station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2017-08-21 17:00:00 EDT,44.70758,-73.67115,1029,81.0,80.2,81.9,50.7,61.0,0.000,0.000,0.00,0.000,2.6,10.5,1.8,255,43,3.5,11.7,1.9,256,51,2.6,10.5,1.8,255,43,366,28.94,,0,0,0,79.5,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:05:00 EDT,44.70758,-73.67115,1029,81.2,80.2,82.1,51.6,61.7,0.000,0.000,0.00,0.000,1.8,7.5,1.3,274,50,2.7,9.9,1.6,280,46,1.8,7.5,1.3,274,50,353,28.94,,0,0,0,79.5,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:10:00 EDT,44.70758,-73.67115,1029,81.2,80.2,82.1,51.5,61.6,0.000,0.000,0.00,0.000,2.3,9.6,2.0,228,42,2.8,9.4,2.2,240,45,2.3,9.6,2.0,228,42,344,28.94,,0,0,0,79.5,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:15:00 EDT,44.70758,-73.67115,1029,80.6,80.0,81.5,51.5,61.1,0.000,0.000,0.00,0.000,4.1,10.6,2.3,232,32,4.8,13.1,2.4,240,32,4.1,10.6,2.3,232,32,336,28.94,,0,0,0,79.4,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:20:00 EDT,44.70758,-73.67115,1029,80.3,79.7,81.2,51.6,60.8,0.000,0.000,0.00,0.000,3.9,9.6,1.9,250,37,4.7,10.0,2.1,252,39,3.9,9.6,1.9,250,37,281,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:25:00 EDT,44.70758,-73.67115,1029,80.0,79.6,81.1,52.2,61.0,0.000,0.000,0.00,0.000,3.5,10.6,2.3,244,35,4.2,11.2,2.4,250,35,3.5,10.6,2.3,244,35,295,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:30:00 EDT,44.70758,-73.67115,1029,80.4,79.7,81.5,53.0,61.8,0.000,0.000,0.00,0.000,2.1,6.2,1.4,227,43,2.8,7.1,1.5,232,48,2.1,6.2,1.4,227,43,284,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:35:00 EDT,44.70758,-73.67115,1029,80.1,79.5,81.3,53.6,61.8,0.000,0.000,0.00,0.000,2.1,6.9,1.4,223,48,2.8,6.5,1.6,232,45,2.1,6.9,1.4,223,48,270,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:40:00 EDT,44.70758,-73.67115,1029,79.9,79.4,79.9,53.9,61.7,0.000,0.000,0.00,0.000,2.8,6.4,1.2,281,40,3.4,6.9,1.4,279,37,2.8,6.4,1.2,281,40,256,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:45:00 EDT,44.70758,-73.67115,1029,79.6,79.3,79.6,53.8,61.4,0.000,0.000,0.00,0.000,3.8,9.9,2.5,269,36,4.5,13.2,2.7,272,37,3.8,9.9,2.5,269,36,246,28.94,,0,0,0,79.2,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:50:00 EDT,44.70758,-73.67115,1029,79.7,79.2,79.7,53.6,61.3,0.000,0.000,0.00,0.000,3.4,10.3,2.0,251,33,4.2,10.6,2.2,258,33,3.4,10.3,2.0,251,33,236,28.93,,0,0,0,79.0,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 17:55:00 EDT,44.70758,-73.67115,1029,79.5,79.0,79.5,55.1,62.0,0.000,0.000,0.00,0.000,1.8,7.2,1.6,255,43,2.3,9.0,1.7,260,48,1.8,7.2,1.6,255,43,223,28.93,,0,0,0,78.6,73.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:00:00 EDT,44.70758,-73.67115,1029,79.2,79.0,79.2,54.8,61.5,0.000,0.000,0.00,0.000,1.9,6.9,1.9,241,36,2.6,8.4,2.1,254,47,1.9,6.9,1.9,241,36,207,28.93,,0,0,0,78.6,73.2,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:05:00 EDT,44.70758,-73.67115,1029,79.1,78.8,79.1,56.3,62.2,0.000,0.000,0.00,0.000,1.7,5.7,1.6,284,43,2.5,8.0,1.9,287,46,1.7,5.7,1.6,284,43,194,28.93,,0,0,0,78.6,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:10:00 EDT,44.70758,-73.67115,1029,78.8,78.5,78.8,56.7,62.2,0.000,0.000,0.00,0.000,2.0,5.2,1.5,261,33,2.6,7.0,1.8,267,36,2.0,5.2,1.5,261,33,179,28.93,,0,0,0,78.4,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:15:00 EDT,44.70758,-73.67115,1029,78.5,78.3,78.5,56.8,61.9,0.000,0.000,0.00,0.000,2.1,6.6,1.4,284,35,2.7,8.9,1.6,288,41,2.1,6.6,1.4,284,35,163,28.93,,0,0,0,78.1,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:20:00 EDT,44.70758,-73.67115,1029,78.1,78.0,78.1,57.5,61.9,0.000,0.000,0.00,0.000,2.3,6.7,1.7,271,38,2.9,8.8,1.9,277,41,2.3,6.7,1.7,271,38,130,28.93,,0,0,0,78.1,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:25:00 EDT,44.70758,-73.67115,1029,77.9,77.9,77.9,57.2,61.6,0.000,0.000,0.00,0.000,2.8,6.6,1.8,273,38,3.5,9.8,2.1,277,35,2.8,6.6,1.8,273,38,77,28.93,,0,0,0,78.1,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:30:00 EDT,44.70758,-73.67115,1029,77.6,77.8,77.6,58.1,61.7,0.000,0.000,0.00,0.000,2.2,5.3,1.2,286,34,2.9,7.4,1.4,291,37,2.2,5.3,1.2,286,34,76,28.93,,0,0,0,78.1,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:35:00 EDT,44.70758,-73.67115,1029,76.8,77.4,76.8,60.3,62.0,0.000,0.000,0.00,0.000,2.0,5.2,1.2,277,44,2.6,7.3,1.5,281,36,2.0,5.2,1.2,277,44,65,28.93,,0,0,0,78.1,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:40:00 EDT,44.70758,-73.67115,1029,76.8,77.3,76.8,60.0,61.9,0.000,0.000,0.00,0.000,2.9,5.6,1.0,274,31,3.6,6.9,1.3,278,28,2.9,5.6,1.0,274,31,68,28.93,,0,0,0,77.7,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 18:45:00 EDT,44.70758,-73.67115,1029,76.5,77.2,76.5,60.7,61.9,0.000,0.000,0.00,0.000,2.6,5.3,1.1,278,30,3.2,6.1,1.3,285,28,2.6,5.3,1.1,278,30,69,28.93,,0,0,0,77.7,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:50:00 EDT,44.70758,-73.67115,1029,75.5,76.8,75.5,63.1,62.1,0.000,0.000,0.00,0.000,2.5,6.1,0.8,282,30,2.8,6.8,1.1,289,26,2.5,6.1,0.8,282,30,47,28.93,,0,0,0,77.5,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 18:55:00 EDT,44.70758,-73.67115,1029,75.2,76.5,75.2,64.6,62.4,0.000,0.000,0.00,0.000,2.5,4.6,0.8,288,26,2.8,6.0,1.0,292,24,2.5,4.6,0.8,288,26,42,28.93,,0,0,0,77.2,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:00:00 EDT,44.70758,-73.67115,1029,74.2,76.0,74.2,66.6,62.4,0.000,0.000,0.00,0.000,2.2,3.4,0.8,287,18,2.6,4.3,0.8,292,22,2.2,3.4,0.8,287,18,38,28.93,,0,0,0,77.2,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:05:00 EDT,44.70758,-73.67115,1029,73.7,75.9,73.7,68.7,62.7,0.000,0.000,0.00,0.000,3.0,6.3,1.1,284,31,3.5,9.5,1.4,290,27,3.0,6.3,1.1,284,31,35,28.93,,0,0,0,77.2,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:10:00 EDT,44.70758,-73.67115,1029,74.4,75.9,74.4,66.6,62.6,0.000,0.000,0.00,0.000,2.5,5.7,1.1,287,32,3.0,6.1,1.1,292,26,2.5,5.7,1.1,287,32,30,28.93,,0,0,0,76.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:15:00 EDT,44.70758,-73.67115,1029,74.0,75.6,74.0,66.8,62.3,0.000,0.000,0.00,0.000,2.3,4.2,0.9,289,27,2.6,5.8,1.1,296,25,2.3,4.2,0.9,289,27,27,28.93,,0,0,0,76.8,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:20:00 EDT,44.70758,-73.67115,1029,73.3,75.2,73.3,68.4,62.3,0.000,0.000,0.00,0.000,2.4,5.7,1.1,288,26,3.0,7.7,1.4,292,26,2.4,5.7,1.1,288,26,24,28.93,,0,0,0,76.8,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:25:00 EDT,44.70758,-73.67115,1029,73.1,75.1,73.1,69.5,62.5,0.000,0.000,0.00,0.000,2.5,5.0,0.7,275,28,2.9,6.3,0.9,283,23,2.5,5.0,0.7,275,28,21,28.93,,0,0,0,76.5,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:30:00 EDT,44.70758,-73.67115,1029,73.2,75.0,73.2,68.8,62.3,0.000,0.000,0.00,0.000,2.8,5.4,0.8,287,23,3.2,5.8,1.0,295,18,2.8,5.4,0.8,287,23,17,28.93,,0,0,0,76.5,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:35:00 EDT,44.70758,-73.67115,1029,72.4,74.5,72.4,69.9,62.0,0.000,0.000,0.00,0.000,2.9,4.7,0.7,289,20,3.2,6.9,1.0,291,18,2.9,4.7,0.7,289,20,13,28.93,,0,0,0,76.5,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 19:40:00 EDT,44.70758,-73.67115,1029,72.2,74.5,72.2,70.2,61.9,0.000,0.000,0.00,0.000,3.2,5.1,0.6,286,19,3.4,6.7,0.9,292,18,3.2,5.1,0.6,286,19,9,28.93,,0,0,0,76.3,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:45:00 EDT,44.70758,-73.67115,1029,72.4,74.3,72.4,70.0,62.1,0.000,0.000,0.00,0.000,3.0,5.8,0.9,287,17,3.3,7.2,1.0,292,16,3.0,5.8,0.9,287,17,6,28.93,,0,0,0,75.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:50:00 EDT,44.70758,-73.67115,1029,72.3,74.0,72.3,70.3,62.1,0.000,0.000,0.00,0.000,2.9,4.7,0.7,290,20,3.2,6.0,1.0,295,17,2.9,4.7,0.7,290,20,4,28.93,,0,0,0,75.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 19:55:00 EDT,44.70758,-73.67115,1029,72.1,73.9,72.1,70.6,62.0,0.000,0.000,0.00,0.000,2.5,4.0,0.7,290,18,2.8,5.0,0.9,294,16,2.5,4.0,0.7,290,18,2,28.93,,0,0,0,75.8,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:00:00 EDT,44.70758,-73.67115,1029,71.7,73.6,71.7,71.3,61.9,0.000,0.000,0.00,0.000,1.9,3.4,0.6,284,22,2.1,4.2,0.8,289,22,1.9,3.4,0.6,284,22,1,28.93,,0,0,0,75.6,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:05:00 EDT,44.70758,-73.67115,1029,71.1,73.6,71.1,72.3,61.7,0.000,0.000,0.00,0.000,1.8,4.1,0.7,283,23,2.2,5.0,1.0,290,23,1.8,4.1,0.7,283,23,1,28.93,,0,0,0,75.6,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 20:10:00 EDT,44.70758,-73.67115,1029,71.0,73.5,71.0,72.9,61.8,0.000,0.000,0.00,0.000,1.6,3.9,0.8,284,35,2.0,5.0,1.0,285,34,1.6,3.9,0.8,284,35,0,28.93,,0,0,0,75.5,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:15:00 EDT,44.70758,-73.67115,1029,70.8,73.2,70.8,73.9,62.0,0.000,0.000,0.00,0.000,1.7,4.2,0.8,295,29,2.2,5.0,1.0,300,27,1.7,4.2,0.8,295,29,0,28.93,,0,0,0,75.1,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:20:00 EDT,44.70758,-73.67115,1029,71.6,73.3,71.6,72.7,62.4,0.000,0.000,0.00,0.000,2.1,6.4,1.0,281,35,2.5,6.3,1.2,287,34,2.1,6.4,1.0,281,35,0,28.93,,0,0,0,75.0,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:25:00 EDT,44.70758,-73.67115,1029,71.1,73.3,71.1,72.3,61.7,0.000,0.000,0.00,0.000,2.1,4.8,0.9,290,24,2.4,5.0,1.1,292,20,2.1,4.8,0.9,290,24,0,28.93,,0,0,0,74.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:30:00 EDT,44.70758,-73.67115,1029,71.1,73.1,71.1,73.0,62.0,0.000,0.000,0.00,0.000,1.8,3.4,0.6,287,28,2.3,4.9,0.9,292,26,1.8,3.4,0.6,287,28,0,28.93,,0,0,0,74.7,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 20:35:00 EDT,44.70758,-73.67115,1029,70.4,72.9,70.4,74.5,61.9,0.000,0.000,0.00,0.000,1.5,3.2,0.6,291,29,1.7,4.5,0.9,293,28,1.5,3.2,0.6,291,29,0,28.93,,0,0,0,74.7,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:40:00 EDT,44.70758,-73.67115,1029,69.0,72.7,69.0,77.1,61.6,0.000,0.000,0.00,0.000,0.9,3.4,0.8,287,37,1.4,4.5,0.9,295,36,0.9,3.4,0.8,287,37,0,28.93,,0,0,0,74.7,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:45:00 EDT,44.70758,-73.67115,1029,68.7,72.8,68.7,78.7,61.8,0.000,0.000,0.00,0.000,0.9,2.8,0.7,307,37,1.3,4.1,0.8,302,43,0.9,2.8,0.7,307,37,0,28.93,,0,0,0,74.6,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:50:00 EDT,44.70758,-73.67115,1029,69.0,72.5,69.0,80.0,62.6,0.000,0.000,0.00,0.000,0.9,2.8,0.6,308,31,1.2,4.8,0.8,311,30,0.9,2.8,0.6,308,31,0,28.94,,0,0,0,74.3,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 20:55:00 EDT,44.70758,-73.67115,1029,69.1,72.3,69.1,79.7,62.5,0.000,0.000,0.00,0.000,1.5,3.9,0.8,276,23,1.9,5.6,1.1,286,23,1.5,3.9,0.8,276,23,0,28.94,,0,0,0,74.3,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:00:00 EDT,44.70758,-73.67115,1029,69.7,72.7,69.7,78.0,62.5,0.000,0.000,0.00,0.000,2.1,4.1,0.8,288,26,2.3,5.3,1.1,295,24,2.1,4.1,0.8,288,26,0,28.94,,0,0,0,74.2,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 21:05:00 EDT,44.70758,-73.67115,1029,69.6,72.7,69.6,77.0,62.1,0.000,0.000,0.00,0.000,2.0,3.8,0.7,284,28,2.4,4.9,0.9,288,24,2.0,3.8,0.7,284,28,0,28.94,,0,0,0,73.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:10:00 EDT,44.70758,-73.67115,1029,68.9,72.5,68.9,78.2,61.8,0.000,0.000,0.00,0.000,1.7,3.4,0.6,286,23,1.9,5.1,0.9,291,22,1.7,3.4,0.6,286,23,0,28.94,,0,0,0,73.9,73.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 21:15:00 EDT,44.70758,-73.67115,1029,68.6,72.1,68.6,79.4,62.0,0.000,0.000,0.00,0.000,1.4,3.4,0.5,287,27,1.7,4.8,0.7,286,29,1.4,3.4,0.5,287,27,0,28.94,,0,0,0,73.9,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:20:00 EDT,44.70758,-73.67115,1029,67.7,72.0,67.7,81.5,61.8,0.000,0.000,0.00,0.000,1.1,3.3,0.7,281,35,1.5,4.6,0.9,283,34,1.1,3.3,0.7,281,35,0,28.94,,0,0,0,73.8,73.4,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:25:00 EDT,44.70758,-73.67115,1029,68.8,71.8,68.8,80.4,62.6,0.000,0.000,0.00,0.000,1.6,3.0,0.5,291,23,1.9,4.5,0.8,294,22,1.6,3.0,0.5,291,23,0,28.94,,0,0,0,73.4,73.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 21:30:00 EDT,44.70758,-73.67115,1029,68.4,71.6,68.4,80.2,62.1,0.000,0.000,0.00,0.000,1.7,3.9,0.7,288,16,2.0,5.8,0.8,291,18,1.7,3.9,0.7,288,16,0,28.94,,0,0,0,73.4,73.2,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:35:00 EDT,44.70758,-73.67115,1029,68.6,71.4,68.6,81.0,62.5,0.000,0.000,0.00,0.000,1.8,3.5,0.5,286,15,2.0,4.5,0.6,294,15,1.8,3.5,0.5,286,15,0,28.94,,0,0,0,73.4,73.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 21:40:00 EDT,44.70758,-73.67115,1029,68.1,71.5,68.1,81.7,62.3,0.000,0.000,0.00,0.000,1.8,2.6,0.4,287,14,2.0,3.2,0.5,292,12,1.8,2.6,0.4,287,14,0,28.94,,0,0,0,73.1,73.0,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:45:00 EDT,44.70758,-73.67115,1029,67.7,71.0,67.7,82.5,62.2,0.000,0.000,0.00,0.000,0.8,2.0,0.6,287,13,1.0,2.3,0.7,293,14,0.8,2.0,0.6,287,13,0,28.94,,0,0,0,73.0,73.0,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:50:00 EDT,44.70758,-73.67115,1029,66.8,70.7,66.8,84.9,62.1,0.000,0.000,0.00,0.000,0.2,1.2,0.3,303,25,0.5,2.3,0.6,314,22,0.2,1.2,0.3,303,25,0,28.93,,0,0,0,73.0,73.0,68.5,0.06,0.11,0.05
SARA,2017-08-21 21:55:00 EDT,44.70758,-73.67115,1029,66.5,70.5,66.5,86.2,62.2,0.000,0.000,0.00,0.000,0.5,1.7,0.5,303,18,0.7,1.8,0.6,314,23,0.5,1.7,0.5,303,18,0,28.93,,0,0,0,73.0,73.0,68.5,0.06,0.11,0.05
SARA,2017-08-21 22:00:00 EDT,44.70758,-73.67115,1029,65.7,70.1,65.7,87.6,61.9,0.000,0.000,0.00,0.000,0.5,2.7,0.6,264,39,0.8,2.8,0.7,277,41,0.5,2.7,0.6,264,39,0,28.94,,0,0,0,72.8,73.0,68.6,0.06,0.11,0.05
SARA,2017-08-21 22:05:00 EDT,44.70758,-73.67115,1029,66.0,69.6,66.0,88.1,62.4,0.000,0.000,0.00,0.000,0.5,3.6,0.7,260,43,0.9,3.5,0.8,334,60,0.5,3.6,0.7,260,43,0,28.94,,0,0,0,72.7,73.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 22:10:00 EDT,44.70758,-73.67115,1029,66.0,69.6,66.0,88.4,62.4,0.000,0.000,0.00,0.000,0.3,1.4,0.4,181,40,0.8,3.0,0.7,205,59,0.3,1.4,0.4,181,40,0,28.94,,0,0,0,72.7,73.0,68.5,0.06,0.11,0.05
SARA,2017-08-21 22:15:00 EDT,44.70758,-73.67115,1029,65.9,69.2,65.9,88.4,62.4,0.000,0.000,0.00,0.000,0.4,4.1,0.7,250,31,0.8,5.0,1.0,229,36,0.4,4.1,0.7,250,31,0,28.94,,0,0,0,72.7,73.0,68.6,0.06,0.11,0.05
SARA,2017-08-21 22:20:00 EDT,44.70758,-73.67115,1029,65.5,67.8,65.5,89.4,62.3,0.000,0.000,0.00,0.000,0.1,1.0,0.2,102,17,0.4,1.7,0.5,77,30,0.1,1.0,0.2,102,17,0,28.94,,0,0,0,72.4,73.0,68.6,0.06,0.11,0.05
SARA,2017-08-21 22:25:00 EDT,44.70758,-73.67115,1029,65.2,66.8,65.2,90.2,62.2,0.000,0.000,0.00,0.000,0.6,1.8,0.5,106,21,1.0,1.9,0.6,109,21,0.6,1.8,0.5,106,21,0,28.94,,0,0,0,72.3,73.0,68.6,0.06,0.11,0.05
SARA,2017-08-21 22:30:00 EDT,44.70758,-73.67115,1029,64.6,66.2,64.6,91.0,61.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,26,16,0.0,0.0,0.0,0,0,0,28.94,,0,0,0,72.3,73.0,68.6,0.06,0.11,0.05
SARA,2017-08-21 22:35:00 EDT,44.70758,-73.67115,1029,64.2,65.9,64.2,91.9,61.8,0.000,0.000,0.00,0.000,1.1,1.8,0.4,115,11,1.4,1.9,0.3,116,14,1.1,1.8,0.4,115,11,0,28.94,,0,0,0,72.3,73.0,68.7,0.06,0.11,0.05
SARA,2017-08-21 22:40:00 EDT,44.70758,-73.67115,1029,63.8,66.2,63.8,92.8,61.6,0.000,0.000,0.00,0.000,0.3,1.5,0.4,32,21,0.8,2.2,0.5,28,39,0.3,1.5,0.4,32,21,0,28.95,,0,0,0,72.2,73.0,68.8,0.06,0.11,0.05
SARA,2017-08-21 22:45:00 EDT,44.70758,-73.67115,1029,63.3,66.3,63.3,93.6,61.4,0.000,0.000,0.00,0.000,0.7,1.2,0.4,28,25,1.1,2.6,0.4,40,33,0.7,1.2,0.4,28,25,0,28.94,,0,0,0,71.8,73.0,68.8,0.06,0.11,0.05
SARA,2017-08-21 22:50:00 EDT,44.70758,-73.67115,1029,63.4,66.5,63.4,94.3,61.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,15,33,1.0,2.2,0.5,26,40,0.6,1.5,0.5,15,33,0,28.94,,0,0,0,71.8,72.9,68.8,0.06,0.11,0.05
SARA,2017-08-21 22:55:00 EDT,44.70758,-73.67115,1029,62.9,67.0,62.9,94.9,61.4,0.000,0.000,0.00,0.000,0.4,1.2,0.4,40,30,0.9,1.7,0.5,49,39,0.4,1.2,0.4,40,30,0,28.94,,0,0,0,71.8,72.8,68.8,0.06,0.11,0.05
SARA,2017-08-21 23:00:00 EDT,44.70758,-73.67115,1029,63.3,66.0,63.3,95.5,62.0,0.000,0.000,0.00,0.000,0.9,2.0,0.6,47,13,1.4,2.6,0.6,52,19,0.9,2.0,0.6,47,13,0,28.94,,0,0,0,71.8,72.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 23:05:00 EDT,44.70758,-73.67115,1029,63.7,65.0,63.7,95.8,62.4,0.000,0.000,0.00,0.000,0.3,1.3,0.4,59,13,0.8,1.8,0.5,83,23,0.3,1.3,0.4,59,13,0,28.94,,0,0,0,71.5,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:10:00 EDT,44.70758,-73.67115,1029,63.5,64.8,63.5,95.4,62.1,0.000,0.000,0.00,0.000,0.1,1.4,0.3,73,7,0.3,1.9,0.5,69,31,0.1,1.4,0.3,73,7,0,28.94,,0,0,0,71.4,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:15:00 EDT,44.70758,-73.67115,1029,63.4,65.5,63.4,95.5,62.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,333,38,0.6,2.5,0.6,358,47,0.3,1.1,0.4,333,38,0,28.94,,0,0,0,71.4,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:20:00 EDT,44.70758,-73.67115,1029,63.1,65.7,63.1,95.6,61.8,0.000,0.000,0.00,0.000,0.8,2.6,0.8,33,26,1.1,2.8,0.8,38,32,0.8,2.6,0.8,33,26,0,28.94,,0,0,0,71.4,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:25:00 EDT,44.70758,-73.67115,1029,62.8,66.1,62.8,95.9,61.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,10,22,0.7,1.4,0.5,8,26,0.4,0.9,0.3,10,22,0,28.94,,0,0,0,71.4,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:30:00 EDT,44.70758,-73.67115,1029,62.7,65.5,62.7,96.0,61.5,0.000,0.000,0.00,0.000,0.9,1.5,0.4,5,32,1.1,2.2,0.5,4,31,0.9,1.5,0.4,5,32,0,28.94,,0,0,0,71.4,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:35:00 EDT,44.70758,-73.67115,1029,62.8,64.9,62.8,95.6,61.5,0.000,0.000,0.00,0.000,0.9,2.4,0.6,3,50,1.2,2.3,0.5,355,48,0.9,2.4,0.6,3,50,0,28.94,,0,0,0,71.1,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:40:00 EDT,44.70758,-73.67115,1029,62.7,64.7,62.7,95.9,61.5,0.000,0.000,0.00,0.000,0.6,2.0,0.5,20,40,0.9,2.1,0.6,24,44,0.6,2.0,0.5,20,40,0,28.94,,0,0,0,71.1,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:45:00 EDT,44.70758,-73.67115,1029,62.4,64.3,62.4,96.0,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,13,11,0.0,0.0,0.0,0,0,0,28.94,,0,0,0,71.1,72.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 23:50:00 EDT,44.70758,-73.67115,1029,61.8,64.5,61.8,95.8,60.6,0.000,0.000,0.00,0.000,0.1,0.5,0.2,42,7,0.6,1.2,0.4,30,20,0.1,0.5,0.2,42,7,0,28.94,,0,0,0,71.0,72.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 23:55:00 EDT,44.70758,-73.67115,1029,61.7,64.1,61.7,95.9,60.5,0.000,0.000,0.00,0.000,1.0,1.6,0.5,27,4,1.3,1.8,0.3,30,8,1.0,1.6,0.5,27,4,0,28.94,,0,0,0,70.8,72.7,68.9,0.06,0.11,0.05
SBRI,2017-08-21 00:00:00 EDT,42.75217,-77.35931,1147,60.8,65.8,60.8,79.8,54.5,0.000,0.000,0.00,0.000,1.9,3.2,0.8,279,13,2.2,3.7,0.7,287,14,1.9,3.2,0.8,279,13,0,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
