station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2017-08-21 00:05:00 EDT,42.75217,-77.35931,1147,59.9,64.9,59.9,83.9,55.0,0.000,0.000,0.00,0.000,2.6,4.1,0.9,288,8,2.8,4.7,1.0,293,9,2.6,4.1,0.9,288,8,1,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:10:00 EDT,42.75217,-77.35931,1147,60.3,65.3,60.3,83.8,55.3,0.000,0.000,0.00,0.000,2.8,4.0,0.5,294,9,2.9,4.6,0.6,300,9,2.8,4.0,0.5,294,9,1,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:15:00 EDT,42.75217,-77.35931,1147,59.4,64.8,59.4,85.8,55.2,0.000,0.000,0.00,0.000,2.6,3.3,0.4,286,15,2.7,4.6,0.5,292,14,2.6,3.3,0.4,286,15,1,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:20:00 EDT,42.75217,-77.35931,1147,59.3,62.9,59.3,87.1,55.5,0.000,0.000,0.00,0.000,1.1,2.6,0.7,257,24,1.5,3.1,0.6,266,30,1.1,2.6,0.7,257,24,1,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:25:00 EDT,42.75217,-77.35931,1147,59.3,64.6,59.3,86.3,55.2,0.000,0.000,0.00,0.000,1.6,2.4,0.7,172,11,1.8,2.7,0.8,167,13,1.6,2.4,0.7,172,11,0,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:30:00 EDT,42.75217,-77.35931,1147,59.7,65.3,59.7,86.8,55.7,0.000,0.000,0.00,0.000,0.0,0.8,0.2,87,1,0.5,1.6,0.5,100,33,0.0,0.8,0.2,87,1,0,28.94,,0,0,0,67.1,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:35:00 EDT,42.75217,-77.35931,1147,60.2,64.7,60.2,84.1,55.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,277,1,0.4,2.0,0.5,283,18,0.1,0.8,0.2,277,1,1,28.94,,0,0,0,67.0,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:40:00 EDT,42.75217,-77.35931,1147,59.9,65.1,59.9,83.6,54.9,0.000,0.000,0.00,0.000,0.9,2.0,0.6,251,9,1.3,2.4,0.6,259,12,0.9,2.0,0.6,251,9,0,28.94,,0,0,0,66.8,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:45:00 EDT,42.75217,-77.35931,1147,59.5,64.5,59.5,84.7,54.9,0.000,0.000,0.00,0.000,2.7,3.7,0.6,265,11,3.0,4.2,0.6,270,10,2.7,3.7,0.6,265,11,1,28.94,,0,0,0,66.7,68.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:50:00 EDT,42.75217,-77.35931,1147,58.9,63.0,58.9,87.1,55.1,0.000,0.000,0.00,0.000,3.1,4.3,0.5,311,12,3.1,4.6,0.6,314,10,3.1,4.3,0.5,311,12,1,28.94,,0,0,0,66.7,68.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 00:55:00 EDT,42.75217,-77.35931,1147,59.2,64.0,59.2,87.8,55.6,0.000,0.000,0.00,0.000,3.1,3.7,0.3,316,4,3.0,3.8,0.4,320,3,3.1,3.7,0.3,316,4,0,28.94,,0,0,0,66.7,68.0,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:00:00 EDT,42.75217,-77.35931,1147,60.3,64.7,60.3,84.8,55.7,0.000,0.000,0.00,0.000,2.6,3.7,0.6,324,6,2.5,3.7,0.6,327,5,2.6,3.7,0.6,324,6,1,28.94,,0,0,0,66.7,67.9,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:05:00 EDT,42.75217,-77.35931,1147,60.9,64.2,60.9,82.6,55.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,311,15,1.2,1.9,0.4,320,15,0.9,1.5,0.4,311,15,0,28.94,,0,0,0,66.7,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:10:00 EDT,42.75217,-77.35931,1147,61.9,65.0,61.9,79.9,55.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,247,0,0.6,1.3,0.5,275,18,0.0,0.6,0.1,247,0,1,28.94,,0,0,0,66.7,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:15:00 EDT,42.75217,-77.35931,1147,60.1,65.7,60.1,81.9,54.6,0.000,0.000,0.00,0.000,0.9,1.6,0.5,149,18,1.3,1.9,0.3,154,30,0.9,1.6,0.5,149,18,1,28.94,,0,0,0,66.6,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:20:00 EDT,42.75217,-77.35931,1147,61.0,65.9,61.0,80.8,55.0,0.000,0.000,0.00,0.000,0.5,1.3,0.4,164,16,0.8,2.1,0.5,160,26,0.5,1.3,0.4,164,16,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:25:00 EDT,42.75217,-77.35931,1147,59.0,65.5,59.0,83.4,54.0,0.000,0.000,0.00,0.000,0.3,2.0,0.6,244,5,0.5,2.6,0.8,242,23,0.3,2.0,0.6,244,5,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:30:00 EDT,42.75217,-77.35931,1147,58.5,64.0,58.5,89.0,55.3,0.000,0.000,0.00,0.000,1.4,2.2,0.4,236,15,1.6,2.6,0.4,242,18,1.4,2.2,0.4,236,15,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:35:00 EDT,42.75217,-77.35931,1147,58.7,64.5,58.7,91.0,56.1,0.000,0.000,0.00,0.000,1.7,3.1,0.6,264,9,2.1,3.5,0.6,269,11,1.7,3.1,0.6,264,9,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:40:00 EDT,42.75217,-77.35931,1147,59.2,63.7,59.2,90.3,56.3,0.000,0.000,0.00,0.000,2.8,3.4,0.3,297,20,2.8,3.5,0.3,302,20,2.8,3.4,0.3,297,20,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:45:00 EDT,42.75217,-77.35931,1147,59.2,62.5,59.2,90.8,56.5,0.000,0.000,0.00,0.000,2.9,3.1,0.1,305,10,2.8,3.4,0.2,309,10,2.9,3.1,0.1,305,10,0,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:50:00 EDT,42.75217,-77.35931,1147,60.6,64.1,60.6,90.1,57.7,0.000,0.000,0.00,0.000,1.9,2.7,0.3,317,11,1.9,2.5,0.3,321,11,1.9,2.7,0.3,317,11,0,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 01:55:00 EDT,42.75217,-77.35931,1147,60.6,64.6,60.6,86.9,56.7,0.000,0.000,0.00,0.000,0.8,1.6,0.6,311,18,1.3,2.0,0.4,327,21,0.8,1.6,0.6,311,18,1,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:00:00 EDT,42.75217,-77.35931,1147,60.5,64.8,60.5,88.1,56.9,0.000,0.000,0.00,0.000,1.2,1.7,0.3,349,12,1.5,2.2,0.5,355,12,1.2,1.7,0.3,349,12,0,28.94,,0,0,0,66.4,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:05:00 EDT,42.75217,-77.35931,1147,60.3,64.4,60.3,86.9,56.4,0.000,0.000,0.00,0.000,0.5,1.4,0.4,271,22,0.9,2.1,0.5,282,24,0.5,1.4,0.4,271,22,1,28.94,,0,0,0,66.3,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:10:00 EDT,42.75217,-77.35931,1147,59.9,64.9,59.9,88.3,56.4,0.000,0.000,0.00,0.000,0.0,0.7,0.2,271,1,0.5,1.2,0.4,316,21,0.0,0.7,0.2,271,1,1,28.94,,0,0,0,66.1,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:15:00 EDT,42.75217,-77.35931,1147,60.4,64.3,60.4,86.8,56.5,0.000,0.000,0.00,0.000,0.8,2.1,0.6,278,14,1.3,2.5,0.4,300,26,0.8,2.1,0.6,278,14,0,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:20:00 EDT,42.75217,-77.35931,1147,59.3,63.8,59.3,91.9,57.0,0.000,0.000,0.00,0.000,1.6,2.4,0.5,289,14,1.8,2.6,0.3,296,13,1.6,2.4,0.5,289,14,0,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:25:00 EDT,42.75217,-77.35931,1147,58.9,64.0,58.9,93.1,57.0,0.000,0.000,0.00,0.000,2.1,2.8,0.3,309,10,2.0,2.6,0.3,313,8,2.1,2.8,0.3,309,10,0,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:30:00 EDT,42.75217,-77.35931,1147,59.0,63.9,59.0,93.9,57.2,0.000,0.000,0.00,0.000,2.3,3.5,0.5,312,12,2.2,3.6,0.6,316,11,2.3,3.5,0.5,312,12,0,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:35:00 EDT,42.75217,-77.35931,1147,58.7,63.0,58.7,94.2,57.0,0.000,0.000,0.00,0.000,2.6,3.7,0.4,313,8,2.4,4.2,0.5,317,7,2.6,3.7,0.4,313,8,1,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:40:00 EDT,42.75217,-77.35931,1147,59.2,63.6,59.2,95.8,58.0,0.000,0.000,0.00,0.000,2.5,3.2,0.3,330,9,2.7,3.6,0.5,333,11,2.5,3.2,0.3,330,9,1,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:45:00 EDT,42.75217,-77.35931,1147,60.6,64.0,60.6,92.1,58.3,0.000,0.000,0.00,0.000,2.9,3.4,0.4,331,23,3.2,4.1,0.6,337,24,2.9,3.4,0.4,331,23,1,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:50:00 EDT,42.75217,-77.35931,1147,60.7,63.6,60.7,89.7,57.6,0.000,0.000,0.00,0.000,2.4,3.2,0.4,333,22,2.8,4.3,0.7,340,21,2.4,3.2,0.4,333,22,1,28.94,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 02:55:00 EDT,42.75217,-77.35931,1147,61.7,63.6,61.7,87.9,58.1,0.000,0.000,0.00,0.000,1.8,2.8,0.4,326,13,2.0,3.1,0.4,332,13,1.8,2.8,0.4,326,13,1,28.93,,0,0,0,66.0,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:00:00 EDT,42.75217,-77.35931,1147,59.6,63.2,59.6,89.6,56.6,0.000,0.000,0.00,0.000,3.1,3.7,0.3,331,9,3.3,4.0,0.4,334,10,3.1,3.7,0.3,331,9,0,28.94,,0,0,0,65.9,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:05:00 EDT,42.75217,-77.35931,1147,59.6,63.3,59.6,92.7,57.5,0.000,0.000,0.00,0.000,3.0,3.4,0.2,333,9,3.2,4.2,0.4,336,10,3.0,3.4,0.2,333,9,0,28.94,,0,0,0,65.9,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:10:00 EDT,42.75217,-77.35931,1147,59.8,63.2,59.8,92.2,57.5,0.000,0.000,0.00,0.000,3.3,3.9,0.3,331,11,3.6,4.6,0.5,336,12,3.3,3.9,0.3,331,11,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:15:00 EDT,42.75217,-77.35931,1147,60.0,63.8,60.0,92.2,57.7,0.000,0.000,0.00,0.000,3.5,4.3,0.3,331,14,3.7,4.9,0.5,335,14,3.5,4.3,0.3,331,14,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:20:00 EDT,42.75217,-77.35931,1147,60.4,64.7,60.4,91.0,57.7,0.000,0.000,0.00,0.000,3.5,4.2,0.4,329,12,3.6,4.9,0.7,334,12,3.5,4.2,0.4,329,12,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:25:00 EDT,42.75217,-77.35931,1147,59.3,64.7,59.3,92.3,57.1,0.000,0.000,0.00,0.000,3.0,3.5,0.2,331,7,3.1,4.1,0.4,335,8,3.0,3.5,0.2,331,7,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:30:00 EDT,42.75217,-77.35931,1147,59.3,65.0,59.3,94.4,57.7,0.000,0.000,0.00,0.000,2.5,2.9,0.2,332,10,2.6,3.5,0.4,337,12,2.5,2.9,0.2,332,10,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:35:00 EDT,42.75217,-77.35931,1147,59.8,65.2,59.8,94.8,58.3,0.000,0.000,0.00,0.000,1.8,2.3,0.2,313,7,1.8,2.5,0.2,318,7,1.8,2.3,0.2,313,7,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:40:00 EDT,42.75217,-77.35931,1147,61.0,65.5,61.0,91.9,58.7,0.000,0.000,0.00,0.000,1.1,2.3,0.6,295,14,1.3,2.5,0.4,305,19,1.1,2.3,0.6,295,14,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:45:00 EDT,42.75217,-77.35931,1147,61.7,65.1,61.7,87.7,58.0,0.000,0.000,0.00,0.000,0.5,1.2,0.5,3,29,1.0,1.8,0.5,7,24,0.5,1.2,0.5,3,29,1,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:50:00 EDT,42.75217,-77.35931,1147,59.4,63.2,59.4,88.1,55.9,0.000,0.000,0.00,0.000,0.8,1.2,0.1,19,17,1.1,1.7,0.2,18,18,0.8,1.2,0.1,19,17,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 03:55:00 EDT,42.75217,-77.35931,1147,59.1,62.7,59.1,92.7,57.0,0.000,0.000,0.00,0.000,1.5,2.5,0.5,330,12,1.8,3.2,0.5,336,14,1.5,2.5,0.5,330,12,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:00:00 EDT,42.75217,-77.35931,1147,59.2,63.0,59.2,94.2,57.5,0.000,0.000,0.00,0.000,2.0,2.5,0.4,321,5,2.0,2.7,0.3,325,5,2.0,2.5,0.4,321,5,0,28.94,,0,0,0,65.8,67.8,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:05:00 EDT,42.75217,-77.35931,1147,59.8,63.1,59.8,93.2,57.9,0.000,0.000,0.00,0.000,2.5,3.1,0.3,317,8,2.4,3.2,0.3,322,8,2.5,3.1,0.3,317,8,0,28.94,,0,0,0,65.8,67.6,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:10:00 EDT,42.75217,-77.35931,1147,59.0,62.7,59.0,92.4,56.8,0.000,0.000,0.00,0.000,2.0,2.7,0.4,342,9,2.4,3.5,0.5,347,11,2.0,2.7,0.4,342,9,0,28.93,,0,0,0,65.8,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:15:00 EDT,42.75217,-77.35931,1147,58.5,62.5,58.5,94.1,56.8,0.000,0.000,0.00,0.000,3.1,4.1,0.6,349,8,3.7,5.1,0.6,353,7,3.1,4.1,0.6,349,8,1,28.93,,0,0,0,65.8,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:20:00 EDT,42.75217,-77.35931,1147,58.2,62.0,58.2,95.2,56.9,0.000,0.000,0.00,0.000,3.2,4.1,0.3,342,12,3.7,4.8,0.6,347,12,3.2,4.1,0.3,342,12,0,28.93,,0,0,0,65.8,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:25:00 EDT,42.75217,-77.35931,1147,58.4,61.8,58.4,96.0,57.3,0.000,0.000,0.00,0.000,4.0,4.7,0.4,327,12,4.2,5.3,0.5,331,11,4.0,4.7,0.4,327,12,0,28.93,,0,0,0,65.6,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:30:00 EDT,42.75217,-77.35931,1147,58.6,62.4,58.6,95.8,57.5,0.000,0.000,0.00,0.000,4.4,5.1,0.3,331,6,4.6,5.5,0.4,333,7,4.4,5.1,0.3,331,6,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:35:00 EDT,42.75217,-77.35931,1147,59.7,63.6,59.7,94.9,58.2,0.000,0.000,0.00,0.000,3.5,4.3,0.4,321,9,3.5,4.9,0.6,325,9,3.5,4.3,0.4,321,9,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:40:00 EDT,42.75217,-77.35931,1147,60.4,63.9,60.4,90.9,57.8,0.000,0.000,0.00,0.000,2.2,2.8,0.4,343,13,2.6,3.5,0.5,350,15,2.2,2.8,0.4,343,13,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:45:00 EDT,42.75217,-77.35931,1147,61.4,63.8,61.4,89.6,58.3,0.000,0.000,0.00,0.000,1.9,2.6,0.3,357,10,2.5,3.5,0.4,3,8,1.9,2.6,0.3,357,10,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:50:00 EDT,42.75217,-77.35931,1147,60.9,64.3,60.9,87.8,57.2,0.000,0.000,0.00,0.000,1.7,3.4,0.6,321,13,2.0,3.6,0.6,326,13,1.7,3.4,0.6,321,13,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 04:55:00 EDT,42.75217,-77.35931,1147,59.9,63.7,59.9,89.1,56.7,0.000,0.000,0.00,0.000,2.4,3.5,0.4,306,11,2.4,3.9,0.6,310,10,2.4,3.5,0.4,306,11,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:00:00 EDT,42.75217,-77.35931,1147,59.9,63.6,59.9,89.8,56.9,0.000,0.000,0.00,0.000,2.8,3.6,0.3,313,12,2.7,3.9,0.5,317,12,2.8,3.6,0.3,313,12,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:05:00 EDT,42.75217,-77.35931,1147,59.2,63.7,59.2,91.9,56.8,0.000,0.000,0.00,0.000,2.6,3.2,0.3,337,12,2.9,3.7,0.4,341,13,2.6,3.2,0.3,337,12,1,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:10:00 EDT,42.75217,-77.35931,1147,59.0,63.4,59.0,93.8,57.2,0.000,0.000,0.00,0.000,3.1,4.3,0.7,345,8,3.7,5.0,0.8,350,9,3.1,4.3,0.7,345,8,1,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:15:00 EDT,42.75217,-77.35931,1147,58.9,63.7,58.9,94.3,57.3,0.000,0.000,0.00,0.000,3.6,4.5,0.4,347,12,4.2,5.1,0.5,352,12,3.6,4.5,0.4,347,12,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:20:00 EDT,42.75217,-77.35931,1147,58.6,63.2,58.6,94.5,57.1,0.000,0.000,0.00,0.000,3.7,4.5,0.3,319,19,3.8,5.5,0.6,324,19,3.7,4.5,0.3,319,19,0,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:25:00 EDT,42.75217,-77.35931,1147,59.5,63.9,59.5,92.8,57.4,0.000,0.000,0.00,0.000,3.2,3.7,0.3,306,9,3.0,3.9,0.4,310,9,3.2,3.7,0.3,306,9,1,28.93,,0,0,0,65.5,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:30:00 EDT,42.75217,-77.35931,1147,61.3,65.1,61.3,87.4,57.5,0.000,0.000,0.00,0.000,1.9,3.1,0.5,289,25,2.1,3.6,0.6,293,25,1.9,3.1,0.5,289,25,0,28.93,,0,0,0,65.4,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:35:00 EDT,42.75217,-77.35931,1147,60.7,64.9,60.7,86.6,56.7,0.000,0.000,0.00,0.000,2.0,3.2,0.5,298,17,2.1,3.1,0.4,303,15,2.0,3.2,0.5,298,17,0,28.93,,0,0,0,65.3,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:40:00 EDT,42.75217,-77.35931,1147,60.0,63.9,60.0,88.3,56.5,0.000,0.000,0.00,0.000,3.4,4.2,0.3,316,10,3.4,4.5,0.4,319,10,3.4,4.2,0.3,316,10,0,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:45:00 EDT,42.75217,-77.35931,1147,59.4,63.2,59.4,92.1,57.1,0.000,0.000,0.00,0.000,4.2,5.0,0.4,343,9,4.7,5.9,0.5,348,9,4.2,5.0,0.4,343,9,0,28.93,,0,0,0,65.3,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:50:00 EDT,42.75217,-77.35931,1147,60.6,64.1,60.6,90.3,57.8,0.000,0.000,0.00,0.000,4.5,5.3,0.3,353,7,5.1,6.2,0.5,358,6,4.5,5.3,0.3,353,7,0,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 05:55:00 EDT,42.75217,-77.35931,1147,61.5,64.6,61.5,88.1,57.9,0.000,0.000,0.00,0.000,3.0,4.6,0.6,1,11,3.5,5.1,0.7,5,10,3.0,4.6,0.6,1,11,0,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:00:00 EDT,42.75217,-77.35931,1147,63.2,65.2,63.2,82.8,57.9,0.000,0.000,0.00,0.000,1.0,2.1,0.8,10,9,1.3,2.7,0.9,16,13,1.0,2.1,0.8,10,9,0,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:05:00 EDT,42.75217,-77.35931,1147,62.9,65.4,62.9,81.6,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.5,13,37,0.0,0.0,0.0,0,0,1,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:10:00 EDT,42.75217,-77.35931,1147,62.2,64.8,62.2,82.6,56.9,0.000,0.000,0.00,0.000,2.6,4.0,1.0,348,9,3.3,4.8,0.8,354,10,2.6,4.0,1.0,348,9,1,28.93,,0,0,0,65.2,67.5,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:15:00 EDT,42.75217,-77.35931,1147,61.4,64.0,61.4,85.7,57.1,0.000,0.000,0.00,0.000,3.3,4.6,0.8,1,12,3.8,5.5,0.9,5,8,3.3,4.6,0.8,1,12,2,28.94,,0,0,0,65.1,67.4,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:20:00 EDT,42.75217,-77.35931,1147,62.3,64.6,62.3,85.0,57.8,0.000,0.000,0.00,0.000,2.7,4.0,0.6,17,10,3.0,4.5,0.7,21,11,2.7,4.0,0.6,17,10,2,28.94,,0,0,0,65.2,67.3,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:25:00 EDT,42.75217,-77.35931,1147,62.8,64.8,62.8,82.7,57.5,0.000,0.000,0.00,0.000,2.0,3.1,0.6,15,9,2.3,3.6,0.7,20,10,2.0,3.1,0.6,15,9,3,28.93,,0,0,0,65.2,67.2,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:30:00 EDT,42.75217,-77.35931,1147,62.6,64.8,62.6,82.8,57.3,0.000,0.000,0.00,0.000,1.9,2.3,0.2,20,10,2.1,2.9,0.3,24,11,1.9,2.3,0.2,20,10,4,28.93,,0,0,0,65.2,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:35:00 EDT,42.75217,-77.35931,1147,62.0,64.6,62.0,84.3,57.2,0.000,0.000,0.00,0.000,2.2,3.0,0.4,1,13,2.7,3.7,0.5,6,12,2.2,3.0,0.4,1,13,7,28.93,,0,0,0,65.3,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:40:00 EDT,42.75217,-77.35931,1147,61.9,64.7,61.9,84.9,57.3,0.000,0.000,0.00,0.000,3.2,4.1,0.5,346,10,3.8,4.9,0.5,351,11,3.2,4.1,0.5,346,10,11,28.93,,0,0,0,65.4,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:45:00 EDT,42.75217,-77.35931,1147,61.8,64.2,61.8,85.7,57.4,0.000,0.000,0.00,0.000,3.7,4.3,0.3,356,12,4.3,5.2,0.4,359,7,3.7,4.3,0.3,356,12,16,28.93,,0,0,0,65.4,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:50:00 EDT,42.75217,-77.35931,1147,61.7,64.0,61.7,86.1,57.5,0.000,0.000,0.00,0.000,2.3,3.9,0.9,10,12,2.6,4.6,1.1,13,11,2.3,3.9,0.9,10,12,21,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 06:55:00 EDT,42.75217,-77.35931,1147,61.5,63.6,61.5,86.5,57.5,0.000,0.000,0.00,0.000,1.7,2.6,0.4,358,18,2.1,3.8,0.5,3,17,1.7,2.6,0.4,358,18,29,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:00:00 EDT,42.75217,-77.35931,1147,61.4,64.0,61.4,87.0,57.5,0.000,0.000,0.00,0.000,2.5,3.4,0.5,327,12,2.8,3.8,0.5,332,12,2.5,3.4,0.5,327,12,38,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:05:00 EDT,42.75217,-77.35931,1147,61.5,64.5,61.5,87.7,57.8,0.000,0.000,0.00,0.000,3.5,4.7,0.3,333,7,3.8,5.4,0.5,338,8,3.5,4.7,0.3,333,7,47,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:10:00 EDT,42.75217,-77.35931,1147,62.1,64.7,62.1,86.4,58.0,0.000,0.000,0.00,0.000,3.9,4.5,0.4,337,4,4.3,5.3,0.5,341,5,3.9,4.5,0.4,337,4,57,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
