station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2017-08-21 07:15:00 EDT,42.75217,-77.35931,1147,62.6,65.0,62.6,85.0,58.1,0.000,0.000,0.00,0.000,3.9,4.4,0.2,334,6,4.2,5.1,0.4,338,7,3.9,4.4,0.2,334,6,75,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:20:00 EDT,42.75217,-77.35931,1147,63.2,65.2,63.2,84.5,58.4,0.000,0.000,0.00,0.000,3.5,4.1,0.3,336,5,3.9,4.7,0.4,341,6,3.5,4.1,0.3,336,5,88,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:25:00 EDT,42.75217,-77.35931,1147,63.8,65.7,63.8,84.4,59.0,0.000,0.000,0.00,0.000,3.7,4.3,0.4,335,9,4.0,5.2,0.6,339,10,3.7,4.3,0.4,335,9,110,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:30:00 EDT,42.75217,-77.35931,1147,64.6,65.3,64.6,83.9,59.6,0.000,0.000,0.00,0.000,2.2,3.2,0.7,358,15,2.6,4.3,0.6,3,15,2.2,3.2,0.7,358,15,119,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:35:00 EDT,42.75217,-77.35931,1147,65.3,65.7,65.3,82.6,59.9,0.000,0.000,0.00,0.000,0.9,1.8,0.6,0,27,1.2,2.8,0.7,5,24,0.9,1.8,0.6,0,27,148,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:40:00 EDT,42.75217,-77.35931,1147,65.5,66.2,65.5,82.0,59.9,0.000,0.000,0.00,0.000,1.3,2.6,0.5,337,26,1.7,3.3,0.5,346,25,1.3,2.6,0.5,337,26,96,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:45:00 EDT,42.75217,-77.35931,1147,65.2,66.1,65.2,86.0,60.9,0.000,0.000,0.00,0.000,2.6,3.5,0.7,330,8,2.8,3.7,0.6,333,9,2.6,3.5,0.7,330,8,99,28.93,,0,0,0,65.5,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:50:00 EDT,42.75217,-77.35931,1147,65.3,66.8,65.3,85.4,60.8,0.000,0.000,0.00,0.000,2.1,2.8,0.3,327,11,2.2,3.2,0.4,332,11,2.1,2.8,0.3,327,11,107,28.93,,0,0,0,65.7,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 07:55:00 EDT,42.75217,-77.35931,1147,65.9,66.6,65.9,83.2,60.6,0.000,0.000,0.00,0.000,1.6,2.5,0.4,328,16,1.7,2.6,0.4,335,16,1.6,2.5,0.4,328,16,101,28.93,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:00:00 EDT,42.75217,-77.35931,1147,66.3,67.3,66.3,79.1,59.6,0.000,0.000,0.00,0.000,1.7,2.9,0.8,344,28,2.3,3.7,0.8,353,23,1.7,2.9,0.8,344,28,88,28.93,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:05:00 EDT,42.75217,-77.35931,1147,65.9,66.7,65.9,85.5,61.5,0.000,0.000,0.00,0.000,2.7,3.1,0.3,336,12,3.0,4.0,0.5,341,12,2.7,3.1,0.3,336,12,89,28.93,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:10:00 EDT,42.75217,-77.35931,1147,65.9,65.9,65.9,87.6,62.1,0.000,0.000,0.00,0.000,1.8,2.6,0.3,317,21,1.8,2.9,0.3,325,21,1.8,2.6,0.3,317,21,98,28.93,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:15:00 EDT,42.75217,-77.35931,1147,66.0,66.2,66.0,87.4,62.2,0.000,0.000,0.00,0.000,2.6,3.3,0.4,310,15,2.6,3.4,0.4,316,14,2.6,3.3,0.4,310,15,103,28.93,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:20:00 EDT,42.75217,-77.35931,1147,66.3,66.9,66.3,85.1,61.7,0.000,0.000,0.00,0.000,2.8,3.2,0.2,334,7,3.1,3.8,0.4,339,8,2.8,3.2,0.2,334,7,91,28.93,,0,0,0,65.8,67.1,67.0,0.17,0.16,0.19
SBRI,2017-08-21 08:25:00 EDT,42.75217,-77.35931,1147,66.3,66.8,66.3,86.7,62.3,0.000,0.000,0.00,0.000,3.1,3.5,0.2,321,18,3.2,4.2,0.4,325,18,3.1,3.5,0.2,321,18,91,28.92,,0,0,0,65.8,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:30:00 EDT,42.75217,-77.35931,1147,66.3,66.2,66.3,87.9,62.6,0.000,0.000,0.00,0.000,2.4,3.6,0.8,315,8,2.1,3.6,0.7,319,8,2.4,3.6,0.8,315,8,88,28.93,,0,0,0,65.9,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:35:00 EDT,42.75217,-77.35931,1147,66.6,66.3,66.6,87.5,62.7,0.000,0.000,0.00,0.000,0.4,2.3,0.6,33,15,0.8,2.7,0.7,26,19,0.4,2.3,0.6,33,15,76,28.93,,0,0,0,66.0,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:40:00 EDT,42.75217,-77.35931,1147,66.5,66.8,66.5,87.4,62.6,0.000,0.000,0.00,0.000,1.4,2.8,0.9,296,30,1.8,3.1,0.8,306,31,1.4,2.8,0.9,296,30,55,28.93,,0,0,0,66.0,67.1,67.0,0.17,0.16,0.19
SBRI,2017-08-21 08:45:00 EDT,42.75217,-77.35931,1147,66.4,66.7,66.4,88.2,62.8,0.000,0.000,0.00,0.000,4.4,5.3,0.6,320,8,4.4,5.4,0.8,323,7,4.4,5.3,0.6,320,8,48,28.93,,0,0,0,66.0,67.1,67.1,0.17,0.16,0.19
SBRI,2017-08-21 08:50:00 EDT,42.75217,-77.35931,1147,66.2,66.3,66.2,89.2,62.9,0.000,0.000,0.00,0.000,3.9,5.7,0.7,331,12,4.1,6.2,0.8,335,12,3.9,5.7,0.7,331,12,57,28.94,,0,0,0,66.0,67.1,67.0,0.17,0.16,0.19
SBRI,2017-08-21 08:55:00 EDT,42.75217,-77.35931,1147,66.4,66.4,66.4,88.0,62.8,0.000,0.000,0.00,0.000,2.4,4.7,1.1,18,34,2.7,5.7,1.5,21,32,2.4,4.7,1.1,18,34,59,28.94,,0,0,0,66.0,67.1,66.9,0.17,0.16,0.19
SBRI,2017-08-21 09:00:00 EDT,42.75217,-77.35931,1147,66.5,66.7,66.5,89.0,63.1,0.000,0.000,0.00,0.000,2.6,4.1,1.0,115,20,2.7,4.6,1.1,116,21,2.6,4.1,1.0,115,20,69,28.94,,0,0,0,66.0,67.1,66.9,0.17,0.16,0.19
SBRI,2017-08-21 09:05:00 EDT,42.75217,-77.35931,1147,66.8,67.5,66.8,86.4,62.6,0.000,0.000,0.00,0.000,0.2,1.0,0.3,173,5,0.5,1.4,0.5,134,39,0.2,1.0,0.3,173,5,84,28.94,,0,0,0,66.0,67.1,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:10:00 EDT,42.75217,-77.35931,1147,67.2,67.7,67.2,87.4,63.4,0.000,0.000,0.00,0.000,0.4,1.7,0.5,143,21,0.7,2.0,0.6,137,31,0.4,1.7,0.5,143,21,102,28.94,,0,0,0,66.1,67.1,66.9,0.17,0.16,0.19
SBRI,2017-08-21 09:15:00 EDT,42.75217,-77.35931,1147,67.4,67.5,67.4,88.1,63.7,0.000,0.000,0.00,0.000,1.1,2.1,0.5,64,23,1.5,2.7,0.6,61,25,1.1,2.1,0.5,64,23,121,28.94,,0,0,0,66.3,67.0,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:20:00 EDT,42.75217,-77.35931,1147,67.5,67.1,67.5,87.7,63.7,0.000,0.000,0.00,0.000,1.3,3.1,0.8,340,33,1.7,3.9,0.8,348,32,1.3,3.1,0.8,340,33,178,28.94,,0,0,0,66.4,67.0,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:25:00 EDT,42.75217,-77.35931,1147,68.0,67.6,68.0,85.4,63.5,0.000,0.000,0.00,0.000,2.3,3.5,0.7,28,45,2.8,4.5,0.9,30,41,2.3,3.5,0.7,28,45,203,28.94,,0,0,0,66.4,66.9,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:30:00 EDT,42.75217,-77.35931,1147,68.4,67.8,68.4,82.1,62.8,0.000,0.000,0.00,0.000,2.8,4.7,0.5,67,16,3.2,5.1,0.7,65,15,2.8,4.7,0.5,67,16,187,28.94,,0,0,0,66.4,66.9,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:35:00 EDT,42.75217,-77.35931,1147,68.8,68.3,68.8,80.2,62.4,0.000,0.000,0.00,0.000,1.4,2.6,0.6,46,27,1.6,2.9,0.6,44,26,1.4,2.6,0.6,46,27,178,28.94,,0,0,0,66.4,66.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 09:40:00 EDT,42.75217,-77.35931,1147,69.0,68.6,69.0,78.4,62.0,0.000,0.000,0.00,0.000,1.2,2.5,0.7,47,14,1.4,3.0,0.6,41,20,1.2,2.5,0.7,47,14,178,28.94,,0,0,0,66.4,66.8,66.8,0.17,0.16,0.19
SBRI,2017-08-21 09:45:00 EDT,42.75217,-77.35931,1147,69.1,68.6,69.1,79.6,62.5,0.000,0.000,0.00,0.000,1.7,3.4,0.9,347,10,2.3,4.3,0.9,353,11,1.7,3.4,0.9,347,10,185,28.94,,0,0,0,66.4,66.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 09:50:00 EDT,42.75217,-77.35931,1147,69.1,68.7,69.1,78.7,62.2,0.000,0.000,0.00,0.000,1.6,2.6,0.3,359,25,2.0,2.9,0.4,3,23,1.6,2.6,0.3,359,25,204,28.94,,0,0,0,66.4,66.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 09:55:00 EDT,42.75217,-77.35931,1147,69.7,69.1,69.7,79.8,63.2,0.000,0.000,0.00,0.000,1.4,2.3,0.5,324,25,1.6,2.7,0.4,331,25,1.4,2.3,0.5,324,25,252,28.94,,0,0,0,66.6,66.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:00:00 EDT,42.75217,-77.35931,1147,71.6,72.0,71.6,75.8,63.5,0.000,0.000,0.00,0.000,3.9,11.1,1.9,266,24,4.6,13.2,2.1,269,25,3.9,11.1,1.9,266,24,234,28.94,,0,0,0,66.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:05:00 EDT,42.75217,-77.35931,1147,73.6,73.6,73.6,69.0,62.8,0.000,0.000,0.00,0.000,5.2,11.8,1.9,238,18,5.6,12.2,2.0,240,16,5.2,11.8,1.9,238,18,478,28.93,,0,0,0,66.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:10:00 EDT,42.75217,-77.35931,1147,75.4,74.7,75.4,66.0,63.3,0.000,0.000,0.00,0.000,6.3,10.3,1.7,236,18,6.9,11.1,1.9,235,16,6.3,10.3,1.7,236,18,686,28.93,,0,0,0,66.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:15:00 EDT,42.75217,-77.35931,1147,75.8,75.2,75.8,62.9,62.2,0.000,0.000,0.00,0.000,8.1,11.8,1.6,236,14,8.4,12.6,1.7,238,14,8.1,11.8,1.6,236,14,474,28.92,,0,0,0,66.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:20:00 EDT,42.75217,-77.35931,1147,75.2,75.0,75.2,63.3,61.9,0.000,0.000,0.00,0.000,8.1,13.6,2.2,212,19,8.3,14.8,2.3,213,17,8.1,13.6,2.2,212,19,358,28.92,,0,0,0,67.0,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:25:00 EDT,42.75217,-77.35931,1147,74.7,74.6,74.7,65.2,62.3,0.000,0.000,0.00,0.000,6.0,10.8,1.8,222,19,6.3,10.6,1.8,223,18,6.0,10.8,1.8,222,19,305,28.93,,0,0,0,67.1,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:30:00 EDT,42.75217,-77.35931,1147,74.4,74.2,74.4,66.7,62.6,0.000,0.000,0.00,0.000,3.5,8.8,2.3,215,21,3.7,9.7,2.4,217,24,3.5,8.8,2.3,215,21,266,28.92,,0,0,0,67.1,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:35:00 EDT,42.75217,-77.35931,1147,73.7,73.5,73.7,69.3,63.0,0.000,0.000,0.00,0.000,3.4,7.2,1.5,193,25,3.9,8.1,1.6,196,25,3.4,7.2,1.5,193,25,236,28.92,,0,0,0,67.1,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:40:00 EDT,42.75217,-77.35931,1147,72.5,72.2,72.5,71.7,62.9,0.000,0.000,0.00,0.000,4.2,7.6,1.0,189,15,4.5,7.7,1.1,190,15,4.2,7.6,1.0,189,15,299,28.92,,0,0,0,67.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:45:00 EDT,42.75217,-77.35931,1147,72.9,72.3,72.9,72.6,63.6,0.000,0.000,0.00,0.000,4.8,7.7,1.1,173,16,5.2,8.5,1.4,175,17,4.8,7.7,1.1,173,16,408,28.92,,0,0,0,67.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:50:00 EDT,42.75217,-77.35931,1147,72.9,72.0,72.9,70.8,62.8,0.000,0.000,0.00,0.000,4.9,8.8,1.3,183,16,5.3,9.7,1.7,185,13,4.9,8.8,1.3,183,16,402,28.92,,0,0,0,67.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 10:55:00 EDT,42.75217,-77.35931,1147,72.4,71.8,72.4,71.7,62.8,0.000,0.000,0.00,0.000,3.6,7.2,2.1,192,16,3.9,8.0,2.0,195,17,3.6,7.2,2.1,192,16,245,28.92,,0,0,0,67.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:00:00 EDT,42.75217,-77.35931,1147,72.9,72.6,72.9,72.9,63.7,0.000,0.000,0.00,0.000,3.5,9.9,2.0,228,26,3.9,10.0,2.1,229,25,3.5,9.9,2.0,228,26,311,28.92,,0,0,0,67.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:05:00 EDT,42.75217,-77.35931,1147,75.3,74.5,75.3,70.8,65.2,0.000,0.000,0.00,0.000,4.7,8.5,1.5,238,12,4.9,9.5,1.7,239,13,4.7,8.5,1.5,238,12,637,28.92,,0,0,0,67.8,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:10:00 EDT,42.75217,-77.35931,1147,76.5,75.3,76.5,66.9,64.7,0.000,0.000,0.00,0.000,7.8,12.6,1.9,239,12,8.2,14.2,2.2,242,12,7.8,12.6,1.9,239,12,703,28.92,,0,0,0,67.8,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:15:00 EDT,42.75217,-77.35931,1147,76.8,75.8,76.8,64.2,63.8,0.000,0.000,0.00,0.000,10.0,13.4,1.9,234,12,10.0,13.7,1.8,236,12,10.0,13.4,1.9,234,12,701,28.92,,0,0,0,67.8,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:20:00 EDT,42.75217,-77.35931,1147,77.1,76.1,77.1,63.3,63.7,0.000,0.000,0.00,0.000,9.4,14.2,1.9,247,11,10.0,14.7,1.9,250,10,9.4,14.2,1.9,247,11,696,28.92,,0,0,0,67.8,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:25:00 EDT,42.75217,-77.35931,1147,77.7,76.6,77.7,62.4,63.8,0.000,0.000,0.00,0.000,8.6,13.7,2.8,229,15,8.8,14.9,2.6,231,13,8.6,13.7,2.8,229,15,699,28.92,,0,0,0,68.1,66.7,66.7,0.17,0.17,0.19
SBRI,2017-08-21 11:30:00 EDT,42.75217,-77.35931,1147,77.9,77.1,77.9,60.9,63.4,0.000,0.000,0.00,0.000,10.0,13.2,1.5,230,12,10.2,14.6,1.6,230,11,10.0,13.2,1.5,230,12,709,28.91,,0,0,0,68.2,66.7,66.7,0.17,0.17,0.19
SBRI,2017-08-21 11:35:00 EDT,42.75217,-77.35931,1147,78.4,77.4,78.4,61.0,63.8,0.000,0.000,0.00,0.000,7.7,11.0,1.5,218,11,7.8,12.2,1.6,220,9,7.7,11.0,1.5,218,11,746,28.91,,0,0,0,68.3,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:40:00 EDT,42.75217,-77.35931,1147,78.7,77.7,78.7,61.5,64.4,0.000,0.000,0.00,0.000,6.4,11.5,1.6,221,17,6.7,11.7,1.5,220,16,6.4,11.5,1.6,221,17,737,28.91,,0,0,0,68.5,66.7,66.7,0.17,0.17,0.19
SBRI,2017-08-21 11:45:00 EDT,42.75217,-77.35931,1147,78.8,77.6,78.8,63.4,65.3,0.000,0.000,0.00,0.000,5.2,8.7,1.6,206,15,5.7,9.7,1.7,206,13,5.2,8.7,1.6,206,15,669,28.91,,0,0,0,68.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:50:00 EDT,42.75217,-77.35931,1147,78.7,77.6,78.7,63.4,65.3,0.000,0.000,0.00,0.000,4.5,7.8,1.5,203,19,4.8,10.4,1.9,205,18,4.5,7.8,1.5,203,19,735,28.91,,0,0,0,68.5,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 11:55:00 EDT,42.75217,-77.35931,1147,79.9,78.5,79.9,60.1,64.8,0.000,0.000,0.00,0.000,5.3,9.8,2.1,227,20,5.8,11.7,2.1,228,20,5.3,9.8,2.1,227,20,742,28.91,,0,0,0,68.8,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:00:00 EDT,42.75217,-77.35931,1147,79.8,78.7,79.8,57.3,63.4,0.000,0.000,0.00,0.000,9.5,13.2,1.5,233,14,9.6,14.2,1.8,236,13,9.5,13.2,1.5,233,14,743,28.91,,0,0,0,68.9,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:05:00 EDT,42.75217,-77.35931,1147,79.7,78.7,79.7,54.7,61.9,0.000,0.000,0.00,0.000,7.9,12.9,2.3,252,14,8.5,15.1,2.5,255,14,7.9,12.9,2.3,252,14,755,28.91,,0,0,0,68.9,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:10:00 EDT,42.75217,-77.35931,1147,80.2,78.9,81.6,56.5,63.3,0.000,0.000,0.00,0.000,8.2,11.5,1.8,243,15,8.4,11.2,1.7,245,16,8.2,11.5,1.8,243,15,757,28.91,,0,0,0,69.2,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:15:00 EDT,42.75217,-77.35931,1147,80.0,78.9,81.4,55.7,62.7,0.000,0.000,0.00,0.000,8.2,13.2,1.9,247,18,8.8,14.5,2.3,250,17,8.2,13.2,1.9,247,18,755,28.91,,0,0,0,69.3,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:20:00 EDT,42.75217,-77.35931,1147,80.2,79.0,81.6,56.3,63.2,0.000,0.000,0.00,0.000,6.4,9.3,1.7,220,21,6.6,10.3,1.7,222,21,6.4,9.3,1.7,220,21,761,28.91,,0,0,0,69.3,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:25:00 EDT,42.75217,-77.35931,1147,80.7,79.2,82.3,57.5,64.2,0.000,0.000,0.00,0.000,4.8,8.0,1.4,237,24,5.0,7.9,1.3,240,22,4.8,8.0,1.4,237,24,767,28.91,,0,0,0,69.6,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:30:00 EDT,42.75217,-77.35931,1147,80.6,79.3,82.0,55.7,63.3,0.000,0.000,0.00,0.000,4.1,7.5,1.6,244,22,4.4,8.4,1.8,247,23,4.1,7.5,1.6,244,22,771,28.90,,0,0,0,69.6,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:35:00 EDT,42.75217,-77.35931,1147,80.8,79.3,82.3,56.7,64.0,0.000,0.000,0.00,0.000,4.5,8.3,1.8,200,28,4.8,8.6,1.7,201,31,4.5,8.3,1.8,200,28,766,28.90,,0,0,0,69.6,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:40:00 EDT,42.75217,-77.35931,1147,80.7,79.5,82.1,55.4,63.2,0.000,0.000,0.00,0.000,4.7,9.1,2.0,185,17,5.5,10.4,2.2,186,17,4.7,9.1,2.0,185,17,762,28.90,,0,0,0,70.0,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:45:00 EDT,42.75217,-77.35931,1147,81.1,79.5,82.9,57.9,64.9,0.000,0.000,0.00,0.000,3.7,6.5,1.2,146,30,4.2,7.8,1.4,147,29,3.7,6.5,1.2,146,30,762,28.90,,0,0,0,70.0,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:50:00 EDT,42.75217,-77.35931,1147,80.9,79.5,82.7,58.4,65.0,0.000,0.000,0.00,0.000,4.7,7.0,1.1,165,15,5.2,8.4,1.3,166,15,4.7,7.0,1.1,165,15,769,28.90,,0,0,0,70.0,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 12:55:00 EDT,42.75217,-77.35931,1147,80.9,79.7,82.6,57.4,64.5,0.000,0.000,0.00,0.000,3.3,6.5,1.4,180,27,3.9,8.7,1.5,182,28,3.3,6.5,1.4,180,27,771,28.90,,0,0,0,70.2,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:00:00 EDT,42.75217,-77.35931,1147,81.4,79.8,83.3,58.0,65.2,0.000,0.000,0.00,0.000,4.0,6.6,1.3,152,26,4.4,7.6,1.3,152,25,4.0,6.6,1.3,152,26,774,28.90,,0,0,0,70.3,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:05:00 EDT,42.75217,-77.35931,1147,81.1,79.4,82.9,58.0,65.0,0.000,0.000,0.00,0.000,5.1,7.6,1.3,140,21,5.5,8.3,1.4,141,20,5.1,7.6,1.3,140,21,778,28.90,,0,0,0,70.3,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:10:00 EDT,42.75217,-77.35931,1147,81.2,79.4,83.0,57.4,64.8,0.000,0.000,0.00,0.000,3.8,6.6,1.2,125,17,3.9,7.0,1.3,124,16,3.8,6.6,1.2,125,17,776,28.90,,0,0,0,70.6,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:15:00 EDT,42.75217,-77.35931,1147,81.9,80.0,84.1,59.2,66.3,0.000,0.000,0.00,0.000,3.6,6.0,1.2,129,25,4.0,6.4,1.1,131,25,3.6,6.0,1.2,129,25,778,28.89,,0,0,0,70.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:20:00 EDT,42.75217,-77.35931,1147,82.0,80.0,84.3,59.4,66.4,0.000,0.000,0.00,0.000,3.9,5.8,1.0,112,23,4.2,6.4,1.1,113,22,3.9,5.8,1.0,112,23,773,28.89,,0,0,0,70.7,66.7,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:25:00 EDT,42.75217,-77.35931,1147,82.5,80.5,85.1,59.8,67.1,0.000,0.000,0.00,0.000,2.3,4.5,0.9,120,29,2.8,5.3,1.0,123,29,2.3,4.5,0.9,120,29,756,28.89,,0,0,0,70.8,66.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:30:00 EDT,42.75217,-77.35931,1147,82.0,80.5,84.2,58.1,65.9,0.000,0.000,0.00,0.000,3.1,5.0,1.0,173,16,3.5,5.8,1.1,174,17,3.1,5.0,1.0,173,16,720,28.89,,0,0,0,71.0,66.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:35:00 EDT,42.75217,-77.35931,1147,81.9,80.5,83.6,56.1,64.7,0.000,0.000,0.00,0.000,3.8,6.3,1.2,150,17,4.0,7.3,1.3,151,18,3.8,6.3,1.2,150,17,691,28.89,,0,0,0,71.1,66.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:40:00 EDT,42.75217,-77.35931,1147,82.3,80.4,84.4,57.1,65.6,0.000,0.000,0.00,0.000,2.6,4.2,0.8,131,19,2.9,4.6,0.8,129,18,2.6,4.2,0.8,131,19,649,28.89,,0,0,0,71.1,67.0,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:45:00 EDT,42.75217,-77.35931,1147,82.1,80.2,84.2,58.3,66.0,0.000,0.000,0.00,0.000,3.1,4.6,0.9,134,18,3.4,5.7,1.0,133,17,3.1,4.6,0.9,134,18,622,28.89,,0,0,0,71.1,67.0,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:50:00 EDT,42.75217,-77.35931,1147,82.1,80.4,84.1,57.4,65.5,0.000,0.000,0.00,0.000,1.9,3.1,0.5,120,20,2.2,3.5,0.5,118,21,1.9,3.1,0.5,120,20,597,28.89,,0,0,0,71.2,67.0,66.7,0.17,0.16,0.19
SBRI,2017-08-21 13:55:00 EDT,42.75217,-77.35931,1147,82.2,80.3,84.2,57.3,65.6,0.000,0.000,0.00,0.000,3.8,5.8,0.9,105,13,4.1,6.7,1.0,106,12,3.8,5.8,0.9,105,13,490,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:00:00 EDT,42.75217,-77.35931,1147,81.7,80.2,83.9,59.3,66.2,0.000,0.000,0.00,0.000,3.0,4.8,0.9,93,13,3.3,5.4,0.9,91,14,3.0,4.8,0.9,93,13,473,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:05:00 EDT,42.75217,-77.35931,1147,81.8,80.3,84.1,59.6,66.4,0.000,0.000,0.00,0.000,2.5,3.7,0.5,97,16,2.8,4.3,0.6,96,16,2.5,3.7,0.5,97,16,432,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:10:00 EDT,42.75217,-77.35931,1147,81.1,80.2,82.9,58.5,65.1,0.000,0.000,0.00,0.000,0.9,3.1,1.1,98,11,1.1,3.7,1.2,97,14,0.9,3.1,1.1,98,11,242,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
