station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2017-08-21 14:15:00 EDT,42.75217,-77.35931,1147,80.9,80.5,83.0,61.0,66.1,0.000,0.000,0.00,0.000,2.1,3.8,0.6,155,12,2.3,4.2,0.8,154,13,2.1,3.8,0.6,155,12,319,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:20:00 EDT,42.75217,-77.35931,1147,80.2,80.3,82.4,63.0,66.5,0.000,0.000,0.00,0.000,3.6,4.5,0.5,163,7,4.0,5.5,0.6,163,8,3.6,4.5,0.5,163,7,252,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:25:00 EDT,42.75217,-77.35931,1147,79.8,80.4,79.8,64.2,66.7,0.000,0.000,0.00,0.000,3.9,4.4,0.2,160,6,4.3,5.0,0.3,159,6,3.9,4.4,0.2,160,6,242,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:30:00 EDT,42.75217,-77.35931,1147,80.2,80.4,82.2,61.4,65.7,0.000,0.000,0.00,0.000,1.7,3.7,1.1,179,16,2.0,4.1,1.2,181,24,1.7,3.7,1.1,179,16,211,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:35:00 EDT,42.75217,-77.35931,1147,79.5,80.0,79.5,64.6,66.5,0.000,0.000,0.00,0.000,2.0,3.1,0.7,284,19,2.2,3.4,0.6,288,22,2.0,3.1,0.7,284,19,191,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:40:00 EDT,42.75217,-77.35931,1147,79.4,79.9,79.4,63.9,66.1,0.000,0.000,0.00,0.000,3.5,5.9,1.1,256,20,3.8,6.6,1.2,260,19,3.5,5.9,1.1,256,20,190,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:45:00 EDT,42.75217,-77.35931,1147,78.8,79.3,78.8,69.2,67.8,0.000,0.000,0.00,0.000,2.6,3.3,0.4,298,10,2.6,3.6,0.5,303,10,2.6,3.3,0.4,298,10,166,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:50:00 EDT,42.75217,-77.35931,1147,78.3,78.8,78.3,73.8,69.2,0.000,0.000,0.00,0.000,3.1,4.5,0.6,286,9,3.4,5.0,0.7,291,9,3.1,4.5,0.6,286,9,135,28.89,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 14:55:00 EDT,42.75217,-77.35931,1147,78.5,79.0,78.5,71.2,68.4,0.000,0.000,0.00,0.000,3.5,4.6,0.4,310,11,3.5,5.0,0.6,315,11,3.5,4.6,0.4,310,11,242,28.88,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:00:00 EDT,42.75217,-77.35931,1147,79.1,79.1,79.1,68.3,67.8,0.000,0.000,0.00,0.000,4.5,8.5,1.0,302,10,4.7,9.1,1.1,307,10,4.5,8.5,1.0,302,10,226,28.88,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:05:00 EDT,42.75217,-77.35931,1147,79.1,79.0,79.1,70.1,68.5,0.000,0.000,0.00,0.000,3.2,5.0,0.8,284,15,3.3,5.1,0.8,289,14,3.2,5.0,0.8,284,15,306,28.88,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:10:00 EDT,42.75217,-77.35931,1147,79.7,79.2,79.7,68.2,68.3,0.000,0.000,0.00,0.000,3.0,5.0,0.7,286,13,3.1,5.4,0.8,292,13,3.0,5.0,0.7,286,13,357,28.88,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:15:00 EDT,42.75217,-77.35931,1147,79.8,79.4,79.8,66.6,67.7,0.000,0.000,0.00,0.000,3.1,5.6,0.9,306,23,3.2,5.8,1.0,312,22,3.1,5.6,0.9,306,23,359,28.88,,0,0,0,71.3,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:20:00 EDT,42.75217,-77.35931,1147,80.0,79.4,82.7,67.2,68.2,0.000,0.000,0.00,0.000,3.5,6.5,1.4,312,24,3.8,7.1,1.4,317,23,3.5,6.5,1.4,312,24,446,28.88,,0,0,0,71.3,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:25:00 EDT,42.75217,-77.35931,1147,80.1,79.4,82.9,68.1,68.6,0.000,0.000,0.00,0.000,3.8,5.6,0.9,326,16,4.1,6.6,1.1,334,16,3.8,5.6,0.9,326,16,439,28.88,,0,0,0,71.3,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:30:00 EDT,42.75217,-77.35931,1147,80.4,79.6,83.3,67.5,68.7,0.000,0.000,0.00,0.000,2.0,4.5,0.9,305,34,2.2,5.5,0.9,309,35,2.0,4.5,0.9,305,34,482,28.88,,0,0,0,71.3,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:35:00 EDT,42.75217,-77.35931,1147,80.7,79.8,83.5,66.1,68.3,0.000,0.000,0.00,0.000,2.1,3.9,0.6,319,18,2.3,5.1,0.8,326,16,2.1,3.9,0.6,319,18,547,28.87,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:40:00 EDT,42.75217,-77.35931,1147,80.8,80.0,83.4,64.0,67.5,0.000,0.000,0.00,0.000,3.0,10.1,2.6,311,19,3.4,11.5,2.5,319,19,3.0,10.1,2.6,311,19,573,28.88,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:45:00 EDT,42.75217,-77.35931,1147,81.2,80.2,84.3,65.8,68.7,0.000,0.000,0.00,0.000,3.5,5.6,1.2,301,18,3.7,6.4,1.3,308,19,3.5,5.6,1.2,301,18,582,28.87,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:50:00 EDT,42.75217,-77.35931,1147,81.3,80.4,84.2,64.6,68.2,0.000,0.000,0.00,0.000,1.5,3.8,0.9,251,35,1.9,4.4,1.0,262,42,1.5,3.8,0.9,251,35,520,28.87,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 15:55:00 EDT,42.75217,-77.35931,1147,81.4,80.5,84.1,63.4,67.7,0.000,0.000,0.00,0.000,1.7,4.7,1.2,242,23,2.1,5.1,1.3,250,28,1.7,4.7,1.2,242,23,574,28.87,,0,0,0,71.4,67.1,66.7,0.16,0.16,0.19
SBRI,2017-08-21 16:00:00 EDT,42.75217,-77.35931,1147,81.7,80.7,84.6,63.1,68.0,0.000,0.000,0.00,0.000,2.5,8.5,1.6,302,58,2.9,9.0,1.8,315,58,2.5,8.5,1.6,302,58,605,28.87,,0,0,0,71.4,67.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:05:00 EDT,42.75217,-77.35931,1147,82.0,80.9,85.1,63.7,68.4,0.000,0.000,0.00,0.000,4.7,7.9,1.5,264,23,5.1,8.5,1.6,265,21,4.7,7.9,1.5,264,23,615,28.87,,0,0,0,71.4,67.3,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:10:00 EDT,42.75217,-77.35931,1147,81.7,81.0,84.4,62.3,67.6,0.000,0.000,0.00,0.000,7.4,12.0,2.0,223,13,7.5,12.9,2.1,224,11,7.4,12.0,2.0,223,13,590,28.87,,0,0,0,71.4,67.4,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:15:00 EDT,42.75217,-77.35931,1147,82.0,81.3,85.3,64.1,68.7,0.000,0.000,0.00,0.000,4.8,9.6,2.0,241,28,5.1,11.2,2.0,244,29,4.8,9.6,2.0,241,28,578,28.87,,0,0,0,71.4,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:20:00 EDT,42.75217,-77.35931,1147,81.4,80.9,83.9,61.9,67.1,0.000,0.000,0.00,0.000,7.5,13.8,2.4,277,18,8.3,15.9,2.8,280,17,7.5,13.8,2.4,277,18,343,28.87,,0,0,0,71.4,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:25:00 EDT,42.75217,-77.35931,1147,81.0,80.8,83.4,62.5,67.0,0.000,0.000,0.00,0.000,9.1,14.2,2.0,262,11,9.9,15.7,2.3,266,10,9.1,14.2,2.0,262,11,341,28.87,,0,0,0,71.5,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:30:00 EDT,42.75217,-77.35931,1147,81.3,80.9,83.9,62.8,67.4,0.000,0.000,0.00,0.000,6.2,8.8,1.1,260,14,6.7,10.2,1.3,263,13,6.2,8.8,1.1,260,14,455,28.87,,0,0,0,71.6,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:35:00 EDT,42.75217,-77.35931,1147,81.4,81.0,84.0,62.2,67.2,0.000,0.000,0.00,0.000,8.6,13.2,1.9,280,14,9.1,14.3,2.1,282,14,8.6,13.2,1.9,280,14,495,28.87,,0,0,0,71.6,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:40:00 EDT,42.75217,-77.35931,1147,81.5,81.0,84.1,62.5,67.4,0.000,0.000,0.00,0.000,6.3,10.7,1.7,266,23,7.0,11.6,2.0,269,23,6.3,10.7,1.7,266,23,474,28.87,,0,0,0,71.7,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:45:00 EDT,42.75217,-77.35931,1147,81.7,81.2,84.5,62.6,67.7,0.000,0.000,0.00,0.000,5.2,8.6,1.2,262,21,5.7,9.0,1.3,264,22,5.2,8.6,1.2,262,21,494,28.86,,0,0,0,71.8,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:50:00 EDT,42.75217,-77.35931,1147,81.6,81.1,84.3,62.2,67.5,0.000,0.000,0.00,0.000,6.9,11.1,2.0,271,34,7.1,12.2,2.0,274,35,6.9,11.1,2.0,271,34,489,28.86,,0,0,0,71.8,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 16:55:00 EDT,42.75217,-77.35931,1147,81.8,81.3,84.5,61.6,67.3,0.000,0.000,0.00,0.000,5.9,12.1,2.8,254,21,6.4,13.2,3.2,258,21,5.9,12.1,2.8,254,21,450,28.86,,0,0,0,71.8,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 17:00:00 EDT,42.75217,-77.35931,1147,81.8,81.4,84.1,59.9,66.5,0.000,0.000,0.00,0.000,6.7,10.2,1.5,271,18,7.2,11.9,1.7,274,18,6.7,10.2,1.5,271,18,449,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:05:00 EDT,42.75217,-77.35931,1147,81.8,81.5,84.0,59.2,66.2,0.000,0.000,0.00,0.000,4.9,9.3,1.8,256,17,5.3,10.3,1.9,261,16,4.9,9.3,1.8,256,17,395,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:10:00 EDT,42.75217,-77.35931,1147,81.7,81.3,83.8,59.3,66.1,0.000,0.000,0.00,0.000,6.4,10.8,1.5,262,14,7.1,12.3,1.8,266,13,6.4,10.8,1.5,262,14,411,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:15:00 EDT,42.75217,-77.35931,1147,81.3,81.1,83.6,60.5,66.4,0.000,0.000,0.00,0.000,6.6,9.1,1.1,252,12,7.1,11.3,1.3,255,10,6.6,9.1,1.1,252,12,317,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:20:00 EDT,42.75217,-77.35931,1147,81.4,81.2,83.8,61.2,66.7,0.000,0.000,0.00,0.000,5.5,7.8,1.0,240,16,5.7,8.2,1.1,242,15,5.5,7.8,1.0,240,16,408,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:25:00 EDT,42.75217,-77.35931,1147,81.8,81.3,84.6,62.6,67.8,0.000,0.000,0.00,0.000,3.8,7.2,1.3,276,15,4.2,8.0,1.5,280,17,3.8,7.2,1.3,276,15,403,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:30:00 EDT,42.75217,-77.35931,1147,81.8,81.3,84.2,60.9,66.9,0.000,0.000,0.00,0.000,4.8,9.5,2.4,283,17,5.4,11.2,2.7,287,16,4.8,9.5,2.4,283,17,254,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:35:00 EDT,42.75217,-77.35931,1147,80.6,80.7,82.8,61.2,66.0,0.000,0.000,0.00,0.000,4.9,7.8,1.6,275,13,5.4,9.2,1.7,279,12,4.9,7.8,1.6,275,13,282,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:40:00 EDT,42.75217,-77.35931,1147,81.3,81.0,83.9,62.6,67.3,0.000,0.000,0.00,0.000,3.2,5.0,0.9,282,24,3.7,5.9,1.1,290,26,3.2,5.0,0.9,282,24,354,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:45:00 EDT,42.75217,-77.35931,1147,81.2,81.0,83.6,62.0,66.9,0.000,0.000,0.00,0.000,6.5,10.2,1.2,299,14,6.7,11.7,1.5,303,14,6.5,10.2,1.2,299,14,329,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:50:00 EDT,42.75217,-77.35931,1147,80.4,80.6,82.6,62.4,66.4,0.000,0.000,0.00,0.000,5.3,9.8,1.5,265,13,5.8,11.0,1.7,269,12,5.3,9.8,1.5,265,13,86,28.86,,0,0,0,71.8,67.5,66.7,0.16,0.16,0.19
SBRI,2017-08-21 17:55:00 EDT,42.75217,-77.35931,1147,79.3,79.9,79.3,65.5,66.8,0.000,0.000,0.00,0.000,5.2,8.2,1.2,268,14,5.6,9.6,1.4,271,14,5.2,8.2,1.2,268,14,213,28.86,,0,0,0,71.8,67.5,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:00:00 EDT,42.75217,-77.35931,1147,79.9,80.0,79.9,66.9,67.9,0.000,0.000,0.00,0.000,5.7,8.5,0.9,292,11,6.0,9.4,1.0,295,11,5.7,8.5,0.9,292,11,267,28.86,,0,0,0,71.8,67.7,66.7,0.16,0.16,0.19
SBRI,2017-08-21 18:05:00 EDT,42.75217,-77.35931,1147,79.9,79.8,79.9,67.1,68.0,0.000,0.000,0.00,0.000,5.9,7.5,0.9,290,10,6.2,8.5,1.0,294,11,5.9,7.5,0.9,290,10,191,28.86,,0,0,0,71.8,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:10:00 EDT,42.75217,-77.35931,1147,78.5,79.1,78.5,70.0,67.9,0.000,0.000,0.00,0.000,4.4,6.0,0.9,290,7,4.7,6.8,0.9,294,7,4.4,6.0,0.9,290,7,62,28.86,,0,0,0,71.8,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 18:15:00 EDT,42.75217,-77.35931,1147,78.0,78.8,78.0,72.5,68.4,0.000,0.000,0.00,0.000,4.0,5.5,0.5,287,5,4.2,5.8,0.6,292,5,4.0,5.5,0.5,287,5,74,28.86,,0,0,0,71.8,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 18:20:00 EDT,42.75217,-77.35931,1147,78.1,78.7,78.1,74.0,69.2,0.000,0.000,0.00,0.000,3.4,4.1,0.3,279,7,3.7,4.7,0.4,284,6,3.4,4.1,0.3,279,7,185,28.86,,0,0,0,71.8,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:25:00 EDT,42.75217,-77.35931,1147,79.2,79.1,79.2,72.8,69.7,0.000,0.000,0.00,0.000,3.2,3.9,0.4,270,6,3.6,4.5,0.5,275,6,3.2,3.9,0.4,270,6,237,28.86,,0,0,0,71.8,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:30:00 EDT,42.75217,-77.35931,1147,79.8,79.4,79.8,71.9,69.9,0.000,0.000,0.00,0.000,1.9,2.8,0.4,254,13,2.1,3.1,0.4,260,15,1.9,2.8,0.4,254,13,206,28.86,,0,0,0,71.8,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:35:00 EDT,42.75217,-77.35931,1147,79.8,79.5,79.8,70.8,69.5,0.000,0.000,0.00,0.000,2.2,4.7,1.1,273,19,2.5,5.1,1.1,279,22,2.2,4.7,1.1,273,19,184,28.86,,0,0,0,71.8,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 18:40:00 EDT,42.75217,-77.35931,1147,79.3,79.3,79.3,71.3,69.3,0.000,0.000,0.00,0.000,3.2,5.0,0.8,302,14,3.1,5.4,0.8,307,14,3.2,5.0,0.8,302,14,162,28.86,,0,0,0,71.7,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:45:00 EDT,42.75217,-77.35931,1147,79.2,79.3,79.2,70.6,68.8,0.000,0.000,0.00,0.000,3.5,5.9,1.0,303,17,3.7,6.6,1.0,308,17,3.5,5.9,1.0,303,17,147,28.86,,0,0,0,71.6,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:50:00 EDT,42.75217,-77.35931,1147,78.9,79.0,78.9,71.5,68.8,0.000,0.000,0.00,0.000,2.4,3.7,0.5,309,11,2.3,4.0,0.6,314,10,2.4,3.7,0.5,309,11,135,28.86,,0,0,0,71.5,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 18:55:00 EDT,42.75217,-77.35931,1147,78.4,78.7,78.4,73.1,69.0,0.000,0.000,0.00,0.000,2.7,3.7,0.5,289,10,2.8,4.3,0.5,295,10,2.7,3.7,0.5,289,10,121,28.86,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:00:00 EDT,42.75217,-77.35931,1147,77.6,78.5,77.6,74.1,68.7,0.000,0.000,0.00,0.000,3.3,4.2,0.3,278,6,3.6,4.4,0.4,283,6,3.3,4.2,0.3,278,6,109,28.86,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:05:00 EDT,42.75217,-77.35931,1147,77.0,78.1,77.0,76.7,69.1,0.000,0.000,0.00,0.000,2.4,3.3,0.3,263,5,2.6,3.6,0.4,268,6,2.4,3.3,0.3,263,5,94,28.86,,0,0,0,71.4,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 19:10:00 EDT,42.75217,-77.35931,1147,76.3,77.4,76.3,79.5,69.5,0.000,0.000,0.00,0.000,2.4,3.3,0.4,268,6,2.7,3.6,0.5,274,7,2.4,3.3,0.4,268,6,74,28.86,,0,0,0,71.4,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 19:15:00 EDT,42.75217,-77.35931,1147,75.6,76.9,75.6,80.4,69.1,0.000,0.000,0.00,0.000,3.5,4.4,0.6,272,4,3.9,5.1,0.7,276,5,3.5,4.4,0.6,272,4,71,28.86,,0,0,0,71.4,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 19:20:00 EDT,42.75217,-77.35931,1147,74.8,76.0,74.8,82.2,69.0,0.000,0.000,0.00,0.000,3.1,4.0,0.3,261,4,3.4,4.4,0.4,265,5,3.1,4.0,0.3,261,4,33,28.86,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:25:00 EDT,42.75217,-77.35931,1147,73.7,75.7,73.7,86.3,69.3,0.000,0.000,0.00,0.000,3.3,3.9,0.3,253,5,3.7,4.5,0.3,256,5,3.3,3.9,0.3,253,5,23,28.86,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:30:00 EDT,42.75217,-77.35931,1147,73.3,76.0,73.3,88.2,69.6,0.000,0.000,0.00,0.000,3.8,4.4,0.3,246,2,4.3,5.0,0.3,248,3,3.8,4.4,0.3,246,2,20,28.85,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:35:00 EDT,42.75217,-77.35931,1147,73.0,75.6,73.0,88.8,69.5,0.000,0.000,0.00,0.000,3.9,4.4,0.3,250,4,4.3,5.0,0.4,254,4,3.9,4.4,0.3,250,4,19,28.86,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:40:00 EDT,42.75217,-77.35931,1147,72.6,74.5,72.6,88.9,69.1,0.000,0.000,0.00,0.000,3.5,4.2,0.3,259,2,3.8,4.5,0.3,262,3,3.5,4.2,0.3,259,2,19,28.85,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:45:00 EDT,42.75217,-77.35931,1147,72.0,74.3,72.0,90.0,68.9,0.000,0.000,0.00,0.000,4.0,4.7,0.4,251,5,4.4,5.3,0.4,254,5,4.0,4.7,0.4,251,5,17,28.85,,0,0,0,71.4,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:50:00 EDT,42.75217,-77.35931,1147,71.8,74.2,71.8,91.2,69.1,0.000,0.000,0.00,0.000,4.5,5.0,0.2,249,2,5.0,5.7,0.3,252,2,4.5,5.0,0.2,249,2,13,28.85,,0,0,0,71.3,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 19:55:00 EDT,42.75217,-77.35931,1147,71.5,73.6,71.5,91.5,68.9,0.000,0.000,0.00,0.000,4.0,4.7,0.4,256,6,4.4,5.2,0.4,259,6,4.0,4.7,0.4,256,6,9,28.85,,0,0,0,71.1,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 20:00:00 EDT,42.75217,-77.35931,1147,71.5,73.7,71.5,90.8,68.7,0.000,0.000,0.00,0.000,3.8,4.7,0.4,264,5,4.1,5.0,0.4,268,5,3.8,4.7,0.4,264,5,5,28.85,,0,0,0,71.1,67.8,66.7,0.16,0.16,0.19
SBRI,2017-08-21 20:05:00 EDT,42.75217,-77.35931,1147,71.0,74.6,71.0,91.8,68.5,0.000,0.000,0.00,0.000,3.9,4.6,0.3,258,3,4.1,5.0,0.3,261,3,3.9,4.6,0.3,258,3,3,28.85,,0,0,0,71.1,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:10:00 EDT,42.75217,-77.35931,1147,70.8,74.2,70.8,92.2,68.4,0.000,0.000,0.00,0.000,3.8,4.7,0.5,250,6,4.2,5.3,0.6,252,6,3.8,4.7,0.5,250,6,2,28.85,,0,0,0,71.1,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:15:00 EDT,42.75217,-77.35931,1147,70.5,73.5,70.5,92.7,68.3,0.000,0.000,0.00,0.000,4.7,5.6,0.4,246,3,5.1,6.4,0.4,249,3,4.7,5.6,0.4,246,3,1,28.85,,0,0,0,71.1,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:20:00 EDT,42.75217,-77.35931,1147,70.0,71.8,70.0,92.8,67.8,0.000,0.000,0.00,0.000,3.5,4.5,0.5,258,8,3.7,4.9,0.6,261,10,3.5,4.5,0.5,258,8,1,28.86,,0,0,0,71.1,67.8,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:25:00 EDT,42.75217,-77.35931,1147,69.9,71.1,69.9,93.3,67.8,0.000,0.000,0.00,0.000,2.7,3.3,0.4,288,10,2.8,3.5,0.3,295,10,2.7,3.3,0.4,288,10,1,28.86,,0,0,0,71.0,67.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:30:00 EDT,42.75217,-77.35931,1147,69.8,71.0,69.8,94.0,68.0,0.000,0.000,0.00,0.000,3.2,3.8,0.3,286,5,3.4,4.4,0.3,292,5,3.2,3.8,0.3,286,5,1,28.86,,0,0,0,70.8,67.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:35:00 EDT,42.75217,-77.35931,1147,69.5,71.1,69.5,94.0,67.7,0.000,0.000,0.00,0.000,3.4,4.0,0.2,286,6,3.6,4.6,0.3,291,6,3.4,4.0,0.2,286,6,1,28.86,,0,0,0,70.7,67.9,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:40:00 EDT,42.75217,-77.35931,1147,69.4,70.9,69.4,94.5,67.8,0.000,0.000,0.00,0.000,3.0,3.4,0.2,262,9,3.3,3.8,0.2,265,10,3.0,3.4,0.2,262,9,1,28.86,,0,0,0,70.7,68.1,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:45:00 EDT,42.75217,-77.35931,1147,69.1,71.0,69.1,94.3,67.4,0.000,0.000,0.00,0.000,3.3,3.9,0.3,256,2,3.6,4.1,0.3,259,3,3.3,3.9,0.3,256,2,1,28.86,,0,0,0,70.7,68.0,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:50:00 EDT,42.75217,-77.35931,1147,69.3,71.0,69.3,94.4,67.6,0.000,0.000,0.00,0.000,4.7,5.8,0.8,248,5,5.0,6.5,0.8,251,5,4.7,5.8,0.8,248,5,1,28.86,,0,0,0,70.7,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 20:55:00 EDT,42.75217,-77.35931,1147,69.3,71.7,69.3,93.8,67.5,0.000,0.000,0.00,0.000,5.8,6.6,0.4,243,2,6.2,7.1,0.4,245,2,5.8,6.6,0.4,243,2,1,28.86,,0,0,0,70.7,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:00:00 EDT,42.75217,-77.35931,1147,69.4,71.7,69.4,93.4,67.4,0.000,0.000,0.00,0.000,5.6,6.5,0.5,242,2,5.9,6.9,0.5,244,3,5.6,6.5,0.5,242,2,1,28.85,,0,0,0,70.7,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:05:00 EDT,42.75217,-77.35931,1147,69.3,71.9,69.3,93.5,67.3,0.000,0.000,0.00,0.000,5.4,5.8,0.2,237,4,5.5,6.3,0.2,238,4,5.4,5.8,0.2,237,4,1,28.85,,0,0,0,70.7,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:10:00 EDT,42.75217,-77.35931,1147,69.5,72.1,69.5,93.5,67.5,0.000,0.000,0.00,0.000,4.6,5.4,0.4,237,3,4.8,5.6,0.4,238,3,4.6,5.4,0.4,237,3,1,28.85,,0,0,0,70.5,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:15:00 EDT,42.75217,-77.35931,1147,69.4,72.5,69.4,93.6,67.5,0.000,0.000,0.00,0.000,4.6,5.6,0.5,241,3,4.9,6.0,0.5,242,4,4.6,5.6,0.5,241,3,1,28.85,,0,0,0,70.4,68.2,66.7,0.17,0.16,0.19
