station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2017-08-21 21:20:00 EDT,42.75217,-77.35931,1147,69.3,72.9,69.3,93.2,67.3,0.000,0.000,0.00,0.000,4.6,5.6,0.4,244,3,5.0,6.1,0.4,246,4,4.6,5.6,0.4,244,3,1,28.86,,0,0,0,70.3,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:25:00 EDT,42.75217,-77.35931,1147,68.7,71.7,68.7,93.0,66.6,0.000,0.000,0.00,0.000,4.6,5.6,0.8,245,3,4.9,6.4,0.9,246,4,4.6,5.6,0.8,245,3,1,28.86,,0,0,0,70.3,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:30:00 EDT,42.75217,-77.35931,1147,68.3,70.3,68.3,93.8,66.4,0.000,0.000,0.00,0.000,3.6,5.5,0.8,246,4,3.9,5.8,0.9,247,4,3.6,5.5,0.8,246,4,1,28.85,,0,0,0,70.3,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:35:00 EDT,42.75217,-77.35931,1147,68.5,72.1,68.5,94.7,66.9,0.000,0.000,0.00,0.000,4.4,5.6,0.3,238,3,4.6,5.8,0.4,240,4,4.4,5.6,0.3,238,3,1,28.85,,0,0,0,70.3,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:40:00 EDT,42.75217,-77.35931,1147,68.0,71.1,68.0,94.2,66.3,0.000,0.000,0.00,0.000,3.3,4.5,0.8,259,22,3.4,4.7,0.9,260,24,3.3,4.5,0.8,259,22,1,28.86,,0,0,0,70.3,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:45:00 EDT,42.75217,-77.35931,1147,67.4,69.0,67.4,96.2,66.3,0.000,0.000,0.00,0.000,2.8,3.4,0.3,308,7,2.7,3.5,0.3,313,6,2.8,3.4,0.3,308,7,1,28.86,,0,0,0,70.2,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:50:00 EDT,42.75217,-77.35931,1147,67.3,69.1,67.3,97.0,66.4,0.000,0.000,0.00,0.000,3.3,3.9,0.2,303,7,3.3,4.0,0.4,309,5,3.3,3.9,0.2,303,7,1,28.86,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 21:55:00 EDT,42.75217,-77.35931,1147,67.2,69.3,67.2,97.3,66.4,0.000,0.000,0.00,0.000,3.1,3.9,0.4,286,14,3.2,4.3,0.4,291,15,3.1,3.9,0.4,286,14,1,28.86,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:00:00 EDT,42.75217,-77.35931,1147,67.4,70.7,67.4,97.4,66.6,0.000,0.000,0.00,0.000,4.5,5.4,0.7,243,8,4.7,6.0,0.8,245,9,4.5,5.4,0.7,243,8,1,28.86,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:05:00 EDT,42.75217,-77.35931,1147,68.4,72.5,68.4,96.7,67.4,0.000,0.000,0.00,0.000,5.2,6.2,0.4,230,3,5.2,6.5,0.4,230,2,5.2,6.2,0.4,230,3,1,28.86,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:10:00 EDT,42.75217,-77.35931,1147,68.3,72.4,68.3,95.2,66.9,0.000,0.000,0.00,0.000,5.3,5.9,0.3,231,3,5.3,5.9,0.3,231,3,5.3,5.9,0.3,231,3,1,28.86,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:15:00 EDT,42.75217,-77.35931,1147,68.7,73.0,68.7,95.0,67.2,0.000,0.000,0.00,0.000,5.4,6.4,0.4,230,4,5.4,6.3,0.4,231,4,5.4,6.4,0.4,230,4,1,28.85,,0,0,0,70.0,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:20:00 EDT,42.75217,-77.35931,1147,68.7,72.2,68.7,94.3,67.0,0.000,0.000,0.00,0.000,4.2,5.3,0.5,236,5,4.4,5.7,0.5,238,5,4.2,5.3,0.5,236,5,1,28.85,,0,0,0,69.9,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:25:00 EDT,42.75217,-77.35931,1147,67.6,69.5,67.6,94.3,65.9,0.000,0.000,0.00,0.000,2.6,3.9,0.7,277,28,2.8,4.5,0.9,280,30,2.6,3.9,0.7,277,28,1,28.86,,0,0,0,69.8,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 22:30:00 EDT,42.75217,-77.35931,1147,66.7,68.1,66.7,96.2,65.6,0.000,0.000,0.00,0.000,3.0,3.7,0.5,309,5,2.9,4.1,0.5,314,4,3.0,3.7,0.5,309,5,1,28.86,,0,0,0,69.6,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:35:00 EDT,42.75217,-77.35931,1147,66.6,68.9,66.6,97.1,65.7,0.000,0.000,0.00,0.000,3.3,3.9,0.3,302,6,3.2,4.0,0.4,307,6,3.3,3.9,0.3,302,6,1,28.86,,0,0,0,69.6,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:40:00 EDT,42.75217,-77.35931,1147,66.7,69.0,66.7,97.6,66.0,0.000,0.000,0.00,0.000,3.4,4.7,0.8,301,7,3.4,5.1,0.8,307,6,3.4,4.7,0.8,301,7,1,28.85,,0,0,0,69.6,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:45:00 EDT,42.75217,-77.35931,1147,66.7,68.9,66.7,97.6,66.0,0.000,0.000,0.00,0.000,3.6,4.5,0.4,294,7,3.6,4.6,0.5,299,8,3.6,4.5,0.4,294,7,1,28.85,,0,0,0,69.6,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:50:00 EDT,42.75217,-77.35931,1147,67.0,69.1,67.0,97.8,66.3,0.000,0.000,0.00,0.000,2.6,3.3,0.5,263,18,2.8,4.0,0.5,266,20,2.6,3.3,0.5,263,18,1,28.85,,0,0,0,69.6,68.2,66.7,0.17,0.16,0.19
SBRI,2017-08-21 22:55:00 EDT,42.75217,-77.35931,1147,67.2,69.3,67.2,97.3,66.4,0.000,0.000,0.00,0.000,3.5,4.6,0.8,228,16,3.6,5.0,0.8,229,16,3.5,4.6,0.8,228,16,1,28.85,,0,0,0,69.6,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:00:00 EDT,42.75217,-77.35931,1147,66.8,68.8,66.8,96.3,65.7,0.000,0.000,0.00,0.000,1.1,3.2,1.1,227,39,1.3,3.3,1.2,246,50,1.1,3.2,1.1,227,39,1,28.85,,0,0,0,69.6,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:05:00 EDT,42.75217,-77.35931,1147,67.4,68.7,67.4,96.9,66.4,0.000,0.000,0.00,0.000,1.7,2.6,0.5,319,21,1.9,2.9,0.4,328,21,1.7,2.6,0.5,319,21,1,28.85,,0,0,0,69.6,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:10:00 EDT,42.75217,-77.35931,1147,66.8,68.8,66.8,95.9,65.6,0.000,0.000,0.00,0.000,2.8,3.9,0.5,304,6,2.6,4.1,0.6,310,5,2.8,3.9,0.5,304,6,1,28.85,,0,0,0,69.4,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:15:00 EDT,42.75217,-77.35931,1147,66.6,69.0,66.6,96.2,65.4,0.000,0.000,0.00,0.000,2.7,3.9,0.5,309,9,2.4,4.0,0.6,314,8,2.7,3.9,0.5,309,9,1,28.85,,0,0,0,69.3,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:20:00 EDT,42.75217,-77.35931,1147,67.0,69.4,67.0,96.1,65.9,0.000,0.000,0.00,0.000,2.3,3.8,0.6,292,8,2.4,4.2,0.7,298,8,2.3,3.8,0.6,292,8,1,28.85,,0,0,0,69.3,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:25:00 EDT,42.75217,-77.35931,1147,67.6,70.1,67.6,91.5,65.0,0.000,0.000,0.00,0.000,1.3,2.9,0.6,276,17,1.5,3.2,0.6,287,19,1.3,2.9,0.6,276,17,1,28.84,,0,0,0,69.3,68.2,66.8,0.16,0.16,0.19
SBRI,2017-08-21 23:30:00 EDT,42.75217,-77.35931,1147,66.7,68.7,66.7,90.6,63.8,0.000,0.000,0.00,0.000,1.1,2.4,0.7,287,11,1.4,2.6,0.7,301,10,1.1,2.4,0.7,287,11,1,28.84,,0,0,0,69.3,68.2,66.7,0.16,0.16,0.19
SBRI,2017-08-21 23:35:00 EDT,42.75217,-77.35931,1147,66.6,68.4,66.6,91.3,64.0,0.000,0.000,0.00,0.000,1.2,2.5,0.8,276,15,1.5,2.9,0.7,288,16,1.2,2.5,0.8,276,15,1,28.84,,0,0,0,69.3,68.2,66.8,0.16,0.16,0.19
SBRI,2017-08-21 23:40:00 EDT,42.75217,-77.35931,1147,67.1,69.0,67.1,90.9,64.3,0.000,0.000,0.00,0.000,2.0,3.0,0.5,302,17,2.1,3.2,0.5,306,17,2.0,3.0,0.5,302,17,1,28.84,,0,0,0,69.3,68.2,66.8,0.16,0.16,0.19
SBRI,2017-08-21 23:45:00 EDT,42.75217,-77.35931,1147,66.1,68.8,66.1,89.9,63.1,0.000,0.000,0.00,0.000,1.8,2.7,0.3,269,15,2.1,3.4,0.4,276,17,1.8,2.7,0.3,269,15,1,28.84,,0,0,0,69.2,68.2,66.8,0.16,0.16,0.19
SBRI,2017-08-21 23:50:00 EDT,42.75217,-77.35931,1147,65.6,68.0,65.6,90.9,62.9,0.000,0.000,0.00,0.000,2.3,3.1,0.5,280,8,2.6,3.6,0.5,287,7,2.3,3.1,0.5,280,8,1,28.84,,0,0,0,69.2,68.2,66.8,0.16,0.16,0.19
SBRI,2017-08-21 23:55:00 EDT,42.75217,-77.35931,1147,66.3,69.2,66.3,92.3,64.0,0.000,0.000,0.00,0.000,1.5,2.3,0.4,281,12,1.7,2.6,0.4,291,14,1.5,2.3,0.4,281,12,1,28.84,,0,0,0,69.0,68.2,66.8,0.16,0.16,0.19
SCHA,2017-08-21 00:00:00 EDT,42.89697,-73.61405,323,63.9,65.6,63.9,94.1,62.1,0.000,0.003,0.00,0.000,0.4,1.8,0.5,98,7,0.6,1.8,0.6,104,11,0.4,1.8,0.5,98,7,0,29.79,,0,0,0,73.4,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:05:00 EDT,42.89697,-73.61405,323,63.7,65.5,63.7,94.5,62.1,0.000,0.000,0.00,0.000,0.6,0.9,0.2,129,10,0.9,1.4,0.3,126,12,0.6,0.9,0.2,129,10,0,29.79,,0,0,0,73.3,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:10:00 EDT,42.89697,-73.61405,323,63.6,65.3,63.6,94.9,62.1,0.000,0.000,0.00,0.000,0.7,1.2,0.2,130,10,1.0,1.6,0.3,113,11,0.7,1.2,0.2,130,10,0,29.79,,0,0,0,73.2,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:15:00 EDT,42.89697,-73.61405,323,63.6,65.1,63.6,95.2,62.2,0.000,0.000,0.00,0.000,0.6,0.9,0.2,101,0,1.0,1.3,0.2,108,11,0.6,0.9,0.2,101,0,0,29.79,,0,0,0,73.1,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:20:00 EDT,42.89697,-73.61405,323,63.3,64.5,63.3,94.8,61.8,0.000,0.000,0.00,0.000,0.9,1.5,0.4,96,6,1.2,1.7,0.3,103,9,0.9,1.5,0.4,96,6,0,29.80,,0,0,0,73.1,74.0,73.1,0.13,0.16,0.05
SCHA,2017-08-21 00:25:00 EDT,42.89697,-73.61405,323,63.2,64.8,63.2,94.5,61.6,0.000,0.000,0.00,0.000,1.8,2.4,0.3,93,5,2.0,2.7,0.3,94,5,1.8,2.4,0.3,93,5,0,29.80,,0,0,0,73.0,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:30:00 EDT,42.89697,-73.61405,323,63.3,64.4,63.3,94.7,61.8,0.000,0.000,0.00,0.000,1.0,1.9,0.3,94,10,1.2,2.2,0.4,99,13,1.0,1.9,0.3,94,10,0,29.80,,0,0,0,73.0,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:35:00 EDT,42.89697,-73.61405,323,63.1,64.1,63.1,94.9,61.6,0.000,0.000,0.00,0.000,0.7,1.4,0.4,93,12,1.1,1.8,0.3,90,9,0.7,1.4,0.4,93,12,0,29.80,,0,0,0,73.0,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:40:00 EDT,42.89697,-73.61405,323,63.0,64.0,63.0,95.3,61.6,0.000,0.000,0.00,0.000,1.7,3.1,0.6,86,8,2.0,3.7,0.7,87,8,1.7,3.1,0.6,86,8,0,29.80,,0,0,0,73.0,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:45:00 EDT,42.89697,-73.61405,323,62.9,63.9,62.9,95.5,61.6,0.000,0.000,0.00,0.000,0.9,2.8,0.5,96,8,1.2,3.1,0.5,100,12,0.9,2.8,0.5,96,8,0,29.80,,0,0,0,73.0,74.0,73.1,0.13,0.16,0.05
SCHA,2017-08-21 00:50:00 EDT,42.89697,-73.61405,323,62.9,64.3,62.9,95.7,61.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,113,5,0.4,1.0,0.4,113,10,0.1,0.6,0.2,113,5,0,29.80,,0,0,0,73.0,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 00:55:00 EDT,42.89697,-73.61405,323,63.0,64.6,63.0,95.8,61.8,0.000,0.000,0.00,0.000,0.5,1.4,0.4,99,19,0.9,1.8,0.5,94,14,0.5,1.4,0.4,99,19,0,29.80,,0,0,0,73.0,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 01:00:00 EDT,42.89697,-73.61405,323,62.8,64.7,62.8,95.7,61.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,97,4,0.4,1.3,0.5,104,9,0.2,0.9,0.3,97,4,0,29.80,,0,0,0,73.0,74.0,73.2,0.13,0.15,0.05
SCHA,2017-08-21 01:05:00 EDT,42.89697,-73.61405,323,62.8,64.7,62.8,95.4,61.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,94,6,1.4,2.3,0.3,94,7,1.1,1.7,0.3,94,6,0,29.80,,0,0,0,73.0,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 01:10:00 EDT,42.89697,-73.61405,323,62.9,64.8,62.9,94.9,61.4,0.000,0.000,0.00,0.000,0.9,1.5,0.5,92,4,1.1,1.8,0.5,99,10,0.9,1.5,0.5,92,4,0,29.80,,0,0,0,73.0,74.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 01:15:00 EDT,42.89697,-73.61405,323,62.8,64.3,62.8,94.8,61.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,117,6,0.4,1.1,0.4,140,13,0.2,0.7,0.3,117,6,0,29.80,,0,0,0,72.9,73.9,73.1,0.14,0.15,0.05
SCHA,2017-08-21 01:20:00 EDT,42.89697,-73.61405,323,62.7,64.5,62.7,94.8,61.2,0.000,0.000,0.00,0.000,0.0,0.2,0.0,147,0,0.1,1.0,0.2,149,3,0.0,0.2,0.0,147,0,0,29.80,,0,0,0,72.8,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 01:25:00 EDT,42.89697,-73.61405,323,62.6,64.6,62.6,94.9,61.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,72.7,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 01:30:00 EDT,42.89697,-73.61405,323,62.6,65.0,62.6,95.2,61.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,122,10,0.2,0.9,0.3,121,20,0.0,0.5,0.1,122,10,0,29.80,,0,0,0,72.7,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 01:35:00 EDT,42.89697,-73.61405,323,62.3,64.7,62.3,95.3,61.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,142,16,0.7,2.2,0.5,154,21,0.2,0.8,0.3,142,16,0,29.80,,0,0,0,72.7,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 01:40:00 EDT,42.89697,-73.61405,323,62.4,64.7,62.4,95.7,61.1,0.000,0.000,0.00,0.000,0.6,1.7,0.6,89,7,0.9,2.0,0.7,94,11,0.6,1.7,0.6,89,7,0,29.79,,0,0,0,72.7,73.9,73.1,0.14,0.15,0.05
SCHA,2017-08-21 01:45:00 EDT,42.89697,-73.61405,323,62.4,64.1,62.4,96.0,61.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,107,5,1.0,1.6,0.4,113,13,0.7,1.3,0.4,107,5,0,29.79,,0,0,0,72.7,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 01:50:00 EDT,42.89697,-73.61405,323,62.5,64.0,62.5,96.0,61.3,0.000,0.000,0.00,0.000,0.7,1.5,0.4,112,17,1.1,2.2,0.3,116,19,0.7,1.5,0.4,112,17,0,29.80,,0,0,0,72.6,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 01:55:00 EDT,42.89697,-73.61405,323,62.4,63.9,62.4,96.1,61.3,0.000,0.000,0.00,0.000,0.5,1.6,0.4,89,12,1.0,2.1,0.4,92,14,0.5,1.6,0.4,89,12,0,29.80,,0,0,0,72.4,74.0,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:00:00 EDT,42.89697,-73.61405,323,62.3,64.2,62.3,96.4,61.2,0.000,0.000,0.00,0.000,0.6,1.9,0.5,153,36,1.0,1.9,0.5,159,39,0.6,1.9,0.5,153,36,0,29.80,,0,0,0,72.4,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:05:00 EDT,42.89697,-73.61405,323,62.2,64.1,62.2,96.6,61.2,0.000,0.000,0.00,0.000,0.7,1.8,0.6,109,16,1.1,2.1,0.5,113,22,0.7,1.8,0.6,109,16,0,29.79,,0,0,0,72.3,73.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 02:10:00 EDT,42.89697,-73.61405,323,62.2,63.5,62.2,96.7,61.2,0.000,0.000,0.00,0.000,1.0,2.0,0.5,81,18,1.3,2.7,0.6,82,18,1.0,2.0,0.5,81,18,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:15:00 EDT,42.89697,-73.61405,323,62.0,63.5,62.0,96.5,61.0,0.000,0.000,0.00,0.000,1.5,3.1,0.5,109,30,1.9,4.8,0.7,106,27,1.5,3.1,0.5,109,30,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:20:00 EDT,42.89697,-73.61405,323,61.7,62.7,61.7,96.5,60.7,0.000,0.000,0.00,0.000,1.4,2.3,0.5,97,9,1.9,3.2,0.6,98,8,1.4,2.3,0.5,97,9,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:25:00 EDT,42.89697,-73.61405,323,61.5,62.4,61.5,96.7,60.5,0.000,0.000,0.00,0.000,1.2,2.6,0.7,99,10,1.6,3.1,0.6,99,10,1.2,2.6,0.7,99,10,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:30:00 EDT,42.89697,-73.61405,323,61.4,62.4,61.4,96.7,60.5,0.000,0.000,0.00,0.000,1.0,2.2,0.4,114,14,1.3,3.1,0.4,116,14,1.0,2.2,0.4,114,14,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:35:00 EDT,42.89697,-73.61405,323,61.4,62.3,61.4,96.6,60.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,104,18,1.5,2.4,0.5,103,17,1.0,1.8,0.4,104,18,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:40:00 EDT,42.89697,-73.61405,323,61.4,62.1,61.4,96.5,60.4,0.000,0.000,0.00,0.000,1.4,2.7,0.6,95,19,1.9,4.1,0.7,96,18,1.4,2.7,0.6,95,19,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:45:00 EDT,42.89697,-73.61405,323,61.4,61.9,61.4,96.4,60.3,0.000,0.000,0.00,0.000,1.9,3.6,0.7,88,16,2.4,5.0,0.9,88,14,1.9,3.6,0.7,88,16,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:50:00 EDT,42.89697,-73.61405,323,61.1,61.7,61.1,96.3,60.1,0.000,0.000,0.00,0.000,1.5,3.5,0.7,100,13,2.0,4.3,0.8,99,12,1.5,3.5,0.7,100,13,0,29.80,,0,0,0,72.3,73.9,73.1,0.13,0.16,0.05
SCHA,2017-08-21 02:55:00 EDT,42.89697,-73.61405,323,61.1,61.7,61.1,96.5,60.1,0.000,0.000,0.00,0.000,1.5,2.7,0.6,91,14,2.0,4.1,0.8,92,13,1.5,2.7,0.6,91,14,0,29.80,,0,0,0,72.3,73.9,73.2,0.13,0.15,0.05
SCHA,2017-08-21 03:00:00 EDT,42.89697,-73.61405,323,61.3,61.8,61.3,96.4,60.3,0.000,0.000,0.00,0.000,1.7,3.6,0.7,102,20,2.1,4.7,0.8,101,18,1.7,3.6,0.7,102,20,0,29.80,,0,0,0,72.3,73.9,73.2,0.13,0.16,0.05
SCHA,2017-08-21 03:05:00 EDT,42.89697,-73.61405,323,61.2,61.6,61.2,96.2,60.1,0.000,0.000,0.00,0.000,1.1,2.8,0.8,105,18,1.6,4.0,0.9,106,22,1.1,2.8,0.8,105,18,0,29.80,,0,0,0,72.2,73.8,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:10:00 EDT,42.89697,-73.61405,323,61.1,61.5,61.1,96.2,60.0,0.000,0.000,0.00,0.000,1.3,2.8,0.6,103,25,1.8,3.8,0.7,102,23,1.3,2.8,0.6,103,25,0,29.80,,0,0,0,72.1,73.8,73.1,0.13,0.16,0.06
SCHA,2017-08-21 03:15:00 EDT,42.89697,-73.61405,323,60.9,61.5,60.9,96.2,59.8,0.000,0.000,0.00,0.000,1.5,3.4,0.7,95,21,2.1,4.8,0.8,93,20,1.5,3.4,0.7,95,21,0,29.80,,0,0,0,71.8,73.8,73.1,0.13,0.15,0.05
SCHA,2017-08-21 03:20:00 EDT,42.89697,-73.61405,323,61.0,61.5,61.0,96.3,59.9,0.000,0.000,0.00,0.000,1.2,3.6,0.8,96,23,1.7,3.9,0.8,96,22,1.2,3.6,0.8,96,23,0,29.80,,0,0,0,71.8,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:25:00 EDT,42.89697,-73.61405,323,60.7,61.3,60.7,96.1,59.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,108,19,0.8,2.2,0.6,123,26,0.3,1.1,0.4,108,19,0,29.80,,0,0,0,71.8,73.7,73.1,0.13,0.15,0.05
SCHA,2017-08-21 03:30:00 EDT,42.89697,-73.61405,323,60.7,61.3,60.7,96.4,59.7,0.000,0.000,0.00,0.000,1.0,2.1,0.4,130,25,1.3,2.8,0.6,132,26,1.0,2.1,0.4,130,25,0,29.80,,0,0,0,71.8,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:35:00 EDT,42.89697,-73.61405,323,60.6,61.2,60.6,96.5,59.6,0.000,0.000,0.00,0.000,0.8,2.0,0.4,147,13,1.2,2.6,0.4,147,15,0.8,2.0,0.4,147,13,0,29.80,,0,0,0,71.8,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:40:00 EDT,42.89697,-73.61405,323,60.6,61.1,60.6,96.5,59.6,0.000,0.000,0.00,0.000,0.6,1.5,0.4,120,17,0.9,2.3,0.6,126,24,0.6,1.5,0.4,120,17,0,29.81,,0,0,0,71.8,73.6,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:45:00 EDT,42.89697,-73.61405,323,60.6,61.1,60.6,96.6,59.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,166,10,0.8,1.6,0.5,168,30,0.3,1.1,0.4,166,10,0,29.81,,0,0,0,71.8,73.7,73.1,0.13,0.15,0.05
SCHA,2017-08-21 03:50:00 EDT,42.89697,-73.61405,323,60.3,61.0,60.3,96.6,59.4,0.000,0.000,0.00,0.000,1.1,1.8,0.3,128,15,1.4,2.5,0.3,130,16,1.1,1.8,0.3,128,15,0,29.81,,0,0,0,71.8,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 03:55:00 EDT,42.89697,-73.61405,323,60.2,60.9,60.2,96.6,59.2,0.000,0.000,0.00,0.000,0.6,1.6,0.5,132,21,1.0,2.8,0.6,133,21,0.6,1.6,0.5,132,21,0,29.81,,0,0,0,71.8,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:00:00 EDT,42.89697,-73.61405,323,60.1,60.9,60.1,96.7,59.2,0.000,0.000,0.00,0.000,0.3,1.3,0.4,145,31,0.7,2.0,0.5,149,33,0.3,1.3,0.4,145,31,0,29.81,,0,0,0,71.7,73.7,73.2,0.13,0.16,0.05
SCHA,2017-08-21 04:05:00 EDT,42.89697,-73.61405,323,60.2,60.9,60.2,96.9,59.3,0.000,0.000,0.00,0.000,1.3,2.4,0.5,108,25,1.6,3.0,0.6,108,26,1.3,2.4,0.5,108,25,0,29.81,,0,0,0,71.6,73.7,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:10:00 EDT,42.89697,-73.61405,323,60.1,60.8,60.1,96.9,59.2,0.000,0.000,0.00,0.000,0.7,1.5,0.4,110,24,1.0,2.0,0.4,118,32,0.7,1.5,0.4,110,24,0,29.81,,0,0,0,71.5,73.6,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:15:00 EDT,42.89697,-73.61405,323,60.2,60.8,60.2,97.1,59.3,0.000,0.000,0.00,0.000,0.6,2.7,0.7,96,17,1.0,3.5,0.8,88,22,0.6,2.7,0.7,96,17,0,29.81,,0,0,0,71.4,73.6,73.2,0.13,0.15,0.05
SCHA,2017-08-21 04:20:00 EDT,42.89697,-73.61405,323,60.4,60.8,60.4,97.2,59.6,0.000,0.000,0.00,0.000,1.4,2.6,0.4,79,13,1.8,3.1,0.6,80,15,1.4,2.6,0.4,79,13,0,29.81,,0,0,0,71.4,73.6,73.1,0.13,0.15,0.05
SCHA,2017-08-21 04:25:00 EDT,42.89697,-73.61405,323,60.3,60.6,60.3,97.0,59.4,0.000,0.000,0.00,0.000,1.8,3.2,0.5,85,17,2.2,3.7,0.7,83,16,1.8,3.2,0.5,85,17,0,29.81,,0,0,0,71.4,73.5,73.1,0.13,0.16,0.05
