station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2017-08-21 04:30:00 EDT,42.89697,-73.61405,323,60.2,60.5,60.2,97.0,59.4,0.000,0.000,0.00,0.000,1.0,1.9,0.4,86,21,1.4,2.6,0.5,86,21,1.0,1.9,0.4,86,21,0,29.81,,0,0,0,71.4,73.5,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:35:00 EDT,42.89697,-73.61405,323,60.2,60.6,60.2,97.1,59.4,0.000,0.000,0.00,0.000,0.9,2.0,0.5,97,20,1.2,2.9,0.6,99,21,0.9,2.0,0.5,97,20,0,29.81,,0,0,0,71.4,73.5,73.1,0.13,0.15,0.05
SCHA,2017-08-21 04:40:00 EDT,42.89697,-73.61405,323,60.2,60.6,60.2,97.2,59.4,0.000,0.000,0.00,0.000,0.6,1.5,0.4,110,13,0.9,2.7,0.5,113,19,0.6,1.5,0.4,110,13,0,29.81,,0,0,0,71.4,73.4,73.2,0.13,0.15,0.06
SCHA,2017-08-21 04:45:00 EDT,42.89697,-73.61405,323,60.3,60.7,60.3,97.3,59.5,0.000,0.000,0.00,0.000,1.1,2.3,0.5,97,17,1.5,3.0,0.6,99,17,1.1,2.3,0.5,97,17,0,29.81,,0,0,0,71.4,73.5,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:50:00 EDT,42.89697,-73.61405,323,60.3,60.8,60.3,97.4,59.5,0.000,0.000,0.00,0.000,1.1,3.1,0.7,96,13,1.6,4.3,0.8,92,15,1.1,3.1,0.7,96,13,0,29.81,,0,0,0,71.4,73.4,73.1,0.13,0.16,0.05
SCHA,2017-08-21 04:55:00 EDT,42.89697,-73.61405,323,60.3,60.8,60.3,97.4,59.5,0.000,0.000,0.00,0.000,1.2,2.6,0.6,100,15,1.5,3.3,0.6,101,15,1.2,2.6,0.6,100,15,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.16,0.05
SCHA,2017-08-21 05:00:00 EDT,42.89697,-73.61405,323,60.1,60.7,60.1,97.3,59.3,0.000,0.000,0.00,0.000,1.0,2.3,0.5,98,9,1.3,3.1,0.6,98,10,1.0,2.3,0.5,98,9,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.15,0.05
SCHA,2017-08-21 05:05:00 EDT,42.89697,-73.61405,323,60.0,60.6,60.0,97.3,59.3,0.000,0.000,0.00,0.000,1.8,3.1,0.5,95,16,2.2,3.8,0.7,95,15,1.8,3.1,0.5,95,16,0,29.81,,0,0,0,71.4,73.4,73.1,0.13,0.16,0.05
SCHA,2017-08-21 05:10:00 EDT,42.89697,-73.61405,323,60.0,60.5,60.0,97.2,59.2,0.000,0.000,0.00,0.000,1.2,3.5,0.9,101,16,1.6,4.4,1.0,98,21,1.2,3.5,0.9,101,16,0,29.81,,0,0,0,71.4,73.4,73.2,0.13,0.16,0.05
SCHA,2017-08-21 05:15:00 EDT,42.89697,-73.61405,323,60.0,60.5,60.0,97.2,59.2,0.000,0.000,0.00,0.000,1.4,3.1,0.8,94,17,1.8,4.6,0.8,95,20,1.4,3.1,0.8,94,17,0,29.81,,0,0,0,71.4,73.4,73.1,0.13,0.15,0.05
SCHA,2017-08-21 05:20:00 EDT,42.89697,-73.61405,323,59.9,60.5,59.9,97.2,59.1,0.000,0.000,0.00,0.000,0.7,2.4,0.5,106,18,1.1,3.0,0.6,106,17,0.7,2.4,0.5,106,18,0,29.81,,0,0,0,71.4,73.4,73.2,0.13,0.16,0.05
SCHA,2017-08-21 05:25:00 EDT,42.89697,-73.61405,323,59.9,60.5,59.9,97.2,59.1,0.000,0.000,0.00,0.000,1.1,2.6,0.6,104,18,1.4,3.6,0.8,102,18,1.1,2.6,0.6,104,18,0,29.82,,0,0,0,71.4,73.4,73.2,0.13,0.15,0.05
SCHA,2017-08-21 05:30:00 EDT,42.89697,-73.61405,323,59.8,60.4,59.8,97.2,59.0,0.000,0.000,0.00,0.000,0.7,2.3,0.7,108,24,1.1,4.2,0.9,108,23,0.7,2.3,0.7,108,24,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.15,0.05
SCHA,2017-08-21 05:35:00 EDT,42.89697,-73.61405,323,59.7,60.3,59.7,97.2,59.0,0.000,0.000,0.00,0.000,0.5,2.4,0.4,112,16,0.9,3.6,0.6,109,23,0.5,2.4,0.4,112,16,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.15,0.05
SCHA,2017-08-21 05:40:00 EDT,42.89697,-73.61405,323,59.7,60.3,59.7,97.3,58.9,0.000,0.000,0.00,0.000,0.6,2.6,0.7,89,14,0.9,3.4,0.9,94,17,0.6,2.6,0.7,89,14,0,29.82,,0,0,0,71.4,73.4,73.2,0.13,0.16,0.05
SCHA,2017-08-21 05:45:00 EDT,42.89697,-73.61405,323,59.5,60.1,59.5,97.2,58.7,0.000,0.000,0.00,0.000,0.6,2.6,0.6,124,14,1.0,2.9,0.6,128,21,0.6,2.6,0.6,124,14,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.15,0.05
SCHA,2017-08-21 05:50:00 EDT,42.89697,-73.61405,323,59.5,60.0,59.5,97.3,58.8,0.000,0.000,0.00,0.000,0.4,1.5,0.5,147,16,0.7,2.7,0.7,159,22,0.4,1.5,0.5,147,16,0,29.82,,0,0,0,71.4,73.3,73.1,0.13,0.16,0.05
SCHA,2017-08-21 05:55:00 EDT,42.89697,-73.61405,323,59.6,60.0,59.6,97.3,58.8,0.000,0.000,0.00,0.000,1.0,2.0,0.5,151,18,1.5,2.6,0.4,156,19,1.0,2.0,0.5,151,18,0,29.82,,0,0,0,71.4,73.4,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:00:00 EDT,42.89697,-73.61405,323,59.4,60.0,59.4,97.3,58.7,0.000,0.000,0.00,0.000,0.8,2.3,0.4,115,21,1.0,2.6,0.5,120,21,0.8,2.3,0.4,115,21,1,29.82,,0,0,0,71.4,73.3,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:05:00 EDT,42.89697,-73.61405,323,59.4,59.9,59.4,97.2,58.6,0.000,0.000,0.00,0.000,1.1,2.6,0.6,122,20,1.4,3.1,0.5,126,24,1.1,2.6,0.6,122,20,2,29.82,,0,0,0,71.3,73.3,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:10:00 EDT,42.89697,-73.61405,323,59.3,59.8,59.3,97.1,58.5,0.000,0.000,0.00,0.000,0.9,2.6,0.7,129,29,1.3,2.9,0.7,135,32,0.9,2.6,0.7,129,29,3,29.82,,0,0,0,71.3,73.3,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:15:00 EDT,42.89697,-73.61405,323,59.3,59.8,59.3,97.1,58.5,0.000,0.000,0.00,0.000,1.5,3.4,0.6,101,26,1.9,4.9,0.9,100,27,1.5,3.4,0.6,101,26,5,29.82,,0,0,0,71.2,73.3,73.1,0.13,0.15,0.05
SCHA,2017-08-21 06:20:00 EDT,42.89697,-73.61405,323,59.2,59.8,59.2,97.1,58.4,0.000,0.000,0.00,0.000,1.2,2.9,0.6,93,22,1.6,3.8,0.8,95,23,1.2,2.9,0.6,93,22,7,29.82,,0,0,0,71.1,73.3,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:25:00 EDT,42.89697,-73.61405,323,59.2,59.8,59.2,97.1,58.4,0.000,0.000,0.00,0.000,1.3,2.3,0.5,104,21,1.6,3.5,0.6,104,22,1.3,2.3,0.5,104,21,10,29.82,,0,0,0,71.1,73.3,73.1,0.13,0.15,0.05
SCHA,2017-08-21 06:30:00 EDT,42.89697,-73.61405,323,59.4,59.8,59.4,97.2,58.6,0.000,0.000,0.00,0.000,1.0,3.3,0.9,88,21,1.6,4.6,1.1,91,25,1.0,3.3,0.9,88,21,17,29.82,,0,0,0,71.0,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 06:35:00 EDT,42.89697,-73.61405,323,59.5,59.9,59.5,97.0,58.7,0.000,0.000,0.00,0.000,0.6,1.9,0.6,95,25,1.0,2.8,0.7,94,32,0.6,1.9,0.6,95,25,26,29.82,,0,0,0,70.9,73.3,73.0,0.13,0.16,0.05
SCHA,2017-08-21 06:40:00 EDT,42.89697,-73.61405,323,59.7,60.0,59.7,96.6,58.7,0.000,0.000,0.00,0.000,0.3,1.3,0.4,110,35,0.6,3.0,0.6,138,42,0.3,1.3,0.4,110,35,38,29.82,,0,0,0,70.8,73.2,73.1,0.13,0.16,0.05
SCHA,2017-08-21 06:45:00 EDT,42.89697,-73.61405,323,59.9,60.2,59.9,96.3,58.9,0.000,0.000,0.00,0.000,1.4,2.8,0.6,91,24,1.8,3.9,0.7,88,23,1.4,2.8,0.6,91,24,44,29.82,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 06:50:00 EDT,42.89697,-73.61405,323,60.1,60.3,60.1,95.4,58.8,0.000,0.000,0.00,0.000,1.6,3.7,0.9,96,20,2.0,4.4,1.0,98,21,1.6,3.7,0.9,96,20,45,29.82,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 06:55:00 EDT,42.89697,-73.61405,323,59.9,60.2,59.9,95.1,58.5,0.000,0.000,0.00,0.000,0.5,1.7,0.5,129,25,1.0,2.2,0.6,142,27,0.5,1.7,0.5,129,25,59,29.82,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:00:00 EDT,42.89697,-73.61405,323,60.0,60.4,60.0,94.8,58.6,0.000,0.000,0.00,0.000,0.5,2.1,0.6,114,27,1.0,3.6,0.7,117,33,0.5,2.1,0.6,114,27,90,29.83,,0,0,0,70.7,73.3,73.1,0.13,0.16,0.04
SCHA,2017-08-21 07:05:00 EDT,42.89697,-73.61405,323,60.8,60.7,60.8,93.4,58.9,0.000,0.000,0.00,0.000,1.4,2.6,0.7,86,15,1.8,3.6,0.7,88,16,1.4,2.6,0.7,86,15,104,29.83,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:10:00 EDT,42.89697,-73.61405,323,61.1,60.9,61.1,92.4,58.9,0.000,0.000,0.00,0.000,1.7,3.1,0.7,88,17,2.2,4.2,0.9,88,18,1.7,3.1,0.7,88,17,120,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:15:00 EDT,42.89697,-73.61405,323,61.4,61.2,61.4,92.5,59.2,0.000,0.000,0.00,0.000,1.0,2.8,0.9,97,17,1.5,3.8,0.9,96,17,1.0,2.8,0.9,97,17,141,29.83,,0,0,0,70.7,73.2,73.1,0.13,0.16,0.04
SCHA,2017-08-21 07:20:00 EDT,42.89697,-73.61405,323,61.8,61.4,61.8,91.7,59.4,0.000,0.000,0.00,0.000,0.6,1.7,0.5,93,17,1.1,2.4,0.5,101,28,0.6,1.7,0.5,93,17,141,29.83,,0,0,0,70.7,73.2,73.1,0.13,0.16,0.05
SCHA,2017-08-21 07:25:00 EDT,42.89697,-73.61405,323,62.1,61.6,62.1,90.6,59.3,0.000,0.000,0.00,0.000,1.1,2.6,0.4,86,11,1.6,3.4,0.6,87,12,1.1,2.6,0.4,86,11,153,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:30:00 EDT,42.89697,-73.61405,323,62.0,61.8,62.0,90.7,59.3,0.000,0.000,0.00,0.000,1.8,3.1,0.5,87,14,2.4,3.8,0.5,88,14,1.8,3.1,0.5,87,14,119,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.16,0.05
SCHA,2017-08-21 07:35:00 EDT,42.89697,-73.61405,323,62.2,62.0,62.2,91.4,59.7,0.000,0.000,0.00,0.000,0.4,1.8,0.6,104,22,0.7,2.3,0.7,109,27,0.4,1.8,0.6,104,22,171,29.84,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:40:00 EDT,42.89697,-73.61405,323,62.8,62.3,62.8,89.1,59.6,0.000,0.000,0.00,0.000,1.0,2.3,0.6,81,11,1.5,3.6,0.9,83,13,1.0,2.3,0.6,81,11,171,29.84,,0,0,0,70.7,73.2,73.1,0.13,0.16,0.05
SCHA,2017-08-21 07:45:00 EDT,42.89697,-73.61405,323,63.1,62.5,63.1,88.0,59.5,0.000,0.000,0.00,0.000,0.9,2.2,0.6,88,21,1.4,2.8,0.7,89,20,0.9,2.2,0.6,88,21,180,29.84,,0,0,0,70.7,73.2,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:50:00 EDT,42.89697,-73.61405,323,63.2,62.9,63.2,87.1,59.3,0.000,0.000,0.00,0.000,1.5,3.1,0.9,91,19,2.1,4.6,1.0,90,20,1.5,3.1,0.9,91,19,215,29.84,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 07:55:00 EDT,42.89697,-73.61405,323,63.5,63.1,63.5,87.8,59.8,0.000,0.000,0.00,0.000,2.2,3.7,0.7,78,18,2.8,4.5,0.9,77,15,2.2,3.7,0.7,78,18,220,29.83,,0,0,0,70.7,73.2,73.1,0.13,0.16,0.05
SCHA,2017-08-21 08:00:00 EDT,42.89697,-73.61405,323,63.6,63.4,63.6,87.9,60.0,0.000,0.000,0.00,0.000,1.9,3.4,0.8,73,16,2.4,4.4,1.0,75,14,1.9,3.4,0.8,73,16,249,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 08:05:00 EDT,42.89697,-73.61405,323,64.1,63.8,64.1,87.3,60.2,0.000,0.000,0.00,0.000,1.1,2.7,0.6,83,25,1.5,3.7,0.7,83,24,1.1,2.7,0.6,83,25,280,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.16,0.05
SCHA,2017-08-21 08:10:00 EDT,42.89697,-73.61405,323,64.5,64.2,64.5,85.7,60.1,0.000,0.000,0.00,0.000,1.3,2.3,0.5,82,22,1.6,2.9,0.5,81,25,1.3,2.3,0.5,82,22,224,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.06
SCHA,2017-08-21 08:15:00 EDT,42.89697,-73.61405,323,65.1,64.4,65.1,85.6,60.7,0.000,0.000,0.00,0.000,0.4,1.6,0.5,88,10,0.7,2.1,0.6,92,16,0.4,1.6,0.5,88,10,166,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 08:20:00 EDT,42.89697,-73.61405,323,64.9,64.4,64.9,86.3,60.7,0.000,0.000,0.00,0.000,0.5,1.5,0.5,77,15,0.9,2.1,0.6,80,23,0.5,1.5,0.5,77,15,131,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.16,0.05
SCHA,2017-08-21 08:25:00 EDT,42.89697,-73.61405,323,64.8,64.6,64.8,87.0,60.8,0.000,0.000,0.00,0.000,0.8,1.9,0.5,78,22,1.2,2.7,0.6,77,24,0.8,1.9,0.5,78,22,144,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.16,0.05
SCHA,2017-08-21 08:30:00 EDT,42.89697,-73.61405,323,65.0,64.6,65.0,86.9,61.0,0.000,0.000,0.00,0.000,1.8,2.8,0.4,75,12,2.2,3.4,0.5,75,13,1.8,2.8,0.4,75,12,216,29.83,,0,0,0,70.8,73.1,73.1,0.13,0.15,0.06
SCHA,2017-08-21 08:35:00 EDT,42.89697,-73.61405,323,65.5,65.1,65.5,86.2,61.2,0.000,0.000,0.00,0.000,1.6,2.4,0.4,80,15,2.0,3.1,0.6,79,15,1.6,2.4,0.4,80,15,346,29.83,,0,0,0,70.7,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 08:40:00 EDT,42.89697,-73.61405,323,65.9,65.4,65.9,85.3,61.3,0.000,0.000,0.00,0.000,1.1,2.4,0.5,79,21,1.5,2.8,0.5,78,22,1.1,2.4,0.5,79,21,281,29.83,,0,0,0,70.8,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 08:45:00 EDT,42.89697,-73.61405,323,66.0,65.9,66.0,84.9,61.3,0.000,0.000,0.00,0.000,0.6,1.4,0.4,108,29,0.9,2.4,0.6,111,35,0.6,1.4,0.4,108,29,261,29.83,,0,0,0,70.9,73.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 08:50:00 EDT,42.89697,-73.61405,323,66.7,66.4,66.7,84.1,61.7,0.000,0.000,0.00,0.000,0.9,2.0,0.5,116,33,1.4,2.6,0.5,122,37,0.9,2.0,0.5,116,33,279,29.83,,0,0,0,71.1,73.1,73.1,0.13,0.16,0.05
SCHA,2017-08-21 08:55:00 EDT,42.89697,-73.61405,323,66.8,66.7,66.8,82.4,61.3,0.000,0.000,0.00,0.000,1.1,3.1,0.9,178,24,1.4,4.1,1.1,180,29,1.1,3.1,0.9,178,24,255,29.83,,0,0,0,71.1,73.0,73.1,0.13,0.16,0.05
SCHA,2017-08-21 09:00:00 EDT,42.89697,-73.61405,323,67.4,67.1,67.4,82.0,61.7,0.000,0.000,0.00,0.000,0.3,1.4,0.4,137,43,0.7,2.0,0.7,106,55,0.3,1.4,0.4,137,43,384,29.83,,0,0,0,71.1,73.0,73.1,0.13,0.15,0.05
SCHA,2017-08-21 09:05:00 EDT,42.89697,-73.61405,323,68.1,67.9,68.1,81.3,62.1,0.000,0.000,0.00,0.000,0.7,1.6,0.5,146,22,1.1,2.2,0.6,155,30,0.7,1.6,0.5,146,22,418,29.83,,0,0,0,71.2,73.1,73.1,0.13,0.15,0.05
SCHA,2017-08-21 09:10:00 EDT,42.89697,-73.61405,323,68.4,68.3,68.4,78.2,61.3,0.000,0.000,0.00,0.000,1.0,2.8,0.5,165,28,1.5,3.5,0.6,169,25,1.0,2.8,0.5,165,28,451,29.83,,0,0,0,71.3,73.0,73.1,0.13,0.16,0.05
SCHA,2017-08-21 09:15:00 EDT,42.89697,-73.61405,323,68.3,68.2,68.3,78.1,61.2,0.000,0.000,0.00,0.000,1.8,3.6,1.0,250,27,2.3,4.6,1.1,251,31,1.8,3.6,1.0,250,27,389,29.83,,0,0,0,71.4,73.0,73.0,0.13,0.16,0.05
SCHA,2017-08-21 09:20:00 EDT,42.89697,-73.61405,323,68.8,68.6,68.8,78.9,62.0,0.000,0.000,0.00,0.000,2.1,4.5,1.0,239,27,2.5,6.1,1.2,242,26,2.1,4.5,1.0,239,27,335,29.83,,0,0,0,71.4,73.0,73.0,0.13,0.16,0.05
SCHA,2017-08-21 09:25:00 EDT,42.89697,-73.61405,323,69.1,68.8,69.1,78.5,62.2,0.000,0.000,0.00,0.000,2.5,5.2,1.2,224,33,2.8,6.1,1.2,224,34,2.5,5.2,1.2,224,33,247,29.83,,0,0,0,71.4,73.0,73.0,0.13,0.16,0.05
SCHA,2017-08-21 09:30:00 EDT,42.89697,-73.61405,323,69.5,69.3,69.5,79.4,62.9,0.000,0.000,0.00,0.000,0.8,3.4,0.9,260,26,1.5,4.9,1.0,263,32,0.8,3.4,0.9,260,26,405,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.15,0.06
SCHA,2017-08-21 09:35:00 EDT,42.89697,-73.61405,323,70.4,69.7,70.4,77.1,62.9,0.000,0.000,0.00,0.000,1.2,3.9,1.2,266,24,1.8,4.3,1.1,271,36,1.2,3.9,1.2,266,24,464,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.15,0.05
SCHA,2017-08-21 09:40:00 EDT,42.89697,-73.61405,323,70.0,69.8,70.0,75.3,61.8,0.000,0.000,0.00,0.000,2.3,4.6,1.0,206,31,2.7,5.6,1.1,209,33,2.3,4.6,1.0,206,31,488,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.15,0.05
SCHA,2017-08-21 09:45:00 EDT,42.89697,-73.61405,323,70.3,70.2,70.3,76.2,62.4,0.000,0.000,0.00,0.000,2.2,4.0,0.8,201,24,2.7,5.1,0.8,202,21,2.2,4.0,0.8,201,24,504,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.16,0.05
SCHA,2017-08-21 09:50:00 EDT,42.89697,-73.61405,323,70.9,70.7,70.9,75.4,62.7,0.000,0.000,0.00,0.000,1.5,3.5,0.9,221,30,2.0,4.2,0.9,231,34,1.5,3.5,0.9,221,30,513,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.15,0.06
SCHA,2017-08-21 09:55:00 EDT,42.89697,-73.61405,323,72.0,71.5,72.0,75.3,63.7,0.000,0.000,0.00,0.000,0.8,3.2,0.8,232,42,1.4,3.8,0.9,234,43,0.8,3.2,0.8,232,42,521,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:00:00 EDT,42.89697,-73.61405,323,72.4,71.9,72.4,73.2,63.3,0.000,0.000,0.00,0.000,1.0,3.4,0.8,146,53,1.6,4.6,1.0,145,55,1.0,3.4,0.8,146,53,578,29.82,,0,0,0,71.4,72.9,73.1,0.13,0.15,0.05
SCHA,2017-08-21 10:05:00 EDT,42.89697,-73.61405,323,72.7,72.2,72.7,72.1,63.3,0.000,0.000,0.00,0.000,1.7,4.8,1.5,183,37,2.4,6.4,1.6,191,41,1.7,4.8,1.5,183,37,603,29.82,,0,0,0,71.4,73.0,73.0,0.13,0.15,0.05
SCHA,2017-08-21 10:10:00 EDT,42.89697,-73.61405,323,73.6,72.7,73.6,71.9,63.9,0.000,0.000,0.00,0.000,2.6,5.1,1.4,222,44,3.3,6.6,1.6,235,45,2.6,5.1,1.4,222,44,621,29.82,,0,0,0,71.6,72.8,73.0,0.13,0.15,0.05
SCHA,2017-08-21 10:15:00 EDT,42.89697,-73.61405,323,73.5,72.9,73.5,71.9,63.9,0.000,0.000,0.00,0.000,2.2,4.8,1.2,206,40,2.9,6.4,1.4,216,43,2.2,4.8,1.2,206,40,622,29.82,,0,0,0,71.8,72.8,73.0,0.13,0.15,0.05
SCHA,2017-08-21 10:20:00 EDT,42.89697,-73.61405,323,73.8,73.1,73.8,70.1,63.5,0.000,0.000,0.00,0.000,2.7,6.6,1.5,180,32,3.6,8.4,1.7,182,41,2.7,6.6,1.5,180,32,564,29.82,,0,0,0,71.8,72.9,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:25:00 EDT,42.89697,-73.61405,323,73.8,73.1,73.8,70.0,63.4,0.000,0.000,0.00,0.000,2.8,5.0,1.1,188,30,3.8,7.8,1.5,191,32,2.8,5.0,1.1,188,30,559,29.82,,0,0,0,71.8,72.8,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:30:00 EDT,42.89697,-73.61405,323,74.2,73.7,74.2,70.9,64.1,0.000,0.000,0.00,0.000,1.6,5.2,1.1,212,42,2.1,4.9,1.2,221,43,1.6,5.2,1.1,212,42,549,29.82,,0,0,0,72.0,72.7,73.0,0.13,0.15,0.05
SCHA,2017-08-21 10:35:00 EDT,42.89697,-73.61405,323,74.1,73.5,74.1,70.1,63.7,0.000,0.000,0.00,0.000,2.6,5.0,1.1,225,32,3.1,6.2,1.3,232,32,2.6,5.0,1.1,225,32,493,29.82,,0,0,0,72.2,72.8,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:40:00 EDT,42.89697,-73.61405,323,74.9,74.0,74.9,69.4,64.2,0.000,0.000,0.00,0.000,2.8,6.8,1.7,249,27,3.5,8.1,1.8,253,28,2.8,6.8,1.7,249,27,790,29.82,,0,0,0,72.3,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:45:00 EDT,42.89697,-73.61405,323,76.1,74.5,76.1,67.7,64.7,0.000,0.000,0.00,0.000,3.6,6.2,1.6,242,28,4.3,7.5,1.4,247,30,3.6,6.2,1.6,242,28,771,29.82,,0,0,0,72.3,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 10:50:00 EDT,42.89697,-73.61405,323,75.4,74.6,75.4,66.5,63.5,0.000,0.000,0.00,0.000,2.6,5.9,1.3,232,43,3.1,7.4,1.4,242,43,2.6,5.9,1.3,232,43,687,29.82,,0,0,0,72.3,72.7,73.0,0.13,0.15,0.06
SCHA,2017-08-21 10:55:00 EDT,42.89697,-73.61405,323,76.0,75.2,76.0,67.3,64.3,0.000,0.000,0.00,0.000,1.8,5.9,1.4,218,39,2.4,6.6,1.5,218,38,1.8,5.9,1.4,218,39,522,29.82,,0,0,0,72.3,72.7,73.0,0.13,0.15,0.05
SCHA,2017-08-21 11:00:00 EDT,42.89697,-73.61405,323,75.9,75.1,75.9,66.3,63.9,0.000,0.000,0.00,0.000,2.5,4.7,1.3,235,26,3.0,6.1,1.2,239,28,2.5,4.7,1.3,235,26,743,29.83,,0,0,0,72.4,72.7,73.0,0.13,0.15,0.05
SCHA,2017-08-21 11:05:00 EDT,42.89697,-73.61405,323,76.0,75.3,76.0,66.0,63.8,0.000,0.000,0.00,0.000,3.8,7.4,1.6,243,26,4.3,7.9,1.6,249,24,3.8,7.4,1.6,243,26,607,29.83,,0,0,0,72.6,72.7,73.0,0.13,0.16,0.06
SCHA,2017-08-21 11:10:00 EDT,42.89697,-73.61405,323,75.7,74.6,75.7,67.0,64.0,0.000,0.000,0.00,0.000,3.2,6.3,1.3,261,22,3.8,7.0,1.3,264,19,3.2,6.3,1.3,261,22,549,29.82,,0,0,0,72.7,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 11:15:00 EDT,42.89697,-73.61405,323,75.6,75.0,75.6,67.2,63.9,0.000,0.000,0.00,0.000,1.6,5.3,1.6,228,26,2.3,6.7,1.6,230,36,1.6,5.3,1.6,228,26,543,29.82,,0,0,0,72.7,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 11:20:00 EDT,42.89697,-73.61405,323,75.9,75.4,75.9,68.3,64.7,0.000,0.000,0.00,0.000,1.5,5.1,1.2,209,35,2.2,6.2,1.3,217,48,1.5,5.1,1.2,209,35,479,29.82,,0,0,0,72.9,72.7,73.0,0.13,0.15,0.05
SCHA,2017-08-21 11:25:00 EDT,42.89697,-73.61405,323,76.2,75.5,76.2,67.2,64.5,0.000,0.000,0.00,0.000,2.6,5.4,1.2,226,33,3.3,6.0,1.4,229,35,2.6,5.4,1.2,226,33,641,29.82,,0,0,0,73.0,72.7,73.0,0.13,0.16,0.04
SCHA,2017-08-21 11:30:00 EDT,42.89697,-73.61405,323,76.2,75.5,76.2,67.2,64.5,0.000,0.000,0.00,0.000,2.0,4.9,1.0,188,39,2.5,6.2,1.2,190,41,2.0,4.9,1.0,188,39,634,29.81,,0,0,0,73.0,72.7,73.0,0.13,0.15,0.05
SCHA,2017-08-21 11:35:00 EDT,42.89697,-73.61405,323,76.6,75.8,76.6,67.3,65.0,0.000,0.000,0.00,0.000,1.6,4.1,1.0,234,30,2.1,4.3,1.1,240,31,1.6,4.1,1.0,234,30,598,29.81,,0,0,0,73.0,72.7,73.0,0.13,0.15,0.05
