station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2017-08-21 11:40:00 EDT,42.89697,-73.61405,323,76.4,75.6,76.4,65.9,64.1,0.000,0.000,0.00,0.000,2.5,4.4,1.3,246,19,2.9,5.9,1.4,250,22,2.5,4.4,1.3,246,19,633,29.81,,0,0,0,73.0,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 11:45:00 EDT,42.89697,-73.61405,323,76.4,75.7,76.4,67.4,64.8,0.000,0.000,0.00,0.000,2.6,4.2,0.8,220,32,3.2,5.1,1.0,226,36,2.6,4.2,0.8,220,32,633,29.81,,0,0,0,73.0,72.7,73.0,0.13,0.16,0.05
SCHA,2017-08-21 11:50:00 EDT,42.89697,-73.61405,323,77.5,76.6,77.5,68.1,66.1,0.000,0.000,0.00,0.000,1.7,3.9,1.1,204,45,2.5,5.3,1.1,211,43,1.7,3.9,1.1,204,45,760,29.80,,0,0,0,73.1,72.7,73.0,0.12,0.16,0.05
SCHA,2017-08-21 11:55:00 EDT,42.89697,-73.61405,323,77.8,77.0,77.8,66.2,65.6,0.000,0.000,0.00,0.000,2.5,5.9,1.1,193,30,3.0,7.7,1.3,190,30,2.5,5.9,1.1,193,30,757,29.80,,0,0,0,73.2,72.7,73.0,0.12,0.15,0.05
SCHA,2017-08-21 12:00:00 EDT,42.89697,-73.61405,323,77.7,77.2,77.7,64.4,64.8,0.000,0.000,0.00,0.000,2.7,7.2,1.7,195,28,3.2,9.0,1.9,198,31,2.7,7.2,1.7,195,28,775,29.80,,0,0,0,73.3,72.7,72.9,0.13,0.15,0.05
SCHA,2017-08-21 12:05:00 EDT,42.89697,-73.61405,323,78.7,77.8,78.7,64.6,65.8,0.000,0.000,0.00,0.000,1.9,4.0,1.2,198,28,2.6,5.6,1.2,203,35,1.9,4.0,1.2,198,28,693,29.80,,0,0,0,73.4,72.7,72.9,0.13,0.16,0.05
SCHA,2017-08-21 12:10:00 EDT,42.89697,-73.61405,323,79.1,78.1,79.1,62.4,65.1,0.000,0.000,0.00,0.000,3.1,5.6,1.2,249,22,3.8,6.9,1.4,253,21,3.1,5.6,1.2,249,22,486,29.80,,0,0,0,73.4,72.7,72.9,0.13,0.16,0.05
SCHA,2017-08-21 12:15:00 EDT,42.89697,-73.61405,323,78.6,77.7,78.6,62.2,64.6,0.000,0.000,0.00,0.000,4.0,5.8,0.8,254,22,4.5,6.9,1.2,258,20,4.0,5.8,0.8,254,22,563,29.79,,0,0,0,73.6,72.7,72.9,0.13,0.16,0.05
SCHA,2017-08-21 12:20:00 EDT,42.89697,-73.61405,323,79.2,78.3,79.2,62.1,65.1,0.000,0.000,0.00,0.000,3.9,6.5,1.4,245,22,4.6,7.4,1.6,250,21,3.9,6.5,1.4,245,22,710,29.79,,0,0,0,73.9,72.7,72.9,0.13,0.16,0.05
SCHA,2017-08-21 12:25:00 EDT,42.89697,-73.61405,323,79.2,78.4,79.2,61.4,64.8,0.000,0.000,0.00,0.000,3.4,7.2,1.7,221,35,4.2,8.2,1.8,222,35,3.4,7.2,1.7,221,35,735,29.79,,0,0,0,73.9,72.7,72.9,0.12,0.15,0.05
SCHA,2017-08-21 12:30:00 EDT,42.89697,-73.61405,323,79.1,78.7,79.1,61.5,64.7,0.000,0.000,0.00,0.000,2.3,5.6,1.0,195,32,2.8,6.9,1.2,199,32,2.3,5.6,1.0,195,32,722,29.79,,0,0,0,73.9,72.7,72.8,0.12,0.16,0.04
SCHA,2017-08-21 12:35:00 EDT,42.89697,-73.61405,323,80.1,79.2,82.1,61.7,65.8,0.000,0.000,0.00,0.000,1.8,3.6,0.9,217,47,2.5,4.8,0.9,225,47,1.8,3.6,0.9,217,47,769,29.79,,0,0,0,73.9,72.7,72.8,0.12,0.16,0.05
SCHA,2017-08-21 12:40:00 EDT,42.89697,-73.61405,323,79.7,79.2,79.7,59.6,64.4,0.000,0.000,0.00,0.000,1.0,3.6,0.8,184,49,1.8,5.5,1.2,191,45,1.0,3.6,0.8,184,49,829,29.78,,0,0,0,73.9,72.7,72.8,0.12,0.16,0.05
SCHA,2017-08-21 12:45:00 EDT,42.89697,-73.61405,323,81.2,80.3,83.3,60.1,66.0,0.000,0.000,0.00,0.000,1.8,4.7,1.0,149,51,2.5,5.6,1.0,160,54,1.8,4.7,1.0,149,51,840,29.78,,0,0,0,74.0,72.7,72.8,0.12,0.16,0.05
SCHA,2017-08-21 12:50:00 EDT,42.89697,-73.61405,323,80.8,79.8,82.2,55.6,63.5,0.000,0.000,0.00,0.000,3.6,7.3,1.7,239,32,4.1,8.3,2.0,245,32,3.6,7.3,1.7,239,32,838,29.78,,0,0,0,74.3,72.7,72.8,0.12,0.15,0.05
SCHA,2017-08-21 12:55:00 EDT,42.89697,-73.61405,323,81.3,80.1,82.8,55.4,63.8,0.000,0.000,0.00,0.000,4.4,8.3,1.8,234,32,5.3,9.6,1.9,238,32,4.4,8.3,1.8,234,32,833,29.77,,0,0,0,74.4,72.7,72.8,0.13,0.16,0.05
SCHA,2017-08-21 13:00:00 EDT,42.89697,-73.61405,323,81.0,80.2,82.2,54.3,62.9,0.000,0.000,0.00,0.000,2.2,4.2,1.1,209,37,2.8,4.8,1.1,214,40,2.2,4.2,1.1,209,37,805,29.77,,0,0,0,74.6,72.7,72.8,0.12,0.16,0.05
SCHA,2017-08-21 13:05:00 EDT,42.89697,-73.61405,323,81.8,80.7,83.3,54.8,63.9,0.000,0.000,0.00,0.000,4.3,8.5,1.9,258,19,5.1,10.2,1.9,263,18,4.3,8.5,1.9,258,19,822,29.77,,0,0,0,74.6,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 13:10:00 EDT,42.89697,-73.61405,323,81.3,80.4,82.6,54.3,63.2,0.000,0.000,0.00,0.000,3.2,5.6,1.2,218,39,3.8,6.7,1.4,221,41,3.2,5.6,1.2,218,39,830,29.77,,0,0,0,74.6,72.7,72.8,0.13,0.15,0.05
SCHA,2017-08-21 13:15:00 EDT,42.89697,-73.61405,323,81.7,80.5,83.0,53.7,63.3,0.000,0.000,0.00,0.000,3.5,6.5,1.3,240,27,3.9,7.2,1.4,248,25,3.5,6.5,1.3,240,27,829,29.77,,0,0,0,74.7,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 13:20:00 EDT,42.89697,-73.61405,323,81.6,80.9,82.8,53.5,63.1,0.000,0.000,0.00,0.000,2.1,5.3,1.2,179,50,2.6,5.4,1.3,192,54,2.1,5.3,1.2,179,50,831,29.77,,0,0,0,74.7,72.6,72.8,0.12,0.15,0.05
SCHA,2017-08-21 13:25:00 EDT,42.89697,-73.61405,323,82.0,80.9,83.4,53.8,63.6,0.000,0.000,0.00,0.000,4.2,7.9,1.0,230,41,4.9,10.3,1.5,232,41,4.2,7.9,1.0,230,41,832,29.77,,0,0,0,74.7,72.7,72.8,0.12,0.16,0.05
SCHA,2017-08-21 13:30:00 EDT,42.89697,-73.61405,323,82.5,81.6,84.2,55.1,64.7,0.000,0.000,0.00,0.000,2.4,7.0,1.8,234,32,3.0,9.7,1.9,241,33,2.4,7.0,1.8,234,32,820,29.77,,0,0,0,74.7,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 13:35:00 EDT,42.89697,-73.61405,323,82.1,81.3,83.4,53.1,63.4,0.000,0.000,0.00,0.000,3.3,5.9,1.3,244,22,3.8,7.0,1.4,252,21,3.3,5.9,1.3,244,22,795,29.77,,0,0,0,75.0,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 13:40:00 EDT,42.89697,-73.61405,323,83.1,81.8,84.7,53.1,64.3,0.000,0.000,0.00,0.000,4.1,7.5,1.6,255,28,4.8,8.8,1.6,258,26,4.1,7.5,1.6,255,28,773,29.77,,0,0,0,75.0,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 13:45:00 EDT,42.89697,-73.61405,323,82.4,81.9,83.7,52.5,63.4,0.000,0.000,0.00,0.000,3.4,6.1,1.2,231,37,3.9,7.9,1.4,235,37,3.4,6.1,1.2,231,37,707,29.77,,0,0,0,75.0,72.6,72.7,0.12,0.16,0.05
SCHA,2017-08-21 13:50:00 EDT,42.89697,-73.61405,323,82.6,81.6,84.0,52.9,63.7,0.000,0.000,0.00,0.000,4.7,9.3,1.5,252,17,5.4,10.2,1.6,258,14,4.7,9.3,1.5,252,17,652,29.77,,0,0,0,75.4,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 13:55:00 EDT,42.89697,-73.61405,323,82.4,81.5,83.7,53.0,63.5,0.000,0.000,0.00,0.000,3.7,8.2,1.3,246,18,4.1,9.1,1.4,252,18,3.7,8.2,1.3,246,18,440,29.77,,0,0,0,75.5,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:00:00 EDT,42.89697,-73.61405,323,81.8,81.3,83.4,55.2,64.2,0.000,0.000,0.00,0.000,3.6,7.5,1.3,246,22,4.4,8.5,1.4,249,21,3.6,7.5,1.3,246,22,539,29.77,,0,0,0,75.6,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:05:00 EDT,42.89697,-73.61405,323,82.2,81.5,83.9,55.5,64.7,0.000,0.000,0.00,0.000,3.7,8.3,1.7,252,20,4.3,10.0,1.9,256,22,3.7,8.3,1.7,252,20,527,29.77,,0,0,0,75.6,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 14:10:00 EDT,42.89697,-73.61405,323,82.1,81.6,83.7,55.0,64.3,0.000,0.000,0.00,0.000,4.1,7.5,1.3,245,22,4.6,8.1,1.3,250,20,4.1,7.5,1.3,245,22,481,29.77,,0,0,0,75.6,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:15:00 EDT,42.89697,-73.61405,323,82.3,81.6,84.2,56.4,65.2,0.000,0.000,0.00,0.000,4.5,7.5,1.3,250,19,5.2,9.3,1.6,257,15,4.5,7.5,1.3,250,19,428,29.76,,0,0,0,75.6,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:20:00 EDT,42.89697,-73.61405,323,81.8,81.3,83.6,56.8,65.0,0.000,0.000,0.00,0.000,3.1,5.8,1.3,225,31,3.8,7.5,1.5,229,32,3.1,5.8,1.3,225,31,380,29.76,,0,0,0,75.7,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:25:00 EDT,42.89697,-73.61405,323,81.1,81.0,82.9,57.4,64.6,0.000,0.000,0.00,0.000,2.4,5.6,1.4,233,28,3.0,6.6,1.4,242,28,2.4,5.6,1.4,233,28,339,29.76,,0,0,0,75.9,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:30:00 EDT,42.89697,-73.61405,323,81.1,81.0,83.1,58.8,65.4,0.000,0.000,0.00,0.000,1.6,4.2,0.9,239,28,2.2,4.8,0.9,244,30,1.6,4.2,0.9,239,28,299,29.76,,0,0,0,75.9,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 14:35:00 EDT,42.89697,-73.61405,323,80.8,80.7,82.6,58.2,64.8,0.000,0.000,0.00,0.000,1.8,4.7,1.1,199,43,2.3,6.2,1.2,204,43,1.8,4.7,1.1,199,43,269,29.75,,0,0,0,75.9,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:40:00 EDT,42.89697,-73.61405,323,80.6,80.5,82.4,59.3,65.1,0.000,0.000,0.00,0.000,0.8,2.8,0.8,234,22,1.4,3.8,1.0,237,28,0.8,2.8,0.8,234,22,249,29.75,,0,0,0,75.9,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:45:00 EDT,42.89697,-73.61405,323,80.6,80.4,82.6,60.5,65.7,0.000,0.000,0.00,0.000,0.5,2.3,0.6,209,33,0.9,3.4,0.8,217,48,0.5,2.3,0.6,209,33,240,29.75,,0,0,0,76.0,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 14:50:00 EDT,42.89697,-73.61405,323,80.7,80.4,82.8,60.9,65.9,0.000,0.000,0.00,0.000,0.2,1.0,0.3,223,23,0.8,2.6,0.6,257,46,0.2,1.0,0.3,223,23,243,29.75,,0,0,0,76.0,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 14:55:00 EDT,42.89697,-73.61405,323,80.6,80.5,82.5,59.9,65.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,97,46,0.4,2.0,0.6,227,33,0.2,1.2,0.3,97,46,258,29.75,,0,0,0,76.3,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:00:00 EDT,42.89697,-73.61405,323,80.4,80.4,82.4,60.9,65.7,0.000,0.000,0.00,0.000,1.2,2.4,0.6,225,31,1.6,3.7,0.7,226,32,1.2,2.4,0.6,225,31,283,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:05:00 EDT,42.89697,-73.61405,323,80.4,80.3,82.5,62.1,66.2,0.000,0.000,0.00,0.000,0.3,2.0,0.5,204,18,0.7,2.0,0.6,223,37,0.3,2.0,0.5,204,18,311,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 15:10:00 EDT,42.89697,-73.61405,323,80.8,80.5,83.1,61.8,66.5,0.000,0.000,0.00,0.000,0.7,2.7,0.7,229,29,1.4,3.5,0.8,236,34,0.7,2.7,0.7,229,29,347,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:15:00 EDT,42.89697,-73.61405,323,80.8,80.4,83.0,61.2,66.2,0.000,0.000,0.00,0.000,2.1,5.0,1.2,212,26,2.6,5.4,1.2,218,29,2.1,5.0,1.2,212,26,387,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:20:00 EDT,42.89697,-73.61405,323,80.9,80.6,82.9,60.4,65.9,0.000,0.000,0.00,0.000,2.3,5.3,1.4,205,31,3.0,7.0,1.5,207,32,2.3,5.3,1.4,205,31,424,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:25:00 EDT,42.89697,-73.61405,323,81.2,80.8,83.3,59.8,65.9,0.000,0.000,0.00,0.000,2.4,4.8,1.0,210,37,2.9,6.3,1.2,214,38,2.4,4.8,1.0,210,37,460,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:30:00 EDT,42.89697,-73.61405,323,81.5,81.2,83.8,59.9,66.3,0.000,0.000,0.00,0.000,1.8,4.1,1.1,192,42,2.3,4.7,1.2,204,47,1.8,4.1,1.1,192,42,496,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:35:00 EDT,42.89697,-73.61405,323,81.7,81.5,83.9,59.4,66.2,0.000,0.000,0.00,0.000,1.7,4.5,1.1,213,36,2.1,5.4,1.3,223,35,1.7,4.5,1.1,213,36,527,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:40:00 EDT,42.89697,-73.61405,323,82.2,81.7,84.5,58.6,66.3,0.000,0.000,0.00,0.000,2.6,8.5,2.1,214,24,3.1,9.2,2.3,216,30,2.6,8.5,2.1,214,24,556,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.04
SCHA,2017-08-21 15:45:00 EDT,42.89697,-73.61405,323,82.1,81.7,84.2,57.8,65.8,0.000,0.000,0.00,0.000,2.2,6.1,1.7,188,31,2.8,6.6,1.6,187,36,2.2,6.1,1.7,188,31,578,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 15:50:00 EDT,42.89697,-73.61405,323,82.2,81.8,84.2,56.8,65.4,0.000,0.000,0.00,0.000,2.9,8.0,1.7,194,41,3.6,9.6,2.0,196,42,2.9,8.0,1.7,194,41,595,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 15:55:00 EDT,42.89697,-73.61405,323,82.6,82.0,84.6,56.3,65.5,0.000,0.000,0.00,0.000,2.6,5.7,1.2,219,40,3.2,5.8,1.4,224,36,2.6,5.7,1.2,219,40,603,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:00:00 EDT,42.89697,-73.61405,323,82.8,82.3,84.7,55.2,65.1,0.000,0.000,0.00,0.000,2.6,7.7,1.9,212,38,3.7,10.5,2.2,218,42,2.6,7.7,1.9,212,38,597,29.74,,0,0,0,76.4,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:05:00 EDT,42.89697,-73.61405,323,82.5,82.2,84.2,55.5,64.9,0.000,0.000,0.00,0.000,3.4,8.9,1.5,199,38,4.3,10.3,1.7,199,41,3.4,8.9,1.5,199,38,582,29.74,,0,0,0,76.5,72.8,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:10:00 EDT,42.89697,-73.61405,323,83.7,83.1,86.4,57.8,67.2,0.000,0.000,0.00,0.000,1.4,3.9,1.0,239,51,2.3,6.5,1.3,239,58,1.4,3.9,1.0,239,51,566,29.74,,0,0,0,76.5,72.7,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:15:00 EDT,42.89697,-73.61405,323,83.2,82.6,85.1,55.0,65.4,0.000,0.000,0.00,0.000,3.0,7.5,1.3,208,37,3.7,8.9,1.8,213,38,3.0,7.5,1.3,208,37,553,29.73,,0,0,0,76.5,72.7,72.7,0.12,0.16,0.05
SCHA,2017-08-21 16:20:00 EDT,42.89697,-73.61405,323,83.2,82.7,85.1,55.2,65.4,0.000,0.000,0.00,0.000,3.6,7.5,1.7,220,32,4.3,9.0,1.9,223,34,3.6,7.5,1.7,220,32,540,29.73,,0,0,0,76.5,72.8,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:25:00 EDT,42.89697,-73.61405,323,83.0,82.5,84.7,54.4,64.8,0.000,0.000,0.00,0.000,2.9,6.7,1.4,225,37,3.5,7.3,1.6,228,33,2.9,6.7,1.4,225,37,529,29.73,,0,0,0,76.5,72.8,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:30:00 EDT,42.89697,-73.61405,323,83.0,82.6,84.8,54.6,65.0,0.000,0.000,0.00,0.000,2.9,7.0,1.3,212,37,3.7,9.7,1.6,217,39,2.9,7.0,1.3,212,37,516,29.73,,0,0,0,76.7,72.8,72.7,0.12,0.16,0.05
SCHA,2017-08-21 16:35:00 EDT,42.89697,-73.61405,323,82.9,82.6,84.5,54.0,64.6,0.000,0.000,0.00,0.000,2.6,7.5,1.7,204,38,3.5,11.2,2.1,211,35,2.6,7.5,1.7,204,38,501,29.73,,0,0,0,76.8,72.9,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:40:00 EDT,42.89697,-73.61405,323,82.9,82.5,84.4,53.6,64.3,0.000,0.000,0.00,0.000,3.0,9.2,2.0,230,37,4.0,12.0,2.2,233,34,3.0,9.2,2.0,230,37,483,29.73,,0,0,0,76.8,72.9,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:45:00 EDT,42.89697,-73.61405,323,83.0,82.7,84.6,53.4,64.3,0.000,0.000,0.00,0.000,2.8,6.5,1.5,211,45,3.4,7.6,1.5,220,44,2.8,6.5,1.5,211,45,469,29.73,,0,0,0,76.8,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:50:00 EDT,42.89697,-73.61405,323,83.0,82.6,84.3,52.1,63.6,0.000,0.000,0.00,0.000,2.9,5.5,1.1,225,35,3.4,7.1,1.4,231,34,2.9,5.5,1.1,225,35,453,29.73,,0,0,0,76.8,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 16:55:00 EDT,42.89697,-73.61405,323,83.0,82.6,84.4,52.5,63.8,0.000,0.000,0.00,0.000,3.0,7.4,1.5,214,37,3.7,8.6,1.6,222,40,3.0,7.4,1.5,214,37,438,29.72,,0,0,0,76.8,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:00:00 EDT,42.89697,-73.61405,323,83.2,82.7,84.7,52.9,64.2,0.000,0.000,0.00,0.000,2.1,5.6,1.4,222,36,2.7,6.2,1.6,225,39,2.1,5.6,1.4,222,36,423,29.72,,0,0,0,76.8,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:05:00 EDT,42.89697,-73.61405,323,82.8,82.6,84.4,53.7,64.3,0.000,0.000,0.00,0.000,2.0,4.7,0.9,206,34,2.6,5.3,1.1,205,33,2.0,4.7,0.9,206,34,406,29.72,,0,0,0,76.8,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:10:00 EDT,42.89697,-73.61405,323,83.0,82.8,84.8,54.3,64.8,0.000,0.000,0.00,0.000,2.0,4.3,1.0,221,37,2.5,5.7,1.2,227,35,2.0,4.3,1.0,221,37,391,29.72,,0,0,0,76.8,73.0,72.7,0.12,0.16,0.05
SCHA,2017-08-21 17:15:00 EDT,42.89697,-73.61405,323,83.0,82.7,84.6,53.7,64.5,0.000,0.000,0.00,0.000,2.8,6.6,1.4,212,30,3.4,6.8,1.5,214,30,2.8,6.6,1.4,212,30,376,29.72,,0,0,0,76.9,73.0,72.7,0.12,0.16,0.05
SCHA,2017-08-21 17:20:00 EDT,42.89697,-73.61405,323,83.0,82.7,84.7,54.1,64.7,0.000,0.000,0.00,0.000,2.4,6.4,1.4,235,33,3.1,7.4,1.6,241,35,2.4,6.4,1.4,235,33,361,29.72,,0,0,0,76.9,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:25:00 EDT,42.89697,-73.61405,323,83.0,82.8,84.7,54.1,64.8,0.000,0.000,0.00,0.000,2.4,5.3,1.1,203,26,2.7,7.3,1.3,213,30,2.4,5.3,1.1,203,26,347,29.72,,0,0,0,77.0,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:30:00 EDT,42.89697,-73.61405,323,83.0,82.7,84.9,55.1,65.2,0.000,0.000,0.00,0.000,2.0,4.2,0.9,201,26,2.3,4.4,0.9,202,34,2.0,4.2,0.9,201,26,334,29.72,,0,0,0,77.1,73.0,72.7,0.12,0.15,0.04
SCHA,2017-08-21 17:35:00 EDT,42.89697,-73.61405,323,82.7,82.6,84.6,55.9,65.3,0.000,0.000,0.00,0.000,2.3,4.5,1.0,207,33,2.9,6.3,1.2,212,33,2.3,4.5,1.0,207,33,319,29.72,,0,0,0,77.2,73.0,72.7,0.12,0.16,0.05
SCHA,2017-08-21 17:40:00 EDT,42.89697,-73.61405,323,82.8,82.7,84.9,56.7,65.8,0.000,0.000,0.00,0.000,1.7,4.6,1.2,219,21,2.1,5.4,1.2,223,24,1.7,4.6,1.2,219,21,303,29.72,,0,0,0,77.2,73.0,72.7,0.11,0.15,0.04
SCHA,2017-08-21 17:45:00 EDT,42.89697,-73.61405,323,82.6,82.5,84.7,56.4,65.6,0.000,0.000,0.00,0.000,1.7,4.5,0.9,215,30,2.0,5.4,1.0,227,35,1.7,4.5,0.9,215,30,291,29.71,,0,0,0,77.2,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:50:00 EDT,42.89697,-73.61405,323,82.6,82.5,84.8,57.3,66.0,0.000,0.000,0.00,0.000,1.7,4.2,1.2,194,35,2.4,5.5,1.4,197,38,1.7,4.2,1.2,194,35,276,29.71,,0,0,0,77.1,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 17:55:00 EDT,42.89697,-73.61405,323,82.6,82.4,85.1,59.5,67.0,0.000,0.000,0.00,0.000,1.9,6.4,1.4,147,40,2.5,9.0,1.7,145,36,1.9,6.4,1.4,147,40,260,29.71,,0,0,0,77.2,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 18:00:00 EDT,42.89697,-73.61405,323,82.4,82.2,84.9,59.5,66.9,0.000,0.000,0.00,0.000,1.0,3.7,1.0,139,35,1.8,5.1,1.1,136,43,1.0,3.7,1.0,139,35,245,29.70,,0,0,0,77.1,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 18:05:00 EDT,42.89697,-73.61405,323,82.4,82.0,85.0,59.7,67.0,0.000,0.000,0.00,0.000,1.4,5.5,1.3,163,52,2.1,6.7,1.3,156,57,1.4,5.5,1.3,163,52,229,29.70,,0,0,0,77.2,73.0,72.7,0.12,0.15,0.05
SCHA,2017-08-21 18:10:00 EDT,42.89697,-73.61405,323,81.9,81.9,84.1,59.2,66.2,0.000,0.000,0.00,0.000,1.9,4.2,0.8,203,35,2.5,4.6,0.9,206,38,1.9,4.2,0.8,203,35,213,29.70,,0,0,0,77.2,73.1,72.7,0.12,0.16,0.04
SCHA,2017-08-21 18:15:00 EDT,42.89697,-73.61405,323,82.0,81.8,84.5,60.2,66.8,0.000,0.000,0.00,0.000,1.3,3.5,1.0,175,35,2.0,6.1,1.3,170,45,1.3,3.5,1.0,175,35,198,29.70,,0,0,0,77.2,73.0,72.7,0.12,0.16,0.05
SCHA,2017-08-21 18:20:00 EDT,42.89697,-73.61405,323,81.4,81.6,83.7,60.2,66.3,0.000,0.000,0.00,0.000,1.8,4.7,1.0,182,36,2.4,6.0,1.1,187,35,1.8,4.7,1.0,182,36,183,29.71,,0,0,0,77.2,73.1,72.7,0.11,0.16,0.05
SCHA,2017-08-21 18:25:00 EDT,42.89697,-73.61405,323,81.1,81.4,83.4,61.2,66.5,0.000,0.000,0.00,0.000,0.5,2.0,0.5,189,52,0.8,3.6,0.8,228,51,0.5,2.0,0.5,189,52,169,29.71,,0,0,0,77.2,73.1,72.7,0.11,0.15,0.05
SCHA,2017-08-21 18:30:00 EDT,42.89697,-73.61405,323,81.3,81.4,83.7,61.8,67.0,0.000,0.000,0.00,0.000,1.0,4.2,0.9,219,43,1.7,6.2,1.2,213,44,1.0,4.2,0.9,219,43,156,29.71,,0,0,0,77.2,73.1,72.7,0.11,0.16,0.05
SCHA,2017-08-21 18:35:00 EDT,42.89697,-73.61405,323,81.0,81.2,83.3,61.3,66.4,0.000,0.000,0.00,0.000,1.7,5.2,1.1,169,34,2.5,6.7,1.6,169,32,1.7,5.2,1.1,169,34,142,29.71,,0,0,0,77.1,73.1,72.7,0.11,0.15,0.04
SCHA,2017-08-21 18:40:00 EDT,42.89697,-73.61405,323,80.8,80.9,83.2,62.7,66.9,0.000,0.000,0.00,0.000,1.0,3.9,1.0,149,39,1.8,5.7,1.2,152,38,1.0,3.9,1.0,149,39,126,29.70,,0,0,0,77.1,73.1,72.7,0.11,0.15,0.05
