station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2017-08-21 18:45:00 EDT,42.89697,-73.61405,323,80.5,80.6,82.9,63.8,67.1,0.000,0.000,0.00,0.000,0.9,3.6,0.7,133,39,1.3,3.7,0.9,140,48,0.9,3.6,0.7,133,39,111,29.70,,0,0,0,77.1,73.2,72.7,0.11,0.16,0.05
SCHA,2017-08-21 18:50:00 EDT,42.89697,-73.61405,323,80.3,80.5,82.6,63.9,66.9,0.000,0.000,0.00,0.000,0.8,4.8,0.9,135,42,1.4,6.0,1.0,135,46,0.8,4.8,0.9,135,42,100,29.70,,0,0,0,77.1,73.1,72.7,0.11,0.15,0.05
SCHA,2017-08-21 18:55:00 EDT,42.89697,-73.61405,323,80.2,80.3,82.7,64.7,67.3,0.000,0.000,0.00,0.000,0.4,2.5,0.6,99,30,1.0,3.2,0.7,117,41,0.4,2.5,0.6,99,30,89,29.70,,0,0,0,77.1,73.1,72.7,0.11,0.15,0.05
SCHA,2017-08-21 19:00:00 EDT,42.89697,-73.61405,323,79.8,80.0,79.8,65.5,67.2,0.000,0.000,0.00,0.000,0.7,2.0,0.6,126,37,1.0,2.5,0.7,126,39,0.7,2.0,0.6,126,37,78,29.70,,0,0,0,76.9,73.1,72.7,0.12,0.15,0.05
SCHA,2017-08-21 19:05:00 EDT,42.89697,-73.61405,323,79.7,79.8,79.7,65.8,67.2,0.000,0.000,0.00,0.000,0.6,3.0,0.6,117,26,1.1,4.4,0.8,121,31,0.6,3.0,0.6,117,26,65,29.70,,0,0,0,76.8,73.2,72.7,0.12,0.16,0.06
SCHA,2017-08-21 19:10:00 EDT,42.89697,-73.61405,323,79.5,79.5,79.5,66.4,67.3,0.000,0.000,0.00,0.000,0.7,2.0,0.4,93,33,1.3,3.0,0.7,98,35,0.7,2.0,0.4,93,33,51,29.70,,0,0,0,76.8,73.2,72.7,0.11,0.15,0.05
SCHA,2017-08-21 19:15:00 EDT,42.89697,-73.61405,323,78.9,79.2,78.9,67.9,67.4,0.000,0.000,0.00,0.000,0.4,2.0,0.5,109,22,0.8,1.9,0.6,112,25,0.4,2.0,0.5,109,22,25,29.70,,0,0,0,76.8,73.2,72.7,0.11,0.16,0.05
SCHA,2017-08-21 19:20:00 EDT,42.89697,-73.61405,323,78.4,78.8,78.4,68.6,67.3,0.000,0.000,0.00,0.000,0.1,1.2,0.3,86,8,0.2,2.4,0.5,82,16,0.1,1.2,0.3,86,8,15,29.70,,0,0,0,76.8,73.2,72.7,0.11,0.15,0.05
SCHA,2017-08-21 19:25:00 EDT,42.89697,-73.61405,323,77.9,78.5,77.9,69.4,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,96,4,0.0,0.0,0.0,0,0,11,29.70,,0,0,0,76.8,73.2,72.7,0.12,0.15,0.05
SCHA,2017-08-21 19:30:00 EDT,42.89697,-73.61405,323,77.1,78.1,77.1,70.9,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,90,7,0.0,0.0,0.0,0,0,9,29.70,,0,0,0,76.8,73.2,72.7,0.12,0.15,0.05
SCHA,2017-08-21 19:35:00 EDT,42.89697,-73.61405,323,76.4,77.8,76.4,72.8,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,92,2,0.0,0.0,0.0,0,0,6,29.70,,0,0,0,76.8,73.3,72.7,0.12,0.16,0.05
SCHA,2017-08-21 19:40:00 EDT,42.89697,-73.61405,323,76.1,77.6,76.1,74.7,67.5,0.000,0.000,0.00,0.000,0.0,0.3,0.1,72,0,0.2,1.0,0.3,75,5,0.0,0.3,0.1,72,0,4,29.70,,0,0,0,76.8,73.2,72.7,0.12,0.15,0.05
SCHA,2017-08-21 19:45:00 EDT,42.89697,-73.61405,323,75.4,77.0,75.4,77.9,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,99,3,0.0,0.0,0.0,0,0,3,29.70,,0,0,0,76.8,73.3,72.7,0.12,0.16,0.05
SCHA,2017-08-21 19:50:00 EDT,42.89697,-73.61405,323,74.9,76.6,74.9,79.5,68.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,97,3,0.0,0.0,0.0,0,0,2,29.70,,0,0,0,76.6,73.3,72.7,0.12,0.15,0.05
SCHA,2017-08-21 19:55:00 EDT,42.89697,-73.61405,323,74.5,76.1,74.5,80.9,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,124,0,0.0,0.0,0.0,0,0,1,29.70,,0,0,0,76.5,73.3,72.7,0.11,0.15,0.05
SCHA,2017-08-21 20:00:00 EDT,42.89697,-73.61405,323,74.3,75.9,74.3,81.2,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,119,11,0.0,0.0,0.0,0,0,1,29.71,,0,0,0,76.5,73.3,72.7,0.12,0.16,0.05
SCHA,2017-08-21 20:05:00 EDT,42.89697,-73.61405,323,74.0,75.4,74.0,82.1,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,81,0,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,76.5,73.3,72.7,0.11,0.16,0.05
SCHA,2017-08-21 20:10:00 EDT,42.89697,-73.61405,323,73.9,75.2,73.9,82.6,68.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,73,81,0.2,1.3,0.4,70,8,0.1,0.8,0.2,73,81,0,29.71,,0,0,0,76.4,73.3,72.7,0.11,0.16,0.05
SCHA,2017-08-21 20:15:00 EDT,42.89697,-73.61405,323,73.6,75.0,73.6,83.6,68.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,68,6,0.7,1.4,0.5,76,19,0.3,0.9,0.3,68,6,0,29.71,,0,0,0,76.5,73.3,72.7,0.11,0.16,0.05
SCHA,2017-08-21 20:20:00 EDT,42.89697,-73.61405,323,73.2,75.0,73.2,84.5,68.2,0.000,0.000,0.00,0.000,0.5,1.4,0.4,77,12,0.9,1.9,0.5,80,16,0.5,1.4,0.4,77,12,0,29.71,,0,0,0,76.4,73.3,72.7,0.11,0.16,0.05
SCHA,2017-08-21 20:25:00 EDT,42.89697,-73.61405,323,73.1,75.0,73.1,85.3,68.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,73,15,0.7,1.6,0.5,84,18,0.3,0.9,0.3,73,15,0,29.71,,0,0,0,76.5,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 20:30:00 EDT,42.89697,-73.61405,323,73.1,74.9,73.1,85.3,68.4,0.000,0.000,0.00,0.000,0.5,1.1,0.4,72,12,0.8,1.7,0.5,72,17,0.5,1.1,0.4,72,12,0,29.71,,0,0,0,76.4,73.3,72.7,0.11,0.15,0.05
SCHA,2017-08-21 20:35:00 EDT,42.89697,-73.61405,323,73.1,74.9,73.1,85.4,68.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,87,5,0.4,1.3,0.5,86,8,0.2,0.8,0.3,87,5,0,29.71,,0,0,0,76.4,73.4,72.7,0.11,0.16,0.05
SCHA,2017-08-21 20:40:00 EDT,42.89697,-73.61405,323,72.9,74.7,72.9,85.9,68.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,83,14,0.6,1.2,0.4,81,15,0.3,0.9,0.3,83,14,0,29.71,,0,0,0,76.4,73.4,72.7,0.12,0.16,0.05
SCHA,2017-08-21 20:45:00 EDT,42.89697,-73.61405,323,72.6,74.3,72.6,86.3,68.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,71,5,0.9,1.6,0.5,74,10,0.5,1.2,0.4,71,5,0,29.71,,0,0,0,76.1,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 20:50:00 EDT,42.89697,-73.61405,323,72.5,74.1,72.5,86.6,68.3,0.000,0.000,0.00,0.000,0.4,1.2,0.3,86,16,0.8,1.5,0.4,91,19,0.4,1.2,0.3,86,16,0,29.71,,0,0,0,75.9,73.4,72.7,0.12,0.16,0.05
SCHA,2017-08-21 20:55:00 EDT,42.89697,-73.61405,323,72.4,74.1,72.4,86.8,68.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,60,12,0.7,2.0,0.6,60,16,0.3,1.2,0.4,60,12,0,29.71,,0,0,0,75.9,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 21:00:00 EDT,42.89697,-73.61405,323,72.7,74.7,72.7,86.8,68.5,0.000,0.000,0.00,0.000,0.8,2.0,0.6,69,28,1.4,3.2,0.7,70,39,0.8,2.0,0.6,69,28,0,29.71,,0,0,0,75.9,73.4,72.7,0.11,0.16,0.05
SCHA,2017-08-21 21:05:00 EDT,42.89697,-73.61405,323,73.2,75.3,73.2,84.6,68.3,0.000,0.000,0.00,0.000,0.9,2.0,0.5,87,52,1.5,3.5,0.8,79,51,0.9,2.0,0.5,87,52,0,29.71,,0,0,0,75.9,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 21:10:00 EDT,42.89697,-73.61405,323,74.2,75.9,74.2,81.7,68.2,0.000,0.000,0.00,0.000,0.7,2.8,0.8,120,27,1.0,3.8,1.0,116,32,0.7,2.8,0.8,120,27,0,29.70,,0,0,0,75.9,73.4,72.7,0.11,0.16,0.05
SCHA,2017-08-21 21:15:00 EDT,42.89697,-73.61405,323,74.6,76.2,74.6,79.5,67.8,0.000,0.000,0.00,0.000,1.3,4.4,0.9,136,48,1.9,5.3,1.0,137,51,1.3,4.4,0.9,136,48,0,29.70,,0,0,0,75.8,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 21:20:00 EDT,42.89697,-73.61405,323,74.3,76.0,74.3,79.4,67.5,0.000,0.000,0.00,0.000,0.7,2.8,0.6,93,41,1.3,3.7,0.9,100,46,0.7,2.8,0.6,93,41,0,29.70,,0,0,0,75.6,73.5,72.8,0.11,0.16,0.05
SCHA,2017-08-21 21:25:00 EDT,42.89697,-73.61405,323,73.3,75.5,73.3,82.6,67.7,0.000,0.000,0.00,0.000,0.6,2.3,0.5,71,41,1.2,2.9,0.7,67,47,0.6,2.3,0.5,71,41,0,29.70,,0,0,0,75.6,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 21:30:00 EDT,42.89697,-73.61405,323,73.9,75.7,73.9,82.2,68.1,0.000,0.000,0.00,0.000,0.9,2.2,0.7,65,26,1.4,3.4,0.8,73,36,0.9,2.2,0.7,65,26,0,29.70,,0,0,0,75.6,73.4,72.7,0.11,0.15,0.05
SCHA,2017-08-21 21:35:00 EDT,42.89697,-73.61405,323,73.1,75.4,73.1,83.2,67.7,0.000,0.000,0.00,0.000,0.6,2.8,0.6,87,40,1.3,3.9,0.8,86,55,0.6,2.8,0.6,87,40,0,29.70,,0,0,0,75.6,73.5,72.8,0.11,0.16,0.05
SCHA,2017-08-21 21:40:00 EDT,42.89697,-73.61405,323,73.4,75.6,73.4,83.0,68.0,0.000,0.000,0.00,0.000,0.5,2.6,0.5,89,45,1.1,3.9,0.9,97,53,0.5,2.6,0.5,89,45,0,29.70,,0,0,0,75.6,73.5,72.7,0.11,0.16,0.05
SCHA,2017-08-21 21:45:00 EDT,42.89697,-73.61405,323,73.6,75.5,73.6,82.6,68.0,0.000,0.000,0.00,0.000,0.5,3.7,0.7,123,44,1.3,4.8,1.0,112,58,0.5,3.7,0.7,123,44,0,29.70,,0,0,0,75.6,73.4,72.8,0.11,0.16,0.05
SCHA,2017-08-21 21:50:00 EDT,42.89697,-73.61405,323,74.2,75.7,74.2,81.7,68.2,0.000,0.000,0.00,0.000,0.5,5.5,1.0,107,32,1.1,5.9,1.1,94,49,0.5,5.5,1.0,107,32,0,29.70,,0,0,0,75.6,73.4,72.8,0.11,0.15,0.05
SCHA,2017-08-21 21:55:00 EDT,42.89697,-73.61405,323,74.0,75.7,74.0,80.9,67.7,0.000,0.000,0.00,0.000,0.5,1.6,0.5,88,58,1.2,3.8,0.8,71,66,0.5,1.6,0.5,88,58,0,29.70,,0,0,0,75.6,73.5,72.7,0.11,0.16,0.05
SCHA,2017-08-21 22:00:00 EDT,42.89697,-73.61405,323,74.5,75.9,74.5,80.1,68.0,0.000,0.000,0.00,0.000,0.8,3.1,0.8,137,66,1.5,4.9,1.0,94,69,0.8,3.1,0.8,137,66,0,29.70,,0,0,0,75.6,73.6,72.7,0.11,0.16,0.05
SCHA,2017-08-21 22:05:00 EDT,42.89697,-73.61405,323,75.0,76.1,75.0,79.1,68.0,0.000,0.000,0.00,0.000,0.8,5.0,0.9,143,43,1.6,6.4,1.2,151,46,0.8,5.0,0.9,143,43,0,29.70,,0,0,0,75.6,73.5,72.8,0.11,0.16,0.04
SCHA,2017-08-21 22:10:00 EDT,42.89697,-73.61405,323,75.2,76.2,75.2,78.4,68.0,0.000,0.000,0.00,0.000,1.1,3.7,0.9,161,49,1.6,5.5,1.3,182,47,1.1,3.7,0.9,161,49,0,29.70,,0,0,0,75.6,73.5,72.8,0.11,0.15,0.05
SCHA,2017-08-21 22:15:00 EDT,42.89697,-73.61405,323,75.4,76.1,75.4,78.3,68.1,0.000,0.000,0.00,0.000,1.2,3.4,0.9,187,60,2.0,5.8,1.2,185,63,1.2,3.4,0.9,187,60,0,29.70,,0,0,0,75.6,73.5,72.8,0.11,0.16,0.04
SCHA,2017-08-21 22:20:00 EDT,42.89697,-73.61405,323,75.8,76.3,75.8,77.4,68.3,0.000,0.000,0.00,0.000,1.3,3.3,0.9,160,61,1.9,5.9,1.4,168,46,1.3,3.3,0.9,160,61,0,29.70,,0,0,0,75.5,73.6,72.8,0.11,0.15,0.04
SCHA,2017-08-21 22:25:00 EDT,42.89697,-73.61405,323,75.8,76.2,75.8,77.1,68.1,0.000,0.000,0.00,0.000,1.2,6.5,1.2,182,42,2.0,7.8,1.4,183,52,1.2,6.5,1.2,182,42,0,29.70,,0,0,0,75.4,73.6,72.9,0.11,0.15,0.05
SCHA,2017-08-21 22:30:00 EDT,42.89697,-73.61405,323,75.9,76.3,75.9,77.2,68.3,0.000,0.000,0.00,0.000,1.8,6.7,1.4,189,62,2.6,7.4,1.6,183,50,1.8,6.7,1.4,189,62,0,29.70,,0,0,0,75.2,73.6,72.8,0.11,0.16,0.05
SCHA,2017-08-21 22:35:00 EDT,42.89697,-73.61405,323,75.8,76.4,75.8,77.1,68.1,0.000,0.000,0.00,0.000,2.0,5.6,1.2,192,42,2.8,7.2,1.5,183,40,2.0,5.6,1.2,192,42,0,29.70,,0,0,0,75.2,73.7,72.9,0.11,0.15,0.05
SCHA,2017-08-21 22:40:00 EDT,42.89697,-73.61405,323,75.8,76.4,75.8,77.3,68.2,0.000,0.000,0.00,0.000,1.2,5.8,1.3,199,58,2.1,8.5,1.6,210,56,1.2,5.8,1.3,199,58,0,29.70,,0,0,0,75.1,73.6,72.9,0.11,0.15,0.05
SCHA,2017-08-21 22:45:00 EDT,42.89697,-73.61405,323,75.7,76.1,75.7,77.7,68.3,0.000,0.000,0.00,0.000,1.7,7.5,1.9,182,38,2.7,9.1,1.9,183,46,1.7,7.5,1.9,182,38,0,29.70,,0,0,0,75.0,73.7,72.9,0.11,0.15,0.05
SCHA,2017-08-21 22:50:00 EDT,42.89697,-73.61405,323,75.6,76.0,75.6,78.0,68.3,0.000,0.000,0.00,0.000,1.2,3.9,1.0,203,47,1.9,5.6,1.2,216,55,1.2,3.9,1.0,203,47,0,29.70,,0,0,0,75.0,73.7,72.9,0.11,0.16,0.05
SCHA,2017-08-21 22:55:00 EDT,42.89697,-73.61405,323,75.6,76.0,75.6,78.2,68.4,0.000,0.000,0.00,0.000,0.7,2.1,0.5,238,66,1.6,4.4,0.9,225,65,0.7,2.1,0.5,238,66,0,29.70,,0,0,0,75.0,73.6,72.9,0.11,0.15,0.05
SCHA,2017-08-21 23:00:00 EDT,42.89697,-73.61405,323,75.3,75.9,75.3,78.8,68.3,0.000,0.000,0.00,0.000,1.9,5.8,1.4,185,44,2.7,7.8,1.8,187,44,1.9,5.8,1.4,185,44,0,29.69,,0,0,0,75.0,73.7,72.9,0.11,0.15,0.05
SCHA,2017-08-21 23:05:00 EDT,42.89697,-73.61405,323,75.3,75.7,75.3,79.4,68.4,0.000,0.000,0.00,0.000,1.0,5.2,1.0,150,43,1.7,7.6,1.3,155,47,1.0,5.2,1.0,150,43,0,29.69,,0,0,0,75.0,73.7,72.9,0.11,0.15,0.05
SCHA,2017-08-21 23:10:00 EDT,42.89697,-73.61405,323,75.2,75.7,75.2,79.6,68.4,0.000,0.000,0.00,0.000,1.6,3.9,1.0,223,40,2.2,5.5,1.3,223,44,1.6,3.9,1.0,223,40,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.15,0.05
SCHA,2017-08-21 23:15:00 EDT,42.89697,-73.61405,323,75.4,75.8,75.4,79.7,68.6,0.000,0.000,0.00,0.000,2.2,6.8,1.9,204,38,2.9,8.5,2.1,212,43,2.2,6.8,1.9,204,38,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.16,0.05
SCHA,2017-08-21 23:20:00 EDT,42.89697,-73.61405,323,75.4,75.8,75.4,79.6,68.7,0.000,0.000,0.00,0.000,1.7,5.3,1.3,187,52,2.4,7.1,1.5,198,55,1.7,5.3,1.3,187,52,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.15,0.05
SCHA,2017-08-21 23:25:00 EDT,42.89697,-73.61405,323,75.3,75.6,75.3,79.9,68.7,0.000,0.000,0.00,0.000,2.4,7.7,1.7,209,40,3.3,10.4,1.9,216,44,2.4,7.7,1.7,209,40,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.15,0.04
SCHA,2017-08-21 23:30:00 EDT,42.89697,-73.61405,323,75.2,75.5,75.2,80.3,68.7,0.000,0.000,0.00,0.000,1.1,4.5,0.9,190,47,1.9,6.9,1.2,203,52,1.1,4.5,0.9,190,47,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.15,0.05
SCHA,2017-08-21 23:35:00 EDT,42.89697,-73.61405,323,75.0,75.3,75.0,80.9,68.7,0.000,0.000,0.00,0.000,1.4,3.9,1.0,182,46,2.3,5.2,1.4,182,46,1.4,3.9,1.0,182,46,0,29.69,,0,0,0,75.0,73.7,73.0,0.11,0.15,0.05
SCHA,2017-08-21 23:40:00 EDT,42.89697,-73.61405,323,74.9,75.3,74.9,81.4,68.8,0.000,0.000,0.00,0.000,2.2,7.0,1.4,222,56,2.7,8.8,1.7,223,54,2.2,7.0,1.4,222,56,0,29.69,,0,0,0,74.9,73.8,73.0,0.11,0.16,0.05
SCHA,2017-08-21 23:45:00 EDT,42.89697,-73.61405,323,74.8,75.3,74.8,81.7,68.8,0.000,0.000,0.00,0.000,2.3,5.3,1.4,211,43,3.2,7.1,1.6,216,45,2.3,5.3,1.4,211,43,0,29.70,,0,0,0,74.8,73.7,73.0,0.11,0.16,0.05
SCHA,2017-08-21 23:50:00 EDT,42.89697,-73.61405,323,74.8,75.3,74.8,81.9,68.9,0.000,0.000,0.00,0.000,2.3,5.8,1.2,196,47,2.9,6.7,1.5,196,48,2.3,5.8,1.2,196,47,0,29.69,,0,0,0,74.7,73.7,73.0,0.11,0.15,0.05
SCHA,2017-08-21 23:55:00 EDT,42.89697,-73.61405,323,74.5,75.0,74.5,82.5,68.8,0.000,0.000,0.00,0.000,1.8,7.2,1.6,181,40,2.7,9.3,1.9,187,47,1.8,7.2,1.6,181,40,0,29.70,,0,0,0,74.7,73.7,73.0,0.12,0.16,0.04
SCHO,2017-08-21 00:00:00 EDT,42.50631,-73.68584,344,64.9,65.5,64.9,84.9,60.3,0.000,0.006,0.00,0.000,3.6,4.6,0.4,107,12,4.0,5.4,0.7,112,11,3.6,4.6,0.4,107,12,0,29.77,,0,0,0,75.0,74.7,72.0,0.23,0.22,0.12
SCHO,2017-08-21 00:05:00 EDT,42.50631,-73.68584,344,65.0,65.5,65.0,84.6,60.3,0.000,0.000,0.00,0.000,3.0,4.5,0.7,110,16,3.1,5.0,0.8,115,14,3.0,4.5,0.7,110,16,0,29.77,,0,0,0,75.0,74.7,71.8,0.23,0.22,0.12
SCHO,2017-08-21 00:10:00 EDT,42.50631,-73.68584,344,65.0,65.5,65.0,84.2,60.2,0.000,0.000,0.00,0.000,3.3,4.7,0.7,107,15,3.6,5.6,0.8,112,15,3.3,4.7,0.7,107,15,0,29.78,,0,0,0,75.0,74.7,72.0,0.23,0.22,0.12
SCHO,2017-08-21 00:15:00 EDT,42.50631,-73.68584,344,65.1,65.6,65.1,83.9,60.2,0.000,0.000,0.00,0.000,3.6,6.6,0.9,108,18,3.9,7.4,1.1,113,18,3.6,6.6,0.9,108,18,0,29.78,,0,0,0,74.8,74.7,72.0,0.23,0.22,0.12
SCHO,2017-08-21 00:20:00 EDT,42.50631,-73.68584,344,65.4,65.8,65.4,83.0,60.1,0.000,0.000,0.00,0.000,3.3,6.4,0.9,108,15,3.6,6.8,1.0,113,15,3.3,6.4,0.9,108,15,0,29.78,,0,0,0,74.7,74.7,72.0,0.23,0.22,0.12
SCHO,2017-08-21 00:25:00 EDT,42.50631,-73.68584,344,65.3,65.6,65.3,82.6,59.9,0.000,0.000,0.00,0.000,2.6,3.6,0.5,105,15,2.8,4.1,0.6,109,14,2.6,3.6,0.5,105,15,0,29.78,,0,0,0,74.7,74.7,71.9,0.23,0.22,0.12
SCHO,2017-08-21 00:30:00 EDT,42.50631,-73.68584,344,65.2,65.9,65.2,82.9,59.8,0.000,0.000,0.00,0.000,2.5,4.3,0.7,115,15,2.7,4.9,0.8,119,15,2.5,4.3,0.7,115,15,0,29.78,,0,0,0,74.7,74.7,72.0,0.23,0.22,0.12
SCHO,2017-08-21 00:35:00 EDT,42.50631,-73.68584,344,65.6,66.1,65.6,82.1,60.0,0.000,0.000,0.00,0.000,2.5,4.2,0.8,119,17,2.7,4.7,0.8,123,17,2.5,4.2,0.8,119,17,0,29.78,,0,0,0,74.7,74.7,71.9,0.23,0.22,0.12
SCHO,2017-08-21 00:40:00 EDT,42.50631,-73.68584,344,65.4,66.0,65.4,81.8,59.7,0.000,0.000,0.00,0.000,3.1,4.5,0.6,111,15,3.3,5.1,0.7,116,15,3.1,4.5,0.6,111,15,0,29.78,,0,0,0,74.7,74.7,72.1,0.23,0.22,0.12
SCHO,2017-08-21 00:45:00 EDT,42.50631,-73.68584,344,65.3,65.5,65.3,82.0,59.7,0.000,0.000,0.00,0.000,3.7,5.3,0.7,109,14,4.0,6.4,0.9,114,13,3.7,5.3,0.7,109,14,0,29.78,,0,0,0,74.7,74.7,72.1,0.23,0.22,0.12
SCHO,2017-08-21 00:50:00 EDT,42.50631,-73.68584,344,64.8,64.9,64.8,82.8,59.5,0.000,0.000,0.00,0.000,3.9,5.6,0.6,102,15,4.4,6.3,0.7,108,14,3.9,5.6,0.6,102,15,0,29.78,,0,0,0,74.7,74.7,72.1,0.23,0.22,0.12
SCHO,2017-08-21 00:55:00 EDT,42.50631,-73.68584,344,64.5,64.4,64.5,84.2,59.6,0.000,0.000,0.00,0.000,4.0,5.7,0.7,92,18,4.6,7.4,1.0,97,16,4.0,5.7,0.7,92,18,0,29.78,,0,0,0,74.7,74.7,72.2,0.23,0.22,0.12
SCHO,2017-08-21 01:00:00 EDT,42.50631,-73.68584,344,64.2,64.2,64.2,84.9,59.5,0.000,0.000,0.00,0.000,4.0,6.3,1.2,96,15,4.5,8.0,1.5,101,14,4.0,6.3,1.2,96,15,0,29.78,,0,0,0,74.7,74.7,72.2,0.23,0.22,0.12
SCHO,2017-08-21 01:05:00 EDT,42.50631,-73.68584,344,64.0,64.1,64.0,85.7,59.6,0.000,0.000,0.00,0.000,4.0,6.2,0.9,94,17,4.5,8.0,1.2,100,16,4.0,6.2,0.9,94,17,0,29.78,,0,0,0,74.7,74.7,72.1,0.23,0.22,0.12
SCHO,2017-08-21 01:10:00 EDT,42.50631,-73.68584,344,64.0,64.0,64.0,85.8,59.6,0.000,0.000,0.00,0.000,4.0,6.4,0.9,98,16,4.6,8.4,1.1,104,14,4.0,6.4,0.9,98,16,0,29.78,,0,0,0,74.6,74.7,72.2,0.23,0.22,0.12
SCHO,2017-08-21 01:15:00 EDT,42.50631,-73.68584,344,64.0,64.0,64.0,85.3,59.5,0.000,0.000,0.00,0.000,4.7,6.3,0.9,93,15,5.3,7.4,1.1,98,13,4.7,6.3,0.9,93,15,0,29.78,,0,0,0,74.5,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:20:00 EDT,42.50631,-73.68584,344,64.0,64.1,64.0,85.4,59.5,0.000,0.000,0.00,0.000,4.9,6.7,0.8,93,11,5.4,7.9,1.1,99,10,4.9,6.7,0.8,93,11,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:25:00 EDT,42.50631,-73.68584,344,64.0,64.1,64.0,85.1,59.4,0.000,0.000,0.00,0.000,4.3,7.1,1.0,92,15,4.9,8.1,1.2,98,14,4.3,7.1,1.0,92,15,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:30:00 EDT,42.50631,-73.68584,344,63.8,64.0,63.8,85.2,59.3,0.000,0.000,0.00,0.000,3.7,5.7,0.8,101,21,4.2,7.3,1.2,105,19,3.7,5.7,0.8,101,21,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:35:00 EDT,42.50631,-73.68584,344,63.7,64.0,63.7,86.0,59.4,0.000,0.000,0.00,0.000,3.4,5.5,1.0,126,19,3.7,6.1,1.0,130,18,3.4,5.5,1.0,126,19,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:40:00 EDT,42.50631,-73.68584,344,64.3,64.5,64.3,84.3,59.4,0.000,0.000,0.00,0.000,3.3,6.1,1.1,130,16,3.5,7.0,1.2,134,15,3.3,6.1,1.1,130,16,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:45:00 EDT,42.50631,-73.68584,344,64.7,64.9,64.7,83.4,59.5,0.000,0.000,0.00,0.000,3.4,6.5,1.1,129,20,3.7,7.2,1.3,136,18,3.4,6.5,1.1,129,20,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 01:50:00 EDT,42.50631,-73.68584,344,65.0,65.2,65.0,82.4,59.5,0.000,0.000,0.00,0.000,4.4,8.0,1.4,122,17,4.6,8.1,1.4,126,16,4.4,8.0,1.4,122,17,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
