station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2017-08-21 01:55:00 EDT,42.50631,-73.68584,344,64.8,65.2,64.8,81.9,59.1,0.000,0.000,0.00,0.000,4.1,6.4,0.9,127,13,4.3,6.9,1.1,132,13,4.1,6.4,0.9,127,13,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:00:00 EDT,42.50631,-73.68584,344,64.8,65.1,64.8,82.1,59.2,0.000,0.000,0.00,0.000,3.2,5.5,0.8,126,20,3.4,6.2,0.9,132,19,3.2,5.5,0.8,126,20,0,29.78,,0,0,0,74.3,74.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:05:00 EDT,42.50631,-73.68584,344,64.8,65.1,64.8,82.5,59.3,0.000,0.000,0.00,0.000,3.3,6.4,1.0,132,18,3.6,7.0,1.2,137,18,3.3,6.4,1.0,132,18,0,29.78,,0,0,0,74.2,74.6,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:10:00 EDT,42.50631,-73.68584,344,64.8,65.2,64.8,82.5,59.3,0.000,0.000,0.00,0.000,3.6,6.6,1.0,140,21,3.8,7.7,1.3,144,19,3.6,6.6,1.0,140,21,0,29.78,,0,0,0,74.2,74.5,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:15:00 EDT,42.50631,-73.68584,344,65.1,65.5,65.1,82.1,59.5,0.000,0.000,0.00,0.000,3.7,5.6,0.9,127,15,3.9,7.1,1.0,132,16,3.7,5.6,0.9,127,15,0,29.78,,0,0,0,74.0,74.5,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:20:00 EDT,42.50631,-73.68584,344,65.3,65.4,65.3,81.1,59.3,0.000,0.000,0.00,0.000,3.9,6.6,1.0,127,17,4.2,6.8,1.2,133,14,3.9,6.6,1.0,127,17,0,29.78,,0,0,0,74.0,74.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:25:00 EDT,42.50631,-73.68584,344,64.9,65.0,64.9,81.9,59.2,0.000,0.000,0.00,0.000,3.6,6.2,1.0,118,19,3.9,6.9,1.1,122,17,3.6,6.2,1.0,118,19,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:30:00 EDT,42.50631,-73.68584,344,64.5,64.7,64.5,83.4,59.4,0.000,0.000,0.00,0.000,3.8,6.8,1.2,133,21,4.2,7.3,1.2,136,20,3.8,6.8,1.2,133,21,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:35:00 EDT,42.50631,-73.68584,344,64.6,64.7,64.6,84.4,59.8,0.000,0.000,0.00,0.000,4.2,6.1,1.0,134,19,4.5,7.4,1.1,138,17,4.2,6.1,1.0,134,19,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:40:00 EDT,42.50631,-73.68584,344,64.6,64.9,64.6,84.3,59.8,0.000,0.000,0.00,0.000,3.7,6.4,1.0,131,20,4.1,7.2,1.1,135,17,3.7,6.4,1.0,131,20,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:45:00 EDT,42.50631,-73.68584,344,64.6,64.9,64.6,84.9,60.0,0.000,0.000,0.00,0.000,3.9,6.7,1.1,143,13,4.3,8.2,1.3,148,14,3.9,6.7,1.1,143,13,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:50:00 EDT,42.50631,-73.68584,344,64.7,64.9,64.7,84.8,60.0,0.000,0.000,0.00,0.000,3.6,5.8,1.1,143,21,3.9,7.6,1.4,147,20,3.6,5.8,1.1,143,21,0,29.78,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 02:55:00 EDT,42.50631,-73.68584,344,64.5,64.6,64.5,85.2,60.0,0.000,0.000,0.00,0.000,3.3,6.5,1.1,145,19,3.5,6.8,1.3,151,19,3.3,6.5,1.1,145,19,0,29.79,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:00:00 EDT,42.50631,-73.68584,344,64.3,64.4,64.3,85.6,59.9,0.000,0.000,0.00,0.000,3.8,6.9,1.2,147,17,4.3,7.5,1.5,153,16,3.8,6.9,1.2,147,17,0,29.79,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:05:00 EDT,42.50631,-73.68584,344,64.2,64.4,64.2,86.3,60.0,0.000,0.000,0.00,0.000,3.7,6.3,1.2,138,17,3.8,7.0,1.4,143,17,3.7,6.3,1.2,138,17,0,29.79,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:10:00 EDT,42.50631,-73.68584,344,64.2,64.4,64.2,86.3,60.0,0.000,0.000,0.00,0.000,3.4,6.4,1.3,147,18,3.7,7.1,1.4,150,18,3.4,6.4,1.3,147,18,0,29.79,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:15:00 EDT,42.50631,-73.68584,344,64.2,64.4,64.2,86.5,60.0,0.000,0.000,0.00,0.000,3.1,6.3,1.1,137,21,3.3,6.9,1.1,141,23,3.1,6.3,1.1,137,21,0,29.79,,0,0,0,73.9,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:20:00 EDT,42.50631,-73.68584,344,64.4,64.5,64.4,86.3,60.2,0.000,0.000,0.00,0.000,2.6,4.0,0.8,125,25,2.7,5.2,0.9,131,24,2.6,4.0,0.8,125,25,0,29.79,,0,0,0,73.6,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:25:00 EDT,42.50631,-73.68584,344,64.5,64.6,64.5,85.7,60.1,0.000,0.000,0.00,0.000,3.2,5.6,1.1,122,15,3.3,6.1,1.1,127,14,3.2,5.6,1.1,122,15,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:30:00 EDT,42.50631,-73.68584,344,64.7,64.7,64.7,85.0,60.1,0.000,0.000,0.00,0.000,3.2,5.6,1.0,128,17,3.5,6.6,1.2,133,16,3.2,5.6,1.0,128,17,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:35:00 EDT,42.50631,-73.68584,344,64.5,64.6,64.5,84.8,59.8,0.000,0.000,0.00,0.000,3.0,6.5,1.2,131,17,3.3,6.5,1.3,136,16,3.0,6.5,1.2,131,17,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:40:00 EDT,42.50631,-73.68584,344,64.4,64.6,64.4,84.9,59.8,0.000,0.000,0.00,0.000,2.6,5.8,1.0,128,19,2.7,5.9,1.1,132,18,2.6,5.8,1.0,128,19,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:45:00 EDT,42.50631,-73.68584,344,64.6,64.9,64.6,84.1,59.7,0.000,0.000,0.00,0.000,3.8,5.8,1.0,130,14,4.1,6.4,1.1,132,14,3.8,5.8,1.0,130,14,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:50:00 EDT,42.50631,-73.68584,344,64.8,65.1,64.8,83.0,59.5,0.000,0.000,0.00,0.000,3.7,6.1,0.8,127,14,3.8,6.8,1.1,132,12,3.7,6.1,0.8,127,14,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 03:55:00 EDT,42.50631,-73.68584,344,64.6,64.8,64.6,82.8,59.3,0.000,0.000,0.00,0.000,3.0,5.3,0.7,106,14,3.3,6.9,0.9,112,13,3.0,5.3,0.7,106,14,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:00:00 EDT,42.50631,-73.68584,344,64.0,64.2,64.0,84.3,59.2,0.000,0.000,0.00,0.000,3.0,4.8,0.8,97,15,3.5,5.2,0.8,102,13,3.0,4.8,0.8,97,15,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:05:00 EDT,42.50631,-73.68584,344,63.7,63.9,63.7,85.1,59.2,0.000,0.000,0.00,0.000,3.2,5.7,0.8,94,17,3.6,6.0,0.9,99,16,3.2,5.7,0.8,94,17,0,29.79,,0,0,0,73.4,74.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:10:00 EDT,42.50631,-73.68584,344,63.4,63.7,63.4,85.5,58.9,0.000,0.000,0.00,0.000,2.8,4.8,0.7,96,18,3.2,5.5,0.8,101,16,2.8,4.8,0.7,96,18,0,29.79,,0,0,0,73.4,74.2,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:15:00 EDT,42.50631,-73.68584,344,63.5,63.7,63.5,84.8,58.8,0.000,0.000,0.00,0.000,2.9,6.3,0.8,101,17,3.3,6.8,1.0,104,17,2.9,6.3,0.8,101,17,0,29.79,,0,0,0,73.4,74.1,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:20:00 EDT,42.50631,-73.68584,344,63.4,63.5,63.4,84.7,58.7,0.000,0.000,0.00,0.000,3.2,5.8,0.8,104,16,3.6,7.1,1.1,108,13,3.2,5.8,0.8,104,16,0,29.79,,0,0,0,73.3,74.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:25:00 EDT,42.50631,-73.68584,344,63.5,63.6,63.5,84.3,58.6,0.000,0.000,0.00,0.000,3.6,5.8,0.9,102,20,4.1,7.6,1.2,105,17,3.6,5.8,0.9,102,20,0,29.79,,0,0,0,73.1,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:30:00 EDT,42.50631,-73.68584,344,63.5,63.6,63.5,84.3,58.7,0.000,0.000,0.00,0.000,3.2,5.3,1.2,105,18,3.6,5.9,1.3,110,17,3.2,5.3,1.2,105,18,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:35:00 EDT,42.50631,-73.68584,344,63.4,63.4,63.4,84.1,58.5,0.000,0.000,0.00,0.000,3.2,4.9,1.0,104,20,3.6,5.2,1.1,109,20,3.2,4.9,1.0,104,20,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:40:00 EDT,42.50631,-73.68584,344,63.3,63.4,63.3,84.1,58.4,0.000,0.000,0.00,0.000,3.5,6.4,1.2,106,15,3.9,7.6,1.5,111,14,3.5,6.4,1.2,106,15,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:45:00 EDT,42.50631,-73.68584,344,63.3,63.4,63.3,83.9,58.4,0.000,0.000,0.00,0.000,3.8,6.1,0.9,100,16,4.3,7.2,1.1,106,17,3.8,6.1,0.9,100,16,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:50:00 EDT,42.50631,-73.68584,344,63.1,63.3,63.1,84.4,58.3,0.000,0.000,0.00,0.000,4.0,5.8,0.8,93,17,4.4,7.0,0.9,98,14,4.0,5.8,0.8,93,17,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 04:55:00 EDT,42.50631,-73.68584,344,63.1,63.0,63.1,84.5,58.3,0.000,0.000,0.00,0.000,4.8,6.9,1.1,94,15,5.4,8.4,1.3,98,13,4.8,6.9,1.1,94,15,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:00:00 EDT,42.50631,-73.68584,344,62.9,63.0,62.9,84.6,58.2,0.000,0.000,0.00,0.000,5.3,8.3,1.0,99,14,6.0,9.0,1.2,104,12,5.3,8.3,1.0,99,14,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:05:00 EDT,42.50631,-73.68584,344,62.7,62.7,62.7,85.6,58.3,0.000,0.000,0.00,0.000,4.6,7.2,1.2,104,18,5.0,8.5,1.4,107,14,4.6,7.2,1.2,104,18,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:10:00 EDT,42.50631,-73.68584,344,62.5,62.5,62.5,86.3,58.3,0.000,0.000,0.00,0.000,4.9,7.8,1.1,98,16,5.5,9.0,1.3,103,15,4.9,7.8,1.1,98,16,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:15:00 EDT,42.50631,-73.68584,344,62.4,62.4,62.4,86.4,58.3,0.000,0.000,0.00,0.000,4.4,7.7,1.1,100,18,4.8,8.5,1.3,106,16,4.4,7.7,1.1,100,18,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:20:00 EDT,42.50631,-73.68584,344,62.4,62.4,62.4,86.5,58.3,0.000,0.000,0.00,0.000,3.4,5.6,0.9,110,17,3.8,6.1,1.0,113,15,3.4,5.6,0.9,110,17,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:25:00 EDT,42.50631,-73.68584,344,62.3,62.4,62.3,86.5,58.2,0.000,0.000,0.00,0.000,3.3,6.1,0.9,108,20,3.7,6.1,1.1,113,18,3.3,6.1,0.9,108,20,0,29.80,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:30:00 EDT,42.50631,-73.68584,344,62.3,62.4,62.3,87.0,58.4,0.000,0.000,0.00,0.000,3.4,5.9,0.7,105,20,3.8,6.2,1.0,110,17,3.4,5.9,0.7,105,20,0,29.80,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:35:00 EDT,42.50631,-73.68584,344,62.5,62.7,62.5,87.4,58.7,0.000,0.000,0.00,0.000,3.7,5.6,0.9,102,19,4.2,6.9,1.1,107,17,3.7,5.6,0.9,102,19,0,29.79,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:40:00 EDT,42.50631,-73.68584,344,62.6,62.8,62.6,86.7,58.6,0.000,0.000,0.00,0.000,3.9,6.4,1.0,111,19,4.4,7.7,1.2,115,16,3.9,6.4,1.0,111,19,0,29.80,,0,0,0,73.0,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:45:00 EDT,42.50631,-73.68584,344,62.5,62.6,62.5,86.4,58.4,0.000,0.000,0.00,0.000,3.4,5.6,1.0,110,16,3.5,6.0,1.0,117,16,3.4,5.6,1.0,110,16,0,29.80,,0,0,0,72.8,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:50:00 EDT,42.50631,-73.68584,344,62.3,62.4,62.3,86.2,58.1,0.000,0.000,0.00,0.000,3.5,5.6,1.0,98,16,4.0,6.7,1.1,104,15,3.5,5.6,1.0,98,16,0,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 05:55:00 EDT,42.50631,-73.68584,344,62.1,62.2,62.1,86.2,57.9,0.000,0.000,0.00,0.000,4.2,6.2,1.0,96,16,4.8,7.5,1.1,102,16,4.2,6.2,1.0,96,16,0,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:00:00 EDT,42.50631,-73.68584,344,62.1,62.1,62.1,86.4,58.0,0.000,0.000,0.00,0.000,4.9,6.7,0.9,90,15,5.6,9.2,1.3,97,15,4.9,6.7,0.9,90,15,1,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:05:00 EDT,42.50631,-73.68584,344,62.2,62.3,62.2,86.0,58.0,0.000,0.000,0.00,0.000,4.9,7.6,1.1,89,14,5.6,8.9,1.3,94,13,4.9,7.6,1.1,89,14,2,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:10:00 EDT,42.50631,-73.68584,344,62.3,62.3,62.3,85.9,58.0,0.000,0.000,0.00,0.000,5.0,7.5,1.2,91,18,5.8,9.5,1.5,96,14,5.0,7.5,1.2,91,18,3,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:15:00 EDT,42.50631,-73.68584,344,62.4,62.4,62.4,85.7,58.0,0.000,0.000,0.00,0.000,5.0,7.0,0.9,92,13,5.7,8.6,1.2,98,13,5.0,7.0,0.9,92,13,6,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:20:00 EDT,42.50631,-73.68584,344,62.3,62.4,62.3,85.8,58.0,0.000,0.000,0.00,0.000,4.6,6.9,0.8,93,13,5.2,7.6,1.0,98,11,4.6,6.9,0.8,93,13,8,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:25:00 EDT,42.50631,-73.68584,344,62.4,62.4,62.4,85.8,58.1,0.000,0.000,0.00,0.000,5.0,7.4,0.9,91,12,5.6,8.8,1.2,97,12,5.0,7.4,0.9,91,12,11,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:30:00 EDT,42.50631,-73.68584,344,62.3,62.3,62.3,85.8,58.0,0.000,0.000,0.00,0.000,4.6,6.0,0.7,92,10,5.2,7.8,0.9,97,9,4.6,6.0,0.7,92,10,15,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:35:00 EDT,42.50631,-73.68584,344,62.0,62.1,62.0,86.3,57.9,0.000,0.000,0.00,0.000,4.1,5.3,0.6,96,13,4.5,6.3,0.8,101,12,4.1,5.3,0.6,96,13,18,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:40:00 EDT,42.50631,-73.68584,344,61.6,61.6,61.6,87.3,57.8,0.000,0.000,0.00,0.000,2.5,4.9,0.9,115,18,2.6,5.3,0.9,121,17,2.5,4.9,0.9,115,18,24,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:45:00 EDT,42.50631,-73.68584,344,61.6,61.7,61.6,88.1,58.0,0.000,0.000,0.00,0.000,3.2,5.9,1.0,114,20,3.5,6.7,1.2,120,18,3.2,5.9,1.0,114,20,29,29.80,,0,0,0,72.7,73.9,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:50:00 EDT,42.50631,-73.68584,344,61.7,61.7,61.7,87.9,58.0,0.000,0.000,0.00,0.000,2.4,3.7,0.6,128,18,2.5,4.3,0.6,131,18,2.4,3.7,0.6,128,18,34,29.81,,0,0,0,72.7,73.8,72.3,0.23,0.22,0.12
SCHO,2017-08-21 06:55:00 EDT,42.50631,-73.68584,344,61.9,61.9,61.9,87.9,58.2,0.000,0.000,0.00,0.000,2.8,5.5,0.9,114,13,3.0,5.8,1.0,119,13,2.8,5.5,0.9,114,13,40,29.81,,0,0,0,72.7,73.8,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:00:00 EDT,42.50631,-73.68584,344,62.2,62.2,62.2,86.4,58.1,0.000,0.000,0.00,0.000,2.5,4.7,0.8,111,15,2.8,5.7,0.9,115,13,2.5,4.7,0.8,111,15,71,29.81,,0,0,0,72.7,73.7,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:05:00 EDT,42.50631,-73.68584,344,62.2,62.2,62.2,85.7,57.9,0.000,0.000,0.00,0.000,2.9,4.4,0.7,112,12,3.2,5.6,0.9,116,12,2.9,4.4,0.7,112,12,65,29.81,,0,0,0,72.7,73.5,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:10:00 EDT,42.50631,-73.68584,344,62.4,62.2,62.4,85.9,58.1,0.000,0.000,0.00,0.000,2.9,4.8,0.8,98,15,3.3,6.0,1.0,102,14,2.9,4.8,0.8,98,15,49,29.81,,0,0,0,72.5,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:15:00 EDT,42.50631,-73.68584,344,62.4,62.2,62.4,86.6,58.3,0.000,0.000,0.00,0.000,2.4,3.5,0.6,104,18,2.7,4.1,0.7,109,17,2.4,3.5,0.6,104,18,47,29.81,,0,0,0,72.4,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:20:00 EDT,42.50631,-73.68584,344,62.2,62.2,62.2,87.4,58.4,0.000,0.000,0.00,0.000,1.8,3.7,0.8,136,12,1.9,5.0,0.8,140,11,1.8,3.7,0.8,136,12,54,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:25:00 EDT,42.50631,-73.68584,344,62.5,62.5,62.5,87.5,58.7,0.000,0.000,0.00,0.000,2.2,3.1,0.5,125,19,2.4,4.4,0.5,130,19,2.2,3.1,0.5,125,19,76,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:30:00 EDT,42.50631,-73.68584,344,63.1,62.9,63.1,86.3,58.9,0.000,0.000,0.00,0.000,2.6,4.0,0.7,117,15,2.8,4.7,0.7,120,14,2.6,4.0,0.7,117,15,168,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:35:00 EDT,42.50631,-73.68584,344,63.6,63.3,63.6,84.5,58.8,0.000,0.000,0.00,0.000,2.6,4.8,0.8,116,16,2.8,5.2,0.8,120,16,2.6,4.8,0.8,116,16,161,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:40:00 EDT,42.50631,-73.68584,344,63.9,63.5,63.9,84.1,59.0,0.000,0.000,0.00,0.000,2.6,5.2,1.1,133,19,2.9,5.5,1.2,139,19,2.6,5.2,1.1,133,19,163,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:45:00 EDT,42.50631,-73.68584,344,63.8,63.5,63.8,84.6,59.0,0.000,0.000,0.00,0.000,3.4,6.1,1.1,149,12,3.7,7.3,1.3,155,12,3.4,6.1,1.1,149,12,92,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:50:00 EDT,42.50631,-73.68584,344,63.9,63.5,63.9,84.8,59.2,0.000,0.000,0.00,0.000,2.6,3.7,0.5,129,13,2.6,4.8,0.6,133,12,2.6,3.7,0.5,129,13,125,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 07:55:00 EDT,42.50631,-73.68584,344,64.0,63.5,64.0,84.6,59.2,0.000,0.000,0.00,0.000,2.3,5.1,1.0,115,22,2.5,5.6,1.0,118,22,2.3,5.1,1.0,115,22,109,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:00:00 EDT,42.50631,-73.68584,344,64.2,63.7,64.2,84.5,59.5,0.000,0.000,0.00,0.000,2.3,4.7,0.8,114,18,2.5,5.2,0.9,117,18,2.3,4.7,0.8,114,18,178,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:05:00 EDT,42.50631,-73.68584,344,64.6,64.0,64.6,84.1,59.7,0.000,0.000,0.00,0.000,2.5,5.3,1.1,127,17,2.7,6.5,1.1,130,18,2.5,5.3,1.1,127,17,239,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:10:00 EDT,42.50631,-73.68584,344,65.1,64.5,65.1,83.3,59.9,0.000,0.000,0.00,0.000,2.9,5.0,0.8,126,20,3.2,6.1,0.9,130,19,2.9,5.0,0.8,126,20,251,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:15:00 EDT,42.50631,-73.68584,344,65.6,64.9,65.6,82.3,60.0,0.000,0.000,0.00,0.000,2.7,6.1,1.1,137,20,3.0,7.3,1.3,141,20,2.7,6.1,1.1,137,20,267,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:20:00 EDT,42.50631,-73.68584,344,65.9,65.3,65.9,81.7,60.1,0.000,0.000,0.00,0.000,3.6,6.3,1.1,151,18,3.9,6.2,1.2,156,16,3.6,6.3,1.1,151,18,292,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:25:00 EDT,42.50631,-73.68584,344,66.3,65.5,66.3,81.2,60.3,0.000,0.000,0.00,0.000,3.6,6.6,1.2,143,17,4.0,7.3,1.3,149,18,3.6,6.6,1.2,143,17,296,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:30:00 EDT,42.50631,-73.68584,344,66.6,65.9,66.6,81.7,60.8,0.000,0.000,0.00,0.000,3.4,5.7,1.0,183,19,4.0,6.7,1.1,187,18,3.4,5.7,1.0,183,19,317,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:35:00 EDT,42.50631,-73.68584,344,67.0,66.3,67.0,81.5,61.2,0.000,0.000,0.00,0.000,3.7,5.8,1.3,185,13,4.5,7.0,1.1,191,10,3.7,5.8,1.3,185,13,295,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:40:00 EDT,42.50631,-73.68584,344,67.1,66.4,67.1,81.3,61.2,0.000,0.000,0.00,0.000,4.8,7.2,1.2,189,11,5.4,8.5,1.2,194,9,4.8,7.2,1.2,189,11,272,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:45:00 EDT,42.50631,-73.68584,344,67.1,66.4,67.1,81.3,61.2,0.000,0.000,0.00,0.000,6.0,8.8,1.5,199,10,6.6,9.7,1.5,203,9,6.0,8.8,1.5,199,10,301,29.81,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:50:00 EDT,42.50631,-73.68584,344,67.2,66.3,67.2,81.5,61.3,0.000,0.000,0.00,0.000,6.3,10.4,1.4,195,9,7.0,11.7,1.6,199,8,6.3,10.4,1.4,195,9,348,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 08:55:00 EDT,42.50631,-73.68584,344,67.6,66.9,67.6,81.5,61.7,0.000,0.000,0.00,0.000,4.5,7.2,1.5,185,18,5.3,8.4,1.6,191,16,4.5,7.2,1.5,185,18,372,29.82,,0,0,0,72.3,73.4,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:00:00 EDT,42.50631,-73.68584,344,67.7,66.9,67.7,80.2,61.4,0.000,0.000,0.00,0.000,5.3,9.0,1.5,180,15,5.9,9.6,1.6,185,13,5.3,9.0,1.5,180,15,406,29.82,,0,0,0,72.3,73.3,72.3,0.23,0.22,0.12
