station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2017-08-21 09:05:00 EDT,42.50631,-73.68584,344,68.1,67.1,68.1,80.1,61.7,0.000,0.000,0.00,0.000,5.0,8.5,1.3,200,11,5.6,9.9,1.4,205,10,5.0,8.5,1.3,200,11,412,29.82,,0,0,0,72.4,73.3,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:10:00 EDT,42.50631,-73.68584,344,68.6,67.5,68.6,79.7,62.1,0.000,0.000,0.00,0.000,6.2,8.8,1.0,198,11,6.7,9.6,1.2,203,10,6.2,8.8,1.0,198,11,436,29.81,,0,0,0,72.4,73.2,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:15:00 EDT,42.50631,-73.68584,344,69.1,68.0,69.1,79.5,62.5,0.000,0.000,0.00,0.000,4.1,8.0,1.8,173,37,4.7,8.5,1.8,178,35,4.1,8.0,1.8,173,37,458,29.81,,0,0,0,72.4,73.1,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:20:00 EDT,42.50631,-73.68584,344,69.5,68.4,69.5,78.0,62.3,0.000,0.000,0.00,0.000,5.7,9.6,1.7,148,21,6.2,10.0,1.7,153,19,5.7,9.6,1.7,148,21,444,29.80,,0,0,0,72.6,73.1,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:25:00 EDT,42.50631,-73.68584,344,69.4,68.6,69.4,77.5,62.1,0.000,0.000,0.00,0.000,4.9,7.9,1.4,171,20,5.7,10.4,1.5,177,20,4.9,7.9,1.4,171,20,476,29.80,,0,0,0,72.6,73.1,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:30:00 EDT,42.50631,-73.68584,344,70.3,69.2,70.3,77.5,62.9,0.000,0.000,0.00,0.000,3.1,6.9,1.2,177,29,3.6,7.6,1.4,184,29,3.1,6.9,1.2,177,29,488,29.81,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:35:00 EDT,42.50631,-73.68584,344,71.0,69.8,71.0,76.6,63.3,0.000,0.000,0.00,0.000,4.7,8.8,1.4,185,19,5.5,9.5,1.6,191,17,4.7,8.8,1.4,185,19,498,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:40:00 EDT,42.50631,-73.68584,344,70.8,69.6,70.8,75.6,62.7,0.000,0.000,0.00,0.000,5.6,8.9,1.4,145,15,5.9,10.0,1.5,149,15,5.6,8.9,1.4,145,15,515,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:45:00 EDT,42.50631,-73.68584,344,71.0,69.8,71.0,75.3,62.7,0.000,0.000,0.00,0.000,5.3,8.9,1.6,161,27,6.1,10.1,1.8,165,26,5.3,8.9,1.6,161,27,381,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:50:00 EDT,42.50631,-73.68584,344,70.6,69.8,70.6,75.7,62.6,0.000,0.000,0.00,0.000,5.6,8.6,1.6,187,14,6.3,9.6,1.7,192,13,5.6,8.6,1.6,187,14,348,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 09:55:00 EDT,42.50631,-73.68584,344,71.0,70.3,71.0,74.9,62.6,0.000,0.000,0.00,0.000,4.4,7.7,1.4,182,22,5.1,8.9,1.5,187,21,4.4,7.7,1.4,182,22,532,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:00:00 EDT,42.50631,-73.68584,344,72.2,70.9,72.2,74.9,63.8,0.000,0.000,0.00,0.000,3.5,7.7,1.4,182,20,4.3,8.6,1.5,185,18,3.5,7.7,1.4,182,20,557,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:05:00 EDT,42.50631,-73.68584,344,72.6,71.2,72.6,72.5,63.3,0.000,0.000,0.00,0.000,4.1,6.1,1.3,141,17,4.3,8.2,1.5,146,16,4.1,6.1,1.3,141,17,567,29.80,,0,0,0,72.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:10:00 EDT,42.50631,-73.68584,344,72.6,71.3,72.6,72.8,63.4,0.000,0.000,0.00,0.000,4.4,6.6,1.2,175,26,4.8,7.1,1.3,181,24,4.4,6.6,1.2,175,26,579,29.80,,0,0,0,72.9,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:15:00 EDT,42.50631,-73.68584,344,72.7,71.6,72.7,72.6,63.4,0.000,0.000,0.00,0.000,3.3,5.8,1.2,173,21,3.8,6.9,1.3,178,22,3.3,5.8,1.2,173,21,585,29.80,,0,0,0,73.0,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:20:00 EDT,42.50631,-73.68584,344,73.7,72.4,73.7,71.9,64.1,0.000,0.000,0.00,0.000,2.8,5.4,1.1,138,24,3.1,6.4,1.1,144,23,2.8,5.4,1.1,138,24,606,29.80,,0,0,0,73.0,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:25:00 EDT,42.50631,-73.68584,344,73.7,72.5,73.7,71.5,63.9,0.000,0.000,0.00,0.000,4.2,6.2,1.3,181,16,5.0,8.0,1.2,187,14,4.2,6.2,1.3,181,16,589,29.81,,0,0,0,73.0,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:30:00 EDT,42.50631,-73.68584,344,74.0,73.0,74.0,71.0,64.0,0.000,0.000,0.00,0.000,2.3,5.3,1.1,182,29,2.8,6.5,1.2,188,27,2.3,5.3,1.1,182,29,582,29.81,,0,0,0,73.0,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:35:00 EDT,42.50631,-73.68584,344,74.9,73.7,74.9,70.8,64.8,0.000,0.000,0.00,0.000,3.6,6.1,1.4,157,23,4.1,7.1,1.5,163,24,3.6,6.1,1.4,157,23,589,29.81,,0,0,0,73.1,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:40:00 EDT,42.50631,-73.68584,344,75.4,73.8,75.4,69.5,64.7,0.000,0.000,0.00,0.000,4.7,8.6,1.6,188,26,5.2,9.6,1.8,192,24,4.7,8.6,1.6,188,26,649,29.81,,0,0,0,73.4,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:45:00 EDT,42.50631,-73.68584,344,74.9,73.5,74.9,68.1,63.7,0.000,0.000,0.00,0.000,5.5,8.6,1.2,190,19,6.0,9.0,1.3,194,18,5.5,8.6,1.2,190,19,666,29.81,,0,0,0,73.4,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:50:00 EDT,42.50631,-73.68584,344,75.3,73.8,75.3,69.0,64.4,0.000,0.000,0.00,0.000,5.3,9.4,1.5,201,18,5.9,11.4,1.7,206,15,5.3,9.4,1.5,201,18,680,29.81,,0,0,0,73.4,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 10:55:00 EDT,42.50631,-73.68584,344,75.5,74.0,75.5,67.9,64.2,0.000,0.000,0.00,0.000,5.2,7.7,1.3,193,16,6.0,9.3,1.4,197,16,5.2,7.7,1.3,193,16,689,29.81,,0,0,0,73.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:00:00 EDT,42.50631,-73.68584,344,75.8,74.6,75.8,67.5,64.3,0.000,0.000,0.00,0.000,6.1,9.4,1.3,196,15,6.6,10.3,1.4,201,13,6.1,9.4,1.3,196,15,688,29.81,,0,0,0,73.9,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:05:00 EDT,42.50631,-73.68584,344,76.3,74.8,76.3,66.9,64.5,0.000,0.000,0.00,0.000,5.8,8.1,1.2,214,11,6.4,9.4,1.4,218,11,5.8,8.1,1.2,214,11,674,29.81,,0,0,0,73.9,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:10:00 EDT,42.50631,-73.68584,344,76.3,75.2,76.3,67.9,64.9,0.000,0.000,0.00,0.000,4.6,7.2,1.4,198,20,5.4,8.6,1.5,203,19,4.6,7.2,1.4,198,20,676,29.80,,0,0,0,73.9,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 11:15:00 EDT,42.50631,-73.68584,344,77.0,75.5,77.0,66.9,65.1,0.000,0.000,0.00,0.000,6.0,8.3,1.2,201,18,6.7,9.2,1.3,206,17,6.0,8.3,1.2,201,18,684,29.80,,0,0,0,74.2,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:20:00 EDT,42.50631,-73.68584,344,77.4,75.7,77.4,65.1,64.7,0.000,0.000,0.00,0.000,5.5,8.3,1.3,196,22,6.2,9.3,1.6,202,18,5.5,8.3,1.3,196,22,693,29.80,,0,0,0,74.3,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:25:00 EDT,42.50631,-73.68584,344,77.4,75.8,77.4,65.3,64.9,0.000,0.000,0.00,0.000,5.8,8.5,1.0,184,22,6.5,9.2,1.2,188,20,5.8,8.5,1.0,184,22,667,29.80,,0,0,0,74.3,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:30:00 EDT,42.50631,-73.68584,344,77.7,76.1,77.7,65.3,65.1,0.000,0.000,0.00,0.000,4.3,8.2,1.8,171,31,4.9,9.4,1.8,178,30,4.3,8.2,1.8,171,31,648,29.79,,0,0,0,74.6,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 11:35:00 EDT,42.50631,-73.68584,344,78.5,76.8,78.5,64.2,65.4,0.000,0.000,0.00,0.000,5.0,9.4,1.9,158,27,5.7,10.6,2.1,163,27,5.0,9.4,1.9,158,27,754,29.79,,0,0,0,74.7,73.0,72.3,0.23,0.22,0.12
SCHO,2017-08-21 11:40:00 EDT,42.50631,-73.68584,344,78.3,76.9,78.3,64.1,65.2,0.000,0.000,0.00,0.000,5.7,8.9,1.6,188,26,6.4,9.4,1.8,193,24,5.7,8.9,1.6,188,26,761,29.79,,0,0,0,74.7,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 11:45:00 EDT,42.50631,-73.68584,344,79.3,77.4,79.3,63.1,65.7,0.000,0.000,0.00,0.000,4.8,7.7,1.3,150,19,5.4,9.9,1.3,157,20,4.8,7.7,1.3,150,19,766,29.78,,0,0,0,74.7,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 11:50:00 EDT,42.50631,-73.68584,344,79.0,77.4,79.0,62.9,65.2,0.000,0.000,0.00,0.000,5.6,9.3,1.6,176,29,6.0,9.8,1.7,181,28,5.6,9.3,1.6,176,29,751,29.78,,0,0,0,74.7,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 11:55:00 EDT,42.50631,-73.68584,344,78.8,77.4,78.8,62.8,65.1,0.000,0.000,0.00,0.000,5.6,9.4,1.4,177,17,6.3,10.0,1.5,183,15,5.6,9.4,1.4,177,17,754,29.78,,0,0,0,75.0,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 12:00:00 EDT,42.50631,-73.68584,344,79.2,78.0,79.2,61.8,65.0,0.000,0.000,0.00,0.000,5.2,9.5,1.2,192,16,5.7,10.1,1.3,198,14,5.2,9.5,1.2,192,16,758,29.78,,0,0,0,75.0,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 12:05:00 EDT,42.50631,-73.68584,344,79.8,78.5,79.8,62.3,65.7,0.000,0.000,0.00,0.000,5.3,8.2,1.6,207,17,6.0,9.5,1.5,212,16,5.3,8.2,1.6,207,17,729,29.78,,0,0,0,75.0,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 12:10:00 EDT,42.50631,-73.68584,344,80.1,78.5,82.1,61.6,65.7,0.000,0.000,0.00,0.000,4.6,7.4,1.9,173,19,5.2,8.6,2.0,180,19,4.6,7.4,1.9,173,19,721,29.78,,0,0,0,75.5,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 12:15:00 EDT,42.50631,-73.68584,344,80.4,78.8,82.6,61.9,66.2,0.000,0.000,0.00,0.000,4.7,6.9,1.1,139,17,5.1,7.2,1.2,147,16,4.7,6.9,1.1,139,17,756,29.77,,0,0,0,75.6,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 12:20:00 EDT,42.50631,-73.68584,344,80.9,79.5,83.3,62.2,66.7,0.000,0.000,0.00,0.000,4.5,8.9,2.1,181,28,5.4,10.0,2.0,184,26,4.5,8.9,2.1,181,28,761,29.77,,0,0,0,75.6,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 12:25:00 EDT,42.50631,-73.68584,344,80.7,79.3,82.6,59.1,65.1,0.000,0.000,0.00,0.000,4.7,7.7,1.5,192,17,5.3,8.9,1.6,196,15,4.7,7.7,1.5,192,17,763,29.77,,0,0,0,75.7,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 12:30:00 EDT,42.50631,-73.68584,344,80.9,79.4,82.8,59.3,65.4,0.000,0.000,0.00,0.000,4.8,8.8,1.7,183,31,5.2,10.1,1.7,190,28,4.8,8.8,1.7,183,31,698,29.77,,0,0,0,75.9,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 12:35:00 EDT,42.50631,-73.68584,344,81.1,79.6,83.1,58.8,65.4,0.000,0.000,0.00,0.000,5.6,7.8,1.2,155,18,6.1,9.8,1.4,161,18,5.6,7.8,1.2,155,18,779,29.76,,0,0,0,75.9,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 12:40:00 EDT,42.50631,-73.68584,344,81.6,79.9,83.6,58.2,65.5,0.000,0.000,0.00,0.000,4.1,7.4,1.5,150,17,4.4,8.0,1.7,156,16,4.1,7.4,1.5,150,17,617,29.76,,0,0,0,76.2,73.0,72.1,0.22,0.22,0.12
SCHO,2017-08-21 12:45:00 EDT,42.50631,-73.68584,344,81.4,79.9,83.4,59.0,65.7,0.000,0.000,0.00,0.000,4.9,8.0,1.4,147,13,5.2,8.7,1.5,153,13,4.9,8.0,1.4,147,13,551,29.76,,0,0,0,76.5,73.0,72.1,0.22,0.22,0.12
SCHO,2017-08-21 12:50:00 EDT,42.50631,-73.68584,344,81.5,80.4,83.7,59.7,66.1,0.000,0.000,0.00,0.000,3.1,6.5,1.3,166,23,3.5,6.7,1.3,173,24,3.1,6.5,1.3,166,23,440,29.76,,0,0,0,76.5,73.0,72.2,0.23,0.22,0.12
SCHO,2017-08-21 12:55:00 EDT,42.50631,-73.68584,344,81.0,80.0,82.7,57.4,64.5,0.000,0.000,0.00,0.000,5.7,7.8,1.2,190,17,6.3,9.0,1.3,194,15,5.7,7.8,1.2,190,17,365,29.76,,0,0,0,76.6,73.0,72.1,0.23,0.22,0.12
SCHO,2017-08-21 13:00:00 EDT,42.50631,-73.68584,344,80.7,79.9,82.6,59.5,65.3,0.000,0.000,0.00,0.000,5.2,7.5,1.0,190,16,5.9,9.1,1.1,195,14,5.2,7.5,1.0,190,16,485,29.76,,0,0,0,76.8,73.0,72.0,0.23,0.22,0.12
SCHO,2017-08-21 13:05:00 EDT,42.50631,-73.68584,344,81.2,80.2,83.4,60.1,66.1,0.000,0.000,0.00,0.000,5.1,7.7,1.2,192,13,5.7,9.2,1.3,197,11,5.1,7.7,1.2,192,13,601,29.75,,0,0,0,76.8,73.0,72.0,0.23,0.22,0.12
SCHO,2017-08-21 13:10:00 EDT,42.50631,-73.68584,344,81.4,80.2,83.7,60.1,66.3,0.000,0.000,0.00,0.000,5.6,9.3,1.7,184,14,6.6,10.3,1.6,189,11,5.6,9.3,1.7,184,14,600,29.75,,0,0,0,76.8,73.0,71.9,0.22,0.22,0.12
SCHO,2017-08-21 13:15:00 EDT,42.50631,-73.68584,344,81.0,80.1,83.0,59.4,65.5,0.000,0.000,0.00,0.000,5.5,9.4,1.4,181,15,6.1,11.9,1.6,186,13,5.5,9.4,1.4,181,15,458,29.75,,0,0,0,76.8,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 13:20:00 EDT,42.50631,-73.68584,344,81.3,80.3,83.2,58.9,65.5,0.000,0.000,0.00,0.000,4.4,7.3,1.2,184,18,5.2,8.5,1.4,190,16,4.4,7.3,1.2,184,18,380,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 13:25:00 EDT,42.50631,-73.68584,344,81.1,80.2,82.9,58.0,64.9,0.000,0.000,0.00,0.000,5.6,8.3,1.3,187,13,6.3,9.6,1.4,192,11,5.6,8.3,1.3,187,13,370,29.75,,0,0,0,77.2,73.0,71.9,0.22,0.22,0.12
SCHO,2017-08-21 13:30:00 EDT,42.50631,-73.68584,344,81.0,80.2,82.8,58.2,64.9,0.000,0.000,0.00,0.000,4.6,7.4,1.4,181,14,5.1,8.6,1.5,185,13,4.6,7.4,1.4,181,14,353,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 13:35:00 EDT,42.50631,-73.68584,344,81.2,80.4,83.2,59.3,65.7,0.000,0.000,0.00,0.000,3.6,6.2,1.2,173,17,4.2,7.2,1.3,180,15,3.6,6.2,1.2,173,17,349,29.75,,0,0,0,77.2,73.0,71.9,0.22,0.22,0.12
SCHO,2017-08-21 13:40:00 EDT,42.50631,-73.68584,344,81.3,80.5,83.4,59.4,65.8,0.000,0.000,0.00,0.000,3.2,6.4,1.3,147,21,3.5,7.0,1.4,152,20,3.2,6.4,1.3,147,21,354,29.75,,0,0,0,77.2,73.0,71.9,0.22,0.22,0.12
SCHO,2017-08-21 13:45:00 EDT,42.50631,-73.68584,344,81.4,80.7,83.4,58.2,65.4,0.000,0.000,0.00,0.000,3.3,5.3,0.9,164,16,3.8,6.4,1.1,171,14,3.3,5.3,0.9,164,16,379,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 13:50:00 EDT,42.50631,-73.68584,344,81.7,81.0,83.5,56.7,64.8,0.000,0.000,0.00,0.000,4.5,7.5,1.3,188,13,5.2,8.6,1.3,193,11,4.5,7.5,1.3,188,13,364,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 13:55:00 EDT,42.50631,-73.68584,344,81.6,80.9,83.3,55.9,64.4,0.000,0.000,0.00,0.000,5.1,7.7,1.2,191,12,5.7,8.9,1.3,195,11,5.1,7.7,1.2,191,12,308,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:00:00 EDT,42.50631,-73.68584,344,81.5,80.9,83.3,57.0,64.8,0.000,0.000,0.00,0.000,4.3,8.1,1.7,186,15,4.8,9.0,1.9,192,12,4.3,8.1,1.7,186,15,282,29.75,,0,0,0,77.2,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:05:00 EDT,42.50631,-73.68584,344,81.6,81.0,83.3,56.5,64.6,0.000,0.000,0.00,0.000,4.1,8.0,1.8,176,15,4.7,9.1,1.7,182,14,4.1,8.0,1.8,176,15,252,29.75,,0,0,0,77.3,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:10:00 EDT,42.50631,-73.68584,344,81.1,80.6,82.9,57.6,64.8,0.000,0.000,0.00,0.000,4.5,7.4,1.3,182,16,5.0,8.1,1.3,187,14,4.5,7.4,1.3,182,16,241,29.75,,0,0,0,77.4,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:15:00 EDT,42.50631,-73.68584,344,81.1,80.6,83.1,59.1,65.5,0.000,0.000,0.00,0.000,3.2,5.7,1.1,170,20,3.6,6.3,1.2,176,21,3.2,5.7,1.1,170,20,213,29.74,,0,0,0,77.6,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:20:00 EDT,42.50631,-73.68584,344,80.6,80.1,82.7,60.5,65.7,0.000,0.000,0.00,0.000,2.4,5.8,1.5,168,15,3.0,7.3,1.5,175,17,2.4,5.8,1.5,168,15,198,29.74,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:25:00 EDT,42.50631,-73.68584,344,80.5,80.1,82.7,62.1,66.3,0.000,0.000,0.00,0.000,2.4,4.3,1.1,177,16,2.9,6.6,1.2,183,14,2.4,4.3,1.1,177,16,184,29.74,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:30:00 EDT,42.50631,-73.68584,344,80.4,80.0,82.6,62.4,66.3,0.000,0.000,0.00,0.000,2.3,4.8,1.0,167,22,2.8,5.6,1.1,174,22,2.3,4.8,1.0,167,22,173,29.74,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:35:00 EDT,42.50631,-73.68584,344,80.1,79.7,82.2,62.9,66.3,0.000,0.000,0.00,0.000,2.4,4.8,0.8,162,20,2.8,5.9,1.1,169,19,2.4,4.8,0.8,162,20,172,29.73,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:40:00 EDT,42.50631,-73.68584,344,80.1,79.5,82.3,63.3,66.5,0.000,0.000,0.00,0.000,2.2,5.1,1.0,158,25,2.5,6.0,1.0,160,25,2.2,5.1,1.0,158,25,220,29.73,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:45:00 EDT,42.50631,-73.68584,344,80.1,79.5,82.4,64.2,66.9,0.000,0.000,0.00,0.000,2.1,5.0,1.1,159,22,2.6,5.7,1.2,162,23,2.1,5.0,1.1,159,22,218,29.73,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:50:00 EDT,42.50631,-73.68584,344,79.8,79.3,79.8,64.5,66.8,0.000,0.000,0.00,0.000,1.6,3.9,0.8,153,20,2.0,4.8,0.8,156,23,1.6,3.9,0.8,153,20,153,29.73,,0,0,0,77.7,73.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 14:55:00 EDT,42.50631,-73.68584,344,79.5,79.2,79.5,64.7,66.6,0.000,0.000,0.00,0.000,2.2,4.0,0.7,150,18,2.4,4.4,0.9,157,18,2.2,4.0,0.7,150,18,152,29.73,,0,0,0,77.7,73.1,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:00:00 EDT,42.50631,-73.68584,344,79.3,79.0,79.3,65.8,66.9,0.000,0.000,0.00,0.000,1.7,2.9,0.5,149,18,1.9,3.4,0.6,153,19,1.7,2.9,0.5,149,18,158,29.73,,0,0,0,77.6,73.1,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:05:00 EDT,42.50631,-73.68584,344,79.2,78.8,79.2,66.9,67.2,0.000,0.000,0.00,0.000,1.6,2.8,0.5,139,21,1.9,3.4,0.5,143,23,1.6,2.8,0.5,139,21,172,29.72,,0,0,0,77.6,73.2,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:10:00 EDT,42.50631,-73.68584,344,79.6,79.1,79.6,67.0,67.7,0.000,0.000,0.00,0.000,1.5,2.4,0.4,139,15,1.6,2.7,0.4,142,16,1.5,2.4,0.4,139,15,327,29.72,,0,0,0,77.6,73.2,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:15:00 EDT,42.50631,-73.68584,344,80.6,79.7,83.5,67.0,68.6,0.000,0.000,0.00,0.000,1.4,2.6,0.5,148,24,1.7,3.7,0.7,153,26,1.4,2.6,0.5,148,24,396,29.72,,0,0,0,77.5,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:20:00 EDT,42.50631,-73.68584,344,81.3,80.3,84.3,65.2,68.5,0.000,0.000,0.00,0.000,2.3,3.9,0.7,168,25,2.8,5.5,0.9,173,23,2.3,3.9,0.7,168,25,418,29.72,,0,0,0,77.6,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:25:00 EDT,42.50631,-73.68584,344,82.1,81.1,85.3,64.2,68.8,0.000,0.000,0.00,0.000,2.2,4.9,0.9,155,18,2.5,5.7,1.0,159,19,2.2,4.9,0.9,155,18,449,29.72,,0,0,0,77.6,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:30:00 EDT,42.50631,-73.68584,344,82.6,81.4,85.7,62.0,68.2,0.000,0.000,0.00,0.000,3.4,5.8,1.1,167,18,3.9,7.1,1.3,172,17,3.4,5.8,1.1,167,18,500,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:35:00 EDT,42.50631,-73.68584,344,83.0,81.9,85.3,57.5,66.4,0.000,0.000,0.00,0.000,4.2,8.0,1.5,179,25,4.9,8.7,1.6,186,23,4.2,8.0,1.5,179,25,582,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:40:00 EDT,42.50631,-73.68584,344,83.1,82.0,85.5,57.2,66.4,0.000,0.000,0.00,0.000,5.5,9.3,1.6,175,17,6.3,10.1,1.6,181,15,5.5,9.3,1.6,175,17,498,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:45:00 EDT,42.50631,-73.68584,344,82.6,81.8,85.0,58.4,66.6,0.000,0.000,0.00,0.000,5.0,8.0,1.4,175,20,5.6,9.1,1.5,181,17,5.0,8.0,1.4,175,20,392,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:50:00 EDT,42.50631,-73.68584,344,82.7,81.9,85.2,58.7,66.8,0.000,0.000,0.00,0.000,5.5,10.6,2.0,181,21,6.1,11.8,2.2,186,19,5.5,10.6,2.0,181,21,481,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 15:55:00 EDT,42.50631,-73.68584,344,82.6,81.7,85.1,58.8,66.7,0.000,0.000,0.00,0.000,7.6,12.3,2.2,186,13,8.4,13.3,2.4,191,10,7.6,12.3,2.2,186,13,361,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:00:00 EDT,42.50631,-73.68584,344,82.0,81.4,84.3,58.8,66.2,0.000,0.000,0.00,0.000,6.6,12.2,2.1,189,17,7.3,12.8,2.2,194,13,6.6,12.2,2.1,189,17,272,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:05:00 EDT,42.50631,-73.68584,344,81.9,81.2,84.6,61.2,67.2,0.000,0.000,0.00,0.000,4.2,7.8,1.6,169,24,4.9,8.9,1.8,176,21,4.2,7.8,1.6,169,24,313,29.72,,0,0,0,77.7,73.4,71.8,0.22,0.22,0.12
