station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2017-08-21 16:10:00 EDT,42.50631,-73.68584,344,82.3,81.3,85.0,60.2,67.2,0.000,0.000,0.00,0.000,5.8,10.3,2.1,161,19,6.5,12.8,2.5,167,18,5.8,10.3,2.1,161,19,423,29.72,,0,0,0,78.0,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:15:00 EDT,42.50631,-73.68584,344,81.8,81.1,84.2,59.9,66.5,0.000,0.000,0.00,0.000,6.2,10.3,1.7,169,17,7.0,12.4,2.1,175,15,6.2,10.3,1.7,169,17,256,29.72,,0,0,0,78.1,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:20:00 EDT,42.50631,-73.68584,344,81.7,81.1,84.0,60.0,66.5,0.000,0.000,0.00,0.000,6.8,12.1,1.9,164,20,7.6,13.0,2.1,171,17,6.8,12.1,1.9,164,20,263,29.72,,0,0,0,78.1,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:25:00 EDT,42.50631,-73.68584,344,81.6,81.0,84.0,60.5,66.6,0.000,0.000,0.00,0.000,4.3,9.7,2.2,171,19,4.8,11.1,2.3,177,19,4.3,9.7,2.2,171,19,251,29.72,,0,0,0,78.1,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:30:00 EDT,42.50631,-73.68584,344,82.2,81.3,84.7,60.3,67.1,0.000,0.000,0.00,0.000,4.0,6.5,1.2,181,21,4.6,7.5,1.4,187,19,4.0,6.5,1.2,181,21,394,29.72,,0,0,0,78.1,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:35:00 EDT,42.50631,-73.68584,344,82.0,81.3,84.2,59.0,66.2,0.000,0.000,0.00,0.000,5.3,9.0,1.5,179,16,5.8,9.7,1.7,183,13,5.3,9.0,1.5,179,16,278,29.71,,0,0,0,78.1,73.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:40:00 EDT,42.50631,-73.68584,344,81.8,81.2,84.1,59.7,66.4,0.000,0.000,0.00,0.000,4.6,7.8,1.7,175,22,5.2,9.0,1.9,181,20,4.6,7.8,1.7,175,22,231,29.71,,0,0,0,78.1,73.5,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:45:00 EDT,42.50631,-73.68584,344,81.7,81.1,84.0,60.0,66.4,0.000,0.000,0.00,0.000,4.8,7.9,1.1,163,19,5.7,9.6,1.4,170,15,4.8,7.9,1.1,163,19,323,29.71,,0,0,0,78.1,73.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:50:00 EDT,42.50631,-73.68584,344,82.0,81.3,84.5,60.2,66.9,0.000,0.000,0.00,0.000,5.7,10.0,1.6,151,19,6.3,10.4,1.9,155,19,5.7,10.0,1.6,151,19,394,29.71,,0,0,0,78.1,73.8,71.8,0.22,0.22,0.12
SCHO,2017-08-21 16:55:00 EDT,42.50631,-73.68584,344,82.6,81.7,85.3,59.9,67.3,0.000,0.000,0.00,0.000,5.4,9.6,1.9,155,18,6.1,11.1,2.1,160,17,5.4,9.6,1.9,155,18,414,29.71,,0,0,0,78.1,73.8,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:00:00 EDT,42.50631,-73.68584,344,82.8,81.8,85.2,58.4,66.7,0.000,0.000,0.00,0.000,5.5,10.5,2.2,165,20,6.4,13.3,2.4,172,19,5.5,10.5,2.2,165,20,397,29.71,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:05:00 EDT,42.50631,-73.68584,344,82.9,82.0,85.6,58.8,67.1,0.000,0.000,0.00,0.000,4.3,8.6,2.2,158,22,4.9,10.3,2.1,164,23,4.3,8.6,2.2,158,22,382,29.71,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:10:00 EDT,42.50631,-73.68584,344,82.9,81.9,85.4,58.2,66.7,0.000,0.000,0.00,0.000,5.0,9.1,1.7,159,19,5.7,10.6,1.9,167,17,5.0,9.1,1.7,159,19,368,29.71,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:15:00 EDT,42.50631,-73.68584,344,83.1,82.1,85.9,58.9,67.3,0.000,0.000,0.00,0.000,4.1,7.7,1.7,155,18,4.7,8.7,1.8,160,17,4.1,7.7,1.7,155,18,355,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:20:00 EDT,42.50631,-73.68584,344,83.1,82.1,85.8,58.9,67.2,0.000,0.000,0.00,0.000,4.1,8.2,1.6,160,20,4.7,9.7,1.7,166,19,4.1,8.2,1.6,160,20,342,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:25:00 EDT,42.50631,-73.68584,344,83.1,82.2,85.8,58.5,67.1,0.000,0.000,0.00,0.000,4.8,8.5,1.1,170,23,5.5,8.9,1.2,176,23,4.8,8.5,1.1,170,23,325,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:30:00 EDT,42.50631,-73.68584,344,83.5,82.5,86.5,59.2,67.7,0.000,0.000,0.00,0.000,3.2,6.0,1.2,184,26,3.8,7.2,1.4,190,25,3.2,6.0,1.2,184,26,310,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:35:00 EDT,42.50631,-73.68584,344,83.3,82.4,86.2,59.3,67.6,0.000,0.000,0.00,0.000,3.8,7.5,1.1,157,22,4.3,8.5,1.3,162,21,3.8,7.5,1.1,157,22,297,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:40:00 EDT,42.50631,-73.68584,344,83.0,82.2,85.8,59.2,67.3,0.000,0.000,0.00,0.000,4.3,9.3,1.7,165,17,5.0,11.2,1.9,170,16,4.3,9.3,1.7,165,17,279,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:45:00 EDT,42.50631,-73.68584,344,83.0,82.3,85.8,59.2,67.3,0.000,0.000,0.00,0.000,5.3,9.6,2.1,188,15,6.1,10.9,2.2,193,13,5.3,9.6,2.1,188,15,267,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:50:00 EDT,42.50631,-73.68584,344,82.9,82.2,85.7,59.6,67.4,0.000,0.000,0.00,0.000,4.7,8.7,1.5,164,19,5.1,8.6,1.7,167,18,4.7,8.7,1.5,164,19,255,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 17:55:00 EDT,42.50631,-73.68584,344,82.8,82.1,85.8,60.6,67.8,0.000,0.000,0.00,0.000,3.7,7.5,1.4,160,19,4.1,8.6,1.6,166,17,3.7,7.5,1.4,160,19,240,29.70,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:00:00 EDT,42.50631,-73.68584,344,82.8,82.1,85.6,60.1,67.5,0.000,0.000,0.00,0.000,4.9,9.6,2.1,177,20,5.5,11.5,2.2,182,19,4.9,9.6,2.1,177,20,223,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:05:00 EDT,42.50631,-73.68584,344,82.6,82.0,85.5,60.6,67.6,0.000,0.000,0.00,0.000,4.9,10.0,1.9,179,15,5.6,10.2,1.9,185,14,4.9,10.0,1.9,179,15,210,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:10:00 EDT,42.50631,-73.68584,344,82.5,82.0,85.3,60.2,67.4,0.000,0.000,0.00,0.000,5.4,9.5,1.5,178,15,6.1,10.3,1.7,185,12,5.4,9.5,1.5,178,15,196,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:15:00 EDT,42.50631,-73.68584,344,82.5,82.0,85.3,61.0,67.7,0.000,0.000,0.00,0.000,4.0,7.1,1.4,181,16,4.7,8.4,1.6,185,13,4.0,7.1,1.4,181,16,182,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:20:00 EDT,42.50631,-73.68584,344,82.4,81.9,85.3,61.2,67.8,0.000,0.000,0.00,0.000,4.9,7.8,1.4,186,19,5.5,10.1,1.5,190,16,4.9,7.8,1.4,186,19,168,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:25:00 EDT,42.50631,-73.68584,344,82.2,81.8,85.2,62.0,67.9,0.000,0.000,0.00,0.000,4.5,8.0,1.6,171,16,5.2,9.4,1.6,176,13,4.5,8.0,1.6,171,16,154,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:30:00 EDT,42.50631,-73.68584,344,81.9,81.5,84.9,63.4,68.3,0.000,0.000,0.00,0.000,3.2,7.7,1.4,163,25,3.4,8.8,1.5,167,25,3.2,7.7,1.4,163,25,143,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:35:00 EDT,42.50631,-73.68584,344,81.6,81.2,84.7,64.8,68.6,0.000,0.000,0.00,0.000,3.4,5.5,1.2,158,16,4.0,7.4,1.5,165,16,3.4,5.5,1.2,158,16,131,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:40:00 EDT,42.50631,-73.68584,344,81.4,81.0,84.4,64.9,68.4,0.000,0.000,0.00,0.000,3.5,8.4,1.2,147,23,3.8,7.6,1.2,154,22,3.5,8.4,1.2,147,23,115,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:45:00 EDT,42.50631,-73.68584,344,81.3,81.1,84.2,64.4,68.2,0.000,0.000,0.00,0.000,3.9,7.7,1.8,160,21,4.6,8.1,1.8,165,18,3.9,7.7,1.8,160,21,104,29.69,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:50:00 EDT,42.50631,-73.68584,344,81.0,80.8,83.9,65.2,68.2,0.000,0.000,0.00,0.000,3.4,6.6,1.2,159,15,3.8,7.4,1.3,165,16,3.4,6.6,1.2,159,15,93,29.68,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 18:55:00 EDT,42.50631,-73.68584,344,80.8,80.7,83.6,65.2,68.0,0.000,0.000,0.00,0.000,3.8,9.6,1.7,148,17,3.9,9.0,1.9,155,17,3.8,9.6,1.7,148,17,83,29.68,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:00:00 EDT,42.50631,-73.68584,344,80.5,80.4,83.2,66.1,68.1,0.000,0.000,0.00,0.000,3.4,6.0,1.0,141,21,3.5,7.5,1.3,145,21,3.4,6.0,1.0,141,21,72,29.68,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:05:00 EDT,42.50631,-73.68584,344,80.1,80.2,82.8,66.9,68.2,0.000,0.000,0.00,0.000,3.6,6.4,1.1,141,18,3.9,6.8,1.2,146,18,3.6,6.4,1.1,141,18,61,29.68,,0,0,0,78.1,73.9,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:10:00 EDT,42.50631,-73.68584,344,80.1,80.1,82.8,67.0,68.2,0.000,0.000,0.00,0.000,3.6,7.1,1.3,153,22,4.3,8.8,1.5,159,17,3.6,7.1,1.3,153,22,51,29.68,,0,0,0,78.1,74.0,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:15:00 EDT,42.50631,-73.68584,344,79.8,79.8,79.8,67.2,68.0,0.000,0.000,0.00,0.000,3.4,6.0,0.9,154,19,3.8,7.0,1.1,159,19,3.4,6.0,0.9,154,19,40,29.68,,0,0,0,78.1,74.1,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:20:00 EDT,42.50631,-73.68584,344,79.4,79.5,79.4,68.3,68.0,0.000,0.000,0.00,0.000,3.2,7.9,1.6,147,21,3.7,8.0,1.8,151,19,3.2,7.9,1.6,147,21,30,29.68,,0,0,0,78.1,74.1,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:25:00 EDT,42.50631,-73.68584,344,78.8,79.1,78.8,69.2,67.9,0.000,0.000,0.00,0.000,3.8,6.9,1.2,143,17,4.0,7.4,1.5,151,15,3.8,6.9,1.2,143,17,23,29.68,,0,0,0,78.1,74.1,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:30:00 EDT,42.50631,-73.68584,344,78.7,78.8,78.7,69.3,67.8,0.000,0.000,0.00,0.000,3.2,5.0,1.0,153,21,3.6,7.2,1.3,159,21,3.2,5.0,1.0,153,21,16,29.68,,0,0,0,78.1,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:35:00 EDT,42.50631,-73.68584,344,78.7,78.8,78.7,69.3,67.8,0.000,0.000,0.00,0.000,4.4,8.9,1.6,148,23,5.1,9.1,1.9,151,22,4.4,8.9,1.6,148,23,9,29.68,,0,0,0,78.1,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:40:00 EDT,42.50631,-73.68584,344,78.6,78.7,78.6,68.9,67.5,0.000,0.000,0.00,0.000,3.8,9.2,1.6,158,23,4.3,9.6,1.8,162,25,3.8,9.2,1.6,158,23,6,29.68,,0,0,0,78.1,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:45:00 EDT,42.50631,-73.68584,344,78.5,78.6,78.5,69.2,67.6,0.000,0.000,0.00,0.000,3.5,6.9,1.3,165,18,4.1,7.2,1.3,171,19,3.5,6.9,1.3,165,18,3,29.68,,0,0,0,77.9,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:50:00 EDT,42.50631,-73.68584,344,78.0,78.3,78.0,70.0,67.5,0.000,0.000,0.00,0.000,2.4,4.2,0.8,149,22,2.8,5.7,1.1,156,22,2.4,4.2,0.8,149,22,2,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 19:55:00 EDT,42.50631,-73.68584,344,77.9,78.1,77.9,70.2,67.4,0.000,0.000,0.00,0.000,3.4,5.9,1.0,136,16,3.4,6.1,1.2,139,14,3.4,5.9,1.0,136,16,1,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:00:00 EDT,42.50631,-73.68584,344,77.6,77.9,77.6,70.6,67.3,0.000,0.000,0.00,0.000,3.4,5.8,1.1,135,18,3.6,6.3,1.1,141,18,3.4,5.8,1.1,135,18,0,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:05:00 EDT,42.50631,-73.68584,344,77.5,77.7,77.5,71.0,67.3,0.000,0.000,0.00,0.000,3.0,6.9,1.1,140,20,3.1,6.7,1.1,146,19,3.0,6.9,1.1,140,20,0,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:10:00 EDT,42.50631,-73.68584,344,77.3,77.6,77.3,71.4,67.3,0.000,0.000,0.00,0.000,3.4,6.4,1.3,136,17,3.5,7.1,1.3,139,14,3.4,6.4,1.3,136,17,0,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:15:00 EDT,42.50631,-73.68584,344,77.1,77.4,77.1,71.7,67.3,0.000,0.000,0.00,0.000,3.7,6.1,0.9,132,12,3.9,7.2,1.0,137,12,3.7,6.1,0.9,132,12,0,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:20:00 EDT,42.50631,-73.68584,344,76.8,77.2,76.8,72.6,67.3,0.000,0.000,0.00,0.000,3.5,6.6,1.1,132,18,3.8,7.5,1.3,136,16,3.5,6.6,1.1,132,18,0,29.69,,0,0,0,77.7,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:25:00 EDT,42.50631,-73.68584,344,76.8,77.1,76.8,73.1,67.5,0.000,0.000,0.00,0.000,4.3,7.8,1.2,140,20,4.7,8.8,1.3,145,19,4.3,7.8,1.2,140,20,0,29.69,,0,0,0,77.5,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:30:00 EDT,42.50631,-73.68584,344,76.9,77.0,76.9,72.9,67.5,0.000,0.000,0.00,0.000,3.8,7.1,1.0,139,20,4.1,8.1,1.3,147,19,3.8,7.1,1.0,139,20,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:35:00 EDT,42.50631,-73.68584,344,76.8,77.1,76.8,73.0,67.5,0.000,0.000,0.00,0.000,4.3,6.9,1.1,134,18,4.5,7.9,1.3,138,16,4.3,6.9,1.1,134,18,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:40:00 EDT,42.50631,-73.68584,344,76.9,77.1,76.9,73.1,67.6,0.000,0.000,0.00,0.000,4.8,8.0,1.4,139,20,5.3,8.9,1.5,145,17,4.8,8.0,1.4,139,20,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:45:00 EDT,42.50631,-73.68584,344,76.7,77.2,76.7,73.3,67.6,0.000,0.000,0.00,0.000,4.6,8.3,1.5,146,18,5.0,9.0,1.5,151,18,4.6,8.3,1.5,146,18,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:50:00 EDT,42.50631,-73.68584,344,76.8,77.1,76.8,73.4,67.7,0.000,0.000,0.00,0.000,4.5,7.5,1.2,150,17,4.7,9.0,1.5,157,16,4.5,7.5,1.2,150,17,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 20:55:00 EDT,42.50631,-73.68584,344,76.7,76.9,76.7,73.8,67.7,0.000,0.000,0.00,0.000,4.0,8.0,1.7,142,21,4.6,10.3,1.7,149,17,4.0,8.0,1.7,142,21,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:00:00 EDT,42.50631,-73.68584,344,76.6,76.8,76.6,74.2,67.8,0.000,0.000,0.00,0.000,4.3,8.8,1.8,140,24,4.7,9.9,2.0,146,21,4.3,8.8,1.8,140,24,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:05:00 EDT,42.50631,-73.68584,344,76.6,76.7,76.6,74.2,67.8,0.000,0.000,0.00,0.000,4.0,6.9,1.5,143,22,4.4,9.2,1.7,149,20,4.0,6.9,1.5,143,22,0,29.69,,0,0,0,77.2,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:10:00 EDT,42.50631,-73.68584,344,76.3,76.5,76.3,75.1,67.8,0.000,0.000,0.00,0.000,3.8,7.5,1.2,136,21,4.2,8.8,1.4,142,19,3.8,7.5,1.2,136,21,0,29.69,,0,0,0,77.1,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:15:00 EDT,42.50631,-73.68584,344,76.3,76.5,76.3,75.4,67.9,0.000,0.000,0.00,0.000,3.6,7.2,1.5,137,21,4.0,7.8,1.6,141,20,3.6,7.2,1.5,137,21,0,29.69,,0,0,0,76.9,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:20:00 EDT,42.50631,-73.68584,344,76.2,76.3,76.2,75.5,67.9,0.000,0.000,0.00,0.000,4.3,8.3,1.5,133,21,4.6,9.4,1.6,139,21,4.3,8.3,1.5,133,21,0,29.69,,0,0,0,76.8,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:25:00 EDT,42.50631,-73.68584,344,76.0,76.2,76.0,76.2,68.0,0.000,0.000,0.00,0.000,4.2,6.9,1.1,143,21,4.8,8.9,1.3,150,21,4.2,6.9,1.1,143,21,0,29.69,,0,0,0,76.8,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:30:00 EDT,42.50631,-73.68584,344,75.9,76.0,75.9,76.7,68.0,0.000,0.000,0.00,0.000,3.5,6.6,1.2,149,17,3.8,6.8,1.4,152,17,3.5,6.6,1.2,149,17,0,29.69,,0,0,0,76.8,74.3,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:35:00 EDT,42.50631,-73.68584,344,75.7,75.9,75.7,77.0,68.0,0.000,0.000,0.00,0.000,3.7,7.6,1.1,134,22,4.1,7.9,1.4,142,19,3.7,7.6,1.1,134,22,0,29.69,,0,0,0,76.8,74.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:40:00 EDT,42.50631,-73.68584,344,75.7,75.7,75.7,77.6,68.2,0.000,0.000,0.00,0.000,3.8,6.9,1.6,143,23,4.3,8.5,1.6,149,21,3.8,6.9,1.6,143,23,0,29.69,,0,0,0,76.8,74.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:45:00 EDT,42.50631,-73.68584,344,75.6,75.6,75.6,77.9,68.2,0.000,0.000,0.00,0.000,3.9,7.6,1.2,144,21,4.2,8.6,1.3,150,21,3.9,7.6,1.2,144,21,0,29.69,,0,0,0,76.8,74.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:50:00 EDT,42.50631,-73.68584,344,75.3,75.5,75.3,78.7,68.2,0.000,0.000,0.00,0.000,3.4,6.6,1.5,141,22,3.8,8.4,1.6,148,21,3.4,6.6,1.5,141,22,0,29.69,,0,0,0,76.8,74.4,71.8,0.22,0.22,0.12
SCHO,2017-08-21 21:55:00 EDT,42.50631,-73.68584,344,75.3,75.5,75.3,79.7,68.5,0.000,0.000,0.00,0.000,4.1,9.4,2.0,164,23,5.0,9.8,2.1,167,23,4.1,9.4,2.0,164,23,0,29.69,,0,0,0,76.8,74.5,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:00:00 EDT,42.50631,-73.68584,344,75.6,75.7,75.6,79.5,68.8,0.000,0.000,0.00,0.000,4.2,7.9,1.7,175,24,4.8,8.4,1.9,179,22,4.2,7.9,1.7,175,24,0,29.69,,0,0,0,76.8,74.5,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:05:00 EDT,42.50631,-73.68584,344,75.7,75.7,75.7,79.4,68.9,0.000,0.000,0.00,0.000,4.3,7.9,1.3,166,19,4.8,8.9,1.4,173,16,4.3,7.9,1.3,166,19,0,29.69,,0,0,0,76.6,74.5,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:10:00 EDT,42.50631,-73.68584,344,75.5,75.6,75.5,79.4,68.7,0.000,0.000,0.00,0.000,3.6,8.7,1.9,170,19,4.6,10.6,1.9,176,17,3.6,8.7,1.9,170,19,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:15:00 EDT,42.50631,-73.68584,344,75.4,75.5,75.4,80.0,68.8,0.000,0.000,0.00,0.000,3.9,6.6,1.5,166,19,4.4,7.6,1.5,170,15,3.9,6.6,1.5,166,19,0,29.69,,0,0,0,76.5,74.5,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:20:00 EDT,42.50631,-73.68584,344,75.6,75.6,75.6,80.3,69.1,0.000,0.000,0.00,0.000,4.8,9.1,1.5,172,16,5.3,9.7,1.6,177,14,4.8,9.1,1.5,172,16,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:25:00 EDT,42.50631,-73.68584,344,75.2,75.4,75.2,80.6,68.8,0.000,0.000,0.00,0.000,3.1,5.9,1.3,173,22,3.6,6.8,1.5,177,18,3.1,5.9,1.3,173,22,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:30:00 EDT,42.50631,-73.68584,344,75.4,75.4,75.4,81.0,69.2,0.000,0.000,0.00,0.000,4.0,7.4,1.5,168,21,4.5,8.6,1.7,173,22,4.0,7.4,1.5,168,21,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:35:00 EDT,42.50631,-73.68584,344,75.3,75.3,75.3,81.1,69.1,0.000,0.000,0.00,0.000,3.6,6.6,1.0,165,20,4.2,7.3,1.1,171,19,3.6,6.6,1.0,165,20,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:40:00 EDT,42.50631,-73.68584,344,75.2,75.2,75.2,81.3,69.1,0.000,0.000,0.00,0.000,3.9,7.5,1.2,170,18,4.4,8.5,1.4,176,15,3.9,7.5,1.2,170,18,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:45:00 EDT,42.50631,-73.68584,344,75.0,75.1,75.0,81.6,69.0,0.000,0.000,0.00,0.000,3.2,6.4,1.2,166,22,3.8,7.6,1.5,169,20,3.2,6.4,1.2,166,22,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:50:00 EDT,42.50631,-73.68584,344,75.0,75.1,75.0,82.1,69.2,0.000,0.000,0.00,0.000,4.4,7.4,1.3,166,19,4.9,9.5,1.5,173,15,4.4,7.4,1.3,166,19,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 22:55:00 EDT,42.50631,-73.68584,344,75.0,75.1,75.0,82.1,69.2,0.000,0.000,0.00,0.000,4.6,8.3,1.5,166,18,5.0,8.9,1.7,172,15,4.6,8.3,1.5,166,18,0,29.69,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:00:00 EDT,42.50631,-73.68584,344,74.9,74.9,74.9,82.1,69.1,0.000,0.000,0.00,0.000,3.4,8.3,1.6,171,23,4.2,9.6,1.9,178,21,3.4,8.3,1.6,171,23,0,29.68,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:05:00 EDT,42.50631,-73.68584,344,74.9,74.9,74.9,82.2,69.1,0.000,0.000,0.00,0.000,4.2,7.5,1.5,167,16,4.7,9.1,1.7,172,15,4.2,7.5,1.5,167,16,0,29.68,,0,0,0,76.5,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:10:00 EDT,42.50631,-73.68584,344,74.8,74.7,74.8,82.7,69.2,0.000,0.000,0.00,0.000,3.5,6.7,1.5,170,22,4.1,7.3,1.7,176,19,3.5,6.7,1.5,170,22,0,29.68,,0,0,0,76.4,74.6,71.8,0.22,0.22,0.12
