station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2017-08-21 23:15:00 EDT,42.50631,-73.68584,344,74.8,74.7,74.8,83.0,69.3,0.000,0.000,0.00,0.000,4.4,7.6,1.5,169,19,5.3,8.9,1.7,178,16,4.4,7.6,1.5,169,19,0,29.68,,0,0,0,76.1,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:20:00 EDT,42.50631,-73.68584,344,74.6,74.6,74.6,83.4,69.2,0.000,0.000,0.00,0.000,4.0,6.9,1.3,169,18,4.5,8.5,1.5,174,16,4.0,6.9,1.3,169,18,0,29.68,,0,0,0,76.0,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:25:00 EDT,42.50631,-73.68584,344,74.7,74.6,74.7,83.4,69.3,0.000,0.000,0.00,0.000,4.3,8.2,1.7,169,20,5.0,9.3,1.7,176,16,4.3,8.2,1.7,169,20,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:30:00 EDT,42.50631,-73.68584,344,74.7,74.7,74.7,83.3,69.3,0.000,0.000,0.00,0.000,4.6,7.8,1.6,170,15,5.2,9.0,1.7,174,14,4.6,7.8,1.6,170,15,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:35:00 EDT,42.50631,-73.68584,344,74.4,74.4,74.4,83.6,69.1,0.000,0.000,0.00,0.000,3.8,8.1,1.4,157,18,4.2,8.7,1.6,162,18,3.8,8.1,1.4,157,18,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:40:00 EDT,42.50631,-73.68584,344,74.2,74.3,74.2,84.3,69.1,0.000,0.000,0.00,0.000,3.2,6.4,1.4,157,21,3.6,8.1,1.7,164,20,3.2,6.4,1.4,157,21,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:45:00 EDT,42.50631,-73.68584,344,74.3,74.3,74.3,84.4,69.2,0.000,0.000,0.00,0.000,3.2,7.7,1.6,158,28,3.8,9.8,1.8,169,23,3.2,7.7,1.6,158,28,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:50:00 EDT,42.50631,-73.68584,344,74.3,74.3,74.3,84.5,69.3,0.000,0.000,0.00,0.000,2.9,6.9,1.5,159,23,3.4,8.5,1.7,165,23,2.9,6.9,1.5,159,23,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHO,2017-08-21 23:55:00 EDT,42.50631,-73.68584,344,74.1,74.2,74.1,84.7,69.2,0.000,0.000,0.00,0.000,2.0,5.2,1.4,154,21,2.3,5.9,1.2,157,26,2.0,5.2,1.4,154,21,0,29.68,,0,0,0,75.9,74.6,71.8,0.22,0.22,0.12
SCHU,2017-08-21 00:00:00 EDT,43.11700,-73.57829,103,63.3,64.4,63.3,99.9,63.2,0.000,0.000,0.00,0.000,1.2,2.7,0.9,131,10,1.5,2.9,0.7,127,11,1.2,2.7,0.9,131,10,0,30.01,,0,0,0,75.7,76.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 00:05:00 EDT,43.11700,-73.57829,103,63.1,64.3,63.1,99.9,63.1,0.000,0.000,0.00,0.000,1.7,2.6,0.5,147,13,1.9,2.7,0.5,140,12,1.7,2.6,0.5,147,13,0,30.02,,0,0,0,75.8,76.8,72.7,0.11,0.10,0.07
SCHU,2017-08-21 00:10:00 EDT,43.11700,-73.57829,103,63.2,64.1,63.2,100.0,63.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,139,9,0.9,1.6,0.3,145,26,0.4,1.2,0.4,139,9,0,30.02,,0,0,0,75.7,76.8,72.7,0.11,0.11,0.08
SCHU,2017-08-21 00:15:00 EDT,43.11700,-73.57829,103,63.4,64.1,63.4,100.0,63.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,124,13,0.9,1.4,0.2,121,17,0.3,0.9,0.3,124,13,0,30.02,,0,0,0,75.7,76.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 00:20:00 EDT,43.11700,-73.57829,103,63.2,64.0,63.2,100.0,63.2,0.000,0.000,0.00,0.000,0.4,1.4,0.4,143,12,0.9,1.6,0.3,135,20,0.4,1.4,0.4,143,12,0,30.02,,0,0,0,75.6,76.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 00:25:00 EDT,43.11700,-73.57829,103,62.8,64.0,62.8,100.0,62.8,0.000,0.000,0.00,0.000,0.9,2.0,0.4,135,14,1.2,2.2,0.2,129,13,0.9,2.0,0.4,135,14,0,30.02,,0,0,0,75.6,76.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 00:30:00 EDT,43.11700,-73.57829,103,62.9,64.0,62.9,100.0,62.9,0.000,0.000,0.00,0.000,0.5,1.3,0.4,151,11,1.0,1.6,0.2,151,18,0.5,1.3,0.4,151,11,0,30.02,,0,0,0,75.6,76.8,72.7,0.11,0.10,0.07
SCHU,2017-08-21 00:35:00 EDT,43.11700,-73.57829,103,62.8,63.9,62.8,100.0,62.8,0.000,0.000,0.00,0.000,0.1,1.1,0.3,122,4,0.6,1.3,0.2,148,26,0.1,1.1,0.3,122,4,0,30.03,,0,0,0,75.5,76.8,72.7,0.11,0.10,0.07
SCHU,2017-08-21 00:40:00 EDT,43.11700,-73.57829,103,62.7,63.7,62.7,100.0,62.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.1,134,31,0.0,0.0,0.0,0,0,0,30.03,,0,0,0,75.4,76.7,72.7,0.11,0.10,0.07
SCHU,2017-08-21 00:45:00 EDT,43.11700,-73.57829,103,62.6,63.7,62.6,100.0,62.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,213,0,0.5,0.9,0.2,107,53,0.0,0.1,0.0,213,0,0,30.02,,0,0,0,75.3,76.7,72.7,0.11,0.11,0.08
SCHU,2017-08-21 00:50:00 EDT,43.11700,-73.57829,103,62.6,63.7,62.6,100.0,62.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,210,5,0.7,1.4,0.2,161,25,0.1,0.6,0.2,210,5,0,30.03,,0,0,0,75.1,76.7,72.7,0.11,0.11,0.07
SCHU,2017-08-21 00:55:00 EDT,43.11700,-73.57829,103,62.4,63.5,62.4,100.0,62.4,0.000,0.000,0.00,0.000,0.1,0.6,0.2,186,4,0.9,1.2,0.2,168,20,0.1,0.6,0.2,186,4,0,30.03,,0,0,0,75.0,76.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 01:00:00 EDT,43.11700,-73.57829,103,62.2,63.5,62.2,100.0,62.2,0.000,0.000,0.00,0.000,0.4,0.9,0.3,161,18,1.0,1.3,0.2,149,20,0.4,0.9,0.3,161,18,0,30.03,,0,0,0,74.9,76.7,72.7,0.11,0.10,0.07
SCHU,2017-08-21 01:05:00 EDT,43.11700,-73.57829,103,62.1,63.2,62.1,100.0,62.1,0.000,0.000,0.00,0.000,1.1,1.7,0.4,134,9,1.4,2.1,0.3,132,9,1.1,1.7,0.4,134,9,0,30.03,,0,0,0,74.9,76.7,72.7,0.11,0.11,0.07
SCHU,2017-08-21 01:10:00 EDT,43.11700,-73.57829,103,62.6,63.3,62.6,100.0,62.6,0.000,0.000,0.00,0.000,1.3,1.8,0.2,116,10,1.6,2.1,0.2,112,11,1.3,1.8,0.2,116,10,0,30.02,,0,0,0,74.9,76.7,72.7,0.11,0.11,0.08
SCHU,2017-08-21 01:15:00 EDT,43.11700,-73.57829,103,62.0,63.4,62.0,100.0,62.0,0.000,0.000,0.00,0.000,0.7,1.5,0.4,120,14,1.2,1.8,0.3,117,14,0.7,1.5,0.4,120,14,0,30.02,,0,0,0,74.8,76.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 01:20:00 EDT,43.11700,-73.57829,103,62.4,63.3,62.4,100.0,62.4,0.000,0.000,0.00,0.000,0.6,2.3,0.6,105,13,1.1,2.6,0.5,97,19,0.6,2.3,0.6,105,13,0,30.03,,0,0,0,74.7,76.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 01:25:00 EDT,43.11700,-73.57829,103,62.0,63.3,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.1,2.0,0.3,106,21,1.4,2.7,0.3,103,20,1.1,2.0,0.3,106,21,0,30.02,,0,0,0,74.8,76.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 01:30:00 EDT,43.11700,-73.57829,103,62.0,63.1,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.3,2.3,0.3,131,10,1.5,2.7,0.3,128,9,1.3,2.3,0.3,131,10,0,30.02,,0,0,0,74.7,76.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 01:35:00 EDT,43.11700,-73.57829,103,61.8,63.1,61.8,100.0,61.8,0.000,0.000,0.00,0.000,0.7,2.1,0.7,122,30,1.2,2.5,0.6,135,42,0.7,2.1,0.7,122,30,0,30.02,,0,0,0,74.6,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 01:40:00 EDT,43.11700,-73.57829,103,62.0,62.9,62.0,100.0,62.0,0.000,0.000,0.00,0.000,0.2,1.1,0.3,110,4,0.7,1.6,0.4,108,19,0.2,1.1,0.3,110,4,0,30.02,,0,0,0,74.5,76.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 01:45:00 EDT,43.11700,-73.57829,103,61.9,62.7,61.9,100.0,61.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,142,8,0.8,1.3,0.3,133,20,0.2,0.7,0.2,142,8,0,30.02,,0,0,0,74.4,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 01:50:00 EDT,43.11700,-73.57829,103,61.9,62.5,61.9,100.0,61.9,0.000,0.000,0.00,0.000,1.1,1.6,0.2,150,11,1.4,1.8,0.2,144,11,1.1,1.6,0.2,150,11,0,30.02,,0,0,0,74.4,76.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 01:55:00 EDT,43.11700,-73.57829,103,61.5,62.4,61.5,100.0,61.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,128,11,1.4,2.0,0.3,124,10,1.1,1.7,0.3,128,11,0,30.02,,0,0,0,74.4,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:00:00 EDT,43.11700,-73.57829,103,61.1,62.3,61.1,100.0,61.1,0.000,0.000,0.00,0.000,1.4,2.2,0.3,130,10,1.6,2.5,0.3,127,9,1.4,2.2,0.3,130,10,0,30.02,,0,0,0,74.4,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:05:00 EDT,43.11700,-73.57829,103,61.4,62.1,61.4,100.0,61.4,0.000,0.000,0.00,0.000,1.2,2.3,0.5,137,12,1.4,2.3,0.4,133,10,1.2,2.3,0.5,137,12,0,30.02,,0,0,0,74.3,76.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:10:00 EDT,43.11700,-73.57829,103,61.3,62.1,61.3,100.0,61.3,0.000,0.000,0.00,0.000,0.6,1.5,0.5,115,9,1.1,2.0,0.3,113,14,0.6,1.5,0.5,115,9,0,30.02,,0,0,0,74.3,76.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:15:00 EDT,43.11700,-73.57829,103,61.0,62.2,61.0,100.0,61.0,0.000,0.000,0.00,0.000,1.2,2.3,0.6,134,7,1.5,2.5,0.3,130,6,1.2,2.3,0.6,134,7,0,30.03,,0,0,0,74.2,76.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:20:00 EDT,43.11700,-73.57829,103,61.1,62.3,61.1,100.0,61.1,0.000,0.000,0.00,0.000,1.3,2.0,0.3,128,11,1.6,2.0,0.2,124,11,1.3,2.0,0.3,128,11,0,30.03,,0,0,0,74.2,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:25:00 EDT,43.11700,-73.57829,103,60.6,62.3,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.2,2.3,0.4,111,11,1.6,2.8,0.4,108,12,1.2,2.3,0.4,111,11,0,30.03,,0,0,0,74.1,76.4,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:30:00 EDT,43.11700,-73.57829,103,60.8,62.3,60.8,100.0,60.7,0.000,0.000,0.00,0.000,1.6,2.2,0.3,124,10,1.7,2.8,0.3,120,11,1.6,2.2,0.3,124,10,0,30.03,,0,0,0,74.1,76.4,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:35:00 EDT,43.11700,-73.57829,103,61.2,62.3,61.2,100.0,61.2,0.000,0.000,0.00,0.000,1.1,2.1,0.4,119,9,1.5,2.1,0.3,113,10,1.1,2.1,0.4,119,9,0,30.03,,0,0,0,74.1,76.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 02:40:00 EDT,43.11700,-73.57829,103,61.8,62.6,61.8,100.0,61.8,0.000,0.000,0.00,0.000,2.1,3.3,0.5,127,14,2.2,3.7,0.6,123,14,2.1,3.3,0.5,127,14,0,30.03,,0,0,0,74.0,76.4,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:45:00 EDT,43.11700,-73.57829,103,61.2,62.7,61.2,100.0,61.2,0.000,0.000,0.00,0.000,1.4,2.3,0.4,132,17,1.7,2.8,0.4,129,16,1.4,2.3,0.4,132,17,0,30.03,,0,0,0,74.0,76.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:50:00 EDT,43.11700,-73.57829,103,61.5,62.5,61.5,100.0,61.5,0.000,0.000,0.00,0.000,2.0,3.0,0.5,117,14,2.3,3.7,0.4,112,14,2.0,3.0,0.5,117,14,0,30.03,,0,0,0,74.0,76.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 02:55:00 EDT,43.11700,-73.57829,103,61.6,62.3,61.6,100.0,61.6,0.000,0.000,0.00,0.000,2.0,2.8,0.3,125,9,2.1,3.5,0.4,121,8,2.0,2.8,0.3,125,9,0,30.03,,0,0,0,73.9,76.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:00:00 EDT,43.11700,-73.57829,103,61.5,62.2,61.5,100.0,61.5,0.000,0.000,0.00,0.000,1.3,2.9,0.6,120,12,1.6,2.8,0.4,117,13,1.3,2.9,0.6,120,12,0,30.03,,0,0,0,73.9,76.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 03:05:00 EDT,43.11700,-73.57829,103,61.2,62.1,61.2,100.0,61.2,0.000,0.000,0.00,0.000,1.0,1.8,0.4,103,12,1.5,2.2,0.3,102,13,1.0,1.8,0.4,103,12,0,30.03,,0,0,0,73.6,76.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:10:00 EDT,43.11700,-73.57829,103,60.9,62.2,60.9,100.0,60.9,0.000,0.000,0.00,0.000,1.6,2.3,0.3,105,7,2.0,2.8,0.3,101,7,1.6,2.3,0.3,105,7,0,30.03,,0,0,0,73.6,76.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 03:15:00 EDT,43.11700,-73.57829,103,60.7,62.2,60.7,99.6,60.6,0.000,0.000,0.00,0.000,0.8,1.6,0.4,109,11,1.3,2.1,0.3,106,11,0.8,1.6,0.4,109,11,0,30.03,,0,0,0,73.4,76.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:20:00 EDT,43.11700,-73.57829,103,60.9,62.2,60.9,99.7,60.8,0.000,0.000,0.00,0.000,1.1,1.4,0.2,119,6,1.4,1.9,0.1,116,9,1.1,1.4,0.2,119,6,0,30.03,,0,0,0,73.4,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:25:00 EDT,43.11700,-73.57829,103,60.2,62.2,60.2,99.7,60.2,0.000,0.000,0.00,0.000,0.8,1.5,0.3,112,9,1.2,1.9,0.3,112,11,0.8,1.5,0.3,112,9,0,30.03,,0,0,0,73.4,75.9,72.7,0.11,0.10,0.07
SCHU,2017-08-21 03:30:00 EDT,43.11700,-73.57829,103,60.6,61.8,60.6,99.9,60.6,0.000,0.000,0.00,0.000,0.9,1.5,0.2,139,9,1.3,1.9,0.2,134,10,0.9,1.5,0.2,139,9,0,30.03,,0,0,0,73.2,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:35:00 EDT,43.11700,-73.57829,103,60.3,61.6,60.3,100.0,60.3,0.000,0.000,0.00,0.000,1.0,1.5,0.4,125,15,1.4,1.8,0.2,124,15,1.0,1.5,0.4,125,15,0,30.03,,0,0,0,73.3,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:40:00 EDT,43.11700,-73.57829,103,60.3,61.6,60.3,100.0,60.3,0.000,0.000,0.00,0.000,0.8,1.6,0.4,141,14,1.2,2.5,0.4,138,15,0.8,1.6,0.4,141,14,0,30.03,,0,0,0,73.2,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:45:00 EDT,43.11700,-73.57829,103,60.5,61.5,60.5,100.0,60.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,156,1,0.6,1.2,0.3,143,17,0.0,0.4,0.1,156,1,0,30.04,,0,0,0,73.3,75.9,72.7,0.11,0.10,0.07
SCHU,2017-08-21 03:50:00 EDT,43.11700,-73.57829,103,60.7,61.4,60.7,100.0,60.7,0.000,0.000,0.00,0.000,0.5,0.9,0.3,133,16,1.0,1.5,0.3,136,23,0.5,0.9,0.3,133,16,0,30.04,,0,0,0,73.2,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 03:55:00 EDT,43.11700,-73.57829,103,60.6,61.3,60.6,100.0,60.6,0.000,0.000,0.00,0.000,0.7,1.4,0.5,134,6,1.1,1.7,0.3,133,15,0.7,1.4,0.5,134,6,0,30.04,,0,0,0,73.2,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:00:00 EDT,43.11700,-73.57829,103,60.5,61.6,60.5,100.0,60.5,0.000,0.000,0.00,0.000,1.4,2.1,0.3,117,17,1.7,2.6,0.3,112,17,1.4,2.1,0.3,117,17,0,30.04,,0,0,0,73.1,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:05:00 EDT,43.11700,-73.57829,103,59.9,61.7,59.9,100.0,59.9,0.000,0.000,0.00,0.000,1.0,1.4,0.2,122,10,1.4,1.8,0.2,119,12,1.0,1.4,0.2,122,10,0,30.04,,0,0,0,73.1,75.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:10:00 EDT,43.11700,-73.57829,103,60.3,61.6,60.3,100.0,60.3,0.000,0.000,0.00,0.000,1.6,2.4,0.3,124,14,1.8,2.7,0.3,117,15,1.6,2.4,0.3,124,14,0,30.04,,0,0,0,73.1,75.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:15:00 EDT,43.11700,-73.57829,103,60.4,61.7,60.4,100.0,60.4,0.000,0.000,0.00,0.000,1.3,2.3,0.4,139,11,1.5,2.6,0.3,133,10,1.3,2.3,0.4,139,11,0,30.04,,0,0,0,73.0,75.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:20:00 EDT,43.11700,-73.57829,103,60.5,61.6,60.5,100.0,60.5,0.000,0.000,0.00,0.000,0.5,1.0,0.4,152,13,1.0,1.6,0.3,146,20,0.5,1.0,0.4,152,13,0,30.04,,0,0,0,72.8,75.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:25:00 EDT,43.11700,-73.57829,103,60.8,61.6,60.8,100.0,60.8,0.000,0.000,0.00,0.000,0.5,1.2,0.4,132,19,1.0,1.8,0.3,134,27,0.5,1.2,0.4,132,19,0,30.05,,0,0,0,72.8,75.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:30:00 EDT,43.11700,-73.57829,103,60.9,61.6,60.9,100.0,60.9,0.000,0.000,0.00,0.000,0.8,1.9,0.4,156,16,1.3,2.1,0.3,149,16,0.8,1.9,0.4,156,16,0,30.05,,0,0,0,72.7,75.8,72.7,0.11,0.10,0.07
SCHU,2017-08-21 04:35:00 EDT,43.11700,-73.57829,103,60.7,61.9,60.7,100.0,60.7,0.000,0.000,0.00,0.000,1.4,2.3,0.3,112,17,1.7,2.4,0.3,108,16,1.4,2.3,0.3,112,17,0,30.04,,0,0,0,72.7,75.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:40:00 EDT,43.11700,-73.57829,103,60.2,61.8,60.2,100.0,60.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,115,17,1.5,2.4,0.2,110,18,1.2,1.8,0.3,115,17,0,30.04,,0,0,0,72.7,75.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:45:00 EDT,43.11700,-73.57829,103,60.9,61.8,60.9,100.0,60.9,0.000,0.000,0.00,0.000,1.2,2.3,0.4,122,15,1.5,2.4,0.3,117,15,1.2,2.3,0.4,122,15,0,30.04,,0,0,0,72.7,75.7,72.7,0.11,0.10,0.07
SCHU,2017-08-21 04:50:00 EDT,43.11700,-73.57829,103,60.3,61.8,60.3,100.0,60.3,0.000,0.000,0.00,0.000,0.8,2.1,0.5,114,17,1.3,2.5,0.4,107,16,0.8,2.1,0.5,114,17,0,30.04,,0,0,0,72.7,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 04:55:00 EDT,43.11700,-73.57829,103,60.4,61.7,60.4,100.0,60.4,0.000,0.000,0.00,0.000,0.5,1.1,0.3,111,15,1.0,1.7,0.3,109,18,0.5,1.1,0.3,111,15,0,30.04,,0,0,0,72.6,75.7,72.7,0.11,0.10,0.07
SCHU,2017-08-21 05:00:00 EDT,43.11700,-73.57829,103,60.5,61.7,60.5,100.0,60.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,115,9,0.9,1.5,0.2,130,28,0.2,0.9,0.3,115,9,0,30.04,,0,0,0,72.6,75.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 05:05:00 EDT,43.11700,-73.57829,103,60.6,61.4,60.6,100.0,60.6,0.000,0.000,0.00,0.000,1.0,1.9,0.3,128,12,1.3,2.0,0.2,122,12,1.0,1.9,0.3,128,12,0,30.04,,0,0,0,72.5,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:10:00 EDT,43.11700,-73.57829,103,60.5,61.2,60.5,100.0,60.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,172,18,0.9,1.5,0.2,145,30,0.2,0.9,0.3,172,18,0,30.04,,0,0,0,72.5,75.6,72.8,0.11,0.10,0.07
SCHU,2017-08-21 05:15:00 EDT,43.11700,-73.57829,103,60.4,61.2,60.4,100.0,60.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,114,6,1.2,1.7,0.3,110,10,0.7,1.5,0.4,114,6,0,30.05,,0,0,0,72.5,75.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 05:20:00 EDT,43.11700,-73.57829,103,60.2,61.2,60.2,100.0,60.2,0.000,0.000,0.00,0.000,1.3,1.9,0.3,134,15,1.5,2.1,0.2,128,15,1.3,1.9,0.3,134,15,0,30.05,,0,0,0,72.4,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:25:00 EDT,43.11700,-73.57829,103,60.3,61.1,60.3,100.0,60.3,0.000,0.000,0.00,0.000,0.0,0.7,0.1,150,8,0.7,1.2,0.2,125,23,0.0,0.7,0.1,150,8,0,30.05,,0,0,0,72.4,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:30:00 EDT,43.11700,-73.57829,103,60.1,61.1,60.1,100.0,60.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,195,4,0.7,1.2,0.2,166,30,0.1,0.7,0.2,195,4,0,30.05,,0,0,0,72.4,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:35:00 EDT,43.11700,-73.57829,103,60.2,61.1,60.2,100.0,60.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,208,3,0.7,1.1,0.2,198,12,0.1,0.7,0.2,208,3,0,30.05,,0,0,0,72.4,75.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 05:40:00 EDT,43.11700,-73.57829,103,60.2,61.0,60.2,100.0,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,205,16,0.0,0.0,0.0,0,0,0,30.05,,0,0,0,72.3,75.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:45:00 EDT,43.11700,-73.57829,103,60.0,61.0,60.0,100.0,59.9,0.000,0.000,0.00,0.000,0.1,0.8,0.3,246,12,0.7,1.5,0.2,225,43,0.1,0.8,0.3,246,12,0,30.05,,0,0,0,72.3,75.5,72.8,0.11,0.10,0.07
SCHU,2017-08-21 05:50:00 EDT,43.11700,-73.57829,103,60.0,61.1,60.0,100.0,60.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,271,1,0.4,1.2,0.3,305,49,0.1,0.8,0.2,271,1,0,30.05,,0,0,0,72.3,75.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 05:55:00 EDT,43.11700,-73.57829,103,60.1,61.2,60.1,100.0,60.1,0.000,0.000,0.00,0.000,0.1,0.5,0.2,282,23,0.7,1.2,0.2,332,54,0.1,0.5,0.2,282,23,1,30.05,,0,0,0,72.2,75.4,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:00:00 EDT,43.11700,-73.57829,103,60.3,61.2,60.3,100.0,60.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,335,8,0.8,2.2,0.5,340,17,0.2,0.7,0.3,335,8,1,30.05,,0,0,0,72.2,75.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 06:05:00 EDT,43.11700,-73.57829,103,60.1,60.9,60.1,100.0,60.1,0.000,0.000,0.00,0.000,0.4,0.8,0.3,267,4,0.8,1.4,0.2,267,21,0.4,0.8,0.3,267,4,3,30.05,,0,0,0,72.1,75.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 06:10:00 EDT,43.11700,-73.57829,103,59.9,60.7,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.9,1.4,0.2,217,18,1.2,1.8,0.3,190,26,0.9,1.4,0.2,217,18,4,30.06,,0,0,0,71.9,75.1,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:15:00 EDT,43.11700,-73.57829,103,59.9,60.5,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.3,1.3,0.5,203,1,0.7,1.9,0.6,151,61,0.3,1.3,0.5,203,1,6,30.06,,0,0,0,71.9,75.1,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:20:00 EDT,43.11700,-73.57829,103,60.1,60.6,60.1,100.0,60.1,0.000,0.000,0.00,0.000,0.5,1.1,0.4,168,3,1.1,1.6,0.4,159,10,0.5,1.1,0.4,168,3,7,30.06,,0,0,0,71.8,75.1,72.7,0.11,0.10,0.08
