station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2017-08-21 06:25:00 EDT,43.11700,-73.57829,103,59.6,60.6,59.6,100.0,59.6,0.000,0.000,0.00,0.000,0.8,1.2,0.3,149,9,1.2,1.5,0.2,142,8,0.8,1.2,0.3,149,9,8,30.06,,0,0,0,71.8,75.1,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:30:00 EDT,43.11700,-73.57829,103,59.5,60.6,59.5,100.0,59.5,0.000,0.000,0.00,0.000,0.8,1.0,0.2,144,8,1.1,1.4,0.2,136,9,0.8,1.0,0.2,144,8,11,30.05,,0,0,0,71.7,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:35:00 EDT,43.11700,-73.57829,103,59.9,60.6,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,111,17,1.0,1.9,0.3,90,29,0.4,0.9,0.3,111,17,16,30.05,,0,0,0,71.7,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:40:00 EDT,43.11700,-73.57829,103,59.9,60.6,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.0,0.7,0.1,197,0,0.6,1.6,0.4,164,50,0.0,0.7,0.1,197,0,25,30.05,,0,0,0,71.7,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:45:00 EDT,43.11700,-73.57829,103,60.0,60.5,60.0,100.0,60.0,0.000,0.000,0.00,0.000,0.3,0.7,0.3,167,17,1.0,1.5,0.2,141,16,0.3,0.7,0.3,167,17,31,30.05,,0,0,0,71.5,75.0,72.8,0.11,0.10,0.08
SCHU,2017-08-21 06:50:00 EDT,43.11700,-73.57829,103,59.9,60.7,59.9,100.0,59.9,0.000,0.000,0.00,0.000,0.2,1.0,0.3,107,10,0.9,1.6,0.3,123,27,0.2,1.0,0.3,107,10,35,30.05,,0,0,0,71.6,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 06:55:00 EDT,43.11700,-73.57829,103,59.7,60.7,59.7,100.0,59.7,0.000,0.000,0.00,0.000,0.7,1.2,0.4,152,10,1.1,1.8,0.3,144,17,0.7,1.2,0.4,152,10,42,30.05,,0,0,0,71.5,75.0,72.8,0.11,0.10,0.08
SCHU,2017-08-21 07:00:00 EDT,43.11700,-73.57829,103,60.2,60.8,60.2,100.0,60.2,0.000,0.000,0.00,0.000,0.1,0.8,0.3,160,3,0.7,1.6,0.3,136,23,0.1,0.8,0.3,160,3,50,30.06,,0,0,0,71.5,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:05:00 EDT,43.11700,-73.57829,103,60.5,61.1,60.5,100.0,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,94,15,0.0,0.0,0.0,0,0,57,30.06,,0,0,0,71.5,75.0,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:10:00 EDT,43.11700,-73.57829,103,60.6,61.4,60.6,100.0,60.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,168,20,0.0,0.0,0.0,0,0,61,30.06,,0,0,0,71.5,74.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:15:00 EDT,43.11700,-73.57829,103,61.0,61.6,61.0,100.0,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,143,21,0.0,0.0,0.0,0,0,58,30.06,,0,0,0,71.4,74.9,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:20:00 EDT,43.11700,-73.57829,103,61.2,61.9,61.2,100.0,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,205,26,0.0,0.0,0.0,0,0,55,30.06,,0,0,0,71.3,74.8,72.7,0.11,0.10,0.07
SCHU,2017-08-21 07:25:00 EDT,43.11700,-73.57829,103,61.5,62.2,61.5,100.0,61.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,138,29,0.0,0.0,0.0,0,0,58,30.06,,0,0,0,71.4,74.8,72.8,0.11,0.10,0.08
SCHU,2017-08-21 07:30:00 EDT,43.11700,-73.57829,103,61.7,62.2,61.7,100.0,61.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,156,20,0.0,0.0,0.0,0,0,57,30.07,,0,0,0,71.3,74.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:35:00 EDT,43.11700,-73.57829,103,61.9,62.4,61.9,100.0,61.9,0.000,0.000,0.00,0.000,0.6,1.4,0.4,163,13,1.1,2.0,0.3,159,17,0.6,1.4,0.4,163,13,59,30.07,,0,0,0,71.3,74.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:40:00 EDT,43.11700,-73.57829,103,62.2,62.5,62.2,100.0,62.2,0.000,0.000,0.00,0.000,1.3,2.2,0.4,134,16,1.6,2.6,0.4,131,16,1.3,2.2,0.4,134,16,95,30.07,,0,0,0,71.3,74.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:45:00 EDT,43.11700,-73.57829,103,62.7,62.8,62.7,100.0,62.6,0.000,0.000,0.00,0.000,1.5,2.5,0.4,157,21,1.8,2.8,0.4,150,21,1.5,2.5,0.4,157,21,176,30.07,,0,0,0,71.3,74.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 07:50:00 EDT,43.11700,-73.57829,103,62.8,62.9,62.8,100.0,62.8,0.000,0.000,0.00,0.000,1.4,2.5,0.6,152,28,1.9,3.5,0.6,147,28,1.4,2.5,0.6,152,28,173,30.06,,0,0,0,71.2,74.7,72.8,0.11,0.10,0.08
SCHU,2017-08-21 07:55:00 EDT,43.11700,-73.57829,103,63.0,63.1,63.0,99.4,62.8,0.000,0.000,0.00,0.000,2.0,3.3,0.5,168,17,2.4,4.0,0.6,164,17,2.0,3.3,0.5,168,17,218,30.06,,0,0,0,71.3,74.8,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:00:00 EDT,43.11700,-73.57829,103,63.2,63.3,63.2,97.1,62.3,0.000,0.000,0.00,0.000,2.0,4.4,1.3,149,18,2.3,5.8,1.2,145,21,2.0,4.4,1.3,149,18,239,30.06,,0,0,0,71.2,74.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:05:00 EDT,43.11700,-73.57829,103,63.6,63.6,63.6,94.2,61.9,0.000,0.000,0.00,0.000,2.6,4.0,0.7,119,15,2.8,4.9,0.8,113,15,2.6,4.0,0.7,119,15,236,30.06,,0,0,0,71.3,74.7,72.8,0.11,0.10,0.07
SCHU,2017-08-21 08:10:00 EDT,43.11700,-73.57829,103,64.0,64.0,64.0,91.9,61.6,0.000,0.000,0.00,0.000,2.2,3.9,0.8,121,22,2.5,4.6,0.8,114,24,2.2,3.9,0.8,121,22,277,30.06,,0,0,0,71.2,74.7,72.7,0.11,0.10,0.07
SCHU,2017-08-21 08:15:00 EDT,43.11700,-73.57829,103,64.2,64.4,64.2,90.0,61.3,0.000,0.000,0.00,0.000,1.9,3.6,0.8,136,23,2.2,4.2,0.7,130,24,1.9,3.6,0.8,136,23,299,30.06,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:20:00 EDT,43.11700,-73.57829,103,64.6,64.8,64.6,89.5,61.4,0.000,0.000,0.00,0.000,2.1,3.4,0.7,158,20,2.3,4.1,0.7,155,22,2.1,3.4,0.7,158,20,311,30.06,,0,0,0,71.3,74.7,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:25:00 EDT,43.11700,-73.57829,103,64.7,65.0,64.7,88.3,61.2,0.000,0.000,0.00,0.000,3.3,5.6,1.1,153,15,3.5,6.5,1.2,147,14,3.3,5.6,1.1,153,15,311,30.06,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 08:30:00 EDT,43.11700,-73.57829,103,65.3,65.5,65.3,88.2,61.7,0.000,0.000,0.00,0.000,3.6,7.2,1.3,152,12,3.9,8.3,1.5,146,12,3.6,7.2,1.3,152,12,275,30.06,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:35:00 EDT,43.11700,-73.57829,103,65.8,65.9,65.8,87.4,62.0,0.000,0.000,0.00,0.000,3.3,6.4,1.4,160,22,3.9,6.4,1.4,155,23,3.3,6.4,1.4,160,22,325,30.06,,0,0,0,71.2,74.6,72.8,0.11,0.10,0.08
SCHU,2017-08-21 08:40:00 EDT,43.11700,-73.57829,103,66.2,66.4,66.2,85.8,61.9,0.000,0.000,0.00,0.000,4.2,7.0,1.1,153,15,4.6,8.6,1.5,148,16,4.2,7.0,1.1,153,15,366,30.06,,0,0,0,71.2,74.6,72.7,0.10,0.10,0.07
SCHU,2017-08-21 08:45:00 EDT,43.11700,-73.57829,103,66.8,66.8,66.8,85.1,62.1,0.000,0.000,0.00,0.000,3.9,5.9,0.8,154,14,4.5,6.8,1.0,149,15,3.9,5.9,0.8,154,14,371,30.06,,0,0,0,71.3,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 08:50:00 EDT,43.11700,-73.57829,103,67.4,67.3,67.4,84.3,62.5,0.000,0.000,0.00,0.000,3.9,7.7,1.6,161,19,4.4,9.0,1.7,157,20,3.9,7.7,1.6,161,19,358,30.05,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 08:55:00 EDT,43.11700,-73.57829,103,67.9,67.7,67.9,82.9,62.5,0.000,0.000,0.00,0.000,4.7,6.7,1.2,157,18,5.3,9.3,1.4,152,18,4.7,6.7,1.2,157,18,390,30.05,,0,0,0,71.1,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:00:00 EDT,43.11700,-73.57829,103,68.3,68.2,68.3,82.2,62.7,0.000,0.000,0.00,0.000,2.8,6.1,1.1,176,33,3.4,6.7,1.1,174,33,2.8,6.1,1.1,176,33,394,30.05,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:05:00 EDT,43.11700,-73.57829,103,68.9,68.7,68.9,81.2,62.9,0.000,0.000,0.00,0.000,3.3,7.9,1.8,163,28,4.1,8.7,2.0,158,30,3.3,7.9,1.8,163,28,411,30.05,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 09:10:00 EDT,43.11700,-73.57829,103,69.5,69.1,69.5,79.9,63.0,0.000,0.000,0.00,0.000,4.0,7.2,1.2,152,15,4.4,8.8,1.4,147,17,4.0,7.2,1.2,152,15,487,30.05,,0,0,0,71.2,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:15:00 EDT,43.11700,-73.57829,103,69.9,69.6,69.9,78.5,63.0,0.000,0.000,0.00,0.000,5.0,13.1,2.0,158,19,5.6,15.1,2.4,153,19,5.0,13.1,2.0,158,19,478,30.05,,0,0,0,71.2,74.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:20:00 EDT,43.11700,-73.57829,103,69.9,69.6,69.9,77.1,62.4,0.000,0.000,0.00,0.000,5.5,10.4,2.0,160,20,6.1,11.2,2.1,155,20,5.5,10.4,2.0,160,20,439,30.05,,0,0,0,71.3,74.5,72.8,0.11,0.10,0.07
SCHU,2017-08-21 09:25:00 EDT,43.11700,-73.57829,103,70.0,69.5,70.0,77.2,62.5,0.000,0.000,0.00,0.000,4.8,8.1,1.6,158,16,5.3,9.1,1.6,153,17,4.8,8.1,1.6,158,16,464,30.05,,0,0,0,71.3,74.4,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:30:00 EDT,43.11700,-73.57829,103,70.4,70.0,70.4,76.5,62.7,0.000,0.000,0.00,0.000,4.3,9.2,1.5,163,23,4.9,11.0,1.6,157,24,4.3,9.2,1.5,163,23,527,30.05,,0,0,0,71.2,74.4,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:35:00 EDT,43.11700,-73.57829,103,70.8,70.1,70.8,75.1,62.6,0.000,0.000,0.00,0.000,5.9,10.9,2.0,148,23,6.5,11.9,2.2,143,22,5.9,10.9,2.0,148,23,571,30.05,,0,0,0,71.3,74.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:40:00 EDT,43.11700,-73.57829,103,71.0,70.2,71.0,75.0,62.7,0.000,0.000,0.00,0.000,7.2,11.6,1.6,150,17,7.7,11.2,1.7,143,17,7.2,11.6,1.6,150,17,588,30.05,,0,0,0,71.4,74.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:45:00 EDT,43.11700,-73.57829,103,71.0,70.5,71.0,74.3,62.5,0.000,0.000,0.00,0.000,6.7,10.4,2.2,154,15,7.2,11.8,2.5,150,14,6.7,10.4,2.2,154,15,612,30.05,,0,0,0,71.5,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 09:50:00 EDT,43.11700,-73.57829,103,71.4,70.9,71.4,73.5,62.5,0.000,0.000,0.00,0.000,6.6,11.6,2.1,159,16,7.4,13.2,2.4,154,17,6.6,11.6,2.1,159,16,576,30.05,,0,0,0,71.6,74.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 09:55:00 EDT,43.11700,-73.57829,103,71.8,71.1,71.8,73.7,63.0,0.000,0.000,0.00,0.000,5.4,10.1,2.0,154,19,6.0,11.7,2.1,149,20,5.4,10.1,2.0,154,19,584,30.04,,0,0,0,71.6,74.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 10:00:00 EDT,43.11700,-73.57829,103,71.8,71.4,71.8,72.6,62.5,0.000,0.000,0.00,0.000,5.3,9.6,1.7,157,17,5.8,10.9,1.9,153,17,5.3,9.6,1.7,157,17,627,30.04,,0,0,0,71.7,74.3,72.7,0.11,0.10,0.08
SCHU,2017-08-21 10:05:00 EDT,43.11700,-73.57829,103,72.4,71.8,72.4,72.4,63.0,0.000,0.000,0.00,0.000,5.4,9.3,2.3,151,17,6.0,9.8,2.2,145,18,5.4,9.3,2.3,151,17,633,30.04,,0,0,0,71.8,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:10:00 EDT,43.11700,-73.57829,103,72.5,72.1,72.5,72.6,63.2,0.000,0.000,0.00,0.000,5.5,9.8,2.2,153,16,6.1,12.1,2.1,147,15,5.5,9.8,2.2,153,16,670,30.04,,0,0,0,71.9,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:15:00 EDT,43.11700,-73.57829,103,73.5,72.8,73.5,71.7,63.8,0.000,0.000,0.00,0.000,4.8,8.3,1.6,155,26,5.4,10.7,1.8,149,25,4.8,8.3,1.6,155,26,684,30.05,,0,0,0,72.1,74.2,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:20:00 EDT,43.11700,-73.57829,103,73.9,73.3,73.9,69.9,63.5,0.000,0.000,0.00,0.000,3.8,7.2,1.5,166,27,4.4,8.3,1.6,162,26,3.8,7.2,1.5,166,27,658,30.05,,0,0,0,72.3,74.2,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:25:00 EDT,43.11700,-73.57829,103,73.8,73.3,73.8,69.3,63.2,0.000,0.000,0.00,0.000,4.5,9.0,2.2,167,27,5.0,10.4,2.2,164,29,4.5,9.0,2.2,167,27,487,30.05,,0,0,0,72.4,74.2,72.7,0.11,0.10,0.08
SCHU,2017-08-21 10:30:00 EDT,43.11700,-73.57829,103,74.0,73.4,74.0,69.7,63.5,0.000,0.000,0.00,0.000,4.9,10.7,1.9,157,18,5.6,12.2,2.1,153,19,4.9,10.7,1.9,157,18,675,30.05,,0,0,0,72.5,74.2,72.7,0.11,0.10,0.08
SCHU,2017-08-21 10:35:00 EDT,43.11700,-73.57829,103,74.7,73.7,74.7,69.1,63.9,0.000,0.000,0.00,0.000,4.3,8.6,1.7,173,33,5.1,9.0,1.7,167,33,4.3,8.6,1.7,173,33,670,30.05,,0,0,0,72.6,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:40:00 EDT,43.11700,-73.57829,103,74.8,73.8,74.8,68.6,63.8,0.000,0.000,0.00,0.000,6.3,10.7,1.6,154,17,7.0,11.7,1.8,149,16,6.3,10.7,1.6,154,17,691,30.05,,0,0,0,72.6,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 10:45:00 EDT,43.11700,-73.57829,103,74.8,74.0,74.8,68.9,63.9,0.000,0.000,0.00,0.000,5.9,9.4,1.5,149,17,6.4,9.7,1.6,142,16,5.9,9.4,1.5,149,17,687,30.05,,0,0,0,72.7,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:50:00 EDT,43.11700,-73.57829,103,75.5,74.8,75.5,68.8,64.5,0.000,0.000,0.00,0.000,3.5,8.1,1.8,177,29,4.1,9.5,2.0,171,29,3.5,8.1,1.8,177,29,707,30.05,,0,0,0,72.8,74.2,72.7,0.11,0.10,0.07
SCHU,2017-08-21 10:55:00 EDT,43.11700,-73.57829,103,76.4,75.5,76.4,66.0,64.2,0.000,0.000,0.00,0.000,3.8,8.1,1.8,164,22,4.6,8.3,1.8,158,21,3.8,8.1,1.8,164,22,734,30.05,,0,0,0,73.0,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 11:00:00 EDT,43.11700,-73.57829,103,76.7,75.7,76.7,64.9,64.0,0.000,0.000,0.00,0.000,4.0,8.0,1.6,182,30,4.7,8.6,1.6,176,31,4.0,8.0,1.6,182,30,670,30.05,,0,0,0,73.1,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 11:05:00 EDT,43.11700,-73.57829,103,75.6,75.1,75.6,66.7,63.8,0.000,0.000,0.00,0.000,5.6,10.5,1.9,160,20,6.3,12.1,2.2,155,19,5.6,10.5,1.9,160,20,753,30.05,,0,0,0,73.2,74.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:10:00 EDT,43.11700,-73.57829,103,76.3,75.5,76.3,66.4,64.3,0.000,0.000,0.00,0.000,6.0,9.9,2.2,156,18,6.8,11.5,2.2,151,20,6.0,9.9,2.2,156,18,763,30.05,,0,0,0,73.3,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 11:15:00 EDT,43.11700,-73.57829,103,76.8,75.7,76.8,66.4,64.8,0.000,0.000,0.00,0.000,5.8,9.8,1.9,152,19,6.4,11.4,2.2,145,19,5.8,9.8,1.9,152,19,787,30.04,,0,0,0,73.5,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:20:00 EDT,43.11700,-73.57829,103,76.7,75.7,76.7,64.6,63.9,0.000,0.000,0.00,0.000,5.2,10.7,2.2,158,23,5.9,10.8,2.4,157,21,5.2,10.7,2.2,158,23,750,30.04,,0,0,0,73.7,74.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:25:00 EDT,43.11700,-73.57829,103,76.9,76.0,76.9,65.3,64.4,0.000,0.000,0.00,0.000,5.7,10.4,2.0,160,24,6.4,11.8,2.1,156,23,5.7,10.4,2.0,160,24,737,30.04,,0,0,0,73.9,74.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:30:00 EDT,43.11700,-73.57829,103,76.8,75.8,76.8,64.5,63.9,0.000,0.000,0.00,0.000,7.6,11.7,2.2,156,13,8.3,13.8,2.5,151,15,7.6,11.7,2.2,156,13,718,30.04,,0,0,0,74.0,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:35:00 EDT,43.11700,-73.57829,103,77.0,75.9,77.0,65.8,64.7,0.000,0.000,0.00,0.000,6.4,10.9,1.9,152,20,7.1,12.2,2.1,147,20,6.4,10.9,1.9,152,20,690,30.04,,0,0,0,74.1,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:40:00 EDT,43.11700,-73.57829,103,77.5,76.1,77.5,64.2,64.5,0.000,0.000,0.00,0.000,6.9,12.4,2.1,154,12,7.6,14.6,2.2,149,13,6.9,12.4,2.1,154,12,780,30.04,,0,0,0,74.2,74.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 11:45:00 EDT,43.11700,-73.57829,103,77.4,76.4,77.4,64.1,64.3,0.000,0.000,0.00,0.000,6.4,10.6,1.8,155,15,7.2,12.0,1.9,152,15,6.4,10.6,1.8,155,15,650,30.03,,0,0,0,74.3,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 11:50:00 EDT,43.11700,-73.57829,103,77.4,76.4,77.4,65.1,64.7,0.000,0.000,0.00,0.000,6.2,10.5,1.9,154,17,6.5,11.0,2.0,149,19,6.2,10.5,1.9,154,17,758,30.03,,0,0,0,74.5,74.1,72.7,0.11,0.11,0.08
SCHU,2017-08-21 11:55:00 EDT,43.11700,-73.57829,103,78.6,77.2,78.6,64.7,65.7,0.000,0.000,0.00,0.000,4.2,8.4,1.9,146,23,4.9,9.7,1.9,142,29,4.2,8.4,1.9,146,23,793,30.03,,0,0,0,74.5,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:00:00 EDT,43.11700,-73.57829,103,78.1,77.2,78.1,63.0,64.5,0.000,0.000,0.00,0.000,6.3,10.2,1.5,160,14,6.8,11.0,1.7,155,14,6.3,10.2,1.5,160,14,759,30.02,,0,0,0,74.7,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 12:05:00 EDT,43.11700,-73.57829,103,78.4,77.6,78.4,63.0,64.8,0.000,0.000,0.00,0.000,6.3,9.6,1.6,156,21,6.8,10.2,1.7,152,20,6.3,9.6,1.6,156,21,759,30.02,,0,0,0,74.8,74.1,72.7,0.10,0.10,0.06
SCHU,2017-08-21 12:10:00 EDT,43.11700,-73.57829,103,79.1,77.8,79.1,62.0,65.0,0.000,0.000,0.00,0.000,6.6,9.9,2.1,159,15,7.5,13.1,2.3,154,17,6.6,9.9,2.1,159,15,798,30.02,,0,0,0,74.9,74.1,72.7,0.11,0.11,0.07
SCHU,2017-08-21 12:15:00 EDT,43.11700,-73.57829,103,79.4,78.1,79.4,60.4,64.5,0.000,0.000,0.00,0.000,7.0,12.6,2.0,161,18,7.8,14.0,2.3,158,17,7.0,12.6,2.0,161,18,828,30.02,,0,0,0,75.0,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:20:00 EDT,43.11700,-73.57829,103,79.1,78.2,79.1,61.0,64.5,0.000,0.000,0.00,0.000,7.5,11.9,2.3,156,13,8.0,12.9,2.5,151,13,7.5,11.9,2.3,156,13,793,30.02,,0,0,0,75.1,74.2,72.7,0.11,0.11,0.08
SCHU,2017-08-21 12:25:00 EDT,43.11700,-73.57829,103,79.7,78.4,79.7,60.0,64.6,0.000,0.000,0.00,0.000,7.0,11.7,2.0,159,19,7.7,12.8,2.3,154,17,7.0,11.7,2.0,159,19,811,30.02,,0,0,0,75.3,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:30:00 EDT,43.11700,-73.57829,103,79.9,78.8,79.9,59.0,64.3,0.000,0.000,0.00,0.000,6.5,11.6,2.0,158,19,7.2,13.5,2.1,152,18,6.5,11.6,2.0,158,19,835,30.01,,0,0,0,75.5,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:35:00 EDT,43.11700,-73.57829,103,80.4,79.0,82.2,59.8,65.1,0.000,0.000,0.00,0.000,5.7,11.8,2.1,150,19,6.2,11.2,2.3,145,20,5.7,11.8,2.1,150,19,834,30.01,,0,0,0,75.6,74.0,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:40:00 EDT,43.11700,-73.57829,103,80.3,79.2,82.1,59.0,64.7,0.000,0.000,0.00,0.000,6.9,11.0,1.9,159,17,7.8,13.1,2.1,155,17,6.9,11.0,1.9,159,17,839,30.01,,0,0,0,75.7,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:45:00 EDT,43.11700,-73.57829,103,80.8,79.5,82.6,58.6,64.9,0.000,0.000,0.00,0.000,6.2,11.0,2.1,156,16,6.7,12.5,2.4,153,14,6.2,11.0,2.1,156,16,843,30.00,,0,0,0,75.8,74.1,72.7,0.11,0.10,0.08
SCHU,2017-08-21 12:50:00 EDT,43.11700,-73.57829,103,80.2,79.4,81.8,57.4,63.8,0.000,0.000,0.00,0.000,6.9,11.0,2.1,159,11,7.4,12.7,2.2,156,11,6.9,11.0,2.1,159,11,848,30.00,,0,0,0,75.9,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 12:55:00 EDT,43.11700,-73.57829,103,81.0,79.7,82.7,57.9,64.8,0.000,0.000,0.00,0.000,7.0,11.3,2.0,152,19,7.6,12.2,2.2,148,17,7.0,11.3,2.0,152,19,860,30.00,,0,0,0,76.0,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:00:00 EDT,43.11700,-73.57829,103,81.0,79.9,82.6,56.9,64.3,0.000,0.000,0.00,0.000,5.9,9.8,1.9,159,17,6.6,11.3,2.0,154,17,5.9,9.8,1.9,159,17,871,30.00,,0,0,0,76.3,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:05:00 EDT,43.11700,-73.57829,103,81.3,80.1,83.1,57.4,64.8,0.000,0.000,0.00,0.000,5.5,9.9,1.8,154,22,6.3,12.2,2.1,152,22,5.5,9.9,1.8,154,22,895,30.00,,0,0,0,76.5,74.2,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:10:00 EDT,43.11700,-73.57829,103,81.9,80.3,83.8,57.4,65.3,0.000,0.000,0.00,0.000,5.9,9.9,2.0,152,23,6.6,10.8,2.2,149,21,5.9,9.9,2.0,152,23,921,30.00,,0,0,0,76.6,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:15:00 EDT,43.11700,-73.57829,103,81.5,80.3,83.3,57.2,64.9,0.000,0.000,0.00,0.000,6.8,11.4,2.2,154,16,7.5,13.2,2.3,149,16,6.8,11.4,2.2,154,16,750,30.00,,0,0,0,76.8,74.1,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:20:00 EDT,43.11700,-73.57829,103,80.5,79.8,82.1,57.1,63.9,0.000,0.000,0.00,0.000,5.5,10.2,1.9,157,21,6.2,11.7,2.1,151,20,5.5,10.2,1.9,157,21,328,30.00,,0,0,0,76.8,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:25:00 EDT,43.11700,-73.57829,103,80.2,79.5,81.9,59.2,64.6,0.000,0.000,0.00,0.000,4.4,8.6,1.7,155,23,4.9,9.8,1.9,153,22,4.4,8.6,1.7,155,23,498,30.00,,0,0,0,77.0,74.3,72.7,0.11,0.10,0.07
