station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2017-08-21 13:30:00 EDT,43.11700,-73.57829,103,80.3,79.6,82.2,59.4,64.9,0.000,0.000,0.00,0.000,5.1,9.3,1.8,165,20,5.6,10.7,2.0,161,21,5.1,9.3,1.8,165,20,420,30.00,,0,0,0,77.2,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:35:00 EDT,43.11700,-73.57829,103,80.8,80.0,82.9,60.3,65.8,0.000,0.000,0.00,0.000,2.5,6.1,1.5,171,34,3.1,7.5,1.5,167,33,2.5,6.1,1.5,171,34,641,29.99,,0,0,0,77.4,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:40:00 EDT,43.11700,-73.57829,103,81.9,80.8,84.1,59.0,66.2,0.000,0.000,0.00,0.000,3.6,6.4,1.4,166,28,4.2,8.0,1.5,164,30,3.6,6.4,1.4,166,28,789,29.99,,0,0,0,77.4,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:45:00 EDT,43.11700,-73.57829,103,82.3,81.2,84.5,58.3,66.2,0.000,0.000,0.00,0.000,4.8,10.4,2.0,147,16,5.1,10.8,2.0,141,17,4.8,10.4,2.0,147,16,749,29.99,,0,0,0,77.6,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:50:00 EDT,43.11700,-73.57829,103,82.4,81.3,84.8,58.9,66.6,0.000,0.000,0.00,0.000,3.4,7.7,1.4,165,23,3.8,9.8,1.5,163,24,3.4,7.7,1.4,165,23,691,29.99,,0,0,0,77.8,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 13:55:00 EDT,43.11700,-73.57829,103,82.6,81.9,85.1,58.8,66.7,0.000,0.000,0.00,0.000,2.4,5.6,1.0,175,31,3.2,8.7,1.2,167,33,2.4,5.6,1.0,175,31,635,29.99,,0,0,0,77.8,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:00:00 EDT,43.11700,-73.57829,103,82.7,81.8,84.9,57.1,66.0,0.000,0.000,0.00,0.000,5.4,10.2,1.8,171,24,6.1,11.5,2.0,165,25,5.4,10.2,1.8,171,24,584,29.98,,0,0,0,77.9,74.3,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:05:00 EDT,43.11700,-73.57829,103,82.6,81.7,84.9,57.6,66.2,0.000,0.000,0.00,0.000,3.5,5.8,1.1,155,28,4.0,6.6,1.1,151,28,3.5,5.8,1.1,155,28,534,29.98,,0,0,0,78.0,74.4,72.7,0.11,0.10,0.08
SCHU,2017-08-21 14:10:00 EDT,43.11700,-73.57829,103,82.6,82.0,84.9,57.8,66.2,0.000,0.000,0.00,0.000,3.2,6.6,1.5,166,25,3.9,8.1,1.7,161,29,3.2,6.6,1.5,166,25,482,29.98,,0,0,0,78.0,74.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:15:00 EDT,43.11700,-73.57829,103,82.3,81.7,84.6,58.9,66.5,0.000,0.000,0.00,0.000,3.4,6.6,1.3,153,15,3.7,7.3,1.4,148,16,3.4,6.6,1.3,153,15,429,29.98,,0,0,0,78.2,74.4,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:20:00 EDT,43.11700,-73.57829,103,81.7,81.3,83.9,59.0,66.0,0.000,0.000,0.00,0.000,3.5,5.8,0.8,185,34,4.1,8.1,1.1,183,31,3.5,5.8,0.8,185,34,381,29.98,,0,0,0,78.3,74.5,72.7,0.11,0.10,0.08
SCHU,2017-08-21 14:25:00 EDT,43.11700,-73.57829,103,82.1,81.6,84.5,59.3,66.5,0.000,0.000,0.00,0.000,2.0,5.3,1.4,191,37,2.6,6.9,1.3,183,38,2.0,5.3,1.4,191,37,334,29.98,,0,0,0,78.5,74.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:30:00 EDT,43.11700,-73.57829,103,81.9,81.4,84.2,59.5,66.4,0.000,0.000,0.00,0.000,3.7,7.0,1.7,146,23,4.2,7.3,1.6,142,25,3.7,7.0,1.7,146,23,294,29.98,,0,0,0,78.6,74.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:35:00 EDT,43.11700,-73.57829,103,81.0,80.6,83.3,61.2,66.4,0.000,0.000,0.00,0.000,3.9,8.0,1.5,149,18,4.2,9.2,1.7,142,17,3.9,8.0,1.5,149,18,265,29.98,,0,0,0,78.6,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:40:00 EDT,43.11700,-73.57829,103,80.7,80.3,83.1,63.3,67.1,0.000,0.000,0.00,0.000,3.3,6.4,1.4,152,19,3.7,9.3,1.7,146,18,3.3,6.4,1.4,152,19,245,29.98,,0,0,0,78.7,74.5,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:45:00 EDT,43.11700,-73.57829,103,80.5,80.2,82.9,63.3,66.9,0.000,0.000,0.00,0.000,3.7,6.4,1.4,156,27,4.0,7.5,1.4,152,26,3.7,6.4,1.4,156,27,238,29.97,,0,0,0,78.9,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 14:50:00 EDT,43.11700,-73.57829,103,80.6,80.1,83.1,64.1,67.4,0.000,0.000,0.00,0.000,2.4,5.2,1.3,145,21,2.8,6.8,1.4,142,23,2.4,5.2,1.3,145,21,242,29.97,,0,0,0,79.1,74.6,72.7,0.11,0.10,0.08
SCHU,2017-08-21 14:55:00 EDT,43.11700,-73.57829,103,80.4,80.0,82.9,64.7,67.5,0.000,0.000,0.00,0.000,3.2,5.5,1.0,145,14,3.4,5.6,1.0,138,13,3.2,5.5,1.0,145,14,261,29.97,,0,0,0,79.2,74.6,72.7,0.11,0.10,0.07
SCHU,2017-08-21 15:00:00 EDT,43.11700,-73.57829,103,80.2,80.0,82.8,65.8,67.8,0.000,0.000,0.00,0.000,3.2,4.8,0.8,146,15,3.3,5.3,0.9,140,15,3.2,4.8,0.8,146,15,287,29.97,,0,0,0,79.2,74.7,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:05:00 EDT,43.11700,-73.57829,103,80.7,80.1,83.4,65.4,68.0,0.000,0.000,0.00,0.000,3.0,4.6,0.8,138,21,3.1,5.5,1.1,132,20,3.0,4.6,0.8,138,21,320,29.97,,0,0,0,79.2,74.7,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:10:00 EDT,43.11700,-73.57829,103,81.0,80.2,84.0,65.9,68.5,0.000,0.000,0.00,0.000,2.7,4.5,0.8,144,17,2.8,5.0,0.8,137,17,2.7,4.5,0.8,144,17,356,29.96,,0,0,0,79.2,74.7,72.6,0.11,0.10,0.08
SCHU,2017-08-21 15:15:00 EDT,43.11700,-73.57829,103,81.4,80.6,84.5,65.5,68.7,0.000,0.000,0.00,0.000,2.2,3.9,0.8,150,22,2.6,4.9,1.0,143,22,2.2,3.9,0.8,150,22,392,29.96,,0,0,0,79.2,74.7,72.5,0.11,0.10,0.08
SCHU,2017-08-21 15:20:00 EDT,43.11700,-73.57829,103,81.8,81.0,85.0,64.7,68.8,0.000,0.000,0.00,0.000,3.1,5.7,1.1,150,17,3.4,6.9,1.2,145,19,3.1,5.7,1.1,150,17,429,29.96,,0,0,0,79.3,74.8,72.6,0.11,0.10,0.08
SCHU,2017-08-21 15:25:00 EDT,43.11700,-73.57829,103,82.0,81.3,85.2,64.0,68.6,0.000,0.000,0.00,0.000,4.0,6.7,1.2,148,18,4.4,7.2,1.4,143,18,4.0,6.7,1.2,148,18,463,29.96,,0,0,0,79.2,74.8,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:30:00 EDT,43.11700,-73.57829,103,82.3,81.6,85.5,62.9,68.4,0.000,0.000,0.00,0.000,4.7,8.3,1.5,150,19,5.1,8.5,1.5,145,19,4.7,8.3,1.5,150,19,497,29.96,,0,0,0,79.3,74.8,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:35:00 EDT,43.11700,-73.57829,103,82.5,82.0,85.5,61.4,67.9,0.000,0.000,0.00,0.000,3.5,6.6,1.8,168,25,4.2,8.0,1.9,161,22,3.5,6.6,1.8,168,25,528,29.96,,0,0,0,79.3,74.8,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:40:00 EDT,43.11700,-73.57829,103,82.8,82.2,85.5,59.5,67.2,0.000,0.000,0.00,0.000,5.0,10.2,1.7,167,17,5.5,10.8,2.0,164,19,5.0,10.2,1.7,167,17,555,29.96,,0,0,0,79.3,74.8,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:45:00 EDT,43.11700,-73.57829,103,82.8,82.3,85.6,59.5,67.3,0.000,0.000,0.00,0.000,5.6,10.5,2.1,156,19,6.2,11.2,2.0,152,19,5.6,10.5,2.1,156,19,576,29.96,,0,0,0,79.3,74.9,72.6,0.11,0.10,0.07
SCHU,2017-08-21 15:50:00 EDT,43.11700,-73.57829,103,83.1,82.6,85.9,59.2,67.4,0.000,0.000,0.00,0.000,6.1,10.1,1.9,158,17,6.8,11.4,2.2,153,16,6.1,10.1,1.9,158,17,592,29.96,,0,0,0,79.3,74.9,72.6,0.10,0.10,0.07
SCHU,2017-08-21 15:55:00 EDT,43.11700,-73.57829,103,83.2,82.6,86.2,59.4,67.6,0.000,0.000,0.00,0.000,4.0,9.9,1.6,170,23,4.6,8.7,1.7,164,22,4.0,9.9,1.6,170,23,596,29.96,,0,0,0,79.3,75.0,72.5,0.10,0.10,0.07
SCHU,2017-08-21 16:00:00 EDT,43.11700,-73.57829,103,83.8,83.0,86.5,57.5,67.2,0.000,0.000,0.00,0.000,4.6,10.4,1.9,158,29,5.3,11.3,2.1,153,29,4.6,10.4,1.9,158,29,587,29.96,,0,0,0,79.4,75.0,72.6,0.11,0.10,0.07
SCHU,2017-08-21 16:05:00 EDT,43.11700,-73.57829,103,84.1,83.2,87.0,57.0,67.3,0.000,0.000,0.00,0.000,5.0,8.6,1.9,165,28,5.7,10.2,2.0,159,27,5.0,8.6,1.9,165,28,579,29.96,,0,0,0,79.3,75.0,72.6,0.10,0.10,0.07
SCHU,2017-08-21 16:10:00 EDT,43.11700,-73.57829,103,83.8,83.2,86.5,57.1,67.0,0.000,0.000,0.00,0.000,5.6,11.9,2.0,167,31,6.2,12.2,2.3,163,30,5.6,11.9,2.0,167,31,565,29.96,,0,0,0,79.4,75.0,72.6,0.11,0.10,0.07
SCHU,2017-08-21 16:15:00 EDT,43.11700,-73.57829,103,84.0,83.3,87.0,57.9,67.6,0.000,0.000,0.00,0.000,3.6,6.4,1.3,174,30,4.2,7.5,1.5,171,30,3.6,6.4,1.3,174,30,552,29.96,,0,0,0,79.4,75.0,72.5,0.11,0.10,0.07
SCHU,2017-08-21 16:20:00 EDT,43.11700,-73.57829,103,84.4,83.4,87.5,57.3,67.7,0.000,0.000,0.00,0.000,3.6,7.5,1.9,158,33,4.0,9.4,2.0,153,33,3.6,7.5,1.9,158,33,539,29.95,,0,0,0,79.4,75.0,72.5,0.11,0.10,0.08
SCHU,2017-08-21 16:25:00 EDT,43.11700,-73.57829,103,84.5,83.6,87.5,56.8,67.5,0.000,0.000,0.00,0.000,3.6,8.5,2.3,163,29,4.1,10.0,2.3,156,33,3.6,8.5,2.3,163,29,530,29.95,,0,0,0,79.4,75.1,72.5,0.11,0.10,0.07
SCHU,2017-08-21 16:30:00 EDT,43.11700,-73.57829,103,84.0,83.4,86.7,56.7,67.0,0.000,0.000,0.00,0.000,4.0,6.9,1.2,162,22,4.4,8.3,1.5,157,21,4.0,6.9,1.2,162,22,520,29.95,,0,0,0,79.4,75.1,72.5,0.11,0.10,0.07
SCHU,2017-08-21 16:35:00 EDT,43.11700,-73.57829,103,84.3,83.5,87.2,56.9,67.4,0.000,0.000,0.00,0.000,4.0,9.1,2.2,163,26,4.5,10.3,2.2,160,30,4.0,9.1,2.2,163,26,506,29.95,,0,0,0,79.5,75.3,72.5,0.11,0.10,0.08
SCHU,2017-08-21 16:40:00 EDT,43.11700,-73.57829,103,84.5,83.6,87.4,56.5,67.3,0.000,0.000,0.00,0.000,3.9,9.4,1.5,160,24,4.5,9.9,1.6,155,25,3.9,9.4,1.5,160,24,490,29.95,,0,0,0,79.5,75.4,72.5,0.11,0.10,0.07
SCHU,2017-08-21 16:45:00 EDT,43.11700,-73.57829,103,83.8,83.4,86.3,56.1,66.5,0.000,0.000,0.00,0.000,5.4,9.0,1.6,166,17,6.1,9.5,1.5,161,19,5.4,9.0,1.6,166,17,476,29.95,,0,0,0,79.5,75.5,72.5,0.11,0.10,0.07
SCHU,2017-08-21 16:50:00 EDT,43.11700,-73.57829,103,83.9,83.4,86.8,57.7,67.4,0.000,0.000,0.00,0.000,3.6,6.6,1.2,159,21,4.0,8.5,1.4,153,22,3.6,6.6,1.2,159,21,460,29.95,,0,0,0,79.5,75.5,72.4,0.11,0.10,0.07
SCHU,2017-08-21 16:55:00 EDT,43.11700,-73.57829,103,83.6,83.3,86.2,56.8,66.7,0.000,0.000,0.00,0.000,5.3,9.1,1.9,157,18,5.8,10.1,1.8,153,17,5.3,9.1,1.9,157,18,447,29.95,,0,0,0,79.5,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:00:00 EDT,43.11700,-73.57829,103,84.0,83.2,86.9,57.7,67.5,0.000,0.000,0.00,0.000,2.9,6.4,1.3,169,37,3.6,8.1,1.4,165,42,2.9,6.4,1.3,169,37,430,29.94,,0,0,0,79.5,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:05:00 EDT,43.11700,-73.57829,103,83.9,83.4,86.5,56.3,66.7,0.000,0.000,0.00,0.000,5.3,9.9,2.2,160,17,5.9,11.3,2.4,154,16,5.3,9.9,2.2,160,17,414,29.94,,0,0,0,79.5,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:10:00 EDT,43.11700,-73.57829,103,83.6,83.2,86.2,57.3,66.9,0.000,0.000,0.00,0.000,5.0,9.2,1.5,163,16,5.6,10.6,1.6,157,15,5.0,9.2,1.5,163,16,398,29.94,,0,0,0,79.5,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:15:00 EDT,43.11700,-73.57829,103,83.9,83.3,86.8,58.1,67.6,0.000,0.000,0.00,0.000,3.0,6.3,1.3,183,31,3.7,8.0,1.4,182,33,3.0,6.3,1.3,183,31,382,29.94,,0,0,0,79.6,75.6,72.5,0.11,0.11,0.07
SCHU,2017-08-21 17:20:00 EDT,43.11700,-73.57829,103,83.8,83.4,86.2,56.0,66.4,0.000,0.000,0.00,0.000,3.7,9.4,1.8,178,27,4.3,11.7,2.2,178,27,3.7,9.4,1.8,178,27,366,29.94,,0,0,0,79.6,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:25:00 EDT,43.11700,-73.57829,103,83.9,83.5,86.5,56.6,66.8,0.000,0.000,0.00,0.000,3.9,7.8,1.5,166,22,4.2,8.5,1.8,160,21,3.9,7.8,1.5,166,22,350,29.94,,0,0,0,79.6,75.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:30:00 EDT,43.11700,-73.57829,103,83.7,83.3,86.2,56.8,66.7,0.000,0.000,0.00,0.000,4.7,8.9,1.7,165,24,5.6,12.4,1.9,161,25,4.7,8.9,1.7,165,24,331,29.94,,0,0,0,79.6,75.7,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:35:00 EDT,43.11700,-73.57829,103,83.4,83.2,85.7,56.4,66.3,0.000,0.000,0.00,0.000,6.5,13.9,2.7,162,14,7.3,14.7,3.2,157,13,6.5,13.9,2.7,162,14,314,29.94,,0,0,0,79.6,75.6,72.4,0.11,0.10,0.07
SCHU,2017-08-21 17:40:00 EDT,43.11700,-73.57829,103,83.2,83.0,85.4,56.3,66.0,0.000,0.000,0.00,0.000,5.2,9.4,1.6,169,20,5.6,12.1,1.9,165,21,5.2,9.4,1.6,169,20,299,29.94,,0,0,0,79.6,75.7,72.4,0.10,0.10,0.07
SCHU,2017-08-21 17:45:00 EDT,43.11700,-73.57829,103,83.2,82.9,85.5,56.9,66.3,0.000,0.000,0.00,0.000,4.6,8.3,1.8,169,23,5.1,9.8,1.9,165,23,4.6,8.3,1.8,169,23,285,29.93,,0,0,0,79.6,75.8,72.5,0.11,0.10,0.07
SCHU,2017-08-21 17:50:00 EDT,43.11700,-73.57829,103,83.1,82.8,85.4,56.9,66.2,0.000,0.000,0.00,0.000,3.8,7.5,1.5,162,23,4.3,8.4,1.6,157,22,3.8,7.5,1.5,162,23,269,29.93,,0,0,0,79.6,75.7,72.4,0.11,0.10,0.07
SCHU,2017-08-21 17:55:00 EDT,43.11700,-73.57829,103,83.1,82.8,85.4,56.5,66.1,0.000,0.000,0.00,0.000,4.2,7.8,1.5,165,24,4.7,8.6,1.7,160,23,4.2,7.8,1.5,165,24,255,29.93,,0,0,0,79.6,75.7,72.4,0.10,0.10,0.07
SCHU,2017-08-21 18:00:00 EDT,43.11700,-73.57829,103,82.9,82.8,84.9,56.1,65.6,0.000,0.000,0.00,0.000,4.8,8.8,1.6,163,19,5.4,10.1,1.8,158,19,4.8,8.8,1.6,163,19,237,29.93,,0,0,0,79.6,75.7,72.5,0.11,0.10,0.07
SCHU,2017-08-21 18:05:00 EDT,43.11700,-73.57829,103,82.6,82.7,84.7,56.8,65.8,0.000,0.000,0.00,0.000,3.7,7.2,1.2,162,19,4.1,7.9,1.3,157,20,3.7,7.2,1.2,162,19,222,29.93,,0,0,0,79.6,75.8,72.5,0.11,0.10,0.07
SCHU,2017-08-21 18:10:00 EDT,43.11700,-73.57829,103,82.5,82.5,84.6,57.4,65.9,0.000,0.000,0.00,0.000,3.0,5.3,0.9,166,21,3.4,6.2,1.1,161,22,3.0,5.3,0.9,166,21,205,29.93,,0,0,0,79.5,75.8,72.4,0.11,0.10,0.07
SCHU,2017-08-21 18:15:00 EDT,43.11700,-73.57829,103,82.2,82.3,84.6,58.9,66.4,0.000,0.000,0.00,0.000,3.0,5.8,1.2,155,21,3.4,7.0,1.4,153,20,3.0,5.8,1.2,155,21,190,29.93,,0,0,0,79.5,75.9,72.5,0.11,0.11,0.07
SCHU,2017-08-21 18:20:00 EDT,43.11700,-73.57829,103,82.1,82.2,84.5,60.0,66.8,0.000,0.000,0.00,0.000,2.8,5.4,0.9,151,19,3.1,6.0,1.0,147,19,2.8,5.4,0.9,151,19,176,29.93,,0,0,0,79.5,75.9,72.5,0.11,0.10,0.07
SCHU,2017-08-21 18:25:00 EDT,43.11700,-73.57829,103,81.7,82.1,84.1,60.2,66.6,0.000,0.000,0.00,0.000,2.3,4.8,1.2,151,23,2.6,6.0,1.1,147,24,2.3,4.8,1.2,151,23,162,29.93,,0,0,0,79.5,75.9,72.5,0.10,0.10,0.07
SCHU,2017-08-21 18:30:00 EDT,43.11700,-73.57829,103,81.3,81.7,83.7,61.7,66.9,0.000,0.000,0.00,0.000,1.9,5.0,1.2,158,20,2.3,6.1,1.3,154,22,1.9,5.0,1.2,158,20,149,29.93,,0,0,0,79.5,75.9,72.5,0.11,0.10,0.07
SCHU,2017-08-21 18:35:00 EDT,43.11700,-73.57829,103,80.8,81.6,83.3,63.3,67.2,0.000,0.000,0.00,0.000,1.4,2.9,0.6,148,19,1.6,3.0,0.5,141,20,1.4,2.9,0.6,148,19,135,29.93,,0,0,0,79.5,75.9,72.4,0.11,0.10,0.07
SCHU,2017-08-21 18:40:00 EDT,43.11700,-73.57829,103,80.3,81.5,82.8,64.6,67.3,0.000,0.000,0.00,0.000,2.0,3.9,0.6,150,16,2.1,4.5,0.7,145,14,2.0,3.9,0.6,150,16,125,29.93,,0,0,0,79.5,75.9,72.4,0.11,0.10,0.08
SCHU,2017-08-21 18:45:00 EDT,43.11700,-73.57829,103,79.9,81.2,79.9,67.0,67.9,0.000,0.000,0.00,0.000,1.8,3.5,0.7,152,19,2.0,4.2,0.7,145,18,1.8,3.5,0.7,152,19,110,29.93,,0,0,0,79.5,75.9,72.5,0.11,0.10,0.08
SCHU,2017-08-21 18:50:00 EDT,43.11700,-73.57829,103,78.6,81.0,78.6,69.2,67.7,0.000,0.000,0.00,0.000,2.1,3.4,0.7,136,18,2.2,3.4,0.6,131,16,2.1,3.4,0.7,136,18,98,29.93,,0,0,0,79.5,75.9,72.4,0.11,0.10,0.07
SCHU,2017-08-21 18:55:00 EDT,43.11700,-73.57829,103,78.0,80.2,78.0,71.6,68.1,0.000,0.000,0.00,0.000,1.7,3.1,0.6,130,14,1.9,3.3,0.5,124,14,1.7,3.1,0.6,130,14,65,29.93,,0,0,0,79.5,75.9,72.5,0.11,0.11,0.08
SCHU,2017-08-21 19:00:00 EDT,43.11700,-73.57829,103,77.0,79.9,77.0,74.6,68.4,0.000,0.000,0.00,0.000,1.7,2.3,0.2,133,11,1.7,2.6,0.2,128,9,1.7,2.3,0.2,133,11,39,29.93,,0,0,0,79.5,75.9,72.4,0.11,0.10,0.08
SCHU,2017-08-21 19:05:00 EDT,43.11700,-73.57829,103,76.3,79.3,76.3,77.6,68.8,0.000,0.000,0.00,0.000,1.4,2.5,0.4,139,13,1.5,2.3,0.3,133,13,1.4,2.5,0.4,139,13,36,29.93,,0,0,0,79.4,75.9,72.4,0.11,0.10,0.08
SCHU,2017-08-21 19:10:00 EDT,43.11700,-73.57829,103,76.3,78.5,76.3,79.1,69.3,0.000,0.000,0.00,0.000,1.3,1.9,0.3,124,8,1.5,2.2,0.3,120,11,1.3,1.9,0.3,124,8,34,29.93,,0,0,0,79.4,76.0,72.4,0.11,0.10,0.07
SCHU,2017-08-21 19:15:00 EDT,43.11700,-73.57829,103,75.3,77.9,75.3,82.0,69.4,0.000,0.000,0.00,0.000,1.7,2.2,0.3,122,5,1.8,2.3,0.3,121,7,1.7,2.2,0.3,122,5,31,29.93,,0,0,0,79.5,76.1,72.5,0.11,0.10,0.07
SCHU,2017-08-21 19:20:00 EDT,43.11700,-73.57829,103,74.7,77.6,74.7,83.9,69.5,0.000,0.000,0.00,0.000,1.2,1.5,0.1,123,7,1.5,1.9,0.1,120,9,1.2,1.5,0.1,123,7,21,29.93,,0,0,0,79.4,76.3,72.4,0.11,0.10,0.07
SCHU,2017-08-21 19:25:00 EDT,43.11700,-73.57829,103,74.5,77.1,74.5,85.1,69.8,0.000,0.000,0.00,0.000,1.1,1.9,0.3,114,14,1.5,2.1,0.2,108,14,1.1,1.9,0.3,114,14,14,29.93,,0,0,0,79.4,76.2,72.4,0.11,0.10,0.07
SCHU,2017-08-21 19:30:00 EDT,43.11700,-73.57829,103,74.7,76.5,74.7,85.4,70.0,0.000,0.000,0.00,0.000,0.7,1.2,0.3,124,24,1.2,1.7,0.2,123,24,0.7,1.2,0.3,124,24,9,29.93,,0,0,0,79.3,76.2,72.4,0.11,0.10,0.07
SCHU,2017-08-21 19:35:00 EDT,43.11700,-73.57829,103,74.2,75.9,74.2,86.7,69.9,0.000,0.000,0.00,0.000,1.3,1.7,0.2,157,8,1.6,2.0,0.2,153,9,1.3,1.7,0.2,157,8,6,29.93,,0,0,0,79.3,76.4,72.5,0.11,0.10,0.08
SCHU,2017-08-21 19:40:00 EDT,43.11700,-73.57829,103,73.8,76.0,73.8,87.8,69.9,0.000,0.000,0.00,0.000,0.8,1.2,0.2,161,8,1.3,1.7,0.2,155,12,0.8,1.2,0.2,161,8,5,29.93,,0,0,0,79.3,76.4,72.4,0.11,0.10,0.08
SCHU,2017-08-21 19:45:00 EDT,43.11700,-73.57829,103,73.4,75.5,73.4,88.6,69.8,0.000,0.000,0.00,0.000,1.2,1.5,0.2,134,4,1.4,1.6,0.1,128,3,1.2,1.5,0.2,134,4,4,29.93,,0,0,0,79.3,76.4,72.4,0.11,0.10,0.07
SCHU,2017-08-21 19:50:00 EDT,43.11700,-73.57829,103,72.4,75.2,72.4,90.0,69.3,0.000,0.000,0.00,0.000,1.2,1.5,0.2,133,2,1.4,1.6,0.1,128,3,1.2,1.5,0.2,133,2,3,29.93,,0,0,0,79.2,76.5,72.5,0.11,0.10,0.07
SCHU,2017-08-21 19:55:00 EDT,43.11700,-73.57829,103,72.5,74.8,72.5,91.3,69.8,0.000,0.000,0.00,0.000,1.1,1.5,0.3,128,3,1.3,1.6,0.2,124,4,1.1,1.5,0.3,128,3,2,29.93,,0,0,0,79.2,76.5,72.4,0.11,0.10,0.07
SCHU,2017-08-21 20:00:00 EDT,43.11700,-73.57829,103,72.3,74.4,72.3,92.0,69.8,0.000,0.000,0.00,0.000,1.1,1.4,0.1,132,3,1.4,1.6,0.1,128,3,1.1,1.4,0.1,132,3,2,29.93,,0,0,0,79.2,76.5,72.4,0.11,0.10,0.07
SCHU,2017-08-21 20:05:00 EDT,43.11700,-73.57829,103,72.4,73.9,72.4,92.6,70.1,0.000,0.000,0.00,0.000,0.9,1.2,0.2,139,7,1.2,1.5,0.2,136,8,0.9,1.2,0.2,139,7,1,29.93,,0,0,0,79.1,76.5,72.4,0.10,0.10,0.07
SCHU,2017-08-21 20:10:00 EDT,43.11700,-73.57829,103,72.5,73.6,72.5,92.8,70.3,0.000,0.000,0.00,0.000,1.0,1.2,0.2,167,7,1.4,1.7,0.2,161,9,1.0,1.2,0.2,167,7,1,29.93,,0,0,0,79.1,76.5,72.4,0.10,0.10,0.07
SCHU,2017-08-21 20:15:00 EDT,43.11700,-73.57829,103,71.8,73.4,71.8,93.7,69.9,0.000,0.000,0.00,0.000,1.0,1.3,0.1,145,12,1.3,1.5,0.1,136,8,1.0,1.3,0.1,145,12,0,29.93,,0,0,0,78.9,76.5,72.5,0.11,0.10,0.08
SCHU,2017-08-21 20:20:00 EDT,43.11700,-73.57829,103,71.2,73.3,71.2,94.4,69.5,0.000,0.000,0.00,0.000,1.3,1.6,0.1,130,2,1.5,1.6,0.1,127,2,1.3,1.6,0.1,130,2,0,29.93,,0,0,0,78.7,76.5,72.6,0.10,0.10,0.07
SCHU,2017-08-21 20:25:00 EDT,43.11700,-73.57829,103,71.0,73.2,71.0,95.5,69.6,0.000,0.000,0.00,0.000,1.3,1.7,0.2,135,3,1.5,1.8,0.1,130,3,1.3,1.7,0.2,135,3,0,29.93,,0,0,0,78.7,76.5,72.6,0.11,0.10,0.07
SCHU,2017-08-21 20:30:00 EDT,43.11700,-73.57829,103,71.5,73.3,71.5,96.0,70.3,0.000,0.000,0.00,0.000,0.9,1.2,0.1,129,3,1.2,1.4,0.1,123,4,0.9,1.2,0.1,129,3,0,29.93,,0,0,0,78.6,76.5,72.4,0.11,0.10,0.07
