station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2017-08-21 20:35:00 EDT,43.11700,-73.57829,103,71.1,73.0,71.1,95.7,69.9,0.000,0.000,0.00,0.000,0.9,1.2,0.1,129,1,1.2,1.4,0.1,126,3,0.9,1.2,0.1,129,1,0,29.93,,0,0,0,78.6,76.5,72.5,0.10,0.10,0.07
SCHU,2017-08-21 20:40:00 EDT,43.11700,-73.57829,103,71.2,72.8,71.2,96.4,70.1,0.000,0.000,0.00,0.000,0.7,1.0,0.2,132,4,1.1,1.4,0.1,123,8,0.7,1.0,0.2,132,4,0,29.93,,0,0,0,78.4,76.5,72.5,0.10,0.10,0.07
SCHU,2017-08-21 20:45:00 EDT,43.11700,-73.57829,103,71.2,72.7,71.2,96.3,70.1,0.000,0.000,0.00,0.000,0.6,1.0,0.2,126,7,1.1,1.4,0.1,123,8,0.6,1.0,0.2,126,7,0,29.93,,0,0,0,78.4,76.5,72.5,0.10,0.10,0.08
SCHU,2017-08-21 20:50:00 EDT,43.11700,-73.57829,103,71.3,72.5,71.3,96.5,70.2,0.000,0.000,0.00,0.000,0.6,1.2,0.2,129,5,1.0,1.4,0.1,124,5,0.6,1.2,0.2,129,5,0,29.93,,0,0,0,78.3,76.5,72.4,0.10,0.10,0.07
SCHU,2017-08-21 20:55:00 EDT,43.11700,-73.57829,103,71.2,72.3,71.2,96.7,70.2,0.000,0.000,0.00,0.000,0.1,0.4,0.1,119,0,0.8,1.1,0.1,123,11,0.1,0.4,0.1,119,0,0,29.93,,0,0,0,78.2,76.5,72.5,0.11,0.10,0.07
SCHU,2017-08-21 21:00:00 EDT,43.11700,-73.57829,103,71.1,71.9,71.1,96.9,70.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,163,31,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,78.2,76.6,72.4,0.10,0.10,0.07
SCHU,2017-08-21 21:05:00 EDT,43.11700,-73.57829,103,71.0,71.7,71.0,97.0,70.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,163,23,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,78.1,76.5,72.5,0.11,0.11,0.07
SCHU,2017-08-21 21:10:00 EDT,43.11700,-73.57829,103,70.6,71.5,70.6,97.1,69.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.0,0.1,138,9,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,78.1,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 21:15:00 EDT,43.11700,-73.57829,103,70.4,71.3,70.4,97.3,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.1,135,13,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,77.9,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 21:20:00 EDT,43.11700,-73.57829,103,70.2,71.3,70.2,97.7,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,144,9,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,77.9,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 21:25:00 EDT,43.11700,-73.57829,103,70.3,71.2,70.3,98.0,69.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.5,0.1,159,30,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,77.9,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 21:30:00 EDT,43.11700,-73.57829,103,70.0,71.1,70.0,98.1,69.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,209,22,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,77.9,76.6,72.5,0.11,0.10,0.08
SCHU,2017-08-21 21:35:00 EDT,43.11700,-73.57829,103,69.9,70.9,69.9,98.3,69.4,0.000,0.000,0.00,0.000,0.6,1.2,0.4,195,5,1.2,1.6,0.3,187,9,0.6,1.2,0.4,195,5,0,29.93,,0,0,0,77.8,76.6,72.5,0.10,0.10,0.08
SCHU,2017-08-21 21:40:00 EDT,43.11700,-73.57829,103,69.7,70.8,69.7,98.4,69.2,0.000,0.000,0.00,0.000,0.2,1.1,0.4,184,2,0.7,1.5,0.4,188,9,0.2,1.1,0.4,184,2,0,29.93,,0,0,0,77.8,76.6,72.6,0.10,0.10,0.07
SCHU,2017-08-21 21:45:00 EDT,43.11700,-73.57829,103,69.7,70.7,69.7,98.4,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,176,11,0.0,0.0,0.0,0,0,0,29.93,,0,0,0,77.8,76.6,72.5,0.10,0.10,0.07
SCHU,2017-08-21 21:50:00 EDT,43.11700,-73.57829,103,69.6,70.4,69.6,98.7,69.2,0.000,0.000,0.00,0.000,0.3,0.8,0.3,149,5,0.9,1.2,0.2,139,8,0.3,0.8,0.3,149,5,0,29.92,,0,0,0,77.7,76.6,72.5,0.10,0.10,0.07
SCHU,2017-08-21 21:55:00 EDT,43.11700,-73.57829,103,69.3,70.2,69.3,98.7,68.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.1,146,14,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.6,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:00:00 EDT,43.11700,-73.57829,103,69.5,70.2,69.5,99.0,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,142,17,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.6,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:05:00 EDT,43.11700,-73.57829,103,69.3,70.2,69.3,99.0,69.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,125,34,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.5,76.6,72.5,0.10,0.10,0.07
SCHU,2017-08-21 22:10:00 EDT,43.11700,-73.57829,103,69.3,70.1,69.3,99.0,69.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,156,21,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.4,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:15:00 EDT,43.11700,-73.57829,103,69.1,69.9,69.1,99.2,68.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,153,1,0.9,1.2,0.2,160,8,0.1,0.6,0.2,153,1,0,29.92,,0,0,0,77.4,76.6,72.5,0.11,0.10,0.08
SCHU,2017-08-21 22:20:00 EDT,43.11700,-73.57829,103,68.9,69.9,68.9,99.4,68.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,168,3,0.7,1.1,0.2,165,10,0.0,0.5,0.1,168,3,0,29.92,,0,0,0,77.3,76.6,72.4,0.10,0.11,0.07
SCHU,2017-08-21 22:25:00 EDT,43.11700,-73.57829,103,68.9,69.8,68.9,99.6,68.7,0.000,0.000,0.00,0.000,0.5,0.9,0.3,181,10,1.1,1.4,0.1,168,15,0.5,0.9,0.3,181,10,0,29.92,,0,0,0,77.2,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:30:00 EDT,43.11700,-73.57829,103,68.7,69.7,68.7,99.6,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.1,116,17,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.2,76.6,72.6,0.11,0.10,0.07
SCHU,2017-08-21 22:35:00 EDT,43.11700,-73.57829,103,68.9,69.8,68.9,99.6,68.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,83,11,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.2,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:40:00 EDT,43.11700,-73.57829,103,68.7,69.8,68.7,99.7,68.6,0.000,0.000,0.00,0.000,0.3,1.0,0.3,67,7,1.0,1.6,0.2,75,18,0.3,1.0,0.3,67,7,0,29.92,,0,0,0,77.0,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:45:00 EDT,43.11700,-73.57829,103,68.7,69.8,68.7,99.8,68.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,42,9,0.6,1.8,0.4,35,21,0.3,0.9,0.3,42,9,0,29.92,,0,0,0,77.1,76.6,72.5,0.11,0.11,0.08
SCHU,2017-08-21 22:50:00 EDT,43.11700,-73.57829,103,68.7,69.7,68.7,99.9,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.3,90,29,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,77.0,76.5,72.5,0.11,0.10,0.07
SCHU,2017-08-21 22:55:00 EDT,43.11700,-73.57829,103,68.7,69.8,68.7,99.9,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,58,22,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.9,76.6,72.5,0.11,0.11,0.07
SCHU,2017-08-21 23:00:00 EDT,43.11700,-73.57829,103,68.6,69.7,68.6,100.0,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,282,32,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.8,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 23:05:00 EDT,43.11700,-73.57829,103,68.6,69.7,68.6,100.0,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.1,291,19,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.8,76.6,72.5,0.11,0.11,0.07
SCHU,2017-08-21 23:10:00 EDT,43.11700,-73.57829,103,68.4,69.7,68.4,100.0,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,330,11,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.8,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 23:15:00 EDT,43.11700,-73.57829,103,68.4,69.6,68.4,100.0,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,271,50,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.7,76.6,72.5,0.11,0.10,0.07
SCHU,2017-08-21 23:20:00 EDT,43.11700,-73.57829,103,68.4,69.4,68.4,100.0,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,210,20,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.6,76.6,72.6,0.11,0.10,0.07
SCHU,2017-08-21 23:25:00 EDT,43.11700,-73.57829,103,68.4,69.2,68.4,100.0,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,210,26,0.0,0.0,0.0,0,0,0,29.92,,0,0,0,76.6,76.6,72.6,0.11,0.11,0.07
SCHU,2017-08-21 23:30:00 EDT,43.11700,-73.57829,103,68.6,69.2,68.6,100.0,68.6,0.000,0.000,0.00,0.000,0.2,1.2,0.4,191,2,1.0,1.6,0.2,170,15,0.2,1.2,0.4,191,2,0,29.92,,0,0,0,76.7,76.6,72.5,0.11,0.11,0.07
SCHU,2017-08-21 23:35:00 EDT,43.11700,-73.57829,103,68.5,69.2,68.5,100.0,68.5,0.000,0.000,0.00,0.000,1.1,1.7,0.2,175,12,1.5,1.9,0.2,167,12,1.1,1.7,0.2,175,12,0,29.92,,0,0,0,76.6,76.5,72.6,0.11,0.10,0.07
SCHU,2017-08-21 23:40:00 EDT,43.11700,-73.57829,103,68.4,69.3,68.4,100.0,68.4,0.000,0.000,0.00,0.000,1.2,1.6,0.2,137,21,1.6,2.0,0.2,130,18,1.2,1.6,0.2,137,21,0,29.92,,0,0,0,76.6,76.6,72.6,0.10,0.10,0.07
SCHU,2017-08-21 23:45:00 EDT,43.11700,-73.57829,103,67.9,69.4,67.9,100.0,67.9,0.000,0.000,0.00,0.000,0.9,1.3,0.2,117,3,1.3,1.7,0.2,114,6,0.9,1.3,0.2,117,3,0,29.92,,0,0,0,76.5,76.5,72.5,0.11,0.11,0.07
SCHU,2017-08-21 23:50:00 EDT,43.11700,-73.57829,103,67.5,69.2,67.5,100.0,67.5,0.000,0.000,0.00,0.000,0.4,1.0,0.2,116,4,1.0,1.3,0.1,113,10,0.4,1.0,0.2,116,4,0,29.92,,0,0,0,76.4,76.6,72.6,0.11,0.10,0.07
SCHU,2017-08-21 23:55:00 EDT,43.11700,-73.57829,103,68.0,69.1,68.0,100.0,68.0,0.000,0.000,0.00,0.000,1.3,1.6,0.2,131,5,1.5,1.8,0.1,128,3,1.3,1.6,0.2,131,5,0,29.92,,0,0,0,76.3,76.5,72.5,0.10,0.10,0.07
SCIP,2017-08-21 00:00:00 EDT,42.75621,-76.53403,1297,62.3,66.1,62.3,89.2,59.1,0.000,0.024,0.00,0.002,3.9,6.0,1.1,152,14,4.3,7.0,1.3,151,15,3.9,6.0,1.1,152,14,0,28.79,,0,0,0,68.2,70.0,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:05:00 EDT,42.75621,-76.53403,1297,62.8,66.0,62.8,89.4,59.7,0.000,0.000,0.00,0.002,4.0,6.9,1.2,154,19,4.7,7.2,1.3,152,16,4.0,6.9,1.2,154,19,0,28.79,,0,0,0,68.1,69.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:10:00 EDT,42.75621,-76.53403,1297,62.9,65.6,62.9,89.2,59.7,0.000,0.000,0.00,0.002,3.5,5.8,1.0,149,18,3.8,6.4,1.2,148,17,3.5,5.8,1.0,149,18,0,28.79,,0,0,0,68.0,70.0,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:15:00 EDT,42.75621,-76.53403,1297,63.0,65.5,63.0,89.5,59.9,0.002,0.002,0.00,0.004,3.4,6.2,1.0,146,21,3.6,5.9,1.0,143,20,3.4,6.2,1.0,146,21,0,28.79,,0,0,0,67.8,69.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:20:00 EDT,42.75621,-76.53403,1297,62.8,65.5,62.8,89.4,59.6,0.001,0.003,0.00,0.005,3.2,5.4,0.9,142,17,3.4,6.0,1.1,140,17,3.2,5.4,0.9,142,17,0,28.79,,0,0,0,67.8,69.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:25:00 EDT,42.75621,-76.53403,1297,62.5,65.3,62.5,90.2,59.6,0.000,0.003,0.00,0.005,3.0,5.8,1.2,151,20,3.6,7.1,1.3,149,20,3.0,5.8,1.2,151,20,0,28.80,,0,0,0,67.8,69.7,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:30:00 EDT,42.75621,-76.53403,1297,62.6,65.5,62.6,89.9,59.6,0.000,0.003,0.00,0.005,4.1,6.4,1.0,154,15,4.4,6.7,1.1,151,13,4.1,6.4,1.0,154,15,0,28.80,,0,0,0,67.8,69.7,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:35:00 EDT,42.75621,-76.53403,1297,62.8,65.7,62.8,89.8,59.7,0.000,0.003,0.00,0.003,4.2,5.9,0.9,153,15,4.4,7.5,1.1,153,14,4.2,5.9,0.9,153,15,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:40:00 EDT,42.75621,-76.53403,1297,63.1,65.5,63.1,89.4,60.0,0.000,0.003,0.00,0.003,3.6,5.4,0.9,150,15,4.0,6.2,1.1,151,14,3.6,5.4,0.9,150,15,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:45:00 EDT,42.75621,-76.53403,1297,62.6,65.6,62.6,88.6,59.2,0.000,0.003,0.00,0.003,3.1,6.0,1.0,144,21,3.6,6.3,1.2,143,18,3.1,6.0,1.0,144,21,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:50:00 EDT,42.75621,-76.53403,1297,63.1,65.7,63.1,88.7,59.7,0.000,0.003,0.00,0.003,3.0,6.4,1.0,143,19,3.2,7.5,1.2,142,20,3.0,6.4,1.0,143,19,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 00:55:00 EDT,42.75621,-76.53403,1297,62.5,65.4,62.5,88.5,59.1,0.000,0.003,0.00,0.003,3.1,5.7,0.9,147,18,3.3,5.6,1.1,145,14,3.1,5.7,0.9,147,18,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:00:00 EDT,42.75621,-76.53403,1297,62.8,65.1,62.8,89.5,59.7,0.002,0.005,0.00,0.005,3.3,6.1,1.1,147,18,3.6,7.0,1.3,144,17,3.3,6.1,1.1,147,18,0,28.80,,0,0,0,67.8,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:05:00 EDT,42.75621,-76.53403,1297,62.9,65.0,62.9,88.8,59.5,0.000,0.005,0.00,0.005,2.9,5.3,1.2,146,21,3.3,7.1,1.3,145,19,2.9,5.3,1.2,146,21,0,28.80,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:10:00 EDT,42.75621,-76.53403,1297,62.5,65.2,62.5,88.9,59.1,0.000,0.005,0.00,0.005,3.5,6.3,1.3,150,18,3.9,6.6,1.4,148,18,3.5,6.3,1.3,150,18,0,28.79,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:15:00 EDT,42.75621,-76.53403,1297,62.6,65.1,62.6,88.7,59.2,0.000,0.005,0.00,0.003,3.1,5.8,1.0,149,20,3.7,7.2,1.5,149,19,3.1,5.8,1.0,149,20,0,28.79,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:20:00 EDT,42.75621,-76.53403,1297,62.4,65.2,62.4,88.0,58.8,0.000,0.005,0.00,0.002,3.2,6.0,1.3,142,18,3.5,6.7,1.2,142,19,3.2,6.0,1.3,142,18,0,28.79,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:25:00 EDT,42.75621,-76.53403,1297,62.5,65.0,62.5,88.8,59.2,0.000,0.005,0.00,0.002,3.3,5.7,1.2,140,19,3.5,6.9,1.3,138,17,3.3,5.7,1.2,140,19,0,28.79,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:30:00 EDT,42.75621,-76.53403,1297,62.5,65.1,62.5,88.4,59.0,0.000,0.005,0.00,0.002,3.4,6.9,1.4,147,19,3.7,7.8,1.6,146,18,3.4,6.9,1.4,147,19,0,28.80,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:35:00 EDT,42.75621,-76.53403,1297,62.5,65.3,62.5,88.3,59.0,0.000,0.005,0.00,0.002,3.4,6.8,1.1,147,16,3.7,7.3,1.4,146,15,3.4,6.8,1.1,147,16,0,28.80,,0,0,0,67.5,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:40:00 EDT,42.75621,-76.53403,1297,62.8,65.2,62.8,87.8,59.2,0.000,0.005,0.00,0.002,3.5,5.6,1.1,146,21,3.9,6.7,1.3,144,19,3.5,5.6,1.1,146,21,0,28.79,,0,0,0,67.4,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:45:00 EDT,42.75621,-76.53403,1297,62.5,65.3,62.5,88.1,58.9,0.000,0.005,0.00,0.002,3.7,6.6,1.2,144,15,3.9,6.1,1.3,141,14,3.7,6.6,1.2,144,15,0,28.79,,0,0,0,67.4,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:50:00 EDT,42.75621,-76.53403,1297,62.5,65.5,62.5,88.2,59.0,0.000,0.005,0.00,0.002,3.3,5.6,1.0,144,18,3.6,6.5,1.1,142,16,3.3,5.6,1.0,144,18,0,28.79,,0,0,0,67.2,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 01:55:00 EDT,42.75621,-76.53403,1297,62.4,65.7,62.4,88.6,59.0,0.000,0.005,0.00,0.002,3.3,5.4,1.0,146,15,3.7,6.9,1.3,146,14,3.3,5.4,1.0,146,15,0,28.79,,0,0,0,67.1,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:00:00 EDT,42.75621,-76.53403,1297,62.5,65.7,62.5,87.9,58.8,0.000,0.005,0.00,0.000,3.1,6.0,1.1,150,20,3.4,6.4,1.2,148,18,3.1,6.0,1.1,150,20,0,28.79,,0,0,0,67.1,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:05:00 EDT,42.75621,-76.53403,1297,62.3,66.0,62.3,87.5,58.5,0.000,0.005,0.00,0.000,2.9,4.8,0.7,149,15,3.2,5.5,0.9,147,15,2.9,4.8,0.7,149,15,0,28.79,,0,0,0,67.1,69.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:10:00 EDT,42.75621,-76.53403,1297,61.8,66.1,61.8,88.4,58.3,0.000,0.005,0.00,0.000,3.3,5.5,1.0,146,15,3.6,6.6,1.2,145,14,3.3,5.5,1.0,146,15,0,28.79,,0,0,0,67.1,69.4,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:15:00 EDT,42.75621,-76.53403,1297,62.4,66.3,62.4,87.2,58.5,0.000,0.005,0.00,0.000,3.8,5.8,1.1,147,18,4.1,7.7,1.2,146,16,3.8,5.8,1.1,147,18,0,28.79,,0,0,0,67.1,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:20:00 EDT,42.75621,-76.53403,1297,62.5,66.1,62.5,86.4,58.4,0.000,0.005,0.00,0.000,3.8,6.6,1.1,147,17,4.0,7.2,1.3,145,16,3.8,6.6,1.1,147,17,0,28.79,,0,0,0,67.1,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:25:00 EDT,42.75621,-76.53403,1297,62.7,66.0,62.7,86.4,58.6,0.000,0.005,0.00,0.000,3.3,5.5,1.0,148,17,3.7,7.7,1.3,148,15,3.3,5.5,1.0,148,17,0,28.79,,0,0,0,67.1,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:30:00 EDT,42.75621,-76.53403,1297,62.4,65.8,62.4,86.2,58.2,0.000,0.005,0.00,0.000,3.1,5.1,0.9,148,20,3.3,5.9,1.2,145,18,3.1,5.1,0.9,148,20,0,28.79,,0,0,0,67.1,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:35:00 EDT,42.75621,-76.53403,1297,62.2,65.9,62.2,86.6,58.2,0.000,0.005,0.00,0.000,3.1,5.7,1.0,145,18,3.4,6.7,1.1,144,17,3.1,5.7,1.0,145,18,0,28.79,,0,0,0,67.0,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:40:00 EDT,42.75621,-76.53403,1297,61.9,65.6,61.9,87.8,58.2,0.000,0.005,0.00,0.000,3.0,5.2,1.0,144,21,3.4,6.8,1.3,144,20,3.0,5.2,1.0,144,21,0,28.79,,0,0,0,66.8,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:45:00 EDT,42.75621,-76.53403,1297,62.0,65.8,62.0,87.6,58.2,0.000,0.005,0.00,0.000,3.0,5.7,1.0,141,18,3.5,6.5,1.3,140,17,3.0,5.7,1.0,141,18,0,28.79,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:50:00 EDT,42.75621,-76.53403,1297,62.2,66.1,62.2,86.9,58.2,0.000,0.005,0.00,0.000,3.0,5.5,0.9,141,18,3.3,6.2,1.0,139,17,3.0,5.5,0.9,141,18,0,28.79,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 02:55:00 EDT,42.75621,-76.53403,1297,61.9,65.8,61.9,86.7,57.9,0.000,0.005,0.00,0.000,3.1,5.6,0.9,145,21,3.5,6.5,1.2,143,19,3.1,5.6,0.9,145,21,0,28.80,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:00:00 EDT,42.75621,-76.53403,1297,62.4,65.6,62.4,86.9,58.5,0.000,0.005,0.00,0.000,3.7,7.2,1.1,148,15,4.0,7.1,1.3,145,15,3.7,7.2,1.1,148,15,0,28.80,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:05:00 EDT,42.75621,-76.53403,1297,62.5,65.2,62.5,86.3,58.3,0.000,0.005,0.00,0.000,3.6,6.4,1.1,151,20,4.1,7.6,1.3,152,19,3.6,6.4,1.1,151,20,0,28.80,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:10:00 EDT,42.75621,-76.53403,1297,62.4,65.0,62.4,86.1,58.2,0.000,0.005,0.00,0.000,3.8,6.4,1.0,148,21,4.1,7.6,1.1,147,19,3.8,6.4,1.0,148,21,0,28.80,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:15:00 EDT,42.75621,-76.53403,1297,62.0,64.8,62.0,86.9,58.1,0.000,0.005,0.00,0.000,3.5,7.0,1.3,146,20,4.0,7.1,1.3,145,18,3.5,7.0,1.3,146,20,0,28.80,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:20:00 EDT,42.75621,-76.53403,1297,62.3,64.7,62.3,86.8,58.3,0.000,0.005,0.00,0.000,3.3,5.6,1.0,145,18,3.6,6.9,1.4,146,17,3.3,5.6,1.0,145,18,0,28.79,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:25:00 EDT,42.75621,-76.53403,1297,61.5,64.5,61.5,87.8,57.9,0.000,0.005,0.00,0.000,3.0,6.6,1.3,138,23,3.3,7.4,1.4,136,21,3.0,6.6,1.3,138,23,0,28.79,,0,0,0,66.7,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:30:00 EDT,42.75621,-76.53403,1297,62.0,64.5,62.0,87.7,58.3,0.000,0.005,0.00,0.000,2.7,6.6,1.2,142,22,3.1,6.2,1.3,141,22,2.7,6.6,1.2,142,22,0,28.79,,0,0,0,66.6,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:35:00 EDT,42.75621,-76.53403,1297,61.5,64.4,61.5,88.4,58.0,0.000,0.005,0.00,0.000,3.2,6.1,1.2,145,22,3.6,6.3,1.2,144,19,3.2,6.1,1.2,145,22,0,28.79,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:40:00 EDT,42.75621,-76.53403,1297,62.1,64.3,62.1,87.8,58.4,0.000,0.005,0.00,0.000,3.3,6.0,1.0,151,23,3.9,7.0,1.3,148,20,3.3,6.0,1.0,151,23,0,28.79,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
