station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2017-08-21 03:45:00 EDT,42.75621,-76.53403,1297,62.2,64.4,62.2,87.5,58.4,0.000,0.005,0.00,0.000,4.4,6.6,1.1,154,15,4.9,8.4,1.4,155,17,4.4,6.6,1.1,154,15,0,28.80,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:50:00 EDT,42.75621,-76.53403,1297,62.5,64.6,62.5,86.6,58.4,0.000,0.005,0.00,0.000,3.0,6.4,1.4,145,25,3.4,7.3,1.6,146,19,3.0,6.4,1.4,145,25,0,28.79,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 03:55:00 EDT,42.75621,-76.53403,1297,62.3,64.3,62.3,86.5,58.2,0.000,0.005,0.00,0.000,3.4,6.2,1.2,155,20,3.7,7.1,1.4,153,19,3.4,6.2,1.2,155,20,0,28.79,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:00:00 EDT,42.75621,-76.53403,1297,62.2,64.0,62.2,87.2,58.3,0.000,0.005,0.00,0.000,2.4,4.5,1.0,145,24,2.7,5.0,1.1,144,20,2.4,4.5,1.0,145,24,0,28.79,,0,0,0,66.4,69.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:05:00 EDT,42.75621,-76.53403,1297,62.4,64.1,62.4,86.8,58.5,0.000,0.005,0.00,0.000,2.8,4.7,0.9,149,22,3.1,5.8,1.0,150,22,2.8,4.7,0.9,149,22,0,28.79,,0,0,0,66.4,69.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:10:00 EDT,42.75621,-76.53403,1297,62.2,64.0,62.2,86.7,58.2,0.000,0.005,0.00,0.000,2.4,5.5,1.1,145,26,2.9,6.7,1.4,147,22,2.4,5.5,1.1,145,26,0,28.79,,0,0,0,66.4,69.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:15:00 EDT,42.75621,-76.53403,1297,61.8,63.9,61.8,87.5,58.0,0.000,0.005,0.00,0.000,2.5,5.5,1.1,148,22,2.9,6.4,1.2,145,19,2.5,5.5,1.1,148,22,0,28.79,,0,0,0,66.4,69.0,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:20:00 EDT,42.75621,-76.53403,1297,61.8,64.1,61.8,87.8,58.2,0.000,0.005,0.00,0.000,4.2,7.0,1.3,151,16,4.6,7.7,1.5,150,15,4.2,7.0,1.3,151,16,0,28.79,,0,0,0,66.4,69.0,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:25:00 EDT,42.75621,-76.53403,1297,62.0,64.3,62.0,87.6,58.3,0.000,0.005,0.00,0.000,4.3,7.7,1.4,150,17,4.8,9.0,1.5,150,17,4.3,7.7,1.4,150,17,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:30:00 EDT,42.75621,-76.53403,1297,61.6,64.4,61.6,88.1,58.0,0.000,0.005,0.00,0.000,4.0,7.4,1.2,148,18,4.5,8.5,1.4,147,17,4.0,7.4,1.2,148,18,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:35:00 EDT,42.75621,-76.53403,1297,61.5,64.4,61.5,88.3,58.0,0.000,0.005,0.00,0.000,4.1,7.7,1.5,151,18,4.7,9.0,1.8,149,15,4.1,7.7,1.5,151,18,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:40:00 EDT,42.75621,-76.53403,1297,61.6,64.2,61.6,89.2,58.4,0.000,0.005,0.00,0.000,3.9,7.3,1.5,148,18,4.3,8.3,1.6,146,17,3.9,7.3,1.5,148,18,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:45:00 EDT,42.75621,-76.53403,1297,61.8,64.2,61.8,89.2,58.6,0.000,0.005,0.00,0.000,4.3,6.6,1.1,145,19,4.7,7.4,1.3,145,14,4.3,6.6,1.1,145,19,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:50:00 EDT,42.75621,-76.53403,1297,62.3,64.2,62.3,88.5,58.9,0.000,0.005,0.00,0.000,3.1,5.5,1.0,142,19,3.4,6.9,1.3,142,18,3.1,5.5,1.0,142,19,0,28.79,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 04:55:00 EDT,42.75621,-76.53403,1297,62.1,64.3,62.1,88.0,58.5,0.000,0.005,0.00,0.000,3.9,7.2,1.2,140,17,4.1,7.2,1.2,137,15,3.9,7.2,1.2,140,17,0,28.80,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:00:00 EDT,42.75621,-76.53403,1297,62.3,64.2,62.3,87.9,58.6,0.000,0.005,0.00,0.000,3.4,6.1,1.2,142,21,3.8,7.7,1.4,142,21,3.4,6.1,1.2,142,21,0,28.80,,0,0,0,66.4,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:05:00 EDT,42.75621,-76.53403,1297,63.0,64.4,63.0,86.2,58.8,0.000,0.005,0.00,0.000,4.5,7.8,1.4,148,18,4.9,8.2,1.7,147,14,4.5,7.8,1.4,148,18,0,28.80,,0,0,0,66.2,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:10:00 EDT,42.75621,-76.53403,1297,62.8,64.2,62.8,86.2,58.6,0.000,0.005,0.00,0.000,4.3,7.0,1.2,149,17,4.9,10.1,1.4,145,16,4.3,7.0,1.2,149,17,0,28.80,,0,0,0,66.2,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:15:00 EDT,42.75621,-76.53403,1297,63.0,64.2,63.0,86.1,58.7,0.002,0.007,0.00,0.002,4.0,7.9,1.6,145,17,4.4,8.8,1.6,145,17,4.0,7.9,1.6,145,17,0,28.79,,0,0,0,66.1,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:20:00 EDT,42.75621,-76.53403,1297,62.4,64.0,62.4,86.8,58.4,0.000,0.007,0.00,0.002,3.9,8.5,1.5,150,21,4.4,9.6,1.6,147,17,3.9,8.5,1.5,150,21,0,28.79,,0,0,0,66.1,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:25:00 EDT,42.75621,-76.53403,1297,62.2,63.9,62.2,87.4,58.4,0.000,0.007,0.00,0.002,4.1,7.7,1.6,146,18,4.6,8.3,1.7,144,15,4.1,7.7,1.6,146,18,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:30:00 EDT,42.75621,-76.53403,1297,62.6,63.7,62.6,87.6,58.8,0.000,0.007,0.00,0.002,4.6,9.6,2.0,148,18,5.0,10.1,2.0,146,16,4.6,9.6,2.0,148,18,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:35:00 EDT,42.75621,-76.53403,1297,62.6,63.8,62.6,87.5,58.8,0.000,0.007,0.00,0.002,3.5,7.6,1.5,145,20,3.7,9.8,1.7,143,21,3.5,7.6,1.5,145,20,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:40:00 EDT,42.75621,-76.53403,1297,62.5,63.9,62.5,87.5,58.7,0.000,0.007,0.00,0.002,4.4,7.5,1.2,141,16,4.6,7.9,1.4,140,15,4.4,7.5,1.2,141,16,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:45:00 EDT,42.75621,-76.53403,1297,62.1,63.7,62.1,87.7,58.4,0.000,0.007,0.00,0.002,4.2,7.6,1.5,146,15,4.4,8.1,1.6,143,16,4.2,7.6,1.5,146,15,0,28.80,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:50:00 EDT,42.75621,-76.53403,1297,62.2,63.8,62.2,88.2,58.7,0.000,0.007,0.00,0.002,4.4,8.1,1.4,140,18,4.7,9.4,1.4,138,16,4.4,8.1,1.4,140,18,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 05:55:00 EDT,42.75621,-76.53403,1297,62.5,64.1,62.5,86.8,58.5,0.000,0.007,0.00,0.002,5.2,8.5,1.4,147,12,5.6,10.0,1.6,146,12,5.2,8.5,1.4,147,12,0,28.79,,0,0,0,66.0,68.9,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:00:00 EDT,42.75621,-76.53403,1297,62.7,63.9,62.7,86.3,58.5,0.000,0.007,0.00,0.002,4.5,7.7,1.7,151,16,4.9,8.2,1.9,148,13,4.5,7.7,1.7,151,16,0,28.79,,0,0,0,66.0,68.7,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:05:00 EDT,42.75621,-76.53403,1297,62.1,63.4,62.1,86.6,58.0,0.000,0.007,0.00,0.002,4.7,7.3,1.2,153,15,5.2,9.0,1.4,151,15,4.7,7.3,1.2,153,15,0,28.79,,0,0,0,66.0,68.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:10:00 EDT,42.75621,-76.53403,1297,62.1,63.5,62.1,88.3,58.6,0.000,0.007,0.00,0.002,6.3,9.1,1.2,157,10,6.9,10.1,1.3,156,10,6.3,9.1,1.2,157,10,1,28.80,,0,0,0,66.0,68.6,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:15:00 EDT,42.75621,-76.53403,1297,62.6,63.7,62.6,88.3,59.1,0.000,0.007,0.00,0.000,6.9,9.8,1.6,155,9,7.4,10.4,1.5,155,8,6.9,9.8,1.6,155,9,2,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:20:00 EDT,42.75621,-76.53403,1297,62.7,63.7,62.7,87.4,58.9,0.000,0.007,0.00,0.000,6.0,9.3,1.3,153,13,6.6,9.9,1.4,150,12,6.0,9.3,1.3,153,13,3,28.79,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:25:00 EDT,42.75621,-76.53403,1297,62.5,63.8,62.5,87.2,58.7,0.000,0.007,0.00,0.000,4.6,8.5,1.5,148,17,5.1,9.3,1.6,147,15,4.6,8.5,1.5,148,17,5,28.79,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:30:00 EDT,42.75621,-76.53403,1297,62.6,63.6,62.6,87.6,58.8,0.000,0.007,0.00,0.000,5.8,10.0,1.9,153,14,6.5,10.1,1.8,154,11,5.8,10.0,1.9,153,14,9,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:35:00 EDT,42.75621,-76.53403,1297,63.0,63.9,63.0,87.0,59.1,0.000,0.007,0.00,0.000,7.8,10.7,1.4,158,9,8.3,11.8,1.4,157,8,7.8,10.7,1.4,158,9,17,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:40:00 EDT,42.75621,-76.53403,1297,62.9,63.7,62.9,87.1,59.0,0.000,0.007,0.00,0.000,7.3,11.8,1.5,161,9,7.7,11.5,1.5,160,9,7.3,11.8,1.5,161,9,26,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:45:00 EDT,42.75621,-76.53403,1297,63.2,63.9,63.2,86.6,59.1,0.000,0.007,0.00,0.000,7.9,10.7,1.0,160,8,8.5,11.9,1.3,159,7,7.9,10.7,1.0,160,8,35,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:50:00 EDT,42.75621,-76.53403,1297,63.2,64.0,63.2,86.2,59.0,0.000,0.007,0.00,0.000,8.4,10.9,1.1,163,7,9.0,11.3,1.2,162,5,8.4,10.9,1.1,163,7,40,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 06:55:00 EDT,42.75621,-76.53403,1297,63.1,63.8,63.1,86.4,58.9,0.000,0.007,0.00,0.000,8.1,10.7,1.1,162,8,8.7,11.4,1.4,161,7,8.1,10.7,1.1,162,8,53,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:00:00 EDT,42.75621,-76.53403,1297,63.4,64.0,63.4,85.8,59.0,0.002,0.009,0.00,0.002,8.4,10.5,1.1,161,8,9.0,12.0,1.2,160,7,8.4,10.5,1.1,161,8,66,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:05:00 EDT,42.75621,-76.53403,1297,63.5,64.1,63.5,85.1,59.0,0.000,0.009,0.00,0.002,8.1,10.0,1.0,162,8,8.7,11.9,1.3,161,6,8.1,10.0,1.0,162,8,55,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:10:00 EDT,42.75621,-76.53403,1297,63.5,64.1,63.5,85.3,59.0,0.001,0.009,0.00,0.003,8.1,10.3,1.0,161,8,8.6,11.0,1.0,161,6,8.1,10.3,1.0,161,8,51,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:15:00 EDT,42.75621,-76.53403,1297,63.5,64.3,63.5,85.2,59.0,0.000,0.009,0.00,0.003,7.7,9.6,1.0,155,9,8.2,10.8,1.1,154,9,7.7,9.6,1.0,155,9,58,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:20:00 EDT,42.75621,-76.53403,1297,63.8,64.4,63.8,84.2,58.9,0.000,0.009,0.00,0.003,7.8,11.0,1.4,159,8,8.2,11.5,1.4,157,7,7.8,11.0,1.4,159,8,73,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:25:00 EDT,42.75621,-76.53403,1297,64.0,64.8,64.0,83.6,58.9,0.000,0.009,0.00,0.003,7.3,9.9,1.1,157,8,7.6,10.6,1.3,156,8,7.3,9.9,1.1,157,8,81,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:30:00 EDT,42.75621,-76.53403,1297,64.4,65.1,64.4,82.5,58.9,0.000,0.009,0.00,0.003,6.7,9.2,1.0,154,9,7.1,10.2,1.2,154,9,6.7,9.2,1.0,154,9,126,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:35:00 EDT,42.75621,-76.53403,1297,64.7,65.6,64.7,81.2,58.8,0.000,0.009,0.00,0.003,7.2,9.5,0.8,160,7,7.8,10.7,0.9,158,6,7.2,9.5,0.8,160,7,162,28.80,,0,0,0,66.0,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:40:00 EDT,42.75621,-76.53403,1297,65.0,65.8,65.0,80.4,58.8,0.000,0.009,0.00,0.003,7.4,8.9,0.8,160,8,8.0,10.1,0.9,159,7,7.4,8.9,0.8,160,8,166,28.80,,0,0,0,66.1,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:45:00 EDT,42.75621,-76.53403,1297,65.2,66.0,65.2,80.0,58.8,0.000,0.009,0.00,0.003,7.5,9.9,1.0,160,8,8.0,10.7,1.2,158,7,7.5,9.9,1.0,160,8,159,28.80,,0,0,0,66.3,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:50:00 EDT,42.75621,-76.53403,1297,65.4,66.2,65.4,79.7,59.0,0.000,0.009,0.00,0.003,7.8,10.5,1.0,161,8,8.3,11.4,1.1,161,7,7.8,10.5,1.0,161,8,140,28.80,,0,0,0,66.4,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 07:55:00 EDT,42.75621,-76.53403,1297,65.7,66.2,65.7,79.4,59.1,0.000,0.009,0.00,0.003,8.3,11.2,1.3,165,7,9.0,11.7,1.3,164,6,8.3,11.2,1.3,165,7,224,28.80,,0,0,0,66.4,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:00:00 EDT,42.75621,-76.53403,1297,66.0,66.4,66.0,78.6,59.1,0.000,0.009,0.00,0.001,9.0,11.8,1.3,161,9,9.7,12.8,1.4,160,7,9.0,11.8,1.3,161,9,182,28.80,,0,0,0,66.4,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:05:00 EDT,42.75621,-76.53403,1297,66.0,66.4,66.0,78.5,59.1,0.000,0.009,0.00,0.001,8.8,12.7,1.8,162,9,9.3,13.4,1.9,162,8,8.8,12.7,1.8,162,9,167,28.80,,0,0,0,66.4,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:10:00 EDT,42.75621,-76.53403,1297,66.3,66.5,66.3,78.5,59.4,0.000,0.009,0.00,0.000,8.1,11.4,1.4,163,9,8.7,12.1,1.4,162,7,8.1,11.4,1.4,163,9,267,28.80,,0,0,0,66.4,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:15:00 EDT,42.75621,-76.53403,1297,66.8,66.9,66.8,77.8,59.6,0.000,0.009,0.00,0.000,7.8,10.4,1.3,164,9,8.3,10.8,1.4,162,8,7.8,10.4,1.3,164,9,256,28.80,,0,0,0,66.7,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:20:00 EDT,42.75621,-76.53403,1297,67.2,67.3,67.2,77.3,59.9,0.000,0.009,0.00,0.000,7.7,11.6,1.5,164,10,8.3,13.0,1.7,164,8,7.7,11.6,1.5,164,10,298,28.80,,0,0,0,66.7,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:25:00 EDT,42.75621,-76.53403,1297,67.7,67.7,67.7,75.9,59.9,0.000,0.009,0.00,0.000,7.7,10.8,1.3,159,8,8.4,12.1,1.5,159,8,7.7,10.8,1.3,159,8,331,28.80,,0,0,0,66.7,68.5,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:30:00 EDT,42.75621,-76.53403,1297,68.2,68.2,68.2,74.2,59.7,0.000,0.009,0.00,0.000,7.1,11.2,1.4,155,10,7.7,12.0,1.4,155,10,7.1,11.2,1.4,155,10,265,28.79,,0,0,0,67.0,68.3,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:35:00 EDT,42.75621,-76.53403,1297,68.5,68.5,68.5,74.4,60.0,0.000,0.009,0.00,0.000,7.1,10.2,1.3,159,10,7.6,11.1,1.5,158,9,7.1,10.2,1.3,159,10,225,28.79,,0,0,0,67.1,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:40:00 EDT,42.75621,-76.53403,1297,68.5,68.5,68.5,73.9,59.9,0.000,0.009,0.00,0.000,7.5,11.2,1.5,166,10,8.0,11.6,1.6,164,8,7.5,11.2,1.5,166,10,258,28.79,,0,0,0,67.1,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:45:00 EDT,42.75621,-76.53403,1297,68.9,68.8,68.9,73.5,60.1,0.000,0.009,0.00,0.000,7.8,10.4,1.5,157,8,8.1,11.4,1.7,156,8,7.8,10.4,1.5,157,8,335,28.79,,0,0,0,67.3,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:50:00 EDT,42.75621,-76.53403,1297,69.5,69.3,69.5,71.9,60.1,0.000,0.009,0.00,0.000,8.3,10.7,1.1,161,8,8.7,11.8,1.4,159,8,8.3,10.7,1.1,161,8,346,28.79,,0,0,0,67.5,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 08:55:00 EDT,42.75621,-76.53403,1297,69.8,69.5,69.8,71.8,60.3,0.000,0.009,0.00,0.000,8.9,12.4,1.7,166,8,9.4,13.7,1.9,166,8,8.9,12.4,1.7,166,8,304,28.79,,0,0,0,67.5,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:00:00 EDT,42.75621,-76.53403,1297,69.8,69.5,69.8,72.6,60.6,0.000,0.009,0.00,0.000,7.0,10.6,1.4,174,11,7.8,11.1,1.6,174,7,7.0,10.6,1.4,174,11,284,28.79,,0,0,0,67.8,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:05:00 EDT,42.75621,-76.53403,1297,69.5,69.3,69.5,73.8,60.8,0.000,0.009,0.00,0.000,7.0,10.4,1.5,169,12,7.4,12.6,1.8,169,10,7.0,10.4,1.5,169,12,230,28.79,,0,0,0,67.8,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:10:00 EDT,42.75621,-76.53403,1297,69.5,69.3,69.5,74.5,61.0,0.000,0.009,0.00,0.000,6.7,9.7,1.2,168,11,7.3,11.0,1.4,167,9,6.7,9.7,1.2,168,11,213,28.79,,0,0,0,67.8,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:15:00 EDT,42.75621,-76.53403,1297,69.4,69.2,69.4,75.1,61.2,0.000,0.009,0.00,0.000,7.0,9.9,1.3,172,11,7.6,10.7,1.5,172,8,7.0,9.9,1.3,172,11,199,28.80,,0,0,0,67.8,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:20:00 EDT,42.75621,-76.53403,1297,69.5,69.3,69.5,75.6,61.4,0.000,0.009,0.00,0.000,6.7,9.9,1.5,169,11,6.9,10.3,1.6,169,11,6.7,9.9,1.5,169,11,188,28.80,,0,0,0,68.0,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:25:00 EDT,42.75621,-76.53403,1297,69.6,69.4,69.6,76.0,61.6,0.000,0.009,0.00,0.000,5.6,8.0,1.1,159,11,6.3,9.2,1.2,158,10,5.6,8.0,1.1,159,11,178,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:30:00 EDT,42.75621,-76.53403,1297,69.7,69.6,69.7,75.8,61.7,0.000,0.009,0.00,0.000,6.2,9.4,1.4,164,11,6.9,10.7,1.5,163,9,6.2,9.4,1.4,164,11,166,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:35:00 EDT,42.75621,-76.53403,1297,69.7,69.6,69.7,74.8,61.3,0.000,0.009,0.00,0.000,8.4,10.8,1.2,169,8,8.8,12.1,1.4,168,6,8.4,10.8,1.2,169,8,168,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:40:00 EDT,42.75621,-76.53403,1297,69.7,69.6,69.7,75.2,61.5,0.000,0.009,0.00,0.000,7.7,11.2,1.6,178,9,8.2,12.1,1.8,177,7,7.7,11.2,1.6,178,9,179,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:45:00 EDT,42.75621,-76.53403,1297,69.7,69.6,69.7,75.4,61.6,0.000,0.009,0.00,0.000,7.0,9.9,1.4,176,9,7.5,10.9,1.6,175,7,7.0,9.9,1.4,176,9,183,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:50:00 EDT,42.75621,-76.53403,1297,69.8,69.6,69.8,75.8,61.8,0.000,0.009,0.00,0.000,5.8,7.5,0.8,181,12,6.3,8.6,1.1,179,11,5.8,7.5,0.8,181,12,184,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 09:55:00 EDT,42.75621,-76.53403,1297,69.8,69.6,69.8,76.5,62.1,0.000,0.009,0.00,0.000,6.8,9.7,1.3,176,10,7.3,11.6,1.5,175,9,6.8,9.7,1.3,176,10,198,28.80,,0,0,0,68.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:00:00 EDT,42.75621,-76.53403,1297,70.1,69.8,70.1,76.4,62.3,0.000,0.009,0.00,0.000,7.6,10.8,1.6,165,11,8.0,12.0,1.7,164,10,7.6,10.8,1.6,165,11,230,28.80,,0,0,0,68.4,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:05:00 EDT,42.75621,-76.53403,1297,70.5,70.0,70.5,76.0,62.5,0.000,0.009,0.00,0.000,7.5,12.1,1.9,158,9,8.0,12.3,2.0,156,10,7.5,12.1,1.9,158,9,275,28.80,,0,0,0,68.5,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:10:00 EDT,42.75621,-76.53403,1297,71.1,70.5,71.1,75.6,63.0,0.000,0.009,0.00,0.000,8.2,12.1,1.4,158,9,8.9,11.6,1.3,158,9,8.2,12.1,1.4,158,9,426,28.79,,0,0,0,68.5,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:15:00 EDT,42.75621,-76.53403,1297,71.7,71.0,71.7,74.3,63.1,0.000,0.009,0.00,0.000,8.8,12.8,2.0,166,9,9.2,13.1,2.1,166,8,8.8,12.8,2.0,166,9,438,28.79,,0,0,0,68.6,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:20:00 EDT,42.75621,-76.53403,1297,71.6,71.1,71.6,73.1,62.5,0.000,0.009,0.00,0.000,7.9,12.8,1.7,163,11,8.3,12.9,1.9,163,10,7.9,12.8,1.7,163,11,277,28.79,,0,0,0,68.9,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:25:00 EDT,42.75621,-76.53403,1297,71.4,71.0,71.4,73.3,62.4,0.000,0.009,0.00,0.000,9.5,13.0,2.1,167,11,9.9,14.5,2.3,165,8,9.5,13.0,2.1,167,11,269,28.79,,0,0,0,68.9,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:30:00 EDT,42.75621,-76.53403,1297,71.3,70.9,71.3,73.2,62.3,0.000,0.009,0.00,0.000,8.6,11.7,1.8,162,9,9.1,12.4,1.9,161,8,8.6,11.7,1.8,162,9,298,28.79,,0,0,0,69.2,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:35:00 EDT,42.75621,-76.53403,1297,71.7,71.3,71.7,73.5,62.8,0.000,0.009,0.00,0.000,8.3,12.1,1.5,165,9,8.7,12.6,1.7,165,8,8.3,12.1,1.5,165,9,286,28.79,,0,0,0,69.3,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:40:00 EDT,42.75621,-76.53403,1297,71.9,71.4,71.9,73.1,62.8,0.000,0.009,0.00,0.000,8.3,11.8,1.5,165,10,8.9,12.1,1.7,163,11,8.3,11.8,1.5,165,10,282,28.79,,0,0,0,69.3,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:45:00 EDT,42.75621,-76.53403,1297,71.9,71.5,71.9,73.1,62.8,0.000,0.009,0.00,0.000,8.7,11.6,1.8,174,11,9.2,12.8,2.1,173,8,8.7,11.6,1.8,174,11,270,28.79,,0,0,0,69.3,68.2,67.8,0.12,0.20,0.24
