station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2017-08-21 10:50:00 EDT,42.75621,-76.53403,1297,72.3,71.7,72.3,72.5,63.0,0.000,0.009,0.00,0.000,10.1,12.9,1.3,176,8,10.8,14.5,1.7,175,7,10.1,12.9,1.3,176,8,523,28.79,,0,0,0,69.3,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 10:55:00 EDT,42.75621,-76.53403,1297,73.9,72.8,73.9,71.5,64.1,0.000,0.009,0.00,0.000,8.4,13.1,1.7,173,11,9.1,13.9,1.9,173,11,8.4,13.1,1.7,173,11,763,28.79,,0,0,0,69.6,68.2,67.8,0.12,0.20,0.24
SCIP,2017-08-21 11:00:00 EDT,42.75621,-76.53403,1297,74.7,73.6,74.7,68.8,63.8,0.000,0.009,0.00,0.000,9.4,13.9,2.3,182,13,10.1,15.2,2.5,180,10,9.4,13.9,2.3,182,13,726,28.79,,0,0,0,69.9,68.2,67.7,0.12,0.20,0.24
SCIP,2017-08-21 11:05:00 EDT,42.75621,-76.53403,1297,74.4,73.3,74.4,68.4,63.4,0.000,0.009,0.00,0.000,10.4,14.2,1.8,179,11,11.3,15.1,2.0,179,9,10.4,14.2,1.8,179,11,696,28.79,,0,0,0,70.3,68.2,67.7,0.12,0.20,0.24
SCIP,2017-08-21 11:10:00 EDT,42.75621,-76.53403,1297,74.5,73.5,74.5,68.6,63.5,0.000,0.009,0.00,0.000,10.5,17.2,2.6,180,11,11.6,19.4,2.8,181,10,10.5,17.2,2.6,180,11,601,28.79,,0,0,0,70.7,68.2,67.7,0.12,0.20,0.24
SCIP,2017-08-21 11:15:00 EDT,42.75621,-76.53403,1297,74.7,73.5,74.7,68.2,63.5,0.000,0.009,0.00,0.000,9.4,12.6,1.9,177,13,10.0,13.8,1.9,176,11,9.4,12.6,1.9,177,13,681,28.79,,0,0,0,70.9,68.2,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:20:00 EDT,42.75621,-76.53403,1297,75.2,74.0,75.2,68.2,64.0,0.000,0.009,0.00,0.000,8.6,13.4,1.7,184,14,9.2,14.3,1.8,183,12,8.6,13.4,1.7,184,14,734,28.79,,0,0,0,71.2,68.1,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:25:00 EDT,42.75621,-76.53403,1297,75.2,74.1,75.2,67.1,63.5,0.000,0.009,0.00,0.000,7.9,12.4,1.9,174,15,8.5,12.5,1.8,173,14,7.9,12.4,1.9,174,15,588,28.78,,0,0,0,71.4,68.2,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:30:00 EDT,42.75621,-76.53403,1297,75.1,74.4,75.1,67.4,63.5,0.000,0.009,0.00,0.000,5.9,9.1,1.3,197,18,6.3,9.4,1.6,194,16,5.9,9.1,1.3,197,18,392,28.78,,0,0,0,71.7,68.2,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:35:00 EDT,42.75621,-76.53403,1297,75.7,74.8,75.7,65.1,63.2,0.000,0.009,0.00,0.000,5.8,10.1,1.9,190,14,6.2,10.8,2.1,189,13,5.8,10.1,1.9,190,14,732,28.78,,0,0,0,71.8,68.2,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:40:00 EDT,42.75621,-76.53403,1297,76.7,75.5,76.7,64.5,63.9,0.000,0.009,0.00,0.000,5.1,7.5,1.0,195,17,5.4,9.0,1.2,194,13,5.1,7.5,1.0,195,17,658,28.78,,0,0,0,72.0,68.2,67.6,0.12,0.20,0.24
SCIP,2017-08-21 11:45:00 EDT,42.75621,-76.53403,1297,76.6,75.5,76.6,64.8,63.9,0.000,0.009,0.00,0.000,6.6,9.6,1.8,181,14,7.1,10.7,1.8,180,12,6.6,9.6,1.8,181,14,694,28.78,,0,0,0,72.3,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 11:50:00 EDT,42.75621,-76.53403,1297,76.8,75.7,76.8,64.2,63.8,0.000,0.009,0.00,0.000,8.7,12.6,1.7,189,11,9.3,14.2,1.8,187,9,8.7,12.6,1.7,189,11,549,28.77,,0,0,0,72.4,68.1,67.5,0.12,0.20,0.24
SCIP,2017-08-21 11:55:00 EDT,42.75621,-76.53403,1297,75.6,74.9,75.6,67.6,64.1,0.000,0.009,0.00,0.000,7.0,10.6,1.7,170,17,7.6,11.5,1.8,171,17,7.0,10.6,1.7,170,17,384,28.77,,0,0,0,72.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:00:00 EDT,42.75621,-76.53403,1297,75.7,74.9,75.7,68.3,64.5,0.000,0.009,0.00,0.000,7.5,11.9,1.6,170,18,8.4,12.8,1.7,170,16,7.5,11.9,1.6,170,18,428,28.78,,0,0,0,72.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:05:00 EDT,42.75621,-76.53403,1297,76.2,75.0,76.2,66.7,64.3,0.000,0.009,0.00,0.000,8.4,11.7,1.2,183,14,8.9,12.7,1.4,182,13,8.4,11.7,1.2,183,14,781,28.78,,0,0,0,72.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:10:00 EDT,42.75621,-76.53403,1297,76.8,75.7,76.8,65.6,64.5,0.000,0.009,0.00,0.000,6.5,11.0,1.7,182,17,7.1,12.3,1.8,181,14,6.5,11.0,1.7,182,17,794,28.78,,0,0,0,72.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:15:00 EDT,42.75621,-76.53403,1297,76.7,75.4,76.7,64.4,63.8,0.000,0.009,0.00,0.000,7.1,11.0,2.1,189,18,7.7,11.9,2.2,189,16,7.1,11.0,2.1,189,18,779,28.78,,0,0,0,73.0,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:20:00 EDT,42.75621,-76.53403,1297,77.4,76.1,77.4,63.1,63.8,0.000,0.009,0.00,0.000,8.1,13.2,2.4,195,13,8.6,14.0,2.6,194,10,8.1,13.2,2.4,195,13,797,28.78,,0,0,0,73.2,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:25:00 EDT,42.75621,-76.53403,1297,77.5,76.3,77.5,63.5,64.1,0.000,0.009,0.00,0.000,5.8,10.5,1.9,191,16,6.5,11.1,2.1,190,15,5.8,10.5,1.9,191,16,784,28.78,,0,0,0,73.4,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:30:00 EDT,42.75621,-76.53403,1297,77.8,76.6,77.8,65.3,65.3,0.000,0.009,0.00,0.000,7.1,10.4,1.6,184,17,7.6,11.5,1.9,182,13,7.1,10.4,1.6,184,17,782,28.78,,0,0,0,73.6,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:35:00 EDT,42.75621,-76.53403,1297,77.6,76.3,77.6,63.4,64.2,0.000,0.009,0.00,0.000,6.4,10.4,1.6,193,22,6.7,10.5,1.8,191,20,6.4,10.4,1.6,193,22,784,28.77,,0,0,0,73.9,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:40:00 EDT,42.75621,-76.53403,1297,77.1,76.0,77.1,64.3,64.1,0.000,0.009,0.00,0.000,7.7,10.6,1.5,190,12,8.1,11.2,1.7,189,11,7.7,10.6,1.5,190,12,782,28.77,,0,0,0,73.9,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:45:00 EDT,42.75621,-76.53403,1297,77.4,76.0,77.4,64.4,64.5,0.000,0.009,0.00,0.000,6.6,11.4,1.8,179,17,7.3,11.8,1.9,177,17,6.6,11.4,1.8,179,17,781,28.77,,0,0,0,74.3,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:50:00 EDT,42.75621,-76.53403,1297,77.7,76.4,77.7,63.9,64.5,0.000,0.009,0.00,0.000,7.1,11.4,1.8,190,10,7.5,12.1,2.0,189,9,7.1,11.4,1.8,190,10,782,28.77,,0,0,0,74.3,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 12:55:00 EDT,42.75621,-76.53403,1297,78.0,76.6,78.0,65.3,65.5,0.000,0.009,0.00,0.000,6.8,11.0,1.8,184,18,7.5,12.4,1.9,183,16,6.8,11.0,1.8,184,18,778,28.77,,0,0,0,74.3,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:00:00 EDT,42.75621,-76.53403,1297,78.0,76.6,78.0,63.9,64.8,0.000,0.009,0.00,0.000,8.4,12.9,2.1,201,14,8.7,13.6,2.3,199,12,8.4,12.9,2.1,201,14,777,28.77,,0,0,0,74.6,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:05:00 EDT,42.75621,-76.53403,1297,78.2,76.8,78.2,65.3,65.7,0.000,0.009,0.00,0.000,7.5,11.3,1.7,165,14,8.0,12.6,1.7,165,13,7.5,11.3,1.7,165,14,776,28.77,,0,0,0,74.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:10:00 EDT,42.75621,-76.53403,1297,78.2,76.9,78.2,63.3,64.7,0.000,0.009,0.00,0.000,6.5,9.4,1.5,167,17,7.0,10.3,1.6,167,15,6.5,9.4,1.5,167,17,777,28.77,,0,0,0,74.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:15:00 EDT,42.75621,-76.53403,1297,79.0,77.7,79.0,63.9,65.7,0.000,0.009,0.00,0.000,5.8,9.9,1.8,178,21,6.6,11.0,2.0,178,19,5.8,9.9,1.8,178,21,774,28.77,,0,0,0,74.7,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:20:00 EDT,42.75621,-76.53403,1297,79.0,77.6,79.0,62.3,65.0,0.000,0.009,0.00,0.000,5.9,9.6,1.6,168,18,6.5,10.8,1.7,167,17,5.9,9.6,1.6,168,18,773,28.76,,0,0,0,74.9,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:25:00 EDT,42.75621,-76.53403,1297,78.6,77.4,78.6,61.5,64.3,0.000,0.009,0.00,0.000,6.4,12.6,2.5,184,16,7.0,12.6,2.7,183,15,6.4,12.6,2.5,184,16,764,28.76,,0,0,0,75.0,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:30:00 EDT,42.75621,-76.53403,1297,78.9,77.7,78.9,62.3,64.9,0.000,0.009,0.00,0.000,6.8,10.4,1.9,185,11,7.4,11.9,1.9,184,11,6.8,10.4,1.9,185,11,745,28.76,,0,0,0,75.0,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:35:00 EDT,42.75621,-76.53403,1297,78.7,77.7,78.7,63.0,65.0,0.000,0.009,0.00,0.000,6.9,11.4,1.9,184,11,7.6,12.8,1.9,184,12,6.9,11.4,1.9,184,11,738,28.76,,0,0,0,75.1,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:40:00 EDT,42.75621,-76.53403,1297,78.4,77.4,78.4,63.6,65.1,0.000,0.009,0.00,0.000,6.5,9.4,1.5,205,14,6.9,10.0,1.7,203,12,6.5,9.4,1.5,205,14,508,28.76,,0,0,0,75.5,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:45:00 EDT,42.75621,-76.53403,1297,78.5,77.5,78.5,64.1,65.4,0.000,0.009,0.00,0.000,5.9,10.4,1.8,189,15,6.7,11.3,1.9,188,13,5.9,10.4,1.8,189,15,618,28.76,,0,0,0,75.6,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:50:00 EDT,42.75621,-76.53403,1297,78.6,77.6,78.6,62.5,64.8,0.000,0.009,0.00,0.000,6.2,9.3,1.4,185,17,6.7,10.2,1.6,183,16,6.2,9.3,1.4,185,17,594,28.76,,0,0,0,75.6,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 13:55:00 EDT,42.75621,-76.53403,1297,78.7,77.8,78.7,64.6,65.7,0.000,0.009,0.00,0.000,5.9,9.4,1.3,187,21,6.4,10.0,1.4,186,20,5.9,9.4,1.3,187,21,541,28.76,,0,0,0,75.6,68.2,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:00:00 EDT,42.75621,-76.53403,1297,78.6,77.7,78.6,63.4,65.1,0.000,0.009,0.00,0.000,6.2,9.9,2.3,175,22,6.7,10.7,2.3,174,22,6.2,9.9,2.3,175,22,497,28.75,,0,0,0,75.6,68.3,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:05:00 EDT,42.75621,-76.53403,1297,78.4,77.6,78.4,64.5,65.4,0.000,0.009,0.00,0.000,5.6,8.3,1.3,163,22,6.1,9.0,1.3,161,21,5.6,8.3,1.3,163,22,437,28.75,,0,0,0,75.6,68.4,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:10:00 EDT,42.75621,-76.53403,1297,78.6,77.9,78.6,65.1,65.9,0.000,0.009,0.00,0.000,6.6,11.8,1.7,174,15,7.4,13.3,1.7,173,14,6.6,11.8,1.7,174,15,389,28.75,,0,0,0,75.6,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:15:00 EDT,42.75621,-76.53403,1297,78.2,77.5,78.2,64.7,65.3,0.000,0.009,0.00,0.000,7.1,11.3,1.9,162,13,7.9,13.2,2.0,161,11,7.1,11.3,1.9,162,13,340,28.75,,0,0,0,75.6,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:20:00 EDT,42.75621,-76.53403,1297,77.8,77.3,77.8,65.0,65.1,0.000,0.009,0.00,0.000,8.1,11.4,1.7,165,12,8.8,12.2,1.8,163,11,8.1,11.4,1.7,165,12,295,28.75,,0,0,0,75.6,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:25:00 EDT,42.75621,-76.53403,1297,77.5,77.1,77.5,65.3,64.9,0.000,0.009,0.00,0.000,7.1,9.2,1.1,170,9,7.7,10.6,1.3,170,9,7.1,9.2,1.1,170,9,257,28.75,,0,0,0,75.2,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:30:00 EDT,42.75621,-76.53403,1297,77.4,77.0,77.4,65.6,65.0,0.000,0.009,0.00,0.000,6.9,10.2,1.5,162,11,7.3,10.8,1.6,161,9,6.9,10.2,1.5,162,11,225,28.75,,0,0,0,75.0,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:35:00 EDT,42.75621,-76.53403,1297,77.3,77.1,77.3,66.7,65.4,0.000,0.009,0.00,0.000,6.1,9.0,1.3,168,14,6.6,10.2,1.6,166,13,6.1,9.0,1.3,168,14,206,28.74,,0,0,0,75.0,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:40:00 EDT,42.75621,-76.53403,1297,77.2,76.9,77.2,66.7,65.2,0.000,0.009,0.00,0.000,7.7,10.7,1.2,171,10,8.2,11.9,1.5,171,8,7.7,10.7,1.2,171,10,196,28.74,,0,0,0,75.0,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:45:00 EDT,42.75621,-76.53403,1297,77.1,76.9,77.1,66.7,65.2,0.000,0.009,0.00,0.000,7.1,10.6,1.5,174,11,7.5,11.6,1.7,173,9,7.1,10.6,1.5,174,11,202,28.74,,0,0,0,74.8,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:50:00 EDT,42.75621,-76.53403,1297,77.0,76.8,77.0,66.6,65.0,0.000,0.009,0.00,0.000,7.7,11.5,1.7,181,12,8.1,12.6,1.8,180,9,7.7,11.5,1.7,181,12,205,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 14:55:00 EDT,42.75621,-76.53403,1297,76.9,76.7,76.9,66.8,65.0,0.000,0.009,0.00,0.000,5.8,8.3,1.1,184,13,6.3,9.1,1.3,183,10,5.8,8.3,1.1,184,13,236,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:00:00 EDT,42.75621,-76.53403,1297,77.1,76.8,77.1,67.7,65.6,0.000,0.009,0.00,0.000,5.5,7.7,1.0,177,10,6.0,8.5,1.1,176,9,5.5,7.7,1.0,177,10,248,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:05:00 EDT,42.75621,-76.53403,1297,77.2,76.9,77.2,68.0,65.8,0.000,0.009,0.00,0.000,5.7,9.6,1.6,181,14,6.0,10.2,1.8,181,11,5.7,9.6,1.6,181,14,290,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:10:00 EDT,42.75621,-76.53403,1297,77.5,77.0,77.5,68.5,66.3,0.000,0.009,0.00,0.000,6.3,8.9,1.2,176,9,6.8,10.1,1.5,175,8,6.3,8.9,1.2,176,9,359,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.23
SCIP,2017-08-21 15:15:00 EDT,42.75621,-76.53403,1297,77.6,77.0,77.6,67.6,66.1,0.000,0.009,0.00,0.000,7.3,10.2,1.7,171,8,7.7,11.0,1.9,170,7,7.3,10.2,1.7,171,8,406,28.74,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:20:00 EDT,42.75621,-76.53403,1297,78.0,77.3,78.0,67.4,66.3,0.000,0.009,0.00,0.000,7.0,9.9,1.7,184,11,7.6,10.9,1.7,182,9,7.0,9.9,1.7,184,11,446,28.73,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:25:00 EDT,42.75621,-76.53403,1297,78.1,77.3,78.1,67.1,66.3,0.000,0.009,0.00,0.000,7.9,11.5,1.9,180,9,8.5,12.5,2.0,178,8,7.9,11.5,1.9,180,9,472,28.73,,0,0,0,74.7,68.5,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:30:00 EDT,42.75621,-76.53403,1297,78.8,78.1,78.8,67.4,67.1,0.000,0.009,0.00,0.000,6.4,9.5,1.3,182,15,7.0,10.7,1.6,180,14,6.4,9.5,1.3,182,15,534,28.73,,0,0,0,74.7,68.7,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:35:00 EDT,42.75621,-76.53403,1297,79.1,78.3,79.1,66.1,66.9,0.000,0.009,0.00,0.000,6.7,10.0,1.5,178,15,7.4,11.6,1.6,175,13,6.7,10.0,1.5,178,15,610,28.73,,0,0,0,74.7,68.9,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:40:00 EDT,42.75621,-76.53403,1297,79.7,78.6,79.7,65.2,67.0,0.000,0.009,0.00,0.000,9.0,12.5,1.5,193,11,9.6,13.0,1.7,192,9,9.0,12.5,1.5,193,11,609,28.73,,0,0,0,74.7,68.9,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:45:00 EDT,42.75621,-76.53403,1297,79.5,78.5,79.5,63.9,66.3,0.000,0.009,0.00,0.000,8.7,13.7,2.0,179,12,9.3,14.4,2.2,179,10,8.7,13.7,2.0,179,12,598,28.73,,0,0,0,74.8,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 15:50:00 EDT,42.75621,-76.53403,1297,79.9,79.0,79.9,64.6,66.9,0.000,0.009,0.00,0.000,7.3,10.7,1.6,187,13,7.7,11.0,1.7,185,11,7.3,10.7,1.6,187,13,602,28.73,,0,0,0,75.0,68.9,67.5,0.12,0.20,0.24
SCIP,2017-08-21 15:55:00 EDT,42.75621,-76.53403,1297,79.8,79.0,79.8,65.0,67.0,0.003,0.012,0.00,0.003,7.9,11.5,1.5,178,13,8.5,12.6,1.7,177,11,7.9,11.5,1.5,178,13,599,28.73,,0,0,0,75.0,68.9,67.5,0.12,0.20,0.24
SCIP,2017-08-21 16:00:00 EDT,42.75621,-76.53403,1297,80.3,79.4,82.8,64.8,67.4,0.001,0.013,0.00,0.004,6.8,11.3,1.8,196,13,7.5,12.9,2.0,193,11,6.8,11.3,1.8,196,13,591,28.72,,0,0,0,75.0,68.9,67.5,0.12,0.20,0.24
SCIP,2017-08-21 16:05:00 EDT,42.75621,-76.53403,1297,80.3,79.4,82.7,64.0,67.0,0.001,0.014,0.00,0.005,8.2,12.8,2.1,177,14,8.9,13.7,2.0,177,12,8.2,12.8,2.1,177,14,579,28.72,,0,0,0,75.0,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 16:10:00 EDT,42.75621,-76.53403,1297,80.8,80.0,83.3,63.5,67.3,0.000,0.014,0.00,0.005,6.9,9.8,1.8,210,19,7.4,11.1,1.7,209,19,6.9,9.8,1.8,210,19,566,28.72,,0,0,0,75.4,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 16:15:00 EDT,42.75621,-76.53403,1297,81.0,79.9,83.2,61.0,66.2,0.000,0.014,0.00,0.005,7.7,11.3,1.7,214,13,7.9,12.6,1.8,213,12,7.7,11.3,1.7,214,13,554,28.73,,0,0,0,75.5,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 16:20:00 EDT,42.75621,-76.53403,1297,81.0,80.1,83.4,62.0,66.8,0.000,0.014,0.00,0.005,7.3,11.3,1.5,212,16,7.8,11.7,1.4,211,15,7.3,11.3,1.5,212,16,544,28.73,,0,0,0,75.6,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 16:25:00 EDT,42.75621,-76.53403,1297,80.8,79.9,83.2,62.4,66.8,0.000,0.014,0.00,0.005,8.1,12.3,2.0,223,12,8.5,12.9,1.8,222,12,8.1,12.3,2.0,223,12,500,28.73,,0,0,0,75.6,68.9,67.5,0.12,0.19,0.23
SCIP,2017-08-21 16:30:00 EDT,42.75621,-76.53403,1297,80.7,79.8,83.3,64.0,67.4,0.000,0.014,0.00,0.005,8.5,11.9,1.5,200,19,8.9,12.8,1.8,199,18,8.5,11.9,1.5,200,19,525,28.73,,0,0,0,75.6,68.9,67.5,0.12,0.20,0.23
SCIP,2017-08-21 16:35:00 EDT,42.75621,-76.53403,1297,80.5,79.6,82.9,63.9,67.2,0.000,0.014,0.00,0.005,8.3,11.7,1.6,197,10,8.6,13.7,1.9,197,9,8.3,11.7,1.6,197,10,536,28.73,,0,0,0,75.6,68.9,67.5,0.12,0.19,0.23
SCIP,2017-08-21 16:40:00 EDT,42.75621,-76.53403,1297,80.9,80.1,83.8,65.3,68.2,0.000,0.014,0.00,0.005,7.2,11.6,1.9,209,14,7.7,12.7,1.9,207,11,7.2,11.6,1.9,209,14,502,28.73,,0,0,0,75.6,68.9,67.5,0.12,0.19,0.23
SCIP,2017-08-21 16:45:00 EDT,42.75621,-76.53403,1297,80.7,79.9,83.4,64.4,67.6,0.000,0.014,0.00,0.005,6.9,9.9,1.4,204,16,7.2,10.6,1.4,202,16,6.9,9.9,1.4,204,16,484,28.72,,0,0,0,75.6,69.1,67.5,0.12,0.19,0.23
SCIP,2017-08-21 16:50:00 EDT,42.75621,-76.53403,1297,80.8,80.0,83.6,65.0,68.0,0.000,0.014,0.00,0.005,7.3,9.5,1.1,177,14,7.9,10.5,1.3,176,13,7.3,9.5,1.1,177,14,471,28.72,,0,0,0,75.6,69.2,67.5,0.12,0.19,0.23
SCIP,2017-08-21 16:55:00 EDT,42.75621,-76.53403,1297,80.9,80.1,83.5,64.4,67.7,0.000,0.014,0.00,0.002,6.8,9.1,1.1,180,12,7.4,9.6,1.2,179,11,6.8,9.1,1.1,180,12,413,28.72,,0,0,0,75.6,69.2,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:00:00 EDT,42.75621,-76.53403,1297,80.7,80.0,83.4,64.7,67.7,0.000,0.014,0.00,0.001,5.9,9.6,1.5,185,13,6.6,10.2,1.6,185,11,5.9,9.6,1.5,185,13,474,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:05:00 EDT,42.75621,-76.53403,1297,80.7,80.0,83.5,66.1,68.3,0.000,0.014,0.00,0.000,5.8,7.5,0.9,186,14,6.2,8.7,1.0,185,13,5.8,7.5,0.9,186,14,351,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:10:00 EDT,42.75621,-76.53403,1297,80.4,79.9,83.1,66.1,68.1,0.000,0.014,0.00,0.000,5.7,8.6,1.2,214,11,5.9,8.5,1.2,213,10,5.7,8.6,1.2,214,11,324,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:15:00 EDT,42.75621,-76.53403,1297,80.7,80.0,83.5,65.6,68.1,0.000,0.014,0.00,0.000,5.0,7.1,1.1,228,12,5.3,7.8,1.1,228,13,5.0,7.1,1.1,228,12,352,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:20:00 EDT,42.75621,-76.53403,1297,80.5,79.9,83.3,66.0,68.2,0.000,0.014,0.00,0.000,6.1,8.5,1.2,226,11,6.4,9.1,1.1,224,10,6.1,8.5,1.2,226,11,343,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:25:00 EDT,42.75621,-76.53403,1297,80.7,80.0,83.7,67.6,69.0,0.000,0.014,0.00,0.000,4.8,6.8,0.9,194,12,5.3,7.8,1.0,193,11,4.8,6.8,0.9,194,12,250,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:30:00 EDT,42.75621,-76.53403,1297,79.9,79.6,79.9,67.9,68.4,0.000,0.014,0.00,0.000,3.7,5.7,0.8,178,11,4.2,6.6,0.9,179,9,3.7,5.7,0.8,178,11,201,28.72,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:35:00 EDT,42.75621,-76.53403,1297,79.6,79.4,79.6,67.7,68.0,0.000,0.014,0.00,0.000,3.3,4.5,0.5,189,14,3.6,5.0,0.6,189,12,3.3,4.5,0.5,189,14,129,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:40:00 EDT,42.75621,-76.53403,1297,79.4,79.2,79.4,68.9,68.3,0.000,0.014,0.00,0.000,5.3,8.3,1.4,184,12,5.8,9.6,1.5,183,10,5.3,8.3,1.4,184,12,194,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:45:00 EDT,42.75621,-76.53403,1297,79.7,79.4,79.7,68.7,68.6,0.000,0.014,0.00,0.000,4.9,6.3,0.7,179,12,5.4,7.4,0.9,178,11,4.9,6.3,0.7,179,12,253,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
