station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2017-08-21 17:50:00 EDT,42.75621,-76.53403,1297,80.6,80.1,83.7,68.3,69.2,0.000,0.014,0.00,0.000,5.7,9.7,2.0,177,13,6.2,10.5,1.9,176,11,5.7,9.7,2.0,177,13,343,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 17:55:00 EDT,42.75621,-76.53403,1297,80.7,80.3,83.5,65.2,68.0,0.000,0.014,0.00,0.000,6.2,8.7,1.3,193,14,6.5,9.5,1.4,192,13,6.2,8.7,1.3,193,14,305,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 18:00:00 EDT,42.75621,-76.53403,1297,80.7,80.2,83.5,66.0,68.3,0.000,0.014,0.00,0.000,4.9,6.7,0.8,226,14,5.2,7.4,1.0,225,15,4.9,6.7,0.8,226,14,281,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 18:05:00 EDT,42.75621,-76.53403,1297,80.8,80.3,83.8,66.8,68.8,0.000,0.014,0.00,0.000,4.2,5.2,0.5,230,11,4.3,6.0,0.7,230,13,4.2,5.2,0.5,230,11,266,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 18:10:00 EDT,42.75621,-76.53403,1297,80.6,80.2,83.6,67.9,69.0,0.000,0.014,0.00,0.000,4.0,6.0,0.9,210,19,4.4,6.2,0.9,209,19,4.0,6.0,0.9,210,19,250,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.20,0.23
SCIP,2017-08-21 18:15:00 EDT,42.75621,-76.53403,1297,80.6,80.2,83.5,67.6,68.9,0.000,0.014,0.00,0.000,4.6,8.3,1.5,200,20,5.0,8.6,1.5,199,20,4.6,8.3,1.5,200,20,235,28.71,,0,0,0,75.6,69.3,67.5,0.12,0.19,0.23
SCIP,2017-08-21 18:20:00 EDT,42.75621,-76.53403,1297,80.4,80.0,83.3,68.3,69.0,0.000,0.014,0.00,0.000,4.8,7.7,1.2,206,13,5.2,8.0,1.3,205,12,4.8,7.7,1.2,206,13,221,28.71,,0,0,0,75.6,69.4,67.5,0.12,0.20,0.23
SCIP,2017-08-21 18:25:00 EDT,42.75621,-76.53403,1297,79.9,79.7,79.9,68.8,68.8,0.000,0.014,0.00,0.000,6.2,8.5,1.2,195,13,6.6,9.3,1.1,193,12,6.2,8.5,1.2,195,13,204,28.71,,0,0,0,75.4,69.6,67.5,0.12,0.19,0.23
SCIP,2017-08-21 18:30:00 EDT,42.75621,-76.53403,1297,79.6,79.4,79.6,69.5,68.8,0.000,0.014,0.00,0.000,7.4,11.3,1.7,197,12,8.0,12.8,1.9,196,10,7.4,11.3,1.7,197,12,187,28.71,,0,0,0,75.0,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 18:35:00 EDT,42.75621,-76.53403,1297,78.8,78.7,78.8,70.0,68.2,0.000,0.014,0.00,0.000,6.8,10.9,1.6,183,13,7.5,12.0,1.8,182,9,6.8,10.9,1.6,183,13,148,28.71,,0,0,0,75.0,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 18:40:00 EDT,42.75621,-76.53403,1297,77.8,77.7,77.8,69.3,66.9,0.000,0.014,0.00,0.000,8.1,11.3,1.5,171,11,8.7,12.6,1.7,170,9,8.1,11.3,1.5,171,11,84,28.71,,0,0,0,75.0,69.6,67.5,0.12,0.20,0.23
SCIP,2017-08-21 18:45:00 EDT,42.75621,-76.53403,1297,76.9,77.0,76.9,69.9,66.4,0.000,0.014,0.00,0.000,7.8,11.9,1.7,174,10,8.6,13.4,1.7,172,9,7.8,11.9,1.7,174,10,61,28.71,,0,0,0,75.0,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 18:50:00 EDT,42.75621,-76.53403,1297,76.1,76.2,76.1,69.6,65.5,0.000,0.014,0.00,0.000,7.4,11.5,1.6,171,10,8.0,12.9,2.0,171,8,7.4,11.5,1.6,171,10,62,28.71,,0,0,0,74.8,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 18:55:00 EDT,42.75621,-76.53403,1297,75.9,75.9,75.9,68.5,64.7,0.000,0.014,0.00,0.000,6.3,9.2,1.5,173,10,6.8,9.9,1.6,173,8,6.3,9.2,1.5,173,10,89,28.71,,0,0,0,74.7,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:00:00 EDT,42.75621,-76.53403,1297,75.6,75.6,75.6,69.6,65.0,0.000,0.014,0.00,0.000,4.9,7.2,1.0,171,10,5.3,8.0,1.2,170,9,4.9,7.2,1.0,171,10,105,28.71,,0,0,0,74.7,69.6,67.5,0.12,0.19,0.23
SCIP,2017-08-21 19:05:00 EDT,42.75621,-76.53403,1297,75.4,75.5,75.4,69.2,64.6,0.000,0.014,0.00,0.000,5.1,8.5,1.2,179,14,5.5,9.4,1.3,178,12,5.1,8.5,1.2,179,14,76,28.71,,0,0,0,74.7,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:10:00 EDT,42.75621,-76.53403,1297,75.0,75.1,75.0,70.2,64.6,0.000,0.014,0.00,0.000,3.9,6.8,0.9,170,12,4.3,7.3,1.0,170,12,3.9,6.8,0.9,170,12,54,28.71,,0,0,0,74.7,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:15:00 EDT,42.75621,-76.53403,1297,74.6,74.8,74.6,71.1,64.6,0.000,0.014,0.00,0.000,4.4,6.2,0.7,163,10,4.9,6.9,0.8,162,9,4.4,6.2,0.7,163,10,44,28.71,,0,0,0,74.6,69.6,67.5,0.12,0.20,0.24
SCIP,2017-08-21 19:20:00 EDT,42.75621,-76.53403,1297,74.1,74.5,74.1,72.7,64.8,0.000,0.014,0.00,0.000,3.9,6.1,1.2,159,12,4.3,6.8,1.5,158,12,3.9,6.1,1.2,159,12,42,28.71,,0,0,0,74.3,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:25:00 EDT,42.75621,-76.53403,1297,73.7,74.3,73.7,74.7,65.2,0.000,0.014,0.00,0.000,3.9,6.9,1.2,156,16,4.5,7.6,1.3,156,13,3.9,6.9,1.2,156,16,28,28.71,,0,0,0,74.3,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:30:00 EDT,42.75621,-76.53403,1297,73.6,74.1,73.6,73.6,64.6,0.000,0.014,0.00,0.000,5.5,9.1,1.7,162,11,5.9,10.0,2.0,161,11,5.5,9.1,1.7,162,11,25,28.71,,0,0,0,74.3,69.6,67.5,0.12,0.20,0.24
SCIP,2017-08-21 19:35:00 EDT,42.75621,-76.53403,1297,73.4,73.9,73.4,73.4,64.3,0.000,0.014,0.00,0.000,4.6,6.9,1.1,154,13,5.3,7.3,1.1,154,11,4.6,6.9,1.1,154,13,20,28.71,,0,0,0,74.2,69.6,67.5,0.12,0.20,0.24
SCIP,2017-08-21 19:40:00 EDT,42.75621,-76.53403,1297,73.1,73.6,73.1,73.7,64.2,0.000,0.014,0.00,0.000,5.1,7.7,1.2,160,10,5.7,8.4,1.4,160,9,5.1,7.7,1.2,160,10,20,28.71,,0,0,0,73.9,69.6,67.5,0.12,0.19,0.24
SCIP,2017-08-21 19:45:00 EDT,42.75621,-76.53403,1297,72.6,73.4,72.6,75.0,64.2,0.000,0.014,0.00,0.000,5.6,7.7,0.8,163,5,6.1,8.1,0.9,162,5,5.6,7.7,0.8,163,5,13,28.71,,0,0,0,73.9,69.7,67.5,0.12,0.20,0.24
SCIP,2017-08-21 19:50:00 EDT,42.75621,-76.53403,1297,71.9,73.0,71.9,77.3,64.4,0.000,0.014,0.00,0.000,4.8,6.4,0.8,163,8,5.3,8.2,1.1,162,8,4.8,6.4,0.8,163,8,7,28.71,,0,0,0,73.9,69.7,67.5,0.12,0.20,0.24
SCIP,2017-08-21 19:55:00 EDT,42.75621,-76.53403,1297,71.6,72.7,71.6,78.5,64.6,0.000,0.014,0.00,0.000,6.1,8.9,0.9,163,6,6.6,9.8,0.9,163,5,6.1,8.9,0.9,163,6,4,28.71,,0,0,0,73.9,69.8,67.5,0.12,0.19,0.24
SCIP,2017-08-21 20:00:00 EDT,42.75621,-76.53403,1297,71.6,72.4,71.6,79.4,64.9,0.000,0.014,0.00,0.000,5.3,7.3,0.8,155,10,5.8,7.7,0.9,155,9,5.3,7.3,0.8,155,10,2,28.71,,0,0,0,73.5,69.9,67.5,0.12,0.19,0.24
SCIP,2017-08-21 20:05:00 EDT,42.75621,-76.53403,1297,71.4,72.3,71.4,80.0,64.9,0.000,0.014,0.00,0.000,4.4,6.9,1.2,155,13,4.8,7.6,1.3,153,11,4.4,6.9,1.2,155,13,1,28.71,,0,0,0,73.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:10:00 EDT,42.75621,-76.53403,1297,70.9,72.0,70.9,80.6,64.7,0.000,0.014,0.00,0.000,3.1,5.2,1.1,149,21,3.4,6.1,1.2,147,22,3.1,5.2,1.1,149,21,1,28.71,,0,0,0,73.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:15:00 EDT,42.75621,-76.53403,1297,70.8,71.7,70.8,81.2,64.7,0.000,0.014,0.00,0.000,2.4,4.9,0.8,139,17,2.8,5.6,1.0,139,16,2.4,4.9,0.8,139,17,0,28.71,,0,0,0,73.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:20:00 EDT,42.75621,-76.53403,1297,69.3,71.2,69.3,83.9,64.2,0.000,0.014,0.00,0.000,3.8,6.7,1.3,152,18,4.3,7.5,1.4,151,15,3.8,6.7,1.3,152,18,0,28.71,,0,0,0,73.1,70.0,67.5,0.12,0.19,0.24
SCIP,2017-08-21 20:25:00 EDT,42.75621,-76.53403,1297,69.8,71.2,69.8,84.6,65.0,0.000,0.014,0.00,0.000,4.1,8.4,1.4,147,21,4.4,9.5,1.6,145,18,4.1,8.4,1.4,147,21,0,28.71,,0,0,0,73.0,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:30:00 EDT,42.75621,-76.53403,1297,70.5,71.3,70.5,83.2,65.2,0.000,0.014,0.00,0.000,5.2,8.8,1.8,151,15,5.7,9.3,1.8,149,12,5.2,8.8,1.8,151,15,0,28.71,,0,0,0,73.0,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:35:00 EDT,42.75621,-76.53403,1297,70.9,71.6,70.9,81.0,64.8,0.000,0.014,0.00,0.000,5.4,9.2,1.5,157,13,6.0,11.2,1.7,157,12,5.4,9.2,1.5,157,13,0,28.71,,0,0,0,72.9,70.0,67.5,0.12,0.19,0.24
SCIP,2017-08-21 20:40:00 EDT,42.75621,-76.53403,1297,70.7,71.6,70.7,81.1,64.6,0.000,0.014,0.00,0.000,6.0,9.1,1.3,156,12,6.4,9.6,1.4,154,10,6.0,9.1,1.3,156,12,0,28.72,,0,0,0,72.7,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:45:00 EDT,42.75621,-76.53403,1297,71.0,71.8,71.0,80.6,64.7,0.000,0.014,0.00,0.000,7.6,10.7,1.2,156,10,8.0,10.9,1.3,155,10,7.6,10.7,1.2,156,10,0,28.72,,0,0,0,72.7,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:50:00 EDT,42.75621,-76.53403,1297,71.1,71.7,71.1,80.2,64.7,0.000,0.014,0.00,0.000,6.6,10.9,1.6,159,10,7.1,11.4,1.8,157,9,6.6,10.9,1.6,159,10,0,28.72,,0,0,0,72.7,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 20:55:00 EDT,42.75621,-76.53403,1297,70.7,71.4,70.7,80.7,64.5,0.000,0.014,0.00,0.000,5.7,8.2,1.3,159,10,6.1,8.9,1.4,158,9,5.7,8.2,1.3,159,10,0,28.71,,0,0,0,72.7,70.0,67.5,0.12,0.19,0.24
SCIP,2017-08-21 21:00:00 EDT,42.75621,-76.53403,1297,70.1,71.0,70.1,82.1,64.4,0.000,0.014,0.00,0.000,4.6,6.3,0.8,155,14,5.0,7.1,1.0,152,13,4.6,6.3,0.8,155,14,0,28.71,,0,0,0,72.7,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:05:00 EDT,42.75621,-76.53403,1297,70.0,70.9,70.0,83.1,64.6,0.000,0.014,0.00,0.000,4.5,8.5,1.4,153,15,4.8,8.4,1.5,151,13,4.5,8.5,1.4,153,15,0,28.71,,0,0,0,72.3,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:10:00 EDT,42.75621,-76.53403,1297,69.8,70.8,69.8,83.3,64.5,0.000,0.014,0.00,0.000,3.9,7.7,1.5,149,18,4.4,7.6,1.8,150,16,3.9,7.7,1.5,149,18,0,28.71,,0,0,0,72.3,70.0,67.5,0.12,0.19,0.24
SCIP,2017-08-21 21:15:00 EDT,42.75621,-76.53403,1297,69.8,70.8,69.8,83.6,64.6,0.000,0.014,0.00,0.000,5.1,8.2,1.2,153,14,5.6,10.0,1.5,154,14,5.1,8.2,1.2,153,14,0,28.71,,0,0,0,72.3,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:20:00 EDT,42.75621,-76.53403,1297,69.7,70.7,69.7,84.0,64.7,0.000,0.014,0.00,0.000,5.7,9.4,1.7,152,14,6.3,9.5,1.7,151,11,5.7,9.4,1.7,152,14,0,28.71,,0,0,0,72.3,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:25:00 EDT,42.75621,-76.53403,1297,70.0,70.9,70.0,83.8,64.8,0.000,0.014,0.00,0.000,6.1,9.0,1.3,154,14,6.7,9.8,1.3,152,12,6.1,9.0,1.3,154,14,0,28.71,,0,0,0,72.3,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:30:00 EDT,42.75621,-76.53403,1297,70.0,70.8,70.0,83.2,64.7,0.000,0.014,0.00,0.000,6.3,8.9,1.2,159,12,6.7,9.4,1.3,159,11,6.3,8.9,1.2,159,12,0,28.71,,0,0,0,72.2,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:35:00 EDT,42.75621,-76.53403,1297,69.8,70.6,69.8,83.4,64.6,0.000,0.014,0.00,0.000,6.6,9.6,1.0,158,9,7.1,9.6,1.1,157,7,6.6,9.6,1.0,158,9,0,28.72,,0,0,0,71.9,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:40:00 EDT,42.75621,-76.53403,1297,69.9,70.6,69.9,83.6,64.7,0.000,0.014,0.00,0.000,7.0,9.4,1.1,154,9,7.6,11.1,1.4,154,8,7.0,9.4,1.1,154,9,0,28.72,,0,0,0,71.8,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:45:00 EDT,42.75621,-76.53403,1297,70.0,70.6,70.0,83.0,64.6,0.000,0.014,0.00,0.000,5.8,10.2,1.8,152,13,6.3,10.3,1.7,152,12,5.8,10.2,1.8,152,13,0,28.71,,0,0,0,71.8,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:50:00 EDT,42.75621,-76.53403,1297,69.4,70.2,69.4,83.6,64.2,0.000,0.014,0.00,0.000,4.0,8.2,1.8,146,17,4.4,9.3,2.0,145,14,4.0,8.2,1.8,146,17,0,28.71,,0,0,0,71.8,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 21:55:00 EDT,42.75621,-76.53403,1297,69.4,70.2,69.4,84.5,64.5,0.000,0.014,0.00,0.000,6.0,9.8,1.5,155,16,6.6,9.5,1.7,153,13,6.0,9.8,1.5,155,16,0,28.71,,0,0,0,71.8,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:00:00 EDT,42.75621,-76.53403,1297,69.6,70.3,69.6,84.1,64.6,0.000,0.014,0.00,0.000,6.8,9.0,1.1,156,11,7.3,9.9,1.3,155,10,6.8,9.0,1.1,156,11,0,28.71,,0,0,0,71.8,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:05:00 EDT,42.75621,-76.53403,1297,69.4,70.2,69.4,84.0,64.4,0.000,0.014,0.00,0.000,6.0,9.2,1.4,155,12,6.4,9.6,1.5,153,11,6.0,9.2,1.4,155,12,0,28.71,,0,0,0,71.5,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:10:00 EDT,42.75621,-76.53403,1297,69.5,70.2,69.5,84.3,64.5,0.000,0.014,0.00,0.000,6.8,10.4,1.5,155,9,7.2,10.1,1.4,154,9,6.8,10.4,1.5,155,9,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:15:00 EDT,42.75621,-76.53403,1297,69.6,70.2,69.6,83.9,64.5,0.000,0.014,0.00,0.000,7.8,11.3,1.4,156,9,8.4,12.3,1.5,155,10,7.8,11.3,1.4,156,9,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:20:00 EDT,42.75621,-76.53403,1297,69.5,70.0,69.5,83.6,64.3,0.000,0.014,0.00,0.000,6.6,9.5,1.4,157,12,7.0,10.6,1.5,156,10,6.6,9.5,1.4,157,12,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:25:00 EDT,42.75621,-76.53403,1297,69.3,69.8,69.3,84.3,64.3,0.000,0.014,0.00,0.000,7.3,11.7,1.8,156,10,7.7,12.3,1.8,155,9,7.3,11.7,1.8,156,10,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:30:00 EDT,42.75621,-76.53403,1297,69.4,70.0,69.4,84.0,64.3,0.000,0.014,0.00,0.000,7.4,10.7,1.3,158,12,7.9,11.8,1.4,156,9,7.4,10.7,1.3,158,12,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:35:00 EDT,42.75621,-76.53403,1297,69.3,69.9,69.3,84.0,64.3,0.002,0.016,0.00,0.002,7.5,10.7,1.6,156,10,8.0,10.9,1.7,153,9,7.5,10.7,1.6,156,10,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:40:00 EDT,42.75621,-76.53403,1297,69.4,69.9,69.4,84.0,64.3,0.000,0.016,0.00,0.002,7.3,10.1,1.7,153,11,7.8,10.9,1.8,152,13,7.3,10.1,1.7,153,11,0,28.71,,0,0,0,71.4,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:45:00 EDT,42.75621,-76.53403,1297,69.1,69.6,69.1,83.8,64.0,0.000,0.016,0.00,0.002,5.6,7.5,0.8,172,12,6.1,8.8,1.0,172,9,5.6,7.5,0.8,172,12,0,28.71,,0,0,0,71.2,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:50:00 EDT,42.75621,-76.53403,1297,68.3,69.2,68.3,85.7,63.8,0.000,0.016,0.00,0.002,6.0,7.7,0.7,155,8,6.4,8.2,0.8,155,8,6.0,7.7,0.7,155,8,0,28.71,,0,0,0,71.1,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 22:55:00 EDT,42.75621,-76.53403,1297,68.5,69.2,68.5,86.7,64.3,0.000,0.016,0.00,0.002,5.1,8.0,1.6,157,16,5.6,9.1,1.7,156,15,5.1,8.0,1.6,157,16,0,28.71,,0,0,0,71.1,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 23:00:00 EDT,42.75621,-76.53403,1297,68.8,69.4,68.8,86.2,64.5,0.000,0.016,0.00,0.002,6.5,9.6,1.3,153,13,6.9,10.5,1.4,152,12,6.5,9.6,1.3,153,13,0,28.71,,0,0,0,71.1,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 23:05:00 EDT,42.75621,-76.53403,1297,68.7,69.4,68.7,85.7,64.3,0.000,0.016,0.00,0.002,5.9,9.1,1.3,160,11,6.4,9.7,1.3,158,10,5.9,9.1,1.3,160,11,0,28.71,,0,0,0,71.1,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 23:10:00 EDT,42.75621,-76.53403,1297,68.6,69.4,68.6,86.3,64.4,0.000,0.016,0.00,0.002,6.6,9.5,1.1,160,10,7.0,9.9,1.4,158,9,6.6,9.5,1.1,160,10,0,28.71,,0,0,0,71.1,70.0,67.6,0.12,0.20,0.24
SCIP,2017-08-21 23:15:00 EDT,42.75621,-76.53403,1297,68.7,69.4,68.7,86.2,64.4,0.000,0.016,0.00,0.002,6.6,8.8,1.1,158,11,7.1,10.1,1.2,158,9,6.6,8.8,1.1,158,11,0,28.71,,0,0,0,71.1,70.0,67.5,0.12,0.20,0.24
SCIP,2017-08-21 23:20:00 EDT,42.75621,-76.53403,1297,68.6,69.3,68.6,86.2,64.3,0.000,0.016,0.00,0.002,6.9,9.2,1.0,163,8,7.2,9.8,1.2,161,7,6.9,9.2,1.0,163,8,0,28.71,,0,0,0,71.1,70.0,67.6,0.12,0.20,0.24
SCIP,2017-08-21 23:25:00 EDT,42.75621,-76.53403,1297,68.2,69.1,68.2,87.1,64.3,0.000,0.016,0.00,0.002,6.8,8.3,0.6,162,6,7.3,8.9,0.7,160,4,6.8,8.3,0.6,162,6,0,28.71,,0,0,0,71.0,70.0,67.6,0.12,0.20,0.24
SCIP,2017-08-21 23:30:00 EDT,42.75621,-76.53403,1297,68.1,69.0,68.1,87.8,64.4,0.000,0.016,0.00,0.002,6.3,8.1,1.1,157,8,6.7,8.6,1.2,156,8,6.3,8.1,1.1,157,8,0,28.70,,0,0,0,70.8,70.0,67.6,0.12,0.20,0.24
SCIP,2017-08-21 23:35:00 EDT,42.75621,-76.53403,1297,68.4,69.1,68.4,87.5,64.5,0.000,0.016,0.00,0.000,5.7,7.6,1.0,159,12,6.1,8.9,1.2,158,11,5.7,7.6,1.0,159,12,0,28.70,,0,0,0,70.7,70.0,67.6,0.12,0.20,0.24
SCIP,2017-08-21 23:40:00 EDT,42.75621,-76.53403,1297,68.3,69.1,68.3,87.6,64.5,0.000,0.016,0.00,0.000,5.3,7.7,1.2,156,9,5.8,8.7,1.2,155,9,5.3,7.7,1.2,156,9,0,28.70,,0,0,0,70.7,70.0,67.7,0.12,0.20,0.24
SCIP,2017-08-21 23:45:00 EDT,42.75621,-76.53403,1297,68.5,69.2,68.5,87.5,64.6,0.000,0.016,0.00,0.000,5.9,8.8,1.2,160,10,6.4,9.1,1.2,158,10,5.9,8.8,1.2,160,10,0,28.70,,0,0,0,70.7,70.0,67.7,0.12,0.20,0.24
SCIP,2017-08-21 23:50:00 EDT,42.75621,-76.53403,1297,68.6,69.4,68.6,87.4,64.7,0.000,0.016,0.00,0.000,6.4,10.6,1.7,151,13,6.9,10.7,1.7,150,13,6.4,10.6,1.7,151,13,0,28.70,,0,0,0,70.7,70.0,67.7,0.12,0.20,0.24
SCIP,2017-08-21 23:55:00 EDT,42.75621,-76.53403,1297,68.5,69.1,68.5,87.0,64.4,0.000,0.016,0.00,0.000,4.2,7.5,1.3,150,18,5.1,9.3,1.6,149,16,4.2,7.5,1.3,150,18,0,28.70,,0,0,0,70.7,70.0,67.7,0.12,0.20,0.24
SHER,2017-08-21 00:00:00 EDT,42.64026,-75.48370,1157,58.7,60.0,58.7,96.9,57.8,0.000,0.000,0.00,0.000,4.4,4.7,0.2,112,3,4.7,5.1,0.2,112,4,4.4,4.7,0.2,112,3,,28.95,,0,0,0,70.0,70.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:05:00 EDT,42.64026,-75.48370,1157,58.6,59.4,58.6,97.1,57.7,0.000,0.000,0.00,0.000,4.2,5.3,0.9,111,5,4.4,5.7,1.0,112,7,4.2,5.3,0.9,111,5,,28.94,,0,0,0,70.0,70.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:10:00 EDT,42.64026,-75.48370,1157,58.4,59.5,58.4,97.2,57.6,0.000,0.000,0.00,0.000,4.7,5.2,0.3,109,2,5.0,5.6,0.4,109,2,4.7,5.2,0.3,109,2,,28.94,,0,0,0,70.0,70.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:15:00 EDT,42.64026,-75.48370,1157,58.3,59.4,58.3,97.3,57.5,0.000,0.000,0.00,0.000,4.7,5.2,0.2,108,2,5.1,5.7,0.3,108,3,4.7,5.2,0.2,108,2,,28.95,,0,0,0,70.0,70.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:20:00 EDT,42.64026,-75.48370,1157,58.3,59.6,58.3,97.4,57.6,0.000,0.000,0.00,0.000,3.9,4.5,0.3,111,2,4.2,4.9,0.4,112,2,3.9,4.5,0.3,111,2,,28.95,,0,0,0,69.8,70.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:25:00 EDT,42.64026,-75.48370,1157,58.4,60.2,58.4,97.5,57.7,0.000,0.000,0.00,0.000,3.3,3.8,0.2,116,5,3.5,4.2,0.3,119,6,3.3,3.8,0.2,116,5,,28.95,,0,0,0,69.6,69.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:30:00 EDT,42.64026,-75.48370,1157,58.3,59.8,58.3,97.4,57.6,0.000,0.000,0.00,0.000,3.2,4.1,0.3,117,4,3.3,4.4,0.5,121,6,3.2,4.1,0.3,117,4,,28.95,,0,0,0,69.6,69.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:35:00 EDT,42.64026,-75.48370,1157,58.7,60.4,58.7,97.7,58.1,0.000,0.000,0.00,0.000,3.8,4.5,0.4,103,7,4.2,5.0,0.4,103,8,3.8,4.5,0.4,103,7,,28.95,,0,0,0,69.6,69.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:40:00 EDT,42.64026,-75.48370,1157,59.4,61.5,59.4,97.9,58.8,0.000,0.000,0.00,0.000,3.8,4.6,0.4,95,5,4.2,5.3,0.6,96,6,3.8,4.6,0.4,95,5,,28.95,,0,0,0,69.6,69.7,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:45:00 EDT,42.64026,-75.48370,1157,59.2,61.2,59.2,97.4,58.5,0.000,0.000,0.00,0.000,2.7,3.7,0.5,95,4,2.9,4.1,0.5,96,6,2.7,3.7,0.5,95,4,,28.95,,0,0,0,69.6,69.7,67.8,0.25,0.19,0.23
SHER,2017-08-21 00:50:00 EDT,42.64026,-75.48370,1157,58.6,61.3,58.6,97.0,57.8,0.000,0.000,0.00,0.000,2.5,3.1,0.3,87,7,2.8,3.6,0.4,87,8,2.5,3.1,0.3,87,7,,28.95,,0,0,0,69.6,69.6,67.8,0.26,0.19,0.23
