station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2017-08-21 00:55:00 EDT,42.64026,-75.48370,1157,58.6,61.1,58.6,97.2,57.8,0.000,0.000,0.00,0.000,2.6,3.4,0.3,97,8,2.9,4.0,0.4,98,10,2.6,3.4,0.3,97,8,,28.95,,0,0,0,69.5,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:00:00 EDT,42.64026,-75.48370,1157,58.3,60.5,58.3,97.1,57.5,0.000,0.000,0.00,0.000,3.0,3.5,0.2,98,3,3.4,4.3,0.3,100,3,3.0,3.5,0.2,98,3,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:05:00 EDT,42.64026,-75.48370,1157,58.3,60.2,58.3,97.3,57.5,0.000,0.000,0.00,0.000,3.1,4.0,0.4,100,4,3.5,4.5,0.5,101,5,3.1,4.0,0.4,100,4,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:10:00 EDT,42.64026,-75.48370,1157,58.2,59.8,58.2,97.3,57.5,0.000,0.000,0.00,0.000,3.0,3.7,0.2,112,6,3.2,4.1,0.3,115,7,3.0,3.7,0.2,112,6,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:15:00 EDT,42.64026,-75.48370,1157,58.4,60.0,58.4,97.5,57.7,0.000,0.000,0.00,0.000,3.3,3.9,0.4,112,7,3.5,4.7,0.5,114,8,3.3,3.9,0.4,112,7,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:20:00 EDT,42.64026,-75.48370,1157,58.5,59.9,58.5,97.5,57.8,0.000,0.000,0.00,0.000,3.1,4.0,0.5,108,6,3.4,4.4,0.6,110,8,3.1,4.0,0.5,108,6,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:25:00 EDT,42.64026,-75.48370,1157,58.7,60.6,58.7,97.6,58.0,0.000,0.000,0.00,0.000,2.6,3.7,0.5,110,6,2.8,4.2,0.7,112,8,2.6,3.7,0.5,110,6,,28.95,,0,0,0,69.3,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:30:00 EDT,42.64026,-75.48370,1157,59.3,60.8,59.3,97.8,58.7,0.000,0.000,0.00,0.000,1.4,2.9,0.8,122,35,1.7,3.3,0.8,119,38,1.4,2.9,0.8,122,35,,28.95,,0,0,0,69.2,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:35:00 EDT,42.64026,-75.48370,1157,58.9,60.9,58.9,97.6,58.2,0.000,0.000,0.00,0.000,1.1,2.1,0.5,118,15,1.4,2.4,0.4,118,17,1.1,2.1,0.5,118,15,,28.95,,0,0,0,69.1,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:40:00 EDT,42.64026,-75.48370,1157,58.3,60.6,58.3,97.2,57.5,0.000,0.000,0.00,0.000,1.6,2.4,0.4,114,10,1.9,3.1,0.4,114,12,1.6,2.4,0.4,114,10,,28.95,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:45:00 EDT,42.64026,-75.48370,1157,58.4,60.7,58.4,97.7,57.7,0.000,0.000,0.00,0.000,1.5,2.0,0.3,126,14,1.6,2.3,0.3,126,13,1.5,2.0,0.3,126,14,,28.95,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:50:00 EDT,42.64026,-75.48370,1157,57.7,59.7,57.7,97.1,56.9,0.000,0.000,0.00,0.000,2.8,3.7,0.6,110,8,3.0,4.5,0.7,113,9,2.8,3.7,0.6,110,8,,28.94,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 01:55:00 EDT,42.64026,-75.48370,1157,57.7,59.7,57.7,97.4,56.9,0.000,0.000,0.00,0.000,2.8,3.5,0.3,106,7,3.1,3.8,0.4,108,9,2.8,3.5,0.3,106,7,,28.94,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:00:00 EDT,42.64026,-75.48370,1157,57.3,59.2,57.3,97.4,56.6,0.000,0.000,0.00,0.000,2.4,3.4,0.4,123,7,2.4,3.5,0.5,127,6,2.4,3.4,0.4,123,7,,28.95,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:05:00 EDT,42.64026,-75.48370,1157,57.4,58.7,57.4,97.5,56.7,0.000,0.000,0.00,0.000,2.9,3.6,0.5,121,7,2.8,3.8,0.5,125,7,2.9,3.6,0.5,121,7,,28.95,,0,0,0,68.9,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:10:00 EDT,42.64026,-75.48370,1157,57.8,59.0,57.8,97.9,57.2,0.000,0.000,0.00,0.000,1.8,2.6,0.5,128,6,1.8,2.7,0.5,130,6,1.8,2.6,0.5,128,6,,28.95,,0,0,0,68.8,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:15:00 EDT,42.64026,-75.48370,1157,58.0,59.3,58.0,97.9,57.4,0.000,0.000,0.00,0.000,0.5,1.3,0.4,138,3,0.9,1.6,0.3,132,15,0.5,1.3,0.4,138,3,,28.95,,0,0,0,68.6,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:20:00 EDT,42.64026,-75.48370,1157,58.1,59.2,58.1,97.9,57.5,0.000,0.000,0.00,0.000,1.8,2.6,0.5,118,8,2.1,2.7,0.3,120,7,1.8,2.6,0.5,118,8,,28.94,,0,0,0,68.5,69.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:25:00 EDT,42.64026,-75.48370,1157,57.7,59.2,57.7,97.6,57.0,0.000,0.000,0.00,0.000,1.5,3.0,0.9,111,10,1.8,3.2,0.9,112,14,1.5,3.0,0.9,111,10,,28.95,,0,0,0,68.5,69.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:30:00 EDT,42.64026,-75.48370,1157,57.3,59.4,57.3,97.5,56.6,0.000,0.000,0.00,0.000,0.1,0.8,0.3,43,10,0.6,1.8,0.5,49,20,0.1,0.8,0.3,43,10,,28.95,,0,0,0,68.5,69.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:35:00 EDT,42.64026,-75.48370,1157,56.8,58.7,56.8,97.3,56.0,0.000,0.000,0.00,0.000,0.5,1.7,0.5,121,27,0.9,2.2,0.6,125,29,0.5,1.7,0.5,121,27,,28.95,,0,0,0,68.5,69.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:40:00 EDT,42.64026,-75.48370,1157,56.6,58.2,56.6,97.5,55.9,0.000,0.000,0.00,0.000,2.0,2.4,0.2,121,5,2.0,2.9,0.3,126,5,2.0,2.4,0.2,121,5,,28.95,,0,0,0,68.5,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:45:00 EDT,42.64026,-75.48370,1157,56.6,58.1,56.6,97.6,56.0,0.000,0.000,0.00,0.000,1.9,2.3,0.2,130,5,1.9,2.3,0.2,132,4,1.9,2.3,0.2,130,5,,28.95,,0,0,0,68.5,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:50:00 EDT,42.64026,-75.48370,1157,57.1,58.2,57.1,98.0,56.6,0.000,0.000,0.00,0.000,1.0,1.8,0.5,129,15,1.3,2.3,0.4,131,17,1.0,1.8,0.5,129,15,,28.95,,0,0,0,68.5,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 02:55:00 EDT,42.64026,-75.48370,1157,57.5,58.4,57.5,98.2,57.0,0.000,0.000,0.00,0.000,1.4,2.1,0.5,159,16,1.8,2.8,0.5,161,16,1.4,2.1,0.5,159,16,,28.95,,0,0,0,68.5,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:00:00 EDT,42.64026,-75.48370,1157,57.8,58.4,57.8,98.3,57.3,0.000,0.000,0.00,0.000,1.4,2.3,0.4,155,18,1.8,2.9,0.4,155,20,1.4,2.3,0.4,155,18,,28.95,,0,0,0,68.3,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:05:00 EDT,42.64026,-75.48370,1157,58.0,58.5,58.0,98.4,57.5,0.000,0.000,0.00,0.000,0.8,2.0,0.6,141,23,1.2,2.7,0.6,145,26,0.8,2.0,0.6,141,23,,28.96,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:10:00 EDT,42.64026,-75.48370,1157,58.0,58.4,58.0,98.4,57.6,0.000,0.000,0.00,0.000,1.4,1.8,0.2,137,20,1.6,2.2,0.2,137,20,1.4,1.8,0.2,137,20,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:15:00 EDT,42.64026,-75.48370,1157,57.7,58.2,57.7,98.4,57.2,0.000,0.000,0.00,0.000,1.8,2.3,0.2,136,6,1.8,2.5,0.3,136,7,1.8,2.3,0.2,136,6,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:20:00 EDT,42.64026,-75.48370,1157,57.7,58.1,57.7,98.4,57.2,0.000,0.000,0.00,0.000,1.4,2.7,0.4,121,12,1.6,2.7,0.4,122,14,1.4,2.7,0.4,121,12,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:25:00 EDT,42.64026,-75.48370,1157,57.1,57.8,57.1,98.3,56.7,0.000,0.000,0.00,0.000,1.8,2.5,0.4,143,7,1.8,2.7,0.4,143,7,1.8,2.5,0.4,143,7,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:30:00 EDT,42.64026,-75.48370,1157,56.3,57.6,56.3,98.2,55.8,0.000,0.000,0.00,0.000,2.0,2.6,0.4,152,9,2.2,2.9,0.3,152,11,2.0,2.6,0.4,152,9,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:35:00 EDT,42.64026,-75.48370,1157,56.6,58.1,56.6,98.5,56.2,0.000,0.000,0.00,0.000,0.7,1.2,0.2,162,12,1.1,1.7,0.3,164,19,0.7,1.2,0.2,162,12,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:40:00 EDT,42.64026,-75.48370,1157,56.9,57.9,56.9,98.6,56.5,0.000,0.000,0.00,0.000,1.7,2.8,0.5,125,20,1.8,3.1,0.5,126,21,1.7,2.8,0.5,125,20,,28.95,,0,0,0,68.2,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:45:00 EDT,42.64026,-75.48370,1157,57.4,58.2,57.4,98.7,57.0,0.000,0.000,0.00,0.000,2.0,2.6,0.3,113,18,2.2,3.3,0.5,113,18,2.0,2.6,0.3,113,18,,28.95,,0,0,0,68.1,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:50:00 EDT,42.64026,-75.48370,1157,57.7,59.4,57.7,98.7,57.3,0.000,0.000,0.00,0.000,1.2,2.7,0.6,94,20,1.6,3.8,0.7,95,22,1.2,2.7,0.6,94,20,,28.95,,0,0,0,67.9,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 03:55:00 EDT,42.64026,-75.48370,1157,56.1,58.6,56.1,98.3,55.7,0.000,0.000,0.00,0.000,1.6,2.8,0.7,114,16,1.9,3.2,0.6,116,19,1.6,2.8,0.7,114,16,,28.95,,0,0,0,67.8,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:00:00 EDT,42.64026,-75.48370,1157,55.9,57.1,55.9,98.3,55.4,0.000,0.000,0.00,0.000,2.7,4.2,0.7,138,8,2.8,4.6,0.8,140,7,2.7,4.2,0.7,138,8,,28.95,,0,0,0,67.8,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:05:00 EDT,42.64026,-75.48370,1157,56.2,57.7,56.2,98.6,55.8,0.000,0.000,0.00,0.000,2.1,3.8,1.0,152,7,2.4,4.1,0.9,153,8,2.1,3.8,1.0,152,7,,28.95,,0,0,0,67.8,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:10:00 EDT,42.64026,-75.48370,1157,56.3,57.6,56.3,98.7,56.0,0.000,0.000,0.00,0.000,1.7,2.8,0.4,181,9,2.0,3.0,0.4,184,12,1.7,2.8,0.4,181,9,,28.95,,0,0,0,67.8,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:15:00 EDT,42.64026,-75.48370,1157,56.5,57.3,56.5,98.7,56.2,0.000,0.000,0.00,0.000,1.8,2.8,0.4,170,11,2.1,3.6,0.4,172,12,1.8,2.8,0.4,170,11,,28.96,,0,0,0,67.8,69.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:20:00 EDT,42.64026,-75.48370,1157,56.8,57.4,56.8,98.7,56.4,0.000,0.000,0.00,0.000,1.3,2.2,0.4,141,24,1.6,2.9,0.5,142,25,1.3,2.2,0.4,141,24,,28.96,,0,0,0,67.8,69.2,67.9,0.25,0.19,0.23
SHER,2017-08-21 04:25:00 EDT,42.64026,-75.48370,1157,57.0,57.5,57.0,98.8,56.7,0.000,0.000,0.00,0.000,1.6,2.3,0.3,122,13,1.8,2.5,0.3,123,14,1.6,2.3,0.3,122,13,,28.95,,0,0,0,67.8,69.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:30:00 EDT,42.64026,-75.48370,1157,56.7,57.4,56.7,98.7,56.4,0.000,0.000,0.00,0.000,1.6,2.3,0.3,132,13,1.7,2.6,0.3,133,11,1.6,2.3,0.3,132,13,,28.95,,0,0,0,67.8,69.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:35:00 EDT,42.64026,-75.48370,1157,55.9,56.7,55.9,98.5,55.5,0.000,0.000,0.00,0.000,1.2,1.8,0.2,131,8,1.2,1.6,0.2,132,9,1.2,1.8,0.2,131,8,,28.96,,0,0,0,67.8,69.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:40:00 EDT,42.64026,-75.48370,1157,55.6,56.8,55.6,98.6,55.2,0.000,0.000,0.00,0.000,1.2,2.3,0.4,154,20,1.4,3.3,0.5,158,23,1.2,2.3,0.4,154,20,,28.96,,0,0,0,67.8,69.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:45:00 EDT,42.64026,-75.48370,1157,55.7,57.2,55.7,98.7,55.3,0.000,0.000,0.00,0.000,1.4,2.2,0.6,170,11,1.6,2.8,0.6,169,17,1.4,2.2,0.6,170,11,,28.96,,0,0,0,67.6,69.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:50:00 EDT,42.64026,-75.48370,1157,57.0,58.1,57.0,98.9,56.7,0.000,0.000,0.00,0.000,1.5,3.7,0.8,163,26,2.0,4.8,1.0,158,28,1.5,3.7,0.8,163,26,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 04:55:00 EDT,42.64026,-75.48370,1157,57.3,57.5,57.3,98.9,57.0,0.000,0.000,0.00,0.000,0.7,2.2,0.6,155,18,1.2,2.9,0.6,151,28,0.7,2.2,0.6,155,18,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:00:00 EDT,42.64026,-75.48370,1157,56.0,57.0,56.0,98.7,55.6,0.000,0.000,0.00,0.000,1.9,2.5,0.2,154,9,2.1,2.9,0.3,155,11,1.9,2.5,0.2,154,9,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:05:00 EDT,42.64026,-75.48370,1157,55.7,56.8,55.7,98.7,55.3,0.000,0.000,0.00,0.000,1.7,2.4,0.4,138,9,1.7,2.9,0.4,139,9,1.7,2.4,0.4,138,9,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:10:00 EDT,42.64026,-75.48370,1157,55.7,56.9,55.7,98.8,55.4,0.000,0.000,0.00,0.000,1.6,2.0,0.2,154,10,1.9,2.8,0.3,156,12,1.6,2.0,0.2,154,10,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:15:00 EDT,42.64026,-75.48370,1157,55.8,56.9,55.8,98.8,55.4,0.000,0.000,0.00,0.000,1.6,2.5,0.4,159,13,1.9,3.3,0.6,160,15,1.6,2.5,0.4,159,13,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:20:00 EDT,42.64026,-75.48370,1157,56.4,57.0,56.4,98.9,56.1,0.000,0.000,0.00,0.000,1.1,2.0,0.4,133,20,1.4,2.3,0.4,133,22,1.1,2.0,0.4,133,20,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:25:00 EDT,42.64026,-75.48370,1157,56.5,57.0,56.5,98.9,56.2,0.000,0.000,0.00,0.000,1.0,1.7,0.4,135,21,1.3,2.4,0.4,137,22,1.0,1.7,0.4,135,21,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:30:00 EDT,42.64026,-75.48370,1157,56.0,56.9,56.0,98.9,55.7,0.000,0.000,0.00,0.000,1.5,2.3,0.4,138,13,1.7,3.1,0.4,138,15,1.5,2.3,0.4,138,13,,28.96,,0,0,0,67.5,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:35:00 EDT,42.64026,-75.48370,1157,55.8,57.1,55.8,98.8,55.4,0.000,0.000,0.00,0.000,1.2,2.0,0.4,129,12,1.4,2.4,0.3,126,16,1.2,2.0,0.4,129,12,,28.96,,0,0,0,67.4,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:40:00 EDT,42.64026,-75.48370,1157,55.3,57.1,55.3,98.8,55.0,0.000,0.000,0.00,0.000,1.0,2.3,0.7,123,14,1.4,2.4,0.4,124,12,1.0,2.3,0.7,123,14,,28.96,,0,0,0,67.3,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:45:00 EDT,42.64026,-75.48370,1157,54.9,56.3,54.9,98.7,54.5,0.000,0.000,0.00,0.000,1.7,2.4,0.5,149,14,1.9,2.9,0.5,153,15,1.7,2.4,0.5,149,14,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:50:00 EDT,42.64026,-75.48370,1157,55.3,56.7,55.3,98.9,55.0,0.000,0.000,0.00,0.000,1.2,2.1,0.2,131,8,1.4,2.8,0.3,131,10,1.2,2.1,0.2,131,8,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 05:55:00 EDT,42.64026,-75.48370,1157,55.9,57.0,55.9,99.0,55.6,0.000,0.000,0.00,0.000,1.4,2.6,0.4,128,16,1.6,2.8,0.4,129,14,1.4,2.6,0.4,128,16,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:00:00 EDT,42.64026,-75.48370,1157,56.3,57.0,56.3,99.0,56.0,0.000,0.000,0.00,0.000,1.9,2.9,0.5,137,14,2.1,3.4,0.5,137,15,1.9,2.9,0.5,137,14,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:05:00 EDT,42.64026,-75.48370,1157,56.4,57.1,56.4,99.0,56.1,0.000,0.000,0.00,0.000,1.2,2.0,0.3,144,20,1.5,2.3,0.3,145,19,1.2,2.0,0.3,144,20,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:10:00 EDT,42.64026,-75.48370,1157,56.4,57.4,56.4,99.0,56.1,0.000,0.000,0.00,0.000,0.9,2.0,0.7,136,20,1.3,2.6,0.6,128,33,0.9,2.0,0.7,136,20,,28.96,,0,0,0,67.1,68.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:15:00 EDT,42.64026,-75.48370,1157,56.1,57.5,56.1,98.9,55.8,0.000,0.000,0.00,0.000,0.6,1.2,0.3,105,19,1.1,1.8,0.3,111,23,0.6,1.2,0.3,105,19,,28.96,,0,0,0,67.1,68.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:20:00 EDT,42.64026,-75.48370,1157,55.0,56.8,55.0,98.7,54.7,0.000,0.000,0.00,0.000,2.0,2.8,0.4,111,8,2.2,3.4,0.4,114,10,2.0,2.8,0.4,111,8,,28.96,,0,0,0,67.1,68.7,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:25:00 EDT,42.64026,-75.48370,1157,54.9,56.6,54.9,98.8,54.5,0.000,0.000,0.00,0.000,1.5,2.2,0.3,112,11,1.8,2.6,0.4,115,11,1.5,2.2,0.3,112,11,,28.96,,0,0,0,67.1,68.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:30:00 EDT,42.64026,-75.48370,1157,54.4,56.1,54.4,98.8,54.1,0.000,0.000,0.00,0.000,1.9,2.6,0.4,131,9,1.9,2.8,0.4,134,10,1.9,2.6,0.4,131,9,,28.96,,0,0,0,67.1,68.6,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:35:00 EDT,42.64026,-75.48370,1157,55.2,56.4,55.2,99.0,54.9,0.000,0.000,0.00,0.000,1.2,1.6,0.3,161,14,1.5,2.2,0.3,164,15,1.2,1.6,0.3,161,14,,28.96,,0,0,0,67.0,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:40:00 EDT,42.64026,-75.48370,1157,55.4,56.3,55.4,99.0,55.1,0.000,0.000,0.00,0.000,0.9,1.6,0.3,151,19,1.3,2.0,0.4,151,23,0.9,1.6,0.3,151,19,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:45:00 EDT,42.64026,-75.48370,1157,55.8,56.3,55.8,99.0,55.6,0.000,0.000,0.00,0.000,1.1,2.0,0.4,117,26,1.5,2.4,0.4,118,28,1.1,2.0,0.4,117,26,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:50:00 EDT,42.64026,-75.48370,1157,56.1,56.4,56.1,99.0,55.8,0.000,0.000,0.00,0.000,1.6,2.6,0.4,123,18,1.9,3.4,0.4,125,20,1.6,2.6,0.4,123,18,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 06:55:00 EDT,42.64026,-75.48370,1157,55.7,56.4,55.7,98.9,55.4,0.000,0.000,0.00,0.000,1.5,2.3,0.4,142,5,1.6,2.6,0.4,143,8,1.5,2.3,0.4,142,5,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:00:00 EDT,42.64026,-75.48370,1157,55.7,56.2,55.7,98.9,55.3,0.000,0.000,0.00,0.000,0.2,1.5,0.3,160,8,0.6,1.7,0.5,149,24,0.2,1.5,0.3,160,8,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:05:00 EDT,42.64026,-75.48370,1157,56.1,56.5,56.1,98.9,55.8,0.000,0.000,0.00,0.000,1.7,2.8,0.5,179,15,2.0,3.4,0.5,183,19,1.7,2.8,0.5,179,15,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:10:00 EDT,42.64026,-75.48370,1157,55.9,56.2,55.9,98.9,55.6,0.000,0.000,0.00,0.000,1.4,2.1,0.4,142,14,1.6,2.7,0.4,142,16,1.4,2.1,0.4,142,14,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:15:00 EDT,42.64026,-75.48370,1157,56.3,56.4,56.3,98.9,56.0,0.000,0.000,0.00,0.000,1.1,2.1,0.5,131,21,1.4,2.7,0.5,133,27,1.1,2.1,0.5,131,21,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:20:00 EDT,42.64026,-75.48370,1157,56.6,56.7,56.6,98.9,56.3,0.000,0.000,0.00,0.000,1.0,1.8,0.4,121,13,1.3,2.4,0.4,119,13,1.0,1.8,0.4,121,13,,28.96,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:25:00 EDT,42.64026,-75.48370,1157,56.9,56.9,56.9,98.9,56.6,0.000,0.000,0.00,0.000,1.3,1.8,0.3,155,17,1.6,2.1,0.3,161,18,1.3,1.8,0.3,155,17,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:30:00 EDT,42.64026,-75.48370,1157,57.0,56.9,57.0,98.8,56.7,0.000,0.000,0.00,0.000,1.4,2.3,0.5,175,15,1.8,2.8,0.5,181,18,1.4,2.3,0.5,175,15,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:35:00 EDT,42.64026,-75.48370,1157,57.2,57.2,57.2,98.8,56.9,0.000,0.000,0.00,0.000,0.9,1.8,0.5,199,12,1.2,2.0,0.4,201,16,0.9,1.8,0.5,199,12,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:40:00 EDT,42.64026,-75.48370,1157,57.5,57.6,57.5,98.8,57.2,0.000,0.000,0.00,0.000,0.5,1.3,0.5,162,26,0.9,2.4,0.6,157,38,0.5,1.3,0.5,162,26,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:45:00 EDT,42.64026,-75.48370,1157,58.3,58.1,58.3,98.8,57.9,0.000,0.000,0.00,0.000,0.2,1.1,0.3,35,20,0.6,1.7,0.5,39,34,0.2,1.1,0.3,35,20,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:50:00 EDT,42.64026,-75.48370,1157,58.8,58.8,58.8,98.7,58.4,0.000,0.000,0.00,0.000,0.1,1.1,0.3,348,20,0.5,1.7,0.5,354,36,0.1,1.1,0.3,348,20,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 07:55:00 EDT,42.64026,-75.48370,1157,59.2,59.1,59.2,98.7,58.9,0.000,0.000,0.00,0.000,0.1,0.6,0.1,327,0,0.4,1.1,0.4,329,21,0.1,0.6,0.1,327,0,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:00:00 EDT,42.64026,-75.48370,1157,59.4,59.1,59.4,98.6,59.0,0.000,0.000,0.00,0.000,0.4,1.4,0.4,284,24,0.8,2.0,0.6,313,36,0.4,1.4,0.4,284,24,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
