station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2017-08-21 08:05:00 EDT,42.64026,-75.48370,1157,59.3,59.3,59.3,98.5,58.9,0.000,0.000,0.00,0.000,0.4,1.3,0.4,354,19,0.9,1.8,0.5,345,31,0.4,1.3,0.4,354,19,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:10:00 EDT,42.64026,-75.48370,1157,59.7,59.5,59.7,98.5,59.2,0.000,0.000,0.00,0.000,0.2,1.5,0.4,19,22,0.6,1.6,0.6,353,26,0.2,1.5,0.4,19,22,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:15:00 EDT,42.64026,-75.48370,1157,60.0,60.0,60.0,98.5,59.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,284,46,0.9,2.0,0.6,297,45,0.4,1.2,0.4,284,46,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:20:00 EDT,42.64026,-75.48370,1157,60.5,60.1,60.5,98.4,60.0,0.000,0.000,0.00,0.000,0.9,2.2,0.6,291,35,1.2,2.6,0.7,303,37,0.9,2.2,0.6,291,35,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:25:00 EDT,42.64026,-75.48370,1157,60.6,60.5,60.6,98.3,60.1,0.000,0.000,0.00,0.000,0.7,1.6,0.5,315,40,1.1,2.3,0.6,320,39,0.7,1.6,0.5,315,40,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:30:00 EDT,42.64026,-75.48370,1157,61.2,60.9,61.2,98.1,60.7,0.000,0.000,0.00,0.000,0.5,1.4,0.5,238,15,0.8,1.9,0.6,247,25,0.5,1.4,0.5,238,15,,28.97,,0,0,0,66.7,68.5,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:35:00 EDT,42.64026,-75.48370,1157,61.1,61.2,61.1,97.9,60.5,0.000,0.000,0.00,0.000,0.2,1.0,0.3,242,29,0.6,1.8,0.5,224,44,0.2,1.0,0.3,242,29,,28.97,,0,0,0,66.7,68.4,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:40:00 EDT,42.64026,-75.48370,1157,61.4,61.1,61.4,97.5,60.6,0.000,0.000,0.00,0.000,1.5,2.5,0.6,231,17,1.7,3.6,0.7,233,19,1.5,2.5,0.6,231,17,,28.97,,0,0,0,66.8,68.3,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:45:00 EDT,42.64026,-75.48370,1157,62.0,61.9,62.0,97.2,61.2,0.000,0.000,0.00,0.000,0.8,2.8,0.7,200,19,1.3,2.9,0.7,205,28,0.8,2.8,0.7,200,19,,28.96,,0,0,0,66.9,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:50:00 EDT,42.64026,-75.48370,1157,62.0,61.8,62.0,96.3,60.9,0.000,0.000,0.00,0.000,1.4,3.6,1.0,208,26,1.7,4.4,1.1,208,27,1.4,3.6,1.0,208,26,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 08:55:00 EDT,42.64026,-75.48370,1157,62.0,61.8,62.0,95.2,60.6,0.000,0.000,0.00,0.000,0.6,2.0,0.5,230,32,0.9,2.3,0.6,237,40,0.6,2.0,0.5,230,32,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:00:00 EDT,42.64026,-75.48370,1157,63.1,62.5,63.1,94.7,61.5,0.000,0.000,0.00,0.000,0.4,1.4,0.4,358,33,1.0,2.6,0.6,13,43,0.4,1.4,0.4,358,33,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:05:00 EDT,42.64026,-75.48370,1157,64.5,63.4,64.5,91.8,62.1,0.000,0.000,0.00,0.000,0.3,1.9,0.5,257,13,0.9,2.4,0.6,267,38,0.3,1.9,0.5,257,13,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:10:00 EDT,42.64026,-75.48370,1157,65.9,63.7,65.9,89.6,62.8,0.000,0.000,0.00,0.000,0.3,1.9,0.4,257,25,0.7,1.7,0.5,268,44,0.3,1.9,0.4,257,25,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:15:00 EDT,42.64026,-75.48370,1157,66.4,64.1,66.4,86.7,62.3,0.000,0.000,0.00,0.000,0.9,2.3,0.7,258,17,1.4,2.9,0.6,265,22,0.9,2.3,0.7,258,17,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:20:00 EDT,42.64026,-75.48370,1157,66.8,63.9,66.8,83.2,61.6,0.000,0.000,0.00,0.000,1.2,3.1,0.7,246,20,1.5,3.4,0.7,256,21,1.2,3.1,0.7,246,20,,28.96,,0,0,0,67.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:25:00 EDT,42.64026,-75.48370,1157,67.9,64.6,67.9,83.4,62.7,0.000,0.000,0.00,0.000,1.1,3.1,0.9,240,18,1.4,3.1,0.8,247,27,1.1,3.1,0.9,240,18,,28.96,,0,0,0,67.4,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:30:00 EDT,42.64026,-75.48370,1157,68.2,65.2,68.2,83.1,62.8,0.000,0.000,0.00,0.000,0.7,1.8,0.6,251,19,1.1,2.7,0.7,256,27,0.7,1.8,0.6,251,19,,28.95,,0,0,0,67.5,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:35:00 EDT,42.64026,-75.48370,1157,68.6,68.0,68.6,79.7,62.1,0.000,0.000,0.00,0.000,1.1,2.6,0.6,225,24,1.4,3.6,0.6,233,26,1.1,2.6,0.6,225,24,,28.96,,0,0,0,67.5,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:40:00 EDT,42.64026,-75.48370,1157,69.1,69.0,69.1,79.0,62.3,0.000,0.000,0.00,0.000,0.9,3.1,0.9,216,17,1.5,3.4,0.9,225,21,0.9,3.1,0.9,216,17,,28.96,,0,0,0,67.5,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:45:00 EDT,42.64026,-75.48370,1157,69.8,69.2,69.8,79.6,63.2,0.000,0.000,0.00,0.000,1.3,4.3,1.1,210,26,1.6,5.2,1.2,215,27,1.3,4.3,1.1,210,26,,28.96,,0,0,0,67.5,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:50:00 EDT,42.64026,-75.48370,1157,70.7,69.6,70.7,79.4,64.0,0.000,0.000,0.00,0.000,2.5,4.6,0.8,182,13,2.8,5.0,0.9,187,13,2.5,4.6,0.8,182,13,,28.96,,0,0,0,67.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 09:55:00 EDT,42.64026,-75.48370,1157,71.1,70.6,71.1,78.2,64.0,0.000,0.000,0.00,0.000,1.5,3.9,0.8,235,41,2.0,5.3,1.0,244,40,1.5,3.9,0.8,235,41,,28.96,,0,0,0,67.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:00:00 EDT,42.64026,-75.48370,1157,71.4,71.0,71.4,76.1,63.4,0.000,0.000,0.00,0.000,1.4,3.1,0.8,241,26,1.7,3.4,0.8,246,31,1.4,3.1,0.8,241,26,,28.96,,0,0,0,67.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:05:00 EDT,42.64026,-75.48370,1157,71.3,70.9,71.3,74.9,62.9,0.000,0.000,0.00,0.000,2.9,4.5,0.9,228,15,3.1,5.8,1.1,232,15,2.9,4.5,0.9,228,15,,28.96,,0,0,0,67.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:10:00 EDT,42.64026,-75.48370,1157,71.6,71.3,71.6,76.4,63.8,0.000,0.000,0.00,0.000,1.8,3.6,0.7,235,35,2.3,4.0,0.8,242,37,1.8,3.6,0.7,235,35,,28.96,,0,0,0,68.1,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:15:00 EDT,42.64026,-75.48370,1157,72.2,71.5,72.2,76.1,64.2,0.000,0.000,0.00,0.000,0.9,3.3,0.9,246,25,1.3,3.7,0.9,256,33,0.9,3.3,0.9,246,25,,28.96,,0,0,0,68.2,68.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:20:00 EDT,42.64026,-75.48370,1157,72.1,71.8,72.1,74.3,63.4,0.000,0.000,0.00,0.000,0.7,2.3,0.7,249,21,1.4,4.7,0.8,263,39,0.7,2.3,0.7,249,21,,28.96,,0,0,0,68.2,68.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:25:00 EDT,42.64026,-75.48370,1157,72.3,71.9,72.3,75.4,64.1,0.000,0.000,0.00,0.000,2.1,3.8,0.7,242,27,2.5,4.1,0.7,247,29,2.1,3.8,0.7,242,27,,28.96,,0,0,0,68.4,68.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:30:00 EDT,42.64026,-75.48370,1157,72.2,71.9,72.2,74.6,63.7,0.000,0.000,0.00,0.000,1.1,2.5,0.6,184,16,1.5,2.9,0.6,186,20,1.1,2.5,0.6,184,16,,28.96,,0,0,0,68.5,68.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:35:00 EDT,42.64026,-75.48370,1157,73.0,72.1,73.0,74.3,64.3,0.000,0.000,0.00,0.000,0.9,1.8,0.4,101,27,1.3,2.5,0.5,100,26,0.9,1.8,0.4,101,27,,28.96,,0,0,0,68.5,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:40:00 EDT,42.64026,-75.48370,1157,73.2,72.3,73.2,75.1,64.8,0.000,0.000,0.00,0.000,1.3,2.6,0.5,37,46,1.8,3.7,0.6,32,44,1.3,2.6,0.5,37,46,,28.95,,0,0,0,68.5,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:45:00 EDT,42.64026,-75.48370,1157,73.3,72.8,73.3,72.2,63.8,0.000,0.000,0.00,0.000,1.1,3.7,0.8,275,44,1.4,5.1,1.0,283,50,1.1,3.7,0.8,275,44,,28.95,,0,0,0,68.7,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:50:00 EDT,42.64026,-75.48370,1157,73.8,73.5,73.8,71.5,64.0,0.000,0.000,0.00,0.000,1.1,4.2,0.8,109,39,1.5,5.4,0.9,103,42,1.1,4.2,0.8,109,39,,28.95,,0,0,0,68.9,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 10:55:00 EDT,42.64026,-75.48370,1157,74.3,73.9,74.3,71.5,64.5,0.000,0.000,0.00,0.000,3.8,6.6,1.4,190,40,4.5,7.6,1.5,190,42,3.8,6.6,1.4,190,40,,28.95,,0,0,0,68.9,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:00:00 EDT,42.64026,-75.48370,1157,74.9,74.3,74.9,71.9,65.2,0.000,0.000,0.00,0.000,4.5,7.3,1.3,156,17,5.0,7.7,1.4,159,17,4.5,7.3,1.3,156,17,,28.95,,0,0,0,68.9,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:05:00 EDT,42.64026,-75.48370,1157,74.9,74.4,74.9,69.4,64.2,0.000,0.000,0.00,0.000,6.0,9.8,1.4,168,16,6.7,10.5,1.6,171,17,6.0,9.8,1.4,168,16,,28.95,,0,0,0,69.1,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:10:00 EDT,42.64026,-75.48370,1157,74.9,74.5,74.9,68.9,64.0,0.000,0.000,0.00,0.000,6.7,12.6,2.8,159,17,7.5,13.4,2.7,164,17,6.7,12.6,2.8,159,17,,28.95,,0,0,0,69.3,67.8,67.8,0.25,0.20,0.23
SHER,2017-08-21 11:15:00 EDT,42.64026,-75.48370,1157,75.1,74.5,75.1,69.8,64.6,0.000,0.000,0.00,0.000,6.5,9.8,1.6,165,18,7.1,10.8,1.8,168,19,6.5,9.8,1.6,165,18,,28.95,,0,0,0,69.3,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:20:00 EDT,42.64026,-75.48370,1157,75.1,74.5,75.1,69.8,64.6,0.000,0.000,0.00,0.000,7.2,10.7,1.7,167,19,8.2,12.3,1.9,169,19,7.2,10.7,1.7,167,19,,28.95,,0,0,0,69.3,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:25:00 EDT,42.64026,-75.48370,1157,75.8,74.9,75.8,69.7,65.2,0.000,0.000,0.00,0.000,4.0,7.2,1.3,178,31,4.4,8.0,1.5,182,31,4.0,7.2,1.3,178,31,,28.94,,0,0,0,69.4,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:30:00 EDT,42.64026,-75.48370,1157,75.5,74.9,75.5,68.7,64.5,0.000,0.000,0.00,0.000,5.2,8.8,1.6,153,24,5.9,9.6,1.7,156,25,5.2,8.8,1.6,153,24,,28.94,,0,0,0,69.6,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:35:00 EDT,42.64026,-75.48370,1157,75.9,75.0,75.9,67.5,64.4,0.000,0.000,0.00,0.000,3.1,10.4,2.4,153,26,3.4,11.5,2.6,158,29,3.1,10.4,2.4,153,26,,28.93,,0,0,0,69.6,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:40:00 EDT,42.64026,-75.48370,1157,76.0,75.4,76.0,66.9,64.2,0.000,0.000,0.00,0.000,4.2,11.4,2.7,198,19,4.9,12.5,2.6,202,20,4.2,11.4,2.7,198,19,,28.93,,0,0,0,69.7,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:45:00 EDT,42.64026,-75.48370,1157,75.7,75.4,75.7,68.1,64.4,0.000,0.000,0.00,0.000,4.8,8.7,1.5,209,27,5.1,8.9,1.6,213,27,4.8,8.7,1.5,209,27,,28.93,,0,0,0,70.0,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:50:00 EDT,42.64026,-75.48370,1157,75.9,75.6,75.9,68.4,64.7,0.000,0.000,0.00,0.000,3.4,6.6,1.6,214,27,3.8,7.2,1.6,221,26,3.4,6.6,1.6,214,27,,28.93,,0,0,0,70.0,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 11:55:00 EDT,42.64026,-75.48370,1157,76.1,75.7,76.1,68.9,65.1,0.000,0.000,0.00,0.000,5.3,11.8,2.5,204,25,5.7,11.7,2.7,209,26,5.3,11.8,2.5,204,25,,28.94,,0,0,0,70.0,67.8,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:00:00 EDT,42.64026,-75.48370,1157,76.0,75.7,76.0,66.3,63.9,0.000,0.000,0.00,0.000,6.8,12.2,2.5,200,19,7.4,13.4,2.7,202,18,6.8,12.2,2.5,200,19,,28.93,,0,0,0,70.1,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:05:00 EDT,42.64026,-75.48370,1157,76.0,75.6,76.0,67.3,64.4,0.000,0.000,0.00,0.000,5.3,9.4,1.7,191,20,5.9,10.1,1.8,195,19,5.3,9.4,1.7,191,20,,28.93,,0,0,0,70.3,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:10:00 EDT,42.64026,-75.48370,1157,76.1,75.8,76.1,67.2,64.5,0.000,0.000,0.00,0.000,5.4,10.1,1.9,184,11,5.9,11.6,2.0,188,10,5.4,10.1,1.9,184,11,,28.93,,0,0,0,70.3,67.9,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:15:00 EDT,42.64026,-75.48370,1157,76.4,75.9,76.4,67.0,64.7,0.000,0.000,0.00,0.000,4.9,8.0,1.3,207,18,5.4,9.3,1.4,210,17,4.9,8.0,1.3,207,18,,28.93,,0,0,0,70.3,68.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:20:00 EDT,42.64026,-75.48370,1157,77.2,76.4,77.2,66.6,65.2,0.000,0.000,0.00,0.000,4.9,8.0,1.4,235,23,5.3,9.0,1.5,239,23,4.9,8.0,1.4,235,23,,28.93,,0,0,0,70.3,68.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:25:00 EDT,42.64026,-75.48370,1157,78.3,77.4,78.3,64.7,65.5,0.000,0.000,0.00,0.000,2.9,5.5,1.4,191,37,3.4,6.6,1.5,192,38,2.9,5.5,1.4,191,37,,28.93,,0,0,0,70.6,68.0,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:30:00 EDT,42.64026,-75.48370,1157,78.4,77.2,78.4,61.4,64.0,0.000,0.000,0.00,0.000,5.6,9.4,1.7,205,21,6.0,10.2,1.7,208,21,5.6,9.4,1.7,205,21,,28.93,,0,0,0,70.7,68.1,67.8,0.24,0.19,0.23
SHER,2017-08-21 12:35:00 EDT,42.64026,-75.48370,1157,78.7,77.3,78.7,61.7,64.4,0.000,0.000,0.00,0.000,5.5,8.6,1.5,242,32,6.1,10.4,1.7,248,32,5.5,8.6,1.5,242,32,,28.93,,0,0,0,70.7,68.1,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:40:00 EDT,42.64026,-75.48370,1157,78.7,77.7,78.7,61.7,64.4,0.000,0.000,0.00,0.000,3.2,7.7,1.9,236,19,3.5,9.1,2.0,239,25,3.2,7.7,1.9,236,19,,28.92,,0,0,0,70.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 12:45:00 EDT,42.64026,-75.48370,1157,78.3,77.9,78.3,62.6,64.5,0.000,0.000,0.00,0.000,4.2,6.8,1.2,203,32,4.7,9.3,1.4,207,32,4.2,6.8,1.2,203,32,,28.92,,0,0,0,71.1,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 12:50:00 EDT,42.64026,-75.48370,1157,77.8,77.5,77.8,60.1,62.8,0.000,0.000,0.00,0.000,6.8,11.4,2.2,197,14,7.4,12.3,2.3,201,15,6.8,11.4,2.2,197,14,,28.92,,0,0,0,71.1,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 12:55:00 EDT,42.64026,-75.48370,1157,77.2,77.3,77.2,61.2,62.8,0.000,0.000,0.00,0.000,5.7,9.1,1.3,199,14,6.2,9.5,1.5,201,13,5.7,9.1,1.3,199,14,,28.92,,0,0,0,71.2,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:00:00 EDT,42.64026,-75.48370,1157,78.1,77.6,78.1,64.2,65.0,0.000,0.000,0.00,0.000,6.2,9.4,1.4,167,16,6.8,10.5,1.4,170,14,6.2,9.4,1.4,167,16,,28.92,,0,0,0,71.4,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:05:00 EDT,42.64026,-75.48370,1157,78.4,77.7,78.4,63.0,64.8,0.000,0.000,0.00,0.000,5.8,9.5,1.7,175,19,6.4,10.4,2.0,179,16,5.8,9.5,1.7,175,19,,28.92,,0,0,0,71.4,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:10:00 EDT,42.64026,-75.48370,1157,78.9,78.0,78.9,62.6,65.0,0.000,0.000,0.00,0.000,5.7,9.1,1.4,195,16,6.4,11.8,1.7,199,14,5.7,9.1,1.4,195,16,,28.92,,0,0,0,71.4,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 13:15:00 EDT,42.64026,-75.48370,1157,79.6,78.6,79.6,61.5,65.2,0.000,0.000,0.00,0.000,5.7,8.9,1.7,173,24,6.2,9.6,1.9,176,24,5.7,8.9,1.7,173,24,,28.92,,0,0,0,71.4,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:20:00 EDT,42.64026,-75.48370,1157,79.6,78.9,79.6,57.8,63.5,0.000,0.000,0.00,0.000,4.0,9.6,2.0,221,36,4.4,10.5,2.1,224,38,4.0,9.6,2.0,221,36,,28.92,,0,0,0,71.7,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:25:00 EDT,42.64026,-75.48370,1157,79.4,78.8,79.4,57.6,63.2,0.000,0.000,0.00,0.000,4.5,8.5,1.8,231,26,4.9,9.4,2.1,237,25,4.5,8.5,1.8,231,26,,28.92,,0,0,0,71.8,68.2,67.8,0.25,0.19,0.23
SHER,2017-08-21 13:30:00 EDT,42.64026,-75.48370,1157,79.6,78.8,79.6,60.4,64.7,0.000,0.000,0.00,0.000,4.6,8.5,1.7,175,21,5.0,9.9,1.9,179,21,4.6,8.5,1.7,175,21,,28.92,,0,0,0,71.8,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:35:00 EDT,42.64026,-75.48370,1157,80.2,79.3,82.1,59.6,64.9,0.000,0.000,0.00,0.000,3.5,9.1,1.9,201,34,3.9,9.3,2.0,202,34,3.5,9.1,1.9,201,34,,28.92,,0,0,0,72.2,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:40:00 EDT,42.64026,-75.48370,1157,79.1,78.7,79.1,57.7,62.9,0.000,0.000,0.00,0.000,4.6,8.3,1.3,200,29,4.9,9.7,1.5,205,30,4.6,8.3,1.3,200,29,,28.92,,0,0,0,72.3,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:45:00 EDT,42.64026,-75.48370,1157,79.2,78.7,79.2,61.8,65.0,0.000,0.000,0.00,0.000,7.0,11.5,1.6,161,13,7.8,13.5,1.9,164,13,7.0,11.5,1.6,161,13,,28.91,,0,0,0,72.3,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 13:50:00 EDT,42.64026,-75.48370,1157,79.4,78.9,79.4,62.9,65.7,0.000,0.000,0.00,0.000,4.8,7.9,1.4,165,15,5.4,8.6,1.4,169,15,4.8,7.9,1.4,165,15,,28.91,,0,0,0,72.4,68.2,67.7,0.24,0.19,0.23
SHER,2017-08-21 13:55:00 EDT,42.64026,-75.48370,1157,79.1,78.9,79.1,63.0,65.4,0.000,0.000,0.00,0.000,3.3,6.9,1.4,211,31,3.9,8.2,1.5,215,30,3.3,6.9,1.4,211,31,,28.91,,0,0,0,72.7,68.2,67.8,0.24,0.19,0.22
SHER,2017-08-21 14:00:00 EDT,42.64026,-75.48370,1157,78.7,78.7,78.7,61.9,64.5,0.000,0.000,0.00,0.000,5.8,9.6,1.6,212,24,6.3,10.7,1.7,214,24,5.8,9.6,1.6,212,24,,28.91,,0,0,0,72.7,68.2,67.8,0.24,0.19,0.23
SHER,2017-08-21 14:05:00 EDT,42.64026,-75.48370,1157,78.9,78.5,78.9,64.2,65.8,0.000,0.000,0.00,0.000,5.2,8.2,1.3,179,18,5.7,10.0,1.5,181,17,5.2,8.2,1.3,179,18,,28.90,,0,0,0,72.7,68.2,67.7,0.24,0.19,0.22
SHER,2017-08-21 14:10:00 EDT,42.64026,-75.48370,1157,78.3,78.3,78.3,64.5,65.4,0.000,0.000,0.00,0.000,4.2,7.2,1.3,170,16,4.7,8.4,1.4,174,16,4.2,7.2,1.3,170,16,,28.90,,0,0,0,72.7,68.3,67.7,0.24,0.19,0.23
SHER,2017-08-21 14:15:00 EDT,42.64026,-75.48370,1157,78.2,78.0,78.2,65.7,65.7,0.000,0.000,0.00,0.000,4.7,8.0,1.3,170,15,5.4,10.4,1.6,173,15,4.7,8.0,1.3,170,15,,28.90,,0,0,0,72.7,68.4,67.7,0.24,0.19,0.22
SHER,2017-08-21 14:20:00 EDT,42.64026,-75.48370,1157,78.1,78.2,78.1,64.3,65.1,0.000,0.000,0.00,0.000,5.7,9.3,1.3,164,15,6.4,10.4,1.5,167,14,5.7,9.3,1.3,164,15,,28.90,,0,0,0,72.7,68.5,67.7,0.24,0.19,0.22
SHER,2017-08-21 14:25:00 EDT,42.64026,-75.48370,1157,78.0,78.2,78.0,64.3,65.0,0.000,0.000,0.00,0.000,5.4,8.5,1.3,182,19,6.0,9.5,1.5,184,17,5.4,8.5,1.3,182,19,,28.90,,0,0,0,72.9,68.5,67.7,0.24,0.19,0.23
SHER,2017-08-21 14:30:00 EDT,42.64026,-75.48370,1157,78.0,78.3,78.0,64.2,64.9,0.000,0.000,0.00,0.000,5.2,9.1,1.6,170,16,5.9,10.0,1.8,172,16,5.2,9.1,1.6,170,16,,28.90,,0,0,0,73.0,68.5,67.7,0.24,0.19,0.22
SHER,2017-08-21 14:35:00 EDT,42.64026,-75.48370,1157,77.6,78.1,77.6,66.3,65.5,0.000,0.000,0.00,0.000,3.9,5.9,0.7,160,18,4.3,6.3,0.9,163,19,3.9,5.9,0.7,160,18,,28.89,,0,0,0,73.0,68.5,67.7,0.24,0.19,0.23
SHER,2017-08-21 14:40:00 EDT,42.64026,-75.48370,1157,77.4,78.0,77.4,67.0,65.6,0.000,0.000,0.00,0.000,3.8,5.9,1.1,155,14,4.2,6.8,1.3,158,15,3.8,5.9,1.1,155,14,,28.89,,0,0,0,73.0,68.5,67.7,0.24,0.19,0.23
SHER,2017-08-21 14:45:00 EDT,42.64026,-75.48370,1157,77.2,77.9,77.2,67.4,65.6,0.000,0.000,0.00,0.000,3.9,5.9,0.8,151,15,4.4,7.0,1.1,152,15,3.9,5.9,0.8,151,15,,28.89,,0,0,0,73.0,68.5,67.6,0.24,0.19,0.22
SHER,2017-08-21 14:50:00 EDT,42.64026,-75.48370,1157,76.9,77.7,76.9,67.3,65.3,0.000,0.000,0.00,0.000,4.0,6.0,0.9,161,19,4.5,7.4,1.1,162,20,4.0,6.0,0.9,161,19,,28.89,,0,0,0,73.0,68.5,67.7,0.24,0.19,0.23
SHER,2017-08-21 14:55:00 EDT,42.64026,-75.48370,1157,77.4,77.9,77.4,70.0,66.9,0.000,0.000,0.00,0.000,3.6,5.0,0.6,146,11,4.0,6.2,0.8,148,11,3.6,5.0,0.6,146,11,,28.89,,0,0,0,73.0,68.5,67.7,0.24,0.19,0.22
SHER,2017-08-21 15:00:00 EDT,42.64026,-75.48370,1157,77.4,77.9,77.4,67.5,65.8,0.000,0.000,0.00,0.000,4.4,6.9,1.0,130,17,4.8,8.0,1.2,131,18,4.4,6.9,1.0,130,17,,28.89,,0,0,0,73.0,68.5,67.6,0.24,0.19,0.22
SHER,2017-08-21 15:05:00 EDT,42.64026,-75.48370,1157,77.3,78.0,77.3,66.2,65.1,0.000,0.000,0.00,0.000,5.3,8.0,1.2,157,18,5.9,10.1,1.3,158,18,5.3,8.0,1.2,157,18,,28.89,,0,0,0,73.0,68.5,67.6,0.24,0.19,0.23
