station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2017-08-21 15:10:00 EDT,42.64026,-75.48370,1157,77.0,77.9,77.0,65.3,64.4,0.000,0.000,0.00,0.000,5.2,9.4,1.8,164,16,5.8,10.2,2.0,166,17,5.2,9.4,1.8,164,16,,28.89,,0,0,0,73.0,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:15:00 EDT,42.64026,-75.48370,1157,77.1,77.7,77.1,65.2,64.5,0.000,0.000,0.00,0.000,3.1,4.8,0.7,155,21,3.5,5.1,0.8,158,21,3.1,4.8,0.7,155,21,,28.89,,0,0,0,73.0,68.5,67.6,0.24,0.19,0.23
SHER,2017-08-21 15:20:00 EDT,42.64026,-75.48370,1157,77.3,77.8,77.3,65.2,64.7,0.000,0.000,0.00,0.000,3.9,6.1,0.8,164,19,4.3,6.8,1.1,164,19,3.9,6.1,0.8,164,19,,28.89,,0,0,0,73.0,68.5,67.6,0.24,0.19,0.23
SHER,2017-08-21 15:25:00 EDT,42.64026,-75.48370,1157,77.3,77.8,77.3,65.7,64.9,0.000,0.000,0.00,0.000,4.4,8.8,1.3,160,16,5.0,9.3,1.6,164,17,4.4,8.8,1.3,160,16,,28.89,,0,0,0,72.9,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:30:00 EDT,42.64026,-75.48370,1157,77.2,77.7,77.2,66.3,65.1,0.000,0.000,0.00,0.000,4.8,9.4,2.1,177,17,5.4,11.5,2.3,181,15,4.8,9.4,2.1,177,17,,28.89,,0,0,0,72.8,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:35:00 EDT,42.64026,-75.48370,1157,78.2,78.2,78.2,64.9,65.5,0.000,0.000,0.00,0.000,4.9,9.1,2.4,170,15,5.4,9.9,2.7,170,16,4.9,9.1,2.4,170,15,,28.89,,0,0,0,72.7,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:40:00 EDT,42.64026,-75.48370,1157,79.0,78.8,79.0,62.5,65.1,0.000,0.000,0.00,0.000,3.6,10.0,2.7,195,19,4.3,13.6,2.9,196,20,3.6,10.0,2.7,195,19,,28.89,,0,0,0,72.7,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:45:00 EDT,42.64026,-75.48370,1157,79.7,79.4,79.7,56.7,63.0,0.000,0.000,0.00,0.000,4.8,10.7,1.9,230,22,5.1,10.9,2.1,233,23,4.8,10.7,1.9,230,22,,28.89,,0,0,0,72.7,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:50:00 EDT,42.64026,-75.48370,1157,79.8,79.5,79.8,56.7,63.1,0.000,0.000,0.00,0.000,6.1,13.0,2.2,224,17,6.5,13.7,2.2,229,18,6.1,13.0,2.2,224,17,,28.88,,0,0,0,72.8,68.5,67.5,0.24,0.19,0.23
SHER,2017-08-21 15:55:00 EDT,42.64026,-75.48370,1157,80.2,79.7,81.8,57.5,63.9,0.000,0.000,0.00,0.000,4.8,8.0,1.9,231,18,5.1,9.0,2.1,236,19,4.8,8.0,1.9,231,18,,28.88,,0,0,0,72.9,68.6,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:00:00 EDT,42.64026,-75.48370,1157,80.2,79.8,81.9,58.4,64.3,0.000,0.000,0.00,0.000,6.3,9.9,1.3,220,24,6.9,11.9,1.6,226,23,6.3,9.9,1.3,220,24,,28.88,,0,0,0,73.0,68.7,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:05:00 EDT,42.64026,-75.48370,1157,80.1,79.6,81.9,59.1,64.6,0.000,0.000,0.00,0.000,5.9,9.4,1.6,224,18,6.2,10.8,1.7,227,17,5.9,9.4,1.6,224,18,,28.88,,0,0,0,73.0,68.8,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:10:00 EDT,42.64026,-75.48370,1157,79.5,79.3,79.5,60.2,64.5,0.000,0.000,0.00,0.000,6.3,10.4,1.7,227,15,6.6,12.0,1.7,232,16,6.3,10.4,1.7,227,15,,28.88,,0,0,0,73.0,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:15:00 EDT,42.64026,-75.48370,1157,79.7,79.4,79.7,61.5,65.3,0.000,0.000,0.00,0.000,4.5,7.7,1.2,211,26,4.9,8.9,1.4,214,28,4.5,7.7,1.2,211,26,,28.88,,0,0,0,73.0,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:20:00 EDT,42.64026,-75.48370,1157,80.4,79.9,82.4,61.2,65.8,0.000,0.000,0.00,0.000,4.9,9.0,1.6,227,22,5.4,9.9,1.8,229,25,4.9,9.0,1.6,227,22,,28.88,,0,0,0,73.0,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:25:00 EDT,42.64026,-75.48370,1157,80.5,79.9,82.4,60.3,65.5,0.000,0.000,0.00,0.000,7.1,11.8,2.1,197,19,7.8,13.3,2.4,199,19,7.1,11.8,2.1,197,19,,28.88,,0,0,0,73.0,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:30:00 EDT,42.64026,-75.48370,1157,80.2,79.7,82.0,59.6,64.9,0.000,0.000,0.00,0.000,7.1,10.2,1.7,201,13,7.8,11.5,1.8,204,11,7.1,10.2,1.7,201,13,,28.88,,0,0,0,73.1,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:35:00 EDT,42.64026,-75.48370,1157,80.1,79.8,82.0,60.5,65.2,0.000,0.000,0.00,0.000,6.0,10.1,1.7,207,22,6.5,11.5,1.9,210,22,6.0,10.1,1.7,207,22,,28.88,,0,0,0,73.4,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:40:00 EDT,42.64026,-75.48370,1157,79.9,79.6,79.9,60.7,65.1,0.000,0.000,0.00,0.000,4.4,7.2,1.3,214,24,4.8,8.1,1.3,218,25,4.4,7.2,1.3,214,24,,28.87,,0,0,0,73.4,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 16:45:00 EDT,42.64026,-75.48370,1157,80.4,80.0,82.5,61.4,65.9,0.000,0.000,0.00,0.000,4.1,8.8,1.8,182,23,4.7,10.6,2.0,186,21,4.1,8.8,1.8,182,23,,28.87,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 16:50:00 EDT,42.64026,-75.48370,1157,80.5,80.2,82.7,62.0,66.3,0.000,0.000,0.00,0.000,7.6,12.3,2.2,205,17,8.0,13.3,2.2,208,17,7.6,12.3,2.2,205,17,,28.87,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 16:55:00 EDT,42.64026,-75.48370,1157,80.4,80.1,82.4,61.0,65.7,0.000,0.000,0.00,0.000,5.2,10.4,1.8,214,17,5.5,11.5,1.8,220,16,5.2,10.4,1.8,214,17,,28.87,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:00:00 EDT,42.64026,-75.48370,1157,80.4,80.1,82.5,62.0,66.2,0.000,0.000,0.00,0.000,6.0,10.0,1.8,203,25,6.8,10.8,1.9,204,25,6.0,10.0,1.8,203,25,,28.87,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:05:00 EDT,42.64026,-75.48370,1157,80.2,79.9,82.4,62.1,66.1,0.000,0.000,0.00,0.000,5.2,9.0,1.5,196,19,6.0,9.6,1.6,200,17,5.2,9.0,1.5,196,19,,28.88,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:10:00 EDT,42.64026,-75.48370,1157,80.4,80.1,82.7,63.3,66.8,0.000,0.000,0.00,0.000,4.2,7.7,1.6,185,25,4.6,9.8,2.0,187,24,4.2,7.7,1.6,185,25,,28.88,,0,0,0,73.4,68.9,67.5,0.24,0.19,0.23
SHER,2017-08-21 17:15:00 EDT,42.64026,-75.48370,1157,80.6,80.2,83.0,63.5,67.1,0.000,0.000,0.00,0.000,3.5,7.0,1.5,181,22,3.9,7.9,1.5,184,21,3.5,7.0,1.5,181,22,,28.87,,0,0,0,73.4,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:20:00 EDT,42.64026,-75.48370,1157,80.4,80.3,82.7,62.8,66.6,0.000,0.000,0.00,0.000,4.2,6.7,1.2,182,31,4.6,7.6,1.5,186,32,4.2,6.7,1.2,182,31,,28.87,,0,0,0,73.6,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:25:00 EDT,42.64026,-75.48370,1157,80.4,80.2,82.7,63.0,66.6,0.000,0.000,0.00,0.000,3.9,7.4,1.8,209,23,4.5,8.7,1.8,213,23,3.9,7.4,1.8,209,23,,28.87,,0,0,0,73.8,68.9,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:30:00 EDT,42.64026,-75.48370,1157,80.3,80.2,82.6,63.1,66.6,0.000,0.000,0.00,0.000,5.2,7.7,1.3,196,22,5.7,9.1,1.4,199,21,5.2,7.7,1.3,196,22,,28.87,,0,0,0,73.9,69.0,67.5,0.23,0.19,0.23
SHER,2017-08-21 17:35:00 EDT,42.64026,-75.48370,1157,80.4,80.3,82.8,64.6,67.3,0.000,0.000,0.00,0.000,4.4,8.2,1.6,182,24,4.7,9.0,1.7,186,23,4.4,8.2,1.6,182,24,,28.87,,0,0,0,73.9,69.2,67.5,0.24,0.19,0.23
SHER,2017-08-21 17:40:00 EDT,42.64026,-75.48370,1157,80.4,80.3,82.9,64.5,67.4,0.000,0.000,0.00,0.000,3.6,6.9,1.4,223,30,3.9,7.8,1.6,229,31,3.6,6.9,1.4,223,30,,28.86,,0,0,0,73.9,69.1,67.5,0.24,0.19,0.23
SHER,2017-08-21 17:45:00 EDT,42.64026,-75.48370,1157,80.4,80.3,82.7,63.6,66.9,0.000,0.000,0.00,0.000,5.4,8.1,1.3,235,22,5.7,8.8,1.4,240,23,5.4,8.1,1.3,235,22,,28.86,,0,0,0,73.9,69.2,67.5,0.24,0.19,0.23
SHER,2017-08-21 17:50:00 EDT,42.64026,-75.48370,1157,80.1,80.3,82.2,62.0,65.9,0.000,0.000,0.00,0.000,6.8,10.4,1.4,229,17,7.4,11.8,1.5,232,16,6.8,10.4,1.4,229,17,,28.86,,0,0,0,73.9,69.2,67.5,0.24,0.19,0.23
SHER,2017-08-21 17:55:00 EDT,42.64026,-75.48370,1157,79.9,80.2,79.9,62.7,66.1,0.000,0.000,0.00,0.000,5.0,8.9,1.4,227,14,5.4,10.2,1.5,232,13,5.0,8.9,1.4,227,14,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:00:00 EDT,42.64026,-75.48370,1157,80.0,80.2,80.0,64.4,66.9,0.000,0.000,0.00,0.000,4.3,8.3,1.8,242,19,4.7,9.6,1.9,245,21,4.3,8.3,1.8,242,19,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:05:00 EDT,42.64026,-75.48370,1157,79.9,80.1,79.9,64.7,66.9,0.000,0.000,0.00,0.000,4.8,9.9,1.7,219,21,5.2,9.9,1.9,223,22,4.8,9.9,1.7,219,21,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:10:00 EDT,42.64026,-75.48370,1157,79.9,80.1,79.9,65.3,67.2,0.000,0.000,0.00,0.000,4.6,9.2,2.0,211,18,4.8,10.9,2.1,215,16,4.6,9.2,2.0,211,18,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:15:00 EDT,42.64026,-75.48370,1157,79.9,80.0,79.9,66.4,67.7,0.000,0.000,0.00,0.000,2.6,4.9,1.0,225,23,2.9,5.9,1.1,231,24,2.6,4.9,1.0,225,23,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:20:00 EDT,42.64026,-75.48370,1157,79.6,79.9,79.6,67.3,67.8,0.000,0.000,0.00,0.000,2.8,5.3,1.5,205,16,3.1,6.5,1.7,207,15,2.8,5.3,1.5,205,16,,28.86,,0,0,0,73.9,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:25:00 EDT,42.64026,-75.48370,1157,79.2,79.7,79.2,68.6,68.0,0.000,0.000,0.00,0.000,2.4,4.2,1.0,164,24,2.8,6.1,1.1,165,25,2.4,4.2,1.0,164,24,,28.86,,0,0,0,73.8,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:30:00 EDT,42.64026,-75.48370,1157,78.7,79.3,78.7,70.7,68.4,0.000,0.000,0.00,0.000,2.9,4.5,0.7,155,17,3.2,5.2,0.9,158,21,2.9,4.5,0.7,155,17,,28.86,,0,0,0,73.6,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:35:00 EDT,42.64026,-75.48370,1157,78.1,79.1,78.1,71.1,68.0,0.000,0.000,0.00,0.000,2.5,4.9,1.1,157,23,2.6,5.2,1.2,161,23,2.5,4.9,1.1,157,23,,28.86,,0,0,0,73.5,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:40:00 EDT,42.64026,-75.48370,1157,78.1,79.0,78.1,72.7,68.6,0.000,0.000,0.00,0.000,2.5,4.8,1.1,138,35,2.8,6.1,1.3,141,36,2.5,4.8,1.1,138,35,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:45:00 EDT,42.64026,-75.48370,1157,78.0,78.8,78.0,72.5,68.4,0.000,0.000,0.00,0.000,1.2,2.5,0.5,174,24,1.5,3.2,0.6,177,26,1.2,2.5,0.5,174,24,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:50:00 EDT,42.64026,-75.48370,1157,77.2,78.0,77.2,75.1,68.7,0.000,0.000,0.00,0.000,0.9,2.0,0.5,135,25,1.2,2.5,0.6,129,24,0.9,2.0,0.5,135,25,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 18:55:00 EDT,42.64026,-75.48370,1157,76.2,77.0,76.2,79.0,69.2,0.000,0.000,0.00,0.000,1.9,3.1,0.6,109,12,2.1,3.4,0.6,112,13,1.9,3.1,0.6,109,12,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:00:00 EDT,42.64026,-75.48370,1157,75.8,76.9,75.8,80.1,69.2,0.000,0.000,0.00,0.000,3.2,4.6,0.8,105,12,3.5,5.1,0.9,105,12,3.2,4.6,0.8,105,12,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:05:00 EDT,42.64026,-75.48370,1157,75.0,75.8,75.0,81.5,69.0,0.000,0.000,0.00,0.000,3.1,4.2,0.8,120,12,3.2,4.8,0.8,124,14,3.1,4.2,0.8,120,12,,28.85,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:10:00 EDT,42.64026,-75.48370,1157,75.1,75.9,75.1,81.8,69.2,0.000,0.000,0.00,0.000,3.3,8.7,1.8,243,40,3.6,10.4,1.9,249,40,3.3,8.7,1.8,243,40,,28.86,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:15:00 EDT,42.64026,-75.48370,1157,75.8,76.3,75.8,78.0,68.4,0.000,0.000,0.00,0.000,4.9,10.1,2.2,236,16,5.2,11.2,2.3,241,16,4.9,10.1,2.2,236,16,,28.87,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:20:00 EDT,42.64026,-75.48370,1157,75.6,76.1,75.6,78.7,68.5,0.000,0.000,0.00,0.000,4.4,7.8,1.4,170,22,4.8,8.6,1.6,173,21,4.4,7.8,1.4,170,22,,28.86,,0,0,0,73.4,69.3,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:25:00 EDT,42.64026,-75.48370,1157,75.4,76.4,75.4,75.8,67.3,0.000,0.000,0.00,0.000,5.2,7.9,1.2,172,16,5.9,9.5,1.3,175,14,5.2,7.9,1.2,172,16,,28.87,,0,0,0,73.3,69.5,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:30:00 EDT,42.64026,-75.48370,1157,75.1,76.1,75.1,75.4,66.8,0.000,0.000,0.00,0.000,4.6,7.3,1.0,136,26,5.0,8.2,1.1,137,27,4.6,7.3,1.0,136,26,,28.86,,0,0,0,73.2,69.5,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:35:00 EDT,42.64026,-75.48370,1157,74.7,75.5,74.7,77.0,67.0,0.000,0.000,0.00,0.000,4.8,8.1,2.3,133,18,5.3,9.5,2.3,134,18,4.8,8.1,2.3,133,18,,28.86,,0,0,0,73.1,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:40:00 EDT,42.64026,-75.48370,1157,73.6,74.2,73.6,79.2,66.8,0.000,0.000,0.00,0.000,4.2,6.9,1.2,209,40,4.4,7.7,1.4,215,41,4.2,6.9,1.2,209,40,,28.86,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:45:00 EDT,42.64026,-75.48370,1157,72.6,73.2,72.6,79.3,65.8,0.000,0.000,0.00,0.000,7.3,13.7,2.3,180,23,8.0,14.7,2.6,185,22,7.3,13.7,2.3,180,23,,28.86,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:50:00 EDT,42.64026,-75.48370,1157,72.0,72.7,72.0,78.5,64.9,0.000,0.000,0.00,0.000,6.7,12.9,1.7,167,18,7.5,14.1,2.2,169,17,6.7,12.9,1.7,167,18,,28.86,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 19:55:00 EDT,42.64026,-75.48370,1157,71.4,72.2,71.4,78.6,64.4,0.000,0.000,0.00,0.000,5.2,9.2,1.6,186,22,6.1,10.6,1.7,187,20,5.2,9.2,1.6,186,22,,28.86,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 20:00:00 EDT,42.64026,-75.48370,1157,71.0,71.7,71.0,78.1,63.9,0.000,0.000,0.00,0.000,2.8,7.0,2.0,207,17,3.3,7.9,2.0,209,19,2.8,7.0,2.0,207,17,,28.86,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 20:05:00 EDT,42.64026,-75.48370,1157,70.8,71.6,70.8,76.8,63.2,0.000,0.000,0.00,0.000,1.6,6.9,1.6,176,28,2.2,8.6,1.6,175,35,1.6,6.9,1.6,176,28,,28.87,,0,0,0,73.0,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:10:00 EDT,42.64026,-75.48370,1157,70.0,71.1,70.0,78.8,63.1,0.000,0.000,0.00,0.000,1.9,4.2,0.9,324,36,2.1,5.1,1.0,331,37,1.9,4.2,0.9,324,36,,28.87,,0,0,0,73.0,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 20:15:00 EDT,42.64026,-75.48370,1157,69.7,71.0,69.7,80.4,63.4,0.000,0.000,0.00,0.000,0.6,3.3,0.9,356,13,1.0,4.7,1.1,6,18,0.6,3.3,0.9,356,13,,28.87,,0,0,0,73.0,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:20:00 EDT,42.64026,-75.48370,1157,68.7,70.0,68.7,82.0,63.0,0.000,0.000,0.00,0.000,2.8,4.7,1.0,111,16,3.1,5.4,0.9,112,18,2.8,4.7,1.0,111,16,,28.87,,0,0,0,72.7,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 20:25:00 EDT,42.64026,-75.48370,1157,68.6,69.8,68.6,83.9,63.6,0.000,0.000,0.00,0.000,3.6,4.9,0.7,94,14,4.0,5.9,0.8,94,13,3.6,4.9,0.7,94,14,,28.87,,0,0,0,72.7,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:30:00 EDT,42.64026,-75.48370,1157,67.9,69.4,67.9,85.2,63.3,0.000,0.000,0.00,0.000,4.5,5.4,0.4,90,10,4.9,6.0,0.5,90,10,4.5,5.4,0.4,90,10,,28.86,,0,0,0,72.7,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:35:00 EDT,42.64026,-75.48370,1157,67.3,69.0,67.3,87.1,63.4,0.000,0.000,0.00,0.000,5.7,7.0,0.5,96,7,6.1,7.6,0.5,97,7,5.7,7.0,0.5,96,7,,28.86,,0,0,0,72.7,69.6,67.5,0.23,0.19,0.23
SHER,2017-08-21 20:40:00 EDT,42.64026,-75.48370,1157,67.7,69.3,67.7,86.2,63.4,0.000,0.000,0.00,0.000,4.0,5.7,1.1,80,11,4.5,6.8,1.2,81,11,4.0,5.7,1.1,80,11,,28.86,,0,0,0,72.7,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:45:00 EDT,42.64026,-75.48370,1157,68.1,69.7,68.1,84.2,63.1,0.000,0.000,0.00,0.000,4.5,6.3,1.0,84,10,5.0,6.9,1.0,84,9,4.5,6.3,1.0,84,10,,28.87,,0,0,0,72.5,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:50:00 EDT,42.64026,-75.48370,1157,67.4,69.2,67.4,85.4,62.9,0.000,0.000,0.00,0.000,6.1,7.1,0.4,94,7,6.4,7.8,0.5,95,7,6.1,7.1,0.4,94,7,,28.86,,0,0,0,72.3,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 20:55:00 EDT,42.64026,-75.48370,1157,67.1,68.7,67.1,87.4,63.2,0.000,0.000,0.00,0.000,5.9,7.6,0.7,101,7,6.2,8.2,0.8,101,6,5.9,7.6,0.7,101,7,,28.86,,0,0,0,72.3,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 21:00:00 EDT,42.64026,-75.48370,1157,66.8,68.3,66.8,88.9,63.4,0.000,0.000,0.00,0.000,5.2,6.7,0.7,101,7,5.5,7.4,0.8,102,6,5.2,6.7,0.7,101,7,,28.86,,0,0,0,72.3,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 21:05:00 EDT,42.64026,-75.48370,1157,66.5,67.9,66.5,89.7,63.3,0.000,0.000,0.00,0.000,4.6,6.5,1.0,110,9,4.9,6.8,1.0,111,10,4.6,6.5,1.0,110,9,,28.86,,0,0,0,72.3,69.6,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:10:00 EDT,42.64026,-75.48370,1157,66.5,68.3,66.5,89.3,63.3,0.000,0.000,0.00,0.000,5.3,6.3,0.4,94,5,5.5,6.8,0.5,95,4,5.3,6.3,0.4,94,5,,28.87,,0,0,0,72.3,69.6,67.6,0.23,0.19,0.23
SHER,2017-08-21 21:15:00 EDT,42.64026,-75.48370,1157,66.2,68.1,66.2,88.6,62.8,0.000,0.000,0.00,0.000,5.5,7.1,0.6,98,6,5.8,7.4,0.6,99,5,5.5,7.1,0.6,98,6,,28.87,,0,0,0,72.3,69.6,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:20:00 EDT,42.64026,-75.48370,1157,66.2,67.9,66.2,89.7,63.1,0.000,0.000,0.00,0.000,7.5,8.8,0.5,96,5,7.9,10.2,0.7,97,4,7.5,8.8,0.5,96,5,,28.87,,0,0,0,72.0,69.6,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:25:00 EDT,42.64026,-75.48370,1157,66.0,67.0,66.0,92.2,63.7,0.000,0.000,0.00,0.000,7.9,9.4,0.7,99,7,8.4,10.1,0.8,101,6,7.9,9.4,0.7,99,7,,28.87,,0,0,0,71.8,69.6,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:30:00 EDT,42.64026,-75.48370,1157,65.9,67.2,65.9,92.8,63.7,0.000,0.000,0.00,0.000,5.7,7.7,1.0,106,10,6.1,8.4,1.0,107,10,5.7,7.7,1.0,106,10,,28.87,,0,0,0,71.8,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 21:35:00 EDT,42.64026,-75.48370,1157,65.7,66.9,65.7,92.9,63.6,0.000,0.000,0.00,0.000,5.7,6.8,0.6,110,7,6.1,7.2,0.7,111,7,5.7,6.8,0.6,110,7,,28.87,,0,0,0,71.8,69.6,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:40:00 EDT,42.64026,-75.48370,1157,65.6,66.9,65.6,93.1,63.5,0.000,0.000,0.00,0.000,5.5,6.8,0.6,108,4,5.9,7.0,0.6,108,4,5.5,6.8,0.6,108,4,,28.87,,0,0,0,71.8,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 21:45:00 EDT,42.64026,-75.48370,1157,65.5,67.0,65.5,93.4,63.5,0.000,0.000,0.00,0.000,6.4,7.7,0.5,105,4,6.8,8.4,0.6,106,4,6.4,7.7,0.5,105,4,,28.87,,0,0,0,71.8,69.7,67.7,0.23,0.19,0.23
SHER,2017-08-21 21:50:00 EDT,42.64026,-75.48370,1157,65.1,66.9,65.1,93.9,63.3,0.000,0.000,0.00,0.000,6.0,6.8,0.4,99,5,6.4,7.5,0.4,101,5,6.0,6.8,0.4,99,5,,28.87,,0,0,0,71.7,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 21:55:00 EDT,42.64026,-75.48370,1157,64.9,66.5,64.9,94.3,63.2,0.000,0.000,0.00,0.000,4.9,5.8,0.5,110,5,5.2,6.4,0.7,111,6,4.9,5.8,0.5,110,5,,28.87,,0,0,0,71.4,69.8,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:00:00 EDT,42.64026,-75.48370,1157,64.6,65.8,64.6,94.9,63.1,0.000,0.000,0.00,0.000,3.6,5.3,0.7,118,8,3.8,5.7,0.8,120,9,3.6,5.3,0.7,118,8,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:05:00 EDT,42.64026,-75.48370,1157,64.5,65.8,64.5,95.3,63.1,0.000,0.000,0.00,0.000,4.1,5.4,0.6,120,9,4.3,5.8,0.7,122,9,4.1,5.4,0.6,120,9,,28.87,,0,0,0,71.4,69.8,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:10:00 EDT,42.64026,-75.48370,1157,64.4,66.2,64.4,95.3,63.1,0.000,0.000,0.00,0.000,3.4,4.3,0.6,106,11,3.7,4.7,0.6,106,12,3.4,4.3,0.6,106,11,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:15:00 EDT,42.64026,-75.48370,1157,64.1,65.1,64.1,95.4,62.7,0.000,0.000,0.00,0.000,3.3,4.4,0.4,116,8,3.5,5.1,0.4,119,9,3.3,4.4,0.4,116,8,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
