station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2017-08-21 22:20:00 EDT,42.64026,-75.48370,1157,64.1,65.5,64.1,95.8,62.9,0.000,0.000,0.00,0.000,2.8,4.0,0.6,123,13,2.8,4.3,0.7,125,13,2.8,4.0,0.6,123,13,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:25:00 EDT,42.64026,-75.48370,1157,64.0,65.1,64.0,95.7,62.7,0.000,0.000,0.00,0.000,2.3,3.4,0.5,130,18,2.4,3.8,0.6,129,19,2.3,3.4,0.5,130,18,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:30:00 EDT,42.64026,-75.48370,1157,64.0,65.3,64.0,95.7,62.8,0.000,0.000,0.00,0.000,2.6,4.2,0.8,158,10,2.9,5.0,0.8,160,11,2.6,4.2,0.8,158,10,,28.87,,0,0,0,71.4,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:35:00 EDT,42.64026,-75.48370,1157,64.0,65.7,64.0,95.5,62.7,0.000,0.000,0.00,0.000,2.3,3.7,0.6,132,10,2.4,4.0,0.6,132,9,2.3,3.7,0.6,132,10,,28.87,,0,0,0,71.2,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:40:00 EDT,42.64026,-75.48370,1157,64.0,65.3,64.0,95.5,62.7,0.000,0.000,0.00,0.000,2.4,3.5,0.5,123,11,2.5,3.5,0.6,125,10,2.4,3.5,0.5,123,11,,28.87,,0,0,0,71.1,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:45:00 EDT,42.64026,-75.48370,1157,63.6,65.0,63.6,95.4,62.3,0.000,0.000,0.00,0.000,3.0,5.3,1.0,119,9,3.2,5.6,1.0,121,10,3.0,5.3,1.0,119,9,,28.87,,0,0,0,71.1,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:50:00 EDT,42.64026,-75.48370,1157,63.4,64.7,63.4,95.8,62.2,0.000,0.000,0.00,0.000,3.2,4.1,0.6,123,12,3.2,4.4,0.7,125,11,3.2,4.1,0.6,123,12,,28.87,,0,0,0,71.1,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 22:55:00 EDT,42.64026,-75.48370,1157,63.5,64.5,63.5,96.0,62.3,0.000,0.000,0.00,0.000,1.7,3.9,0.7,149,30,1.9,4.2,0.8,152,33,1.7,3.9,0.7,149,30,,28.87,,0,0,0,71.1,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:00:00 EDT,42.64026,-75.48370,1157,64.2,65.1,64.2,96.3,63.1,0.000,0.000,0.00,0.000,1.4,2.7,0.7,142,21,1.7,3.3,0.7,140,24,1.4,2.7,0.7,142,21,,28.86,,0,0,0,71.1,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:05:00 EDT,42.64026,-75.48370,1157,63.7,64.8,63.7,95.4,62.3,0.000,0.000,0.00,0.000,2.0,3.5,0.8,109,12,2.2,4.0,0.7,112,14,2.0,3.5,0.8,109,12,,28.86,,0,0,0,71.0,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:10:00 EDT,42.64026,-75.48370,1157,63.4,64.7,63.4,95.6,62.2,0.000,0.000,0.00,0.000,2.8,3.7,0.4,111,6,3.0,3.9,0.4,114,8,2.8,3.7,0.4,111,6,,28.86,,0,0,0,71.0,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:15:00 EDT,42.64026,-75.48370,1157,63.6,64.7,63.6,96.0,62.4,0.000,0.000,0.00,0.000,3.9,5.2,0.7,103,9,4.2,5.9,0.8,104,10,3.9,5.2,0.7,103,9,,28.86,,0,0,0,70.8,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:20:00 EDT,42.64026,-75.48370,1157,63.7,64.9,63.7,96.1,62.6,0.000,0.000,0.00,0.000,5.3,6.2,0.4,101,7,5.8,6.9,0.4,101,7,5.3,6.2,0.4,101,7,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:25:00 EDT,42.64026,-75.48370,1157,63.8,65.3,63.8,95.8,62.5,0.000,0.000,0.00,0.000,3.7,5.6,0.9,107,6,4.0,6.0,0.9,109,7,3.7,5.6,0.9,107,6,,28.86,,0,0,0,70.7,69.7,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:30:00 EDT,42.64026,-75.48370,1157,63.7,65.5,63.7,95.8,62.5,0.000,0.000,0.00,0.000,2.1,3.0,0.5,125,16,2.1,3.3,0.6,124,17,2.1,3.0,0.5,125,16,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:35:00 EDT,42.64026,-75.48370,1157,63.6,65.2,63.6,95.6,62.3,0.000,0.000,0.00,0.000,2.8,3.9,0.7,110,7,3.1,4.2,0.8,113,8,2.8,3.9,0.7,110,7,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:40:00 EDT,42.64026,-75.48370,1157,63.1,64.8,63.1,95.6,61.8,0.000,0.000,0.00,0.000,3.1,4.3,0.8,105,10,3.4,4.8,0.9,106,10,3.1,4.3,0.8,105,10,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:45:00 EDT,42.64026,-75.48370,1157,63.6,65.4,63.6,96.5,62.6,0.000,0.000,0.00,0.000,2.5,4.2,0.9,99,8,2.8,4.8,0.9,100,10,2.5,4.2,0.9,99,8,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:50:00 EDT,42.64026,-75.48370,1157,64.0,66.3,64.0,96.1,62.8,0.000,0.000,0.00,0.000,1.3,2.1,0.5,111,13,1.6,2.6,0.6,112,15,1.3,2.1,0.5,111,13,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SHER,2017-08-21 23:55:00 EDT,42.64026,-75.48370,1157,63.5,65.3,63.5,95.4,62.1,0.000,0.000,0.00,0.000,3.2,4.4,0.8,108,10,3.5,4.8,0.9,108,11,3.2,4.4,0.8,108,10,,28.86,,0,0,0,70.7,69.6,67.8,0.23,0.19,0.23
SOME,2017-08-21 00:00:00 EDT,41.31037,-73.76711,607,65.7,69.2,65.7,81.9,60.0,0.000,0.000,0.00,0.000,1.3,2.6,0.7,311,19,1.8,3.5,0.7,327,19,1.3,2.6,0.7,311,19,0,29.52,,0,0,0,80.6,76.5,73.7,0.37,0.34,0.49
SOME,2017-08-21 00:05:00 EDT,41.31037,-73.76711,607,65.3,69.0,65.3,82.8,60.0,0.000,0.000,0.00,0.000,2.0,3.5,0.8,315,22,2.3,4.0,0.8,329,19,2.0,3.5,0.8,315,22,0,29.52,,0,0,0,80.4,76.6,73.8,0.37,0.34,0.49
SOME,2017-08-21 00:10:00 EDT,41.31037,-73.76711,607,64.7,68.6,64.7,84.1,59.8,0.000,0.000,0.00,0.000,1.6,4.5,0.8,317,25,2.1,5.9,0.9,331,26,1.6,4.5,0.8,317,25,0,29.52,,0,0,0,80.4,76.6,73.8,0.37,0.34,0.49
SOME,2017-08-21 00:15:00 EDT,41.31037,-73.76711,607,65.1,68.0,65.1,84.4,60.2,0.000,0.000,0.00,0.000,1.6,3.9,0.9,317,28,2.0,4.5,0.8,335,31,1.6,3.9,0.9,317,28,0,29.52,,0,0,0,80.4,76.6,73.8,0.37,0.35,0.49
SOME,2017-08-21 00:20:00 EDT,41.31037,-73.76711,607,64.8,68.4,64.8,84.4,59.9,0.000,0.000,0.00,0.000,1.0,4.7,1.0,320,29,1.7,5.0,0.9,338,30,1.0,4.7,1.0,320,29,0,29.52,,0,0,0,80.4,76.7,73.7,0.37,0.34,0.49
SOME,2017-08-21 00:25:00 EDT,41.31037,-73.76711,607,65.2,68.5,65.2,83.4,60.0,0.000,0.000,0.00,0.000,0.8,2.0,0.5,342,30,1.5,2.9,0.6,355,26,0.8,2.0,0.5,342,30,0,29.52,,0,0,0,80.4,76.7,73.8,0.37,0.34,0.49
SOME,2017-08-21 00:30:00 EDT,41.31037,-73.76711,607,65.1,68.1,65.1,83.2,59.9,0.000,0.000,0.00,0.000,0.3,1.3,0.4,337,16,1.3,2.2,0.3,4,27,0.3,1.3,0.4,337,16,0,29.52,,0,0,0,80.4,76.7,73.8,0.37,0.34,0.49
SOME,2017-08-21 00:35:00 EDT,41.31037,-73.76711,607,64.9,68.2,64.9,83.8,59.9,0.000,0.000,0.00,0.000,0.5,2.9,0.6,330,31,1.2,2.6,0.5,351,36,0.5,2.9,0.6,330,31,0,29.52,,0,0,0,80.4,76.7,73.7,0.37,0.34,0.49
SOME,2017-08-21 00:40:00 EDT,41.31037,-73.76711,607,65.0,68.6,65.0,83.7,60.0,0.000,0.000,0.00,0.000,0.2,1.8,0.4,312,10,0.7,2.9,0.6,345,32,0.2,1.8,0.4,312,10,0,29.52,,0,0,0,80.4,76.8,73.7,0.37,0.34,0.49
SOME,2017-08-21 00:45:00 EDT,41.31037,-73.76711,607,66.2,68.2,66.2,81.0,60.2,0.000,0.000,0.00,0.000,0.1,0.5,0.1,336,8,0.9,1.5,0.3,351,19,0.1,0.5,0.1,336,8,0,29.52,,0,0,0,80.4,76.7,73.8,0.37,0.34,0.49
SOME,2017-08-21 00:50:00 EDT,41.31037,-73.76711,607,65.7,67.6,65.7,80.9,59.7,0.000,0.000,0.00,0.000,1.0,2.0,0.6,300,5,1.3,2.0,0.3,316,14,1.0,2.0,0.6,300,5,0,29.53,,0,0,0,80.2,76.8,73.7,0.37,0.34,0.49
SOME,2017-08-21 00:55:00 EDT,41.31037,-73.76711,607,65.0,66.6,65.0,83.6,59.9,0.000,0.000,0.00,0.000,0.9,1.3,0.2,325,8,1.4,1.9,0.2,337,10,0.9,1.3,0.2,325,8,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:00:00 EDT,41.31037,-73.76711,607,65.1,66.9,65.1,84.3,60.3,0.000,0.000,0.00,0.000,0.7,1.2,0.2,339,10,1.3,1.9,0.3,353,14,0.7,1.2,0.2,339,10,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:05:00 EDT,41.31037,-73.76711,607,65.2,67.1,65.2,84.3,60.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,330,8,1.2,2.0,0.3,348,14,0.5,1.2,0.4,330,8,0,29.53,,0,0,0,80.1,76.8,73.7,0.37,0.34,0.49
SOME,2017-08-21 01:10:00 EDT,41.31037,-73.76711,607,65.0,67.2,65.0,84.1,60.1,0.000,0.000,0.00,0.000,0.3,1.6,0.4,350,14,1.1,2.4,0.4,12,19,0.3,1.6,0.4,350,14,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:15:00 EDT,41.31037,-73.76711,607,64.7,67.9,64.7,84.0,59.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,346,8,0.9,1.5,0.3,10,18,0.1,0.7,0.2,346,8,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:20:00 EDT,41.31037,-73.76711,607,65.0,67.2,65.0,82.7,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.1,7,14,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:25:00 EDT,41.31037,-73.76711,607,63.5,65.8,63.5,85.5,59.1,0.000,0.000,0.00,0.000,0.4,0.9,0.4,17,5,1.1,1.5,0.3,34,10,0.4,0.9,0.4,17,5,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:30:00 EDT,41.31037,-73.76711,607,63.0,64.7,63.0,87.8,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,99,31,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,80.1,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:35:00 EDT,41.31037,-73.76711,607,62.7,64.6,62.7,88.9,59.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,111,7,1.1,2.0,0.3,121,10,0.7,1.5,0.4,111,7,0,29.53,,0,0,0,80.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 01:40:00 EDT,41.31037,-73.76711,607,62.8,64.4,62.8,90.5,60.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,157,15,0.8,1.5,0.3,164,30,0.3,0.9,0.3,157,15,0,29.53,,0,0,0,80.0,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 01:45:00 EDT,41.31037,-73.76711,607,64.1,65.1,64.1,88.8,60.7,0.000,0.000,0.00,0.000,0.9,2.0,0.5,227,15,1.3,2.4,0.4,237,11,0.9,2.0,0.5,227,15,0,29.53,,0,0,0,79.8,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:50:00 EDT,41.31037,-73.76711,607,64.0,66.2,64.0,88.2,60.4,0.000,0.000,0.00,0.000,2.0,2.6,0.4,233,6,2.2,3.1,0.5,240,8,2.0,2.6,0.4,233,6,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 01:55:00 EDT,41.31037,-73.76711,607,63.9,66.9,63.9,87.5,60.1,0.000,0.000,0.00,0.000,0.9,2.1,0.6,212,7,1.2,2.2,0.4,223,23,0.9,2.1,0.6,212,7,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 02:00:00 EDT,41.31037,-73.76711,607,64.0,67.3,64.0,86.6,59.9,0.000,0.000,0.00,0.000,0.4,1.8,0.5,225,14,0.8,2.5,0.5,239,37,0.4,1.8,0.5,225,14,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.35,0.49
SOME,2017-08-21 02:05:00 EDT,41.31037,-73.76711,607,64.1,67.3,64.1,86.3,59.9,0.000,0.000,0.00,0.000,0.0,0.7,0.1,301,1,0.4,1.4,0.3,352,68,0.0,0.7,0.1,301,1,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 02:10:00 EDT,41.31037,-73.76711,607,64.8,67.7,64.8,84.6,60.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,272,8,0.6,1.7,0.4,293,30,0.2,1.0,0.3,272,8,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 02:15:00 EDT,41.31037,-73.76711,607,65.0,67.8,65.0,83.1,59.7,0.000,0.000,0.00,0.000,0.2,0.7,0.3,199,0,0.7,1.3,0.3,201,29,0.2,0.7,0.3,199,0,0,29.53,,0,0,0,79.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:20:00 EDT,41.31037,-73.76711,607,62.7,66.0,62.7,84.6,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,206,19,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,79.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:25:00 EDT,41.31037,-73.76711,607,62.1,64.9,62.1,88.0,58.5,0.000,0.000,0.00,0.000,0.3,0.9,0.4,159,18,1.1,1.4,0.2,151,22,0.3,0.9,0.4,159,18,0,29.53,,0,0,0,79.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:30:00 EDT,41.31037,-73.76711,607,62.5,64.5,62.5,90.3,59.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,131,0,0.8,1.3,0.2,147,18,0.1,0.6,0.2,131,0,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 02:35:00 EDT,41.31037,-73.76711,607,63.1,64.9,63.1,90.4,60.3,0.000,0.000,0.00,0.000,0.6,1.0,0.2,132,0,1.1,1.5,0.2,156,8,0.6,1.0,0.2,132,0,0,29.53,,0,0,0,79.5,76.8,73.8,0.37,0.35,0.49
SOME,2017-08-21 02:40:00 EDT,41.31037,-73.76711,607,63.3,65.6,63.3,89.6,60.2,0.000,0.000,0.00,0.000,0.8,1.1,0.2,127,9,1.2,1.4,0.1,125,17,0.8,1.1,0.2,127,9,0,29.52,,0,0,0,79.3,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:45:00 EDT,41.31037,-73.76711,607,62.8,64.8,62.8,90.0,59.8,0.000,0.000,0.00,0.000,1.4,2.8,0.6,78,16,1.9,3.3,0.7,87,13,1.4,2.8,0.6,78,16,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:50:00 EDT,41.31037,-73.76711,607,62.5,64.4,62.5,89.6,59.5,0.000,0.000,0.00,0.000,1.6,2.8,0.7,71,9,2.0,3.7,0.7,81,11,1.6,2.8,0.7,71,9,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 02:55:00 EDT,41.31037,-73.76711,607,63.2,64.6,63.2,91.2,60.6,0.000,0.000,0.00,0.000,0.3,1.4,0.3,70,7,0.9,1.6,0.3,73,15,0.3,1.4,0.3,70,7,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:00:00 EDT,41.31037,-73.76711,607,63.4,64.2,63.4,91.2,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,20,11,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:05:00 EDT,41.31037,-73.76711,607,63.0,64.3,63.0,92.3,60.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,77,4,0.9,1.5,0.2,39,42,0.0,0.5,0.1,77,4,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:10:00 EDT,41.31037,-73.76711,607,62.5,63.4,62.5,93.5,60.6,0.000,0.000,0.00,0.000,0.3,1.7,0.5,83,6,1.0,2.6,0.4,87,15,0.3,1.7,0.5,83,6,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:15:00 EDT,41.31037,-73.76711,607,62.8,63.2,62.8,95.1,61.4,0.000,0.000,0.00,0.000,1.1,2.2,0.5,63,14,1.6,3.0,0.5,72,17,1.1,2.2,0.5,63,14,0,29.52,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:20:00 EDT,41.31037,-73.76711,607,62.6,63.1,62.6,95.6,61.4,0.000,0.000,0.00,0.000,0.8,2.0,0.5,77,14,1.3,2.6,0.4,88,16,0.8,2.0,0.5,77,14,0,29.53,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:25:00 EDT,41.31037,-73.76711,607,62.6,63.1,62.6,95.8,61.4,0.000,0.000,0.00,0.000,1.1,1.8,0.4,78,11,1.6,2.4,0.4,89,15,1.1,1.8,0.4,78,11,0,29.53,,0,0,0,79.2,76.8,73.8,0.37,0.34,0.49
SOME,2017-08-21 03:30:00 EDT,41.31037,-73.76711,607,62.8,63.1,62.8,96.6,61.8,0.000,0.000,0.00,0.000,0.1,1.1,0.2,72,2,0.7,1.9,0.3,80,15,0.1,1.1,0.2,72,2,0,29.53,,0,0,0,79.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:35:00 EDT,41.31037,-73.76711,607,62.6,63.1,62.6,96.7,61.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,68,12,1.0,1.7,0.2,65,17,0.3,0.9,0.3,68,12,0,29.52,,0,0,0,79.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:40:00 EDT,41.31037,-73.76711,607,62.6,63.0,62.6,96.9,61.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,38,0,0.6,1.1,0.1,53,14,0.0,0.4,0.1,38,0,0,29.52,,0,0,0,78.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:45:00 EDT,41.31037,-73.76711,607,62.6,62.9,62.6,97.1,61.8,0.000,0.000,0.00,0.000,0.1,1.0,0.3,37,0,0.7,1.5,0.3,53,17,0.1,1.0,0.3,37,0,0,29.52,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:50:00 EDT,41.31037,-73.76711,607,62.5,62.9,62.5,97.1,61.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,86,9,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 03:55:00 EDT,41.31037,-73.76711,607,62.5,62.9,62.5,97.2,61.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.1,85,11,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:00:00 EDT,41.31037,-73.76711,607,62.6,63.2,62.6,97.2,61.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,103,14,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:05:00 EDT,41.31037,-73.76711,607,62.8,63.3,62.8,97.5,62.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,80,34,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:10:00 EDT,41.31037,-73.76711,607,61.8,63.2,61.8,97.2,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,3,14,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:15:00 EDT,41.31037,-73.76711,607,61.8,63.2,61.8,97.0,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,308,25,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:20:00 EDT,41.31037,-73.76711,607,62.0,63.3,62.0,96.9,61.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,105,35,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:25:00 EDT,41.31037,-73.76711,607,62.0,63.1,62.0,97.2,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,162,26,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:30:00 EDT,41.31037,-73.76711,607,62.0,63.0,62.0,97.2,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.1,0.1,193,7,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.4,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:35:00 EDT,41.31037,-73.76711,607,62.5,63.2,62.5,97.6,61.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,242,28,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:40:00 EDT,41.31037,-73.76711,607,62.6,64.1,62.6,97.7,61.9,0.000,0.000,0.00,0.000,0.7,1.7,0.6,250,5,1.3,2.1,0.4,263,11,0.7,1.7,0.6,250,5,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:45:00 EDT,41.31037,-73.76711,607,62.0,64.8,62.0,97.2,61.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,262,22,0.9,1.8,0.3,289,36,0.4,1.2,0.4,262,22,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:50:00 EDT,41.31037,-73.76711,607,61.5,64.8,61.5,96.7,60.5,0.000,0.000,0.00,0.000,0.1,1.0,0.2,282,9,0.8,1.6,0.3,257,34,0.1,1.0,0.2,282,9,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 04:55:00 EDT,41.31037,-73.76711,607,61.7,64.3,61.7,96.8,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,185,39,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:00:00 EDT,41.31037,-73.76711,607,62.1,63.9,62.1,97.0,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.1,156,35,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:05:00 EDT,41.31037,-73.76711,607,61.7,63.5,61.7,96.8,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.1,72,39,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:10:00 EDT,41.31037,-73.76711,607,61.9,63.7,61.9,96.8,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.6,0.2,333,9,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:15:00 EDT,41.31037,-73.76711,607,61.7,63.9,61.7,96.6,60.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,287,23,1.2,1.7,0.2,319,10,0.3,0.9,0.3,287,23,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:20:00 EDT,41.31037,-73.76711,607,61.6,63.9,61.6,96.4,60.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,318,0,0.8,1.1,0.2,337,34,0.0,0.5,0.1,318,0,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:25:00 EDT,41.31037,-73.76711,607,61.8,64.9,61.8,96.3,60.8,0.000,0.000,0.00,0.000,0.6,1.4,0.4,247,2,1.2,1.7,0.2,265,9,0.6,1.4,0.4,247,2,0,29.53,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:30:00 EDT,41.31037,-73.76711,607,61.2,65.8,61.2,95.7,60.0,0.000,0.000,0.00,0.000,1.0,1.8,0.3,249,10,1.4,2.5,0.3,258,14,1.0,1.8,0.3,249,10,0,29.54,,0,0,0,78.1,76.8,73.9,0.37,0.34,0.49
