station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2017-08-21 05:35:00 EDT,41.31037,-73.76711,607,61.2,66.4,61.2,96.1,60.1,0.000,0.000,0.00,0.000,1.7,3.7,0.4,258,13,2.1,4.4,0.5,270,14,1.7,3.7,0.4,258,13,0,29.54,,0,0,0,78.0,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:40:00 EDT,41.31037,-73.76711,607,62.1,67.1,62.1,96.6,61.2,0.000,0.000,0.00,0.000,2.3,3.5,0.6,247,15,2.5,4.1,0.6,257,15,2.3,3.5,0.6,247,15,0,29.54,,0,0,0,77.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:45:00 EDT,41.31037,-73.76711,607,62.7,67.1,62.7,95.2,61.3,0.000,0.000,0.00,0.000,2.3,3.4,0.5,255,19,2.7,4.0,0.6,266,18,2.3,3.4,0.5,255,19,0,29.54,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:50:00 EDT,41.31037,-73.76711,607,62.2,66.6,62.2,94.6,60.6,0.000,0.000,0.00,0.000,2.4,3.7,0.5,257,17,2.8,4.4,0.6,267,17,2.4,3.7,0.5,257,17,0,29.54,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 05:55:00 EDT,41.31037,-73.76711,607,64.3,66.9,64.3,95.2,62.9,0.000,0.000,0.00,0.000,2.7,4.1,0.7,242,14,2.9,4.6,0.8,252,16,2.7,4.1,0.7,242,14,0,29.54,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:00:00 EDT,41.31037,-73.76711,607,65.5,67.1,65.5,93.3,63.6,0.000,0.000,0.00,0.000,2.4,4.6,0.6,237,19,2.7,4.6,0.7,249,20,2.4,4.6,0.6,237,19,1,29.54,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:05:00 EDT,41.31037,-73.76711,607,63.9,66.8,63.9,90.7,61.1,0.000,0.000,0.00,0.000,1.7,3.0,0.6,246,16,2.0,3.7,0.6,255,18,1.7,3.0,0.6,246,16,2,29.55,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:10:00 EDT,41.31037,-73.76711,607,63.1,66.9,63.1,92.9,61.1,0.000,0.000,0.00,0.000,2.0,3.2,0.6,239,14,2.3,4.0,0.6,248,14,2.0,3.2,0.6,239,14,2,29.55,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:15:00 EDT,41.31037,-73.76711,607,62.6,66.8,62.6,93.8,60.8,0.000,0.000,0.00,0.000,1.1,2.2,0.5,246,21,1.6,2.5,0.5,257,24,1.1,2.2,0.5,246,21,4,29.55,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:20:00 EDT,41.31037,-73.76711,607,62.7,66.7,62.7,95.1,61.3,0.000,0.000,0.00,0.000,2.1,3.4,0.5,238,11,2.3,3.9,0.5,246,13,2.1,3.4,0.5,238,11,7,29.55,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:25:00 EDT,41.31037,-73.76711,607,62.3,66.5,62.3,95.5,60.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,238,8,1.8,2.7,0.3,247,11,1.5,2.1,0.3,238,8,10,29.55,,0,0,0,77.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:30:00 EDT,41.31037,-73.76711,607,63.6,66.5,63.6,96.5,62.6,0.000,0.000,0.00,0.000,2.5,3.7,0.7,230,10,2.8,4.1,0.7,240,10,2.5,3.7,0.7,230,10,18,29.55,,0,0,0,77.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:35:00 EDT,41.31037,-73.76711,607,64.2,66.3,64.2,96.1,63.1,0.000,0.000,0.00,0.000,2.3,3.1,0.5,229,9,2.5,3.8,0.5,237,9,2.3,3.1,0.5,229,9,24,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:40:00 EDT,41.31037,-73.76711,607,64.9,66.5,64.9,95.1,63.5,0.000,0.000,0.00,0.000,2.3,3.0,0.4,232,9,2.5,3.9,0.5,241,11,2.3,3.0,0.4,232,9,30,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:45:00 EDT,41.31037,-73.76711,607,64.2,66.7,64.2,93.1,62.2,0.000,0.000,0.00,0.000,0.8,2.4,0.8,233,9,1.3,2.4,0.6,241,21,0.8,2.4,0.8,233,9,35,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:50:00 EDT,41.31037,-73.76711,607,63.3,66.1,63.3,93.0,61.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,231,65,0.0,0.0,0.0,0,0,51,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 06:55:00 EDT,41.31037,-73.76711,607,62.6,64.9,62.6,93.1,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,87,41,0.0,0.0,0.0,0,0,52,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:00:00 EDT,41.31037,-73.76711,607,62.1,65.1,62.1,91.9,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,169,44,0.0,0.0,0.0,0,0,52,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:05:00 EDT,41.31037,-73.76711,607,62.6,65.3,62.6,93.7,60.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,224,0,0.7,1.2,0.3,204,21,0.0,0.7,0.1,224,0,50,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:10:00 EDT,41.31037,-73.76711,607,63.9,65.5,63.9,95.1,62.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,221,5,1.0,1.6,0.3,237,14,0.5,1.2,0.4,221,5,90,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:15:00 EDT,41.31037,-73.76711,607,65.0,66.5,65.0,95.4,63.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,231,8,1.2,1.9,0.3,240,11,0.9,1.5,0.4,231,8,121,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:20:00 EDT,41.31037,-73.76711,607,65.7,66.9,65.7,95.5,64.3,0.000,0.000,0.00,0.000,0.6,1.4,0.5,226,1,0.9,1.6,0.4,229,19,0.6,1.4,0.5,226,1,136,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:25:00 EDT,41.31037,-73.76711,607,65.5,66.4,65.5,93.3,63.5,0.000,0.000,0.00,0.000,0.2,1.6,0.4,230,5,0.7,2.0,0.3,223,18,0.2,1.6,0.4,230,5,140,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:30:00 EDT,41.31037,-73.76711,607,65.7,66.9,65.7,90.0,62.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,215,10,1.1,2.0,0.3,232,20,0.8,1.8,0.5,215,10,143,29.55,,0,0,0,77.2,76.8,73.9,0.37,0.35,0.49
SOME,2017-08-21 07:35:00 EDT,41.31037,-73.76711,607,66.4,66.8,66.4,91.1,63.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,243,7,1.0,2.2,0.4,254,18,0.4,1.5,0.4,243,7,159,29.56,,0,0,0,77.2,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:40:00 EDT,41.31037,-73.76711,607,67.1,67.3,67.1,89.6,63.9,0.000,0.000,0.00,0.000,0.2,1.2,0.4,233,4,0.8,2.0,0.4,239,32,0.2,1.2,0.4,233,4,183,29.56,,0,0,0,77.0,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:45:00 EDT,41.31037,-73.76711,607,67.4,67.7,67.4,88.4,63.9,0.000,0.000,0.00,0.000,0.1,0.6,0.1,172,0,0.7,1.4,0.3,201,26,0.1,0.6,0.1,172,0,198,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:50:00 EDT,41.31037,-73.76711,607,67.5,67.9,67.5,86.7,63.4,0.000,0.000,0.00,0.000,0.5,1.6,0.5,213,14,1.1,2.5,0.4,214,28,0.5,1.6,0.5,213,14,180,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 07:55:00 EDT,41.31037,-73.76711,607,68.0,68.2,68.0,86.7,63.9,0.000,0.000,0.00,0.000,0.3,1.4,0.4,232,13,0.8,2.1,0.4,229,33,0.3,1.4,0.4,232,13,209,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:00:00 EDT,41.31037,-73.76711,607,68.3,68.7,68.3,85.8,63.9,0.000,0.000,0.00,0.000,0.6,1.9,0.6,218,11,1.1,2.6,0.5,233,30,0.6,1.9,0.6,218,11,249,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:05:00 EDT,41.31037,-73.76711,607,68.6,68.9,68.6,85.3,64.0,0.000,0.000,0.00,0.000,1.3,2.6,0.5,229,12,1.7,3.4,0.5,238,13,1.3,2.6,0.5,229,12,185,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:10:00 EDT,41.31037,-73.76711,607,68.8,68.8,68.8,85.9,64.4,0.000,0.000,0.00,0.000,0.2,1.3,0.3,225,13,0.8,1.8,0.4,236,35,0.2,1.3,0.3,225,13,213,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:15:00 EDT,41.31037,-73.76711,607,69.4,69.2,69.4,85.5,64.9,0.000,0.000,0.00,0.000,0.1,1.0,0.2,225,15,0.8,1.6,0.3,291,54,0.1,1.0,0.2,225,15,215,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:20:00 EDT,41.31037,-73.76711,607,70.1,69.6,70.1,79.7,63.5,0.000,0.000,0.00,0.000,0.4,1.7,0.5,269,29,1.1,2.9,0.6,281,45,0.4,1.7,0.5,269,29,220,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:25:00 EDT,41.31037,-73.76711,607,70.2,70.1,70.2,79.8,63.7,0.000,0.000,0.00,0.000,0.6,2.0,0.5,234,24,1.1,2.2,0.5,244,34,0.6,2.0,0.5,234,24,237,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:30:00 EDT,41.31037,-73.76711,607,70.4,70.5,70.4,79.1,63.7,0.000,0.000,0.00,0.000,1.2,3.1,0.6,219,17,1.7,3.9,0.6,231,19,1.2,3.1,0.6,219,17,249,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:35:00 EDT,41.31037,-73.76711,607,70.6,70.6,70.6,80.0,64.1,0.000,0.000,0.00,0.000,1.6,3.2,0.6,212,15,1.9,3.4,0.5,222,14,1.6,3.2,0.6,212,15,229,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:40:00 EDT,41.31037,-73.76711,607,70.6,70.5,70.6,79.5,64.0,0.000,0.000,0.00,0.000,1.8,3.4,0.9,212,23,2.3,4.5,0.9,224,25,1.8,3.4,0.9,212,23,229,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:45:00 EDT,41.31037,-73.76711,607,70.9,70.7,70.9,79.8,64.4,0.000,0.000,0.00,0.000,2.0,3.0,0.5,198,15,2.2,3.6,0.5,209,16,2.0,3.0,0.5,198,15,289,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:50:00 EDT,41.31037,-73.76711,607,71.2,71.1,71.2,79.5,64.5,0.000,0.000,0.00,0.000,2.4,4.9,0.8,215,25,2.6,5.5,1.0,229,25,2.4,4.9,0.8,215,25,302,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 08:55:00 EDT,41.31037,-73.76711,607,71.6,71.3,71.6,78.0,64.4,0.000,0.000,0.00,0.000,2.7,5.3,1.1,211,11,2.9,5.3,1.0,223,12,2.7,5.3,1.1,211,11,274,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:00:00 EDT,41.31037,-73.76711,607,71.6,71.3,71.6,77.6,64.2,0.000,0.000,0.00,0.000,2.4,5.0,1.0,224,17,2.6,4.7,1.0,235,17,2.4,5.0,1.0,224,17,235,29.56,,0,0,0,76.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:05:00 EDT,41.31037,-73.76711,607,71.8,71.4,71.8,76.7,64.1,0.000,0.000,0.00,0.000,2.2,4.6,1.0,243,24,3.0,5.5,1.0,250,25,2.2,4.6,1.0,243,24,225,29.56,,0,0,0,76.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:10:00 EDT,41.31037,-73.76711,607,71.7,71.4,71.7,75.6,63.5,0.000,0.000,0.00,0.000,1.6,4.2,1.1,253,33,2.3,5.3,1.2,266,42,1.6,4.2,1.1,253,33,164,29.55,,0,0,0,76.6,76.8,73.9,0.37,0.35,0.49
SOME,2017-08-21 09:15:00 EDT,41.31037,-73.76711,607,71.6,71.3,71.6,75.4,63.4,0.000,0.000,0.00,0.000,1.6,4.8,1.0,267,33,2.2,5.7,1.2,276,38,1.6,4.8,1.0,267,33,178,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:20:00 EDT,41.31037,-73.76711,607,71.7,71.4,71.7,77.1,64.1,0.000,0.000,0.00,0.000,1.2,3.9,0.8,224,16,1.6,3.7,0.7,234,21,1.2,3.9,0.8,224,16,228,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:25:00 EDT,41.31037,-73.76711,607,72.5,72.1,72.5,76.8,64.8,0.000,0.000,0.00,0.000,1.9,3.4,0.7,219,20,2.3,3.9,0.7,229,19,1.9,3.4,0.7,219,20,485,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:30:00 EDT,41.31037,-73.76711,607,73.1,72.5,73.1,72.1,63.6,0.000,0.000,0.00,0.000,2.3,5.1,1.3,251,19,3.1,6.4,1.4,261,24,2.3,5.1,1.3,251,19,501,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:35:00 EDT,41.31037,-73.76711,607,73.8,73.2,73.8,71.3,63.9,0.000,0.000,0.00,0.000,1.9,4.5,1.0,246,34,2.6,5.6,1.2,258,32,1.9,4.5,1.0,246,34,477,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:40:00 EDT,41.31037,-73.76711,607,74.5,73.9,74.5,70.0,64.1,0.000,0.000,0.00,0.000,2.7,6.1,1.3,248,31,3.5,7.1,1.4,261,30,2.7,6.1,1.3,248,31,485,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:45:00 EDT,41.31037,-73.76711,607,74.8,74.2,74.8,68.1,63.5,0.000,0.000,0.00,0.000,3.0,7.9,2.2,265,35,3.8,10.1,2.1,268,40,3.0,7.9,2.2,265,35,490,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:50:00 EDT,41.31037,-73.76711,607,74.9,74.3,74.9,67.2,63.3,0.000,0.000,0.00,0.000,3.7,7.5,1.7,277,29,4.3,9.6,1.8,288,31,3.7,7.5,1.7,277,29,540,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 09:55:00 EDT,41.31037,-73.76711,607,75.3,74.5,75.3,67.6,63.8,0.000,0.000,0.00,0.000,2.7,6.0,1.6,253,45,3.3,7.3,1.6,264,46,2.7,6.0,1.6,253,45,451,29.55,,0,0,0,76.5,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:00:00 EDT,41.31037,-73.76711,607,75.7,74.9,75.7,67.5,64.2,0.000,0.000,0.00,0.000,2.4,6.1,1.6,246,21,3.1,7.4,1.7,258,30,2.4,6.1,1.6,246,21,505,29.55,,0,0,0,76.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:05:00 EDT,41.31037,-73.76711,607,76.2,75.1,76.2,67.4,64.7,0.000,0.000,0.00,0.000,2.4,4.6,0.9,245,29,3.0,6.4,1.0,258,31,2.4,4.6,0.9,245,29,547,29.55,,0,0,0,76.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:10:00 EDT,41.31037,-73.76711,607,76.4,75.5,76.4,66.3,64.3,0.000,0.000,0.00,0.000,2.9,5.8,1.6,229,22,3.4,7.4,1.6,243,25,2.9,5.8,1.6,229,22,557,29.55,,0,0,0,76.6,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:15:00 EDT,41.31037,-73.76711,607,75.8,75.2,75.8,66.4,63.9,0.000,0.000,0.00,0.000,3.5,5.6,1.2,235,17,3.9,6.3,1.3,247,15,3.5,5.6,1.2,235,17,409,29.55,,0,0,0,76.7,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:20:00 EDT,41.31037,-73.76711,607,76.1,75.2,76.1,67.6,64.6,0.000,0.000,0.00,0.000,3.5,5.7,0.9,231,21,4.0,6.8,1.0,242,21,3.5,5.7,0.9,231,21,539,29.55,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:25:00 EDT,41.31037,-73.76711,607,76.5,75.7,76.5,67.8,65.1,0.000,0.000,0.00,0.000,4.0,6.4,1.1,215,15,4.2,7.0,1.2,227,15,4.0,6.4,1.1,215,15,565,29.55,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:30:00 EDT,41.31037,-73.76711,607,76.4,75.6,76.4,65.9,64.2,0.000,0.000,0.00,0.000,4.0,7.2,1.5,246,20,4.8,8.6,1.7,257,20,4.0,7.2,1.5,246,20,513,29.55,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:35:00 EDT,41.31037,-73.76711,607,76.7,75.9,76.7,66.4,64.7,0.000,0.000,0.00,0.000,2.0,6.1,1.5,257,31,2.6,6.8,1.5,264,38,2.0,6.1,1.5,257,31,545,29.55,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:40:00 EDT,41.31037,-73.76711,607,76.8,75.9,76.8,66.0,64.6,0.000,0.000,0.00,0.000,2.5,5.6,1.1,248,23,3.1,6.1,1.2,258,26,2.5,5.6,1.1,248,23,404,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:45:00 EDT,41.31037,-73.76711,607,76.9,76.2,76.9,66.8,65.1,0.000,0.000,0.00,0.000,2.8,5.3,1.0,244,23,3.4,6.5,1.1,259,23,2.8,5.3,1.0,244,23,578,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:50:00 EDT,41.31037,-73.76711,607,77.4,76.6,77.4,66.1,65.2,0.000,0.000,0.00,0.000,2.2,5.3,1.4,270,31,3.0,7.1,1.6,280,32,2.2,5.3,1.4,270,31,551,29.56,,0,0,0,76.8,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 10:55:00 EDT,41.31037,-73.76711,607,77.4,76.5,77.4,64.9,64.6,0.000,0.000,0.00,0.000,2.5,5.8,1.5,251,15,3.3,7.2,1.6,261,20,2.5,5.8,1.5,251,15,449,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:00:00 EDT,41.31037,-73.76711,607,77.3,76.5,77.3,65.5,64.9,0.000,0.000,0.00,0.000,3.2,6.2,1.7,246,22,3.9,7.4,1.6,260,22,3.2,6.2,1.7,246,22,507,29.56,,0,0,0,76.8,76.8,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:05:00 EDT,41.31037,-73.76711,607,78.1,77.3,78.1,64.9,65.4,0.000,0.000,0.00,0.000,2.1,5.8,1.2,258,40,2.9,7.0,1.4,270,43,2.1,5.8,1.2,258,40,629,29.56,,0,0,0,76.8,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:10:00 EDT,41.31037,-73.76711,607,78.2,77.3,78.2,62.9,64.5,0.000,0.000,0.00,0.000,2.4,6.6,1.6,280,27,3.2,7.8,1.7,290,29,2.4,6.6,1.6,280,27,557,29.56,,0,0,0,76.8,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:15:00 EDT,41.31037,-73.76711,607,78.2,77.3,78.2,63.0,64.6,0.000,0.000,0.00,0.000,1.8,3.8,0.8,257,35,2.4,4.5,0.9,273,34,1.8,3.8,0.8,257,35,606,29.56,,0,0,0,76.8,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:20:00 EDT,41.31037,-73.76711,607,78.7,77.8,78.7,62.6,64.9,0.000,0.000,0.00,0.000,4.2,7.4,1.7,217,18,4.6,8.1,1.7,230,19,4.2,7.4,1.7,217,18,679,29.56,,0,0,0,76.8,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:25:00 EDT,41.31037,-73.76711,607,79.4,78.1,79.4,61.9,65.2,0.000,0.000,0.00,0.000,2.9,5.7,1.2,261,35,3.5,6.5,1.3,271,36,2.9,5.7,1.2,261,35,696,29.55,,0,0,0,76.9,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:30:00 EDT,41.31037,-73.76711,607,79.2,78.3,79.2,60.1,64.2,0.000,0.000,0.00,0.000,2.9,7.0,1.6,252,23,3.6,9.1,1.8,264,27,2.9,7.0,1.6,252,23,714,29.55,,0,0,0,77.2,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:35:00 EDT,41.31037,-73.76711,607,79.5,78.4,79.5,60.2,64.5,0.000,0.000,0.00,0.000,3.6,6.4,1.2,238,24,4.2,8.0,1.4,249,23,3.6,6.4,1.2,238,24,751,29.55,,0,0,0,77.2,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:40:00 EDT,41.31037,-73.76711,607,80.0,79.0,80.0,59.9,64.8,0.000,0.000,0.00,0.000,2.7,5.5,1.1,245,44,2.9,6.6,1.2,257,46,2.7,5.5,1.1,245,44,721,29.55,,0,0,0,77.2,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:45:00 EDT,41.31037,-73.76711,607,80.4,79.3,82.0,57.8,64.1,0.000,0.000,0.00,0.000,2.6,6.3,1.2,257,35,3.3,7.4,1.4,272,33,2.6,6.3,1.2,257,35,751,29.55,,0,0,0,77.2,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:50:00 EDT,41.31037,-73.76711,607,80.9,79.8,82.6,57.2,64.4,0.000,0.000,0.00,0.000,3.4,7.6,1.8,219,27,4.1,7.9,1.6,231,28,3.4,7.6,1.8,219,27,757,29.54,,0,0,0,77.2,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 11:55:00 EDT,41.31037,-73.76711,607,80.1,79.1,81.6,56.7,63.4,0.000,0.000,0.00,0.000,4.6,6.7,0.9,242,31,5.1,7.9,1.0,255,30,4.6,6.7,0.9,242,31,769,29.54,,0,0,0,77.2,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:00:00 EDT,41.31037,-73.76711,607,80.7,79.5,82.4,57.9,64.5,0.000,0.000,0.00,0.000,5.1,7.5,1.0,206,14,5.5,8.0,1.1,217,12,5.1,7.5,1.0,206,14,777,29.54,,0,0,0,77.2,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:05:00 EDT,41.31037,-73.76711,607,80.7,79.4,82.3,56.5,63.8,0.000,0.000,0.00,0.000,4.6,7.8,1.3,210,26,5.2,8.5,1.4,222,26,4.6,7.8,1.3,210,26,784,29.54,,0,0,0,77.2,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:10:00 EDT,41.31037,-73.76711,607,81.2,79.9,82.9,56.6,64.3,0.000,0.000,0.00,0.000,4.7,7.4,1.3,210,14,4.8,7.7,1.3,219,16,4.7,7.4,1.3,210,14,805,29.54,,0,0,0,77.2,76.6,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:15:00 EDT,41.31037,-73.76711,607,81.1,80.1,82.7,56.3,64.1,0.000,0.000,0.00,0.000,4.4,9.0,1.8,200,23,4.9,10.4,2.0,212,24,4.4,9.0,1.8,200,23,851,29.54,,0,0,0,77.2,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:20:00 EDT,41.31037,-73.76711,607,81.2,80.2,82.7,55.9,63.9,0.000,0.000,0.00,0.000,6.9,12.6,2.0,209,20,7.3,12.7,2.0,220,20,6.9,12.6,2.0,209,20,769,29.53,,0,0,0,77.6,76.7,73.9,0.37,0.34,0.49
SOME,2017-08-21 12:25:00 EDT,41.31037,-73.76711,607,81.1,79.7,82.7,56.6,64.3,0.000,0.000,0.00,0.000,5.2,10.2,1.9,212,20,5.4,10.4,2.0,223,19,5.2,10.2,1.9,212,20,782,29.53,,0,0,0,77.7,76.6,73.9,0.36,0.34,0.49
SOME,2017-08-21 12:30:00 EDT,41.31037,-73.76711,607,82.6,80.6,84.3,55.4,65.0,0.000,0.000,0.00,0.000,4.4,8.3,1.5,175,20,5.2,9.8,1.7,186,19,4.4,8.3,1.5,175,20,806,29.53,,0,0,0,77.7,76.6,73.9,0.36,0.34,0.49
SOME,2017-08-21 12:35:00 EDT,41.31037,-73.76711,607,82.4,80.4,84.2,55.3,64.8,0.000,0.000,0.00,0.000,5.2,10.2,1.8,177,18,5.8,10.5,1.8,188,16,5.2,10.2,1.8,177,18,899,29.53,,0,0,0,77.7,76.5,73.9,0.36,0.34,0.49
