station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2017-08-21 12:40:00 EDT,41.31037,-73.76711,607,82.9,81.3,84.6,54.5,64.8,0.000,0.000,0.00,0.000,3.5,7.5,1.9,179,29,4.3,9.0,1.9,191,31,3.5,7.5,1.9,179,29,797,29.53,,0,0,0,77.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 12:45:00 EDT,41.31037,-73.76711,607,82.6,81.4,84.2,54.1,64.4,0.000,0.000,0.00,0.000,7.2,12.8,3.0,222,33,7.8,13.6,3.2,233,33,7.2,12.8,3.0,222,33,559,29.52,,0,0,0,77.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 12:50:00 EDT,41.31037,-73.76711,607,80.9,80.2,82.3,54.9,63.2,0.000,0.000,0.00,0.000,7.8,12.3,2.3,203,17,8.2,12.5,2.3,214,17,7.8,12.3,2.3,203,17,502,29.52,,0,0,0,77.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 12:55:00 EDT,41.31037,-73.76711,607,81.1,80.2,82.6,55.6,63.7,0.000,0.000,0.00,0.000,4.6,9.4,2.1,231,25,5.1,11.3,2.0,243,27,4.6,9.4,2.1,231,25,727,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:00:00 EDT,41.31037,-73.76711,607,82.4,81.3,84.2,55.8,65.0,0.000,0.000,0.00,0.000,3.8,8.4,2.1,211,21,4.3,9.4,2.1,222,24,3.8,8.4,2.1,211,21,816,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:05:00 EDT,41.31037,-73.76711,607,82.5,81.5,84.0,53.4,63.9,0.000,0.000,0.00,0.000,6.4,13.4,2.5,202,22,6.9,14.1,2.6,211,21,6.4,13.4,2.5,202,22,764,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:10:00 EDT,41.31037,-73.76711,607,82.3,81.0,83.6,53.1,63.5,0.000,0.000,0.00,0.000,7.7,10.4,1.4,193,14,8.3,11.4,1.7,203,12,7.7,10.4,1.4,193,14,713,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:15:00 EDT,41.31037,-73.76711,607,81.9,81.1,83.3,53.9,63.6,0.000,0.000,0.00,0.000,5.0,9.1,1.8,228,29,5.5,9.4,1.9,241,29,5.0,9.1,1.8,228,29,565,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:20:00 EDT,41.31037,-73.76711,607,81.2,80.6,82.3,52.6,62.3,0.000,0.000,0.00,0.000,4.5,9.0,2.0,240,32,5.2,9.9,2.2,251,31,4.5,9.0,2.0,240,32,472,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:25:00 EDT,41.31037,-73.76711,607,81.2,80.8,82.6,54.3,63.2,0.000,0.000,0.00,0.000,6.0,11.0,1.9,205,15,6.3,10.3,2.1,216,14,6.0,11.0,1.9,205,15,463,29.52,,0,0,0,78.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:30:00 EDT,41.31037,-73.76711,607,81.4,80.7,82.6,53.3,62.8,0.000,0.000,0.00,0.000,4.9,9.2,1.6,211,20,5.4,9.8,1.7,224,20,4.9,9.2,1.6,211,20,599,29.52,,0,0,0,78.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:35:00 EDT,41.31037,-73.76711,607,82.3,81.5,83.7,53.4,63.7,0.000,0.000,0.00,0.000,5.7,10.2,1.9,207,23,6.3,13.8,1.8,219,22,5.7,10.2,1.9,207,23,751,29.52,,0,0,0,78.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:40:00 EDT,41.31037,-73.76711,607,82.7,81.6,83.9,51.8,63.2,0.000,0.000,0.00,0.000,5.7,11.0,1.8,221,20,6.1,11.8,2.0,231,19,5.7,11.0,1.8,221,20,773,29.51,,0,0,0,78.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:45:00 EDT,41.31037,-73.76711,607,82.7,81.8,83.8,51.5,63.0,0.000,0.000,0.00,0.000,7.2,12.6,2.3,214,22,7.8,12.7,2.3,223,22,7.2,12.6,2.3,214,22,657,29.51,,0,0,0,78.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:50:00 EDT,41.31037,-73.76711,607,82.1,81.3,83.1,51.3,62.4,0.000,0.000,0.00,0.000,7.5,12.2,1.6,191,12,8.2,13.5,1.8,201,13,7.5,12.2,1.6,191,12,542,29.51,,0,0,0,78.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 13:55:00 EDT,41.31037,-73.76711,607,81.9,81.4,83.1,52.4,62.8,0.000,0.000,0.00,0.000,4.8,10.2,2.2,202,20,5.4,10.9,2.2,211,19,4.8,10.2,2.2,202,20,448,29.51,,0,0,0,78.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:00:00 EDT,41.31037,-73.76711,607,81.2,80.8,82.4,53.3,62.6,0.000,0.000,0.00,0.000,6.1,9.4,1.4,212,19,6.5,10.8,1.5,223,19,6.1,9.4,1.4,212,19,388,29.51,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:05:00 EDT,41.31037,-73.76711,607,81.4,80.9,82.7,53.6,63.0,0.000,0.000,0.00,0.000,6.2,9.9,1.8,202,15,6.6,10.2,1.9,213,14,6.2,9.9,1.8,202,15,539,29.51,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:10:00 EDT,41.31037,-73.76711,607,81.6,81.1,82.8,52.8,62.7,0.000,0.000,0.00,0.000,6.3,11.3,1.8,215,12,6.6,11.8,1.7,224,13,6.3,11.3,1.8,215,12,439,29.50,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:15:00 EDT,41.31037,-73.76711,607,81.0,80.7,82.2,53.6,62.6,0.000,0.000,0.00,0.000,6.1,10.4,2.0,226,17,6.6,10.8,2.0,238,16,6.1,10.4,2.0,226,17,312,29.50,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:20:00 EDT,41.31037,-73.76711,607,80.8,80.6,82.0,53.7,62.4,0.000,0.000,0.00,0.000,5.3,8.7,1.7,230,19,5.8,9.7,1.7,242,18,5.3,8.7,1.7,230,19,316,29.50,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:25:00 EDT,41.31037,-73.76711,607,80.7,80.4,81.9,54.2,62.6,0.000,0.000,0.00,0.000,4.8,9.4,1.5,222,16,5.1,10.2,1.5,232,15,4.8,9.4,1.5,222,16,292,29.50,,0,0,0,79.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:30:00 EDT,41.31037,-73.76711,607,80.6,80.5,81.9,54.4,62.7,0.000,0.000,0.00,0.000,3.7,7.7,1.8,215,18,3.9,8.1,1.7,225,17,3.7,7.7,1.8,215,18,211,29.50,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:35:00 EDT,41.31037,-73.76711,607,80.0,80.2,80.0,56.3,63.0,0.000,0.000,0.00,0.000,4.9,7.5,0.9,205,15,5.2,7.6,1.1,217,15,4.9,7.5,0.9,205,15,138,29.50,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:40:00 EDT,41.31037,-73.76711,607,79.5,79.8,79.5,56.7,62.8,0.000,0.000,0.00,0.000,4.3,7.0,1.4,214,16,4.5,7.4,1.5,225,16,4.3,7.0,1.4,214,16,116,29.50,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:45:00 EDT,41.31037,-73.76711,607,79.1,79.8,79.1,58.2,63.2,0.000,0.000,0.00,0.000,4.6,6.8,1.0,204,13,4.8,7.1,1.2,215,12,4.6,6.8,1.0,204,13,191,29.50,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:50:00 EDT,41.31037,-73.76711,607,79.5,80.0,79.5,58.3,63.6,0.000,0.000,0.00,0.000,4.4,6.1,0.8,207,8,4.6,6.6,0.9,219,5,4.4,6.1,0.8,207,8,190,29.49,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 14:55:00 EDT,41.31037,-73.76711,607,79.5,80.0,79.5,58.6,63.7,0.000,0.000,0.00,0.000,3.8,5.7,0.8,204,7,4.1,6.2,0.9,217,6,3.8,5.7,0.8,204,7,204,29.49,,0,0,0,79.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:00:00 EDT,41.31037,-73.76711,607,79.9,80.0,79.9,58.3,63.9,0.000,0.000,0.00,0.000,4.2,6.9,1.2,198,15,4.6,7.5,1.2,210,16,4.2,6.9,1.2,198,15,172,29.49,,0,0,0,79.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:05:00 EDT,41.31037,-73.76711,607,79.6,79.8,79.6,59.9,64.4,0.000,0.000,0.00,0.000,3.1,4.7,0.9,193,11,3.4,5.3,0.8,205,12,3.1,4.7,0.9,193,11,209,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:10:00 EDT,41.31037,-73.76711,607,79.4,79.5,79.4,62.6,65.6,0.000,0.000,0.00,0.000,1.9,4.5,0.9,183,13,2.4,4.8,0.9,195,17,1.9,4.5,0.9,183,13,190,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:15:00 EDT,41.31037,-73.76711,607,79.6,79.6,79.6,63.1,66.0,0.000,0.000,0.00,0.000,2.1,4.0,0.8,178,14,2.7,4.7,0.9,190,14,2.1,4.0,0.8,178,14,168,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:20:00 EDT,41.31037,-73.76711,607,79.8,79.6,79.8,63.7,66.4,0.000,0.000,0.00,0.000,2.8,4.5,0.6,177,9,3.2,5.1,0.7,189,12,2.8,4.5,0.6,177,9,257,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:25:00 EDT,41.31037,-73.76711,607,80.4,79.7,82.4,61.4,65.9,0.000,0.000,0.00,0.000,4.3,5.9,0.9,164,11,4.8,7.6,1.0,173,12,4.3,5.9,0.9,164,11,257,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:30:00 EDT,41.31037,-73.76711,607,80.4,79.8,82.5,61.8,66.1,0.000,0.000,0.00,0.000,3.7,5.9,0.9,177,11,4.2,6.9,0.9,186,11,3.7,5.9,0.9,177,11,340,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:35:00 EDT,41.31037,-73.76711,607,80.8,79.9,82.9,61.2,66.1,0.000,0.000,0.00,0.000,4.1,5.5,0.7,179,11,4.6,6.3,0.9,189,11,4.1,5.5,0.7,179,11,408,29.49,,0,0,0,80.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:40:00 EDT,41.31037,-73.76711,607,81.8,80.6,84.1,59.7,66.4,0.000,0.000,0.00,0.000,4.3,6.4,1.1,180,13,4.8,7.2,1.2,191,14,4.3,6.4,1.1,180,13,536,29.49,,0,0,0,80.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:45:00 EDT,41.31037,-73.76711,607,82.1,81.1,84.4,59.0,66.4,0.000,0.000,0.00,0.000,3.4,5.4,1.2,183,20,4.0,6.8,1.2,194,17,3.4,5.4,1.2,183,20,550,29.49,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:50:00 EDT,41.31037,-73.76711,607,82.7,81.4,85.0,57.9,66.4,0.000,0.000,0.00,0.000,4.3,7.5,1.3,185,19,4.9,8.8,1.6,196,20,4.3,7.5,1.3,185,19,562,29.49,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 15:55:00 EDT,41.31037,-73.76711,607,82.7,81.9,85.1,58.2,66.5,0.000,0.000,0.00,0.000,4.0,7.5,1.8,210,22,4.5,8.7,1.8,219,23,4.0,7.5,1.8,210,22,576,29.49,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:00:00 EDT,41.31037,-73.76711,607,82.7,82.0,85.0,57.4,66.1,0.000,0.000,0.00,0.000,4.6,6.6,1.2,216,21,4.9,8.0,1.4,229,22,4.6,6.6,1.2,216,21,578,29.49,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:05:00 EDT,41.31037,-73.76711,607,82.8,82.1,85.0,56.7,65.9,0.000,0.000,0.00,0.000,4.6,9.3,1.8,231,26,5.2,9.9,2.1,244,25,4.6,9.3,1.8,231,26,501,29.49,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:10:00 EDT,41.31037,-73.76711,607,81.9,81.6,83.8,57.5,65.4,0.000,0.000,0.00,0.000,5.9,10.4,2.3,225,26,6.5,10.9,2.2,236,26,5.9,10.4,2.3,225,26,262,29.48,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:15:00 EDT,41.31037,-73.76711,607,81.4,81.2,83.6,59.4,65.9,0.000,0.000,0.00,0.000,4.8,10.6,1.8,232,20,5.2,10.6,1.9,245,20,4.8,10.6,1.8,232,20,377,29.48,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:20:00 EDT,41.31037,-73.76711,607,82.4,81.8,84.6,57.5,65.9,0.000,0.000,0.00,0.000,4.7,7.5,1.0,249,20,5.3,8.7,1.1,260,20,4.7,7.5,1.0,249,20,440,29.48,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:25:00 EDT,41.31037,-73.76711,607,82.3,81.9,84.6,58.3,66.2,0.000,0.000,0.00,0.000,4.5,9.4,1.7,221,23,4.9,9.8,2.0,233,22,4.5,9.4,1.7,221,23,386,29.48,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:30:00 EDT,41.31037,-73.76711,607,81.7,81.6,83.8,58.5,65.8,0.000,0.000,0.00,0.000,6.2,8.9,1.3,214,15,6.6,10.9,1.4,224,13,6.2,8.9,1.3,214,15,209,29.48,,0,0,0,80.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:35:00 EDT,41.31037,-73.76711,607,81.2,81.2,83.4,60.0,66.0,0.000,0.000,0.00,0.000,4.4,8.9,1.4,211,21,4.9,10.5,1.6,222,21,4.4,8.9,1.4,211,21,247,29.48,,0,0,0,80.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:40:00 EDT,41.31037,-73.76711,607,81.7,81.4,84.1,60.2,66.6,0.000,0.000,0.00,0.000,5.5,9.2,1.6,202,15,5.9,10.9,1.6,213,14,5.5,9.2,1.6,202,15,398,29.48,,0,0,0,80.9,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:45:00 EDT,41.31037,-73.76711,607,82.1,81.7,84.7,60.6,67.1,0.000,0.000,0.00,0.000,5.3,12.4,2.5,197,13,5.8,13.9,2.6,208,13,5.3,12.4,2.5,197,13,414,29.47,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:50:00 EDT,41.31037,-73.76711,607,82.3,81.8,84.6,58.3,66.2,0.000,0.000,0.00,0.000,5.2,8.5,1.5,215,22,5.8,9.4,1.6,227,20,5.2,8.5,1.5,215,22,440,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 16:55:00 EDT,41.31037,-73.76711,607,82.3,81.9,84.8,59.6,66.9,0.000,0.000,0.00,0.000,3.0,5.3,1.0,212,23,3.4,6.7,1.1,224,25,3.0,5.3,1.0,212,23,344,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:00:00 EDT,41.31037,-73.76711,607,82.5,82.0,85.0,59.0,66.8,0.000,0.000,0.00,0.000,2.9,6.9,1.5,219,31,3.5,7.3,1.6,232,32,2.9,6.9,1.5,219,31,421,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:05:00 EDT,41.31037,-73.76711,607,82.4,82.0,84.6,58.2,66.2,0.000,0.000,0.00,0.000,6.5,10.6,1.7,216,19,7.1,11.8,1.7,227,18,6.5,10.6,1.7,216,19,408,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:10:00 EDT,41.31037,-73.76711,607,82.3,81.9,84.6,59.0,66.5,0.000,0.000,0.00,0.000,5.4,8.6,1.5,213,17,5.6,8.5,1.6,224,15,5.4,8.6,1.5,213,17,380,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:15:00 EDT,41.31037,-73.76711,607,82.2,81.9,84.6,59.8,66.8,0.000,0.000,0.00,0.000,6.2,10.3,1.6,205,15,6.6,12.2,1.7,215,14,6.2,10.3,1.6,205,15,366,29.47,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:20:00 EDT,41.31037,-73.76711,607,82.1,81.8,84.5,59.7,66.7,0.000,0.000,0.00,0.000,5.7,10.2,1.7,190,20,6.3,12.8,2.1,201,17,5.7,10.2,1.7,190,20,357,29.47,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:25:00 EDT,41.31037,-73.76711,607,82.0,81.8,84.4,59.6,66.6,0.000,0.000,0.00,0.000,6.9,9.9,1.7,204,16,7.3,11.1,1.9,215,15,6.9,9.9,1.7,204,16,325,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:30:00 EDT,41.31037,-73.76711,607,81.6,81.5,83.9,59.9,66.3,0.000,0.000,0.00,0.000,6.3,11.0,2.3,204,16,6.8,11.9,2.3,215,14,6.3,11.0,2.3,204,16,209,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:35:00 EDT,41.31037,-73.76711,607,81.5,81.4,83.9,60.7,66.6,0.000,0.000,0.00,0.000,6.6,11.0,2.1,206,14,6.9,11.8,2.1,217,12,6.6,11.0,2.1,206,14,309,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:40:00 EDT,41.31037,-73.76711,607,81.6,81.4,84.0,61.1,66.9,0.000,0.000,0.00,0.000,5.4,8.1,1.5,199,14,5.6,8.6,1.6,211,13,5.4,8.1,1.5,199,14,294,29.47,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:45:00 EDT,41.31037,-73.76711,607,81.2,81.2,83.7,62.1,67.0,0.000,0.000,0.00,0.000,4.3,7.7,1.6,217,17,4.7,9.3,1.7,229,16,4.3,7.7,1.6,217,17,142,29.48,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:50:00 EDT,41.31037,-73.76711,607,81.0,80.9,83.5,63.2,67.3,0.000,0.000,0.00,0.000,3.9,7.5,1.3,216,19,4.1,9.2,1.4,227,17,3.9,7.5,1.3,216,19,203,29.48,,0,0,0,81.2,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 17:55:00 EDT,41.31037,-73.76711,607,81.4,81.2,84.1,63.6,67.8,0.000,0.000,0.00,0.000,3.3,5.9,1.4,213,19,3.6,6.5,1.5,224,21,3.3,5.9,1.4,213,19,269,29.48,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:00:00 EDT,41.31037,-73.76711,607,81.0,81.0,83.6,63.6,67.5,0.000,0.000,0.00,0.000,3.8,7.5,1.8,205,17,4.2,8.4,1.8,218,17,3.8,7.5,1.8,205,17,167,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:05:00 EDT,41.31037,-73.76711,607,80.8,80.7,83.4,64.0,67.5,0.000,0.000,0.00,0.000,4.0,6.8,1.3,182,15,4.5,7.6,1.5,193,15,4.0,6.8,1.3,182,15,200,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:10:00 EDT,41.31037,-73.76711,607,80.5,80.5,83.0,64.3,67.3,0.000,0.000,0.00,0.000,4.4,7.1,1.1,191,12,5.0,9.9,1.3,201,11,4.4,7.1,1.1,191,12,186,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:15:00 EDT,41.31037,-73.76711,607,80.4,80.5,83.0,64.9,67.5,0.000,0.000,0.00,0.000,4.7,7.1,1.0,192,15,5.1,7.9,1.1,202,13,4.7,7.1,1.0,192,15,179,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:20:00 EDT,41.31037,-73.76711,607,80.2,80.3,82.6,64.8,67.2,0.000,0.000,0.00,0.000,4.7,7.2,0.9,187,12,5.1,7.4,1.1,199,12,4.7,7.2,0.9,187,12,111,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:25:00 EDT,41.31037,-73.76711,607,79.8,80.1,79.8,65.8,67.3,0.000,0.000,0.00,0.000,4.3,6.3,1.0,183,11,4.8,7.2,1.0,195,11,4.3,6.3,1.0,183,11,121,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:30:00 EDT,41.31037,-73.76711,607,79.6,79.9,79.6,66.5,67.4,0.000,0.000,0.00,0.000,5.1,8.0,1.2,191,10,5.5,8.5,1.3,202,9,5.1,8.0,1.2,191,10,107,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:35:00 EDT,41.31037,-73.76711,607,79.4,79.5,79.4,67.4,67.6,0.000,0.000,0.00,0.000,4.6,7.4,1.3,172,13,5.2,8.5,1.6,182,12,4.6,7.4,1.3,172,13,104,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:40:00 EDT,41.31037,-73.76711,607,78.8,79.0,78.8,68.1,67.4,0.000,0.000,0.00,0.000,4.8,8.7,1.8,182,14,5.6,9.7,1.9,194,12,4.8,8.7,1.8,182,14,85,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:45:00 EDT,41.31037,-73.76711,607,78.3,78.5,78.3,68.8,67.2,0.000,0.000,0.00,0.000,5.1,9.5,1.5,184,12,5.6,10.5,1.7,196,12,5.1,9.5,1.5,184,12,39,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:50:00 EDT,41.31037,-73.76711,607,77.7,78.1,77.7,69.9,67.1,0.000,0.000,0.00,0.000,4.4,7.4,1.4,174,11,5.0,8.7,1.6,185,11,4.4,7.4,1.4,174,11,25,29.45,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 18:55:00 EDT,41.31037,-73.76711,607,77.3,77.9,77.3,70.9,67.1,0.000,0.000,0.00,0.000,3.4,4.7,0.6,170,9,3.8,5.7,0.8,182,10,3.4,4.7,0.6,170,9,24,29.45,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:00:00 EDT,41.31037,-73.76711,607,76.8,77.6,76.8,71.8,67.0,0.000,0.000,0.00,0.000,3.2,4.7,0.8,177,9,3.7,5.8,0.9,188,10,3.2,4.7,0.8,177,9,25,29.45,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:05:00 EDT,41.31037,-73.76711,607,76.7,77.6,76.7,72.1,67.0,0.000,0.000,0.00,0.000,3.9,5.5,0.7,172,7,4.3,6.1,0.7,182,7,3.9,5.5,0.7,172,7,28,29.45,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:10:00 EDT,41.31037,-73.76711,607,76.5,77.4,76.5,72.5,67.0,0.000,0.000,0.00,0.000,4.5,6.8,0.9,180,9,5.0,7.4,1.0,191,10,4.5,6.8,0.9,180,9,37,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:15:00 EDT,41.31037,-73.76711,607,76.5,77.2,76.5,72.2,66.8,0.000,0.000,0.00,0.000,4.7,7.1,1.1,184,7,5.3,8.0,1.2,194,8,4.7,7.1,1.1,184,7,38,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:20:00 EDT,41.31037,-73.76711,607,76.5,77.0,76.5,72.3,66.9,0.000,0.000,0.00,0.000,4.7,8.3,1.1,185,11,5.3,9.3,1.3,195,11,4.7,8.3,1.1,185,11,36,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:25:00 EDT,41.31037,-73.76711,607,76.1,76.7,76.1,73.0,66.8,0.000,0.000,0.00,0.000,4.3,5.8,0.7,176,12,4.7,6.8,0.8,186,11,4.3,5.8,0.7,176,12,32,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:30:00 EDT,41.31037,-73.76711,607,76.0,76.6,76.0,73.3,66.8,0.000,0.000,0.00,0.000,4.3,7.2,0.8,172,12,4.8,8.0,1.0,183,13,4.3,7.2,0.8,172,12,26,29.46,,0,0,0,81.6,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:35:00 EDT,41.31037,-73.76711,607,75.9,76.6,75.9,73.1,66.7,0.000,0.000,0.00,0.000,4.9,7.8,1.3,173,11,5.3,9.4,1.4,182,10,4.9,7.8,1.3,173,11,19,29.46,,0,0,0,81.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:40:00 EDT,41.31037,-73.76711,607,75.8,76.5,75.8,73.5,66.7,0.000,0.000,0.00,0.000,4.6,7.1,0.9,172,10,5.2,7.5,1.0,182,11,4.6,7.1,0.9,172,10,14,29.46,,0,0,0,81.7,76.5,73.9,0.36,0.34,0.49
