station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2017-08-21 19:45:00 EDT,41.31037,-73.76711,607,75.6,76.2,75.6,73.9,66.7,0.000,0.000,0.00,0.000,4.0,5.9,0.7,179,10,4.3,6.1,0.8,190,10,4.0,5.9,0.7,179,10,11,29.46,,0,0,0,81.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:50:00 EDT,41.31037,-73.76711,607,75.5,76.1,75.5,74.2,66.7,0.000,0.000,0.00,0.000,4.1,5.8,0.8,186,8,4.6,6.8,0.9,197,7,4.1,5.8,0.8,186,8,7,29.46,,0,0,0,81.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 19:55:00 EDT,41.31037,-73.76711,607,75.3,76.0,75.3,74.5,66.7,0.000,0.000,0.00,0.000,4.3,6.7,0.9,181,7,4.7,7.4,0.9,191,8,4.3,6.7,0.9,181,7,2,29.46,,0,0,0,81.9,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:00:00 EDT,41.31037,-73.76711,607,74.9,75.8,74.9,75.2,66.6,0.000,0.000,0.00,0.000,3.5,5.5,0.7,184,9,4.0,6.4,0.9,196,10,3.5,5.5,0.7,184,9,0,29.46,,0,0,0,81.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:05:00 EDT,41.31037,-73.76711,607,74.8,75.7,74.8,75.5,66.5,0.000,0.000,0.00,0.000,3.3,5.3,0.7,184,9,3.6,5.8,0.8,195,12,3.3,5.3,0.7,184,9,0,29.46,,0,0,0,81.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:10:00 EDT,41.31037,-73.76711,607,74.5,75.6,74.5,75.9,66.4,0.000,0.000,0.00,0.000,3.0,4.7,0.7,182,5,3.3,5.0,0.7,194,5,3.0,4.7,0.7,182,5,0,29.46,,0,0,0,81.9,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:15:00 EDT,41.31037,-73.76711,607,74.3,75.5,74.3,76.6,66.5,0.000,0.000,0.00,0.000,3.0,3.7,0.4,193,5,3.3,4.4,0.5,207,6,3.0,3.7,0.4,193,5,0,29.46,,0,0,0,81.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:20:00 EDT,41.31037,-73.76711,607,74.2,75.3,74.2,76.6,66.4,0.000,0.000,0.00,0.000,3.1,4.3,0.4,196,8,3.3,4.8,0.5,208,8,3.1,4.3,0.4,196,8,0,29.47,,0,0,0,81.9,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:25:00 EDT,41.31037,-73.76711,607,73.9,75.0,73.9,77.2,66.3,0.000,0.000,0.00,0.000,2.0,2.8,0.3,170,7,2.4,3.3,0.4,179,9,2.0,2.8,0.3,170,7,0,29.46,,0,0,0,81.9,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:30:00 EDT,41.31037,-73.76711,607,74.1,74.7,74.1,77.6,66.6,0.000,0.000,0.00,0.000,1.6,2.8,0.4,144,8,1.8,3.4,0.4,148,10,1.6,2.8,0.4,144,8,0,29.46,,0,0,0,81.8,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:35:00 EDT,41.31037,-73.76711,607,73.3,74.7,73.3,77.8,66.0,0.000,0.000,0.00,0.000,2.7,4.9,0.6,151,12,3.1,5.9,0.8,157,13,2.7,4.9,0.6,151,12,0,29.46,,0,0,0,81.7,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:40:00 EDT,41.31037,-73.76711,607,72.8,74.7,72.8,78.7,65.8,0.000,0.000,0.00,0.000,3.2,4.5,0.6,159,10,3.6,5.3,0.7,167,12,3.2,4.5,0.6,159,10,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:45:00 EDT,41.31037,-73.76711,607,72.8,74.4,72.8,79.8,66.2,0.000,0.000,0.00,0.000,2.7,5.0,0.7,161,10,3.0,5.6,0.8,170,11,2.7,5.0,0.7,161,10,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:50:00 EDT,41.31037,-73.76711,607,72.7,74.3,72.7,80.6,66.3,0.000,0.000,0.00,0.000,2.8,5.6,1.1,159,10,3.2,7.1,1.2,168,10,2.8,5.6,1.1,159,10,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 20:55:00 EDT,41.31037,-73.76711,607,72.8,74.1,72.8,80.7,66.5,0.000,0.000,0.00,0.000,1.7,2.8,0.4,153,12,2.2,4.1,0.5,161,14,1.7,2.8,0.4,153,12,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:00:00 EDT,41.31037,-73.76711,607,72.8,74.1,72.8,80.6,66.5,0.000,0.000,0.00,0.000,2.2,3.9,0.6,151,14,2.6,4.7,0.6,158,15,2.2,3.9,0.6,151,14,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:05:00 EDT,41.31037,-73.76711,607,72.5,73.9,72.5,80.8,66.3,0.000,0.000,0.00,0.000,2.6,3.3,0.4,133,9,2.9,4.0,0.5,139,8,2.6,3.3,0.4,133,9,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:10:00 EDT,41.31037,-73.76711,607,72.0,73.6,72.0,81.8,66.2,0.000,0.000,0.00,0.000,2.4,3.5,0.5,134,9,2.7,4.3,0.5,140,8,2.4,3.5,0.5,134,9,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:15:00 EDT,41.31037,-73.76711,607,72.1,73.5,72.1,82.3,66.4,0.000,0.000,0.00,0.000,2.4,3.4,0.4,133,8,2.7,3.8,0.5,140,7,2.4,3.4,0.4,133,8,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:20:00 EDT,41.31037,-73.76711,607,72.1,73.4,72.1,83.0,66.6,0.000,0.000,0.00,0.000,2.5,3.4,0.4,146,8,2.8,4.3,0.5,152,9,2.5,3.4,0.4,146,8,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:25:00 EDT,41.31037,-73.76711,607,72.0,73.3,72.0,83.7,66.8,0.000,0.000,0.00,0.000,2.0,2.9,0.4,158,9,2.4,3.6,0.4,165,11,2.0,2.9,0.4,158,9,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:30:00 EDT,41.31037,-73.76711,607,72.5,73.2,72.5,84.0,67.4,0.000,0.000,0.00,0.000,1.7,2.6,0.3,167,12,2.1,3.2,0.4,175,14,1.7,2.6,0.3,167,12,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:35:00 EDT,41.31037,-73.76711,607,72.3,73.1,72.3,84.3,67.2,0.000,0.000,0.00,0.000,2.6,3.9,0.5,187,8,2.9,4.2,0.6,200,10,2.6,3.9,0.5,187,8,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:40:00 EDT,41.31037,-73.76711,607,71.9,73.0,71.9,84.8,67.1,0.000,0.000,0.00,0.000,3.5,4.6,0.5,190,6,3.8,5.5,0.7,203,8,3.5,4.6,0.5,190,6,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:45:00 EDT,41.31037,-73.76711,607,71.8,72.6,71.8,85.4,67.2,0.000,0.000,0.00,0.000,3.0,3.7,0.3,193,4,3.3,4.3,0.4,207,6,3.0,3.7,0.3,193,4,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:50:00 EDT,41.31037,-73.76711,607,71.6,72.4,71.6,85.9,67.2,0.000,0.000,0.00,0.000,2.8,3.5,0.3,193,3,3.1,3.8,0.3,207,4,2.8,3.5,0.3,193,3,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 21:55:00 EDT,41.31037,-73.76711,607,71.3,72.4,71.3,86.3,67.0,0.000,0.000,0.00,0.000,2.7,3.5,0.4,182,5,3.2,4.0,0.5,193,7,2.7,3.5,0.4,182,5,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:00:00 EDT,41.31037,-73.76711,607,71.3,72.1,71.3,86.9,67.2,0.000,0.000,0.00,0.000,2.1,3.1,0.4,178,6,2.5,3.7,0.5,189,10,2.1,3.1,0.4,178,6,0,29.47,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:05:00 EDT,41.31037,-73.76711,607,71.3,72.0,71.3,87.2,67.3,0.000,0.000,0.00,0.000,2.5,4.4,0.7,176,7,2.9,5.0,0.9,186,8,2.5,4.4,0.7,176,7,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:10:00 EDT,41.31037,-73.76711,607,70.9,72.3,70.9,87.9,67.1,0.000,0.000,0.00,0.000,4.2,5.1,0.5,185,4,4.5,5.8,0.6,197,6,4.2,5.1,0.5,185,4,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:15:00 EDT,41.31037,-73.76711,607,71.0,72.1,71.0,88.3,67.3,0.000,0.000,0.00,0.000,4.8,6.6,0.7,194,8,5.2,7.3,0.8,205,8,4.8,6.6,0.7,194,8,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:20:00 EDT,41.31037,-73.76711,607,71.4,72.1,71.4,88.1,67.7,0.000,0.000,0.00,0.000,5.2,7.7,1.1,196,11,5.5,8.1,1.1,207,10,5.2,7.7,1.1,196,11,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:25:00 EDT,41.31037,-73.76711,607,71.9,72.4,71.9,87.2,67.9,0.000,0.000,0.00,0.000,4.4,6.9,1.2,204,13,4.7,7.5,1.3,215,13,4.4,6.9,1.2,204,13,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:30:00 EDT,41.31037,-73.76711,607,72.1,72.7,72.1,86.0,67.6,0.000,0.000,0.00,0.000,3.9,6.4,1.0,206,12,4.2,7.2,1.1,218,10,3.9,6.4,1.0,206,12,0,29.46,,0,0,0,81.5,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:35:00 EDT,41.31037,-73.76711,607,72.0,72.6,72.0,85.5,67.4,0.000,0.000,0.00,0.000,2.7,5.2,0.9,205,11,2.9,5.5,1.0,217,10,2.7,5.2,0.9,205,11,0,29.46,,0,0,0,81.4,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:40:00 EDT,41.31037,-73.76711,607,71.5,72.1,71.5,85.8,67.0,0.000,0.000,0.00,0.000,0.7,2.3,0.6,198,17,1.1,2.3,0.5,200,24,0.7,2.3,0.6,198,17,0,29.46,,0,0,0,81.1,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:45:00 EDT,41.31037,-73.76711,607,71.4,72.1,71.4,86.8,67.2,0.000,0.000,0.00,0.000,0.2,1.3,0.3,259,15,0.7,1.9,0.4,279,47,0.2,1.3,0.3,259,15,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:50:00 EDT,41.31037,-73.76711,607,70.5,72.3,70.5,88.6,67.0,0.000,0.000,0.00,0.000,1.2,2.6,0.7,214,18,1.5,3.2,0.6,228,30,1.2,2.6,0.7,214,18,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 22:55:00 EDT,41.31037,-73.76711,607,71.5,72.5,71.5,88.8,68.0,0.000,0.000,0.00,0.000,3.1,4.6,1.0,215,10,3.1,4.7,1.0,227,8,3.1,4.6,1.0,215,10,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:00:00 EDT,41.31037,-73.76711,607,71.1,72.2,71.1,87.7,67.3,0.000,0.000,0.00,0.000,1.8,3.3,0.7,242,27,2.1,3.8,0.7,253,30,1.8,3.3,0.7,242,27,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:05:00 EDT,41.31037,-73.76711,607,71.2,72.4,71.2,87.8,67.4,0.000,0.000,0.00,0.000,0.8,3.4,0.7,268,27,1.4,5.0,0.6,282,35,0.8,3.4,0.7,268,27,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:10:00 EDT,41.31037,-73.76711,607,71.6,72.7,71.6,88.4,68.0,0.000,0.000,0.00,0.000,1.8,4.2,1.1,239,23,2.1,5.1,1.2,252,25,1.8,4.2,1.1,239,23,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:15:00 EDT,41.31037,-73.76711,607,71.9,72.7,71.9,87.3,67.9,0.000,0.000,0.00,0.000,1.7,4.5,0.7,240,19,2.0,5.0,0.9,251,20,1.7,4.5,0.7,240,19,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:20:00 EDT,41.31037,-73.76711,607,72.1,72.8,72.1,87.2,68.1,0.000,0.000,0.00,0.000,1.5,3.6,0.9,231,23,1.8,3.7,0.8,241,30,1.5,3.6,0.9,231,23,0,29.46,,0,0,0,81.0,76.6,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:25:00 EDT,41.31037,-73.76711,607,71.8,73.1,71.8,87.3,67.8,0.000,0.000,0.00,0.000,0.3,1.9,0.5,210,13,0.8,2.3,0.5,232,42,0.3,1.9,0.5,210,13,0,29.46,,0,0,0,81.0,76.5,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:30:00 EDT,41.31037,-73.76711,607,71.4,72.8,71.4,87.5,67.5,0.000,0.000,0.00,0.000,1.2,2.8,0.6,201,15,1.5,3.0,0.6,209,18,1.2,2.8,0.6,201,15,0,29.46,,0,0,0,81.0,76.6,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:35:00 EDT,41.31037,-73.76711,607,71.7,72.5,71.7,87.4,67.8,0.000,0.000,0.00,0.000,0.4,1.6,0.5,212,13,0.8,2.0,0.4,218,29,0.4,1.6,0.5,212,13,0,29.46,,0,0,0,81.0,76.6,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:40:00 EDT,41.31037,-73.76711,607,70.5,72.4,70.5,89.0,67.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,134,42,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,81.0,76.7,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:45:00 EDT,41.31037,-73.76711,607,70.2,72.1,70.2,90.6,67.3,0.000,0.000,0.00,0.000,0.5,1.3,0.4,96,5,1.2,1.8,0.3,101,9,0.5,1.3,0.4,96,5,0,29.46,,0,0,0,81.0,76.7,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:50:00 EDT,41.31037,-73.76711,607,70.4,72.4,70.4,91.5,67.8,0.000,0.000,0.00,0.000,0.4,1.3,0.4,120,13,1.0,1.9,0.3,119,21,0.4,1.3,0.4,120,13,0,29.45,,0,0,0,81.0,76.7,73.9,0.36,0.34,0.49
SOME,2017-08-21 23:55:00 EDT,41.31037,-73.76711,607,70.7,72.4,70.7,91.6,68.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,127,6,0.8,1.4,0.2,121,19,0.2,0.8,0.3,127,6,0,29.45,,0,0,0,81.0,76.7,73.9,0.36,0.34,0.49
SOUT,2017-08-21 00:00:00 EDT,41.04008,-72.46587,29,66.1,71.3,66.1,93.2,64.0,0.000,0.000,0.00,0.000,2.4,3.1,0.4,234,4,2.4,3.2,0.4,239,5,2.4,3.1,0.4,234,4,0,30.11,,0,0,0,74.8,76.8,75.5,0.19,0.17,0.18
SOUT,2017-08-21 00:05:00 EDT,41.04008,-72.46587,29,66.4,71.7,66.4,93.3,64.4,0.000,0.000,0.00,0.000,1.8,2.9,0.6,248,6,2.1,3.2,0.5,254,8,1.8,2.9,0.6,248,6,0,30.11,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:10:00 EDT,41.04008,-72.46587,29,67.2,71.9,67.2,93.5,65.2,0.000,0.000,0.00,0.000,2.1,2.7,0.4,256,8,2.2,3.2,0.4,263,10,2.1,2.7,0.4,256,8,0,30.11,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:15:00 EDT,41.04008,-72.46587,29,68.2,71.7,68.2,91.8,65.7,0.000,0.000,0.00,0.000,1.3,3.7,1.1,244,13,1.8,3.9,0.9,255,17,1.3,3.7,1.1,244,13,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 00:20:00 EDT,41.04008,-72.46587,29,67.8,71.2,67.8,90.8,65.0,0.000,0.000,0.00,0.000,0.6,2.3,0.7,238,17,1.4,3.0,0.6,252,22,0.6,2.3,0.7,238,17,0,30.12,,0,0,0,74.7,76.8,75.5,0.19,0.17,0.18
SOUT,2017-08-21 00:25:00 EDT,41.04008,-72.46587,29,67.3,70.7,67.3,90.8,64.5,0.000,0.000,0.00,0.000,0.4,2.0,0.6,255,14,0.8,2.7,0.7,276,23,0.4,2.0,0.6,255,14,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:30:00 EDT,41.04008,-72.46587,29,67.2,70.5,67.2,91.5,64.6,0.000,0.000,0.00,0.000,0.7,2.6,0.8,236,23,1.1,3.4,0.9,252,29,0.7,2.6,0.8,236,23,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:35:00 EDT,41.04008,-72.46587,29,66.8,70.0,66.8,90.8,64.0,0.000,0.000,0.00,0.000,0.4,2.3,0.6,232,16,0.9,2.5,0.7,241,28,0.4,2.3,0.6,232,16,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 00:40:00 EDT,41.04008,-72.46587,29,65.6,69.4,65.6,90.3,62.7,0.000,0.000,0.00,0.000,1.4,3.0,0.9,221,14,1.6,3.1,0.6,224,18,1.4,3.0,0.9,221,14,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:45:00 EDT,41.04008,-72.46587,29,65.3,68.6,65.3,91.9,62.9,0.000,0.000,0.00,0.000,0.7,2.2,0.7,213,15,1.1,2.7,0.6,214,24,0.7,2.2,0.7,213,15,0,30.12,,0,0,0,74.7,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:50:00 EDT,41.04008,-72.46587,29,65.5,67.8,65.5,93.3,63.5,0.000,0.000,0.00,0.000,1.2,2.7,0.8,216,14,1.5,3.3,0.6,219,19,1.2,2.7,0.8,216,14,0,30.12,,0,0,0,74.6,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 00:55:00 EDT,41.04008,-72.46587,29,64.8,67.6,64.8,93.2,62.8,0.000,0.000,0.00,0.000,0.9,2.3,0.7,222,14,1.3,3.2,0.6,227,20,0.9,2.3,0.7,222,14,0,30.12,,0,0,0,74.4,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:00:00 EDT,41.04008,-72.46587,29,64.6,67.9,64.6,93.4,62.7,0.000,0.000,0.00,0.000,0.1,1.2,0.3,257,7,0.5,1.6,0.5,260,18,0.1,1.2,0.3,257,7,0,30.12,,0,0,0,74.3,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:05:00 EDT,41.04008,-72.46587,29,64.5,68.3,64.5,93.8,62.7,0.000,0.000,0.00,0.000,0.5,2.3,0.6,220,10,0.9,2.6,0.6,230,19,0.5,2.3,0.6,220,10,0,30.12,,0,0,0,74.3,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:10:00 EDT,41.04008,-72.46587,29,64.2,68.2,64.2,93.9,62.4,0.000,0.000,0.00,0.000,1.0,2.0,0.5,219,8,1.3,2.1,0.3,224,13,1.0,2.0,0.5,219,8,0,30.12,,0,0,0,74.3,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:15:00 EDT,41.04008,-72.46587,29,63.8,68.0,63.8,94.2,62.2,0.000,0.000,0.00,0.000,0.2,1.8,0.3,217,8,0.6,2.2,0.6,231,22,0.2,1.8,0.3,217,8,0,30.12,,0,0,0,74.3,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:20:00 EDT,41.04008,-72.46587,29,63.9,68.0,63.9,94.8,62.4,0.000,0.000,0.00,0.000,0.4,2.8,0.7,236,13,1.0,3.5,0.7,230,23,0.4,2.8,0.7,236,13,0,30.12,,0,0,0,74.1,76.8,75.6,0.19,0.17,0.18
SOUT,2017-08-21 01:25:00 EDT,41.04008,-72.46587,29,64.1,68.0,64.1,95.2,62.7,0.000,0.000,0.00,0.000,0.6,2.3,0.6,213,21,1.2,2.9,0.6,210,31,0.6,2.3,0.6,213,21,0,30.12,,0,0,0,74.0,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:30:00 EDT,41.04008,-72.46587,29,63.5,67.3,63.5,94.7,62.0,0.000,0.000,0.00,0.000,0.7,1.7,0.4,180,17,1.4,2.3,0.4,190,18,0.7,1.7,0.4,180,17,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:35:00 EDT,41.04008,-72.46587,29,63.5,67.1,63.5,94.7,62.0,0.000,0.000,0.00,0.000,0.7,0.9,0.2,200,7,1.3,1.8,0.2,209,10,0.7,0.9,0.2,200,7,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:40:00 EDT,41.04008,-72.46587,29,63.5,67.7,63.5,95.1,62.1,0.000,0.000,0.00,0.000,0.5,1.2,0.3,218,9,1.1,1.6,0.3,226,11,0.5,1.2,0.3,218,9,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:45:00 EDT,41.04008,-72.46587,29,63.4,68.6,63.4,95.2,62.0,0.000,0.000,0.00,0.000,0.2,0.9,0.2,218,5,0.9,1.4,0.3,231,14,0.2,0.9,0.2,218,5,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:50:00 EDT,41.04008,-72.46587,29,63.8,68.7,63.8,95.6,62.6,0.000,0.000,0.00,0.000,0.1,0.9,0.3,260,4,0.9,1.8,0.4,263,15,0.1,0.9,0.3,260,4,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 01:55:00 EDT,41.04008,-72.46587,29,63.9,67.7,63.9,95.9,62.7,0.000,0.000,0.00,0.000,0.6,2.3,0.7,280,9,1.3,2.9,0.5,291,11,0.6,2.3,0.7,280,9,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:00:00 EDT,41.04008,-72.46587,29,63.9,68.9,63.9,95.8,62.6,0.000,0.000,0.00,0.000,0.8,2.9,0.9,279,19,1.3,3.5,0.8,299,21,0.8,2.9,0.9,279,19,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:05:00 EDT,41.04008,-72.46587,29,63.4,70.1,63.4,95.4,62.1,0.000,0.000,0.00,0.000,1.1,2.8,0.9,279,22,1.5,3.9,0.9,287,27,1.1,2.8,0.9,279,22,0,30.12,,0,0,0,73.9,76.8,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:10:00 EDT,41.04008,-72.46587,29,63.5,69.4,63.5,95.5,62.2,0.000,0.000,0.00,0.000,0.3,2.1,0.5,244,11,0.8,2.9,0.8,256,31,0.3,2.1,0.5,244,11,0,30.12,,0,0,0,73.6,76.7,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:15:00 EDT,41.04008,-72.46587,29,62.9,67.9,62.9,94.9,61.4,0.000,0.000,0.00,0.000,0.7,2.5,0.6,194,21,1.3,3.8,0.6,196,26,0.7,2.5,0.6,194,21,0,30.12,,0,0,0,73.4,76.6,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:20:00 EDT,41.04008,-72.46587,29,63.2,67.6,63.2,95.6,61.9,0.000,0.000,0.00,0.000,1.6,2.2,0.6,221,12,1.7,2.6,0.4,228,15,1.6,2.2,0.6,221,12,0,30.12,,0,0,0,73.4,76.6,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:25:00 EDT,41.04008,-72.46587,29,63.9,67.9,63.9,95.8,62.7,0.000,0.000,0.00,0.000,1.7,2.9,0.8,218,16,1.9,3.4,0.6,222,17,1.7,2.9,0.8,218,16,0,30.12,,0,0,0,73.4,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:30:00 EDT,41.04008,-72.46587,29,64.2,67.0,64.2,95.1,62.7,0.000,0.000,0.00,0.000,1.4,2.6,0.7,208,11,1.5,3.0,0.5,216,14,1.4,2.6,0.7,208,11,0,30.12,,0,0,0,73.4,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:35:00 EDT,41.04008,-72.46587,29,63.4,67.1,63.4,94.5,61.8,0.000,0.000,0.00,0.000,0.3,1.8,0.4,209,7,0.9,2.2,0.5,216,22,0.3,1.8,0.4,209,7,0,30.12,,0,0,0,73.4,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:40:00 EDT,41.04008,-72.46587,29,63.4,67.7,63.4,95.1,62.0,0.000,0.000,0.00,0.000,0.2,2.0,0.4,236,8,0.7,2.0,0.5,239,20,0.2,2.0,0.4,236,8,0,30.12,,0,0,0,73.4,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:45:00 EDT,41.04008,-72.46587,29,63.5,68.4,63.5,95.3,62.2,0.000,0.000,0.00,0.000,0.0,0.4,0.0,302,0,0.3,1.4,0.4,310,21,0.0,0.4,0.0,302,0,0,30.12,,0,0,0,73.3,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 02:50:00 EDT,41.04008,-72.46587,29,63.4,68.3,63.4,95.4,62.1,0.000,0.000,0.00,0.000,0.1,2.0,0.3,244,5,0.5,2.8,0.6,235,20,0.1,2.0,0.3,244,5,0,30.12,,0,0,0,73.1,76.5,75.6,0.19,0.16,0.18
