station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2017-08-21 02:55:00 EDT,41.04008,-72.46587,29,63.1,68.1,63.1,95.3,61.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,221,9,0.9,2.0,0.5,231,22,0.2,1.1,0.3,221,9,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:00:00 EDT,41.04008,-72.46587,29,62.9,68.2,62.9,95.4,61.6,0.000,0.000,0.00,0.000,0.7,1.8,0.5,219,13,1.3,2.5,0.4,225,16,0.7,1.8,0.5,219,13,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:05:00 EDT,41.04008,-72.46587,29,63.0,67.7,63.0,95.6,61.7,0.000,0.000,0.00,0.000,0.8,2.1,0.7,216,8,1.2,2.1,0.6,220,16,0.8,2.1,0.7,216,8,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:10:00 EDT,41.04008,-72.46587,29,63.0,67.6,63.0,95.8,61.7,0.000,0.000,0.00,0.000,0.7,2.0,0.6,211,5,1.1,1.9,0.5,223,11,0.7,2.0,0.6,211,5,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:15:00 EDT,41.04008,-72.46587,29,62.9,68.2,62.9,95.9,61.7,0.000,0.000,0.00,0.000,1.2,2.6,0.7,219,12,1.5,3.1,0.5,226,18,1.2,2.6,0.7,219,12,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:20:00 EDT,41.04008,-72.46587,29,62.7,67.8,62.7,96.0,61.5,0.000,0.000,0.00,0.000,0.2,1.7,0.4,240,16,0.8,2.5,0.6,268,36,0.2,1.7,0.4,240,16,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:25:00 EDT,41.04008,-72.46587,29,63.4,68.3,63.4,96.6,62.4,0.000,0.000,0.00,0.000,1.0,3.2,1.0,296,25,1.6,3.6,0.8,308,26,1.0,3.2,1.0,296,25,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:30:00 EDT,41.04008,-72.46587,29,66.6,69.2,66.6,97.8,66.0,0.000,0.000,0.00,0.000,2.5,4.8,1.0,290,18,2.7,5.3,1.1,297,18,2.5,4.8,1.0,290,18,0,30.13,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.17
SOUT,2017-08-21 03:35:00 EDT,41.04008,-72.46587,29,66.3,69.4,66.3,97.2,65.5,0.000,0.000,0.00,0.000,0.9,2.8,0.9,285,18,1.4,3.7,0.8,294,24,0.9,2.8,0.9,285,18,0,30.12,,0,0,0,73.0,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:40:00 EDT,41.04008,-72.46587,29,65.3,69.2,65.3,96.4,64.3,0.000,0.000,0.00,0.000,0.2,1.4,0.3,305,16,1.0,2.6,0.5,323,40,0.2,1.4,0.3,305,16,0,30.12,,0,0,0,72.9,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:45:00 EDT,41.04008,-72.46587,29,64.2,69.5,64.2,95.9,63.0,0.000,0.000,0.00,0.000,1.8,4.2,1.4,281,12,2.3,5.0,1.2,292,15,1.8,4.2,1.4,281,12,0,30.12,,0,0,0,72.8,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 03:50:00 EDT,41.04008,-72.46587,29,64.8,69.8,64.8,96.4,63.7,0.000,0.000,0.00,0.000,2.4,3.6,0.5,294,15,2.3,4.1,0.6,302,16,2.4,3.6,0.5,294,15,0,30.12,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.17
SOUT,2017-08-21 03:55:00 EDT,41.04008,-72.46587,29,63.3,69.5,63.3,95.5,62.0,0.000,0.000,0.00,0.000,2.3,4.5,0.8,282,21,2.5,4.8,0.8,288,20,2.3,4.5,0.8,282,21,0,30.12,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.17
SOUT,2017-08-21 04:00:00 EDT,41.04008,-72.46587,29,63.3,67.7,63.3,95.3,61.9,0.000,0.000,0.00,0.000,1.8,2.9,0.7,221,19,1.9,3.9,0.7,227,21,1.8,2.9,0.7,221,19,0,30.12,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 04:05:00 EDT,41.04008,-72.46587,29,63.9,68.1,63.9,96.1,62.8,0.000,0.000,0.00,0.000,2.0,4.0,0.8,276,25,2.3,4.2,0.7,285,26,2.0,4.0,0.8,276,25,0,30.12,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 04:10:00 EDT,41.04008,-72.46587,29,65.3,69.8,65.3,97.1,64.5,0.000,0.000,0.00,0.000,3.1,5.8,1.0,285,16,3.4,6.4,1.1,293,16,3.1,5.8,1.0,285,16,0,30.13,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.17
SOUT,2017-08-21 04:15:00 EDT,41.04008,-72.46587,29,68.0,70.9,68.0,97.5,67.2,0.000,0.000,0.00,0.000,4.4,6.6,0.9,300,13,4.5,6.9,1.1,307,12,4.4,6.6,0.9,300,13,0,30.13,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.17
SOUT,2017-08-21 04:20:00 EDT,41.04008,-72.46587,29,69.2,71.7,69.2,96.6,68.2,0.000,0.000,0.00,0.000,3.8,6.4,0.7,294,12,3.9,5.8,0.8,300,11,3.8,6.4,0.7,294,12,0,30.13,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 04:25:00 EDT,41.04008,-72.46587,29,69.6,71.5,69.6,94.9,68.1,0.000,0.000,0.00,0.000,3.6,6.1,0.8,299,11,3.6,5.9,0.9,305,10,3.6,6.1,0.8,299,11,0,30.13,,0,0,0,72.7,76.5,75.6,0.19,0.17,0.17
SOUT,2017-08-21 04:30:00 EDT,41.04008,-72.46587,29,69.3,71.7,69.3,92.8,67.1,0.000,0.000,0.00,0.000,4.0,5.6,0.7,295,11,4.1,5.8,0.8,303,10,4.0,5.6,0.7,295,11,0,30.13,,0,0,0,72.7,76.5,75.6,0.18,0.16,0.18
SOUT,2017-08-21 04:35:00 EDT,41.04008,-72.46587,29,69.7,71.6,69.7,90.8,66.9,0.000,0.000,0.00,0.000,3.2,5.2,0.9,291,11,3.2,5.8,1.0,298,11,3.2,5.2,0.9,291,11,0,30.13,,0,0,0,72.7,76.4,75.6,0.19,0.16,0.17
SOUT,2017-08-21 04:40:00 EDT,41.04008,-72.46587,29,69.0,71.4,69.0,89.7,65.8,0.000,0.000,0.00,0.000,2.4,4.0,1.0,289,15,2.5,4.2,0.8,296,15,2.4,4.0,1.0,289,15,0,30.13,,0,0,0,72.7,76.5,75.6,0.19,0.16,0.18
SOUT,2017-08-21 04:45:00 EDT,41.04008,-72.46587,29,69.0,71.2,69.0,89.4,65.7,0.000,0.000,0.00,0.000,2.5,3.7,0.6,291,13,2.6,4.5,0.7,299,14,2.5,3.7,0.6,291,13,0,30.13,,0,0,0,72.7,76.4,75.6,0.19,0.17,0.18
SOUT,2017-08-21 04:50:00 EDT,41.04008,-72.46587,29,69.2,71.1,69.2,89.2,65.9,0.000,0.000,0.00,0.000,3.3,5.8,0.8,303,12,3.2,6.5,1.0,310,11,3.3,5.8,0.8,303,12,0,30.13,,0,0,0,72.7,76.4,75.6,0.19,0.17,0.18
SOUT,2017-08-21 04:55:00 EDT,41.04008,-72.46587,29,69.5,71.5,69.5,88.3,65.8,0.000,0.000,0.00,0.000,4.1,5.5,0.7,293,13,4.2,6.4,0.8,299,11,4.1,5.5,0.7,293,13,0,30.13,,0,0,0,72.7,76.3,75.6,0.19,0.16,0.18
SOUT,2017-08-21 05:00:00 EDT,41.04008,-72.46587,29,69.8,71.4,69.8,87.3,65.9,0.000,0.000,0.00,0.000,4.7,7.7,1.0,302,13,4.9,8.6,1.1,308,13,4.7,7.7,1.0,302,13,0,30.14,,0,0,0,72.7,76.0,75.6,0.18,0.17,0.18
SOUT,2017-08-21 05:05:00 EDT,41.04008,-72.46587,29,69.7,71.6,69.7,87.2,65.7,0.000,0.000,0.00,0.000,4.8,6.7,0.8,302,13,5.0,7.6,1.0,309,13,4.8,6.7,0.8,302,13,0,30.14,,0,0,0,72.7,75.9,75.6,0.18,0.17,0.18
SOUT,2017-08-21 05:10:00 EDT,41.04008,-72.46587,29,70.0,71.7,70.0,86.9,65.9,0.000,0.000,0.00,0.000,4.4,7.2,1.0,294,12,4.5,7.2,1.1,300,12,4.4,7.2,1.0,294,12,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:15:00 EDT,41.04008,-72.46587,29,69.7,71.5,69.7,86.6,65.5,0.000,0.000,0.00,0.000,3.0,4.5,0.7,293,15,3.1,4.9,0.9,298,14,3.0,4.5,0.7,293,15,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:20:00 EDT,41.04008,-72.46587,29,69.9,71.5,69.9,86.7,65.7,0.000,0.000,0.00,0.000,3.0,4.7,0.7,285,16,3.1,5.0,0.8,292,15,3.0,4.7,0.7,285,16,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:25:00 EDT,41.04008,-72.46587,29,69.7,71.4,69.7,86.7,65.6,0.000,0.000,0.00,0.000,2.5,4.2,1.0,284,15,2.8,5.0,0.9,291,13,2.5,4.2,1.0,284,15,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:30:00 EDT,41.04008,-72.46587,29,68.9,71.2,68.9,86.8,64.8,0.000,0.000,0.00,0.000,2.8,5.0,0.7,294,13,2.9,6.9,0.8,301,13,2.8,5.0,0.7,294,13,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:35:00 EDT,41.04008,-72.46587,29,68.6,71.2,68.6,87.1,64.6,0.000,0.000,0.00,0.000,3.0,4.7,0.6,296,12,3.0,5.3,0.8,304,12,3.0,4.7,0.6,296,12,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:40:00 EDT,41.04008,-72.46587,29,68.0,71.6,68.0,87.7,64.2,0.000,0.000,0.00,0.000,3.6,5.6,0.8,305,11,3.5,5.9,0.9,312,10,3.6,5.6,0.8,305,11,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:45:00 EDT,41.04008,-72.46587,29,67.0,70.3,67.0,88.7,63.5,0.000,0.000,0.00,0.000,2.8,3.6,0.3,327,13,3.0,3.6,0.3,333,13,2.8,3.6,0.3,327,13,0,30.14,,0,0,0,72.7,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 05:50:00 EDT,41.04008,-72.46587,29,65.8,68.7,65.8,89.7,62.7,0.000,0.000,0.00,0.000,2.0,2.6,0.5,344,9,2.4,3.3,0.6,347,12,2.0,2.6,0.5,344,9,0,30.14,,0,0,0,72.7,75.9,75.5,0.19,0.17,0.18
SOUT,2017-08-21 05:55:00 EDT,41.04008,-72.46587,29,64.6,68.3,64.6,90.8,61.9,0.000,0.000,0.00,0.000,1.0,2.1,0.7,285,13,1.5,2.1,0.4,283,25,1.0,2.1,0.7,285,13,1,30.14,,0,0,0,72.7,75.9,75.5,0.19,0.17,0.18
SOUT,2017-08-21 06:00:00 EDT,41.04008,-72.46587,29,64.2,68.3,64.2,92.3,62.0,0.000,0.000,0.00,0.000,1.8,2.6,0.5,248,18,2.1,3.0,0.4,257,19,1.8,2.6,0.5,248,18,2,30.14,,0,0,0,72.6,75.9,75.5,0.19,0.16,0.18
SOUT,2017-08-21 06:05:00 EDT,41.04008,-72.46587,29,64.4,69.3,64.4,93.4,62.4,0.000,0.000,0.00,0.000,1.4,2.2,0.4,256,8,1.7,2.4,0.2,264,11,1.4,2.2,0.4,256,8,3,30.14,,0,0,0,72.4,75.9,75.6,0.19,0.17,0.18
SOUT,2017-08-21 06:10:00 EDT,41.04008,-72.46587,29,64.3,69.6,64.3,93.9,62.5,0.000,0.000,0.00,0.000,2.2,3.8,0.8,269,11,2.5,4.2,0.8,277,12,2.2,3.8,0.8,269,11,4,30.14,,0,0,0,72.4,75.9,75.6,0.19,0.16,0.18
SOUT,2017-08-21 06:15:00 EDT,41.04008,-72.46587,29,64.0,69.7,64.0,94.3,62.3,0.000,0.000,0.00,0.000,2.4,3.1,0.3,244,23,2.4,3.3,0.4,253,24,2.4,3.1,0.3,244,23,7,30.15,,0,0,0,72.3,75.9,75.5,0.18,0.17,0.18
SOUT,2017-08-21 06:20:00 EDT,41.04008,-72.46587,29,64.7,68.3,64.7,95.3,63.3,0.000,0.000,0.00,0.000,2.3,2.8,0.2,221,7,2.3,2.9,0.3,228,8,2.3,2.8,0.2,221,7,9,30.15,,0,0,0,72.3,75.9,75.6,0.19,0.16,0.18
SOUT,2017-08-21 06:25:00 EDT,41.04008,-72.46587,29,64.6,67.1,64.6,94.8,63.1,0.000,0.000,0.00,0.000,3.0,4.4,0.5,212,5,2.9,4.4,0.6,219,5,3.0,4.4,0.5,212,5,11,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.16,0.18
SOUT,2017-08-21 06:30:00 EDT,41.04008,-72.46587,29,64.6,66.7,64.6,94.8,63.0,0.000,0.000,0.00,0.000,2.5,3.1,0.3,218,6,2.0,2.6,0.3,225,6,2.5,3.1,0.3,218,6,16,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.16,0.18
SOUT,2017-08-21 06:35:00 EDT,41.04008,-72.46587,29,64.8,66.7,64.8,95.2,63.4,0.000,0.000,0.00,0.000,2.2,2.7,0.2,214,6,2.0,2.5,0.2,221,7,2.2,2.7,0.2,214,6,31,30.15,,0,0,0,72.3,75.9,75.6,0.19,0.16,0.18
SOUT,2017-08-21 06:40:00 EDT,41.04008,-72.46587,29,65.0,66.5,65.0,95.3,63.6,0.000,0.000,0.00,0.000,2.4,3.0,0.5,219,6,2.3,3.0,0.4,226,6,2.4,3.0,0.5,219,6,40,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.16,0.18
SOUT,2017-08-21 06:45:00 EDT,41.04008,-72.46587,29,64.9,67.0,64.9,95.3,63.5,0.000,0.000,0.00,0.000,2.0,3.2,0.8,227,7,2.1,3.2,0.6,234,8,2.0,3.2,0.8,227,7,49,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.17,0.18
SOUT,2017-08-21 06:50:00 EDT,41.04008,-72.46587,29,65.9,66.9,65.9,95.9,64.7,0.000,0.000,0.00,0.000,2.4,3.1,0.5,223,8,2.1,2.9,0.4,229,7,2.4,3.1,0.5,223,8,68,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.17,0.18
SOUT,2017-08-21 06:55:00 EDT,41.04008,-72.46587,29,65.5,66.5,65.5,95.2,64.1,0.000,0.000,0.00,0.000,2.6,3.1,0.3,215,4,2.2,2.8,0.2,223,4,2.6,3.1,0.3,215,4,80,30.15,,0,0,0,72.3,75.9,75.5,0.19,0.16,0.18
SOUT,2017-08-21 07:00:00 EDT,41.04008,-72.46587,29,65.6,66.1,65.6,95.1,64.2,0.000,0.000,0.00,0.000,1.3,2.3,0.7,203,6,1.7,2.6,0.4,208,9,1.3,2.3,0.7,203,6,92,30.15,,0,0,0,72.3,75.9,75.5,0.18,0.16,0.18
SOUT,2017-08-21 07:05:00 EDT,41.04008,-72.46587,29,65.5,66.0,65.5,94.9,64.0,0.000,0.000,0.00,0.000,1.3,2.3,0.5,200,11,1.7,2.7,0.3,205,13,1.3,2.3,0.5,200,11,91,30.15,,0,0,0,72.3,75.9,75.4,0.18,0.16,0.18
SOUT,2017-08-21 07:10:00 EDT,41.04008,-72.46587,29,65.8,66.3,65.8,94.8,64.2,0.000,0.000,0.00,0.000,2.0,2.4,0.3,215,5,1.8,2.2,0.2,223,5,2.0,2.4,0.3,215,5,115,30.15,,0,0,0,72.3,75.9,75.4,0.18,0.16,0.18
SOUT,2017-08-21 07:15:00 EDT,41.04008,-72.46587,29,66.2,66.7,66.2,94.4,64.5,0.000,0.000,0.00,0.000,1.8,2.6,0.5,210,8,1.8,2.4,0.3,216,10,1.8,2.6,0.5,210,8,132,30.15,,0,0,0,72.3,75.8,75.4,0.18,0.16,0.18
SOUT,2017-08-21 07:20:00 EDT,41.04008,-72.46587,29,66.7,67.1,66.7,93.9,64.9,0.000,0.000,0.00,0.000,1.7,2.3,0.4,199,4,1.9,2.4,0.3,207,6,1.7,2.3,0.4,199,4,144,30.15,,0,0,0,72.3,75.8,75.3,0.18,0.16,0.18
SOUT,2017-08-21 07:25:00 EDT,41.04008,-72.46587,29,67.4,67.8,67.4,93.8,65.6,0.000,0.000,0.00,0.000,2.2,3.1,0.5,209,5,2.1,2.9,0.4,216,6,2.2,3.1,0.5,209,5,155,30.16,,0,0,0,72.3,75.6,75.2,0.19,0.16,0.18
SOUT,2017-08-21 07:30:00 EDT,41.04008,-72.46587,29,68.1,68.7,68.1,93.2,66.1,0.000,0.000,0.00,0.000,2.8,3.5,0.2,213,4,2.6,3.4,0.3,220,5,2.8,3.5,0.2,213,4,168,30.16,,0,0,0,72.5,75.6,75.3,0.18,0.16,0.18
SOUT,2017-08-21 07:35:00 EDT,41.04008,-72.46587,29,69.0,69.4,69.0,92.4,66.7,0.000,0.000,0.00,0.000,2.1,2.9,0.5,214,6,1.8,2.8,0.5,222,7,2.1,2.9,0.5,214,6,185,30.16,,0,0,0,72.7,75.6,75.1,0.19,0.16,0.18
SOUT,2017-08-21 07:40:00 EDT,41.04008,-72.46587,29,69.7,69.8,69.7,91.1,67.0,0.000,0.000,0.00,0.000,2.3,3.3,0.4,207,8,2.0,3.3,0.5,215,9,2.3,3.3,0.4,207,8,199,30.16,,0,0,0,72.7,75.6,75.1,0.18,0.16,0.18
SOUT,2017-08-21 07:45:00 EDT,41.04008,-72.46587,29,70.3,70.3,70.3,89.6,67.1,0.000,0.000,0.00,0.000,2.3,3.0,0.4,209,8,2.0,2.9,0.4,216,9,2.3,3.0,0.4,209,8,208,30.16,,0,0,0,72.7,75.6,75.2,0.19,0.16,0.18
SOUT,2017-08-21 07:50:00 EDT,41.04008,-72.46587,29,70.7,70.8,70.7,88.8,67.2,0.000,0.000,0.00,0.000,1.2,3.1,0.8,208,14,1.6,3.0,0.6,216,19,1.2,3.1,0.8,208,14,231,30.16,,0,0,0,72.7,75.6,75.1,0.19,0.16,0.18
SOUT,2017-08-21 07:55:00 EDT,41.04008,-72.46587,29,71.1,71.1,71.1,87.1,67.0,0.000,0.000,0.00,0.000,2.5,3.4,0.4,207,9,2.3,3.4,0.4,214,10,2.5,3.4,0.4,207,9,245,30.16,,0,0,0,72.7,75.6,75.1,0.19,0.16,0.18
SOUT,2017-08-21 08:00:00 EDT,41.04008,-72.46587,29,71.6,71.6,71.6,87.0,67.6,0.000,0.000,0.00,0.000,1.9,3.2,1.0,206,16,2.0,3.2,0.8,210,20,1.9,3.2,1.0,206,16,259,30.16,,0,0,0,72.7,75.6,75.1,0.19,0.16,0.17
SOUT,2017-08-21 08:05:00 EDT,41.04008,-72.46587,29,72.2,72.2,72.2,86.2,67.8,0.000,0.000,0.00,0.000,1.4,3.1,0.9,207,18,1.7,3.5,0.7,216,22,1.4,3.1,0.9,207,18,274,30.16,,0,0,0,72.8,75.6,75.1,0.19,0.16,0.17
SOUT,2017-08-21 08:10:00 EDT,41.04008,-72.46587,29,72.4,72.5,72.4,84.1,67.3,0.000,0.000,0.00,0.000,2.0,2.8,0.6,197,15,2.1,3.1,0.5,203,17,2.0,2.8,0.6,197,15,285,30.16,,0,0,0,73.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:15:00 EDT,41.04008,-72.46587,29,72.9,73.0,72.9,82.6,67.3,0.000,0.000,0.00,0.000,1.6,2.9,0.8,198,12,2.0,3.5,0.6,203,14,1.6,2.9,0.8,198,12,308,30.16,,0,0,0,73.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:20:00 EDT,41.04008,-72.46587,29,73.5,73.5,73.5,81.3,67.4,0.000,0.000,0.00,0.000,1.4,3.9,1.3,203,17,1.8,4.1,1.0,205,22,1.4,3.9,1.3,203,17,333,30.16,,0,0,0,73.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:25:00 EDT,41.04008,-72.46587,29,73.8,73.7,73.8,78.5,66.7,0.000,0.000,0.00,0.000,2.4,4.6,1.0,217,20,2.4,4.9,1.0,222,19,2.4,4.6,1.0,217,20,318,30.16,,0,0,0,73.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:30:00 EDT,41.04008,-72.46587,29,74.5,74.3,74.5,77.8,67.1,0.000,0.000,0.00,0.000,0.9,4.0,1.1,207,19,1.5,3.7,0.9,210,31,0.9,4.0,1.1,207,19,334,30.16,,0,0,0,73.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:35:00 EDT,41.04008,-72.46587,29,74.8,74.6,74.8,75.5,66.5,0.000,0.000,0.00,0.000,1.4,4.5,1.2,232,24,1.7,6.2,1.3,241,26,1.4,4.5,1.2,232,24,343,30.16,,0,0,0,73.3,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:40:00 EDT,41.04008,-72.46587,29,75.1,75.0,75.1,73.8,66.2,0.000,0.000,0.00,0.000,1.4,3.9,1.2,229,25,1.9,4.2,0.9,239,40,1.4,3.9,1.2,229,25,355,30.16,,0,0,0,73.4,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:45:00 EDT,41.04008,-72.46587,29,75.4,75.2,75.4,72.0,65.8,0.000,0.000,0.00,0.000,1.3,3.5,1.1,248,26,1.9,4.4,1.1,252,28,1.3,3.5,1.1,248,26,394,30.16,,0,0,0,73.4,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:50:00 EDT,41.04008,-72.46587,29,76.1,75.8,76.1,69.5,65.4,0.000,0.000,0.00,0.000,1.4,4.5,1.4,236,20,2.2,5.9,1.4,250,35,1.4,4.5,1.4,236,20,391,30.16,,0,0,0,73.4,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 08:55:00 EDT,41.04008,-72.46587,29,76.2,75.9,76.2,66.1,64.1,0.000,0.000,0.00,0.000,1.8,5.2,1.3,258,29,2.6,6.3,1.2,271,40,1.8,5.2,1.3,258,29,436,30.16,,0,0,0,73.6,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:00:00 EDT,41.04008,-72.46587,29,76.2,75.8,76.2,63.7,63.0,0.000,0.000,0.00,0.000,2.7,7.0,1.9,243,22,3.2,8.6,1.8,253,25,2.7,7.0,1.9,243,22,374,30.16,,0,0,0,73.9,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:05:00 EDT,41.04008,-72.46587,29,75.9,75.6,75.9,64.5,63.0,0.000,0.000,0.00,0.000,1.9,5.6,1.5,264,33,2.6,6.9,1.4,273,43,1.9,5.6,1.5,264,33,373,30.16,,0,0,0,73.9,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:10:00 EDT,41.04008,-72.46587,29,76.4,76.0,76.4,64.8,63.7,0.000,0.000,0.00,0.000,1.7,6.1,1.9,251,29,2.5,6.7,1.8,256,47,1.7,6.1,1.9,251,29,426,30.16,,0,0,0,73.9,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:15:00 EDT,41.04008,-72.46587,29,76.2,75.9,76.2,64.6,63.4,0.000,0.000,0.00,0.000,1.8,6.6,1.4,242,33,2.4,6.9,1.4,263,39,1.8,6.6,1.4,242,33,431,30.16,,0,0,0,73.9,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:20:00 EDT,41.04008,-72.46587,29,76.5,76.1,76.5,65.0,63.9,0.000,0.000,0.00,0.000,1.7,5.0,1.4,262,33,2.6,6.5,1.4,269,38,1.7,5.0,1.4,262,33,438,30.16,,0,0,0,74.0,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:25:00 EDT,41.04008,-72.46587,29,76.6,76.2,76.6,65.2,64.1,0.000,0.000,0.00,0.000,1.8,4.7,1.5,257,37,2.5,5.9,1.5,262,49,1.8,4.7,1.5,257,37,498,30.16,,0,0,0,74.3,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:30:00 EDT,41.04008,-72.46587,29,76.6,76.3,76.6,65.2,64.1,0.000,0.000,0.00,0.000,2.3,8.8,1.9,278,28,2.9,10.5,1.9,282,36,2.3,8.8,1.9,278,28,433,30.15,,0,0,0,74.3,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:35:00 EDT,41.04008,-72.46587,29,76.5,76.2,76.5,66.0,64.3,0.000,0.000,0.00,0.000,2.5,5.9,1.3,263,32,3.1,7.2,1.5,272,29,2.5,5.9,1.3,263,32,475,30.15,,0,0,0,74.3,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:40:00 EDT,41.04008,-72.46587,29,76.9,76.5,76.9,66.4,64.9,0.000,0.000,0.00,0.000,2.8,6.6,1.6,250,32,3.6,7.4,1.7,262,32,2.8,6.6,1.6,250,32,564,30.15,,0,0,0,74.6,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:45:00 EDT,41.04008,-72.46587,29,76.9,76.5,76.9,65.6,64.5,0.000,0.000,0.00,0.000,2.8,6.7,2.0,263,30,3.6,8.2,1.9,266,35,2.8,6.7,2.0,263,30,585,30.15,,0,0,0,74.7,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:50:00 EDT,41.04008,-72.46587,29,77.1,76.6,77.1,65.2,64.5,0.000,0.000,0.00,0.000,2.6,6.3,2.0,280,29,3.1,7.7,1.9,290,29,2.6,6.3,2.0,280,29,562,30.15,,0,0,0,74.7,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 09:55:00 EDT,41.04008,-72.46587,29,77.8,77.1,77.8,65.4,65.3,0.000,0.000,0.00,0.000,1.7,5.0,1.5,254,35,2.7,6.6,1.6,266,45,1.7,5.0,1.5,254,35,443,30.15,,0,0,0,74.7,75.6,75.0,0.19,0.16,0.17
SOUT,2017-08-21 10:00:00 EDT,41.04008,-72.46587,29,77.5,76.8,77.5,64.0,64.3,0.000,0.000,0.00,0.000,2.1,6.1,1.9,244,33,2.8,7.1,1.7,256,41,2.1,6.1,1.9,244,33,589,30.15,,0,0,0,74.8,75.5,75.0,0.19,0.16,0.17
