station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2017-08-21 10:05:00 EDT,41.04008,-72.46587,29,78.1,77.5,78.1,65.1,65.4,0.000,0.000,0.00,0.000,2.5,7.3,1.8,280,27,3.3,8.1,1.8,290,29,2.5,7.3,1.8,280,27,635,30.15,,0,0,0,75.0,75.5,75.0,0.19,0.16,0.17
SOUT,2017-08-21 10:10:00 EDT,41.04008,-72.46587,29,77.9,77.3,77.9,64.2,64.9,0.000,0.000,0.00,0.000,2.2,5.7,1.7,300,22,2.9,7.0,1.6,309,30,2.2,5.7,1.7,300,22,570,30.15,,0,0,0,75.0,75.5,75.0,0.19,0.16,0.17
SOUT,2017-08-21 10:15:00 EDT,41.04008,-72.46587,29,78.1,77.1,78.1,64.0,65.0,0.000,0.000,0.00,0.000,3.7,7.5,1.7,291,27,4.3,8.4,1.8,299,27,3.7,7.5,1.7,291,27,605,30.15,,0,0,0,75.3,75.4,75.0,0.18,0.16,0.17
SOUT,2017-08-21 10:20:00 EDT,41.04008,-72.46587,29,78.2,77.4,78.2,64.0,65.0,0.000,0.000,0.00,0.000,1.8,7.2,1.6,297,48,2.6,7.5,1.6,308,53,1.8,7.2,1.6,297,48,616,30.15,,0,0,0,75.6,75.4,75.0,0.18,0.16,0.17
SOUT,2017-08-21 10:25:00 EDT,41.04008,-72.46587,29,77.9,77.2,77.9,62.9,64.3,0.000,0.000,0.00,0.000,4.1,9.9,2.2,279,30,5.0,11.2,2.3,287,26,4.1,9.9,2.2,279,30,604,30.15,,0,0,0,75.6,75.3,75.0,0.19,0.16,0.17
SOUT,2017-08-21 10:30:00 EDT,41.04008,-72.46587,29,77.4,76.8,77.4,64.6,64.6,0.000,0.000,0.00,0.000,4.6,9.9,2.3,293,27,5.2,9.7,2.2,302,27,4.6,9.9,2.3,293,27,648,30.15,,0,0,0,75.6,75.2,75.0,0.18,0.16,0.17
SOUT,2017-08-21 10:35:00 EDT,41.04008,-72.46587,29,77.5,76.9,77.5,65.2,64.9,0.000,0.000,0.00,0.000,5.9,10.9,2.0,287,21,6.6,12.8,2.3,295,19,5.9,10.9,2.0,287,21,696,30.15,,0,0,0,75.9,75.2,75.0,0.18,0.16,0.18
SOUT,2017-08-21 10:40:00 EDT,41.04008,-72.46587,29,77.5,76.7,77.5,66.9,65.6,0.000,0.000,0.00,0.000,7.2,12.1,1.8,291,21,7.7,12.8,1.9,299,19,7.2,12.1,1.8,291,21,730,30.15,,0,0,0,75.9,75.1,75.0,0.19,0.16,0.18
SOUT,2017-08-21 10:45:00 EDT,41.04008,-72.46587,29,77.8,77.0,77.8,66.2,65.6,0.000,0.000,0.00,0.000,5.0,10.4,1.9,286,23,5.5,10.6,1.9,294,23,5.0,10.4,1.9,286,23,680,30.15,,0,0,0,76.0,75.1,75.0,0.19,0.16,0.17
SOUT,2017-08-21 10:50:00 EDT,41.04008,-72.46587,29,77.6,76.9,77.6,65.7,65.2,0.000,0.000,0.00,0.000,7.1,11.3,1.8,298,15,7.5,11.4,1.9,305,14,7.1,11.3,1.8,298,15,574,30.15,,0,0,0,76.5,75.0,75.0,0.18,0.16,0.18
SOUT,2017-08-21 10:55:00 EDT,41.04008,-72.46587,29,77.0,76.5,77.0,66.3,64.9,0.000,0.000,0.00,0.000,4.6,9.0,1.9,298,25,5.1,11.0,2.0,304,23,4.6,9.0,1.9,298,25,375,30.15,,0,0,0,76.5,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:00:00 EDT,41.04008,-72.46587,29,76.6,76.0,76.6,68.9,65.6,0.000,0.000,0.00,0.000,4.9,7.5,1.3,302,19,5.2,8.4,1.4,311,19,4.9,7.5,1.3,302,19,394,30.15,,0,0,0,76.5,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:05:00 EDT,41.04008,-72.46587,29,76.4,75.8,76.4,69.9,65.8,0.000,0.000,0.00,0.000,5.1,8.3,1.4,297,19,5.4,8.5,1.5,304,16,5.1,8.3,1.4,297,19,354,30.15,,0,0,0,76.8,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:10:00 EDT,41.04008,-72.46587,29,76.4,75.9,76.4,71.5,66.5,0.000,0.000,0.00,0.000,4.4,8.0,1.8,298,18,4.7,8.0,1.8,305,18,4.4,8.0,1.8,298,18,309,30.15,,0,0,0,76.8,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:15:00 EDT,41.04008,-72.46587,29,76.2,75.8,76.2,71.9,66.5,0.000,0.000,0.00,0.000,3.8,7.4,1.4,287,24,4.5,9.4,1.6,294,24,3.8,7.4,1.4,287,24,333,30.15,,0,0,0,76.8,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:20:00 EDT,41.04008,-72.46587,29,76.6,76.1,76.6,72.2,67.0,0.000,0.000,0.00,0.000,4.2,7.1,1.5,288,24,4.8,7.8,1.5,296,21,4.2,7.1,1.5,288,24,447,30.15,,0,0,0,76.8,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:25:00 EDT,41.04008,-72.46587,29,77.3,76.6,77.3,72.0,67.6,0.000,0.000,0.00,0.000,3.8,8.1,1.2,292,27,4.3,8.0,1.4,300,25,3.8,8.1,1.2,292,27,524,30.16,,0,0,0,77.0,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:30:00 EDT,41.04008,-72.46587,29,77.8,77.2,77.8,70.0,67.3,0.000,0.000,0.00,0.000,3.9,7.5,1.7,289,33,4.6,9.5,1.9,299,30,3.9,7.5,1.7,289,33,580,30.16,,0,0,0,77.1,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:35:00 EDT,41.04008,-72.46587,29,78.4,77.6,78.4,69.3,67.5,0.000,0.000,0.00,0.000,2.8,9.0,1.7,286,32,3.7,12.1,1.8,297,33,2.8,9.0,1.7,286,32,532,30.16,,0,0,0,77.2,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:40:00 EDT,41.04008,-72.46587,29,78.5,77.6,78.5,69.1,67.5,0.000,0.000,0.00,0.000,4.7,10.6,2.5,295,20,5.4,13.0,2.5,304,20,4.7,10.6,2.5,295,20,712,30.16,,0,0,0,77.2,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:45:00 EDT,41.04008,-72.46587,29,78.5,77.9,78.5,68.6,67.3,0.000,0.000,0.00,0.000,4.5,10.1,2.4,296,25,5.2,12.7,2.4,302,25,4.5,10.1,2.4,296,25,707,30.15,,0,0,0,77.2,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:50:00 EDT,41.04008,-72.46587,29,79.4,78.5,79.4,65.2,66.7,0.000,0.000,0.00,0.000,4.3,9.4,1.6,274,30,4.9,10.2,1.9,281,28,4.3,9.4,1.6,274,30,850,30.15,,0,0,0,77.7,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 11:55:00 EDT,41.04008,-72.46587,29,79.4,78.8,79.4,63.9,66.1,0.000,0.000,0.00,0.000,2.5,9.7,2.3,280,34,3.5,11.2,2.3,293,44,2.5,9.7,2.3,280,34,636,30.15,,0,0,0,77.8,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:00:00 EDT,41.04008,-72.46587,29,80.0,79.2,82.0,61.7,65.7,0.000,0.000,0.00,0.000,6.0,13.6,3.2,285,25,6.9,15.5,3.1,291,27,6.0,13.6,3.2,285,25,889,30.15,,0,0,0,78.1,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:05:00 EDT,41.04008,-72.46587,29,79.3,78.6,79.3,62.8,65.5,0.000,0.000,0.00,0.000,7.8,11.9,1.9,292,19,8.4,13.5,2.1,300,18,7.8,11.9,1.9,292,19,722,30.15,,0,0,0,78.1,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:10:00 EDT,41.04008,-72.46587,29,79.1,78.4,79.1,64.2,66.0,0.000,0.000,0.00,0.000,6.9,12.0,2.1,290,22,7.5,14.1,2.4,297,21,6.9,12.0,2.1,290,22,517,30.15,,0,0,0,78.3,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:15:00 EDT,41.04008,-72.46587,29,78.5,78.0,78.5,65.1,65.8,0.000,0.000,0.00,0.000,6.3,11.6,2.1,292,23,6.7,14.4,2.4,300,21,6.3,11.6,2.1,292,23,601,30.15,,0,0,0,78.6,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:20:00 EDT,41.04008,-72.46587,29,79.2,78.4,79.2,64.0,66.0,0.000,0.000,0.00,0.000,5.6,9.9,1.8,284,28,6.2,13.2,2.1,293,27,5.6,9.9,1.8,284,28,750,30.15,,0,0,0,78.7,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:25:00 EDT,41.04008,-72.46587,29,79.8,79.0,79.8,64.1,66.6,0.000,0.000,0.00,0.000,3.6,7.7,1.7,282,29,4.2,8.0,1.8,290,30,3.6,7.7,1.7,282,29,816,30.15,,0,0,0,79.1,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:30:00 EDT,41.04008,-72.46587,29,79.9,78.9,79.9,63.5,66.5,0.000,0.000,0.00,0.000,5.4,10.5,1.9,295,23,6.1,11.0,2.0,302,22,5.4,10.5,1.9,295,23,817,30.14,,0,0,0,79.2,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:35:00 EDT,41.04008,-72.46587,29,80.5,79.5,82.6,62.0,66.2,0.000,0.000,0.00,0.000,5.3,11.8,2.8,289,27,6.1,12.3,2.7,297,26,5.3,11.8,2.8,289,27,798,30.14,,0,0,0,79.4,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:40:00 EDT,41.04008,-72.46587,29,80.1,79.3,81.9,59.5,64.8,0.000,0.000,0.00,0.000,6.4,11.4,2.4,292,22,6.9,12.4,2.5,298,22,6.4,11.4,2.4,292,22,807,30.14,,0,0,0,79.5,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:45:00 EDT,41.04008,-72.46587,29,80.1,79.3,82.1,60.9,65.4,0.000,0.000,0.00,0.000,5.0,9.4,2.2,286,26,5.7,11.4,2.3,294,25,5.0,9.4,2.2,286,26,867,30.14,,0,0,0,80.0,75.0,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:50:00 EDT,41.04008,-72.46587,29,80.0,79.3,82.1,61.6,65.7,0.000,0.000,0.00,0.000,6.2,11.6,2.3,279,25,7.0,14.3,2.6,287,22,6.2,11.6,2.3,279,25,814,30.14,,0,0,0,80.1,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 12:55:00 EDT,41.04008,-72.46587,29,80.1,79.3,82.3,62.4,66.1,0.000,0.000,0.00,0.000,5.0,10.8,2.0,284,23,5.7,12.2,2.2,291,21,5.0,10.8,2.0,284,23,842,30.14,,0,0,0,80.3,75.1,75.0,0.17,0.16,0.17
SOUT,2017-08-21 13:00:00 EDT,41.04008,-72.46587,29,80.5,79.7,82.7,62.0,66.3,0.000,0.000,0.00,0.000,4.5,8.4,2.0,285,28,5.0,10.3,2.1,295,28,4.5,8.4,2.0,285,28,732,30.13,,0,0,0,80.4,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 13:05:00 EDT,41.04008,-72.46587,29,80.4,79.7,82.3,59.8,65.2,0.000,0.000,0.00,0.000,6.5,11.0,2.3,292,19,7.2,11.7,2.5,297,17,6.5,11.0,2.3,292,19,718,30.13,,0,0,0,80.9,75.2,75.0,0.18,0.16,0.17
SOUT,2017-08-21 13:10:00 EDT,41.04008,-72.46587,29,79.8,79.0,79.8,61.2,65.3,0.000,0.000,0.00,0.000,6.2,10.5,1.7,295,20,6.8,11.3,1.9,302,19,6.2,10.5,1.7,295,20,603,30.13,,0,0,0,81.0,75.1,75.0,0.18,0.16,0.17
SOUT,2017-08-21 13:15:00 EDT,41.04008,-72.46587,29,79.5,78.7,79.5,62.0,65.3,0.000,0.000,0.00,0.000,5.5,9.1,1.6,289,22,6.2,13.2,1.8,296,22,5.5,9.1,1.6,289,22,681,30.13,,0,0,0,81.0,75.3,75.0,0.17,0.16,0.17
SOUT,2017-08-21 13:20:00 EDT,41.04008,-72.46587,29,80.1,79.1,82.2,62.5,66.1,0.000,0.000,0.00,0.000,4.7,7.9,1.6,297,17,5.1,8.1,1.5,305,16,4.7,7.9,1.6,297,17,843,30.13,,0,0,0,81.2,75.2,74.9,0.17,0.16,0.17
SOUT,2017-08-21 13:25:00 EDT,41.04008,-72.46587,29,80.7,79.8,82.4,58.4,64.7,0.000,0.000,0.00,0.000,5.5,9.6,1.8,291,19,6.2,10.5,1.9,297,18,5.5,9.6,1.8,291,19,851,30.13,,0,0,0,81.5,75.3,75.0,0.17,0.16,0.17
SOUT,2017-08-21 13:30:00 EDT,41.04008,-72.46587,29,81.3,80.3,83.1,57.7,64.9,0.000,0.000,0.00,0.000,5.7,10.5,1.8,298,24,6.2,11.2,2.0,303,21,5.7,10.5,1.8,298,24,869,30.12,,0,0,0,81.5,75.4,74.9,0.17,0.16,0.17
SOUT,2017-08-21 13:35:00 EDT,41.04008,-72.46587,29,81.1,80.1,82.6,56.1,64.0,0.000,0.000,0.00,0.000,5.9,9.9,1.6,300,17,6.1,9.3,1.6,307,16,5.9,9.9,1.6,300,17,734,30.12,,0,0,0,82.0,75.4,74.9,0.17,0.16,0.17
SOUT,2017-08-21 13:40:00 EDT,41.04008,-72.46587,29,81.0,80.0,82.7,57.3,64.5,0.000,0.000,0.00,0.000,5.2,8.3,1.5,292,19,5.6,9.8,1.6,299,20,5.2,8.3,1.5,292,19,687,30.12,,0,0,0,82.0,75.4,74.9,0.17,0.16,0.17
SOUT,2017-08-21 13:45:00 EDT,41.04008,-72.46587,29,80.6,79.7,82.1,56.6,63.7,0.000,0.000,0.00,0.000,7.4,10.7,1.7,290,12,7.8,12.3,1.9,296,12,7.4,10.7,1.7,290,12,710,30.12,,0,0,0,82.0,75.5,74.8,0.18,0.16,0.17
SOUT,2017-08-21 13:50:00 EDT,41.04008,-72.46587,29,80.9,80.1,82.8,58.9,65.2,0.000,0.000,0.00,0.000,4.8,9.2,2.0,291,22,5.5,11.2,2.0,299,21,4.8,9.2,2.0,291,22,725,30.12,,0,0,0,82.0,75.5,74.8,0.17,0.16,0.17
SOUT,2017-08-21 13:55:00 EDT,41.04008,-72.46587,29,81.0,80.1,82.8,58.2,64.9,0.000,0.000,0.00,0.000,6.3,9.2,1.2,300,17,6.6,10.0,1.3,309,17,6.3,9.2,1.2,300,17,649,30.12,,0,0,0,82.1,75.6,74.8,0.17,0.16,0.17
SOUT,2017-08-21 14:00:00 EDT,41.04008,-72.46587,29,80.7,80.0,82.3,56.8,64.0,0.000,0.000,0.00,0.000,5.8,10.0,1.9,291,20,6.5,11.2,2.0,297,17,5.8,10.0,1.9,291,20,655,30.11,,0,0,0,82.2,75.5,74.8,0.17,0.16,0.17
SOUT,2017-08-21 14:05:00 EDT,41.04008,-72.46587,29,80.5,80.0,82.1,57.7,64.2,0.000,0.000,0.00,0.000,5.7,9.0,1.7,293,17,6.3,10.1,1.8,300,16,5.7,9.0,1.7,293,17,549,30.11,,0,0,0,82.2,75.6,74.8,0.17,0.16,0.17
SOUT,2017-08-21 14:10:00 EDT,41.04008,-72.46587,29,80.4,79.9,82.1,58.6,64.5,0.000,0.000,0.00,0.000,4.3,6.9,1.4,293,23,4.7,8.1,1.6,300,23,4.3,6.9,1.4,293,23,481,30.11,,0,0,0,82.2,75.6,74.8,0.17,0.16,0.17
SOUT,2017-08-21 14:15:00 EDT,41.04008,-72.46587,29,80.6,79.9,82.2,57.6,64.2,0.000,0.000,0.00,0.000,4.7,7.8,1.9,293,18,5.1,9.5,1.7,299,17,4.7,7.8,1.9,293,18,456,30.11,,0,0,0,82.2,75.6,74.8,0.17,0.16,0.17
SOUT,2017-08-21 14:20:00 EDT,41.04008,-72.46587,29,80.0,79.5,81.6,57.5,63.7,0.000,0.000,0.00,0.000,4.3,6.4,1.4,292,17,4.7,7.2,1.3,301,18,4.3,6.4,1.4,292,17,335,30.11,,0,0,0,82.1,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:25:00 EDT,41.04008,-72.46587,29,79.5,79.2,79.5,58.1,63.5,0.000,0.000,0.00,0.000,3.7,6.1,1.0,287,23,4.2,7.2,1.3,294,21,3.7,6.1,1.0,287,23,302,30.11,,0,0,0,82.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:30:00 EDT,41.04008,-72.46587,29,79.3,79.0,79.3,59.5,64.0,0.000,0.000,0.00,0.000,2.8,5.6,1.2,284,27,3.2,7.3,1.4,292,28,2.8,5.6,1.2,284,27,267,30.11,,0,0,0,82.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:35:00 EDT,41.04008,-72.46587,29,79.2,79.1,79.2,60.9,64.5,0.000,0.000,0.00,0.000,1.5,4.5,1.2,215,24,1.9,6.7,1.2,224,30,1.5,4.5,1.2,215,24,186,30.11,,0,0,0,82.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:40:00 EDT,41.04008,-72.46587,29,79.2,79.0,79.2,61.8,65.0,0.000,0.000,0.00,0.000,1.3,3.0,0.9,262,23,1.9,3.6,0.8,265,31,1.3,3.0,0.9,262,23,193,30.11,,0,0,0,82.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:45:00 EDT,41.04008,-72.46587,29,79.0,78.8,79.0,62.7,65.2,0.000,0.000,0.00,0.000,1.0,3.1,1.0,299,13,1.5,3.4,0.8,305,21,1.0,3.1,1.0,299,13,170,30.11,,0,0,0,81.5,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:50:00 EDT,41.04008,-72.46587,29,79.2,78.8,79.2,62.5,65.3,0.000,0.000,0.00,0.000,0.5,2.3,0.7,267,27,1.1,3.2,0.8,281,44,0.5,2.3,0.7,267,27,149,30.11,,0,0,0,81.5,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 14:55:00 EDT,41.04008,-72.46587,29,78.9,78.7,78.9,63.3,65.4,0.000,0.000,0.00,0.000,0.9,3.4,1.1,235,20,1.4,3.9,1.0,244,42,0.9,3.4,1.1,235,20,156,30.11,,0,0,0,81.1,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 15:00:00 EDT,41.04008,-72.46587,29,78.8,78.6,78.8,64.9,66.0,0.000,0.000,0.00,0.000,2.0,3.4,0.8,214,25,2.1,3.9,0.7,223,29,2.0,3.4,0.8,214,25,154,30.11,,0,0,0,81.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 15:05:00 EDT,41.04008,-72.46587,29,78.8,78.7,78.8,67.7,67.2,0.000,0.000,0.00,0.000,2.6,8.3,2.3,205,18,3.0,8.7,2.1,210,19,2.6,8.3,2.3,205,18,175,30.10,,0,0,0,81.0,75.6,74.7,0.17,0.16,0.17
SOUT,2017-08-21 15:10:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:15:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:20:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:25:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:30:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:35:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:40:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:45:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:50:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 15:55:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:00:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:05:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:10:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:15:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:20:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:25:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:30:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:35:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:40:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:45:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:50:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 16:55:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:00:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:05:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:10:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:15:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:20:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:25:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:30:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:35:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:40:00 EDT,41.04008,-72.46587,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUT,2017-08-21 17:45:00 EDT,41.04008,-72.46587,29,80.1,79.9,81.2,53.7,61.8,,0.000,0.00,,7.3,13.3,2.6,210,18,7.8,16.2,2.9,215,17,7.3,13.3,2.6,210,18,281,30.09,,0,0,0,79.2,75.9,74.7,0.17,0.16,0.17
SOUT,2017-08-21 17:50:00 EDT,41.04008,-72.46587,29,79.8,79.7,79.8,54.4,61.9,0.000,0.000,0.00,,7.7,14.5,2.6,204,19,8.2,15.8,2.9,210,16,7.7,14.5,2.6,204,19,266,30.09,,0,0,0,79.1,75.9,74.7,0.17,0.16,0.17
SOUT,2017-08-21 17:55:00 EDT,41.04008,-72.46587,29,79.6,79.5,79.6,55.4,62.3,0.000,0.000,0.00,,8.8,16.7,2.4,208,15,9.2,16.5,2.6,213,11,8.8,16.7,2.4,208,15,250,30.09,,0,0,0,78.7,75.9,74.7,0.17,0.16,0.17
SOUT,2017-08-21 18:00:00 EDT,41.04008,-72.46587,29,79.4,79.2,79.4,55.7,62.2,0.000,0.000,0.00,,10.1,18.6,2.3,206,15,10.5,18.5,2.6,210,13,10.1,18.6,2.3,206,15,234,30.09,,0,0,0,78.6,75.9,74.7,0.17,0.16,0.17
SOUT,2017-08-21 18:05:00 EDT,41.04008,-72.46587,29,79.1,79.0,79.1,56.9,62.6,0.000,0.000,0.00,,9.5,17.0,2.8,210,17,9.9,18.7,2.9,214,15,9.5,17.0,2.8,210,17,218,30.09,,0,0,0,78.6,76.0,74.7,0.17,0.16,0.17
SOUT,2017-08-21 18:10:00 EDT,41.04008,-72.46587,29,78.9,78.8,78.9,58.0,62.9,0.000,0.000,0.00,,8.3,16.0,3.1,212,17,8.7,16.0,3.1,216,14,8.3,16.0,3.1,212,17,203,30.08,,0,0,0,78.6,76.1,74.7,0.17,0.16,0.17
SOUT,2017-08-21 18:15:00 EDT,41.04008,-72.46587,29,78.6,78.6,78.6,59.1,63.2,0.000,0.000,0.00,,9.0,14.6,2.8,207,18,9.3,16.7,2.8,215,15,9.0,14.6,2.8,207,18,189,30.08,,0,0,0,78.5,76.1,74.7,0.17,0.16,0.17
SOUT,2017-08-21 18:20:00 EDT,41.04008,-72.46587,29,78.3,78.3,78.3,60.1,63.4,0.000,0.000,0.00,,9.1,16.2,2.8,209,17,9.2,16.3,3.2,218,15,9.1,16.2,2.8,209,17,172,30.08,,0,0,0,78.3,76.2,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:25:00 EDT,41.04008,-72.46587,29,78.1,78.0,78.1,60.7,63.4,0.000,0.000,0.00,,8.6,14.6,3.0,211,20,9.0,16.0,3.2,216,16,8.6,14.6,3.0,211,20,153,30.08,,0,0,0,78.1,76.4,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:30:00 EDT,41.04008,-72.46587,29,77.8,77.8,77.8,60.9,63.2,0.000,0.000,0.00,,8.5,15.3,2.6,209,21,8.7,17.0,2.5,218,17,8.5,15.3,2.6,209,21,137,30.08,,0,0,0,78.1,76.4,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:35:00 EDT,41.04008,-72.46587,29,77.5,77.6,77.5,61.9,63.5,0.000,0.000,0.00,,8.1,15.7,3.3,211,22,8.4,17.2,3.1,215,18,8.1,15.7,3.3,211,22,121,30.08,,0,0,0,78.1,76.4,74.8,0.17,0.16,0.17
