station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2017-08-21 18:40:00 EDT,41.04008,-72.46587,29,77.3,77.4,77.3,63.2,63.8,0.000,0.000,0.00,,8.6,13.3,2.5,209,20,9.0,16.0,2.6,215,17,8.6,13.3,2.5,209,20,109,30.08,,0,0,0,78.1,76.4,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:45:00 EDT,41.04008,-72.46587,29,77.1,77.2,77.1,64.1,64.0,0.000,0.000,0.00,0.000,8.7,18.4,3.7,209,19,8.9,18.1,3.7,216,19,8.7,18.4,3.7,209,19,96,30.08,,0,0,0,78.1,76.4,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:50:00 EDT,41.04008,-72.46587,29,76.9,76.9,76.9,65.0,64.2,0.000,0.000,0.00,0.000,8.6,14.6,3.3,208,18,8.8,14.8,3.2,214,15,8.6,14.6,3.3,208,18,78,30.08,,0,0,0,78.1,76.5,74.8,0.17,0.16,0.17
SOUT,2017-08-21 18:55:00 EDT,41.04008,-72.46587,29,76.6,76.7,76.6,66.0,64.4,0.000,0.000,0.00,0.000,8.6,17.9,3.2,206,17,9.2,17.2,3.5,213,15,8.6,17.9,3.2,206,17,52,30.07,,0,0,0,78.0,76.5,74.9,0.17,0.16,0.17
SOUT,2017-08-21 19:00:00 EDT,41.04008,-72.46587,29,76.4,76.5,76.4,67.4,64.8,0.000,0.000,0.00,0.000,8.2,13.7,2.4,206,17,9.0,15.8,2.6,211,14,8.2,13.7,2.4,206,17,49,30.07,,0,0,0,77.7,76.5,74.9,0.17,0.16,0.17
SOUT,2017-08-21 19:05:00 EDT,41.04008,-72.46587,29,76.2,76.4,76.2,69.2,65.4,0.000,0.000,0.00,0.000,8.9,17.5,2.8,208,16,9.6,17.8,2.7,215,13,8.9,17.5,2.8,208,16,32,30.08,,0,0,0,77.7,76.5,74.9,0.17,0.16,0.17
SOUT,2017-08-21 19:10:00 EDT,41.04008,-72.46587,29,75.9,76.2,75.9,70.6,65.7,0.000,0.000,0.00,0.000,7.9,13.8,2.0,200,17,8.3,14.1,2.0,207,12,7.9,13.8,2.0,200,17,19,30.07,,0,0,0,77.7,76.5,74.9,0.17,0.16,0.17
SOUT,2017-08-21 19:15:00 EDT,41.04008,-72.46587,29,75.6,75.8,75.6,71.7,65.8,0.000,0.000,0.00,0.000,7.2,12.9,2.4,203,18,7.7,14.2,2.4,211,14,7.2,12.9,2.4,203,18,12,30.07,,0,0,0,77.6,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:20:00 EDT,41.04008,-72.46587,29,75.4,75.6,75.4,71.8,65.7,0.000,0.000,0.00,0.000,6.3,11.0,1.9,209,18,6.9,12.0,2.1,211,17,6.3,11.0,1.9,209,18,8,30.07,,0,0,0,77.3,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:25:00 EDT,41.04008,-72.46587,29,75.2,75.4,75.2,73.6,66.2,0.000,0.000,0.00,0.000,6.7,12.3,2.0,206,19,6.9,14.1,2.2,211,15,6.7,12.3,2.0,206,19,8,30.08,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:30:00 EDT,41.04008,-72.46587,29,75.1,75.4,75.1,74.8,66.6,0.000,0.000,0.00,0.000,7.3,12.5,2.2,201,18,7.7,13.0,2.4,210,15,7.3,12.5,2.2,201,18,9,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:35:00 EDT,41.04008,-72.46587,29,75.0,75.2,75.0,75.1,66.6,0.000,0.000,0.00,0.000,7.2,13.6,2.5,202,16,7.4,13.7,2.7,207,13,7.2,13.6,2.5,202,16,6,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:40:00 EDT,41.04008,-72.46587,29,74.9,75.2,74.9,75.4,66.6,0.000,0.000,0.00,0.000,8.1,12.3,2.0,202,16,8.7,13.5,2.1,206,14,8.1,12.3,2.0,202,16,4,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:45:00 EDT,41.04008,-72.46587,29,74.9,75.0,74.9,76.0,66.8,0.000,0.000,0.00,0.000,7.1,15.2,2.6,199,18,7.6,15.4,2.9,206,16,7.1,15.2,2.6,199,18,2,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:50:00 EDT,41.04008,-72.46587,29,74.9,75.1,74.9,76.5,67.0,0.000,0.000,0.00,0.000,8.1,15.0,2.7,203,19,8.6,15.9,3.0,206,15,8.1,15.0,2.7,203,19,1,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 19:55:00 EDT,41.04008,-72.46587,29,74.7,74.9,74.7,77.5,67.2,0.000,0.000,0.00,0.000,6.7,10.9,1.9,199,19,7.3,11.7,2.2,205,16,6.7,10.9,1.9,199,19,1,30.07,,0,0,0,77.2,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:00:00 EDT,41.04008,-72.46587,29,74.7,74.9,74.7,78.4,67.6,0.000,0.000,0.00,0.000,7.9,14.5,2.1,205,21,8.5,15.6,2.4,209,15,7.9,14.5,2.1,205,21,0,30.07,,0,0,0,77.0,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:05:00 EDT,41.04008,-72.46587,29,74.6,74.8,74.6,79.5,67.9,0.000,0.000,0.00,0.000,7.9,13.4,2.3,203,16,8.4,13.2,2.3,208,14,7.9,13.4,2.3,203,16,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:10:00 EDT,41.04008,-72.46587,29,74.6,74.7,74.6,80.0,68.0,0.000,0.000,0.00,0.000,7.7,13.6,2.3,204,17,8.4,13.9,2.4,210,17,7.7,13.6,2.3,204,17,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:15:00 EDT,41.04008,-72.46587,29,74.4,74.6,74.4,80.3,67.9,0.000,0.000,0.00,0.000,6.4,12.1,1.8,207,20,6.9,12.5,1.9,214,16,6.4,12.1,1.8,207,20,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:20:00 EDT,41.04008,-72.46587,29,74.4,74.6,74.4,80.4,67.9,0.000,0.000,0.00,0.000,7.9,13.2,2.6,208,21,8.1,14.1,2.5,213,17,7.9,13.2,2.6,208,21,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:25:00 EDT,41.04008,-72.46587,29,74.3,74.5,74.3,80.3,67.9,0.000,0.000,0.00,0.000,7.3,14.6,2.1,206,17,7.6,13.7,2.1,213,13,7.3,14.6,2.1,206,17,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:30:00 EDT,41.04008,-72.46587,29,74.3,74.5,74.3,80.6,67.9,0.000,0.000,0.00,0.000,7.4,12.4,2.1,205,19,7.9,12.8,2.3,210,14,7.4,12.4,2.1,205,19,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:35:00 EDT,41.04008,-72.46587,29,74.2,74.4,74.2,80.8,67.9,0.000,0.000,0.00,0.000,6.7,11.3,2.0,204,20,7.2,13.2,2.2,209,16,6.7,11.3,2.0,204,20,0,30.08,,0,0,0,76.8,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:40:00 EDT,41.04008,-72.46587,29,74.3,74.5,74.3,81.0,68.0,0.000,0.000,0.00,0.000,8.2,13.4,1.9,204,13,8.4,15.2,1.9,210,11,8.2,13.4,1.9,204,13,0,30.08,,0,0,0,76.7,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:45:00 EDT,41.04008,-72.46587,29,74.1,74.3,74.1,81.7,68.1,0.000,0.000,0.00,0.000,7.2,13.7,2.3,202,16,7.7,13.0,2.2,208,15,7.2,13.7,2.3,202,16,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:50:00 EDT,41.04008,-72.46587,29,74.1,74.3,74.1,82.3,68.4,0.000,0.000,0.00,0.000,7.8,16.6,3.0,199,16,8.4,17.5,3.1,208,14,7.8,16.6,3.0,199,16,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 20:55:00 EDT,41.04008,-72.46587,29,74.3,74.5,74.3,81.9,68.4,0.000,0.000,0.00,0.000,7.7,11.9,2.1,205,20,8.3,14.1,2.0,211,16,7.7,11.9,2.1,205,20,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:00:00 EDT,41.04008,-72.46587,29,74.2,74.3,74.2,82.2,68.4,0.000,0.000,0.00,0.000,8.1,14.2,2.4,206,20,8.7,15.1,2.6,211,16,8.1,14.2,2.4,206,20,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:05:00 EDT,41.04008,-72.46587,29,74.2,74.3,74.2,82.2,68.4,0.000,0.000,0.00,0.000,7.6,15.7,2.8,206,19,8.1,14.5,2.8,212,14,7.6,15.7,2.8,206,19,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:10:00 EDT,41.04008,-72.46587,29,74.1,74.3,74.1,82.2,68.3,0.000,0.000,0.00,0.000,8.0,13.6,2.3,209,22,8.6,14.2,2.2,215,19,8.0,13.6,2.3,209,22,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:15:00 EDT,41.04008,-72.46587,29,74.2,74.4,74.2,82.0,68.3,0.000,0.000,0.00,0.000,7.4,14.3,2.4,210,21,7.8,14.0,2.6,215,20,7.4,14.3,2.4,210,21,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:20:00 EDT,41.04008,-72.46587,29,74.0,74.2,74.0,82.3,68.3,0.000,0.000,0.00,0.000,8.0,14.9,2.8,215,18,8.6,16.2,2.6,219,15,8.0,14.9,2.8,215,18,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:25:00 EDT,41.04008,-72.46587,29,74.1,74.2,74.1,82.5,68.4,0.000,0.000,0.00,0.000,7.4,15.3,3.0,218,19,7.5,15.5,3.0,224,17,7.4,15.3,3.0,218,19,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:30:00 EDT,41.04008,-72.46587,29,74.0,74.1,74.0,82.9,68.5,0.000,0.000,0.00,0.000,7.0,12.1,2.4,216,17,7.3,13.3,2.6,220,17,7.0,12.1,2.4,216,17,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:35:00 EDT,41.04008,-72.46587,29,74.0,74.1,74.0,82.8,68.5,0.000,0.000,0.00,0.000,7.3,17.2,3.4,216,21,7.5,17.2,3.2,221,19,7.3,17.2,3.4,216,21,0,30.08,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:40:00 EDT,41.04008,-72.46587,29,74.0,74.1,74.0,82.6,68.4,0.000,0.000,0.00,0.000,6.5,13.4,2.6,212,24,6.6,14.5,2.6,221,21,6.5,13.4,2.6,212,24,0,30.09,,0,0,0,76.5,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:45:00 EDT,41.04008,-72.46587,29,74.0,74.1,74.0,82.8,68.4,0.000,0.000,0.00,0.000,6.4,12.6,2.8,214,25,6.8,13.3,2.7,219,22,6.4,12.6,2.8,214,25,0,30.09,,0,0,0,76.3,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:50:00 EDT,41.04008,-72.46587,29,73.9,74.0,73.9,82.9,68.4,0.000,0.000,0.00,0.000,5.9,11.0,2.5,216,22,6.4,13.8,2.5,219,20,5.9,11.0,2.5,216,22,0,30.08,,0,0,0,76.0,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 21:55:00 EDT,41.04008,-72.46587,29,73.8,73.9,73.8,83.3,68.4,0.000,0.000,0.00,0.000,4.8,8.7,1.8,214,27,5.2,9.6,1.8,221,24,4.8,8.7,1.8,214,27,0,30.09,,0,0,0,76.0,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:00:00 EDT,41.04008,-72.46587,29,73.7,73.9,73.7,83.7,68.5,0.002,0.002,0.00,0.002,6.2,11.1,2.3,217,17,6.4,12.0,2.2,224,17,6.2,11.1,2.3,217,17,0,30.08,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:05:00 EDT,41.04008,-72.46587,29,73.6,73.8,73.6,84.0,68.5,0.000,0.002,0.00,0.002,5.2,10.2,2.1,217,22,5.6,12.1,2.1,223,17,5.2,10.2,2.1,217,22,0,30.08,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:10:00 EDT,41.04008,-72.46587,29,73.7,73.9,73.7,84.3,68.7,0.000,0.002,0.00,0.002,7.1,12.1,2.7,213,18,7.3,13.0,2.6,219,15,7.1,12.1,2.7,213,18,0,30.08,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:15:00 EDT,41.04008,-72.46587,29,73.7,73.9,73.7,84.2,68.7,0.000,0.002,0.00,0.002,6.2,12.1,1.9,215,22,6.4,11.1,2.1,221,19,6.2,12.1,1.9,215,22,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:20:00 EDT,41.04008,-72.46587,29,73.6,73.7,73.6,84.5,68.7,0.000,0.002,0.00,0.002,4.8,9.8,1.7,220,25,5.2,10.1,1.8,223,22,4.8,9.8,1.7,220,25,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:25:00 EDT,41.04008,-72.46587,29,73.6,73.7,73.6,84.9,68.8,0.000,0.002,0.00,0.002,6.0,10.8,1.7,218,18,6.3,10.9,1.8,223,16,6.0,10.8,1.7,218,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:30:00 EDT,41.04008,-72.46587,29,73.5,73.7,73.5,85.4,68.8,0.000,0.002,0.00,0.002,5.7,10.2,2.1,212,16,5.7,11.7,2.1,216,18,5.7,10.2,2.1,212,16,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:35:00 EDT,41.04008,-72.46587,29,73.5,73.7,73.5,86.0,69.0,0.000,0.002,0.00,0.002,6.2,12.1,1.9,212,18,6.3,10.4,2.0,217,15,6.2,12.1,1.9,212,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:40:00 EDT,41.04008,-72.46587,29,73.6,73.7,73.6,86.1,69.1,0.000,0.002,0.00,0.002,6.9,11.5,1.9,209,18,7.3,13.0,2.1,218,16,6.9,11.5,1.9,209,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:45:00 EDT,41.04008,-72.46587,29,73.6,73.7,73.6,85.9,69.1,0.000,0.002,0.00,0.002,5.8,11.2,2.1,214,18,6.1,11.2,2.1,221,16,5.8,11.2,2.1,214,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:50:00 EDT,41.04008,-72.46587,29,73.6,73.7,73.6,85.7,69.0,0.000,0.002,0.00,0.002,5.3,10.9,2.3,217,18,5.5,11.7,2.2,224,18,5.3,10.9,2.3,217,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 22:55:00 EDT,41.04008,-72.46587,29,73.5,73.7,73.5,86.3,69.1,0.000,0.002,0.00,0.002,5.9,9.9,1.7,220,18,6.0,9.4,1.6,226,18,5.9,9.9,1.7,220,18,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 23:00:00 EDT,41.04008,-72.46587,29,73.5,73.6,73.5,86.7,69.3,0.000,0.002,0.00,0.000,5.5,9.1,1.7,214,17,5.9,10.7,1.8,223,18,5.5,9.1,1.7,214,17,0,30.07,,0,0,0,75.9,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:05:00 EDT,41.04008,-72.46587,29,73.4,73.5,73.4,87.3,69.4,0.000,0.002,0.00,0.000,6.5,11.3,2.0,212,16,6.7,12.1,2.2,219,13,6.5,11.3,2.0,212,16,0,30.06,,0,0,0,75.9,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:10:00 EDT,41.04008,-72.46587,29,73.4,73.6,73.4,87.7,69.5,0.000,0.002,0.00,0.000,6.3,10.4,2.0,212,23,6.6,11.4,2.0,220,19,6.3,10.4,2.0,212,23,0,30.06,,0,0,0,75.7,76.5,75.0,0.17,0.16,0.17
SOUT,2017-08-21 23:15:00 EDT,41.04008,-72.46587,29,73.4,73.5,73.4,88.1,69.6,0.000,0.002,0.00,0.000,4.8,9.0,1.8,221,21,4.9,9.3,1.8,229,20,4.8,9.0,1.8,221,21,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:20:00 EDT,41.04008,-72.46587,29,73.3,73.5,73.3,88.3,69.6,0.000,0.002,0.00,0.000,4.9,10.7,2.3,220,25,5.1,11.7,2.5,227,22,4.9,10.7,2.3,220,25,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:25:00 EDT,41.04008,-72.46587,29,73.3,73.5,73.3,88.8,69.8,0.000,0.002,0.00,0.000,5.1,10.8,2.0,214,22,5.3,11.4,2.2,220,19,5.1,10.8,2.0,214,22,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:30:00 EDT,41.04008,-72.46587,29,73.4,73.6,73.4,88.8,69.9,0.000,0.002,0.00,0.000,5.9,10.0,1.8,213,17,6.0,10.3,1.7,218,15,5.9,10.0,1.8,213,17,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:35:00 EDT,41.04008,-72.46587,29,73.3,73.5,73.3,88.9,69.9,0.000,0.002,0.00,0.000,5.1,8.5,1.6,210,19,5.5,10.2,1.8,213,17,5.1,8.5,1.6,210,19,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:40:00 EDT,41.04008,-72.46587,29,73.2,73.4,73.2,89.3,69.8,0.000,0.002,0.00,0.000,4.6,7.1,1.2,207,17,4.7,7.6,1.3,212,16,4.6,7.1,1.2,207,17,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:45:00 EDT,41.04008,-72.46587,29,73.2,73.3,73.2,89.8,70.0,0.000,0.002,0.00,0.000,4.8,7.8,1.3,207,20,5.2,8.7,1.4,216,18,4.8,7.8,1.3,207,20,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:50:00 EDT,41.04008,-72.46587,29,73.2,73.3,73.2,90.1,70.1,0.000,0.002,0.00,0.000,5.5,8.5,1.2,213,17,5.6,9.1,1.4,218,14,5.5,8.5,1.2,213,17,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SOUT,2017-08-21 23:55:00 EDT,41.04008,-72.46587,29,73.2,73.4,73.2,90.3,70.1,0.000,0.002,0.00,0.000,4.9,8.9,1.5,215,18,5.0,10.3,1.7,221,15,4.9,8.9,1.5,215,18,0,30.06,,0,0,0,75.6,76.5,75.0,0.17,0.15,0.17
SPRA,2017-08-21 00:00:00 EDT,42.87427,-74.50859,656,58.3,62.3,58.3,95.8,57.1,0.000,0.020,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,107,38,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:05:00 EDT,42.87427,-74.50859,656,58.9,62.6,58.9,96.9,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,102,10,0.0,0.0,0.0,0,0,1,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:10:00 EDT,42.87427,-74.50859,656,58.2,62.8,58.2,96.1,57.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,17,5,0.7,1.2,0.2,42,21,0.2,0.9,0.3,17,5,1,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.33,0.40
SPRA,2017-08-21 00:15:00 EDT,42.87427,-74.50859,656,58.6,62.8,58.6,96.8,57.7,0.000,0.000,0.00,0.000,1.2,1.5,0.2,66,18,1.4,1.9,0.2,68,19,1.2,1.5,0.2,66,18,0,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.33,0.40
SPRA,2017-08-21 00:20:00 EDT,42.87427,-74.50859,656,58.1,61.9,58.1,95.5,56.8,0.000,0.000,0.00,0.000,0.9,1.2,0.3,135,26,1.2,1.7,0.3,138,27,0.9,1.2,0.3,135,26,0,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:25:00 EDT,42.87427,-74.50859,656,57.9,61.4,57.9,96.0,56.8,0.000,0.000,0.00,0.000,0.5,1.3,0.5,158,0,1.0,1.6,0.3,156,20,0.5,1.3,0.5,158,0,0,29.45,,0,0,0,69.3,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:30:00 EDT,42.87427,-74.50859,656,57.8,61.1,57.8,96.4,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.1,109,23,0.0,0.0,0.0,0,0,1,29.45,,0,0,0,69.0,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:35:00 EDT,42.87427,-74.50859,656,57.8,62.1,57.8,97.0,57.0,0.000,0.000,0.00,0.000,0.6,1.2,0.4,156,3,1.0,2.0,0.3,147,10,0.6,1.2,0.4,156,3,0,29.45,,0,0,0,68.9,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:40:00 EDT,42.87427,-74.50859,656,58.4,63.3,58.4,97.8,57.8,0.000,0.000,0.00,0.000,1.4,2.1,0.4,193,13,1.6,2.6,0.5,192,14,1.4,2.1,0.4,193,13,0,29.45,,0,0,0,68.9,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:45:00 EDT,42.87427,-74.50859,656,57.7,63.4,57.7,96.5,56.7,0.000,0.000,0.00,0.000,2.1,2.8,0.3,183,11,2.3,3.2,0.4,185,13,2.1,2.8,0.3,183,11,0,29.46,,0,0,0,68.9,70.3,67.5,0.25,0.32,0.40
SPRA,2017-08-21 00:50:00 EDT,42.87427,-74.50859,656,58.0,63.6,58.0,97.3,57.3,0.000,0.000,0.00,0.000,3.0,3.5,0.3,177,4,3.2,4.0,0.4,179,4,3.0,3.5,0.3,177,4,1,29.45,,0,0,0,68.9,70.3,67.6,0.25,0.32,0.40
SPRA,2017-08-21 00:55:00 EDT,42.87427,-74.50859,656,58.7,63.8,58.7,96.6,57.7,0.000,0.000,0.00,0.000,3.1,3.4,0.2,182,4,3.3,3.7,0.2,183,5,3.1,3.4,0.2,182,4,1,29.45,,0,0,0,68.7,70.3,67.6,0.25,0.33,0.40
SPRA,2017-08-21 01:00:00 EDT,42.87427,-74.50859,656,58.0,63.6,58.0,95.2,56.6,0.000,0.000,0.00,0.000,2.7,3.1,0.2,173,7,2.9,3.4,0.3,175,8,2.7,3.1,0.2,173,7,0,29.45,,0,0,0,68.6,70.2,67.6,0.25,0.32,0.40
SPRA,2017-08-21 01:05:00 EDT,42.87427,-74.50859,656,57.3,63.1,57.3,94.1,55.6,0.000,0.000,0.00,0.000,2.2,2.7,0.2,163,13,2.3,2.9,0.3,164,14,2.2,2.7,0.2,163,13,0,29.45,,0,0,0,68.5,70.2,67.6,0.25,0.33,0.40
SPRA,2017-08-21 01:10:00 EDT,42.87427,-74.50859,656,57.2,62.5,57.2,94.8,55.7,0.000,0.000,0.00,0.000,3.3,4.2,0.6,176,6,3.5,4.7,0.6,177,7,3.3,4.2,0.6,176,6,0,29.45,,0,0,0,68.5,70.1,67.7,0.25,0.32,0.40
SPRA,2017-08-21 01:15:00 EDT,42.87427,-74.50859,656,57.3,59.7,57.3,96.0,56.2,0.000,0.000,0.00,0.000,2.9,4.3,0.7,177,9,3.1,4.7,0.8,179,10,2.9,4.3,0.7,177,9,1,29.46,,0,0,0,68.5,70.1,67.7,0.25,0.32,0.40
SPRA,2017-08-21 01:20:00 EDT,42.87427,-74.50859,656,58.0,59.8,58.0,97.1,57.2,0.000,0.000,0.00,0.000,3.1,4.4,0.7,182,9,3.3,4.6,0.7,183,11,3.1,4.4,0.7,182,9,0,29.46,,0,0,0,68.5,70.0,67.7,0.25,0.32,0.39
SPRA,2017-08-21 01:25:00 EDT,42.87427,-74.50859,656,57.9,60.3,57.9,97.4,57.1,0.000,0.000,0.00,0.000,1.7,2.9,0.6,154,9,1.9,3.2,0.5,153,12,1.7,2.9,0.6,154,9,0,29.45,,0,0,0,68.5,70.0,67.7,0.25,0.32,0.39
SPRA,2017-08-21 01:30:00 EDT,42.87427,-74.50859,656,58.5,60.2,58.5,97.9,57.9,0.000,0.000,0.00,0.000,0.9,3.1,0.8,167,7,1.3,3.3,0.7,168,14,0.9,3.1,0.8,167,7,0,29.45,,0,0,0,68.5,70.0,67.7,0.25,0.32,0.40
SPRA,2017-08-21 01:35:00 EDT,42.87427,-74.50859,656,58.8,61.2,58.8,97.5,58.1,0.000,0.000,0.00,0.000,2.0,3.2,0.6,183,6,2.2,3.4,0.6,183,7,2.0,3.2,0.6,183,6,0,29.45,,0,0,0,68.5,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 01:40:00 EDT,42.87427,-74.50859,656,57.8,60.3,57.8,96.4,56.7,0.000,0.000,0.00,0.000,1.0,1.8,0.6,176,27,1.3,2.2,0.5,165,31,1.0,1.8,0.6,176,27,1,29.45,,0,0,0,68.3,70.0,67.8,0.25,0.32,0.40
