station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2017-08-21 01:45:00 EDT,42.87427,-74.50859,656,57.9,60.1,57.9,96.7,56.9,0.000,0.000,0.00,0.000,0.9,2.9,1.0,149,14,1.2,2.9,0.8,142,26,0.9,2.9,1.0,149,14,0,29.45,,0,0,0,68.2,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 01:50:00 EDT,42.87427,-74.50859,656,57.9,60.4,57.9,96.7,57.0,0.000,0.000,0.00,0.000,2.0,3.1,0.7,170,12,2.2,3.6,0.7,172,14,2.0,3.1,0.7,170,12,0,29.45,,0,0,0,68.2,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 01:55:00 EDT,42.87427,-74.50859,656,57.6,60.5,57.6,96.8,56.7,0.000,0.000,0.00,0.000,1.8,2.8,0.4,160,24,1.9,3.0,0.4,159,27,1.8,2.8,0.4,160,24,0,29.45,,0,0,0,68.2,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 02:00:00 EDT,42.87427,-74.50859,656,57.9,60.0,57.9,97.6,57.3,0.000,0.000,0.00,0.000,0.7,1.8,0.6,131,10,1.0,1.9,0.4,130,16,0.7,1.8,0.6,131,10,0,29.45,,0,0,0,68.2,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:05:00 EDT,42.87427,-74.50859,656,57.6,60.0,57.6,97.3,56.8,0.000,0.000,0.00,0.000,0.0,0.9,0.1,163,0,0.5,1.4,0.3,163,57,0.0,0.9,0.1,163,0,0,29.45,,0,0,0,68.1,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 02:10:00 EDT,42.87427,-74.50859,656,57.7,59.3,57.7,97.3,56.9,0.000,0.000,0.00,0.000,0.8,1.7,0.6,157,19,1.0,1.8,0.5,160,45,0.8,1.7,0.6,157,19,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 02:15:00 EDT,42.87427,-74.50859,656,57.4,59.7,57.4,97.4,56.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,172,34,0.8,1.8,0.3,168,58,0.2,1.0,0.3,172,34,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 02:20:00 EDT,42.87427,-74.50859,656,57.7,59.4,57.7,97.5,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,195,50,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:25:00 EDT,42.87427,-74.50859,656,57.6,59.7,57.6,97.6,57.0,0.000,0.000,0.00,0.000,0.8,1.5,0.5,171,15,1.2,2.2,0.4,163,17,0.8,1.5,0.5,171,15,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:30:00 EDT,42.87427,-74.50859,656,58.1,59.3,58.1,97.6,57.4,0.000,0.000,0.00,0.000,0.6,1.0,0.2,181,16,1.0,1.4,0.2,176,20,0.6,1.0,0.2,181,16,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:35:00 EDT,42.87427,-74.50859,656,58.2,59.1,58.2,97.7,57.6,0.000,0.000,0.00,0.000,0.5,1.8,0.6,184,6,1.0,2.0,0.4,179,14,0.5,1.8,0.6,184,6,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 02:40:00 EDT,42.87427,-74.50859,656,57.8,59.9,57.8,97.7,57.2,0.000,0.000,0.00,0.000,2.2,3.4,0.5,174,7,2.4,3.8,0.6,175,8,2.2,3.4,0.5,174,7,0,29.45,,0,0,0,67.8,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:45:00 EDT,42.87427,-74.50859,656,57.6,60.5,57.6,97.4,56.9,0.000,0.000,0.00,0.000,1.7,2.8,0.5,178,9,1.9,3.1,0.5,178,10,1.7,2.8,0.5,178,9,0,29.45,,0,0,0,67.7,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:50:00 EDT,42.87427,-74.50859,656,57.9,60.6,57.9,97.6,57.2,0.000,0.000,0.00,0.000,1.4,2.0,0.3,175,7,1.6,2.3,0.3,174,9,1.4,2.0,0.3,175,7,0,29.46,,0,0,0,67.5,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 02:55:00 EDT,42.87427,-74.50859,656,57.9,60.1,57.9,98.0,57.3,0.000,0.000,0.00,0.000,1.1,1.8,0.3,164,12,1.4,2.3,0.4,158,14,1.1,1.8,0.3,164,12,0,29.45,,0,0,0,67.5,70.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 03:00:00 EDT,42.87427,-74.50859,656,58.4,60.5,58.4,98.3,57.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,78,14,0.9,1.6,0.3,72,32,0.3,1.2,0.4,78,14,0,29.45,,0,0,0,67.5,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:05:00 EDT,42.87427,-74.50859,656,58.2,60.6,58.2,97.8,57.6,0.000,0.000,0.00,0.000,0.2,1.5,0.4,63,3,0.8,1.8,0.4,71,22,0.2,1.5,0.4,63,3,0,29.46,,0,0,0,67.5,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:10:00 EDT,42.87427,-74.50859,656,57.4,60.1,57.4,96.6,56.5,0.000,0.000,0.00,0.000,1.6,2.6,0.5,45,10,1.6,2.5,0.5,45,9,1.6,2.6,0.5,45,10,0,29.46,,0,0,0,67.5,70.0,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:15:00 EDT,42.87427,-74.50859,656,58.0,59.5,58.0,97.5,57.3,0.000,0.000,0.00,0.000,1.9,2.6,0.3,51,11,1.9,2.5,0.3,49,8,1.9,2.6,0.3,51,11,0,29.46,,0,0,0,67.4,70.0,67.8,0.25,0.33,0.39
SPRA,2017-08-21 03:20:00 EDT,42.87427,-74.50859,656,58.0,59.5,58.0,97.4,57.3,0.000,0.000,0.00,0.000,1.1,1.3,0.1,33,2,1.2,1.5,0.1,33,6,1.1,1.3,0.1,33,2,0,29.46,,0,0,0,67.3,69.9,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:25:00 EDT,42.87427,-74.50859,656,57.8,59.3,57.8,97.1,56.9,0.000,0.000,0.00,0.000,1.0,1.2,0.2,42,12,1.2,1.6,0.2,44,10,1.0,1.2,0.2,42,12,0,29.46,,0,0,0,67.1,69.7,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:30:00 EDT,42.87427,-74.50859,656,57.7,59.1,57.7,97.1,56.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,29,0,0.8,1.3,0.3,45,14,0.3,1.2,0.4,29,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:35:00 EDT,42.87427,-74.50859,656,57.0,59.1,57.0,96.9,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,6,46,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:40:00 EDT,42.87427,-74.50859,656,56.5,58.8,56.5,96.7,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,251,31,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:45:00 EDT,42.87427,-74.50859,656,56.8,59.1,56.8,97.5,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.2,229,42,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:50:00 EDT,42.87427,-74.50859,656,57.5,59.2,57.5,98.4,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,121,45,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 03:55:00 EDT,42.87427,-74.50859,656,57.9,59.4,57.9,98.5,57.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,29,0,1.1,1.8,0.4,65,16,0.1,0.6,0.2,29,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:00:00 EDT,42.87427,-74.50859,656,57.4,59.4,57.4,98.2,56.9,0.000,0.000,0.00,0.000,0.3,0.7,0.2,29,0,1.6,2.0,0.2,78,7,0.3,0.7,0.2,29,0,0,29.46,,0,0,0,67.1,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:05:00 EDT,42.87427,-74.50859,656,56.1,58.7,56.1,97.4,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.3,90,8,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,67.0,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:10:00 EDT,42.87427,-74.50859,656,56.1,58.4,56.1,97.4,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,226,50,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.9,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:15:00 EDT,42.87427,-74.50859,656,56.0,58.3,56.0,97.6,55.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,252,0,0.5,1.0,0.3,234,18,0.2,0.9,0.3,252,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:20:00 EDT,42.87427,-74.50859,656,56.6,58.7,56.6,98.2,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,257,32,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:25:00 EDT,42.87427,-74.50859,656,57.3,58.7,57.3,98.7,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.5,0.1,52,13,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:30:00 EDT,42.87427,-74.50859,656,57.4,58.4,57.4,98.8,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,120,28,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:35:00 EDT,42.87427,-74.50859,656,56.8,58.4,56.8,98.5,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,148,30,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:40:00 EDT,42.87427,-74.50859,656,56.8,58.4,56.8,98.5,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.5,0.1,207,19,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:45:00 EDT,42.87427,-74.50859,656,56.2,58.3,56.2,98.5,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.1,149,71,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.7,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:50:00 EDT,42.87427,-74.50859,656,56.8,58.2,56.8,98.6,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,158,20,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,66.6,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 04:55:00 EDT,42.87427,-74.50859,656,56.4,58.2,56.4,98.6,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.7,0.2,128,42,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,66.4,69.6,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:00:00 EDT,42.87427,-74.50859,656,56.2,58.2,56.2,98.7,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,49,29,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,66.4,69.4,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:05:00 EDT,42.87427,-74.50859,656,55.6,58.2,55.6,98.5,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.4,0.1,291,59,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:10:00 EDT,42.87427,-74.50859,656,55.2,58.1,55.2,98.2,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,177,27,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:15:00 EDT,42.87427,-74.50859,656,56.1,58.0,56.1,98.6,55.7,0.000,0.000,0.00,0.000,0.2,0.9,0.4,144,0,0.8,1.2,0.2,133,14,0.2,0.9,0.4,144,0,0,29.46,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:20:00 EDT,42.87427,-74.50859,656,55.9,58.2,55.9,98.8,55.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,144,0,0.9,1.4,0.3,168,12,0.3,0.9,0.3,144,0,0,29.46,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:25:00 EDT,42.87427,-74.50859,656,55.5,58.3,55.5,98.5,55.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,144,0,0.8,1.3,0.3,204,23,0.0,0.4,0.1,144,0,0,29.47,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:30:00 EDT,42.87427,-74.50859,656,55.2,57.6,55.2,98.5,54.8,0.000,0.000,0.00,0.000,0.7,1.9,0.7,238,2,1.0,2.0,0.5,236,14,0.7,1.9,0.7,238,2,0,29.47,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:35:00 EDT,42.87427,-74.50859,656,55.5,57.8,55.5,98.7,55.1,0.000,0.000,0.00,0.000,0.5,1.0,0.4,197,1,0.9,1.3,0.2,191,7,0.5,1.0,0.4,197,1,0,29.47,,0,0,0,66.4,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:40:00 EDT,42.87427,-74.50859,656,55.4,57.8,55.4,98.8,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,147,69,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,66.1,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 05:45:00 EDT,42.87427,-74.50859,656,56.4,57.4,56.4,99.1,56.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,196,0,0.3,1.0,0.2,15,36,0.0,0.5,0.1,196,0,0,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.33,0.40
SPRA,2017-08-21 05:50:00 EDT,42.87427,-74.50859,656,56.3,57.4,56.3,99.1,56.1,0.000,0.000,0.00,0.000,0.5,1.0,0.3,298,59,0.9,1.6,0.3,348,29,0.5,1.0,0.3,298,59,1,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.32,0.40
SPRA,2017-08-21 05:55:00 EDT,42.87427,-74.50859,656,55.3,57.1,55.3,98.8,54.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,266,3,0.5,1.0,0.2,291,29,0.1,0.7,0.2,266,3,1,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.32,0.40
SPRA,2017-08-21 06:00:00 EDT,42.87427,-74.50859,656,55.9,57.2,55.9,99.0,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.4,0.3,355,13,0.0,0.0,0.0,0,0,1,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.33,0.40
SPRA,2017-08-21 06:05:00 EDT,42.87427,-74.50859,656,56.5,57.6,56.5,99.1,56.2,0.000,0.000,0.00,0.000,0.3,0.8,0.3,35,0,0.8,1.2,0.2,31,16,0.3,0.8,0.3,35,0,3,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.32,0.40
SPRA,2017-08-21 06:10:00 EDT,42.87427,-74.50859,656,56.4,57.7,56.4,99.2,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,56,14,0.0,0.0,0.0,0,0,5,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.32,0.40
SPRA,2017-08-21 06:15:00 EDT,42.87427,-74.50859,656,54.8,57.5,54.8,98.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,272,21,0.0,0.0,0.0,0,0,5,29.47,,0,0,0,66.0,69.3,67.8,0.24,0.33,0.40
SPRA,2017-08-21 06:20:00 EDT,42.87427,-74.50859,656,55.1,57.0,55.1,98.9,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.5,0.1,320,24,0.0,0.0,0.0,0,0,8,29.47,,0,0,0,66.0,69.3,67.8,0.25,0.32,0.40
SPRA,2017-08-21 06:25:00 EDT,42.87427,-74.50859,656,56.0,57.1,56.0,99.1,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,52,8,0.0,0.0,0.0,0,0,13,29.47,,0,0,0,65.9,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 06:30:00 EDT,42.87427,-74.50859,656,56.2,57.3,56.2,99.2,56.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,35,0,0.9,1.1,0.1,66,10,0.0,0.4,0.1,35,0,21,29.47,,0,0,0,65.8,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 06:35:00 EDT,42.87427,-74.50859,656,55.8,57.2,55.8,99.1,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,133,25,0.0,0.0,0.0,0,0,31,29.47,,0,0,0,65.8,69.3,67.8,0.25,0.33,0.40
SPRA,2017-08-21 06:40:00 EDT,42.87427,-74.50859,656,55.3,57.2,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.4,1.1,0.4,35,0,1.0,1.3,0.2,184,23,0.4,1.1,0.4,35,0,36,29.47,,0,0,0,65.8,69.3,67.8,0.25,0.32,0.40
SPRA,2017-08-21 06:45:00 EDT,42.87427,-74.50859,656,55.0,57.3,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.1,0.5,0.2,35,0,0.5,0.8,0.2,173,38,0.1,0.5,0.2,35,0,41,29.48,,0,0,0,65.8,69.3,67.8,0.25,0.32,0.40
SPRA,2017-08-21 06:50:00 EDT,42.87427,-74.50859,656,55.9,57.3,55.9,99.1,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,75,19,0.0,0.0,0.0,0,0,40,29.48,,0,0,0,65.8,69.2,67.8,0.25,0.32,0.40
SPRA,2017-08-21 06:55:00 EDT,42.87427,-74.50859,656,56.2,57.2,56.2,99.1,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.1,55,9,0.0,0.0,0.0,0,0,50,29.48,,0,0,0,65.8,69.2,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:00:00 EDT,42.87427,-74.50859,656,56.6,57.1,56.6,99.1,56.3,0.000,0.000,0.00,0.000,0.5,1.1,0.3,35,0,0.8,1.1,0.1,48,3,0.5,1.1,0.3,35,0,59,29.48,,0,0,0,65.8,69.1,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:05:00 EDT,42.87427,-74.50859,656,56.5,57.0,56.5,99.1,56.3,0.000,0.000,0.00,0.000,1.5,2.6,0.6,55,15,1.9,2.9,0.6,62,5,1.5,2.6,0.6,55,15,62,29.48,,0,0,0,65.8,69.0,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:10:00 EDT,42.87427,-74.50859,656,56.7,57.2,56.7,99.0,56.4,0.000,0.000,0.00,0.000,2.2,2.8,0.4,55,5,1.9,2.7,0.4,50,5,2.2,2.8,0.4,55,5,94,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.33,0.40
SPRA,2017-08-21 07:15:00 EDT,42.87427,-74.50859,656,57.3,57.3,57.3,99.0,57.0,0.000,0.000,0.00,0.000,1.5,1.7,0.1,51,6,1.4,1.9,0.2,49,6,1.5,1.7,0.1,51,6,117,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:20:00 EDT,42.87427,-74.50859,656,57.6,57.4,57.6,99.0,57.3,0.000,0.000,0.00,0.000,0.8,1.5,0.3,45,9,1.0,1.4,0.2,39,12,0.8,1.5,0.3,45,9,97,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:25:00 EDT,42.87427,-74.50859,656,57.7,57.6,57.7,98.9,57.4,0.000,0.000,0.00,0.000,0.7,1.2,0.3,17,15,1.0,1.6,0.2,18,17,0.7,1.2,0.3,17,15,112,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:30:00 EDT,42.87427,-74.50859,656,57.8,57.9,57.8,98.6,57.4,0.000,0.000,0.00,0.000,1.1,1.3,0.1,13,11,1.4,1.9,0.2,13,11,1.1,1.3,0.1,13,11,129,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:35:00 EDT,42.87427,-74.50859,656,57.8,57.9,57.8,98.4,57.3,0.000,0.000,0.00,0.000,0.4,1.2,0.4,16,10,0.9,1.6,0.3,11,17,0.4,1.2,0.4,16,10,158,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:40:00 EDT,42.87427,-74.50859,656,58.0,58.1,58.0,97.8,57.4,0.000,0.000,0.00,0.000,1.0,1.5,0.3,337,14,1.2,1.9,0.3,341,13,1.0,1.5,0.3,337,14,176,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:45:00 EDT,42.87427,-74.50859,656,58.1,58.4,58.1,97.4,57.4,0.000,0.000,0.00,0.000,0.2,1.1,0.3,316,0,0.6,1.1,0.2,337,21,0.2,1.1,0.3,316,0,148,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:50:00 EDT,42.87427,-74.50859,656,58.3,58.6,58.3,96.9,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,1,43,0.0,0.0,0.0,0,0,146,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 07:55:00 EDT,42.87427,-74.50859,656,58.7,59.0,58.7,95.8,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,303,74,0.0,0.0,0.0,0,0,223,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:00:00 EDT,42.87427,-74.50859,656,59.2,59.4,59.2,92.2,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,348,46,0.0,0.0,0.0,0,0,244,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:05:00 EDT,42.87427,-74.50859,656,59.7,59.8,59.7,91.4,57.2,0.000,0.000,0.00,0.000,0.1,1.0,0.3,286,5,0.7,1.6,0.3,321,40,0.1,1.0,0.3,286,5,237,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:10:00 EDT,42.87427,-74.50859,656,60.3,60.5,60.3,92.1,58.0,0.000,0.000,0.00,0.000,0.1,1.2,0.3,26,2,0.6,1.5,0.3,34,33,0.1,1.2,0.3,26,2,239,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:15:00 EDT,42.87427,-74.50859,656,60.7,60.9,60.7,90.0,57.7,0.000,0.000,0.00,0.000,0.8,1.5,0.3,3,24,1.1,1.7,0.2,8,24,0.8,1.5,0.3,3,24,232,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:20:00 EDT,42.87427,-74.50859,656,61.3,61.2,61.3,91.3,58.7,0.000,0.000,0.00,0.000,0.7,1.8,0.5,328,11,1.2,2.6,0.5,336,22,0.7,1.8,0.5,328,11,302,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:25:00 EDT,42.87427,-74.50859,656,61.8,61.7,61.8,91.6,59.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,314,6,0.5,1.3,0.3,336,54,0.1,0.7,0.2,314,6,300,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.33,0.40
SPRA,2017-08-21 08:30:00 EDT,42.87427,-74.50859,656,62.6,62.2,62.6,90.3,59.7,0.000,0.000,0.00,0.000,0.0,0.6,0.1,309,0,0.6,1.1,0.2,351,33,0.0,0.6,0.1,309,0,336,29.48,,0,0,0,65.8,68.9,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:35:00 EDT,42.87427,-74.50859,656,62.9,63.0,62.9,89.3,59.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,331,12,0.8,1.5,0.4,4,52,0.2,1.0,0.3,331,12,335,29.48,,0,0,0,65.9,68.9,67.8,0.24,0.32,0.40
SPRA,2017-08-21 08:40:00 EDT,42.87427,-74.50859,656,63.7,63.4,63.7,87.9,60.0,0.000,0.000,0.00,0.000,0.6,1.7,0.5,3,11,1.2,2.2,0.4,9,27,0.6,1.7,0.5,3,11,255,29.48,,0,0,0,66.0,68.7,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:45:00 EDT,42.87427,-74.50859,656,63.5,63.3,63.5,88.2,60.0,0.000,0.000,0.00,0.000,1.8,2.8,0.6,358,14,2.2,3.6,0.7,360,13,1.8,2.8,0.6,358,14,290,29.47,,0,0,0,66.0,68.6,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:50:00 EDT,42.87427,-74.50859,656,63.5,63.3,63.5,90.1,60.5,0.000,0.000,0.00,0.000,1.9,2.5,0.3,4,11,2.3,3.1,0.4,3,11,1.9,2.5,0.3,4,11,401,29.47,,0,0,0,66.0,68.6,67.8,0.25,0.32,0.40
SPRA,2017-08-21 08:55:00 EDT,42.87427,-74.50859,656,63.8,63.7,63.8,90.4,61.0,0.000,0.000,0.00,0.000,1.7,2.6,0.4,2,15,2.1,3.2,0.5,3,15,1.7,2.6,0.4,2,15,419,29.47,,0,0,0,66.0,68.5,67.8,0.25,0.32,0.40
