station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2017-08-21 09:00:00 EDT,42.87427,-74.50859,656,64.6,64.6,64.6,89.1,61.3,0.000,0.000,0.00,0.000,1.8,3.3,0.7,358,12,2.4,4.0,0.5,6,12,1.8,3.3,0.7,358,12,443,29.47,,0,0,0,66.3,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:05:00 EDT,42.87427,-74.50859,656,65.7,65.2,65.7,89.3,62.4,0.000,0.000,0.00,0.000,2.0,3.1,0.7,326,14,2.9,4.1,0.6,349,12,2.0,3.1,0.7,326,14,471,29.47,,0,0,0,66.4,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:10:00 EDT,42.87427,-74.50859,656,66.2,65.9,66.2,86.6,62.1,0.000,0.000,0.00,0.000,2.2,3.0,0.5,359,18,2.6,4.5,0.6,4,14,2.2,3.0,0.5,359,18,489,29.47,,0,0,0,66.4,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:15:00 EDT,42.87427,-74.50859,656,66.7,66.3,66.7,84.2,61.8,0.000,0.000,0.00,0.000,2.6,3.8,0.6,353,13,3.1,4.4,0.7,356,10,2.6,3.8,0.6,353,13,454,29.47,,0,0,0,66.4,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:20:00 EDT,42.87427,-74.50859,656,67.1,66.6,67.1,82.7,61.6,0.000,0.000,0.00,0.000,2.7,3.8,0.6,340,11,3.3,4.8,0.8,343,10,2.7,3.8,0.6,340,11,497,29.46,,0,0,0,66.4,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 09:25:00 EDT,42.87427,-74.50859,656,67.6,67.2,67.6,81.6,61.8,0.000,0.000,0.00,0.000,2.6,4.0,0.8,358,17,3.1,5.0,0.9,0,11,2.6,4.0,0.8,358,17,541,29.46,,0,0,0,66.7,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:30:00 EDT,42.87427,-74.50859,656,67.9,67.4,67.9,82.3,62.3,0.000,0.000,0.00,0.000,2.9,4.5,1.0,340,12,3.5,5.7,1.0,343,10,2.9,4.5,1.0,340,12,391,29.46,,0,0,0,66.7,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:35:00 EDT,42.87427,-74.50859,656,68.3,67.7,68.3,82.5,62.8,0.000,0.000,0.00,0.000,3.5,4.5,0.5,329,13,3.8,4.9,0.6,332,13,3.5,4.5,0.5,329,13,494,29.46,,0,0,0,67.0,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:40:00 EDT,42.87427,-74.50859,656,68.5,68.0,68.5,81.8,62.7,0.000,0.000,0.00,0.000,3.6,5.0,0.5,330,16,4.0,5.9,0.8,332,16,3.6,5.0,0.5,330,16,600,29.46,,0,0,0,67.1,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:45:00 EDT,42.87427,-74.50859,656,68.8,68.2,68.8,81.5,62.9,0.000,0.000,0.00,0.000,3.0,4.5,0.9,323,13,3.2,5.3,1.0,327,16,3.0,4.5,0.9,323,13,499,29.46,,0,0,0,67.1,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:50:00 EDT,42.87427,-74.50859,656,69.4,68.9,69.4,80.5,63.2,0.000,0.000,0.00,0.000,2.8,3.8,0.5,339,14,3.3,4.8,0.7,343,14,2.8,3.8,0.5,339,14,437,29.46,,0,0,0,67.4,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 09:55:00 EDT,42.87427,-74.50859,656,69.6,69.0,69.6,80.5,63.4,0.000,0.000,0.00,0.000,3.1,4.3,0.5,337,13,3.7,5.5,0.6,337,11,3.1,4.3,0.5,337,13,299,29.47,,0,0,0,67.5,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 10:00:00 EDT,42.87427,-74.50859,656,69.5,68.9,69.5,80.1,63.1,0.000,0.000,0.00,0.000,3.1,4.4,0.5,330,15,3.5,5.3,0.6,332,15,3.1,4.4,0.5,330,15,331,29.47,,0,0,0,67.8,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 10:05:00 EDT,42.87427,-74.50859,656,70.0,69.2,70.0,78.3,63.0,0.000,0.000,0.00,0.000,3.2,4.0,0.5,318,14,3.4,5.4,0.8,322,15,3.2,4.0,0.5,318,14,559,29.47,,0,0,0,67.8,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 10:10:00 EDT,42.87427,-74.50859,656,70.3,69.7,70.3,77.4,62.9,0.000,0.000,0.00,0.000,2.8,4.3,0.6,323,12,3.0,5.1,0.9,326,12,2.8,4.3,0.6,323,12,473,29.47,,0,0,0,67.9,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:15:00 EDT,42.87427,-74.50859,656,70.7,70.1,70.7,77.1,63.2,0.000,0.000,0.00,0.000,2.0,3.4,0.6,343,21,2.6,4.5,0.8,346,18,2.0,3.4,0.6,343,21,455,29.47,,0,0,0,68.2,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:20:00 EDT,42.87427,-74.50859,656,70.8,70.4,70.8,75.8,62.8,0.000,0.000,0.00,0.000,1.4,2.4,0.5,357,22,1.9,3.2,0.6,358,22,1.4,2.4,0.5,357,22,423,29.47,,0,0,0,68.3,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:25:00 EDT,42.87427,-74.50859,656,71.0,70.5,71.0,76.1,63.1,0.000,0.000,0.00,0.000,1.9,3.2,0.4,3,17,2.3,3.3,0.5,2,15,1.9,3.2,0.4,3,17,489,29.47,,0,0,0,68.5,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:30:00 EDT,42.87427,-74.50859,656,71.7,71.0,71.7,76.1,63.8,0.000,0.000,0.00,0.000,1.3,3.5,0.8,327,28,1.7,4.4,0.9,337,30,1.3,3.5,0.8,327,28,465,29.47,,0,0,0,68.5,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:35:00 EDT,42.87427,-74.50859,656,72.3,71.7,72.3,75.7,64.2,0.000,0.000,0.00,0.000,1.1,2.3,0.6,354,31,1.6,3.6,0.7,357,34,1.1,2.3,0.6,354,31,589,29.47,,0,0,0,68.5,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:40:00 EDT,42.87427,-74.50859,656,72.6,71.8,72.6,74.0,63.8,0.000,0.000,0.00,0.000,1.6,3.0,0.7,330,18,1.9,4.0,0.8,338,22,1.6,3.0,0.7,330,18,620,29.47,,0,0,0,68.9,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:45:00 EDT,42.87427,-74.50859,656,73.2,72.6,73.2,74.1,64.4,0.000,0.000,0.00,0.000,1.0,3.3,1.0,358,22,1.6,4.2,0.9,356,30,1.0,3.3,1.0,358,22,602,29.47,,0,0,0,68.9,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 10:50:00 EDT,42.87427,-74.50859,656,74.0,73.4,74.0,73.0,64.8,0.000,0.000,0.00,0.000,0.5,1.7,0.5,222,33,1.1,2.6,0.6,217,57,0.5,1.7,0.5,222,33,587,29.47,,0,0,0,69.2,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 10:55:00 EDT,42.87427,-74.50859,656,74.4,73.6,74.4,70.0,64.0,0.000,0.000,0.00,0.000,1.8,3.7,0.7,281,20,2.2,4.2,0.7,284,22,1.8,3.7,0.7,281,20,607,29.47,,0,0,0,69.3,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 11:00:00 EDT,42.87427,-74.50859,656,75.2,74.6,75.2,71.0,65.2,0.000,0.000,0.00,0.000,1.6,3.9,1.0,290,47,2.1,4.1,0.9,281,51,1.6,3.9,1.0,290,47,707,29.46,,0,0,0,69.4,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:05:00 EDT,42.87427,-74.50859,656,75.2,74.6,75.2,68.5,64.1,0.000,0.000,0.00,0.000,2.1,4.8,0.9,205,18,2.3,5.6,1.0,203,20,2.1,4.8,0.9,205,18,586,29.46,,0,0,0,69.6,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:10:00 EDT,42.87427,-74.50859,656,75.8,74.9,75.8,69.1,65.0,0.000,0.000,0.00,0.000,1.8,3.6,0.8,270,25,2.1,4.6,0.9,270,28,1.8,3.6,0.8,270,25,476,29.46,,0,0,0,69.8,68.5,67.8,0.25,0.33,0.40
SPRA,2017-08-21 11:15:00 EDT,42.87427,-74.50859,656,76.2,75.4,76.2,68.7,65.1,0.000,0.000,0.00,0.000,1.7,3.4,0.8,241,16,1.9,4.2,0.9,244,19,1.7,3.4,0.8,241,16,541,29.46,,0,0,0,70.0,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:20:00 EDT,42.87427,-74.50859,656,76.0,75.6,76.0,68.6,65.0,0.000,0.000,0.00,0.000,1.1,2.8,0.9,247,26,1.4,3.6,0.9,249,39,1.1,2.8,0.9,247,26,480,29.46,,0,0,0,70.0,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:25:00 EDT,42.87427,-74.50859,656,76.5,76.1,76.5,66.8,64.6,0.000,0.000,0.00,0.000,0.5,2.2,0.6,286,17,1.1,3.0,0.6,289,28,0.5,2.2,0.6,286,17,571,29.45,,0,0,0,70.3,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:30:00 EDT,42.87427,-74.50859,656,77.5,77.0,77.5,66.1,65.3,0.000,0.000,0.00,0.000,1.6,2.8,0.7,142,27,1.7,3.6,0.6,148,37,1.6,2.8,0.7,142,27,651,29.45,,0,0,0,70.3,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:35:00 EDT,42.87427,-74.50859,656,77.4,76.8,77.4,65.3,64.8,0.000,0.000,0.00,0.000,1.9,3.7,0.6,215,36,2.2,4.0,0.7,216,36,1.9,3.7,0.6,215,36,752,29.45,,0,0,0,70.6,68.5,67.8,0.25,0.33,0.40
SPRA,2017-08-21 11:40:00 EDT,42.87427,-74.50859,656,77.5,77.0,77.5,65.1,64.9,0.000,0.000,0.00,0.000,2.1,4.1,0.9,240,19,2.5,5.1,1.1,244,20,2.1,4.1,0.9,240,19,705,29.45,,0,0,0,70.7,68.5,67.8,0.25,0.33,0.40
SPRA,2017-08-21 11:45:00 EDT,42.87427,-74.50859,656,78.4,77.4,78.4,64.6,65.5,0.000,0.000,0.00,0.000,1.2,4.0,1.2,260,20,1.8,4.7,1.2,257,40,1.2,4.0,1.2,260,20,723,29.45,,0,0,0,70.7,68.5,67.8,0.25,0.33,0.40
SPRA,2017-08-21 11:50:00 EDT,42.87427,-74.50859,656,78.6,77.7,78.6,64.8,65.8,0.000,0.000,0.00,0.000,2.1,4.5,1.0,190,40,2.6,5.4,1.1,193,41,2.1,4.5,1.0,190,40,766,29.45,,0,0,0,71.0,68.5,67.8,0.25,0.32,0.40
SPRA,2017-08-21 11:55:00 EDT,42.87427,-74.50859,656,79.0,78.0,79.0,64.2,65.8,0.000,0.000,0.00,0.000,2.5,4.7,1.2,191,25,2.8,5.3,1.3,196,27,2.5,4.7,1.2,191,25,838,29.44,,0,0,0,71.1,68.4,67.8,0.24,0.33,0.40
SPRA,2017-08-21 12:00:00 EDT,42.87427,-74.50859,656,79.0,78.4,79.0,61.4,64.6,0.000,0.000,0.00,0.000,2.2,5.6,1.5,223,32,2.5,6.0,1.5,223,35,2.2,5.6,1.5,223,32,846,29.44,,0,0,0,71.4,68.5,67.8,0.24,0.33,0.40
SPRA,2017-08-21 12:05:00 EDT,42.87427,-74.50859,656,80.2,79.1,81.9,59.5,64.8,0.000,0.000,0.00,0.000,5.5,7.8,1.4,242,23,6.1,10.3,1.7,244,22,5.5,7.8,1.4,242,23,866,29.44,,0,0,0,71.4,68.5,67.8,0.24,0.33,0.40
SPRA,2017-08-21 12:10:00 EDT,42.87427,-74.50859,656,80.4,79.2,82.0,58.2,64.4,0.000,0.000,0.00,0.000,5.3,7.7,1.2,258,14,5.8,8.7,1.3,261,14,5.3,7.7,1.2,258,14,801,29.43,,0,0,0,71.6,68.5,67.8,0.24,0.32,0.40
SPRA,2017-08-21 12:15:00 EDT,42.87427,-74.50859,656,80.8,79.7,82.1,54.9,63.1,0.000,0.000,0.00,0.000,3.5,7.1,1.6,225,30,4.1,8.6,1.6,228,29,3.5,7.1,1.6,225,30,757,29.43,,0,0,0,71.8,68.5,67.7,0.24,0.33,0.40
SPRA,2017-08-21 12:20:00 EDT,42.87427,-74.50859,656,81.5,80.3,82.7,52.7,62.6,0.000,0.000,0.00,0.000,5.1,8.1,1.4,254,21,5.6,9.0,1.6,256,22,5.1,8.1,1.4,254,21,873,29.43,,0,0,0,72.3,68.5,67.7,0.25,0.33,0.40
SPRA,2017-08-21 12:25:00 EDT,42.87427,-74.50859,656,81.2,80.3,82.1,51.5,61.6,0.000,0.000,0.00,0.000,3.8,7.9,2.2,212,38,4.2,10.0,2.3,211,42,3.8,7.9,2.2,212,38,550,29.43,,0,0,0,72.3,68.5,67.7,0.24,0.33,0.40
SPRA,2017-08-21 12:30:00 EDT,42.87427,-74.50859,656,81.5,80.6,82.5,51.5,61.9,0.000,0.000,0.00,0.000,7.2,11.1,2.7,197,30,7.5,12.9,2.8,196,31,7.2,11.1,2.7,197,30,697,29.42,,0,0,0,72.6,68.5,67.6,0.25,0.33,0.40
SPRA,2017-08-21 12:35:00 EDT,42.87427,-74.50859,656,82.0,81.1,83.0,51.6,62.4,0.000,0.000,0.00,0.000,7.8,12.1,1.5,216,15,8.2,11.6,1.3,217,14,7.8,12.1,1.5,216,15,605,29.42,,0,0,0,72.8,68.5,67.6,0.24,0.33,0.40
SPRA,2017-08-21 12:40:00 EDT,42.87427,-74.50859,656,82.3,81.2,83.1,50.1,61.8,0.000,0.000,0.00,0.000,7.0,9.4,1.3,225,16,7.4,10.4,1.5,224,16,7.0,9.4,1.3,225,16,884,29.42,,0,0,0,73.0,68.5,67.6,0.24,0.33,0.40
SPRA,2017-08-21 12:45:00 EDT,42.87427,-74.50859,656,83.2,82.1,83.7,47.1,61.0,0.000,0.000,0.00,0.000,6.4,11.8,2.1,263,21,7.2,14.0,2.3,264,22,6.4,11.8,2.1,263,21,843,29.42,,0,0,0,73.0,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 12:50:00 EDT,42.87427,-74.50859,656,83.4,82.1,83.6,45.7,60.3,0.000,0.000,0.00,0.000,5.5,10.0,1.6,257,15,6.2,11.5,1.9,259,14,5.5,10.0,1.6,257,15,899,29.42,,0,0,0,73.4,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 12:55:00 EDT,42.87427,-74.50859,656,83.2,81.8,83.2,44.3,59.2,0.000,0.000,0.00,0.000,8.8,11.8,1.2,276,17,9.6,12.9,1.6,277,15,8.8,11.8,1.2,276,17,845,29.42,,0,0,0,73.4,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:00:00 EDT,42.87427,-74.50859,656,83.2,82.1,83.4,46.3,60.4,0.000,0.000,0.00,0.000,7.8,12.8,2.4,255,14,8.5,14.5,2.6,258,15,7.8,12.8,2.4,255,14,850,29.43,,0,0,0,73.9,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:05:00 EDT,42.87427,-74.50859,656,83.6,82.6,83.7,44.8,59.9,0.000,0.000,0.00,0.000,6.8,11.3,2.0,266,19,7.4,13.0,2.1,269,17,6.8,11.3,2.0,266,19,915,29.42,,0,0,0,73.9,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:10:00 EDT,42.87427,-74.50859,656,83.6,82.5,83.7,45.2,60.1,0.000,0.000,0.00,0.000,9.1,12.7,1.7,261,13,9.9,15.2,1.9,263,12,9.1,12.7,1.7,261,13,848,29.42,,0,0,0,74.1,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:15:00 EDT,42.87427,-74.50859,656,83.6,82.3,83.8,45.5,60.3,0.000,0.000,0.00,0.000,8.5,13.0,1.7,241,20,9.1,12.9,1.7,242,20,8.5,13.0,1.7,241,20,853,29.42,,0,0,0,74.3,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:20:00 EDT,42.87427,-74.50859,656,82.9,81.9,83.1,46.2,60.1,0.000,0.000,0.00,0.000,9.5,14.2,2.0,228,8,9.8,14.7,1.9,226,7,9.5,14.2,2.0,228,8,596,29.42,,0,0,0,74.6,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:25:00 EDT,42.87427,-74.50859,656,82.4,81.6,82.9,48.0,60.7,0.000,0.000,0.00,0.000,9.4,12.1,1.7,224,13,9.8,13.1,1.5,225,14,9.4,12.1,1.7,224,13,598,29.42,,0,0,0,74.7,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:30:00 EDT,42.87427,-74.50859,656,83.7,82.8,84.5,48.2,62.1,0.000,0.000,0.00,0.000,5.5,9.8,1.3,250,19,6.2,11.0,1.4,253,18,5.5,9.8,1.3,250,19,847,29.42,,0,0,0,74.7,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:35:00 EDT,42.87427,-74.50859,656,84.0,82.8,84.3,45.9,60.9,0.000,0.000,0.00,0.000,8.9,13.4,1.9,255,14,9.9,14.5,2.2,258,13,8.9,13.4,1.9,255,14,854,29.42,,0,0,0,74.8,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:40:00 EDT,42.87427,-74.50859,656,83.3,82.1,83.9,47.7,61.4,0.000,0.000,0.00,0.000,10.1,13.1,1.5,216,8,10.4,14.0,1.7,216,6,10.1,13.1,1.5,216,8,805,29.42,,0,0,0,75.0,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:45:00 EDT,42.87427,-74.50859,656,82.9,81.9,83.6,49.2,61.9,0.000,0.000,0.00,0.000,11.0,15.1,2.0,220,11,11.4,16.2,2.1,220,9,11.0,15.1,2.0,220,11,698,29.42,,0,0,0,75.0,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:50:00 EDT,42.87427,-74.50859,656,83.4,82.2,84.2,49.4,62.4,0.000,0.000,0.00,0.000,8.2,11.8,1.4,218,12,8.8,12.4,1.4,219,10,8.2,11.8,1.4,218,12,713,29.42,,0,0,0,75.4,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 13:55:00 EDT,42.87427,-74.50859,656,82.8,81.9,83.6,49.5,62.0,0.000,0.000,0.00,0.000,7.2,11.7,1.6,214,14,7.7,12.0,1.7,215,14,7.2,11.7,1.6,214,14,633,29.42,,0,0,0,75.6,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:00:00 EDT,42.87427,-74.50859,656,82.7,81.9,83.4,49.1,61.7,0.000,0.000,0.00,0.000,8.2,11.5,1.9,214,9,8.7,11.8,1.9,215,7,8.2,11.5,1.9,214,9,571,29.42,,0,0,0,75.6,68.5,67.5,0.24,0.33,0.40
SPRA,2017-08-21 14:05:00 EDT,42.87427,-74.50859,656,82.4,81.7,83.1,49.3,61.5,0.000,0.000,0.00,0.000,8.1,11.0,1.5,208,13,8.6,11.7,1.5,210,12,8.1,11.0,1.5,208,13,514,29.41,,0,0,0,75.6,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:10:00 EDT,42.87427,-74.50859,656,81.9,81.3,82.8,50.7,61.9,0.000,0.000,0.00,0.000,8.0,11.4,1.4,204,13,8.3,11.8,1.4,206,11,8.0,11.4,1.4,204,13,457,29.41,,0,0,0,75.6,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:15:00 EDT,42.87427,-74.50859,656,81.9,81.3,82.9,51.5,62.3,0.000,0.000,0.00,0.000,6.4,8.7,1.2,227,13,6.7,9.7,1.3,228,14,6.4,8.7,1.2,227,13,404,29.41,,0,0,0,75.7,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:20:00 EDT,42.87427,-74.50859,656,81.8,81.4,82.9,52.4,62.7,0.000,0.000,0.00,0.000,5.0,8.0,1.7,223,12,5.3,8.5,1.7,224,12,5.0,8.0,1.7,223,12,358,29.41,,0,0,0,75.9,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:25:00 EDT,42.87427,-74.50859,656,81.6,81.2,83.0,54.4,63.6,0.000,0.000,0.00,0.000,6.0,9.6,1.6,230,16,6.4,10.1,1.6,232,16,6.0,9.6,1.6,230,16,313,29.41,,0,0,0,75.9,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:30:00 EDT,42.87427,-74.50859,656,81.4,81.1,82.7,54.4,63.3,0.000,0.000,0.00,0.000,6.3,9.6,1.3,233,12,6.7,11.1,1.3,235,13,6.3,9.6,1.3,233,12,278,29.40,,0,0,0,75.9,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:35:00 EDT,42.87427,-74.50859,656,81.2,81.0,82.4,53.9,62.9,0.000,0.000,0.00,0.000,6.7,12.4,1.8,246,17,7.2,12.9,1.9,247,17,6.7,12.4,1.8,246,17,250,29.40,,0,0,0,75.9,68.5,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:40:00 EDT,42.87427,-74.50859,656,80.6,80.6,81.6,52.3,61.5,0.000,0.000,0.00,0.000,7.2,11.7,1.3,225,8,7.6,11.1,1.2,224,6,7.2,11.7,1.3,225,8,236,29.40,,0,0,0,75.9,68.6,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:45:00 EDT,42.87427,-74.50859,656,79.9,80.2,79.9,53.2,61.4,0.000,0.000,0.00,0.000,6.7,8.9,1.0,223,8,7.0,9.7,1.1,223,7,6.7,8.9,1.0,223,8,231,29.40,,0,0,0,75.9,68.6,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:50:00 EDT,42.87427,-74.50859,656,79.7,79.9,79.7,54.6,61.9,0.000,0.000,0.00,0.000,6.0,8.4,0.7,226,8,6.4,8.4,0.8,226,6,6.0,8.4,0.7,226,8,240,29.40,,0,0,0,75.9,68.7,67.5,0.24,0.32,0.40
SPRA,2017-08-21 14:55:00 EDT,42.87427,-74.50859,656,79.6,79.6,79.6,57.2,63.1,0.000,0.000,0.00,0.000,4.9,7.0,0.7,218,9,5.1,6.7,0.7,219,6,4.9,7.0,0.7,218,9,260,29.39,,0,0,0,75.9,68.8,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:00:00 EDT,42.87427,-74.50859,656,79.6,79.5,79.6,58.8,64.0,0.000,0.000,0.00,0.000,4.4,5.7,0.7,220,7,4.7,6.3,0.8,220,6,4.4,5.7,0.7,220,7,291,29.39,,0,0,0,75.8,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:05:00 EDT,42.87427,-74.50859,656,79.9,79.7,79.9,57.7,63.7,0.000,0.000,0.00,0.000,4.3,6.0,0.9,217,8,4.5,6.6,0.9,219,6,4.3,6.0,0.9,217,8,299,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:10:00 EDT,42.87427,-74.50859,656,80.3,80.0,82.0,58.0,64.2,0.000,0.000,0.00,0.000,3.5,5.3,0.6,215,9,3.7,5.6,0.8,217,7,3.5,5.3,0.6,215,9,354,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:15:00 EDT,42.87427,-74.50859,656,80.8,80.4,82.5,57.7,64.5,0.000,0.000,0.00,0.000,3.3,6.0,1.0,221,9,3.3,5.6,1.1,222,10,3.3,6.0,1.0,221,9,389,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:20:00 EDT,42.87427,-74.50859,656,81.3,80.8,82.8,55.5,63.8,0.000,0.000,0.00,0.000,4.0,6.1,0.8,223,11,4.2,6.7,0.9,224,11,4.0,6.1,0.8,223,11,428,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:25:00 EDT,42.87427,-74.50859,656,81.8,81.3,83.4,55.4,64.3,0.000,0.000,0.00,0.000,3.7,6.0,0.8,224,11,4.1,6.0,0.9,226,11,3.7,6.0,0.8,224,11,467,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:30:00 EDT,42.87427,-74.50859,656,81.9,81.3,83.2,53.2,63.2,0.000,0.000,0.00,0.000,5.1,6.9,0.8,227,13,5.4,7.7,0.9,229,13,5.1,6.9,0.8,227,13,502,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:35:00 EDT,42.87427,-74.50859,656,82.3,81.6,83.7,53.9,63.9,0.000,0.000,0.00,0.000,4.8,7.7,1.0,230,15,5.2,8.4,1.1,231,14,4.8,7.7,1.0,230,15,534,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:40:00 EDT,42.87427,-74.50859,656,82.4,81.5,83.7,52.8,63.5,0.000,0.000,0.00,0.000,6.8,8.5,1.1,222,7,6.9,8.6,1.0,223,6,6.8,8.5,1.1,222,7,563,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:45:00 EDT,42.87427,-74.50859,656,82.4,81.7,83.7,53.0,63.6,0.000,0.000,0.00,0.000,6.1,8.0,1.1,204,14,6.5,8.7,1.1,205,13,6.1,8.0,1.1,204,14,577,29.39,,0,0,0,75.6,68.9,67.5,0.24,0.32,0.40
SPRA,2017-08-21 15:50:00 EDT,42.87427,-74.50859,656,83.0,82.1,84.6,53.4,64.4,0.000,0.000,0.00,0.000,5.4,8.6,1.5,237,12,5.9,9.4,1.7,239,12,5.4,8.6,1.5,237,12,588,29.39,,0,0,0,75.6,68.9,67.5,0.23,0.32,0.40
SPRA,2017-08-21 15:55:00 EDT,42.87427,-74.50859,656,83.3,82.2,84.8,52.8,64.3,0.000,0.000,0.00,0.000,6.0,8.0,1.0,239,14,6.5,8.7,1.1,241,15,6.0,8.0,1.0,239,14,594,29.39,,0,0,0,75.6,69.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:00:00 EDT,42.87427,-74.50859,656,83.3,82.4,84.6,51.7,63.7,0.000,0.000,0.00,0.000,5.5,8.2,1.3,228,14,5.9,8.5,1.3,228,15,5.5,8.2,1.3,228,14,627,29.39,,0,0,0,75.6,69.2,67.5,0.24,0.32,0.40
