station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2017-08-21 16:05:00 EDT,42.87427,-74.50859,656,83.5,82.7,84.7,50.8,63.4,0.000,0.000,0.00,0.000,5.5,9.0,1.4,243,24,6.0,9.1,1.5,246,25,5.5,9.0,1.4,243,24,576,29.38,,0,0,0,75.6,69.2,67.5,0.24,0.32,0.40
SPRA,2017-08-21 16:10:00 EDT,42.87427,-74.50859,656,83.3,82.5,84.4,50.9,63.2,0.000,0.000,0.00,0.000,5.2,9.3,1.9,225,14,5.5,10.0,1.9,227,12,5.2,9.3,1.9,225,14,542,29.38,,0,0,0,75.6,69.3,67.5,0.24,0.32,0.40
SPRA,2017-08-21 16:15:00 EDT,42.87427,-74.50859,656,83.7,82.9,85.1,51.8,64.1,0.000,0.000,0.00,0.000,4.9,7.6,1.1,230,16,5.3,8.3,1.1,233,17,4.9,7.6,1.1,230,16,560,29.38,,0,0,0,75.6,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:20:00 EDT,42.87427,-74.50859,656,83.6,82.8,84.7,50.5,63.3,0.000,0.000,0.00,0.000,6.7,9.6,1.1,235,19,7.1,11.2,1.4,237,20,6.7,9.6,1.1,235,19,535,29.38,,0,0,0,75.6,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:25:00 EDT,42.87427,-74.50859,656,83.7,82.8,84.9,50.8,63.5,0.000,0.000,0.00,0.000,6.4,9.6,1.2,238,18,7.0,11.1,1.3,240,18,6.4,9.6,1.2,238,18,518,29.38,,0,0,0,75.6,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:30:00 EDT,42.87427,-74.50859,656,83.4,82.7,84.6,50.7,63.2,0.000,0.000,0.00,0.000,5.2,9.7,2.0,227,18,5.7,10.7,2.1,228,18,5.2,9.7,2.0,227,18,512,29.38,,0,0,0,75.8,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:35:00 EDT,42.87427,-74.50859,656,83.5,82.7,84.9,51.6,63.9,0.000,0.000,0.00,0.000,4.7,6.9,1.0,223,12,4.9,7.7,1.1,224,12,4.7,6.9,1.0,223,12,504,29.38,,0,0,0,75.8,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:40:00 EDT,42.87427,-74.50859,656,83.5,82.7,84.9,52.1,64.1,0.000,0.000,0.00,0.000,5.8,8.2,1.0,211,13,6.3,9.5,1.2,212,12,5.8,8.2,1.0,211,13,488,29.38,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:45:00 EDT,42.87427,-74.50859,656,83.5,82.8,85.0,52.3,64.2,0.000,0.000,0.00,0.000,5.1,6.9,0.8,216,12,5.4,7.4,0.9,216,11,5.1,6.9,0.8,216,12,471,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:50:00 EDT,42.87427,-74.50859,656,83.5,82.8,84.8,51.8,63.9,0.000,0.000,0.00,0.000,5.0,6.4,0.7,214,9,5.4,7.1,0.8,215,9,5.0,6.4,0.7,214,9,451,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 16:55:00 EDT,42.87427,-74.50859,656,83.5,83.0,84.9,52.0,64.0,0.000,0.000,0.00,0.000,4.2,6.0,0.8,219,11,4.4,6.4,0.9,221,9,4.2,6.0,0.8,219,11,392,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:00:00 EDT,42.87427,-74.50859,656,83.3,82.7,84.6,52.1,63.9,0.000,0.000,0.00,0.000,5.1,6.9,0.5,224,6,5.3,6.6,0.6,224,5,5.1,6.9,0.5,224,6,400,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:05:00 EDT,42.87427,-74.50859,656,83.5,82.9,84.9,52.0,64.0,0.000,0.000,0.00,0.000,3.0,4.3,0.8,203,18,3.3,4.7,0.7,205,17,3.0,4.3,0.8,203,18,404,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:10:00 EDT,42.87427,-74.50859,656,83.6,83.1,85.1,52.3,64.3,0.000,0.000,0.00,0.000,3.5,4.9,0.8,195,12,3.7,5.7,0.9,197,12,3.5,4.9,0.8,195,12,397,29.37,,0,0,0,75.9,69.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:15:00 EDT,42.87427,-74.50859,656,83.6,83.2,85.0,51.8,64.0,0.000,0.000,0.00,0.000,3.1,4.9,0.8,194,25,3.5,5.7,1.0,197,24,3.1,4.9,0.8,194,25,385,29.37,,0,0,0,75.9,69.5,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:20:00 EDT,42.87427,-74.50859,656,83.8,83.3,84.9,50.5,63.4,0.000,0.000,0.00,0.000,2.3,5.6,1.2,262,22,2.6,6.2,1.3,264,26,2.3,5.6,1.2,262,22,373,29.37,,0,0,0,75.9,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:25:00 EDT,42.87427,-74.50859,656,83.8,83.3,85.2,51.2,63.9,0.000,0.000,0.00,0.000,4.8,8.1,1.3,242,16,5.3,9.3,1.3,245,16,4.8,8.1,1.3,242,16,355,29.37,,0,0,0,75.9,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:30:00 EDT,42.87427,-74.50859,656,83.6,83.2,85.4,53.5,65.0,0.000,0.000,0.00,0.000,5.3,7.5,1.1,245,14,5.8,8.4,1.2,248,14,5.3,7.5,1.1,245,14,315,29.37,,0,0,0,75.8,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:35:00 EDT,42.87427,-74.50859,656,83.5,83.1,85.2,53.4,64.8,0.000,0.000,0.00,0.000,5.0,7.2,1.1,243,11,5.3,8.1,1.2,245,11,5.0,7.2,1.1,243,11,323,29.37,,0,0,0,75.7,69.6,67.5,0.23,0.32,0.39
SPRA,2017-08-21 17:40:00 EDT,42.87427,-74.50859,656,83.6,83.2,85.5,54.3,65.3,0.000,0.000,0.00,0.000,3.6,6.6,1.0,244,13,3.9,7.1,1.1,246,15,3.6,6.6,1.0,244,13,310,29.37,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:45:00 EDT,42.87427,-74.50859,656,83.4,83.1,85.3,54.5,65.3,0.000,0.000,0.00,0.000,5.2,7.2,1.0,235,13,5.6,7.6,1.0,236,13,5.2,7.2,1.0,235,13,282,29.37,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 17:50:00 EDT,42.87427,-74.50859,656,83.1,82.9,84.9,54.4,65.0,0.000,0.000,0.00,0.000,6.1,8.2,0.9,239,10,6.4,9.0,1.2,241,10,6.1,8.2,0.9,239,10,276,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.39
SPRA,2017-08-21 17:55:00 EDT,42.87427,-74.50859,656,82.6,82.7,84.2,54.3,64.4,0.000,0.000,0.00,0.000,6.2,8.4,0.9,238,10,6.5,9.2,1.0,240,10,6.2,8.4,0.9,238,10,170,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:00:00 EDT,42.87427,-74.50859,656,82.5,82.5,84.4,55.8,65.1,0.000,0.000,0.00,0.000,5.7,8.6,1.5,245,9,6.2,9.3,1.6,248,8,5.7,8.6,1.5,245,9,258,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.39
SPRA,2017-08-21 18:05:00 EDT,42.87427,-74.50859,656,82.8,82.6,84.7,55.6,65.3,0.000,0.000,0.00,0.000,4.4,6.3,0.9,243,9,4.8,6.7,1.1,246,10,4.4,6.3,0.9,243,9,244,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.39
SPRA,2017-08-21 18:10:00 EDT,42.87427,-74.50859,656,82.7,82.5,84.8,56.7,65.7,0.000,0.000,0.00,0.000,3.9,6.8,0.9,230,9,4.1,7.9,1.1,230,8,3.9,6.8,0.9,230,9,220,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:15:00 EDT,42.87427,-74.50859,656,82.3,82.2,84.7,58.9,66.5,0.000,0.000,0.00,0.000,4.5,7.5,1.3,227,9,4.7,7.5,1.3,228,9,4.5,7.5,1.3,227,9,217,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:20:00 EDT,42.87427,-74.50859,656,81.9,82.0,84.3,59.6,66.5,0.000,0.000,0.00,0.000,5.1,7.1,0.8,228,8,5.4,7.1,0.8,229,8,5.1,7.1,0.8,228,8,210,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.39
SPRA,2017-08-21 18:25:00 EDT,42.87427,-74.50859,656,81.8,81.9,84.1,59.2,66.2,0.000,0.000,0.00,0.000,5.2,7.2,0.8,231,8,5.5,7.4,0.8,232,8,5.2,7.2,0.8,231,8,187,29.36,,0,0,0,75.6,69.6,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:30:00 EDT,42.87427,-74.50859,656,81.4,81.6,83.7,60.5,66.5,0.000,0.000,0.00,0.000,3.9,5.1,0.7,229,10,4.1,5.7,0.8,229,10,3.9,5.1,0.7,229,10,166,29.35,,0,0,0,75.6,69.7,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:35:00 EDT,42.87427,-74.50859,656,81.0,81.3,83.4,62.2,66.9,0.000,0.000,0.00,0.000,3.7,5.0,0.5,222,8,3.8,5.3,0.6,223,7,3.7,5.0,0.5,222,8,150,29.35,,0,0,0,75.6,69.8,67.5,0.23,0.32,0.39
SPRA,2017-08-21 18:40:00 EDT,42.87427,-74.50859,656,80.6,81.0,83.2,64.7,67.6,0.000,0.000,0.00,0.000,3.9,5.6,0.6,210,7,4.2,6.0,0.8,212,7,3.9,5.6,0.6,210,7,134,29.35,,0,0,0,75.6,69.9,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:45:00 EDT,42.87427,-74.50859,656,80.4,81.0,82.9,64.1,67.2,0.000,0.000,0.00,0.000,3.6,5.1,0.5,205,7,3.9,5.7,0.6,208,6,3.6,5.1,0.5,205,7,122,29.35,,0,0,0,75.5,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:50:00 EDT,42.87427,-74.50859,656,80.0,80.9,80.0,67.2,68.1,0.000,0.000,0.00,0.000,3.4,4.0,0.2,202,5,3.7,4.2,0.2,206,5,3.4,4.0,0.2,202,5,112,29.35,,0,0,0,75.3,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 18:55:00 EDT,42.87427,-74.50859,656,79.5,80.7,79.5,68.9,68.5,0.000,0.000,0.00,0.000,3.8,4.5,0.3,194,5,4.1,4.9,0.3,198,4,3.8,4.5,0.3,194,5,99,29.35,,0,0,0,75.0,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 19:00:00 EDT,42.87427,-74.50859,656,79.4,80.7,79.4,67.9,67.9,0.000,0.000,0.00,0.000,4.4,5.0,0.3,198,5,4.7,5.6,0.4,201,4,4.4,5.0,0.3,198,5,86,29.35,,0,0,0,75.0,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:05:00 EDT,42.87427,-74.50859,656,78.9,80.4,78.9,68.7,67.7,0.000,0.000,0.00,0.000,5.1,6.3,0.4,199,5,5.5,7.1,0.5,202,5,5.1,6.3,0.4,199,5,70,29.35,,0,0,0,75.0,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:10:00 EDT,42.87427,-74.50859,656,78.6,80.0,78.6,67.9,67.1,0.000,0.000,0.00,0.000,5.5,7.2,0.8,209,7,5.8,7.5,0.9,211,7,5.5,7.2,0.8,209,7,55,29.35,,0,0,0,75.0,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 19:15:00 EDT,42.87427,-74.50859,656,77.6,79.3,77.6,69.1,66.7,0.000,0.000,0.00,0.000,4.1,5.6,0.6,215,6,4.4,6.0,0.6,216,5,4.1,5.6,0.6,215,6,41,29.36,,0,0,0,75.0,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:20:00 EDT,42.87427,-74.50859,656,77.3,79.7,77.3,70.2,66.8,0.000,0.000,0.00,0.000,4.4,4.7,0.2,218,3,4.6,5.3,0.3,219,2,4.4,4.7,0.2,218,3,28,29.36,,0,0,0,74.9,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 19:25:00 EDT,42.87427,-74.50859,656,77.0,79.6,77.0,72.1,67.3,0.000,0.000,0.00,0.000,3.7,4.5,0.3,211,5,4.0,4.8,0.4,214,5,3.7,4.5,0.3,211,5,17,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:30:00 EDT,42.87427,-74.50859,656,76.0,79.2,76.0,74.2,67.2,0.000,0.000,0.00,0.000,3.3,3.7,0.2,210,5,3.5,3.9,0.2,214,4,3.3,3.7,0.2,210,5,14,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:35:00 EDT,42.87427,-74.50859,656,75.3,79.3,75.3,75.9,67.1,0.000,0.000,0.00,0.000,3.1,3.4,0.2,204,6,3.3,3.8,0.2,209,7,3.1,3.4,0.2,204,6,12,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 19:40:00 EDT,42.87427,-74.50859,656,74.8,79.2,74.8,75.3,66.5,0.000,0.000,0.00,0.000,3.0,3.4,0.2,186,8,3.2,3.6,0.2,189,9,3.0,3.4,0.2,186,8,10,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:45:00 EDT,42.87427,-74.50859,656,74.0,78.9,74.0,73.4,65.0,0.000,0.000,0.00,0.000,2.9,3.4,0.3,172,4,3.1,3.8,0.3,174,5,2.9,3.4,0.3,172,4,6,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:50:00 EDT,42.87427,-74.50859,656,73.2,78.9,73.2,77.0,65.5,0.000,0.000,0.00,0.000,3.8,4.2,0.2,181,5,4.1,4.6,0.3,182,5,3.8,4.2,0.2,181,5,3,29.36,,0,0,0,74.7,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 19:55:00 EDT,42.87427,-74.50859,656,73.5,79.1,73.5,78.4,66.4,0.000,0.000,0.00,0.000,4.0,4.3,0.1,183,2,4.3,4.9,0.1,185,3,4.0,4.3,0.1,183,2,2,29.36,,0,0,0,74.6,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:00:00 EDT,42.87427,-74.50859,656,72.0,78.2,72.0,79.5,65.3,0.000,0.000,0.00,0.000,3.5,4.0,0.3,178,9,3.8,4.4,0.4,180,10,3.5,4.0,0.3,178,9,2,29.36,,0,0,0,74.4,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:05:00 EDT,42.87427,-74.50859,656,70.6,75.8,70.6,82.4,64.9,0.000,0.000,0.00,0.000,2.0,2.8,0.4,158,9,2.3,3.4,0.6,159,8,2.0,2.8,0.4,158,9,1,29.36,,0,0,0,74.3,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:10:00 EDT,42.87427,-74.50859,656,69.9,75.8,69.9,85.0,65.2,0.000,0.000,0.00,0.000,1.6,2.2,0.4,168,5,1.9,2.5,0.3,169,7,1.6,2.2,0.4,168,5,1,29.36,,0,0,0,74.3,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:15:00 EDT,42.87427,-74.50859,656,70.1,75.4,70.1,86.8,66.0,0.000,0.000,0.00,0.000,1.2,2.0,0.4,165,3,1.5,2.4,0.4,163,8,1.2,2.0,0.4,165,3,1,29.36,,0,0,0,74.2,70.0,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:20:00 EDT,42.87427,-74.50859,656,70.3,75.2,70.3,87.5,66.4,0.000,0.000,0.00,0.000,1.0,1.3,0.1,163,7,1.3,1.8,0.2,159,10,1.0,1.3,0.1,163,7,1,29.36,,0,0,0,74.0,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:25:00 EDT,42.87427,-74.50859,656,70.2,74.8,70.2,88.2,66.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,158,3,0.6,1.3,0.3,154,14,0.2,0.8,0.3,158,3,1,29.36,,0,0,0,73.9,70.0,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:30:00 EDT,42.87427,-74.50859,656,69.2,74.7,69.2,87.3,65.3,0.000,0.000,0.00,0.000,0.9,1.2,0.2,169,7,1.2,1.7,0.2,167,10,0.9,1.2,0.2,169,7,1,29.36,,0,0,0,73.9,70.2,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:35:00 EDT,42.87427,-74.50859,656,68.1,74.3,68.1,88.5,64.6,0.000,0.000,0.00,0.000,1.8,2.4,0.6,165,6,2.1,2.9,0.5,167,8,1.8,2.4,0.6,165,6,1,29.36,,0,0,0,73.9,70.2,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:40:00 EDT,42.87427,-74.50859,656,69.5,74.3,69.5,90.6,66.6,0.000,0.000,0.00,0.000,2.7,3.0,0.2,173,7,3.0,3.4,0.2,175,8,2.7,3.0,0.2,173,7,1,29.36,,0,0,0,73.8,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 20:45:00 EDT,42.87427,-74.50859,656,69.3,74.3,69.3,89.1,65.9,0.000,0.000,0.00,0.000,2.8,3.2,0.2,170,7,3.1,3.7,0.2,172,8,2.8,3.2,0.2,170,7,1,29.36,,0,0,0,73.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:50:00 EDT,42.87427,-74.50859,656,69.2,73.8,69.2,89.3,65.9,0.000,0.000,0.00,0.000,2.6,3.7,0.4,156,9,2.8,4.3,0.6,158,11,2.6,3.7,0.4,156,9,1,29.36,,0,0,0,73.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 20:55:00 EDT,42.87427,-74.50859,656,68.9,74.5,68.9,89.6,65.7,0.000,0.000,0.00,0.000,3.7,4.4,0.4,160,9,4.0,5.1,0.6,161,9,3.7,4.4,0.4,160,9,1,29.36,,0,0,0,73.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:00:00 EDT,42.87427,-74.50859,656,69.1,73.4,69.1,87.6,65.3,0.000,0.000,0.00,0.000,1.8,3.6,1.2,132,13,2.0,4.2,1.0,130,17,1.8,3.6,1.2,132,13,1,29.35,,0,0,0,73.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:05:00 EDT,42.87427,-74.50859,656,68.7,71.4,68.7,90.1,65.7,0.000,0.000,0.00,0.000,0.7,1.5,0.4,133,25,1.0,2.2,0.3,128,27,0.7,1.5,0.4,133,25,1,29.36,,0,0,0,73.0,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 21:10:00 EDT,42.87427,-74.50859,656,68.4,71.7,68.4,90.8,65.6,0.000,0.000,0.00,0.000,1.6,2.8,0.5,135,12,1.6,3.2,0.5,134,11,1.6,2.8,0.5,135,12,1,29.35,,0,0,0,73.0,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:15:00 EDT,42.87427,-74.50859,656,67.8,71.6,67.8,91.6,65.2,0.000,0.000,0.00,0.000,1.1,2.8,0.6,158,40,1.2,2.8,0.6,159,40,1.1,2.8,0.6,158,40,1,29.36,,0,0,0,73.0,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:20:00 EDT,42.87427,-74.50859,656,68.9,70.2,68.9,91.9,66.5,0.000,0.000,0.00,0.000,1.4,2.5,0.4,208,19,1.6,2.7,0.4,205,19,1.4,2.5,0.4,208,19,1,29.36,,0,0,0,73.0,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:25:00 EDT,42.87427,-74.50859,656,69.1,70.0,69.1,89.9,66.0,0.000,0.000,0.00,0.000,1.2,2.7,0.5,207,17,1.4,3.7,0.6,203,18,1.2,2.7,0.5,207,17,1,29.36,,0,0,0,73.0,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:30:00 EDT,42.87427,-74.50859,656,68.1,69.6,68.1,90.7,65.3,0.000,0.000,0.00,0.000,2.1,4.1,0.8,176,11,2.4,4.8,0.9,177,11,2.1,4.1,0.8,176,11,1,29.36,,0,0,0,72.8,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:35:00 EDT,42.87427,-74.50859,656,68.6,71.4,68.6,90.9,65.8,0.000,0.000,0.00,0.000,4.0,6.4,0.9,157,13,4.4,6.8,1.1,158,12,4.0,6.4,0.9,157,13,1,29.36,,0,0,0,72.7,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:40:00 EDT,42.87427,-74.50859,656,68.9,70.9,68.9,90.6,66.0,0.000,0.000,0.00,0.000,3.4,5.8,1.0,166,12,3.9,7.4,1.2,167,11,3.4,5.8,1.0,166,12,1,29.36,,0,0,0,72.7,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:45:00 EDT,42.87427,-74.50859,656,69.9,72.2,69.9,90.1,66.8,0.000,0.000,0.00,0.000,5.7,8.0,1.0,165,7,6.2,8.5,1.1,166,6,5.7,8.0,1.0,165,7,1,29.36,,0,0,0,72.7,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:50:00 EDT,42.87427,-74.50859,656,70.8,73.7,70.8,89.2,67.4,0.000,0.000,0.00,0.000,8.0,9.0,0.4,179,4,8.3,9.7,0.4,180,4,8.0,9.0,0.4,179,4,1,29.36,,0,0,0,72.7,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 21:55:00 EDT,42.87427,-74.50859,656,72.0,74.1,72.0,86.0,67.6,0.000,0.000,0.00,0.000,7.3,8.9,0.7,188,7,7.6,9.5,0.8,190,6,7.3,8.9,0.7,188,7,1,29.36,,0,0,0,72.4,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 22:00:00 EDT,42.87427,-74.50859,656,72.0,73.8,72.0,82.4,66.3,0.000,0.000,0.00,0.000,7.1,8.9,0.5,191,6,7.4,9.0,0.6,194,5,7.1,8.9,0.5,191,6,1,29.36,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:05:00 EDT,42.87427,-74.50859,656,71.9,73.8,71.9,82.2,66.2,0.000,0.000,0.00,0.000,6.8,8.8,0.7,191,5,7.1,9.5,0.8,193,3,6.8,8.8,0.7,191,5,1,29.36,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:10:00 EDT,42.87427,-74.50859,656,71.9,74.0,71.9,81.2,65.8,0.000,0.000,0.00,0.000,5.8,7.0,0.6,198,7,6.1,8.4,0.7,200,6,5.8,7.0,0.6,198,7,1,29.36,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:15:00 EDT,42.87427,-74.50859,656,71.8,74.0,71.8,80.6,65.5,0.000,0.000,0.00,0.000,6.0,10.7,1.3,203,6,6.3,11.4,1.4,206,6,6.0,10.7,1.3,203,6,1,29.35,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:20:00 EDT,42.87427,-74.50859,656,72.8,74.7,72.8,77.4,65.3,0.000,0.000,0.00,0.000,7.5,9.9,0.8,210,7,8.0,10.5,0.9,212,6,7.5,9.9,0.8,210,7,1,29.35,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:25:00 EDT,42.87427,-74.50859,656,72.7,74.7,72.7,76.5,64.9,0.000,0.000,0.00,0.000,7.1,8.5,0.7,218,6,7.5,9.1,0.7,220,5,7.1,8.5,0.7,218,6,1,29.36,,0,0,0,72.3,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:30:00 EDT,42.87427,-74.50859,656,72.5,74.7,72.5,76.8,64.8,0.000,0.000,0.00,0.000,6.2,9.1,0.7,222,5,6.4,8.6,0.7,222,4,6.2,9.1,0.7,222,5,1,29.36,,0,0,0,72.0,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:35:00 EDT,42.87427,-74.50859,656,72.1,74.7,72.1,77.1,64.6,0.000,0.000,0.00,0.000,5.3,7.7,1.0,226,6,5.4,7.7,1.0,226,5,5.3,7.7,1.0,226,6,1,29.36,,0,0,0,71.8,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 22:40:00 EDT,42.87427,-74.50859,656,71.8,74.5,71.8,78.7,64.9,0.000,0.000,0.00,0.000,4.3,6.4,0.8,227,10,4.5,7.2,1.0,228,10,4.3,6.4,0.8,227,10,1,29.35,,0,0,0,71.8,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:45:00 EDT,42.87427,-74.50859,656,71.8,74.1,71.8,78.6,64.8,0.000,0.000,0.00,0.000,4.1,5.9,0.7,238,9,4.4,6.1,0.8,241,9,4.1,5.9,0.7,238,9,1,29.35,,0,0,0,71.8,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:50:00 EDT,42.87427,-74.50859,656,71.6,73.9,71.6,78.4,64.5,0.000,0.000,0.00,0.000,3.6,6.1,0.7,242,11,3.9,7.1,0.9,244,11,3.6,6.1,0.7,242,11,1,29.35,,0,0,0,71.8,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 22:55:00 EDT,42.87427,-74.50859,656,71.6,73.7,71.6,78.5,64.6,0.000,0.000,0.00,0.000,3.8,5.7,0.7,241,11,4.0,6.5,0.9,242,12,3.8,5.7,0.7,241,11,1,29.35,,0,0,0,71.8,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:00:00 EDT,42.87427,-74.50859,656,71.7,73.6,71.7,78.8,64.8,0.000,0.000,0.00,0.000,3.2,4.4,0.5,235,9,3.4,6.0,0.7,236,9,3.2,4.4,0.5,235,9,1,29.35,,0,0,0,71.7,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:05:00 EDT,42.87427,-74.50859,656,71.9,73.7,71.9,78.6,64.9,0.000,0.000,0.00,0.000,3.5,5.6,0.7,232,11,3.6,5.7,0.9,233,10,3.5,5.6,0.7,232,11,1,29.35,,0,0,0,71.5,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:10:00 EDT,42.87427,-74.50859,656,71.9,73.5,71.9,77.3,64.4,0.000,0.000,0.00,0.000,2.6,4.2,0.8,258,19,2.9,4.6,0.9,261,19,2.6,4.2,0.8,258,19,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
