station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2017-08-21 23:15:00 EDT,42.87427,-74.50859,656,71.9,73.5,71.9,77.4,64.5,0.000,0.000,0.00,0.000,2.3,4.7,0.7,290,16,2.5,5.3,0.8,292,16,2.3,4.7,0.7,290,16,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:20:00 EDT,42.87427,-74.50859,656,69.7,72.3,69.7,80.2,63.3,0.000,0.000,0.00,0.000,2.9,3.9,0.5,15,27,3.0,4.8,0.7,14,27,2.9,3.9,0.5,15,27,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:25:00 EDT,42.87427,-74.50859,656,68.7,72.1,68.7,84.4,63.8,0.000,0.000,0.00,0.000,2.5,4.0,0.6,71,16,2.6,4.4,0.7,71,16,2.5,4.0,0.6,71,16,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:30:00 EDT,42.87427,-74.50859,656,68.4,72.5,68.4,85.0,63.7,0.000,0.000,0.00,0.000,1.0,1.8,0.5,85,15,1.3,2.4,0.4,85,17,1.0,1.8,0.5,85,15,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 23:35:00 EDT,42.87427,-74.50859,656,67.1,72.4,67.1,87.2,63.2,0.000,0.000,0.00,0.000,0.8,1.3,0.4,114,11,1.1,1.7,0.3,113,13,0.8,1.3,0.4,114,11,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 23:40:00 EDT,42.87427,-74.50859,656,68.0,72.8,68.0,87.0,64.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,125,7,0.7,1.5,0.3,35,60,0.1,0.8,0.2,125,7,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:45:00 EDT,42.87427,-74.50859,656,68.4,72.8,68.4,84.8,63.6,0.000,0.000,0.00,0.000,0.5,1.2,0.4,48,18,1.0,1.7,0.3,53,24,0.5,1.2,0.4,48,18,1,29.35,,0,0,0,71.4,70.3,67.5,0.23,0.32,0.40
SPRA,2017-08-21 23:50:00 EDT,42.87427,-74.50859,656,68.2,72.4,68.2,84.6,63.4,0.000,0.000,0.00,0.000,0.7,1.5,0.3,93,11,1.2,1.8,0.3,92,16,0.7,1.5,0.3,93,11,1,29.35,,0,0,0,71.2,70.3,67.5,0.23,0.32,0.39
SPRA,2017-08-21 23:55:00 EDT,42.87427,-74.50859,656,67.2,72.3,67.2,85.0,62.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,82,20,1.1,2.9,0.5,76,27,0.7,1.8,0.6,82,20,1,29.35,,0,0,0,71.1,70.3,67.5,0.23,0.32,0.40
SPRI,2017-08-21 00:00:00 EDT,42.84315,-74.88961,1478,61.8,62.4,61.8,96.3,60.8,0.000,0.000,0.00,0.000,2.1,4.0,1.0,209,15,2.4,4.8,1.0,205,15,2.1,4.0,1.0,209,15,0,28.61,,0,0,0,69.3,69.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:05:00 EDT,42.84315,-74.88961,1478,61.8,62.4,61.8,96.2,60.8,0.000,0.000,0.00,0.000,2.7,4.4,0.8,207,13,2.8,5.1,0.9,204,14,2.7,4.4,0.8,207,13,0,28.61,,0,0,0,69.3,69.8,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:10:00 EDT,42.84315,-74.88961,1478,61.9,62.5,61.9,96.1,60.8,0.000,0.000,0.00,0.000,2.8,5.1,0.8,211,13,3.0,5.9,0.9,208,12,2.8,5.1,0.8,211,13,0,28.61,,0,0,0,69.2,69.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:15:00 EDT,42.84315,-74.88961,1478,61.9,62.5,61.9,95.6,60.7,0.000,0.000,0.00,0.000,3.2,5.2,0.7,200,16,3.5,6.2,0.9,196,16,3.2,5.2,0.7,200,16,0,28.61,,0,0,0,69.0,69.7,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:20:00 EDT,42.84315,-74.88961,1478,61.8,62.4,61.8,95.3,60.4,0.000,0.000,0.00,0.000,3.4,5.7,0.9,210,14,3.6,6.3,0.9,207,13,3.4,5.7,0.9,210,14,0,28.62,,0,0,0,68.9,69.7,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:25:00 EDT,42.84315,-74.88961,1478,61.8,62.4,61.8,95.2,60.4,0.000,0.000,0.00,0.000,2.9,4.4,0.6,210,14,3.1,5.1,0.8,207,15,2.9,4.4,0.6,210,14,0,28.62,,0,0,0,68.9,69.7,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:30:00 EDT,42.84315,-74.88961,1478,62.0,62.5,62.0,94.9,60.5,0.000,0.000,0.00,0.000,2.8,5.3,1.0,196,15,3.1,5.9,1.0,192,15,2.8,5.3,1.0,196,15,0,28.62,,0,0,0,68.9,69.7,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:35:00 EDT,42.84315,-74.88961,1478,61.9,62.5,61.9,94.4,60.3,0.000,0.000,0.00,0.000,1.8,3.2,0.8,193,17,2.0,3.9,0.8,187,18,1.8,3.2,0.8,193,17,0,28.62,,0,0,0,68.9,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:40:00 EDT,42.84315,-74.88961,1478,61.9,62.5,61.9,94.4,60.3,0.000,0.000,0.00,0.000,1.6,3.9,0.9,194,18,1.9,4.4,0.8,191,21,1.6,3.9,0.9,194,18,0,28.62,,0,0,0,68.7,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:45:00 EDT,42.84315,-74.88961,1478,61.7,62.3,61.7,94.6,60.1,0.000,0.000,0.00,0.000,1.5,3.2,0.7,192,15,1.9,3.9,0.8,187,16,1.5,3.2,0.7,192,15,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:50:00 EDT,42.84315,-74.88961,1478,61.5,62.2,61.5,94.9,60.1,0.000,0.000,0.00,0.000,1.7,4.5,0.9,185,15,2.0,5.1,1.0,184,16,1.7,4.5,0.9,185,15,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 00:55:00 EDT,42.84315,-74.88961,1478,61.8,62.2,61.8,95.8,60.5,0.000,0.000,0.00,0.000,2.3,4.2,0.8,193,18,2.6,5.0,0.9,190,18,2.3,4.2,0.8,193,18,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:00:00 EDT,42.84315,-74.88961,1478,61.6,62.2,61.6,95.7,60.4,0.000,0.000,0.00,0.000,3.3,5.5,1.0,191,17,3.5,6.2,1.1,186,17,3.3,5.5,1.0,191,17,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:05:00 EDT,42.84315,-74.88961,1478,61.7,62.2,61.7,95.8,60.5,0.000,0.000,0.00,0.000,3.5,5.7,0.7,194,14,3.8,5.8,0.8,190,13,3.5,5.7,0.7,194,14,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:10:00 EDT,42.84315,-74.88961,1478,61.7,62.2,61.7,96.0,60.6,0.000,0.000,0.00,0.000,3.4,5.6,0.9,195,12,3.8,7.6,1.2,192,10,3.4,5.6,0.9,195,12,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:15:00 EDT,42.84315,-74.88961,1478,61.8,62.2,61.8,96.0,60.6,0.000,0.000,0.00,0.000,3.7,6.6,1.0,197,14,4.0,7.3,1.1,194,12,3.7,6.6,1.0,197,14,0,28.62,,0,0,0,68.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:20:00 EDT,42.84315,-74.88961,1478,61.9,62.3,61.9,95.8,60.7,0.000,0.000,0.00,0.000,4.1,7.0,1.3,193,15,4.3,7.4,1.5,191,12,4.1,7.0,1.3,193,15,0,28.62,,0,0,0,68.3,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:25:00 EDT,42.84315,-74.88961,1478,61.6,62.1,61.6,95.5,60.3,0.000,0.000,0.00,0.000,2.7,4.5,0.8,204,15,2.9,5.4,0.9,199,14,2.7,4.5,0.8,204,15,0,28.62,,0,0,0,68.2,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:30:00 EDT,42.84315,-74.88961,1478,61.6,62.2,61.6,95.8,60.4,0.000,0.000,0.00,0.000,2.6,4.7,0.7,190,18,2.8,5.6,0.8,188,19,2.6,4.7,0.7,190,18,0,28.62,,0,0,0,68.2,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:35:00 EDT,42.84315,-74.88961,1478,61.6,62.2,61.6,95.7,60.3,0.000,0.000,0.00,0.000,2.5,4.6,0.8,207,17,3.0,5.9,1.0,204,17,2.5,4.6,0.8,207,17,0,28.62,,0,0,0,68.2,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:40:00 EDT,42.84315,-74.88961,1478,61.5,62.1,61.5,95.8,60.3,0.000,0.000,0.00,0.000,2.9,5.0,0.7,199,15,3.0,5.7,0.7,195,14,2.9,5.0,0.7,199,15,0,28.61,,0,0,0,68.2,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:45:00 EDT,42.84315,-74.88961,1478,61.5,62.0,61.5,96.1,60.4,0.000,0.000,0.00,0.000,3.0,5.7,1.0,203,15,3.3,5.5,1.1,199,14,3.0,5.7,1.0,203,15,0,28.61,,0,0,0,68.2,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:50:00 EDT,42.84315,-74.88961,1478,61.6,62.0,61.6,96.2,60.5,0.000,0.000,0.00,0.000,2.7,4.6,1.0,202,18,3.0,6.8,1.1,198,17,2.7,4.6,1.0,202,18,0,28.61,,0,0,0,68.0,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 01:55:00 EDT,42.84315,-74.88961,1478,61.7,62.2,61.7,96.1,60.6,0.000,0.000,0.00,0.000,2.6,4.9,1.1,197,21,3.0,5.5,1.1,194,20,2.6,4.9,1.1,197,21,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:00:00 EDT,42.84315,-74.88961,1478,61.5,62.0,61.5,96.0,60.3,0.000,0.000,0.00,0.000,2.6,4.4,1.1,202,18,2.9,5.1,1.1,199,17,2.6,4.4,1.1,202,18,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:05:00 EDT,42.84315,-74.88961,1478,61.5,62.1,61.5,96.2,60.5,0.000,0.000,0.00,0.000,2.4,3.4,0.5,203,16,2.6,3.9,0.5,200,16,2.4,3.4,0.5,203,16,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:10:00 EDT,42.84315,-74.88961,1478,61.4,62.0,61.4,96.0,60.2,0.000,0.000,0.00,0.000,2.1,3.3,0.6,201,19,2.4,4.1,0.7,197,18,2.1,3.3,0.6,201,19,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:15:00 EDT,42.84315,-74.88961,1478,61.5,62.0,61.5,96.1,60.4,0.000,0.000,0.00,0.000,3.5,5.8,0.8,199,16,3.8,6.5,1.1,196,14,3.5,5.8,0.8,199,16,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:20:00 EDT,42.84315,-74.88961,1478,61.7,62.1,61.7,95.8,60.5,0.000,0.000,0.00,0.000,4.0,7.2,1.4,193,14,4.1,7.9,1.5,191,12,4.0,7.2,1.4,193,14,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:25:00 EDT,42.84315,-74.88961,1478,61.6,62.0,61.6,95.9,60.4,0.000,0.000,0.00,0.000,4.1,7.7,1.2,191,14,4.7,8.4,1.4,188,12,4.1,7.7,1.2,191,14,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:30:00 EDT,42.84315,-74.88961,1478,61.5,61.9,61.5,95.8,60.3,0.000,0.000,0.00,0.000,4.6,7.6,1.3,188,16,5.0,8.5,1.5,187,15,4.6,7.6,1.3,188,16,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:35:00 EDT,42.84315,-74.88961,1478,61.4,61.8,61.4,95.9,60.2,0.000,0.000,0.00,0.000,3.9,6.1,1.1,199,14,4.2,6.8,1.2,196,13,3.9,6.1,1.1,199,14,0,28.61,,0,0,0,67.8,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:40:00 EDT,42.84315,-74.88961,1478,61.2,61.7,61.2,95.9,60.0,0.000,0.000,0.00,0.000,3.2,5.6,0.7,201,18,3.5,6.1,0.7,197,16,3.2,5.6,0.7,201,18,0,28.61,,0,0,0,67.6,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:45:00 EDT,42.84315,-74.88961,1478,61.3,61.8,61.3,96.0,60.1,0.000,0.000,0.00,0.000,3.2,5.3,0.8,197,13,3.5,5.8,0.9,194,12,3.2,5.3,0.8,197,13,0,28.61,,0,0,0,67.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:50:00 EDT,42.84315,-74.88961,1478,61.2,61.8,61.2,95.7,60.0,0.000,0.000,0.00,0.000,3.2,4.5,0.7,204,15,3.5,4.8,0.7,201,14,3.2,4.5,0.7,204,15,0,28.61,,0,0,0,67.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 02:55:00 EDT,42.84315,-74.88961,1478,61.1,61.7,61.1,95.5,59.8,0.000,0.000,0.00,0.000,3.3,4.7,0.8,204,15,3.8,5.9,0.8,202,14,3.3,4.7,0.8,204,15,0,28.62,,0,0,0,67.5,69.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:00:00 EDT,42.84315,-74.88961,1478,61.2,61.8,61.2,95.4,59.9,0.000,0.000,0.00,0.000,3.9,5.8,0.7,199,13,4.0,6.0,0.8,196,12,3.9,5.8,0.7,199,13,0,28.62,,0,0,0,67.5,69.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:05:00 EDT,42.84315,-74.88961,1478,61.4,61.9,61.4,95.1,60.0,0.000,0.000,0.00,0.000,4.2,6.9,1.0,199,13,4.5,7.3,1.0,194,13,4.2,6.9,1.0,199,13,0,28.62,,0,0,0,67.5,69.4,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:10:00 EDT,42.84315,-74.88961,1478,61.2,61.8,61.2,95.2,59.8,0.000,0.000,0.00,0.000,3.1,4.9,0.8,197,14,3.4,6.6,1.0,192,12,3.1,4.9,0.8,197,14,0,28.62,,0,0,0,67.5,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:15:00 EDT,42.84315,-74.88961,1478,61.4,61.9,61.4,95.2,60.0,0.000,0.000,0.00,0.000,2.8,4.7,0.8,190,12,3.1,5.3,0.9,188,10,2.8,4.7,0.8,190,12,0,28.62,,0,0,0,67.5,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:20:00 EDT,42.84315,-74.88961,1478,61.3,61.8,61.3,95.0,59.8,0.000,0.000,0.00,0.000,2.4,3.4,0.4,199,15,2.6,4.0,0.6,194,14,2.4,3.4,0.4,199,15,0,28.62,,0,0,0,67.3,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:25:00 EDT,42.84315,-74.88961,1478,61.4,62.0,61.4,95.2,60.0,0.000,0.000,0.00,0.000,2.9,4.8,0.7,189,12,3.0,5.0,1.0,186,12,2.9,4.8,0.7,189,12,0,28.62,,0,0,0,67.2,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:30:00 EDT,42.84315,-74.88961,1478,61.4,61.9,61.4,95.1,60.0,0.000,0.000,0.00,0.000,3.0,4.5,0.8,195,16,3.2,5.7,0.9,192,15,3.0,4.5,0.8,195,16,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:35:00 EDT,42.84315,-74.88961,1478,61.3,61.9,61.3,94.8,59.8,0.000,0.000,0.00,0.000,3.1,5.4,1.1,190,12,3.4,5.6,1.1,188,10,3.1,5.4,1.1,190,12,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:40:00 EDT,42.84315,-74.88961,1478,61.2,61.8,61.2,95.0,59.7,0.000,0.000,0.00,0.000,2.9,5.5,1.1,193,14,3.2,6.1,1.1,189,12,2.9,5.5,1.1,193,14,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:45:00 EDT,42.84315,-74.88961,1478,61.4,61.8,61.4,95.3,60.0,0.000,0.000,0.00,0.000,2.9,4.1,0.7,191,14,3.0,4.4,0.7,188,15,2.9,4.1,0.7,191,14,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:50:00 EDT,42.84315,-74.88961,1478,61.0,61.6,61.0,95.4,59.7,0.000,0.000,0.00,0.000,1.8,3.9,0.9,200,21,2.1,5.3,1.0,198,25,1.8,3.9,0.9,200,21,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 03:55:00 EDT,42.84315,-74.88961,1478,61.0,61.5,61.0,96.0,59.9,0.000,0.000,0.00,0.000,2.1,3.7,0.8,200,20,2.2,4.8,0.8,198,20,2.1,3.7,0.8,200,20,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:00:00 EDT,42.84315,-74.88961,1478,60.9,61.5,60.9,96.2,59.8,0.000,0.000,0.00,0.000,3.1,5.3,0.8,201,17,3.3,5.7,1.0,199,17,3.1,5.3,0.8,201,17,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:05:00 EDT,42.84315,-74.88961,1478,61.2,61.7,61.2,96.2,60.1,0.000,0.000,0.00,0.000,3.6,5.8,0.8,193,16,3.9,6.1,1.0,190,15,3.6,5.8,0.8,193,16,0,28.62,,0,0,0,67.1,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:10:00 EDT,42.84315,-74.88961,1478,61.2,61.6,61.2,96.0,60.1,0.000,0.000,0.00,0.000,3.5,4.9,0.8,199,15,3.8,6.2,1.0,196,13,3.5,4.9,0.8,199,15,0,28.62,,0,0,0,67.0,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:15:00 EDT,42.84315,-74.88961,1478,61.0,61.6,61.0,96.0,59.9,0.000,0.000,0.00,0.000,2.7,4.7,1.0,201,15,2.9,5.1,1.1,200,13,2.7,4.7,1.0,201,15,0,28.62,,0,0,0,66.8,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:20:00 EDT,42.84315,-74.88961,1478,61.2,61.7,61.2,96.2,60.2,0.000,0.000,0.00,0.000,3.8,6.7,1.2,188,11,4.1,8.1,1.3,183,9,3.8,6.7,1.2,188,11,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:25:00 EDT,42.84315,-74.88961,1478,61.3,61.6,61.3,96.2,60.2,0.002,0.002,0.00,0.002,3.4,5.4,0.9,182,13,3.8,6.0,1.1,181,12,3.4,5.4,0.9,182,13,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:30:00 EDT,42.84315,-74.88961,1478,61.1,61.5,61.1,96.1,60.0,0.000,0.002,0.00,0.002,2.9,4.3,0.7,192,16,3.0,5.1,0.8,190,16,2.9,4.3,0.7,192,16,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:35:00 EDT,42.84315,-74.88961,1478,61.1,61.5,61.1,96.0,59.9,0.000,0.002,0.00,0.002,3.8,6.7,1.0,199,13,4.3,8.1,1.3,195,11,3.8,6.7,1.0,199,13,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:40:00 EDT,42.84315,-74.88961,1478,60.9,61.3,60.9,95.9,59.7,0.000,0.002,0.00,0.002,3.4,5.3,0.7,201,16,3.8,6.6,0.8,196,16,3.4,5.3,0.7,201,16,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:45:00 EDT,42.84315,-74.88961,1478,60.9,61.3,60.9,96.3,59.9,0.000,0.002,0.00,0.002,4.1,6.4,1.3,188,13,4.7,7.8,1.4,187,14,4.1,6.4,1.3,188,13,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:50:00 EDT,42.84315,-74.88961,1478,60.7,61.2,60.7,96.3,59.7,0.000,0.002,0.00,0.002,2.5,3.9,0.6,204,17,2.9,4.5,0.7,200,16,2.5,3.9,0.6,204,17,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 04:55:00 EDT,42.84315,-74.88961,1478,60.6,61.1,60.6,96.6,59.6,0.000,0.002,0.00,0.002,1.9,2.9,0.6,212,16,2.2,4.5,0.7,209,17,1.9,2.9,0.6,212,16,0,28.62,,0,0,0,66.7,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:00:00 EDT,42.84315,-74.88961,1478,60.7,61.1,60.7,96.9,59.8,0.000,0.002,0.00,0.002,2.6,4.7,0.7,197,15,2.9,5.1,0.8,193,15,2.6,4.7,0.7,197,15,0,28.62,,0,0,0,66.6,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:05:00 EDT,42.84315,-74.88961,1478,60.7,61.1,60.7,96.9,59.8,0.000,0.002,0.00,0.002,3.0,4.7,0.8,195,14,3.3,5.7,0.9,192,14,3.0,4.7,0.8,195,14,0,28.62,,0,0,0,66.5,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:10:00 EDT,42.84315,-74.88961,1478,60.7,61.1,60.7,96.9,59.8,0.000,0.002,0.00,0.002,1.8,3.1,0.6,202,19,2.2,3.8,0.8,199,19,1.8,3.1,0.6,202,19,0,28.63,,0,0,0,66.4,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:15:00 EDT,42.84315,-74.88961,1478,60.6,61.0,60.6,97.0,59.8,0.000,0.002,0.00,0.002,3.1,5.1,0.7,204,14,3.4,5.8,0.9,200,14,3.1,5.1,0.7,204,14,0,28.63,,0,0,0,66.4,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:20:00 EDT,42.84315,-74.88961,1478,60.5,60.9,60.5,96.9,59.6,0.000,0.002,0.00,0.002,3.6,6.6,1.2,199,17,4.2,7.4,1.4,195,16,3.6,6.6,1.2,199,17,0,28.63,,0,0,0,66.4,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:25:00 EDT,42.84315,-74.88961,1478,60.4,60.9,60.4,96.9,59.5,0.000,0.002,0.00,0.000,3.8,6.0,0.9,202,12,4.0,7.3,1.0,198,10,3.8,6.0,0.9,202,12,0,28.63,,0,0,0,66.4,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:30:00 EDT,42.84315,-74.88961,1478,60.3,60.8,60.3,96.8,59.4,0.000,0.002,0.00,0.000,3.0,4.6,0.5,205,13,3.3,5.3,0.8,201,13,3.0,4.6,0.5,205,13,0,28.62,,0,0,0,66.4,69.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:35:00 EDT,42.84315,-74.88961,1478,60.2,60.8,60.2,96.8,59.3,0.000,0.002,0.00,0.000,3.3,5.6,0.8,204,13,3.5,6.0,1.0,201,12,3.3,5.6,0.8,204,13,0,28.62,,0,0,0,66.4,69.1,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:40:00 EDT,42.84315,-74.88961,1478,60.2,60.7,60.2,97.1,59.3,0.000,0.002,0.00,0.000,3.1,4.8,0.8,200,15,3.3,6.1,0.9,197,14,3.1,4.8,0.8,200,15,0,28.63,,0,0,0,66.4,69.0,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:45:00 EDT,42.84315,-74.88961,1478,60.3,60.7,60.3,97.2,59.5,0.000,0.002,0.00,0.000,3.9,6.8,0.9,199,13,4.2,7.7,1.1,195,10,3.9,6.8,0.9,199,13,0,28.63,,0,0,0,66.4,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:50:00 EDT,42.84315,-74.88961,1478,60.3,60.7,60.3,97.2,59.5,0.000,0.002,0.00,0.000,3.4,5.5,0.9,193,17,3.8,6.7,1.0,190,15,3.4,5.5,0.9,193,17,0,28.63,,0,0,0,66.4,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 05:55:00 EDT,42.84315,-74.88961,1478,60.4,60.7,60.4,97.3,59.7,0.000,0.002,0.00,0.000,2.8,4.7,0.8,185,12,3.1,5.2,0.9,181,11,2.8,4.7,0.8,185,12,0,28.63,,0,0,0,66.4,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:00:00 EDT,42.84315,-74.88961,1478,60.5,60.9,60.5,97.3,59.7,0.000,0.002,0.00,0.000,2.6,4.7,0.9,193,17,2.9,6.6,1.1,191,15,2.6,4.7,0.9,193,17,0,28.63,,0,0,0,66.3,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 06:05:00 EDT,42.84315,-74.88961,1478,60.6,61.0,60.6,97.2,59.8,0.000,0.002,0.00,0.000,3.9,7.0,1.1,194,16,4.3,7.7,1.2,190,13,3.9,7.0,1.1,194,16,2,28.63,,0,0,0,66.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 06:10:00 EDT,42.84315,-74.88961,1478,60.8,61.1,60.8,97.0,59.9,0.000,0.002,0.00,0.000,4.2,7.5,1.2,196,14,4.8,9.0,1.6,192,12,4.2,7.5,1.2,196,14,2,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:15:00 EDT,42.84315,-74.88961,1478,60.8,61.2,60.8,96.6,59.8,0.000,0.002,0.00,0.000,3.7,6.9,1.2,197,15,4.2,8.4,1.5,196,13,3.7,6.9,1.2,197,15,3,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.32,0.35
