station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2017-08-21 06:20:00 EDT,42.84315,-74.88961,1478,60.9,61.3,60.9,96.3,59.8,0.000,0.002,0.00,0.000,4.1,6.9,1.2,199,14,4.5,8.6,1.4,194,13,4.1,6.9,1.2,199,14,4,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:25:00 EDT,42.84315,-74.88961,1478,60.9,61.3,60.9,96.6,59.9,0.000,0.002,0.00,0.000,3.9,6.6,1.1,192,14,4.6,8.0,1.4,189,13,3.9,6.6,1.1,192,14,8,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:30:00 EDT,42.84315,-74.88961,1478,60.9,61.3,60.9,96.7,60.0,0.000,0.002,0.00,0.000,4.5,7.7,1.3,194,15,5.0,9.0,1.4,190,13,4.5,7.7,1.3,194,15,15,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 06:35:00 EDT,42.84315,-74.88961,1478,61.0,61.4,61.0,96.8,60.1,0.000,0.002,0.00,0.000,3.8,6.8,1.3,197,17,4.1,7.5,1.5,193,15,3.8,6.8,1.3,197,17,21,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 06:40:00 EDT,42.84315,-74.88961,1478,61.0,61.4,61.0,96.7,60.1,0.000,0.002,0.00,0.000,3.2,5.3,1.0,194,18,3.5,6.3,1.2,190,16,3.2,5.3,1.0,194,18,27,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:45:00 EDT,42.84315,-74.88961,1478,61.0,61.3,61.0,96.8,60.1,0.000,0.002,0.00,0.000,3.5,5.9,1.1,200,14,3.9,6.7,1.2,196,12,3.5,5.9,1.1,200,14,28,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 06:50:00 EDT,42.84315,-74.88961,1478,61.1,61.5,61.1,96.9,60.2,0.000,0.002,0.00,0.000,3.9,6.1,0.9,195,13,4.4,7.3,1.1,190,11,3.9,6.1,0.9,195,13,33,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 06:55:00 EDT,42.84315,-74.88961,1478,61.3,61.6,61.3,96.8,60.4,0.000,0.002,0.00,0.000,4.1,6.6,0.9,190,14,4.6,7.5,1.1,187,12,4.1,6.6,0.9,190,14,40,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 07:00:00 EDT,42.84315,-74.88961,1478,61.4,61.7,61.4,96.3,60.4,0.002,0.004,0.00,0.002,3.9,6.4,0.9,186,18,4.4,7.8,1.1,182,17,3.9,6.4,0.9,186,18,74,28.63,,0,0,0,66.0,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:05:00 EDT,42.84315,-74.88961,1478,61.5,61.8,61.5,95.9,60.3,0.000,0.004,0.00,0.002,3.9,6.6,1.1,184,14,4.2,8.1,1.3,181,11,3.9,6.6,1.1,184,14,93,28.63,,0,0,0,65.9,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:10:00 EDT,42.84315,-74.88961,1478,61.6,61.9,61.6,95.6,60.3,0.000,0.004,0.00,0.002,3.4,5.3,0.7,187,15,3.8,5.8,0.9,184,13,3.4,5.3,0.7,187,15,82,28.63,,0,0,0,65.9,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:15:00 EDT,42.84315,-74.88961,1478,61.6,61.9,61.6,95.5,60.3,0.000,0.004,0.00,0.002,3.3,5.9,0.9,193,16,3.6,7.1,1.1,191,15,3.3,5.9,0.9,193,16,94,28.63,,0,0,0,65.9,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:20:00 EDT,42.84315,-74.88961,1478,61.7,62.0,61.7,95.4,60.4,0.000,0.004,0.00,0.002,3.7,6.6,1.0,190,16,4.3,7.4,1.2,188,13,3.7,6.6,1.0,190,16,104,28.63,,0,0,0,65.9,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:25:00 EDT,42.84315,-74.88961,1478,62.0,62.2,62.0,95.0,60.5,0.000,0.004,0.00,0.002,3.9,6.9,1.1,197,14,4.4,7.4,1.2,194,13,3.9,6.9,1.1,197,14,143,28.63,,0,0,0,65.8,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 07:30:00 EDT,42.84315,-74.88961,1478,62.2,62.4,62.2,94.4,60.6,0.000,0.004,0.00,0.002,3.7,6.6,1.3,199,15,4.3,7.7,1.4,196,14,3.7,6.6,1.3,199,15,134,28.63,,0,0,0,65.8,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:35:00 EDT,42.84315,-74.88961,1478,62.3,62.5,62.3,94.0,60.6,0.000,0.004,0.00,0.002,3.7,6.3,1.0,196,14,4.2,6.9,1.1,194,11,3.7,6.3,1.0,196,14,133,28.63,,0,0,0,65.8,68.9,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:40:00 EDT,42.84315,-74.88961,1478,62.6,62.8,62.6,93.4,60.7,0.000,0.004,0.00,0.002,4.7,8.7,1.4,189,13,5.4,9.2,1.5,188,11,4.7,8.7,1.4,189,13,187,28.63,,0,0,0,65.9,68.8,66.0,0.28,0.32,0.35
SPRI,2017-08-21 07:45:00 EDT,42.84315,-74.88961,1478,62.9,63.0,62.9,92.8,60.7,0.000,0.004,0.00,0.002,4.5,6.7,0.8,193,15,5.2,8.0,1.1,190,12,4.5,6.7,0.8,193,15,200,28.63,,0,0,0,65.8,68.7,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:50:00 EDT,42.84315,-74.88961,1478,63.1,63.2,63.1,92.1,60.8,0.000,0.004,0.00,0.002,4.2,7.4,1.2,194,14,4.8,7.7,1.2,191,13,4.2,7.4,1.2,194,14,212,28.63,,0,0,0,65.8,68.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 07:55:00 EDT,42.84315,-74.88961,1478,63.4,63.5,63.4,91.9,61.0,0.000,0.004,0.00,0.002,4.1,7.8,1.5,183,15,4.5,9.1,1.6,181,13,4.1,7.8,1.5,183,15,226,28.63,,0,0,0,65.9,68.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:00:00 EDT,42.84315,-74.88961,1478,63.6,63.7,63.6,91.6,61.1,0.000,0.004,0.00,0.000,4.7,7.4,1.1,199,14,5.3,8.2,1.1,195,13,4.7,7.4,1.1,199,14,242,28.63,,0,0,0,65.9,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:05:00 EDT,42.84315,-74.88961,1478,63.9,64.0,63.9,90.7,61.1,0.000,0.004,0.00,0.000,5.5,9.3,1.4,181,11,6.2,10.3,1.5,179,10,5.5,9.3,1.4,181,11,260,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 08:10:00 EDT,42.84315,-74.88961,1478,64.2,64.2,64.2,90.2,61.2,0.000,0.004,0.00,0.000,5.5,8.0,1.3,177,14,6.2,9.2,1.5,175,12,5.5,8.0,1.3,177,14,261,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:15:00 EDT,42.84315,-74.88961,1478,64.3,64.3,64.3,89.9,61.2,0.000,0.004,0.00,0.000,4.4,8.0,1.3,179,14,5.1,8.5,1.3,178,13,4.4,8.0,1.3,179,14,275,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:20:00 EDT,42.84315,-74.88961,1478,64.5,64.5,64.5,89.4,61.3,0.000,0.004,0.00,0.000,6.8,9.6,1.4,174,9,7.6,10.9,1.5,172,7,6.8,9.6,1.4,174,9,262,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:25:00 EDT,42.84315,-74.88961,1478,64.4,64.5,64.4,89.1,61.1,0.000,0.004,0.00,0.000,7.8,10.4,1.1,171,9,8.5,11.5,1.3,168,8,7.8,10.4,1.1,171,9,248,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:30:00 EDT,42.84315,-74.88961,1478,64.5,64.5,64.5,88.9,61.1,0.000,0.004,0.00,0.000,6.2,8.7,1.4,174,12,6.8,10.2,1.7,170,11,6.2,8.7,1.4,174,12,292,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:35:00 EDT,42.84315,-74.88961,1478,64.8,64.8,64.8,88.5,61.4,0.000,0.004,0.00,0.000,6.2,9.1,1.5,165,12,6.8,10.1,1.7,163,10,6.2,9.1,1.5,165,12,329,28.63,,0,0,0,66.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:40:00 EDT,42.84315,-74.88961,1478,64.8,65.0,64.8,87.5,61.0,0.000,0.004,0.00,0.000,5.0,7.8,1.3,175,14,5.8,8.8,1.4,173,13,5.0,7.8,1.3,175,14,358,28.63,,0,0,0,66.1,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:45:00 EDT,42.84315,-74.88961,1478,65.2,65.3,65.2,87.3,61.4,0.000,0.004,0.00,0.000,5.1,7.7,1.0,188,15,5.8,8.9,1.2,185,13,5.1,7.7,1.0,188,15,382,28.63,,0,0,0,66.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:50:00 EDT,42.84315,-74.88961,1478,65.7,65.6,65.7,86.7,61.6,0.000,0.004,0.00,0.000,6.1,9.9,1.7,190,13,6.8,10.9,1.8,188,11,6.1,9.9,1.7,190,13,417,28.63,,0,0,0,66.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 08:55:00 EDT,42.84315,-74.88961,1478,66.3,66.2,66.3,86.4,62.1,0.000,0.004,0.00,0.000,5.8,8.8,1.5,188,17,6.3,10.0,1.5,185,15,5.8,8.8,1.5,188,17,380,28.63,,0,0,0,66.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:00:00 EDT,42.84315,-74.88961,1478,66.6,66.4,66.6,85.2,62.0,0.000,0.004,0.00,0.000,6.3,8.2,0.9,188,13,6.8,9.2,0.9,186,11,6.3,8.2,0.9,188,13,405,28.63,,0,0,0,66.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:05:00 EDT,42.84315,-74.88961,1478,67.1,67.0,67.1,85.0,62.4,0.000,0.004,0.00,0.000,5.5,8.3,1.3,182,12,6.2,9.2,1.3,181,11,5.5,8.3,1.3,182,12,397,28.62,,0,0,0,66.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:10:00 EDT,42.84315,-74.88961,1478,67.3,67.1,67.3,84.6,62.4,0.000,0.004,0.00,0.000,5.3,7.8,1.0,179,12,5.9,8.7,1.1,176,11,5.3,7.8,1.0,179,12,343,28.62,,0,0,0,66.6,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:15:00 EDT,42.84315,-74.88961,1478,67.7,67.5,67.7,82.9,62.3,0.000,0.004,0.00,0.000,4.5,6.1,0.7,188,15,5.0,7.1,0.9,185,15,4.5,6.1,0.7,188,15,300,28.63,,0,0,0,66.7,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 09:20:00 EDT,42.84315,-74.88961,1478,68.0,67.7,68.0,82.3,62.4,0.000,0.004,0.00,0.000,4.3,6.8,1.1,188,12,4.8,7.9,1.2,185,9,4.3,6.8,1.1,188,12,429,28.62,,0,0,0,66.7,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:25:00 EDT,42.84315,-74.88961,1478,68.3,67.9,68.3,80.9,62.2,0.000,0.004,0.00,0.000,4.0,6.9,1.2,204,16,4.5,7.1,1.2,199,16,4.0,6.9,1.2,204,16,454,28.62,,0,0,0,67.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:30:00 EDT,42.84315,-74.88961,1478,68.4,68.2,68.4,79.9,61.9,0.000,0.004,0.00,0.000,4.8,6.9,0.9,189,12,5.4,8.1,1.0,186,10,4.8,6.9,0.9,189,12,422,28.62,,0,0,0,67.1,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:35:00 EDT,42.84315,-74.88961,1478,68.7,68.6,68.7,79.6,62.1,0.000,0.004,0.00,0.000,4.9,6.9,0.9,191,14,5.3,7.6,1.0,187,14,4.9,6.9,0.9,191,14,221,28.62,,0,0,0,67.1,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 09:40:00 EDT,42.84315,-74.88961,1478,68.5,68.5,68.5,79.2,61.8,0.000,0.004,0.00,0.000,5.0,6.3,0.6,197,14,5.4,7.2,0.7,194,13,5.0,6.3,0.6,197,14,164,28.62,,0,0,0,67.3,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:45:00 EDT,42.84315,-74.88961,1478,68.4,68.4,68.4,80.1,62.0,0.000,0.004,0.00,0.000,4.9,6.6,0.8,198,10,5.3,7.3,0.9,195,9,4.9,6.6,0.8,198,10,283,28.63,,0,0,0,67.5,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:50:00 EDT,42.84315,-74.88961,1478,69.1,68.8,69.1,80.7,62.9,0.000,0.004,0.00,0.000,4.8,7.4,0.9,191,15,5.4,7.8,1.1,190,12,4.8,7.4,0.9,191,15,484,28.63,,0,0,0,67.6,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 09:55:00 EDT,42.84315,-74.88961,1478,69.4,69.2,69.4,78.6,62.5,0.000,0.004,0.00,0.000,5.7,8.5,1.2,200,11,6.1,9.1,1.2,195,10,5.7,8.5,1.2,200,11,484,28.63,,0,0,0,67.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:00:00 EDT,42.84315,-74.88961,1478,69.8,69.5,69.8,77.0,62.3,0.000,0.004,0.00,0.000,5.5,8.1,0.9,192,13,6.0,9.0,1.1,189,12,5.5,8.1,0.9,192,13,323,28.63,,0,0,0,67.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:05:00 EDT,42.84315,-74.88961,1478,70.1,69.9,70.1,77.4,62.7,0.000,0.004,0.00,0.000,4.7,6.8,1.0,193,14,5.3,7.6,1.0,190,13,4.7,6.8,1.0,193,14,381,28.63,,0,0,0,68.0,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:10:00 EDT,42.84315,-74.88961,1478,69.9,69.5,69.9,77.3,62.5,0.000,0.004,0.00,0.000,6.1,8.1,0.9,202,15,6.7,10.1,1.1,198,12,6.1,8.1,0.9,202,15,439,28.64,,0,0,0,68.2,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:15:00 EDT,42.84315,-74.88961,1478,70.2,69.9,70.2,77.2,62.7,0.000,0.004,0.00,0.000,6.3,8.9,1.3,191,16,7.2,9.8,1.4,188,13,6.3,8.9,1.3,191,16,545,28.64,,0,0,0,68.4,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:20:00 EDT,42.84315,-74.88961,1478,70.5,70.2,70.5,75.4,62.4,0.000,0.004,0.00,0.000,6.7,10.0,1.5,187,13,7.5,11.3,1.5,184,11,6.7,10.0,1.5,187,13,471,28.64,,0,0,0,68.5,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:25:00 EDT,42.84315,-74.88961,1478,71.2,70.7,71.2,75.5,63.1,0.000,0.004,0.00,0.000,6.5,9.0,1.1,181,15,6.9,10.9,1.1,178,13,6.5,9.0,1.1,181,15,640,28.64,,0,0,0,68.5,68.4,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:30:00 EDT,42.84315,-74.88961,1478,71.5,71.1,71.5,73.6,62.7,0.000,0.004,0.00,0.000,6.4,8.0,1.0,182,16,6.9,8.8,1.1,178,17,6.4,8.0,1.0,182,16,643,28.64,,0,0,0,68.7,68.4,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:35:00 EDT,42.84315,-74.88961,1478,71.6,71.1,71.6,73.2,62.5,0.000,0.004,0.00,0.000,6.9,9.7,1.3,181,10,7.5,10.8,1.3,178,9,6.9,9.7,1.3,181,10,658,28.64,,0,0,0,68.9,68.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:40:00 EDT,42.84315,-74.88961,1478,72.1,71.5,72.1,73.4,63.1,0.000,0.004,0.00,0.000,6.2,8.9,1.3,171,17,6.7,9.6,1.3,169,17,6.2,8.9,1.3,171,17,644,28.63,,0,0,0,69.1,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:45:00 EDT,42.84315,-74.88961,1478,72.0,71.6,72.0,73.2,63.0,0.000,0.004,0.00,0.000,5.9,9.5,1.6,170,15,6.5,10.0,1.7,167,15,5.9,9.5,1.6,170,15,473,28.63,,0,0,0,69.3,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 10:50:00 EDT,42.84315,-74.88961,1478,72.5,71.9,72.5,73.2,63.4,0.000,0.004,0.00,0.000,5.7,7.8,1.1,176,15,6.3,8.9,1.3,173,14,5.7,7.8,1.1,176,15,556,28.63,,0,0,0,69.3,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 10:55:00 EDT,42.84315,-74.88961,1478,72.9,72.3,72.9,72.6,63.5,0.000,0.004,0.00,0.000,5.7,8.2,1.3,165,11,6.4,9.4,1.5,163,11,5.7,8.2,1.3,165,11,538,28.63,,0,0,0,69.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 11:00:00 EDT,42.84315,-74.88961,1478,72.8,72.3,72.8,70.5,62.6,0.000,0.004,0.00,0.000,5.1,7.8,1.5,173,17,5.7,8.7,1.7,170,15,5.1,7.8,1.5,173,17,585,28.63,,0,0,0,69.8,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:05:00 EDT,42.84315,-74.88961,1478,73.3,72.6,73.3,69.2,62.6,0.000,0.004,0.00,0.000,5.7,8.8,1.7,172,14,6.4,9.8,1.7,169,13,5.7,8.8,1.7,172,14,620,28.63,,0,0,0,70.0,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 11:10:00 EDT,42.84315,-74.88961,1478,73.2,72.6,73.2,69.6,62.6,0.000,0.004,0.00,0.000,5.5,7.8,1.2,176,14,6.2,8.6,1.2,173,12,5.5,7.8,1.2,176,14,599,28.62,,0,0,0,70.1,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:15:00 EDT,42.84315,-74.88961,1478,73.6,73.0,73.6,68.3,62.5,0.000,0.004,0.00,0.000,5.2,7.5,1.1,188,15,6.0,8.4,1.2,186,14,5.2,7.5,1.1,188,15,729,28.62,,0,0,0,70.3,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:20:00 EDT,42.84315,-74.88961,1478,73.5,73.0,73.5,67.6,62.1,0.000,0.004,0.00,0.000,6.0,9.8,1.7,164,13,6.6,10.8,1.9,162,13,6.0,9.8,1.7,164,13,464,28.62,,0,0,0,70.5,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:25:00 EDT,42.84315,-74.88961,1478,74.4,73.7,74.4,68.7,63.4,0.000,0.004,0.00,0.000,3.9,7.5,1.1,169,26,4.6,8.9,1.3,166,23,3.9,7.5,1.1,169,26,686,28.62,,0,0,0,70.7,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:30:00 EDT,42.84315,-74.88961,1478,74.9,73.9,74.9,65.7,62.6,0.000,0.004,0.00,0.000,6.0,10.4,1.5,152,14,6.5,10.6,1.6,149,15,6.0,10.4,1.5,152,14,713,28.62,,0,0,0,70.7,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 11:35:00 EDT,42.84315,-74.88961,1478,75.2,74.5,75.2,66.9,63.4,0.000,0.004,0.00,0.000,5.4,8.3,1.1,169,15,6.2,10.1,1.3,167,15,5.4,8.3,1.1,169,15,774,28.62,,0,0,0,71.0,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:40:00 EDT,42.84315,-74.88961,1478,75.5,74.7,75.5,65.2,63.0,0.000,0.004,0.00,0.000,6.8,10.5,2.1,186,15,7.8,12.1,2.1,183,14,6.8,10.5,2.1,186,15,770,28.62,,0,0,0,71.1,68.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 11:45:00 EDT,42.84315,-74.88961,1478,75.4,74.5,75.4,65.0,62.8,0.000,0.004,0.00,0.000,6.5,9.6,1.5,161,17,7.3,11.5,1.6,159,18,6.5,9.6,1.5,161,17,795,28.61,,0,0,0,71.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 11:50:00 EDT,42.84315,-74.88961,1478,75.5,74.7,75.5,63.9,62.4,0.000,0.004,0.00,0.000,6.5,9.9,1.7,175,11,7.2,11.0,1.8,173,11,6.5,9.9,1.7,175,11,811,28.61,,0,0,0,71.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 11:55:00 EDT,42.84315,-74.88961,1478,76.8,75.9,76.8,63.9,63.7,0.000,0.004,0.00,0.000,6.6,14.4,2.9,170,19,7.4,14.3,2.9,167,18,6.6,14.4,2.9,170,19,883,28.61,,0,0,0,71.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:00:00 EDT,42.84315,-74.88961,1478,76.5,75.6,76.5,61.9,62.5,0.000,0.004,0.00,0.000,7.0,12.5,2.0,186,18,7.7,14.2,2.2,185,16,7.0,12.5,2.0,186,18,898,28.61,,0,0,0,71.7,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:05:00 EDT,42.84315,-74.88961,1478,77.3,76.1,77.3,61.8,63.1,0.000,0.004,0.00,0.000,6.6,10.8,1.7,161,17,7.3,12.0,1.7,158,18,6.6,10.8,1.7,161,17,900,28.60,,0,0,0,71.8,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:10:00 EDT,42.84315,-74.88961,1478,77.5,76.7,77.5,58.9,62.0,0.000,0.004,0.00,0.000,6.8,11.8,2.4,188,16,7.5,13.8,2.6,186,14,6.8,11.8,2.4,188,16,874,28.60,,0,0,0,72.3,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:15:00 EDT,42.84315,-74.88961,1478,77.7,77.0,77.7,57.9,61.7,0.000,0.004,0.00,0.000,9.8,14.2,2.0,193,19,10.7,14.8,1.9,190,18,9.8,14.2,2.0,193,19,854,28.60,,0,0,0,72.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:20:00 EDT,42.84315,-74.88961,1478,77.3,76.4,77.3,59.2,62.0,0.000,0.004,0.00,0.000,9.3,13.7,2.4,194,16,10.1,15.1,2.3,192,13,9.3,13.7,2.4,194,16,826,28.60,,0,0,0,72.7,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:25:00 EDT,42.84315,-74.88961,1478,77.3,76.6,77.3,61.0,62.8,0.000,0.004,0.00,0.000,7.4,12.3,1.5,184,19,8.1,13.2,1.8,181,17,7.4,12.3,1.5,184,19,807,28.60,,0,0,0,73.0,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:30:00 EDT,42.84315,-74.88961,1478,77.8,77.2,77.8,57.0,61.3,0.000,0.004,0.00,0.000,7.6,15.0,2.4,219,17,8.0,15.7,2.4,214,16,7.6,15.0,2.4,219,17,825,28.60,,0,0,0,73.1,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:35:00 EDT,42.84315,-74.88961,1478,78.1,77.5,78.1,55.2,60.7,0.000,0.004,0.00,0.000,8.5,14.2,2.3,221,16,9.2,14.4,2.4,217,17,8.5,14.2,2.3,221,16,899,28.60,,0,0,0,73.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:40:00 EDT,42.84315,-74.88961,1478,78.4,77.9,78.4,53.8,60.3,0.000,0.004,0.00,0.000,8.6,14.5,2.3,210,17,9.0,14.9,2.4,206,16,8.6,14.5,2.3,210,17,788,28.60,,0,0,0,73.9,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:45:00 EDT,42.84315,-74.88961,1478,78.2,77.9,78.2,52.6,59.5,0.000,0.004,0.00,0.000,7.6,14.7,2.2,224,23,8.3,17.6,2.5,223,24,7.6,14.7,2.2,224,23,542,28.60,,0,0,0,74.0,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:50:00 EDT,42.84315,-74.88961,1478,78.0,77.7,78.0,53.1,59.5,0.000,0.004,0.00,0.000,7.5,11.7,1.9,206,19,8.1,13.7,1.9,202,19,7.5,11.7,1.9,206,19,732,28.60,,0,0,0,74.3,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 12:55:00 EDT,42.84315,-74.88961,1478,78.4,77.8,78.4,53.9,60.3,0.000,0.004,0.00,0.000,9.7,17.2,2.9,212,14,10.3,16.9,2.8,207,12,9.7,17.2,2.9,212,14,864,28.60,,0,0,0,74.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:00:00 EDT,42.84315,-74.88961,1478,77.8,77.5,77.8,56.6,61.2,0.000,0.004,0.00,0.000,8.8,13.4,2.1,204,15,9.4,15.6,2.2,202,12,8.8,13.4,2.1,204,15,420,28.60,,0,0,0,74.7,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:05:00 EDT,42.84315,-74.88961,1478,76.9,76.8,76.9,59.5,61.8,0.000,0.004,0.00,0.000,6.7,11.8,2.5,204,20,7.3,12.3,2.5,201,20,6.7,11.8,2.5,204,20,432,28.60,,0,0,0,74.8,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:10:00 EDT,42.84315,-74.88961,1478,76.8,76.7,76.8,58.2,61.1,0.000,0.004,0.00,0.000,6.1,10.0,2.0,225,29,6.8,11.5,2.1,222,29,6.1,10.0,2.0,225,29,449,28.60,,0,0,0,75.0,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:15:00 EDT,42.84315,-74.88961,1478,76.9,76.8,76.9,57.3,60.7,0.000,0.004,0.00,0.000,5.6,10.1,1.9,227,26,6.1,12.9,2.2,225,26,5.6,10.1,1.9,227,26,517,28.60,,0,0,0,75.1,68.2,66.0,0.28,0.33,0.35
