station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2017-08-21 13:20:00 EDT,42.84315,-74.88961,1478,77.4,77.1,77.4,54.4,59.7,0.000,0.004,0.00,0.000,7.3,14.7,2.9,229,21,7.7,15.6,2.9,225,20,7.3,14.7,2.9,229,21,629,28.60,,0,0,0,75.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:25:00 EDT,42.84315,-74.88961,1478,77.5,77.4,77.5,54.7,59.9,0.000,0.004,0.00,0.000,6.2,11.7,1.8,216,23,6.9,12.5,2.1,214,24,6.2,11.7,1.8,216,23,468,28.60,,0,0,0,75.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:30:00 EDT,42.84315,-74.88961,1478,77.0,77.0,77.0,53.8,58.9,0.000,0.004,0.00,0.000,7.4,12.7,2.2,221,16,7.8,12.3,2.1,216,15,7.4,12.7,2.2,221,16,478,28.60,,0,0,0,75.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:35:00 EDT,42.84315,-74.88961,1478,77.4,77.2,77.4,53.0,58.9,0.000,0.004,0.00,0.000,7.6,11.7,2.1,211,17,8.3,11.9,2.0,209,16,7.6,11.7,2.1,211,17,633,28.60,,0,0,0,75.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:40:00 EDT,42.84315,-74.88961,1478,78.1,77.7,78.1,53.7,60.0,0.000,0.004,0.00,0.000,6.7,11.5,2.0,201,17,7.3,11.5,2.0,199,15,6.7,11.5,2.0,201,17,679,28.60,,0,0,0,75.9,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:45:00 EDT,42.84315,-74.88961,1478,78.1,77.8,78.1,53.1,59.7,0.000,0.004,0.00,0.000,7.6,10.6,1.3,204,18,8.1,11.8,1.6,201,16,7.6,10.6,1.3,204,18,557,28.59,,0,0,0,75.9,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:50:00 EDT,42.84315,-74.88961,1478,78.1,77.8,78.1,52.8,59.5,0.000,0.004,0.00,0.000,5.1,9.0,1.5,214,20,5.5,8.7,1.5,210,19,5.1,9.0,1.5,214,20,621,28.59,,0,0,0,75.9,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 13:55:00 EDT,42.84315,-74.88961,1478,78.2,77.9,78.2,53.2,59.8,0.000,0.004,0.00,0.000,5.2,11.8,2.6,228,23,5.6,11.8,2.8,226,23,5.2,11.8,2.6,228,23,565,28.59,,0,0,0,75.9,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:00:00 EDT,42.84315,-74.88961,1478,78.3,78.1,78.3,54.5,60.6,0.000,0.004,0.00,0.000,7.0,12.1,1.7,210,17,7.4,13.5,2.0,205,16,7.0,12.1,1.7,210,17,521,28.59,,0,0,0,76.4,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:05:00 EDT,42.84315,-74.88961,1478,78.4,78.1,78.4,57.0,61.9,0.000,0.004,0.00,0.000,4.2,7.4,1.2,198,19,4.6,7.9,1.4,197,19,4.2,7.4,1.2,198,19,473,28.59,,0,0,0,76.5,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:10:00 EDT,42.84315,-74.88961,1478,78.0,78.0,78.0,55.1,60.6,0.000,0.004,0.00,0.000,6.2,10.0,1.7,203,14,6.7,11.0,1.7,199,13,6.2,10.0,1.7,203,14,414,28.59,,0,0,0,76.5,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:15:00 EDT,42.84315,-74.88961,1478,77.9,77.9,77.9,53.7,59.8,0.000,0.004,0.00,0.000,4.7,7.6,1.2,209,16,5.0,8.4,1.4,207,16,4.7,7.6,1.2,209,16,311,28.58,,0,0,0,76.5,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:20:00 EDT,42.84315,-74.88961,1478,77.5,77.6,77.5,52.3,58.6,0.000,0.004,0.00,0.000,4.0,6.2,1.2,220,22,4.4,7.2,1.4,215,22,4.0,6.2,1.2,220,22,268,28.58,,0,0,0,76.6,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:25:00 EDT,42.84315,-74.88961,1478,77.2,77.4,77.2,54.4,59.5,0.000,0.004,0.00,0.000,3.6,6.4,1.2,226,20,3.9,6.8,1.3,223,21,3.6,6.4,1.2,226,20,181,28.58,,0,0,0,76.8,68.2,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:30:00 EDT,42.84315,-74.88961,1478,76.4,76.8,76.4,58.6,60.8,0.000,0.004,0.00,0.000,3.0,6.3,1.3,218,25,3.4,7.9,1.5,215,27,3.0,6.3,1.3,218,25,200,28.58,,0,0,0,76.8,68.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:35:00 EDT,42.84315,-74.88961,1478,77.0,77.1,77.0,58.5,61.3,0.000,0.004,0.00,0.000,3.2,6.3,1.2,212,16,3.4,6.2,1.1,209,16,3.2,6.3,1.2,212,16,251,28.58,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:40:00 EDT,42.84315,-74.88961,1478,77.0,77.1,77.0,59.8,61.9,0.000,0.004,0.00,0.000,4.2,6.9,1.0,209,16,4.4,7.5,1.1,207,16,4.2,6.9,1.0,209,16,229,28.58,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:45:00 EDT,42.84315,-74.88961,1478,76.7,76.9,76.7,59.4,61.5,0.000,0.004,0.00,0.000,5.1,7.2,1.1,222,15,5.3,7.9,1.2,218,15,5.1,7.2,1.1,222,15,224,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:50:00 EDT,42.84315,-74.88961,1478,76.7,76.9,76.7,60.8,62.1,0.000,0.004,0.00,0.000,4.3,7.1,1.2,212,12,4.5,7.4,1.1,208,11,4.3,7.1,1.2,212,12,224,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 14:55:00 EDT,42.84315,-74.88961,1478,76.7,76.8,76.7,61.1,62.3,0.000,0.004,0.00,0.000,3.6,5.3,0.9,206,12,3.8,5.7,0.9,202,12,3.6,5.3,0.9,206,12,254,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:00:00 EDT,42.84315,-74.88961,1478,76.8,76.9,76.8,61.3,62.4,0.000,0.004,0.00,0.000,4.1,7.1,1.1,220,14,4.4,6.8,1.1,217,13,4.1,7.1,1.1,220,14,290,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:05:00 EDT,42.84315,-74.88961,1478,76.9,77.0,76.9,62.0,62.9,0.000,0.004,0.00,0.000,3.5,6.1,0.9,205,12,3.8,6.6,0.8,201,13,3.5,6.1,0.9,205,12,277,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:10:00 EDT,42.84315,-74.88961,1478,77.1,77.1,77.1,61.3,62.7,0.000,0.004,0.00,0.000,5.3,8.0,1.1,206,12,5.7,7.9,1.1,202,12,5.3,8.0,1.1,206,12,340,28.57,,0,0,0,76.8,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:15:00 EDT,42.84315,-74.88961,1478,77.3,77.3,77.3,60.5,62.6,0.000,0.004,0.00,0.000,5.6,10.0,2.0,197,12,6.0,10.8,2.0,194,11,5.6,10.0,2.0,197,12,379,28.57,,0,0,0,76.6,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 15:20:00 EDT,42.84315,-74.88961,1478,77.5,77.4,77.5,58.3,61.7,0.000,0.004,0.00,0.000,6.3,10.1,1.7,194,12,6.9,10.3,1.6,191,12,6.3,10.1,1.7,194,12,425,28.56,,0,0,0,76.5,68.5,66.0,0.27,0.33,0.35
SPRI,2017-08-21 15:25:00 EDT,42.84315,-74.88961,1478,77.7,77.6,77.7,57.6,61.6,0.000,0.004,0.00,0.000,6.3,9.9,1.5,201,13,6.7,11.6,1.7,199,11,6.3,9.9,1.5,201,13,444,28.57,,0,0,0,76.5,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 15:30:00 EDT,42.84315,-74.88961,1478,77.8,77.7,77.8,58.3,62.0,0.000,0.004,0.00,0.000,5.9,8.0,1.2,206,14,6.2,8.8,1.3,202,13,5.9,8.0,1.2,206,14,452,28.57,,0,0,0,76.5,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:35:00 EDT,42.84315,-74.88961,1478,78.1,77.9,78.1,57.9,62.0,0.000,0.004,0.00,0.000,6.2,9.3,1.5,210,15,6.6,10.3,1.6,207,12,6.2,9.3,1.5,210,15,505,28.57,,0,0,0,76.5,68.5,66.0,0.27,0.33,0.35
SPRI,2017-08-21 15:40:00 EDT,42.84315,-74.88961,1478,78.3,78.1,78.3,57.2,61.9,0.000,0.004,0.00,0.000,5.5,8.9,1.5,210,17,6.0,9.9,1.5,206,16,5.5,8.9,1.5,210,17,516,28.57,,0,0,0,76.5,68.5,66.0,0.28,0.33,0.35
SPRI,2017-08-21 15:45:00 EDT,42.84315,-74.88961,1478,78.1,77.8,78.1,57.4,61.9,0.000,0.004,0.00,0.000,6.2,9.6,1.9,218,13,6.3,10.5,1.9,214,13,6.2,9.6,1.9,218,13,546,28.57,,0,0,0,76.5,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 15:50:00 EDT,42.84315,-74.88961,1478,78.9,78.5,78.9,58.7,63.2,0.000,0.004,0.00,0.000,5.6,10.7,2.0,199,15,6.3,11.8,2.2,195,12,5.6,10.7,2.0,199,15,557,28.57,,0,0,0,76.5,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 15:55:00 EDT,42.84315,-74.88961,1478,78.6,78.2,78.6,58.3,62.8,0.000,0.004,0.00,0.000,4.5,11.8,2.4,217,17,4.8,12.2,2.4,214,18,4.5,11.8,2.4,217,17,560,28.56,,0,0,0,76.6,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:00:00 EDT,42.84315,-74.88961,1478,78.8,78.4,78.8,58.7,63.1,0.000,0.004,0.00,0.000,5.8,10.3,2.1,225,21,6.3,12.1,2.0,223,24,5.8,10.3,2.1,225,21,556,28.56,,0,0,0,76.8,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:05:00 EDT,42.84315,-74.88961,1478,78.7,78.4,78.7,59.2,63.3,0.000,0.004,0.00,0.000,6.3,10.4,1.6,208,14,6.7,11.6,1.7,204,13,6.3,10.4,1.6,208,14,554,28.56,,0,0,0,76.8,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:10:00 EDT,42.84315,-74.88961,1478,78.9,78.6,78.9,59.8,63.8,0.000,0.004,0.00,0.000,6.1,8.8,1.6,223,17,6.4,10.1,1.5,220,17,6.1,8.8,1.6,223,17,531,28.56,,0,0,0,76.8,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:15:00 EDT,42.84315,-74.88961,1478,78.8,78.6,78.8,59.7,63.7,0.000,0.004,0.00,0.000,6.3,12.0,1.8,223,11,6.7,12.7,1.7,219,11,6.3,12.0,1.8,223,11,507,28.56,,0,0,0,76.8,68.5,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:20:00 EDT,42.84315,-74.88961,1478,79.2,79.0,79.2,59.2,63.7,0.000,0.004,0.00,0.000,6.0,10.4,2.0,213,15,6.6,11.3,1.9,211,13,6.0,10.4,2.0,213,15,506,28.56,,0,0,0,76.8,68.6,66.0,0.28,0.33,0.35
SPRI,2017-08-21 16:25:00 EDT,42.84315,-74.88961,1478,79.1,79.0,79.1,58.5,63.3,0.000,0.004,0.00,0.000,8.1,11.0,1.3,216,18,8.4,10.7,1.3,213,18,8.1,11.0,1.3,216,18,498,28.56,,0,0,0,77.0,68.7,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:30:00 EDT,42.84315,-74.88961,1478,79.2,79.1,79.2,58.7,63.5,0.000,0.004,0.00,0.000,5.2,8.6,1.8,213,22,5.6,9.3,1.8,210,21,5.2,8.6,1.8,213,22,473,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:35:00 EDT,42.84315,-74.88961,1478,79.6,79.4,79.6,58.7,63.8,0.000,0.004,0.00,0.000,6.3,12.6,2.2,202,17,7.0,14.3,2.4,198,15,6.3,12.6,2.2,202,17,491,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:40:00 EDT,42.84315,-74.88961,1478,79.3,79.2,79.3,58.3,63.4,0.000,0.004,0.00,0.000,7.8,11.6,2.1,217,16,8.1,13.4,2.1,214,16,7.8,11.6,2.1,217,16,467,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:45:00 EDT,42.84315,-74.88961,1478,79.2,79.1,79.2,59.2,63.8,0.000,0.004,0.00,0.000,6.7,9.5,1.3,199,13,7.2,10.6,1.6,196,12,6.7,9.5,1.3,199,13,442,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:50:00 EDT,42.84315,-74.88961,1478,79.3,79.2,79.3,59.3,63.9,0.000,0.004,0.00,0.000,7.5,11.5,1.8,210,12,7.8,11.9,2.0,206,12,7.5,11.5,1.8,210,12,439,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 16:55:00 EDT,42.84315,-74.88961,1478,78.8,78.9,78.8,60.1,63.7,0.000,0.004,0.00,0.000,5.4,8.8,1.5,226,23,6.0,10.3,1.7,222,25,5.4,8.8,1.5,226,23,194,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 17:00:00 EDT,42.84315,-74.88961,1478,78.6,78.6,78.6,60.4,63.8,0.000,0.004,0.00,0.000,6.5,10.7,1.8,221,17,6.5,11.3,2.1,218,16,6.5,10.7,1.8,221,17,417,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 17:05:00 EDT,42.84315,-74.88961,1478,78.9,78.9,78.9,60.1,63.9,0.000,0.004,0.00,0.000,6.4,13.8,2.0,214,18,6.9,16.8,2.2,211,18,6.4,13.8,2.0,214,18,320,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 17:10:00 EDT,42.84315,-74.88961,1478,78.6,78.7,78.6,60.2,63.7,0.000,0.004,0.00,0.000,8.2,13.3,2.2,207,13,8.8,14.4,2.1,204,12,8.2,13.3,2.2,207,13,355,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:15:00 EDT,42.84315,-74.88961,1478,78.8,78.8,78.8,60.1,63.8,0.000,0.004,0.00,0.000,8.2,14.2,2.5,207,16,8.8,15.3,2.4,203,14,8.2,14.2,2.5,207,16,382,28.55,,0,0,0,77.2,68.9,66.0,0.28,0.32,0.35
SPRI,2017-08-21 17:20:00 EDT,42.84315,-74.88961,1478,78.8,78.9,78.8,60.6,64.1,0.000,0.004,0.00,0.000,6.5,10.0,1.5,214,12,6.8,10.8,1.4,210,11,6.5,10.0,1.5,214,12,339,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:25:00 EDT,42.84315,-74.88961,1478,79.2,79.2,79.2,60.2,64.3,0.000,0.004,0.00,0.000,4.4,8.7,1.7,223,23,4.9,9.3,1.7,219,23,4.4,8.7,1.7,223,23,371,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:30:00 EDT,42.84315,-74.88961,1478,79.2,79.2,79.2,59.3,63.7,0.000,0.004,0.00,0.000,6.5,10.2,1.9,222,21,7.0,11.4,2.1,219,20,6.5,10.2,1.9,222,21,346,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:35:00 EDT,42.84315,-74.88961,1478,79.0,79.0,79.0,59.7,63.8,0.000,0.004,0.00,0.000,5.3,10.8,2.1,227,23,5.9,11.6,2.1,224,24,5.3,10.8,2.1,227,23,320,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:40:00 EDT,42.84315,-74.88961,1478,78.5,78.7,78.5,59.3,63.2,0.000,0.004,0.00,0.000,7.1,11.8,1.9,210,16,7.5,12.8,1.9,206,13,7.1,11.8,1.9,210,16,237,28.55,,0,0,0,77.2,68.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:45:00 EDT,42.84315,-74.88961,1478,78.3,78.4,78.3,60.5,63.5,0.000,0.004,0.00,0.000,6.1,9.9,1.5,211,13,6.6,9.7,1.5,209,11,6.1,9.9,1.5,211,13,319,28.55,,0,0,0,77.2,69.1,66.0,0.27,0.32,0.35
SPRI,2017-08-21 17:50:00 EDT,42.84315,-74.88961,1478,78.4,78.5,78.4,60.4,63.6,0.000,0.004,0.00,0.000,4.5,7.2,1.1,212,19,4.8,8.0,1.1,208,18,4.5,7.2,1.1,212,19,292,28.54,,0,0,0,77.2,69.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 17:55:00 EDT,42.84315,-74.88961,1478,78.2,78.3,78.2,60.6,63.5,0.000,0.004,0.00,0.000,4.4,6.6,0.9,213,16,4.6,7.4,1.0,209,17,4.4,6.6,0.9,213,16,256,28.54,,0,0,0,77.2,69.2,66.0,0.27,0.32,0.35
SPRI,2017-08-21 18:00:00 EDT,42.84315,-74.88961,1478,78.3,78.5,78.3,61.2,63.8,0.000,0.004,0.00,0.000,6.2,13.3,2.8,206,16,6.6,13.4,2.9,202,15,6.2,13.3,2.8,206,16,233,28.54,,0,0,0,77.2,69.2,66.0,0.28,0.32,0.35
SPRI,2017-08-21 18:05:00 EDT,42.84315,-74.88961,1478,77.9,78.2,77.9,62.0,63.8,0.000,0.004,0.00,0.000,6.7,10.8,1.6,210,15,7.2,10.4,1.6,207,14,6.7,10.8,1.6,210,15,168,28.54,,0,0,0,77.1,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 18:10:00 EDT,42.84315,-74.88961,1478,77.7,78.0,77.7,62.4,63.9,0.000,0.004,0.00,0.000,5.9,10.7,1.5,219,15,6.3,10.5,1.5,215,15,5.9,10.7,1.5,219,15,200,28.54,,0,0,0,76.9,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 18:15:00 EDT,42.84315,-74.88961,1478,77.8,78.1,77.8,62.2,63.8,0.000,0.004,0.00,0.000,5.4,8.4,1.2,215,18,5.8,9.2,1.3,212,17,5.4,8.4,1.2,215,18,187,28.54,,0,0,0,76.8,69.3,66.0,0.27,0.32,0.35
SPRI,2017-08-21 18:20:00 EDT,42.84315,-74.88961,1478,77.5,77.9,77.5,63.1,63.9,0.000,0.004,0.00,0.000,4.9,6.9,1.1,210,15,5.1,8.3,1.0,206,15,4.9,6.9,1.1,210,15,69,28.54,,0,0,0,76.8,69.3,66.0,0.27,0.32,0.35
SPRI,2017-08-21 18:25:00 EDT,42.84315,-74.88961,1478,76.9,77.5,76.9,64.4,64.0,0.000,0.004,0.00,0.000,4.8,7.9,1.6,221,19,5.1,8.3,1.6,218,17,4.8,7.9,1.6,221,19,91,28.53,,0,0,0,76.8,69.3,66.0,0.27,0.33,0.35
SPRI,2017-08-21 18:30:00 EDT,42.84315,-74.88961,1478,76.9,77.5,76.9,65.3,64.4,0.000,0.004,0.00,0.000,4.2,7.4,1.1,212,16,4.5,7.9,1.3,208,17,4.2,7.4,1.1,212,16,147,28.53,,0,0,0,76.8,69.3,66.0,0.27,0.33,0.35
SPRI,2017-08-21 18:35:00 EDT,42.84315,-74.88961,1478,76.8,77.6,76.8,66.0,64.6,0.000,0.004,0.00,0.000,5.1,9.0,1.3,216,16,5.3,9.1,1.4,212,17,5.1,9.0,1.3,216,16,62,28.53,,0,0,0,76.5,69.3,66.0,0.27,0.33,0.35
SPRI,2017-08-21 18:40:00 EDT,42.84315,-74.88961,1478,76.6,77.5,76.6,66.5,64.6,0.000,0.004,0.00,0.000,4.9,9.4,1.4,218,15,5.4,9.9,1.5,215,14,4.9,9.4,1.4,218,15,48,28.53,,0,0,0,76.5,69.3,66.0,0.27,0.33,0.35
SPRI,2017-08-21 18:45:00 EDT,42.84315,-74.88961,1478,76.8,77.4,76.8,66.0,64.6,0.000,0.004,0.00,0.000,7.1,12.6,2.0,214,14,7.4,13.0,1.9,210,13,7.1,12.6,2.0,214,14,46,28.53,,0,0,0,76.5,69.3,66.0,0.27,0.33,0.35
SPRI,2017-08-21 18:50:00 EDT,42.84315,-74.88961,1478,76.7,77.3,76.7,66.8,64.8,0.000,0.004,0.00,0.000,5.9,11.4,1.9,212,16,6.3,10.2,1.7,210,16,5.9,11.4,1.9,212,16,43,28.53,,0,0,0,76.5,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 18:55:00 EDT,42.84315,-74.88961,1478,76.5,77.0,76.5,67.4,64.9,0.000,0.004,0.00,0.000,5.7,10.4,1.4,217,13,5.7,10.6,1.5,213,14,5.7,10.4,1.4,217,13,39,28.53,,0,0,0,76.0,69.3,66.0,0.28,0.33,0.35
SPRI,2017-08-21 19:00:00 EDT,42.84315,-74.88961,1478,76.5,76.9,76.5,67.3,64.8,0.000,0.004,0.00,0.000,5.8,8.7,1.3,217,12,6.1,9.3,1.3,214,11,5.8,8.7,1.3,217,12,35,28.53,,0,0,0,75.9,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:05:00 EDT,42.84315,-74.88961,1478,76.3,76.8,76.3,67.9,64.9,0.000,0.004,0.00,0.000,5.4,8.3,1.1,214,11,5.4,8.5,1.2,210,12,5.4,8.3,1.1,214,11,33,28.54,,0,0,0,75.9,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:10:00 EDT,42.84315,-74.88961,1478,75.9,76.5,75.9,69.1,65.0,0.000,0.004,0.00,0.000,4.8,8.0,1.3,217,17,5.1,8.5,1.4,214,16,4.8,8.0,1.3,217,17,29,28.53,,0,0,0,75.7,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:15:00 EDT,42.84315,-74.88961,1478,75.8,76.4,75.8,69.6,65.1,0.000,0.004,0.00,0.000,5.0,7.9,0.9,223,15,5.1,7.7,1.0,219,14,5.0,7.9,0.9,223,15,23,28.53,,0,0,0,75.6,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:20:00 EDT,42.84315,-74.88961,1478,75.5,76.1,75.5,70.3,65.1,0.000,0.004,0.00,0.000,3.4,6.6,1.0,222,15,3.6,6.4,1.1,220,15,3.4,6.6,1.0,222,15,17,28.54,,0,0,0,75.6,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:25:00 EDT,42.84315,-74.88961,1478,74.4,75.7,74.4,73.2,65.2,0.000,0.004,0.00,0.000,2.8,4.7,0.6,216,16,2.9,4.7,0.7,213,14,2.8,4.7,0.6,216,16,13,28.54,,0,0,0,75.5,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:30:00 EDT,42.84315,-74.88961,1478,74.2,75.5,74.2,73.8,65.3,0.000,0.004,0.00,0.000,4.1,6.1,1.1,218,13,4.3,7.8,1.3,215,12,4.1,6.1,1.1,218,13,13,28.54,,0,0,0,75.3,69.3,66.0,0.28,0.32,0.35
SPRI,2017-08-21 19:35:00 EDT,42.84315,-74.88961,1478,74.5,75.5,74.5,73.0,65.3,0.000,0.004,0.00,0.000,3.7,5.2,0.5,216,12,3.7,5.2,0.7,214,11,3.7,5.2,0.5,216,12,12,28.54,,0,0,0,75.0,69.4,66.0,0.27,0.32,0.35
SPRI,2017-08-21 19:40:00 EDT,42.84315,-74.88961,1478,74.4,75.4,74.4,73.3,65.3,0.000,0.004,0.00,0.000,4.3,6.6,1.2,217,15,4.6,8.2,1.2,215,16,4.3,6.6,1.2,217,15,8,28.54,,0,0,0,75.0,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 19:45:00 EDT,42.84315,-74.88961,1478,74.1,75.3,74.1,74.1,65.4,0.000,0.004,0.00,0.000,4.3,8.4,1.0,218,10,4.3,9.1,1.1,215,10,4.3,8.4,1.0,218,10,5,28.54,,0,0,0,74.8,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 19:50:00 EDT,42.84315,-74.88961,1478,74.2,75.3,74.2,74.0,65.4,0.000,0.004,0.00,0.000,4.4,6.9,0.9,213,14,4.7,7.1,0.8,210,13,4.4,6.9,0.9,213,14,3,28.54,,0,0,0,74.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 19:55:00 EDT,42.84315,-74.88961,1478,74.0,75.1,74.0,74.5,65.3,0.000,0.004,0.00,0.000,4.2,7.7,1.3,218,16,4.3,8.7,1.4,214,15,4.2,7.7,1.3,218,16,2,28.54,,0,0,0,74.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:00:00 EDT,42.84315,-74.88961,1478,73.6,74.7,73.6,75.3,65.3,0.000,0.004,0.00,0.000,3.3,4.9,0.9,225,19,3.6,5.6,1.0,223,19,3.3,4.9,0.9,225,19,1,28.54,,0,0,0,74.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:05:00 EDT,42.84315,-74.88961,1478,73.3,74.8,73.3,76.4,65.4,0.000,0.004,0.00,0.000,3.5,5.0,0.8,221,15,3.7,5.9,1.0,219,16,3.5,5.0,0.8,221,15,1,28.54,,0,0,0,74.6,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:10:00 EDT,42.84315,-74.88961,1478,72.9,74.6,72.9,77.3,65.4,0.000,0.004,0.00,0.000,3.1,5.0,0.7,214,12,3.2,5.5,0.8,210,13,3.1,5.0,0.7,214,12,0,28.54,,0,0,0,74.3,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:15:00 EDT,42.84315,-74.88961,1478,72.3,74.3,72.3,79.0,65.5,0.000,0.004,0.00,0.000,2.9,4.1,0.6,205,14,3.2,4.6,0.8,201,13,2.9,4.1,0.6,205,14,0,28.54,,0,0,0,74.3,69.6,66.0,0.27,0.32,0.35
