station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2017-08-21 20:20:00 EDT,42.84315,-74.88961,1478,72.5,74.4,72.5,78.9,65.5,0.000,0.004,0.00,0.000,3.6,5.8,1.0,217,10,3.9,6.2,1.0,213,9,3.6,5.8,1.0,217,10,0,28.54,,0,0,0,74.2,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:25:00 EDT,42.84315,-74.88961,1478,72.7,74.4,72.7,78.7,65.7,0.000,0.004,0.00,0.000,2.5,4.4,0.5,204,17,2.7,5.4,0.7,200,18,2.5,4.4,0.5,204,17,0,28.54,,0,0,0,74.0,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:30:00 EDT,42.84315,-74.88961,1478,72.7,74.2,72.7,78.6,65.7,0.000,0.004,0.00,0.000,2.3,4.6,1.1,196,12,2.6,5.0,1.1,192,11,2.3,4.6,1.1,196,12,0,28.54,,0,0,0,73.9,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:35:00 EDT,42.84315,-74.88961,1478,71.4,73.5,71.4,81.1,65.3,0.000,0.004,0.00,0.000,1.5,3.2,0.7,188,29,2.0,3.8,0.7,186,31,1.5,3.2,0.7,188,29,0,28.54,,0,0,0,73.9,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:40:00 EDT,42.84315,-74.88961,1478,71.2,73.4,71.2,82.5,65.6,0.000,0.004,0.00,0.000,1.5,3.4,1.0,208,12,1.9,4.1,0.9,204,15,1.5,3.4,1.0,208,12,0,28.54,,0,0,0,73.9,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:45:00 EDT,42.84315,-74.88961,1478,72.0,73.7,72.0,82.2,66.2,0.000,0.004,0.00,0.000,3.4,5.2,0.8,212,11,3.5,5.2,0.9,210,11,3.4,5.2,0.8,212,11,0,28.54,,0,0,0,73.6,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:50:00 EDT,42.84315,-74.88961,1478,72.1,73.6,72.1,81.2,66.0,0.000,0.004,0.00,0.000,2.6,5.0,0.9,215,21,3.0,5.6,0.9,215,20,2.6,5.0,0.9,215,21,0,28.53,,0,0,0,73.4,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 20:55:00 EDT,42.84315,-74.88961,1478,71.9,73.4,71.9,81.1,65.8,0.000,0.004,0.00,0.000,3.9,5.6,0.7,209,12,4.3,6.4,0.8,205,11,3.9,5.6,0.7,209,12,0,28.54,,0,0,0,73.4,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:00:00 EDT,42.84315,-74.88961,1478,71.9,73.0,71.9,81.2,65.8,0.000,0.004,0.00,0.000,3.4,5.2,0.8,202,12,3.6,5.8,0.9,199,12,3.4,5.2,0.8,202,12,0,28.54,,0,0,0,73.3,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:05:00 EDT,42.84315,-74.88961,1478,71.8,72.6,71.8,81.6,65.9,0.000,0.004,0.00,0.000,3.3,4.5,0.6,205,10,3.6,5.3,0.7,201,10,3.3,4.5,0.6,205,10,0,28.54,,0,0,0,73.1,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:10:00 EDT,42.84315,-74.88961,1478,71.6,72.6,71.6,81.9,65.7,0.000,0.004,0.00,0.000,3.9,6.3,0.9,214,10,4.0,7.6,1.0,212,11,3.9,6.3,0.9,214,10,0,28.54,,0,0,0,73.0,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:15:00 EDT,42.84315,-74.88961,1478,71.8,72.6,71.8,81.9,66.0,0.000,0.004,0.00,0.000,3.7,5.7,0.8,197,14,4.0,6.2,0.9,194,13,3.7,5.7,0.8,197,14,0,28.54,,0,0,0,73.0,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:20:00 EDT,42.84315,-74.88961,1478,71.9,72.7,71.9,80.7,65.7,0.000,0.004,0.00,0.000,5.2,9.4,1.6,197,14,5.6,10.2,1.9,194,12,5.2,9.4,1.6,197,14,0,28.54,,0,0,0,73.0,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:25:00 EDT,42.84315,-74.88961,1478,72.3,73.0,72.3,78.0,65.1,0.000,0.004,0.00,0.000,5.5,8.6,1.4,200,11,5.8,9.6,1.5,197,11,5.5,8.6,1.4,200,11,0,28.54,,0,0,0,72.8,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:30:00 EDT,42.84315,-74.88961,1478,71.9,72.6,71.9,78.4,64.8,0.000,0.004,0.00,0.000,4.9,8.3,1.1,198,13,5.4,8.5,1.2,195,11,4.9,8.3,1.1,198,13,0,28.54,,0,0,0,72.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:35:00 EDT,42.84315,-74.88961,1478,71.9,72.4,71.9,78.8,65.0,0.000,0.004,0.00,0.000,5.0,6.9,1.0,189,11,5.4,8.0,1.1,187,9,5.0,6.9,1.0,189,11,0,28.54,,0,0,0,72.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:40:00 EDT,42.84315,-74.88961,1478,71.5,72.0,71.5,80.7,65.2,0.000,0.004,0.00,0.000,5.1,9.1,1.3,189,13,5.5,10.6,1.4,187,10,5.1,9.1,1.3,189,13,0,28.54,,0,0,0,72.7,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:45:00 EDT,42.84315,-74.88961,1478,71.4,71.9,71.4,79.6,64.7,0.000,0.004,0.00,0.000,5.6,8.8,1.2,194,14,6.2,9.5,1.2,192,13,5.6,8.8,1.2,194,14,0,28.54,,0,0,0,72.6,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:50:00 EDT,42.84315,-74.88961,1478,71.1,71.8,71.1,79.0,64.2,0.000,0.004,0.00,0.000,5.2,8.8,1.3,209,14,5.6,9.7,1.4,207,12,5.2,8.8,1.3,209,14,0,28.54,,0,0,0,72.3,69.6,66.0,0.27,0.32,0.35
SPRI,2017-08-21 21:55:00 EDT,42.84315,-74.88961,1478,71.1,71.7,71.1,77.5,63.7,0.000,0.004,0.00,0.000,3.2,6.0,1.1,223,22,3.5,6.4,1.2,220,20,3.2,6.0,1.1,223,22,0,28.54,,0,0,0,72.3,69.7,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:00:00 EDT,42.84315,-74.88961,1478,70.4,71.4,70.4,77.9,63.2,0.000,0.004,0.00,0.000,3.3,5.2,0.8,229,19,3.5,5.5,1.0,225,18,3.3,5.2,0.8,229,19,0,28.54,,0,0,0,72.3,69.7,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:05:00 EDT,42.84315,-74.88961,1478,70.3,71.2,70.3,77.8,63.1,0.000,0.004,0.00,0.000,2.8,5.4,1.2,212,14,3.1,6.2,1.2,211,14,2.8,5.4,1.2,212,14,0,28.54,,0,0,0,72.3,69.7,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:10:00 EDT,42.84315,-74.88961,1478,70.5,71.3,70.5,76.2,62.7,0.000,0.004,0.00,0.000,3.9,7.1,0.9,221,20,4.2,7.7,1.0,219,20,3.9,7.1,0.9,221,20,0,28.54,,0,0,0,72.3,69.8,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:15:00 EDT,42.84315,-74.88961,1478,70.6,71.4,70.6,74.7,62.1,0.000,0.004,0.00,0.000,4.0,7.7,1.3,222,20,4.3,8.1,1.4,219,19,4.0,7.7,1.3,222,20,0,28.54,,0,0,0,72.1,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:20:00 EDT,42.84315,-74.88961,1478,70.9,71.6,70.9,73.5,62.0,0.000,0.004,0.00,0.000,4.5,7.7,0.9,209,16,4.6,8.1,1.0,207,14,4.5,7.7,0.9,209,16,0,28.54,,0,0,0,71.8,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:25:00 EDT,42.84315,-74.88961,1478,70.8,71.5,70.8,73.2,61.8,0.000,0.004,0.00,0.000,4.8,8.8,1.6,227,18,5.1,9.9,1.7,223,16,4.8,8.8,1.6,227,18,0,28.54,,0,0,0,71.8,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:30:00 EDT,42.84315,-74.88961,1478,70.3,71.1,70.3,74.4,61.7,0.000,0.004,0.00,0.000,3.2,7.5,1.4,228,24,3.7,9.1,1.4,225,25,3.2,7.5,1.4,228,24,0,28.54,,0,0,0,71.8,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:35:00 EDT,42.84315,-74.88961,1478,70.6,71.2,70.6,74.5,62.1,0.000,0.004,0.00,0.000,5.4,10.3,2.4,226,18,5.6,10.7,2.5,223,17,5.4,10.3,2.4,226,18,0,28.54,,0,0,0,71.8,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:40:00 EDT,42.84315,-74.88961,1478,70.6,71.2,70.6,74.5,62.1,0.000,0.004,0.00,0.000,4.9,7.9,1.4,217,16,5.2,9.2,1.4,213,15,4.9,7.9,1.4,217,16,0,28.54,,0,0,0,71.6,70.0,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:45:00 EDT,42.84315,-74.88961,1478,70.6,71.1,70.6,74.7,62.2,0.000,0.004,0.00,0.000,5.3,9.1,1.8,215,19,5.7,9.9,1.8,212,16,5.3,9.1,1.8,215,19,0,28.54,,0,0,0,71.4,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:50:00 EDT,42.84315,-74.88961,1478,70.6,71.1,70.6,75.1,62.3,0.000,0.004,0.00,0.000,5.4,8.5,1.3,220,18,5.6,9.3,1.5,216,18,5.4,8.5,1.3,220,18,0,28.54,,0,0,0,71.4,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 22:55:00 EDT,42.84315,-74.88961,1478,70.5,71.0,70.5,75.6,62.4,0.000,0.004,0.00,0.000,5.7,10.4,1.9,219,16,6.1,11.8,2.0,213,15,5.7,10.4,1.9,219,16,0,28.53,,0,0,0,71.4,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:00:00 EDT,42.84315,-74.88961,1478,70.6,71.0,70.6,75.7,62.5,0.000,0.004,0.00,0.000,5.1,8.8,1.2,220,21,5.5,8.8,1.3,216,19,5.1,8.8,1.2,220,21,0,28.53,,0,0,0,71.4,70.0,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:05:00 EDT,42.84315,-74.88961,1478,70.4,70.9,70.4,76.1,62.5,0.000,0.004,0.00,0.000,5.4,9.0,1.6,219,22,5.8,10.3,1.7,215,20,5.4,9.0,1.6,219,22,0,28.53,,0,0,0,71.4,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:10:00 EDT,42.84315,-74.88961,1478,70.5,71.0,70.5,76.2,62.6,0.000,0.004,0.00,0.000,5.8,8.5,1.4,217,18,6.2,9.8,1.6,215,16,5.8,8.5,1.4,217,18,0,28.53,,0,0,0,71.4,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:15:00 EDT,42.84315,-74.88961,1478,70.6,70.9,70.6,76.1,62.7,0.000,0.004,0.00,0.000,6.5,9.7,1.4,213,15,6.8,10.4,1.4,209,14,6.5,9.7,1.4,213,15,0,28.53,,0,0,0,71.3,70.0,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:20:00 EDT,42.84315,-74.88961,1478,70.5,70.9,70.5,76.3,62.7,0.000,0.004,0.00,0.000,5.7,10.3,2.0,205,14,6.0,11.1,2.1,203,12,5.7,10.3,2.0,205,14,0,28.53,,0,0,0,71.1,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:25:00 EDT,42.84315,-74.88961,1478,70.2,70.7,70.2,76.9,62.6,0.000,0.004,0.00,0.000,4.0,6.7,1.3,209,21,4.3,7.9,1.3,206,22,4.0,6.7,1.3,209,21,0,28.53,,0,0,0,71.1,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:30:00 EDT,42.84315,-74.88961,1478,69.9,70.4,69.9,77.8,62.6,0.000,0.004,0.00,0.000,2.6,5.3,1.2,210,27,2.9,5.9,1.3,205,29,2.6,5.3,1.2,210,27,0,28.53,,0,0,0,71.1,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:35:00 EDT,42.84315,-74.88961,1478,68.8,69.5,68.8,80.6,62.6,0.000,0.004,0.00,0.000,1.7,3.2,0.8,128,37,2.1,4.4,0.8,130,45,1.7,3.2,0.8,128,37,0,28.53,,0,0,0,71.1,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:40:00 EDT,42.84315,-74.88961,1478,68.2,69.3,68.2,82.6,62.7,0.000,0.004,0.00,0.000,1.3,2.6,0.6,121,36,1.7,3.1,0.6,120,46,1.3,2.6,0.6,121,36,0,28.53,,0,0,0,71.0,69.9,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:45:00 EDT,42.84315,-74.88961,1478,67.9,68.7,67.9,83.8,62.8,0.000,0.004,0.00,0.000,0.4,2.0,0.5,94,26,0.8,2.5,0.6,91,53,0.4,2.0,0.5,94,26,0,28.53,,0,0,0,70.9,70.0,66.0,0.27,0.32,0.35
SPRI,2017-08-21 23:50:00 EDT,42.84315,-74.88961,1478,68.4,69.3,68.4,84.0,63.4,0.000,0.004,0.00,0.000,2.8,5.3,0.9,226,23,3.1,5.3,0.9,222,23,2.8,5.3,0.9,226,23,0,28.53,,0,0,0,70.7,69.9,66.0,0.27,0.33,0.35
SPRI,2017-08-21 23:55:00 EDT,42.84315,-74.88961,1478,68.4,69.3,68.4,83.9,63.4,0.000,0.004,0.00,0.000,3.0,7.7,1.4,212,29,3.2,7.7,1.4,206,31,3.0,7.7,1.4,212,29,0,28.53,,0,0,0,70.7,70.0,66.0,0.27,0.33,0.35
STAT,2017-08-21 00:00:00 EDT,40.60402,-74.14850,109,71.0,72.4,71.0,72.6,61.8,0.000,0.000,0.00,0.000,3.2,4.0,0.3,176,11,3.6,4.8,0.5,175,11,3.2,4.0,0.3,176,11,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:05:00 EDT,40.60402,-74.14850,109,70.7,72.1,70.7,74.2,62.1,0.000,0.000,0.00,0.000,3.4,4.5,0.4,164,10,3.8,5.4,0.5,163,11,3.4,4.5,0.4,164,10,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:10:00 EDT,40.60402,-74.14850,109,70.6,72.1,70.6,74.3,62.1,0.000,0.000,0.00,0.000,3.7,4.4,0.4,167,9,4.2,5.4,0.5,166,9,3.7,4.4,0.4,167,9,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 00:15:00 EDT,40.60402,-74.14850,109,70.6,72.4,70.6,74.3,62.1,0.000,0.000,0.00,0.000,4.0,5.0,0.4,175,8,4.6,6.5,0.5,174,8,4.0,5.0,0.4,175,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:20:00 EDT,40.60402,-74.14850,109,70.4,72.1,70.4,74.9,62.0,0.000,0.000,0.00,0.000,3.7,4.5,0.3,175,7,4.3,5.1,0.4,173,8,3.7,4.5,0.3,175,7,0,30.05,0.2,,,,,,,,,
STAT,2017-08-21 00:25:00 EDT,40.60402,-74.14850,109,70.8,72.2,70.8,74.8,62.4,0.000,0.000,0.00,0.000,3.1,3.9,0.4,172,8,3.6,4.7,0.5,171,8,3.1,3.9,0.4,172,8,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 00:30:00 EDT,40.60402,-74.14850,109,70.9,72.5,70.9,74.1,62.2,0.000,0.000,0.00,0.000,2.9,3.4,0.3,182,9,3.3,4.1,0.3,183,10,2.9,3.4,0.3,182,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:35:00 EDT,40.60402,-74.14850,109,70.6,72.5,70.6,74.2,62.0,0.000,0.000,0.00,0.000,2.5,3.4,0.4,186,10,2.9,3.9,0.4,186,10,2.5,3.4,0.4,186,10,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:40:00 EDT,40.60402,-74.14850,109,70.1,71.7,70.1,75.6,62.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,165,7,2.3,3.3,0.5,164,9,1.9,2.6,0.4,165,7,0,30.05,-0.0,,,,,,,,,
STAT,2017-08-21 00:45:00 EDT,40.60402,-74.14850,109,69.8,71.4,69.8,76.9,62.2,0.000,0.000,0.00,0.000,2.6,3.5,0.4,159,9,2.9,4.1,0.4,157,9,2.6,3.5,0.4,159,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:50:00 EDT,40.60402,-74.14850,109,69.7,71.2,69.7,77.3,62.2,0.000,0.000,0.00,0.000,3.4,3.9,0.3,159,7,3.8,4.8,0.4,157,8,3.4,3.9,0.3,159,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 00:55:00 EDT,40.60402,-74.14850,109,69.8,71.7,69.8,77.5,62.4,0.000,0.000,0.00,0.000,3.0,3.7,0.4,182,8,3.5,4.2,0.4,181,8,3.0,3.7,0.4,182,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:00:00 EDT,40.60402,-74.14850,109,69.7,71.2,69.7,77.7,62.4,0.000,0.000,0.00,0.000,2.6,3.0,0.2,187,3,3.0,3.5,0.2,188,4,2.6,3.0,0.2,187,3,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:05:00 EDT,40.60402,-74.14850,109,69.5,71.2,69.5,78.4,62.5,0.000,0.000,0.00,0.000,3.0,3.9,0.3,201,7,3.3,4.6,0.4,201,8,3.0,3.9,0.3,201,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:10:00 EDT,40.60402,-74.14850,109,69.2,71.6,69.2,79.5,62.6,0.000,0.000,0.00,0.000,3.4,4.2,0.4,198,9,3.7,4.9,0.5,198,8,3.4,4.2,0.4,198,9,0,30.05,-0.0,,,,,,,,,
STAT,2017-08-21 01:15:00 EDT,40.60402,-74.14850,109,69.8,71.6,69.8,79.1,63.0,0.000,0.000,0.00,0.000,3.8,5.0,0.5,200,7,4.2,5.8,0.6,199,6,3.8,5.0,0.5,200,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:20:00 EDT,40.60402,-74.14850,109,70.6,71.6,70.6,76.6,62.9,0.000,0.000,0.00,0.000,3.6,4.7,0.5,205,8,3.9,5.1,0.6,204,8,3.6,4.7,0.5,205,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:25:00 EDT,40.60402,-74.14850,109,70.7,71.7,70.7,75.8,62.7,0.000,0.000,0.00,0.000,3.4,4.5,0.5,206,9,3.7,5.2,0.5,206,8,3.4,4.5,0.5,206,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:30:00 EDT,40.60402,-74.14850,109,70.6,71.4,70.6,75.7,62.5,0.000,0.000,0.00,0.000,3.3,4.9,0.6,208,9,3.5,5.1,0.6,209,8,3.3,4.9,0.6,208,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:35:00 EDT,40.60402,-74.14850,109,70.5,71.4,70.5,75.9,62.6,0.000,0.000,0.00,0.000,3.1,4.2,0.4,211,8,3.3,4.4,0.5,212,8,3.1,4.2,0.4,211,8,0,30.05,-0.1,,,,,,,,,
STAT,2017-08-21 01:40:00 EDT,40.60402,-74.14850,109,70.6,71.3,70.6,76.1,62.7,0.000,0.000,0.00,0.000,2.6,3.7,0.5,219,12,2.7,4.6,0.6,219,10,2.6,3.7,0.5,219,12,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 01:45:00 EDT,40.60402,-74.14850,109,70.1,71.1,70.1,77.0,62.6,0.000,0.000,0.00,0.000,2.6,3.7,0.5,202,11,2.9,4.2,0.6,202,11,2.6,3.7,0.5,202,11,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 01:50:00 EDT,40.60402,-74.14850,109,69.6,70.9,69.6,80.7,63.4,0.000,0.000,0.00,0.000,2.6,3.6,0.3,184,10,3.0,4.4,0.5,185,12,2.6,3.6,0.3,184,10,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 01:55:00 EDT,40.60402,-74.14850,109,69.8,70.8,69.8,81.2,63.8,0.000,0.000,0.00,0.000,3.0,4.2,0.5,182,10,3.4,5.2,0.6,182,10,3.0,4.2,0.5,182,10,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 02:00:00 EDT,40.60402,-74.14850,109,69.7,70.6,69.7,80.4,63.3,0.000,0.000,0.00,0.000,2.9,4.2,0.4,177,12,3.4,4.5,0.5,177,12,2.9,4.2,0.4,177,12,0,30.06,-0.0,,,,,,,,,
STAT,2017-08-21 02:05:00 EDT,40.60402,-74.14850,109,69.4,70.3,69.4,81.0,63.4,0.000,0.000,0.00,0.000,3.4,4.2,0.4,165,7,3.9,5.0,0.6,163,8,3.4,4.2,0.4,165,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:10:00 EDT,40.60402,-74.14850,109,70.4,70.5,70.4,81.0,64.3,0.000,0.000,0.00,0.000,3.6,4.5,0.3,163,9,4.1,5.5,0.5,162,7,3.6,4.5,0.3,163,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:15:00 EDT,40.60402,-74.14850,109,69.9,70.7,69.9,79.4,63.2,0.000,0.000,0.00,0.000,2.2,3.4,0.4,168,8,2.7,4.2,0.5,165,11,2.2,3.4,0.4,168,8,0,30.05,-0.0,,,,,,,,,
STAT,2017-08-21 02:20:00 EDT,40.60402,-74.14850,109,69.3,70.6,69.3,80.2,63.0,0.000,0.000,0.00,0.000,2.3,2.9,0.3,169,7,2.7,3.5,0.4,167,11,2.3,2.9,0.3,169,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:25:00 EDT,40.60402,-74.14850,109,69.2,70.5,69.2,80.8,63.1,0.000,0.000,0.00,0.000,1.9,2.4,0.3,165,7,2.3,3.1,0.4,163,10,1.9,2.4,0.3,165,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:30:00 EDT,40.60402,-74.14850,109,68.9,70.2,68.9,82.0,63.1,0.000,0.000,0.00,0.000,2.6,3.4,0.4,161,6,3.0,4.0,0.5,159,8,2.6,3.4,0.4,161,6,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:35:00 EDT,40.60402,-74.14850,109,68.6,69.9,68.6,82.3,63.0,0.000,0.000,0.00,0.000,3.1,3.8,0.3,170,7,3.6,4.4,0.4,168,8,3.1,3.8,0.3,170,7,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 02:40:00 EDT,40.60402,-74.14850,109,68.6,69.9,68.6,83.1,63.2,0.000,0.000,0.00,0.000,3.3,3.8,0.2,180,6,3.8,4.5,0.3,179,6,3.3,3.8,0.2,180,6,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:45:00 EDT,40.60402,-74.14850,109,68.6,70.1,68.6,83.7,63.5,0.000,0.000,0.00,0.000,3.2,4.0,0.3,187,7,3.7,4.5,0.4,187,7,3.2,4.0,0.3,187,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:50:00 EDT,40.60402,-74.14850,109,68.7,70.2,68.7,83.7,63.6,0.000,0.000,0.00,0.000,3.2,3.7,0.2,183,7,3.7,4.6,0.3,183,6,3.2,3.7,0.2,183,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 02:55:00 EDT,40.60402,-74.14850,109,68.5,69.7,68.5,83.8,63.4,0.000,0.000,0.00,0.000,3.4,4.0,0.3,174,6,3.8,4.6,0.4,174,7,3.4,4.0,0.3,174,6,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:00:00 EDT,40.60402,-74.14850,109,68.4,69.7,68.4,83.7,63.3,0.000,0.000,0.00,0.000,4.0,5.0,0.3,180,5,4.6,5.5,0.4,179,5,4.0,5.0,0.3,180,5,0,30.05,0.2,,,,,,,,,
STAT,2017-08-21 03:05:00 EDT,40.60402,-74.14850,109,68.9,69.9,68.9,83.0,63.5,0.000,0.000,0.00,0.000,3.4,4.5,0.4,185,8,3.8,5.1,0.6,185,8,3.4,4.5,0.4,185,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:10:00 EDT,40.60402,-74.14850,109,69.2,69.9,69.2,81.8,63.4,0.000,0.000,0.00,0.000,3.0,4.2,0.5,201,9,3.3,4.6,0.6,201,9,3.0,4.2,0.5,201,9,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:15:00 EDT,40.60402,-74.14850,109,69.1,69.9,69.1,82.0,63.3,0.000,0.000,0.00,0.000,3.0,4.3,0.7,200,10,3.4,5.1,0.7,199,11,3.0,4.3,0.7,200,10,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 03:20:00 EDT,40.60402,-74.14850,109,68.9,69.8,68.9,82.2,63.3,0.000,0.000,0.00,0.000,2.9,4.2,0.6,197,8,3.2,5.0,0.7,197,9,2.9,4.2,0.6,197,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:25:00 EDT,40.60402,-74.14850,109,69.1,69.7,69.1,81.9,63.3,0.000,0.000,0.00,0.000,2.9,3.9,0.4,195,8,3.3,4.6,0.5,196,9,2.9,3.9,0.4,195,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:30:00 EDT,40.60402,-74.14850,109,69.2,69.8,69.2,82.1,63.5,0.000,0.000,0.00,0.000,3.2,4.8,0.7,194,12,3.6,5.8,0.9,194,11,3.2,4.8,0.7,194,12,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:35:00 EDT,40.60402,-74.14850,109,69.3,69.7,69.3,81.3,63.3,0.000,0.000,0.00,0.000,3.1,4.5,0.5,203,11,3.4,5.2,0.7,202,10,3.1,4.5,0.5,203,11,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 03:40:00 EDT,40.60402,-74.14850,109,69.1,69.7,69.1,81.9,63.3,0.000,0.000,0.00,0.000,2.6,3.9,0.5,188,13,3.0,4.3,0.5,187,13,2.6,3.9,0.5,188,13,0,30.04,0.1,,,,,,,,,
STAT,2017-08-21 03:45:00 EDT,40.60402,-74.14850,109,68.8,69.6,68.8,82.9,63.4,0.000,0.000,0.00,0.000,2.5,3.1,0.2,173,7,2.9,3.8,0.4,171,10,2.5,3.1,0.2,173,7,0,30.04,0.1,,,,,,,,,
STAT,2017-08-21 03:50:00 EDT,40.60402,-74.14850,109,68.7,69.4,68.7,83.4,63.5,0.000,0.000,0.00,0.000,2.5,3.3,0.3,184,8,2.9,4.0,0.4,185,8,2.5,3.3,0.3,184,8,0,30.04,-0.0,,,,,,,,,
STAT,2017-08-21 03:55:00 EDT,40.60402,-74.14850,109,68.4,69.5,68.4,84.2,63.5,0.000,0.000,0.00,0.000,2.5,3.3,0.3,190,11,2.9,4.0,0.3,190,10,2.5,3.3,0.3,190,11,0,30.05,0.1,,,,,,,,,
