station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2017-08-21 04:00:00 EDT,40.60402,-74.14850,109,68.5,69.5,68.5,83.7,63.4,0.000,0.000,0.00,0.000,2.2,2.7,0.2,198,10,2.5,3.7,0.3,199,10,2.2,2.7,0.2,198,10,0,30.05,-0.0,,,,,,,,,
STAT,2017-08-21 04:05:00 EDT,40.60402,-74.14850,109,68.5,69.3,68.5,84.8,63.8,0.000,0.000,0.00,0.000,1.9,2.8,0.4,180,9,2.4,3.3,0.4,180,11,1.9,2.8,0.4,180,9,0,30.05,0.0,,,,,,,,,
STAT,2017-08-21 04:10:00 EDT,40.60402,-74.14850,109,68.1,69.0,68.1,85.5,63.6,0.000,0.000,0.00,0.000,2.2,2.8,0.3,168,8,2.5,3.4,0.4,165,10,2.2,2.8,0.3,168,8,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 04:15:00 EDT,40.60402,-74.14850,109,68.5,69.0,68.5,85.0,63.8,0.000,0.000,0.00,0.000,1.8,2.4,0.2,168,11,2.2,3.0,0.3,167,14,1.8,2.4,0.2,168,11,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 04:20:00 EDT,40.60402,-74.14850,109,68.3,69.0,68.3,84.6,63.5,0.000,0.000,0.00,0.000,1.7,2.5,0.2,164,7,2.0,3.0,0.3,160,10,1.7,2.5,0.2,164,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 04:25:00 EDT,40.60402,-74.14850,109,67.6,68.3,67.6,84.1,62.6,0.000,0.000,0.00,0.000,2.6,3.1,0.3,162,7,2.9,4.0,0.4,160,8,2.6,3.1,0.3,162,7,0,30.05,0.1,,,,,,,,,
STAT,2017-08-21 04:30:00 EDT,40.60402,-74.14850,109,67.4,68.0,67.4,87.0,63.4,0.000,0.000,0.00,0.000,2.7,3.7,0.3,172,8,3.2,4.3,0.4,172,9,2.7,3.7,0.3,172,8,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 04:35:00 EDT,40.60402,-74.14850,109,67.4,68.0,67.4,87.1,63.4,0.000,0.000,0.00,0.000,2.5,3.2,0.5,177,7,3.0,3.8,0.5,177,8,2.5,3.2,0.5,177,7,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 04:40:00 EDT,40.60402,-74.14850,109,67.4,68.0,67.4,87.2,63.5,0.000,0.000,0.00,0.000,2.2,3.1,0.6,186,9,2.6,3.9,0.5,185,10,2.2,3.1,0.6,186,9,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 04:45:00 EDT,40.60402,-74.14850,109,67.2,68.1,67.2,86.8,63.2,0.000,0.000,0.00,0.000,3.3,4.3,0.5,205,8,3.6,5.0,0.6,206,8,3.3,4.3,0.5,205,8,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 04:50:00 EDT,40.60402,-74.14850,109,67.6,68.2,67.6,86.5,63.4,0.000,0.000,0.00,0.000,2.6,4.5,1.1,207,15,3.0,5.2,1.1,205,16,2.6,4.5,1.1,207,15,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 04:55:00 EDT,40.60402,-74.14850,109,67.5,68.3,67.5,86.4,63.3,0.000,0.000,0.00,0.000,2.3,3.1,0.3,199,15,2.5,4.0,0.4,200,14,2.3,3.1,0.3,199,15,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 05:00:00 EDT,40.60402,-74.14850,109,67.6,68.5,67.6,85.9,63.3,0.000,0.000,0.00,0.000,2.9,3.9,0.6,193,8,3.2,4.5,0.6,195,9,2.9,3.9,0.6,193,8,0,30.06,0.0,,,,,,,,,
STAT,2017-08-21 05:05:00 EDT,40.60402,-74.14850,109,67.4,68.4,67.4,86.2,63.2,0.000,0.000,0.00,0.000,3.3,4.1,0.4,180,10,3.8,4.7,0.4,180,10,3.3,4.1,0.4,180,10,0,30.06,0.0,,,,,,,,,
STAT,2017-08-21 05:10:00 EDT,40.60402,-74.14850,109,67.4,68.2,67.4,87.1,63.4,0.000,0.000,0.00,0.000,2.6,3.5,0.5,174,8,3.0,4.2,0.6,174,10,2.6,3.5,0.5,174,8,0,30.06,0.0,,,,,,,,,
STAT,2017-08-21 05:15:00 EDT,40.60402,-74.14850,109,67.3,68.3,67.3,87.9,63.6,0.000,0.000,0.00,0.000,1.8,2.6,0.3,160,9,2.2,3.1,0.4,158,11,1.8,2.6,0.3,160,9,0,30.06,-0.0,,,,,,,,,
STAT,2017-08-21 05:20:00 EDT,40.60402,-74.14850,109,67.4,68.4,67.4,86.1,63.1,0.000,0.000,0.00,0.000,2.9,3.5,0.4,173,13,3.3,4.5,0.5,171,15,2.9,3.5,0.4,173,13,0,30.06,-0.0,,,,,,,,,
STAT,2017-08-21 05:25:00 EDT,40.60402,-74.14850,109,67.0,67.9,67.0,86.6,62.9,0.000,0.000,0.00,0.000,3.0,3.9,0.3,187,6,3.4,4.7,0.4,188,5,3.0,3.9,0.3,187,6,0,30.06,-0.0,,,,,,,,,
STAT,2017-08-21 05:30:00 EDT,40.60402,-74.14850,109,66.9,68.2,66.9,87.5,63.1,0.000,0.000,0.00,0.000,3.5,4.2,0.4,196,5,3.9,4.9,0.5,196,6,3.5,4.2,0.4,196,5,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 05:35:00 EDT,40.60402,-74.14850,109,67.2,67.9,67.2,86.9,63.2,0.000,0.000,0.00,0.000,3.0,3.7,0.4,189,6,3.3,4.8,0.5,189,5,3.0,3.7,0.4,189,6,0,30.06,0.1,,,,,,,,,
STAT,2017-08-21 05:40:00 EDT,40.60402,-74.14850,109,67.2,67.9,67.2,87.3,63.2,0.000,0.000,0.00,0.000,3.2,3.9,0.3,186,6,3.6,4.9,0.4,187,6,3.2,3.9,0.3,186,6,0,30.06,-0.0,,,,,,,,,
STAT,2017-08-21 05:45:00 EDT,40.60402,-74.14850,109,67.1,68.1,67.1,87.5,63.3,0.000,0.000,0.00,0.000,3.3,4.6,0.4,197,10,3.6,5.2,0.4,197,9,3.3,4.6,0.4,197,10,0,30.07,0.0,,,,,,,,,
STAT,2017-08-21 05:50:00 EDT,40.60402,-74.14850,109,66.8,68.1,66.8,87.5,62.9,0.000,0.000,0.00,0.000,2.8,3.5,0.3,196,8,3.1,4.3,0.4,196,8,2.8,3.5,0.3,196,8,0,30.07,-0.1,,,,,,,,,
STAT,2017-08-21 05:55:00 EDT,40.60402,-74.14850,109,66.9,68.1,66.9,88.4,63.3,0.000,0.000,0.00,0.000,2.8,3.4,0.3,200,8,3.0,4.1,0.3,201,9,2.8,3.4,0.3,200,8,0,30.07,0.0,,,,,,,,,
STAT,2017-08-21 06:00:00 EDT,40.60402,-74.14850,109,66.8,68.0,66.8,87.9,63.1,0.000,0.000,0.00,0.000,2.2,2.8,0.2,189,14,2.5,3.1,0.3,190,16,2.2,2.8,0.2,189,14,1,30.07,-0.0,,,,,,,,,
STAT,2017-08-21 06:05:00 EDT,40.60402,-74.14850,109,66.6,67.8,66.6,88.7,63.1,0.000,0.000,0.00,0.000,2.7,3.4,0.3,185,11,3.1,4.3,0.4,186,12,2.7,3.4,0.3,185,11,1,30.07,0.0,,,,,,,,,
STAT,2017-08-21 06:10:00 EDT,40.60402,-74.14850,109,67.0,67.7,67.0,88.0,63.4,0.000,0.000,0.00,0.000,3.2,4.2,0.4,206,8,3.4,4.4,0.5,206,8,3.2,4.2,0.4,206,8,3,30.08,0.0,,,,,,,,,
STAT,2017-08-21 06:15:00 EDT,40.60402,-74.14850,109,67.1,67.5,67.1,87.0,63.1,0.000,0.000,0.00,0.000,2.9,3.8,0.3,210,8,3.1,4.7,0.4,210,7,2.9,3.8,0.3,210,8,4,30.08,-0.1,,,,,,,,,
STAT,2017-08-21 06:20:00 EDT,40.60402,-74.14850,109,67.2,67.6,67.2,86.9,63.1,0.000,0.000,0.00,0.000,2.9,3.7,0.4,202,8,3.2,4.4,0.5,203,8,2.9,3.7,0.4,202,8,7,30.08,0.1,,,,,,,,,
STAT,2017-08-21 06:25:00 EDT,40.60402,-74.14850,109,67.2,67.7,67.2,86.8,63.1,0.000,0.000,0.00,0.000,3.1,4.1,0.5,198,10,3.5,4.8,0.6,198,9,3.1,4.1,0.5,198,10,12,30.08,-0.3,,,,,,,,,
STAT,2017-08-21 06:30:00 EDT,40.60402,-74.14850,109,67.1,67.7,67.1,86.6,62.9,0.000,0.000,0.00,0.000,2.8,4.1,0.5,188,11,3.1,4.3,0.5,188,10,2.8,4.1,0.5,188,11,17,30.08,-0.2,,,,,,,,,
STAT,2017-08-21 06:35:00 EDT,40.60402,-74.14850,109,67.0,67.7,67.0,86.8,63.0,0.000,0.000,0.00,0.000,2.7,3.4,0.4,184,8,3.1,3.9,0.4,184,9,2.7,3.4,0.4,184,8,22,30.08,0.0,,,,,,,,,
STAT,2017-08-21 06:40:00 EDT,40.60402,-74.14850,109,67.3,67.8,67.3,86.6,63.1,0.000,0.000,0.00,0.000,3.0,4.0,0.3,187,10,3.4,4.8,0.5,187,9,3.0,4.0,0.3,187,10,27,30.08,0.0,,,,,,,,,
STAT,2017-08-21 06:45:00 EDT,40.60402,-74.14850,109,67.5,67.8,67.5,85.8,63.1,0.000,0.000,0.00,0.000,3.2,4.5,0.6,191,13,3.6,5.1,0.7,190,11,3.2,4.5,0.6,191,13,35,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 06:50:00 EDT,40.60402,-74.14850,109,67.4,67.7,67.4,85.5,62.9,0.000,0.000,0.00,0.000,3.1,4.0,0.4,204,9,3.4,4.6,0.6,204,8,3.1,4.0,0.4,204,9,37,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 06:55:00 EDT,40.60402,-74.14850,109,67.7,68.0,67.7,85.2,63.1,0.000,0.000,0.00,0.000,4.0,6.0,0.6,204,10,4.3,6.4,0.7,203,9,4.0,6.0,0.6,204,10,35,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 07:00:00 EDT,40.60402,-74.14850,109,67.9,68.1,67.9,84.5,63.0,0.000,0.000,0.00,0.000,3.3,4.7,0.6,197,10,3.8,5.3,0.8,196,9,3.3,4.7,0.6,197,10,35,30.08,0.0,,,,,,,,,
STAT,2017-08-21 07:05:00 EDT,40.60402,-74.14850,109,67.9,68.2,67.9,84.3,63.0,0.000,0.000,0.00,0.000,3.8,5.3,0.5,198,9,4.2,5.9,0.5,197,9,3.8,5.3,0.5,198,9,35,30.08,0.0,,,,,,,,,
STAT,2017-08-21 07:10:00 EDT,40.60402,-74.14850,109,68.0,68.2,68.0,83.9,62.9,0.000,0.000,0.00,0.000,4.0,6.5,1.0,209,12,4.2,6.9,1.1,207,12,4.0,6.5,1.0,209,12,41,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:15:00 EDT,40.60402,-74.14850,109,68.1,68.4,68.1,83.6,62.9,0.000,0.000,0.00,0.000,3.1,5.0,0.8,206,14,3.3,5.7,1.0,206,13,3.1,5.0,0.8,206,14,74,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:20:00 EDT,40.60402,-74.14850,109,68.4,68.6,68.4,83.0,63.0,0.000,0.000,0.00,0.000,2.6,4.7,1.0,204,15,2.9,5.7,1.1,203,12,2.6,4.7,1.0,204,15,113,30.09,-0.0,,,,,,,,,
STAT,2017-08-21 07:25:00 EDT,40.60402,-74.14850,109,68.6,69.0,68.6,82.2,63.0,0.000,0.000,0.00,0.000,2.7,4.2,0.7,219,16,3.0,5.1,0.9,218,16,2.7,4.2,0.7,219,16,133,30.09,0.1,,,,,,,,,
STAT,2017-08-21 07:30:00 EDT,40.60402,-74.14850,109,69.1,69.4,69.1,81.1,63.0,0.000,0.000,0.00,0.000,3.8,5.9,0.9,222,13,3.9,6.2,1.0,221,11,3.8,5.9,0.9,222,13,137,30.09,0.1,,,,,,,,,
STAT,2017-08-21 07:35:00 EDT,40.60402,-74.14850,109,69.4,69.7,69.4,80.1,63.0,0.000,0.000,0.00,0.000,4.3,6.4,1.0,226,12,4.4,6.9,1.0,225,12,4.3,6.4,1.0,226,12,154,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:40:00 EDT,40.60402,-74.14850,109,69.6,69.9,69.6,79.7,63.1,0.000,0.000,0.00,0.000,3.3,5.2,0.8,224,13,3.4,5.7,0.9,222,13,3.3,5.2,0.8,224,13,170,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:45:00 EDT,40.60402,-74.14850,109,69.9,70.2,69.9,79.0,63.1,0.000,0.000,0.00,0.000,3.7,5.6,0.8,220,14,3.9,6.1,0.9,219,13,3.7,5.6,0.8,220,14,184,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:50:00 EDT,40.60402,-74.14850,109,70.2,70.6,70.2,78.3,63.2,0.000,0.000,0.00,0.000,3.1,5.0,0.9,229,15,3.1,6.0,1.0,228,15,3.1,5.0,0.9,229,15,194,30.09,0.0,,,,,,,,,
STAT,2017-08-21 07:55:00 EDT,40.60402,-74.14850,109,70.5,70.8,70.5,77.4,63.1,0.000,0.000,0.00,0.000,2.7,4.8,0.9,227,13,2.8,5.0,0.9,226,14,2.7,4.8,0.9,227,13,207,30.09,0.0,,,,,,,,,
STAT,2017-08-21 08:00:00 EDT,40.60402,-74.14850,109,70.8,71.2,70.8,77.0,63.3,0.000,0.000,0.00,0.000,2.0,3.4,0.5,227,16,1.9,3.4,0.5,227,18,2.0,3.4,0.5,227,16,235,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:05:00 EDT,40.60402,-74.14850,109,71.2,71.5,71.2,76.1,63.3,0.000,0.000,0.00,0.000,1.6,3.6,0.7,240,20,1.7,3.6,0.7,237,23,1.6,3.6,0.7,240,20,264,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:10:00 EDT,40.60402,-74.14850,109,71.5,71.8,71.5,75.1,63.2,0.000,0.000,0.00,0.000,3.1,4.7,0.7,241,16,3.2,5.0,0.8,240,16,3.1,4.7,0.7,241,16,253,30.09,0.0,,,,,,,,,
STAT,2017-08-21 08:15:00 EDT,40.60402,-74.14850,109,71.9,72.0,71.9,74.4,63.3,0.000,0.000,0.00,0.000,3.2,4.9,0.6,250,20,3.3,5.1,0.8,252,21,3.2,4.9,0.6,250,20,259,30.09,0.0,,,,,,,,,
STAT,2017-08-21 08:20:00 EDT,40.60402,-74.14850,109,72.2,72.5,72.2,74.1,63.5,0.000,0.000,0.00,0.000,1.7,2.8,0.7,240,19,1.8,3.2,0.6,238,22,1.7,2.8,0.7,240,19,275,30.08,0.0,,,,,,,,,
STAT,2017-08-21 08:25:00 EDT,40.60402,-74.14850,109,72.7,72.9,72.7,72.0,63.2,0.000,0.000,0.00,0.000,2.2,4.7,0.9,248,21,2.6,5.4,1.0,249,23,2.2,4.7,0.9,248,21,290,30.09,0.0,,,,,,,,,
STAT,2017-08-21 08:30:00 EDT,40.60402,-74.14850,109,73.1,73.2,73.1,71.6,63.4,0.000,0.000,0.00,0.000,2.4,4.4,0.8,245,17,2.6,4.5,0.7,244,17,2.4,4.4,0.8,245,17,308,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:35:00 EDT,40.60402,-74.14850,109,73.3,73.5,73.3,70.2,63.0,0.000,0.000,0.00,0.000,4.5,6.8,1.4,243,13,4.7,7.6,1.6,244,14,4.5,6.8,1.4,243,13,307,30.09,0.0,,,,,,,,,
STAT,2017-08-21 08:40:00 EDT,40.60402,-74.14850,109,73.5,73.7,73.5,70.0,63.1,0.000,0.000,0.00,0.000,4.4,6.7,1.3,244,14,4.6,7.6,1.3,244,15,4.4,6.7,1.3,244,14,327,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:45:00 EDT,40.60402,-74.14850,109,74.0,74.0,74.0,69.1,63.2,0.000,0.000,0.00,0.000,4.0,7.6,1.5,255,19,4.4,9.1,1.7,256,19,4.0,7.6,1.5,255,19,365,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:50:00 EDT,40.60402,-74.14850,109,74.2,74.0,74.2,68.1,63.0,0.000,0.000,0.00,0.000,5.2,7.2,1.1,257,10,5.6,8.2,1.3,258,10,5.2,7.2,1.1,257,10,373,30.09,0.1,,,,,,,,,
STAT,2017-08-21 08:55:00 EDT,40.60402,-74.14850,109,74.7,74.4,74.7,67.7,63.3,0.000,0.000,0.00,0.000,5.1,8.3,1.6,263,11,5.5,8.7,1.7,263,10,5.1,8.3,1.6,263,11,397,30.09,0.1,,,,,,,,,
STAT,2017-08-21 09:00:00 EDT,40.60402,-74.14850,109,75.0,74.7,75.0,66.6,63.1,0.000,0.000,0.00,0.000,4.9,7.3,1.2,257,15,5.4,8.3,1.4,258,16,4.9,7.3,1.2,257,15,369,30.09,0.2,,,,,,,,,
STAT,2017-08-21 09:05:00 EDT,40.60402,-74.14850,109,75.3,75.1,75.3,66.3,63.2,0.000,0.000,0.00,0.000,4.3,6.8,1.2,251,16,4.6,8.0,1.3,252,17,4.3,6.8,1.2,251,16,382,30.08,0.2,,,,,,,,,
STAT,2017-08-21 09:10:00 EDT,40.60402,-74.14850,109,75.4,75.3,75.4,65.6,63.1,0.000,0.000,0.00,0.000,5.3,6.9,0.7,244,12,5.6,7.1,0.8,245,13,5.3,6.9,0.7,244,12,381,30.08,0.2,,,,,,,,,
STAT,2017-08-21 09:15:00 EDT,40.60402,-74.14850,109,75.9,75.8,75.9,65.2,63.4,0.000,0.000,0.00,0.000,3.1,5.5,0.9,242,17,3.5,5.7,0.9,242,17,3.1,5.5,0.9,242,17,454,30.08,0.3,,,,,,,,,
STAT,2017-08-21 09:20:00 EDT,40.60402,-74.14850,109,76.3,76.3,76.3,64.1,63.2,0.000,0.000,0.00,0.000,4.3,6.2,0.8,229,10,4.2,6.8,1.0,229,9,4.3,6.2,0.8,229,10,457,30.08,0.3,,,,,,,,,
STAT,2017-08-21 09:25:00 EDT,40.60402,-74.14850,109,76.4,76.5,76.4,64.4,63.5,0.000,0.000,0.00,0.000,4.0,5.7,0.9,238,10,4.0,6.3,1.0,238,11,4.0,5.7,0.9,238,10,467,30.08,0.2,,,,,,,,,
STAT,2017-08-21 09:30:00 EDT,40.60402,-74.14850,109,76.8,76.8,76.8,62.1,62.8,0.000,0.000,0.00,0.000,4.5,6.5,0.9,243,17,4.8,7.3,1.0,244,17,4.5,6.5,0.9,243,17,466,30.08,0.3,,,,,,,,,
STAT,2017-08-21 09:35:00 EDT,40.60402,-74.14850,109,77.3,76.9,77.3,61.1,62.8,0.000,0.000,0.00,0.000,5.0,8.1,2.0,261,14,5.5,9.2,2.1,262,15,5.0,8.1,2.0,261,14,483,30.08,0.1,,,,,,,,,
STAT,2017-08-21 09:40:00 EDT,40.60402,-74.14850,109,77.7,77.3,77.7,60.0,62.7,0.000,0.000,0.00,0.000,4.7,8.3,1.4,260,17,5.2,9.2,1.5,261,17,4.7,8.3,1.4,260,17,482,30.08,0.3,,,,,,,,,
STAT,2017-08-21 09:45:00 EDT,40.60402,-74.14850,109,77.9,77.4,77.9,59.2,62.5,0.000,0.000,0.00,0.000,5.9,8.5,1.3,266,13,6.6,9.4,1.4,266,12,5.9,8.5,1.3,266,13,553,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 09:50:00 EDT,40.60402,-74.14850,109,78.3,77.9,78.3,58.1,62.4,0.000,0.000,0.00,0.000,5.8,10.2,1.7,265,18,6.4,11.8,1.9,266,16,5.8,10.2,1.7,265,18,683,30.08,0.1,,,,,,,,,
STAT,2017-08-21 09:55:00 EDT,40.60402,-74.14850,109,78.7,78.3,78.7,58.0,62.7,0.000,0.000,0.00,0.000,4.7,10.7,2.1,264,19,5.2,12.4,2.3,266,18,4.7,10.7,2.1,264,19,313,30.08,0.0,,,,,,,,,
STAT,2017-08-21 10:00:00 EDT,40.60402,-74.14850,109,78.4,78.0,78.4,57.2,62.0,0.000,0.000,0.00,0.000,6.0,10.1,1.9,261,14,6.7,11.2,2.2,262,12,6.0,10.1,1.9,261,14,287,30.07,0.1,,,,,,,,,
STAT,2017-08-21 10:05:00 EDT,40.60402,-74.14850,109,78.4,77.9,78.4,57.9,62.3,0.000,0.000,0.00,0.000,5.5,9.1,1.3,271,15,6.1,10.9,1.5,273,13,5.5,9.1,1.3,271,15,326,30.07,0.3,,,,,,,,,
STAT,2017-08-21 10:10:00 EDT,40.60402,-74.14850,109,78.3,77.8,78.3,59.3,62.9,0.000,0.000,0.00,0.000,3.9,6.3,1.1,260,10,4.2,7.3,1.3,261,11,3.9,6.3,1.1,260,10,287,30.07,-0.0,,,,,,,,,
STAT,2017-08-21 10:15:00 EDT,40.60402,-74.14850,109,78.4,78.0,78.4,59.2,63.0,0.000,0.000,0.00,0.000,3.8,6.1,0.9,250,12,4.0,6.9,1.1,252,12,3.8,6.1,0.9,250,12,305,30.07,0.1,,,,,,,,,
STAT,2017-08-21 10:20:00 EDT,40.60402,-74.14850,109,78.2,78.3,78.2,60.1,63.3,0.000,0.000,0.00,0.000,3.2,6.1,0.9,246,15,3.4,6.8,1.0,248,16,3.2,6.1,0.9,246,15,311,30.07,0.1,,,,,,,,,
STAT,2017-08-21 10:25:00 EDT,40.60402,-74.14850,109,78.6,78.3,78.6,59.3,63.3,0.000,0.000,0.00,0.000,3.3,5.3,0.9,267,16,3.6,5.7,1.1,270,15,3.3,5.3,0.9,267,16,439,30.07,0.1,,,,,,,,,
STAT,2017-08-21 10:30:00 EDT,40.60402,-74.14850,109,79.3,78.9,79.3,58.5,63.5,0.000,0.000,0.00,0.000,3.4,7.3,1.2,256,24,3.8,8.6,1.5,258,23,3.4,7.3,1.2,256,24,565,30.08,0.1,,,,,,,,,
STAT,2017-08-21 10:35:00 EDT,40.60402,-74.14850,109,79.5,79.0,79.5,57.0,63.0,0.000,0.000,0.00,0.000,4.6,6.9,1.3,259,15,5.1,8.2,1.5,260,13,4.6,6.9,1.3,259,15,613,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 10:40:00 EDT,40.60402,-74.14850,109,80.2,80.0,81.6,56.2,63.1,0.000,0.000,0.00,0.000,3.3,5.7,1.1,246,23,3.7,6.8,1.4,248,22,3.3,5.7,1.1,246,23,677,30.08,0.1,,,,,,,,,
STAT,2017-08-21 10:45:00 EDT,40.60402,-74.14850,109,80.5,80.1,81.7,54.2,62.4,0.000,0.000,0.00,0.000,6.2,8.8,1.6,240,16,6.7,11.1,1.7,242,16,6.2,8.8,1.6,240,16,688,30.08,0.0,,,,,,,,,
STAT,2017-08-21 10:50:00 EDT,40.60402,-74.14850,109,80.4,79.9,81.6,54.0,62.2,0.000,0.000,0.00,0.000,5.8,11.2,2.1,248,19,6.3,12.4,2.1,252,20,5.8,11.2,2.1,248,19,720,30.08,0.3,,,,,,,,,
STAT,2017-08-21 10:55:00 EDT,40.60402,-74.14850,109,80.8,80.1,81.8,51.9,61.5,0.000,0.000,0.00,0.000,8.5,11.3,1.9,256,13,9.4,13.6,1.9,258,12,8.5,11.3,1.9,256,13,727,30.08,-0.0,,,,,,,,,
STAT,2017-08-21 11:00:00 EDT,40.60402,-74.14850,109,80.9,80.0,81.8,51.6,61.4,0.000,0.000,0.00,0.000,7.5,12.1,2.2,264,12,8.2,14.0,2.4,265,10,7.5,12.1,2.2,264,12,725,30.08,0.1,,,,,,,,,
STAT,2017-08-21 11:05:00 EDT,40.60402,-74.14850,109,81.0,80.1,81.8,51.1,61.2,0.000,0.000,0.00,0.000,7.8,11.8,1.8,260,11,8.5,13.0,2.0,260,10,7.8,11.8,1.8,260,11,728,30.08,0.1,,,,,,,,,
STAT,2017-08-21 11:10:00 EDT,40.60402,-74.14850,109,81.2,80.4,82.1,51.4,61.6,0.000,0.000,0.00,0.000,6.3,11.9,2.3,255,19,7.0,11.8,2.3,257,19,6.3,11.9,2.3,255,19,730,30.08,0.0,,,,,,,,,
STAT,2017-08-21 11:15:00 EDT,40.60402,-74.14850,109,81.4,81.0,82.2,50.5,61.3,0.000,0.000,0.00,0.000,7.9,12.2,2.1,235,10,8.2,13.0,2.1,235,9,7.9,12.2,2.1,235,10,737,30.08,0.0,,,,,,,,,
STAT,2017-08-21 11:20:00 EDT,40.60402,-74.14850,109,81.2,80.8,82.0,50.5,61.1,0.000,0.000,0.00,0.000,7.6,10.2,1.2,235,13,7.9,10.8,1.3,235,13,7.6,10.2,1.2,235,13,744,30.08,0.2,,,,,,,,,
STAT,2017-08-21 11:25:00 EDT,40.60402,-74.14850,109,81.9,81.3,82.8,50.8,61.9,0.000,0.000,0.00,0.000,5.2,9.1,1.8,234,23,5.5,9.6,1.7,236,24,5.2,9.1,1.8,234,23,764,30.08,0.1,,,,,,,,,
STAT,2017-08-21 11:30:00 EDT,40.60402,-74.14850,109,82.3,81.7,83.3,50.6,62.2,0.000,0.000,0.00,0.000,6.6,11.8,2.4,254,28,7.2,12.7,2.4,255,28,6.6,11.8,2.4,254,28,729,30.08,0.2,,,,,,,,,
STAT,2017-08-21 11:35:00 EDT,40.60402,-74.14850,109,82.3,81.3,83.2,50.4,62.1,0.000,0.000,0.00,0.000,6.7,10.3,1.5,261,18,7.5,11.1,1.7,262,17,6.7,10.3,1.5,261,18,724,30.08,0.1,,,,,,,,,
STAT,2017-08-21 11:40:00 EDT,40.60402,-74.14850,109,82.2,81.1,82.8,48.6,60.9,0.000,0.000,0.00,0.000,6.3,9.3,1.5,272,11,7.0,10.1,1.7,272,10,6.3,9.3,1.5,272,11,750,30.08,0.1,,,,,,,,,
STAT,2017-08-21 11:45:00 EDT,40.60402,-74.14850,109,82.3,81.5,83.0,49.4,61.5,0.000,0.000,0.00,0.000,6.1,9.9,1.8,275,15,6.8,11.1,1.9,276,12,6.1,9.9,1.8,275,15,772,30.07,-0.0,,,,,,,,,
STAT,2017-08-21 11:50:00 EDT,40.60402,-74.14850,109,82.7,81.7,83.2,47.9,61.0,0.000,0.000,0.00,0.000,6.5,10.9,1.9,270,16,7.1,11.1,2.0,270,14,6.5,10.9,1.9,270,16,774,30.07,0.2,,,,,,,,,
STAT,2017-08-21 11:55:00 EDT,40.60402,-74.14850,109,82.7,81.9,83.1,47.1,60.6,0.000,0.000,0.00,0.000,5.3,9.8,2.1,235,17,5.5,11.6,2.3,236,18,5.3,9.8,2.1,235,17,776,30.07,0.1,,,,,,,,,
STAT,2017-08-21 12:00:00 EDT,40.60402,-74.14850,109,83.6,82.7,84.1,47.2,61.3,0.000,0.000,0.00,0.000,4.6,9.4,2.0,215,20,5.0,9.9,2.3,214,21,4.6,9.4,2.0,215,20,781,30.07,-0.1,,,,,,,,,
