station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2017-08-21 12:05:00 EDT,40.60402,-74.14850,109,83.7,82.8,84.1,46.6,61.1,0.000,0.000,0.00,0.000,4.8,9.4,2.0,211,23,5.5,9.8,2.1,208,23,4.8,9.4,2.0,211,23,786,30.07,0.3,,,,,,,,,
STAT,2017-08-21 12:10:00 EDT,40.60402,-74.14850,109,84.0,83.3,84.3,45.9,60.9,0.000,0.000,0.00,0.000,4.3,9.1,1.7,208,20,5.0,9.7,1.7,205,20,4.3,9.1,1.7,208,20,788,30.06,0.3,,,,,,,,,
STAT,2017-08-21 12:15:00 EDT,40.60402,-74.14850,109,84.0,82.9,84.3,45.9,61.0,0.000,0.000,0.00,0.000,4.0,6.9,1.5,207,26,4.6,7.2,1.4,204,28,4.0,6.9,1.5,207,26,787,30.06,0.2,,,,,,,,,
STAT,2017-08-21 12:20:00 EDT,40.60402,-74.14850,109,84.3,83.3,84.5,45.4,60.8,0.000,0.000,0.00,0.000,4.6,10.5,2.7,216,18,5.2,12.3,2.9,214,18,4.6,10.5,2.7,216,18,800,30.06,0.2,,,,,,,,,
STAT,2017-08-21 12:25:00 EDT,40.60402,-74.14850,109,84.3,83.4,84.6,45.5,60.9,0.000,0.000,0.00,0.000,5.4,10.7,2.1,211,21,5.9,10.8,2.2,210,23,5.4,10.7,2.1,211,21,802,30.05,0.1,,,,,,,,,
STAT,2017-08-21 12:30:00 EDT,40.60402,-74.14850,109,84.5,83.3,84.7,44.8,60.7,0.000,0.000,0.00,0.000,6.6,10.4,1.6,213,18,7.0,11.3,1.8,212,16,6.6,10.4,1.6,213,18,805,30.05,0.1,,,,,,,,,
STAT,2017-08-21 12:35:00 EDT,40.60402,-74.14850,109,84.3,83.5,84.4,44.9,60.6,0.000,0.000,0.00,0.000,5.5,10.4,1.9,229,27,6.1,11.6,2.1,228,28,5.5,10.4,1.9,229,27,810,30.05,0.4,,,,,,,,,
STAT,2017-08-21 12:40:00 EDT,40.60402,-74.14850,109,84.8,83.7,85.1,45.0,61.2,0.000,0.000,0.00,0.000,7.3,11.3,2.0,248,14,7.9,11.9,2.2,249,14,7.3,11.3,2.0,248,14,814,30.05,0.0,,,,,,,,,
STAT,2017-08-21 12:45:00 EDT,40.60402,-74.14850,109,85.1,84.6,85.5,45.4,61.6,0.000,0.000,0.00,0.000,4.6,9.4,1.4,222,21,5.5,9.6,1.5,223,20,4.6,9.4,1.4,222,21,693,30.05,0.1,,,,,,,,,
STAT,2017-08-21 12:50:00 EDT,40.60402,-74.14850,109,84.5,83.6,84.7,44.8,60.7,0.000,0.000,0.00,0.000,7.2,11.3,2.1,223,14,7.4,11.5,2.1,224,11,7.2,11.3,2.1,223,14,643,30.05,0.1,,,,,,,,,
STAT,2017-08-21 12:55:00 EDT,40.60402,-74.14850,109,84.4,83.5,84.7,45.4,60.9,0.000,0.000,0.00,0.000,5.8,10.5,1.9,219,18,6.2,11.3,1.8,217,17,5.8,10.5,1.9,219,18,824,30.05,0.0,,,,,,,,,
STAT,2017-08-21 13:00:00 EDT,40.60402,-74.14850,109,84.4,83.8,85.1,47.4,62.2,0.000,0.000,0.00,0.000,5.3,9.6,2.1,212,22,5.9,10.9,2.4,214,24,5.3,9.6,2.1,212,22,844,30.04,0.2,,,,,,,,,
STAT,2017-08-21 13:05:00 EDT,40.60402,-74.14850,109,85.2,83.8,86.3,47.9,63.3,0.000,0.000,0.00,0.000,6.9,12.6,2.8,184,21,7.8,14.9,3.3,183,19,6.9,12.6,2.8,184,21,854,30.04,0.0,,,,,,,,,
STAT,2017-08-21 13:10:00 EDT,40.60402,-74.14850,109,84.7,83.4,85.7,48.3,63.1,0.000,0.000,0.00,0.000,6.6,10.3,1.5,178,17,7.2,11.9,1.8,176,14,6.6,10.3,1.5,178,17,721,30.04,0.2,,,,,,,,,
STAT,2017-08-21 13:15:00 EDT,40.60402,-74.14850,109,85.4,84.1,86.4,47.6,63.2,0.000,0.000,0.00,0.000,6.8,11.4,1.8,194,15,7.5,11.8,2.0,193,16,6.8,11.4,1.8,194,15,623,30.04,-0.1,,,,,,,,,
STAT,2017-08-21 13:20:00 EDT,40.60402,-74.14850,109,84.8,83.8,85.5,47.0,62.3,0.000,0.000,0.00,0.000,5.6,8.8,1.6,207,17,6.2,9.7,1.5,208,16,5.6,8.8,1.6,207,17,628,30.05,0.1,,,,,,,,,
STAT,2017-08-21 13:25:00 EDT,40.60402,-74.14850,109,84.6,83.7,85.4,47.5,62.5,0.000,0.000,0.00,0.000,6.0,10.2,1.7,214,20,6.6,11.5,2.0,213,21,6.0,10.2,1.7,214,20,540,30.04,0.1,,,,,,,,,
STAT,2017-08-21 13:30:00 EDT,40.60402,-74.14850,109,84.7,84.1,85.6,47.7,62.7,0.000,0.000,0.00,0.000,4.9,7.7,1.5,204,23,5.7,10.2,1.8,202,23,4.9,7.7,1.5,204,23,837,30.04,0.2,,,,,,,,,
STAT,2017-08-21 13:35:00 EDT,40.60402,-74.14850,109,85.2,84.3,85.8,46.2,62.2,0.000,0.000,0.00,0.000,5.0,9.3,1.6,198,24,5.9,12.0,1.9,193,23,5.0,9.3,1.6,198,24,851,30.04,0.3,,,,,,,,,
STAT,2017-08-21 13:40:00 EDT,40.60402,-74.14850,109,85.8,84.2,86.6,46.3,62.8,0.000,0.000,0.00,0.000,7.0,13.4,2.6,174,19,7.9,14.9,3.0,173,18,7.0,13.4,2.6,174,19,724,30.04,0.3,,,,,,,,,
STAT,2017-08-21 13:45:00 EDT,40.60402,-74.14850,109,85.4,84.2,86.0,46.0,62.3,0.000,0.000,0.00,0.000,7.6,12.8,2.3,211,18,8.3,13.9,2.3,209,18,7.6,12.8,2.3,211,18,498,30.03,0.1,,,,,,,,,
STAT,2017-08-21 13:50:00 EDT,40.60402,-74.14850,109,85.4,84.4,86.1,46.5,62.5,0.000,0.000,0.00,0.000,6.1,12.6,2.5,207,19,6.7,14.2,2.6,204,17,6.1,12.6,2.5,207,19,470,30.03,0.2,,,,,,,,,
STAT,2017-08-21 13:55:00 EDT,40.60402,-74.14850,109,85.3,84.2,86.1,46.9,62.7,0.000,0.000,0.00,0.000,6.5,13.3,2.8,194,22,7.2,14.0,2.9,195,20,6.5,13.3,2.8,194,22,630,30.03,0.2,,,,,,,,,
STAT,2017-08-21 14:00:00 EDT,40.60402,-74.14850,109,85.9,84.5,86.8,46.6,63.0,0.000,0.000,0.00,0.000,7.1,13.5,3.0,192,18,8.3,15.2,3.2,188,17,7.1,13.5,3.0,192,18,614,30.03,-0.0,,,,,,,,,
STAT,2017-08-21 14:05:00 EDT,40.60402,-74.14850,109,85.2,84.0,86.2,47.5,63.1,0.000,0.000,0.00,0.000,7.8,12.3,1.9,185,13,8.9,14.4,2.0,183,12,7.8,12.3,1.9,185,13,547,30.03,-0.0,,,,,,,,,
STAT,2017-08-21 14:10:00 EDT,40.60402,-74.14850,109,84.8,84.1,85.8,48.1,63.0,0.000,0.000,0.00,0.000,5.0,9.9,2.0,212,21,5.6,10.3,1.9,212,18,5.0,9.9,2.0,212,21,380,30.03,0.0,,,,,,,,,
STAT,2017-08-21 14:15:00 EDT,40.60402,-74.14850,109,84.5,83.6,85.6,49.3,63.4,0.000,0.000,0.00,0.000,5.6,8.9,1.4,199,23,6.0,9.2,1.5,197,23,5.6,8.9,1.4,199,23,257,30.03,0.3,,,,,,,,,
STAT,2017-08-21 14:20:00 EDT,40.60402,-74.14850,109,83.7,82.7,85.3,52.7,64.6,0.000,0.000,0.00,0.000,4.4,7.2,1.6,167,15,5.0,8.5,1.6,165,14,4.4,7.2,1.6,167,15,242,30.03,0.2,,,,,,,,,
STAT,2017-08-21 14:25:00 EDT,40.60402,-74.14850,109,83.0,82.2,84.9,54.9,65.1,0.000,0.000,0.00,0.000,4.1,6.6,1.0,174,21,4.8,7.9,1.3,173,20,4.1,6.6,1.0,174,21,212,30.03,0.2,,,,,,,,,
STAT,2017-08-21 14:30:00 EDT,40.60402,-74.14850,109,83.0,82.1,84.9,55.3,65.4,0.000,0.000,0.00,0.000,4.5,8.5,1.3,164,20,5.2,9.7,1.6,164,19,4.5,8.5,1.3,164,20,262,30.03,0.1,,,,,,,,,
STAT,2017-08-21 14:35:00 EDT,40.60402,-74.14850,109,83.3,82.1,85.5,56.2,66.1,0.000,0.000,0.00,0.000,3.4,7.3,1.5,160,23,4.0,7.8,1.5,160,21,3.4,7.3,1.5,160,23,209,30.03,0.3,,,,,,,,,
STAT,2017-08-21 14:40:00 EDT,40.60402,-74.14850,109,82.6,81.8,84.6,56.8,65.7,0.000,0.000,0.00,0.000,4.5,8.7,1.2,159,21,5.0,9.4,1.4,159,21,4.5,8.7,1.2,159,21,156,30.03,0.0,,,,,,,,,
STAT,2017-08-21 14:45:00 EDT,40.60402,-74.14850,109,82.3,81.5,84.6,58.3,66.2,0.000,0.000,0.00,0.000,4.5,8.4,1.7,151,18,5.2,9.1,1.8,152,19,4.5,8.4,1.7,151,18,167,30.02,0.2,,,,,,,,,
STAT,2017-08-21 14:50:00 EDT,40.60402,-74.14850,109,81.9,81.3,84.2,59.7,66.5,0.000,0.000,0.00,0.000,4.6,7.5,1.5,155,19,5.2,8.8,1.6,150,18,4.6,7.5,1.5,155,19,149,30.02,0.2,,,,,,,,,
STAT,2017-08-21 14:55:00 EDT,40.60402,-74.14850,109,81.4,80.9,83.9,61.8,67.1,0.000,0.000,0.00,0.000,4.9,7.1,1.2,143,14,5.2,8.4,1.3,142,14,4.9,7.1,1.2,143,14,142,30.02,0.4,,,,,,,,,
STAT,2017-08-21 15:00:00 EDT,40.60402,-74.14850,109,81.3,80.7,83.9,63.0,67.5,0.000,0.000,0.00,0.000,4.6,7.5,1.2,135,15,4.8,7.5,1.3,131,13,4.6,7.5,1.2,135,15,178,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:05:00 EDT,40.60402,-74.14850,109,81.3,80.7,84.0,63.0,67.5,0.000,0.000,0.00,0.000,4.4,7.3,1.2,143,15,4.8,7.0,1.2,141,15,4.4,7.3,1.2,143,15,248,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:10:00 EDT,40.60402,-74.14850,109,81.5,80.9,84.1,62.6,67.5,0.000,0.000,0.00,0.000,5.2,9.5,1.5,139,14,5.6,10.7,1.6,137,13,5.2,9.5,1.5,139,14,307,30.01,0.2,,,,,,,,,
STAT,2017-08-21 15:15:00 EDT,40.60402,-74.14850,109,81.9,81.3,84.6,61.8,67.5,0.000,0.000,0.00,0.000,4.0,7.1,1.5,151,18,4.5,7.5,1.4,148,16,4.0,7.1,1.5,151,18,317,30.01,0.2,,,,,,,,,
STAT,2017-08-21 15:20:00 EDT,40.60402,-74.14850,109,82.2,81.5,84.9,60.5,67.2,0.000,0.000,0.00,0.000,4.0,7.5,1.3,148,19,4.5,9.0,1.4,146,18,4.0,7.5,1.3,148,19,313,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:25:00 EDT,40.60402,-74.14850,109,82.5,81.7,85.1,60.0,67.2,0.000,0.000,0.00,0.000,4.1,7.2,1.2,157,23,4.8,8.8,1.5,156,23,4.1,7.2,1.2,157,23,313,30.01,0.2,,,,,,,,,
STAT,2017-08-21 15:30:00 EDT,40.60402,-74.14850,109,83.0,82.0,85.5,58.4,66.9,0.000,0.000,0.00,0.000,3.3,5.6,1.2,165,20,4.0,7.8,1.3,165,19,3.3,5.6,1.2,165,20,336,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:35:00 EDT,40.60402,-74.14850,109,83.2,82.3,86.0,58.7,67.3,0.000,0.000,0.00,0.000,5.1,7.7,1.5,173,18,5.9,8.4,1.5,171,18,5.1,7.7,1.5,173,18,501,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:40:00 EDT,40.60402,-74.14850,109,83.7,82.8,86.4,57.6,67.2,0.000,0.000,0.00,0.000,4.8,11.0,2.1,168,21,5.8,11.5,2.3,167,20,4.8,11.0,2.1,168,21,552,30.01,0.2,,,,,,,,,
STAT,2017-08-21 15:45:00 EDT,40.60402,-74.14850,109,84.5,83.6,86.7,53.8,65.9,0.000,0.000,0.00,0.000,6.6,11.7,2.7,191,19,7.4,13.7,2.7,188,15,6.6,11.7,2.7,191,19,407,30.01,0.0,,,,,,,,,
STAT,2017-08-21 15:50:00 EDT,40.60402,-74.14850,109,84.6,83.9,86.5,52.4,65.3,0.000,0.000,0.00,0.000,5.3,10.2,1.7,212,21,5.9,12.4,2.1,211,20,5.3,10.2,1.7,212,21,340,30.01,0.3,,,,,,,,,
STAT,2017-08-21 15:55:00 EDT,40.60402,-74.14850,109,84.7,84.2,86.5,51.8,65.0,0.000,0.000,0.00,0.000,6.3,12.5,2.0,228,16,6.6,14.3,2.0,229,15,6.3,12.5,2.0,228,16,622,30.01,0.2,,,,,,,,,
STAT,2017-08-21 16:00:00 EDT,40.60402,-74.14850,109,84.9,84.2,86.6,51.3,64.9,0.000,0.000,0.00,0.000,7.3,13.5,2.1,215,21,8.1,16.2,2.2,213,21,7.3,13.5,2.1,215,21,597,30.01,0.2,,,,,,,,,
STAT,2017-08-21 16:05:00 EDT,40.60402,-74.14850,109,84.6,84.0,86.3,51.2,64.6,0.000,0.000,0.00,0.000,7.8,11.8,1.8,220,21,8.5,12.9,2.0,221,21,7.8,11.8,1.8,220,21,565,30.01,0.1,,,,,,,,,
STAT,2017-08-21 16:10:00 EDT,40.60402,-74.14850,109,85.0,84.2,86.7,51.1,64.9,0.000,0.000,0.00,0.000,7.4,12.4,2.0,206,21,8.2,15.0,2.3,204,19,7.4,12.4,2.0,206,21,549,30.01,0.1,,,,,,,,,
STAT,2017-08-21 16:15:00 EDT,40.60402,-74.14850,109,84.9,84.1,86.6,50.9,64.7,0.000,0.000,0.00,0.000,7.6,12.4,2.0,212,19,8.0,13.9,2.0,212,16,7.6,12.4,2.0,212,19,529,30.01,0.2,,,,,,,,,
STAT,2017-08-21 16:20:00 EDT,40.60402,-74.14850,109,84.9,84.1,86.7,51.3,65.0,0.000,0.000,0.00,0.000,6.4,11.5,1.8,188,20,7.1,14.5,2.2,185,18,6.4,11.5,1.8,188,20,519,30.00,0.1,,,,,,,,,
STAT,2017-08-21 16:25:00 EDT,40.60402,-74.14850,109,85.0,84.2,86.8,51.3,65.0,0.000,0.000,0.00,0.000,8.7,14.2,2.0,207,19,9.6,14.2,2.2,205,17,8.7,14.2,2.0,207,19,507,30.00,0.3,,,,,,,,,
STAT,2017-08-21 16:30:00 EDT,40.60402,-74.14850,109,84.8,83.8,86.7,51.7,65.1,0.000,0.000,0.00,0.000,9.9,14.2,2.1,189,10,11.0,15.6,2.7,187,10,9.9,14.2,2.1,189,10,495,30.00,0.2,,,,,,,,,
STAT,2017-08-21 16:35:00 EDT,40.60402,-74.14850,109,84.9,84.0,86.8,52.0,65.3,0.000,0.000,0.00,0.000,9.1,16.7,2.5,183,14,10.1,20.2,2.9,183,13,9.1,16.7,2.5,183,14,481,30.00,0.4,,,,,,,,,
STAT,2017-08-21 16:40:00 EDT,40.60402,-74.14850,109,84.9,83.9,86.7,51.9,65.2,0.000,0.000,0.00,0.000,8.3,14.3,2.7,192,10,9.4,15.8,3.0,189,10,8.3,14.3,2.7,192,10,466,30.00,0.2,,,,,,,,,
STAT,2017-08-21 16:45:00 EDT,40.60402,-74.14850,109,85.0,84.3,87.1,52.4,65.6,0.000,0.000,0.00,0.000,6.9,12.1,2.3,206,19,7.6,13.5,2.6,205,21,6.9,12.1,2.3,206,19,456,29.99,-0.0,,,,,,,,,
STAT,2017-08-21 16:50:00 EDT,40.60402,-74.14850,109,85.3,84.5,87.4,51.8,65.6,0.000,0.000,0.00,0.000,5.7,10.7,2.4,198,21,6.3,12.5,2.7,196,21,5.7,10.7,2.4,198,21,442,30.00,0.2,,,,,,,,,
STAT,2017-08-21 16:55:00 EDT,40.60402,-74.14850,109,84.7,84.2,86.5,51.9,65.1,0.000,0.000,0.00,0.000,8.9,14.1,2.7,215,19,9.6,15.6,2.9,213,17,8.9,14.1,2.7,215,19,420,30.00,0.3,,,,,,,,,
STAT,2017-08-21 17:00:00 EDT,40.60402,-74.14850,109,84.4,83.8,86.4,53.0,65.4,0.000,0.000,0.00,0.000,8.9,16.2,2.6,198,14,9.7,18.5,3.1,197,12,8.9,16.2,2.6,198,14,196,30.00,0.2,,,,,,,,,
STAT,2017-08-21 17:05:00 EDT,40.60402,-74.14850,109,84.4,83.9,86.6,53.7,65.8,0.000,0.000,0.00,0.000,5.2,10.7,2.0,204,19,5.7,12.1,2.2,203,19,5.2,10.7,2.0,204,19,226,30.00,0.1,,,,,,,,,
STAT,2017-08-21 17:10:00 EDT,40.60402,-74.14850,109,84.4,83.9,86.5,53.6,65.7,0.000,0.000,0.00,0.000,7.7,12.6,2.5,212,24,8.6,14.1,2.7,210,25,7.7,12.6,2.5,212,24,142,30.01,0.4,,,,,,,,,
STAT,2017-08-21 17:15:00 EDT,40.60402,-74.14850,109,83.3,82.7,85.9,57.8,66.9,0.000,0.000,0.00,0.000,4.1,10.0,2.3,149,22,4.8,11.5,2.3,151,22,4.1,10.0,2.3,149,22,112,30.01,0.3,,,,,,,,,
STAT,2017-08-21 17:20:00 EDT,40.60402,-74.14850,109,82.7,82.1,85.5,60.2,67.5,0.000,0.000,0.00,0.000,4.6,8.7,1.9,156,23,5.2,9.6,2.0,154,20,4.6,8.7,1.9,156,23,129,30.01,0.3,,,,,,,,,
STAT,2017-08-21 17:25:00 EDT,40.60402,-74.14850,109,82.6,81.9,85.6,61.1,67.9,0.000,0.000,0.00,0.000,5.0,9.0,1.7,161,18,5.7,12.0,2.0,160,17,5.0,9.0,1.7,161,18,176,30.01,0.3,,,,,,,,,
STAT,2017-08-21 17:30:00 EDT,40.60402,-74.14850,109,82.6,82.0,85.5,61.1,67.8,0.000,0.000,0.00,0.000,4.8,8.2,1.8,165,18,5.5,9.7,1.8,163,18,4.8,8.2,1.8,165,18,139,30.00,0.3,,,,,,,,,
STAT,2017-08-21 17:35:00 EDT,40.60402,-74.14850,109,82.5,81.9,85.4,61.3,67.8,0.000,0.000,0.00,0.000,5.2,8.0,1.3,165,14,6.0,10.0,1.5,165,13,5.2,8.0,1.3,165,14,158,30.00,0.3,,,,,,,,,
STAT,2017-08-21 17:40:00 EDT,40.60402,-74.14850,109,82.4,81.9,85.4,61.8,68.0,0.000,0.000,0.00,0.000,5.9,9.4,2.0,167,18,6.9,11.5,2.3,167,16,5.9,9.4,2.0,167,18,130,30.00,0.1,,,,,,,,,
STAT,2017-08-21 17:45:00 EDT,40.60402,-74.14850,109,82.2,81.9,85.1,61.9,67.9,0.000,0.000,0.00,0.000,6.6,9.8,1.3,176,13,7.4,12.4,1.7,175,11,6.6,9.8,1.3,176,13,96,30.00,0.3,,,,,,,,,
STAT,2017-08-21 17:50:00 EDT,40.60402,-74.14850,109,82.5,82.0,85.4,61.3,67.8,0.000,0.000,0.00,0.000,7.1,11.0,2.3,180,12,7.8,14.2,2.8,181,12,7.1,11.0,2.3,180,12,154,29.99,0.2,,,,,,,,,
STAT,2017-08-21 17:55:00 EDT,40.60402,-74.14850,109,82.7,82.2,85.6,60.7,67.7,0.000,0.000,0.00,0.000,3.9,7.6,1.6,185,17,4.7,9.3,1.8,182,16,3.9,7.6,1.6,185,17,114,29.99,0.5,,,,,,,,,
STAT,2017-08-21 18:00:00 EDT,40.60402,-74.14850,109,82.8,82.4,85.4,59.2,67.1,0.000,0.000,0.00,0.000,6.1,11.1,2.3,184,16,6.8,12.5,2.6,182,16,6.1,11.1,2.3,184,16,88,29.99,0.1,,,,,,,,,
STAT,2017-08-21 18:05:00 EDT,40.60402,-74.14850,109,82.8,82.5,85.3,58.2,66.6,0.000,0.000,0.00,0.000,7.4,12.7,2.0,191,14,8.1,14.8,2.4,190,13,7.4,12.7,2.0,191,14,117,29.99,0.3,,,,,,,,,
STAT,2017-08-21 18:10:00 EDT,40.60402,-74.14850,109,82.8,82.5,85.3,58.3,66.7,0.000,0.000,0.00,0.000,4.9,8.7,1.6,187,17,5.6,11.0,1.9,185,16,4.9,8.7,1.6,187,17,168,29.98,0.3,,,,,,,,,
STAT,2017-08-21 18:15:00 EDT,40.60402,-74.14850,109,82.7,82.4,85.1,58.4,66.6,0.000,0.000,0.00,0.000,6.5,10.4,1.6,185,16,7.4,12.0,1.9,184,14,6.5,10.4,1.6,185,16,105,29.98,0.3,,,,,,,,,
STAT,2017-08-21 18:20:00 EDT,40.60402,-74.14850,109,82.7,82.3,85.1,58.7,66.7,0.000,0.000,0.00,0.000,5.4,10.2,1.8,184,15,6.2,11.6,2.0,182,13,5.4,10.2,1.8,184,15,189,29.98,0.3,,,,,,,,,
STAT,2017-08-21 18:25:00 EDT,40.60402,-74.14850,109,82.8,82.4,85.3,58.7,66.8,0.000,0.000,0.00,0.000,7.6,13.0,2.3,188,14,8.5,14.6,2.6,188,11,7.6,13.0,2.3,188,14,194,29.98,0.2,,,,,,,,,
STAT,2017-08-21 18:30:00 EDT,40.60402,-74.14850,109,82.8,82.4,85.4,59.0,67.0,0.000,0.000,0.00,0.000,9.0,13.7,1.7,190,13,10.0,16.0,2.1,190,10,9.0,13.7,1.7,190,13,179,29.98,0.5,,,,,,,,,
STAT,2017-08-21 18:35:00 EDT,40.60402,-74.14850,109,82.8,82.4,85.4,59.3,67.1,0.000,0.000,0.00,0.000,7.5,13.3,2.3,190,17,8.1,15.8,2.7,188,14,7.5,13.3,2.3,190,17,158,29.98,0.3,,,,,,,,,
STAT,2017-08-21 18:40:00 EDT,40.60402,-74.14850,109,82.6,82.2,85.1,59.3,66.9,0.000,0.000,0.00,0.000,9.7,13.5,1.9,197,14,10.8,16.6,2.5,193,13,9.7,13.5,1.9,197,14,141,29.97,-0.1,,,,,,,,,
STAT,2017-08-21 18:45:00 EDT,40.60402,-74.14850,109,82.3,82.0,84.8,59.8,66.9,0.000,0.000,0.00,0.000,8.3,15.0,2.5,196,15,9.2,17.2,2.8,194,14,8.3,15.0,2.5,196,15,106,29.98,0.2,,,,,,,,,
STAT,2017-08-21 18:50:00 EDT,40.60402,-74.14850,109,82.0,81.8,84.6,60.7,67.1,0.000,0.000,0.00,0.000,8.9,12.9,1.9,193,17,10.0,15.6,2.1,191,16,8.9,12.9,1.9,193,17,99,29.98,0.2,,,,,,,,,
STAT,2017-08-21 18:55:00 EDT,40.60402,-74.14850,109,82.0,81.8,84.6,61.1,67.3,0.000,0.000,0.00,0.000,8.7,15.9,2.8,205,18,9.6,17.7,3.1,203,15,8.7,15.9,2.8,205,18,78,29.98,0.2,,,,,,,,,
STAT,2017-08-21 19:00:00 EDT,40.60402,-74.14850,109,81.8,81.6,84.4,61.6,67.3,0.000,0.000,0.00,0.000,8.3,13.8,2.7,200,19,9.1,15.7,3.0,199,18,8.3,13.8,2.7,200,19,52,29.98,0.2,,,,,,,,,
STAT,2017-08-21 19:05:00 EDT,40.60402,-74.14850,109,81.6,81.4,84.2,62.5,67.5,0.000,0.000,0.00,0.000,9.2,14.1,2.4,196,14,10.2,16.7,2.7,194,12,9.2,14.1,2.4,196,14,20,29.98,0.1,,,,,,,,,
STAT,2017-08-21 19:10:00 EDT,40.60402,-74.14850,109,81.3,81.2,84.0,63.4,67.7,0.000,0.000,0.00,0.000,7.4,14.0,2.8,195,18,8.1,16.8,3.0,194,15,7.4,14.0,2.8,195,18,13,29.98,0.2,,,,,,,,,
STAT,2017-08-21 19:15:00 EDT,40.60402,-74.14850,109,81.1,81.0,83.8,64.3,67.9,0.000,0.000,0.00,0.000,6.0,11.0,2.1,200,17,6.4,12.3,2.3,197,17,6.0,11.0,2.1,200,17,11,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:20:00 EDT,40.60402,-74.14850,109,80.9,80.9,83.7,64.9,68.0,0.000,0.000,0.00,0.000,5.6,10.2,2.2,190,19,6.6,11.5,2.3,190,15,5.6,10.2,2.2,190,19,9,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:25:00 EDT,40.60402,-74.14850,109,80.8,80.8,83.6,65.5,68.2,0.000,0.000,0.00,0.000,6.7,10.5,1.6,196,13,7.2,12.1,1.9,192,12,6.7,10.5,1.6,196,13,9,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:30:00 EDT,40.60402,-74.14850,109,80.7,80.7,83.5,66.0,68.3,0.000,0.000,0.00,0.000,6.8,12.1,1.9,195,13,7.6,14.4,2.2,193,11,6.8,12.1,1.9,195,13,8,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:35:00 EDT,40.60402,-74.14850,109,80.6,80.6,83.4,66.4,68.4,0.000,0.000,0.00,0.000,5.5,9.2,1.4,208,16,6.0,9.9,1.6,208,16,5.5,9.2,1.4,208,16,7,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:40:00 EDT,40.60402,-74.14850,109,80.7,80.7,83.5,66.6,68.5,0.000,0.000,0.00,0.000,5.7,10.4,1.8,214,18,6.2,11.9,2.1,212,17,5.7,10.4,1.8,214,18,5,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:45:00 EDT,40.60402,-74.14850,109,80.7,80.7,83.6,66.4,68.5,0.000,0.000,0.00,0.000,7.9,13.3,2.3,214,13,8.6,14.1,2.5,213,13,7.9,13.3,2.3,214,13,3,29.99,0.2,,,,,,,,,
STAT,2017-08-21 19:50:00 EDT,40.60402,-74.14850,109,80.5,80.5,83.4,66.7,68.4,0.000,0.000,0.00,0.000,5.2,9.1,2.0,214,18,5.8,9.7,1.7,212,18,5.2,9.1,2.0,214,18,2,29.98,0.2,,,,,,,,,
STAT,2017-08-21 19:55:00 EDT,40.60402,-74.14850,109,80.4,80.4,83.2,67.3,68.5,0.000,0.000,0.00,0.000,5.9,11.8,2.0,203,17,6.6,14.9,2.2,203,16,5.9,11.8,2.0,203,17,1,29.98,0.3,,,,,,,,,
