station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2017-08-21 20:00:00 EDT,40.60402,-74.14850,109,80.3,80.3,83.2,67.6,68.6,0.000,0.000,0.00,0.000,6.9,12.9,2.2,214,18,7.4,14.7,2.3,212,18,6.9,12.9,2.2,214,18,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:05:00 EDT,40.60402,-74.14850,109,80.3,80.3,83.1,67.7,68.6,0.000,0.000,0.00,0.000,5.5,8.3,1.4,216,17,6.1,11.0,1.5,213,16,5.5,8.3,1.4,216,17,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:10:00 EDT,40.60402,-74.14850,109,80.1,80.1,82.9,68.1,68.6,0.000,0.000,0.00,0.000,6.8,12.9,2.7,212,19,7.3,13.8,2.9,212,18,6.8,12.9,2.7,212,19,0,29.99,0.1,,,,,,,,,
STAT,2017-08-21 20:15:00 EDT,40.60402,-74.14850,109,80.1,80.1,82.9,68.1,68.7,0.000,0.000,0.00,0.000,6.8,11.4,1.9,214,16,7.2,11.9,2.1,213,15,6.8,11.4,1.9,214,16,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:20:00 EDT,40.60402,-74.14850,109,80.0,80.0,80.0,68.6,68.7,0.000,0.000,0.00,0.000,6.2,11.2,1.8,212,16,6.8,12.4,2.0,211,15,6.2,11.2,1.8,212,16,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:25:00 EDT,40.60402,-74.14850,109,79.9,79.9,79.9,68.9,68.7,0.000,0.000,0.00,0.000,6.5,10.7,1.7,213,16,7.0,11.1,1.7,213,16,6.5,10.7,1.7,213,16,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:30:00 EDT,40.60402,-74.14850,109,79.6,79.7,79.6,69.4,68.8,0.000,0.000,0.00,0.000,5.5,9.7,1.6,205,17,6.3,11.3,2.0,204,15,5.5,9.7,1.6,205,17,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:35:00 EDT,40.60402,-74.14850,109,79.4,79.5,79.4,70.2,68.8,0.000,0.000,0.00,0.000,5.6,10.1,1.6,200,20,6.6,11.8,2.1,197,15,5.6,10.1,1.6,200,20,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:40:00 EDT,40.60402,-74.14850,109,79.3,79.3,79.3,71.0,69.1,0.000,0.000,0.00,0.000,6.5,10.9,1.9,201,16,7.3,13.2,2.1,198,15,6.5,10.9,1.9,201,16,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:45:00 EDT,40.60402,-74.14850,109,79.1,79.2,79.1,71.7,69.2,0.000,0.000,0.00,0.000,6.3,10.2,1.5,207,18,6.8,10.6,1.6,206,16,6.3,10.2,1.5,207,18,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 20:50:00 EDT,40.60402,-74.14850,109,79.1,79.1,79.1,72.1,69.3,0.000,0.000,0.00,0.000,6.1,10.7,2.0,212,15,6.8,12.3,2.1,210,14,6.1,10.7,2.0,212,15,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 20:55:00 EDT,40.60402,-74.14850,109,78.9,79.0,78.9,72.5,69.3,0.000,0.000,0.00,0.000,5.5,9.4,1.7,212,20,6.0,9.3,1.7,210,19,5.5,9.4,1.7,212,20,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:00:00 EDT,40.60402,-74.14850,109,78.8,78.8,78.8,73.2,69.5,0.000,0.000,0.00,0.000,7.0,11.3,1.7,221,14,7.5,13.4,1.7,218,13,7.0,11.3,1.7,221,14,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:05:00 EDT,40.60402,-74.14850,109,78.7,78.7,78.7,73.7,69.6,0.000,0.000,0.00,0.000,6.7,10.7,1.7,208,15,7.3,12.3,1.8,206,14,6.7,10.7,1.7,208,15,0,30.00,0.0,,,,,,,,,
STAT,2017-08-21 21:10:00 EDT,40.60402,-74.14850,109,78.4,78.5,78.4,74.3,69.6,0.000,0.000,0.00,0.000,7.5,14.4,2.7,208,12,7.8,15.5,2.9,206,11,7.5,14.4,2.7,208,12,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:15:00 EDT,40.60402,-74.14850,109,78.4,78.5,78.4,74.2,69.5,0.000,0.000,0.00,0.000,7.7,12.9,2.3,214,15,8.1,13.5,2.3,212,15,7.7,12.9,2.3,214,15,0,30.00,0.3,,,,,,,,,
STAT,2017-08-21 21:20:00 EDT,40.60402,-74.14850,109,78.4,78.4,78.4,74.0,69.4,0.000,0.000,0.00,0.000,8.4,13.7,2.4,217,14,9.0,16.5,2.3,215,13,8.4,13.7,2.4,217,14,0,30.00,0.1,,,,,,,,,
STAT,2017-08-21 21:25:00 EDT,40.60402,-74.14850,109,78.2,78.2,78.2,74.1,69.3,0.000,0.000,0.00,0.000,6.1,11.9,2.2,205,20,6.9,13.0,2.4,205,18,6.1,11.9,2.2,205,20,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:30:00 EDT,40.60402,-74.14850,109,78.1,78.1,78.1,74.4,69.2,0.000,0.000,0.00,0.000,6.6,10.7,2.1,213,17,7.4,12.2,2.1,213,17,6.6,10.7,2.1,213,17,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:35:00 EDT,40.60402,-74.14850,109,78.0,78.0,78.0,74.6,69.3,0.000,0.000,0.00,0.000,5.2,9.5,1.8,213,18,5.7,11.4,1.8,211,16,5.2,9.5,1.8,213,18,0,30.00,0.1,,,,,,,,,
STAT,2017-08-21 21:40:00 EDT,40.60402,-74.14850,109,77.8,77.9,77.8,75.0,69.3,0.000,0.000,0.00,0.000,5.9,9.6,1.6,210,18,6.4,11.5,1.8,209,16,5.9,9.6,1.6,210,18,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:45:00 EDT,40.60402,-74.14850,109,77.6,77.7,77.6,75.4,69.2,0.000,0.000,0.00,0.000,4.5,7.0,1.2,210,20,4.9,7.8,1.4,209,18,4.5,7.0,1.2,210,20,0,30.00,0.2,,,,,,,,,
STAT,2017-08-21 21:50:00 EDT,40.60402,-74.14850,109,77.4,77.5,77.4,76.1,69.3,0.000,0.000,0.00,0.000,4.8,9.4,1.3,203,17,5.3,10.5,1.5,203,15,4.8,9.4,1.3,203,17,0,30.00,0.3,,,,,,,,,
STAT,2017-08-21 21:55:00 EDT,40.60402,-74.14850,109,77.4,77.5,77.4,76.2,69.3,0.000,0.000,0.00,0.000,5.1,8.8,1.5,194,18,5.7,10.1,1.7,190,17,5.1,8.8,1.5,194,18,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:00:00 EDT,40.60402,-74.14850,109,77.1,77.3,77.1,76.7,69.2,0.000,0.000,0.00,0.000,3.9,8.0,1.2,197,11,4.2,8.8,1.3,196,11,3.9,8.0,1.2,197,11,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:05:00 EDT,40.60402,-74.14850,109,77.0,77.1,77.0,77.4,69.4,0.000,0.000,0.00,0.000,5.5,9.9,1.7,190,12,6.2,11.3,1.7,190,10,5.5,9.9,1.7,190,12,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:10:00 EDT,40.60402,-74.14850,109,76.9,77.0,76.9,77.9,69.5,0.000,0.000,0.00,0.000,5.0,8.4,1.5,192,19,5.5,9.7,1.6,189,18,5.0,8.4,1.5,192,19,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:15:00 EDT,40.60402,-74.14850,109,76.8,76.9,76.8,78.1,69.5,0.000,0.000,0.00,0.000,6.8,9.8,1.6,192,15,7.5,11.2,1.8,189,13,6.8,9.8,1.6,192,15,0,29.99,0.3,,,,,,,,,
STAT,2017-08-21 22:20:00 EDT,40.60402,-74.14850,109,76.7,76.7,76.7,78.6,69.5,0.000,0.000,0.00,0.000,5.7,8.4,1.3,187,13,6.5,10.5,1.5,184,11,5.7,8.4,1.3,187,13,0,29.99,0.1,,,,,,,,,
STAT,2017-08-21 22:25:00 EDT,40.60402,-74.14850,109,76.5,76.5,76.5,79.3,69.6,0.000,0.000,0.00,0.000,5.4,9.0,1.7,191,12,6.0,9.8,1.9,189,10,5.4,9.0,1.7,191,12,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:30:00 EDT,40.60402,-74.14850,109,76.3,76.4,76.3,79.9,69.6,0.000,0.000,0.00,0.000,5.2,9.1,1.7,196,15,5.9,12.5,1.9,194,14,5.2,9.1,1.7,196,15,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:35:00 EDT,40.60402,-74.14850,109,76.2,76.3,76.2,80.3,69.7,0.000,0.000,0.00,0.000,5.2,8.2,1.2,193,11,5.9,9.1,1.3,191,9,5.2,8.2,1.2,193,11,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:40:00 EDT,40.60402,-74.14850,109,76.2,76.3,76.2,80.4,69.8,0.000,0.000,0.00,0.000,5.0,8.8,1.6,189,13,5.5,9.3,1.8,188,11,5.0,8.8,1.6,189,13,0,29.99,0.1,,,,,,,,,
STAT,2017-08-21 22:45:00 EDT,40.60402,-74.14850,109,76.1,76.2,76.1,80.5,69.7,0.000,0.000,0.00,0.000,4.7,6.6,1.1,188,16,5.0,7.8,1.4,188,15,4.7,6.6,1.1,188,16,0,29.99,0.1,,,,,,,,,
STAT,2017-08-21 22:50:00 EDT,40.60402,-74.14850,109,76.1,76.2,76.1,80.9,69.8,0.000,0.000,0.00,0.000,5.8,9.1,1.4,199,14,6.4,10.8,1.8,197,12,5.8,9.1,1.4,199,14,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 22:55:00 EDT,40.60402,-74.14850,109,76.0,76.1,76.0,81.1,69.8,0.000,0.000,0.00,0.000,4.2,6.9,1.1,197,19,4.7,7.8,1.2,195,19,4.2,6.9,1.1,197,19,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 23:00:00 EDT,40.60402,-74.14850,109,75.9,76.0,75.9,81.2,69.8,0.000,0.000,0.00,0.000,5.7,8.7,1.7,198,17,6.5,10.6,1.9,196,16,5.7,8.7,1.7,198,17,0,29.99,0.2,,,,,,,,,
STAT,2017-08-21 23:05:00 EDT,40.60402,-74.14850,109,75.9,76.0,75.9,81.1,69.7,0.000,0.000,0.00,0.000,5.7,9.7,1.5,193,11,6.2,10.1,1.8,192,12,5.7,9.7,1.5,193,11,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:10:00 EDT,40.60402,-74.14850,109,75.8,76.0,75.8,81.3,69.7,0.000,0.000,0.00,0.000,5.5,8.2,1.4,196,16,6.0,9.4,1.6,195,16,5.5,8.2,1.4,196,16,0,29.98,0.1,,,,,,,,,
STAT,2017-08-21 23:15:00 EDT,40.60402,-74.14850,109,75.7,75.9,75.7,81.4,69.6,0.000,0.000,0.00,0.000,5.1,8.9,1.7,199,17,5.5,10.1,1.8,197,16,5.1,8.9,1.7,199,17,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:20:00 EDT,40.60402,-74.14850,109,75.6,75.7,75.6,81.5,69.6,0.000,0.000,0.00,0.000,4.7,8.1,1.6,200,15,5.4,9.4,1.6,197,15,4.7,8.1,1.6,200,15,0,29.98,0.1,,,,,,,,,
STAT,2017-08-21 23:25:00 EDT,40.60402,-74.14850,109,75.6,75.7,75.6,81.6,69.5,0.000,0.000,0.00,0.000,4.9,8.6,1.3,197,16,5.5,9.4,1.3,195,15,4.9,8.6,1.3,197,16,0,29.98,0.1,,,,,,,,,
STAT,2017-08-21 23:30:00 EDT,40.60402,-74.14850,109,75.7,75.7,75.7,81.4,69.6,0.000,0.000,0.00,0.000,6.0,9.0,1.4,195,11,6.6,10.1,1.6,193,10,6.0,9.0,1.4,195,11,0,29.98,0.1,,,,,,,,,
STAT,2017-08-21 23:35:00 EDT,40.60402,-74.14850,109,75.5,75.6,75.5,81.5,69.5,0.000,0.000,0.00,0.000,5.2,8.7,1.2,199,14,5.8,8.5,1.4,197,14,5.2,8.7,1.2,199,14,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:40:00 EDT,40.60402,-74.14850,109,75.4,75.5,75.4,81.9,69.5,0.000,0.000,0.00,0.000,4.1,7.7,1.2,194,16,4.8,8.4,1.3,192,14,4.1,7.7,1.2,194,16,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:45:00 EDT,40.60402,-74.14850,109,75.4,75.5,75.4,82.0,69.5,0.000,0.000,0.00,0.000,5.5,10.2,1.8,194,12,6.2,12.3,1.9,192,11,5.5,10.2,1.8,194,12,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:50:00 EDT,40.60402,-74.14850,109,75.3,75.4,75.3,82.2,69.5,0.000,0.000,0.00,0.000,4.6,9.1,1.6,201,16,5.3,9.9,1.7,199,15,4.6,9.1,1.6,201,16,0,29.98,0.2,,,,,,,,,
STAT,2017-08-21 23:55:00 EDT,40.60402,-74.14850,109,75.3,75.4,75.3,82.4,69.6,0.000,0.000,0.00,0.000,4.7,6.9,0.9,199,11,5.2,8.5,1.0,197,10,4.7,6.9,0.9,199,11,0,29.98,0.2,,,,,,,,,
STEP,2017-08-21 00:00:00 EDT,42.52620,-73.35906,951,56.0,57.0,56.0,99.4,55.8,0.000,0.000,0.00,0.000,0.3,0.7,0.2,354,0,0.9,1.2,0.2,170,11,0.3,0.7,0.2,354,0,0,29.15,,0,0,0,67.2,68.2,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:05:00 EDT,42.52620,-73.35906,951,55.7,56.8,55.7,99.4,55.5,0.000,0.000,0.00,0.000,0.2,0.5,0.2,354,0,0.8,1.0,0.1,176,10,0.2,0.5,0.2,354,0,0,29.15,,0,0,0,67.1,68.1,65.9,0.19,0.23,0.28
STEP,2017-08-21 00:10:00 EDT,42.52620,-73.35906,951,55.9,56.8,55.9,99.4,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,133,60,0.0,0.0,0.0,0,0,0,29.15,,0,0,0,67.1,68.1,65.9,0.19,0.23,0.28
STEP,2017-08-21 00:15:00 EDT,42.52620,-73.35906,951,55.8,56.8,55.8,99.5,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.2,0.2,69,13,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,67.1,68.2,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:20:00 EDT,42.52620,-73.35906,951,55.8,56.9,55.8,99.5,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,61,9,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,67.0,68.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:25:00 EDT,42.52620,-73.35906,951,55.8,57.0,55.8,99.5,55.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,355,0,0.9,1.7,0.4,28,9,0.1,0.7,0.2,355,0,0,29.16,,0,0,0,66.8,68.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:30:00 EDT,42.52620,-73.35906,951,55.6,56.7,55.6,99.5,55.5,0.000,0.000,0.00,0.000,0.7,0.9,0.1,355,0,1.5,1.8,0.1,24,10,0.7,0.9,0.1,355,0,0,29.16,,0,0,0,66.8,68.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:35:00 EDT,42.52620,-73.35906,951,55.4,56.7,55.4,99.5,55.3,0.000,0.000,0.00,0.000,1.6,2.0,0.3,360,7,2.3,2.7,0.3,4,5,1.6,2.0,0.3,360,7,0,29.16,,0,0,0,66.8,68.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:40:00 EDT,42.52620,-73.35906,951,55.5,56.7,55.5,99.5,55.4,0.000,0.000,0.00,0.000,1.6,1.8,0.1,335,5,1.9,2.3,0.2,334,6,1.6,1.8,0.1,335,5,0,29.16,,0,0,0,66.7,68.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:45:00 EDT,42.52620,-73.35906,951,55.6,56.6,55.6,99.5,55.5,0.000,0.000,0.00,0.000,1.1,1.7,0.5,320,13,1.5,2.6,0.3,326,16,1.1,1.7,0.5,320,13,0,29.16,,0,0,0,66.6,68.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 00:50:00 EDT,42.52620,-73.35906,951,55.4,56.4,55.4,99.5,55.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,303,0,0.7,1.2,0.3,272,23,0.2,0.7,0.3,303,0,0,29.16,,0,0,0,66.6,68.1,65.9,0.19,0.23,0.28
STEP,2017-08-21 00:55:00 EDT,42.52620,-73.35906,951,55.4,56.1,55.4,99.5,55.2,0.000,0.000,0.00,0.000,0.1,0.7,0.1,303,0,0.7,1.2,0.2,190,35,0.1,0.7,0.1,303,0,0,29.16,,0,0,0,66.6,68.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 01:00:00 EDT,42.52620,-73.35906,951,55.2,55.8,55.2,99.5,55.0,0.000,0.000,0.00,0.000,0.5,1.1,0.3,181,30,1.0,1.4,0.2,154,9,0.5,1.1,0.3,181,30,0,29.16,,0,0,0,66.6,68.0,65.9,0.19,0.23,0.28
STEP,2017-08-21 01:05:00 EDT,42.52620,-73.35906,951,55.1,55.8,55.1,99.5,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,174,57,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,66.5,68.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 01:10:00 EDT,42.52620,-73.35906,951,55.2,55.9,55.2,99.5,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,107,50,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,66.5,67.9,65.9,0.19,0.23,0.28
STEP,2017-08-21 01:15:00 EDT,42.52620,-73.35906,951,54.9,55.9,54.9,99.6,54.8,0.000,0.000,0.00,0.000,1.0,1.4,0.5,71,8,1.4,1.7,0.2,57,11,1.0,1.4,0.5,71,8,0,29.16,,0,0,0,66.5,67.9,66.0,0.18,0.23,0.28
STEP,2017-08-21 01:20:00 EDT,42.52620,-73.35906,951,54.9,56.0,54.9,99.5,54.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,60,0,0.8,1.3,0.3,40,8,0.4,1.1,0.4,60,0,0,29.16,,0,0,0,66.5,67.9,66.0,0.18,0.23,0.28
STEP,2017-08-21 01:25:00 EDT,42.52620,-73.35906,951,54.8,56.0,54.8,99.5,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.2,7,12,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,66.4,67.8,65.9,0.19,0.23,0.28
STEP,2017-08-21 01:30:00 EDT,42.52620,-73.35906,951,54.7,55.8,54.7,99.5,54.5,0.000,0.000,0.00,0.000,0.8,1.4,0.4,58,4,1.2,1.7,0.3,43,6,0.8,1.4,0.4,58,4,0,29.16,,0,0,0,66.3,67.7,66.0,0.19,0.23,0.28
STEP,2017-08-21 01:35:00 EDT,42.52620,-73.35906,951,54.8,55.8,54.8,99.6,54.6,0.000,0.000,0.00,0.000,1.0,1.5,0.3,39,17,1.5,1.8,0.2,20,17,1.0,1.5,0.3,39,17,0,29.16,,0,0,0,66.3,67.8,66.0,0.18,0.23,0.28
STEP,2017-08-21 01:40:00 EDT,42.52620,-73.35906,951,54.7,55.9,54.7,99.6,54.6,0.000,0.000,0.00,0.000,1.4,1.9,0.3,356,9,1.9,2.6,0.3,348,10,1.4,1.9,0.3,356,9,0,29.16,,0,0,0,66.2,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 01:45:00 EDT,42.52620,-73.35906,951,54.6,56.0,54.6,99.6,54.5,0.000,0.000,0.00,0.000,1.0,1.4,0.2,347,0,1.5,2.2,0.2,353,12,1.0,1.4,0.2,347,0,0,29.16,,0,0,0,66.2,67.8,65.9,0.18,0.23,0.28
STEP,2017-08-21 01:50:00 EDT,42.52620,-73.35906,951,54.7,56.0,54.7,99.6,54.6,0.000,0.000,0.00,0.000,1.2,1.6,0.3,340,13,1.6,2.4,0.4,339,19,1.2,1.6,0.3,340,13,0,29.16,,0,0,0,66.1,67.8,66.0,0.19,0.23,0.28
STEP,2017-08-21 01:55:00 EDT,42.52620,-73.35906,951,54.7,55.5,54.7,99.6,54.6,0.000,0.000,0.00,0.000,0.7,1.1,0.2,271,12,1.1,1.4,0.2,260,15,0.7,1.1,0.2,271,12,0,29.16,,0,0,0,66.1,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:00:00 EDT,42.52620,-73.35906,951,54.6,55.2,54.6,99.6,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.2,183,35,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,66.0,67.8,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:05:00 EDT,42.52620,-73.35906,951,54.2,55.2,54.2,99.6,54.1,0.000,0.000,0.00,0.000,0.3,0.9,0.3,246,0,1.0,1.3,0.1,81,21,0.3,0.9,0.3,246,0,0,29.16,,0,0,0,66.0,67.8,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:10:00 EDT,42.52620,-73.35906,951,54.3,55.1,54.3,99.6,54.2,0.000,0.000,0.00,0.000,0.1,0.9,0.3,246,0,0.7,1.1,0.2,45,11,0.1,0.9,0.3,246,0,0,29.16,,0,0,0,66.0,67.8,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:15:00 EDT,42.52620,-73.35906,951,54.4,55.3,54.4,99.6,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,40,9,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,66.0,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:20:00 EDT,42.52620,-73.35906,951,54.3,55.2,54.3,99.6,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.2,38,16,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,65.9,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:25:00 EDT,42.52620,-73.35906,951,54.2,55.3,54.2,99.6,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,345,22,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,65.9,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:30:00 EDT,42.52620,-73.35906,951,54.3,55.3,54.3,99.6,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.1,353,14,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,65.9,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:35:00 EDT,42.52620,-73.35906,951,54.3,55.3,54.3,99.7,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.2,26,7,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,65.9,67.7,66.0,0.19,0.23,0.28
STEP,2017-08-21 02:40:00 EDT,42.52620,-73.35906,951,54.3,55.4,54.3,99.7,54.2,0.000,0.000,0.00,0.000,0.8,1.4,0.5,8,2,1.4,2.0,0.3,5,6,0.8,1.4,0.5,8,2,0,29.17,,0,0,0,65.8,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:45:00 EDT,42.52620,-73.35906,951,54.2,55.4,54.2,99.7,54.1,0.000,0.000,0.00,0.000,1.4,1.8,0.3,24,6,1.8,2.4,0.3,20,7,1.4,1.8,0.3,24,6,0,29.17,,0,0,0,65.8,67.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:50:00 EDT,42.52620,-73.35906,951,54.4,55.5,54.4,99.7,54.3,0.000,0.000,0.00,0.000,1.4,1.8,0.2,22,12,1.8,2.8,0.3,12,16,1.4,1.8,0.2,22,12,0,29.17,,0,0,0,65.7,67.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 02:55:00 EDT,42.52620,-73.35906,951,54.2,55.4,54.2,99.6,54.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,6,0,1.7,2.5,0.4,359,4,1.2,1.8,0.3,6,0,0,29.16,,0,0,0,65.6,67.7,66.0,0.19,0.23,0.28
STEP,2017-08-21 03:00:00 EDT,42.52620,-73.35906,951,54.1,55.5,54.1,99.6,54.0,0.000,0.000,0.00,0.000,1.6,2.2,0.3,8,4,2.1,3.2,0.3,2,8,1.6,2.2,0.3,8,4,0,29.16,,0,0,0,65.7,67.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:05:00 EDT,42.52620,-73.35906,951,54.2,55.3,54.2,99.7,54.1,0.000,0.000,0.00,0.000,1.9,2.3,0.3,357,10,2.5,3.1,0.4,354,9,1.9,2.3,0.3,357,10,0,29.16,,0,0,0,65.6,67.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:10:00 EDT,42.52620,-73.35906,951,54.2,55.0,54.2,99.7,54.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,0,0,0.6,1.3,0.3,323,20,0.1,0.9,0.2,0,0,0,29.16,,0,0,0,65.6,67.6,65.9,0.18,0.23,0.28
STEP,2017-08-21 03:15:00 EDT,42.52620,-73.35906,951,53.9,54.7,53.9,99.6,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.2,175,15,0.0,0.0,0.0,0,0,0,29.16,,0,0,0,65.7,67.5,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:20:00 EDT,42.52620,-73.35906,951,53.6,54.4,53.6,99.6,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.2,156,22,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,65.6,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:25:00 EDT,42.52620,-73.35906,951,53.4,54.4,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.4,1.3,0.5,136,1,1.1,1.5,0.3,115,18,0.4,1.3,0.5,136,1,0,29.17,,0,0,0,65.5,67.5,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:30:00 EDT,42.52620,-73.35906,951,53.7,54.7,53.7,99.7,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,46,12,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,65.4,67.5,66.0,0.19,0.23,0.28
STEP,2017-08-21 03:35:00 EDT,42.52620,-73.35906,951,53.7,54.9,53.7,99.7,53.6,0.000,0.000,0.00,0.000,1.0,1.9,0.6,62,11,1.5,2.2,0.3,56,12,1.0,1.9,0.6,62,11,0,29.17,,0,0,0,65.4,67.4,66.0,0.19,0.23,0.28
