station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2017-08-21 03:40:00 EDT,42.52620,-73.35906,951,53.5,54.9,53.5,99.7,53.4,0.000,0.000,0.00,0.000,0.9,2.3,0.9,52,19,1.4,2.5,0.6,43,16,0.9,2.3,0.9,52,19,0,29.17,,0,0,0,65.3,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:45:00 EDT,42.52620,-73.35906,951,53.5,54.8,53.5,99.7,53.4,0.000,0.000,0.00,0.000,1.9,2.3,0.3,17,12,2.3,2.9,0.3,9,12,1.9,2.3,0.3,17,12,0,29.17,,0,0,0,65.3,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:50:00 EDT,42.52620,-73.35906,951,53.6,55.1,53.6,99.7,53.5,0.000,0.000,0.00,0.000,2.1,2.6,0.3,354,4,2.7,3.3,0.3,348,4,2.1,2.6,0.3,354,4,0,29.17,,0,0,0,65.3,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 03:55:00 EDT,42.52620,-73.35906,951,53.7,54.8,53.7,99.7,53.6,0.000,0.000,0.00,0.000,1.4,2.0,0.3,345,11,1.8,2.4,0.4,339,8,1.4,2.0,0.3,345,11,0,29.17,,0,0,0,65.3,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:00:00 EDT,42.52620,-73.35906,951,53.8,54.8,53.8,99.7,53.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,356,4,1.8,2.4,0.3,354,9,1.2,1.8,0.3,356,4,0,29.17,,0,0,0,65.2,67.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:05:00 EDT,42.52620,-73.35906,951,53.8,55.0,53.8,99.7,53.8,0.000,0.000,0.00,0.000,1.5,2.0,0.3,353,13,2.0,2.6,0.3,349,11,1.5,2.0,0.3,353,13,0,29.17,,0,0,0,65.2,67.3,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:10:00 EDT,42.52620,-73.35906,951,53.7,54.8,53.7,99.7,53.6,0.000,0.000,0.00,0.000,1.0,1.5,0.2,7,8,1.5,2.0,0.2,6,11,1.0,1.5,0.2,7,8,0,29.17,,0,0,0,65.1,67.3,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:15:00 EDT,42.52620,-73.35906,951,53.5,54.5,53.5,99.7,53.4,0.000,0.000,0.00,0.000,0.8,1.2,0.2,43,16,1.1,1.5,0.2,40,12,0.8,1.2,0.2,43,16,0,29.17,,0,0,0,65.1,67.4,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:20:00 EDT,42.52620,-73.35906,951,53.7,54.4,53.7,99.7,53.6,0.000,0.000,0.00,0.000,0.8,1.3,0.4,60,0,1.2,1.6,0.2,35,11,0.8,1.3,0.4,60,0,0,29.17,,0,0,0,65.1,67.2,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:25:00 EDT,42.52620,-73.35906,951,53.6,54.1,53.6,99.7,53.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,60,0,0.5,1.4,0.4,20,31,0.1,0.6,0.2,60,0,0,29.17,,0,0,0,64.9,67.3,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:30:00 EDT,42.52620,-73.35906,951,53.7,54.3,53.7,99.7,53.6,0.000,0.000,0.00,0.000,0.2,0.7,0.3,60,0,0.8,1.5,0.4,247,25,0.2,0.7,0.3,60,0,0,29.17,,0,0,0,65.0,67.2,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:35:00 EDT,42.52620,-73.35906,951,53.2,54.2,53.2,99.6,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,162,49,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,65.0,67.2,66.0,0.18,0.23,0.28
STEP,2017-08-21 04:40:00 EDT,42.52620,-73.35906,951,53.3,54.2,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,38,32,0.0,0.0,0.0,0,0,0,29.18,,0,0,0,65.0,67.2,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:45:00 EDT,42.52620,-73.35906,951,53.4,54.3,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,68,17,0.0,0.0,0.0,0,0,0,29.18,,0,0,0,64.9,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:50:00 EDT,42.52620,-73.35906,951,53.4,54.5,53.4,99.7,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.1,14,16,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,64.8,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 04:55:00 EDT,42.52620,-73.35906,951,53.3,54.2,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,31,29,0.0,0.0,0.0,0,0,0,29.18,,0,0,0,64.8,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:00:00 EDT,42.52620,-73.35906,951,53.2,54.3,53.2,99.6,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.6,0.1,43,9,0.0,0.0,0.0,0,0,0,29.18,,0,0,0,64.7,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:05:00 EDT,42.52620,-73.35906,951,53.2,54.1,53.2,99.7,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,47,12,0.0,0.0,0.0,0,0,0,29.18,,0,0,0,64.7,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:10:00 EDT,42.52620,-73.35906,951,53.3,54.0,53.3,99.7,53.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,60,0,1.1,1.8,0.4,17,6,0.1,0.7,0.2,60,0,0,29.17,,0,0,0,64.6,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:15:00 EDT,42.52620,-73.35906,951,53.3,54.2,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,60,0,2.0,2.3,0.2,352,7,0.1,0.6,0.2,60,0,0,29.17,,0,0,0,64.6,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:20:00 EDT,42.52620,-73.35906,951,53.3,54.2,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.3,0.7,0.2,60,0,2.5,2.8,0.2,354,4,0.3,0.7,0.2,60,0,0,29.17,,0,0,0,64.6,67.1,66.0,0.18,0.23,0.28
STEP,2017-08-21 05:25:00 EDT,42.52620,-73.35906,951,53.5,54.3,53.5,99.7,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.7,2.2,0.2,333,6,0.0,0.0,0.0,0,0,0,29.17,,0,0,0,64.6,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:30:00 EDT,42.52620,-73.35906,951,53.4,53.9,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.1,0.8,0.3,60,0,0.9,1.4,0.2,273,29,0.1,0.8,0.3,60,0,0,29.17,,0,0,0,64.5,67.1,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:35:00 EDT,42.52620,-73.35906,951,53.0,53.8,53.0,99.7,52.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,60,0,0.8,1.5,0.4,111,43,0.0,0.5,0.1,60,0,0,29.18,,0,0,0,64.6,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:40:00 EDT,42.52620,-73.35906,951,52.6,53.7,52.6,99.7,52.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,61,0,1.0,1.6,0.3,94,11,0.1,0.8,0.2,61,0,0,29.18,,0,0,0,64.5,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 05:45:00 EDT,42.52620,-73.35906,951,52.9,53.8,52.9,99.7,52.8,0.000,0.000,0.00,0.000,0.3,1.2,0.5,60,0,1.0,1.4,0.2,55,6,0.3,1.2,0.5,60,0,0,29.18,,0,0,0,64.4,67.1,65.9,0.18,0.23,0.28
STEP,2017-08-21 05:50:00 EDT,42.52620,-73.35906,951,53.0,53.8,53.0,99.7,52.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,60,0,0.6,1.0,0.2,29,20,0.1,0.8,0.2,60,0,0,29.18,,0,0,0,64.5,67.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 05:55:00 EDT,42.52620,-73.35906,951,53.1,53.8,53.1,99.7,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.5,0.1,330,39,0.0,0.0,0.0,0,0,1,29.18,,0,0,0,64.5,67.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:00:00 EDT,42.52620,-73.35906,951,53.3,54.0,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.2,319,26,0.0,0.0,0.0,0,0,2,29.18,,0,0,0,64.4,67.0,66.0,0.19,0.23,0.28
STEP,2017-08-21 06:05:00 EDT,42.52620,-73.35906,951,53.2,54.0,53.2,99.7,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.4,0.3,344,9,0.0,0.0,0.0,0,0,3,29.18,,0,0,0,64.4,67.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:10:00 EDT,42.52620,-73.35906,951,53.3,54.1,53.3,99.7,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.1,357,20,0.0,0.0,0.0,0,0,4,29.18,,0,0,0,64.4,67.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:15:00 EDT,42.52620,-73.35906,951,53.3,54.2,53.3,99.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.5,0.2,17,9,0.0,0.0,0.0,0,0,6,29.18,,0,0,0,64.3,66.9,65.9,0.19,0.23,0.28
STEP,2017-08-21 06:20:00 EDT,42.52620,-73.35906,951,53.0,53.8,53.0,99.7,52.9,0.000,0.000,0.00,0.000,0.0,0.7,0.1,60,0,1.8,2.8,0.3,3,6,0.0,0.7,0.1,60,0,8,29.18,,0,0,0,64.2,67.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:25:00 EDT,42.52620,-73.35906,951,53.2,53.9,53.2,99.7,53.1,0.000,0.000,0.00,0.000,0.0,0.7,0.1,60,0,2.1,2.7,0.3,341,5,0.0,0.7,0.1,60,0,12,29.18,,0,0,0,64.2,66.9,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:30:00 EDT,42.52620,-73.35906,951,53.3,54.0,53.3,99.7,53.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,1.7,0.2,332,6,0.0,0.0,0.0,0,0,15,29.18,,0,0,0,64.2,66.9,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:35:00 EDT,42.52620,-73.35906,951,53.4,53.9,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,60,0,1.4,1.9,0.2,3,16,0.0,0.1,0.0,60,0,20,29.18,,0,0,0,64.2,66.9,66.0,0.19,0.23,0.28
STEP,2017-08-21 06:40:00 EDT,42.52620,-73.35906,951,53.4,53.9,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.5,1.0,0.3,60,0,1.5,2.1,0.3,11,11,0.5,1.0,0.3,60,0,23,29.18,,0,0,0,64.2,66.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:45:00 EDT,42.52620,-73.35906,951,53.7,54.2,53.7,99.7,53.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,60,0,1.5,2.0,0.2,3,5,0.0,0.4,0.1,60,0,43,29.18,,0,0,0,64.1,66.7,66.0,0.19,0.23,0.28
STEP,2017-08-21 06:50:00 EDT,42.52620,-73.35906,951,54.1,54.3,54.1,99.7,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.4,1.8,0.2,2,3,0.0,0.0,0.0,0,0,62,29.18,,0,0,0,64.2,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 06:55:00 EDT,42.52620,-73.35906,951,54.5,54.5,54.5,99.7,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,337,23,0.0,0.0,0.0,0,0,75,29.18,,0,0,0,64.1,66.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:00:00 EDT,42.52620,-73.35906,951,55.0,54.9,55.0,99.7,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,350,40,0.0,0.0,0.0,0,0,101,29.18,,0,0,0,64.1,66.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:05:00 EDT,42.52620,-73.35906,951,55.5,55.4,55.5,99.6,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.5,0.3,0,18,0.0,0.0,0.0,0,0,112,29.18,,0,0,0,64.1,66.7,66.0,0.19,0.23,0.28
STEP,2017-08-21 07:10:00 EDT,42.52620,-73.35906,951,56.1,55.8,56.1,99.5,55.9,0.000,0.000,0.00,0.000,0.0,0.2,0.0,60,0,0.9,1.7,0.4,10,21,0.0,0.2,0.0,60,0,129,29.18,,0,0,0,64.1,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:15:00 EDT,42.52620,-73.35906,951,56.4,56.2,56.4,99.3,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,32,54,0.0,0.0,0.0,0,0,135,29.19,,0,0,0,64.1,66.7,65.9,0.19,0.23,0.28
STEP,2017-08-21 07:20:00 EDT,42.52620,-73.35906,951,57.0,56.7,57.0,99.1,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,143,45,0.0,0.0,0.0,0,0,125,29.19,,0,0,0,63.9,66.6,65.9,0.18,0.23,0.28
STEP,2017-08-21 07:25:00 EDT,42.52620,-73.35906,951,57.2,57.0,57.2,98.4,56.7,0.000,0.000,0.00,0.000,0.0,0.7,0.1,143,0,0.5,1.2,0.3,144,35,0.0,0.7,0.1,143,0,123,29.19,,0,0,0,64.0,66.7,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:30:00 EDT,42.52620,-73.35906,951,57.3,57.3,57.3,97.8,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.3,137,27,0.0,0.0,0.0,0,0,130,29.19,,0,0,0,64.0,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:35:00 EDT,42.52620,-73.35906,951,57.6,57.4,57.6,97.3,56.8,0.000,0.000,0.00,0.000,0.3,0.9,0.4,143,0,0.8,1.3,0.2,142,13,0.3,0.9,0.4,143,0,86,29.19,,0,0,0,64.0,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:40:00 EDT,42.52620,-73.35906,951,57.7,57.4,57.7,97.1,56.9,0.000,0.000,0.00,0.000,0.5,1.1,0.3,159,11,1.1,1.6,0.2,146,20,0.5,1.1,0.3,159,11,121,29.20,,0,0,0,64.0,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:45:00 EDT,42.52620,-73.35906,951,58.0,57.7,58.0,96.9,57.1,0.000,0.000,0.00,0.000,0.4,0.8,0.3,133,7,0.9,1.3,0.2,117,16,0.4,0.8,0.3,133,7,157,29.19,,0,0,0,64.1,66.6,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:50:00 EDT,42.52620,-73.35906,951,58.3,58.1,58.3,97.1,57.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,158,0,0.4,1.0,0.2,148,47,0.0,0.6,0.1,158,0,209,29.19,,0,0,0,63.9,66.4,66.0,0.18,0.23,0.28
STEP,2017-08-21 07:55:00 EDT,42.52620,-73.35906,951,59.1,58.7,59.1,96.2,58.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,24,10,1.0,1.7,0.4,20,21,0.4,1.2,0.4,24,10,141,29.19,,0,0,0,63.9,66.4,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:00:00 EDT,42.52620,-73.35906,951,59.6,59.6,59.6,95.2,58.2,0.000,0.000,0.00,0.000,1.0,1.8,0.4,33,9,1.4,2.6,0.4,26,12,1.0,1.8,0.4,33,9,169,29.19,,0,0,0,64.0,66.4,66.0,0.19,0.23,0.28
STEP,2017-08-21 08:05:00 EDT,42.52620,-73.35906,951,60.4,60.2,60.4,95.1,59.0,0.000,0.000,0.00,0.000,2.0,2.9,0.6,350,13,2.5,3.7,0.7,349,14,2.0,2.9,0.6,350,13,197,29.19,,0,0,0,64.0,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:10:00 EDT,42.52620,-73.35906,951,60.3,60.2,60.3,94.5,58.7,0.000,0.000,0.00,0.000,1.9,2.6,0.3,349,11,2.5,3.1,0.5,346,12,1.9,2.6,0.3,349,11,166,29.19,,0,0,0,63.9,66.3,65.9,0.19,0.23,0.28
STEP,2017-08-21 08:15:00 EDT,42.52620,-73.35906,951,60.5,60.4,60.5,95.4,59.2,0.000,0.000,0.00,0.000,2.0,2.4,0.2,334,13,2.2,3.1,0.4,332,14,2.0,2.4,0.2,334,13,195,29.19,,0,0,0,64.0,66.4,66.0,0.19,0.23,0.28
STEP,2017-08-21 08:20:00 EDT,42.52620,-73.35906,951,60.9,60.7,60.9,94.9,59.5,0.000,0.000,0.00,0.000,1.8,2.6,0.4,350,12,2.3,3.4,0.4,349,13,1.8,2.6,0.4,350,12,222,29.18,,0,0,0,64.0,66.4,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:25:00 EDT,42.52620,-73.35906,951,61.6,61.4,61.6,94.6,60.1,0.000,0.000,0.00,0.000,1.1,1.8,0.4,331,18,1.6,2.9,0.4,334,22,1.1,1.8,0.4,331,18,238,29.18,,0,0,0,64.0,66.4,66.0,0.19,0.23,0.28
STEP,2017-08-21 08:30:00 EDT,42.52620,-73.35906,951,62.0,61.8,62.0,92.5,59.8,0.000,0.000,0.00,0.000,0.5,2.2,0.6,22,18,1.1,3.2,0.6,1,23,0.5,2.2,0.6,22,18,265,29.18,,0,0,0,63.9,66.3,66.0,0.18,0.23,0.28
STEP,2017-08-21 08:35:00 EDT,42.52620,-73.35906,951,62.8,62.4,62.8,91.4,60.3,0.000,0.000,0.00,0.000,0.5,2.0,0.4,4,23,1.1,2.3,0.5,357,33,0.5,2.0,0.4,4,23,347,29.18,,0,0,0,64.0,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:40:00 EDT,42.52620,-73.35906,951,63.4,63.2,63.4,89.1,60.2,0.000,0.000,0.00,0.000,0.9,2.0,0.7,36,12,1.3,2.5,0.6,35,27,0.9,2.0,0.7,36,12,350,29.18,,0,0,0,64.0,66.3,66.0,0.19,0.23,0.28
STEP,2017-08-21 08:45:00 EDT,42.52620,-73.35906,951,64.4,63.9,64.4,87.7,60.7,0.000,0.000,0.00,0.000,0.7,2.0,0.7,358,15,1.4,3.0,0.7,6,34,0.7,2.0,0.7,358,15,366,29.18,,0,0,0,64.1,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:50:00 EDT,42.52620,-73.35906,951,64.7,64.6,64.7,86.9,60.7,0.000,0.000,0.00,0.000,0.9,2.6,0.7,360,15,1.5,3.8,0.7,355,17,0.9,2.6,0.7,360,15,344,29.18,,0,0,0,64.0,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 08:55:00 EDT,42.52620,-73.35906,951,65.1,65.0,65.1,84.7,60.4,0.000,0.000,0.00,0.000,0.6,1.4,0.5,338,14,1.1,2.2,0.4,336,22,0.6,1.4,0.5,338,14,233,29.18,,0,0,0,64.1,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:00:00 EDT,42.52620,-73.35906,951,65.4,65.3,65.4,84.9,60.8,0.000,0.000,0.00,0.000,0.6,1.4,0.4,340,22,1.2,2.4,0.5,333,27,0.6,1.4,0.4,340,22,316,29.18,,0,0,0,64.1,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:05:00 EDT,42.52620,-73.35906,951,66.1,66.0,66.1,83.0,60.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,340,5,0.7,1.7,0.4,359,41,0.1,0.9,0.2,340,5,365,29.18,,0,0,0,64.1,66.3,65.9,0.19,0.23,0.28
STEP,2017-08-21 09:10:00 EDT,42.52620,-73.35906,951,67.3,66.6,67.3,79.3,60.6,0.000,0.000,0.00,0.000,0.2,1.5,0.4,44,10,0.9,2.3,0.5,53,33,0.2,1.5,0.4,44,10,411,29.18,,0,0,0,64.1,66.3,66.0,0.18,0.23,0.28
STEP,2017-08-21 09:15:00 EDT,42.52620,-73.35906,951,68.1,67.4,68.1,76.7,60.5,0.000,0.000,0.00,0.000,0.7,1.8,0.5,78,16,1.2,2.6,0.5,75,23,0.7,1.8,0.5,78,16,436,29.18,,0,0,0,64.2,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:20:00 EDT,42.52620,-73.35906,951,68.5,68.0,68.5,75.2,60.4,0.000,0.000,0.00,0.000,0.8,2.0,0.6,63,26,1.3,2.7,0.6,61,33,0.8,2.0,0.6,63,26,446,29.18,,0,0,0,64.2,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:25:00 EDT,42.52620,-73.35906,951,69.3,68.4,69.3,74.6,60.9,0.000,0.000,0.00,0.000,0.9,2.0,0.4,64,21,1.4,2.6,0.5,55,20,0.9,2.0,0.4,64,21,471,29.18,,0,0,0,64.2,66.3,65.9,0.19,0.23,0.28
STEP,2017-08-21 09:30:00 EDT,42.52620,-73.35906,951,69.3,68.8,69.3,74.6,60.9,0.000,0.000,0.00,0.000,0.6,1.8,0.6,51,19,1.1,2.8,0.6,44,33,0.6,1.8,0.6,51,19,466,29.18,,0,0,0,64.2,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:35:00 EDT,42.52620,-73.35906,951,69.9,69.1,69.9,74.6,61.5,0.000,0.000,0.00,0.000,1.5,3.1,0.9,38,9,1.8,4.4,0.8,34,19,1.5,3.1,0.9,38,9,471,29.18,,0,0,0,64.2,66.2,65.9,0.19,0.23,0.28
STEP,2017-08-21 09:40:00 EDT,42.52620,-73.35906,951,70.1,69.5,70.1,73.0,61.0,0.000,0.000,0.00,0.000,1.3,2.4,0.8,48,17,1.7,2.9,0.6,48,26,1.3,2.4,0.8,48,17,520,29.17,,0,0,0,64.3,66.3,66.0,0.18,0.23,0.28
STEP,2017-08-21 09:45:00 EDT,42.52620,-73.35906,951,70.6,70.1,70.6,72.4,61.3,0.000,0.000,0.00,0.000,0.9,1.9,0.6,16,25,1.6,2.8,0.5,11,31,0.9,1.9,0.6,16,25,551,29.17,,0,0,0,64.3,66.2,65.9,0.18,0.23,0.28
STEP,2017-08-21 09:50:00 EDT,42.52620,-73.35906,951,71.4,70.9,71.4,70.7,61.4,0.000,0.000,0.00,0.000,0.3,1.3,0.3,174,33,1.0,2.7,0.5,123,59,0.3,1.3,0.3,174,33,530,29.17,,0,0,0,64.3,66.2,66.0,0.18,0.23,0.28
STEP,2017-08-21 09:55:00 EDT,42.52620,-73.35906,951,72.0,71.3,72.0,70.2,61.7,0.000,0.000,0.00,0.000,1.4,3.4,1.1,205,12,1.8,3.9,1.0,198,31,1.4,3.4,1.1,205,12,576,29.17,,0,0,0,64.4,66.3,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:00:00 EDT,42.52620,-73.35906,951,72.5,71.7,72.5,73.2,63.4,0.000,0.000,0.00,0.000,2.8,4.6,0.9,172,19,3.2,5.8,1.0,164,18,2.8,4.6,0.9,172,19,462,29.17,,0,0,0,64.5,66.2,65.9,0.19,0.23,0.28
STEP,2017-08-21 10:05:00 EDT,42.52620,-73.35906,951,71.9,71.5,71.9,70.5,61.8,0.000,0.000,0.00,0.000,2.0,4.4,1.1,227,24,2.5,4.8,1.0,223,23,2.0,4.4,1.1,227,24,342,29.17,,0,0,0,64.5,66.1,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:10:00 EDT,42.52620,-73.35906,951,72.1,71.8,72.1,73.2,63.0,0.000,0.000,0.00,0.000,1.8,5.1,1.1,198,21,2.1,5.9,1.1,189,25,1.8,5.1,1.1,198,21,461,29.17,,0,0,0,64.5,66.1,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:15:00 EDT,42.52620,-73.35906,951,73.1,72.3,73.1,71.4,63.3,0.000,0.000,0.00,0.000,4.5,7.3,1.3,171,13,4.9,8.3,1.5,164,13,4.5,7.3,1.3,171,13,601,29.17,,0,0,0,64.5,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:20:00 EDT,42.52620,-73.35906,951,73.0,72.3,73.0,68.2,61.9,0.000,0.000,0.00,0.000,3.9,6.3,1.3,184,10,4.4,7.1,1.4,177,10,3.9,6.3,1.3,184,10,587,29.17,,0,0,0,64.6,66.1,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:25:00 EDT,42.52620,-73.35906,951,73.0,72.7,73.0,67.8,61.7,0.000,0.000,0.00,0.000,3.0,5.0,1.2,205,20,3.2,5.6,1.3,196,20,3.0,5.0,1.2,205,20,583,29.17,,0,0,0,64.6,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:30:00 EDT,42.52620,-73.35906,951,73.3,72.6,73.3,69.8,62.8,0.000,0.000,0.00,0.000,3.2,5.0,0.6,198,18,3.5,5.5,0.7,190,17,3.2,5.0,0.6,198,18,590,29.18,,0,0,0,64.7,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:35:00 EDT,42.52620,-73.35906,951,74.1,73.4,74.1,69.2,63.4,0.000,0.000,0.00,0.000,2.1,3.8,0.8,241,37,2.5,5.1,0.8,238,38,2.1,3.8,0.8,241,37,624,29.18,,0,0,0,64.8,66.0,66.0,0.18,0.23,0.28
STEP,2017-08-21 10:40:00 EDT,42.52620,-73.35906,951,74.6,74.1,74.6,69.8,64.1,0.000,0.000,0.00,0.000,1.5,3.9,1.0,190,36,1.9,5.0,1.0,183,41,1.5,3.9,1.0,190,36,587,29.18,,0,0,0,64.8,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:45:00 EDT,42.52620,-73.35906,951,75.2,74.3,75.2,68.4,64.1,0.000,0.000,0.00,0.000,3.4,6.0,1.4,169,13,3.9,6.5,1.4,161,12,3.4,6.0,1.4,169,13,524,29.18,,0,0,0,65.0,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 10:50:00 EDT,42.52620,-73.35906,951,75.5,74.8,75.5,67.5,64.0,0.000,0.000,0.00,0.000,3.1,5.4,1.2,151,17,3.5,6.1,1.1,144,17,3.1,5.4,1.2,151,17,544,29.18,,0,0,0,65.0,66.0,65.9,0.19,0.23,0.28
