station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2017-08-21 10:55:00 EDT,42.52620,-73.35906,951,75.2,74.5,75.2,68.6,64.2,0.000,0.000,0.00,0.000,4.6,7.5,1.1,167,14,5.1,8.5,1.3,159,15,4.6,7.5,1.1,167,14,542,29.18,,0,0,0,65.1,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:00:00 EDT,42.52620,-73.35906,951,75.9,74.9,75.9,68.7,64.9,0.000,0.000,0.00,0.000,4.4,7.2,1.3,164,26,4.9,8.9,1.5,156,26,4.4,7.2,1.3,164,26,566,29.18,,0,0,0,65.2,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:05:00 EDT,42.52620,-73.35906,951,75.7,74.8,75.7,69.2,64.9,0.000,0.000,0.00,0.000,3.5,5.7,1.0,188,19,3.8,6.1,1.1,179,19,3.5,5.7,1.0,188,19,526,29.18,,0,0,0,65.3,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:10:00 EDT,42.52620,-73.35906,951,75.7,75.1,75.7,67.8,64.3,0.000,0.000,0.00,0.000,2.3,3.9,0.7,189,35,2.6,4.8,0.9,180,36,2.3,3.9,0.7,189,35,461,29.18,,0,0,0,65.3,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:15:00 EDT,42.52620,-73.35906,951,75.9,75.6,75.9,67.5,64.4,0.000,0.000,0.00,0.000,1.8,4.0,0.9,174,31,2.2,4.6,0.9,168,34,1.8,4.0,0.9,174,31,593,29.18,,0,0,0,65.4,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:20:00 EDT,42.52620,-73.35906,951,76.7,76.1,76.7,66.6,64.7,0.000,0.000,0.00,0.000,2.7,5.2,1.2,151,23,3.1,6.8,1.4,146,24,2.7,5.2,1.2,151,23,634,29.18,,0,0,0,65.5,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:25:00 EDT,42.52620,-73.35906,951,77.0,76.2,77.0,66.0,64.7,0.000,0.000,0.00,0.000,1.6,3.8,1.0,175,49,2.3,4.9,0.9,173,54,1.6,3.8,1.0,175,49,471,29.17,,0,0,0,65.6,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:30:00 EDT,42.52620,-73.35906,951,76.9,76.3,76.9,64.8,64.2,0.000,0.000,0.00,0.000,1.6,4.4,1.2,182,29,2.0,5.8,1.4,177,34,1.6,4.4,1.2,182,29,637,29.17,,0,0,0,65.7,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:35:00 EDT,42.52620,-73.35906,951,77.3,76.3,77.3,65.8,64.9,0.000,0.000,0.00,0.000,2.5,4.3,0.9,173,34,3.0,5.2,1.0,166,34,2.5,4.3,0.9,173,34,638,29.17,,0,0,0,65.7,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 11:40:00 EDT,42.52620,-73.35906,951,77.7,76.8,77.7,65.6,65.2,0.000,0.000,0.00,0.000,1.9,4.3,1.1,141,21,2.3,4.5,1.0,129,24,1.9,4.3,1.1,141,21,612,29.17,,0,0,0,65.8,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:45:00 EDT,42.52620,-73.35906,951,77.9,76.9,77.9,64.0,64.8,0.000,0.000,0.00,0.000,1.5,3.1,0.6,89,40,2.2,5.8,1.0,74,42,1.5,3.1,0.6,89,40,626,29.16,,0,0,0,65.9,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:50:00 EDT,42.52620,-73.35906,951,78.6,77.6,78.6,62.9,65.0,0.000,0.000,0.00,0.000,1.9,4.3,1.1,182,49,2.5,5.9,1.2,171,51,1.9,4.3,1.1,182,49,775,29.16,,0,0,0,66.0,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 11:55:00 EDT,42.52620,-73.35906,951,78.8,78.1,78.8,62.1,64.8,0.000,0.000,0.00,0.000,4.0,7.5,1.8,206,36,4.6,8.6,1.8,199,36,4.0,7.5,1.8,206,36,760,29.16,,0,0,0,65.9,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 12:00:00 EDT,42.52620,-73.35906,951,78.2,77.6,78.2,60.1,63.3,0.000,0.000,0.00,0.000,4.6,7.7,1.5,232,16,4.8,9.3,1.7,225,16,4.6,7.7,1.5,232,16,763,29.16,,0,0,0,66.1,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 12:05:00 EDT,42.52620,-73.35906,951,78.5,77.6,78.5,61.4,64.1,0.000,0.000,0.00,0.000,4.3,8.8,2.2,262,22,4.8,9.4,2.4,259,22,4.3,8.8,2.2,262,22,761,29.16,,0,0,0,66.2,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 12:10:00 EDT,42.52620,-73.35906,951,79.1,78.2,79.1,61.0,64.5,0.000,0.000,0.00,0.000,3.3,8.2,1.7,180,30,3.7,9.3,1.9,172,31,3.3,8.2,1.7,180,30,723,29.16,,0,0,0,66.2,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:15:00 EDT,42.52620,-73.35906,951,79.2,78.2,79.2,60.5,64.4,0.000,0.000,0.00,0.000,4.8,10.0,1.6,182,26,5.5,11.0,1.8,178,27,4.8,10.0,1.6,182,26,753,29.16,,0,0,0,66.3,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:20:00 EDT,42.52620,-73.35906,951,79.0,78.0,79.0,58.8,63.3,0.000,0.000,0.00,0.000,6.1,9.1,1.4,171,8,6.6,9.9,1.5,164,8,6.1,9.1,1.4,171,8,751,29.15,,0,0,0,66.5,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:25:00 EDT,42.52620,-73.35906,951,79.4,78.5,79.4,57.7,63.2,0.000,0.000,0.00,0.000,4.9,8.9,1.4,172,15,5.6,10.1,1.6,165,13,4.9,8.9,1.4,172,15,689,29.15,,0,0,0,66.6,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:30:00 EDT,42.52620,-73.35906,951,79.5,78.9,79.5,56.7,62.7,0.000,0.000,0.00,0.000,4.2,8.0,1.5,221,30,4.6,8.3,1.7,217,30,4.2,8.0,1.5,221,30,740,29.15,,0,0,0,66.6,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:35:00 EDT,42.52620,-73.35906,951,79.3,78.6,79.3,54.6,61.5,0.000,0.000,0.00,0.000,4.8,7.1,1.2,283,21,5.3,9.0,1.4,279,21,4.8,7.1,1.2,283,21,750,29.15,,0,0,0,66.7,66.0,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:40:00 EDT,42.52620,-73.35906,951,79.5,78.8,79.5,55.3,62.1,0.000,0.000,0.00,0.000,5.8,9.9,1.9,257,16,6.3,11.0,2.1,254,17,5.8,9.9,1.9,257,16,762,29.14,,0,0,0,66.7,66.0,65.9,0.18,0.23,0.28
STEP,2017-08-21 12:45:00 EDT,42.52620,-73.35906,951,79.6,79.0,79.6,53.5,61.2,0.000,0.000,0.00,0.000,4.3,6.9,1.2,264,26,4.9,8.2,1.4,258,26,4.3,6.9,1.2,264,26,808,29.14,,0,0,0,66.9,66.1,65.8,0.18,0.23,0.28
STEP,2017-08-21 12:50:00 EDT,42.52620,-73.35906,951,80.0,79.4,81.3,54.1,62.0,0.000,0.000,0.00,0.000,3.3,7.3,1.8,231,36,3.7,8.8,1.7,224,40,3.3,7.3,1.8,231,36,851,29.14,,0,0,0,67.1,66.1,65.7,0.18,0.23,0.28
STEP,2017-08-21 12:55:00 EDT,42.52620,-73.35906,951,80.1,79.6,81.0,50.2,59.9,0.000,0.000,0.00,0.000,3.4,8.2,2.2,209,26,3.9,9.2,2.3,204,30,3.4,8.2,2.2,209,26,771,29.14,,0,0,0,67.2,66.1,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:00:00 EDT,42.52620,-73.35906,951,79.8,79.3,79.8,51.8,60.4,0.000,0.000,0.00,0.000,4.6,10.7,2.5,271,29,5.4,11.8,2.7,268,32,4.6,10.7,2.5,271,29,455,29.14,,0,0,0,67.2,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:05:00 EDT,42.52620,-73.35906,951,78.7,78.7,78.7,51.7,59.5,0.000,0.000,0.00,0.000,8.1,11.9,1.7,248,16,8.4,12.0,1.7,243,17,8.1,11.9,1.7,248,16,378,29.14,,0,0,0,67.3,66.2,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:10:00 EDT,42.52620,-73.35906,951,78.5,78.4,78.5,52.8,59.8,0.000,0.000,0.00,0.000,3.8,8.2,1.5,226,22,4.0,7.9,1.5,219,21,3.8,8.2,1.5,226,22,378,29.14,,0,0,0,67.4,66.2,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:15:00 EDT,42.52620,-73.35906,951,78.8,78.6,78.8,53.1,60.3,0.000,0.000,0.00,0.000,1.5,4.1,1.1,232,32,1.9,4.9,1.0,223,38,1.5,4.1,1.1,232,32,422,29.14,,0,0,0,67.5,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:20:00 EDT,42.52620,-73.35906,951,79.2,78.7,79.2,55.7,62.0,0.000,0.000,0.00,0.000,2.7,6.6,1.5,212,25,3.0,7.1,1.5,207,27,2.7,6.6,1.5,212,25,409,29.14,,0,0,0,67.6,66.3,65.6,0.18,0.23,0.28
STEP,2017-08-21 13:25:00 EDT,42.52620,-73.35906,951,79.0,78.8,79.0,55.7,61.8,0.000,0.000,0.00,0.000,5.0,10.9,2.1,198,23,5.8,12.4,2.3,190,20,5.0,10.9,2.1,198,23,461,29.14,,0,0,0,67.8,66.2,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:30:00 EDT,42.52620,-73.35906,951,79.0,78.8,79.0,55.7,61.8,0.000,0.000,0.00,0.000,4.1,7.7,1.3,211,20,4.4,7.6,1.4,202,19,4.1,7.7,1.3,211,20,441,29.14,,0,0,0,67.9,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:35:00 EDT,42.52620,-73.35906,951,79.6,79.0,79.6,56.3,62.7,0.000,0.000,0.00,0.000,3.5,7.6,1.9,204,20,3.7,8.1,2.0,197,19,3.5,7.6,1.9,204,20,583,29.14,,0,0,0,67.9,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:40:00 EDT,42.52620,-73.35906,951,79.6,79.1,79.6,54.1,61.5,0.000,0.000,0.00,0.000,4.5,8.3,1.4,198,23,4.8,8.9,1.7,190,23,4.5,8.3,1.4,198,23,506,29.14,,0,0,0,68.0,66.3,65.7,0.18,0.23,0.28
STEP,2017-08-21 13:45:00 EDT,42.52620,-73.35906,951,79.5,79.1,79.5,53.6,61.2,0.000,0.000,0.00,0.000,3.2,6.2,0.8,203,25,3.7,8.6,1.3,196,22,3.2,6.2,0.8,203,25,486,29.14,,0,0,0,68.0,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:50:00 EDT,42.52620,-73.35906,951,79.2,79.0,79.2,54.0,61.1,0.000,0.000,0.00,0.000,4.0,6.4,1.2,205,29,4.5,7.8,1.4,200,30,4.0,6.4,1.2,205,29,404,29.13,,0,0,0,68.1,66.4,65.8,0.18,0.23,0.28
STEP,2017-08-21 13:55:00 EDT,42.52620,-73.35906,951,78.8,78.7,78.8,56.0,61.8,0.000,0.000,0.00,0.000,2.6,5.8,1.5,230,37,3.3,7.3,1.3,222,39,2.6,5.8,1.5,230,37,292,29.13,,0,0,0,68.1,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 14:00:00 EDT,42.52620,-73.35906,951,78.4,78.4,78.4,56.9,61.9,0.000,0.000,0.00,0.000,3.0,5.7,1.3,243,25,3.3,6.8,1.4,240,28,3.0,5.7,1.3,243,25,263,29.13,,0,0,0,68.2,66.3,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:05:00 EDT,42.52620,-73.35906,951,78.1,78.2,78.1,57.0,61.6,0.000,0.000,0.00,0.000,3.5,5.3,1.1,234,14,3.7,5.9,1.0,230,15,3.5,5.3,1.1,234,14,262,29.13,,0,0,0,68.3,66.4,65.8,0.18,0.23,0.28
STEP,2017-08-21 14:10:00 EDT,42.52620,-73.35906,951,78.0,78.0,78.0,58.3,62.2,0.000,0.000,0.00,0.000,2.9,4.8,1.1,225,21,3.0,5.7,1.1,220,20,2.9,4.8,1.1,225,21,235,29.13,,0,0,0,68.3,66.3,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:15:00 EDT,42.52620,-73.35906,951,78.0,78.0,78.0,59.6,62.8,0.000,0.000,0.00,0.000,2.1,3.9,0.8,227,19,2.3,4.4,0.9,223,18,2.1,3.9,0.8,227,19,216,29.13,,0,0,0,68.5,66.4,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:20:00 EDT,42.52620,-73.35906,951,77.8,77.9,77.8,59.8,62.7,0.000,0.000,0.00,0.000,1.9,3.3,0.5,237,15,2.1,3.5,0.6,232,13,1.9,3.3,0.5,237,15,185,29.13,,0,0,0,68.5,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 14:25:00 EDT,42.52620,-73.35906,951,77.5,77.7,77.5,61.5,63.2,0.000,0.000,0.00,0.000,2.3,4.1,0.8,247,20,2.6,4.9,0.9,243,21,2.3,4.1,0.8,247,20,165,29.13,,0,0,0,68.5,66.4,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:30:00 EDT,42.52620,-73.35906,951,76.9,77.4,76.9,63.6,63.6,0.000,0.000,0.00,0.000,2.3,3.8,0.7,257,15,2.6,4.8,0.8,252,16,2.3,3.8,0.7,257,15,147,29.12,,0,0,0,68.6,66.4,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:35:00 EDT,42.52620,-73.35906,951,76.7,77.2,76.7,65.2,64.1,0.000,0.000,0.00,0.000,1.8,2.9,0.5,265,16,2.0,3.0,0.5,260,19,1.8,2.9,0.5,265,16,147,29.12,,0,0,0,68.6,66.3,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:40:00 EDT,42.52620,-73.35906,951,76.4,76.8,76.4,68.7,65.4,0.000,0.000,0.00,0.000,0.4,2.2,0.6,266,16,0.8,2.7,0.6,262,33,0.4,2.2,0.6,266,16,143,29.12,,0,0,0,68.6,66.3,65.8,0.18,0.23,0.28
STEP,2017-08-21 14:45:00 EDT,42.52620,-73.35906,951,76.2,76.5,76.2,72.7,66.8,0.000,0.000,0.00,0.000,1.3,2.1,0.7,154,5,1.6,2.4,0.6,147,16,1.3,2.1,0.7,154,5,158,29.12,,0,0,0,68.7,66.4,65.8,0.18,0.23,0.28
STEP,2017-08-21 14:50:00 EDT,42.52620,-73.35906,951,75.9,75.9,75.9,74.8,67.3,0.000,0.000,0.00,0.000,1.6,2.1,0.2,163,13,1.8,2.6,0.3,153,14,1.6,2.1,0.2,163,13,197,29.12,,0,0,0,68.7,66.4,65.7,0.18,0.23,0.28
STEP,2017-08-21 14:55:00 EDT,42.52620,-73.35906,951,75.8,75.9,75.8,74.7,67.2,0.000,0.000,0.00,0.000,1.9,2.4,0.2,149,13,1.9,2.5,0.2,140,13,1.9,2.4,0.2,149,13,155,29.11,,0,0,0,68.7,66.5,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:00:00 EDT,42.52620,-73.35906,951,75.6,75.9,75.6,76.8,67.7,0.000,0.000,0.00,0.000,1.8,2.3,0.2,161,9,2.0,2.6,0.2,150,11,1.8,2.3,0.2,161,9,154,29.11,,0,0,0,68.7,66.6,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:05:00 EDT,42.52620,-73.35906,951,75.5,75.6,75.5,77.4,68.0,0.000,0.000,0.00,0.000,1.5,2.0,0.3,171,10,1.8,2.7,0.3,165,13,1.5,2.0,0.3,171,10,190,29.11,,0,0,0,68.7,66.6,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:10:00 EDT,42.52620,-73.35906,951,76.1,76.0,76.1,76.3,68.1,0.000,0.000,0.00,0.000,1.7,2.3,0.3,151,11,1.8,2.5,0.3,143,13,1.7,2.3,0.3,151,11,248,29.11,,0,0,0,68.7,66.6,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:15:00 EDT,42.52620,-73.35906,951,76.4,76.3,76.4,73.4,67.3,0.000,0.000,0.00,0.000,1.0,2.3,0.6,171,13,1.2,2.4,0.6,165,25,1.0,2.3,0.6,171,13,300,29.11,,0,0,0,68.8,66.7,65.8,0.18,0.23,0.28
STEP,2017-08-21 15:20:00 EDT,42.52620,-73.35906,951,77.3,76.9,77.3,70.3,66.9,0.000,0.000,0.00,0.000,1.0,3.2,1.1,158,9,1.3,3.6,1.0,148,35,1.0,3.2,1.1,158,9,426,29.11,,0,0,0,68.7,66.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:25:00 EDT,42.52620,-73.35906,951,78.0,77.6,78.0,65.2,65.4,0.000,0.000,0.00,0.000,2.0,3.7,0.8,171,12,2.4,4.9,0.9,162,14,2.0,3.7,0.8,171,12,424,29.11,,0,0,0,68.7,66.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:30:00 EDT,42.52620,-73.35906,951,77.8,77.5,77.8,63.0,64.2,0.000,0.000,0.00,0.000,1.5,3.1,0.9,199,21,1.8,3.7,0.9,191,25,1.5,3.1,0.9,199,21,400,29.11,,0,0,0,68.8,66.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:35:00 EDT,42.52620,-73.35906,951,78.2,77.8,78.2,64.0,65.0,0.000,0.000,0.00,0.000,2.3,3.8,0.7,198,13,2.7,4.3,0.7,191,13,2.3,3.8,0.7,198,13,316,29.11,,0,0,0,68.7,66.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:40:00 EDT,42.52620,-73.35906,951,78.3,77.9,78.3,64.4,65.4,0.000,0.000,0.00,0.000,3.1,5.0,1.0,203,15,3.3,5.8,1.1,196,14,3.1,5.0,1.0,203,15,570,29.11,,0,0,0,68.7,66.7,65.6,0.18,0.23,0.28
STEP,2017-08-21 15:45:00 EDT,42.52620,-73.35906,951,79.3,78.6,79.3,62.4,65.4,0.000,0.000,0.00,0.000,3.4,5.3,0.8,200,19,3.8,6.2,1.0,193,18,3.4,5.3,0.8,200,19,630,29.11,,0,0,0,68.8,66.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:50:00 EDT,42.52620,-73.35906,951,79.8,79.0,79.8,60.3,64.8,0.000,0.000,0.00,0.000,3.0,6.2,1.2,210,43,3.6,7.1,1.3,205,44,3.0,6.2,1.2,210,43,645,29.11,,0,0,0,68.7,66.8,65.7,0.18,0.23,0.28
STEP,2017-08-21 15:55:00 EDT,42.52620,-73.35906,951,80.3,79.4,82.1,59.5,64.9,0.000,0.000,0.00,0.000,2.7,6.0,1.5,200,21,3.1,6.9,1.6,193,24,2.7,6.0,1.5,200,21,633,29.11,,0,0,0,68.9,66.8,65.8,0.18,0.23,0.28
STEP,2017-08-21 16:00:00 EDT,42.52620,-73.35906,951,80.7,79.9,82.6,59.3,65.2,0.000,0.000,0.00,0.000,4.1,7.9,2.0,175,28,4.8,10.8,2.2,172,28,4.1,7.9,2.0,175,28,640,29.11,,0,0,0,68.8,66.9,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:05:00 EDT,42.52620,-73.35906,951,80.9,80.1,82.8,58.4,65.0,0.000,0.000,0.00,0.000,6.8,11.9,1.9,182,15,7.6,12.5,2.2,176,16,6.8,11.9,1.9,182,15,612,29.11,,0,0,0,68.9,66.9,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:10:00 EDT,42.52620,-73.35906,951,80.0,79.6,81.7,58.9,64.3,0.000,0.000,0.00,0.000,5.9,8.7,1.2,199,20,6.4,10.4,1.4,193,19,5.9,8.7,1.2,199,20,520,29.11,,0,0,0,68.9,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:15:00 EDT,42.52620,-73.35906,951,80.2,79.7,82.1,60.2,65.2,0.000,0.000,0.00,0.000,4.9,8.3,1.5,177,22,5.3,9.5,1.6,170,25,4.9,8.3,1.5,177,22,536,29.10,,0,0,0,68.9,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:20:00 EDT,42.52620,-73.35906,951,80.5,79.9,82.4,59.6,65.2,0.000,0.000,0.00,0.000,4.6,7.5,1.3,187,18,5.2,8.5,1.5,182,15,4.6,7.5,1.3,187,18,595,29.10,,0,0,0,69.0,67.0,65.6,0.18,0.23,0.28
STEP,2017-08-21 16:25:00 EDT,42.52620,-73.35906,951,80.6,80.1,82.4,58.9,64.9,0.000,0.000,0.00,0.000,4.5,7.1,1.2,226,25,5.1,8.1,1.2,221,24,4.5,7.1,1.2,226,25,482,29.10,,0,0,0,69.0,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:30:00 EDT,42.52620,-73.35906,951,80.5,80.2,82.3,58.9,64.8,0.000,0.000,0.00,0.000,5.0,9.6,1.4,211,24,5.4,12.2,1.6,205,24,5.0,9.6,1.4,211,24,502,29.10,,0,0,0,69.0,67.0,65.6,0.17,0.23,0.28
STEP,2017-08-21 16:35:00 EDT,42.52620,-73.35906,951,80.7,80.4,82.5,59.1,65.1,0.000,0.000,0.00,0.000,4.9,10.7,2.0,218,23,5.5,10.4,2.0,212,22,4.9,10.7,2.0,218,23,459,29.10,,0,0,0,69.1,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:40:00 EDT,42.52620,-73.35906,951,80.5,80.1,82.6,60.9,65.8,0.000,0.000,0.00,0.000,5.2,9.1,1.5,181,19,6.1,10.9,1.9,174,16,5.2,9.1,1.5,181,19,503,29.10,,0,0,0,69.2,67.0,65.6,0.18,0.23,0.28
STEP,2017-08-21 16:45:00 EDT,42.52620,-73.35906,951,80.7,80.4,82.6,59.7,65.4,0.000,0.000,0.00,0.000,5.3,13.4,2.9,196,20,5.9,15.1,3.1,190,20,5.3,13.4,2.9,196,20,445,29.10,,0,0,0,69.1,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 16:50:00 EDT,42.52620,-73.35906,951,80.5,80.2,82.6,61.1,65.9,0.000,0.000,0.00,0.000,7.1,11.3,1.5,179,21,7.9,13.1,1.9,173,20,7.1,11.3,1.5,179,21,358,29.09,,0,0,0,69.2,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 16:55:00 EDT,42.52620,-73.35906,951,80.1,79.7,82.1,61.5,65.6,0.000,0.000,0.00,0.000,5.8,10.7,1.8,185,14,6.4,11.5,1.9,178,14,5.8,10.7,1.8,185,14,400,29.10,,0,0,0,69.3,67.0,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:00:00 EDT,42.52620,-73.35906,951,80.2,79.9,82.2,61.0,65.5,0.000,0.000,0.00,0.000,4.7,8.5,1.9,201,26,5.0,9.7,2.0,196,26,4.7,8.5,1.9,201,26,392,29.10,,0,0,0,69.3,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:05:00 EDT,42.52620,-73.35906,951,80.1,79.9,82.0,61.1,65.5,0.000,0.000,0.00,0.000,4.5,6.4,1.3,195,17,4.8,7.7,1.5,190,15,4.5,6.4,1.3,195,17,373,29.10,,0,0,0,69.3,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:10:00 EDT,42.52620,-73.35906,951,80.2,80.0,82.4,62.3,66.2,0.000,0.000,0.00,0.000,4.8,8.1,1.5,191,24,5.2,9.0,1.7,185,23,4.8,8.1,1.5,191,24,360,29.10,,0,0,0,69.3,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:15:00 EDT,42.52620,-73.35906,951,80.3,79.9,82.4,62.4,66.3,0.000,0.000,0.00,0.000,5.8,9.4,1.2,179,14,6.4,10.3,1.5,173,13,5.8,9.4,1.2,179,14,345,29.09,,0,0,0,69.3,67.0,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:20:00 EDT,42.52620,-73.35906,951,80.0,79.8,80.0,61.8,65.7,0.000,0.000,0.00,0.000,5.3,10.4,1.8,196,18,5.8,12.3,2.1,190,15,5.3,10.4,1.8,196,18,327,29.09,,0,0,0,69.3,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:25:00 EDT,42.52620,-73.35906,951,80.0,79.8,80.0,61.4,65.5,0.000,0.000,0.00,0.000,3.8,6.9,1.2,199,19,4.2,7.8,1.4,191,20,3.8,6.9,1.2,199,19,313,29.09,,0,0,0,69.3,67.0,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:30:00 EDT,42.52620,-73.35906,951,79.8,79.6,79.8,61.6,65.4,0.000,0.000,0.00,0.000,3.8,9.9,2.1,214,21,4.3,10.8,2.2,205,21,3.8,9.9,2.1,214,21,300,29.09,,0,0,0,69.4,67.1,65.7,0.17,0.23,0.28
STEP,2017-08-21 17:35:00 EDT,42.52620,-73.35906,951,79.5,79.4,79.5,61.0,64.9,0.000,0.000,0.00,0.000,5.3,10.8,1.9,208,20,5.8,13.2,2.1,201,17,5.3,10.8,1.9,208,20,286,29.09,,0,0,0,69.4,67.1,65.8,0.17,0.23,0.28
STEP,2017-08-21 17:40:00 EDT,42.52620,-73.35906,951,79.4,79.3,79.4,60.6,64.6,0.000,0.000,0.00,0.000,3.9,8.0,1.6,211,19,4.3,8.5,1.5,202,19,3.9,8.0,1.6,211,19,273,29.09,,0,0,0,69.4,67.1,65.7,0.17,0.22,0.28
STEP,2017-08-21 17:45:00 EDT,42.52620,-73.35906,951,79.3,79.2,79.3,61.7,65.0,0.000,0.000,0.00,0.000,5.2,9.2,2.1,237,20,5.7,10.1,2.3,233,21,5.2,9.2,2.1,237,20,258,29.09,,0,0,0,69.4,67.0,65.7,0.18,0.23,0.28
STEP,2017-08-21 17:50:00 EDT,42.52620,-73.35906,951,79.1,79.0,79.1,62.1,65.0,0.000,0.000,0.00,0.000,4.5,7.0,1.0,222,20,4.8,7.5,1.1,215,21,4.5,7.0,1.0,222,20,245,29.09,,0,0,0,69.5,67.1,65.6,0.17,0.23,0.28
STEP,2017-08-21 17:55:00 EDT,42.52620,-73.35906,951,79.1,79.1,79.1,63.0,65.4,0.000,0.000,0.00,0.000,4.3,7.7,1.6,203,19,4.7,8.8,1.5,198,17,4.3,7.7,1.6,203,19,232,29.09,,0,0,0,69.5,67.1,65.7,0.18,0.23,0.28
