station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2017-08-21 18:00:00 EDT,42.52620,-73.35906,951,79.0,79.0,79.0,63.8,65.7,0.000,0.000,0.00,0.000,3.4,6.6,1.3,202,26,3.9,7.3,1.4,197,25,3.4,6.6,1.3,202,26,216,29.09,,0,0,0,69.4,67.2,65.7,0.17,0.22,0.28
STEP,2017-08-21 18:05:00 EDT,42.52620,-73.35906,951,78.9,78.9,78.9,64.1,65.7,0.000,0.000,0.00,0.000,3.9,6.6,1.2,199,22,4.5,7.9,1.4,193,20,3.9,6.6,1.2,199,22,200,29.08,,0,0,0,69.5,67.2,65.7,0.17,0.22,0.28
STEP,2017-08-21 18:10:00 EDT,42.52620,-73.35906,951,78.6,78.7,78.6,65.0,65.9,0.000,0.000,0.00,0.000,2.9,7.7,1.4,215,20,3.3,8.3,1.5,208,21,2.9,7.7,1.4,215,20,186,29.08,,0,0,0,69.5,67.3,65.7,0.17,0.23,0.28
STEP,2017-08-21 18:15:00 EDT,42.52620,-73.35906,951,78.4,78.5,78.4,65.3,65.8,0.000,0.000,0.00,0.000,3.6,7.8,1.5,209,22,4.0,8.8,1.7,202,20,3.6,7.8,1.5,209,22,172,29.08,,0,0,0,69.5,67.3,65.7,0.17,0.23,0.28
STEP,2017-08-21 18:20:00 EDT,42.52620,-73.35906,951,78.2,78.4,78.2,65.8,65.9,0.000,0.000,0.00,0.000,3.3,6.6,1.2,205,24,3.7,8.0,1.6,196,27,3.3,6.6,1.2,205,24,157,29.08,,0,0,0,69.5,67.4,65.7,0.18,0.22,0.28
STEP,2017-08-21 18:25:00 EDT,42.52620,-73.35906,951,77.9,78.1,77.9,65.9,65.6,0.000,0.000,0.00,0.000,2.7,5.4,1.1,216,23,3.0,6.1,1.2,210,24,2.7,5.4,1.1,216,23,141,29.08,,0,0,0,69.5,67.4,65.6,0.17,0.22,0.28
STEP,2017-08-21 18:30:00 EDT,42.52620,-73.35906,951,77.7,77.9,77.7,66.0,65.5,0.000,0.000,0.00,0.000,3.0,4.9,1.0,220,21,3.3,5.7,1.1,215,19,3.0,4.9,1.0,220,21,127,29.08,,0,0,0,69.4,67.3,65.7,0.18,0.22,0.28
STEP,2017-08-21 18:35:00 EDT,42.52620,-73.35906,951,77.5,77.7,77.5,67.2,65.7,0.000,0.000,0.00,0.000,1.6,3.7,0.9,221,20,1.8,3.9,0.8,216,23,1.6,3.7,0.9,221,20,112,29.08,,0,0,0,69.4,67.4,65.7,0.17,0.23,0.28
STEP,2017-08-21 18:40:00 EDT,42.52620,-73.35906,951,77.1,77.4,77.1,67.3,65.5,0.000,0.000,0.00,0.000,1.0,2.1,0.6,230,19,1.3,2.6,0.5,227,22,1.0,2.1,0.6,230,19,72,29.08,,0,0,0,69.5,67.3,65.6,0.18,0.22,0.28
STEP,2017-08-21 18:45:00 EDT,42.52620,-73.35906,951,75.9,77.2,75.9,70.9,65.7,0.000,0.000,0.00,0.000,1.5,2.0,0.3,215,19,1.7,2.3,0.3,209,20,1.5,2.0,0.3,215,19,89,29.08,,0,0,0,69.4,67.4,65.7,0.17,0.22,0.28
STEP,2017-08-21 18:50:00 EDT,42.52620,-73.35906,951,74.7,76.8,74.7,74.3,66.0,0.000,0.000,0.00,0.000,1.3,1.9,0.2,228,16,1.5,2.2,0.2,223,17,1.3,1.9,0.2,228,16,57,29.08,,0,0,0,69.5,67.3,65.7,0.17,0.23,0.28
STEP,2017-08-21 18:55:00 EDT,42.52620,-73.35906,951,73.7,76.4,73.7,77.1,66.1,0.000,0.000,0.00,0.000,1.0,1.6,0.2,210,5,1.3,2.1,0.2,203,7,1.0,1.6,0.2,210,5,40,29.08,,0,0,0,69.4,67.4,65.6,0.17,0.22,0.28
STEP,2017-08-21 19:00:00 EDT,42.52620,-73.35906,951,73.0,75.3,73.0,80.9,66.8,0.000,0.000,0.00,0.000,0.9,1.6,0.3,234,13,1.2,1.9,0.3,235,9,0.9,1.6,0.3,234,13,61,29.08,,0,0,0,69.4,67.4,65.7,0.18,0.23,0.28
STEP,2017-08-21 19:05:00 EDT,42.52620,-73.35906,951,72.7,75.0,72.7,80.3,66.3,0.000,0.000,0.00,0.000,0.8,1.2,0.2,217,22,1.1,1.5,0.2,202,19,0.8,1.2,0.2,217,22,55,29.08,,0,0,0,69.4,67.4,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:10:00 EDT,42.52620,-73.35906,951,72.6,74.3,72.6,82.3,66.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,192,0,0.9,1.3,0.1,156,15,0.1,0.7,0.2,192,0,48,29.08,,0,0,0,69.4,67.4,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:15:00 EDT,42.52620,-73.35906,951,72.3,74.1,72.3,82.2,66.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,191,0,0.6,1.1,0.2,101,71,0.0,0.4,0.1,191,0,36,29.07,,0,0,0,69.4,67.5,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:20:00 EDT,42.52620,-73.35906,951,71.5,73.4,71.5,85.2,66.8,0.000,0.000,0.00,0.000,0.5,0.9,0.3,192,0,1.3,1.7,0.2,348,6,0.5,0.9,0.3,192,0,22,29.07,,0,0,0,69.4,67.5,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:25:00 EDT,42.52620,-73.35906,951,71.1,73.6,71.1,88.9,67.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,314,33,0.0,0.0,0.0,0,0,18,29.08,,0,0,0,69.4,67.5,65.6,0.17,0.23,0.28
STEP,2017-08-21 19:30:00 EDT,42.52620,-73.35906,951,70.6,73.0,70.6,90.2,67.6,0.000,0.000,0.00,0.000,0.6,1.8,0.6,183,6,1.3,2.0,0.4,196,36,0.6,1.8,0.6,183,6,13,29.08,,0,0,0,69.4,67.5,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:35:00 EDT,42.52620,-73.35906,951,70.2,71.9,70.2,91.4,67.6,0.000,0.000,0.00,0.000,1.5,2.2,0.4,161,4,1.8,2.6,0.4,154,6,1.5,2.2,0.4,161,4,7,29.07,,0,0,0,69.4,67.6,65.7,0.18,0.23,0.28
STEP,2017-08-21 19:40:00 EDT,42.52620,-73.35906,951,70.2,71.7,70.2,92.2,67.9,0.000,0.000,0.00,0.000,0.5,1.1,0.5,170,5,1.0,1.4,0.3,182,19,0.5,1.1,0.5,170,5,4,29.07,,0,0,0,69.4,67.6,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:45:00 EDT,42.52620,-73.35906,951,70.1,71.2,70.1,92.1,67.7,0.000,0.000,0.00,0.000,0.2,1.0,0.4,224,0,0.8,1.4,0.2,227,16,0.2,1.0,0.4,224,0,3,29.08,,0,0,0,69.4,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:50:00 EDT,42.52620,-73.35906,951,69.7,71.0,69.7,92.4,67.4,0.000,0.000,0.00,0.000,1.3,2.1,0.3,201,8,1.5,2.6,0.3,195,11,1.3,2.1,0.3,201,8,2,29.08,,0,0,0,69.4,67.6,65.7,0.17,0.23,0.28
STEP,2017-08-21 19:55:00 EDT,42.52620,-73.35906,951,69.6,71.0,69.6,93.2,67.5,0.000,0.000,0.00,0.000,1.2,2.7,0.6,216,14,1.4,3.0,0.6,212,17,1.2,2.7,0.6,216,14,1,29.08,,0,0,0,69.3,67.7,65.6,0.17,0.23,0.28
STEP,2017-08-21 20:00:00 EDT,42.52620,-73.35906,951,69.3,70.7,69.3,94.4,67.6,0.000,0.000,0.00,0.000,0.6,1.4,0.5,346,36,1.1,1.8,0.5,333,47,0.6,1.4,0.5,346,36,1,29.08,,0,0,0,69.3,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:05:00 EDT,42.52620,-73.35906,951,69.0,70.1,69.0,95.3,67.6,0.000,0.000,0.00,0.000,2.0,2.7,0.4,20,3,2.3,3.1,0.4,15,5,2.0,2.7,0.4,20,3,1,29.08,,0,0,0,69.3,67.6,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:10:00 EDT,42.52620,-73.35906,951,68.7,69.5,68.7,96.0,67.5,0.000,0.000,0.00,0.000,0.9,1.4,0.2,15,12,1.4,2.1,0.2,3,16,0.9,1.4,0.2,15,12,1,29.08,,0,0,0,69.3,67.7,65.7,0.18,0.23,0.28
STEP,2017-08-21 20:15:00 EDT,42.52620,-73.35906,951,68.6,69.5,68.6,95.9,67.4,0.000,0.000,0.00,0.000,1.0,1.6,0.3,23,28,1.4,2.0,0.3,11,27,1.0,1.6,0.3,23,28,1,29.08,,0,0,0,69.3,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:20:00 EDT,42.52620,-73.35906,951,68.4,69.6,68.4,95.8,67.2,0.000,0.000,0.00,0.000,0.9,1.5,0.3,352,15,1.4,2.2,0.2,351,12,0.9,1.5,0.3,352,15,1,29.08,,0,0,0,69.2,67.6,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:25:00 EDT,42.52620,-73.35906,951,68.0,69.7,68.0,95.6,66.7,0.000,0.000,0.00,0.000,1.2,1.4,0.1,6,0,1.7,2.2,0.2,356,7,1.2,1.4,0.1,6,0,1,29.09,,0,0,0,69.2,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:30:00 EDT,42.52620,-73.35906,951,67.8,69.2,67.8,96.2,66.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,9,7,1.7,2.2,0.3,5,11,1.2,1.8,0.3,9,7,1,29.09,,0,0,0,69.2,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:35:00 EDT,42.52620,-73.35906,951,68.0,68.9,68.0,96.8,67.1,0.000,0.000,0.00,0.000,2.1,2.6,0.3,25,7,2.4,3.4,0.4,18,7,2.1,2.6,0.3,25,7,1,29.09,,0,0,0,69.0,67.8,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:40:00 EDT,42.52620,-73.35906,951,68.0,68.5,68.0,96.5,66.9,0.000,0.000,0.00,0.000,2.2,2.5,0.2,358,6,2.8,3.3,0.2,353,8,2.2,2.5,0.2,358,6,1,29.09,,0,0,0,69.1,67.8,65.6,0.17,0.22,0.28
STEP,2017-08-21 20:45:00 EDT,42.52620,-73.35906,951,67.9,68.5,67.9,96.6,66.9,0.000,0.000,0.00,0.000,1.6,1.9,0.2,353,10,2.1,2.8,0.3,350,11,1.6,1.9,0.2,353,10,1,29.09,,0,0,0,69.1,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:50:00 EDT,42.52620,-73.35906,951,68.1,68.7,68.1,97.0,67.2,0.000,0.000,0.00,0.000,1.4,2.0,0.6,6,7,2.0,2.8,0.7,3,10,1.4,2.0,0.6,6,7,1,29.09,,0,0,0,69.0,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 20:55:00 EDT,42.52620,-73.35906,951,68.2,68.5,68.2,96.9,67.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,11,0,1.0,1.7,0.4,13,10,0.4,1.2,0.4,11,0,1,29.09,,0,0,0,69.0,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:00:00 EDT,42.52620,-73.35906,951,68.1,68.6,68.1,97.2,67.3,0.000,0.000,0.00,0.000,1.3,2.2,0.5,11,0,1.8,3.0,0.6,7,5,1.3,2.2,0.5,11,0,1,29.09,,0,0,0,68.9,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:05:00 EDT,42.52620,-73.35906,951,67.7,68.4,67.7,97.0,66.8,0.000,0.000,0.00,0.000,0.9,1.3,0.2,359,11,1.5,1.9,0.2,351,16,0.9,1.3,0.2,359,11,1,29.09,,0,0,0,69.0,67.8,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:10:00 EDT,42.52620,-73.35906,951,67.6,68.5,67.6,97.0,66.7,0.000,0.000,0.00,0.000,1.6,3.1,0.8,344,19,2.1,3.9,0.9,340,20,1.6,3.1,0.8,344,19,1,29.09,,0,0,0,68.9,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:15:00 EDT,42.52620,-73.35906,951,67.2,68.2,67.2,96.6,66.2,0.000,0.000,0.00,0.000,0.9,1.5,0.4,340,18,1.4,2.0,0.3,336,19,0.9,1.5,0.4,340,18,1,29.09,,0,0,0,68.8,67.8,65.6,0.17,0.23,0.28
STEP,2017-08-21 21:20:00 EDT,42.52620,-73.35906,951,66.6,67.8,66.6,96.6,65.6,0.000,0.000,0.00,0.000,0.2,1.6,0.5,349,4,0.9,1.9,0.4,58,64,0.2,1.6,0.5,349,4,1,29.09,,0,0,0,68.8,67.8,65.8,0.17,0.23,0.28
STEP,2017-08-21 21:25:00 EDT,42.52620,-73.35906,951,66.6,67.5,66.6,97.5,65.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,192,26,0.0,0.0,0.0,0,0,1,29.09,,0,0,0,68.8,67.7,65.6,0.17,0.23,0.28
STEP,2017-08-21 21:30:00 EDT,42.52620,-73.35906,951,66.4,67.4,66.4,97.8,65.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,359,61,0.0,0.0,0.0,0,0,1,29.09,,0,0,0,68.8,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:35:00 EDT,42.52620,-73.35906,951,66.4,67.4,66.4,98.2,65.9,0.000,0.000,0.00,0.000,0.1,0.5,0.1,73,0,0.9,1.8,0.3,34,22,0.1,0.5,0.1,73,0,1,29.09,,0,0,0,68.7,67.8,65.6,0.17,0.23,0.28
STEP,2017-08-21 21:40:00 EDT,42.52620,-73.35906,951,66.2,67.2,66.2,98.1,65.6,0.000,0.000,0.00,0.000,0.1,0.4,0.2,73,0,1.4,1.9,0.2,12,8,0.1,0.4,0.2,73,0,1,29.09,,0,0,0,68.8,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:45:00 EDT,42.52620,-73.35906,951,65.9,67.4,65.9,98.0,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.3,1.6,0.1,360,9,0.0,0.0,0.0,0,0,1,29.08,,0,0,0,68.7,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:50:00 EDT,42.52620,-73.35906,951,65.7,67.1,65.7,98.1,65.1,0.000,0.000,0.00,0.000,0.7,1.5,0.6,2,2,1.6,2.1,0.3,339,28,0.7,1.5,0.6,2,2,1,29.08,,0,0,0,68.7,67.8,65.7,0.17,0.23,0.28
STEP,2017-08-21 21:55:00 EDT,42.52620,-73.35906,951,65.7,66.7,65.7,98.3,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.3,275,39,0.0,0.0,0.0,0,0,1,29.08,,0,0,0,68.7,67.8,65.7,0.18,0.23,0.28
STEP,2017-08-21 22:00:00 EDT,42.52620,-73.35906,951,65.6,66.5,65.6,98.4,65.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,25,44,0.0,0.0,0.0,0,0,1,29.08,,0,0,0,68.6,67.8,65.6,0.17,0.23,0.28
STEP,2017-08-21 22:05:00 EDT,42.52620,-73.35906,951,65.6,66.4,65.6,98.5,65.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,343,0,0.4,1.1,0.2,354,56,0.0,0.1,0.0,343,0,1,29.08,,0,0,0,68.6,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:10:00 EDT,42.52620,-73.35906,951,65.6,66.2,65.6,98.6,65.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,343,0,0.4,1.3,0.3,334,29,0.0,0.5,0.1,343,0,1,29.08,,0,0,0,68.6,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 22:15:00 EDT,42.52620,-73.35906,951,65.6,66.2,65.6,98.7,65.2,0.000,0.000,0.00,0.000,0.0,0.7,0.1,343,0,0.5,1.0,0.2,51,45,0.0,0.7,0.1,343,0,1,29.08,,0,0,0,68.6,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 22:20:00 EDT,42.52620,-73.35906,951,65.2,66.2,65.2,98.7,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.3,42,34,0.0,0.0,0.0,0,0,1,29.08,,0,0,0,68.5,67.7,65.7,0.17,0.23,0.28
STEP,2017-08-21 22:25:00 EDT,42.52620,-73.35906,951,65.0,66.3,65.0,98.6,64.6,0.000,0.000,0.00,0.000,0.6,2.0,0.8,24,5,1.1,2.3,0.7,27,38,0.6,2.0,0.8,24,5,1,29.08,,0,0,0,68.5,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:30:00 EDT,42.52620,-73.35906,951,65.0,66.1,65.0,98.7,64.6,0.000,0.000,0.00,0.000,1.0,2.0,0.6,345,19,1.4,2.3,0.4,333,17,1.0,2.0,0.6,345,19,1,29.08,,0,0,0,68.5,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:35:00 EDT,42.52620,-73.35906,951,65.0,65.9,65.0,98.8,64.7,0.000,0.000,0.00,0.000,0.7,1.4,0.5,307,4,1.1,1.7,0.3,299,13,0.7,1.4,0.5,307,4,1,29.08,,0,0,0,68.5,67.7,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:40:00 EDT,42.52620,-73.35906,951,65.0,66.0,65.0,98.9,64.7,0.000,0.000,0.00,0.000,0.0,0.7,0.1,301,0,0.6,1.1,0.2,313,21,0.0,0.7,0.1,301,0,1,29.08,,0,0,0,68.3,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:45:00 EDT,42.52620,-73.35906,951,64.8,65.8,64.8,98.8,64.4,0.000,0.000,0.00,0.000,0.1,1.1,0.3,201,0,0.6,1.5,0.4,213,55,0.1,1.1,0.3,201,0,1,29.08,,0,0,0,68.3,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:50:00 EDT,42.52620,-73.35906,951,64.4,65.5,64.4,98.8,64.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,97,1,0.7,1.2,0.2,115,63,0.1,0.7,0.2,97,1,1,29.08,,0,0,0,68.2,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 22:55:00 EDT,42.52620,-73.35906,951,64.2,65.6,64.2,98.9,63.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.8,0.5,12,51,0.0,0.0,0.0,0,0,1,29.08,,0,0,0,68.2,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:00:00 EDT,42.52620,-73.35906,951,64.1,65.5,64.1,98.9,63.8,0.000,0.000,0.00,0.000,0.7,1.8,0.7,13,12,1.5,2.5,0.6,11,16,0.7,1.8,0.7,13,12,1,29.08,,0,0,0,68.2,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:05:00 EDT,42.52620,-73.35906,951,64.3,65.5,64.3,99.0,64.0,0.000,0.000,0.00,0.000,1.0,2.2,0.9,31,5,1.5,2.7,0.8,22,15,1.0,2.2,0.9,31,5,1,29.08,,0,0,0,68.1,67.7,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:10:00 EDT,42.52620,-73.35906,951,64.3,65.7,64.3,99.1,64.1,0.000,0.000,0.00,0.000,0.9,1.4,0.2,33,6,1.3,2.0,0.3,26,14,0.9,1.4,0.2,33,6,1,29.08,,0,0,0,68.2,67.8,65.8,0.17,0.22,0.28
STEP,2017-08-21 23:15:00 EDT,42.52620,-73.35906,951,64.6,65.7,64.6,99.2,64.4,0.000,0.000,0.00,0.000,1.4,3.0,0.6,350,17,1.8,3.1,0.5,342,15,1.4,3.0,0.6,350,17,1,29.08,,0,0,0,68.1,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:20:00 EDT,42.52620,-73.35906,951,64.5,65.9,64.5,99.2,64.2,0.000,0.000,0.00,0.000,2.8,4.1,1.1,340,7,3.1,4.6,1.2,335,15,2.8,4.1,1.1,340,7,1,29.08,,0,0,0,68.1,67.8,65.6,0.17,0.22,0.28
STEP,2017-08-21 23:25:00 EDT,42.52620,-73.35906,951,64.5,65.5,64.5,99.1,64.2,0.000,0.000,0.00,0.000,0.5,1.5,0.5,135,44,0.9,2.4,0.5,75,64,0.5,1.5,0.5,135,44,1,29.08,,0,0,0,68.1,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:30:00 EDT,42.52620,-73.35906,951,64.2,65.7,64.2,99.1,64.0,0.000,0.000,0.00,0.000,0.0,1.1,0.2,149,0,0.6,1.3,0.3,86,57,0.0,1.1,0.2,149,0,1,29.08,,0,0,0,68.0,67.7,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:35:00 EDT,42.52620,-73.35906,951,64.1,65.0,64.1,99.0,63.8,0.000,0.000,0.00,0.000,0.2,1.2,0.3,149,0,0.6,1.4,0.3,42,74,0.2,1.2,0.3,149,0,1,29.08,,0,0,0,68.0,67.8,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:40:00 EDT,42.52620,-73.35906,951,64.2,64.9,64.2,99.1,63.9,0.000,0.000,0.00,0.000,0.3,1.5,0.5,25,18,1.0,2.4,0.5,30,42,0.3,1.5,0.5,25,18,1,29.08,,0,0,0,68.0,67.7,65.6,0.17,0.22,0.28
STEP,2017-08-21 23:45:00 EDT,42.52620,-73.35906,951,64.3,65.1,64.3,99.2,64.1,0.000,0.000,0.00,0.000,0.8,2.3,0.8,31,12,1.3,2.7,0.7,21,16,0.8,2.3,0.8,31,12,1,29.07,,0,0,0,67.9,67.7,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:50:00 EDT,42.52620,-73.35906,951,64.5,65.2,64.5,99.2,64.3,0.000,0.000,0.00,0.000,1.9,2.5,0.3,13,7,2.5,3.4,0.4,9,8,1.9,2.5,0.3,13,7,1,29.07,,0,0,0,67.9,67.7,65.7,0.17,0.22,0.28
STEP,2017-08-21 23:55:00 EDT,42.52620,-73.35906,951,64.4,65.5,64.4,99.2,64.2,0.000,0.000,0.00,0.000,2.8,3.9,0.7,353,9,3.3,4.7,1.0,349,10,2.8,3.9,0.7,353,9,1,29.07,,0,0,0,67.9,67.8,65.7,0.17,0.22,0.28
SUFF,2017-08-21 00:00:00 EDT,41.13038,-74.08987,584,65.9,69.5,65.9,80.6,59.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,90,0,0.4,1.1,0.4,119,8,0.0,0.4,0.1,90,0,0,29.55,,0,0,0,71.4,71.5,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:05:00 EDT,41.13038,-74.08987,584,65.5,69.4,65.5,81.5,59.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,90,0,0.6,1.4,0.5,102,9,0.2,0.9,0.3,90,0,0,29.55,,0,0,0,71.4,71.5,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:10:00 EDT,41.13038,-74.08987,584,65.3,69.4,65.3,82.6,59.9,0.000,0.000,0.00,0.000,0.4,1.3,0.4,110,10,0.9,1.7,0.5,116,12,0.4,1.3,0.4,110,10,0,29.55,,0,0,0,71.4,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:15:00 EDT,41.13038,-74.08987,584,65.0,69.2,65.0,83.6,59.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,136,1,0.7,1.2,0.4,126,12,0.1,0.5,0.2,136,1,0,29.55,,0,0,0,71.4,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:20:00 EDT,41.13038,-74.08987,584,65.4,69.9,65.4,82.2,59.8,0.000,0.000,0.00,0.000,0.4,1.4,0.4,164,23,0.6,1.9,0.6,158,27,0.4,1.4,0.4,164,23,0,29.55,,0,0,0,71.4,71.4,70.8,0.24,0.19,0.14
SUFF,2017-08-21 00:25:00 EDT,41.13038,-74.08987,584,65.7,69.9,65.7,81.9,60.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,179,11,0.5,2.0,0.6,186,16,0.2,1.2,0.3,179,11,0,29.55,,0,0,0,71.4,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:30:00 EDT,41.13038,-74.08987,584,65.9,70.0,65.9,81.0,59.9,0.000,0.000,0.00,0.000,0.9,2.1,0.6,210,20,1.3,2.6,0.5,213,22,0.9,2.1,0.6,210,20,0,29.55,,0,0,0,71.4,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:35:00 EDT,41.13038,-74.08987,584,67.2,69.8,67.2,77.9,60.1,0.000,0.000,0.00,0.000,0.8,2.1,0.6,237,17,1.1,2.6,0.7,239,20,0.8,2.1,0.6,237,17,0,29.55,,0,0,0,71.3,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:40:00 EDT,41.13038,-74.08987,584,68.5,69.3,68.5,75.4,60.4,0.000,0.000,0.00,0.000,0.9,2.0,0.5,237,14,1.3,2.5,0.5,241,16,0.9,2.0,0.5,237,14,0,29.56,,0,0,0,71.1,71.4,70.8,0.24,0.19,0.14
SUFF,2017-08-21 00:45:00 EDT,41.13038,-74.08987,584,68.2,69.5,68.2,74.6,59.8,0.000,0.000,0.00,0.000,0.5,1.8,0.4,172,29,1.0,2.2,0.5,171,33,0.5,1.8,0.4,172,29,0,29.55,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:50:00 EDT,41.13038,-74.08987,584,66.1,69.7,66.1,77.9,59.0,0.000,0.000,0.00,0.000,0.8,2.1,0.5,173,23,1.4,2.5,0.5,177,24,0.8,2.1,0.5,173,23,0,29.55,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 00:55:00 EDT,41.13038,-74.08987,584,66.0,69.5,66.0,79.4,59.4,0.000,0.000,0.00,0.000,0.5,1.8,0.5,205,18,1.0,2.8,0.5,204,21,0.5,1.8,0.5,205,18,0,29.55,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:00:00 EDT,41.13038,-74.08987,584,66.8,70.0,66.8,78.2,59.8,0.000,0.000,0.00,0.000,2.1,3.7,0.7,211,14,2.2,4.4,0.7,216,14,2.1,3.7,0.7,211,14,0,29.56,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:05:00 EDT,41.13038,-74.08987,584,68.9,70.3,68.9,73.3,60.0,0.000,0.000,0.00,0.000,1.9,3.5,0.6,220,15,2.0,4.1,0.6,222,13,1.9,3.5,0.6,220,15,0,29.56,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:10:00 EDT,41.13038,-74.08987,584,67.5,69.9,67.5,75.5,59.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,213,14,0.7,1.9,0.6,215,15,0.5,1.5,0.5,213,14,0,29.56,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
