station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2017-08-21 01:15:00 EDT,41.13038,-74.08987,584,65.8,69.6,65.8,78.9,59.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,208,11,0.5,1.7,0.6,207,18,0.3,1.3,0.4,208,11,0,29.55,,0,0,0,71.1,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:20:00 EDT,41.13038,-74.08987,584,67.7,70.3,67.7,76.7,60.1,0.000,0.000,0.00,0.000,1.9,3.7,0.9,220,14,2.0,4.4,0.8,223,13,1.9,3.7,0.9,220,14,0,29.55,,0,0,0,71.1,71.4,70.8,0.24,0.19,0.14
SUFF,2017-08-21 01:25:00 EDT,41.13038,-74.08987,584,69.4,70.5,69.4,72.3,60.1,0.000,0.000,0.00,0.000,1.7,3.3,0.5,214,19,1.9,3.2,0.4,216,17,1.7,3.3,0.5,214,19,0,29.55,,0,0,0,71.1,71.4,70.8,0.24,0.19,0.14
SUFF,2017-08-21 01:30:00 EDT,41.13038,-74.08987,584,68.7,70.3,68.7,71.9,59.3,0.000,0.000,0.00,0.000,1.5,2.6,0.5,211,21,1.7,3.5,0.5,213,20,1.5,2.6,0.5,211,21,0,29.55,,0,0,0,71.0,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:35:00 EDT,41.13038,-74.08987,584,68.1,70.0,68.1,73.2,59.2,0.000,0.000,0.00,0.000,1.7,2.7,0.5,208,19,1.9,3.0,0.5,209,17,1.7,2.7,0.5,208,19,0,29.56,,0,0,0,71.0,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:40:00 EDT,41.13038,-74.08987,584,68.6,69.9,68.6,72.6,59.5,0.000,0.000,0.00,0.000,1.4,2.9,0.5,193,20,1.8,3.1,0.5,197,20,1.4,2.9,0.5,193,20,0,29.56,,0,0,0,70.9,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:45:00 EDT,41.13038,-74.08987,584,67.7,69.8,67.7,72.5,58.5,0.000,0.000,0.00,0.000,1.4,2.3,0.3,184,21,1.7,2.7,0.4,187,21,1.4,2.3,0.3,184,21,0,29.56,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:50:00 EDT,41.13038,-74.08987,584,66.6,70.0,66.6,75.1,58.5,0.000,0.000,0.00,0.000,1.4,2.3,0.3,178,12,1.8,3.0,0.4,181,14,1.4,2.3,0.3,178,12,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 01:55:00 EDT,41.13038,-74.08987,584,65.6,69.7,65.6,80.0,59.3,0.000,0.000,0.00,0.000,1.2,1.8,0.2,177,16,1.6,2.6,0.3,178,18,1.2,1.8,0.2,177,16,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:00:00 EDT,41.13038,-74.08987,584,65.7,70.0,65.7,81.2,59.7,0.000,0.000,0.00,0.000,1.0,1.8,0.4,190,25,1.5,2.3,0.4,193,25,1.0,1.8,0.4,190,25,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:05:00 EDT,41.13038,-74.08987,584,66.0,69.8,66.0,79.2,59.3,0.000,0.000,0.00,0.000,1.2,1.6,0.2,167,9,1.6,2.1,0.2,170,11,1.2,1.6,0.2,167,9,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:10:00 EDT,41.13038,-74.08987,584,65.3,69.7,65.3,80.8,59.2,0.000,0.000,0.00,0.000,1.3,1.9,0.3,167,13,1.6,2.7,0.3,169,15,1.3,1.9,0.3,167,13,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:15:00 EDT,41.13038,-74.08987,584,65.6,69.5,65.6,80.4,59.4,0.000,0.000,0.00,0.000,1.1,1.5,0.2,172,12,1.5,1.9,0.2,175,13,1.1,1.5,0.2,172,12,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:20:00 EDT,41.13038,-74.08987,584,66.4,69.9,66.4,80.0,60.0,0.000,0.000,0.00,0.000,1.2,2.3,0.4,208,24,1.4,2.3,0.4,209,24,1.2,2.3,0.4,208,24,0,29.55,,0,0,0,70.7,71.4,70.8,0.24,0.19,0.14
SUFF,2017-08-21 02:25:00 EDT,41.13038,-74.08987,584,67.8,70.2,67.8,73.6,59.1,0.000,0.000,0.00,0.000,1.4,2.8,0.7,191,24,1.8,3.7,0.7,191,21,1.4,2.8,0.7,191,24,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:30:00 EDT,41.13038,-74.08987,584,67.2,70.1,67.2,75.5,59.2,0.000,0.000,0.00,0.000,1.3,2.2,0.4,195,25,1.5,2.4,0.5,195,26,1.3,2.2,0.4,195,25,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:35:00 EDT,41.13038,-74.08987,584,65.1,69.8,65.1,80.2,58.8,0.000,0.000,0.00,0.000,1.1,1.5,0.2,169,9,1.5,2.1,0.2,174,12,1.1,1.5,0.2,169,9,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:40:00 EDT,41.13038,-74.08987,584,65.3,70.0,65.3,82.3,59.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,185,15,1.6,2.6,0.3,189,15,1.2,1.8,0.3,185,15,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:45:00 EDT,41.13038,-74.08987,584,65.5,69.7,65.5,81.3,59.7,0.000,0.000,0.00,0.000,0.5,1.7,0.4,181,20,1.0,2.3,0.5,182,23,0.5,1.7,0.4,181,20,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:50:00 EDT,41.13038,-74.08987,584,65.7,69.4,65.7,78.6,58.9,0.000,0.000,0.00,0.000,0.8,1.8,0.4,165,22,1.2,1.9,0.4,168,22,0.8,1.8,0.4,165,22,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 02:55:00 EDT,41.13038,-74.08987,584,65.5,69.3,65.5,80.7,59.4,0.000,0.000,0.00,0.000,0.9,2.4,0.5,173,18,1.3,2.9,0.6,177,21,0.9,2.4,0.5,173,18,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:00:00 EDT,41.13038,-74.08987,584,65.5,69.5,65.5,81.0,59.5,0.000,0.000,0.00,0.000,1.4,2.3,0.4,192,27,1.7,3.0,0.4,195,26,1.4,2.3,0.4,192,27,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:05:00 EDT,41.13038,-74.08987,584,65.2,69.3,65.2,82.0,59.5,0.000,0.000,0.00,0.000,1.5,2.9,0.6,193,19,1.9,3.8,0.7,194,20,1.5,2.9,0.6,193,19,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:10:00 EDT,41.13038,-74.08987,584,65.2,69.0,65.2,82.2,59.6,0.000,0.000,0.00,0.000,1.0,2.2,0.4,186,17,1.4,2.9,0.5,187,16,1.0,2.2,0.4,186,17,0,29.55,,0,0,0,70.7,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:15:00 EDT,41.13038,-74.08987,584,65.0,68.1,65.0,83.8,60.0,0.000,0.000,0.00,0.000,1.2,2.6,0.5,177,13,1.6,3.4,0.5,179,16,1.2,2.6,0.5,177,13,0,29.55,,0,0,0,70.6,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:20:00 EDT,41.13038,-74.08987,584,65.1,68.1,65.1,83.9,60.1,0.000,0.000,0.00,0.000,1.4,2.5,0.4,167,14,1.8,3.2,0.4,170,16,1.4,2.5,0.4,167,14,0,29.55,,0,0,0,70.5,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:25:00 EDT,41.13038,-74.08987,584,66.0,68.3,66.0,81.2,60.1,0.000,0.000,0.00,0.000,1.4,2.6,0.5,180,19,1.7,3.2,0.6,182,20,1.4,2.6,0.5,180,19,0,29.55,,0,0,0,70.4,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:30:00 EDT,41.13038,-74.08987,584,65.6,67.8,65.6,81.3,59.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,181,17,1.9,3.7,0.5,183,17,1.6,2.6,0.4,181,17,0,29.55,,0,0,0,70.3,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:35:00 EDT,41.13038,-74.08987,584,66.2,67.9,66.2,81.5,60.4,0.000,0.000,0.00,0.000,2.1,3.4,0.5,173,17,2.4,4.8,0.7,173,18,2.1,3.4,0.5,173,17,0,29.55,,0,0,0,70.3,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:40:00 EDT,41.13038,-74.08987,584,66.3,68.1,66.3,80.5,60.1,0.000,0.000,0.00,0.000,2.0,3.5,0.6,170,17,2.4,4.9,0.8,172,19,2.0,3.5,0.6,170,17,0,29.55,,0,0,0,70.3,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:45:00 EDT,41.13038,-74.08987,584,66.3,68.1,66.3,79.7,59.9,0.000,0.000,0.00,0.000,1.4,2.6,0.4,168,17,1.8,3.0,0.5,170,19,1.4,2.6,0.4,168,17,0,29.55,,0,0,0,70.3,71.4,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:50:00 EDT,41.13038,-74.08987,584,66.1,68.0,66.1,78.2,59.1,0.000,0.000,0.00,0.000,1.0,2.2,0.6,185,16,1.4,2.8,0.7,186,17,1.0,2.2,0.6,185,16,0,29.55,,0,0,0,70.3,71.3,70.7,0.24,0.19,0.14
SUFF,2017-08-21 03:55:00 EDT,41.13038,-74.08987,584,64.9,66.9,64.9,81.8,59.2,0.000,0.000,0.00,0.000,0.2,1.0,0.3,178,4,0.6,1.4,0.5,169,16,0.2,1.0,0.3,178,4,0,29.55,,0,0,0,70.3,71.2,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:00:00 EDT,41.13038,-74.08987,584,64.6,67.3,64.6,84.0,59.6,0.000,0.000,0.00,0.000,1.4,2.3,0.4,173,21,1.6,2.7,0.4,176,21,1.4,2.3,0.4,173,21,0,29.55,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:05:00 EDT,41.13038,-74.08987,584,64.8,67.6,64.8,85.6,60.4,0.000,0.000,0.00,0.000,1.4,2.8,0.5,196,28,1.7,3.3,0.5,197,28,1.4,2.8,0.5,196,28,0,29.55,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:10:00 EDT,41.13038,-74.08987,584,65.4,67.8,65.4,85.1,60.8,0.000,0.000,0.00,0.000,1.4,2.8,0.6,198,25,1.8,3.2,0.5,199,25,1.4,2.8,0.6,198,25,0,29.55,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:15:00 EDT,41.13038,-74.08987,584,65.0,68.1,65.0,83.0,59.8,0.000,0.000,0.00,0.000,1.3,2.3,0.6,184,20,1.7,3.6,0.7,185,20,1.3,2.3,0.6,184,20,0,29.55,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:20:00 EDT,41.13038,-74.08987,584,65.3,68.1,65.3,82.3,59.8,0.000,0.000,0.00,0.000,1.1,1.8,0.3,167,17,1.4,2.1,0.3,169,19,1.1,1.8,0.3,167,17,0,29.56,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:25:00 EDT,41.13038,-74.08987,584,65.2,68.0,65.2,82.3,59.6,0.000,0.000,0.00,0.000,1.3,1.8,0.3,172,14,1.7,2.5,0.3,176,16,1.3,1.8,0.3,172,14,0,29.55,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:30:00 EDT,41.13038,-74.08987,584,64.4,67.6,64.4,85.3,59.9,0.000,0.000,0.00,0.000,1.2,2.2,0.3,176,9,1.6,3.0,0.4,179,11,1.2,2.2,0.3,176,9,0,29.56,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:35:00 EDT,41.13038,-74.08987,584,64.9,67.8,64.9,86.6,60.7,0.000,0.000,0.00,0.000,0.6,2.1,0.5,192,17,1.1,2.3,0.5,194,20,0.6,2.1,0.5,192,17,0,29.56,,0,0,0,70.3,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:40:00 EDT,41.13038,-74.08987,584,64.5,67.6,64.5,85.8,60.1,0.000,0.000,0.00,0.000,0.8,1.8,0.5,196,17,1.2,2.0,0.4,197,19,0.8,1.8,0.5,196,17,0,29.56,,0,0,0,70.2,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:45:00 EDT,41.13038,-74.08987,584,64.6,67.7,64.6,87.2,60.7,0.000,0.000,0.00,0.000,0.6,2.0,0.5,185,19,1.0,2.6,0.5,194,23,0.6,2.0,0.5,185,19,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:50:00 EDT,41.13038,-74.08987,584,65.1,67.7,65.1,84.2,60.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,163,15,0.7,1.8,0.6,170,18,0.4,1.1,0.4,163,15,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 04:55:00 EDT,41.13038,-74.08987,584,65.4,67.8,65.4,82.8,60.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,159,8,0.6,1.8,0.5,164,21,0.2,1.0,0.3,159,8,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:00:00 EDT,41.13038,-74.08987,584,66.6,68.1,66.6,80.1,60.3,0.000,0.000,0.00,0.000,0.6,2.5,0.7,197,22,0.9,3.1,0.8,189,24,0.6,2.5,0.7,197,22,0,29.55,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:05:00 EDT,41.13038,-74.08987,584,66.3,68.2,66.3,79.9,59.9,0.000,0.000,0.00,0.000,0.2,1.2,0.4,235,32,0.5,1.6,0.5,232,43,0.2,1.2,0.4,235,32,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:10:00 EDT,41.13038,-74.08987,584,65.4,68.2,65.4,82.6,59.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,148,8,0.3,1.4,0.4,176,23,0.1,0.7,0.2,148,8,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:15:00 EDT,41.13038,-74.08987,584,65.6,68.2,65.6,82.5,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,215,22,0.0,0.0,0.0,0,0,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:20:00 EDT,41.13038,-74.08987,584,66.1,68.3,66.1,81.0,60.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,140,1,0.4,1.3,0.5,140,8,0.1,0.8,0.2,140,1,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:25:00 EDT,41.13038,-74.08987,584,65.5,68.3,65.5,81.9,59.8,0.000,0.000,0.00,0.000,1.1,2.0,0.5,157,8,1.5,2.5,0.5,159,12,1.1,2.0,0.5,157,8,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:30:00 EDT,41.13038,-74.08987,584,64.2,67.9,64.2,86.5,60.1,0.000,0.000,0.00,0.000,1.5,2.2,0.3,171,11,1.8,2.6,0.4,173,14,1.5,2.2,0.3,171,11,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:35:00 EDT,41.13038,-74.08987,584,64.0,67.7,64.0,87.7,60.3,0.000,0.000,0.00,0.000,1.9,2.5,0.3,177,12,2.2,3.1,0.3,178,13,1.9,2.5,0.3,177,12,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:40:00 EDT,41.13038,-74.08987,584,64.9,68.1,64.9,88.3,61.4,0.000,0.000,0.00,0.000,2.1,3.9,0.7,204,26,2.3,4.2,0.7,206,26,2.1,3.9,0.7,204,26,0,29.56,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:45:00 EDT,41.13038,-74.08987,584,67.0,68.2,67.0,84.3,62.1,0.000,0.000,0.00,0.000,1.4,2.6,0.6,206,24,1.8,3.2,0.5,208,26,1.4,2.6,0.6,206,24,0,29.57,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:50:00 EDT,41.13038,-74.08987,584,66.8,68.2,66.8,83.0,61.5,0.000,0.000,0.00,0.000,1.9,4.2,0.8,226,20,2.1,5.0,0.8,227,19,1.9,4.2,0.8,226,20,0,29.57,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 05:55:00 EDT,41.13038,-74.08987,584,67.4,68.5,67.4,80.5,61.2,0.000,0.000,0.00,0.000,1.0,3.1,0.5,203,37,1.4,3.0,0.5,211,44,1.0,3.1,0.5,203,37,0,29.57,,0,0,0,70.0,71.1,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:00:00 EDT,41.13038,-74.08987,584,67.5,68.7,67.5,79.8,61.0,0.000,0.000,0.00,0.000,1.2,3.0,0.8,226,18,1.6,3.4,0.8,230,23,1.2,3.0,0.8,226,18,0,29.57,,0,0,0,70.0,71.0,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:05:00 EDT,41.13038,-74.08987,584,66.7,68.3,66.7,79.6,60.3,0.000,0.000,0.00,0.000,0.8,2.6,0.7,197,18,1.2,2.9,0.8,202,22,0.8,2.6,0.7,197,18,1,29.57,,0,0,0,70.0,70.9,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:10:00 EDT,41.13038,-74.08987,584,65.6,68.1,65.6,83.3,60.4,0.000,0.000,0.00,0.000,1.2,2.6,0.6,198,26,1.6,3.3,0.7,201,26,1.2,2.6,0.6,198,26,2,29.57,,0,0,0,70.0,70.8,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:15:00 EDT,41.13038,-74.08987,584,66.7,68.3,66.7,82.7,61.3,0.000,0.000,0.00,0.000,1.7,4.5,0.9,213,25,2.1,5.5,0.9,214,24,1.7,4.5,0.9,213,25,3,29.57,,0,0,0,70.0,70.8,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:20:00 EDT,41.13038,-74.08987,584,67.1,68.6,67.1,82.1,61.5,0.000,0.000,0.00,0.000,1.9,4.2,1.1,231,17,2.2,4.8,1.1,232,19,1.9,4.2,1.1,231,17,6,29.57,,0,0,0,70.0,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:25:00 EDT,41.13038,-74.08987,584,67.6,68.5,67.6,79.5,61.1,0.000,0.000,0.00,0.000,1.1,2.2,0.5,192,27,1.5,2.7,0.4,201,34,1.1,2.2,0.5,192,27,10,29.57,,0,0,0,70.0,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:30:00 EDT,41.13038,-74.08987,584,66.9,68.7,66.9,80.8,60.8,0.000,0.000,0.00,0.000,1.7,2.6,0.4,199,17,1.9,3.5,0.5,201,17,1.7,2.6,0.4,199,17,14,29.57,,0,0,0,69.9,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:35:00 EDT,41.13038,-74.08987,584,66.1,68.7,66.1,83.9,61.1,0.000,0.000,0.00,0.000,1.9,3.3,0.9,219,12,1.9,3.2,0.6,219,12,1.9,3.3,0.9,219,12,17,29.57,,0,0,0,69.7,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:40:00 EDT,41.13038,-74.08987,584,66.2,68.5,66.2,83.8,61.2,0.000,0.000,0.00,0.000,2.1,3.6,0.7,217,15,2.2,3.7,0.6,218,15,2.1,3.6,0.7,217,15,20,29.58,,0,0,0,69.7,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:45:00 EDT,41.13038,-74.08987,584,67.3,68.3,67.3,82.1,61.7,0.000,0.000,0.00,0.000,2.1,3.4,0.6,216,20,2.4,4.4,0.7,220,18,2.1,3.4,0.6,216,20,24,29.58,,0,0,0,69.7,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:50:00 EDT,41.13038,-74.08987,584,67.6,68.3,67.6,79.3,61.0,0.000,0.000,0.00,0.000,2.0,3.9,0.9,221,23,2.2,4.4,0.9,223,23,2.0,3.9,0.9,221,23,27,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 06:55:00 EDT,41.13038,-74.08987,584,66.9,68.1,66.9,80.1,60.5,0.000,0.000,0.00,0.000,1.8,3.5,0.5,193,17,2.0,3.4,0.6,194,18,1.8,3.5,0.5,193,17,29,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:00:00 EDT,41.13038,-74.08987,584,66.5,67.8,66.5,81.3,60.6,0.000,0.000,0.00,0.000,1.7,2.9,0.5,179,15,2.0,3.4,0.6,183,15,1.7,2.9,0.5,179,15,31,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:05:00 EDT,41.13038,-74.08987,584,66.0,67.4,66.0,83.5,60.9,0.000,0.000,0.00,0.000,1.5,3.2,0.7,184,17,1.9,3.9,0.8,186,18,1.5,3.2,0.7,184,17,38,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:10:00 EDT,41.13038,-74.08987,584,66.8,67.5,66.8,82.1,61.2,0.000,0.000,0.00,0.000,1.2,2.7,0.8,179,19,1.7,3.7,0.8,184,28,1.2,2.7,0.8,179,19,46,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:15:00 EDT,41.13038,-74.08987,584,67.2,67.7,67.2,80.5,61.0,0.000,0.000,0.00,0.000,1.6,3.2,0.7,204,23,2.0,3.9,0.7,202,23,1.6,3.2,0.7,204,23,54,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:20:00 EDT,41.13038,-74.08987,584,67.6,68.1,67.6,79.1,60.9,0.000,0.000,0.00,0.000,0.7,2.1,0.6,202,23,1.2,2.7,0.6,203,32,0.7,2.1,0.6,202,23,56,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:25:00 EDT,41.13038,-74.08987,584,67.9,68.1,67.9,78.1,60.8,0.000,0.000,0.00,0.000,1.7,3.1,0.7,198,21,1.9,3.7,0.7,200,20,1.7,3.1,0.7,198,21,52,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:30:00 EDT,41.13038,-74.08987,584,67.7,68.2,67.7,78.5,60.8,0.000,0.000,0.00,0.000,2.1,3.8,0.7,197,24,2.3,4.2,0.7,200,22,2.1,3.8,0.7,197,24,44,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:35:00 EDT,41.13038,-74.08987,584,68.1,68.5,68.1,77.7,60.9,0.000,0.000,0.00,0.000,1.4,2.8,0.7,212,27,1.8,2.9,0.5,211,26,1.4,2.8,0.7,212,27,41,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:40:00 EDT,41.13038,-74.08987,584,68.2,68.5,68.2,77.2,60.8,0.000,0.000,0.00,0.000,1.8,2.8,0.5,192,22,2.0,3.3,0.5,194,21,1.8,2.8,0.5,192,22,52,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:45:00 EDT,41.13038,-74.08987,584,68.2,68.7,68.2,77.9,61.0,0.000,0.000,0.00,0.000,1.5,3.7,0.9,206,25,1.9,4.3,0.9,202,26,1.5,3.7,0.9,206,25,100,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 07:50:00 EDT,41.13038,-74.08987,584,68.4,68.8,68.4,77.8,61.2,0.000,0.000,0.00,0.000,1.8,3.9,0.9,208,21,2.0,5.1,0.8,209,22,1.8,3.9,0.9,208,21,58,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 07:55:00 EDT,41.13038,-74.08987,584,68.7,68.9,68.7,77.3,61.3,0.000,0.000,0.00,0.000,1.1,2.0,0.5,180,25,1.4,2.7,0.7,182,22,1.1,2.0,0.5,180,25,60,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:00:00 EDT,41.13038,-74.08987,584,68.5,68.8,68.5,79.1,61.7,0.000,0.000,0.00,0.000,1.5,3.7,0.8,206,26,1.9,3.9,0.8,206,25,1.5,3.7,0.8,206,26,65,29.59,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:05:00 EDT,41.13038,-74.08987,584,68.8,69.3,68.8,78.5,61.9,0.000,0.000,0.00,0.000,1.9,4.4,1.1,192,24,2.4,4.9,1.0,194,30,1.9,4.4,1.1,192,24,74,29.59,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:10:00 EDT,41.13038,-74.08987,584,69.4,69.9,69.4,77.0,61.9,0.000,0.000,0.00,0.000,1.7,3.5,0.8,191,35,2.1,4.6,0.8,191,30,1.7,3.5,0.8,191,35,72,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:15:00 EDT,41.13038,-74.08987,584,70.1,70.3,70.1,74.6,61.7,0.000,0.000,0.00,0.000,2.1,4.8,1.1,223,28,2.6,6.7,1.0,224,30,2.1,4.8,1.1,223,28,105,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:20:00 EDT,41.13038,-74.08987,584,70.5,70.5,70.5,73.3,61.5,0.000,0.000,0.00,0.000,1.3,3.7,0.9,240,40,1.8,4.5,0.9,239,38,1.3,3.7,0.9,240,40,86,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
