station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2017-08-21 08:25:00 EDT,41.13038,-74.08987,584,70.7,70.7,70.7,74.0,62.0,0.000,0.000,0.00,0.000,1.5,4.7,1.0,218,30,2.0,6.4,1.0,221,30,1.5,4.7,1.0,218,30,93,29.59,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:30:00 EDT,41.13038,-74.08987,584,70.8,70.9,70.8,74.9,62.5,0.000,0.000,0.00,0.000,1.6,3.8,1.1,209,19,2.0,5.3,1.1,210,24,1.6,3.8,1.1,209,19,125,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:35:00 EDT,41.13038,-74.08987,584,71.2,71.1,71.2,73.2,62.2,0.000,0.000,0.00,0.000,1.9,4.3,1.0,232,37,2.4,4.4,1.0,229,35,1.9,4.3,1.0,232,37,380,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:40:00 EDT,41.13038,-74.08987,584,71.6,71.3,71.6,72.8,62.4,0.000,0.000,0.00,0.000,1.0,3.1,0.8,249,23,1.4,3.3,0.9,255,27,1.0,3.1,0.8,249,23,309,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 08:45:00 EDT,41.13038,-74.08987,584,71.6,71.4,71.6,71.2,61.8,0.000,0.000,0.00,0.000,1.8,4.7,1.0,217,26,2.2,5.4,1.0,218,27,1.8,4.7,1.0,217,26,246,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 08:50:00 EDT,41.13038,-74.08987,584,71.7,71.3,71.7,71.6,62.0,0.000,0.000,0.00,0.000,1.0,3.2,0.8,257,35,1.4,3.5,0.8,261,50,1.0,3.2,0.8,257,35,216,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 08:55:00 EDT,41.13038,-74.08987,584,71.7,71.5,71.7,71.8,62.1,0.000,0.000,0.00,0.000,0.7,3.0,0.8,186,21,1.0,3.6,0.9,186,32,0.7,3.0,0.8,186,21,245,29.58,,0,0,0,69.6,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 09:00:00 EDT,41.13038,-74.08987,584,71.6,71.5,71.6,72.2,62.1,0.000,0.000,0.00,0.000,1.3,3.9,0.9,235,35,1.6,4.6,0.9,246,37,1.3,3.9,0.9,235,35,200,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:05:00 EDT,41.13038,-74.08987,584,71.7,71.4,71.7,72.4,62.4,0.000,0.000,0.00,0.000,1.2,2.7,0.9,253,22,1.6,3.7,0.9,255,31,1.2,2.7,0.9,253,22,214,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:10:00 EDT,41.13038,-74.08987,584,72.1,71.7,72.1,72.4,62.7,0.000,0.000,0.00,0.000,1.0,2.6,0.7,222,44,1.3,2.8,0.7,228,52,1.0,2.6,0.7,222,44,308,29.58,,0,0,0,69.6,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:15:00 EDT,41.13038,-74.08987,584,72.4,71.9,72.4,71.7,62.7,0.000,0.000,0.00,0.000,1.1,3.1,0.8,214,28,1.5,3.2,0.8,214,32,1.1,3.1,0.8,214,28,323,29.58,,0,0,0,69.8,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:20:00 EDT,41.13038,-74.08987,584,72.5,72.0,72.5,69.2,61.9,0.000,0.000,0.00,0.000,2.8,5.0,0.9,259,22,3.1,5.8,1.1,262,20,2.8,5.0,0.9,259,22,456,29.58,,0,0,0,69.9,70.7,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:25:00 EDT,41.13038,-74.08987,584,73.2,72.3,73.2,70.6,63.1,0.000,0.000,0.00,0.000,0.7,2.0,0.6,219,36,1.2,2.6,0.9,236,40,0.7,2.0,0.6,219,36,472,29.57,,0,0,0,70.0,70.7,70.7,0.24,0.19,0.14
SUFF,2017-08-21 09:30:00 EDT,41.13038,-74.08987,584,73.9,73.0,73.9,69.7,63.4,0.000,0.000,0.00,0.000,1.2,4.7,0.8,197,24,1.6,5.1,0.8,191,24,1.2,4.7,0.8,197,24,509,29.57,,0,0,0,70.0,70.6,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:35:00 EDT,41.13038,-74.08987,584,74.3,73.4,74.3,68.3,63.2,0.000,0.000,0.00,0.000,2.1,4.8,1.3,201,30,2.6,5.6,1.1,207,40,2.1,4.8,1.3,201,30,511,29.57,,0,0,0,70.0,70.5,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:40:00 EDT,41.13038,-74.08987,584,74.5,73.7,74.5,66.8,62.7,0.000,0.000,0.00,0.000,2.3,4.2,1.2,213,28,2.6,4.8,1.0,213,34,2.3,4.2,1.2,213,28,547,29.58,,0,0,0,70.0,70.5,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:45:00 EDT,41.13038,-74.08987,584,74.7,73.9,74.7,66.1,62.7,0.000,0.000,0.00,0.000,3.5,6.9,1.5,220,33,4.1,7.9,1.6,225,36,3.5,6.9,1.5,220,33,558,29.58,,0,0,0,70.0,70.6,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:50:00 EDT,41.13038,-74.08987,584,75.4,74.5,75.4,67.5,63.9,0.000,0.000,0.00,0.000,1.5,5.3,1.2,199,43,2.1,5.3,1.2,205,51,1.5,5.3,1.2,199,43,563,29.57,,0,0,0,70.0,70.5,70.7,0.23,0.19,0.14
SUFF,2017-08-21 09:55:00 EDT,41.13038,-74.08987,584,75.5,74.7,75.5,65.1,62.9,0.000,0.000,0.00,0.000,1.9,3.8,1.0,221,28,2.2,4.7,1.0,221,31,1.9,3.8,1.0,221,28,565,29.57,,0,0,0,70.0,70.4,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:00:00 EDT,41.13038,-74.08987,584,76.0,75.0,76.0,65.6,63.7,0.000,0.000,0.00,0.000,2.3,4.7,0.9,194,26,2.6,5.1,0.9,197,28,2.3,4.7,0.9,194,26,564,29.57,,0,0,0,70.0,70.4,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:05:00 EDT,41.13038,-74.08987,584,76.0,75.4,76.0,65.2,63.5,0.000,0.000,0.00,0.000,1.9,5.1,1.4,198,30,2.3,5.9,1.5,200,36,1.9,5.1,1.4,198,30,606,29.57,,0,0,0,70.0,70.4,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:10:00 EDT,41.13038,-74.08987,584,76.2,75.6,76.2,63.5,62.9,0.000,0.000,0.00,0.000,3.0,6.1,1.3,220,23,3.3,6.0,1.2,219,21,3.0,6.1,1.3,220,23,622,29.57,,0,0,0,70.0,70.4,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:15:00 EDT,41.13038,-74.08987,584,76.4,75.8,76.4,63.9,63.3,0.000,0.000,0.00,0.000,3.6,6.3,1.4,220,22,3.8,7.1,1.4,222,21,3.6,6.3,1.4,220,22,601,29.57,,0,0,0,70.0,70.4,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:20:00 EDT,41.13038,-74.08987,584,76.6,75.9,76.6,64.3,63.6,0.000,0.000,0.00,0.000,3.1,5.3,1.3,259,35,3.7,6.0,1.4,263,35,3.1,5.3,1.3,259,35,576,29.57,,0,0,0,70.0,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:25:00 EDT,41.13038,-74.08987,584,77.1,76.5,77.1,64.2,64.1,0.000,0.000,0.00,0.000,2.0,4.4,1.0,221,39,2.5,5.0,1.2,227,40,2.0,4.4,1.0,221,39,662,29.58,,0,0,0,70.0,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:30:00 EDT,41.13038,-74.08987,584,77.9,76.8,77.9,62.5,64.1,0.000,0.000,0.00,0.000,2.5,4.3,0.8,202,31,2.9,5.3,1.0,202,32,2.5,4.3,0.8,202,31,624,29.58,,0,0,0,70.1,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:35:00 EDT,41.13038,-74.08987,584,78.0,76.9,78.0,61.6,63.8,0.000,0.000,0.00,0.000,2.6,5.6,1.2,199,32,3.1,6.6,1.2,197,30,2.6,5.6,1.2,199,32,621,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:40:00 EDT,41.13038,-74.08987,584,78.3,77.4,78.3,60.0,63.3,0.000,0.000,0.00,0.000,1.5,5.4,1.3,222,31,1.8,5.7,1.2,225,35,1.5,5.4,1.3,222,31,674,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:45:00 EDT,41.13038,-74.08987,584,78.3,77.4,78.3,61.0,63.8,0.000,0.000,0.00,0.000,3.9,6.4,1.7,305,15,4.5,7.6,1.7,308,16,3.9,6.4,1.7,305,15,669,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:50:00 EDT,41.13038,-74.08987,584,78.7,77.8,78.7,62.8,65.0,0.000,0.000,0.00,0.000,4.0,5.8,0.9,299,20,4.6,6.7,1.0,301,21,4.0,5.8,0.9,299,20,686,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 10:55:00 EDT,41.13038,-74.08987,584,79.1,78.3,79.1,60.0,64.0,0.000,0.000,0.00,0.000,4.4,7.1,1.3,275,24,4.8,8.3,1.6,278,22,4.4,7.1,1.3,275,24,700,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:00:00 EDT,41.13038,-74.08987,584,79.5,78.7,79.5,57.8,63.4,0.000,0.000,0.00,0.000,3.0,5.8,1.2,262,36,3.6,6.6,1.4,261,38,3.0,5.8,1.2,262,36,672,29.58,,0,0,0,70.3,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:05:00 EDT,41.13038,-74.08987,584,79.9,79.1,79.9,57.9,63.8,0.000,0.000,0.00,0.000,2.1,6.4,1.7,242,31,2.8,7.1,1.7,251,38,2.1,6.4,1.7,242,31,717,29.58,,0,0,0,70.4,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:10:00 EDT,41.13038,-74.08987,584,80.5,79.4,81.8,55.2,63.0,0.000,0.000,0.00,0.000,4.0,9.4,1.7,207,31,4.7,8.7,1.9,206,28,4.0,9.4,1.7,207,31,735,29.58,,0,0,0,70.7,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:15:00 EDT,41.13038,-74.08987,584,80.7,79.6,82.1,55.7,63.4,0.000,0.000,0.00,0.000,2.7,7.4,1.5,234,39,3.5,8.4,1.7,238,36,2.7,7.4,1.5,234,39,712,29.58,,0,0,0,70.7,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:20:00 EDT,41.13038,-74.08987,584,80.3,79.5,81.6,55.1,62.7,0.000,0.000,0.00,0.000,3.8,7.0,1.5,239,45,4.5,9.4,1.7,242,44,3.8,7.0,1.5,239,45,699,29.58,,0,0,0,70.7,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:25:00 EDT,41.13038,-74.08987,584,80.7,79.6,82.2,56.0,63.5,0.000,0.000,0.00,0.000,2.9,8.5,2.1,201,37,3.5,11.8,2.4,201,40,2.9,8.5,2.1,201,37,659,29.58,,0,0,0,70.7,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 11:30:00 EDT,41.13038,-74.08987,584,80.4,79.6,81.5,52.6,61.5,0.000,0.000,0.00,0.000,5.1,9.4,1.9,234,26,5.7,11.0,2.0,238,26,5.1,9.4,1.9,234,26,735,29.58,,0,0,0,70.7,70.3,70.7,0.23,0.19,0.14
SUFF,2017-08-21 11:35:00 EDT,41.13038,-74.08987,584,80.8,79.9,81.8,52.2,61.6,0.000,0.000,0.00,0.000,4.1,8.7,1.8,203,27,4.8,10.1,2.2,202,24,4.1,8.7,1.8,203,27,750,29.57,,0,0,0,70.7,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 11:40:00 EDT,41.13038,-74.08987,584,80.7,79.8,81.7,52.4,61.6,0.000,0.000,0.00,0.000,4.1,9.3,2.2,221,30,4.7,11.4,2.2,224,33,4.1,9.3,2.2,221,30,757,29.57,,0,0,0,70.7,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 11:45:00 EDT,41.13038,-74.08987,584,81.0,79.8,82.2,53.7,62.6,0.000,0.000,0.00,0.000,3.9,9.1,1.7,210,35,4.6,10.5,1.8,212,35,3.9,9.1,1.7,210,35,760,29.57,,0,0,0,70.9,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 11:50:00 EDT,41.13038,-74.08987,584,81.3,80.0,82.6,54.3,63.2,0.000,0.000,0.00,0.000,4.1,8.5,1.6,257,48,4.9,10.1,1.8,259,49,4.1,8.5,1.6,257,48,769,29.57,,0,0,0,71.1,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 11:55:00 EDT,41.13038,-74.08987,584,81.3,80.4,82.5,53.5,62.8,0.000,0.000,0.00,0.000,3.7,9.8,2.0,270,34,4.5,11.0,2.3,272,33,3.7,9.8,2.0,270,34,776,29.56,,0,0,0,71.1,70.3,70.6,0.23,0.19,0.14
SUFF,2017-08-21 12:00:00 EDT,41.13038,-74.08987,584,81.0,80.1,82.2,53.7,62.7,0.000,0.000,0.00,0.000,3.7,10.4,2.3,253,42,4.3,10.7,2.4,256,43,3.7,10.4,2.3,253,42,785,29.56,,0,0,0,71.1,70.3,70.5,0.23,0.19,0.14
SUFF,2017-08-21 12:05:00 EDT,41.13038,-74.08987,584,81.5,80.5,82.9,54.5,63.6,0.000,0.000,0.00,0.000,4.4,8.6,1.8,295,22,5.3,9.5,1.8,296,24,4.4,8.6,1.8,295,22,799,29.56,,0,0,0,71.1,70.3,70.5,0.23,0.19,0.14
SUFF,2017-08-21 12:10:00 EDT,41.13038,-74.08987,584,81.0,80.1,82.3,54.5,63.1,0.000,0.000,0.00,0.000,6.1,10.7,1.5,277,25,6.9,12.0,1.6,281,24,6.1,10.7,1.5,277,25,805,29.56,,0,0,0,71.1,70.3,70.5,0.23,0.19,0.14
SUFF,2017-08-21 12:15:00 EDT,41.13038,-74.08987,584,81.7,80.5,83.1,55.0,63.9,0.000,0.000,0.00,0.000,2.3,4.7,1.2,249,52,3.0,6.7,1.5,255,49,2.3,4.7,1.2,249,52,769,29.56,,0,0,0,71.2,70.3,70.4,0.23,0.19,0.14
SUFF,2017-08-21 12:20:00 EDT,41.13038,-74.08987,584,81.4,80.7,82.5,52.9,62.5,0.000,0.000,0.00,0.000,3.2,7.4,1.5,262,37,3.9,8.1,1.5,262,39,3.2,7.4,1.5,262,37,582,29.56,,0,0,0,71.4,70.3,70.4,0.23,0.19,0.14
SUFF,2017-08-21 12:25:00 EDT,41.13038,-74.08987,584,81.0,80.2,82.2,53.7,62.7,0.000,0.000,0.00,0.000,3.0,6.1,1.5,263,26,3.5,7.6,1.7,271,25,3.0,6.1,1.5,263,26,597,29.55,,0,0,0,71.4,70.3,70.4,0.23,0.19,0.14
SUFF,2017-08-21 12:30:00 EDT,41.13038,-74.08987,584,81.3,80.6,82.7,54.5,63.4,0.000,0.000,0.00,0.000,4.0,7.0,1.4,214,32,4.5,8.4,1.7,215,32,4.0,7.0,1.4,214,32,680,29.55,,0,0,0,71.4,70.3,70.4,0.23,0.19,0.14
SUFF,2017-08-21 12:35:00 EDT,41.13038,-74.08987,584,82.7,81.0,84.5,55.2,65.0,0.000,0.000,0.00,0.000,3.3,6.0,1.2,188,30,3.8,8.0,1.4,190,30,3.3,6.0,1.2,188,30,863,29.55,,0,0,0,71.4,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 12:40:00 EDT,41.13038,-74.08987,584,82.9,81.6,84.3,52.7,63.9,0.000,0.000,0.00,0.000,3.8,6.8,1.5,177,35,4.4,7.9,1.6,179,34,3.8,6.8,1.5,177,35,867,29.55,,0,0,0,71.4,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 12:45:00 EDT,41.13038,-74.08987,584,82.4,81.3,83.4,51.3,62.6,0.000,0.000,0.00,0.000,5.0,11.0,2.2,219,44,5.7,12.2,2.5,220,44,5.0,11.0,2.2,219,44,726,29.55,,0,0,0,71.4,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 12:50:00 EDT,41.13038,-74.08987,584,82.1,81.2,82.7,48.8,60.9,0.000,0.000,0.00,0.000,2.6,6.2,2.0,272,33,3.6,7.0,1.9,271,34,2.6,6.2,2.0,272,33,709,29.55,,0,0,0,71.5,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 12:55:00 EDT,41.13038,-74.08987,584,82.0,81.2,82.8,50.2,61.7,0.000,0.000,0.00,0.000,4.3,7.9,1.6,273,23,4.9,9.5,1.9,277,20,4.3,7.9,1.6,273,23,648,29.54,,0,0,0,71.8,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:00:00 EDT,41.13038,-74.08987,584,81.7,81.0,82.5,50.4,61.5,0.000,0.000,0.00,0.000,4.2,7.4,1.5,267,22,4.7,8.9,1.8,270,20,4.2,7.4,1.5,267,22,603,29.54,,0,0,0,71.8,70.3,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:05:00 EDT,41.13038,-74.08987,584,82.2,81.4,83.2,51.6,62.6,0.000,0.000,0.00,0.000,4.0,7.6,1.7,211,26,4.5,10.0,1.8,212,25,4.0,7.6,1.7,211,26,851,29.54,,0,0,0,71.8,70.4,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:10:00 EDT,41.13038,-74.08987,584,82.6,81.7,83.6,50.7,62.5,0.000,0.000,0.00,0.000,3.3,6.8,1.7,239,49,3.8,7.7,1.9,244,51,3.3,6.8,1.7,239,49,839,29.54,,0,0,0,71.8,70.4,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:15:00 EDT,41.13038,-74.08987,584,82.9,81.9,84.1,51.9,63.4,0.000,0.000,0.00,0.000,3.2,8.1,1.8,266,39,4.1,9.1,1.9,272,41,3.2,8.1,1.8,266,39,741,29.54,,0,0,0,71.9,70.6,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:20:00 EDT,41.13038,-74.08987,584,82.7,81.8,84.2,53.4,64.1,0.000,0.000,0.00,0.000,3.0,8.8,2.0,220,47,3.8,9.9,2.1,220,47,3.0,8.8,2.0,220,47,560,29.54,,0,0,0,72.3,70.6,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:25:00 EDT,41.13038,-74.08987,584,82.7,81.7,84.1,53.1,63.9,0.000,0.000,0.00,0.000,3.1,6.8,1.7,192,30,3.7,7.9,1.8,200,32,3.1,6.8,1.7,192,30,761,29.54,,0,0,0,72.3,70.6,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:30:00 EDT,41.13038,-74.08987,584,82.4,81.7,83.5,51.8,62.9,0.000,0.000,0.00,0.000,5.2,10.7,2.0,271,32,6.0,11.9,2.5,275,30,5.2,10.7,2.0,271,32,519,29.54,,0,0,0,72.3,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:35:00 EDT,41.13038,-74.08987,584,82.3,81.6,83.6,53.0,63.4,0.000,0.000,0.00,0.000,2.8,7.4,1.6,233,35,3.3,7.7,1.6,235,37,2.8,7.4,1.6,233,35,640,29.54,,0,0,0,72.3,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:40:00 EDT,41.13038,-74.08987,584,82.6,81.6,83.9,52.6,63.5,0.000,0.000,0.00,0.000,3.9,10.0,1.9,197,29,4.6,10.9,2.1,198,31,3.9,10.0,1.9,197,29,613,29.54,,0,0,0,72.3,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:45:00 EDT,41.13038,-74.08987,584,83.1,82.2,84.4,52.1,63.7,0.000,0.000,0.00,0.000,2.1,3.9,0.9,199,31,2.5,5.0,1.0,202,37,2.1,3.9,0.9,199,31,769,29.54,,0,0,0,72.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:50:00 EDT,41.13038,-74.08987,584,83.3,82.4,84.4,50.6,63.1,0.000,0.000,0.00,0.000,3.5,11.9,2.8,258,35,4.1,14.6,3.0,259,36,3.5,11.9,2.8,258,35,701,29.54,,0,0,0,72.7,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 13:55:00 EDT,41.13038,-74.08987,584,82.8,82.1,84.0,51.7,63.3,0.000,0.000,0.00,0.000,4.3,11.3,1.9,235,36,5.3,14.5,2.4,239,35,4.3,11.3,1.9,235,36,575,29.53,,0,0,0,72.7,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:00:00 EDT,41.13038,-74.08987,584,82.5,81.8,83.5,51.5,62.8,0.000,0.000,0.00,0.000,4.6,9.9,1.9,240,36,5.1,11.3,2.2,242,34,4.6,9.9,1.9,240,36,585,29.53,,0,0,0,72.7,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:05:00 EDT,41.13038,-74.08987,584,82.6,82.0,83.8,52.1,63.3,0.000,0.000,0.00,0.000,2.7,5.9,1.4,246,36,3.2,6.7,1.4,249,35,2.7,5.9,1.4,246,36,523,29.53,,0,0,0,72.7,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:10:00 EDT,41.13038,-74.08987,584,82.3,81.7,83.6,53.1,63.5,0.000,0.000,0.00,0.000,3.8,8.2,1.8,241,42,4.4,10.1,2.0,247,42,3.8,8.2,1.8,241,42,454,29.53,,0,0,0,72.7,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:15:00 EDT,41.13038,-74.08987,584,82.1,81.5,83.4,53.3,63.4,0.000,0.000,0.00,0.000,3.0,7.5,1.7,230,38,3.8,7.9,1.8,230,38,3.0,7.5,1.7,230,38,403,29.53,,0,0,0,72.8,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:20:00 EDT,41.13038,-74.08987,584,82.0,81.5,83.5,54.8,64.1,0.000,0.000,0.00,0.000,2.9,5.7,1.4,212,44,3.4,8.0,1.6,214,42,2.9,5.7,1.4,212,44,353,29.53,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:25:00 EDT,41.13038,-74.08987,584,81.9,81.4,83.6,55.9,64.6,0.000,0.000,0.00,0.000,2.8,11.0,2.5,219,40,3.5,10.2,2.5,226,45,2.8,11.0,2.5,219,40,301,29.53,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:30:00 EDT,41.13038,-74.08987,584,81.6,81.2,83.1,55.6,64.2,0.000,0.000,0.00,0.000,4.2,12.6,1.9,252,30,4.8,10.0,2.1,256,30,4.2,12.6,1.9,252,30,257,29.52,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:35:00 EDT,41.13038,-74.08987,584,81.4,81.0,82.9,56.0,64.2,0.000,0.000,0.00,0.000,3.8,8.5,2.0,252,23,4.5,11.1,2.2,257,25,3.8,8.5,2.0,252,23,241,29.52,,0,0,0,73.0,70.7,70.3,0.22,0.19,0.14
SUFF,2017-08-21 14:40:00 EDT,41.13038,-74.08987,584,81.2,80.8,82.9,56.9,64.5,0.000,0.000,0.00,0.000,2.5,7.6,1.7,262,30,3.1,8.5,1.7,265,30,2.5,7.6,1.7,262,30,213,29.52,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:45:00 EDT,41.13038,-74.08987,584,81.1,80.7,82.8,57.9,64.9,0.000,0.000,0.00,0.000,2.5,6.9,1.6,227,37,3.0,7.1,1.6,229,39,2.5,6.9,1.6,227,37,192,29.52,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:50:00 EDT,41.13038,-74.08987,584,80.9,80.7,82.7,58.7,65.1,0.000,0.000,0.00,0.000,2.4,5.0,1.1,204,40,2.8,6.3,1.3,210,39,2.4,5.0,1.1,204,40,204,29.52,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 14:55:00 EDT,41.13038,-74.08987,584,80.9,80.6,83.1,61.0,66.2,0.000,0.000,0.00,0.000,1.3,4.2,0.9,196,34,1.6,5.1,0.9,204,36,1.3,4.2,0.9,196,34,219,29.52,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:00:00 EDT,41.13038,-74.08987,584,81.0,80.7,83.2,60.5,66.1,0.000,0.000,0.00,0.000,1.8,5.0,1.2,188,33,2.2,6.9,1.3,197,34,1.8,5.0,1.2,188,33,220,29.51,,0,0,0,73.0,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:05:00 EDT,41.13038,-74.08987,584,80.9,80.5,83.1,60.9,66.2,0.000,0.000,0.00,0.000,0.6,2.3,0.5,205,43,1.0,2.4,0.7,219,45,0.6,2.3,0.5,205,43,263,29.51,,0,0,0,73.2,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:10:00 EDT,41.13038,-74.08987,584,81.3,80.9,83.4,59.2,65.7,0.000,0.000,0.00,0.000,2.7,4.6,1.1,196,31,3.3,5.5,1.1,199,28,2.7,4.6,1.1,196,31,283,29.51,,0,0,0,73.3,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:15:00 EDT,41.13038,-74.08987,584,81.5,81.0,83.7,59.9,66.2,0.000,0.000,0.00,0.000,2.6,5.5,1.3,193,30,3.0,6.9,1.5,197,31,2.6,5.5,1.3,193,30,344,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:20:00 EDT,41.13038,-74.08987,584,81.5,81.1,83.6,58.9,65.8,0.000,0.000,0.00,0.000,2.8,7.1,1.4,215,25,3.2,8.1,1.7,216,25,2.8,7.1,1.4,215,25,342,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:25:00 EDT,41.13038,-74.08987,584,81.8,81.2,84.4,61.0,67.1,0.000,0.000,0.00,0.000,1.6,3.1,0.8,193,28,1.9,5.0,0.8,195,33,1.6,3.1,0.8,193,28,296,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
