station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2017-08-21 15:30:00 EDT,41.13038,-74.08987,584,81.7,81.1,84.0,59.8,66.4,0.000,0.000,0.00,0.000,2.9,6.3,1.3,215,39,3.6,7.8,1.5,217,39,2.9,6.3,1.3,215,39,350,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:35:00 EDT,41.13038,-74.08987,584,81.9,81.4,84.1,58.6,66.0,0.000,0.000,0.00,0.000,3.1,6.4,1.2,218,30,3.6,7.5,1.4,220,28,3.1,6.4,1.2,218,30,469,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:40:00 EDT,41.13038,-74.08987,584,82.6,81.7,85.1,59.2,66.9,0.000,0.000,0.00,0.000,1.8,5.3,1.5,210,36,2.4,8.0,1.8,214,40,1.8,5.3,1.5,210,36,537,29.51,,0,0,0,73.4,70.7,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:45:00 EDT,41.13038,-74.08987,584,82.9,82.0,85.6,59.0,67.2,0.000,0.000,0.00,0.000,3.0,7.2,1.6,227,48,3.7,8.7,1.9,233,47,3.0,7.2,1.6,227,48,501,29.51,,0,0,0,73.4,70.8,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:50:00 EDT,41.13038,-74.08987,584,82.4,81.7,84.4,56.7,65.5,0.000,0.000,0.00,0.000,4.6,11.8,2.4,229,26,5.3,12.7,2.4,232,24,4.6,11.8,2.4,229,26,560,29.51,,0,0,0,73.4,70.9,70.3,0.23,0.19,0.14
SUFF,2017-08-21 15:55:00 EDT,41.13038,-74.08987,584,83.2,82.2,86.0,59.0,67.4,0.000,0.000,0.00,0.000,2.4,8.3,2.2,205,29,3.1,10.4,2.5,205,38,2.4,8.3,2.2,205,29,563,29.51,,0,0,0,73.4,71.0,70.3,0.23,0.19,0.14
SUFF,2017-08-21 16:00:00 EDT,41.13038,-74.08987,584,83.2,82.3,85.8,57.8,66.8,0.000,0.000,0.00,0.000,3.6,8.4,2.2,228,32,4.2,9.4,2.3,229,34,3.6,8.4,2.2,228,32,558,29.51,,0,0,0,73.4,71.0,70.3,0.23,0.19,0.14
SUFF,2017-08-21 16:05:00 EDT,41.13038,-74.08987,584,83.1,82.2,85.6,57.8,66.7,0.000,0.000,0.00,0.000,2.8,8.8,1.9,242,34,3.5,7.7,2.0,244,33,2.8,8.8,1.9,242,34,503,29.51,,0,0,0,73.4,71.1,70.3,0.23,0.19,0.14
SUFF,2017-08-21 16:10:00 EDT,41.13038,-74.08987,584,83.0,82.2,85.4,57.4,66.4,0.000,0.000,0.00,0.000,4.8,8.4,1.7,230,36,5.5,10.8,2.0,233,34,4.8,8.4,1.7,230,36,536,29.51,,0,0,0,73.4,71.1,70.3,0.23,0.19,0.14
SUFF,2017-08-21 16:15:00 EDT,41.13038,-74.08987,584,83.2,82.4,86.0,58.8,67.3,0.000,0.000,0.00,0.000,3.3,7.3,1.6,254,40,4.0,8.4,1.9,256,40,3.3,7.3,1.6,254,40,499,29.50,,0,0,0,73.4,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:20:00 EDT,41.13038,-74.08987,584,82.6,81.8,85.0,58.6,66.6,0.000,0.000,0.00,0.000,5.1,9.8,1.9,186,27,5.8,12.2,2.5,189,26,5.1,9.8,1.9,186,27,275,29.50,,0,0,0,73.5,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:25:00 EDT,41.13038,-74.08987,584,82.3,81.6,84.7,59.4,66.7,0.000,0.000,0.00,0.000,3.9,9.3,2.1,217,35,4.6,11.5,2.3,220,36,3.9,9.3,2.1,217,35,490,29.50,,0,0,0,73.8,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:30:00 EDT,41.13038,-74.08987,584,82.8,82.1,85.4,58.6,66.8,0.000,0.000,0.00,0.000,2.5,5.7,1.4,224,44,3.2,10.0,1.7,222,44,2.5,5.7,1.4,224,44,513,29.50,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:35:00 EDT,41.13038,-74.08987,584,83.0,82.2,85.6,58.7,67.1,0.000,0.000,0.00,0.000,3.6,11.8,2.5,206,39,4.5,14.3,2.8,212,42,3.6,11.8,2.5,206,39,440,29.50,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:40:00 EDT,41.13038,-74.08987,584,82.7,81.9,85.3,59.0,66.9,0.000,0.000,0.00,0.000,4.8,11.3,2.5,189,31,5.7,12.9,2.7,190,25,4.8,11.3,2.5,189,31,483,29.50,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:45:00 EDT,41.13038,-74.08987,584,82.7,81.9,85.3,59.2,67.0,0.000,0.000,0.00,0.000,3.8,10.5,2.4,223,27,4.7,11.8,2.4,226,25,3.8,10.5,2.4,223,27,463,29.50,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:50:00 EDT,41.13038,-74.08987,584,82.8,81.9,85.5,59.2,67.1,0.000,0.000,0.00,0.000,3.8,10.1,2.1,202,27,4.7,11.2,2.3,207,27,3.8,10.1,2.1,202,27,436,29.51,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 16:55:00 EDT,41.13038,-74.08987,584,82.4,81.8,84.8,59.1,66.6,0.000,0.000,0.00,0.000,3.9,9.2,2.0,215,29,4.4,9.9,2.3,217,28,3.9,9.2,2.0,215,29,353,29.51,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:00:00 EDT,41.13038,-74.08987,584,82.8,82.1,85.3,58.7,66.9,0.000,0.000,0.00,0.000,4.3,9.6,2.1,197,29,5.0,11.9,2.4,195,29,4.3,9.6,2.1,197,29,440,29.51,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:05:00 EDT,41.13038,-74.08987,584,82.9,82.2,85.6,59.1,67.2,0.000,0.000,0.00,0.000,2.9,7.3,1.6,214,37,3.6,9.6,1.7,218,39,2.9,7.3,1.6,214,37,427,29.51,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:10:00 EDT,41.13038,-74.08987,584,83.0,82.2,85.6,58.9,67.1,0.000,0.000,0.00,0.000,2.5,5.8,1.0,230,50,3.3,6.6,1.3,233,48,2.5,5.8,1.0,230,50,383,29.51,,0,0,0,73.9,71.1,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:15:00 EDT,41.13038,-74.08987,584,83.0,82.2,85.8,59.9,67.6,0.000,0.000,0.00,0.000,2.9,6.6,1.6,199,29,3.4,7.5,1.7,202,29,2.9,6.6,1.6,199,29,338,29.50,,0,0,0,73.9,71.2,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:20:00 EDT,41.13038,-74.08987,584,82.8,82.2,85.6,59.7,67.4,0.000,0.000,0.00,0.000,3.1,8.0,1.7,192,38,3.9,10.0,2.0,194,37,3.1,8.0,1.7,192,38,357,29.50,,0,0,0,73.9,71.3,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:25:00 EDT,41.13038,-74.08987,584,82.7,82.1,85.6,60.4,67.6,0.000,0.000,0.00,0.000,4.6,9.9,2.3,206,33,4.9,10.7,2.5,206,36,4.6,9.9,2.3,206,33,344,29.50,,0,0,0,73.9,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:30:00 EDT,41.13038,-74.08987,584,82.7,82.0,85.9,61.6,68.2,0.000,0.000,0.00,0.000,4.3,11.2,2.4,184,31,4.9,12.3,2.6,185,35,4.3,11.2,2.4,184,31,315,29.50,,0,0,0,73.9,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:35:00 EDT,41.13038,-74.08987,584,82.3,81.8,85.3,61.6,67.8,0.000,0.000,0.00,0.000,4.4,11.8,1.7,188,31,4.6,13.5,2.0,191,33,4.4,11.8,1.7,188,31,298,29.50,,0,0,0,74.0,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:40:00 EDT,41.13038,-74.08987,584,82.4,81.8,85.4,62.1,68.1,0.000,0.000,0.00,0.000,3.5,8.9,2.0,186,35,4.3,10.2,2.1,187,33,3.5,8.9,2.0,186,35,291,29.50,,0,0,0,73.9,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:45:00 EDT,41.13038,-74.08987,584,82.3,81.8,85.3,62.1,68.1,0.000,0.000,0.00,0.000,4.3,8.6,1.6,186,26,5.1,10.7,1.9,187,26,4.3,8.6,1.6,186,26,274,29.50,,0,0,0,74.0,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:50:00 EDT,41.13038,-74.08987,584,82.2,81.6,84.9,61.4,67.6,0.000,0.000,0.00,0.000,3.9,8.7,1.8,224,33,4.7,10.5,2.1,225,33,3.9,8.7,1.8,224,33,250,29.49,,0,0,0,74.1,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 17:55:00 EDT,41.13038,-74.08987,584,82.0,81.6,84.6,60.7,67.1,0.000,0.000,0.00,0.000,4.1,11.4,1.9,210,36,4.9,11.7,2.1,216,35,4.1,11.4,1.9,210,36,233,29.49,,0,0,0,74.0,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:00:00 EDT,41.13038,-74.08987,584,82.0,81.6,84.7,61.4,67.4,0.000,0.000,0.00,0.000,4.4,9.2,2.2,193,33,5.1,10.3,2.4,194,32,4.4,9.2,2.2,193,33,202,29.49,,0,0,0,74.2,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:05:00 EDT,41.13038,-74.08987,584,81.6,81.3,84.3,62.5,67.5,0.000,0.000,0.00,0.000,3.1,9.5,1.9,197,31,3.7,10.1,1.9,200,30,3.1,9.5,1.9,197,31,152,29.49,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:10:00 EDT,41.13038,-74.08987,584,81.4,81.2,84.1,63.1,67.6,0.000,0.000,0.00,0.000,2.9,7.7,1.4,196,33,3.5,9.4,1.7,199,33,2.9,7.7,1.4,196,33,148,29.49,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:15:00 EDT,41.13038,-74.08987,584,81.6,81.2,84.3,62.6,67.6,0.000,0.000,0.00,0.000,3.2,7.2,1.9,221,34,3.9,8.7,2.2,223,32,3.2,7.2,1.9,221,34,164,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:20:00 EDT,41.13038,-74.08987,584,81.2,81.1,83.9,63.6,67.7,0.000,0.000,0.00,0.000,3.1,11.3,1.6,192,36,3.6,9.8,1.9,192,33,3.1,11.3,1.6,192,36,70,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:25:00 EDT,41.13038,-74.08987,584,80.5,80.6,83.1,64.6,67.5,0.000,0.000,0.00,0.000,3.8,10.0,1.8,178,27,4.3,10.9,2.0,182,26,3.8,10.0,1.8,178,27,47,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:30:00 EDT,41.13038,-74.08987,584,80.3,80.5,82.9,65.3,67.6,0.000,0.000,0.00,0.000,3.1,6.9,1.5,187,26,3.8,8.3,1.8,190,27,3.1,6.9,1.5,187,26,69,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:35:00 EDT,41.13038,-74.08987,584,80.0,80.4,80.0,66.7,67.9,0.000,0.000,0.00,0.000,2.3,5.8,1.3,174,21,2.7,6.5,1.4,175,23,2.3,5.8,1.3,174,21,66,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:40:00 EDT,41.13038,-74.08987,584,80.2,80.4,82.9,66.8,68.2,0.000,0.000,0.00,0.000,2.7,6.2,1.1,179,21,3.2,6.6,1.3,179,20,2.7,6.2,1.1,179,21,77,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:45:00 EDT,41.13038,-74.08987,584,80.0,80.3,80.0,67.6,68.3,0.000,0.000,0.00,0.000,2.8,5.2,0.8,179,22,3.0,6.2,1.0,179,20,2.8,5.2,0.8,179,22,64,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:50:00 EDT,41.13038,-74.08987,584,79.8,80.1,79.8,67.9,68.2,0.000,0.000,0.00,0.000,2.1,4.4,0.8,172,21,2.5,5.4,1.0,175,20,2.1,4.4,0.8,172,21,66,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 18:55:00 EDT,41.13038,-74.08987,584,79.7,80.0,79.7,67.7,68.1,0.000,0.000,0.00,0.000,2.6,5.6,0.8,177,23,2.9,6.5,1.0,181,24,2.6,5.6,0.8,177,23,48,29.48,,0,0,0,74.2,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:00:00 EDT,41.13038,-74.08987,584,79.5,79.9,79.5,67.9,68.0,0.000,0.000,0.00,0.000,2.3,4.3,0.7,178,27,2.6,5.5,1.0,179,27,2.3,4.3,0.7,178,27,60,29.48,,0,0,0,74.3,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:05:00 EDT,41.13038,-74.08987,584,79.6,79.8,79.6,68.1,68.2,0.000,0.000,0.00,0.000,2.0,6.1,0.9,184,20,2.2,6.7,1.1,185,23,2.0,6.1,0.9,184,20,53,29.48,,0,0,0,74.1,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:10:00 EDT,41.13038,-74.08987,584,79.5,79.8,79.5,68.0,68.0,0.000,0.000,0.00,0.000,2.6,4.9,0.7,191,25,2.9,5.9,0.9,191,23,2.6,4.9,0.7,191,25,49,29.48,,0,0,0,74.0,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:15:00 EDT,41.13038,-74.08987,584,79.4,79.7,79.4,68.3,68.1,0.000,0.000,0.00,0.000,2.0,4.6,0.9,185,22,2.4,5.2,1.0,185,19,2.0,4.6,0.9,185,22,50,29.48,,0,0,0,74.0,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:20:00 EDT,41.13038,-74.08987,584,79.5,79.7,79.5,67.9,68.0,0.000,0.000,0.00,0.000,3.1,6.1,1.2,190,30,3.5,7.2,1.4,190,26,3.1,6.1,1.2,190,30,43,29.48,,0,0,0,74.0,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:25:00 EDT,41.13038,-74.08987,584,79.3,79.6,79.3,68.1,67.9,0.000,0.000,0.00,0.000,3.1,5.8,0.9,181,21,3.5,6.6,1.1,181,20,3.1,5.8,0.9,181,21,27,29.48,,0,0,0,74.0,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:30:00 EDT,41.13038,-74.08987,584,78.8,79.3,78.8,68.9,67.8,0.000,0.000,0.00,0.000,2.1,4.7,0.8,185,25,2.4,6.5,1.0,189,28,2.1,4.7,0.8,185,25,19,29.48,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:35:00 EDT,41.13038,-74.08987,584,78.7,79.2,78.7,69.3,67.8,0.000,0.000,0.00,0.000,2.9,6.6,1.1,182,23,3.5,7.9,1.4,184,21,2.9,6.6,1.1,182,23,12,29.49,,0,0,0,73.9,71.4,70.3,0.22,0.19,0.14
SUFF,2017-08-21 19:40:00 EDT,41.13038,-74.08987,584,78.5,79.0,78.5,69.3,67.6,0.000,0.000,0.00,0.000,2.4,5.6,0.9,197,25,2.8,7.1,1.2,200,24,2.4,5.6,0.9,197,25,8,29.49,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:45:00 EDT,41.13038,-74.08987,584,78.4,78.9,78.4,69.4,67.5,0.000,0.000,0.00,0.000,2.8,6.6,1.4,189,29,3.2,8.2,1.5,190,30,2.8,6.6,1.4,189,29,5,29.49,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:50:00 EDT,41.13038,-74.08987,584,78.5,78.8,78.5,69.0,67.5,0.000,0.000,0.00,0.000,2.8,6.9,1.4,205,27,3.4,8.1,1.7,207,27,2.8,6.9,1.4,205,27,3,29.49,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 19:55:00 EDT,41.13038,-74.08987,584,78.3,78.7,78.3,68.8,67.2,0.000,0.000,0.00,0.000,2.3,5.0,1.0,197,32,2.8,6.2,1.2,199,33,2.3,5.0,1.0,197,32,1,29.49,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 20:00:00 EDT,41.13038,-74.08987,584,78.3,78.6,78.3,69.0,67.3,0.000,0.000,0.00,0.000,2.1,4.6,1.0,201,36,2.7,6.6,1.3,200,34,2.1,4.6,1.0,201,36,0,29.48,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 20:05:00 EDT,41.13038,-74.08987,584,78.3,78.4,78.3,69.0,67.2,0.000,0.000,0.00,0.000,2.1,5.4,1.3,211,34,2.7,6.0,1.2,213,37,2.1,5.4,1.3,211,34,0,29.49,,0,0,0,73.9,71.4,70.4,0.22,0.19,0.14
SUFF,2017-08-21 20:10:00 EDT,41.13038,-74.08987,584,78.2,78.3,78.2,69.0,67.2,0.000,0.000,0.00,0.000,2.0,8.9,2.4,244,27,2.5,9.5,2.4,242,28,2.0,8.9,2.4,244,27,0,29.49,,0,0,0,73.9,71.5,70.5,0.22,0.19,0.14
SUFF,2017-08-21 20:15:00 EDT,41.13038,-74.08987,584,77.8,78.0,77.8,69.6,67.1,0.000,0.000,0.00,0.000,1.6,3.4,0.8,200,26,2.1,4.4,1.0,202,23,1.6,3.4,0.8,200,26,0,29.49,,0,0,0,73.9,71.6,70.5,0.22,0.19,0.14
SUFF,2017-08-21 20:20:00 EDT,41.13038,-74.08987,584,77.1,77.7,77.1,71.2,67.0,0.000,0.000,0.00,0.000,1.4,4.4,0.9,191,28,1.8,5.2,1.0,188,28,1.4,4.4,0.9,191,28,0,29.49,,0,0,0,73.9,71.7,70.5,0.22,0.19,0.14
SUFF,2017-08-21 20:25:00 EDT,41.13038,-74.08987,584,76.8,77.6,76.8,72.7,67.4,0.000,0.000,0.00,0.000,2.6,4.7,0.8,174,18,2.9,5.1,0.9,174,19,2.6,4.7,0.8,174,18,0,29.49,,0,0,0,73.9,71.7,70.6,0.22,0.19,0.14
SUFF,2017-08-21 20:30:00 EDT,41.13038,-74.08987,584,76.9,77.6,76.9,72.9,67.6,0.000,0.000,0.00,0.000,2.3,3.9,0.7,172,20,2.5,5.1,1.0,173,18,2.3,3.9,0.7,172,20,0,29.49,,0,0,0,73.9,71.8,70.6,0.22,0.19,0.14
SUFF,2017-08-21 20:35:00 EDT,41.13038,-74.08987,584,76.8,77.4,76.8,73.3,67.6,0.000,0.000,0.00,0.000,1.9,3.9,0.7,193,30,2.1,4.4,0.8,195,30,1.9,3.9,0.7,193,30,0,29.49,,0,0,0,73.9,71.8,70.6,0.22,0.19,0.14
SUFF,2017-08-21 20:40:00 EDT,41.13038,-74.08987,584,76.6,77.3,76.6,73.7,67.6,0.000,0.000,0.00,0.000,1.6,3.7,0.5,191,20,1.9,4.6,0.8,196,21,1.6,3.7,0.5,191,20,0,29.49,,0,0,0,73.9,71.8,70.6,0.22,0.19,0.14
SUFF,2017-08-21 20:45:00 EDT,41.13038,-74.08987,584,76.4,77.0,76.4,74.2,67.6,0.000,0.000,0.00,0.000,1.6,3.4,0.6,192,21,1.8,3.8,0.7,195,20,1.6,3.4,0.6,192,21,0,29.49,,0,0,0,73.9,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 20:50:00 EDT,41.13038,-74.08987,584,75.9,76.8,75.9,75.2,67.5,0.000,0.000,0.00,0.000,2.0,4.5,0.9,176,19,2.3,5.7,1.1,177,19,2.0,4.5,0.9,176,19,0,29.49,,0,0,0,73.9,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 20:55:00 EDT,41.13038,-74.08987,584,75.7,76.8,75.7,76.5,67.8,0.000,0.000,0.00,0.000,2.1,3.3,0.5,173,16,2.3,4.4,0.7,173,16,2.1,3.3,0.5,173,16,0,29.49,,0,0,0,73.8,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:00:00 EDT,41.13038,-74.08987,584,75.9,76.7,75.9,76.4,68.0,0.000,0.000,0.00,0.000,2.2,5.0,0.8,182,17,2.5,5.0,0.8,183,17,2.2,5.0,0.8,182,17,0,29.49,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:05:00 EDT,41.13038,-74.08987,584,75.9,76.5,75.9,76.5,68.0,0.000,0.000,0.00,0.000,2.0,3.7,0.7,175,14,2.4,4.2,0.8,178,15,2.0,3.7,0.7,175,14,0,29.49,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:10:00 EDT,41.13038,-74.08987,584,75.8,76.4,75.8,76.6,67.9,0.000,0.000,0.00,0.000,2.5,4.7,0.8,182,19,2.7,4.9,0.8,182,18,2.5,4.7,0.8,182,19,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:15:00 EDT,41.13038,-74.08987,584,75.8,76.2,75.8,77.0,68.0,0.000,0.000,0.00,0.000,2.2,4.9,0.6,184,20,2.5,6.7,1.0,185,19,2.2,4.9,0.6,184,20,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:20:00 EDT,41.13038,-74.08987,584,75.8,76.3,75.8,77.0,68.1,0.000,0.000,0.00,0.000,3.2,5.6,0.9,179,19,3.5,7.2,1.1,179,18,3.2,5.6,0.9,179,19,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:25:00 EDT,41.13038,-74.08987,584,75.8,76.2,75.8,76.8,68.0,0.000,0.000,0.00,0.000,2.4,4.4,0.7,180,19,2.6,5.3,0.9,182,22,2.4,4.4,0.7,180,19,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:30:00 EDT,41.13038,-74.08987,584,75.6,76.1,75.6,77.1,67.9,0.000,0.000,0.00,0.000,2.5,4.6,0.8,178,23,2.7,5.1,1.0,180,24,2.5,4.6,0.8,178,23,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:35:00 EDT,41.13038,-74.08987,584,75.5,75.9,75.5,77.5,68.0,0.000,0.000,0.00,0.000,2.4,5.8,1.2,190,21,2.7,7.7,1.4,191,22,2.4,5.8,1.2,190,21,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:40:00 EDT,41.13038,-74.08987,584,75.5,75.9,75.5,77.5,68.0,0.000,0.000,0.00,0.000,2.3,4.4,0.9,188,27,2.8,6.1,1.1,194,27,2.3,4.4,0.9,188,27,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:45:00 EDT,41.13038,-74.08987,584,75.5,75.9,75.5,78.0,68.2,0.000,0.000,0.00,0.000,3.1,5.8,1.1,183,27,3.3,6.3,1.2,185,24,3.1,5.8,1.1,183,27,0,29.50,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:50:00 EDT,41.13038,-74.08987,584,75.4,75.8,75.4,78.3,68.2,0.000,0.000,0.00,0.000,2.0,4.7,0.8,182,35,2.5,6.3,0.9,182,35,2.0,4.7,0.8,182,35,0,29.49,,0,0,0,73.4,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 21:55:00 EDT,41.13038,-74.08987,584,75.1,75.7,75.1,79.1,68.2,0.000,0.000,0.00,0.000,2.4,5.3,0.8,179,33,2.7,6.6,1.0,185,31,2.4,5.3,0.8,179,33,0,29.49,,0,0,0,73.3,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:00:00 EDT,41.13038,-74.08987,584,75.2,75.6,75.2,79.8,68.5,0.000,0.000,0.00,0.000,1.8,3.7,0.7,189,18,2.0,4.5,0.7,189,22,1.8,3.7,0.7,189,18,0,29.49,,0,0,0,73.2,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:05:00 EDT,41.13038,-74.08987,584,74.7,75.4,74.7,80.3,68.3,0.000,0.000,0.00,0.000,1.5,2.6,0.6,186,27,1.8,3.4,0.7,187,26,1.5,2.6,0.6,186,27,0,29.49,,0,0,0,73.1,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:10:00 EDT,41.13038,-74.08987,584,74.7,75.0,74.7,80.8,68.4,0.000,0.000,0.00,0.000,1.2,4.4,1.1,190,24,1.7,5.1,1.1,195,26,1.2,4.4,1.1,190,24,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:15:00 EDT,41.13038,-74.08987,584,74.6,75.2,74.6,81.1,68.4,0.000,0.000,0.00,0.000,2.5,4.2,0.7,171,17,2.7,5.1,0.9,173,17,2.5,4.2,0.7,171,17,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:20:00 EDT,41.13038,-74.08987,584,74.6,75.0,74.6,81.9,68.7,0.000,0.000,0.00,0.000,2.9,5.5,0.8,183,19,3.2,6.1,1.0,183,18,2.9,5.5,0.8,183,19,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:25:00 EDT,41.13038,-74.08987,584,74.6,74.8,74.6,82.0,68.7,0.000,0.000,0.00,0.000,2.3,4.6,0.9,190,17,2.5,5.5,1.0,192,17,2.3,4.6,0.9,190,17,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:30:00 EDT,41.13038,-74.08987,584,74.1,74.6,74.1,82.2,68.3,0.000,0.000,0.00,0.000,1.1,3.7,0.6,192,30,1.5,4.3,0.7,192,33,1.1,3.7,0.6,192,30,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
