station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2017-08-21 22:35:00 EDT,41.13038,-74.08987,584,74.0,74.4,74.0,82.9,68.5,0.000,0.000,0.00,0.000,1.6,4.0,0.9,211,27,1.9,4.4,1.1,214,25,1.6,4.0,0.9,211,27,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:40:00 EDT,41.13038,-74.08987,584,73.9,74.3,73.9,83.4,68.6,0.000,0.000,0.00,0.000,1.5,4.9,0.9,204,30,1.9,4.6,1.0,202,29,1.5,4.9,0.9,204,30,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:45:00 EDT,41.13038,-74.08987,584,73.8,74.2,73.8,84.1,68.7,0.000,0.000,0.00,0.000,1.8,3.2,0.6,199,24,2.2,4.7,0.6,202,26,1.8,3.2,0.6,199,24,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:50:00 EDT,41.13038,-74.08987,584,73.6,74.0,73.6,84.6,68.7,0.000,0.000,0.00,0.000,1.1,2.6,0.6,215,34,1.6,3.7,0.7,212,36,1.1,2.6,0.6,215,34,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 22:55:00 EDT,41.13038,-74.08987,584,73.9,74.0,73.9,84.2,68.9,0.000,0.000,0.00,0.000,2.1,5.3,1.0,222,25,2.3,5.3,1.1,224,23,2.1,5.3,1.0,222,25,0,29.48,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:00:00 EDT,41.13038,-74.08987,584,73.4,73.7,73.4,84.2,68.3,0.000,0.000,0.00,0.000,1.3,4.2,1.1,205,23,1.7,4.7,1.0,203,27,1.3,4.2,1.1,205,23,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:05:00 EDT,41.13038,-74.08987,584,73.4,73.6,73.4,85.1,68.6,0.000,0.000,0.00,0.000,1.8,4.0,0.9,196,38,1.9,5.1,1.1,201,34,1.8,4.0,0.9,196,38,0,29.49,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:10:00 EDT,41.13038,-74.08987,584,73.1,73.4,73.1,85.2,68.4,0.000,0.000,0.00,0.000,1.7,3.6,0.7,183,31,1.9,4.9,1.0,187,27,1.7,3.6,0.7,183,31,0,29.48,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:15:00 EDT,41.13038,-74.08987,584,73.1,73.5,73.1,85.6,68.6,0.000,0.000,0.00,0.000,1.9,4.3,0.9,213,29,2.4,5.2,0.9,211,28,1.9,4.3,0.9,213,29,0,29.48,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:20:00 EDT,41.13038,-74.08987,584,73.2,73.4,73.2,85.9,68.7,0.000,0.000,0.00,0.000,1.5,6.0,0.9,202,31,1.8,5.6,1.0,204,27,1.5,6.0,0.9,202,31,0,29.48,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:25:00 EDT,41.13038,-74.08987,584,73.4,73.5,73.4,85.8,68.9,0.000,0.000,0.00,0.000,2.4,5.6,1.2,209,32,2.7,6.5,1.2,209,31,2.4,5.6,1.2,209,32,0,29.48,,0,0,0,73.0,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:30:00 EDT,41.13038,-74.08987,584,73.3,73.5,73.3,85.5,68.7,0.000,0.000,0.00,0.000,1.6,5.0,1.1,197,30,1.7,4.7,1.1,202,32,1.6,5.0,1.1,197,30,0,29.48,,0,0,0,72.9,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:35:00 EDT,41.13038,-74.08987,584,73.1,73.4,73.1,85.6,68.5,0.000,0.000,0.00,0.000,1.2,3.7,0.8,174,34,1.5,4.3,0.9,175,34,1.2,3.7,0.8,174,34,0,29.48,,0,0,0,72.8,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:40:00 EDT,41.13038,-74.08987,584,72.3,73.0,72.3,87.2,68.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,155,11,1.4,2.3,0.4,157,14,1.2,1.8,0.3,155,11,0,29.48,,0,0,0,72.7,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:45:00 EDT,41.13038,-74.08987,584,72.3,73.1,72.3,88.1,68.6,0.000,0.000,0.00,0.000,1.2,3.7,0.7,178,26,1.6,4.3,0.8,180,25,1.2,3.7,0.7,178,26,0,29.48,,0,0,0,72.7,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:50:00 EDT,41.13038,-74.08987,584,72.4,73.2,72.4,87.8,68.5,0.000,0.000,0.00,0.000,2.2,3.9,0.7,174,18,2.5,4.7,0.8,177,18,2.2,3.9,0.7,174,18,0,29.48,,0,0,0,72.7,71.8,70.7,0.22,0.19,0.14
SUFF,2017-08-21 23:55:00 EDT,41.13038,-74.08987,584,72.3,73.2,72.3,87.8,68.5,0.000,0.000,0.00,0.000,2.2,3.7,0.5,177,19,2.5,4.5,0.6,177,20,2.2,3.7,0.5,177,19,0,29.48,,0,0,0,72.7,71.8,70.7,0.22,0.19,0.14
TANN,2017-08-21 00:00:00 EDT,42.17071,-74.11343,2334,59.2,59.9,59.2,87.5,55.5,0.000,0.000,0.00,0.000,2.4,3.0,0.3,49,5,2.5,3.1,0.3,48,5,2.4,3.0,0.3,49,5,0,27.77,,0,0,0,67.5,66.7,65.7,0.50,0.42,0.41
TANN,2017-08-21 00:05:00 EDT,42.17071,-74.11343,2334,59.3,60.0,59.3,87.6,55.6,0.000,0.000,0.00,0.000,2.5,3.1,0.4,49,3,2.6,3.4,0.3,47,3,2.5,3.1,0.4,49,3,0,27.78,,0,0,0,67.5,66.7,65.7,0.50,0.42,0.41
TANN,2017-08-21 00:10:00 EDT,42.17071,-74.11343,2334,59.3,60.0,59.3,88.1,55.8,0.000,0.000,0.00,0.000,2.4,3.4,0.7,48,5,2.5,3.5,0.6,47,6,2.4,3.4,0.7,48,5,0,27.77,,0,0,0,67.5,66.7,65.7,0.50,0.42,0.41
TANN,2017-08-21 00:15:00 EDT,42.17071,-74.11343,2334,59.4,60.4,59.4,88.5,56.0,0.000,0.000,0.00,0.000,2.2,3.4,0.6,55,12,2.5,3.4,0.4,54,11,2.2,3.4,0.6,55,12,0,27.77,,0,0,0,67.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:20:00 EDT,42.17071,-74.11343,2334,59.6,60.7,59.6,88.4,56.1,0.000,0.000,0.00,0.000,2.5,3.5,0.5,51,9,2.7,3.9,0.5,49,10,2.5,3.5,0.5,51,9,0,27.77,,0,0,0,67.3,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:25:00 EDT,42.17071,-74.11343,2334,59.7,60.4,59.7,89.7,56.7,0.000,0.000,0.00,0.000,2.1,3.0,0.4,42,7,2.1,2.9,0.4,43,7,2.1,3.0,0.4,42,7,0,27.77,,0,0,0,67.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:30:00 EDT,42.17071,-74.11343,2334,59.7,60.6,59.7,88.0,56.2,0.000,0.000,0.00,0.000,2.2,3.1,0.4,52,7,2.4,3.2,0.4,51,6,2.2,3.1,0.4,52,7,0,27.78,,0,0,0,67.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:35:00 EDT,42.17071,-74.11343,2334,59.8,61.9,59.8,88.4,56.4,0.000,0.000,0.00,0.000,2.1,3.1,0.4,44,10,2.1,3.2,0.4,44,9,2.1,3.1,0.4,44,10,0,27.78,,0,0,0,67.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:40:00 EDT,42.17071,-74.11343,2334,59.9,61.6,59.9,88.2,56.4,0.000,0.000,0.00,0.000,2.3,2.9,0.4,46,9,2.3,3.3,0.4,45,10,2.3,2.9,0.4,46,9,0,27.78,,0,0,0,67.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:45:00 EDT,42.17071,-74.11343,2334,59.9,60.9,59.9,88.1,56.4,0.000,0.000,0.00,0.000,2.2,2.8,0.4,49,9,2.3,3.4,0.4,47,8,2.2,2.8,0.4,49,9,0,27.78,,0,0,0,67.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:50:00 EDT,42.17071,-74.11343,2334,59.7,61.0,59.7,88.2,56.2,0.000,0.000,0.00,0.000,1.9,3.1,0.5,53,9,2.2,3.5,0.5,51,7,1.9,3.1,0.5,53,9,0,27.78,,0,0,0,67.0,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 00:55:00 EDT,42.17071,-74.11343,2334,59.6,60.6,59.6,88.6,56.2,0.000,0.000,0.00,0.000,2.3,3.4,0.5,54,9,2.5,3.6,0.4,51,8,2.3,3.4,0.5,54,9,0,27.78,,0,0,0,66.9,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:00:00 EDT,42.17071,-74.11343,2334,59.5,60.5,59.5,89.0,56.3,0.000,0.000,0.00,0.000,2.7,3.4,0.4,49,4,2.7,3.8,0.5,46,4,2.7,3.4,0.4,49,4,0,27.78,,0,0,0,66.8,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:05:00 EDT,42.17071,-74.11343,2334,59.7,60.5,59.7,89.8,56.7,0.000,0.000,0.00,0.000,2.2,2.8,0.4,48,7,2.2,3.1,0.4,47,6,2.2,2.8,0.4,48,7,0,27.78,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:10:00 EDT,42.17071,-74.11343,2334,59.7,61.2,59.7,89.5,56.6,0.000,0.000,0.00,0.000,2.2,3.2,0.5,53,14,2.4,3.5,0.4,53,11,2.2,3.2,0.5,53,14,0,27.78,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:15:00 EDT,42.17071,-74.11343,2334,59.8,60.9,59.8,88.8,56.5,0.000,0.000,0.00,0.000,2.2,3.0,0.5,50,10,2.3,3.4,0.5,48,8,2.2,3.0,0.5,50,10,0,27.77,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:20:00 EDT,42.17071,-74.11343,2334,59.8,60.7,59.8,89.3,56.7,0.000,0.000,0.00,0.000,2.0,3.1,0.5,55,9,2.3,3.5,0.5,54,9,2.0,3.1,0.5,55,9,0,27.77,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:25:00 EDT,42.17071,-74.11343,2334,59.8,60.8,59.8,89.3,56.7,0.000,0.000,0.00,0.000,2.2,2.9,0.4,51,7,2.4,3.4,0.4,49,7,2.2,2.9,0.4,51,7,0,27.77,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:30:00 EDT,42.17071,-74.11343,2334,59.9,61.3,59.9,89.4,56.8,0.000,0.000,0.00,0.000,1.8,2.6,0.4,52,11,1.9,2.7,0.3,51,10,1.8,2.6,0.4,52,11,0,27.77,,0,0,0,66.7,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:35:00 EDT,42.17071,-74.11343,2334,59.9,61.4,59.9,88.9,56.6,0.000,0.000,0.00,0.000,2.2,3.0,0.4,47,9,2.2,3.2,0.4,46,7,2.2,3.0,0.4,47,9,0,27.78,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:40:00 EDT,42.17071,-74.11343,2334,59.8,61.1,59.8,88.8,56.5,0.000,0.000,0.00,0.000,1.9,2.5,0.3,48,9,1.9,3.0,0.4,47,7,1.9,2.5,0.3,48,9,0,27.78,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:45:00 EDT,42.17071,-74.11343,2334,59.6,60.8,59.6,89.5,56.5,0.000,0.000,0.00,0.000,1.7,3.1,0.4,59,12,2.0,2.9,0.4,58,11,1.7,3.1,0.4,59,12,0,27.78,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:50:00 EDT,42.17071,-74.11343,2334,59.4,60.4,59.4,91.1,56.8,0.000,0.000,0.00,0.000,2.3,3.4,0.6,53,7,2.4,3.5,0.5,52,8,2.3,3.4,0.6,53,7,0,27.77,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 01:55:00 EDT,42.17071,-74.11343,2334,59.5,60.8,59.5,91.1,56.9,0.000,0.000,0.00,0.000,2.1,3.1,0.4,55,12,2.3,3.2,0.3,54,11,2.1,3.1,0.4,55,12,0,27.77,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:00:00 EDT,42.17071,-74.11343,2334,59.6,60.4,59.6,91.2,57.0,0.000,0.000,0.00,0.000,2.4,3.0,0.3,46,3,2.3,3.5,0.4,45,3,2.4,3.0,0.3,46,3,0,27.77,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:05:00 EDT,42.17071,-74.11343,2334,59.8,61.2,59.8,91.5,57.3,0.000,0.000,0.00,0.000,2.0,2.8,0.4,47,12,2.1,3.4,0.5,45,12,2.0,2.8,0.4,47,12,0,27.77,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:10:00 EDT,42.17071,-74.11343,2334,59.9,61.4,59.9,90.7,57.2,0.000,0.000,0.00,0.000,2.3,2.9,0.4,45,10,2.2,3.1,0.4,45,9,2.3,2.9,0.4,45,10,0,27.77,,0,0,0,66.4,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:15:00 EDT,42.17071,-74.11343,2334,59.8,60.6,59.8,91.0,57.1,0.000,0.000,0.00,0.000,2.0,3.0,0.3,48,6,2.2,3.3,0.3,47,6,2.0,3.0,0.3,48,6,0,27.77,,0,0,0,66.3,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:20:00 EDT,42.17071,-74.11343,2334,59.7,60.7,59.7,91.2,57.2,0.000,0.000,0.00,0.000,2.5,2.9,0.3,44,6,2.4,3.3,0.4,44,4,2.5,2.9,0.3,44,6,0,27.77,,0,0,0,66.1,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:25:00 EDT,42.17071,-74.11343,2334,59.7,61.6,59.7,91.1,57.1,0.000,0.000,0.00,0.000,2.1,3.1,0.5,39,17,2.2,3.9,0.5,38,18,2.1,3.1,0.5,39,17,0,27.77,,0,0,0,66.0,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:30:00 EDT,42.17071,-74.11343,2334,59.7,61.3,59.7,91.5,57.2,0.000,0.000,0.00,0.000,2.0,3.1,0.4,42,9,2.0,3.4,0.4,43,7,2.0,3.1,0.4,42,9,0,27.77,,0,0,0,66.0,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:35:00 EDT,42.17071,-74.11343,2334,59.8,62.6,59.8,91.6,57.3,0.000,0.000,0.00,0.000,1.7,2.9,0.5,39,19,1.8,3.8,0.6,38,17,1.7,2.9,0.5,39,19,0,27.77,,0,0,0,66.0,66.7,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:40:00 EDT,42.17071,-74.11343,2334,59.7,61.9,59.7,91.8,57.3,0.000,0.000,0.00,0.000,1.9,3.4,0.5,43,16,2.1,3.5,0.5,42,16,1.9,3.4,0.5,43,16,0,27.77,,0,0,0,66.0,66.6,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:45:00 EDT,42.17071,-74.11343,2334,59.7,61.7,59.7,92.1,57.4,0.000,0.000,0.00,0.000,1.8,2.8,0.4,43,13,1.9,3.3,0.4,44,13,1.8,2.8,0.4,43,13,0,27.77,,0,0,0,66.0,66.6,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:50:00 EDT,42.17071,-74.11343,2334,59.7,62.4,59.7,92.0,57.4,0.000,0.000,0.00,0.000,1.8,2.8,0.6,33,25,2.2,4.0,0.6,32,22,1.8,2.8,0.6,33,25,0,27.77,,0,0,0,66.0,66.5,65.8,0.50,0.42,0.41
TANN,2017-08-21 02:55:00 EDT,42.17071,-74.11343,2334,59.8,62.6,59.8,92.0,57.5,0.000,0.000,0.00,0.000,1.9,3.7,0.6,37,19,2.1,4.4,0.7,38,17,1.9,3.7,0.6,37,19,0,27.77,,0,0,0,66.0,66.5,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:00:00 EDT,42.17071,-74.11343,2334,59.8,62.5,59.8,92.6,57.6,0.000,0.000,0.00,0.000,1.7,3.3,0.7,39,30,2.2,5.9,0.9,38,29,1.7,3.3,0.7,39,30,0,27.77,,0,0,0,66.0,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:05:00 EDT,42.17071,-74.11343,2334,59.9,63.0,59.9,92.5,57.7,0.000,0.000,0.00,0.000,1.2,3.1,0.8,26,29,1.7,4.8,1.0,24,40,1.2,3.1,0.8,26,29,0,27.77,,0,0,0,65.9,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:10:00 EDT,42.17071,-74.11343,2334,59.8,63.0,59.8,92.9,57.8,0.000,0.000,0.00,0.000,1.5,3.1,0.7,35,29,1.9,4.3,0.7,32,33,1.5,3.1,0.7,35,29,0,27.77,,0,0,0,65.9,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:15:00 EDT,42.17071,-74.11343,2334,59.9,63.0,59.9,93.0,57.9,0.000,0.000,0.00,0.000,1.4,2.7,0.6,20,33,2.1,4.9,1.0,16,34,1.4,2.7,0.6,20,33,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:20:00 EDT,42.17071,-74.11343,2334,60.0,63.2,60.0,92.6,57.9,0.000,0.000,0.00,0.000,1.4,3.7,0.7,18,40,2.0,4.9,1.0,15,35,1.4,3.7,0.7,18,40,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:25:00 EDT,42.17071,-74.11343,2334,60.4,63.3,60.4,91.8,58.0,0.000,0.000,0.00,0.000,1.9,3.3,0.6,34,28,2.4,4.5,0.8,32,26,1.9,3.3,0.6,34,28,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:30:00 EDT,42.17071,-74.11343,2334,60.0,63.0,60.0,92.7,57.9,0.000,0.000,0.00,0.000,1.7,3.9,0.9,37,29,2.2,4.7,0.8,37,29,1.7,3.9,0.9,37,29,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:35:00 EDT,42.17071,-74.11343,2334,60.0,63.2,60.0,92.0,57.7,0.000,0.000,0.00,0.000,1.8,3.4,0.7,33,28,2.3,5.0,0.8,34,28,1.8,3.4,0.7,33,28,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:40:00 EDT,42.17071,-74.11343,2334,60.0,62.8,60.0,92.3,57.8,0.000,0.000,0.00,0.000,1.8,2.6,0.5,52,22,2.2,3.7,0.6,52,20,1.8,2.6,0.5,52,22,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:45:00 EDT,42.17071,-74.11343,2334,60.0,62.6,60.0,92.1,57.7,0.000,0.000,0.00,0.000,1.6,3.3,0.7,56,21,2.0,5.0,0.8,57,22,1.6,3.3,0.7,56,21,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:50:00 EDT,42.17071,-74.11343,2334,60.2,62.4,60.2,92.0,57.9,0.000,0.000,0.00,0.000,1.8,3.2,0.5,54,17,2.3,4.1,0.7,55,15,1.8,3.2,0.5,54,17,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 03:55:00 EDT,42.17071,-74.11343,2334,60.2,62.5,60.2,92.0,57.9,0.000,0.000,0.00,0.000,2.1,2.8,0.4,62,16,2.5,3.6,0.5,61,15,2.1,2.8,0.4,62,16,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:00:00 EDT,42.17071,-74.11343,2334,60.2,62.5,60.2,91.7,57.8,0.000,0.000,0.00,0.000,1.9,3.0,0.5,59,16,2.2,3.8,0.6,57,14,1.9,3.0,0.5,59,16,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:05:00 EDT,42.17071,-74.11343,2334,60.3,61.6,60.3,91.6,57.8,0.000,0.000,0.00,0.000,1.8,2.7,0.4,59,12,2.0,2.9,0.3,57,12,1.8,2.7,0.4,59,12,0,27.77,,0,0,0,65.8,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:10:00 EDT,42.17071,-74.11343,2334,60.1,61.7,60.1,92.3,57.8,0.000,0.000,0.00,0.000,2.0,3.1,0.5,55,12,2.3,3.5,0.5,54,14,2.0,3.1,0.5,55,12,0,27.77,,0,0,0,65.6,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:15:00 EDT,42.17071,-74.11343,2334,60.0,62.2,60.0,92.0,57.7,0.000,0.000,0.00,0.000,2.3,3.1,0.4,50,18,2.5,3.7,0.5,49,16,2.3,3.1,0.4,50,18,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:20:00 EDT,42.17071,-74.11343,2334,60.0,62.2,60.0,92.2,57.7,0.000,0.000,0.00,0.000,2.0,2.8,0.5,53,24,2.3,3.7,0.6,54,23,2.0,2.8,0.5,53,24,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:25:00 EDT,42.17071,-74.11343,2334,60.0,62.0,60.0,92.6,57.9,0.000,0.000,0.00,0.000,1.6,2.5,0.4,72,11,2.0,3.1,0.5,71,11,1.6,2.5,0.4,72,11,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:30:00 EDT,42.17071,-74.11343,2334,60.0,61.4,60.0,93.0,58.0,0.000,0.000,0.00,0.000,1.4,2.2,0.4,68,12,1.8,3.2,0.4,64,19,1.4,2.2,0.4,68,12,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:35:00 EDT,42.17071,-74.11343,2334,60.0,60.7,60.0,93.5,58.1,0.000,0.000,0.00,0.000,1.6,2.5,0.3,57,11,1.9,2.8,0.4,58,11,1.6,2.5,0.3,57,11,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:40:00 EDT,42.17071,-74.11343,2334,59.9,60.5,59.9,93.6,58.0,0.000,0.000,0.00,0.000,1.7,2.5,0.4,60,8,1.9,2.6,0.4,55,9,1.7,2.5,0.4,60,8,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:45:00 EDT,42.17071,-74.11343,2334,59.8,60.6,59.8,92.8,57.7,0.000,0.000,0.00,0.000,1.7,2.3,0.3,58,13,1.9,2.6,0.4,56,12,1.7,2.3,0.3,58,13,0,27.78,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:50:00 EDT,42.17071,-74.11343,2334,59.6,60.4,59.6,92.4,57.4,0.000,0.000,0.00,0.000,2.1,2.8,0.5,51,7,2.2,3.1,0.5,49,8,2.1,2.8,0.5,51,7,0,27.78,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 04:55:00 EDT,42.17071,-74.11343,2334,59.7,60.3,59.7,92.9,57.6,0.000,0.000,0.00,0.000,1.9,2.7,0.4,51,7,2.1,3.0,0.3,48,6,1.9,2.7,0.4,51,7,0,27.77,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:00:00 EDT,42.17071,-74.11343,2334,59.6,60.3,59.6,93.0,57.6,0.000,0.000,0.00,0.000,2.0,2.8,0.3,60,11,2.2,3.1,0.4,56,12,2.0,2.8,0.3,60,11,0,27.78,,0,0,0,65.5,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:05:00 EDT,42.17071,-74.11343,2334,59.6,60.2,59.6,92.6,57.5,0.000,0.000,0.00,0.000,2.3,3.2,0.4,47,4,2.3,3.7,0.4,45,4,2.3,3.2,0.4,47,4,0,27.78,,0,0,0,65.4,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:10:00 EDT,42.17071,-74.11343,2334,59.6,60.5,59.6,93.2,57.7,0.000,0.000,0.00,0.000,2.6,3.4,0.3,47,7,2.6,3.7,0.5,46,5,2.6,3.4,0.3,47,7,0,27.78,,0,0,0,65.3,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:15:00 EDT,42.17071,-74.11343,2334,59.7,60.8,59.7,92.9,57.6,0.000,0.000,0.00,0.000,2.4,2.9,0.3,45,9,2.4,3.3,0.4,47,8,2.4,2.9,0.3,45,9,0,27.78,,0,0,0,65.1,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:20:00 EDT,42.17071,-74.11343,2334,59.8,61.8,59.8,92.0,57.5,0.000,0.000,0.00,0.000,2.3,3.1,0.4,40,17,2.5,4.3,0.6,40,15,2.3,3.1,0.4,40,17,0,27.78,,0,0,0,65.2,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:25:00 EDT,42.17071,-74.11343,2334,59.8,62.0,59.8,91.7,57.4,0.000,0.000,0.00,0.000,1.8,3.3,0.5,45,14,2.1,4.2,0.6,46,13,1.8,3.3,0.5,45,14,0,27.78,,0,0,0,65.1,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:30:00 EDT,42.17071,-74.11343,2334,59.7,62.3,59.7,92.2,57.4,0.000,0.000,0.00,0.000,2.1,3.1,0.5,44,15,2.4,4.4,0.6,42,15,2.1,3.1,0.5,44,15,0,27.78,,0,0,0,65.1,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:35:00 EDT,42.17071,-74.11343,2334,59.6,62.1,59.6,92.1,57.3,0.000,0.000,0.00,0.000,1.6,3.0,0.5,41,20,1.9,3.8,0.7,42,19,1.6,3.0,0.5,41,20,0,27.78,,0,0,0,65.1,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:40:00 EDT,42.17071,-74.11343,2334,59.6,61.8,59.6,92.1,57.3,0.000,0.000,0.00,0.000,1.6,2.7,0.4,41,18,1.8,3.5,0.5,40,18,1.6,2.7,0.4,41,18,0,27.78,,0,0,0,65.1,66.4,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:45:00 EDT,42.17071,-74.11343,2334,59.6,61.2,59.6,92.0,57.3,0.000,0.000,0.00,0.000,1.5,2.2,0.3,49,13,1.8,2.4,0.3,48,11,1.5,2.2,0.3,49,13,0,27.78,,0,0,0,65.1,66.3,65.8,0.50,0.42,0.41
