station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TANN,2017-08-21 05:50:00 EDT,42.17071,-74.11343,2334,59.4,60.1,59.4,92.3,57.2,0.000,0.000,0.00,0.000,1.5,2.3,0.4,56,6,1.7,2.7,0.3,54,7,1.5,2.3,0.4,56,6,0,27.78,,0,0,0,65.1,66.2,65.8,0.50,0.42,0.41
TANN,2017-08-21 05:55:00 EDT,42.17071,-74.11343,2334,59.4,60.1,59.4,92.8,57.3,0.000,0.000,0.00,0.000,1.9,2.6,0.4,57,10,2.0,2.9,0.4,55,9,1.9,2.6,0.4,57,10,0,27.78,,0,0,0,65.1,66.1,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:00:00 EDT,42.17071,-74.11343,2334,59.4,60.1,59.4,93.1,57.4,0.000,0.000,0.00,0.000,1.1,1.5,0.2,70,8,1.5,2.1,0.3,66,10,1.1,1.5,0.2,70,8,1,27.78,,0,0,0,65.1,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:05:00 EDT,42.17071,-74.11343,2334,59.2,59.9,59.2,93.3,57.3,0.000,0.000,0.00,0.000,1.2,2.0,0.4,60,13,1.7,2.4,0.4,66,16,1.2,2.0,0.4,60,13,2,27.79,,0,0,0,65.1,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:10:00 EDT,42.17071,-74.11343,2334,59.1,59.8,59.1,93.4,57.2,0.000,0.000,0.00,0.000,1.6,2.4,0.4,53,7,1.8,2.8,0.3,53,9,1.6,2.4,0.4,53,7,2,27.79,,0,0,0,65.1,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:15:00 EDT,42.17071,-74.11343,2334,59.1,59.7,59.1,94.1,57.4,0.000,0.000,0.00,0.000,1.7,2.5,0.5,52,8,1.8,2.7,0.4,52,9,1.7,2.5,0.5,52,8,4,27.79,,0,0,0,65.1,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:20:00 EDT,42.17071,-74.11343,2334,59.2,59.8,59.2,94.3,57.5,0.000,0.000,0.00,0.000,1.6,2.4,0.4,60,11,1.9,2.8,0.3,57,10,1.6,2.4,0.4,60,11,5,27.79,,0,0,0,65.0,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:25:00 EDT,42.17071,-74.11343,2334,59.2,60.4,59.2,94.4,57.6,0.000,0.000,0.00,0.000,1.8,2.7,0.3,48,14,1.9,2.8,0.3,48,10,1.8,2.7,0.3,48,14,7,27.78,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:30:00 EDT,42.17071,-74.11343,2334,59.3,61.2,59.3,94.4,57.7,0.000,0.000,0.00,0.000,2.1,2.8,0.4,45,13,2.3,3.3,0.4,45,13,2.1,2.8,0.4,45,13,9,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:35:00 EDT,42.17071,-74.11343,2334,59.5,61.1,59.5,93.9,57.7,0.000,0.000,0.00,0.000,2.0,2.9,0.4,53,12,2.2,3.5,0.4,52,12,2.0,2.9,0.4,53,12,11,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:40:00 EDT,42.17071,-74.11343,2334,59.6,60.7,59.6,93.1,57.6,0.000,0.000,0.00,0.000,1.8,3.1,0.4,58,11,2.0,3.2,0.4,57,11,1.8,3.1,0.4,58,11,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:45:00 EDT,42.17071,-74.11343,2334,59.5,60.3,59.5,92.8,57.4,0.000,0.000,0.00,0.000,1.8,2.3,0.3,55,5,2.1,2.5,0.2,53,6,1.8,2.3,0.3,55,5,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:50:00 EDT,42.17071,-74.11343,2334,59.5,60.1,59.5,92.5,57.3,0.000,0.000,0.00,0.000,1.4,2.2,0.5,52,1,1.7,2.4,0.4,55,7,1.4,2.2,0.5,52,1,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 06:55:00 EDT,42.17071,-74.11343,2334,59.4,59.9,59.4,92.7,57.3,0.000,0.000,0.00,0.000,2.5,3.2,0.3,48,5,2.6,3.1,0.3,47,4,2.5,3.2,0.3,48,5,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:00:00 EDT,42.17071,-74.11343,2334,59.7,60.2,59.7,92.9,57.6,0.000,0.000,0.00,0.000,2.3,3.2,0.5,48,6,2.3,3.2,0.4,46,5,2.3,3.2,0.5,48,6,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:05:00 EDT,42.17071,-74.11343,2334,59.8,60.5,59.8,92.7,57.7,0.000,0.000,0.00,0.000,2.1,2.6,0.4,47,5,2.2,3.1,0.4,47,5,2.1,2.6,0.4,47,5,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:10:00 EDT,42.17071,-74.11343,2334,59.9,60.5,59.9,92.2,57.6,0.000,0.000,0.00,0.000,2.2,2.7,0.4,45,3,2.3,2.9,0.4,45,4,2.2,2.7,0.4,45,3,12,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:15:00 EDT,42.17071,-74.11343,2334,59.8,60.5,59.8,91.8,57.4,0.000,0.000,0.00,0.000,2.5,2.8,0.2,44,2,2.4,3.0,0.2,45,2,2.5,2.8,0.2,44,2,13,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:20:00 EDT,42.17071,-74.11343,2334,59.8,60.5,59.8,92.0,57.5,0.000,0.000,0.00,0.000,2.5,2.8,0.2,47,3,2.6,3.1,0.2,46,3,2.5,2.8,0.2,47,3,15,27.79,,0,0,0,64.8,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:25:00 EDT,42.17071,-74.11343,2334,59.8,60.5,59.8,92.0,57.4,0.000,0.000,0.00,0.000,2.8,3.1,0.2,45,4,2.7,3.5,0.3,44,3,2.8,3.1,0.2,45,4,19,27.79,,0,0,0,64.7,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:30:00 EDT,42.17071,-74.11343,2334,59.9,60.7,59.9,92.4,57.7,0.000,0.000,0.00,0.000,2.6,3.1,0.3,46,3,2.6,3.2,0.3,44,4,2.6,3.1,0.3,46,3,28,27.80,,0,0,0,64.7,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:35:00 EDT,42.17071,-74.11343,2334,60.1,60.9,60.1,92.5,57.9,0.000,0.000,0.00,0.000,2.5,2.8,0.1,45,4,2.3,2.9,0.3,46,4,2.5,2.8,0.1,45,4,36,27.79,,0,0,0,64.5,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:40:00 EDT,42.17071,-74.11343,2334,60.3,61.2,60.3,93.0,58.3,0.000,0.000,0.00,0.000,2.5,2.6,0.1,52,0,2.4,2.9,0.2,51,3,2.5,2.6,0.1,52,0,47,27.79,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:45:00 EDT,42.17071,-74.11343,2334,60.5,62.7,60.5,92.1,58.3,0.000,0.000,0.00,0.000,1.7,2.5,0.4,63,10,2.0,3.0,0.4,64,11,1.7,2.5,0.4,63,10,61,27.79,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:50:00 EDT,42.17071,-74.11343,2334,61.1,63.5,61.1,91.2,58.5,0.000,0.000,0.00,0.000,1.6,2.3,0.5,52,10,1.8,2.6,0.3,51,9,1.6,2.3,0.5,52,10,56,27.79,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 07:55:00 EDT,42.17071,-74.11343,2334,61.3,62.4,61.3,91.6,58.9,0.000,0.000,0.00,0.000,2.1,2.8,0.3,42,3,2.0,2.6,0.2,43,4,2.1,2.8,0.3,42,3,53,27.80,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:00:00 EDT,42.17071,-74.11343,2334,61.6,62.8,61.6,91.3,59.1,0.000,0.000,0.00,0.000,1.9,2.6,0.4,55,15,2.0,2.4,0.2,56,14,1.9,2.6,0.4,55,15,43,27.79,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:05:00 EDT,42.17071,-74.11343,2334,61.6,62.4,61.6,91.9,59.2,0.000,0.000,0.00,0.000,1.4,2.4,0.4,39,10,1.5,2.3,0.3,39,12,1.4,2.4,0.4,39,10,41,27.80,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:10:00 EDT,42.17071,-74.11343,2334,61.6,62.2,61.6,91.7,59.2,0.000,0.000,0.00,0.000,2.0,2.6,0.3,54,3,2.2,3.2,0.3,49,3,2.0,2.6,0.3,54,3,42,27.80,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:15:00 EDT,42.17071,-74.11343,2334,61.6,62.3,61.6,92.5,59.4,0.000,0.000,0.00,0.000,2.3,2.7,0.3,49,2,2.4,2.8,0.3,48,2,2.3,2.7,0.3,49,2,58,27.79,,0,0,0,64.4,66.0,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:20:00 EDT,42.17071,-74.11343,2334,62.0,63.0,62.0,90.9,59.3,0.000,0.000,0.00,0.000,2.3,3.1,0.3,41,5,2.2,3.2,0.4,41,4,2.3,3.1,0.3,41,5,68,27.79,,0,0,0,64.4,65.9,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:25:00 EDT,42.17071,-74.11343,2334,62.3,64.1,62.3,89.3,59.1,0.000,0.000,0.00,0.000,1.4,2.6,0.9,42,23,1.7,3.3,0.7,43,26,1.4,2.6,0.9,42,23,82,27.79,,0,0,0,64.4,65.9,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:30:00 EDT,42.17071,-74.11343,2334,62.6,66.4,62.6,88.6,59.2,0.000,0.000,0.00,0.000,0.7,2.6,0.7,40,35,1.3,3.7,0.7,33,52,0.7,2.6,0.7,40,35,71,27.80,,0,0,0,64.4,65.9,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:35:00 EDT,42.17071,-74.11343,2334,63.0,65.9,63.0,87.1,59.0,0.000,0.000,0.00,0.000,0.1,1.4,0.3,59,0,0.6,1.6,0.4,104,59,0.1,1.4,0.3,59,0,91,27.80,,0,0,0,64.4,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:40:00 EDT,42.17071,-74.11343,2334,63.1,66.4,63.1,86.9,59.1,0.000,0.000,0.00,0.000,0.5,2.0,0.7,56,4,1.1,2.4,0.7,62,31,0.5,2.0,0.7,56,4,91,27.80,,0,0,0,64.4,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:45:00 EDT,42.17071,-74.11343,2334,63.3,66.7,63.3,87.3,59.5,0.000,0.000,0.00,0.000,1.6,2.6,0.4,58,15,1.9,3.3,0.5,57,13,1.6,2.6,0.4,58,15,92,27.79,,0,0,0,64.4,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:50:00 EDT,42.17071,-74.11343,2334,63.6,67.5,63.6,86.8,59.6,0.000,0.000,0.00,0.000,1.4,2.3,0.4,62,19,1.8,3.2,0.6,61,20,1.4,2.3,0.4,62,19,118,27.79,,0,0,0,64.4,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 08:55:00 EDT,42.17071,-74.11343,2334,63.9,67.9,63.9,85.7,59.5,0.000,0.000,0.00,0.000,1.1,2.1,0.5,62,25,1.6,3.0,0.6,63,24,1.1,2.1,0.5,62,25,59,27.79,,0,0,0,64.5,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:00:00 EDT,42.17071,-74.11343,2334,64.2,68.3,64.2,87.4,60.3,0.000,0.000,0.00,0.000,0.3,1.1,0.4,62,8,1.1,2.1,0.4,69,12,0.3,1.1,0.4,62,8,64,27.79,,0,0,0,64.6,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:05:00 EDT,42.17071,-74.11343,2334,64.5,69.0,64.5,85.9,60.2,0.000,0.000,0.00,0.000,0.6,2.3,0.7,172,34,1.1,2.8,0.7,150,55,0.6,2.3,0.7,172,34,64,27.79,,0,0,0,64.7,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:10:00 EDT,42.17071,-74.11343,2334,65.8,70.0,65.8,80.8,59.8,0.000,0.000,0.00,0.000,0.5,1.5,0.5,172,12,1.1,2.3,0.4,157,46,0.5,1.5,0.5,172,12,60,27.79,,0,0,0,64.7,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:15:00 EDT,42.17071,-74.11343,2334,66.2,70.0,66.2,79.4,59.7,0.000,0.000,0.00,0.000,0.9,2.6,0.7,190,36,1.6,3.1,0.7,186,42,0.9,2.6,0.7,190,36,93,27.79,,0,0,0,64.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:20:00 EDT,42.17071,-74.11343,2334,65.9,70.0,65.9,79.8,59.5,0.000,0.000,0.00,0.000,0.3,1.2,0.4,200,8,1.0,2.9,0.4,219,20,0.3,1.2,0.4,200,8,140,27.78,,0,0,0,64.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:25:00 EDT,42.17071,-74.11343,2334,66.7,69.8,66.7,81.1,60.7,0.000,0.000,0.00,0.000,0.5,2.9,0.9,316,8,1.2,3.0,0.7,333,35,0.5,2.9,0.9,316,8,116,27.79,,0,0,0,64.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:30:00 EDT,42.17071,-74.11343,2334,68.3,70.4,68.3,74.9,60.0,0.000,0.000,0.00,0.000,0.5,1.9,0.6,349,13,1.1,3.6,0.8,1,40,0.5,1.9,0.6,349,13,100,27.79,,0,0,0,64.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:35:00 EDT,42.17071,-74.11343,2334,67.1,70.5,67.1,77.0,59.6,0.000,0.000,0.00,0.000,0.4,2.3,0.7,194,12,0.8,2.7,0.7,196,38,0.4,2.3,0.7,194,12,92,27.79,,0,0,0,64.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:40:00 EDT,42.17071,-74.11343,2334,67.3,70.3,67.3,79.4,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,111,62,0.0,0.0,0.0,0,0,91,27.79,,0,0,0,65.0,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:45:00 EDT,42.17071,-74.11343,2334,68.3,70.6,68.3,75.8,60.3,0.000,0.000,0.00,0.000,0.4,3.4,0.7,196,16,1.3,4.4,0.8,202,55,0.4,3.4,0.7,196,16,131,27.79,,0,0,0,65.1,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:50:00 EDT,42.17071,-74.11343,2334,69.7,71.0,69.7,71.6,60.1,0.000,0.000,0.00,0.000,1.7,4.5,1.0,224,27,2.0,4.5,1.0,229,31,1.7,4.5,1.0,224,27,111,27.79,,0,0,0,65.1,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 09:55:00 EDT,42.17071,-74.11343,2334,70.0,71.1,70.0,69.3,59.5,0.000,0.000,0.00,0.000,1.2,3.4,1.0,232,42,1.7,4.2,0.9,245,49,1.2,3.4,1.0,232,42,169,27.79,,0,0,0,65.1,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:00:00 EDT,42.17071,-74.11343,2334,70.2,71.2,70.2,72.0,60.8,0.000,0.000,0.00,0.000,0.6,2.5,0.7,346,26,1.5,3.3,0.8,338,57,0.6,2.5,0.7,346,26,505,27.79,,0,0,0,65.1,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:05:00 EDT,42.17071,-74.11343,2334,71.0,71.5,71.0,64.0,58.2,0.000,0.000,0.00,0.000,1.0,3.0,1.1,278,36,1.6,3.9,1.0,283,56,1.0,3.0,1.1,278,36,571,27.79,,0,0,0,65.4,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:10:00 EDT,42.17071,-74.11343,2334,71.4,71.9,71.4,62.6,58.0,0.000,0.000,0.00,0.000,0.8,2.6,0.7,261,27,1.3,3.4,0.7,275,42,0.8,2.6,0.7,261,27,605,27.79,,0,0,0,65.5,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:15:00 EDT,42.17071,-74.11343,2334,71.2,71.9,71.2,64.9,58.8,0.000,0.000,0.00,0.000,0.8,2.3,0.7,206,17,1.4,3.4,0.6,210,30,0.8,2.3,0.7,206,17,611,27.79,,0,0,0,65.6,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:20:00 EDT,42.17071,-74.11343,2334,71.4,72.2,71.4,64.1,58.6,0.000,0.000,0.00,0.000,1.6,4.3,1.1,229,47,2.1,5.9,1.1,240,55,1.6,4.3,1.1,229,47,626,27.79,,0,0,0,65.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:25:00 EDT,42.17071,-74.11343,2334,72.1,72.5,72.1,61.2,58.0,0.000,0.000,0.00,0.000,1.9,4.9,1.2,226,33,2.6,6.0,1.2,228,33,1.9,4.9,1.2,226,33,638,27.79,,0,0,0,65.8,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:30:00 EDT,42.17071,-74.11343,2334,72.6,72.7,72.6,62.9,59.2,0.000,0.000,0.00,0.000,2.3,6.7,1.7,261,53,2.7,7.1,1.6,258,56,2.3,6.7,1.7,261,53,647,27.80,,0,0,0,66.0,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:35:00 EDT,42.17071,-74.11343,2334,72.7,72.9,72.7,63.2,59.5,0.000,0.000,0.00,0.000,3.0,6.4,1.4,242,31,3.6,6.9,1.5,245,31,3.0,6.4,1.4,242,31,658,27.80,,0,0,0,66.0,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:40:00 EDT,42.17071,-74.11343,2334,72.9,73.1,72.9,59.7,58.1,0.000,0.000,0.00,0.000,2.5,7.6,1.7,227,24,3.2,8.8,1.7,229,27,2.5,7.6,1.7,227,24,665,27.80,,0,0,0,66.3,65.8,65.8,0.50,0.42,0.41
TANN,2017-08-21 10:45:00 EDT,42.17071,-74.11343,2334,73.0,73.2,73.0,59.4,58.0,0.000,0.000,0.00,0.000,3.4,7.6,1.9,225,45,4.5,9.1,2.1,225,41,3.4,7.6,1.9,225,45,676,27.80,,0,0,0,66.4,65.8,65.7,0.50,0.42,0.41
TANN,2017-08-21 10:50:00 EDT,42.17071,-74.11343,2334,73.0,73.3,73.0,60.6,58.6,0.000,0.000,0.00,0.000,3.0,10.2,2.5,227,36,3.7,11.6,2.7,229,35,3.0,10.2,2.5,227,36,695,27.80,,0,0,0,66.7,65.8,65.7,0.50,0.42,0.41
TANN,2017-08-21 10:55:00 EDT,42.17071,-74.11343,2334,73.2,73.3,73.2,60.8,58.9,0.000,0.000,0.00,0.000,2.5,6.4,1.5,228,44,3.1,8.5,1.6,229,46,2.5,6.4,1.5,228,44,711,27.80,,0,0,0,66.8,65.8,65.7,0.50,0.42,0.41
TANN,2017-08-21 11:00:00 EDT,42.17071,-74.11343,2334,73.5,73.5,73.5,58.9,58.3,0.000,0.000,0.00,0.000,1.7,6.6,1.5,191,50,2.6,8.1,1.9,208,58,1.7,6.6,1.5,191,50,732,27.80,,0,0,0,67.1,65.8,65.7,0.50,0.42,0.41
TANN,2017-08-21 11:05:00 EDT,42.17071,-74.11343,2334,73.5,73.3,73.5,63.0,60.1,0.000,0.000,0.00,0.000,0.7,6.5,1.1,294,43,1.6,5.1,1.0,247,62,0.7,6.5,1.1,294,43,595,27.80,,0,0,0,67.1,65.8,65.6,0.50,0.42,0.41
TANN,2017-08-21 11:10:00 EDT,42.17071,-74.11343,2334,73.5,73.5,73.5,63.0,60.2,0.000,0.000,0.00,0.000,1.2,4.3,1.1,250,29,1.9,5.0,1.1,250,44,1.2,4.3,1.1,250,29,523,27.80,,0,0,0,67.5,65.8,65.7,0.50,0.42,0.41
TANN,2017-08-21 11:15:00 EDT,42.17071,-74.11343,2334,73.9,73.5,73.9,60.5,59.4,0.000,0.000,0.00,0.000,2.6,12.7,2.3,246,41,3.5,17.2,2.5,246,50,2.6,12.7,2.3,246,41,727,27.80,,0,0,0,67.7,65.8,65.6,0.50,0.42,0.41
TANN,2017-08-21 11:20:00 EDT,42.17071,-74.11343,2334,74.3,73.9,74.3,60.4,59.7,0.000,0.000,0.00,0.000,2.9,8.7,1.9,240,40,3.8,10.9,2.1,247,41,2.9,8.7,1.9,240,40,749,27.79,,0,0,0,67.8,65.8,65.6,0.50,0.42,0.41
TANN,2017-08-21 11:25:00 EDT,42.17071,-74.11343,2334,74.2,73.7,74.2,58.8,58.9,0.000,0.000,0.00,0.000,3.2,8.3,1.9,206,39,4.2,8.9,2.0,215,38,3.2,8.3,1.9,206,39,737,27.79,,0,0,0,67.9,65.8,65.6,0.49,0.42,0.41
TANN,2017-08-21 11:30:00 EDT,42.17071,-74.11343,2334,74.0,73.7,74.0,57.6,58.1,0.000,0.000,0.00,0.000,2.8,6.6,1.5,213,36,3.5,8.1,1.5,214,35,2.8,6.6,1.5,213,36,568,27.79,,0,0,0,68.2,65.8,65.6,0.49,0.42,0.41
TANN,2017-08-21 11:35:00 EDT,42.17071,-74.11343,2334,74.1,73.8,74.1,59.7,59.2,0.000,0.000,0.00,0.000,2.8,7.8,1.7,201,39,3.5,10.7,1.8,205,42,2.8,7.8,1.7,201,39,769,27.79,,0,0,0,68.3,65.8,65.6,0.50,0.42,0.41
TANN,2017-08-21 11:40:00 EDT,42.17071,-74.11343,2334,74.7,74.4,74.7,57.3,58.6,0.000,0.000,0.00,0.000,3.0,8.4,2.3,224,44,3.8,10.8,2.4,226,47,3.0,8.4,2.3,224,44,777,27.79,,0,0,0,68.5,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 11:45:00 EDT,42.17071,-74.11343,2334,75.0,74.5,75.0,57.5,59.0,0.000,0.000,0.00,0.000,2.6,7.6,2.0,257,45,3.3,8.1,1.9,252,45,2.6,7.6,2.0,257,45,783,27.79,,0,0,0,68.6,65.8,65.5,0.50,0.42,0.41
TANN,2017-08-21 11:50:00 EDT,42.17071,-74.11343,2334,75.1,74.6,75.1,58.1,59.4,0.000,0.000,0.00,0.000,2.9,6.6,1.5,251,40,3.7,7.6,1.6,256,39,2.9,6.6,1.5,251,40,800,27.78,,0,0,0,68.8,65.8,65.5,0.50,0.42,0.41
TANN,2017-08-21 11:55:00 EDT,42.17071,-74.11343,2334,75.2,74.9,75.2,51.1,55.9,0.000,0.000,0.00,0.000,4.1,7.7,2.0,234,26,4.8,10.5,2.1,238,27,4.1,7.7,2.0,234,26,816,27.78,,0,0,0,68.9,65.8,65.5,0.50,0.42,0.41
TANN,2017-08-21 12:00:00 EDT,42.17071,-74.11343,2334,75.5,74.9,75.5,52.9,57.2,0.000,0.000,0.00,0.000,2.7,6.4,1.5,232,44,3.5,7.4,1.7,233,44,2.7,6.4,1.5,232,44,806,27.78,,0,0,0,69.2,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:05:00 EDT,42.17071,-74.11343,2334,75.5,74.9,75.5,52.4,56.8,0.000,0.000,0.00,0.000,3.1,7.7,1.8,230,40,3.8,9.5,1.8,228,40,3.1,7.7,1.8,230,40,798,27.78,,0,0,0,69.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:10:00 EDT,42.17071,-74.11343,2334,76.0,75.3,76.0,57.3,59.8,0.000,0.000,0.00,0.000,2.3,5.9,1.5,274,57,3.1,9.9,1.8,276,60,2.3,5.9,1.5,274,57,787,27.78,,0,0,0,69.5,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:15:00 EDT,42.17071,-74.11343,2334,76.2,75.7,76.2,53.5,58.1,0.000,0.000,0.00,0.000,2.4,7.7,1.6,243,41,3.3,8.8,1.8,241,43,2.4,7.7,1.6,243,41,816,27.78,,0,0,0,69.6,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:20:00 EDT,42.17071,-74.11343,2334,76.4,76.2,76.4,53.1,58.0,0.000,0.000,0.00,0.000,2.6,11.6,2.2,224,32,3.4,11.7,2.2,224,38,2.6,11.6,2.2,224,32,816,27.77,,0,0,0,70.0,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:25:00 EDT,42.17071,-74.11343,2334,76.0,75.6,76.0,52.3,57.3,0.000,0.000,0.00,0.000,2.9,6.6,1.7,237,44,3.8,9.0,1.9,240,48,2.9,6.6,1.7,237,44,822,27.77,,0,0,0,70.0,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:30:00 EDT,42.17071,-74.11343,2334,75.8,75.5,75.8,52.2,57.1,0.000,0.000,0.00,0.000,4.5,9.3,2.0,226,32,5.3,12.2,2.3,224,30,4.5,9.3,2.0,226,32,831,27.77,,0,0,0,70.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:35:00 EDT,42.17071,-74.11343,2334,76.4,75.6,76.4,51.1,57.0,0.000,0.000,0.00,0.000,2.6,6.5,1.4,237,39,3.5,8.3,1.5,241,36,2.6,6.5,1.4,237,39,838,27.77,,0,0,0,70.5,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:40:00 EDT,42.17071,-74.11343,2334,76.2,75.5,76.2,52.1,57.3,0.000,0.000,0.00,0.000,3.3,7.3,1.6,260,41,4.0,8.4,1.8,258,39,3.3,7.3,1.6,260,41,748,27.77,,0,0,0,70.7,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:45:00 EDT,42.17071,-74.11343,2334,76.2,75.7,76.2,52.8,57.7,0.000,0.000,0.00,0.000,2.1,7.2,1.5,294,57,2.9,7.5,1.5,310,60,2.1,7.2,1.5,294,57,711,27.77,,0,0,0,70.9,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:50:00 EDT,42.17071,-74.11343,2334,75.9,75.5,75.9,51.8,56.9,0.000,0.000,0.00,0.000,1.8,4.5,1.0,184,38,2.5,4.8,1.0,186,44,1.8,4.5,1.0,184,38,771,27.77,,0,0,0,71.1,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 12:55:00 EDT,42.17071,-74.11343,2334,76.9,76.1,76.9,55.1,59.5,0.000,0.000,0.00,0.000,2.3,5.4,1.3,187,32,2.9,6.5,1.3,186,35,2.3,5.4,1.3,187,32,863,27.76,,0,0,0,71.3,65.8,65.5,0.49,0.42,0.41
