station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TANN,2017-08-21 13:00:00 EDT,42.17071,-74.11343,2334,76.6,76.2,76.6,52.1,57.7,0.000,0.000,0.00,0.000,4.7,11.7,2.8,209,38,5.6,16.0,3.2,211,36,4.7,11.7,2.8,209,38,814,27.76,,0,0,0,71.4,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:05:00 EDT,42.17071,-74.11343,2334,76.9,76.0,76.9,52.6,58.3,0.000,0.000,0.00,0.000,4.8,9.4,1.8,172,22,5.7,12.3,2.0,173,20,4.8,9.4,1.8,172,22,798,27.76,,0,0,0,71.5,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:10:00 EDT,42.17071,-74.11343,2334,76.4,76.0,76.4,56.1,59.6,0.000,0.000,0.00,0.000,2.8,6.9,1.7,251,46,3.5,9.6,1.9,256,45,2.8,6.9,1.7,251,46,657,27.76,,0,0,0,71.8,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:15:00 EDT,42.17071,-74.11343,2334,76.4,75.9,76.4,56.2,59.6,0.000,0.000,0.00,0.000,2.0,4.9,1.1,247,52,2.5,7.6,1.2,255,53,2.0,4.9,1.1,247,52,668,27.76,,0,0,0,72.0,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:20:00 EDT,42.17071,-74.11343,2334,76.9,76.3,76.9,55.5,59.8,0.000,0.000,0.00,0.000,2.1,5.4,1.3,269,60,2.9,6.0,1.3,272,60,2.1,5.4,1.3,269,60,972,27.76,,0,0,0,72.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:25:00 EDT,42.17071,-74.11343,2334,77.7,77.0,77.7,49.6,57.4,0.000,0.000,0.00,0.000,3.9,7.8,1.8,247,28,4.7,9.9,2.1,246,26,3.9,7.8,1.8,247,28,926,27.77,,0,0,0,72.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:30:00 EDT,42.17071,-74.11343,2334,77.8,77.1,77.8,51.6,58.5,0.000,0.000,0.00,0.000,2.6,7.2,1.8,242,38,3.2,8.6,1.9,249,38,2.6,7.2,1.8,242,38,947,27.76,,0,0,0,72.7,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:35:00 EDT,42.17071,-74.11343,2334,77.8,77.2,77.8,53.5,59.6,0.000,0.000,0.00,0.000,3.4,9.1,2.1,244,46,4.1,11.6,2.6,247,46,3.4,9.1,2.1,244,46,872,27.76,,0,0,0,72.7,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:40:00 EDT,42.17071,-74.11343,2334,77.6,77.0,77.6,52.9,59.1,0.000,0.000,0.00,0.000,2.9,7.3,1.7,232,39,3.6,8.9,1.9,235,41,2.9,7.3,1.7,232,39,743,27.76,,0,0,0,72.9,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:45:00 EDT,42.17071,-74.11343,2334,77.2,76.4,77.2,52.6,58.6,0.000,0.000,0.00,0.000,3.2,7.8,1.7,208,50,3.9,8.7,1.6,204,53,3.2,7.8,1.7,208,50,705,27.76,,0,0,0,73.0,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:50:00 EDT,42.17071,-74.11343,2334,76.8,76.2,76.8,55.3,59.6,0.000,0.000,0.00,0.000,2.8,6.8,1.7,224,36,3.5,7.5,1.8,228,35,2.8,6.8,1.7,224,36,670,27.76,,0,0,0,73.2,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 13:55:00 EDT,42.17071,-74.11343,2334,77.3,76.7,77.3,58.1,61.5,0.000,0.000,0.00,0.000,1.6,5.3,1.3,263,27,2.5,6.8,1.3,268,33,1.6,5.3,1.3,263,27,665,27.76,,0,0,0,73.4,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:00:00 EDT,42.17071,-74.11343,2334,76.9,76.3,76.9,54.6,59.2,0.000,0.000,0.00,0.000,2.9,8.3,1.7,192,33,3.6,11.1,2.0,197,31,2.9,8.3,1.7,192,33,560,27.76,,0,0,0,73.7,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:05:00 EDT,42.17071,-74.11343,2334,76.4,75.8,76.4,56.6,59.8,0.000,0.000,0.00,0.000,2.0,5.2,1.4,204,44,2.8,6.7,1.4,207,53,2.0,5.2,1.4,204,44,532,27.76,,0,0,0,73.9,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:10:00 EDT,42.17071,-74.11343,2334,76.0,75.6,76.0,59.0,60.7,0.000,0.000,0.00,0.000,2.4,8.7,2.0,186,30,3.1,11.6,2.1,190,30,2.4,8.7,2.0,186,30,472,27.76,,0,0,0,73.9,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:15:00 EDT,42.17071,-74.11343,2334,75.3,75.2,75.3,58.0,59.5,0.000,0.000,0.00,0.000,2.1,6.2,1.8,208,43,2.7,7.3,1.6,210,41,2.1,6.2,1.8,208,43,430,27.76,,0,0,0,74.1,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:20:00 EDT,42.17071,-74.11343,2334,74.7,74.8,74.7,60.8,60.3,0.000,0.000,0.00,0.000,2.4,5.3,1.4,169,25,3.2,7.9,1.7,171,23,2.4,5.3,1.4,169,25,300,27.76,,0,0,0,74.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:25:00 EDT,42.17071,-74.11343,2334,74.0,74.3,74.0,63.9,61.0,0.000,0.000,0.00,0.000,1.8,6.7,1.5,189,25,2.5,7.9,1.6,185,29,1.8,6.7,1.5,189,25,247,27.75,,0,0,0,74.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:30:00 EDT,42.17071,-74.11343,2334,73.8,74.2,73.8,62.2,60.1,0.000,0.000,0.00,0.000,2.3,5.3,1.2,207,27,2.8,8.0,1.4,207,28,2.3,5.3,1.2,207,27,292,27.75,,0,0,0,74.3,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:35:00 EDT,42.17071,-74.11343,2334,74.1,74.5,74.1,59.3,59.0,0.000,0.000,0.00,0.000,2.1,6.9,1.3,247,55,2.7,6.7,1.5,257,55,2.1,6.9,1.3,247,55,242,27.75,,0,0,0,74.4,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:40:00 EDT,42.17071,-74.11343,2334,74.0,74.4,74.0,57.4,58.0,0.000,0.000,0.00,0.000,2.2,5.3,1.4,247,43,2.6,5.8,1.4,250,40,2.2,5.3,1.4,247,43,223,27.74,,0,0,0,74.6,65.8,65.5,0.49,0.42,0.41
TANN,2017-08-21 14:45:00 EDT,42.17071,-74.11343,2334,73.3,73.8,73.3,62.9,59.9,0.000,0.000,0.00,0.000,0.5,2.8,0.7,295,35,1.2,4.0,0.7,270,56,0.5,2.8,0.7,295,35,213,27.74,,0,0,0,74.6,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 14:50:00 EDT,42.17071,-74.11343,2334,73.1,73.7,73.1,64.4,60.4,0.000,0.000,0.00,0.000,0.7,2.8,0.8,237,35,1.3,3.4,0.8,235,44,0.7,2.8,0.8,237,35,215,27.75,,0,0,0,74.7,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 14:55:00 EDT,42.17071,-74.11343,2334,73.5,73.8,73.5,65.6,61.3,0.000,0.000,0.00,0.000,0.6,2.1,0.5,202,32,1.2,3.1,0.6,205,35,0.6,2.1,0.5,202,32,230,27.74,,0,0,0,74.7,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:00:00 EDT,42.17071,-74.11343,2334,73.7,73.7,73.7,69.1,62.9,0.000,0.000,0.00,0.000,0.6,2.1,0.6,201,34,1.2,3.3,0.7,201,44,0.6,2.1,0.6,201,34,255,27.74,,0,0,0,74.7,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:05:00 EDT,42.17071,-74.11343,2334,73.8,74.0,73.8,66.3,61.9,0.000,0.000,0.00,0.000,2.0,5.0,1.1,184,20,2.6,6.0,1.1,184,20,2.0,5.0,1.1,184,20,286,27.74,,0,0,0,74.7,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:10:00 EDT,42.17071,-74.11343,2334,74.0,74.0,74.0,66.5,62.1,0.000,0.000,0.00,0.000,1.9,3.4,0.7,203,25,2.3,4.4,0.8,206,27,1.9,3.4,0.7,203,25,322,27.74,,0,0,0,74.7,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:15:00 EDT,42.17071,-74.11343,2334,74.1,74.1,74.1,65.2,61.7,0.000,0.000,0.00,0.000,2.5,4.7,0.9,186,28,3.1,5.6,1.0,187,28,2.5,4.7,0.9,186,28,360,27.74,,0,0,0,74.6,65.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:20:00 EDT,42.17071,-74.11343,2334,74.3,74.4,74.3,66.1,62.3,0.000,0.000,0.00,0.000,1.9,4.7,1.1,196,35,2.3,6.3,1.2,194,38,1.9,4.7,1.1,196,35,412,27.74,,0,0,0,74.6,65.9,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:25:00 EDT,42.17071,-74.11343,2334,74.9,74.7,74.9,66.3,63.0,0.000,0.000,0.00,0.000,2.7,5.8,1.2,176,30,3.3,6.4,1.3,176,32,2.7,5.8,1.2,176,30,437,27.74,,0,0,0,74.6,65.9,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:30:00 EDT,42.17071,-74.11343,2334,74.5,74.5,74.5,62.0,60.6,0.000,0.000,0.00,0.000,2.9,6.9,1.6,202,35,3.4,8.7,1.8,203,37,2.9,6.9,1.6,202,35,265,27.74,,0,0,0,74.6,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:35:00 EDT,42.17071,-74.11343,2334,74.3,74.4,74.3,65.6,62.1,0.000,0.000,0.00,0.000,2.5,5.7,1.5,172,32,3.0,8.4,1.7,172,34,2.5,5.7,1.5,172,32,400,27.74,,0,0,0,74.6,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:40:00 EDT,42.17071,-74.11343,2334,75.4,75.2,75.4,64.8,62.8,0.000,0.000,0.00,0.000,2.7,5.4,1.2,176,29,3.1,8.3,1.4,176,27,2.7,5.4,1.2,176,29,577,27.74,,0,0,0,74.6,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:45:00 EDT,42.17071,-74.11343,2334,75.6,75.6,75.6,62.8,62.1,0.000,0.000,0.00,0.000,2.6,8.0,1.6,198,45,3.3,9.5,1.8,204,48,2.6,8.0,1.6,198,45,613,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:50:00 EDT,42.17071,-74.11343,2334,76.3,76.0,76.3,61.3,62.0,0.000,0.000,0.00,0.000,3.4,6.9,1.4,206,38,4.0,8.7,1.8,208,35,3.4,6.9,1.4,206,38,707,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 15:55:00 EDT,42.17071,-74.11343,2334,76.6,76.1,76.6,60.3,61.8,0.000,0.000,0.00,0.000,3.5,6.5,1.7,188,41,4.3,8.5,1.9,193,43,3.5,6.5,1.7,188,41,673,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:00:00 EDT,42.17071,-74.11343,2334,76.3,75.8,76.3,60.6,61.7,0.000,0.000,0.00,0.000,3.3,7.0,1.4,235,28,3.8,8.4,1.5,236,25,3.3,7.0,1.4,235,28,646,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:05:00 EDT,42.17071,-74.11343,2334,77.0,76.2,77.0,62.6,63.3,0.000,0.000,0.00,0.000,1.9,5.1,1.5,207,40,2.7,7.1,1.7,214,43,1.9,5.1,1.5,207,40,602,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:10:00 EDT,42.17071,-74.11343,2334,76.6,76.2,76.6,62.2,62.7,0.000,0.000,0.00,0.000,2.0,8.5,1.6,206,42,2.7,9.6,1.6,214,45,2.0,8.5,1.6,206,42,567,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:15:00 EDT,42.17071,-74.11343,2334,76.6,76.7,76.6,65.9,64.4,0.000,0.000,0.00,0.000,1.7,5.3,1.3,271,46,2.3,6.7,1.3,263,57,1.7,5.3,1.3,271,46,645,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:20:00 EDT,42.17071,-74.11343,2334,76.9,76.4,76.9,63.8,63.6,0.000,0.000,0.00,0.000,2.5,7.0,1.8,268,47,3.4,8.3,1.9,274,50,2.5,7.0,1.8,268,47,612,27.74,,0,0,0,74.7,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:25:00 EDT,42.17071,-74.11343,2334,77.0,76.5,77.0,62.1,63.0,0.000,0.000,0.00,0.000,3.8,10.3,2.0,225,33,4.4,12.4,2.2,225,34,3.8,10.3,2.0,225,33,630,27.74,,0,0,0,74.8,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:30:00 EDT,42.17071,-74.11343,2334,76.5,76.0,76.5,60.6,61.8,0.000,0.000,0.00,0.000,2.4,12.2,2.3,253,57,3.0,11.6,2.1,268,56,2.4,12.2,2.3,253,57,629,27.74,,0,0,0,75.0,66.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:35:00 EDT,42.17071,-74.11343,2334,76.8,76.4,76.8,62.4,63.0,0.000,0.000,0.00,0.000,1.6,4.2,1.3,203,38,2.5,6.0,1.3,204,45,1.6,4.2,1.3,203,38,614,27.73,,0,0,0,75.0,66.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:40:00 EDT,42.17071,-74.11343,2334,76.9,76.4,76.9,62.5,63.2,0.000,0.000,0.00,0.000,1.9,5.0,1.6,234,30,2.7,6.9,1.5,237,41,1.9,5.0,1.6,234,30,550,27.73,,0,0,0,75.0,66.2,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:45:00 EDT,42.17071,-74.11343,2334,76.6,76.3,76.6,61.8,62.5,0.000,0.000,0.00,0.000,2.7,8.1,1.7,258,39,3.2,7.8,1.6,252,37,2.7,8.1,1.7,258,39,558,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:50:00 EDT,42.17071,-74.11343,2334,76.5,76.3,76.5,62.3,62.6,0.000,0.000,0.00,0.000,2.5,7.1,1.6,265,44,3.2,7.8,1.8,277,52,2.5,7.1,1.6,265,44,473,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 16:55:00 EDT,42.17071,-74.11343,2334,76.0,75.9,76.0,61.6,61.8,0.000,0.000,0.00,0.000,2.6,6.6,1.6,291,50,3.3,7.8,1.7,291,48,2.6,6.6,1.6,291,50,459,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:00:00 EDT,42.17071,-74.11343,2334,75.8,75.8,75.8,61.8,61.8,0.000,0.000,0.00,0.000,1.1,4.3,1.1,320,38,1.8,5.6,1.2,321,51,1.1,4.3,1.1,320,38,441,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:05:00 EDT,42.17071,-74.11343,2334,76.0,75.9,76.0,62.6,62.3,0.000,0.000,0.00,0.000,2.2,5.4,1.4,238,38,2.7,7.8,1.5,244,44,2.2,5.4,1.4,238,38,410,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:10:00 EDT,42.17071,-74.11343,2334,75.7,75.8,75.7,63.4,62.4,0.000,0.000,0.00,0.000,2.4,5.2,1.2,243,41,3.1,7.2,1.5,251,41,2.4,5.2,1.2,243,41,392,27.73,,0,0,0,75.0,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:15:00 EDT,42.17071,-74.11343,2334,75.6,75.7,75.6,63.3,62.3,0.000,0.000,0.00,0.000,2.8,7.7,1.6,217,33,3.3,10.7,1.9,218,33,2.8,7.7,1.6,217,33,362,27.73,,0,0,0,74.8,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:20:00 EDT,42.17071,-74.11343,2334,75.3,75.7,75.3,65.2,62.8,0.000,0.000,0.00,0.000,3.3,9.8,2.0,213,42,4.2,10.9,2.1,216,41,3.3,9.8,2.0,213,42,391,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:25:00 EDT,42.17071,-74.11343,2334,75.6,75.6,75.6,63.9,62.6,0.000,0.000,0.00,0.000,2.0,5.5,1.4,204,40,2.9,7.2,1.6,209,42,2.0,5.5,1.4,204,40,379,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:30:00 EDT,42.17071,-74.11343,2334,75.7,75.7,75.7,65.8,63.5,0.000,0.000,0.00,0.000,3.1,6.1,1.1,182,39,3.8,11.6,1.5,181,36,3.1,6.1,1.1,182,39,333,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:35:00 EDT,42.17071,-74.11343,2334,74.7,74.9,74.7,67.8,63.3,0.000,0.000,0.00,0.000,2.5,7.2,1.3,202,38,3.1,9.7,1.5,206,37,2.5,7.2,1.3,202,38,115,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:40:00 EDT,42.17071,-74.11343,2334,74.2,74.7,74.2,69.1,63.5,0.000,0.000,0.00,0.000,1.7,5.8,1.2,205,36,2.6,7.8,1.4,198,41,1.7,5.8,1.2,205,36,163,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:45:00 EDT,42.17071,-74.11343,2334,74.4,74.8,74.4,71.1,64.4,0.000,0.000,0.00,0.000,2.2,5.3,0.8,194,26,2.7,5.8,1.0,196,26,2.2,5.3,0.8,194,26,268,27.73,,0,0,0,74.7,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:50:00 EDT,42.17071,-74.11343,2334,74.8,75.1,74.8,70.4,64.5,0.000,0.000,0.00,0.000,1.8,5.9,1.4,224,37,2.5,6.4,1.3,225,36,1.8,5.9,1.4,224,37,253,27.73,,0,0,0,74.6,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 17:55:00 EDT,42.17071,-74.11343,2334,74.7,75.2,74.7,68.1,63.5,0.000,0.000,0.00,0.000,3.7,10.4,2.2,201,35,4.7,14.1,2.7,199,34,3.7,10.4,2.2,201,35,117,27.73,,0,0,0,74.3,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:00:00 EDT,42.17071,-74.11343,2334,74.5,75.0,74.5,68.3,63.3,0.000,0.000,0.00,0.000,2.7,7.5,1.8,211,40,3.5,8.7,1.7,207,52,2.7,7.5,1.8,211,40,71,27.72,,0,0,0,74.3,66.4,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:05:00 EDT,42.17071,-74.11343,2334,74.1,74.6,74.1,70.0,63.7,0.000,0.000,0.00,0.000,2.0,5.8,1.6,217,33,2.6,7.4,1.7,218,39,2.0,5.8,1.6,217,33,73,27.72,,0,0,0,74.3,66.5,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:10:00 EDT,42.17071,-74.11343,2334,74.0,74.5,74.0,69.8,63.5,0.000,0.000,0.00,0.000,2.6,7.3,1.3,220,30,3.1,8.4,1.3,224,30,2.6,7.3,1.3,220,30,64,27.72,,0,0,0,74.3,66.5,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:15:00 EDT,42.17071,-74.11343,2334,73.9,74.4,73.9,70.8,63.8,0.000,0.000,0.00,0.000,1.9,3.8,0.9,204,32,2.4,5.6,1.0,196,35,1.9,3.8,0.9,204,32,62,27.72,,0,0,0,74.3,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:20:00 EDT,42.17071,-74.11343,2334,73.7,74.4,73.7,72.2,64.2,0.000,0.000,0.00,0.000,2.1,4.7,1.2,171,31,2.8,5.8,1.3,168,31,2.1,4.7,1.2,171,31,56,27.72,,0,0,0,74.2,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:25:00 EDT,42.17071,-74.11343,2334,73.5,74.0,73.5,71.8,63.9,0.000,0.000,0.00,0.000,1.4,4.7,1.2,202,30,2.0,5.3,1.2,206,33,1.4,4.7,1.2,202,30,52,27.71,,0,0,0,74.0,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:30:00 EDT,42.17071,-74.11343,2334,73.1,73.6,73.1,73.9,64.3,0.000,0.000,0.00,0.000,2.7,5.8,1.2,183,26,3.2,6.5,1.3,189,29,2.7,5.8,1.2,183,26,53,27.71,,0,0,0,73.9,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:35:00 EDT,42.17071,-74.11343,2334,72.7,73.3,72.7,75.3,64.5,0.000,0.000,0.00,0.000,3.2,7.5,1.3,181,35,4.1,9.2,1.6,182,34,3.2,7.5,1.3,181,35,51,27.72,,0,0,0,73.9,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:40:00 EDT,42.17071,-74.11343,2334,72.4,73.0,72.4,76.2,64.5,0.000,0.000,0.00,0.000,2.5,5.5,1.4,182,28,3.4,7.6,1.5,188,32,2.5,5.5,1.4,182,28,44,27.72,,0,0,0,73.9,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:45:00 EDT,42.17071,-74.11343,2334,72.0,72.7,72.0,77.2,64.4,0.000,0.000,0.00,0.000,2.8,7.1,1.8,192,27,3.5,7.6,1.8,199,35,2.8,7.1,1.8,192,27,45,27.72,,0,0,0,73.9,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:50:00 EDT,42.17071,-74.11343,2334,71.7,72.4,71.7,78.3,64.5,0.000,0.000,0.00,0.000,2.3,5.8,1.5,221,37,3.0,7.5,1.7,228,38,2.3,5.8,1.5,221,37,45,27.72,,0,0,0,73.9,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 18:55:00 EDT,42.17071,-74.11343,2334,71.6,72.3,71.6,78.9,64.7,0.000,0.000,0.00,0.000,2.7,9.8,2.1,191,24,3.4,12.6,2.4,194,25,2.7,9.8,2.1,191,24,37,27.72,,0,0,0,73.4,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:00:00 EDT,42.17071,-74.11343,2334,71.2,72.0,71.2,79.9,64.7,0.000,0.000,0.00,0.000,1.9,4.4,1.1,226,41,2.6,5.3,1.2,230,41,1.9,4.4,1.1,226,41,23,27.71,,0,0,0,73.4,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:05:00 EDT,42.17071,-74.11343,2334,70.9,71.5,70.9,80.4,64.6,0.000,0.000,0.00,0.000,1.3,5.9,1.7,210,27,1.9,7.0,1.9,222,48,1.3,5.9,1.7,210,27,15,27.71,,0,0,0,73.4,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:10:00 EDT,42.17071,-74.11343,2334,70.7,71.2,70.7,82.1,64.9,0.000,0.000,0.00,0.000,1.5,4.1,1.1,174,29,2.0,5.6,1.2,170,39,1.5,4.1,1.1,174,29,17,27.71,,0,0,0,73.4,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:15:00 EDT,42.17071,-74.11343,2334,70.4,71.2,70.4,83.4,65.2,0.000,0.000,0.00,0.000,0.9,4.2,0.9,159,33,1.5,5.4,1.0,157,42,0.9,4.2,0.9,159,33,20,27.71,,0,0,0,73.3,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:20:00 EDT,42.17071,-74.11343,2334,70.2,71.2,70.2,84.1,65.1,0.000,0.000,0.00,0.000,0.3,2.0,0.5,135,25,1.0,2.2,0.5,149,47,0.3,2.0,0.5,135,25,15,27.71,,0,0,0,73.1,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:25:00 EDT,42.17071,-74.11343,2334,70.2,70.9,70.2,84.1,65.2,0.000,0.000,0.00,0.000,0.9,3.2,0.8,188,27,1.6,4.5,0.9,176,35,0.9,3.2,0.8,188,27,9,27.71,,0,0,0,73.0,66.7,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:30:00 EDT,42.17071,-74.11343,2334,69.8,70.5,69.8,84.8,65.0,0.000,0.000,0.00,0.000,1.3,4.0,0.9,130,52,1.9,5.3,1.0,133,50,1.3,4.0,0.9,130,52,6,27.72,,0,0,0,73.0,66.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:35:00 EDT,42.17071,-74.11343,2334,69.3,70.4,69.3,86.2,65.0,0.000,0.000,0.00,0.000,0.8,2.1,0.6,61,37,1.4,2.7,0.5,66,48,0.8,2.1,0.6,61,37,5,27.72,,0,0,0,73.0,66.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:40:00 EDT,42.17071,-74.11343,2334,69.0,69.9,69.0,87.0,65.0,0.000,0.000,0.00,0.000,0.6,2.1,0.5,87,17,1.2,3.2,0.5,87,32,0.6,2.1,0.5,87,17,4,27.72,,0,0,0,73.0,66.8,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:45:00 EDT,42.17071,-74.11343,2334,69.0,69.9,69.0,87.7,65.2,0.000,0.000,0.00,0.000,1.4,2.2,0.4,56,13,1.7,3.0,0.5,55,13,1.4,2.2,0.4,56,13,3,27.72,,0,0,0,72.7,67.0,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:50:00 EDT,42.17071,-74.11343,2334,68.7,69.6,68.7,88.2,65.1,0.000,0.000,0.00,0.000,1.1,2.3,0.6,69,20,1.7,3.1,0.6,70,26,1.1,2.3,0.6,69,20,2,27.72,,0,0,0,72.7,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 19:55:00 EDT,42.17071,-74.11343,2334,68.5,69.5,68.5,88.8,65.1,0.000,0.000,0.00,0.000,0.2,1.2,0.4,50,17,0.9,2.2,0.4,63,42,0.2,1.2,0.4,50,17,1,27.72,,0,0,0,72.7,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:00:00 EDT,42.17071,-74.11343,2334,68.4,69.6,68.4,89.6,65.3,0.000,0.000,0.00,0.000,0.4,2.9,0.7,102,34,1.2,4.1,0.8,101,64,0.4,2.9,0.7,102,34,1,27.72,,0,0,0,72.7,67.1,65.5,0.48,0.42,0.41
