station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TANN,2017-08-21 20:05:00 EDT,42.17071,-74.11343,2334,68.4,69.5,68.4,90.1,65.4,0.000,0.000,0.00,0.000,0.6,1.9,0.6,70,30,1.4,3.2,0.6,72,43,0.6,1.9,0.6,70,30,0,27.72,,0,0,0,72.6,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:10:00 EDT,42.17071,-74.11343,2334,68.8,70.1,68.8,89.7,65.7,0.000,0.000,0.00,0.000,1.2,3.6,0.7,57,39,1.7,4.2,0.8,61,41,1.2,3.6,0.7,57,39,0,27.72,,0,0,0,72.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:15:00 EDT,42.17071,-74.11343,2334,68.4,69.7,68.4,89.9,65.3,0.000,0.000,0.00,0.000,0.4,1.7,0.6,80,13,1.1,2.3,0.5,82,26,0.4,1.7,0.6,80,13,0,27.72,,0,0,0,72.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:20:00 EDT,42.17071,-74.11343,2334,68.2,69.6,68.2,90.2,65.2,0.000,0.000,0.00,0.000,1.8,3.4,0.9,62,22,2.1,4.1,0.8,63,22,1.8,3.4,0.9,62,22,0,27.71,,0,0,0,72.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:25:00 EDT,42.17071,-74.11343,2334,68.0,69.9,68.0,90.4,65.1,0.000,0.000,0.00,0.000,1.2,3.4,1.0,15,13,1.7,4.3,1.1,12,30,1.2,3.4,1.0,15,13,0,27.71,,0,0,0,72.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:30:00 EDT,42.17071,-74.11343,2334,67.8,69.1,67.8,90.6,65.0,0.000,0.000,0.00,0.000,1.6,3.3,0.7,32,31,2.1,3.2,0.6,30,32,1.6,3.3,0.7,32,31,0,27.71,,0,0,0,72.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:35:00 EDT,42.17071,-74.11343,2334,68.1,69.8,68.1,90.0,65.0,0.000,0.000,0.00,0.000,1.4,3.5,1.0,349,28,1.9,4.0,1.0,346,37,1.4,3.5,1.0,349,28,0,27.71,,0,0,0,71.8,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:40:00 EDT,42.17071,-74.11343,2334,67.8,68.9,67.8,89.5,64.6,0.000,0.000,0.00,0.000,1.3,2.6,0.7,56,15,1.6,2.7,0.5,57,16,1.3,2.6,0.7,56,15,0,27.71,,0,0,0,71.8,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:45:00 EDT,42.17071,-74.11343,2334,67.5,68.3,67.5,90.2,64.5,0.000,0.000,0.00,0.000,2.2,3.5,0.7,57,14,2.4,3.9,0.7,57,16,2.2,3.5,0.7,57,14,0,27.71,,0,0,0,71.8,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:50:00 EDT,42.17071,-74.11343,2334,67.4,68.6,67.4,90.8,64.6,0.000,0.000,0.00,0.000,2.0,4.2,1.1,24,13,2.2,4.7,1.1,23,16,2.0,4.2,1.1,24,13,0,27.71,,0,0,0,71.8,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 20:55:00 EDT,42.17071,-74.11343,2334,68.0,69.4,68.0,90.1,65.0,0.000,0.000,0.00,0.000,2.3,3.7,0.6,39,10,2.3,4.1,0.6,39,11,2.3,3.7,0.6,39,10,0,27.71,,0,0,0,71.7,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:00:00 EDT,42.17071,-74.11343,2334,67.6,69.0,67.6,90.4,64.6,0.000,0.000,0.00,0.000,2.0,4.5,0.9,15,20,2.4,5.9,1.0,12,18,2.0,4.5,0.9,15,20,0,27.71,,0,0,0,71.4,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:05:00 EDT,42.17071,-74.11343,2334,67.4,69.4,67.4,90.6,64.5,0.000,0.000,0.00,0.000,1.9,3.4,0.6,64,27,2.2,4.1,0.7,66,27,1.9,3.4,0.6,64,27,0,27.72,,0,0,0,71.4,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:10:00 EDT,42.17071,-74.11343,2334,67.5,68.7,67.5,90.7,64.7,0.000,0.000,0.00,0.000,1.9,3.2,0.8,49,13,2.1,3.0,0.6,49,16,1.9,3.2,0.8,49,13,0,27.71,,0,0,0,71.4,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:15:00 EDT,42.17071,-74.11343,2334,67.4,68.6,67.4,91.0,64.6,0.000,0.000,0.00,0.000,1.6,2.9,0.5,34,24,1.9,2.9,0.4,29,24,1.6,2.9,0.5,34,24,0,27.71,,0,0,0,71.4,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:20:00 EDT,42.17071,-74.11343,2334,67.5,68.6,67.5,91.3,64.9,0.000,0.000,0.00,0.000,2.1,3.4,0.6,52,8,2.2,3.3,0.5,51,8,2.1,3.4,0.6,52,8,0,27.71,,0,0,0,71.4,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:25:00 EDT,42.17071,-74.11343,2334,67.5,69.2,67.5,91.2,64.9,0.000,0.000,0.00,0.000,1.9,2.8,0.5,43,28,2.1,4.2,0.5,44,31,1.9,2.8,0.5,43,28,0,27.71,,0,0,0,71.3,67.1,65.5,0.48,0.42,0.41
TANN,2017-08-21 21:30:00 EDT,42.17071,-74.11343,2334,67.4,68.6,67.4,91.3,64.8,0.000,0.000,0.00,0.000,1.8,2.9,0.4,67,22,2.1,3.6,0.4,68,21,1.8,2.9,0.4,67,22,0,27.71,,0,0,0,71.1,67.1,65.5,0.48,0.41,0.41
TANN,2017-08-21 21:35:00 EDT,42.17071,-74.11343,2334,67.4,68.6,67.4,91.6,64.9,0.000,0.000,0.00,0.000,1.7,2.5,0.4,67,17,2.1,3.1,0.5,68,18,1.7,2.5,0.4,67,17,0,27.72,,0,0,0,71.1,67.1,65.5,0.48,0.41,0.41
TANN,2017-08-21 21:40:00 EDT,42.17071,-74.11343,2334,67.3,68.6,67.3,92.1,64.9,0.000,0.000,0.00,0.000,1.0,2.6,0.8,58,13,1.5,2.9,0.7,58,35,1.0,2.6,0.8,58,13,0,27.71,,0,0,0,71.1,67.1,65.5,0.48,0.41,0.41
TANN,2017-08-21 21:45:00 EDT,42.17071,-74.11343,2334,67.3,69.0,67.3,92.6,65.1,0.000,0.000,0.00,0.000,0.8,1.9,0.6,42,15,1.3,2.6,0.5,49,27,0.8,1.9,0.6,42,15,0,27.72,,0,0,0,71.1,67.1,65.6,0.48,0.42,0.41
TANN,2017-08-21 21:50:00 EDT,42.17071,-74.11343,2334,67.5,69.1,67.5,92.7,65.3,0.000,0.000,0.00,0.000,0.8,1.8,0.5,60,19,1.3,2.0,0.4,66,24,0.8,1.8,0.5,60,19,0,27.72,,0,0,0,71.0,67.1,65.5,0.48,0.41,0.41
TANN,2017-08-21 21:55:00 EDT,42.17071,-74.11343,2334,67.4,68.9,67.4,92.6,65.2,0.000,0.000,0.00,0.000,0.4,1.5,0.5,35,25,1.1,2.1,0.5,54,55,0.4,1.5,0.5,35,25,0,27.72,,0,0,0,70.9,67.1,65.6,0.48,0.41,0.41
TANN,2017-08-21 22:00:00 EDT,42.17071,-74.11343,2334,67.8,69.8,67.8,93.1,65.8,0.000,0.000,0.00,0.000,0.6,3.1,0.7,118,33,1.4,4.9,0.8,108,52,0.6,3.1,0.7,118,33,0,27.72,,0,0,0,70.7,67.1,65.6,0.48,0.41,0.41
TANN,2017-08-21 22:05:00 EDT,42.17071,-74.11343,2334,68.1,70.1,68.1,92.5,65.8,0.000,0.000,0.00,0.000,0.6,2.9,0.6,95,50,1.3,5.7,0.8,71,67,0.6,2.9,0.6,95,50,0,27.72,,0,0,0,70.7,67.1,65.7,0.48,0.41,0.41
TANN,2017-08-21 22:10:00 EDT,42.17071,-74.11343,2334,67.7,69.4,67.7,91.8,65.2,0.000,0.000,0.00,0.000,0.2,1.3,0.4,152,34,1.0,2.3,0.4,122,53,0.2,1.3,0.4,152,34,0,27.72,,0,0,0,70.7,67.1,65.6,0.48,0.41,0.41
TANN,2017-08-21 22:15:00 EDT,42.17071,-74.11343,2334,67.8,68.9,67.8,93.0,65.7,0.000,0.000,0.00,0.000,1.2,3.4,0.7,90,31,1.8,4.3,0.7,91,32,1.2,3.4,0.7,90,31,0,27.72,,0,0,0,70.7,67.1,65.7,0.48,0.41,0.41
TANN,2017-08-21 22:20:00 EDT,42.17071,-74.11343,2334,67.8,69.5,67.8,93.2,65.7,0.000,0.000,0.00,0.000,0.6,3.3,0.6,103,29,1.3,4.0,0.6,101,35,0.6,3.3,0.6,103,29,0,27.72,,0,0,0,70.7,67.1,65.8,0.48,0.42,0.41
TANN,2017-08-21 22:25:00 EDT,42.17071,-74.11343,2334,67.9,69.5,67.9,93.4,66.0,0.000,0.000,0.00,0.000,0.8,2.0,0.6,58,12,1.4,2.2,0.4,57,18,0.8,2.0,0.6,58,12,0,27.72,,0,0,0,70.7,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:30:00 EDT,42.17071,-74.11343,2334,67.7,68.6,67.7,93.5,65.8,0.000,0.000,0.00,0.000,1.4,2.1,0.4,33,14,1.6,2.3,0.4,35,15,1.4,2.1,0.4,33,14,0,27.71,,0,0,0,70.6,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:35:00 EDT,42.17071,-74.11343,2334,67.7,68.8,67.7,93.9,65.9,0.000,0.000,0.00,0.000,1.4,2.5,0.5,56,14,1.6,2.5,0.3,59,15,1.4,2.5,0.5,56,14,0,27.71,,0,0,0,70.4,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:40:00 EDT,42.17071,-74.11343,2334,67.7,70.1,67.7,93.5,65.8,0.000,0.000,0.00,0.000,1.8,5.6,1.1,106,36,2.2,6.2,0.9,110,38,1.8,5.6,1.1,106,36,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:45:00 EDT,42.17071,-74.11343,2334,68.1,69.4,68.1,93.6,66.2,0.000,0.000,0.00,0.000,1.4,3.7,1.0,97,73,1.7,5.9,1.1,164,76,1.4,3.7,1.0,97,73,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:50:00 EDT,42.17071,-74.11343,2334,68.3,70.5,68.3,91.6,65.8,0.000,0.000,0.00,0.000,1.2,2.8,0.8,20,21,1.7,3.2,0.6,16,26,1.2,2.8,0.8,20,21,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 22:55:00 EDT,42.17071,-74.11343,2334,67.9,69.6,67.9,92.5,65.6,0.000,0.000,0.00,0.000,1.2,2.4,0.6,32,13,1.5,2.8,0.6,27,15,1.2,2.4,0.6,32,13,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:00:00 EDT,42.17071,-74.11343,2334,67.7,69.2,67.7,92.9,65.5,0.000,0.000,0.00,0.000,0.9,3.2,1.1,40,20,1.4,3.3,0.8,26,36,0.9,3.2,1.1,40,20,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:05:00 EDT,42.17071,-74.11343,2334,68.0,70.0,68.0,91.7,65.5,0.000,0.000,0.00,0.000,0.5,2.2,0.8,41,16,1.2,3.1,0.6,52,48,0.5,2.2,0.8,41,16,0,27.71,,0,0,0,70.3,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:10:00 EDT,42.17071,-74.11343,2334,67.5,69.3,67.5,92.4,65.2,0.000,0.000,0.00,0.000,0.9,2.6,0.9,54,31,1.3,3.2,0.8,57,52,0.9,2.6,0.9,54,31,0,27.71,,0,0,0,70.2,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:15:00 EDT,42.17071,-74.11343,2334,67.4,69.9,67.4,92.8,65.3,0.000,0.000,0.00,0.000,1.3,4.4,0.9,200,59,1.9,5.3,1.0,173,69,1.3,4.4,0.9,200,59,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:20:00 EDT,42.17071,-74.11343,2334,68.9,70.6,68.9,88.2,65.3,0.000,0.000,0.00,0.000,1.4,4.5,1.1,152,44,1.9,4.8,1.1,151,53,1.4,4.5,1.1,152,44,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:25:00 EDT,42.17071,-74.11343,2334,67.3,68.7,67.3,91.2,64.6,0.000,0.000,0.00,0.000,1.8,2.8,0.8,46,15,1.9,3.4,0.7,44,15,1.8,2.8,0.8,46,15,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:30:00 EDT,42.17071,-74.11343,2334,67.3,68.6,67.3,92.4,65.0,0.000,0.000,0.00,0.000,1.8,4.0,0.8,350,23,2.2,5.1,1.0,353,26,1.8,4.0,0.8,350,23,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:35:00 EDT,42.17071,-74.11343,2334,67.5,69.4,67.5,91.6,65.0,0.000,0.000,0.00,0.000,1.3,2.6,0.7,33,23,1.9,3.4,0.6,29,30,1.3,2.6,0.7,33,23,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:40:00 EDT,42.17071,-74.11343,2334,68.0,69.8,68.0,90.5,65.2,0.000,0.000,0.00,0.000,0.6,2.6,0.7,343,34,1.4,3.5,0.8,344,42,0.6,2.6,0.7,343,34,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:45:00 EDT,42.17071,-74.11343,2334,67.2,68.8,67.2,91.0,64.5,0.000,0.000,0.00,0.000,0.7,1.5,0.4,28,26,1.1,3.0,0.4,35,31,0.7,1.5,0.4,28,26,0,27.71,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:50:00 EDT,42.17071,-74.11343,2334,66.7,68.5,66.7,92.4,64.5,0.000,0.000,0.00,0.000,0.8,1.9,0.5,9,29,1.3,2.8,0.5,13,31,0.8,1.9,0.5,9,29,0,27.70,,0,0,0,70.0,67.1,65.8,0.48,0.41,0.41
TANN,2017-08-21 23:55:00 EDT,42.17071,-74.11343,2334,67.0,69.6,67.0,92.2,64.6,0.000,0.000,0.00,0.000,0.7,3.4,0.6,257,32,1.3,3.3,0.6,270,54,0.7,3.4,0.6,257,32,0,27.70,,0,0,0,69.8,67.1,65.8,0.48,0.41,0.41
TICO,2017-08-21 00:00:00 EDT,43.87469,-73.41879,274,60.1,63.7,60.1,90.5,57.3,0.000,0.004,0.00,0.000,4.3,6.3,1.0,231,12,4.5,7.2,1.2,232,13,4.3,6.3,1.0,231,12,0,29.80,,0,0,0,66.7,66.4,64.3,0.30,0.49,0.47
TICO,2017-08-21 00:05:00 EDT,43.87469,-73.41879,274,59.5,62.7,59.5,90.8,56.8,0.000,0.000,0.00,0.000,3.8,6.4,1.4,229,17,3.9,6.9,1.5,230,17,3.8,6.4,1.4,229,17,0,29.80,,0,0,0,66.7,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 00:10:00 EDT,43.87469,-73.41879,274,58.6,64.4,58.6,92.1,56.3,0.000,0.000,0.00,0.000,2.9,3.7,0.4,201,8,3.2,4.2,0.5,203,9,2.9,3.7,0.4,201,8,0,29.80,,0,0,0,66.7,66.4,64.3,0.30,0.49,0.47
TICO,2017-08-21 00:15:00 EDT,43.87469,-73.41879,274,58.6,62.6,58.6,93.7,56.8,0.000,0.000,0.00,0.000,3.5,4.1,0.3,210,13,3.6,4.3,0.4,212,12,3.5,4.1,0.3,210,13,0,29.81,,0,0,0,66.7,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 00:20:00 EDT,43.87469,-73.41879,274,58.7,61.1,58.7,94.0,57.0,0.000,0.000,0.00,0.000,2.0,2.8,0.3,207,18,2.2,2.9,0.3,207,18,2.0,2.8,0.3,207,18,0,29.81,,0,0,0,66.7,66.4,64.4,0.31,0.49,0.47
TICO,2017-08-21 00:25:00 EDT,43.87469,-73.41879,274,58.6,61.8,58.6,94.5,57.0,0.000,0.000,0.00,0.000,2.8,3.2,0.3,175,8,3.2,3.8,0.3,174,10,2.8,3.2,0.3,175,8,0,29.81,,0,0,0,66.7,66.4,64.4,0.31,0.49,0.47
TICO,2017-08-21 00:30:00 EDT,43.87469,-73.41879,274,60.2,63.8,60.2,94.2,58.6,0.000,0.000,0.00,0.000,3.5,4.2,0.4,162,7,3.8,4.7,0.4,159,7,3.5,4.2,0.4,162,7,0,29.81,,0,0,0,66.5,66.4,64.4,0.31,0.49,0.47
TICO,2017-08-21 00:35:00 EDT,43.87469,-73.41879,274,63.3,65.8,63.3,89.1,60.0,0.000,0.000,0.00,0.000,3.0,3.9,0.4,195,16,3.2,4.0,0.3,197,17,3.0,3.9,0.4,195,16,0,29.81,,0,0,0,66.4,66.4,64.4,0.31,0.49,0.47
TICO,2017-08-21 00:40:00 EDT,43.87469,-73.41879,274,64.6,66.2,64.6,81.8,58.9,0.000,0.000,0.00,0.000,3.0,3.9,0.4,217,15,3.1,4.6,0.4,217,13,3.0,3.9,0.4,217,15,0,29.81,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 00:45:00 EDT,43.87469,-73.41879,274,61.3,65.8,61.3,84.3,56.5,0.000,0.000,0.00,0.000,4.1,6.8,1.1,214,4,4.2,6.8,1.1,216,4,4.1,6.8,1.1,214,4,0,29.81,,0,0,0,66.4,66.4,64.4,0.31,0.49,0.47
TICO,2017-08-21 00:50:00 EDT,43.87469,-73.41879,274,59.6,64.8,59.6,91.1,57.0,0.000,0.000,0.00,0.000,5.7,6.9,0.5,222,10,5.9,7.0,0.5,223,9,5.7,6.9,0.5,222,10,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 00:55:00 EDT,43.87469,-73.41879,274,59.1,63.8,59.1,91.7,56.7,0.000,0.000,0.00,0.000,4.4,6.6,1.7,220,18,4.7,7.1,1.7,218,20,4.4,6.6,1.7,220,18,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:00:00 EDT,43.87469,-73.41879,274,58.9,62.3,58.9,93.4,57.0,0.000,0.000,0.00,0.000,2.8,4.1,0.7,163,15,3.1,4.8,0.8,161,17,2.8,4.1,0.7,163,15,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:05:00 EDT,43.87469,-73.41879,274,59.3,63.2,59.3,92.3,57.1,0.000,0.000,0.00,0.000,3.3,4.7,0.6,193,7,3.6,5.3,0.7,194,6,3.3,4.7,0.6,193,7,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:10:00 EDT,43.87469,-73.41879,274,61.0,65.4,61.0,91.7,58.5,0.000,0.000,0.00,0.000,3.9,4.7,0.6,197,8,4.3,5.4,0.7,198,8,3.9,4.7,0.6,197,8,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:15:00 EDT,43.87469,-73.41879,274,60.9,65.7,60.9,87.4,57.1,0.000,0.000,0.00,0.000,3.9,4.5,0.3,165,14,4.3,5.1,0.4,164,16,3.9,4.5,0.3,165,14,0,29.82,,0,0,0,66.4,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:20:00 EDT,43.87469,-73.41879,274,59.1,65.0,59.1,90.8,56.4,0.000,0.000,0.00,0.000,4.0,4.6,0.2,150,5,4.3,5.2,0.3,147,6,4.0,4.6,0.2,150,5,0,29.82,,0,0,0,66.3,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:25:00 EDT,43.87469,-73.41879,274,58.5,65.3,58.5,93.2,56.6,0.000,0.000,0.00,0.000,5.0,5.6,0.4,152,3,5.1,5.9,0.5,149,3,5.0,5.6,0.4,152,3,0,29.82,,0,0,0,66.1,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:30:00 EDT,43.87469,-73.41879,274,59.2,64.9,59.2,91.4,56.6,0.000,0.000,0.00,0.000,3.6,4.6,0.5,156,22,3.8,4.9,0.5,155,24,3.6,4.6,0.5,156,22,0,29.82,,0,0,0,66.1,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:35:00 EDT,43.87469,-73.41879,274,61.4,64.6,61.4,89.3,58.2,0.000,0.000,0.00,0.000,3.0,4.5,0.7,183,31,3.4,5.4,0.8,183,32,3.0,4.5,0.7,183,31,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:40:00 EDT,43.87469,-73.41879,274,61.1,64.4,61.1,88.6,57.7,0.000,0.000,0.00,0.000,2.9,4.7,0.6,187,12,3.3,5.1,0.6,188,13,2.9,4.7,0.6,187,12,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:45:00 EDT,43.87469,-73.41879,274,60.3,63.7,60.3,89.9,57.3,0.000,0.000,0.00,0.000,3.6,4.5,0.4,187,29,3.9,5.2,0.5,187,31,3.6,4.5,0.4,187,29,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:50:00 EDT,43.87469,-73.41879,274,60.2,64.4,60.2,89.2,57.0,0.000,0.000,0.00,0.000,4.0,5.6,0.8,158,14,4.3,5.8,0.9,157,15,4.0,5.6,0.8,158,14,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 01:55:00 EDT,43.87469,-73.41879,274,60.5,64.3,60.5,91.2,57.9,0.000,0.000,0.00,0.000,4.0,5.0,0.4,168,23,4.3,5.5,0.6,167,25,4.0,5.0,0.4,168,23,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:00:00 EDT,43.87469,-73.41879,274,60.9,64.7,60.9,91.5,58.4,0.000,0.000,0.00,0.000,4.3,5.9,0.7,149,33,4.5,5.9,0.6,150,35,4.3,5.9,0.7,149,33,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:05:00 EDT,43.87469,-73.41879,274,61.0,64.5,61.0,90.7,58.3,0.000,0.000,0.00,0.000,4.0,5.9,1.0,137,30,4.3,6.4,1.0,137,32,4.0,5.9,1.0,137,30,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:10:00 EDT,43.87469,-73.41879,274,61.3,63.2,61.3,90.2,58.5,0.000,0.000,0.00,0.000,3.7,6.4,1.3,194,38,4.0,7.2,1.4,196,39,3.7,6.4,1.3,194,38,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:15:00 EDT,43.87469,-73.41879,274,57.8,61.7,57.8,90.3,54.9,0.000,0.000,0.00,0.000,3.8,5.0,0.7,226,18,4.1,5.3,0.9,227,18,3.8,5.0,0.7,226,18,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:20:00 EDT,43.87469,-73.41879,274,57.9,62.7,57.9,94.9,56.4,0.000,0.000,0.00,0.000,3.6,8.3,1.6,227,37,3.9,9.5,1.9,230,38,3.6,8.3,1.6,227,37,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:25:00 EDT,43.87469,-73.41879,274,58.8,63.1,58.8,95.4,57.5,0.000,0.000,0.00,0.000,2.3,4.4,1.0,223,39,2.7,5.3,1.0,227,40,2.3,4.4,1.0,223,39,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:30:00 EDT,43.87469,-73.41879,274,58.3,60.2,58.3,95.2,56.9,0.000,0.000,0.00,0.000,2.2,4.4,1.3,275,15,2.5,5.0,1.4,276,16,2.2,4.4,1.3,275,15,0,29.82,,0,0,0,66.0,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:35:00 EDT,43.87469,-73.41879,274,58.5,61.3,58.5,95.8,57.3,0.000,0.000,0.00,0.000,4.7,7.1,0.7,253,18,5.1,7.7,0.7,255,19,4.7,7.1,0.7,253,18,0,29.82,,0,0,0,65.9,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:40:00 EDT,43.87469,-73.41879,274,57.8,62.3,57.8,95.8,56.6,0.000,0.000,0.00,0.000,5.5,6.7,0.6,245,11,5.9,7.5,0.7,246,12,5.5,6.7,0.6,245,11,0,29.82,,0,0,0,65.9,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:45:00 EDT,43.87469,-73.41879,274,57.2,60.1,57.2,95.5,55.9,0.000,0.000,0.00,0.000,5.0,6.9,1.2,202,57,5.5,7.8,1.2,200,59,5.0,6.9,1.2,202,57,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:50:00 EDT,43.87469,-73.41879,274,58.4,60.0,58.4,96.9,57.5,0.000,0.000,0.00,0.000,2.8,5.0,1.2,120,16,3.2,5.4,1.2,119,16,2.8,5.0,1.2,120,16,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 02:55:00 EDT,43.87469,-73.41879,274,59.5,61.7,59.5,95.1,58.1,0.000,0.000,0.00,0.000,4.2,5.5,0.5,154,24,4.5,6.0,0.6,154,24,4.2,5.5,0.5,154,24,0,29.83,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:00:00 EDT,43.87469,-73.41879,274,59.6,62.3,59.6,93.4,57.7,0.000,0.000,0.00,0.000,5.2,6.9,0.9,199,6,5.7,7.6,0.9,200,6,5.2,6.9,0.9,199,6,0,29.83,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:05:00 EDT,43.87469,-73.41879,274,60.1,63.0,60.1,92.2,57.8,0.000,0.000,0.00,0.000,3.5,5.6,0.8,199,9,3.8,6.0,1.0,200,9,3.5,5.6,0.8,199,9,0,29.83,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:10:00 EDT,43.87469,-73.41879,274,59.0,61.9,59.0,92.1,56.8,0.000,0.000,0.00,0.000,2.7,3.9,0.7,209,16,2.9,4.0,0.6,211,15,2.7,3.9,0.7,209,16,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
