station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2017-08-21 03:15:00 EDT,43.87469,-73.41879,274,58.0,61.9,58.0,93.5,56.1,0.000,0.000,0.00,0.000,3.6,4.7,0.5,207,16,3.9,5.0,0.5,208,16,3.6,4.7,0.5,207,16,0,29.83,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:20:00 EDT,43.87469,-73.41879,274,57.9,62.5,57.9,95.6,56.6,0.000,0.000,0.00,0.000,3.4,3.9,0.6,189,5,3.7,4.4,0.6,190,5,3.4,3.9,0.6,189,5,0,29.83,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:25:00 EDT,43.87469,-73.41879,274,57.9,62.1,57.9,96.2,56.9,0.000,0.000,0.00,0.000,4.1,5.6,0.9,135,14,4.4,6.1,0.9,133,13,4.1,5.6,0.9,135,14,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:30:00 EDT,43.87469,-73.41879,274,58.1,63.1,58.1,95.5,56.9,0.000,0.000,0.00,0.000,3.8,4.4,0.3,163,6,4.2,5.0,0.4,161,6,3.8,4.4,0.3,163,6,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:35:00 EDT,43.87469,-73.41879,274,61.0,63.7,61.0,96.5,60.0,0.000,0.000,0.00,0.000,3.8,4.8,0.4,177,5,4.2,5.3,0.4,177,6,3.8,4.8,0.4,177,5,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:40:00 EDT,43.87469,-73.41879,274,59.8,63.2,59.8,93.6,57.9,0.000,0.000,0.00,0.000,4.5,6.1,0.7,203,16,4.9,6.4,0.7,204,16,4.5,6.1,0.7,203,16,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:45:00 EDT,43.87469,-73.41879,274,58.3,62.9,58.3,94.1,56.6,0.000,0.000,0.00,0.000,5.9,6.6,0.3,192,3,6.3,7.0,0.3,193,3,5.9,6.6,0.3,192,3,0,29.82,,0,0,0,65.8,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 03:50:00 EDT,43.87469,-73.41879,274,57.7,62.5,57.7,94.8,56.3,0.000,0.000,0.00,0.000,5.4,6.1,0.5,207,11,5.8,6.7,0.6,207,11,5.4,6.1,0.5,207,11,0,29.82,,0,0,0,65.8,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 03:55:00 EDT,43.87469,-73.41879,274,57.3,62.4,57.3,95.8,56.1,0.000,0.000,0.00,0.000,7.1,8.0,0.6,209,4,7.4,8.4,0.7,210,4,7.1,8.0,0.6,209,4,0,29.83,,0,0,0,65.6,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:00:00 EDT,43.87469,-73.41879,274,58.8,63.4,58.8,96.3,57.8,0.000,0.000,0.00,0.000,8.1,9.7,0.7,209,3,8.5,10.1,0.8,209,3,8.1,9.7,0.7,209,3,0,29.83,,0,0,0,65.5,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 04:05:00 EDT,43.87469,-73.41879,274,59.2,63.4,59.2,94.2,57.5,0.000,0.000,0.00,0.000,7.4,8.4,0.4,191,5,7.8,8.9,0.4,192,5,7.4,8.4,0.4,191,5,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:10:00 EDT,43.87469,-73.41879,274,58.5,62.4,58.5,94.4,56.9,0.000,0.000,0.00,0.000,7.2,8.4,0.5,196,6,7.7,9.0,0.6,197,6,7.2,8.4,0.5,196,6,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:15:00 EDT,43.87469,-73.41879,274,59.5,63.8,59.5,94.9,58.0,0.000,0.000,0.00,0.000,5.4,6.9,0.7,190,9,5.9,7.5,0.7,190,9,5.4,6.9,0.7,190,9,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:20:00 EDT,43.87469,-73.41879,274,59.9,62.9,59.9,93.9,58.2,0.000,0.000,0.00,0.000,4.3,5.1,0.6,184,9,4.8,5.8,0.6,185,9,4.3,5.1,0.6,184,9,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:25:00 EDT,43.87469,-73.41879,274,60.2,63.5,60.2,93.2,58.2,0.000,0.000,0.00,0.000,5.0,5.7,0.3,158,4,5.5,6.4,0.3,156,3,5.0,5.7,0.3,158,4,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:30:00 EDT,43.87469,-73.41879,274,61.2,63.2,61.2,94.9,59.7,0.000,0.000,0.00,0.000,4.7,6.1,0.7,159,7,5.0,6.4,0.8,158,7,4.7,6.1,0.7,159,7,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:35:00 EDT,43.87469,-73.41879,274,59.8,62.3,59.8,93.5,58.0,0.000,0.000,0.00,0.000,5.2,6.6,0.8,166,6,5.5,7.1,0.9,165,6,5.2,6.6,0.8,166,6,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:40:00 EDT,43.87469,-73.41879,274,59.5,61.8,59.5,94.4,57.9,0.000,0.000,0.00,0.000,4.4,6.2,1.2,176,16,4.7,6.8,1.3,174,17,4.4,6.2,1.2,176,16,0,29.83,,0,0,0,65.5,66.4,64.4,0.29,0.49,0.47
TICO,2017-08-21 04:45:00 EDT,43.87469,-73.41879,274,60.1,61.3,60.1,94.7,58.5,0.000,0.000,0.00,0.000,2.8,4.2,0.6,175,10,3.0,4.4,0.8,175,12,2.8,4.2,0.6,175,10,0,29.83,,0,0,0,65.5,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 04:50:00 EDT,43.87469,-73.41879,274,59.9,61.1,59.9,94.5,58.3,0.000,0.000,0.00,0.000,2.9,5.7,1.0,131,20,3.2,5.7,1.0,130,18,2.9,5.7,1.0,131,20,0,29.83,,0,0,0,65.5,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 04:55:00 EDT,43.87469,-73.41879,274,60.2,61.7,60.2,94.4,58.6,0.000,0.000,0.00,0.000,4.5,6.8,0.8,145,9,4.8,7.1,0.8,143,9,4.5,6.8,0.8,145,9,0,29.83,,0,0,0,65.5,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:00:00 EDT,43.87469,-73.41879,274,59.9,62.3,59.9,94.3,58.3,0.000,0.000,0.00,0.000,6.9,8.1,0.7,146,4,7.2,8.4,0.6,143,4,6.9,8.1,0.7,146,4,0,29.83,,0,0,0,65.5,66.3,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:05:00 EDT,43.87469,-73.41879,274,60.3,62.4,60.3,95.2,58.9,0.000,0.000,0.00,0.000,7.4,8.7,0.5,145,5,7.7,8.8,0.6,142,5,7.4,8.7,0.5,145,5,0,29.83,,0,0,0,65.5,66.4,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:10:00 EDT,43.87469,-73.41879,274,60.5,62.6,60.5,94.5,58.9,0.000,0.000,0.00,0.000,7.0,8.6,1.0,146,4,7.3,9.3,1.1,142,3,7.0,8.6,1.0,146,4,0,29.83,,0,0,0,65.5,66.3,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:15:00 EDT,43.87469,-73.41879,274,60.1,62.0,60.1,93.3,58.1,0.000,0.000,0.00,0.000,4.0,7.0,1.7,160,22,4.2,7.4,1.7,159,25,4.0,7.0,1.7,160,22,0,29.83,,0,0,0,65.5,66.2,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:20:00 EDT,43.87469,-73.41879,274,60.0,61.6,60.0,93.7,58.2,0.000,0.000,0.00,0.000,3.2,4.4,0.6,179,22,3.4,5.1,0.8,178,23,3.2,4.4,0.6,179,22,0,29.84,,0,0,0,65.5,66.2,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:25:00 EDT,43.87469,-73.41879,274,59.8,61.7,59.8,93.3,57.9,0.000,0.000,0.00,0.000,2.2,3.4,0.5,176,14,2.4,4.0,0.7,177,16,2.2,3.4,0.5,176,14,0,29.84,,0,0,0,65.5,66.1,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:30:00 EDT,43.87469,-73.41879,274,59.2,61.5,59.2,93.3,57.3,0.000,0.000,0.00,0.000,3.5,5.0,0.5,175,10,3.9,5.5,0.6,175,11,3.5,5.0,0.5,175,10,0,29.84,,0,0,0,65.5,66.1,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:35:00 EDT,43.87469,-73.41879,274,59.3,61.0,59.3,95.1,57.8,0.000,0.000,0.00,0.000,2.6,3.9,0.6,184,13,2.8,4.1,0.7,186,14,2.6,3.9,0.6,184,13,0,29.84,,0,0,0,65.5,66.1,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:40:00 EDT,43.87469,-73.41879,274,59.0,60.4,59.0,94.7,57.5,0.000,0.000,0.00,0.000,1.8,2.9,0.4,207,24,2.0,3.6,0.5,210,24,1.8,2.9,0.4,207,24,0,29.84,,0,0,0,65.5,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:45:00 EDT,43.87469,-73.41879,274,58.9,60.3,58.9,95.1,57.5,0.000,0.000,0.00,0.000,2.3,3.4,0.5,170,24,2.5,3.5,0.5,169,29,2.3,3.4,0.5,170,24,1,29.84,,0,0,0,65.4,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 05:50:00 EDT,43.87469,-73.41879,274,59.0,60.7,59.0,95.5,57.7,0.000,0.000,0.00,0.000,3.2,4.6,0.6,167,10,3.5,5.0,0.6,167,12,3.2,4.6,0.6,167,10,1,29.84,,0,0,0,65.2,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 05:55:00 EDT,43.87469,-73.41879,274,58.3,61.2,58.3,95.2,57.0,0.000,0.000,0.00,0.000,4.4,5.6,0.7,163,13,4.9,5.9,0.7,163,13,4.4,5.6,0.7,163,13,1,29.84,,0,0,0,65.2,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 06:00:00 EDT,43.87469,-73.41879,274,58.2,61.8,58.2,96.0,57.1,0.000,0.000,0.00,0.000,5.3,6.1,0.5,152,4,5.5,6.4,0.5,150,5,5.3,6.1,0.5,152,4,2,29.84,,0,0,0,65.1,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 06:05:00 EDT,43.87469,-73.41879,274,58.0,61.8,58.0,96.8,57.1,0.000,0.000,0.00,0.000,4.8,5.6,0.5,174,8,5.2,6.1,0.5,173,9,4.8,5.6,0.5,174,8,3,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:10:00 EDT,43.87469,-73.41879,274,58.0,61.6,58.0,96.2,56.9,0.000,0.000,0.00,0.000,4.2,4.9,0.3,204,11,4.5,5.3,0.3,204,11,4.2,4.9,0.3,204,11,5,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:15:00 EDT,43.87469,-73.41879,274,56.7,60.5,56.7,95.7,55.5,0.000,0.000,0.00,0.000,3.9,4.7,0.6,204,9,4.2,5.2,0.6,205,9,3.9,4.7,0.6,204,9,8,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:20:00 EDT,43.87469,-73.41879,274,56.6,60.4,56.6,96.8,55.7,0.000,0.000,0.00,0.000,3.0,3.5,0.3,175,11,3.3,4.0,0.3,175,13,3.0,3.5,0.3,175,11,11,29.84,,0,0,0,65.1,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 06:25:00 EDT,43.87469,-73.41879,274,58.4,61.6,58.4,97.6,57.7,0.000,0.000,0.00,0.000,3.1,3.7,0.3,139,6,3.1,4.0,0.4,136,5,3.1,3.7,0.3,139,6,14,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:30:00 EDT,43.87469,-73.41879,274,59.1,62.2,59.1,98.4,58.7,0.000,0.000,0.00,0.000,4.8,5.5,0.5,132,3,5.1,6.1,0.6,131,2,4.8,5.5,0.5,132,3,18,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:35:00 EDT,43.87469,-73.41879,274,60.0,62.4,60.0,97.0,59.1,0.000,0.000,0.00,0.000,5.5,6.5,0.4,137,5,5.8,6.8,0.4,134,4,5.5,6.5,0.4,137,5,22,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:40:00 EDT,43.87469,-73.41879,274,60.8,62.6,60.8,94.8,59.2,0.000,0.000,0.00,0.000,4.9,6.4,0.5,139,6,5.1,6.3,0.5,136,5,4.9,6.4,0.5,139,6,26,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:45:00 EDT,43.87469,-73.41879,274,60.8,62.5,60.8,93.7,59.0,0.000,0.000,0.00,0.000,4.2,4.9,0.4,133,5,4.5,5.5,0.5,131,4,4.2,4.9,0.4,133,5,30,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:50:00 EDT,43.87469,-73.41879,274,60.4,62.4,60.4,93.8,58.6,0.000,0.000,0.00,0.000,3.8,4.9,0.6,146,8,4.0,5.6,0.7,143,8,3.8,4.9,0.6,146,8,33,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 06:55:00 EDT,43.87469,-73.41879,274,60.2,62.4,60.2,94.4,58.6,0.000,0.000,0.00,0.000,3.0,4.3,0.8,168,12,3.2,4.7,0.8,167,14,3.0,4.3,0.8,168,12,36,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:00:00 EDT,43.87469,-73.41879,274,60.7,61.9,60.7,95.0,59.3,0.000,0.000,0.00,0.000,1.6,3.6,0.7,170,16,2.0,4.0,0.8,170,17,1.6,3.6,0.7,170,16,41,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:05:00 EDT,43.87469,-73.41879,274,60.7,62.0,60.7,94.9,59.2,0.000,0.000,0.00,0.000,2.8,4.6,1.3,169,9,3.3,5.3,1.3,168,11,2.8,4.6,1.3,169,9,50,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:10:00 EDT,43.87469,-73.41879,274,60.8,62.6,60.8,94.8,59.3,0.000,0.000,0.00,0.000,4.6,5.3,0.3,164,7,5.0,5.9,0.3,163,7,4.6,5.3,0.3,164,7,49,29.84,,0,0,0,65.1,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 07:15:00 EDT,43.87469,-73.41879,274,61.1,63.0,61.1,95.2,59.7,0.000,0.000,0.00,0.000,4.4,5.6,0.4,151,9,4.9,6.3,0.4,149,10,4.4,5.6,0.4,151,9,61,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:20:00 EDT,43.87469,-73.41879,274,61.6,63.1,61.6,95.4,60.3,0.000,0.000,0.00,0.000,5.3,6.1,0.4,144,5,5.5,6.5,0.4,140,5,5.3,6.1,0.4,144,5,68,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:25:00 EDT,43.87469,-73.41879,274,62.1,63.3,62.1,94.9,60.6,0.000,0.000,0.00,0.000,4.7,6.1,0.6,149,10,5.0,6.4,0.6,146,10,4.7,6.1,0.6,149,10,53,29.84,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:30:00 EDT,43.87469,-73.41879,274,61.9,62.6,61.9,94.4,60.3,0.000,0.000,0.00,0.000,3.2,3.9,0.3,197,11,3.6,4.3,0.4,198,12,3.2,3.9,0.3,197,11,50,29.85,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:35:00 EDT,43.87469,-73.41879,274,61.7,62.3,61.7,94.9,60.2,0.000,0.000,0.00,0.000,2.1,3.0,0.5,186,5,2.4,3.3,0.5,189,8,2.1,3.0,0.5,186,5,77,29.85,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:40:00 EDT,43.87469,-73.41879,274,62.3,62.7,62.3,94.5,60.7,0.000,0.000,0.00,0.000,1.8,2.3,0.2,179,9,2.1,2.8,0.3,179,11,1.8,2.3,0.2,179,9,158,29.85,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:45:00 EDT,43.87469,-73.41879,274,63.1,63.3,63.1,93.4,61.2,0.000,0.000,0.00,0.000,2.4,3.2,0.3,162,14,2.7,3.5,0.3,159,16,2.4,3.2,0.3,162,14,193,29.85,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:50:00 EDT,43.87469,-73.41879,274,64.3,64.4,64.3,91.7,61.8,0.000,0.000,0.00,0.000,2.7,5.3,0.6,146,8,2.8,5.5,0.7,142,7,2.7,5.3,0.6,146,8,210,29.85,,0,0,0,65.1,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 07:55:00 EDT,43.87469,-73.41879,274,65.1,65.2,65.1,89.6,61.9,0.000,0.000,0.00,0.000,5.9,8.2,1.0,149,8,6.1,9.1,1.1,146,8,5.9,8.2,1.0,149,8,221,29.85,,0,0,0,65.1,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:00:00 EDT,43.87469,-73.41879,274,65.5,65.5,65.5,88.4,62.0,0.000,0.000,0.00,0.000,6.3,8.1,1.0,141,8,6.5,8.7,1.0,138,6,6.3,8.1,1.0,141,8,238,29.85,,0,0,0,65.2,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:05:00 EDT,43.87469,-73.41879,274,65.6,65.5,65.6,88.0,61.9,0.000,0.000,0.00,0.000,7.6,8.8,0.8,136,6,8.0,9.7,1.0,134,4,7.6,8.8,0.8,136,6,255,29.85,,0,0,0,65.4,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:10:00 EDT,43.87469,-73.41879,274,65.9,65.7,65.9,88.1,62.3,0.000,0.000,0.00,0.000,7.4,9.1,1.0,133,8,7.8,10.3,1.2,132,6,7.4,9.1,1.0,133,8,270,29.84,,0,0,0,65.4,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:15:00 EDT,43.87469,-73.41879,274,66.2,66.0,66.2,87.4,62.4,0.000,0.000,0.00,0.000,6.5,8.7,1.0,126,10,6.9,9.7,1.1,125,9,6.5,8.7,1.0,126,10,287,29.84,,0,0,0,65.5,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 08:20:00 EDT,43.87469,-73.41879,274,66.5,66.1,66.5,87.0,62.5,0.000,0.000,0.00,0.000,7.2,8.8,0.8,124,9,7.5,9.5,0.9,124,8,7.2,8.8,0.8,124,9,301,29.84,,0,0,0,65.5,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:25:00 EDT,43.87469,-73.41879,274,66.8,66.4,66.8,87.2,62.9,0.000,0.000,0.00,0.000,6.1,8.5,0.8,134,11,6.6,9.6,1.1,131,9,6.1,8.5,0.8,134,11,320,29.84,,0,0,0,65.5,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:30:00 EDT,43.87469,-73.41879,274,66.9,66.4,66.9,85.1,62.2,0.000,0.000,0.00,0.000,7.4,9.9,0.9,132,10,7.8,10.7,1.0,131,9,7.4,9.9,0.9,132,10,336,29.84,,0,0,0,65.5,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:35:00 EDT,43.87469,-73.41879,274,66.9,66.5,66.9,85.3,62.3,0.000,0.000,0.00,0.000,7.8,11.3,1.2,137,8,8.2,11.9,1.4,135,6,7.8,11.3,1.2,137,8,357,29.84,,0,0,0,65.5,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:40:00 EDT,43.87469,-73.41879,274,67.2,66.7,67.2,85.9,62.8,0.000,0.000,0.00,0.000,7.5,13.0,1.8,126,9,7.9,13.5,1.7,126,8,7.5,13.0,1.8,126,9,380,29.84,,0,0,0,65.6,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:45:00 EDT,43.87469,-73.41879,274,67.6,67.0,67.6,85.0,62.9,0.000,0.000,0.00,0.000,7.4,10.6,1.3,134,11,7.9,11.1,1.5,132,9,7.4,10.6,1.3,134,11,402,29.84,,0,0,0,65.7,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 08:50:00 EDT,43.87469,-73.41879,274,67.9,67.3,67.9,83.5,62.8,0.000,0.000,0.00,0.000,8.6,10.5,1.2,133,9,9.0,11.0,1.2,132,8,8.6,10.5,1.2,133,9,399,29.84,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 08:55:00 EDT,43.87469,-73.41879,274,68.2,67.6,68.2,83.6,63.0,0.000,0.000,0.00,0.000,8.5,11.8,1.3,128,9,9.0,12.9,1.5,128,8,8.5,11.8,1.3,128,9,398,29.84,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:00:00 EDT,43.87469,-73.41879,274,68.5,67.9,68.5,82.9,63.1,0.000,0.000,0.00,0.000,9.4,11.7,1.1,139,8,9.9,13.3,1.3,137,7,9.4,11.7,1.1,139,8,427,29.84,,0,0,0,65.8,66.0,64.4,0.30,0.49,0.47
TICO,2017-08-21 09:05:00 EDT,43.87469,-73.41879,274,68.4,68.1,68.4,82.7,63.0,0.000,0.000,0.00,0.000,11.3,14.9,1.4,140,7,11.9,15.5,1.5,138,6,11.3,14.9,1.4,140,7,264,29.83,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:10:00 EDT,43.87469,-73.41879,274,67.8,67.8,67.8,83.4,62.6,0.000,0.000,0.00,0.000,10.6,14.5,1.8,136,11,11.2,15.3,1.9,135,10,10.6,14.5,1.8,136,11,227,29.83,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:15:00 EDT,43.87469,-73.41879,274,67.9,67.9,67.9,83.8,62.9,0.000,0.000,0.00,0.000,10.1,12.9,1.4,136,7,10.9,14.1,1.4,135,6,10.1,12.9,1.4,136,7,280,29.83,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:20:00 EDT,43.87469,-73.41879,274,68.7,68.2,68.7,82.7,63.2,0.000,0.000,0.00,0.000,11.1,13.7,1.1,142,7,11.8,15.0,1.3,140,7,11.1,13.7,1.1,142,7,487,29.83,,0,0,0,65.8,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:25:00 EDT,43.87469,-73.41879,274,69.8,69.0,69.8,82.3,64.1,0.000,0.000,0.00,0.000,10.1,13.2,1.7,147,9,10.7,14.2,1.6,146,8,10.1,13.2,1.7,147,9,518,29.83,,0,0,0,65.9,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:30:00 EDT,43.87469,-73.41879,274,70.4,69.4,70.4,80.9,64.2,0.000,0.000,0.00,0.000,10.4,14.0,1.5,147,9,11.0,13.8,1.4,145,9,10.4,14.0,1.5,147,9,534,29.83,,0,0,0,65.9,66.0,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:35:00 EDT,43.87469,-73.41879,274,70.6,69.6,70.6,80.0,64.2,0.000,0.000,0.00,0.000,11.4,14.9,1.6,143,6,12.3,16.8,1.7,141,5,11.4,14.9,1.6,143,6,447,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:40:00 EDT,43.87469,-73.41879,274,70.2,69.5,70.2,80.1,63.8,0.000,0.000,0.00,0.000,11.4,14.4,1.3,144,6,12.0,15.3,1.3,142,6,11.4,14.4,1.3,144,6,406,29.83,,0,0,0,66.0,66.0,64.4,0.29,0.48,0.47
TICO,2017-08-21 09:45:00 EDT,43.87469,-73.41879,274,70.2,69.6,70.2,80.5,63.9,0.000,0.000,0.00,0.000,10.9,13.6,1.3,146,7,11.6,15.1,1.3,145,6,10.9,13.6,1.3,146,7,401,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 09:50:00 EDT,43.87469,-73.41879,274,70.8,69.9,70.8,80.1,64.3,0.000,0.000,0.00,0.000,10.0,12.1,1.3,145,8,10.6,13.3,1.3,143,7,10.0,12.1,1.3,145,8,480,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.49,0.47
TICO,2017-08-21 09:55:00 EDT,43.87469,-73.41879,274,71.3,70.4,71.3,80.4,64.9,0.000,0.000,0.00,0.000,10.6,14.8,2.2,149,9,11.4,16.1,2.2,148,8,10.6,14.8,2.2,149,9,468,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:00:00 EDT,43.87469,-73.41879,274,71.0,70.1,71.0,79.3,64.2,0.000,0.000,0.00,0.000,11.5,15.2,1.8,142,8,12.3,15.6,1.7,140,7,11.5,15.2,1.8,142,8,488,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:05:00 EDT,43.87469,-73.41879,274,71.8,70.6,71.8,79.6,65.1,0.000,0.000,0.00,0.000,9.8,13.5,1.9,140,9,10.4,15.3,2.0,138,8,9.8,13.5,1.9,140,9,571,29.83,,0,0,0,66.0,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:10:00 EDT,43.87469,-73.41879,274,72.3,71.1,72.3,78.2,65.1,0.000,0.000,0.00,0.000,9.3,13.6,1.6,144,9,9.7,14.4,1.6,143,10,9.3,13.6,1.6,144,9,549,29.83,,0,0,0,66.2,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:15:00 EDT,43.87469,-73.41879,274,72.7,71.6,72.7,78.0,65.5,0.000,0.000,0.00,0.000,10.4,13.9,1.7,145,9,11.0,15.0,1.8,144,9,10.4,13.9,1.7,145,9,595,29.83,,0,0,0,66.4,65.9,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:20:00 EDT,43.87469,-73.41879,274,73.2,72.0,73.2,78.0,66.0,0.000,0.000,0.00,0.000,10.5,13.7,1.4,147,9,11.0,13.9,1.5,146,9,10.5,13.7,1.4,147,9,636,29.83,,0,0,0,66.4,65.8,64.4,0.29,0.48,0.47
