station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2017-08-21 10:25:00 EDT,43.87469,-73.41879,274,73.8,72.4,73.8,77.1,66.2,0.000,0.000,0.00,0.000,11.0,16.4,2.4,146,8,11.7,17.3,2.5,144,8,11.0,16.4,2.4,146,8,643,29.83,,0,0,0,66.4,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:30:00 EDT,43.87469,-73.41879,274,73.8,72.5,73.8,76.4,65.9,0.000,0.000,0.00,0.000,11.0,14.8,1.8,140,11,11.8,15.9,1.9,138,10,11.0,14.8,1.8,140,11,640,29.83,,0,0,0,66.4,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:35:00 EDT,43.87469,-73.41879,274,74.1,73.0,74.1,76.5,66.3,0.000,0.000,0.00,0.000,10.8,14.2,1.6,142,8,11.4,15.3,1.7,140,8,10.8,14.2,1.6,142,8,564,29.83,,0,0,0,66.4,65.8,64.4,0.30,0.48,0.47
TICO,2017-08-21 10:40:00 EDT,43.87469,-73.41879,274,74.4,73.3,74.4,76.1,66.4,0.000,0.000,0.00,0.000,9.4,12.6,1.6,142,8,10.0,13.7,1.7,140,6,9.4,12.6,1.6,142,8,652,29.83,,0,0,0,66.4,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:45:00 EDT,43.87469,-73.41879,274,75.1,73.7,75.1,75.3,66.7,0.000,0.000,0.00,0.000,10.4,13.7,1.9,142,8,11.1,14.5,1.8,140,8,10.4,13.7,1.9,142,8,680,29.83,,0,0,0,66.5,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:50:00 EDT,43.87469,-73.41879,274,75.2,73.9,75.2,75.7,67.0,0.000,0.000,0.00,0.000,10.1,13.7,1.6,143,10,10.9,15.2,1.8,142,9,10.1,13.7,1.6,143,10,684,29.83,,0,0,0,66.7,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 10:55:00 EDT,43.87469,-73.41879,274,75.5,74.1,75.5,74.9,67.0,0.000,0.000,0.00,0.000,10.0,12.9,1.7,138,9,10.7,14.7,1.8,137,7,10.0,12.9,1.7,138,9,676,29.83,,0,0,0,66.7,65.8,64.4,0.29,0.48,0.47
TICO,2017-08-21 11:00:00 EDT,43.87469,-73.41879,274,75.4,74.1,75.4,74.3,66.7,0.000,0.000,0.00,0.000,10.9,12.9,1.2,137,6,11.6,14.6,1.4,136,5,10.9,12.9,1.2,137,6,697,29.83,,0,0,0,66.7,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:05:00 EDT,43.87469,-73.41879,274,76.0,74.7,76.0,74.7,67.4,0.000,0.000,0.00,0.000,9.8,13.5,1.5,146,8,10.3,14.4,1.7,144,8,9.8,13.5,1.5,146,8,701,29.83,,0,0,0,66.7,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:10:00 EDT,43.87469,-73.41879,274,76.1,74.9,76.1,72.9,66.7,0.000,0.000,0.00,0.000,10.6,14.4,1.7,143,9,11.2,15.5,1.7,142,8,10.6,14.4,1.7,143,9,709,29.83,,0,0,0,66.8,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:15:00 EDT,43.87469,-73.41879,274,76.4,75.1,76.4,73.4,67.3,0.000,0.000,0.00,0.000,11.3,15.0,1.6,145,11,11.8,16.1,1.7,144,10,11.3,15.0,1.6,145,11,708,29.83,,0,0,0,66.9,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:20:00 EDT,43.87469,-73.41879,274,76.4,75.0,76.4,72.4,66.9,0.000,0.000,0.00,0.000,11.5,14.8,1.6,138,7,12.2,15.7,1.8,136,6,11.5,14.8,1.6,138,7,730,29.82,,0,0,0,67.1,65.8,64.4,0.29,0.49,0.46
TICO,2017-08-21 11:25:00 EDT,43.87469,-73.41879,274,76.7,75.4,76.7,73.3,67.5,0.000,0.000,0.00,0.000,12.3,15.9,1.7,135,9,13.1,17.7,1.8,135,9,12.3,15.9,1.7,135,9,734,29.82,,0,0,0,67.1,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:30:00 EDT,43.87469,-73.41879,274,77.2,75.9,77.2,72.4,67.7,0.000,0.000,0.00,0.000,11.8,15.9,1.6,133,7,12.6,16.5,1.5,132,6,11.8,15.9,1.6,133,7,736,29.81,,0,0,0,67.1,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:35:00 EDT,43.87469,-73.41879,274,77.5,76.3,77.5,72.4,67.9,0.000,0.000,0.00,0.000,12.6,16.9,1.8,141,10,13.4,17.1,1.8,140,10,12.6,16.9,1.8,141,10,737,29.81,,0,0,0,67.1,65.8,64.4,0.29,0.49,0.47
TICO,2017-08-21 11:40:00 EDT,43.87469,-73.41879,274,77.6,76.3,77.6,71.2,67.6,0.000,0.000,0.00,0.000,11.6,15.4,1.6,139,8,12.3,17.1,1.7,138,6,11.6,15.4,1.6,139,8,741,29.81,,0,0,0,67.2,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 11:45:00 EDT,43.87469,-73.41879,274,77.9,76.6,77.9,71.8,68.0,0.000,0.000,0.00,0.000,13.4,16.4,1.7,142,9,14.2,18.9,1.9,141,10,13.4,16.4,1.7,142,9,745,29.81,,0,0,0,67.4,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 11:50:00 EDT,43.87469,-73.41879,274,78.4,77.0,78.4,72.6,68.9,0.000,0.000,0.00,0.000,11.4,14.6,1.7,144,10,12.3,16.2,1.8,142,10,11.4,14.6,1.7,144,10,751,29.81,,0,0,0,67.5,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 11:55:00 EDT,43.87469,-73.41879,274,78.9,77.2,78.9,72.4,69.3,0.000,0.000,0.00,0.000,10.5,14.2,1.7,144,8,11.2,15.4,1.8,142,7,10.5,14.2,1.7,144,8,756,29.81,,0,0,0,67.5,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:00:00 EDT,43.87469,-73.41879,274,79.3,77.5,79.3,70.8,69.0,0.000,0.000,0.00,0.000,10.9,13.4,1.3,152,7,11.6,14.6,1.6,150,7,10.9,13.4,1.3,152,7,759,29.80,,0,0,0,67.5,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:05:00 EDT,43.87469,-73.41879,274,79.3,77.7,79.3,70.3,68.8,0.000,0.000,0.00,0.000,11.2,14.8,1.8,149,9,11.7,15.6,1.7,147,9,11.2,14.8,1.8,149,9,765,29.80,,0,0,0,67.5,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:10:00 EDT,43.87469,-73.41879,274,79.3,77.9,79.3,70.4,68.8,0.000,0.000,0.00,0.000,11.1,14.4,1.6,157,9,11.8,15.6,1.7,157,9,11.1,14.4,1.6,157,9,767,29.80,,0,0,0,67.5,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:15:00 EDT,43.87469,-73.41879,274,79.2,77.9,79.2,70.2,68.7,0.000,0.000,0.00,0.000,11.2,15.2,2.3,155,9,11.7,16.5,2.4,153,8,11.2,15.2,2.3,155,9,768,29.80,,0,0,0,67.7,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:20:00 EDT,43.87469,-73.41879,274,79.5,78.3,79.5,69.6,68.7,0.000,0.000,0.00,0.000,10.9,14.8,1.2,152,10,11.5,15.4,1.4,151,11,10.9,14.8,1.2,152,10,772,29.80,,0,0,0,67.8,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:25:00 EDT,43.87469,-73.41879,274,80.1,78.6,83.1,69.9,69.4,0.000,0.000,0.00,0.000,11.6,15.6,1.7,142,8,12.5,17.3,1.9,140,7,11.6,15.6,1.7,142,8,773,29.80,,0,0,0,67.8,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:30:00 EDT,43.87469,-73.41879,274,80.7,79.6,84.0,69.5,69.8,0.000,0.000,0.00,0.000,8.8,12.7,1.9,168,15,9.5,14.3,1.9,168,14,8.8,12.7,1.9,168,15,774,29.80,,0,0,0,67.8,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:35:00 EDT,43.87469,-73.41879,274,80.9,79.9,83.5,63.8,67.5,0.000,0.000,0.00,0.000,10.7,15.2,2.0,182,13,11.6,16.9,2.1,182,12,10.7,15.2,2.0,182,13,771,29.79,,0,0,0,67.8,65.8,64.4,0.29,0.49,0.45
TICO,2017-08-21 12:40:00 EDT,43.87469,-73.41879,274,80.9,80.1,83.7,65.2,68.1,0.000,0.000,0.00,0.000,8.5,13.0,2.2,178,8,9.4,14.2,2.2,179,8,8.5,13.0,2.2,178,8,776,29.79,,0,0,0,67.8,65.8,64.4,0.29,0.49,0.44
TICO,2017-08-21 12:45:00 EDT,43.87469,-73.41879,274,81.2,80.3,84.0,64.1,67.9,0.000,0.000,0.00,0.000,9.9,14.6,1.7,171,8,10.6,16.1,1.9,171,7,9.9,14.6,1.7,171,8,779,29.79,,0,0,0,68.0,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 12:50:00 EDT,43.87469,-73.41879,274,81.2,80.3,83.9,63.2,67.6,0.000,0.000,0.00,0.000,9.8,13.7,2.1,178,10,10.7,14.9,2.1,179,9,9.8,13.7,2.1,178,10,777,29.79,,0,0,0,68.2,65.8,64.4,0.29,0.49,0.45
TICO,2017-08-21 12:55:00 EDT,43.87469,-73.41879,274,81.3,80.5,84.1,63.5,67.7,0.000,0.000,0.00,0.000,11.3,14.7,1.3,171,9,12.0,15.5,1.4,170,8,11.3,14.7,1.3,171,9,773,29.78,,0,0,0,68.2,65.8,64.4,0.29,0.48,0.45
TICO,2017-08-21 13:00:00 EDT,43.87469,-73.41879,274,81.7,80.5,85.0,65.9,69.2,0.000,0.000,0.00,0.000,9.1,12.1,1.5,145,12,9.9,15.5,1.7,144,11,9.1,12.1,1.5,145,12,771,29.78,,0,0,0,68.2,65.8,64.4,0.29,0.49,0.45
TICO,2017-08-21 13:05:00 EDT,43.87469,-73.41879,274,81.9,81.0,85.0,63.5,68.3,0.000,0.000,0.00,0.000,10.2,13.0,1.3,173,9,11.0,13.6,1.5,174,9,10.2,13.0,1.3,173,9,772,29.78,,0,0,0,68.2,65.8,64.4,0.29,0.48,0.45
TICO,2017-08-21 13:10:00 EDT,43.87469,-73.41879,274,82.1,81.3,85.2,63.1,68.3,0.000,0.000,0.00,0.000,9.7,14.3,1.9,167,10,10.3,14.7,2.0,167,9,9.7,14.3,1.9,167,10,773,29.78,,0,0,0,68.2,65.8,64.4,0.29,0.48,0.45
TICO,2017-08-21 13:15:00 EDT,43.87469,-73.41879,274,82.2,81.4,84.7,60.3,67.0,0.000,0.000,0.00,0.000,10.2,13.4,1.8,162,9,11.0,14.0,1.8,161,10,10.2,13.4,1.8,162,9,770,29.78,,0,0,0,68.4,65.8,64.4,0.29,0.48,0.45
TICO,2017-08-21 13:20:00 EDT,43.87469,-73.41879,274,82.4,81.4,85.5,62.3,68.2,0.000,0.000,0.00,0.000,9.5,11.7,1.1,153,11,10.0,13.0,1.3,152,11,9.5,11.7,1.1,153,11,766,29.78,,0,0,0,68.5,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 13:25:00 EDT,43.87469,-73.41879,274,82.6,81.5,86.3,64.3,69.4,0.000,0.000,0.00,0.000,8.7,11.5,1.4,153,11,9.2,12.6,1.5,152,11,8.7,11.5,1.4,153,11,759,29.78,,0,0,0,68.5,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 13:30:00 EDT,43.87469,-73.41879,274,82.5,81.7,85.5,61.3,67.9,0.000,0.000,0.00,0.000,6.2,9.5,1.5,175,11,6.9,10.0,1.6,174,11,6.2,9.5,1.5,175,11,754,29.78,,0,0,0,68.5,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 13:35:00 EDT,43.87469,-73.41879,274,82.8,82.1,85.3,58.2,66.7,0.000,0.000,0.00,0.000,8.5,11.9,1.8,166,11,9.2,13.3,1.9,166,11,8.5,11.9,1.8,166,11,730,29.77,,0,0,0,68.5,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 13:40:00 EDT,43.87469,-73.41879,274,82.7,82.1,85.1,57.9,66.4,0.000,0.000,0.00,0.000,9.5,15.8,2.0,182,12,10.3,18.8,2.3,182,12,9.5,15.8,2.0,182,12,707,29.77,,0,0,0,68.5,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 13:45:00 EDT,43.87469,-73.41879,274,82.5,82.1,84.6,57.4,65.9,0.000,0.000,0.00,0.000,9.7,13.2,1.5,180,13,10.4,14.8,1.6,181,13,9.7,13.2,1.5,180,13,663,29.77,,0,0,0,68.5,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 13:50:00 EDT,43.87469,-73.41879,274,82.1,81.9,84.2,57.9,65.8,0.000,0.000,0.00,0.000,10.2,14.0,1.6,169,10,10.9,14.7,1.7,171,10,10.2,14.0,1.6,169,10,616,29.77,,0,0,0,68.5,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 13:55:00 EDT,43.87469,-73.41879,274,82.1,82.0,84.1,57.7,65.7,0.000,0.000,0.00,0.000,9.9,14.9,1.4,179,14,10.5,15.6,1.6,179,14,9.9,14.9,1.4,179,14,576,29.77,,0,0,0,68.6,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:00:00 EDT,43.87469,-73.41879,274,81.8,81.9,83.6,56.6,64.9,0.000,0.000,0.00,0.000,11.2,14.8,1.4,182,9,12.0,15.6,1.6,182,8,11.2,14.8,1.4,182,9,531,29.77,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:05:00 EDT,43.87469,-73.41879,274,81.6,82.0,83.4,57.3,65.1,0.000,0.000,0.00,0.000,10.7,14.8,2.2,170,14,11.4,16.5,2.4,170,14,10.7,14.8,2.2,170,14,483,29.77,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:10:00 EDT,43.87469,-73.41879,274,81.5,81.9,83.3,57.1,64.9,0.000,0.000,0.00,0.000,10.4,13.6,1.7,189,7,11.2,15.5,1.8,189,6,10.4,13.6,1.7,189,7,434,29.77,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:15:00 EDT,43.87469,-73.41879,274,81.5,82.0,83.3,57.0,64.8,0.000,0.000,0.00,0.000,6.9,10.7,1.4,184,14,7.5,11.6,1.6,185,12,6.9,10.7,1.4,184,14,391,29.77,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 14:20:00 EDT,43.87469,-73.41879,274,81.2,81.9,83.1,58.8,65.4,0.000,0.000,0.00,0.000,8.0,10.2,1.0,177,10,8.5,11.6,1.2,177,10,8.0,10.2,1.0,177,10,350,29.76,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:25:00 EDT,43.87469,-73.41879,274,80.7,81.6,82.8,60.7,65.9,0.000,0.000,0.00,0.000,6.6,11.1,1.4,175,11,7.1,11.4,1.5,174,11,6.6,11.1,1.4,175,11,312,29.76,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:30:00 EDT,43.87469,-73.41879,274,80.1,81.1,82.3,62.7,66.3,0.000,0.000,0.00,0.000,5.9,8.9,1.3,178,8,6.4,10.0,1.5,179,8,5.9,8.9,1.3,178,8,278,29.76,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 14:35:00 EDT,43.87469,-73.41879,274,79.9,80.5,79.9,67.0,67.9,0.000,0.000,0.00,0.000,6.3,10.8,1.9,162,12,6.7,11.0,2.0,161,13,6.3,10.8,1.9,162,12,254,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 14:40:00 EDT,43.87469,-73.41879,274,79.4,80.1,79.4,68.1,67.9,0.000,0.000,0.00,0.000,8.7,11.5,1.1,167,9,9.2,12.0,1.2,166,8,8.7,11.5,1.1,167,9,238,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 14:45:00 EDT,43.87469,-73.41879,274,78.8,79.6,78.8,71.0,68.6,0.000,0.000,0.00,0.000,6.4,8.7,1.0,173,8,6.8,9.5,1.0,173,7,6.4,8.7,1.0,173,8,231,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 14:50:00 EDT,43.87469,-73.41879,274,78.8,79.6,78.8,71.1,68.7,0.000,0.000,0.00,0.000,6.9,9.1,1.0,172,9,7.3,9.9,1.1,173,10,6.9,9.1,1.0,172,9,236,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 14:55:00 EDT,43.87469,-73.41879,274,79.1,79.8,79.1,70.8,68.8,0.000,0.000,0.00,0.000,6.7,9.1,1.0,168,6,7.2,10.2,1.1,167,7,6.7,9.1,1.0,168,6,252,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:00:00 EDT,43.87469,-73.41879,274,79.1,79.6,79.1,72.3,69.4,0.000,0.000,0.00,0.000,6.7,9.6,1.1,167,8,7.2,10.1,1.2,166,8,6.7,9.6,1.1,167,8,274,29.76,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:05:00 EDT,43.87469,-73.41879,274,79.3,79.8,79.3,71.4,69.2,0.000,0.000,0.00,0.000,8.6,12.1,1.1,161,7,9.3,12.8,1.2,160,7,8.6,12.1,1.1,161,7,301,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:10:00 EDT,43.87469,-73.41879,274,79.4,79.8,79.4,71.1,69.2,0.000,0.000,0.00,0.000,8.8,12.8,1.0,172,8,9.5,13.2,1.2,172,8,8.8,12.8,1.0,172,8,330,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:15:00 EDT,43.87469,-73.41879,274,79.6,79.8,79.6,70.6,69.2,0.000,0.000,0.00,0.000,7.7,11.5,1.2,172,10,8.3,11.7,1.3,172,10,7.7,11.5,1.2,172,10,361,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:20:00 EDT,43.87469,-73.41879,274,79.8,79.9,79.8,71.6,69.8,0.000,0.000,0.00,0.000,7.3,12.0,1.5,166,10,7.9,12.4,1.7,166,9,7.3,12.0,1.5,166,10,391,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:25:00 EDT,43.87469,-73.41879,274,80.0,80.0,83.1,70.7,69.7,0.000,0.000,0.00,0.000,9.3,12.6,1.5,164,8,10.0,13.7,1.7,164,7,9.3,12.6,1.5,164,8,425,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:30:00 EDT,43.87469,-73.41879,274,80.2,80.2,83.2,70.2,69.6,0.000,0.000,0.00,0.000,9.7,14.4,1.6,160,9,10.3,15.6,1.7,160,10,9.7,14.4,1.6,160,9,453,29.75,,0,0,0,68.9,65.8,64.4,0.29,0.48,0.44
TICO,2017-08-21 15:35:00 EDT,43.87469,-73.41879,274,80.4,80.3,83.6,70.1,69.7,0.000,0.000,0.00,0.000,10.0,13.4,1.5,159,8,10.6,14.1,1.6,158,7,10.0,13.4,1.5,159,8,479,29.75,,0,0,0,68.9,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:40:00 EDT,43.87469,-73.41879,274,80.7,80.5,84.4,71.5,70.7,0.000,0.000,0.00,0.000,8.1,13.0,1.4,158,10,8.7,13.2,1.5,157,9,8.1,13.0,1.4,158,10,496,29.75,,0,0,0,69.0,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:45:00 EDT,43.87469,-73.41879,274,81.0,80.7,84.7,70.3,70.5,0.000,0.000,0.00,0.000,7.4,10.4,1.4,177,9,8.0,11.3,1.5,176,9,7.4,10.4,1.4,177,9,516,29.75,,0,0,0,69.0,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:50:00 EDT,43.87469,-73.41879,274,81.3,80.9,84.9,68.5,70.0,0.000,0.000,0.00,0.000,7.9,12.2,2.2,176,10,8.7,13.4,2.3,177,9,7.9,12.2,2.2,176,10,534,29.75,,0,0,0,69.1,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 15:55:00 EDT,43.87469,-73.41879,274,81.3,80.8,85.1,69.8,70.5,0.000,0.000,0.00,0.000,7.2,9.6,1.1,174,10,7.8,10.1,1.3,175,10,7.2,9.6,1.1,174,10,539,29.75,,0,0,0,69.2,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:00:00 EDT,43.87469,-73.41879,274,81.6,81.2,85.4,68.6,70.3,0.000,0.000,0.00,0.000,8.7,13.5,2.1,169,11,9.4,15.3,2.4,170,10,8.7,13.5,2.1,169,11,528,29.75,,0,0,0,69.2,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:05:00 EDT,43.87469,-73.41879,274,81.7,81.4,85.0,65.7,69.1,0.000,0.000,0.00,0.000,8.4,12.5,2.1,184,8,9.1,13.5,2.1,184,7,8.4,12.5,2.1,184,8,522,29.75,,0,0,0,69.2,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:10:00 EDT,43.87469,-73.41879,274,81.8,81.7,85.3,65.9,69.3,0.000,0.000,0.00,0.000,7.6,11.5,1.4,182,13,8.3,12.4,1.5,184,11,7.6,11.5,1.4,182,13,514,29.75,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:15:00 EDT,43.87469,-73.41879,274,81.9,81.9,84.5,60.9,67.1,0.000,0.000,0.00,0.000,11.8,16.1,1.9,186,8,12.7,17.2,2.1,186,8,11.8,16.1,1.9,186,8,508,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:20:00 EDT,43.87469,-73.41879,274,81.9,82.0,84.4,60.5,66.9,0.000,0.000,0.00,0.000,11.0,15.4,1.9,190,10,11.5,16.2,2.0,190,9,11.0,15.4,1.9,190,10,496,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:25:00 EDT,43.87469,-73.41879,274,82.0,82.1,84.6,60.9,67.2,0.000,0.000,0.00,0.000,11.5,15.5,2.2,192,9,12.1,16.6,2.4,192,8,11.5,15.5,2.2,192,9,481,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:30:00 EDT,43.87469,-73.41879,274,82.0,82.2,84.5,60.4,66.9,0.000,0.000,0.00,0.000,11.6,16.6,2.0,188,10,12.4,16.9,2.0,189,9,11.6,16.6,2.0,188,10,467,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:35:00 EDT,43.87469,-73.41879,274,81.8,82.2,84.1,59.6,66.4,0.000,0.000,0.00,0.000,12.9,16.4,1.7,187,8,13.6,18.5,2.0,187,7,12.9,16.4,1.7,187,8,454,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:40:00 EDT,43.87469,-73.41879,274,81.8,82.2,84.1,59.4,66.3,0.000,0.000,0.00,0.000,11.7,16.9,2.0,180,10,12.6,18.8,2.3,180,9,11.7,16.9,2.0,180,10,441,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:45:00 EDT,43.87469,-73.41879,274,81.6,82.0,83.9,60.6,66.6,0.000,0.000,0.00,0.000,10.7,14.5,1.7,178,7,11.3,15.7,1.9,178,6,10.7,14.5,1.7,178,7,430,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:50:00 EDT,43.87469,-73.41879,274,81.7,82.1,83.9,59.7,66.3,0.000,0.000,0.00,0.000,10.4,15.5,1.9,177,9,11.0,15.8,2.1,177,9,10.4,15.5,1.9,177,9,417,29.74,,0,0,0,69.3,65.8,64.4,0.28,0.48,0.44
TICO,2017-08-21 16:55:00 EDT,43.87469,-73.41879,274,81.6,82.0,84.1,61.4,67.1,0.000,0.000,0.00,0.000,9.7,13.4,1.6,175,8,10.2,14.6,1.7,175,7,9.7,13.4,1.6,175,8,404,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:00:00 EDT,43.87469,-73.41879,274,81.3,81.9,83.8,61.7,66.9,0.000,0.000,0.00,0.000,10.5,14.8,2.0,175,10,11.3,16.2,2.0,176,8,10.5,14.8,2.0,175,10,389,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:05:00 EDT,43.87469,-73.41879,274,81.5,82.3,83.6,59.5,66.0,0.000,0.000,0.00,0.000,13.0,17.8,1.8,181,11,13.8,19.1,1.9,180,10,13.0,17.8,1.8,181,11,365,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:10:00 EDT,43.87469,-73.41879,274,81.1,82.0,83.0,59.3,65.5,0.000,0.000,0.00,0.000,12.2,16.2,1.9,177,9,13.2,17.8,1.9,176,7,12.2,16.2,1.9,177,9,212,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:15:00 EDT,43.87469,-73.41879,274,80.9,82.1,82.8,59.2,65.3,0.000,0.000,0.00,0.000,12.0,16.4,2.0,177,9,12.8,19.7,2.4,178,9,12.0,16.4,2.0,177,9,327,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:20:00 EDT,43.87469,-73.41879,274,81.4,82.2,83.4,58.8,65.6,0.000,0.000,0.00,0.000,12.0,18.1,2.3,181,9,12.8,18.9,2.6,182,8,12.0,18.1,2.3,181,9,354,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
