station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2017-08-21 17:25:00 EDT,43.87469,-73.41879,274,81.3,82.2,83.3,59.3,65.7,0.000,0.000,0.00,0.000,10.5,12.9,1.1,179,6,11.2,15.9,1.4,179,6,10.5,12.9,1.1,179,6,329,29.73,,0,0,0,69.3,65.9,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:30:00 EDT,43.87469,-73.41879,274,81.4,82.2,83.4,58.7,65.6,0.000,0.000,0.00,0.000,11.1,15.5,2.1,187,9,11.7,16.7,2.5,187,8,11.1,15.5,2.1,187,9,306,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:35:00 EDT,43.87469,-73.41879,274,81.2,82.0,83.1,58.4,65.2,0.000,0.000,0.00,0.000,11.4,15.4,1.7,187,9,12.0,16.7,2.0,188,8,11.4,15.4,1.7,187,9,284,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:40:00 EDT,43.87469,-73.41879,274,80.8,81.8,82.8,59.5,65.4,0.000,0.000,0.00,0.000,10.3,14.8,1.7,188,7,10.9,16.0,1.9,188,5,10.3,14.8,1.7,188,7,266,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:45:00 EDT,43.87469,-73.41879,274,80.7,81.8,82.6,59.7,65.3,0.000,0.000,0.00,0.000,9.5,12.3,1.1,191,7,10.2,13.2,1.3,191,6,9.5,12.3,1.1,191,7,248,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 17:50:00 EDT,43.87469,-73.41879,274,80.7,81.7,82.6,59.8,65.4,0.000,0.000,0.00,0.000,8.2,11.1,1.0,195,6,8.6,11.7,1.1,195,5,8.2,11.1,1.0,195,6,235,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 17:55:00 EDT,43.87469,-73.41879,274,80.7,81.7,82.6,59.3,65.2,0.000,0.000,0.00,0.000,9.0,11.2,1.1,197,8,9.6,12.4,1.2,196,5,9.0,11.2,1.1,197,8,225,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:00:00 EDT,43.87469,-73.41879,274,80.6,81.8,82.5,59.6,65.2,0.000,0.000,0.00,0.000,8.5,11.4,1.3,197,5,9.1,11.9,1.4,198,4,8.5,11.4,1.3,197,5,213,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:05:00 EDT,43.87469,-73.41879,274,80.1,81.6,82.2,62.2,66.0,0.000,0.000,0.00,0.000,7.7,9.4,0.6,197,6,8.3,10.2,0.7,197,5,7.7,9.4,0.6,197,6,197,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 18:10:00 EDT,43.87469,-73.41879,274,79.7,81.5,79.7,64.5,66.6,0.000,0.000,0.00,0.000,7.4,9.1,0.9,191,5,7.9,9.7,0.8,192,4,7.4,9.1,0.9,191,5,183,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:15:00 EDT,43.87469,-73.41879,274,79.8,81.5,79.8,62.4,65.8,0.000,0.000,0.00,0.000,7.7,9.3,0.7,196,5,8.2,9.8,0.7,196,4,7.7,9.3,0.7,196,5,172,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 18:20:00 EDT,43.87469,-73.41879,274,79.9,81.5,79.9,61.6,65.5,0.000,0.000,0.00,0.000,6.9,8.9,0.6,202,5,7.4,9.6,0.7,202,5,6.9,8.9,0.6,202,5,162,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:25:00 EDT,43.87469,-73.41879,274,79.7,81.2,79.7,61.7,65.4,0.000,0.000,0.00,0.000,7.0,8.3,0.6,199,6,7.4,8.6,0.7,199,4,7.0,8.3,0.6,199,6,151,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 18:30:00 EDT,43.87469,-73.41879,274,79.2,81.1,79.2,62.8,65.4,0.000,0.000,0.00,0.000,7.3,8.3,0.5,196,5,7.8,8.9,0.5,196,3,7.3,8.3,0.5,196,5,140,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:35:00 EDT,43.87469,-73.41879,274,78.8,80.8,78.8,64.1,65.7,0.000,0.000,0.00,0.000,6.6,7.6,0.5,197,5,7.1,8.8,0.6,198,3,6.6,7.6,0.5,197,5,130,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:40:00 EDT,43.87469,-73.41879,274,78.6,80.7,78.6,64.9,65.8,0.000,0.000,0.00,0.000,5.9,7.2,0.6,196,3,6.5,7.8,0.6,197,3,5.9,7.2,0.6,196,3,116,29.72,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 18:45:00 EDT,43.87469,-73.41879,274,78.2,80.7,78.2,66.2,65.9,0.000,0.000,0.00,0.000,6.7,8.0,0.5,194,3,7.2,8.5,0.5,195,2,6.7,8.0,0.5,194,3,104,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 18:50:00 EDT,43.87469,-73.41879,274,78.0,80.5,78.0,65.9,65.6,0.000,0.000,0.00,0.000,6.3,6.9,0.3,198,4,6.8,7.9,0.4,198,3,6.3,6.9,0.3,198,4,94,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 18:55:00 EDT,43.87469,-73.41879,274,77.5,80.1,77.5,66.3,65.4,0.000,0.000,0.00,0.000,5.0,6.5,0.8,205,3,5.4,6.9,0.8,206,3,5.0,6.5,0.8,205,3,82,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:00:00 EDT,43.87469,-73.41879,274,77.5,79.9,77.5,66.6,65.5,0.000,0.000,0.00,0.000,4.6,5.6,0.3,203,5,5.0,6.3,0.5,203,5,4.6,5.6,0.3,203,5,74,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 19:05:00 EDT,43.87469,-73.41879,274,77.0,79.3,77.0,68.1,65.7,0.000,0.000,0.00,0.000,3.9,5.0,0.4,199,5,4.3,5.5,0.4,199,5,3.9,5.0,0.4,199,5,63,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:10:00 EDT,43.87469,-73.41879,274,77.1,79.3,77.1,69.6,66.4,0.000,0.000,0.00,0.000,3.3,3.7,0.2,183,3,3.7,4.4,0.2,185,3,3.3,3.7,0.2,183,3,52,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:15:00 EDT,43.87469,-73.41879,274,77.1,79.0,77.1,68.7,66.0,0.000,0.000,0.00,0.000,2.3,2.9,0.3,185,5,2.6,3.3,0.3,188,6,2.3,2.9,0.3,185,5,43,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:20:00 EDT,43.87469,-73.41879,274,77.0,78.5,77.0,67.7,65.5,0.000,0.000,0.00,0.000,1.8,2.3,0.3,206,7,2.0,2.6,0.3,210,7,1.8,2.3,0.3,206,7,35,29.73,,0,0,0,69.3,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 19:25:00 EDT,43.87469,-73.41879,274,75.8,77.5,75.8,70.8,65.7,0.000,0.000,0.00,0.000,1.9,2.3,0.2,232,10,2.0,2.4,0.2,231,10,1.9,2.3,0.2,232,10,27,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:30:00 EDT,43.87469,-73.41879,274,75.3,77.4,75.3,73.5,66.2,0.000,0.000,0.00,0.000,2.1,2.8,0.3,222,12,2.2,3.1,0.3,223,11,2.1,2.8,0.3,222,12,19,29.73,,0,0,0,69.3,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 19:35:00 EDT,43.87469,-73.41879,274,74.5,76.7,74.5,76.6,66.7,0.000,0.000,0.00,0.000,2.4,3.1,0.4,225,7,2.4,3.4,0.4,225,6,2.4,3.1,0.4,225,7,14,29.73,,0,0,0,69.3,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:40:00 EDT,43.87469,-73.41879,274,73.5,76.0,73.5,79.0,66.6,0.000,0.000,0.00,0.000,3.2,3.9,0.3,214,14,3.4,4.5,0.5,214,13,3.2,3.9,0.3,214,14,10,29.73,,0,0,0,69.2,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 19:45:00 EDT,43.87469,-73.41879,274,72.8,76.3,72.8,79.2,66.0,0.000,0.000,0.00,0.000,4.7,6.3,0.6,190,4,5.2,6.6,0.7,191,4,4.7,6.3,0.6,190,4,7,29.73,,0,0,0,69.2,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 19:50:00 EDT,43.87469,-73.41879,274,72.5,76.6,72.5,77.9,65.3,0.000,0.000,0.00,0.000,5.6,6.1,0.2,193,4,6.1,6.6,0.3,194,4,5.6,6.1,0.2,193,4,4,29.73,,0,0,0,69.1,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 19:55:00 EDT,43.87469,-73.41879,274,72.9,75.8,72.9,76.8,65.2,0.000,0.000,0.00,0.000,5.5,6.1,0.3,201,6,6.0,6.7,0.3,202,5,5.5,6.1,0.3,201,6,3,29.73,,0,0,0,69.0,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:00:00 EDT,43.87469,-73.41879,274,72.1,75.0,72.1,79.1,65.2,0.000,0.000,0.00,0.000,5.2,6.3,0.4,211,7,5.4,6.9,0.5,211,7,5.2,6.3,0.4,211,7,2,29.73,,0,0,0,68.9,66.0,64.4,0.28,0.47,0.44
TICO,2017-08-21 20:05:00 EDT,43.87469,-73.41879,274,72.1,74.8,72.1,80.5,65.8,0.000,0.000,0.00,0.000,4.4,5.3,0.4,224,5,4.5,5.7,0.4,224,4,4.4,5.3,0.4,224,5,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:10:00 EDT,43.87469,-73.41879,274,72.0,74.4,72.0,79.2,65.2,0.000,0.000,0.00,0.000,4.1,4.8,0.3,212,8,4.3,5.1,0.4,213,8,4.1,4.8,0.3,212,8,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:15:00 EDT,43.87469,-73.41879,274,71.5,74.2,71.5,78.8,64.6,0.000,0.000,0.00,0.000,4.4,5.5,0.4,194,4,4.9,5.8,0.5,195,3,4.4,5.5,0.4,194,4,1,29.72,,0,0,0,68.9,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 20:20:00 EDT,43.87469,-73.41879,274,72.0,74.3,72.0,77.3,64.5,0.000,0.000,0.00,0.000,4.6,5.2,0.3,193,3,5.0,5.9,0.3,194,3,4.6,5.2,0.3,193,3,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:25:00 EDT,43.87469,-73.41879,274,71.6,74.1,71.6,77.5,64.2,0.000,0.000,0.00,0.000,4.2,5.0,0.4,188,4,4.6,5.4,0.4,190,3,4.2,5.0,0.4,188,4,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:30:00 EDT,43.87469,-73.41879,274,71.8,73.9,71.8,78.2,64.6,0.000,0.000,0.00,0.000,3.8,4.7,0.3,181,4,4.2,5.0,0.3,182,5,3.8,4.7,0.3,181,4,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:35:00 EDT,43.87469,-73.41879,274,71.8,73.5,71.8,78.3,64.7,0.000,0.000,0.00,0.000,4.1,4.7,0.3,175,3,4.4,5.2,0.4,176,3,4.1,4.7,0.3,175,3,1,29.73,,0,0,0,68.9,66.0,64.4,0.27,0.47,0.44
TICO,2017-08-21 20:40:00 EDT,43.87469,-73.41879,274,71.1,73.1,71.1,78.0,63.9,0.000,0.000,0.00,0.000,5.0,6.7,0.6,184,5,5.4,7.7,0.7,185,5,5.0,6.7,0.6,184,5,1,29.73,,0,0,0,68.7,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:45:00 EDT,43.87469,-73.41879,274,70.2,73.4,70.2,79.2,63.5,0.000,0.000,0.00,0.000,6.3,7.3,0.6,192,3,6.8,8.0,0.6,193,3,6.3,7.3,0.6,192,3,1,29.73,,0,0,0,68.5,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:50:00 EDT,43.87469,-73.41879,274,70.0,73.0,70.0,80.4,63.6,0.000,0.000,0.00,0.000,6.8,7.4,0.3,192,3,7.3,8.1,0.3,193,2,6.8,7.4,0.3,192,3,1,29.73,,0,0,0,68.5,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 20:55:00 EDT,43.87469,-73.41879,274,68.9,72.1,68.9,83.0,63.5,0.000,0.000,0.00,0.000,6.2,7.5,0.5,198,4,6.6,7.8,0.5,198,4,6.2,7.5,0.5,198,4,1,29.73,,0,0,0,68.5,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 21:00:00 EDT,43.87469,-73.41879,274,68.8,72.1,68.8,83.8,63.7,0.000,0.000,0.00,0.000,5.2,6.0,0.6,211,3,5.3,6.8,0.6,213,3,5.2,6.0,0.6,211,3,1,29.73,,0,0,0,68.5,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 21:05:00 EDT,43.87469,-73.41879,274,69.1,72.0,69.1,82.6,63.6,0.000,0.000,0.00,0.000,5.3,7.8,0.5,202,5,5.7,7.6,0.5,203,4,5.3,7.8,0.5,202,5,1,29.73,,0,0,0,68.5,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:10:00 EDT,43.87469,-73.41879,274,69.2,71.6,69.2,82.6,63.7,0.000,0.000,0.00,0.000,4.8,6.5,0.6,200,5,5.3,7.0,0.6,200,4,4.8,6.5,0.6,200,5,1,29.73,,0,0,0,68.5,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 21:15:00 EDT,43.87469,-73.41879,274,69.2,71.4,69.2,83.3,64.0,0.000,0.000,0.00,0.000,5.1,5.8,0.3,183,3,5.6,6.4,0.4,184,3,5.1,5.8,0.3,183,3,1,29.73,,0,0,0,68.5,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 21:20:00 EDT,43.87469,-73.41879,274,69.7,71.8,69.7,82.7,64.2,0.000,0.000,0.00,0.000,5.0,6.2,0.5,183,5,5.4,6.8,0.6,184,5,5.0,6.2,0.5,183,5,1,29.73,,0,0,0,68.5,66.0,64.4,0.28,0.48,0.44
TICO,2017-08-21 21:25:00 EDT,43.87469,-73.41879,274,69.8,72.0,69.8,80.5,63.5,0.000,0.000,0.00,0.000,3.7,4.7,0.4,189,7,4.1,5.6,0.5,191,7,3.7,4.7,0.4,189,7,1,29.73,,0,0,0,68.5,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:30:00 EDT,43.87469,-73.41879,274,70.7,72.5,70.7,79.1,63.8,0.000,0.000,0.00,0.000,4.0,5.2,0.5,185,8,4.3,6.2,0.7,186,8,4.0,5.2,0.5,185,8,1,29.73,,0,0,0,68.5,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:35:00 EDT,43.87469,-73.41879,274,71.3,72.3,71.3,77.0,63.8,0.000,0.000,0.00,0.000,4.0,5.2,0.6,185,8,4.3,5.9,0.7,186,8,4.0,5.2,0.6,185,8,1,29.73,,0,0,0,68.4,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:40:00 EDT,43.87469,-73.41879,274,70.8,72.0,70.8,77.0,63.3,0.000,0.000,0.00,0.000,4.5,5.7,0.6,192,7,4.9,6.5,0.7,193,6,4.5,5.7,0.6,192,7,0,29.73,,0,0,0,68.3,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:45:00 EDT,43.87469,-73.41879,274,69.9,71.6,69.9,79.1,63.2,0.000,0.000,0.00,0.000,5.3,6.3,0.5,187,7,5.7,7.1,0.6,188,5,5.3,6.3,0.5,187,7,0,29.73,,0,0,0,68.2,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:50:00 EDT,43.87469,-73.41879,274,69.2,71.6,69.2,81.7,63.4,0.000,0.000,0.00,0.000,6.3,8.0,0.7,187,8,6.8,8.5,0.7,188,8,6.3,8.0,0.7,187,8,0,29.73,,0,0,0,68.2,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 21:55:00 EDT,43.87469,-73.41879,274,69.1,70.9,69.1,82.7,63.6,0.000,0.000,0.00,0.000,5.0,6.4,0.7,204,10,5.4,7.0,0.7,203,9,5.0,6.4,0.7,204,10,1,29.73,,0,0,0,68.2,66.1,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:00:00 EDT,43.87469,-73.41879,274,69.2,71.1,69.2,82.4,63.6,0.000,0.000,0.00,0.000,5.2,6.7,0.8,196,9,5.7,7.4,0.9,196,8,5.2,6.7,0.8,196,9,1,29.73,,0,0,0,68.2,66.0,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:05:00 EDT,43.87469,-73.41879,274,69.3,71.9,69.3,83.0,63.9,0.000,0.000,0.00,0.000,5.1,7.4,0.7,179,9,5.5,8.1,0.8,180,8,5.1,7.4,0.7,179,9,1,29.73,,0,0,0,68.2,66.1,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:10:00 EDT,43.87469,-73.41879,274,69.0,71.0,69.0,82.9,63.6,0.000,0.000,0.00,0.000,3.2,5.1,0.7,221,24,3.4,6.5,1.0,224,24,3.2,5.1,0.7,221,24,1,29.72,,0,0,0,68.2,66.2,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:15:00 EDT,43.87469,-73.41879,274,70.1,72.6,70.1,81.6,64.2,0.000,0.000,0.00,0.000,4.3,5.6,0.5,199,6,4.6,6.3,0.7,199,5,4.3,5.6,0.5,199,6,0,29.72,,0,0,0,68.2,66.2,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:20:00 EDT,43.87469,-73.41879,274,69.9,72.3,69.9,81.1,63.8,0.000,0.000,0.00,0.000,4.5,6.1,0.7,210,12,4.8,6.5,0.9,209,12,4.5,6.1,0.7,210,12,0,29.72,,0,0,0,68.2,66.3,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:25:00 EDT,43.87469,-73.41879,274,68.9,70.4,68.9,82.0,63.2,0.000,0.000,0.00,0.000,2.3,3.3,0.5,265,14,2.7,3.8,0.6,268,15,2.3,3.3,0.5,265,14,0,29.72,,0,0,0,68.2,66.3,64.4,0.27,0.47,0.44
TICO,2017-08-21 22:30:00 EDT,43.87469,-73.41879,274,69.0,70.1,69.0,83.5,63.8,0.000,0.000,0.00,0.000,2.7,3.5,0.4,236,12,2.8,3.6,0.4,235,11,2.7,3.5,0.4,236,12,0,29.72,,0,0,0,68.1,66.3,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:35:00 EDT,43.87469,-73.41879,274,69.4,70.5,69.4,84.0,64.3,0.000,0.000,0.00,0.000,2.1,2.6,0.3,227,9,2.1,3.0,0.4,226,8,2.1,2.6,0.3,227,9,0,29.72,,0,0,0,68.1,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:40:00 EDT,43.87469,-73.41879,274,69.6,71.0,69.6,82.9,64.2,0.000,0.000,0.00,0.000,1.4,3.0,0.7,243,17,1.6,3.0,0.7,245,17,1.4,3.0,0.7,243,17,0,29.72,,0,0,0,67.9,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:45:00 EDT,43.87469,-73.41879,274,69.5,70.9,69.5,82.4,63.9,0.000,0.000,0.00,0.000,1.5,2.3,0.3,250,9,1.7,2.7,0.5,251,10,1.5,2.3,0.3,250,9,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:50:00 EDT,43.87469,-73.41879,274,69.2,71.2,69.2,82.4,63.6,0.000,0.000,0.00,0.000,1.4,2.4,0.4,266,5,1.7,3.0,0.4,269,7,1.4,2.4,0.4,266,5,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 22:55:00 EDT,43.87469,-73.41879,274,69.3,70.9,69.3,82.4,63.7,0.000,0.000,0.00,0.000,1.7,2.5,0.4,246,10,1.9,2.8,0.4,247,13,1.7,2.5,0.4,246,10,1,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:00:00 EDT,43.87469,-73.41879,274,69.3,71.2,69.3,84.4,64.4,0.000,0.000,0.00,0.000,1.8,2.6,0.4,214,16,1.9,2.8,0.4,213,15,1.8,2.6,0.4,214,16,1,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.47,0.44
TICO,2017-08-21 23:05:00 EDT,43.87469,-73.41879,274,70.2,71.3,70.2,84.1,65.1,0.000,0.000,0.00,0.000,1.8,2.9,0.4,210,11,2.0,2.9,0.4,211,11,1.8,2.9,0.4,210,11,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:10:00 EDT,43.87469,-73.41879,274,69.7,71.2,69.7,81.8,63.8,0.000,0.000,0.00,0.000,2.2,3.7,0.6,241,9,2.3,3.8,0.6,241,10,2.2,3.7,0.6,241,9,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:15:00 EDT,43.87469,-73.41879,274,69.3,71.3,69.3,79.2,62.6,0.000,0.000,0.00,0.000,4.3,5.0,0.6,221,6,4.3,5.3,0.6,222,5,4.3,5.0,0.6,221,6,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:20:00 EDT,43.87469,-73.41879,274,68.7,71.1,68.7,78.9,61.9,0.000,0.000,0.00,0.000,3.8,4.5,0.3,219,5,3.8,4.5,0.4,220,3,3.8,4.5,0.3,219,5,0,29.72,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:25:00 EDT,43.87469,-73.41879,274,65.7,69.3,65.7,83.5,60.6,0.000,0.000,0.00,0.000,2.7,3.3,0.3,217,9,2.7,3.5,0.4,220,8,2.7,3.3,0.3,217,9,0,29.73,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:30:00 EDT,43.87469,-73.41879,274,65.2,69.2,65.2,88.1,61.6,0.000,0.000,0.00,0.000,2.8,3.4,0.2,210,6,2.9,3.6,0.4,212,5,2.8,3.4,0.2,210,6,0,29.73,,0,0,0,67.8,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:35:00 EDT,43.87469,-73.41879,274,66.3,70.6,66.3,89.8,63.2,0.000,0.000,0.00,0.000,3.6,4.3,0.4,210,3,3.8,4.4,0.4,211,3,3.6,4.3,0.4,210,3,0,29.73,,0,0,0,67.7,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:40:00 EDT,43.87469,-73.41879,274,66.8,71.6,66.8,86.6,62.7,0.000,0.000,0.00,0.000,4.6,5.3,0.3,216,2,4.7,5.2,0.3,217,2,4.6,5.3,0.3,216,2,0,29.73,,0,0,0,67.7,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:45:00 EDT,43.87469,-73.41879,274,66.5,72.1,66.5,83.7,61.4,0.000,0.000,0.00,0.000,5.2,5.9,0.3,216,4,5.4,6.4,0.4,216,4,5.2,5.9,0.3,216,4,0,29.73,,0,0,0,67.5,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:50:00 EDT,43.87469,-73.41879,274,64.5,69.0,64.5,87.1,60.6,0.000,0.000,0.00,0.000,3.1,5.3,1.5,229,32,3.3,5.5,1.5,232,34,3.1,5.3,1.5,229,32,0,29.73,,0,0,0,67.5,66.4,64.4,0.27,0.48,0.44
TICO,2017-08-21 23:55:00 EDT,43.87469,-73.41879,274,64.4,65.9,64.4,90.3,61.5,0.000,0.000,0.00,0.000,1.8,2.6,0.3,326,22,2.0,3.5,0.6,332,22,1.8,2.6,0.3,326,22,0,29.73,,0,0,0,67.5,66.4,64.4,0.27,0.48,0.44
TULL,2017-08-21 00:00:00 EDT,42.79463,-76.11555,1241,58.4,61.3,58.4,96.7,57.4,0.000,0.000,0.00,0.000,1.1,1.8,0.5,27,22,1.5,2.6,0.6,30,24,1.1,1.8,0.5,27,22,0,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:05:00 EDT,42.79463,-76.11555,1241,58.9,61.3,58.9,96.9,58.0,0.000,0.000,0.00,0.000,1.1,2.0,0.6,355,8,1.4,3.0,0.8,357,9,1.1,2.0,0.6,355,8,0,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:10:00 EDT,42.79463,-76.11555,1241,58.7,62.1,58.7,97.2,57.9,0.000,0.000,0.00,0.000,0.3,0.9,0.4,339,9,0.7,1.5,0.6,347,9,0.3,0.9,0.4,339,9,0,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:15:00 EDT,42.79463,-76.11555,1241,57.8,62.6,57.8,96.9,56.9,0.000,0.000,0.00,0.000,0.4,2.0,0.5,325,8,0.6,2.7,0.7,327,28,0.4,2.0,0.5,325,8,0,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:20:00 EDT,42.79463,-76.11555,1241,58.2,62.1,58.2,97.1,57.3,0.000,0.000,0.00,0.000,0.4,1.1,0.4,78,12,0.9,1.7,0.4,70,20,0.4,1.1,0.4,78,12,0,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:25:00 EDT,42.79463,-76.11555,1241,58.2,61.3,58.2,97.5,57.5,0.000,0.000,0.00,0.000,1.2,1.6,0.3,47,14,1.3,2.2,0.3,48,14,1.2,1.6,0.3,47,14,1,28.85,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:30:00 EDT,42.79463,-76.11555,1241,58.4,61.6,58.4,97.7,57.8,0.000,0.000,0.00,0.000,1.2,1.7,0.2,19,7,1.5,2.4,0.3,23,8,1.2,1.7,0.2,19,7,0,28.86,,0,0,0,69.3,69.3,67.1,0.20,0.22,0.14
