station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2017-08-21 00:35:00 EDT,42.79463,-76.11555,1241,57.9,61.4,57.9,97.3,57.2,0.000,0.000,0.00,0.000,0.8,1.4,0.4,36,16,1.1,1.6,0.4,41,13,0.8,1.4,0.4,36,16,0,28.86,,0,0,0,69.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:40:00 EDT,42.79463,-76.11555,1241,57.9,61.0,57.9,97.4,57.2,0.000,0.000,0.00,0.000,1.2,1.8,0.4,39,9,1.4,1.9,0.3,45,11,1.2,1.8,0.4,39,9,0,28.86,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:45:00 EDT,42.79463,-76.11555,1241,57.8,60.6,57.8,97.5,57.1,0.000,0.000,0.00,0.000,1.2,1.9,0.4,57,17,1.5,2.5,0.4,58,20,1.2,1.9,0.4,57,17,0,28.86,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:50:00 EDT,42.79463,-76.11555,1241,57.8,60.9,57.8,97.3,57.0,0.000,0.000,0.00,0.000,0.3,1.1,0.4,80,30,0.6,1.8,0.6,86,34,0.3,1.1,0.4,80,30,0,28.86,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 00:55:00 EDT,42.79463,-76.11555,1241,57.8,60.4,57.8,97.3,57.0,0.000,0.000,0.00,0.000,0.3,1.2,0.4,63,6,0.6,1.9,0.5,62,14,0.3,1.2,0.4,63,6,0,28.86,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:00:00 EDT,42.79463,-76.11555,1241,56.9,60.4,56.9,97.1,56.1,0.000,0.000,0.00,0.000,0.4,1.3,0.4,46,2,0.7,1.6,0.5,40,10,0.4,1.3,0.4,46,2,0,28.85,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:05:00 EDT,42.79463,-76.11555,1241,57.2,59.9,57.2,97.3,56.5,0.000,0.000,0.00,0.000,0.5,1.1,0.4,53,17,1.0,1.5,0.3,59,23,0.5,1.1,0.4,53,17,0,28.85,,0,0,0,68.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:10:00 EDT,42.79463,-76.11555,1241,57.3,59.5,57.3,97.5,56.6,0.000,0.000,0.00,0.000,0.9,1.2,0.2,65,24,1.3,1.8,0.2,65,23,0.9,1.2,0.2,65,24,0,28.85,,0,0,0,68.6,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:15:00 EDT,42.79463,-76.11555,1241,57.3,59.4,57.3,97.5,56.6,0.000,0.000,0.00,0.000,0.7,1.1,0.4,64,14,1.0,1.5,0.3,62,18,0.7,1.1,0.4,64,14,1,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:20:00 EDT,42.79463,-76.11555,1241,57.2,59.4,57.2,97.5,56.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,59,10,1.0,1.6,0.4,51,24,0.5,1.2,0.4,59,10,0,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:25:00 EDT,42.79463,-76.11555,1241,57.1,59.4,57.1,97.6,56.4,0.000,0.000,0.00,0.000,1.1,1.6,0.3,66,10,1.4,2.1,0.3,64,12,1.1,1.6,0.3,66,10,1,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:30:00 EDT,42.79463,-76.11555,1241,57.0,59.4,57.0,97.7,56.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,45,13,1.6,2.1,0.2,45,14,1.4,1.8,0.2,45,13,0,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:35:00 EDT,42.79463,-76.11555,1241,57.1,59.7,57.1,97.7,56.5,0.000,0.000,0.00,0.000,0.5,1.5,0.4,8,6,1.0,1.9,0.5,11,11,0.5,1.5,0.4,8,6,0,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:40:00 EDT,42.79463,-76.11555,1241,56.9,59.6,56.9,97.7,56.3,0.000,0.000,0.00,0.000,1.3,1.9,0.4,50,16,1.5,2.3,0.5,54,15,1.3,1.9,0.4,50,16,0,28.85,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:45:00 EDT,42.79463,-76.11555,1241,57.0,59.3,57.0,97.8,56.4,0.000,0.000,0.00,0.000,1.7,2.1,0.2,55,22,1.8,2.4,0.3,59,22,1.7,2.1,0.2,55,22,0,28.86,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:50:00 EDT,42.79463,-76.11555,1241,56.7,59.1,56.7,97.7,56.0,0.000,0.000,0.00,0.000,1.8,2.3,0.4,64,8,2.0,2.9,0.5,67,9,1.8,2.3,0.4,64,8,0,28.85,,0,0,0,68.5,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 01:55:00 EDT,42.79463,-76.11555,1241,57.1,58.9,57.1,97.9,56.5,0.000,0.000,0.00,0.000,2.3,2.8,0.3,70,8,2.7,3.3,0.3,73,9,2.3,2.8,0.3,70,8,0,28.85,,0,0,0,68.3,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:00:00 EDT,42.79463,-76.11555,1241,57.2,58.7,57.2,97.7,56.5,0.000,0.000,0.00,0.000,2.6,3.2,0.3,69,13,2.9,3.6,0.3,73,15,2.6,3.2,0.3,69,13,0,28.85,,0,0,0,68.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:05:00 EDT,42.79463,-76.11555,1241,57.3,58.6,57.3,97.5,56.6,0.000,0.000,0.00,0.000,1.9,2.6,0.4,64,7,2.0,3.1,0.4,66,9,1.9,2.6,0.4,64,7,0,28.85,,0,0,0,68.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:10:00 EDT,42.79463,-76.11555,1241,57.2,58.8,57.2,97.4,56.5,0.000,0.000,0.00,0.000,2.2,2.6,0.3,69,8,2.5,3.1,0.4,70,10,2.2,2.6,0.3,69,8,0,28.85,,0,0,0,68.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:15:00 EDT,42.79463,-76.11555,1241,57.3,58.6,57.3,97.2,56.5,0.000,0.000,0.00,0.000,1.1,1.9,0.5,78,9,1.5,2.5,0.6,77,10,1.1,1.9,0.5,78,9,0,28.85,,0,0,0,68.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:20:00 EDT,42.79463,-76.11555,1241,57.4,58.6,57.4,97.4,56.7,0.000,0.000,0.00,0.000,1.5,1.8,0.2,67,10,1.7,2.5,0.3,68,12,1.5,1.8,0.2,67,10,0,28.85,,0,0,0,68.2,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:25:00 EDT,42.79463,-76.11555,1241,56.8,58.6,56.8,97.4,56.0,0.000,0.000,0.00,0.000,1.6,1.9,0.1,57,4,1.6,2.1,0.2,54,6,1.6,1.9,0.1,57,4,0,28.85,,0,0,0,67.9,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:30:00 EDT,42.79463,-76.11555,1241,56.6,58.7,56.6,97.4,55.9,0.000,0.000,0.00,0.000,0.8,1.4,0.2,49,3,1.1,1.4,0.2,56,9,0.8,1.4,0.2,49,3,0,28.85,,0,0,0,67.8,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:35:00 EDT,42.79463,-76.11555,1241,56.8,59.0,56.8,97.6,56.2,0.000,0.000,0.00,0.000,0.3,1.0,0.3,67,15,0.8,1.7,0.5,80,21,0.3,1.0,0.3,67,15,0,28.85,,0,0,0,67.8,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:40:00 EDT,42.79463,-76.11555,1241,56.7,58.6,56.7,97.7,56.1,0.000,0.000,0.00,0.000,1.1,1.7,0.3,84,11,1.5,2.4,0.4,79,12,1.1,1.7,0.3,84,11,0,28.85,,0,0,0,67.8,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:45:00 EDT,42.79463,-76.11555,1241,56.6,59.0,56.6,97.7,56.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,95,24,1.3,1.9,0.4,92,24,1.0,1.5,0.3,95,24,0,28.86,,0,0,0,67.8,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:50:00 EDT,42.79463,-76.11555,1241,56.5,59.3,56.5,97.7,55.9,0.000,0.000,0.00,0.000,0.8,1.7,0.5,131,10,1.1,2.0,0.5,124,20,0.8,1.7,0.5,131,10,0,28.86,,0,0,0,67.8,69.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 02:55:00 EDT,42.79463,-76.11555,1241,55.9,59.3,55.9,97.4,55.2,0.000,0.000,0.00,0.000,0.6,1.2,0.3,88,16,1.0,1.9,0.4,82,18,0.6,1.2,0.3,88,16,0,28.86,,0,0,0,67.8,69.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:00:00 EDT,42.79463,-76.11555,1241,56.0,59.1,56.0,97.6,55.3,0.000,0.000,0.00,0.000,0.7,1.2,0.4,43,10,1.0,1.5,0.3,40,9,0.7,1.2,0.4,43,10,0,28.86,,0,0,0,67.8,69.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:05:00 EDT,42.79463,-76.11555,1241,56.2,59.2,56.2,97.8,55.5,0.000,0.000,0.00,0.000,0.2,1.0,0.3,24,3,0.5,1.2,0.5,37,19,0.2,1.0,0.3,24,3,0,28.86,,0,0,0,67.8,69.1,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:10:00 EDT,42.79463,-76.11555,1241,56.1,59.2,56.1,97.8,55.5,0.000,0.000,0.00,0.000,0.1,0.5,0.2,159,7,0.5,1.8,0.5,135,31,0.1,0.5,0.2,159,7,0,28.86,,0,0,0,67.7,69.0,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:15:00 EDT,42.79463,-76.11555,1241,55.9,59.1,55.9,97.8,55.3,0.000,0.000,0.00,0.000,1.0,1.8,0.5,88,22,1.4,2.3,0.5,81,22,1.0,1.8,0.5,88,22,0,28.86,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:20:00 EDT,42.79463,-76.11555,1241,56.1,58.4,56.1,97.9,55.5,0.000,0.000,0.00,0.000,1.7,2.2,0.3,51,9,1.7,2.4,0.3,52,9,1.7,2.2,0.3,51,9,0,28.86,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:25:00 EDT,42.79463,-76.11555,1241,56.0,58.4,56.0,97.9,55.4,0.000,0.000,0.00,0.000,0.6,1.5,0.5,35,2,0.7,1.7,0.6,41,4,0.6,1.5,0.5,35,2,0,28.86,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:30:00 EDT,42.79463,-76.11555,1241,55.9,58.5,55.9,97.7,55.3,0.000,0.000,0.00,0.000,0.2,1.4,0.5,61,1,0.5,1.9,0.6,65,7,0.2,1.4,0.5,61,1,0,28.86,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:35:00 EDT,42.79463,-76.11555,1241,55.9,57.9,55.9,97.8,55.3,0.000,0.000,0.00,0.000,1.8,2.3,0.3,57,7,1.8,2.2,0.2,56,6,1.8,2.3,0.3,57,7,0,28.85,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:40:00 EDT,42.79463,-76.11555,1241,56.2,57.8,56.2,97.8,55.6,0.000,0.000,0.00,0.000,2.6,3.2,0.3,53,5,2.5,3.2,0.4,54,5,2.6,3.2,0.3,53,5,0,28.85,,0,0,0,67.5,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:45:00 EDT,42.79463,-76.11555,1241,56.2,57.7,56.2,97.7,55.6,0.000,0.000,0.00,0.000,2.4,3.0,0.2,63,3,2.5,3.2,0.3,64,5,2.4,3.0,0.2,63,3,0,28.85,,0,0,0,67.4,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:50:00 EDT,42.79463,-76.11555,1241,56.2,57.6,56.2,97.4,55.4,0.000,0.000,0.00,0.000,2.0,2.4,0.2,65,5,2.2,2.7,0.2,66,7,2.0,2.4,0.2,65,5,0,28.86,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 03:55:00 EDT,42.79463,-76.11555,1241,56.2,57.7,56.2,97.3,55.4,0.000,0.000,0.00,0.000,1.8,2.6,0.4,76,16,2.1,3.3,0.6,77,16,1.8,2.6,0.4,76,16,0,28.86,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:00:00 EDT,42.79463,-76.11555,1241,56.0,57.4,56.0,97.3,55.2,0.000,0.000,0.00,0.000,1.9,2.3,0.3,79,13,2.1,2.9,0.4,84,15,1.9,2.3,0.3,79,13,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:05:00 EDT,42.79463,-76.11555,1241,55.9,57.4,55.9,97.2,55.1,0.000,0.000,0.00,0.000,0.9,1.6,0.3,116,18,1.1,1.8,0.4,116,19,0.9,1.6,0.3,116,18,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:10:00 EDT,42.79463,-76.11555,1241,55.9,57.3,55.9,97.3,55.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,135,29,1.5,2.4,0.3,137,31,1.2,1.8,0.3,135,29,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:15:00 EDT,42.79463,-76.11555,1241,55.8,57.2,55.8,97.3,55.0,0.000,0.000,0.00,0.000,1.1,1.3,0.1,133,5,1.2,1.6,0.2,135,9,1.1,1.3,0.1,133,5,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:20:00 EDT,42.79463,-76.11555,1241,55.5,57.2,55.5,97.5,54.8,0.000,0.000,0.00,0.000,0.7,1.1,0.3,151,8,1.0,1.4,0.3,153,14,0.7,1.1,0.3,151,8,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:25:00 EDT,42.79463,-76.11555,1241,55.6,57.4,55.6,97.5,54.9,0.000,0.000,0.00,0.000,0.7,1.1,0.2,148,12,0.9,1.5,0.4,144,17,0.7,1.1,0.2,148,12,0,28.85,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:30:00 EDT,42.79463,-76.11555,1241,55.9,57.7,55.9,97.7,55.3,0.000,0.000,0.00,0.000,0.9,1.2,0.3,86,16,1.2,1.7,0.2,84,18,0.9,1.2,0.3,86,16,0,28.86,,0,0,0,67.1,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:35:00 EDT,42.79463,-76.11555,1241,55.6,57.6,55.6,97.7,54.9,0.000,0.000,0.00,0.000,1.2,1.8,0.3,38,15,1.3,2.1,0.2,33,14,1.2,1.8,0.3,38,15,0,28.86,,0,0,0,66.9,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:40:00 EDT,42.79463,-76.11555,1241,55.6,57.8,55.6,97.8,55.0,0.000,0.000,0.00,0.000,0.8,1.2,0.2,39,19,1.0,1.6,0.3,49,18,0.8,1.2,0.2,39,19,0,28.86,,0,0,0,66.7,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:45:00 EDT,42.79463,-76.11555,1241,55.3,57.9,55.3,97.7,54.6,0.000,0.000,0.00,0.000,1.0,1.5,0.4,51,8,1.2,2.0,0.4,51,12,1.0,1.5,0.4,51,8,0,28.86,,0,0,0,66.7,68.9,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:50:00 EDT,42.79463,-76.11555,1241,55.8,58.6,55.8,97.9,55.2,0.000,0.000,0.00,0.000,0.6,1.2,0.4,8,9,1.0,1.6,0.4,8,17,0.6,1.2,0.4,8,9,0,28.86,,0,0,0,66.7,68.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 04:55:00 EDT,42.79463,-76.11555,1241,56.2,58.9,56.2,98.1,55.7,0.000,0.000,0.00,0.000,0.2,1.4,0.4,193,10,0.4,1.5,0.5,206,32,0.2,1.4,0.4,193,10,0,28.86,,0,0,0,66.7,68.7,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:00:00 EDT,42.79463,-76.11555,1241,55.7,58.8,55.7,97.9,55.1,0.000,0.000,0.00,0.000,0.4,2.7,0.7,180,10,0.7,3.7,0.8,177,15,0.4,2.7,0.7,180,10,0,28.86,,0,0,0,66.7,68.6,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:05:00 EDT,42.79463,-76.11555,1241,55.6,58.5,55.6,97.9,55.0,0.000,0.000,0.00,0.000,0.0,0.7,0.1,204,2,0.2,1.4,0.4,220,19,0.0,0.7,0.1,204,2,1,28.86,,0,0,0,66.7,68.6,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:10:00 EDT,42.79463,-76.11555,1241,56.1,58.4,56.1,98.2,55.6,0.000,0.000,0.00,0.000,0.1,1.0,0.3,5,0,0.4,1.3,0.5,1,10,0.1,1.0,0.3,5,0,0,28.86,,0,0,0,66.7,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:15:00 EDT,42.79463,-76.11555,1241,55.2,57.4,55.2,97.8,54.6,0.000,0.000,0.00,0.000,0.9,2.2,0.7,61,15,1.3,2.6,0.6,60,21,0.9,2.2,0.7,61,15,0,28.86,,0,0,0,66.7,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:20:00 EDT,42.79463,-76.11555,1241,55.0,56.9,55.0,97.8,54.4,0.000,0.000,0.00,0.000,1.9,2.4,0.2,61,9,2.0,2.7,0.3,62,10,1.9,2.4,0.2,61,9,0,28.86,,0,0,0,66.5,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:25:00 EDT,42.79463,-76.11555,1241,55.4,56.7,55.4,98.1,54.8,0.000,0.000,0.00,0.000,2.5,3.1,0.3,62,8,2.7,3.9,0.5,64,9,2.5,3.1,0.3,62,8,0,28.85,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:30:00 EDT,42.79463,-76.11555,1241,54.9,56.5,54.9,97.7,54.2,0.000,0.000,0.00,0.000,2.0,3.1,0.6,53,12,2.0,3.4,0.7,55,12,2.0,3.1,0.6,53,12,0,28.85,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:35:00 EDT,42.79463,-76.11555,1241,55.0,56.9,55.0,97.7,54.3,0.000,0.000,0.00,0.000,0.5,1.4,0.5,57,24,0.8,2.1,0.6,52,29,0.5,1.4,0.5,57,24,0,28.85,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:40:00 EDT,42.79463,-76.11555,1241,55.3,57.4,55.3,97.8,54.7,0.000,0.000,0.00,0.000,1.0,1.8,0.4,102,40,1.2,2.0,0.5,99,38,1.0,1.8,0.4,102,40,0,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:45:00 EDT,42.79463,-76.11555,1241,55.0,57.0,55.0,97.7,54.3,0.000,0.000,0.00,0.000,0.8,1.2,0.2,61,36,1.1,1.5,0.2,55,38,0.8,1.2,0.2,61,36,0,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:50:00 EDT,42.79463,-76.11555,1241,54.9,57.4,54.9,97.6,54.2,0.000,0.000,0.00,0.000,1.3,1.8,0.3,350,8,1.8,2.6,0.3,358,6,1.3,1.8,0.3,350,8,0,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 05:55:00 EDT,42.79463,-76.11555,1241,54.7,58.6,54.7,97.7,54.1,0.000,0.000,0.00,0.000,0.1,1.4,0.3,357,3,0.4,2.1,0.5,3,22,0.1,1.4,0.3,357,3,1,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:00:00 EDT,42.79463,-76.11555,1241,54.8,57.1,54.8,97.8,54.2,0.000,0.000,0.00,0.000,0.6,1.5,0.6,60,4,1.1,1.9,0.5,54,16,0.6,1.5,0.6,60,4,1,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:05:00 EDT,42.79463,-76.11555,1241,54.6,56.9,54.6,97.8,54.0,0.000,0.000,0.00,0.000,1.4,2.0,0.3,35,15,1.6,2.6,0.3,37,13,1.4,2.0,0.3,35,15,1,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:10:00 EDT,42.79463,-76.11555,1241,54.5,56.7,54.5,97.8,53.9,0.000,0.000,0.00,0.000,1.0,1.8,0.5,45,15,1.3,2.1,0.4,50,16,1.0,1.8,0.5,45,15,2,28.86,,0,0,0,66.4,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:15:00 EDT,42.79463,-76.11555,1241,54.8,56.4,54.8,98.0,54.3,0.000,0.000,0.00,0.000,2.4,3.1,0.4,60,13,2.5,3.4,0.5,62,13,2.4,3.1,0.4,60,13,2,28.86,,0,0,0,66.2,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:20:00 EDT,42.79463,-76.11555,1241,54.6,56.4,54.6,97.8,54.0,0.000,0.000,0.00,0.000,2.1,2.9,0.4,51,6,2.1,3.2,0.4,52,6,2.1,2.9,0.4,51,6,3,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:25:00 EDT,42.79463,-76.11555,1241,54.5,56.4,54.5,97.7,53.8,0.000,0.000,0.00,0.000,1.5,2.3,0.5,58,11,1.7,3.0,0.5,60,15,1.5,2.3,0.5,58,11,5,28.86,,0,0,0,66.0,68.5,67.2,0.20,0.22,0.14
TULL,2017-08-21 06:30:00 EDT,42.79463,-76.11555,1241,54.5,56.3,54.5,97.6,53.8,0.000,0.000,0.00,0.000,1.6,2.6,0.4,72,28,1.9,3.5,0.5,76,27,1.6,2.6,0.4,72,28,8,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:35:00 EDT,42.79463,-76.11555,1241,54.9,56.6,54.9,97.8,54.3,0.000,0.000,0.00,0.000,1.1,2.0,0.3,121,28,1.4,3.1,0.3,113,25,1.1,2.0,0.3,121,28,11,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:40:00 EDT,42.79463,-76.11555,1241,54.4,56.2,54.4,97.6,53.7,0.000,0.000,0.00,0.000,0.9,1.5,0.4,70,10,1.3,2.0,0.4,71,13,0.9,1.5,0.4,70,10,19,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:45:00 EDT,42.79463,-76.11555,1241,54.7,57.1,54.7,97.7,54.1,0.000,0.000,0.00,0.000,0.8,1.9,0.4,90,38,1.1,3.0,0.6,87,37,0.8,1.9,0.4,90,38,31,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:50:00 EDT,42.79463,-76.11555,1241,54.7,58.2,54.7,97.6,54.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,37,19,0.7,1.4,0.5,28,20,0.3,0.9,0.3,37,19,53,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 06:55:00 EDT,42.79463,-76.11555,1241,55.9,59.1,55.9,97.8,55.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,336,6,0.3,1.8,0.5,345,29,0.1,0.8,0.2,336,6,69,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:00:00 EDT,42.79463,-76.11555,1241,57.9,59.4,57.9,98.1,57.4,0.000,0.000,0.00,0.000,0.8,2.6,0.7,224,26,1.3,2.9,0.6,239,34,0.8,2.6,0.7,224,26,74,28.86,,0,0,0,66.0,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:05:00 EDT,42.79463,-76.11555,1241,59.1,59.8,59.1,97.8,58.5,0.000,0.000,0.00,0.000,2.1,3.7,0.5,190,17,2.5,4.1,0.6,190,18,2.1,3.7,0.5,190,17,104,28.86,,0,0,0,65.9,68.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:10:00 EDT,42.79463,-76.11555,1241,59.5,59.9,59.5,97.1,58.7,0.000,0.000,0.00,0.000,1.5,2.8,0.6,192,24,1.7,3.1,0.8,193,25,1.5,2.8,0.6,192,24,122,28.86,,0,0,0,65.8,68.4,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:15:00 EDT,42.79463,-76.11555,1241,60.0,60.3,60.0,96.1,58.9,0.000,0.000,0.00,0.000,3.4,6.9,2.1,191,18,4.0,7.8,2.1,193,18,3.4,6.9,2.1,191,18,112,28.86,,0,0,0,65.8,68.3,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:20:00 EDT,42.79463,-76.11555,1241,60.7,60.8,60.7,95.3,59.3,0.000,0.000,0.00,0.000,4.9,7.7,1.1,185,11,5.5,8.9,1.3,186,8,4.9,7.7,1.1,185,11,103,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:25:00 EDT,42.79463,-76.11555,1241,61.0,61.2,61.0,94.0,59.2,0.000,0.000,0.00,0.000,5.5,9.2,1.4,188,12,6.2,11.3,1.6,190,9,5.5,9.2,1.4,188,12,116,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:30:00 EDT,42.79463,-76.11555,1241,61.2,61.4,61.2,93.1,59.2,0.000,0.000,0.00,0.000,4.4,6.9,0.9,192,11,4.9,7.3,1.0,193,10,4.4,6.9,0.9,192,11,113,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:35:00 EDT,42.79463,-76.11555,1241,61.3,61.6,61.3,92.7,59.2,0.000,0.000,0.00,0.000,4.8,7.2,1.1,195,11,5.2,9.1,1.2,195,10,4.8,7.2,1.1,195,11,69,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:40:00 EDT,42.79463,-76.11555,1241,61.5,61.7,61.5,92.4,59.3,0.000,0.000,0.00,0.000,5.6,8.0,1.3,188,10,6.0,9.4,1.4,190,9,5.6,8.0,1.3,188,10,126,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:45:00 EDT,42.79463,-76.11555,1241,61.8,61.9,61.8,91.9,59.4,0.000,0.000,0.00,0.000,5.7,7.7,1.0,186,9,6.3,9.1,1.1,187,7,5.7,7.7,1.0,186,9,165,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
