station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2017-08-21 07:50:00 EDT,42.79463,-76.11555,1241,62.1,62.2,62.1,91.8,59.7,0.000,0.000,0.00,0.000,4.1,6.6,1.2,191,10,4.4,7.4,1.2,193,10,4.1,6.6,1.2,191,10,191,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 07:55:00 EDT,42.79463,-76.11555,1241,62.4,62.5,62.4,91.0,59.8,0.000,0.000,0.00,0.000,3.2,5.0,0.9,199,15,3.6,5.5,0.9,199,14,3.2,5.0,0.9,199,15,213,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:00:00 EDT,42.79463,-76.11555,1241,62.6,62.7,62.6,90.6,59.8,0.000,0.000,0.00,0.000,2.7,4.6,1.0,196,14,3.0,4.9,1.1,200,15,2.7,4.6,1.0,196,14,226,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:05:00 EDT,42.79463,-76.11555,1241,63.2,63.2,63.2,90.2,60.3,0.000,0.000,0.00,0.000,3.7,5.4,0.7,188,10,4.2,6.5,0.9,190,9,3.7,5.4,0.7,188,10,182,28.87,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:10:00 EDT,42.79463,-76.11555,1241,63.3,63.3,63.3,89.0,60.0,0.000,0.000,0.00,0.000,5.3,7.5,1.0,188,10,6.0,9.1,1.2,189,7,5.3,7.5,1.0,188,10,210,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:15:00 EDT,42.79463,-76.11555,1241,63.5,63.4,63.5,88.8,60.2,0.000,0.000,0.00,0.000,5.4,7.5,1.3,186,7,5.9,9.0,1.5,187,6,5.4,7.5,1.3,186,7,230,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:20:00 EDT,42.79463,-76.11555,1241,64.1,64.0,64.1,88.4,60.6,0.000,0.000,0.00,0.000,4.0,5.3,0.7,184,10,4.4,6.4,0.9,186,8,4.0,5.3,0.7,184,10,270,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:25:00 EDT,42.79463,-76.11555,1241,64.3,64.2,64.3,87.8,60.6,0.000,0.000,0.00,0.000,4.0,6.6,1.0,182,10,4.4,8.0,1.2,184,9,4.0,6.6,1.0,182,10,137,28.86,,0,0,0,65.8,68.2,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:30:00 EDT,42.79463,-76.11555,1241,64.3,64.3,64.3,87.9,60.7,0.000,0.000,0.00,0.000,5.3,7.3,0.9,185,7,5.8,8.1,1.0,186,6,5.3,7.3,0.9,185,7,235,28.86,,0,0,0,65.8,68.1,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:35:00 EDT,42.79463,-76.11555,1241,65.1,64.9,65.1,87.9,61.4,0.000,0.000,0.00,0.000,4.6,6.4,0.8,177,9,5.1,7.5,1.1,179,7,4.6,6.4,0.8,177,9,328,28.86,,0,0,0,65.8,68.0,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:40:00 EDT,42.79463,-76.11555,1241,65.7,65.6,65.7,85.8,61.3,0.000,0.000,0.00,0.000,5.1,8.2,1.4,174,11,5.9,9.3,1.6,177,9,5.1,8.2,1.4,174,11,356,28.86,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:45:00 EDT,42.79463,-76.11555,1241,66.2,66.0,66.2,85.0,61.6,0.000,0.000,0.00,0.000,5.6,7.1,0.7,180,10,6.2,8.2,1.0,182,8,5.6,7.1,0.7,180,10,402,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:50:00 EDT,42.79463,-76.11555,1241,67.1,66.9,67.1,84.0,62.1,0.000,0.000,0.00,0.000,4.6,6.4,0.9,184,10,5.2,7.5,1.0,186,10,4.6,6.4,0.9,184,10,391,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 08:55:00 EDT,42.79463,-76.11555,1241,67.4,67.2,67.4,82.4,61.9,0.000,0.000,0.00,0.000,5.3,7.7,1.2,191,9,5.9,8.6,1.2,193,7,5.3,7.7,1.2,191,9,317,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:00:00 EDT,42.79463,-76.11555,1241,67.7,67.4,67.7,82.5,62.2,0.000,0.000,0.00,0.000,5.0,7.1,0.9,197,11,5.2,7.9,1.0,199,11,5.0,7.1,0.9,197,11,331,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:05:00 EDT,42.79463,-76.11555,1241,68.2,68.0,68.2,81.4,62.3,0.000,0.000,0.00,0.000,5.1,7.7,1.2,192,10,5.5,9.1,1.4,194,9,5.1,7.7,1.2,192,10,369,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:10:00 EDT,42.79463,-76.11555,1241,68.6,68.3,68.6,79.4,61.9,0.000,0.000,0.00,0.000,6.0,8.2,1.1,194,8,6.4,8.9,1.2,196,8,6.0,8.2,1.1,194,8,403,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:15:00 EDT,42.79463,-76.11555,1241,69.0,68.6,69.0,78.8,62.1,0.000,0.000,0.00,0.000,6.0,8.1,1.0,200,13,6.3,9.0,1.3,201,10,6.0,8.1,1.0,200,13,461,28.85,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:20:00 EDT,42.79463,-76.11555,1241,69.5,69.1,69.5,78.9,62.7,0.000,0.000,0.00,0.000,6.3,9.1,1.4,195,9,6.7,9.5,1.6,198,9,6.3,9.1,1.4,195,9,396,28.86,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:25:00 EDT,42.79463,-76.11555,1241,69.7,69.3,69.7,78.8,62.9,0.000,0.000,0.00,0.000,5.0,7.3,1.0,187,10,5.5,8.0,1.2,189,9,5.0,7.3,1.0,187,10,296,28.86,,0,0,0,65.8,67.8,67.1,0.20,0.21,0.14
TULL,2017-08-21 09:30:00 EDT,42.79463,-76.11555,1241,70.2,69.9,70.2,77.5,62.9,0.000,0.000,0.00,0.000,4.2,6.5,0.9,170,12,4.6,7.2,1.0,172,11,4.2,6.5,0.9,170,12,246,28.86,,0,0,0,65.8,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:35:00 EDT,42.79463,-76.11555,1241,70.3,70.1,70.3,77.0,62.8,0.000,0.000,0.00,0.000,4.1,6.7,1.2,175,15,4.4,7.6,1.3,178,14,4.1,6.7,1.2,175,15,245,28.86,,0,0,0,65.8,67.8,67.1,0.20,0.21,0.14
TULL,2017-08-21 09:40:00 EDT,42.79463,-76.11555,1241,70.4,70.1,70.4,77.0,62.8,0.000,0.000,0.00,0.000,6.0,8.3,1.3,193,10,6.4,9.5,1.5,194,8,6.0,8.3,1.3,193,10,249,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:45:00 EDT,42.79463,-76.11555,1241,70.3,70.1,70.3,77.4,62.9,0.000,0.000,0.00,0.000,4.8,7.8,1.1,196,13,5.1,8.6,1.3,198,11,4.8,7.8,1.1,196,13,260,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:50:00 EDT,42.79463,-76.11555,1241,70.6,70.4,70.6,77.3,63.2,0.000,0.000,0.00,0.000,5.2,7.1,0.9,190,11,5.6,8.2,1.1,193,10,5.2,7.1,0.9,190,11,271,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 09:55:00 EDT,42.79463,-76.11555,1241,71.0,70.8,71.0,75.8,63.0,0.000,0.000,0.00,0.000,7.9,10.7,1.3,192,12,8.7,11.7,1.4,193,10,7.9,10.7,1.3,192,12,279,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:00:00 EDT,42.79463,-76.11555,1241,71.3,71.0,71.3,74.3,62.7,0.000,0.000,0.00,0.000,9.1,11.8,1.3,191,9,9.9,13.3,1.7,191,6,9.1,11.8,1.3,191,9,269,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:05:00 EDT,42.79463,-76.11555,1241,71.3,71.1,71.3,72.7,62.1,0.000,0.000,0.00,0.000,9.9,12.7,1.4,191,8,10.7,14.1,1.5,192,6,9.9,12.7,1.4,191,8,255,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:10:00 EDT,42.79463,-76.11555,1241,71.2,71.1,71.2,73.1,62.1,0.000,0.000,0.00,0.000,9.8,13.5,2.0,190,8,10.7,15.1,2.2,192,7,9.8,13.5,2.0,190,8,263,28.86,,0,0,0,66.0,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:15:00 EDT,42.79463,-76.11555,1241,71.3,71.1,71.3,73.4,62.4,0.000,0.000,0.00,0.000,9.9,13.8,1.4,190,9,10.8,14.5,1.7,192,6,9.9,13.8,1.4,190,9,292,28.86,,0,0,0,66.1,67.8,67.1,0.20,0.21,0.14
TULL,2017-08-21 10:20:00 EDT,42.79463,-76.11555,1241,71.7,71.4,71.7,73.1,62.7,0.000,0.000,0.00,0.000,9.5,12.1,1.4,187,8,10.5,13.5,1.5,188,6,9.5,12.1,1.4,187,8,388,28.86,,0,0,0,66.3,67.8,67.1,0.20,0.21,0.14
TULL,2017-08-21 10:25:00 EDT,42.79463,-76.11555,1241,72.4,71.9,72.4,72.7,63.2,0.000,0.000,0.00,0.000,9.3,13.8,1.9,184,8,10.2,15.3,2.2,187,6,9.3,13.8,1.9,184,8,513,28.85,,0,0,0,66.4,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:30:00 EDT,42.79463,-76.11555,1241,73.2,72.5,73.2,71.2,63.3,0.000,0.000,0.00,0.000,11.1,15.3,2.0,190,8,12.3,17.8,2.2,192,5,11.1,15.3,2.0,190,8,567,28.85,,0,0,0,66.4,67.8,67.1,0.20,0.21,0.14
TULL,2017-08-21 10:35:00 EDT,42.79463,-76.11555,1241,73.6,72.8,73.6,70.9,63.6,0.000,0.000,0.00,0.000,10.7,13.9,1.4,190,8,11.5,14.7,1.6,192,7,10.7,13.9,1.4,190,8,672,28.85,,0,0,0,66.4,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:40:00 EDT,42.79463,-76.11555,1241,74.3,73.5,74.3,69.3,63.6,0.000,0.000,0.00,0.000,13.6,17.7,2.2,187,8,14.6,19.7,2.5,189,7,13.6,17.7,2.2,187,8,737,28.85,,0,0,0,66.4,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:45:00 EDT,42.79463,-76.11555,1241,74.9,73.9,74.9,67.5,63.4,0.000,0.000,0.00,0.000,12.8,17.4,2.2,185,8,13.9,18.9,2.4,187,6,12.8,17.4,2.2,185,8,782,28.85,,0,0,0,66.4,67.8,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:50:00 EDT,42.79463,-76.11555,1241,75.4,74.5,75.4,66.4,63.5,0.000,0.000,0.00,0.000,12.3,18.5,2.8,189,9,13.4,19.6,3.2,190,7,12.3,18.5,2.8,189,9,683,28.85,,0,0,0,66.4,67.7,67.1,0.20,0.22,0.14
TULL,2017-08-21 10:55:00 EDT,42.79463,-76.11555,1241,74.8,74.1,74.8,66.5,62.9,0.000,0.000,0.00,0.000,11.0,16.5,2.3,180,13,12.0,19.5,2.5,182,11,11.0,16.5,2.3,180,13,525,28.84,,0,0,0,66.4,67.7,67.1,0.20,0.22,0.14
TULL,2017-08-21 11:00:00 EDT,42.79463,-76.11555,1241,74.9,74.3,74.9,66.8,63.1,0.000,0.000,0.00,0.000,10.2,14.5,2.1,180,9,10.9,15.9,2.3,183,7,10.2,14.5,2.1,180,9,516,28.84,,0,0,0,66.5,67.6,67.1,0.20,0.22,0.14
TULL,2017-08-21 11:05:00 EDT,42.79463,-76.11555,1241,74.8,74.2,74.8,65.5,62.5,0.000,0.000,0.00,0.000,10.6,15.3,1.7,179,9,11.5,16.1,1.8,182,8,10.6,15.3,1.7,179,9,531,28.84,,0,0,0,66.7,67.6,67.1,0.20,0.22,0.14
TULL,2017-08-21 11:10:00 EDT,42.79463,-76.11555,1241,75.0,74.4,75.0,64.0,62.0,0.000,0.000,0.00,0.000,11.1,14.2,1.6,185,10,12.2,15.7,1.7,187,8,11.1,14.2,1.6,185,10,567,28.84,,0,0,0,66.7,67.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 11:15:00 EDT,42.79463,-76.11555,1241,75.4,74.5,75.4,63.7,62.2,0.000,0.000,0.00,0.000,12.3,16.5,2.3,185,10,13.3,18.2,2.5,188,8,12.3,16.5,2.3,185,10,738,28.84,,0,0,0,66.7,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:20:00 EDT,42.79463,-76.11555,1241,75.5,74.8,75.5,63.1,62.1,0.000,0.000,0.00,0.000,10.8,15.2,1.7,192,13,11.5,16.7,2.0,194,12,10.8,15.2,1.7,192,13,604,28.84,,0,0,0,66.7,67.5,67.1,0.20,0.22,0.14
TULL,2017-08-21 11:25:00 EDT,42.79463,-76.11555,1241,75.9,75.2,75.9,63.5,62.6,0.000,0.000,0.00,0.000,11.4,17.2,2.4,188,10,12.3,18.6,2.6,190,9,11.4,17.2,2.4,188,10,563,28.84,,0,0,0,66.8,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:30:00 EDT,42.79463,-76.11555,1241,75.2,74.7,75.2,64.8,62.5,0.000,0.000,0.00,0.000,10.9,14.0,1.6,189,11,11.7,15.9,1.9,190,9,10.9,14.0,1.6,189,11,329,28.84,,0,0,0,67.0,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:35:00 EDT,42.79463,-76.11555,1241,75.1,74.8,75.1,66.0,62.9,0.000,0.000,0.00,0.000,9.5,13.4,2.1,188,11,10.2,16.5,2.3,189,9,9.5,13.4,2.1,188,11,351,28.84,,0,0,0,67.1,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:40:00 EDT,42.79463,-76.11555,1241,75.7,74.9,75.7,66.3,63.7,0.000,0.000,0.00,0.000,11.8,17.0,1.9,190,9,13.0,18.3,2.4,190,7,11.8,17.0,1.9,190,9,725,28.84,,0,0,0,67.1,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:45:00 EDT,42.79463,-76.11555,1241,76.3,75.3,76.3,65.5,63.9,0.000,0.000,0.00,0.000,10.3,14.6,2.0,182,10,11.1,15.6,2.3,185,10,10.3,14.6,2.0,182,10,748,28.84,,0,0,0,67.1,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:50:00 EDT,42.79463,-76.11555,1241,76.6,75.5,76.6,64.0,63.5,0.000,0.000,0.00,0.000,10.1,14.6,2.0,181,11,11.0,15.5,2.2,183,9,10.1,14.6,2.0,181,11,758,28.84,,0,0,0,67.1,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 11:55:00 EDT,42.79463,-76.11555,1241,76.5,75.5,76.5,63.9,63.3,0.000,0.000,0.00,0.000,9.2,12.6,1.9,188,8,10.1,15.6,2.1,189,8,9.2,12.6,1.9,188,8,551,28.84,,0,0,0,67.1,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 12:00:00 EDT,42.79463,-76.11555,1241,76.4,75.8,76.4,64.5,63.6,0.000,0.000,0.00,0.000,7.8,11.3,1.5,178,12,8.6,12.6,1.8,181,10,7.8,11.3,1.5,178,12,715,28.83,,0,0,0,67.2,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 12:05:00 EDT,42.79463,-76.11555,1241,77.1,76.1,77.1,63.2,63.6,0.000,0.000,0.00,0.000,8.9,12.1,1.5,176,9,9.6,13.1,1.7,178,7,8.9,12.1,1.5,176,9,792,28.83,,0,0,0,67.4,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 12:10:00 EDT,42.79463,-76.11555,1241,77.8,76.8,77.8,63.5,64.4,0.000,0.000,0.00,0.000,8.3,13.7,2.0,176,10,9.2,14.4,2.2,178,9,8.3,13.7,2.0,176,10,803,28.83,,0,0,0,67.5,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 12:15:00 EDT,42.79463,-76.11555,1241,77.1,76.4,77.1,62.3,63.3,0.000,0.000,0.00,0.000,11.3,14.1,1.7,173,9,12.2,16.0,1.9,176,8,11.3,14.1,1.7,173,9,571,28.83,,0,0,0,67.5,67.5,67.1,0.20,0.21,0.13
TULL,2017-08-21 12:20:00 EDT,42.79463,-76.11555,1241,77.2,76.5,77.2,62.8,63.6,0.000,0.000,0.00,0.000,10.8,14.4,1.8,170,10,11.7,15.3,1.9,172,8,10.8,14.4,1.8,170,10,548,28.83,,0,0,0,67.5,67.5,67.1,0.20,0.21,0.13
TULL,2017-08-21 12:25:00 EDT,42.79463,-76.11555,1241,77.6,76.7,77.6,62.3,63.7,0.000,0.000,0.00,0.000,9.9,13.8,1.6,178,9,11.0,15.7,1.8,180,7,9.9,13.8,1.6,178,9,662,28.83,,0,0,0,67.5,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 12:30:00 EDT,42.79463,-76.11555,1241,78.1,77.2,78.1,62.0,64.0,0.000,0.000,0.00,0.000,9.9,13.3,1.6,189,10,10.6,14.8,1.9,192,9,9.9,13.3,1.6,189,10,825,28.83,,0,0,0,67.8,67.5,67.1,0.19,0.21,0.14
TULL,2017-08-21 12:35:00 EDT,42.79463,-76.11555,1241,78.9,77.8,78.9,61.4,64.5,0.000,0.000,0.00,0.000,9.2,12.9,1.6,181,11,10.1,14.4,1.9,183,9,9.2,12.9,1.6,181,11,857,28.83,,0,0,0,67.8,67.5,67.1,0.20,0.21,0.13
TULL,2017-08-21 12:40:00 EDT,42.79463,-76.11555,1241,79.2,78.2,79.2,59.3,63.8,0.000,0.000,0.00,0.000,9.7,15.7,2.1,173,11,10.4,18.2,2.4,177,7,9.7,15.7,2.1,173,11,944,28.83,,0,0,0,67.8,67.5,67.1,0.20,0.21,0.13
TULL,2017-08-21 12:45:00 EDT,42.79463,-76.11555,1241,79.0,77.9,79.0,58.8,63.4,0.000,0.000,0.00,0.000,9.8,13.7,2.1,178,13,10.7,15.7,2.3,181,11,9.8,13.7,2.1,178,13,886,28.83,,0,0,0,67.8,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 12:50:00 EDT,42.79463,-76.11555,1241,79.3,78.1,79.3,59.3,63.9,0.000,0.000,0.00,0.000,9.1,12.1,1.5,168,11,9.9,13.4,1.6,171,9,9.1,12.1,1.5,168,11,844,28.83,,0,0,0,67.8,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 12:55:00 EDT,42.79463,-76.11555,1241,79.4,78.4,79.4,58.4,63.6,0.000,0.000,0.00,0.000,8.4,11.8,1.4,175,15,9.2,12.6,1.5,179,12,8.4,11.8,1.4,175,15,838,28.83,,0,0,0,68.1,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:00:00 EDT,42.79463,-76.11555,1241,79.2,78.2,79.2,59.0,63.7,0.000,0.000,0.00,0.000,9.6,13.4,1.5,188,11,10.5,15.8,1.8,189,10,9.6,13.4,1.5,188,11,793,28.82,,0,0,0,68.2,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:05:00 EDT,42.79463,-76.11555,1241,79.3,78.6,79.3,58.1,63.3,0.000,0.000,0.00,0.000,8.2,11.6,1.6,193,13,9.0,12.6,1.7,194,11,8.2,11.6,1.6,193,13,799,28.82,,0,0,0,68.2,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:10:00 EDT,42.79463,-76.11555,1241,79.4,78.5,79.4,58.3,63.5,0.000,0.000,0.00,0.000,8.6,11.6,1.3,183,12,9.3,12.8,1.4,185,10,8.6,11.6,1.3,183,12,781,28.82,,0,0,0,68.4,67.5,67.1,0.20,0.22,0.13
TULL,2017-08-21 13:15:00 EDT,42.79463,-76.11555,1241,79.7,78.9,79.7,56.6,63.0,0.000,0.000,0.00,0.000,9.4,13.1,1.4,174,15,10.2,14.0,1.6,177,14,9.4,13.1,1.4,174,15,778,28.82,,0,0,0,68.5,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:20:00 EDT,42.79463,-76.11555,1241,80.2,79.2,81.5,55.4,62.7,0.000,0.000,0.00,0.000,10.8,13.9,1.5,188,10,11.8,15.8,1.7,190,9,10.8,13.9,1.5,188,10,773,28.82,,0,0,0,68.5,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:25:00 EDT,42.79463,-76.11555,1241,80.3,79.3,81.6,55.5,62.9,0.000,0.000,0.00,0.000,11.0,14.6,1.6,167,10,12.0,17.1,1.9,170,8,11.0,14.6,1.6,167,10,767,28.82,,0,0,0,68.5,67.5,67.1,0.19,0.22,0.14
TULL,2017-08-21 13:30:00 EDT,42.79463,-76.11555,1241,80.3,79.5,81.5,53.5,61.9,0.000,0.000,0.00,0.000,10.1,15.0,1.8,178,13,11.0,16.3,2.0,180,11,10.1,15.0,1.8,178,13,746,28.81,,0,0,0,68.6,67.5,67.1,0.19,0.22,0.14
TULL,2017-08-21 13:35:00 EDT,42.79463,-76.11555,1241,80.3,79.5,81.5,54.0,62.1,0.000,0.000,0.00,0.000,10.3,14.7,2.9,194,11,11.1,17.3,3.2,197,9,10.3,14.7,2.9,194,11,717,28.81,,0,0,0,68.8,67.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 13:40:00 EDT,42.79463,-76.11555,1241,80.1,79.3,81.4,54.2,62.1,0.000,0.000,0.00,0.000,8.5,14.4,1.9,190,10,9.3,15.1,2.2,192,9,8.5,14.4,1.9,190,10,675,28.81,,0,0,0,68.9,67.5,67.1,0.19,0.21,0.14
TULL,2017-08-21 13:45:00 EDT,42.79463,-76.11555,1241,80.6,79.7,81.8,54.0,62.4,0.000,0.000,0.00,0.000,9.2,14.8,1.8,168,9,10.0,15.3,1.9,172,8,9.2,14.8,1.8,168,9,636,28.81,,0,0,0,68.9,67.5,67.1,0.19,0.21,0.14
TULL,2017-08-21 13:50:00 EDT,42.79463,-76.11555,1241,80.4,79.7,81.6,53.5,62.0,0.000,0.000,0.00,0.000,8.0,10.8,1.3,172,10,8.8,12.2,1.5,175,9,8.0,10.8,1.3,172,10,618,28.81,,0,0,0,69.1,67.5,67.1,0.19,0.21,0.14
TULL,2017-08-21 13:55:00 EDT,42.79463,-76.11555,1241,80.5,79.8,81.7,54.3,62.5,0.000,0.000,0.00,0.000,8.7,12.8,2.1,179,19,9.3,14.6,2.2,181,17,8.7,12.8,2.1,179,19,550,28.81,,0,0,0,69.3,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:00:00 EDT,42.79463,-76.11555,1241,80.2,79.7,81.5,54.9,62.6,0.000,0.000,0.00,0.000,8.2,12.7,1.7,178,14,9.0,15.6,2.0,181,11,8.2,12.7,1.7,178,14,494,28.81,,0,0,0,69.3,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:05:00 EDT,42.79463,-76.11555,1241,79.7,79.2,79.7,55.6,62.5,0.000,0.000,0.00,0.000,9.3,12.6,1.4,173,10,10.2,13.8,1.6,176,8,9.3,12.6,1.4,173,10,441,28.81,,0,0,0,69.3,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:10:00 EDT,42.79463,-76.11555,1241,79.6,79.2,79.6,55.0,62.0,0.000,0.000,0.00,0.000,8.2,11.5,1.2,167,13,8.9,13.2,1.5,171,11,8.2,11.5,1.2,167,13,392,28.81,,0,0,0,69.4,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:15:00 EDT,42.79463,-76.11555,1241,79.5,79.1,79.5,55.9,62.3,0.000,0.000,0.00,0.000,9.1,12.3,1.8,174,8,9.8,13.4,2.0,177,7,9.1,12.3,1.8,174,8,348,28.81,,0,0,0,69.6,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:20:00 EDT,42.79463,-76.11555,1241,79.1,78.8,79.1,56.2,62.2,0.000,0.000,0.00,0.000,9.8,13.0,1.8,168,12,10.7,14.5,2.0,172,11,9.8,13.0,1.8,168,12,308,28.80,,0,0,0,69.6,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:25:00 EDT,42.79463,-76.11555,1241,79.0,78.7,79.0,56.4,62.2,0.000,0.000,0.00,0.000,9.1,13.3,1.3,166,9,10.0,15.4,1.6,169,8,9.1,13.3,1.3,166,9,264,28.80,,0,0,0,69.6,67.6,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:30:00 EDT,42.79463,-76.11555,1241,78.7,78.6,78.7,56.1,61.7,0.000,0.000,0.00,0.000,10.5,14.0,1.5,178,7,11.4,15.6,1.7,180,6,10.5,14.0,1.5,178,7,243,28.80,,0,0,0,69.7,67.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:35:00 EDT,42.79463,-76.11555,1241,78.6,78.5,78.6,58.1,62.6,0.000,0.000,0.00,0.000,8.0,10.2,1.4,174,9,8.8,12.1,1.6,177,8,8.0,10.2,1.4,174,9,214,28.80,,0,0,0,70.0,67.6,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:40:00 EDT,42.79463,-76.11555,1241,78.4,78.4,78.4,58.8,62.8,0.000,0.000,0.00,0.000,8.0,12.3,1.7,173,10,8.7,12.9,1.9,176,10,8.0,12.3,1.7,173,10,202,28.80,,0,0,0,70.0,67.7,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:45:00 EDT,42.79463,-76.11555,1241,78.2,78.2,78.2,61.1,63.7,0.000,0.000,0.00,0.000,6.5,11.0,1.7,180,14,7.1,11.6,1.8,183,12,6.5,11.0,1.7,180,14,207,28.80,,0,0,0,70.0,67.7,67.1,0.19,0.21,0.13
