station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2017-08-21 14:50:00 EDT,42.79463,-76.11555,1241,78.2,78.2,78.2,61.2,63.8,0.000,0.000,0.00,0.000,6.2,9.6,1.2,177,11,6.9,10.5,1.3,179,10,6.2,9.6,1.2,177,11,216,28.80,,0,0,0,70.0,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 14:55:00 EDT,42.79463,-76.11555,1241,78.1,78.1,78.1,61.1,63.6,0.000,0.000,0.00,0.000,6.6,9.0,1.3,172,11,7.1,10.3,1.5,176,10,6.6,9.0,1.3,172,11,211,28.80,,0,0,0,70.0,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:00:00 EDT,42.79463,-76.11555,1241,78.1,78.1,78.1,61.7,63.9,0.000,0.000,0.00,0.000,7.2,9.9,1.3,181,10,7.8,11.2,1.5,183,9,7.2,9.9,1.3,181,10,210,28.80,,0,0,0,70.0,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:05:00 EDT,42.79463,-76.11555,1241,77.9,77.9,77.9,62.2,64.0,0.000,0.000,0.00,0.000,6.8,10.1,1.3,184,10,7.5,11.3,1.3,186,9,6.8,10.1,1.3,184,10,224,28.80,,0,0,0,70.0,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:10:00 EDT,42.79463,-76.11555,1241,78.2,78.0,78.2,63.1,64.6,0.000,0.000,0.00,0.000,6.0,8.2,0.9,181,10,6.5,9.6,1.1,184,8,6.0,8.2,0.9,181,10,253,28.79,,0,0,0,70.2,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:15:00 EDT,42.79463,-76.11555,1241,78.0,77.9,78.0,63.4,64.6,0.000,0.000,0.00,0.000,5.8,8.3,1.0,182,11,6.4,9.5,1.1,185,9,5.8,8.3,1.0,182,11,221,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:20:00 EDT,42.79463,-76.11555,1241,77.9,77.8,77.9,63.2,64.4,0.000,0.000,0.00,0.000,5.9,8.4,0.9,174,11,6.5,9.5,1.0,176,11,5.9,8.4,0.9,174,11,164,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:25:00 EDT,42.79463,-76.11555,1241,77.6,77.6,77.6,64.5,64.7,0.000,0.000,0.00,0.000,5.6,6.9,0.7,178,11,6.1,7.7,0.9,180,9,5.6,6.9,0.7,178,11,198,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:30:00 EDT,42.79463,-76.11555,1241,78.0,77.8,78.0,64.2,64.9,0.000,0.000,0.00,0.000,6.8,9.7,1.4,175,10,7.4,11.6,1.6,178,9,6.8,9.7,1.4,175,10,320,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:35:00 EDT,42.79463,-76.11555,1241,78.6,78.2,78.6,63.5,65.2,0.000,0.000,0.00,0.000,6.0,9.3,1.2,173,10,6.8,9.9,1.2,176,9,6.0,9.3,1.2,173,10,549,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:40:00 EDT,42.79463,-76.11555,1241,79.2,78.7,79.2,63.5,65.7,0.000,0.000,0.00,0.000,7.9,12.3,2.5,180,12,8.5,14.8,2.8,183,10,7.9,12.3,2.5,180,12,451,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:45:00 EDT,42.79463,-76.11555,1241,79.5,78.9,79.5,62.1,65.4,0.000,0.000,0.00,0.000,10.4,15.2,2.3,176,12,11.2,17.2,2.6,180,10,10.4,15.2,2.3,176,12,605,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:50:00 EDT,42.79463,-76.11555,1241,79.5,78.8,79.5,60.7,64.7,0.000,0.000,0.00,0.000,10.7,15.8,1.7,171,10,11.4,16.3,1.9,174,9,10.7,15.8,1.7,171,10,599,28.79,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 15:55:00 EDT,42.79463,-76.11555,1241,80.0,79.3,80.0,60.5,65.1,0.000,0.000,0.00,0.000,10.8,15.6,2.0,177,14,11.9,17.5,2.3,181,13,10.8,15.6,2.0,177,14,735,28.78,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:00:00 EDT,42.79463,-76.11555,1241,80.1,79.5,82.0,60.2,65.1,0.000,0.000,0.00,0.000,10.9,14.4,1.6,193,9,11.7,17.5,2.1,195,8,10.9,14.4,1.6,193,9,676,28.78,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:05:00 EDT,42.79463,-76.11555,1241,80.3,79.6,82.3,60.4,65.4,0.000,0.000,0.00,0.000,10.3,15.6,2.5,198,11,11.0,17.3,2.7,199,10,10.3,15.6,2.5,198,11,699,28.78,,0,0,0,70.3,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:10:00 EDT,42.79463,-76.11555,1241,80.8,80.0,82.9,60.5,65.9,0.000,0.000,0.00,0.000,10.9,15.3,2.4,184,9,11.9,16.9,2.7,187,8,10.9,15.3,2.4,184,9,609,28.78,,0,0,0,70.3,67.8,67.1,0.19,0.22,0.13
TULL,2017-08-21 16:15:00 EDT,42.79463,-76.11555,1241,80.5,79.8,82.4,60.0,65.3,0.000,0.000,0.00,0.000,11.1,15.1,2.1,191,10,11.8,17.2,2.4,192,8,11.1,15.1,2.1,191,10,639,28.78,,0,0,0,70.4,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:20:00 EDT,42.79463,-76.11555,1241,80.3,79.7,82.2,60.6,65.4,0.000,0.000,0.00,0.000,9.2,14.0,2.1,186,15,10.2,15.2,2.4,188,13,9.2,14.0,2.1,186,15,553,28.78,,0,0,0,70.5,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:25:00 EDT,42.79463,-76.11555,1241,80.4,79.9,82.3,60.4,65.4,0.000,0.000,0.00,0.000,11.0,15.2,2.2,184,9,12.0,16.6,2.3,187,7,11.0,15.2,2.2,184,9,450,28.78,,0,0,0,70.6,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:30:00 EDT,42.79463,-76.11555,1241,80.1,79.5,81.9,60.0,65.0,0.000,0.000,0.00,0.000,11.7,14.8,1.5,190,7,12.5,16.1,1.9,191,5,11.7,14.8,1.5,190,7,453,28.78,,0,0,0,70.7,67.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:35:00 EDT,42.79463,-76.11555,1241,80.4,79.8,82.4,60.8,65.7,0.000,0.000,0.00,0.000,10.4,13.2,1.7,182,8,11.3,15.3,2.0,185,6,10.4,13.2,1.7,182,8,541,28.78,,0,0,0,70.7,67.8,67.1,0.19,0.22,0.13
TULL,2017-08-21 16:40:00 EDT,42.79463,-76.11555,1241,80.5,80.1,82.6,61.3,66.0,0.000,0.000,0.00,0.000,9.1,13.9,2.0,196,14,9.9,14.3,2.1,196,12,9.1,13.9,2.0,196,14,512,28.78,,0,0,0,70.7,67.8,67.1,0.19,0.22,0.13
TULL,2017-08-21 16:45:00 EDT,42.79463,-76.11555,1241,80.6,80.0,82.7,61.6,66.2,0.000,0.000,0.00,0.000,11.3,16.6,2.0,183,8,12.3,18.2,2.2,186,7,11.3,16.6,2.0,183,8,493,28.78,,0,0,0,70.7,67.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:50:00 EDT,42.79463,-76.11555,1241,80.3,79.9,82.5,62.3,66.3,0.000,0.000,0.00,0.000,8.9,14.5,2.3,203,13,9.3,14.8,2.4,204,12,8.9,14.5,2.3,203,13,475,28.78,,0,0,0,70.7,68.0,67.1,0.19,0.21,0.13
TULL,2017-08-21 16:55:00 EDT,42.79463,-76.11555,1241,80.3,80.0,82.4,62.2,66.2,0.000,0.000,0.00,0.000,7.5,10.6,1.7,200,15,8.1,11.8,1.8,202,13,7.5,10.6,1.7,200,15,459,28.78,,0,0,0,70.7,68.1,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:00:00 EDT,42.79463,-76.11555,1241,80.8,80.4,83.2,62.6,66.9,0.000,0.000,0.00,0.000,8.0,11.5,1.7,189,12,8.4,12.9,1.9,191,10,8.0,11.5,1.7,189,12,441,28.78,,0,0,0,70.7,68.1,67.1,0.19,0.22,0.13
TULL,2017-08-21 17:05:00 EDT,42.79463,-76.11555,1241,80.6,80.3,83.0,62.7,66.7,0.000,0.000,0.00,0.000,7.0,11.8,1.8,203,13,7.5,11.9,2.0,205,11,7.0,11.8,1.8,203,13,427,28.78,,0,0,0,70.7,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:10:00 EDT,42.79463,-76.11555,1241,80.4,80.0,82.7,62.8,66.6,0.000,0.000,0.00,0.000,8.5,12.1,1.7,181,14,9.3,13.5,1.8,184,12,8.5,12.1,1.7,181,14,413,28.78,,0,0,0,70.7,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:15:00 EDT,42.79463,-76.11555,1241,80.4,80.1,82.7,62.7,66.5,0.000,0.000,0.00,0.000,7.7,12.3,2.1,176,10,8.4,13.9,2.2,180,9,7.7,12.3,2.1,176,10,403,28.78,,0,0,0,70.7,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:20:00 EDT,42.79463,-76.11555,1241,80.6,80.2,83.0,63.2,66.9,0.000,0.000,0.00,0.000,8.7,12.1,2.1,193,13,9.4,13.5,2.2,195,11,8.7,12.1,2.1,193,13,413,28.77,,0,0,0,70.7,68.2,67.1,0.19,0.22,0.13
TULL,2017-08-21 17:25:00 EDT,42.79463,-76.11555,1241,80.0,79.8,80.0,64.3,66.8,0.000,0.000,0.00,0.000,8.5,12.4,1.6,203,11,8.7,12.5,1.8,204,10,8.5,12.4,1.6,203,11,226,28.77,,0,0,0,70.7,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:30:00 EDT,42.79463,-76.11555,1241,79.6,79.6,79.6,65.6,67.1,0.000,0.000,0.00,0.000,9.3,12.2,1.2,192,9,10.0,13.6,1.3,194,8,9.3,12.2,1.2,192,9,153,28.77,,0,0,0,70.7,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:35:00 EDT,42.79463,-76.11555,1241,79.5,79.5,79.5,65.5,66.9,0.000,0.000,0.00,0.000,8.5,11.7,2.0,193,10,8.9,12.9,2.1,194,8,8.5,11.7,2.0,193,10,138,28.77,,0,0,0,70.8,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:40:00 EDT,42.79463,-76.11555,1241,79.0,79.2,79.0,67.0,67.1,0.000,0.000,0.00,0.000,6.6,9.6,1.7,206,13,7.0,10.1,1.6,207,12,6.6,9.6,1.7,206,13,181,28.77,,0,0,0,71.0,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:45:00 EDT,42.79463,-76.11555,1241,79.5,79.6,79.5,66.7,67.5,0.000,0.000,0.00,0.000,6.0,8.7,1.3,199,13,6.5,10.3,1.5,201,12,6.0,8.7,1.3,199,13,140,28.77,,0,0,0,71.0,68.2,67.1,0.19,0.22,0.13
TULL,2017-08-21 17:50:00 EDT,42.79463,-76.11555,1241,79.7,79.7,79.7,65.6,67.2,0.000,0.000,0.00,0.000,6.4,7.8,0.7,194,9,6.9,8.5,0.8,195,7,6.4,7.8,0.7,194,9,303,28.77,,0,0,0,71.1,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 17:55:00 EDT,42.79463,-76.11555,1241,80.2,80.0,82.7,65.3,67.5,0.000,0.000,0.00,0.000,5.3,7.5,0.9,186,9,5.8,8.9,1.2,189,8,5.3,7.5,0.9,186,9,280,28.76,,0,0,0,71.1,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:00:00 EDT,42.79463,-76.11555,1241,80.4,80.2,82.9,64.3,67.3,0.000,0.000,0.00,0.000,6.4,8.6,1.2,174,11,7.1,9.8,1.3,177,10,6.4,8.6,1.2,174,11,275,28.76,,0,0,0,71.1,68.2,67.1,0.19,0.22,0.13
TULL,2017-08-21 18:05:00 EDT,42.79463,-76.11555,1241,80.4,80.2,82.9,65.2,67.6,0.000,0.000,0.00,0.000,7.5,9.7,1.4,182,12,8.1,10.9,1.6,184,10,7.5,9.7,1.4,182,12,259,28.77,,0,0,0,71.1,68.2,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:10:00 EDT,42.79463,-76.11555,1241,80.3,80.2,82.9,66.1,67.9,0.000,0.000,0.00,0.000,7.3,9.5,1.2,186,11,8.1,10.8,1.3,188,10,7.3,9.5,1.2,186,11,251,28.76,,0,0,0,71.1,68.2,67.1,0.19,0.22,0.13
TULL,2017-08-21 18:15:00 EDT,42.79463,-76.11555,1241,80.2,80.1,82.7,66.0,67.8,0.000,0.000,0.00,0.000,7.2,9.6,1.3,181,8,7.7,11.4,1.5,183,7,7.2,9.6,1.3,181,8,234,28.76,,0,0,0,71.1,68.3,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:20:00 EDT,42.79463,-76.11555,1241,80.2,80.2,82.8,66.3,67.9,0.000,0.000,0.00,0.000,5.6,7.4,1.1,182,9,6.1,8.3,1.2,184,7,5.6,7.4,1.1,182,9,217,28.76,,0,0,0,71.1,68.4,67.1,0.19,0.22,0.13
TULL,2017-08-21 18:25:00 EDT,42.79463,-76.11555,1241,80.0,80.0,82.6,66.9,68.0,0.000,0.000,0.00,0.000,6.1,7.5,0.8,194,11,6.6,8.5,0.9,195,10,6.1,7.5,0.8,194,11,199,28.76,,0,0,0,71.1,68.4,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:30:00 EDT,42.79463,-76.11555,1241,79.8,79.7,79.8,66.3,67.5,0.000,0.000,0.00,0.000,8.7,19.7,4.0,200,12,9.3,21.6,4.3,201,10,8.7,19.7,4.0,200,12,244,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 18:35:00 EDT,42.79463,-76.11555,1241,78.3,78.4,78.3,61.3,63.9,0.000,0.000,0.00,0.000,13.0,18.0,2.1,194,8,13.9,20.2,2.6,196,6,13.0,18.0,2.1,194,8,171,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:40:00 EDT,42.79463,-76.11555,1241,77.2,77.4,77.2,63.6,63.9,0.000,0.000,0.00,0.000,9.8,13.9,1.9,191,10,10.8,15.6,2.1,194,8,9.8,13.9,1.9,191,10,96,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:45:00 EDT,42.79463,-76.11555,1241,76.7,77.0,76.7,64.8,64.0,0.000,0.000,0.00,0.000,9.3,15.3,2.3,189,9,10.2,17.2,2.5,190,7,9.3,15.3,2.3,189,9,81,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:50:00 EDT,42.79463,-76.11555,1241,76.8,77.0,76.8,64.9,64.1,0.000,0.000,0.00,0.000,8.6,10.9,1.1,185,12,9.3,13.3,1.4,188,10,8.6,10.9,1.1,185,12,133,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 18:55:00 EDT,42.79463,-76.11555,1241,77.0,77.2,77.0,62.7,63.3,0.000,0.000,0.00,0.000,9.4,14.2,1.6,189,9,10.1,15.4,1.8,190,7,9.4,14.2,1.6,189,9,148,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 19:00:00 EDT,42.79463,-76.11555,1241,76.4,76.6,76.4,63.7,63.2,0.000,0.000,0.00,0.000,6.9,11.0,1.4,201,11,7.4,12.3,1.7,202,10,6.9,11.0,1.4,201,11,79,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 19:05:00 EDT,42.79463,-76.11555,1241,75.6,76.0,75.6,65.0,63.0,0.000,0.000,0.00,0.000,4.7,8.9,1.5,207,17,4.8,9.9,1.9,210,15,4.7,8.9,1.5,207,17,39,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 19:10:00 EDT,42.79463,-76.11555,1241,75.1,75.7,75.1,66.3,63.1,0.000,0.000,0.00,0.000,4.1,5.8,0.8,210,11,4.4,6.4,0.9,211,11,4.1,5.8,0.8,210,11,26,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 19:15:00 EDT,42.79463,-76.11555,1241,74.8,75.6,74.8,66.9,63.1,0.000,0.000,0.00,0.000,4.1,5.6,0.6,196,10,4.4,6.2,0.7,198,10,4.1,5.6,0.6,196,10,22,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 19:20:00 EDT,42.79463,-76.11555,1241,74.0,75.1,74.0,68.9,63.2,0.000,0.000,0.00,0.000,4.8,6.7,0.8,206,9,5.0,7.6,0.9,208,9,4.8,6.7,0.8,206,9,20,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 19:25:00 EDT,42.79463,-76.11555,1241,73.7,74.7,73.7,70.0,63.4,0.000,0.000,0.00,0.000,5.4,7.3,1.0,205,8,5.6,8.3,1.0,207,8,5.4,7.3,1.0,205,8,18,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 19:30:00 EDT,42.79463,-76.11555,1241,73.7,74.7,73.7,69.9,63.3,0.000,0.000,0.00,0.000,6.0,9.1,0.9,208,10,6.2,9.7,1.0,210,9,6.0,9.1,0.9,208,10,16,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 19:35:00 EDT,42.79463,-76.11555,1241,73.8,74.5,73.8,69.4,63.1,0.000,0.000,0.00,0.000,5.3,6.9,0.8,208,8,5.4,7.2,0.8,209,8,5.3,6.9,0.8,208,8,16,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 19:40:00 EDT,42.79463,-76.11555,1241,73.3,74.3,73.3,70.6,63.2,0.000,0.000,0.00,0.000,4.8,6.7,0.8,212,10,4.9,7.8,1.1,215,9,4.8,6.7,0.8,212,10,14,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 19:45:00 EDT,42.79463,-76.11555,1241,73.1,74.1,73.1,71.4,63.3,0.000,0.000,0.00,0.000,4.8,6.1,0.8,207,11,5.1,6.9,1.0,210,9,4.8,6.1,0.8,207,11,8,28.77,,0,0,0,71.1,68.5,67.1,0.19,0.21,0.13
TULL,2017-08-21 19:50:00 EDT,42.79463,-76.11555,1241,72.7,73.7,72.7,72.9,63.5,0.000,0.000,0.00,0.000,4.9,6.1,0.6,190,7,5.2,6.5,0.7,191,7,4.9,6.1,0.6,190,7,5,28.77,,0,0,0,71.0,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 19:55:00 EDT,42.79463,-76.11555,1241,72.4,73.5,72.4,74.0,63.6,0.000,0.000,0.00,0.000,3.6,5.8,1.0,182,11,3.8,6.2,1.0,185,10,3.6,5.8,1.0,182,11,3,28.77,,0,0,0,71.1,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 20:00:00 EDT,42.79463,-76.11555,1241,71.4,72.9,71.4,75.8,63.4,0.000,0.000,0.00,0.000,2.2,3.1,0.3,153,7,2.3,3.3,0.4,153,10,2.2,3.1,0.3,153,7,2,28.77,,0,0,0,71.0,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 20:05:00 EDT,42.79463,-76.11555,1241,70.2,72.8,70.2,77.2,62.7,0.000,0.000,0.00,0.000,2.2,4.2,0.6,148,15,2.4,5.0,0.8,149,14,2.2,4.2,0.6,148,15,1,28.77,,0,0,0,70.9,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 20:10:00 EDT,42.79463,-76.11555,1241,70.5,72.8,70.5,78.8,63.6,0.000,0.000,0.00,0.000,1.0,2.8,0.8,173,30,1.2,3.0,0.8,178,33,1.0,2.8,0.8,173,30,1,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 20:15:00 EDT,42.79463,-76.11555,1241,71.2,72.5,71.2,79.0,64.4,0.000,0.000,0.00,0.000,1.9,3.9,0.8,218,16,2.0,3.8,0.7,222,18,1.9,3.9,0.8,218,16,1,28.77,,0,0,0,70.7,68.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 20:20:00 EDT,42.79463,-76.11555,1241,70.9,71.9,70.9,79.2,64.2,0.000,0.000,0.00,0.000,3.6,5.3,0.8,194,10,3.9,6.1,1.0,194,10,3.6,5.3,0.8,194,10,0,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 20:25:00 EDT,42.79463,-76.11555,1241,70.8,71.8,70.8,80.2,64.4,0.000,0.000,0.00,0.000,4.0,5.8,0.6,194,8,4.3,6.3,0.8,196,6,4.0,5.8,0.6,194,8,0,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 20:30:00 EDT,42.79463,-76.11555,1241,70.3,71.3,70.3,80.6,64.0,0.000,0.000,0.00,0.000,1.2,3.7,1.1,188,9,1.3,3.7,1.1,189,10,1.2,3.7,1.1,188,9,0,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 20:35:00 EDT,42.79463,-76.11555,1241,69.8,71.0,69.8,81.8,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,269,17,0.0,0.0,0.0,0,0,0,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.21,0.13
TULL,2017-08-21 20:40:00 EDT,42.79463,-76.11555,1241,69.6,70.9,69.6,83.0,64.3,0.000,0.000,0.00,0.000,0.2,1.4,0.4,229,10,0.5,1.9,0.6,223,37,0.2,1.4,0.4,229,10,0,28.77,,0,0,0,70.7,68.5,67.1,0.19,0.22,0.13
TULL,2017-08-21 20:45:00 EDT,42.79463,-76.11555,1241,69.0,70.7,69.0,84.1,64.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,162,21,0.6,2.2,0.6,161,49,0.1,0.9,0.2,162,21,0,28.77,,0,0,0,70.7,68.5,67.0,0.19,0.22,0.13
TULL,2017-08-21 20:50:00 EDT,42.79463,-76.11555,1241,68.4,70.4,68.4,85.2,63.8,0.000,0.000,0.00,0.000,0.4,1.6,0.5,195,14,0.7,2.3,0.7,212,30,0.4,1.6,0.5,195,14,0,28.77,,0,0,0,70.7,68.6,67.1,0.19,0.22,0.13
TULL,2017-08-21 20:55:00 EDT,42.79463,-76.11555,1241,68.3,70.1,68.3,85.8,63.9,0.000,0.000,0.00,0.000,0.5,3.5,0.9,209,8,0.8,4.2,1.0,219,19,0.5,3.5,0.9,209,8,0,28.77,,0,0,0,70.7,68.6,67.0,0.19,0.21,0.13
TULL,2017-08-21 21:00:00 EDT,42.79463,-76.11555,1241,68.8,69.8,68.8,85.7,64.4,0.000,0.000,0.00,0.000,3.2,4.7,0.8,200,10,3.5,5.3,0.9,202,9,3.2,4.7,0.8,200,10,0,28.77,,0,0,0,70.7,68.6,67.1,0.19,0.22,0.13
TULL,2017-08-21 21:05:00 EDT,42.79463,-76.11555,1241,68.3,69.6,68.3,85.4,63.8,0.000,0.000,0.00,0.000,2.3,3.7,0.7,188,12,2.5,4.2,0.7,190,11,2.3,3.7,0.7,188,12,0,28.77,,0,0,0,70.7,68.8,67.0,0.19,0.22,0.13
TULL,2017-08-21 21:10:00 EDT,42.79463,-76.11555,1241,68.1,69.3,68.1,86.1,63.8,0.000,0.000,0.00,0.000,2.5,3.1,0.4,183,8,2.7,3.5,0.5,186,8,2.5,3.1,0.4,183,8,0,28.77,,0,0,0,70.7,68.8,67.0,0.19,0.21,0.13
TULL,2017-08-21 21:15:00 EDT,42.79463,-76.11555,1241,68.2,69.2,68.2,86.7,64.1,0.000,0.000,0.00,0.000,0.3,1.8,0.5,150,12,0.6,2.1,0.5,125,30,0.3,1.8,0.5,150,12,0,28.77,,0,0,0,70.6,68.8,67.1,0.19,0.22,0.13
TULL,2017-08-21 21:20:00 EDT,42.79463,-76.11555,1241,67.4,69.6,67.4,86.4,63.2,0.000,0.000,0.00,0.000,0.4,1.5,0.4,5,16,1.0,1.9,0.5,6,19,0.4,1.5,0.4,5,16,0,28.77,,0,0,0,70.4,68.8,67.1,0.19,0.21,0.13
TULL,2017-08-21 21:25:00 EDT,42.79463,-76.11555,1241,67.0,69.8,67.0,87.7,63.2,0.000,0.000,0.00,0.000,0.6,1.6,0.5,326,17,1.0,2.1,0.5,329,25,0.6,1.6,0.5,326,17,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 21:30:00 EDT,42.79463,-76.11555,1241,67.3,69.7,67.3,87.8,63.5,0.000,0.000,0.00,0.000,1.1,1.8,0.4,247,20,1.4,2.3,0.4,253,20,1.1,1.8,0.4,247,20,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 21:35:00 EDT,42.79463,-76.11555,1241,67.8,69.3,67.8,87.2,63.9,0.000,0.000,0.00,0.000,2.3,4.1,0.7,217,18,2.6,4.6,0.8,221,16,2.3,4.1,0.7,217,18,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 21:40:00 EDT,42.79463,-76.11555,1241,67.7,69.1,67.7,86.5,63.5,0.000,0.000,0.00,0.000,4.0,6.4,0.9,210,12,4.2,7.2,1.1,212,11,4.0,6.4,0.9,210,12,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 21:45:00 EDT,42.79463,-76.11555,1241,68.0,69.2,68.0,86.3,63.8,0.000,0.000,0.00,0.000,5.8,8.9,1.2,203,11,6.1,9.5,1.3,206,11,5.8,8.9,1.2,203,11,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 21:50:00 EDT,42.79463,-76.11555,1241,68.5,69.3,68.5,85.8,64.1,0.000,0.000,0.00,0.000,6.7,9.3,1.2,205,11,7.1,10.6,1.4,206,9,6.7,9.3,1.2,205,11,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.21,0.13
