station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2017-08-21 21:55:00 EDT,42.79463,-76.11555,1241,68.4,69.1,68.4,85.8,64.0,0.000,0.000,0.00,0.000,5.8,8.4,1.0,200,9,6.0,8.1,1.2,202,8,5.8,8.4,1.0,200,9,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:00:00 EDT,42.79463,-76.11555,1241,67.6,68.4,67.6,87.1,63.7,0.000,0.000,0.00,0.000,4.1,5.7,0.7,207,12,4.4,6.5,0.9,209,11,4.1,5.7,0.7,207,12,0,28.77,,0,0,0,70.3,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:05:00 EDT,42.79463,-76.11555,1241,67.5,68.3,67.5,88.1,63.8,0.000,0.000,0.00,0.000,4.0,6.0,0.7,198,12,4.4,6.1,0.9,198,10,4.0,6.0,0.7,198,12,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 22:10:00 EDT,42.79463,-76.11555,1241,67.4,68.3,67.4,88.3,63.8,0.000,0.000,0.00,0.000,4.6,7.1,1.0,202,13,4.9,8.2,1.2,203,13,4.6,7.1,1.0,202,13,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 22:15:00 EDT,42.79463,-76.11555,1241,67.2,68.0,67.2,88.6,63.7,0.000,0.000,0.00,0.000,4.4,6.9,1.0,201,15,4.5,7.5,1.2,203,15,4.4,6.9,1.0,201,15,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:20:00 EDT,42.79463,-76.11555,1241,67.1,67.8,67.1,89.4,63.9,0.000,0.000,0.00,0.000,5.2,7.9,0.8,192,9,5.6,8.6,1.0,194,8,5.2,7.9,0.8,192,9,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:25:00 EDT,42.79463,-76.11555,1241,67.3,67.8,67.3,89.4,64.1,0.000,0.000,0.00,0.000,4.8,7.7,0.9,195,12,5.2,7.7,1.0,197,11,4.8,7.7,0.9,195,12,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:30:00 EDT,42.79463,-76.11555,1241,67.0,67.6,67.0,89.2,63.8,0.000,0.000,0.00,0.000,4.2,6.5,0.9,202,14,4.5,7.1,1.0,204,13,4.2,6.5,0.9,202,14,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:35:00 EDT,42.79463,-76.11555,1241,67.0,67.6,67.0,89.8,63.9,0.000,0.000,0.00,0.000,5.2,8.8,1.4,193,12,5.6,8.8,1.5,195,10,5.2,8.8,1.4,193,12,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:40:00 EDT,42.79463,-76.11555,1241,67.3,67.8,67.3,89.2,64.0,0.000,0.000,0.00,0.000,5.1,8.0,1.4,196,12,5.5,8.7,1.5,197,11,5.1,8.0,1.4,196,12,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:45:00 EDT,42.79463,-76.11555,1241,66.9,67.3,66.9,89.7,63.7,0.000,0.000,0.00,0.000,3.1,7.1,1.1,215,19,3.4,7.3,1.3,218,17,3.1,7.1,1.1,215,19,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 22:50:00 EDT,42.79463,-76.11555,1241,66.9,67.5,66.9,90.2,63.9,0.000,0.000,0.00,0.000,3.9,7.5,1.3,208,15,4.3,8.3,1.4,209,13,3.9,7.5,1.3,208,15,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 22:55:00 EDT,42.79463,-76.11555,1241,66.8,67.4,66.8,90.1,63.8,0.000,0.000,0.00,0.000,4.0,5.9,0.9,209,13,4.1,7.4,1.1,212,12,4.0,5.9,0.9,209,13,0,28.77,,0,0,0,70.0,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:00:00 EDT,42.79463,-76.11555,1241,66.8,67.5,66.8,90.3,63.9,0.000,0.000,0.00,0.000,5.0,6.8,0.9,203,13,5.2,7.6,1.2,204,10,5.0,6.8,0.9,203,13,0,28.76,,0,0,0,69.9,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:05:00 EDT,42.79463,-76.11555,1241,66.9,67.5,66.9,89.8,63.8,0.000,0.000,0.00,0.000,4.6,7.9,1.1,209,14,4.9,8.6,1.2,210,12,4.6,7.9,1.1,209,14,0,28.76,,0,0,0,69.7,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:10:00 EDT,42.79463,-76.11555,1241,66.8,67.4,66.8,90.0,63.8,0.000,0.000,0.00,0.000,5.2,7.3,1.0,208,13,5.6,8.2,1.2,209,11,5.2,7.3,1.0,208,13,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:15:00 EDT,42.79463,-76.11555,1241,67.0,67.6,67.0,89.7,63.9,0.000,0.000,0.00,0.000,5.5,7.6,1.0,203,10,5.8,8.4,1.2,205,9,5.5,7.6,1.0,203,10,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:20:00 EDT,42.79463,-76.11555,1241,66.7,67.2,66.7,89.9,63.7,0.000,0.000,0.00,0.000,5.0,7.9,1.2,205,11,5.3,7.8,1.4,205,11,5.0,7.9,1.2,205,11,0,28.77,,0,0,0,69.6,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 23:25:00 EDT,42.79463,-76.11555,1241,66.7,67.2,66.7,90.5,63.9,0.000,0.000,0.00,0.000,5.5,7.7,1.0,199,10,5.8,8.4,1.2,200,8,5.5,7.7,1.0,199,10,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:30:00 EDT,42.79463,-76.11555,1241,66.6,67.0,66.6,90.7,63.8,0.000,0.000,0.00,0.000,5.2,7.3,1.1,196,10,5.6,8.2,1.2,197,8,5.2,7.3,1.1,196,10,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:35:00 EDT,42.79463,-76.11555,1241,66.3,66.8,66.3,91.1,63.6,0.000,0.000,0.00,0.000,5.1,6.9,0.9,203,11,5.2,8.0,1.1,203,12,5.1,6.9,0.9,203,11,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 23:40:00 EDT,42.79463,-76.11555,1241,66.2,66.9,66.2,91.4,63.6,0.000,0.000,0.00,0.000,5.4,7.0,0.8,211,12,5.5,8.6,1.1,214,10,5.4,7.0,0.8,211,12,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.21,0.13
TULL,2017-08-21 23:45:00 EDT,42.79463,-76.11555,1241,66.6,67.1,66.6,90.8,63.8,0.000,0.000,0.00,0.000,5.3,8.8,1.2,210,12,5.7,9.9,1.4,212,12,5.3,8.8,1.2,210,12,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:50:00 EDT,42.79463,-76.11555,1241,66.6,67.1,66.6,90.3,63.7,0.000,0.000,0.00,0.000,4.8,7.5,1.2,210,14,5.1,8.1,1.4,212,14,4.8,7.5,1.2,210,14,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TULL,2017-08-21 23:55:00 EDT,42.79463,-76.11555,1241,66.5,67.1,66.5,90.2,63.6,0.000,0.000,0.00,0.000,4.0,6.8,1.0,216,14,4.3,6.5,1.1,218,14,4.0,6.8,1.0,216,14,0,28.76,,0,0,0,69.6,68.9,67.1,0.19,0.22,0.13
TUPP,2017-08-21 00:00:00 EDT,44.22128,-74.43826,1650,61.3,62.4,61.3,89.2,58.1,0.000,0.023,0.00,0.000,2.3,4.9,0.7,243,11,2.5,5.6,0.9,243,12,2.3,4.9,0.7,243,11,0,28.40,,0,0,0,70.3,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:05:00 EDT,44.22128,-74.43826,1650,60.5,62.5,60.5,88.7,57.2,0.000,0.000,0.00,0.000,2.4,4.3,0.7,246,12,2.8,5.8,0.8,246,13,2.4,4.3,0.7,246,12,0,28.41,,0,0,0,70.3,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:10:00 EDT,44.22128,-74.43826,1650,60.7,62.4,60.7,90.2,57.8,0.000,0.000,0.00,0.000,2.7,4.2,0.7,244,12,3.0,4.9,0.8,245,14,2.7,4.2,0.7,244,12,0,28.41,,0,0,0,70.3,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:15:00 EDT,44.22128,-74.43826,1650,61.2,62.4,61.2,89.8,58.2,0.000,0.000,0.00,0.000,2.4,5.0,0.9,249,15,2.7,5.3,0.9,250,15,2.4,5.0,0.9,249,15,0,28.41,,0,0,0,70.3,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:20:00 EDT,44.22128,-74.43826,1650,61.7,62.6,61.7,88.3,58.2,0.000,0.000,0.00,0.000,2.9,5.1,1.0,242,13,3.1,6.2,1.0,241,14,2.9,5.1,1.0,242,13,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:25:00 EDT,44.22128,-74.43826,1650,61.6,62.5,61.6,87.6,57.9,0.000,0.000,0.00,0.000,2.7,4.4,0.9,241,13,3.0,5.2,1.0,241,12,2.7,4.4,0.9,241,13,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:30:00 EDT,44.22128,-74.43826,1650,61.9,62.5,61.9,87.4,58.1,0.000,0.000,0.00,0.000,2.8,5.6,1.1,249,14,3.2,6.2,1.3,248,14,2.8,5.6,1.1,249,14,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:35:00 EDT,44.22128,-74.43826,1650,61.9,62.5,61.9,86.6,57.9,0.000,0.000,0.00,0.000,2.7,4.6,0.7,252,16,3.1,4.8,0.9,252,16,2.7,4.6,0.7,252,16,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:40:00 EDT,44.22128,-74.43826,1650,61.8,62.4,61.8,87.0,57.9,0.000,0.000,0.00,0.000,2.8,5.5,0.9,245,15,3.0,5.4,1.0,246,15,2.8,5.5,0.9,245,15,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:45:00 EDT,44.22128,-74.43826,1650,61.3,62.2,61.3,87.4,57.5,0.000,0.000,0.00,0.000,2.6,4.5,0.6,243,12,2.9,5.4,0.7,242,12,2.6,4.5,0.6,243,12,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:50:00 EDT,44.22128,-74.43826,1650,61.4,62.1,61.4,88.0,57.8,0.000,0.000,0.00,0.000,1.9,4.5,0.8,233,18,2.0,4.8,0.9,232,18,1.9,4.5,0.8,233,18,0,28.41,,0,0,0,70.0,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 00:55:00 EDT,44.22128,-74.43826,1650,60.1,61.9,60.1,88.3,56.6,0.000,0.000,0.00,0.000,0.9,2.8,0.7,223,15,1.0,2.8,0.8,219,18,0.9,2.8,0.7,223,15,0,28.41,,0,0,0,69.7,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:00:00 EDT,44.22128,-74.43826,1650,58.6,60.4,58.6,91.2,56.0,0.000,0.000,0.00,0.000,0.9,1.5,0.5,137,29,1.2,2.1,0.5,137,28,0.9,1.5,0.5,137,29,0,28.41,,0,0,0,69.6,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:05:00 EDT,44.22128,-74.43826,1650,57.9,58.1,57.9,92.6,55.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,107,8,1.9,3.0,0.5,104,10,1.6,2.6,0.4,107,8,0,28.41,,0,0,0,69.6,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:10:00 EDT,44.22128,-74.43826,1650,57.4,57.9,57.4,93.5,55.6,0.000,0.000,0.00,0.000,0.0,0.9,0.2,92,9,0.2,1.3,0.4,53,24,0.0,0.9,0.2,92,9,0,28.41,,0,0,0,69.6,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:15:00 EDT,44.22128,-74.43826,1650,57.2,58.0,57.2,94.2,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.2,324,3,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,69.6,71.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:20:00 EDT,44.22128,-74.43826,1650,57.2,58.8,57.2,94.8,55.8,0.000,0.000,0.00,0.000,0.6,2.0,0.6,275,32,0.8,2.1,0.8,275,32,0.6,2.0,0.6,275,32,0,28.41,,0,0,0,69.6,71.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:25:00 EDT,44.22128,-74.43826,1650,57.2,60.4,57.2,95.4,55.9,0.000,0.000,0.00,0.000,0.4,1.5,0.4,244,10,0.7,1.7,0.5,254,20,0.4,1.5,0.4,244,10,0,28.41,,0,0,0,69.3,71.6,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:30:00 EDT,44.22128,-74.43826,1650,56.9,59.7,56.9,95.3,55.5,0.000,0.000,0.00,0.000,0.0,0.5,0.1,289,0,0.0,0.9,0.2,289,11,0.0,0.5,0.1,289,0,0,28.41,,0,0,0,69.3,71.6,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:35:00 EDT,44.22128,-74.43826,1650,56.5,58.3,56.5,95.5,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,81,12,0.0,0.0,0.0,0,0,0,28.41,,0,0,0,69.3,71.5,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:40:00 EDT,44.22128,-74.43826,1650,56.2,59.0,56.2,95.8,55.0,0.000,0.000,0.00,0.000,0.7,1.9,0.5,144,25,1.1,2.4,0.6,141,27,0.7,1.9,0.5,144,25,0,28.41,,0,0,0,69.3,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:45:00 EDT,44.22128,-74.43826,1650,56.2,58.3,56.2,96.4,55.2,0.000,0.000,0.00,0.000,0.5,1.1,0.4,103,20,0.8,1.7,0.5,99,28,0.5,1.1,0.4,103,20,0,28.41,,0,0,0,69.3,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:50:00 EDT,44.22128,-74.43826,1650,56.0,57.3,56.0,96.4,55.0,0.000,0.000,0.00,0.000,1.2,2.2,0.6,98,11,1.6,3.0,0.7,96,13,1.2,2.2,0.6,98,11,0,28.41,,0,0,0,69.3,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 01:55:00 EDT,44.22128,-74.43826,1650,55.8,56.7,55.8,96.5,54.9,0.000,0.000,0.00,0.000,1.1,2.6,0.9,94,4,1.5,3.1,0.9,94,11,1.1,2.6,0.9,94,4,0,28.41,,0,0,0,69.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:00:00 EDT,44.22128,-74.43826,1650,55.7,56.4,55.7,96.4,54.6,0.000,0.000,0.00,0.000,1.7,2.3,0.5,98,7,1.9,2.7,0.5,97,7,1.7,2.3,0.5,98,7,0,28.41,,0,0,0,68.9,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:05:00 EDT,44.22128,-74.43826,1650,55.6,56.2,55.6,96.7,54.7,0.000,0.000,0.00,0.000,1.6,2.5,0.5,93,8,1.9,2.8,0.6,92,10,1.6,2.5,0.5,93,8,0,28.41,,0,0,0,68.9,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:10:00 EDT,44.22128,-74.43826,1650,55.4,56.1,55.4,96.7,54.5,0.000,0.000,0.00,0.000,0.8,1.8,0.5,87,12,1.1,2.3,0.6,84,16,0.8,1.8,0.5,87,12,0,28.41,,0,0,0,68.9,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:15:00 EDT,44.22128,-74.43826,1650,55.2,55.8,55.2,96.7,54.3,0.000,0.000,0.00,0.000,0.3,1.3,0.5,85,5,0.6,1.9,0.7,79,10,0.3,1.3,0.5,85,5,0,28.41,,0,0,0,68.9,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:20:00 EDT,44.22128,-74.43826,1650,55.1,55.9,55.1,96.8,54.2,0.000,0.000,0.00,0.000,0.8,2.7,0.9,84,10,1.1,3.4,1.0,73,17,0.8,2.7,0.9,84,10,0,28.41,,0,0,0,68.9,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:25:00 EDT,44.22128,-74.43826,1650,55.0,55.6,55.0,96.9,54.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,74,9,0.9,1.7,0.5,72,11,0.5,1.2,0.4,74,9,0,28.41,,0,0,0,68.8,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:30:00 EDT,44.22128,-74.43826,1650,54.9,55.8,54.9,97.0,54.0,0.000,0.000,0.00,0.000,0.7,1.5,0.5,89,11,1.0,2.4,0.6,85,12,0.7,1.5,0.5,89,11,0,28.41,,0,0,0,68.6,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:35:00 EDT,44.22128,-74.43826,1650,54.8,55.7,54.8,97.0,53.9,0.000,0.000,0.00,0.000,0.9,1.6,0.4,84,17,1.1,2.2,0.5,77,18,0.9,1.6,0.4,84,17,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:40:00 EDT,44.22128,-74.43826,1650,54.6,55.3,54.6,97.1,53.8,0.000,0.000,0.00,0.000,0.3,1.7,0.5,91,7,0.4,2.2,0.6,91,8,0.3,1.7,0.5,91,7,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:45:00 EDT,44.22128,-74.43826,1650,54.6,55.5,54.6,97.2,53.9,0.000,0.000,0.00,0.000,0.2,1.0,0.3,72,13,0.4,2.1,0.6,99,32,0.2,1.0,0.3,72,13,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:50:00 EDT,44.22128,-74.43826,1650,54.8,55.9,54.8,97.3,54.1,0.000,0.000,0.00,0.000,0.0,0.2,0.0,103,0,0.1,1.1,0.3,102,17,0.0,0.2,0.0,103,0,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 02:55:00 EDT,44.22128,-74.43826,1650,55.0,56.3,55.0,97.6,54.4,0.000,0.000,0.00,0.000,0.6,3.1,0.9,95,7,0.9,3.7,1.0,89,11,0.6,3.1,0.9,95,7,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:00:00 EDT,44.22128,-74.43826,1650,55.1,56.2,55.1,97.7,54.4,0.000,0.000,0.00,0.000,0.5,1.7,0.6,78,8,0.9,2.5,0.7,68,41,0.5,1.7,0.6,78,8,0,28.41,,0,0,0,68.5,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:05:00 EDT,44.22128,-74.43826,1650,55.1,56.3,55.1,97.7,54.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,42,34,1.0,2.3,0.6,41,39,0.5,1.5,0.5,42,34,0,28.41,,0,0,0,68.4,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:10:00 EDT,44.22128,-74.43826,1650,55.4,56.2,55.4,97.9,54.8,0.000,0.000,0.00,0.000,0.2,1.4,0.4,101,7,0.6,2.2,0.6,97,8,0.2,1.4,0.4,101,7,0,28.42,,0,0,0,68.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:15:00 EDT,44.22128,-74.43826,1650,55.5,56.7,55.5,97.9,54.9,0.000,0.000,0.00,0.000,1.3,2.3,0.6,92,14,1.7,3.0,0.6,89,19,1.3,2.3,0.6,92,14,0,28.42,,0,0,0,68.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:20:00 EDT,44.22128,-74.43826,1650,55.5,56.4,55.5,97.8,54.9,0.000,0.000,0.00,0.000,1.6,3.1,0.9,88,17,2.0,4.0,1.0,87,20,1.6,3.1,0.9,88,17,0,28.41,,0,0,0,68.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:25:00 EDT,44.22128,-74.43826,1650,55.8,56.4,55.8,97.9,55.2,0.000,0.000,0.00,0.000,1.0,2.1,0.7,93,14,1.3,2.7,0.8,91,15,1.0,2.1,0.7,93,14,0,28.41,,0,0,0,68.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:30:00 EDT,44.22128,-74.43826,1650,55.9,56.3,55.9,97.8,55.3,0.000,0.000,0.00,0.000,1.7,3.0,0.6,89,11,2.2,3.8,0.6,88,13,1.7,3.0,0.6,89,11,0,28.42,,0,0,0,68.2,71.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:35:00 EDT,44.22128,-74.43826,1650,56.0,56.2,56.0,97.8,55.3,0.000,0.000,0.00,0.000,1.4,2.9,0.6,91,11,1.7,3.5,0.7,88,13,1.4,2.9,0.6,91,11,0,28.42,,0,0,0,67.9,71.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:40:00 EDT,44.22128,-74.43826,1650,56.0,56.2,56.0,97.6,55.3,0.000,0.000,0.00,0.000,0.9,2.1,0.7,83,14,1.3,3.0,0.7,81,29,0.9,2.1,0.7,83,14,0,28.42,,0,0,0,67.8,71.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:45:00 EDT,44.22128,-74.43826,1650,55.9,56.3,55.9,97.6,55.2,0.000,0.000,0.00,0.000,1.3,3.0,0.6,92,13,1.7,3.7,0.7,92,15,1.3,3.0,0.6,92,13,0,28.42,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:50:00 EDT,44.22128,-74.43826,1650,55.9,56.4,55.9,97.5,55.2,0.000,0.000,0.00,0.000,0.9,2.5,0.8,78,13,1.3,3.6,0.8,74,19,0.9,2.5,0.8,78,13,0,28.41,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 03:55:00 EDT,44.22128,-74.43826,1650,55.8,56.5,55.8,97.5,55.2,0.000,0.000,0.00,0.000,1.1,2.4,0.5,89,11,1.3,2.8,0.6,85,11,1.1,2.4,0.5,89,11,0,28.41,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:00:00 EDT,44.22128,-74.43826,1650,55.8,56.6,55.8,97.5,55.1,0.000,0.000,0.00,0.000,0.5,1.1,0.4,71,15,0.8,1.9,0.5,60,18,0.5,1.1,0.4,71,15,0,28.41,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:05:00 EDT,44.22128,-74.43826,1650,55.8,56.6,55.8,97.5,55.1,0.000,0.000,0.00,0.000,0.5,2.0,0.6,59,16,0.8,2.7,0.6,46,33,0.5,2.0,0.6,59,16,0,28.41,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:10:00 EDT,44.22128,-74.43826,1650,55.7,56.6,55.7,97.6,55.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,56,1,0.6,1.2,0.4,37,25,0.2,1.0,0.3,56,1,0,28.42,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:15:00 EDT,44.22128,-74.43826,1650,55.6,56.4,55.6,97.6,54.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,89,11,0.4,1.5,0.5,83,12,0.2,0.9,0.3,89,11,0,28.41,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:20:00 EDT,44.22128,-74.43826,1650,55.8,56.3,55.8,97.6,55.1,0.000,0.000,0.00,0.000,0.4,2.6,0.8,86,3,0.6,3.0,1.0,85,7,0.4,2.6,0.8,86,3,0,28.42,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:25:00 EDT,44.22128,-74.43826,1650,56.0,56.4,56.0,97.8,55.4,0.000,0.000,0.00,0.000,0.5,1.9,0.7,92,11,0.9,2.7,0.8,90,16,0.5,1.9,0.7,92,11,0,28.42,,0,0,0,67.8,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:30:00 EDT,44.22128,-74.43826,1650,56.0,56.9,56.0,97.8,55.4,0.000,0.000,0.00,0.000,0.7,1.8,0.4,82,11,0.9,2.2,0.6,76,14,0.7,1.8,0.4,82,11,0,28.42,,0,0,0,67.6,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:35:00 EDT,44.22128,-74.43826,1650,55.9,56.6,55.9,97.7,55.3,0.000,0.000,0.00,0.000,0.8,2.1,0.5,85,10,1.1,2.5,0.5,82,15,0.8,2.1,0.5,85,10,0,28.42,,0,0,0,67.5,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:40:00 EDT,44.22128,-74.43826,1650,55.7,56.4,55.7,97.7,55.1,0.000,0.000,0.00,0.000,0.8,2.1,0.7,89,13,1.0,2.5,0.8,87,16,0.8,2.1,0.7,89,13,0,28.42,,0,0,0,67.5,71.1,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:45:00 EDT,44.22128,-74.43826,1650,55.6,56.3,55.6,97.6,55.0,0.000,0.000,0.00,0.000,0.5,1.6,0.5,88,12,0.7,1.9,0.7,85,14,0.5,1.6,0.5,88,12,0,28.42,,0,0,0,67.5,71.0,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:50:00 EDT,44.22128,-74.43826,1650,55.6,56.3,55.6,97.7,55.0,0.000,0.000,0.00,0.000,0.9,1.9,0.6,65,7,1.1,2.2,0.6,57,12,0.9,1.9,0.6,65,7,0,28.42,,0,0,0,67.5,71.0,70.3,0.24,0.30,0.22
TUPP,2017-08-21 04:55:00 EDT,44.22128,-74.43826,1650,55.4,56.0,55.4,97.6,54.8,0.000,0.000,0.00,0.000,0.3,1.5,0.4,88,6,0.5,2.0,0.6,74,28,0.3,1.5,0.4,88,6,0,28.42,,0,0,0,67.5,71.0,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:00:00 EDT,44.22128,-74.43826,1650,55.3,56.2,55.3,97.6,54.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,70,4,0.6,2.1,0.6,58,18,0.2,1.2,0.4,70,4,0,28.42,,0,0,0,67.5,70.9,70.3,0.24,0.30,0.22
