station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2017-08-21 05:05:00 EDT,44.22128,-74.43826,1650,55.3,56.0,55.3,97.6,54.6,0.000,0.000,0.00,0.000,0.2,1.1,0.4,69,1,0.4,1.6,0.5,33,26,0.2,1.1,0.4,69,1,0,28.42,,0,0,0,67.5,70.8,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:10:00 EDT,44.22128,-74.43826,1650,55.1,56.0,55.1,97.7,54.5,0.000,0.000,0.00,0.000,0.5,1.6,0.5,87,7,0.7,2.2,0.7,84,10,0.5,1.6,0.5,87,7,0,28.42,,0,0,0,67.4,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:15:00 EDT,44.22128,-74.43826,1650,55.1,55.9,55.1,97.7,54.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,83,1,0.2,1.2,0.4,73,11,0.1,0.7,0.2,83,1,0,28.42,,0,0,0,67.2,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:20:00 EDT,44.22128,-74.43826,1650,55.1,56.0,55.1,97.7,54.4,0.000,0.000,0.00,0.000,0.2,1.4,0.4,54,5,0.5,1.6,0.5,34,23,0.2,1.4,0.4,54,5,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:25:00 EDT,44.22128,-74.43826,1650,55.1,55.8,55.1,97.8,54.5,0.000,0.000,0.00,0.000,0.4,1.3,0.4,11,13,0.8,1.6,0.5,12,18,0.4,1.3,0.4,11,13,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:30:00 EDT,44.22128,-74.43826,1650,54.8,55.8,54.8,97.8,54.2,0.000,0.000,0.00,0.000,0.1,1.2,0.2,74,1,0.3,1.7,0.5,55,15,0.1,1.2,0.2,74,1,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:35:00 EDT,44.22128,-74.43826,1650,54.9,55.8,54.9,97.8,54.3,0.000,0.000,0.00,0.000,0.2,1.1,0.3,66,11,0.4,1.9,0.5,28,31,0.2,1.1,0.3,66,11,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:40:00 EDT,44.22128,-74.43826,1650,54.8,56.0,54.8,97.9,54.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,53,4,0.3,1.4,0.4,29,19,0.1,0.7,0.2,53,4,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:45:00 EDT,44.22128,-74.43826,1650,54.8,56.0,54.8,97.9,54.2,0.000,0.000,0.00,0.000,0.4,1.5,0.5,33,23,0.6,1.9,0.6,30,25,0.4,1.5,0.5,33,23,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:50:00 EDT,44.22128,-74.43826,1650,54.7,55.7,54.7,97.9,54.1,0.000,0.000,0.00,0.000,0.2,1.2,0.4,56,4,0.5,1.5,0.5,37,14,0.2,1.2,0.4,56,4,0,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 05:55:00 EDT,44.22128,-74.43826,1650,54.7,55.7,54.7,98.0,54.1,0.000,0.000,0.00,0.000,0.7,2.2,0.6,46,20,0.9,2.0,0.7,37,28,0.7,2.2,0.6,46,20,1,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:00:00 EDT,44.22128,-74.43826,1650,54.7,56.3,54.7,98.0,54.2,0.000,0.000,0.00,0.000,0.5,1.8,0.6,88,18,0.8,2.7,0.8,86,17,0.5,1.8,0.6,88,18,2,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:05:00 EDT,44.22128,-74.43826,1650,54.9,56.5,54.9,98.2,54.4,0.000,0.000,0.00,0.000,0.8,2.6,0.8,79,9,1.2,3.3,0.8,78,18,0.8,2.6,0.8,79,9,4,28.42,,0,0,0,67.1,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:10:00 EDT,44.22128,-74.43826,1650,55.0,56.4,55.0,98.2,54.5,0.000,0.000,0.00,0.000,1.2,2.8,0.8,89,15,1.6,3.7,0.9,86,18,1.2,2.8,0.8,89,15,4,28.42,,0,0,0,66.9,70.7,70.3,0.24,0.31,0.22
TUPP,2017-08-21 06:15:00 EDT,44.22128,-74.43826,1650,55.0,56.2,55.0,98.2,54.5,0.000,0.000,0.00,0.000,0.9,2.2,0.8,88,11,1.1,2.6,0.8,83,14,0.9,2.2,0.8,88,11,5,28.42,,0,0,0,66.7,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:20:00 EDT,44.22128,-74.43826,1650,54.9,56.0,54.9,98.1,54.4,0.000,0.000,0.00,0.000,1.0,2.5,0.7,108,31,1.3,2.7,0.7,102,36,1.0,2.5,0.7,108,31,7,28.42,,0,0,0,66.7,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:25:00 EDT,44.22128,-74.43826,1650,55.1,56.4,55.1,98.2,54.6,0.000,0.000,0.00,0.000,1.4,3.1,0.8,87,15,1.7,3.5,0.9,83,17,1.4,3.1,0.8,87,15,9,28.42,,0,0,0,66.7,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:30:00 EDT,44.22128,-74.43826,1650,55.5,56.4,55.5,98.4,55.1,0.000,0.000,0.00,0.000,1.6,3.9,1.0,86,47,2.0,4.7,1.2,82,49,1.6,3.9,1.0,86,47,14,28.42,,0,0,0,66.7,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:35:00 EDT,44.22128,-74.43826,1650,55.5,56.5,55.5,98.2,55.0,0.000,0.000,0.00,0.000,1.1,3.9,1.3,88,13,1.5,5.3,1.5,86,17,1.1,3.9,1.3,88,13,20,28.42,,0,0,0,66.7,70.7,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:40:00 EDT,44.22128,-74.43826,1650,55.6,56.8,55.6,98.2,55.1,0.000,0.000,0.00,0.000,1.0,2.9,0.7,58,35,1.2,3.3,0.8,53,33,1.0,2.9,0.7,58,35,24,28.42,,0,0,0,66.7,70.6,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:45:00 EDT,44.22128,-74.43826,1650,55.8,56.8,55.8,98.3,55.3,0.000,0.000,0.00,0.000,1.0,2.0,0.7,60,15,1.3,3.0,0.7,58,17,1.0,2.0,0.7,60,15,27,28.42,,0,0,0,66.7,70.5,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:50:00 EDT,44.22128,-74.43826,1650,56.0,57.0,56.0,98.2,55.5,0.000,0.000,0.00,0.000,0.8,1.9,0.6,84,18,1.1,2.7,0.9,83,21,0.8,1.9,0.6,84,18,27,28.42,,0,0,0,66.7,70.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 06:55:00 EDT,44.22128,-74.43826,1650,56.1,57.3,56.1,98.2,55.6,0.000,0.000,0.00,0.000,1.5,2.8,0.8,79,13,1.8,3.6,0.8,76,15,1.5,2.8,0.8,79,13,30,28.42,,0,0,0,66.6,70.4,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:00:00 EDT,44.22128,-74.43826,1650,56.3,57.4,56.3,98.2,55.9,0.000,0.000,0.00,0.000,1.7,3.1,0.7,77,15,2.2,4.2,0.8,74,16,1.7,3.1,0.7,77,15,36,28.42,,0,0,0,66.5,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:05:00 EDT,44.22128,-74.43826,1650,56.5,57.4,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.6,1.8,0.6,74,17,0.8,2.1,0.7,71,18,0.6,1.8,0.6,74,17,48,28.42,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 07:10:00 EDT,44.22128,-74.43826,1650,56.8,57.4,56.8,98.2,56.3,0.000,0.000,0.00,0.000,0.5,1.8,0.6,116,18,0.8,2.2,0.7,111,18,0.5,1.8,0.6,116,18,53,28.42,,0,0,0,66.4,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:15:00 EDT,44.22128,-74.43826,1650,57.0,58.2,57.0,98.2,56.5,0.000,0.000,0.00,0.000,0.4,1.5,0.5,56,39,0.8,2.2,0.7,52,37,0.4,1.5,0.5,56,39,50,28.42,,0,0,0,66.4,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:20:00 EDT,44.22128,-74.43826,1650,57.2,59.2,57.2,98.1,56.7,0.000,0.000,0.00,0.000,0.3,1.2,0.4,354,8,0.5,2.0,0.6,343,33,0.3,1.2,0.4,354,8,49,28.42,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 07:25:00 EDT,44.22128,-74.43826,1650,57.3,60.0,57.3,98.0,56.7,0.000,0.000,0.00,0.000,0.4,1.6,0.4,138,57,0.7,2.1,0.6,9,61,0.4,1.6,0.4,138,57,56,28.42,,0,0,0,66.4,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:30:00 EDT,44.22128,-74.43826,1650,57.5,59.1,57.5,97.9,56.9,0.000,0.000,0.00,0.000,0.6,2.4,0.9,88,2,1.0,3.0,1.0,89,9,0.6,2.4,0.9,88,2,69,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:35:00 EDT,44.22128,-74.43826,1650,57.8,59.8,57.8,97.8,57.2,0.000,0.000,0.00,0.000,0.7,1.9,0.5,97,17,1.0,2.1,0.6,92,21,0.7,1.9,0.5,97,17,86,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 07:40:00 EDT,44.22128,-74.43826,1650,58.3,60.3,58.3,97.8,57.7,0.000,0.000,0.00,0.000,0.7,2.0,0.6,150,32,1.0,2.7,0.7,133,36,0.7,2.0,0.6,150,32,132,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 07:45:00 EDT,44.22128,-74.43826,1650,58.9,61.0,58.9,97.5,58.2,0.000,0.000,0.00,0.000,0.8,1.7,0.5,115,16,1.1,2.2,0.6,108,17,0.8,1.7,0.5,115,16,111,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.30,0.22
TUPP,2017-08-21 07:50:00 EDT,44.22128,-74.43826,1650,59.3,61.5,59.3,97.0,58.5,0.000,0.000,0.00,0.000,0.8,2.0,0.7,142,17,1.0,2.4,0.7,138,23,0.8,2.0,0.7,142,17,140,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 07:55:00 EDT,44.22128,-74.43826,1650,60.5,60.9,60.5,95.6,59.2,0.000,0.000,0.00,0.000,1.4,2.3,0.4,125,38,1.8,4.1,0.7,126,40,1.4,2.3,0.4,125,38,158,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:00:00 EDT,44.22128,-74.43826,1650,60.9,61.7,60.9,91.6,58.4,0.000,0.000,0.00,0.000,1.1,2.7,0.6,158,35,1.4,3.8,0.6,151,36,1.1,2.7,0.6,158,35,141,28.43,,0,0,0,66.4,70.3,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:05:00 EDT,44.22128,-74.43826,1650,61.2,62.2,61.2,90.7,58.4,0.000,0.000,0.00,0.000,1.1,2.2,0.5,153,33,1.4,3.2,0.6,151,34,1.1,2.2,0.5,153,33,214,28.43,,0,0,0,66.4,70.2,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:10:00 EDT,44.22128,-74.43826,1650,62.5,63.4,62.5,87.6,58.8,0.000,0.000,0.00,0.000,1.0,3.3,0.8,186,24,1.5,4.2,0.8,178,35,1.0,3.3,0.8,186,24,265,28.42,,0,0,0,66.4,70.1,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:15:00 EDT,44.22128,-74.43826,1650,63.7,64.1,63.7,84.2,58.8,0.000,0.000,0.00,0.000,1.2,4.8,1.2,205,36,1.7,5.6,1.2,201,45,1.2,4.8,1.2,205,36,266,28.42,,0,0,0,66.4,70.1,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:20:00 EDT,44.22128,-74.43826,1650,64.8,65.0,64.8,82.0,59.2,0.000,0.000,0.00,0.000,2.2,3.8,1.0,199,28,2.5,4.8,1.2,195,29,2.2,3.8,1.0,199,28,293,28.42,,0,0,0,66.4,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:25:00 EDT,44.22128,-74.43826,1650,65.3,65.5,65.3,80.7,59.2,0.000,0.000,0.00,0.000,1.0,3.1,0.8,184,42,1.6,4.3,0.9,178,47,1.0,3.1,0.8,184,42,312,28.42,,0,0,0,66.4,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:30:00 EDT,44.22128,-74.43826,1650,65.4,66.0,65.4,81.1,59.4,0.000,0.000,0.00,0.000,1.7,4.1,1.0,168,38,2.2,5.7,1.1,169,43,1.7,4.1,1.0,168,38,317,28.42,,0,0,0,66.4,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:35:00 EDT,44.22128,-74.43826,1650,66.0,65.9,66.0,79.0,59.3,0.000,0.000,0.00,0.000,1.2,2.6,0.7,128,51,1.7,3.6,0.8,125,55,1.2,2.6,0.7,128,51,333,28.42,,0,0,0,66.4,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:40:00 EDT,44.22128,-74.43826,1650,66.2,66.2,66.2,78.1,59.2,0.000,0.000,0.00,0.000,2.3,7.8,2.1,230,40,2.8,9.0,2.3,231,39,2.3,7.8,2.1,230,40,345,28.42,,0,0,0,66.6,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:45:00 EDT,44.22128,-74.43826,1650,66.4,66.5,66.4,78.0,59.4,0.000,0.000,0.00,0.000,2.3,6.5,1.6,218,34,2.9,7.5,1.8,214,36,2.3,6.5,1.6,218,34,357,28.42,,0,0,0,66.7,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:50:00 EDT,44.22128,-74.43826,1650,66.9,66.8,66.9,76.2,59.2,0.000,0.000,0.00,0.000,4.2,7.5,1.4,228,19,4.5,8.0,1.4,230,19,4.2,7.5,1.4,228,19,374,28.42,,0,0,0,66.7,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 08:55:00 EDT,44.22128,-74.43826,1650,67.3,67.2,67.3,75.8,59.4,0.000,0.000,0.00,0.000,2.7,7.8,1.5,218,23,3.2,8.7,1.4,213,29,2.7,7.8,1.5,218,23,386,28.42,,0,0,0,66.8,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:00:00 EDT,44.22128,-74.43826,1650,67.9,67.5,67.9,74.6,59.6,0.000,0.000,0.00,0.000,1.9,5.7,1.5,214,26,2.4,6.8,1.6,217,34,1.9,5.7,1.5,214,26,389,28.42,,0,0,0,67.1,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:05:00 EDT,44.22128,-74.43826,1650,68.1,67.7,68.1,74.0,59.5,0.000,0.000,0.00,0.000,1.7,4.6,1.0,234,32,2.2,5.2,1.1,234,34,1.7,4.6,1.0,234,32,415,28.42,,0,0,0,67.1,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:10:00 EDT,44.22128,-74.43826,1650,68.3,67.9,68.3,73.1,59.4,0.000,0.000,0.00,0.000,3.3,10.9,2.3,221,26,4.3,12.1,2.3,221,24,3.3,10.9,2.3,221,26,428,28.42,,0,0,0,67.2,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:15:00 EDT,44.22128,-74.43826,1650,68.2,67.9,68.2,72.2,58.9,0.000,0.000,0.00,0.000,4.2,7.7,1.5,225,28,4.6,9.2,1.8,225,26,4.2,7.7,1.5,225,28,440,28.41,,0,0,0,67.5,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:20:00 EDT,44.22128,-74.43826,1650,68.3,68.0,68.3,72.2,59.0,0.000,0.000,0.00,0.000,4.2,8.8,1.5,223,27,5.0,9.3,1.8,225,27,4.2,8.8,1.5,223,27,454,28.41,,0,0,0,67.7,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:25:00 EDT,44.22128,-74.43826,1650,68.6,68.2,68.6,72.2,59.3,0.000,0.000,0.00,0.000,3.8,6.8,1.4,223,20,4.2,7.2,1.4,223,19,3.8,6.8,1.4,223,20,468,28.41,,0,0,0,67.8,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:30:00 EDT,44.22128,-74.43826,1650,68.8,68.3,68.8,71.9,59.4,0.000,0.000,0.00,0.000,4.0,8.3,1.9,244,22,4.8,9.1,2.1,247,21,4.0,8.3,1.9,244,22,482,28.41,,0,0,0,67.9,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:35:00 EDT,44.22128,-74.43826,1650,69.2,68.7,69.2,71.6,59.7,0.000,0.000,0.00,0.000,3.4,7.5,2.0,227,25,3.8,9.1,2.0,228,29,3.4,7.5,2.0,227,25,492,28.41,,0,0,0,68.2,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:40:00 EDT,44.22128,-74.43826,1650,69.7,69.1,69.7,71.1,59.9,0.000,0.000,0.00,0.000,4.4,8.2,1.5,260,24,5.1,10.3,1.5,262,22,4.4,8.2,1.5,260,24,503,28.41,,0,0,0,68.5,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:45:00 EDT,44.22128,-74.43826,1650,69.7,69.3,69.7,70.5,59.7,0.000,0.000,0.00,0.000,3.7,7.1,1.3,244,22,4.2,7.7,1.4,245,21,3.7,7.1,1.3,244,22,515,28.41,,0,0,0,68.5,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:50:00 EDT,44.22128,-74.43826,1650,69.8,69.4,69.8,70.0,59.6,0.000,0.000,0.00,0.000,5.5,9.4,1.6,248,19,6.3,10.0,1.7,249,18,5.5,9.4,1.6,248,19,525,28.41,,0,0,0,68.8,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 09:55:00 EDT,44.22128,-74.43826,1650,70.2,69.6,70.2,71.5,60.6,0.000,0.000,0.00,0.000,3.1,7.1,1.4,265,23,3.6,7.6,1.5,265,22,3.1,7.1,1.4,265,23,536,28.41,,0,0,0,68.9,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:00:00 EDT,44.22128,-74.43826,1650,71.0,70.5,71.0,70.0,60.8,0.000,0.000,0.00,0.000,3.0,7.7,1.5,226,35,3.5,8.2,1.6,228,36,3.0,7.7,1.5,226,35,549,28.41,,0,0,0,69.2,70.0,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:05:00 EDT,44.22128,-74.43826,1650,71.2,70.7,71.2,69.3,60.7,0.000,0.000,0.00,0.000,3.6,7.2,1.7,250,23,4.4,8.3,1.8,252,24,3.6,7.2,1.7,250,23,565,28.41,,0,0,0,69.3,69.9,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:10:00 EDT,44.22128,-74.43826,1650,71.4,70.8,71.4,68.5,60.5,0.000,0.000,0.00,0.000,4.0,8.1,1.7,250,18,4.8,9.3,1.8,252,16,4.0,8.1,1.7,250,18,574,28.41,,0,0,0,69.6,69.9,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:15:00 EDT,44.22128,-74.43826,1650,71.7,71.2,71.7,68.3,60.7,0.000,0.000,0.00,0.000,4.1,9.0,1.8,261,20,5.0,10.4,1.9,262,20,4.1,9.0,1.8,261,20,583,28.41,,0,0,0,69.7,69.8,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:20:00 EDT,44.22128,-74.43826,1650,71.8,71.3,71.8,67.5,60.5,0.000,0.000,0.00,0.000,5.6,8.8,1.5,243,22,6.2,10.5,1.6,242,22,5.6,8.8,1.5,243,22,593,28.41,,0,0,0,70.0,69.7,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:25:00 EDT,44.22128,-74.43826,1650,72.1,71.5,72.1,68.1,61.0,0.000,0.000,0.00,0.000,5.3,9.1,1.5,245,24,5.9,9.7,1.8,249,22,5.3,9.1,1.5,245,24,591,28.41,,0,0,0,70.1,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:30:00 EDT,44.22128,-74.43826,1650,72.4,71.8,72.4,67.4,61.0,0.000,0.000,0.00,0.000,4.6,9.1,1.6,258,20,5.5,10.7,1.9,259,19,4.6,9.1,1.6,258,20,617,28.42,,0,0,0,70.3,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:35:00 EDT,44.22128,-74.43826,1650,72.7,72.2,72.7,66.8,61.1,0.000,0.000,0.00,0.000,3.9,8.2,1.9,234,32,4.7,10.0,2.1,235,29,3.9,8.2,1.9,234,32,625,28.41,,0,0,0,70.6,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:40:00 EDT,44.22128,-74.43826,1650,73.0,72.4,73.0,66.5,61.2,0.000,0.000,0.00,0.000,5.3,10.2,2.1,226,26,6.1,11.1,2.1,225,26,5.3,10.2,2.1,226,26,636,28.41,,0,0,0,70.7,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:45:00 EDT,44.22128,-74.43826,1650,73.4,72.7,73.4,65.1,60.9,0.000,0.000,0.00,0.000,5.0,10.7,2.2,220,32,5.7,11.3,2.3,221,33,5.0,10.7,2.2,220,32,646,28.41,,0,0,0,70.9,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:50:00 EDT,44.22128,-74.43826,1650,73.9,73.2,73.9,65.2,61.4,0.000,0.000,0.00,0.000,3.8,10.7,2.3,224,27,4.8,10.8,2.3,219,27,3.8,10.7,2.3,224,27,654,28.41,,0,0,0,71.1,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 10:55:00 EDT,44.22128,-74.43826,1650,73.7,73.1,73.7,63.5,60.6,0.000,0.000,0.00,0.000,7.1,11.4,2.6,239,13,7.5,13.5,2.8,239,12,7.1,11.4,2.6,239,13,665,28.41,,0,0,0,71.4,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:00:00 EDT,44.22128,-74.43826,1650,74.0,73.3,74.0,63.0,60.6,0.000,0.000,0.00,0.000,5.4,10.1,2.2,238,23,6.0,10.8,2.1,237,22,5.4,10.1,2.2,238,23,671,28.41,,0,0,0,71.4,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:05:00 EDT,44.22128,-74.43826,1650,74.4,73.8,74.4,62.7,60.9,0.000,0.000,0.00,0.000,5.5,10.5,2.0,255,26,6.5,12.1,2.2,256,26,5.5,10.5,2.0,255,26,585,28.41,,0,0,0,71.7,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:10:00 EDT,44.22128,-74.43826,1650,74.9,74.2,74.9,62.4,61.2,0.000,0.000,0.00,0.000,3.7,7.5,1.6,201,35,4.5,9.8,2.0,204,32,3.7,7.5,1.6,201,35,656,28.41,,0,0,0,71.8,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:15:00 EDT,44.22128,-74.43826,1650,75.3,74.3,75.3,60.4,60.6,0.000,0.000,0.00,0.000,7.2,13.8,2.4,229,25,8.1,15.2,2.4,230,22,7.2,13.8,2.4,229,25,684,28.41,,0,0,0,72.2,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:20:00 EDT,44.22128,-74.43826,1650,75.3,74.5,75.3,60.0,60.5,0.000,0.000,0.00,0.000,5.0,11.2,2.1,233,25,5.7,11.9,2.1,233,24,5.0,11.2,2.1,233,25,689,28.41,,0,0,0,72.3,69.6,70.3,0.24,0.31,0.22
TUPP,2017-08-21 11:25:00 EDT,44.22128,-74.43826,1650,75.2,74.5,75.2,58.5,59.7,0.000,0.000,0.00,0.000,5.3,12.9,2.1,236,25,6.0,15.9,2.4,237,23,5.3,12.9,2.1,236,25,696,28.41,,0,0,0,72.5,69.6,70.2,0.24,0.31,0.22
TUPP,2017-08-21 11:30:00 EDT,44.22128,-74.43826,1650,75.3,74.5,75.3,58.8,59.9,0.000,0.000,0.00,0.000,6.9,15.1,2.9,231,28,8.1,14.9,2.6,229,27,6.9,15.1,2.9,231,28,703,28.41,,0,0,0,72.7,69.6,70.2,0.24,0.31,0.22
TUPP,2017-08-21 11:35:00 EDT,44.22128,-74.43826,1650,75.6,74.8,75.6,58.8,60.2,0.000,0.000,0.00,0.000,4.3,10.2,2.4,233,30,5.1,10.9,2.3,236,27,4.3,10.2,2.4,233,30,689,28.40,,0,0,0,72.9,69.6,70.1,0.24,0.31,0.22
TUPP,2017-08-21 11:40:00 EDT,44.22128,-74.43826,1650,75.8,75.1,75.8,57.9,59.9,0.000,0.000,0.00,0.000,6.4,11.3,1.7,236,28,7.2,11.8,1.9,238,27,6.4,11.3,1.7,236,28,708,28.40,,0,0,0,73.0,69.6,70.1,0.23,0.31,0.22
TUPP,2017-08-21 11:45:00 EDT,44.22128,-74.43826,1650,76.2,75.3,76.2,57.7,60.2,0.000,0.000,0.00,0.000,4.7,11.0,2.2,235,27,5.5,11.5,2.5,234,31,4.7,11.0,2.2,235,27,713,28.40,,0,0,0,73.0,69.6,70.1,0.24,0.31,0.22
TUPP,2017-08-21 11:50:00 EDT,44.22128,-74.43826,1650,76.4,75.3,76.4,56.9,60.0,0.000,0.000,0.00,0.000,4.3,11.0,2.4,217,32,4.9,10.9,2.6,221,33,4.3,11.0,2.4,217,32,721,28.40,,0,0,0,73.3,69.6,70.1,0.24,0.31,0.22
TUPP,2017-08-21 11:55:00 EDT,44.22128,-74.43826,1650,76.6,75.6,76.6,56.0,59.7,0.000,0.000,0.00,0.000,4.6,12.3,2.5,241,30,5.5,14.8,2.7,242,31,4.6,12.3,2.5,241,30,730,28.40,,0,0,0,73.4,69.6,70.1,0.24,0.31,0.22
TUPP,2017-08-21 12:00:00 EDT,44.22128,-74.43826,1650,76.4,75.6,76.4,55.7,59.4,0.000,0.000,0.00,0.000,6.0,10.5,1.9,223,30,6.8,11.2,2.0,222,30,6.0,10.5,1.9,223,30,735,28.40,,0,0,0,73.6,69.6,70.0,0.24,0.31,0.22
TUPP,2017-08-21 12:05:00 EDT,44.22128,-74.43826,1650,76.6,75.8,76.6,53.5,58.4,0.000,0.000,0.00,0.000,7.0,13.0,2.5,234,19,7.7,14.1,2.4,234,18,7.0,13.0,2.5,234,19,731,28.40,,0,0,0,73.9,69.6,70.0,0.23,0.31,0.22
