station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2017-08-21 12:10:00 EDT,44.22128,-74.43826,1650,76.4,75.6,76.4,53.1,58.0,0.000,0.000,0.00,0.000,5.9,11.4,2.1,235,20,6.6,11.2,2.3,234,20,5.9,11.4,2.1,235,20,735,28.40,,0,0,0,73.9,69.7,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:15:00 EDT,44.22128,-74.43826,1650,77.3,76.4,77.3,54.9,59.8,0.000,0.000,0.00,0.000,4.1,8.8,2.0,245,32,5.0,12.6,2.2,245,31,4.1,8.8,2.0,245,32,739,28.40,,0,0,0,74.2,69.7,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:20:00 EDT,44.22128,-74.43826,1650,77.2,76.3,77.2,52.4,58.4,0.000,0.000,0.00,0.000,5.5,10.7,1.9,244,27,6.2,10.7,2.1,243,26,5.5,10.7,1.9,244,27,749,28.39,,0,0,0,74.3,69.8,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:25:00 EDT,44.22128,-74.43826,1650,76.9,76.1,76.9,51.4,57.7,0.000,0.000,0.00,0.000,7.0,13.7,3.0,234,21,7.8,13.8,2.8,234,20,7.0,13.7,3.0,234,21,741,28.39,,0,0,0,74.6,69.9,70.0,0.24,0.31,0.22
TUPP,2017-08-21 12:30:00 EDT,44.22128,-74.43826,1650,77.0,76.1,77.0,52.2,58.1,0.000,0.000,0.00,0.000,5.9,9.9,2.1,231,27,6.7,11.0,2.2,231,26,5.9,9.9,2.1,231,27,736,28.39,,0,0,0,74.7,70.0,70.0,0.24,0.31,0.22
TUPP,2017-08-21 12:35:00 EDT,44.22128,-74.43826,1650,77.4,76.4,77.4,52.5,58.6,0.000,0.000,0.00,0.000,5.1,10.1,2.2,242,24,5.8,10.7,2.0,241,25,5.1,10.1,2.2,242,24,734,28.39,,0,0,0,74.7,70.0,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:40:00 EDT,44.22128,-74.43826,1650,77.2,76.4,77.2,49.9,57.1,0.000,0.000,0.00,0.000,7.0,13.9,2.8,237,20,7.7,15.4,2.7,237,20,7.0,13.9,2.8,237,20,739,28.39,,0,0,0,75.0,70.0,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:45:00 EDT,44.22128,-74.43826,1650,77.0,76.2,77.0,49.3,56.5,0.000,0.000,0.00,0.000,7.0,10.2,1.8,222,20,7.6,10.6,1.7,222,18,7.0,10.2,1.8,222,20,744,28.39,,0,0,0,75.0,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 12:50:00 EDT,44.22128,-74.43826,1650,77.5,76.8,77.5,49.8,57.3,0.000,0.000,0.00,0.000,5.4,15.0,3.0,228,30,6.2,17.8,2.9,227,28,5.4,15.0,3.0,228,30,745,28.39,,0,0,0,75.6,70.0,70.0,0.23,0.31,0.22
TUPP,2017-08-21 12:55:00 EDT,44.22128,-74.43826,1650,77.4,76.8,77.4,48.1,56.3,0.000,0.000,0.00,0.000,7.2,12.9,2.4,227,22,7.8,13.5,2.6,229,21,7.2,12.9,2.4,227,22,746,28.39,,0,0,0,75.6,70.0,70.0,0.23,0.31,0.22
TUPP,2017-08-21 13:00:00 EDT,44.22128,-74.43826,1650,77.3,76.7,77.3,48.6,56.5,0.000,0.000,0.00,0.000,6.4,10.7,1.9,238,25,7.2,13.6,2.1,240,24,6.4,10.7,1.9,238,25,747,28.39,,0,0,0,75.6,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:05:00 EDT,44.22128,-74.43826,1650,77.9,77.2,77.9,48.7,57.0,0.000,0.000,0.00,0.000,6.0,13.7,3.0,242,23,6.7,13.3,2.9,242,23,6.0,13.7,3.0,242,23,746,28.39,,0,0,0,75.9,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:10:00 EDT,44.22128,-74.43826,1650,77.7,77.0,77.7,47.9,56.4,0.000,0.000,0.00,0.000,6.1,12.3,2.2,239,24,6.8,12.7,2.0,241,23,6.1,12.3,2.2,239,24,746,28.39,,0,0,0,75.9,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:15:00 EDT,44.22128,-74.43826,1650,78.1,77.3,78.1,47.9,56.8,0.000,0.000,0.00,0.000,5.7,10.0,2.1,247,19,6.5,10.7,2.1,248,17,5.7,10.0,2.1,247,19,749,28.39,,0,0,0,76.3,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:20:00 EDT,44.22128,-74.43826,1650,78.5,77.6,78.5,46.8,56.4,0.000,0.000,0.00,0.000,6.2,12.9,3.2,235,26,7.2,14.0,3.2,237,25,6.2,12.9,3.2,235,26,746,28.39,,0,0,0,76.5,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:25:00 EDT,44.22128,-74.43826,1650,78.1,77.4,78.1,46.2,55.8,0.000,0.000,0.00,0.000,7.1,13.5,2.6,238,16,7.7,14.7,2.7,239,17,7.1,13.5,2.6,238,16,744,28.39,,0,0,0,76.5,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:30:00 EDT,44.22128,-74.43826,1650,78.3,77.5,78.3,46.9,56.4,0.000,0.000,0.00,0.000,6.7,14.5,3.3,234,24,7.6,14.8,3.1,235,23,6.7,14.5,3.3,234,24,746,28.38,,0,0,0,76.6,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:35:00 EDT,44.22128,-74.43826,1650,78.4,77.7,78.4,46.1,56.0,0.000,0.000,0.00,0.000,7.0,12.0,2.1,220,22,7.6,13.6,2.3,219,18,7.0,12.0,2.1,220,22,712,28.38,,0,0,0,76.8,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:40:00 EDT,44.22128,-74.43826,1650,78.5,77.8,78.5,47.2,56.7,0.000,0.000,0.00,0.000,4.1,8.7,2.0,224,28,4.8,9.5,2.2,226,30,4.1,8.7,2.0,224,28,670,28.38,,0,0,0,76.8,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:45:00 EDT,44.22128,-74.43826,1650,78.6,77.9,78.6,46.7,56.5,0.000,0.000,0.00,0.000,7.2,13.7,2.9,225,17,7.8,16.1,3.1,224,18,7.2,13.7,2.9,225,17,632,28.38,,0,0,0,77.1,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:50:00 EDT,44.22128,-74.43826,1650,78.4,77.8,78.4,47.2,56.6,0.000,0.000,0.00,0.000,6.5,12.3,2.4,221,25,7.2,14.5,2.6,221,24,6.5,12.3,2.4,221,25,596,28.38,,0,0,0,77.2,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 13:55:00 EDT,44.22128,-74.43826,1650,78.4,77.9,78.4,47.4,56.8,0.000,0.000,0.00,0.000,4.9,9.4,1.8,224,21,5.4,10.7,1.8,226,21,4.9,9.4,1.8,224,21,563,28.38,,0,0,0,77.2,70.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:00:00 EDT,44.22128,-74.43826,1650,78.4,78.0,78.4,48.3,57.3,0.000,0.000,0.00,0.000,5.5,9.9,2.5,228,21,6.1,10.3,2.3,230,20,5.5,9.9,2.5,228,21,467,28.38,,0,0,0,77.2,70.2,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:05:00 EDT,44.22128,-74.43826,1650,78.0,77.6,78.0,48.6,57.1,0.000,0.000,0.00,0.000,5.6,9.4,2.2,230,26,6.3,11.3,2.2,229,25,5.6,9.4,2.2,230,26,412,28.38,,0,0,0,77.4,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:10:00 EDT,44.22128,-74.43826,1650,78.1,77.7,78.1,50.2,58.0,0.000,0.000,0.00,0.000,4.7,7.4,1.2,253,26,5.4,7.9,1.3,254,25,4.7,7.4,1.2,253,26,422,28.38,,0,0,0,77.7,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:15:00 EDT,44.22128,-74.43826,1650,78.0,77.6,78.0,50.6,58.2,0.000,0.000,0.00,0.000,5.6,10.4,1.8,247,24,6.3,11.2,1.6,248,23,5.6,10.4,1.8,247,24,387,28.37,,0,0,0,77.7,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:20:00 EDT,44.22128,-74.43826,1650,77.7,77.4,77.7,50.6,58.0,0.000,0.000,0.00,0.000,5.4,12.4,2.0,259,22,6.3,14.1,2.3,260,18,5.4,12.4,2.0,259,22,261,28.37,,0,0,0,77.7,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:25:00 EDT,44.22128,-74.43826,1650,77.3,77.0,77.3,50.7,57.6,0.000,0.000,0.00,0.000,5.9,11.2,2.3,251,15,6.7,12.2,2.4,253,17,5.9,11.2,2.3,251,15,306,28.37,,0,0,0,77.7,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:30:00 EDT,44.22128,-74.43826,1650,77.0,76.7,77.0,52.0,58.0,0.000,0.000,0.00,0.000,4.5,8.3,1.7,258,24,5.4,10.5,2.0,260,21,4.5,8.3,1.7,258,24,263,28.37,,0,0,0,77.9,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:35:00 EDT,44.22128,-74.43826,1650,76.7,76.5,76.7,52.5,58.0,0.000,0.000,0.00,0.000,4.1,8.9,1.8,274,24,4.8,11.0,2.1,275,22,4.1,8.9,1.8,274,24,241,28.37,,0,0,0,78.0,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:40:00 EDT,44.22128,-74.43826,1650,76.5,76.3,76.5,54.0,58.6,0.000,0.000,0.00,0.000,3.6,8.3,1.6,268,25,4.5,9.2,1.9,270,21,3.6,8.3,1.6,268,25,229,28.36,,0,0,0,78.0,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:45:00 EDT,44.22128,-74.43826,1650,76.4,76.2,76.4,54.9,59.0,0.000,0.000,0.00,0.000,3.4,6.6,1.3,262,26,4.0,7.5,1.4,263,24,3.4,6.6,1.3,262,26,231,28.36,,0,0,0,77.8,70.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:50:00 EDT,44.22128,-74.43826,1650,76.3,76.1,76.3,55.1,59.0,0.000,0.000,0.00,0.000,4.6,7.2,1.3,263,19,5.3,10.3,1.6,263,19,4.6,7.2,1.3,263,19,242,28.36,,0,0,0,77.7,70.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 14:55:00 EDT,44.22128,-74.43826,1650,76.3,76.1,76.3,55.3,59.1,0.000,0.000,0.00,0.000,3.2,6.1,1.2,267,25,3.8,7.4,1.4,268,23,3.2,6.1,1.2,267,25,263,28.36,,0,0,0,77.7,70.6,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:00:00 EDT,44.22128,-74.43826,1650,76.4,76.2,76.4,54.9,59.0,0.000,0.000,0.00,0.000,4.3,9.1,2.0,258,24,5.1,10.8,2.2,260,22,4.3,9.1,2.0,258,24,287,28.36,,0,0,0,77.7,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:05:00 EDT,44.22128,-74.43826,1650,76.6,76.2,76.6,56.3,59.9,0.000,0.000,0.00,0.000,2.5,5.6,1.1,251,20,3.1,6.0,1.1,254,23,2.5,5.6,1.1,251,20,317,28.36,,0,0,0,77.7,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:10:00 EDT,44.22128,-74.43826,1650,76.8,76.4,76.8,55.2,59.5,0.000,0.000,0.00,0.000,5.2,10.0,2.0,270,22,6.1,11.6,2.2,272,21,5.2,10.0,2.0,270,22,362,28.36,,0,0,0,77.7,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:15:00 EDT,44.22128,-74.43826,1650,77.0,76.6,77.0,56.1,60.2,0.000,0.000,0.00,0.000,4.4,8.9,1.8,262,19,5.2,10.2,2.0,263,16,4.4,8.9,1.8,262,19,399,28.36,,0,0,0,77.5,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:20:00 EDT,44.22128,-74.43826,1650,77.2,76.8,77.2,55.0,59.7,0.000,0.000,0.00,0.000,6.0,11.6,2.5,245,25,6.6,12.1,2.5,245,25,6.0,11.6,2.5,245,25,420,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:25:00 EDT,44.22128,-74.43826,1650,77.3,76.9,77.3,55.2,60.0,0.000,0.000,0.00,0.000,4.8,10.2,2.1,262,23,5.7,12.3,2.1,264,20,4.8,10.2,2.1,262,23,450,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:30:00 EDT,44.22128,-74.43826,1650,77.6,77.1,77.6,54.2,59.7,0.000,0.000,0.00,0.000,6.0,11.8,2.4,245,21,6.8,13.3,2.6,247,21,6.0,11.8,2.4,245,21,482,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:35:00 EDT,44.22128,-74.43826,1650,77.7,77.2,77.7,54.3,59.9,0.000,0.000,0.00,0.000,5.3,9.5,1.9,252,22,6.0,10.9,2.2,253,21,5.3,9.5,1.9,252,22,505,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:40:00 EDT,44.22128,-74.43826,1650,77.9,77.4,77.9,54.4,60.1,0.000,0.000,0.00,0.000,5.5,10.4,1.8,249,31,6.2,10.3,1.8,251,29,5.5,10.4,1.8,249,31,526,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:45:00 EDT,44.22128,-74.43826,1650,78.2,77.7,78.2,54.1,60.3,0.000,0.000,0.00,0.000,5.3,9.1,1.9,254,24,6.0,11.0,1.9,255,22,5.3,9.1,1.9,254,24,544,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:50:00 EDT,44.22128,-74.43826,1650,78.6,77.9,78.6,54.0,60.6,0.000,0.000,0.00,0.000,5.4,11.5,2.5,237,27,6.0,12.0,2.7,239,25,5.4,11.5,2.5,237,27,568,28.36,,0,0,0,77.2,70.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 15:55:00 EDT,44.22128,-74.43826,1650,78.4,77.7,78.4,54.0,60.4,0.000,0.000,0.00,0.000,5.5,11.0,2.6,243,24,6.3,12.5,2.6,245,23,5.5,11.0,2.6,243,24,560,28.36,,0,0,0,77.2,70.9,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:00:00 EDT,44.22128,-74.43826,1650,78.4,77.8,78.4,53.4,60.1,0.000,0.000,0.00,0.000,7.0,12.3,2.5,218,18,7.5,12.5,2.3,219,18,7.0,12.3,2.5,218,18,555,28.36,,0,0,0,77.2,71.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:05:00 EDT,44.22128,-74.43826,1650,78.1,77.6,78.1,53.5,59.9,0.000,0.000,0.00,0.000,6.5,14.0,2.7,233,24,7.4,16.1,2.7,236,22,6.5,14.0,2.7,233,24,386,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:10:00 EDT,44.22128,-74.43826,1650,77.8,77.3,77.8,53.0,59.4,0.000,0.000,0.00,0.000,6.8,13.2,2.6,230,23,7.4,13.9,2.6,231,20,6.8,13.2,2.6,230,23,463,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:15:00 EDT,44.22128,-74.43826,1650,77.8,77.4,77.8,53.6,59.7,0.000,0.000,0.00,0.000,4.4,8.8,2.2,240,27,5.3,10.5,2.4,241,27,4.4,8.8,2.2,240,27,412,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:20:00 EDT,44.22128,-74.43826,1650,77.7,77.3,77.7,52.7,59.1,0.000,0.000,0.00,0.000,7.6,15.1,2.2,231,20,8.2,15.6,2.2,232,19,7.6,15.1,2.2,231,20,444,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:25:00 EDT,44.22128,-74.43826,1650,77.8,77.4,77.8,52.8,59.3,0.000,0.000,0.00,0.000,7.0,14.3,2.7,232,20,7.6,13.0,2.7,231,20,7.0,14.3,2.7,232,20,408,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:30:00 EDT,44.22128,-74.43826,1650,78.0,77.5,78.0,52.7,59.3,0.000,0.000,0.00,0.000,6.1,11.1,2.0,237,21,6.9,12.9,2.2,239,19,6.1,11.1,2.0,237,21,422,28.36,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:35:00 EDT,44.22128,-74.43826,1650,77.9,77.4,77.9,52.4,59.1,0.000,0.000,0.00,0.000,6.5,11.0,2.3,235,21,7.3,12.3,2.5,235,21,6.5,11.0,2.3,235,21,498,28.35,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:40:00 EDT,44.22128,-74.43826,1650,78.0,77.5,78.0,51.8,58.9,0.000,0.000,0.00,0.000,6.2,11.7,2.3,233,21,7.0,11.8,2.2,234,22,6.2,11.7,2.3,233,21,483,28.35,,0,0,0,77.2,71.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:45:00 EDT,44.22128,-74.43826,1650,78.0,77.5,78.0,52.0,59.0,0.000,0.000,0.00,0.000,6.6,11.4,1.9,236,24,7.5,14.8,2.1,238,22,6.6,11.4,1.9,236,24,434,28.35,,0,0,0,77.2,71.2,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:50:00 EDT,44.22128,-74.43826,1650,78.0,77.5,78.0,52.7,59.3,0.000,0.000,0.00,0.000,6.7,12.4,2.1,235,22,7.3,13.1,2.3,235,20,6.7,12.4,2.1,235,22,386,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 16:55:00 EDT,44.22128,-74.43826,1650,77.5,77.2,77.5,53.1,59.1,0.000,0.000,0.00,0.000,6.1,10.7,2.0,242,17,6.7,12.9,2.2,243,17,6.1,10.7,2.0,242,17,257,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:00:00 EDT,44.22128,-74.43826,1650,77.4,77.1,77.4,54.7,59.8,0.000,0.000,0.00,0.000,4.4,10.2,2.1,237,24,5.2,13.1,2.3,241,23,4.4,10.2,2.1,237,24,396,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:05:00 EDT,44.22128,-74.43826,1650,78.0,77.5,78.0,54.3,60.2,0.000,0.000,0.00,0.000,4.5,9.6,2.4,231,27,5.2,11.1,2.6,233,28,4.5,9.6,2.4,231,27,395,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:10:00 EDT,44.22128,-74.43826,1650,77.7,77.3,77.7,54.3,59.9,0.000,0.000,0.00,0.000,5.3,9.1,1.9,242,20,5.9,10.3,2.1,248,17,5.3,9.1,1.9,242,20,324,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:15:00 EDT,44.22128,-74.43826,1650,77.4,77.1,77.4,54.9,60.0,0.000,0.000,0.00,0.000,6.2,11.0,2.3,229,21,7.0,13.1,2.3,230,19,6.2,11.0,2.3,229,21,311,28.35,,0,0,0,77.2,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:20:00 EDT,44.22128,-74.43826,1650,77.4,77.0,77.4,54.7,59.8,0.000,0.000,0.00,0.000,7.4,11.1,2.2,225,23,8.1,12.3,2.2,224,20,7.4,11.1,2.2,225,23,331,28.35,,0,0,0,77.1,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:25:00 EDT,44.22128,-74.43826,1650,77.3,77.0,77.3,54.2,59.5,0.000,0.000,0.00,0.000,6.9,12.9,2.8,233,18,7.3,13.5,2.8,233,17,6.9,12.9,2.8,233,18,347,28.35,,0,0,0,77.1,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:30:00 EDT,44.22128,-74.43826,1650,76.9,76.7,76.9,54.8,59.4,0.000,0.000,0.00,0.000,4.9,9.0,1.7,234,23,5.5,10.3,1.7,237,23,4.9,9.0,1.7,234,23,178,28.35,,0,0,0,77.0,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:35:00 EDT,44.22128,-74.43826,1650,76.5,76.3,76.5,56.1,59.7,0.000,0.000,0.00,0.000,4.3,8.6,1.7,219,27,4.9,10.3,1.7,221,27,4.3,8.6,1.7,219,27,256,28.35,,0,0,0,76.9,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:40:00 EDT,44.22128,-74.43826,1650,77.0,76.6,77.0,56.5,60.4,0.000,0.000,0.00,0.000,4.5,9.7,1.9,240,18,4.9,11.3,2.0,241,17,4.5,9.7,1.9,240,18,281,28.35,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:45:00 EDT,44.22128,-74.43826,1650,77.1,76.8,77.1,56.8,60.6,0.000,0.000,0.00,0.000,5.2,9.1,1.6,235,20,5.7,12.1,1.7,236,18,5.2,9.1,1.6,235,20,285,28.35,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:50:00 EDT,44.22128,-74.43826,1650,77.1,76.8,77.1,55.6,60.0,0.000,0.000,0.00,0.000,5.2,9.9,1.7,236,20,5.7,9.9,1.9,237,19,5.2,9.9,1.7,236,20,267,28.35,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 17:55:00 EDT,44.22128,-74.43826,1650,76.9,76.6,76.9,55.3,59.7,0.000,0.000,0.00,0.000,4.4,8.5,1.5,235,20,5.1,8.8,1.8,236,20,4.4,8.5,1.5,235,20,242,28.35,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:00:00 EDT,44.22128,-74.43826,1650,76.7,76.5,76.7,55.6,59.7,0.000,0.000,0.00,0.000,4.8,8.8,1.6,232,17,5.2,8.3,1.6,233,16,4.8,8.8,1.6,232,17,230,28.34,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:05:00 EDT,44.22128,-74.43826,1650,76.7,76.4,76.7,57.0,60.3,0.000,0.000,0.00,0.000,3.2,8.7,1.9,223,31,3.8,9.7,2.0,223,30,3.2,8.7,1.9,223,31,209,28.34,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:10:00 EDT,44.22128,-74.43826,1650,76.5,76.3,76.5,56.6,60.0,0.000,0.000,0.00,0.000,3.9,9.7,2.1,230,20,4.3,9.1,2.1,230,20,3.9,9.7,2.1,230,20,191,28.34,,0,0,0,76.8,71.4,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:15:00 EDT,44.22128,-74.43826,1650,76.3,76.1,76.3,56.5,59.7,0.000,0.000,0.00,0.000,5.7,10.7,1.7,220,23,6.3,11.6,2.0,220,20,5.7,10.7,1.7,220,23,177,28.34,,0,0,0,76.8,71.5,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:20:00 EDT,44.22128,-74.43826,1650,76.1,75.9,76.1,56.7,59.6,0.000,0.000,0.00,0.000,5.5,9.5,2.0,229,18,6.0,11.1,2.1,231,18,5.5,9.5,2.0,229,18,169,28.34,,0,0,0,76.6,71.6,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:25:00 EDT,44.22128,-74.43826,1650,75.9,75.8,75.9,57.3,59.7,0.000,0.000,0.00,0.000,5.6,8.6,1.5,222,24,6.2,9.4,1.8,223,24,5.6,8.6,1.5,222,24,151,28.34,,0,0,0,76.5,71.7,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:30:00 EDT,44.22128,-74.43826,1650,75.4,75.4,75.4,58.3,59.8,0.000,0.000,0.00,0.000,3.9,6.9,1.6,228,17,4.4,8.3,1.8,230,17,3.9,6.9,1.6,228,17,100,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:35:00 EDT,44.22128,-74.43826,1650,75.3,75.3,75.3,58.6,59.8,0.000,0.000,0.00,0.000,3.4,9.2,1.7,232,19,4.0,8.8,1.6,236,19,3.4,9.2,1.7,232,19,129,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:40:00 EDT,44.22128,-74.43826,1650,75.2,75.1,75.2,59.1,60.0,0.000,0.000,0.00,0.000,2.9,5.6,1.2,223,21,3.5,6.9,1.3,227,19,2.9,5.6,1.2,223,21,115,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:45:00 EDT,44.22128,-74.43826,1650,75.1,75.1,75.1,59.5,60.0,0.000,0.000,0.00,0.000,3.5,6.5,1.6,229,17,3.7,6.9,1.5,228,17,3.5,6.5,1.6,229,17,98,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:50:00 EDT,44.22128,-74.43826,1650,74.8,74.8,74.8,60.3,60.1,0.000,0.000,0.00,0.000,3.1,5.6,1.0,223,23,3.3,7.1,1.1,225,19,3.1,5.6,1.0,223,23,96,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 18:55:00 EDT,44.22128,-74.43826,1650,74.6,74.6,74.6,60.9,60.2,0.000,0.000,0.00,0.000,2.2,4.7,1.2,231,22,2.7,5.5,1.3,229,21,2.2,4.7,1.2,231,22,87,28.34,,0,0,0,76.5,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:00:00 EDT,44.22128,-74.43826,1650,74.2,74.3,74.2,62.0,60.3,0.000,0.000,0.00,0.000,2.6,5.0,1.0,232,20,2.9,5.6,1.1,234,19,2.6,5.0,1.0,232,20,74,28.34,,0,0,0,76.4,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:05:00 EDT,44.22128,-74.43826,1650,74.1,74.1,74.1,62.8,60.6,0.000,0.000,0.00,0.000,2.1,4.0,0.7,224,27,2.6,5.2,0.9,226,24,2.1,4.0,0.7,224,27,67,28.34,,0,0,0,76.0,71.8,70.0,0.23,0.30,0.22
