station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2017-08-21 19:10:00 EDT,44.22128,-74.43826,1650,73.8,73.9,73.8,62.9,60.4,0.000,0.000,0.00,0.000,2.3,5.3,0.9,229,21,2.8,5.5,1.0,229,20,2.3,5.3,0.9,229,21,58,28.34,,0,0,0,75.9,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:15:00 EDT,44.22128,-74.43826,1650,73.3,73.5,73.3,64.0,60.3,0.000,0.000,0.00,0.000,1.3,3.5,0.9,224,16,1.6,4.4,0.9,224,21,1.3,3.5,0.9,224,16,49,28.34,,0,0,0,75.9,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:20:00 EDT,44.22128,-74.43826,1650,72.9,73.5,72.9,64.9,60.4,0.000,0.000,0.00,0.000,1.5,4.4,0.8,210,33,1.8,5.3,0.9,212,31,1.5,4.4,0.8,210,33,36,28.34,,0,0,0,75.9,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:25:00 EDT,44.22128,-74.43826,1650,72.3,73.2,72.3,66.5,60.6,0.000,0.000,0.00,0.000,1.1,3.2,0.9,225,24,1.6,4.5,1.1,226,23,1.1,3.2,0.9,225,24,26,28.34,,0,0,0,75.9,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:30:00 EDT,44.22128,-74.43826,1650,72.2,73.0,72.2,66.9,60.6,0.000,0.000,0.00,0.000,1.7,3.3,0.8,233,21,2.1,4.4,0.7,231,21,1.7,3.3,0.8,233,21,22,28.34,,0,0,0,75.6,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:35:00 EDT,44.22128,-74.43826,1650,71.3,72.6,71.3,69.3,60.7,0.000,0.000,0.00,0.000,1.2,3.5,0.7,243,14,1.5,3.5,0.8,243,15,1.2,3.5,0.7,243,14,17,28.34,,0,0,0,75.6,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:40:00 EDT,44.22128,-74.43826,1650,69.7,72.1,69.7,73.6,60.9,0.000,0.000,0.00,0.000,1.5,2.8,0.5,250,16,1.7,3.4,0.5,250,19,1.5,2.8,0.5,250,16,14,28.33,,0,0,0,75.6,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:45:00 EDT,44.22128,-74.43826,1650,68.8,71.4,68.8,76.9,61.2,0.000,0.000,0.00,0.000,0.8,1.5,0.3,265,15,1.1,2.2,0.4,265,19,0.8,1.5,0.3,265,15,10,28.34,,0,0,0,75.6,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:50:00 EDT,44.22128,-74.43826,1650,68.5,71.3,68.5,78.1,61.4,0.000,0.000,0.00,0.000,1.2,2.7,0.6,227,15,1.4,2.7,0.6,224,16,1.2,2.7,0.6,227,15,7,28.34,,0,0,0,75.6,71.8,70.0,0.23,0.30,0.22
TUPP,2017-08-21 19:55:00 EDT,44.22128,-74.43826,1650,67.8,71.0,67.8,81.5,61.9,0.000,0.000,0.00,0.000,0.9,2.1,0.6,228,11,1.1,2.8,0.6,225,14,0.9,2.1,0.6,228,11,4,28.34,,0,0,0,75.5,72.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:00:00 EDT,44.22128,-74.43826,1650,67.2,70.5,67.2,82.6,61.8,0.000,0.000,0.00,0.000,0.6,1.4,0.5,212,19,0.8,2.2,0.6,210,19,0.6,1.4,0.5,212,19,2,28.33,,0,0,0,75.1,72.0,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:05:00 EDT,44.22128,-74.43826,1650,66.7,70.0,66.7,83.3,61.5,0.000,0.000,0.00,0.000,0.8,2.0,0.6,209,21,0.9,2.6,0.7,207,20,0.8,2.0,0.6,209,21,1,28.33,,0,0,0,75.0,72.1,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:10:00 EDT,44.22128,-74.43826,1650,66.5,69.7,66.5,84.9,61.8,0.000,0.000,0.00,0.000,0.7,2.1,0.6,210,16,1.0,2.7,0.7,215,19,0.7,2.1,0.6,210,16,0,28.33,,0,0,0,75.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:15:00 EDT,44.22128,-74.43826,1650,65.9,69.5,65.9,85.6,61.5,0.000,0.000,0.00,0.000,0.9,2.2,0.5,217,14,1.0,2.1,0.7,219,20,0.9,2.2,0.5,217,14,0,28.33,,0,0,0,75.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:20:00 EDT,44.22128,-74.43826,1650,65.8,69.4,65.8,86.6,61.7,0.000,0.000,0.00,0.000,0.8,1.7,0.4,223,15,1.0,2.1,0.5,224,17,0.8,1.7,0.4,223,15,0,28.34,,0,0,0,74.8,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:25:00 EDT,44.22128,-74.43826,1650,65.5,69.1,65.5,87.0,61.5,0.000,0.000,0.00,0.000,0.9,1.9,0.4,215,14,1.1,2.1,0.5,212,16,0.9,1.9,0.4,215,14,0,28.34,,0,0,0,74.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:30:00 EDT,44.22128,-74.43826,1650,65.4,69.5,65.4,87.3,61.5,0.000,0.000,0.00,0.000,1.2,1.8,0.3,200,8,1.5,2.8,0.4,197,10,1.2,1.8,0.3,200,8,0,28.34,,0,0,0,74.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:35:00 EDT,44.22128,-74.43826,1650,65.2,69.2,65.2,88.3,61.6,0.000,0.000,0.00,0.000,1.4,2.7,0.5,207,18,1.6,3.6,0.6,205,18,1.4,2.7,0.5,207,18,0,28.34,,0,0,0,74.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:40:00 EDT,44.22128,-74.43826,1650,64.9,68.4,64.9,88.7,61.5,0.000,0.000,0.00,0.000,1.0,1.9,0.4,214,19,1.3,3.1,0.5,213,23,1.0,1.9,0.4,214,19,0,28.34,,0,0,0,74.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:45:00 EDT,44.22128,-74.43826,1650,64.6,68.1,64.6,88.9,61.2,0.000,0.000,0.00,0.000,0.7,2.6,0.6,213,16,0.9,3.3,0.7,215,19,0.7,2.6,0.6,213,16,0,28.34,,0,0,0,74.6,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:50:00 EDT,44.22128,-74.43826,1650,64.5,68.0,64.5,89.7,61.4,0.000,0.000,0.00,0.000,1.6,2.7,0.5,209,11,1.5,2.9,0.6,209,13,1.6,2.7,0.5,209,11,0,28.34,,0,0,0,74.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 20:55:00 EDT,44.22128,-74.43826,1650,64.4,68.1,64.4,90.2,61.5,0.000,0.000,0.00,0.000,1.8,3.3,0.6,214,13,1.9,3.4,0.6,214,13,1.8,3.3,0.6,214,13,0,28.34,,0,0,0,74.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:00:00 EDT,44.22128,-74.43826,1650,64.5,68.2,64.5,89.5,61.3,0.000,0.000,0.00,0.000,1.7,2.9,0.5,235,15,1.8,4.0,0.5,235,15,1.7,2.9,0.5,235,15,0,28.34,,0,0,0,74.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:05:00 EDT,44.22128,-74.43826,1650,64.6,68.4,64.6,88.7,61.2,0.000,0.000,0.00,0.000,2.3,4.0,0.7,247,13,2.5,5.1,0.8,248,15,2.3,4.0,0.7,247,13,0,28.34,,0,0,0,74.1,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:10:00 EDT,44.22128,-74.43826,1650,65.7,68.6,65.7,87.4,61.8,0.000,0.000,0.00,0.000,2.6,4.0,0.6,242,12,2.7,5.0,0.8,242,13,2.6,4.0,0.6,242,12,0,28.34,,0,0,0,73.9,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:15:00 EDT,44.22128,-74.43826,1650,66.5,68.6,66.5,85.7,62.1,0.000,0.000,0.00,0.000,2.5,3.4,0.5,244,12,2.7,4.0,0.6,242,12,2.5,3.4,0.5,244,12,0,28.34,,0,0,0,73.9,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:20:00 EDT,44.22128,-74.43826,1650,67.6,68.8,67.6,83.3,62.3,0.000,0.000,0.00,0.000,2.9,4.8,0.9,237,16,3.2,6.1,1.0,239,14,2.9,4.8,0.9,237,16,0,28.34,,0,0,0,73.9,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:25:00 EDT,44.22128,-74.43826,1650,68.2,69.2,68.2,80.7,62.0,0.000,0.000,0.00,0.000,3.7,5.3,0.8,232,16,3.9,7.4,1.0,231,12,3.7,5.3,0.8,232,16,0,28.34,,0,0,0,73.9,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:30:00 EDT,44.22128,-74.43826,1650,68.2,69.1,68.2,79.1,61.5,0.000,0.000,0.00,0.000,3.1,5.4,1.0,231,16,3.4,5.6,1.2,231,15,3.1,5.4,1.0,231,16,0,28.34,,0,0,0,73.6,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:35:00 EDT,44.22128,-74.43826,1650,68.3,68.9,68.3,79.2,61.6,0.000,0.000,0.00,0.000,2.7,5.0,0.9,241,19,3.0,5.6,1.1,243,18,2.7,5.0,0.9,241,19,0,28.34,,0,0,0,73.4,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:40:00 EDT,44.22128,-74.43826,1650,68.2,68.7,68.2,79.2,61.5,0.000,0.000,0.00,0.000,2.1,3.9,0.7,244,22,2.4,4.4,0.8,242,23,2.1,3.9,0.7,244,22,0,28.34,,0,0,0,73.4,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:45:00 EDT,44.22128,-74.43826,1650,68.3,68.7,68.3,79.6,61.7,0.000,0.000,0.00,0.000,2.4,4.5,1.0,237,24,2.7,4.8,1.0,238,22,2.4,4.5,1.0,237,24,0,28.34,,0,0,0,73.4,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:50:00 EDT,44.22128,-74.43826,1650,68.0,68.6,68.0,79.4,61.4,0.000,0.000,0.00,0.000,1.6,4.3,1.2,229,17,1.9,4.3,1.1,227,19,1.6,4.3,1.2,229,17,0,28.34,,0,0,0,73.2,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 21:55:00 EDT,44.22128,-74.43826,1650,65.5,67.9,65.5,81.7,59.8,0.000,0.000,0.00,0.000,0.9,1.5,0.3,163,18,1.3,2.2,0.4,161,23,0.9,1.5,0.3,163,18,0,28.34,,0,0,0,73.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:00:00 EDT,44.22128,-74.43826,1650,64.1,66.4,64.1,85.7,59.7,0.000,0.000,0.00,0.000,0.7,1.8,0.5,119,35,1.0,2.3,0.6,114,34,0.7,1.8,0.5,119,35,0,28.33,,0,0,0,73.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:05:00 EDT,44.22128,-74.43826,1650,63.8,65.0,63.8,88.0,60.2,0.000,0.000,0.00,0.000,1.1,1.7,0.4,90,6,1.5,2.4,0.4,86,8,1.1,1.7,0.4,90,6,0,28.34,,0,0,0,73.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:10:00 EDT,44.22128,-74.43826,1650,63.6,64.5,63.6,89.2,60.4,0.000,0.000,0.00,0.000,0.6,1.2,0.4,85,4,0.8,1.8,0.5,76,17,0.6,1.2,0.4,85,4,0,28.34,,0,0,0,73.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:15:00 EDT,44.22128,-74.43826,1650,63.2,64.8,63.2,90.5,60.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,69,1,0.3,1.3,0.4,37,18,0.1,0.9,0.2,69,1,0,28.34,,0,0,0,73.0,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:20:00 EDT,44.22128,-74.43826,1650,63.1,65.9,63.1,91.2,60.5,0.000,0.000,0.00,0.000,1.1,2.6,0.7,276,20,1.4,3.0,0.8,278,19,1.1,2.6,0.7,276,20,0,28.34,,0,0,0,72.9,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:25:00 EDT,44.22128,-74.43826,1650,64.0,67.0,64.0,91.5,61.5,0.000,0.000,0.00,0.000,1.6,5.0,1.0,243,20,1.9,5.2,1.0,243,21,1.6,5.0,1.0,243,20,0,28.34,,0,0,0,72.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:30:00 EDT,44.22128,-74.43826,1650,64.7,67.3,64.7,90.2,61.8,0.000,0.000,0.00,0.000,1.8,3.1,0.9,210,17,2.0,4.4,1.0,213,18,1.8,3.1,0.9,210,17,0,28.34,,0,0,0,72.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:35:00 EDT,44.22128,-74.43826,1650,63.4,66.2,63.4,89.2,60.2,0.000,0.000,0.00,0.000,0.0,0.9,0.2,330,2,0.4,1.2,0.4,321,25,0.0,0.9,0.2,330,2,0,28.34,,0,0,0,72.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:40:00 EDT,44.22128,-74.43826,1650,62.8,65.2,62.8,90.8,60.0,0.000,0.000,0.00,0.000,0.4,1.3,0.4,323,10,0.6,2.3,0.6,327,14,0.4,1.3,0.4,323,10,0,28.34,,0,0,0,72.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:45:00 EDT,44.22128,-74.43826,1650,62.4,64.5,62.4,91.1,59.8,0.000,0.000,0.00,0.000,0.2,1.1,0.3,317,4,0.3,1.3,0.4,315,6,0.2,1.1,0.3,317,4,0,28.34,,0,0,0,72.5,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:50:00 EDT,44.22128,-74.43826,1650,62.2,63.8,62.2,92.4,60.0,0.000,0.000,0.00,0.000,0.3,1.1,0.3,323,7,0.6,1.4,0.5,319,10,0.3,1.1,0.3,323,7,0,28.34,,0,0,0,72.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 22:55:00 EDT,44.22128,-74.43826,1650,62.2,63.8,62.2,93.2,60.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,305,17,0.5,1.7,0.5,297,17,0.4,1.2,0.4,305,17,0,28.34,,0,0,0,72.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:00:00 EDT,44.22128,-74.43826,1650,62.2,63.9,62.2,93.6,60.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,234,14,0.3,1.3,0.4,218,23,0.1,0.9,0.3,234,14,0,28.34,,0,0,0,72.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:05:00 EDT,44.22128,-74.43826,1650,62.2,64.3,62.2,94.0,60.4,0.000,0.000,0.00,0.000,1.1,2.3,0.4,196,8,1.4,2.5,0.5,195,13,1.1,2.3,0.4,196,8,0,28.34,,0,0,0,72.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:10:00 EDT,44.22128,-74.43826,1650,62.4,65.4,62.4,94.6,60.8,0.000,0.000,0.00,0.000,1.4,2.5,0.4,206,8,1.6,2.7,0.5,206,11,1.4,2.5,0.4,206,8,0,28.34,,0,0,0,72.3,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:15:00 EDT,44.22128,-74.43826,1650,62.7,65.5,62.7,95.1,61.2,0.000,0.000,0.00,0.000,1.6,3.1,0.6,218,17,1.6,3.3,0.7,218,18,1.6,3.1,0.6,218,17,0,28.34,,0,0,0,72.1,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:20:00 EDT,44.22128,-74.43826,1650,62.8,65.4,62.8,95.1,61.4,0.000,0.000,0.00,0.000,1.4,3.6,0.7,229,14,1.6,4.1,0.7,232,16,1.4,3.6,0.7,229,14,0,28.34,,0,0,0,71.8,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:25:00 EDT,44.22128,-74.43826,1650,62.0,65.1,62.0,93.9,60.2,0.000,0.000,0.00,0.000,0.8,1.5,0.4,233,11,0.9,2.4,0.6,234,15,0.8,1.5,0.4,233,11,0,28.34,,0,0,0,71.8,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:30:00 EDT,44.22128,-74.43826,1650,61.9,63.9,61.9,94.4,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,248,13,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,71.8,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:35:00 EDT,44.22128,-74.43826,1650,62.0,63.5,62.0,94.8,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,308,8,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,71.8,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:40:00 EDT,44.22128,-74.43826,1650,61.9,64.3,61.9,95.2,60.5,0.000,0.000,0.00,0.000,0.5,2.0,0.5,230,15,0.8,2.6,0.7,234,20,0.5,2.0,0.5,230,15,0,28.33,,0,0,0,71.7,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:45:00 EDT,44.22128,-74.43826,1650,61.6,64.4,61.6,95.2,60.2,0.000,0.000,0.00,0.000,0.2,1.1,0.3,207,4,0.3,1.8,0.5,202,8,0.2,1.1,0.3,207,4,0,28.33,,0,0,0,71.4,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:50:00 EDT,44.22128,-74.43826,1650,61.3,62.8,61.3,94.5,59.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,91,1,0.5,1.3,0.5,86,5,0.3,0.9,0.3,91,1,0,28.33,,0,0,0,71.4,72.3,70.0,0.23,0.30,0.22
TUPP,2017-08-21 23:55:00 EDT,44.22128,-74.43826,1650,61.2,62.8,61.2,94.8,59.7,0.000,0.000,0.00,0.000,0.5,1.4,0.4,88,10,0.9,2.3,0.6,88,13,0.5,1.4,0.4,88,10,0,28.34,,0,0,0,71.4,72.3,70.0,0.23,0.30,0.22
TYRO,2017-08-21 00:00:00 EDT,42.40611,-77.05390,1204,59.4,60.6,59.4,97.3,58.7,0.000,0.000,0.00,0.000,2.9,3.3,0.2,79,7,3.2,3.7,0.2,79,9,2.9,3.3,0.2,79,7,0,28.90,,0,0,0,67.1,67.2,65.9,0.22,0.26,0.28
TYRO,2017-08-21 00:05:00 EDT,42.40611,-77.05390,1204,59.5,60.5,59.5,97.3,58.7,0.000,0.000,0.00,0.000,2.6,3.7,0.4,67,9,2.8,3.8,0.4,65,10,2.6,3.7,0.4,67,9,0,28.90,,0,0,0,67.1,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:10:00 EDT,42.40611,-77.05390,1204,59.1,60.4,59.1,97.0,58.3,0.000,0.000,0.00,0.000,3.1,3.9,0.4,59,6,3.1,4.1,0.5,57,7,3.1,3.9,0.4,59,6,0,28.90,,0,0,0,67.1,67.1,65.9,0.22,0.26,0.28
TYRO,2017-08-21 00:15:00 EDT,42.40611,-77.05390,1204,59.1,60.2,59.1,97.0,58.3,0.000,0.000,0.00,0.000,2.2,3.0,0.3,53,9,2.1,2.9,0.4,51,8,2.2,3.0,0.3,53,9,0,28.90,,0,0,0,67.1,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:20:00 EDT,42.40611,-77.05390,1204,58.8,60.3,58.8,96.8,57.9,0.000,0.000,0.00,0.000,2.0,2.7,0.3,73,7,2.2,3.0,0.3,72,9,2.0,2.7,0.3,73,7,0,28.90,,0,0,0,66.8,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:25:00 EDT,42.40611,-77.05390,1204,58.9,60.1,58.9,97.1,58.1,0.000,0.000,0.00,0.000,2.2,2.8,0.3,75,8,2.5,3.5,0.4,73,9,2.2,2.8,0.3,75,8,0,28.90,,0,0,0,66.7,67.1,65.9,0.22,0.26,0.28
TYRO,2017-08-21 00:30:00 EDT,42.40611,-77.05390,1204,58.2,59.7,58.2,96.7,57.2,0.000,0.000,0.00,0.000,2.0,2.9,0.5,49,13,2.0,3.4,0.5,47,12,2.0,2.9,0.5,49,13,0,28.90,,0,0,0,66.7,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:35:00 EDT,42.40611,-77.05390,1204,58.4,59.8,58.4,97.1,57.6,0.000,0.000,0.00,0.000,2.6,3.2,0.4,70,14,2.7,3.7,0.6,69,15,2.6,3.2,0.4,70,14,0,28.90,,0,0,0,66.7,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:40:00 EDT,42.40611,-77.05390,1204,58.1,59.7,58.1,97.1,57.3,0.000,0.000,0.00,0.000,2.6,4.0,0.7,61,12,2.7,4.7,0.9,60,13,2.6,4.0,0.7,61,12,0,28.90,,0,0,0,66.7,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:45:00 EDT,42.40611,-77.05390,1204,58.6,59.7,58.6,97.6,57.9,0.000,0.000,0.00,0.000,3.2,4.2,0.4,76,9,3.5,4.8,0.6,75,8,3.2,4.2,0.4,76,9,0,28.90,,0,0,0,66.7,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 00:50:00 EDT,42.40611,-77.05390,1204,58.7,59.7,58.7,97.6,58.0,0.000,0.000,0.00,0.000,2.1,3.7,0.7,59,23,2.3,4.8,0.9,57,24,2.1,3.7,0.7,59,23,0,28.90,,0,0,0,66.5,67.1,66.0,0.21,0.26,0.28
TYRO,2017-08-21 00:55:00 EDT,42.40611,-77.05390,1204,58.6,59.5,58.6,97.5,57.9,0.000,0.000,0.00,0.000,2.1,2.8,0.4,77,13,2.4,3.5,0.5,77,14,2.1,2.8,0.4,77,13,0,28.90,,0,0,0,66.4,67.1,66.0,0.21,0.26,0.28
TYRO,2017-08-21 01:00:00 EDT,42.40611,-77.05390,1204,58.7,59.6,58.7,97.7,58.0,0.000,0.000,0.00,0.000,2.0,3.4,0.5,95,10,2.2,3.9,0.5,96,12,2.0,3.4,0.5,95,10,0,28.90,,0,0,0,66.4,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:05:00 EDT,42.40611,-77.05390,1204,58.2,59.5,58.2,97.5,57.5,0.000,0.000,0.00,0.000,1.9,2.6,0.4,101,4,2.2,3.0,0.5,102,5,1.9,2.6,0.4,101,4,0,28.90,,0,0,0,66.4,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:10:00 EDT,42.40611,-77.05390,1204,58.0,59.3,58.0,97.5,57.3,0.000,0.000,0.00,0.000,0.8,2.0,0.5,105,4,1.2,2.4,0.4,109,15,0.8,2.0,0.5,105,4,0,28.90,,0,0,0,66.4,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:15:00 EDT,42.40611,-77.05390,1204,57.8,59.2,57.8,97.5,57.1,0.000,0.000,0.00,0.000,0.3,1.2,0.3,102,2,0.9,1.7,0.4,106,16,0.3,1.2,0.3,102,2,0,28.90,,0,0,0,66.4,67.1,65.9,0.21,0.26,0.28
TYRO,2017-08-21 01:20:00 EDT,42.40611,-77.05390,1204,57.9,59.0,57.9,97.7,57.2,0.000,0.000,0.00,0.000,1.5,2.0,0.2,68,10,1.7,2.2,0.2,64,10,1.5,2.0,0.2,68,10,0,28.90,,0,0,0,66.4,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:25:00 EDT,42.40611,-77.05390,1204,57.7,58.8,57.7,97.7,57.1,0.000,0.000,0.00,0.000,1.9,2.4,0.3,69,5,2.3,2.9,0.4,68,6,1.9,2.4,0.3,69,5,0,28.90,,0,0,0,66.4,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:30:00 EDT,42.40611,-77.05390,1204,57.9,59.0,57.9,97.9,57.3,0.000,0.000,0.00,0.000,2.0,2.6,0.3,66,5,2.2,3.0,0.5,63,8,2.0,2.6,0.3,66,5,0,28.90,,0,0,0,66.3,67.1,65.9,0.22,0.26,0.28
TYRO,2017-08-21 01:35:00 EDT,42.40611,-77.05390,1204,57.4,59.5,57.4,97.7,56.7,0.000,0.000,0.00,0.000,1.4,1.9,0.4,36,8,1.4,2.0,0.3,34,10,1.4,1.9,0.4,36,8,0,28.90,,0,0,0,66.0,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:40:00 EDT,42.40611,-77.05390,1204,57.5,59.6,57.5,97.9,56.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,33,9,0.3,1.2,0.4,41,20,0.0,0.5,0.1,33,9,0,28.90,,0,0,0,66.0,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:45:00 EDT,42.40611,-77.05390,1204,57.2,59.1,57.2,97.9,56.6,0.000,0.000,0.00,0.000,1.8,2.8,0.6,91,6,2.2,3.1,0.5,93,8,1.8,2.8,0.6,91,6,0,28.90,,0,0,0,66.0,67.1,65.9,0.22,0.26,0.28
TYRO,2017-08-21 01:50:00 EDT,42.40611,-77.05390,1204,57.6,58.7,57.6,98.0,57.0,0.000,0.000,0.00,0.000,1.7,2.0,0.2,94,8,2.0,2.5,0.2,93,10,1.7,2.0,0.2,94,8,0,28.90,,0,0,0,66.0,67.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 01:55:00 EDT,42.40611,-77.05390,1204,57.4,58.7,57.4,97.8,56.8,0.000,0.000,0.00,0.000,1.3,2.2,0.4,83,4,1.7,2.7,0.4,82,10,1.3,2.2,0.4,83,4,0,28.90,,0,0,0,66.0,67.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:00:00 EDT,42.40611,-77.05390,1204,56.9,58.6,56.9,97.6,56.3,0.000,0.000,0.00,0.000,1.9,2.6,0.4,99,4,2.3,3.2,0.4,100,3,1.9,2.6,0.4,99,4,0,28.90,,0,0,0,66.0,67.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:05:00 EDT,42.40611,-77.05390,1204,57.1,58.6,57.1,97.8,56.5,0.000,0.000,0.00,0.000,2.1,2.5,0.2,93,0,2.3,2.9,0.2,94,3,2.1,2.5,0.2,93,0,0,28.90,,0,0,0,65.9,67.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:10:00 EDT,42.40611,-77.05390,1204,57.2,58.3,57.2,97.8,56.6,0.000,0.000,0.00,0.000,2.4,2.8,0.3,95,3,2.6,3.2,0.4,95,3,2.4,2.8,0.3,95,3,0,28.90,,0,0,0,65.8,67.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:15:00 EDT,42.40611,-77.05390,1204,57.2,58.2,57.2,97.8,56.6,0.000,0.000,0.00,0.000,2.1,2.6,0.3,90,6,2.2,2.9,0.3,88,9,2.1,2.6,0.3,90,6,0,28.90,,0,0,0,65.8,66.9,66.0,0.22,0.26,0.28
