station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TYRO,2017-08-21 02:20:00 EDT,42.40611,-77.05390,1204,56.8,58.1,56.8,97.7,56.1,0.000,0.000,0.00,0.000,1.3,1.7,0.3,83,10,1.6,2.1,0.2,80,9,1.3,1.7,0.3,83,10,0,28.90,,0,0,0,65.8,66.8,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:25:00 EDT,42.40611,-77.05390,1204,56.5,58.0,56.5,97.5,55.8,0.000,0.000,0.00,0.000,1.6,2.0,0.2,84,3,1.9,2.5,0.2,80,5,1.6,2.0,0.2,84,3,0,28.90,,0,0,0,65.8,66.8,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:30:00 EDT,42.40611,-77.05390,1204,56.6,58.7,56.6,97.6,55.9,0.000,0.000,0.00,0.000,1.7,2.6,0.3,96,7,2.0,2.9,0.4,95,7,1.7,2.6,0.3,96,7,0,28.90,,0,0,0,65.8,66.8,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:35:00 EDT,42.40611,-77.05390,1204,56.8,59.1,56.8,97.8,56.2,0.000,0.000,0.00,0.000,1.8,2.5,0.3,73,8,2.1,2.8,0.4,69,10,1.8,2.5,0.3,73,8,0,28.90,,0,0,0,65.8,66.8,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:40:00 EDT,42.40611,-77.05390,1204,56.4,58.9,56.4,97.5,55.7,0.000,0.000,0.00,0.000,1.3,1.8,0.2,33,13,1.5,2.1,0.3,30,13,1.3,1.8,0.2,33,13,0,28.90,,0,0,0,65.8,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:45:00 EDT,42.40611,-77.05390,1204,56.3,58.9,56.3,97.7,55.7,0.000,0.000,0.00,0.000,1.1,1.7,0.2,47,16,1.3,2.0,0.3,50,18,1.1,1.7,0.2,47,16,0,28.90,,0,0,0,65.8,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:50:00 EDT,42.40611,-77.05390,1204,56.3,58.2,56.3,97.8,55.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,101,11,1.5,2.1,0.3,103,11,1.2,1.8,0.3,101,11,0,28.90,,0,0,0,65.8,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 02:55:00 EDT,42.40611,-77.05390,1204,56.6,58.1,56.6,98.0,56.1,0.000,0.000,0.00,0.000,0.7,1.1,0.2,114,0,1.2,1.6,0.2,101,5,0.7,1.1,0.2,114,0,0,28.90,,0,0,0,65.8,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:00:00 EDT,42.40611,-77.05390,1204,56.9,58.5,56.9,98.0,56.4,0.000,0.000,0.00,0.000,0.8,1.5,0.4,114,2,1.2,1.8,0.4,105,8,0.8,1.5,0.4,114,2,0,28.90,,0,0,0,65.5,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:05:00 EDT,42.40611,-77.05390,1204,56.9,58.7,56.9,98.1,56.3,0.000,0.000,0.00,0.000,1.1,1.7,0.3,130,10,1.3,1.7,0.3,130,11,1.1,1.7,0.3,130,10,0,28.90,,0,0,0,65.5,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:10:00 EDT,42.40611,-77.05390,1204,57.2,59.3,57.2,98.1,56.7,0.000,0.000,0.00,0.000,1.5,2.6,0.6,112,19,1.8,3.2,0.6,112,19,1.5,2.6,0.6,112,19,0,28.90,,0,0,0,65.5,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:15:00 EDT,42.40611,-77.05390,1204,57.4,58.9,57.4,98.1,56.9,0.000,0.000,0.00,0.000,1.5,2.2,0.3,101,13,1.7,2.3,0.2,96,15,1.5,2.2,0.3,101,13,0,28.90,,0,0,0,65.5,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:20:00 EDT,42.40611,-77.05390,1204,56.9,58.6,56.9,97.9,56.3,0.000,0.000,0.00,0.000,1.0,1.2,0.2,87,3,1.3,1.7,0.1,82,7,1.0,1.2,0.2,87,3,0,28.90,,0,0,0,65.5,66.7,66.0,0.21,0.26,0.28
TYRO,2017-08-21 03:25:00 EDT,42.40611,-77.05390,1204,56.8,58.8,56.8,97.8,56.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,91,1,1.6,2.2,0.2,88,6,1.3,1.8,0.2,91,1,0,28.90,,0,0,0,65.2,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:30:00 EDT,42.40611,-77.05390,1204,56.9,58.7,56.9,98.0,56.3,0.000,0.000,0.00,0.000,1.2,1.7,0.2,85,3,1.6,2.2,0.3,82,6,1.2,1.7,0.2,85,3,0,28.90,,0,0,0,65.1,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:35:00 EDT,42.40611,-77.05390,1204,56.8,58.6,56.8,98.0,56.2,0.000,0.000,0.00,0.000,0.9,1.4,0.2,90,0,1.2,1.6,0.2,90,6,0.9,1.4,0.2,90,0,0,28.90,,0,0,0,65.1,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:40:00 EDT,42.40611,-77.05390,1204,56.7,58.7,56.7,98.0,56.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,110,20,1.0,1.6,0.3,120,18,0.4,1.0,0.4,110,20,0,28.90,,0,0,0,65.1,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:45:00 EDT,42.40611,-77.05390,1204,57.2,58.6,57.2,98.2,56.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,154,8,0.3,1.2,0.4,131,3,0.2,0.9,0.3,154,8,0,28.90,,0,0,0,65.1,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:50:00 EDT,42.40611,-77.05390,1204,57.1,58.5,57.1,98.1,56.5,0.000,0.000,0.00,0.000,0.2,1.0,0.3,115,0,1.0,1.5,0.2,98,10,0.2,1.0,0.3,115,0,0,28.90,,0,0,0,65.1,66.7,66.0,0.22,0.26,0.28
TYRO,2017-08-21 03:55:00 EDT,42.40611,-77.05390,1204,57.1,58.7,57.1,98.2,56.6,0.000,0.000,0.00,0.000,1.0,1.4,0.1,117,9,1.4,1.8,0.2,114,11,1.0,1.4,0.1,117,9,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:00:00 EDT,42.40611,-77.05390,1204,57.4,59.5,57.4,98.3,57.0,0.000,0.000,0.00,0.000,1.2,2.0,0.3,121,16,1.5,2.4,0.4,119,18,1.2,2.0,0.3,121,16,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:05:00 EDT,42.40611,-77.05390,1204,57.3,59.9,57.3,98.1,56.8,0.000,0.000,0.00,0.000,0.9,1.8,0.4,117,12,1.2,2.6,0.5,113,15,0.9,1.8,0.4,117,12,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:10:00 EDT,42.40611,-77.05390,1204,57.1,60.0,57.1,97.9,56.6,0.000,0.000,0.00,0.000,1.3,2.0,0.3,103,10,1.6,2.3,0.4,102,11,1.3,2.0,0.3,103,10,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:15:00 EDT,42.40611,-77.05390,1204,56.6,60.1,56.6,97.8,56.0,0.000,0.000,0.00,0.000,1.0,1.5,0.2,141,32,1.2,2.0,0.4,138,35,1.0,1.5,0.2,141,32,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:20:00 EDT,42.40611,-77.05390,1204,56.6,59.7,56.6,97.8,56.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,195,0,0.2,1.1,0.3,184,24,0.1,0.8,0.2,195,0,0,28.90,,0,0,0,65.1,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:25:00 EDT,42.40611,-77.05390,1204,56.7,59.1,56.7,98.0,56.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,99,7,0.5,1.2,0.5,85,17,0.1,0.9,0.3,99,7,0,28.90,,0,0,0,64.9,66.7,66.0,0.21,0.26,0.28
TYRO,2017-08-21 04:30:00 EDT,42.40611,-77.05390,1204,56.8,58.6,56.8,98.0,56.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,114,0,0.1,0.9,0.2,146,18,0.0,0.4,0.1,114,0,0,28.90,,0,0,0,64.8,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:35:00 EDT,42.40611,-77.05390,1204,57.1,58.4,57.1,98.1,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.90,,0,0,0,64.8,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:40:00 EDT,42.40611,-77.05390,1204,56.9,58.6,56.9,98.3,56.4,0.000,0.000,0.00,0.000,0.0,0.2,0.0,115,0,0.1,1.2,0.3,81,5,0.0,0.2,0.0,115,0,0,28.90,,0,0,0,64.8,66.6,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:45:00 EDT,42.40611,-77.05390,1204,57.4,58.8,57.4,98.4,56.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,115,0,1.2,1.7,0.2,79,9,0.4,0.9,0.3,115,0,0,28.90,,0,0,0,64.8,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:50:00 EDT,42.40611,-77.05390,1204,57.4,59.2,57.4,98.2,56.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,115,0,0.2,1.2,0.3,65,6,0.0,0.6,0.1,115,0,0,28.91,,0,0,0,64.8,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 04:55:00 EDT,42.40611,-77.05390,1204,56.9,59.1,56.9,98.0,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,7,0,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,64.8,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:00:00 EDT,42.40611,-77.05390,1204,57.1,58.9,57.1,98.2,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,356,4,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,64.8,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:05:00 EDT,42.40611,-77.05390,1204,57.1,59.1,57.1,98.3,56.7,0.000,0.000,0.00,0.000,0.1,0.9,0.3,115,0,0.3,1.5,0.5,85,15,0.1,0.9,0.3,115,0,0,28.90,,0,0,0,64.8,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:10:00 EDT,42.40611,-77.05390,1204,57.3,59.1,57.3,98.3,56.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,115,0,0.2,1.0,0.4,67,11,0.0,0.1,0.0,115,0,0,28.90,,0,0,0,64.6,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:15:00 EDT,42.40611,-77.05390,1204,57.0,59.2,57.0,98.2,56.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,134,0,0.4,1.2,0.5,127,8,0.2,0.8,0.3,134,0,0,28.90,,0,0,0,64.4,66.5,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:20:00 EDT,42.40611,-77.05390,1204,56.9,58.6,56.9,98.3,56.4,0.000,0.000,0.00,0.000,0.7,1.3,0.4,110,6,1.2,1.9,0.4,104,9,0.7,1.3,0.4,110,6,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:25:00 EDT,42.40611,-77.05390,1204,56.7,58.7,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.3,1.1,0.3,126,1,0.7,1.3,0.4,115,16,0.3,1.1,0.3,126,1,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:30:00 EDT,42.40611,-77.05390,1204,57.2,59.0,57.2,98.4,56.8,0.000,0.000,0.00,0.000,0.5,1.3,0.5,122,10,0.9,1.7,0.5,117,14,0.5,1.3,0.5,122,10,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:35:00 EDT,42.40611,-77.05390,1204,57.0,58.9,57.0,98.3,56.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,134,7,0.8,1.4,0.4,107,17,0.2,0.8,0.3,134,7,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:40:00 EDT,42.40611,-77.05390,1204,56.8,58.8,56.8,98.1,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,83,11,0.0,0.0,0.0,0,0,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:45:00 EDT,42.40611,-77.05390,1204,56.7,58.3,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.5,1.0,0.4,119,0,0.9,1.4,0.4,107,8,0.5,1.0,0.4,119,0,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:50:00 EDT,42.40611,-77.05390,1204,56.8,58.7,56.8,98.3,56.4,0.000,0.000,0.00,0.000,0.1,0.4,0.1,119,0,0.2,1.4,0.4,102,3,0.1,0.4,0.1,119,0,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 05:55:00 EDT,42.40611,-77.05390,1204,56.8,58.8,56.8,98.2,56.3,0.000,0.000,0.00,0.000,0.4,1.9,0.5,239,7,0.5,1.9,0.6,235,15,0.4,1.9,0.5,239,7,0,28.90,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:00:00 EDT,42.40611,-77.05390,1204,57.1,58.8,57.1,98.3,56.6,0.000,0.000,0.00,0.000,1.1,1.8,0.3,238,16,1.3,2.3,0.3,242,21,1.1,1.8,0.3,238,16,0,28.91,,0,0,0,64.4,66.4,66.0,0.21,0.26,0.28
TYRO,2017-08-21 06:05:00 EDT,42.40611,-77.05390,1204,57.2,59.0,57.2,98.4,56.8,0.000,0.000,0.00,0.000,0.4,1.7,0.5,215,11,0.5,1.6,0.5,212,17,0.4,1.7,0.5,215,11,0,28.91,,0,0,0,64.4,66.4,66.0,0.21,0.26,0.28
TYRO,2017-08-21 06:10:00 EDT,42.40611,-77.05390,1204,57.1,59.1,57.1,98.3,56.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,180,0,0.0,1.4,0.2,191,7,0.0,0.5,0.1,180,0,1,28.91,,0,0,0,64.4,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:15:00 EDT,42.40611,-77.05390,1204,56.8,59.5,56.8,98.2,56.3,0.000,0.000,0.00,0.000,0.2,1.3,0.4,131,17,0.6,2.0,0.6,143,31,0.2,1.3,0.4,131,17,1,28.91,,0,0,0,64.3,66.4,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:20:00 EDT,42.40611,-77.05390,1204,57.3,59.8,57.3,98.3,56.8,0.000,0.000,0.00,0.000,0.4,1.2,0.3,107,20,0.9,1.9,0.5,100,21,0.4,1.2,0.3,107,20,2,28.90,,0,0,0,64.2,66.4,65.9,0.22,0.26,0.28
TYRO,2017-08-21 06:25:00 EDT,42.40611,-77.05390,1204,56.5,59.4,56.5,98.0,56.0,0.000,0.000,0.00,0.000,0.5,1.3,0.4,101,6,1.0,1.9,0.5,90,10,0.5,1.3,0.4,101,6,4,28.90,,0,0,0,64.2,66.3,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:30:00 EDT,42.40611,-77.05390,1204,56.7,58.4,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.5,1.2,0.4,89,0,0.9,1.5,0.4,76,15,0.5,1.2,0.4,89,0,5,28.90,,0,0,0,64.2,66.3,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:35:00 EDT,42.40611,-77.05390,1204,56.7,58.3,56.7,98.1,56.2,0.000,0.000,0.00,0.000,0.1,1.0,0.3,89,0,0.6,1.4,0.5,105,19,0.1,1.0,0.3,89,0,7,28.90,,0,0,0,64.2,66.3,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:40:00 EDT,42.40611,-77.05390,1204,56.6,58.4,56.6,98.3,56.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,122,10,0.6,1.6,0.6,131,14,0.3,1.3,0.4,122,10,11,28.90,,0,0,0,64.2,66.2,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:45:00 EDT,42.40611,-77.05390,1204,56.7,58.2,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.6,1.5,0.5,254,3,0.7,1.8,0.6,251,6,0.6,1.5,0.5,254,3,15,28.90,,0,0,0,64.2,66.2,65.9,0.22,0.26,0.28
TYRO,2017-08-21 06:50:00 EDT,42.40611,-77.05390,1204,56.7,58.5,56.7,98.3,56.2,0.000,0.000,0.00,0.000,0.6,1.8,0.6,206,9,0.9,2.2,0.6,205,20,0.6,1.8,0.6,206,9,18,28.90,,0,0,0,64.2,66.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 06:55:00 EDT,42.40611,-77.05390,1204,57.2,59.2,57.2,98.5,56.8,0.000,0.000,0.00,0.000,0.3,1.1,0.4,259,2,0.6,1.6,0.5,263,11,0.3,1.1,0.4,259,2,18,28.90,,0,0,0,64.2,66.1,66.0,0.21,0.26,0.28
TYRO,2017-08-21 07:00:00 EDT,42.40611,-77.05390,1204,57.1,59.8,57.1,98.3,56.6,0.000,0.000,0.00,0.000,0.7,1.4,0.3,294,25,1.0,1.7,0.4,299,20,0.7,1.4,0.3,294,25,26,28.90,,0,0,0,64.2,66.2,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:05:00 EDT,42.40611,-77.05390,1204,56.3,58.9,56.3,98.1,55.8,0.000,0.000,0.00,0.000,0.5,1.6,0.5,329,8,0.7,1.9,0.6,337,15,0.5,1.6,0.5,329,8,48,28.90,,0,0,0,64.1,66.2,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:10:00 EDT,42.40611,-77.05390,1204,57.0,59.4,57.0,98.3,56.5,0.000,0.000,0.00,0.000,1.3,2.0,0.5,315,6,1.3,2.0,0.4,316,9,1.3,2.0,0.5,315,6,93,28.90,,0,0,0,64.0,66.1,66.0,0.21,0.26,0.28
TYRO,2017-08-21 07:15:00 EDT,42.40611,-77.05390,1204,57.7,59.7,57.7,98.3,57.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,305,0,0.1,1.0,0.3,300,18,0.1,0.7,0.2,305,0,92,28.90,,0,0,0,63.9,66.1,66.0,0.21,0.26,0.28
TYRO,2017-08-21 07:20:00 EDT,42.40611,-77.05390,1204,58.4,60.2,58.4,98.3,57.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,117,2,0.0,0.0,0.0,0,0,119,28.90,,0,0,0,63.9,66.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:25:00 EDT,42.40611,-77.05390,1204,59.4,60.7,59.4,98.0,58.9,0.000,0.000,0.00,0.000,0.6,1.3,0.5,173,23,1.0,1.7,0.5,158,26,0.6,1.3,0.5,173,23,159,28.90,,0,0,0,63.9,66.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:30:00 EDT,42.40611,-77.05390,1204,60.1,60.9,60.1,98.1,59.6,0.000,0.000,0.00,0.000,0.6,1.4,0.4,198,4,0.8,1.5,0.5,205,8,0.6,1.4,0.4,198,4,90,28.90,,0,0,0,63.9,66.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:35:00 EDT,42.40611,-77.05390,1204,60.1,60.6,60.1,97.8,59.5,0.000,0.000,0.00,0.000,0.4,1.0,0.4,218,3,0.5,1.2,0.5,219,5,0.4,1.0,0.4,218,3,76,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:40:00 EDT,42.40611,-77.05390,1204,60.3,61.2,60.3,96.6,59.3,0.000,0.000,0.00,0.000,0.6,1.9,0.7,120,9,0.9,2.3,0.7,118,13,0.6,1.9,0.7,120,9,108,28.90,,0,0,0,63.9,66.1,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:45:00 EDT,42.40611,-77.05390,1204,61.0,61.7,61.0,96.4,60.0,0.000,0.000,0.00,0.000,1.4,1.9,0.3,117,13,1.5,2.3,0.4,115,14,1.4,1.9,0.3,117,13,225,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:50:00 EDT,42.40611,-77.05390,1204,62.6,62.9,62.6,96.1,61.5,0.000,0.000,0.00,0.000,0.8,2.2,0.7,159,23,1.2,2.7,0.8,167,28,0.8,2.2,0.7,159,23,232,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 07:55:00 EDT,42.40611,-77.05390,1204,63.3,63.5,63.3,92.3,61.0,0.000,0.000,0.00,0.000,1.9,3.1,0.5,204,13,2.0,3.5,0.7,206,12,1.9,3.1,0.5,204,13,148,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 08:00:00 EDT,42.40611,-77.05390,1204,63.5,63.5,63.5,89.8,60.4,0.000,0.000,0.00,0.000,0.7,2.6,0.9,205,5,1.0,2.7,0.8,210,13,0.7,2.6,0.9,205,5,145,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 08:05:00 EDT,42.40611,-77.05390,1204,63.7,63.7,63.7,89.4,60.5,0.000,0.000,0.00,0.000,0.9,1.7,0.4,198,13,1.2,2.1,0.4,196,14,0.9,1.7,0.4,198,13,153,28.90,,0,0,0,63.9,66.0,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:10:00 EDT,42.40611,-77.05390,1204,63.8,63.8,63.8,87.9,60.2,0.000,0.000,0.00,0.000,1.7,2.8,0.7,222,11,1.6,3.1,0.5,225,12,1.7,2.8,0.7,222,11,157,28.90,,0,0,0,63.9,66.0,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:15:00 EDT,42.40611,-77.05390,1204,64.0,64.0,64.0,88.8,60.7,0.000,0.000,0.00,0.000,1.8,2.5,0.3,189,8,2.0,2.9,0.4,190,9,1.8,2.5,0.3,189,8,175,28.90,,0,0,0,63.9,66.0,66.0,0.22,0.26,0.28
TYRO,2017-08-21 08:20:00 EDT,42.40611,-77.05390,1204,64.2,64.2,64.2,87.8,60.5,0.000,0.000,0.00,0.000,2.2,3.1,0.4,193,19,2.3,3.6,0.5,195,19,2.2,3.1,0.4,193,19,208,28.90,,0,0,0,63.9,65.9,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:25:00 EDT,42.40611,-77.05390,1204,64.5,64.3,64.5,86.7,60.4,0.000,0.000,0.00,0.000,1.8,2.8,0.6,223,10,1.8,3.1,0.5,224,12,1.8,2.8,0.6,223,10,188,28.90,,0,0,0,63.9,65.9,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:30:00 EDT,42.40611,-77.05390,1204,64.9,64.5,64.9,87.2,61.0,0.000,0.000,0.00,0.000,1.2,2.0,0.3,241,13,1.3,2.3,0.3,246,17,1.2,2.0,0.3,241,13,319,28.90,,0,0,0,64.1,65.9,65.9,0.21,0.26,0.28
TYRO,2017-08-21 08:35:00 EDT,42.40611,-77.05390,1204,65.8,65.3,65.8,87.3,61.9,0.000,0.000,0.00,0.000,1.9,2.8,0.6,244,14,2.0,3.5,0.5,246,17,1.9,2.8,0.6,244,14,357,28.90,,0,0,0,64.2,65.9,66.0,0.22,0.26,0.28
TYRO,2017-08-21 08:40:00 EDT,42.40611,-77.05390,1204,65.8,65.4,65.8,84.0,60.8,0.000,0.000,0.00,0.000,2.0,2.7,0.4,252,9,2.1,3.3,0.5,256,12,2.0,2.7,0.4,252,9,210,28.90,,0,0,0,64.2,66.0,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:45:00 EDT,42.40611,-77.05390,1204,65.9,65.6,65.9,85.0,61.3,0.000,0.000,0.00,0.000,2.2,2.9,0.5,253,8,2.4,3.3,0.6,257,11,2.2,2.9,0.5,253,8,168,28.90,,0,0,0,64.2,66.0,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:50:00 EDT,42.40611,-77.05390,1204,65.8,65.6,65.8,84.5,61.0,0.000,0.000,0.00,0.000,2.6,3.4,0.5,263,7,2.9,3.7,0.5,269,9,2.6,3.4,0.5,263,7,151,28.90,,0,0,0,64.2,65.9,66.0,0.21,0.26,0.28
TYRO,2017-08-21 08:55:00 EDT,42.40611,-77.05390,1204,65.7,65.5,65.7,85.6,61.2,0.000,0.000,0.00,0.000,1.4,2.6,0.4,261,17,1.7,2.9,0.5,266,19,1.4,2.6,0.4,261,17,144,28.90,,0,0,0,64.2,66.0,66.0,0.21,0.26,0.28
TYRO,2017-08-21 09:00:00 EDT,42.40611,-77.05390,1204,65.8,65.6,65.8,86.3,61.6,0.000,0.000,0.00,0.000,2.7,4.7,0.6,239,8,2.7,5.1,0.6,242,10,2.7,4.7,0.6,239,8,138,28.90,,0,0,0,64.2,65.9,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:05:00 EDT,42.40611,-77.05390,1204,65.9,65.7,65.9,86.5,61.7,0.000,0.000,0.00,0.000,2.8,4.1,0.7,216,12,2.8,4.4,0.7,218,12,2.8,4.1,0.7,216,12,133,28.90,,0,0,0,64.3,65.9,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:10:00 EDT,42.40611,-77.05390,1204,66.0,65.8,66.0,87.8,62.3,0.000,0.000,0.00,0.000,1.5,2.6,0.5,221,13,1.7,3.2,0.5,222,14,1.5,2.6,0.5,221,13,126,28.90,,0,0,0,64.4,65.9,65.9,0.22,0.26,0.28
TYRO,2017-08-21 09:15:00 EDT,42.40611,-77.05390,1204,65.9,65.8,65.9,85.6,61.5,0.000,0.000,0.00,0.000,2.6,3.6,0.5,228,12,2.4,3.6,0.5,230,11,2.6,3.6,0.5,228,12,103,28.91,,0,0,0,64.4,65.9,66.0,0.21,0.26,0.28
TYRO,2017-08-21 09:20:00 EDT,42.40611,-77.05390,1204,66.0,66.0,66.0,85.3,61.5,0.000,0.000,0.00,0.000,4.1,6.0,0.7,237,12,4.2,6.0,0.9,237,10,4.1,6.0,0.7,237,12,80,28.91,,0,0,0,64.4,65.9,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:25:00 EDT,42.40611,-77.05390,1204,65.9,66.0,65.9,85.9,61.5,0.000,0.000,0.00,0.000,3.8,5.5,0.9,224,12,4.0,5.9,0.9,226,10,3.8,5.5,0.9,224,12,66,28.92,,0,0,0,64.4,65.8,65.9,0.21,0.26,0.28
