station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TYRO,2017-08-21 09:30:00 EDT,42.40611,-77.05390,1204,65.8,66.0,65.8,86.0,61.5,0.000,0.000,0.00,0.000,3.1,5.3,1.0,205,23,3.4,5.8,1.2,207,21,3.1,5.3,1.0,205,23,68,28.91,,0,0,0,64.4,65.8,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:35:00 EDT,42.40611,-77.05390,1204,65.9,66.0,65.9,85.4,61.4,0.000,0.000,0.00,0.000,1.7,2.8,0.5,189,27,1.9,3.5,0.6,188,27,1.7,2.8,0.5,189,27,83,28.91,,0,0,0,64.4,65.8,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:40:00 EDT,42.40611,-77.05390,1204,65.9,65.9,65.9,86.3,61.7,0.000,0.000,0.00,0.000,2.4,3.4,0.6,195,9,2.6,3.8,0.6,197,8,2.4,3.4,0.6,195,9,79,28.91,,0,0,0,64.4,65.8,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:45:00 EDT,42.40611,-77.05390,1204,65.8,65.9,65.8,86.8,61.8,0.000,0.000,0.00,0.000,2.0,3.0,0.5,199,9,2.2,3.2,0.5,201,10,2.0,3.0,0.5,199,9,79,28.91,,0,0,0,64.5,65.8,65.9,0.21,0.27,0.28
TYRO,2017-08-21 09:50:00 EDT,42.40611,-77.05390,1204,65.8,65.9,65.8,88.2,62.3,0.000,0.000,0.00,0.000,1.9,3.3,1.0,197,7,2.0,3.7,0.9,200,9,1.9,3.3,1.0,197,7,77,28.90,,0,0,0,64.7,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 09:55:00 EDT,42.40611,-77.05390,1204,66.1,65.9,66.1,87.4,62.3,0.000,0.000,0.00,0.000,0.2,1.4,0.3,192,6,0.4,1.6,0.5,148,29,0.2,1.4,0.3,192,6,99,28.89,,0,0,0,64.8,65.8,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:00:00 EDT,42.40611,-77.05390,1204,66.3,66.2,66.3,87.1,62.4,0.000,0.000,0.00,0.000,0.2,1.1,0.3,182,4,0.5,1.9,0.6,179,11,0.2,1.1,0.3,182,4,116,28.89,,0,0,0,64.8,65.8,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:05:00 EDT,42.40611,-77.05390,1204,66.9,66.7,66.9,87.1,62.9,0.000,0.000,0.00,0.000,1.3,3.7,1.1,147,27,1.5,4.7,1.1,145,39,1.3,3.7,1.1,147,27,149,28.89,,0,0,0,64.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:10:00 EDT,42.40611,-77.05390,1204,67.5,67.3,67.5,85.7,63.0,0.000,0.000,0.00,0.000,1.1,2.3,0.6,281,32,1.4,2.5,0.6,281,31,1.1,2.3,0.6,281,32,184,28.89,,0,0,0,64.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:15:00 EDT,42.40611,-77.05390,1204,67.5,67.3,67.5,85.1,62.9,0.000,0.000,0.00,0.000,2.5,3.5,0.8,268,18,2.8,3.9,0.7,270,20,2.5,3.5,0.8,268,18,151,28.90,,0,0,0,64.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:20:00 EDT,42.40611,-77.05390,1204,67.4,67.1,67.4,84.4,62.5,0.000,0.000,0.00,0.000,1.8,2.6,0.4,281,15,2.0,3.0,0.4,285,16,1.8,2.6,0.4,281,15,175,28.90,,0,0,0,64.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:25:00 EDT,42.40611,-77.05390,1204,67.6,67.2,67.6,84.9,62.9,0.000,0.000,0.00,0.000,0.7,1.8,0.5,272,16,1.0,2.2,0.5,276,19,0.7,1.8,0.5,272,16,195,28.89,,0,0,0,64.9,65.7,65.9,0.21,0.27,0.28
TYRO,2017-08-21 10:30:00 EDT,42.40611,-77.05390,1204,67.7,67.3,67.7,84.7,63.0,0.000,0.000,0.00,0.000,1.4,2.4,0.6,285,15,1.6,2.9,0.6,289,15,1.4,2.4,0.6,285,15,194,28.89,,0,0,0,65.0,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:35:00 EDT,42.40611,-77.05390,1204,67.8,67.5,67.8,83.8,62.7,0.000,0.000,0.00,0.000,1.1,2.2,0.6,286,12,1.4,2.7,0.5,289,17,1.1,2.2,0.6,286,12,200,28.89,,0,0,0,65.1,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:40:00 EDT,42.40611,-77.05390,1204,67.9,67.6,67.9,83.1,62.6,0.000,0.000,0.00,0.000,1.6,2.5,0.5,278,19,1.9,2.9,0.5,281,18,1.6,2.5,0.5,278,19,179,28.89,,0,0,0,65.1,65.7,66.0,0.21,0.26,0.28
TYRO,2017-08-21 10:45:00 EDT,42.40611,-77.05390,1204,67.8,67.6,67.8,82.9,62.5,0.000,0.000,0.00,0.000,2.9,3.9,0.4,284,8,3.0,4.3,0.5,287,7,2.9,3.9,0.4,284,8,98,28.90,,0,0,0,65.1,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 10:50:00 EDT,42.40611,-77.05390,1204,67.6,67.5,67.6,84.3,62.7,0.000,0.000,0.00,0.000,2.9,4.7,1.0,276,23,3.0,5.1,1.1,279,22,2.9,4.7,1.0,276,23,95,28.90,,0,0,0,65.1,65.7,65.9,0.21,0.27,0.28
TYRO,2017-08-21 10:55:00 EDT,42.40611,-77.05390,1204,67.9,67.7,67.9,85.3,63.3,0.000,0.000,0.00,0.000,2.6,4.4,0.5,182,18,2.7,4.3,0.5,186,18,2.6,4.4,0.5,182,18,180,28.90,,0,0,0,65.1,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:00:00 EDT,42.40611,-77.05390,1204,68.6,68.1,68.6,85.6,64.1,0.000,0.000,0.00,0.000,0.9,3.1,1.1,147,11,1.1,3.2,1.0,146,19,0.9,3.1,1.1,147,11,189,28.89,,0,0,0,65.1,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:05:00 EDT,42.40611,-77.05390,1204,68.8,68.4,68.8,83.4,63.6,0.000,0.000,0.00,0.000,1.9,4.2,1.3,176,19,2.3,4.8,1.4,181,24,1.9,4.2,1.3,176,19,152,28.90,,0,0,0,65.1,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:10:00 EDT,42.40611,-77.05390,1204,69.0,68.7,69.0,83.2,63.6,0.000,0.000,0.00,0.000,2.6,4.5,0.8,163,20,2.9,5.6,1.0,167,20,2.6,4.5,0.8,163,20,223,28.89,,0,0,0,65.1,65.6,65.9,0.21,0.27,0.28
TYRO,2017-08-21 11:15:00 EDT,42.40611,-77.05390,1204,69.2,68.9,69.2,82.2,63.6,0.000,0.000,0.00,0.000,3.4,5.8,0.9,192,20,3.9,6.4,1.0,193,17,3.4,5.8,0.9,192,20,250,28.89,,0,0,0,65.2,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:20:00 EDT,42.40611,-77.05390,1204,69.3,69.0,69.3,81.8,63.5,0.000,0.000,0.00,0.000,2.4,3.8,0.7,196,25,2.5,4.3,0.8,199,25,2.4,3.8,0.7,196,25,153,28.89,,0,0,0,65.4,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:25:00 EDT,42.40611,-77.05390,1204,69.2,69.1,69.2,80.8,63.1,0.000,0.000,0.00,0.000,1.8,3.1,0.6,209,21,1.9,3.4,0.6,211,21,1.8,3.1,0.6,209,21,81,28.89,,0,0,0,65.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:30:00 EDT,42.40611,-77.05390,1204,68.9,69.0,68.9,82.9,63.5,0.000,0.000,0.00,0.000,2.5,3.3,0.4,211,16,2.5,3.6,0.5,212,15,2.5,3.3,0.4,211,16,56,28.88,,0,0,0,65.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:35:00 EDT,42.40611,-77.05390,1204,68.7,68.8,68.7,85.8,64.2,0.003,0.003,0.00,0.003,1.7,2.6,0.5,192,14,1.9,2.8,0.5,195,16,1.7,2.6,0.5,192,14,74,28.88,,0,0,0,65.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:40:00 EDT,42.40611,-77.05390,1204,68.6,68.7,68.6,86.6,64.5,0.003,0.006,0.00,0.006,1.0,2.4,0.7,291,35,1.1,2.5,0.7,293,32,1.0,2.4,0.7,291,35,53,28.88,,0,0,0,65.7,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 11:45:00 EDT,42.40611,-77.05390,1204,68.2,68.2,68.2,87.2,64.2,0.002,0.008,0.00,0.008,1.1,2.8,0.9,285,40,1.4,3.1,0.8,286,59,1.1,2.8,0.9,285,40,49,28.88,,0,0,0,65.8,65.7,65.9,0.21,0.27,0.28
TYRO,2017-08-21 11:50:00 EDT,42.40611,-77.05390,1204,67.8,67.9,67.8,90.8,65.0,0.000,0.008,0.00,0.008,2.9,3.9,0.5,131,18,2.8,4.6,0.6,133,19,2.9,3.9,0.5,131,18,70,28.88,,0,0,0,65.8,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 11:55:00 EDT,42.40611,-77.05390,1204,67.9,67.9,67.9,90.1,64.9,0.000,0.008,0.00,0.008,1.6,3.9,0.9,163,28,2.0,5.5,1.2,166,30,1.6,3.9,0.9,163,28,93,28.88,,0,0,0,65.8,65.6,65.9,0.21,0.27,0.28
TYRO,2017-08-21 12:00:00 EDT,42.40611,-77.05390,1204,68.6,68.3,68.6,90.5,65.7,0.000,0.008,0.00,0.008,2.6,4.6,1.3,350,12,3.3,5.8,1.4,353,12,2.6,4.6,1.3,350,12,365,28.88,,0,0,0,65.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:05:00 EDT,42.40611,-77.05390,1204,70.0,69.2,70.0,88.2,66.3,0.000,0.008,0.00,0.008,1.9,3.7,1.2,344,22,2.1,4.7,1.3,345,26,1.9,3.7,1.2,344,22,722,28.88,,0,0,0,65.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:10:00 EDT,42.40611,-77.05390,1204,70.9,70.1,70.9,83.0,65.5,0.000,0.008,0.00,0.008,2.0,3.6,1.0,220,21,2.1,4.1,1.0,221,21,2.0,3.6,1.0,220,21,627,28.88,,0,0,0,65.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:15:00 EDT,42.40611,-77.05390,1204,71.9,70.8,71.9,82.8,66.4,0.000,0.008,0.00,0.008,2.6,5.0,1.2,203,23,2.9,5.7,1.1,204,27,2.6,5.0,1.2,203,23,802,28.88,,0,0,0,65.8,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:20:00 EDT,42.40611,-77.05390,1204,72.7,71.5,72.7,79.1,65.8,0.000,0.008,0.00,0.008,4.0,5.8,0.7,232,12,3.9,6.2,0.9,234,12,4.0,5.8,0.7,232,12,806,28.88,,0,0,0,65.8,65.7,65.9,0.22,0.26,0.28
TYRO,2017-08-21 12:25:00 EDT,42.40611,-77.05390,1204,73.0,71.9,73.0,76.8,65.3,0.000,0.008,0.00,0.008,3.4,5.3,0.8,279,26,3.7,6.0,0.9,281,25,3.4,5.3,0.8,279,26,823,28.87,,0,0,0,65.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:30:00 EDT,42.40611,-77.05390,1204,73.9,72.5,73.9,77.3,66.3,0.000,0.008,0.00,0.008,2.7,4.4,1.0,292,22,3.1,5.0,1.1,293,20,2.7,4.4,1.0,292,22,812,28.87,,0,0,0,65.8,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 12:35:00 EDT,42.40611,-77.05390,1204,73.4,72.7,73.4,73.2,64.3,0.000,0.008,0.00,0.005,1.0,2.9,0.8,267,37,1.3,3.1,0.9,283,38,1.0,2.9,0.8,267,37,805,28.87,,0,0,0,65.9,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 12:40:00 EDT,42.40611,-77.05390,1204,74.2,73.3,74.2,73.4,65.1,0.000,0.008,0.00,0.002,3.2,6.2,1.5,262,23,3.5,6.9,1.5,265,24,3.2,6.2,1.5,262,23,817,28.87,,0,0,0,66.0,65.6,65.9,0.22,0.27,0.28
TYRO,2017-08-21 12:45:00 EDT,42.40611,-77.05390,1204,74.7,73.7,74.7,72.8,65.4,0.000,0.008,0.00,0.000,2.9,5.3,1.2,267,39,3.1,5.6,1.1,271,38,2.9,5.3,1.2,267,39,818,28.87,,0,0,0,66.0,65.6,65.9,0.22,0.27,0.28
TYRO,2017-08-21 12:50:00 EDT,42.40611,-77.05390,1204,75.3,74.3,75.3,72.6,65.9,0.000,0.008,0.00,0.000,2.8,4.2,0.7,314,29,3.0,5.4,0.9,318,28,2.8,4.2,0.7,314,29,825,28.87,,0,0,0,66.1,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 12:55:00 EDT,42.40611,-77.05390,1204,75.9,75.0,75.9,71.3,66.0,0.000,0.008,0.00,0.000,2.4,4.3,0.6,278,21,2.9,5.1,0.7,279,20,2.4,4.3,0.6,278,21,829,28.87,,0,0,0,66.4,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 13:00:00 EDT,42.40611,-77.05390,1204,76.6,75.7,76.6,69.2,65.7,0.000,0.008,0.00,0.000,3.7,8.0,1.8,217,24,3.9,8.6,1.9,219,26,3.7,8.0,1.8,217,24,828,28.86,,0,0,0,66.4,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:05:00 EDT,42.40611,-77.05390,1204,76.8,75.9,76.8,68.4,65.6,0.000,0.008,0.00,0.000,3.0,5.6,1.2,212,30,3.1,5.9,1.4,214,31,3.0,5.6,1.2,212,30,824,28.86,,0,0,0,66.4,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:10:00 EDT,42.40611,-77.05390,1204,77.2,76.1,77.2,67.5,65.6,0.000,0.008,0.00,0.000,2.3,5.1,1.1,230,23,2.5,5.9,1.1,236,24,2.3,5.1,1.1,230,23,823,28.86,,0,0,0,66.6,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:15:00 EDT,42.40611,-77.05390,1204,77.5,76.7,77.5,66.1,65.3,0.000,0.008,0.00,0.000,1.6,3.4,1.0,258,28,2.0,4.1,1.0,261,32,1.6,3.4,1.0,258,28,816,28.86,,0,0,0,66.7,65.5,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:20:00 EDT,42.40611,-77.05390,1204,78.9,77.7,78.9,67.0,67.0,0.000,0.008,0.00,0.000,1.6,7.2,1.8,230,28,2.0,7.6,1.8,233,38,1.6,7.2,1.8,230,28,811,28.85,,0,0,0,66.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:25:00 EDT,42.40611,-77.05390,1204,79.3,78.1,79.3,65.8,66.9,0.000,0.008,0.00,0.000,3.6,5.8,0.9,195,24,3.9,6.5,0.8,196,24,3.6,5.8,0.9,195,24,795,28.85,,0,0,0,67.1,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 13:30:00 EDT,42.40611,-77.05390,1204,79.4,78.3,79.4,65.1,66.7,0.000,0.008,0.00,0.000,3.2,7.1,1.4,222,25,3.4,7.8,1.4,226,27,3.2,7.1,1.4,222,25,771,28.85,,0,0,0,67.1,65.6,65.9,0.22,0.26,0.28
TYRO,2017-08-21 13:35:00 EDT,42.40611,-77.05390,1204,79.7,78.7,79.7,65.4,67.0,0.000,0.008,0.00,0.000,3.6,6.0,0.9,210,23,3.8,6.7,1.0,210,23,3.6,6.0,0.9,210,23,738,28.85,,0,0,0,67.1,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:40:00 EDT,42.40611,-77.05390,1204,80.2,79.4,82.8,65.2,67.5,0.000,0.008,0.00,0.000,4.6,7.7,1.6,190,17,4.9,8.3,1.6,192,16,4.6,7.7,1.6,190,17,700,28.85,,0,0,0,67.4,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:45:00 EDT,42.40611,-77.05390,1204,80.0,79.3,82.2,63.3,66.4,0.000,0.008,0.00,0.000,2.7,5.7,1.5,188,28,3.2,7.0,1.7,187,29,2.7,5.7,1.5,188,28,656,28.85,,0,0,0,67.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:50:00 EDT,42.40611,-77.05390,1204,80.0,79.4,82.3,64.4,66.9,0.000,0.008,0.00,0.000,6.6,10.7,2.5,213,11,6.7,10.9,2.5,214,10,6.6,10.7,2.5,213,11,610,28.85,,0,0,0,67.7,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 13:55:00 EDT,42.40611,-77.05390,1204,79.8,79.3,79.8,64.9,66.9,0.000,0.008,0.00,0.000,6.2,9.0,1.1,248,19,6.5,9.3,1.1,250,18,6.2,9.0,1.1,248,19,561,28.85,,0,0,0,67.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:00:00 EDT,42.40611,-77.05390,1204,79.9,79.4,79.9,65.6,67.3,0.000,0.008,0.00,0.000,6.3,9.2,1.0,220,12,6.4,9.3,1.0,220,12,6.3,9.2,1.0,220,12,511,28.84,,0,0,0,67.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:05:00 EDT,42.40611,-77.05390,1204,80.0,79.7,80.0,66.7,67.9,0.000,0.008,0.00,0.000,6.6,9.7,1.7,213,22,7.1,10.3,1.7,213,21,6.6,9.7,1.7,213,22,462,28.84,,0,0,0,68.0,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:10:00 EDT,42.40611,-77.05390,1204,79.9,79.8,79.9,65.6,67.4,0.000,0.008,0.00,0.000,6.8,11.3,1.7,206,13,7.1,12.1,1.8,207,11,6.8,11.3,1.7,206,13,418,28.84,,0,0,0,68.2,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:15:00 EDT,42.40611,-77.05390,1204,79.7,79.7,79.7,65.9,67.3,0.000,0.008,0.00,0.000,7.8,10.8,1.5,210,15,8.2,12.0,1.5,211,13,7.8,10.8,1.5,210,15,359,28.84,,0,0,0,68.3,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 14:20:00 EDT,42.40611,-77.05390,1204,79.0,79.4,79.0,67.6,67.4,0.000,0.008,0.00,0.000,6.5,8.9,1.1,223,11,6.8,9.7,1.2,224,10,6.5,8.9,1.1,223,11,226,28.84,,0,0,0,68.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:25:00 EDT,42.40611,-77.05390,1204,78.8,79.2,78.8,67.7,67.2,0.000,0.008,0.00,0.000,5.9,8.8,1.3,229,11,6.0,9.6,1.5,230,11,5.9,8.8,1.3,229,11,250,28.84,,0,0,0,68.5,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:30:00 EDT,42.40611,-77.05390,1204,78.6,79.1,78.6,69.0,67.6,0.000,0.008,0.00,0.000,4.9,7.5,0.8,225,13,5.1,7.3,0.8,226,12,4.9,7.5,0.8,225,13,180,28.84,,0,0,0,68.5,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 14:35:00 EDT,42.40611,-77.05390,1204,78.7,79.0,78.7,71.3,68.6,0.000,0.008,0.00,0.000,3.5,5.0,0.7,215,12,3.5,5.1,0.8,216,11,3.5,5.0,0.7,215,12,218,28.84,,0,0,0,68.5,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 14:40:00 EDT,42.40611,-77.05390,1204,78.3,79.0,78.3,70.7,68.0,0.000,0.008,0.00,0.000,3.5,5.3,0.5,234,11,3.6,5.2,0.6,235,11,3.5,5.3,0.5,234,11,95,28.84,,0,0,0,68.6,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 14:45:00 EDT,42.40611,-77.05390,1204,78.3,79.0,78.3,70.5,67.9,0.000,0.008,0.00,0.000,2.5,4.0,0.5,238,9,2.4,3.4,0.4,239,10,2.5,4.0,0.5,238,9,173,28.84,,0,0,0,68.8,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:50:00 EDT,42.40611,-77.05390,1204,78.4,78.7,78.4,72.7,68.9,0.000,0.008,0.00,0.000,1.8,2.6,0.3,237,10,1.8,2.6,0.3,238,11,1.8,2.6,0.3,237,10,204,28.83,,0,0,0,68.9,65.6,65.9,0.21,0.26,0.28
TYRO,2017-08-21 14:55:00 EDT,42.40611,-77.05390,1204,78.8,78.7,78.8,74.7,70.1,0.000,0.008,0.00,0.000,1.7,2.9,0.5,225,14,1.8,3.0,0.5,226,14,1.7,2.9,0.5,225,14,263,28.83,,0,0,0,68.9,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:00:00 EDT,42.40611,-77.05390,1204,79.2,79.0,79.2,70.9,68.9,0.000,0.008,0.00,0.000,1.9,3.3,0.6,223,14,1.9,3.0,0.5,223,14,1.9,3.3,0.6,223,14,297,28.83,,0,0,0,68.9,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:05:00 EDT,42.40611,-77.05390,1204,79.5,79.2,79.5,68.9,68.3,0.000,0.008,0.00,0.000,1.8,2.8,0.6,216,10,1.7,3.0,0.4,218,13,1.8,2.8,0.6,216,10,347,28.83,,0,0,0,68.9,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:10:00 EDT,42.40611,-77.05390,1204,79.8,79.4,79.8,70.1,69.1,0.000,0.008,0.00,0.000,2.0,2.9,0.4,206,13,2.1,3.2,0.5,208,12,2.0,2.9,0.4,206,13,264,28.83,,0,0,0,68.9,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:15:00 EDT,42.40611,-77.05390,1204,79.6,79.4,79.6,70.2,69.1,0.000,0.008,0.00,0.000,1.6,4.0,0.9,193,16,1.9,4.4,0.9,195,16,1.6,4.0,0.9,193,16,254,28.83,,0,0,0,68.9,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:20:00 EDT,42.40611,-77.05390,1204,80.5,79.9,83.7,69.1,69.5,0.000,0.008,0.00,0.000,1.4,2.8,0.6,184,29,1.8,3.4,0.7,187,28,1.4,2.8,0.6,184,29,509,28.83,,0,0,0,69.1,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:25:00 EDT,42.40611,-77.05390,1204,80.7,80.1,83.7,67.0,68.7,0.000,0.008,0.00,0.000,2.5,5.3,1.1,221,28,2.8,6.6,1.2,223,28,2.5,5.3,1.1,221,28,498,28.82,,0,0,0,69.2,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:30:00 EDT,42.40611,-77.05390,1204,80.7,80.2,83.5,65.7,68.2,0.000,0.008,0.00,0.000,1.3,3.7,0.8,256,32,1.7,4.2,0.8,256,32,1.3,3.7,0.8,256,32,543,28.82,,0,0,0,69.3,65.6,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:35:00 EDT,42.40611,-77.05390,1204,81.0,80.6,83.9,64.9,68.1,0.000,0.008,0.00,0.000,5.2,7.5,1.2,213,13,5.4,7.9,1.2,215,11,5.2,7.5,1.2,213,13,587,28.82,,0,0,0,69.3,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:40:00 EDT,42.40611,-77.05390,1204,81.2,80.6,84.2,65.2,68.4,0.000,0.008,0.00,0.000,4.3,6.4,1.0,202,16,4.4,7.3,1.2,202,16,4.3,6.4,1.0,202,16,606,28.83,,0,0,0,69.3,65.7,65.9,0.21,0.26,0.28
TYRO,2017-08-21 15:45:00 EDT,42.40611,-77.05390,1204,81.6,80.9,84.6,64.4,68.4,0.000,0.008,0.00,0.000,5.1,7.1,1.2,189,18,5.4,8.6,1.3,191,17,5.1,7.1,1.2,189,18,625,28.82,,0,0,0,69.3,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:50:00 EDT,42.40611,-77.05390,1204,82.4,81.4,86.0,64.6,69.3,0.000,0.008,0.00,0.000,2.4,4.1,0.8,198,43,2.8,8.4,1.3,201,41,2.4,4.1,0.8,198,43,635,28.82,,0,0,0,69.3,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 15:55:00 EDT,42.40611,-77.05390,1204,82.2,81.4,85.4,63.2,68.5,0.000,0.008,0.00,0.000,3.5,6.4,1.5,189,30,3.8,11.5,1.8,192,29,3.5,6.4,1.5,189,30,640,28.82,,0,0,0,69.3,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:00:00 EDT,42.40611,-77.05390,1204,82.0,81.3,85.1,63.6,68.4,0.000,0.008,0.00,0.000,4.9,7.7,1.5,215,18,5.1,7.9,1.6,216,17,4.9,7.7,1.5,215,18,631,28.82,,0,0,0,69.3,65.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 16:05:00 EDT,42.40611,-77.05390,1204,82.0,81.4,84.8,62.1,67.7,0.000,0.008,0.00,0.000,5.0,8.3,1.4,220,13,5.1,8.2,1.3,221,12,5.0,8.3,1.4,220,13,623,28.82,,0,0,0,69.5,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:10:00 EDT,42.40611,-77.05390,1204,82.0,81.4,84.7,61.7,67.5,0.000,0.008,0.00,0.000,5.7,8.0,1.4,232,21,6.0,8.9,1.5,233,21,5.7,8.0,1.4,232,21,617,28.82,,0,0,0,69.6,65.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 16:15:00 EDT,42.40611,-77.05390,1204,82.1,81.5,84.7,60.5,67.1,0.000,0.008,0.00,0.000,4.2,7.4,1.4,216,19,4.4,8.9,1.6,219,20,4.2,7.4,1.4,216,19,619,28.82,,0,0,0,69.6,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:20:00 EDT,42.40611,-77.05390,1204,82.4,81.8,84.9,59.8,67.0,0.000,0.008,0.00,0.000,2.4,6.1,1.2,252,33,2.7,6.3,1.2,255,35,2.4,6.1,1.2,252,33,627,28.82,,0,0,0,69.6,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:25:00 EDT,42.40611,-77.05390,1204,82.2,81.8,85.2,62.1,68.0,0.000,0.008,0.00,0.000,5.6,9.2,1.7,221,12,6.0,9.6,1.8,222,12,5.6,9.2,1.7,221,12,372,28.82,,0,0,0,69.6,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:30:00 EDT,42.40611,-77.05390,1204,80.7,81.2,83.3,64.0,67.4,0.000,0.008,0.00,0.000,4.8,8.8,1.4,222,12,5.0,9.2,1.3,223,13,4.8,8.8,1.4,222,12,359,28.82,,0,0,0,69.8,65.7,65.8,0.21,0.26,0.28
