station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TYRO,2017-08-21 16:35:00 EDT,42.40611,-77.05390,1204,82.0,81.6,84.7,61.5,67.5,0.000,0.008,0.00,0.000,4.8,7.6,1.2,233,11,5.0,8.5,1.2,235,11,4.8,7.6,1.2,233,11,562,28.81,,0,0,0,70.0,65.7,65.8,0.21,0.26,0.28
TYRO,2017-08-21 16:40:00 EDT,42.40611,-77.05390,1204,82.3,81.8,85.3,62.3,68.1,0.000,0.008,0.00,0.000,4.6,8.1,1.3,225,14,4.7,8.7,1.4,226,13,4.6,8.1,1.3,225,14,544,28.81,,0,0,0,70.0,65.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 16:45:00 EDT,42.40611,-77.05390,1204,82.5,82.0,85.9,63.2,68.8,0.000,0.008,0.00,0.000,5.4,8.7,1.3,229,15,5.9,9.9,1.4,232,17,5.4,8.7,1.3,229,15,536,28.81,,0,0,0,70.0,65.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 16:50:00 EDT,42.40611,-77.05390,1204,82.4,82.0,85.4,61.6,67.9,0.000,0.008,0.00,0.000,4.8,8.0,1.2,237,15,5.2,9.0,1.2,240,15,4.8,8.0,1.2,237,15,531,28.81,,0,0,0,70.0,65.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 16:55:00 EDT,42.40611,-77.05390,1204,82.6,82.2,85.1,59.2,66.9,0.000,0.008,0.00,0.000,5.3,7.5,1.2,220,15,5.6,8.5,1.3,220,14,5.3,7.5,1.2,220,15,517,28.81,,0,0,0,70.0,65.8,65.8,0.21,0.26,0.28
TYRO,2017-08-21 17:00:00 EDT,42.40611,-77.05390,1204,82.5,82.2,85.2,60.0,67.2,0.000,0.008,0.00,0.000,5.2,8.0,1.1,227,16,5.6,8.4,1.1,228,16,5.2,8.0,1.1,227,16,450,28.81,,0,0,0,70.0,65.8,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:05:00 EDT,42.40611,-77.05390,1204,81.9,82.0,84.4,60.1,66.8,0.000,0.008,0.00,0.000,5.5,8.9,1.6,235,13,5.8,9.6,1.7,238,12,5.5,8.9,1.6,235,13,387,28.81,,0,0,0,70.0,65.8,65.8,0.21,0.26,0.28
TYRO,2017-08-21 17:10:00 EDT,42.40611,-77.05390,1204,82.4,82.2,85.0,59.7,67.0,0.000,0.008,0.00,0.000,3.4,5.1,0.9,211,10,3.6,5.3,1.0,213,10,3.4,5.1,0.9,211,10,475,28.81,,0,0,0,70.1,65.8,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:15:00 EDT,42.40611,-77.05390,1204,82.3,82.0,84.9,60.0,67.1,0.000,0.008,0.00,0.000,4.3,6.4,0.8,213,10,4.5,7.4,1.0,215,10,4.3,6.4,0.8,213,10,316,28.81,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:20:00 EDT,42.40611,-77.05390,1204,81.5,81.7,83.9,61.2,66.8,0.000,0.008,0.00,0.000,4.5,6.9,1.1,201,12,4.8,7.2,1.1,203,11,4.5,6.9,1.1,201,12,183,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:25:00 EDT,42.40611,-77.05390,1204,81.9,81.9,84.7,62.5,67.8,0.000,0.008,0.00,0.000,5.1,6.4,0.7,236,12,5.4,7.1,0.7,238,12,5.1,6.4,0.7,236,12,471,28.81,,0,0,0,70.3,65.9,65.8,0.21,0.26,0.28
TYRO,2017-08-21 17:30:00 EDT,42.40611,-77.05390,1204,82.1,81.9,85.3,63.6,68.5,0.000,0.008,0.00,0.000,4.2,6.7,1.0,224,17,4.7,7.1,1.0,228,16,4.2,6.7,1.0,224,17,377,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:35:00 EDT,42.40611,-77.05390,1204,82.2,81.9,85.5,63.7,68.7,0.000,0.008,0.00,0.000,4.0,5.6,0.7,219,19,4.4,6.3,0.7,221,18,4.0,5.6,0.7,219,19,403,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:40:00 EDT,42.40611,-77.05390,1204,82.3,82.0,85.2,62.0,67.9,0.000,0.008,0.00,0.000,3.7,4.7,0.5,219,17,3.9,5.7,0.7,220,16,3.7,4.7,0.5,219,17,321,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:45:00 EDT,42.40611,-77.05390,1204,82.0,81.9,84.8,62.3,67.8,0.000,0.008,0.00,0.000,2.3,4.3,0.7,217,10,2.4,4.2,0.7,220,10,2.3,4.3,0.7,217,10,325,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:50:00 EDT,42.40611,-77.05390,1204,82.0,82.0,84.7,61.4,67.4,0.000,0.008,0.00,0.000,2.8,4.5,0.7,210,21,3.0,5.5,0.8,213,21,2.8,4.5,0.7,210,21,278,28.80,,0,0,0,70.3,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 17:55:00 EDT,42.40611,-77.05390,1204,82.5,82.2,85.6,62.6,68.4,0.000,0.008,0.00,0.000,3.3,5.6,0.9,200,17,3.7,6.1,1.0,203,17,3.3,5.6,0.9,200,17,363,28.80,,0,0,0,70.3,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:00:00 EDT,42.40611,-77.05390,1204,82.3,82.2,85.1,60.9,67.5,0.000,0.008,0.00,0.000,3.9,5.2,0.5,198,9,4.2,5.6,0.6,199,9,3.9,5.2,0.5,198,9,325,28.80,,0,0,0,70.3,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:05:00 EDT,42.40611,-77.05390,1204,82.4,82.2,85.1,60.5,67.3,0.000,0.008,0.00,0.000,2.9,3.9,0.5,193,12,3.2,4.6,0.7,195,11,2.9,3.9,0.5,193,12,296,28.81,,0,0,0,70.4,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:10:00 EDT,42.40611,-77.05390,1204,82.3,82.2,85.3,61.8,67.9,0.000,0.008,0.00,0.000,3.1,6.3,1.2,185,21,3.7,7.7,1.4,187,21,3.1,6.3,1.2,185,21,274,28.80,,0,0,0,70.4,65.9,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:15:00 EDT,42.40611,-77.05390,1204,82.0,82.0,84.6,60.7,67.1,0.000,0.008,0.00,0.000,2.4,3.7,0.5,224,15,2.4,3.9,0.5,226,14,2.4,3.7,0.5,224,15,256,28.80,,0,0,0,70.4,65.9,65.6,0.21,0.26,0.28
TYRO,2017-08-21 18:20:00 EDT,42.40611,-77.05390,1204,81.7,81.8,84.5,62.5,67.7,0.000,0.008,0.00,0.000,3.2,4.5,0.6,202,13,3.6,5.3,0.7,206,11,3.2,4.5,0.6,202,13,241,28.80,,0,0,0,70.5,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:25:00 EDT,42.40611,-77.05390,1204,81.7,81.8,84.4,62.3,67.6,0.000,0.008,0.00,0.000,2.9,4.0,0.5,193,12,3.2,5.1,0.6,196,12,2.9,4.0,0.5,193,12,224,28.80,,0,0,0,70.6,66.0,65.6,0.21,0.26,0.28
TYRO,2017-08-21 18:30:00 EDT,42.40611,-77.05390,1204,81.8,81.9,84.8,63.2,68.1,0.000,0.008,0.00,0.000,1.3,2.6,0.8,176,26,1.7,3.4,0.8,176,31,1.3,2.6,0.8,176,26,211,28.80,,0,0,0,70.7,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:35:00 EDT,42.40611,-77.05390,1204,81.9,81.8,84.9,63.1,68.2,0.000,0.008,0.00,0.000,1.2,2.0,0.4,187,34,1.5,2.7,0.4,182,30,1.2,2.0,0.4,187,34,198,28.80,,0,0,0,70.7,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:40:00 EDT,42.40611,-77.05390,1204,81.7,81.8,84.5,62.6,67.7,0.000,0.008,0.00,0.000,0.3,1.1,0.3,208,13,0.8,1.6,0.4,194,24,0.3,1.1,0.3,208,13,182,28.80,,0,0,0,70.7,66.0,65.7,0.21,0.26,0.27
TYRO,2017-08-21 18:45:00 EDT,42.40611,-77.05390,1204,81.4,81.5,84.4,64.8,68.4,0.000,0.008,0.00,0.000,0.9,1.8,0.6,187,9,1.4,2.3,0.5,185,15,0.9,1.8,0.6,187,9,165,28.80,,0,0,0,70.7,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:50:00 EDT,42.40611,-77.05390,1204,81.4,81.4,84.4,64.7,68.4,0.000,0.008,0.00,0.000,0.8,1.7,0.5,198,14,1.2,2.4,0.5,196,16,0.8,1.7,0.5,198,14,153,28.80,,0,0,0,70.7,66.0,65.7,0.21,0.26,0.28
TYRO,2017-08-21 18:55:00 EDT,42.40611,-77.05390,1204,81.2,81.1,84.4,66.1,68.8,0.000,0.008,0.00,0.000,0.1,0.9,0.2,196,4,0.4,1.1,0.5,193,14,0.1,0.9,0.2,196,4,139,28.80,,0,0,0,70.7,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:00:00 EDT,42.40611,-77.05390,1204,80.2,80.5,83.1,68.1,68.8,0.000,0.008,0.00,0.000,0.1,1.2,0.3,250,8,0.6,2.1,0.5,242,17,0.1,1.2,0.3,250,8,127,28.80,,0,0,0,70.7,66.1,65.6,0.21,0.26,0.28
TYRO,2017-08-21 19:05:00 EDT,42.40611,-77.05390,1204,79.4,79.8,79.4,72.5,69.8,0.000,0.008,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,256,34,0.0,0.0,0.0,0,0,113,28.80,,0,0,0,70.7,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:10:00 EDT,42.40611,-77.05390,1204,79.9,79.1,79.9,74.2,71.0,0.000,0.008,0.00,0.000,0.2,0.7,0.3,284,36,0.8,1.6,0.4,95,16,0.2,0.7,0.3,284,36,102,28.80,,0,0,0,70.6,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:15:00 EDT,42.40611,-77.05390,1204,78.8,78.3,78.8,76.6,70.9,0.000,0.008,0.00,0.000,0.6,1.1,0.4,81,11,0.9,1.5,0.5,81,12,0.6,1.1,0.4,81,11,88,28.80,,0,0,0,70.6,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:20:00 EDT,42.40611,-77.05390,1204,77.7,78.2,77.7,77.4,70.1,0.000,0.008,0.00,0.000,2.8,8.0,2.3,183,32,3.4,8.9,2.5,183,31,2.8,8.0,2.3,183,32,74,28.80,,0,0,0,70.5,66.1,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:25:00 EDT,42.40611,-77.05390,1204,77.6,78.2,77.6,75.2,69.1,0.000,0.008,0.00,0.000,2.6,7.7,2.8,191,26,2.9,8.3,2.8,194,31,2.6,7.7,2.8,191,26,60,28.80,,0,0,0,70.4,66.2,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:30:00 EDT,42.40611,-77.05390,1204,77.4,77.9,77.4,75.2,68.9,0.000,0.008,0.00,0.000,1.7,5.7,1.4,177,25,2.0,6.6,1.4,181,33,1.7,5.7,1.4,177,25,47,28.80,,0,0,0,70.4,66.2,65.6,0.21,0.26,0.28
TYRO,2017-08-21 19:35:00 EDT,42.40611,-77.05390,1204,76.9,77.4,76.9,75.7,68.6,0.000,0.008,0.00,0.000,0.7,1.8,0.5,241,21,1.1,2.4,0.6,232,28,0.7,1.8,0.5,241,21,37,28.80,,0,0,0,70.4,66.2,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:40:00 EDT,42.40611,-77.05390,1204,75.3,76.8,75.3,79.9,68.6,0.000,0.008,0.00,0.000,0.5,1.6,0.5,26,33,0.9,1.9,0.6,3,53,0.5,1.6,0.5,26,33,28,28.80,,0,0,0,70.3,66.3,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:45:00 EDT,42.40611,-77.05390,1204,74.6,76.6,74.6,82.9,69.0,0.000,0.008,0.00,0.000,1.2,1.5,0.2,7,16,1.6,2.6,0.3,5,15,1.2,1.5,0.2,7,16,18,28.80,,0,0,0,70.3,66.3,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:50:00 EDT,42.40611,-77.05390,1204,74.0,76.3,74.0,84.6,69.1,0.000,0.008,0.00,0.000,2.4,3.3,0.6,25,14,2.5,3.3,0.5,24,15,2.4,3.3,0.6,25,14,9,28.80,,0,0,0,70.3,66.4,65.7,0.21,0.26,0.28
TYRO,2017-08-21 19:55:00 EDT,42.40611,-77.05390,1204,73.7,75.5,73.7,85.3,69.0,0.000,0.008,0.00,0.000,2.3,3.3,0.4,58,19,2.4,3.5,0.4,59,20,2.3,3.3,0.4,58,19,6,28.80,,0,0,0,70.3,66.4,65.7,0.21,0.26,0.28
TYRO,2017-08-21 20:00:00 EDT,42.40611,-77.05390,1204,73.2,74.7,73.2,87.0,69.1,0.000,0.008,0.00,0.000,1.7,2.6,0.4,81,11,2.1,3.2,0.4,80,13,1.7,2.6,0.4,81,11,4,28.80,,0,0,0,70.3,66.4,65.7,0.21,0.26,0.28
TYRO,2017-08-21 20:05:00 EDT,42.40611,-77.05390,1204,72.6,74.7,72.6,88.1,68.9,0.000,0.008,0.00,0.000,1.7,2.2,0.2,77,17,1.9,2.8,0.3,73,17,1.7,2.2,0.2,77,17,3,28.80,,0,0,0,70.3,66.4,65.6,0.21,0.26,0.27
TYRO,2017-08-21 20:10:00 EDT,42.40611,-77.05390,1204,72.2,74.7,72.2,88.9,68.8,0.000,0.008,0.00,0.000,2.1,2.8,0.4,79,10,2.5,3.5,0.6,78,12,2.1,2.8,0.4,79,10,2,28.80,,0,0,0,70.3,66.4,65.6,0.21,0.26,0.27
TYRO,2017-08-21 20:15:00 EDT,42.40611,-77.05390,1204,71.8,74.6,71.8,88.8,68.4,0.000,0.008,0.00,0.000,2.0,3.5,0.5,80,8,2.4,4.3,0.6,78,9,2.0,3.5,0.5,80,8,1,28.81,,0,0,0,70.3,66.4,65.6,0.21,0.26,0.28
TYRO,2017-08-21 20:20:00 EDT,42.40611,-77.05390,1204,71.9,74.2,71.9,89.0,68.5,0.000,0.008,0.00,0.000,2.0,2.6,0.2,98,12,2.3,3.0,0.3,99,12,2.0,2.6,0.2,98,12,1,28.81,,0,0,0,70.2,66.4,65.7,0.21,0.26,0.28
TYRO,2017-08-21 20:25:00 EDT,42.40611,-77.05390,1204,71.6,73.6,71.6,88.4,68.0,0.000,0.008,0.00,0.000,1.5,2.1,0.4,123,9,1.6,2.3,0.3,122,12,1.5,2.1,0.4,123,9,1,28.81,,0,0,0,70.0,66.4,65.6,0.21,0.26,0.28
TYRO,2017-08-21 20:30:00 EDT,42.40611,-77.05390,1204,69.4,72.4,69.4,89.3,66.1,0.000,0.008,0.00,0.000,1.4,2.2,0.4,40,20,1.7,2.6,0.4,40,22,1.4,2.2,0.4,40,20,1,28.81,,0,0,0,70.0,66.4,65.7,0.21,0.26,0.27
TYRO,2017-08-21 20:35:00 EDT,42.40611,-77.05390,1204,69.9,72.8,69.9,91.5,67.3,0.000,0.008,0.00,0.000,2.3,2.9,0.3,32,8,2.3,3.0,0.3,32,10,2.3,2.9,0.3,32,8,1,28.81,,0,0,0,70.0,66.4,65.6,0.21,0.26,0.28
TYRO,2017-08-21 20:40:00 EDT,42.40611,-77.05390,1204,69.6,73.4,69.6,92.2,67.2,0.000,0.008,0.00,0.000,2.6,2.9,0.2,30,9,2.5,3.1,0.3,28,11,2.6,2.9,0.2,30,9,1,28.81,,0,0,0,70.0,66.4,65.6,0.21,0.26,0.28
TYRO,2017-08-21 20:45:00 EDT,42.40611,-77.05390,1204,69.3,72.8,69.3,92.4,67.0,0.000,0.008,0.00,0.000,2.2,2.9,0.4,55,40,2.3,3.1,0.3,58,41,2.2,2.9,0.4,55,40,1,28.81,,0,0,0,70.0,66.4,65.7,0.21,0.26,0.28
TYRO,2017-08-21 20:50:00 EDT,42.40611,-77.05390,1204,69.7,71.2,69.7,92.6,67.5,0.000,0.008,0.00,0.000,2.0,2.8,0.4,92,20,2.3,3.7,0.6,91,21,2.0,2.8,0.4,92,20,1,28.81,,0,0,0,70.0,66.5,65.7,0.21,0.26,0.28
TYRO,2017-08-21 20:55:00 EDT,42.40611,-77.05390,1204,69.6,71.1,69.6,92.3,67.2,0.000,0.008,0.00,0.000,2.7,3.1,0.4,89,8,3.0,3.9,0.5,89,9,2.7,3.1,0.4,89,8,1,28.81,,0,0,0,69.9,66.4,65.7,0.21,0.26,0.27
TYRO,2017-08-21 21:00:00 EDT,42.40611,-77.05390,1204,69.5,70.9,69.5,92.9,67.3,0.000,0.008,0.00,0.000,2.2,3.1,0.5,71,19,2.3,3.4,0.6,71,18,2.2,3.1,0.5,71,19,1,28.81,,0,0,0,69.7,66.5,65.6,0.21,0.26,0.27
TYRO,2017-08-21 21:05:00 EDT,42.40611,-77.05390,1204,68.9,70.6,68.9,92.8,66.7,0.000,0.008,0.00,0.000,1.9,2.4,0.2,71,21,2.1,3.0,0.3,73,21,1.9,2.4,0.2,71,21,1,28.81,,0,0,0,69.6,66.5,65.7,0.21,0.26,0.28
TYRO,2017-08-21 21:10:00 EDT,42.40611,-77.05390,1204,68.5,70.6,68.5,93.4,66.5,0.000,0.008,0.00,0.000,2.7,3.3,0.3,64,9,2.8,3.5,0.3,64,10,2.7,3.3,0.3,64,9,1,28.81,,0,0,0,69.6,66.5,65.7,0.21,0.26,0.28
TYRO,2017-08-21 21:15:00 EDT,42.40611,-77.05390,1204,68.5,70.4,68.5,93.5,66.6,0.000,0.008,0.00,0.000,2.0,3.1,0.5,45,9,1.9,3.3,0.4,45,9,2.0,3.1,0.5,45,9,1,28.81,,0,0,0,69.6,66.5,65.6,0.21,0.26,0.28
TYRO,2017-08-21 21:20:00 EDT,42.40611,-77.05390,1204,68.0,70.1,68.0,93.5,66.0,0.000,0.008,0.00,0.000,2.0,3.0,0.5,44,9,1.8,2.9,0.5,45,8,2.0,3.0,0.5,44,9,1,28.81,,0,0,0,69.6,66.5,65.7,0.21,0.26,0.28
TYRO,2017-08-21 21:25:00 EDT,42.40611,-77.05390,1204,67.9,69.3,67.9,94.3,66.2,0.000,0.008,0.00,0.000,1.8,2.8,0.3,72,16,2.0,3.6,0.5,73,17,1.8,2.8,0.3,72,16,1,28.81,,0,0,0,69.5,66.6,65.7,0.21,0.26,0.27
TYRO,2017-08-21 21:30:00 EDT,42.40611,-77.05390,1204,68.2,69.9,68.2,94.4,66.5,0.000,0.008,0.00,0.000,2.5,2.9,0.2,82,9,2.7,3.4,0.3,82,10,2.5,2.9,0.2,82,9,1,28.81,,0,0,0,69.3,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 21:35:00 EDT,42.40611,-77.05390,1204,68.0,69.7,68.0,94.5,66.4,0.000,0.008,0.00,0.000,2.3,3.1,0.4,82,7,2.7,3.5,0.4,81,9,2.3,3.1,0.4,82,7,1,28.81,,0,0,0,69.3,66.5,65.6,0.21,0.26,0.28
TYRO,2017-08-21 21:40:00 EDT,42.40611,-77.05390,1204,67.8,69.7,67.8,94.5,66.1,0.000,0.008,0.00,0.000,2.7,3.4,0.4,86,10,3.0,3.9,0.4,86,11,2.7,3.4,0.4,86,10,1,28.81,,0,0,0,69.3,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 21:45:00 EDT,42.40611,-77.05390,1204,67.8,69.2,67.8,94.2,66.0,0.000,0.008,0.00,0.000,1.8,2.7,0.3,78,8,2.2,3.0,0.3,77,8,1.8,2.7,0.3,78,8,1,28.81,,0,0,0,69.3,66.6,65.7,0.21,0.26,0.27
TYRO,2017-08-21 21:50:00 EDT,42.40611,-77.05390,1204,67.2,68.9,67.2,94.0,65.4,0.000,0.008,0.00,0.000,1.7,2.6,0.3,73,13,2.0,2.6,0.3,75,15,1.7,2.6,0.3,73,13,1,28.82,,0,0,0,69.3,66.6,65.6,0.21,0.26,0.28
TYRO,2017-08-21 21:55:00 EDT,42.40611,-77.05390,1204,66.9,68.6,66.9,94.2,65.2,0.000,0.008,0.00,0.000,1.7,2.6,0.3,65,13,1.9,3.1,0.4,63,13,1.7,2.6,0.3,65,13,1,28.82,,0,0,0,69.3,66.6,65.6,0.21,0.26,0.27
TYRO,2017-08-21 22:00:00 EDT,42.40611,-77.05390,1204,66.7,68.6,66.7,94.7,65.1,0.000,0.008,0.00,0.000,1.6,2.4,0.2,65,10,1.8,2.3,0.3,66,10,1.6,2.4,0.2,65,10,1,28.82,,0,0,0,69.2,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:05:00 EDT,42.40611,-77.05390,1204,66.7,68.6,66.7,95.2,65.3,0.000,0.008,0.00,0.000,1.5,1.9,0.1,76,9,1.9,2.5,0.2,75,10,1.5,1.9,0.1,76,9,1,28.82,,0,0,0,69.0,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:10:00 EDT,42.40611,-77.05390,1204,66.5,68.6,66.5,95.5,65.2,0.000,0.008,0.00,0.000,1.8,2.1,0.2,84,9,2.1,2.5,0.2,85,11,1.8,2.1,0.2,84,9,1,28.82,,0,0,0,68.9,66.6,65.6,0.21,0.26,0.28
TYRO,2017-08-21 22:15:00 EDT,42.40611,-77.05390,1204,66.6,68.3,66.6,95.8,65.3,0.000,0.008,0.00,0.000,1.9,2.4,0.2,106,5,2.2,2.8,0.2,106,5,1.9,2.4,0.2,106,5,1,28.82,,0,0,0,68.9,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:20:00 EDT,42.40611,-77.05390,1204,66.8,68.3,66.8,96.2,65.6,0.000,0.008,0.00,0.000,2.1,2.6,0.2,99,6,2.4,2.9,0.2,99,6,2.1,2.6,0.2,99,6,1,28.81,,0,0,0,68.9,66.6,65.7,0.21,0.26,0.27
TYRO,2017-08-21 22:25:00 EDT,42.40611,-77.05390,1204,66.6,68.2,66.6,96.1,65.5,0.000,0.008,0.00,0.000,1.9,2.4,0.2,87,4,2.2,2.7,0.3,87,6,1.9,2.4,0.2,87,4,0,28.81,,0,0,0,68.9,66.6,65.7,0.21,0.26,0.27
TYRO,2017-08-21 22:30:00 EDT,42.40611,-77.05390,1204,65.9,67.7,65.9,95.5,64.6,0.000,0.008,0.00,0.000,1.5,1.9,0.2,96,8,1.8,2.3,0.3,97,7,1.5,1.9,0.2,96,8,0,28.81,,0,0,0,68.9,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:35:00 EDT,42.40611,-77.05390,1204,66.3,67.9,66.3,96.3,65.3,0.000,0.008,0.00,0.000,1.4,1.8,0.2,66,12,1.7,2.1,0.2,62,12,1.4,1.8,0.2,66,12,0,28.81,,0,0,0,68.7,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:40:00 EDT,42.40611,-77.05390,1204,65.5,68.0,65.5,95.4,64.1,0.000,0.008,0.00,0.000,1.5,2.1,0.2,49,6,1.6,2.1,0.2,47,6,1.5,2.1,0.2,49,6,1,28.81,,0,0,0,68.5,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:45:00 EDT,42.40611,-77.05390,1204,65.5,67.5,65.5,96.2,64.3,0.000,0.008,0.00,0.000,0.6,1.7,0.5,33,9,1.0,1.8,0.4,25,13,0.6,1.7,0.5,33,9,0,28.81,,0,0,0,68.5,66.6,65.6,0.21,0.26,0.28
TYRO,2017-08-21 22:50:00 EDT,42.40611,-77.05390,1204,65.5,68.1,65.5,96.4,64.5,0.000,0.008,0.00,0.000,0.7,1.8,0.3,43,27,1.1,2.4,0.4,53,20,0.7,1.8,0.3,43,27,0,28.81,,0,0,0,68.5,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 22:55:00 EDT,42.40611,-77.05390,1204,65.5,67.9,65.5,96.8,64.6,0.000,0.008,0.00,0.000,1.0,1.9,0.4,81,14,1.4,2.3,0.4,83,13,1.0,1.9,0.4,81,14,0,28.81,,0,0,0,68.5,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:00:00 EDT,42.40611,-77.05390,1204,65.3,68.1,65.3,96.8,64.3,0.000,0.008,0.00,0.000,1.0,1.3,0.2,103,6,1.4,1.9,0.2,103,9,1.0,1.3,0.2,103,6,0,28.81,,0,0,0,68.5,66.7,65.8,0.21,0.26,0.27
TYRO,2017-08-21 23:05:00 EDT,42.40611,-77.05390,1204,65.8,68.8,65.8,97.4,65.0,0.000,0.008,0.00,0.000,1.4,1.8,0.2,134,10,1.5,2.1,0.2,134,10,1.4,1.8,0.2,134,10,0,28.81,,0,0,0,68.5,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:10:00 EDT,42.40611,-77.05390,1204,66.0,69.5,66.0,97.3,65.2,0.000,0.008,0.00,0.000,2.1,2.9,0.4,126,12,2.1,3.3,0.4,125,12,2.1,2.9,0.4,126,12,0,28.81,,0,0,0,68.5,66.6,65.6,0.21,0.27,0.28
TYRO,2017-08-21 23:15:00 EDT,42.40611,-77.05390,1204,65.8,69.0,65.8,96.8,64.9,0.000,0.008,0.00,0.000,2.3,2.7,0.2,109,14,2.4,3.1,0.3,108,14,2.3,2.7,0.2,109,14,1,28.81,,0,0,0,68.5,66.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:20:00 EDT,42.40611,-77.05390,1204,65.4,67.9,65.4,96.3,64.3,0.000,0.008,0.00,0.000,2.0,2.3,0.2,79,12,2.1,2.8,0.3,77,15,2.0,2.3,0.2,79,12,1,28.81,,0,0,0,68.4,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:25:00 EDT,42.40611,-77.05390,1204,64.8,67.6,64.8,95.8,63.6,0.000,0.008,0.00,0.000,1.3,1.7,0.2,62,8,1.5,2.1,0.2,57,11,1.3,1.7,0.2,62,8,1,28.81,,0,0,0,68.2,66.6,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:30:00 EDT,42.40611,-77.05390,1204,64.6,67.2,64.6,96.2,63.5,0.000,0.008,0.00,0.000,1.8,2.8,0.7,72,16,2.2,3.5,0.8,73,15,1.8,2.8,0.7,72,16,0,28.81,,0,0,0,68.2,66.6,65.7,0.21,0.26,0.27
TYRO,2017-08-21 23:35:00 EDT,42.40611,-77.05390,1204,65.2,67.4,65.2,97.0,64.3,0.000,0.008,0.00,0.000,2.4,3.1,0.5,98,5,2.7,3.6,0.5,98,6,2.4,3.1,0.5,98,5,1,28.81,,0,0,0,68.2,66.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:40:00 EDT,42.40611,-77.05390,1204,65.5,67.5,65.5,97.2,64.7,0.000,0.008,0.00,0.000,1.6,2.3,0.4,90,14,2.0,2.9,0.4,86,16,1.6,2.3,0.4,90,14,1,28.81,,0,0,0,68.2,66.6,65.7,0.21,0.26,0.28
