station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TYRO,2017-08-21 23:45:00 EDT,42.40611,-77.05390,1204,64.9,67.5,64.9,96.7,63.9,0.000,0.008,0.00,0.000,0.7,1.5,0.4,63,10,1.1,1.8,0.3,64,11,0.7,1.5,0.4,63,10,0,28.80,,0,0,0,68.1,66.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:50:00 EDT,42.40611,-77.05390,1204,64.3,68.7,64.3,96.6,63.3,0.000,0.008,0.00,0.000,0.9,1.8,0.5,84,14,1.3,2.3,0.5,80,15,0.9,1.8,0.5,84,14,0,28.80,,0,0,0,68.0,66.7,65.7,0.21,0.26,0.28
TYRO,2017-08-21 23:55:00 EDT,42.40611,-77.05390,1204,64.2,67.9,64.2,96.7,63.3,0.000,0.008,0.00,0.000,1.6,2.6,0.3,59,14,1.8,2.9,0.3,57,13,1.6,2.6,0.3,59,14,0,28.80,,0,0,0,67.8,66.7,65.7,0.21,0.26,0.28
VOOR,2017-08-21 00:00:00 EDT,42.65242,-73.97562,378,61.6,66.3,61.6,90.9,58.9,0.000,0.003,0.00,0.000,2.7,5.3,1.2,357,51,3.2,6.2,1.3,357,51,2.7,5.3,1.2,357,51,0,29.73,,0,0,0,73.4,73.9,71.2,0.19,0.16,0.15
VOOR,2017-08-21 00:05:00 EDT,42.65242,-73.97562,378,61.8,66.3,61.8,91.3,59.2,0.000,0.000,0.00,0.000,2.5,5.2,1.2,353,23,2.9,5.1,1.3,355,23,2.5,5.2,1.2,353,23,0,29.73,,0,0,0,73.4,73.9,71.3,0.19,0.16,0.15
VOOR,2017-08-21 00:10:00 EDT,42.65242,-73.97562,378,61.5,65.5,61.5,92.1,59.2,0.000,0.000,0.00,0.000,2.4,5.3,1.3,322,35,2.7,6.1,1.3,323,35,2.4,5.3,1.3,322,35,0,29.73,,0,0,0,73.4,73.9,71.3,0.19,0.16,0.15
VOOR,2017-08-21 00:15:00 EDT,42.65242,-73.97562,378,61.6,66.4,61.6,91.6,59.1,0.000,0.000,0.00,0.000,3.2,4.5,0.8,352,17,3.6,5.5,1.0,353,16,3.2,4.5,0.8,352,17,0,29.73,,0,0,0,73.4,73.9,71.3,0.19,0.16,0.15
VOOR,2017-08-21 00:20:00 EDT,42.65242,-73.97562,378,61.2,65.3,61.2,92.5,59.0,0.000,0.000,0.00,0.000,2.5,5.0,1.3,358,14,3.1,6.4,1.3,2,15,2.5,5.0,1.3,358,14,0,29.74,,0,0,0,73.4,73.9,71.3,0.19,0.16,0.15
VOOR,2017-08-21 00:25:00 EDT,42.65242,-73.97562,378,62.0,66.4,62.0,90.5,59.2,0.000,0.000,0.00,0.000,2.4,5.8,2.5,3,17,2.8,6.5,2.6,6,22,2.4,5.8,2.5,3,17,0,29.74,,0,0,0,73.2,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:30:00 EDT,42.65242,-73.97562,378,61.1,63.0,61.1,90.5,58.3,0.000,0.000,0.00,0.000,0.8,2.5,0.7,94,21,1.1,3.0,0.8,91,29,0.8,2.5,0.7,94,21,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:35:00 EDT,42.65242,-73.97562,378,61.0,63.3,61.0,91.1,58.4,0.000,0.000,0.00,0.000,2.4,4.1,1.0,139,17,2.7,4.7,1.1,138,18,2.4,4.1,1.0,139,17,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:40:00 EDT,42.65242,-73.97562,378,60.4,62.6,60.4,92.8,58.4,0.000,0.000,0.00,0.000,1.9,3.2,0.8,140,29,2.2,3.5,0.7,137,33,1.9,3.2,0.8,140,29,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:45:00 EDT,42.65242,-73.97562,378,60.8,62.7,60.8,92.4,58.6,0.000,0.000,0.00,0.000,2.5,3.8,0.7,101,30,2.8,4.5,0.7,101,29,2.5,3.8,0.7,101,30,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:50:00 EDT,42.65242,-73.97562,378,60.7,62.8,60.7,93.0,58.7,0.000,0.000,0.00,0.000,2.8,3.9,0.8,115,36,3.0,4.1,0.8,117,36,2.8,3.9,0.8,115,36,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 00:55:00 EDT,42.65242,-73.97562,378,61.2,63.2,61.2,91.8,58.8,0.000,0.000,0.00,0.000,2.3,3.4,0.7,120,33,2.6,3.7,0.9,124,35,2.3,3.4,0.7,120,33,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:00:00 EDT,42.65242,-73.97562,378,61.2,63.5,61.2,92.1,58.8,0.000,0.000,0.00,0.000,2.7,3.5,0.5,135,11,2.8,4.1,0.5,135,10,2.7,3.5,0.5,135,11,0,29.74,,0,0,0,73.0,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:05:00 EDT,42.65242,-73.97562,378,60.8,62.5,60.8,92.4,58.5,0.000,0.000,0.00,0.000,2.2,3.9,1.1,104,15,2.4,4.2,1.0,103,18,2.2,3.9,1.1,104,15,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:10:00 EDT,42.65242,-73.97562,378,61.0,62.8,61.0,92.7,58.9,0.000,0.000,0.00,0.000,2.2,3.1,0.6,108,14,2.3,3.3,0.6,109,16,2.2,3.1,0.6,108,14,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:15:00 EDT,42.65242,-73.97562,378,60.9,63.1,60.9,93.0,58.8,0.000,0.000,0.00,0.000,1.3,2.3,0.8,146,30,1.6,2.5,0.7,154,34,1.3,2.3,0.8,146,30,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:20:00 EDT,42.65242,-73.97562,378,61.0,64.0,61.0,92.8,58.9,0.000,0.000,0.00,0.000,1.3,2.6,1.0,150,6,1.5,3.0,1.0,148,22,1.3,2.6,1.0,150,6,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:25:00 EDT,42.65242,-73.97562,378,61.0,62.9,61.0,93.4,59.1,0.000,0.000,0.00,0.000,0.5,1.9,0.6,58,16,0.7,2.2,0.7,53,27,0.5,1.9,0.6,58,16,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:30:00 EDT,42.65242,-73.97562,378,60.1,61.7,60.1,93.1,58.1,0.000,0.000,0.00,0.000,1.3,2.6,0.6,79,15,1.5,3.1,0.7,78,16,1.3,2.6,0.6,79,15,0,29.74,,0,0,0,72.7,73.9,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:35:00 EDT,42.65242,-73.97562,378,60.1,61.4,60.1,94.3,58.4,0.000,0.000,0.00,0.000,0.9,2.1,0.7,72,13,1.3,2.8,0.9,70,29,0.9,2.1,0.7,72,13,0,29.74,,0,0,0,72.6,73.8,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:40:00 EDT,42.65242,-73.97562,378,60.1,60.9,60.1,94.8,58.6,0.000,0.000,0.00,0.000,0.6,1.5,0.5,101,41,1.1,2.3,0.6,100,49,0.6,1.5,0.5,101,41,0,29.74,,0,0,0,72.3,73.6,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:45:00 EDT,42.65242,-73.97562,378,59.9,61.6,59.9,94.8,58.4,0.000,0.000,0.00,0.000,0.7,2.3,0.8,64,31,1.0,2.9,0.9,59,39,0.7,2.3,0.8,64,31,0,29.74,,0,0,0,72.3,73.5,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:50:00 EDT,42.65242,-73.97562,378,59.8,61.6,59.8,94.8,58.3,0.000,0.000,0.00,0.000,1.2,2.6,0.7,42,18,1.5,3.0,0.7,46,19,1.2,2.6,0.7,42,18,0,29.74,,0,0,0,72.3,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 01:55:00 EDT,42.65242,-73.97562,378,59.6,60.6,59.6,94.7,58.0,0.000,0.000,0.00,0.000,1.6,2.6,0.7,102,29,1.9,3.4,0.6,105,35,1.6,2.6,0.7,102,29,0,29.74,,0,0,0,72.3,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:00:00 EDT,42.65242,-73.97562,378,59.4,60.7,59.4,94.9,58.0,0.000,0.000,0.00,0.000,1.8,2.3,0.3,130,29,2.1,2.7,0.4,130,28,1.8,2.3,0.3,130,29,0,29.74,,0,0,0,72.3,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:05:00 EDT,42.65242,-73.97562,378,59.2,61.0,59.2,95.0,57.8,0.000,0.000,0.00,0.000,1.4,2.8,0.7,84,15,1.8,3.4,0.8,86,16,1.4,2.8,0.7,84,15,0,29.74,,0,0,0,72.3,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:10:00 EDT,42.65242,-73.97562,378,59.2,61.0,59.2,95.5,57.9,0.000,0.000,0.00,0.000,1.4,2.1,0.4,85,18,1.7,2.5,0.4,80,22,1.4,2.1,0.4,85,18,0,29.74,,0,0,0,72.3,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:15:00 EDT,42.65242,-73.97562,378,59.4,60.7,59.4,95.9,58.2,0.000,0.000,0.00,0.000,1.1,2.6,1.0,60,12,1.3,2.9,1.0,63,25,1.1,2.6,1.0,60,12,0,29.74,,0,0,0,72.1,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:20:00 EDT,42.65242,-73.97562,378,59.4,60.4,59.4,95.8,58.2,0.000,0.000,0.00,0.000,0.9,2.8,1.0,76,17,1.2,3.2,1.0,81,36,0.9,2.8,1.0,76,17,0,29.74,,0,0,0,72.0,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:25:00 EDT,42.65242,-73.97562,378,59.4,60.2,59.4,95.9,58.2,0.000,0.000,0.00,0.000,0.9,3.4,1.0,173,48,1.3,3.6,1.0,188,54,0.9,3.4,1.0,173,48,0,29.75,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:30:00 EDT,42.65242,-73.97562,378,59.5,60.3,59.5,96.1,58.3,0.000,0.000,0.00,0.000,1.2,2.4,0.7,143,47,1.6,3.0,0.7,153,52,1.2,2.4,0.7,143,47,0,29.74,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:35:00 EDT,42.65242,-73.97562,378,59.3,60.5,59.3,95.6,58.1,0.000,0.000,0.00,0.000,0.4,1.9,0.6,150,12,0.7,2.6,0.7,171,49,0.4,1.9,0.6,150,12,0,29.74,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:40:00 EDT,42.65242,-73.97562,378,58.6,59.6,58.6,95.5,57.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,307,27,0.6,1.5,0.5,337,48,0.2,1.0,0.3,307,27,0,29.74,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:45:00 EDT,42.65242,-73.97562,378,58.8,59.7,58.8,96.4,57.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,235,4,0.7,1.4,0.6,241,14,0.4,1.2,0.4,235,4,0,29.74,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:50:00 EDT,42.65242,-73.97562,378,58.6,59.7,58.6,96.6,57.6,0.000,0.000,0.00,0.000,0.2,1.5,0.4,280,31,0.7,1.8,0.5,320,48,0.2,1.5,0.4,280,31,0,29.74,,0,0,0,71.8,73.4,71.4,0.19,0.16,0.15
VOOR,2017-08-21 02:55:00 EDT,42.65242,-73.97562,378,58.6,59.3,58.6,96.8,57.7,0.000,0.000,0.00,0.000,0.7,2.4,0.8,261,7,1.0,2.9,0.9,260,10,0.7,2.4,0.8,261,7,0,29.74,,0,0,0,71.6,73.3,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:00:00 EDT,42.65242,-73.97562,378,58.3,59.6,58.3,96.9,57.4,0.000,0.000,0.00,0.000,1.0,3.8,1.1,238,29,1.4,4.5,1.2,236,43,1.0,3.8,1.1,238,29,0,29.74,,0,0,0,71.4,73.2,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:05:00 EDT,42.65242,-73.97562,378,58.2,58.9,58.2,97.1,57.4,0.000,0.000,0.00,0.000,1.3,3.9,0.8,297,37,1.6,4.4,0.8,299,39,1.3,3.9,0.8,297,37,0,29.74,,0,0,0,71.4,73.1,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:10:00 EDT,42.65242,-73.97562,378,58.2,58.9,58.2,97.1,57.4,0.000,0.000,0.00,0.000,0.2,1.1,0.4,317,7,0.8,1.9,0.5,301,24,0.2,1.1,0.4,317,7,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:15:00 EDT,42.65242,-73.97562,378,58.2,59.3,58.2,97.2,57.4,0.000,0.000,0.00,0.000,0.4,1.4,0.5,346,3,0.5,2.0,0.7,353,8,0.4,1.4,0.5,346,3,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:20:00 EDT,42.65242,-73.97562,378,58.1,58.8,58.1,97.2,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,285,29,0.0,0.0,0.0,0,0,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:25:00 EDT,42.65242,-73.97562,378,58.2,58.8,58.2,97.4,57.4,0.000,0.000,0.00,0.000,0.3,1.2,0.3,306,19,0.7,1.7,0.5,312,25,0.3,1.2,0.3,306,19,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.16,0.15
VOOR,2017-08-21 03:30:00 EDT,42.65242,-73.97562,378,57.8,59.4,57.8,97.3,57.0,0.000,0.000,0.00,0.000,1.3,2.3,0.7,10,26,1.5,2.9,0.8,11,35,1.3,2.3,0.7,10,26,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:35:00 EDT,42.65242,-73.97562,378,58.0,59.1,58.0,97.5,57.3,0.000,0.000,0.00,0.000,1.7,3.0,0.8,337,59,2.0,3.6,0.8,339,61,1.7,3.0,0.8,337,59,0,29.75,,0,0,0,71.4,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:40:00 EDT,42.65242,-73.97562,378,58.1,59.0,58.1,97.5,57.4,0.000,0.000,0.00,0.000,1.6,3.7,1.2,344,50,2.1,4.7,1.4,347,52,1.6,3.7,1.2,344,50,0,29.75,,0,0,0,71.3,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:45:00 EDT,42.65242,-73.97562,378,58.6,59.3,58.6,97.9,58.0,0.000,0.000,0.00,0.000,0.8,3.4,0.9,279,44,1.2,3.7,1.0,293,50,0.8,3.4,0.9,279,44,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:50:00 EDT,42.65242,-73.97562,378,58.3,59.7,58.3,97.6,57.6,0.000,0.000,0.00,0.000,1.1,2.8,0.9,353,36,1.5,3.3,0.9,349,38,1.1,2.8,0.9,353,36,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 03:55:00 EDT,42.65242,-73.97562,378,57.8,58.9,57.8,97.3,57.0,0.000,0.000,0.00,0.000,0.9,1.7,0.6,62,24,1.4,2.3,0.6,57,26,0.9,1.7,0.6,62,24,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:00:00 EDT,42.65242,-73.97562,378,57.5,58.3,57.5,97.2,56.7,0.000,0.000,0.00,0.000,1.2,2.2,0.6,152,46,1.6,2.7,0.6,151,48,1.2,2.2,0.6,152,46,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:05:00 EDT,42.65242,-73.97562,378,58.1,58.6,58.1,97.6,57.4,0.000,0.000,0.00,0.000,0.6,2.0,0.6,184,40,0.9,2.3,0.7,189,47,0.6,2.0,0.6,184,40,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:10:00 EDT,42.65242,-73.97562,378,58.0,58.6,58.0,97.7,57.3,0.000,0.000,0.00,0.000,0.6,2.8,0.7,271,28,1.1,2.7,0.5,271,31,0.6,2.8,0.7,271,28,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:15:00 EDT,42.65242,-73.97562,378,57.6,58.6,57.6,97.5,56.9,0.000,0.000,0.00,0.000,1.9,2.7,0.3,297,12,2.1,3.0,0.3,298,12,1.9,2.7,0.3,297,12,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:20:00 EDT,42.65242,-73.97562,378,57.5,58.6,57.5,97.5,56.8,0.000,0.000,0.00,0.000,1.7,2.7,0.6,270,25,1.9,3.1,0.8,278,22,1.7,2.7,0.6,270,25,0,29.75,,0,0,0,71.1,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:25:00 EDT,42.65242,-73.97562,378,57.5,58.6,57.5,97.6,56.8,0.000,0.000,0.00,0.000,0.5,1.5,0.6,304,19,0.8,1.7,0.6,305,24,0.5,1.5,0.6,304,19,0,29.75,,0,0,0,71.0,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:30:00 EDT,42.65242,-73.97562,378,57.2,58.4,57.2,97.6,56.6,0.000,0.000,0.00,0.000,0.5,1.4,0.5,122,54,0.7,1.6,0.5,168,59,0.5,1.4,0.5,122,54,0,29.75,,0,0,0,70.8,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:35:00 EDT,42.65242,-73.97562,378,57.4,58.2,57.4,97.8,56.7,0.000,0.000,0.00,0.000,1.6,3.1,0.9,233,27,1.9,3.2,0.7,236,31,1.6,3.1,0.9,233,27,0,29.76,,0,0,0,70.7,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:40:00 EDT,42.65242,-73.97562,378,57.1,58.2,57.1,97.7,56.5,0.000,0.000,0.00,0.000,1.0,2.0,0.6,287,19,1.3,2.3,0.7,296,22,1.0,2.0,0.6,287,19,0,29.76,,0,0,0,70.7,73.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:45:00 EDT,42.65242,-73.97562,378,57.1,58.0,57.1,97.8,56.4,0.000,0.000,0.00,0.000,1.2,2.2,0.7,257,22,1.5,2.5,0.7,264,28,1.2,2.2,0.7,257,22,0,29.76,,0,0,0,70.7,72.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:50:00 EDT,42.65242,-73.97562,378,57.1,58.2,57.1,97.9,56.5,0.000,0.000,0.00,0.000,0.9,2.0,0.6,240,29,1.2,2.5,0.7,246,36,0.9,2.0,0.6,240,29,0,29.76,,0,0,0,70.7,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 04:55:00 EDT,42.65242,-73.97562,378,57.0,57.8,57.0,97.9,56.4,0.000,0.000,0.00,0.000,0.1,1.7,0.4,60,1,0.6,2.0,0.6,334,41,0.1,1.7,0.4,60,1,0,29.76,,0,0,0,70.7,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:00:00 EDT,42.65242,-73.97562,378,57.0,57.8,57.0,98.0,56.5,0.000,0.000,0.00,0.000,1.3,3.7,1.0,178,62,1.6,4.2,1.0,187,62,1.3,3.7,1.0,178,62,0,29.75,,0,0,0,70.7,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:05:00 EDT,42.65242,-73.97562,378,57.2,57.9,57.2,98.1,56.7,0.000,0.000,0.00,0.000,1.1,3.1,1.0,237,48,1.5,3.8,0.9,241,58,1.1,3.1,1.0,237,48,0,29.75,,0,0,0,70.7,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:10:00 EDT,42.65242,-73.97562,378,56.7,57.6,56.7,97.8,56.1,0.000,0.000,0.00,0.000,1.6,3.4,0.8,258,11,2.0,4.1,0.9,260,12,1.6,3.4,0.8,258,11,0,29.76,,0,0,0,70.7,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:15:00 EDT,42.65242,-73.97562,378,56.5,57.6,56.5,97.8,55.8,0.000,0.000,0.00,0.000,0.4,1.4,0.5,316,20,0.7,1.9,0.6,323,25,0.4,1.4,0.5,316,20,0,29.76,,0,0,0,70.5,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:20:00 EDT,42.65242,-73.97562,378,56.5,58.0,56.5,98.0,56.0,0.000,0.000,0.00,0.000,0.5,1.6,0.6,78,49,0.9,1.9,0.7,103,57,0.5,1.6,0.6,78,49,0,29.76,,0,0,0,70.4,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:25:00 EDT,42.65242,-73.97562,378,56.6,57.5,56.6,98.0,56.1,0.000,0.000,0.00,0.000,1.2,3.7,1.0,187,62,1.5,4.2,1.0,188,68,1.2,3.7,1.0,187,62,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:30:00 EDT,42.65242,-73.97562,378,57.0,57.5,57.0,98.1,56.4,0.000,0.000,0.00,0.000,0.7,2.1,0.7,350,52,1.0,2.5,0.8,359,55,0.7,2.1,0.7,350,52,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:35:00 EDT,42.65242,-73.97562,378,57.0,57.6,57.0,98.2,56.5,0.000,0.000,0.00,0.000,0.9,4.2,1.2,192,13,1.4,4.4,1.2,209,42,0.9,4.2,1.2,192,13,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:40:00 EDT,42.65242,-73.97562,378,56.7,57.7,56.7,98.1,56.1,0.000,0.000,0.00,0.000,0.8,2.3,0.7,279,39,1.0,2.7,0.8,287,37,0.8,2.3,0.7,279,39,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:45:00 EDT,42.65242,-73.97562,378,56.5,57.3,56.5,98.0,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,286,24,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:50:00 EDT,42.65242,-73.97562,378,56.3,57.0,56.3,98.0,55.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,89,27,0.6,1.5,0.5,49,40,0.2,1.2,0.4,89,27,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 05:55:00 EDT,42.65242,-73.97562,378,56.3,56.8,56.3,98.0,55.7,0.000,0.000,0.00,0.000,0.8,2.1,0.7,192,19,1.0,2.6,0.7,195,23,0.8,2.1,0.7,192,19,0,29.76,,0,0,0,70.3,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:00:00 EDT,42.65242,-73.97562,378,56.3,57.6,56.3,98.1,55.7,0.000,0.000,0.00,0.000,0.9,3.4,1.1,167,25,1.2,4.2,1.3,174,31,0.9,3.4,1.1,167,25,1,29.76,,0,0,0,70.0,72.7,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:05:00 EDT,42.65242,-73.97562,378,55.9,56.8,55.9,98.0,55.3,0.000,0.000,0.00,0.000,0.9,2.6,0.9,99,17,1.3,2.8,0.8,105,31,0.9,2.6,0.9,99,17,2,29.76,,0,0,0,70.0,72.6,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:10:00 EDT,42.65242,-73.97562,378,56.0,56.9,56.0,98.0,55.4,0.000,0.000,0.00,0.000,1.0,2.3,0.7,174,39,1.2,2.5,0.7,171,47,1.0,2.3,0.7,174,39,3,29.76,,0,0,0,70.0,72.5,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:15:00 EDT,42.65242,-73.97562,378,56.3,57.4,56.3,98.2,55.8,0.000,0.000,0.00,0.000,1.0,2.3,0.7,274,60,1.1,2.3,0.8,292,60,1.0,2.3,0.7,274,60,5,29.76,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:20:00 EDT,42.65242,-73.97562,378,56.3,57.7,56.3,98.2,55.8,0.000,0.000,0.00,0.000,0.7,2.0,0.7,257,13,1.1,2.9,0.8,265,20,0.7,2.0,0.7,257,13,8,29.77,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:25:00 EDT,42.65242,-73.97562,378,56.2,57.4,56.2,98.2,55.7,0.000,0.000,0.00,0.000,1.1,2.0,0.4,316,25,1.5,2.6,0.4,321,25,1.1,2.0,0.4,316,25,13,29.76,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:30:00 EDT,42.65242,-73.97562,378,56.2,57.5,56.2,98.2,55.7,0.000,0.000,0.00,0.000,0.4,1.0,0.4,300,7,0.6,1.2,0.5,308,11,0.4,1.0,0.4,300,7,22,29.77,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:35:00 EDT,42.65242,-73.97562,378,56.3,57.4,56.3,98.1,55.8,0.000,0.000,0.00,0.000,1.1,1.8,0.4,306,28,1.4,2.1,0.3,304,28,1.1,1.8,0.4,306,28,28,29.77,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:40:00 EDT,42.65242,-73.97562,378,56.4,57.1,56.4,98.1,55.9,0.000,0.000,0.00,0.000,0.2,0.8,0.2,272,0,0.6,1.1,0.4,269,13,0.2,0.8,0.2,272,0,30,29.77,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:45:00 EDT,42.65242,-73.97562,378,56.6,56.8,56.6,98.1,56.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,230,8,0.7,1.2,0.4,225,17,0.3,0.9,0.3,230,8,37,29.77,,0,0,0,70.0,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 06:50:00 EDT,42.65242,-73.97562,378,56.7,57.1,56.7,98.0,56.1,0.000,0.000,0.00,0.000,0.7,1.2,0.3,236,27,1.2,1.6,0.2,259,20,0.7,1.2,0.3,236,27,55,29.77,,0,0,0,69.7,72.3,71.4,0.19,0.15,0.15
