station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2017-08-21 06:55:00 EDT,42.65242,-73.97562,378,56.9,57.5,56.9,97.9,56.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,279,0,0.5,1.2,0.5,306,12,0.2,0.8,0.3,279,0,75,29.77,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:00:00 EDT,42.65242,-73.97562,378,57.4,57.4,57.4,97.8,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,82,29.77,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:05:00 EDT,42.65242,-73.97562,378,57.7,57.6,57.7,97.5,57.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,97,1,0.5,1.3,0.5,105,5,0.1,0.7,0.2,97,1,48,29.77,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:10:00 EDT,42.65242,-73.97562,378,57.7,57.4,57.7,96.9,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,97,8,0.0,0.0,0.0,0,0,49,29.77,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:15:00 EDT,42.65242,-73.97562,378,57.6,57.5,57.6,96.7,56.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,127,0,0.4,1.0,0.4,128,7,0.1,0.7,0.2,127,0,36,29.78,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:20:00 EDT,42.65242,-73.97562,378,57.6,57.5,57.6,96.6,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.3,0.5,74,4,0.0,0.0,0.0,0,0,48,29.77,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:25:00 EDT,42.65242,-73.97562,378,57.9,57.6,57.9,96.7,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,83,15,0.0,0.0,0.0,0,0,72,29.78,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:30:00 EDT,42.65242,-73.97562,378,58.1,57.9,58.1,96.6,57.2,0.000,0.000,0.00,0.000,0.4,1.8,0.6,67,4,0.8,2.4,0.8,72,8,0.4,1.8,0.6,67,4,118,29.78,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:35:00 EDT,42.65242,-73.97562,378,58.7,58.3,58.7,96.2,57.6,0.000,0.000,0.00,0.000,0.6,1.7,0.6,57,21,0.8,2.3,0.8,56,23,0.6,1.7,0.6,57,21,174,29.78,,0,0,0,69.6,72.3,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:40:00 EDT,42.65242,-73.97562,378,59.7,59.0,59.7,95.2,58.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,72,8,0.6,1.8,0.6,73,14,0.3,1.2,0.4,72,8,195,29.78,,0,0,0,69.6,72.2,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:45:00 EDT,42.65242,-73.97562,378,60.4,59.6,60.4,92.2,58.1,0.000,0.000,0.00,0.000,1.2,2.5,0.8,77,10,1.6,3.2,0.9,78,13,1.2,2.5,0.8,77,10,211,29.77,,0,0,0,69.6,72.1,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:50:00 EDT,42.65242,-73.97562,378,60.6,60.1,60.6,92.1,58.3,0.000,0.000,0.00,0.000,1.0,2.5,0.8,71,14,1.5,3.5,0.9,68,18,1.0,2.5,0.8,71,14,220,29.77,,0,0,0,69.6,72.0,71.4,0.19,0.15,0.15
VOOR,2017-08-21 07:55:00 EDT,42.65242,-73.97562,378,61.1,60.5,61.1,91.9,58.7,0.000,0.000,0.00,0.000,0.7,2.3,0.9,58,8,1.0,3.1,1.0,53,23,0.7,2.3,0.9,58,8,217,29.77,,0,0,0,69.6,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:00:00 EDT,42.65242,-73.97562,378,61.7,61.1,61.7,91.2,59.1,0.000,0.000,0.00,0.000,1.0,2.7,0.9,101,29,1.3,3.2,1.0,104,31,1.0,2.7,0.9,101,29,218,29.77,,0,0,0,69.6,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:05:00 EDT,42.65242,-73.97562,378,62.4,61.7,62.4,90.7,59.6,0.000,0.000,0.00,0.000,1.1,2.7,0.9,104,32,1.6,3.5,0.9,119,49,1.1,2.7,0.9,104,32,254,29.77,,0,0,0,69.6,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:10:00 EDT,42.65242,-73.97562,378,62.5,62.0,62.5,90.2,59.6,0.000,0.000,0.00,0.000,1.5,3.5,1.2,84,32,1.9,4.4,1.2,84,35,1.5,3.5,1.2,84,32,205,29.77,,0,0,0,69.7,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:15:00 EDT,42.65242,-73.97562,378,62.8,62.1,62.8,90.6,60.0,0.000,0.000,0.00,0.000,1.6,3.6,1.1,63,10,1.9,4.4,1.2,63,14,1.6,3.6,1.1,63,10,203,29.77,,0,0,0,70.0,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:20:00 EDT,42.65242,-73.97562,378,63.5,62.8,63.5,91.0,60.8,0.000,0.000,0.00,0.000,1.2,2.8,1.0,64,41,1.6,3.6,1.0,60,46,1.2,2.8,1.0,64,41,272,29.77,,0,0,0,70.0,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:25:00 EDT,42.65242,-73.97562,378,63.7,63.3,63.7,88.7,60.3,0.000,0.000,0.00,0.000,0.8,2.2,0.7,313,35,1.2,3.6,0.8,320,42,0.8,2.2,0.7,313,35,302,29.77,,0,0,0,70.0,71.8,71.4,0.19,0.15,0.15
VOOR,2017-08-21 08:30:00 EDT,42.65242,-73.97562,378,64.4,63.6,64.4,86.3,60.2,0.000,0.000,0.00,0.000,1.0,2.6,0.8,38,15,1.4,2.8,0.7,40,20,1.0,2.6,0.8,38,15,323,29.77,,0,0,0,70.0,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 08:35:00 EDT,42.65242,-73.97562,378,64.8,63.6,64.8,85.8,60.4,0.000,0.000,0.00,0.000,1.8,3.9,0.8,70,13,2.2,4.5,0.9,71,13,1.8,3.9,0.8,70,13,328,29.77,,0,0,0,70.0,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 08:40:00 EDT,42.65242,-73.97562,378,65.3,64.3,65.3,85.3,60.7,0.000,0.000,0.00,0.000,1.1,2.3,0.6,53,15,1.3,3.0,0.7,55,15,1.1,2.3,0.6,53,15,356,29.78,,0,0,0,70.0,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 08:45:00 EDT,42.65242,-73.97562,378,66.0,64.6,66.0,85.1,61.4,0.000,0.000,0.00,0.000,1.4,2.5,0.6,78,15,1.9,3.2,0.7,79,16,1.4,2.5,0.6,78,15,372,29.77,,0,0,0,70.0,71.8,71.2,0.19,0.15,0.15
VOOR,2017-08-21 08:50:00 EDT,42.65242,-73.97562,378,66.3,65.0,66.3,83.7,61.2,0.000,0.000,0.00,0.000,1.4,2.7,0.6,80,17,1.8,3.1,0.6,81,16,1.4,2.7,0.6,80,17,385,29.77,,0,0,0,70.3,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 08:55:00 EDT,42.65242,-73.97562,378,66.4,65.2,66.4,82.2,60.8,0.000,0.000,0.00,0.000,1.6,2.5,0.4,96,14,2.0,3.2,0.4,96,16,1.6,2.5,0.4,96,14,399,29.77,,0,0,0,70.3,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 09:00:00 EDT,42.65242,-73.97562,378,66.8,65.6,66.8,82.2,61.2,0.000,0.000,0.00,0.000,1.1,2.6,0.4,89,18,1.6,3.1,0.5,89,17,1.1,2.6,0.4,89,18,421,29.77,,0,0,0,70.3,71.8,71.3,0.19,0.15,0.15
VOOR,2017-08-21 09:05:00 EDT,42.65242,-73.97562,378,67.4,66.5,67.4,81.7,61.6,0.000,0.000,0.00,0.000,1.6,3.0,0.7,116,16,2.0,3.4,0.8,116,16,1.6,3.0,0.7,116,16,378,29.77,,0,0,0,70.3,71.7,71.2,0.19,0.15,0.15
VOOR,2017-08-21 09:10:00 EDT,42.65242,-73.97562,378,67.4,66.6,67.4,80.9,61.3,0.000,0.000,0.00,0.000,1.5,2.4,0.4,95,29,1.7,3.3,0.5,95,29,1.5,2.4,0.4,95,29,420,29.76,,0,0,0,70.4,71.6,71.1,0.19,0.15,0.15
VOOR,2017-08-21 09:15:00 EDT,42.65242,-73.97562,378,68.1,66.9,68.1,80.0,61.7,0.000,0.000,0.00,0.000,1.0,2.2,0.7,84,14,1.4,2.7,0.8,83,17,1.0,2.2,0.7,84,14,387,29.76,,0,0,0,70.6,71.6,71.2,0.19,0.15,0.15
VOOR,2017-08-21 09:20:00 EDT,42.65242,-73.97562,378,68.0,67.0,68.0,79.4,61.4,0.000,0.000,0.00,0.000,1.1,2.2,0.7,32,13,1.4,3.5,0.7,38,14,1.1,2.2,0.7,32,13,386,29.76,,0,0,0,70.7,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 09:25:00 EDT,42.65242,-73.97562,378,69.3,68.2,69.3,80.5,63.0,0.000,0.000,0.00,0.000,1.3,2.6,0.7,82,41,1.8,3.6,0.8,80,44,1.3,2.6,0.7,82,41,474,29.76,,0,0,0,70.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 09:30:00 EDT,42.65242,-73.97562,378,70.0,68.3,70.0,78.9,63.1,0.000,0.000,0.00,0.000,1.9,3.5,0.7,79,19,2.3,4.3,0.8,81,19,1.9,3.5,0.7,79,19,437,29.76,,0,0,0,70.7,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 09:35:00 EDT,42.65242,-73.97562,378,69.9,68.6,69.9,78.8,63.0,0.000,0.000,0.00,0.000,1.9,3.8,0.7,99,30,2.1,4.5,0.8,98,30,1.9,3.8,0.7,99,30,361,29.76,,0,0,0,70.7,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 09:40:00 EDT,42.65242,-73.97562,378,70.3,69.0,70.3,78.2,63.1,0.000,0.000,0.00,0.000,1.8,3.9,1.1,72,15,2.4,4.8,1.1,73,18,1.8,3.9,1.1,72,15,491,29.76,,0,0,0,70.7,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 09:45:00 EDT,42.65242,-73.97562,378,70.6,69.5,70.6,77.9,63.3,0.000,0.000,0.00,0.000,2.2,3.9,0.8,61,16,2.6,5.4,0.9,62,16,2.2,3.9,0.8,61,16,529,29.76,,0,0,0,71.0,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 09:50:00 EDT,42.65242,-73.97562,378,71.3,69.9,71.3,77.2,63.8,0.000,0.000,0.00,0.000,1.8,3.4,0.7,98,33,2.3,3.9,0.8,99,33,1.8,3.4,0.7,98,33,546,29.76,,0,0,0,71.1,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 09:55:00 EDT,42.65242,-73.97562,378,71.2,70.5,71.2,75.4,63.1,0.000,0.000,0.00,0.000,1.9,3.9,0.8,130,39,2.3,4.4,0.9,131,39,1.9,3.9,0.8,130,39,503,29.76,,0,0,0,71.1,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:00:00 EDT,42.65242,-73.97562,378,72.0,70.5,72.0,76.3,64.1,0.000,0.000,0.00,0.000,2.4,4.7,0.9,81,14,2.9,5.8,1.1,81,15,2.4,4.7,0.9,81,14,550,29.76,,0,0,0,71.1,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:05:00 EDT,42.65242,-73.97562,378,72.4,70.8,72.4,76.0,64.4,0.000,0.000,0.00,0.000,2.6,5.2,1.3,75,21,3.2,6.3,1.4,73,22,2.6,5.2,1.3,75,21,560,29.76,,0,0,0,71.3,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:10:00 EDT,42.65242,-73.97562,378,72.5,70.9,72.5,76.0,64.5,0.000,0.000,0.00,0.000,3.5,4.7,0.6,61,21,3.9,5.9,0.7,63,22,3.5,4.7,0.6,61,21,587,29.76,,0,0,0,71.4,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:15:00 EDT,42.65242,-73.97562,378,72.5,71.3,72.5,75.4,64.3,0.000,0.000,0.00,0.000,2.4,5.8,1.2,73,42,2.7,7.2,1.3,76,39,2.4,5.8,1.2,73,42,598,29.76,,0,0,0,71.4,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:20:00 EDT,42.65242,-73.97562,378,73.6,71.6,73.6,75.3,65.3,0.000,0.000,0.00,0.000,3.1,4.6,0.8,90,13,3.5,5.3,0.9,91,14,3.1,4.6,0.8,90,13,612,29.76,,0,0,0,71.6,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:25:00 EDT,42.65242,-73.97562,378,74.5,72.6,74.5,75.3,66.2,0.000,0.000,0.00,0.000,3.0,5.8,1.1,99,25,3.5,6.7,1.2,100,24,3.0,5.8,1.1,99,25,597,29.76,,0,0,0,71.8,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:30:00 EDT,42.65242,-73.97562,378,74.9,73.4,74.9,73.5,65.9,0.000,0.000,0.00,0.000,3.0,4.6,0.7,146,25,3.4,5.8,1.0,146,23,3.0,4.6,0.7,146,25,610,29.76,,0,0,0,72.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:35:00 EDT,42.65242,-73.97562,378,74.9,73.5,74.9,72.6,65.5,0.000,0.000,0.00,0.000,2.6,4.4,1.1,122,28,3.0,5.6,1.3,121,28,2.6,4.4,1.1,122,28,624,29.76,,0,0,0,72.3,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:40:00 EDT,42.65242,-73.97562,378,75.7,74.1,75.7,72.0,66.0,0.000,0.000,0.00,0.000,2.2,4.4,1.1,140,26,2.5,5.2,1.0,137,27,2.2,4.4,1.1,140,26,656,29.76,,0,0,0,72.4,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:45:00 EDT,42.65242,-73.97562,378,76.4,74.3,76.4,71.6,66.5,0.000,0.000,0.00,0.000,3.0,5.5,1.1,91,27,3.6,6.2,1.1,91,27,3.0,5.5,1.1,91,27,649,29.77,,0,0,0,72.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:50:00 EDT,42.65242,-73.97562,378,76.6,74.6,76.6,71.2,66.6,0.000,0.000,0.00,0.000,2.4,4.2,0.9,96,26,2.9,5.0,1.1,95,25,2.4,4.2,0.9,96,26,673,29.77,,0,0,0,72.8,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 10:55:00 EDT,42.65242,-73.97562,378,76.9,74.9,76.9,71.1,66.8,0.000,0.000,0.00,0.000,3.2,7.5,1.7,112,38,3.7,8.5,1.9,108,37,3.2,7.5,1.7,112,38,702,29.76,,0,0,0,73.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:00:00 EDT,42.65242,-73.97562,378,76.9,75.8,76.9,68.5,65.8,0.000,0.000,0.00,0.000,2.3,4.2,0.8,150,23,2.6,4.9,1.0,151,24,2.3,4.2,0.8,150,23,704,29.76,,0,0,0,73.2,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:05:00 EDT,42.65242,-73.97562,378,77.3,76.1,77.3,68.0,65.9,0.000,0.000,0.00,0.000,1.4,3.7,0.9,110,24,1.9,4.3,1.0,110,23,1.4,3.7,0.9,110,24,698,29.76,,0,0,0,73.4,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:10:00 EDT,42.65242,-73.97562,378,77.8,76.2,77.8,68.1,66.4,0.000,0.000,0.00,0.000,2.8,6.3,1.7,102,21,3.3,7.7,1.8,102,21,2.8,6.3,1.7,102,21,723,29.76,,0,0,0,73.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:15:00 EDT,42.65242,-73.97562,378,78.8,76.7,78.8,68.9,67.7,0.000,0.000,0.00,0.000,4.4,8.3,1.4,125,35,4.9,10.1,1.7,124,36,4.4,8.3,1.4,125,35,752,29.76,,0,0,0,73.9,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:20:00 EDT,42.65242,-73.97562,378,78.7,76.9,78.7,67.0,66.8,0.000,0.000,0.00,0.000,2.5,5.5,1.1,117,28,2.9,5.4,1.2,115,27,2.5,5.5,1.1,117,28,553,29.75,,0,0,0,74.2,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:25:00 EDT,42.65242,-73.97562,378,78.4,77.1,78.4,67.5,66.8,0.000,0.000,0.00,0.000,3.3,5.1,1.0,131,16,3.7,5.8,1.2,132,16,3.3,5.1,1.0,131,16,474,29.75,,0,0,0,74.3,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:30:00 EDT,42.65242,-73.97562,378,78.9,77.4,78.9,67.9,67.4,0.000,0.000,0.00,0.000,3.2,5.0,1.1,140,17,3.5,6.4,1.1,141,17,3.2,5.0,1.1,140,17,612,29.75,,0,0,0,74.6,71.4,71.1,0.19,0.16,0.15
VOOR,2017-08-21 11:35:00 EDT,42.65242,-73.97562,378,79.2,77.7,79.2,66.7,67.1,0.000,0.000,0.00,0.000,4.6,6.4,1.0,131,21,4.9,7.0,1.2,131,21,4.6,6.4,1.0,131,21,773,29.75,,0,0,0,74.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:40:00 EDT,42.65242,-73.97562,378,79.8,77.5,79.8,67.5,68.1,0.000,0.000,0.00,0.000,5.2,8.3,1.1,101,15,5.8,9.6,1.2,102,15,5.2,8.3,1.1,101,15,765,29.74,,0,0,0,74.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:45:00 EDT,42.65242,-73.97562,378,79.3,77.2,79.3,67.6,67.7,0.000,0.000,0.00,0.000,4.3,8.0,1.5,81,18,4.8,9.3,1.8,82,17,4.3,8.0,1.5,81,18,752,29.74,,0,0,0,75.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:50:00 EDT,42.65242,-73.97562,378,79.8,77.7,79.8,68.2,68.4,0.000,0.000,0.00,0.000,5.2,8.5,1.9,92,16,5.8,9.6,2.0,92,14,5.2,8.5,1.9,92,16,790,29.74,,0,0,0,75.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 11:55:00 EDT,42.65242,-73.97562,378,80.4,77.9,83.2,67.2,68.5,0.000,0.000,0.00,0.000,5.6,9.2,1.5,94,18,6.3,10.4,1.7,94,16,5.6,9.2,1.5,94,18,807,29.74,,0,0,0,75.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:00:00 EDT,42.65242,-73.97562,378,80.8,78.3,83.9,67.6,69.1,0.000,0.000,0.00,0.000,6.2,9.4,1.1,91,16,6.8,12.0,1.4,92,14,6.2,9.4,1.1,91,16,842,29.74,,0,0,0,75.5,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:05:00 EDT,42.65242,-73.97562,378,81.1,78.7,84.1,65.6,68.5,0.000,0.000,0.00,0.000,4.2,6.4,1.0,88,25,4.8,7.4,1.1,88,23,4.2,6.4,1.0,88,25,835,29.73,,0,0,0,75.6,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:10:00 EDT,42.65242,-73.97562,378,81.2,78.8,84.2,65.8,68.6,0.000,0.000,0.00,0.000,5.8,11.2,2.0,92,12,6.4,12.1,2.1,93,11,5.8,11.2,2.0,92,12,745,29.73,,0,0,0,75.7,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:15:00 EDT,42.65242,-73.97562,378,81.4,79.4,84.7,66.1,69.0,0.000,0.000,0.00,0.000,4.4,7.2,1.2,92,18,5.1,9.2,1.4,92,17,4.4,7.2,1.2,92,18,776,29.73,,0,0,0,75.9,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:20:00 EDT,42.65242,-73.97562,378,81.1,79.0,84.1,66.0,68.6,0.000,0.000,0.00,0.000,5.4,8.3,1.1,94,22,6.0,8.3,1.2,95,19,5.4,8.3,1.1,94,22,801,29.73,,0,0,0,76.2,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:25:00 EDT,42.65242,-73.97562,378,80.9,78.9,83.7,64.9,68.0,0.000,0.000,0.00,0.000,6.1,8.0,0.8,85,16,6.8,8.8,0.9,86,15,6.1,8.0,0.8,85,16,795,29.73,,0,0,0,76.5,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:30:00 EDT,42.65242,-73.97562,378,81.2,79.1,84.2,65.4,68.5,0.000,0.000,0.00,0.000,5.6,8.0,1.4,95,20,6.3,9.1,1.5,95,20,5.6,8.0,1.4,95,20,800,29.72,,0,0,0,76.6,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:35:00 EDT,42.65242,-73.97562,378,81.5,79.5,84.5,64.8,68.5,0.000,0.000,0.00,0.000,6.1,9.5,1.3,72,23,7.0,10.7,1.4,72,21,6.1,9.5,1.3,72,23,759,29.72,,0,0,0,76.8,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:40:00 EDT,42.65242,-73.97562,378,81.4,79.4,84.3,64.4,68.2,0.000,0.000,0.00,0.000,5.5,8.7,1.6,95,13,6.1,9.3,1.7,95,11,5.5,8.7,1.6,95,13,447,29.72,,0,0,0,77.0,71.4,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:45:00 EDT,42.65242,-73.97562,378,80.6,79.3,83.2,65.0,67.7,0.000,0.000,0.00,0.000,4.3,6.9,1.1,92,21,4.9,8.5,1.2,92,20,4.3,6.9,1.1,92,21,370,29.72,,0,0,0,77.2,71.5,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:50:00 EDT,42.65242,-73.97562,378,80.5,79.4,83.1,65.0,67.7,0.000,0.000,0.00,0.000,4.5,6.9,1.1,87,16,5.1,8.1,1.3,86,17,4.5,6.9,1.1,87,16,333,29.72,,0,0,0,77.3,71.7,71.1,0.19,0.15,0.15
VOOR,2017-08-21 12:55:00 EDT,42.65242,-73.97562,378,80.5,79.7,83.1,65.8,67.9,0.000,0.000,0.00,0.000,4.2,8.4,1.4,142,31,4.9,9.2,1.5,144,32,4.2,8.4,1.4,142,31,360,29.71,,0,0,0,77.7,71.7,71.1,0.19,0.15,0.15
VOOR,2017-08-21 13:00:00 EDT,42.65242,-73.97562,378,80.8,79.7,83.8,66.5,68.6,0.000,0.000,0.00,0.000,5.2,9.1,1.5,96,11,5.7,10.4,1.6,96,10,5.2,9.1,1.5,96,11,348,29.71,,0,0,0,77.7,71.8,71.1,0.19,0.15,0.15
VOOR,2017-08-21 13:05:00 EDT,42.65242,-73.97562,378,80.3,79.2,83.2,67.5,68.6,0.000,0.000,0.00,0.000,5.9,8.8,1.2,100,12,6.4,9.7,1.4,99,10,5.9,8.8,1.2,100,12,356,29.71,,0,0,0,77.7,71.8,71.0,0.19,0.15,0.15
VOOR,2017-08-21 13:10:00 EDT,42.65242,-73.97562,378,80.4,79.4,83.3,67.4,68.7,0.000,0.000,0.00,0.000,5.8,8.3,1.1,95,13,6.5,10.4,1.3,95,13,5.8,8.3,1.1,95,13,424,29.71,,0,0,0,77.7,71.8,71.1,0.19,0.15,0.15
VOOR,2017-08-21 13:15:00 EDT,42.65242,-73.97562,378,81.0,79.8,84.3,67.4,69.2,0.000,0.000,0.00,0.000,4.9,7.1,1.2,115,22,5.5,9.0,1.3,115,21,4.9,7.1,1.2,115,22,555,29.71,,0,0,0,77.7,71.8,71.1,0.19,0.15,0.15
VOOR,2017-08-21 13:20:00 EDT,42.65242,-73.97562,378,81.4,80.1,84.4,64.4,68.3,0.000,0.000,0.00,0.000,4.7,7.0,1.3,121,17,5.1,7.7,1.2,122,17,4.7,7.0,1.3,121,17,593,29.71,,0,0,0,77.9,71.8,71.1,0.19,0.15,0.15
VOOR,2017-08-21 13:25:00 EDT,42.65242,-73.97562,378,81.9,80.4,85.0,63.7,68.4,0.000,0.000,0.00,0.000,5.2,7.7,1.3,132,15,5.6,8.6,1.3,132,14,5.2,7.7,1.3,132,15,702,29.71,,0,0,0,78.1,71.8,71.0,0.19,0.15,0.15
VOOR,2017-08-21 13:30:00 EDT,42.65242,-73.97562,378,81.6,80.2,84.3,62.5,67.5,0.000,0.000,0.00,0.000,4.6,7.5,1.3,112,12,4.9,8.4,1.4,111,10,4.6,7.5,1.3,112,12,466,29.72,,0,0,0,78.1,71.8,71.0,0.19,0.15,0.15
VOOR,2017-08-21 13:35:00 EDT,42.65242,-73.97562,378,81.8,80.4,85.1,64.9,68.9,0.000,0.000,0.00,0.000,3.6,5.9,1.0,118,14,4.2,6.8,1.1,117,14,3.6,5.9,1.0,118,14,392,29.72,,0,0,0,78.1,71.8,71.0,0.19,0.15,0.15
VOOR,2017-08-21 13:40:00 EDT,42.65242,-73.97562,378,81.4,80.5,84.7,66.4,69.2,0.000,0.000,0.00,0.000,3.3,6.3,1.2,139,17,3.8,7.5,1.2,140,16,3.3,6.3,1.2,139,17,342,29.72,,0,0,0,78.1,71.8,70.9,0.19,0.15,0.15
VOOR,2017-08-21 13:45:00 EDT,42.65242,-73.97562,378,81.1,80.3,84.0,65.3,68.4,0.000,0.000,0.00,0.000,3.8,6.9,1.4,139,12,4.2,7.7,1.3,138,11,3.8,6.9,1.4,139,12,324,29.72,,0,0,0,78.1,71.8,70.8,0.19,0.15,0.15
VOOR,2017-08-21 13:50:00 EDT,42.65242,-73.97562,378,81.2,80.2,84.0,64.3,68.0,0.000,0.000,0.00,0.000,3.4,5.3,1.1,112,15,3.7,6.9,1.1,112,13,3.4,5.3,1.1,112,15,290,29.72,,0,0,0,78.1,71.9,70.8,0.19,0.15,0.15
VOOR,2017-08-21 13:55:00 EDT,42.65242,-73.97562,378,81.2,80.1,84.0,64.8,68.2,0.000,0.000,0.00,0.000,3.0,4.6,0.5,103,15,3.3,5.3,0.6,105,15,3.0,4.6,0.5,103,15,264,29.71,,0,0,0,78.2,72.1,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:00:00 EDT,42.65242,-73.97562,378,81.0,80.2,84.0,66.0,68.6,0.000,0.000,0.00,0.000,2.7,4.5,0.9,98,23,3.1,5.2,0.9,97,23,2.7,4.5,0.9,98,23,255,29.71,,0,0,0,78.4,72.3,70.8,0.19,0.15,0.15
