station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2017-08-21 14:05:00 EDT,42.65242,-73.97562,378,81.2,80.3,84.2,66.1,68.7,0.000,0.000,0.00,0.000,2.4,4.2,0.8,97,20,2.8,4.8,0.9,96,20,2.4,4.2,0.8,97,20,275,29.71,,0,0,0,78.5,72.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 14:10:00 EDT,42.65242,-73.97562,378,81.4,80.5,84.6,66.0,68.9,0.000,0.000,0.00,0.000,2.4,4.4,0.9,132,16,2.7,5.0,0.9,131,16,2.4,4.4,0.9,132,16,291,29.71,,0,0,0,78.6,72.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 14:15:00 EDT,42.65242,-73.97562,378,81.2,80.7,84.0,64.5,68.1,0.000,0.000,0.00,0.000,3.0,4.6,0.8,142,11,3.2,5.3,0.9,141,10,3.0,4.6,0.8,142,11,351,29.70,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:20:00 EDT,42.65242,-73.97562,378,81.3,80.7,84.1,63.7,67.9,0.000,0.000,0.00,0.000,4.1,6.0,0.9,147,12,4.4,6.7,1.0,147,12,4.1,6.0,0.9,147,12,390,29.70,,0,0,0,78.5,72.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 14:25:00 EDT,42.65242,-73.97562,378,81.4,80.8,84.2,63.0,67.6,0.000,0.000,0.00,0.000,2.5,4.2,0.9,144,21,2.7,5.1,1.0,146,23,2.5,4.2,0.9,144,21,405,29.70,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:30:00 EDT,42.65242,-73.97562,378,81.4,80.7,84.1,63.0,67.6,0.000,0.000,0.00,0.000,3.9,7.5,1.5,136,20,4.3,8.2,1.6,137,20,3.9,7.5,1.5,136,20,280,29.70,,0,0,0,78.6,72.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 14:35:00 EDT,42.65242,-73.97562,378,80.8,80.4,83.1,62.3,66.7,0.000,0.000,0.00,0.000,4.4,6.1,0.8,127,9,4.8,6.7,0.8,127,9,4.4,6.1,0.8,127,9,154,29.70,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:40:00 EDT,42.65242,-73.97562,378,80.2,80.1,82.4,63.3,66.6,0.000,0.000,0.00,0.000,4.3,5.8,0.7,130,11,4.5,6.2,0.8,130,10,4.3,5.8,0.7,130,11,186,29.69,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:45:00 EDT,42.65242,-73.97562,378,80.1,79.9,82.7,66.3,67.9,0.000,0.000,0.00,0.000,3.7,5.3,0.7,134,12,4.0,5.8,0.8,134,11,3.7,5.3,0.7,134,12,241,29.69,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:50:00 EDT,42.65242,-73.97562,378,80.2,79.9,83.0,68.1,68.7,0.000,0.000,0.00,0.000,2.8,5.0,0.8,138,10,3.1,5.7,0.9,138,10,2.8,5.0,0.8,138,10,248,29.69,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 14:55:00 EDT,42.65242,-73.97562,378,80.3,80.1,83.1,67.5,68.6,0.000,0.000,0.00,0.000,2.4,3.2,0.4,148,8,2.6,3.9,0.5,147,7,2.4,3.2,0.4,148,8,259,29.69,,0,0,0,78.6,72.3,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:00:00 EDT,42.65242,-73.97562,378,80.5,80.3,83.4,67.2,68.6,0.000,0.000,0.00,0.000,1.8,2.4,0.3,141,14,2.0,2.8,0.3,141,13,1.8,2.4,0.3,141,14,277,29.69,,0,0,0,78.6,72.5,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:05:00 EDT,42.65242,-73.97562,378,80.8,80.3,84.0,67.7,69.2,0.000,0.000,0.00,0.000,2.3,3.1,0.3,136,9,2.2,3.4,0.4,136,8,2.3,3.1,0.3,136,9,303,29.69,,0,0,0,78.6,72.7,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:10:00 EDT,42.65242,-73.97562,378,81.0,80.5,84.3,67.6,69.3,0.000,0.000,0.00,0.000,3.4,5.3,0.8,145,9,3.6,5.8,1.0,144,9,3.4,5.3,0.8,145,9,335,29.68,,0,0,0,78.6,72.7,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:15:00 EDT,42.65242,-73.97562,378,81.1,80.6,84.3,66.8,69.0,0.000,0.000,0.00,0.000,4.2,6.2,0.6,147,13,4.5,6.2,0.8,147,13,4.2,6.2,0.6,147,13,373,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 15:20:00 EDT,42.65242,-73.97562,378,81.5,80.8,84.9,67.1,69.5,0.000,0.000,0.00,0.000,4.2,6.4,0.8,142,12,4.5,6.4,1.0,143,13,4.2,6.4,0.8,142,12,412,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 15:25:00 EDT,42.65242,-73.97562,378,81.9,80.9,85.4,66.3,69.5,0.000,0.000,0.00,0.000,3.6,5.6,1.0,175,19,4.2,6.2,1.1,179,18,3.6,5.6,1.0,175,19,451,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 15:30:00 EDT,42.65242,-73.97562,378,82.0,81.0,85.5,65.5,69.3,0.000,0.000,0.00,0.000,4.0,6.5,1.1,144,20,4.4,6.8,1.2,146,21,4.0,6.5,1.1,144,20,494,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 15:35:00 EDT,42.65242,-73.97562,378,82.2,81.3,85.7,65.1,69.3,0.000,0.000,0.00,0.000,4.0,6.4,1.0,159,23,4.6,7.9,1.1,160,22,4.0,6.4,1.0,159,23,473,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 15:40:00 EDT,42.65242,-73.97562,378,82.3,81.5,85.6,63.5,68.7,0.000,0.000,0.00,0.000,5.9,8.3,1.2,144,11,6.2,9.1,1.4,146,9,5.9,8.3,1.2,144,11,509,29.68,,0,0,0,78.6,72.7,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:45:00 EDT,42.65242,-73.97562,378,83.0,81.9,86.2,61.4,68.3,0.000,0.000,0.00,0.000,6.7,9.2,1.5,143,13,7.4,10.4,1.6,143,11,6.7,9.2,1.5,143,13,574,29.68,,0,0,0,78.6,72.7,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:50:00 EDT,42.65242,-73.97562,378,82.9,81.9,85.8,59.9,67.6,0.000,0.000,0.00,0.000,7.2,11.8,1.7,153,14,7.7,12.2,1.8,154,15,7.2,11.8,1.7,153,14,580,29.68,,0,0,0,78.6,72.7,70.7,0.19,0.15,0.15
VOOR,2017-08-21 15:55:00 EDT,42.65242,-73.97562,378,83.1,82.2,85.8,58.6,67.1,0.000,0.000,0.00,0.000,5.5,9.3,1.6,151,20,6.1,10.2,1.7,153,21,5.5,9.3,1.6,151,20,584,29.68,,0,0,0,78.6,72.7,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:00:00 EDT,42.65242,-73.97562,378,83.4,82.4,86.1,58.3,67.2,0.000,0.000,0.00,0.000,6.5,10.4,2.3,131,14,7.0,11.4,2.2,132,15,6.5,10.4,2.3,131,14,575,29.68,,0,0,0,78.6,73.0,70.7,0.19,0.15,0.15
VOOR,2017-08-21 16:05:00 EDT,42.65242,-73.97562,378,83.2,82.3,86.1,59.4,67.6,0.000,0.000,0.00,0.000,7.0,10.2,1.7,150,13,7.6,11.4,1.9,152,12,7.0,10.2,1.7,150,13,558,29.68,,0,0,0,78.6,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:10:00 EDT,42.65242,-73.97562,378,83.3,82.2,86.0,58.5,67.2,0.000,0.000,0.00,0.000,7.5,11.9,1.6,142,13,8.0,13.3,1.8,144,14,7.5,11.9,1.6,142,13,549,29.68,,0,0,0,78.7,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:15:00 EDT,42.65242,-73.97562,378,83.2,82.4,86.0,59.1,67.4,0.000,0.000,0.00,0.000,6.3,10.7,1.6,157,12,7.0,11.5,1.7,159,11,6.3,10.7,1.6,157,12,542,29.67,,0,0,0,78.8,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:20:00 EDT,42.65242,-73.97562,378,83.1,82.2,85.9,59.2,67.4,0.000,0.000,0.00,0.000,8.4,13.2,1.8,142,10,9.0,13.1,1.8,142,11,8.4,13.2,1.8,142,10,524,29.67,,0,0,0,79.0,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:25:00 EDT,42.65242,-73.97562,378,83.2,82.3,86.3,60.4,68.0,0.000,0.000,0.00,0.000,6.4,9.6,1.4,150,13,6.8,9.7,1.4,151,14,6.4,9.6,1.4,150,13,509,29.67,,0,0,0,79.0,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:30:00 EDT,42.65242,-73.97562,378,83.1,82.2,86.2,60.3,67.9,0.000,0.000,0.00,0.000,6.9,9.9,1.4,147,14,7.4,10.6,1.5,149,14,6.9,9.9,1.4,147,14,496,29.67,,0,0,0,79.1,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:35:00 EDT,42.65242,-73.97562,378,83.2,82.4,86.1,59.7,67.7,0.000,0.000,0.00,0.000,7.1,9.9,1.4,152,13,7.7,10.7,1.5,153,13,7.1,9.9,1.4,152,13,483,29.67,,0,0,0,79.1,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:40:00 EDT,42.65242,-73.97562,378,83.4,82.7,86.3,58.5,67.4,0.000,0.000,0.00,0.000,6.4,9.0,1.0,148,12,6.7,9.1,1.2,148,11,6.4,9.0,1.0,148,12,473,29.67,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:45:00 EDT,42.65242,-73.97562,378,83.8,83.0,87.0,58.8,67.9,0.000,0.000,0.00,0.000,4.9,8.9,1.4,149,15,5.4,9.7,1.6,152,15,4.9,8.9,1.4,149,15,463,29.67,,0,0,0,79.1,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:50:00 EDT,42.65242,-73.97562,378,84.6,83.7,88.1,58.1,68.3,0.000,0.000,0.00,0.000,3.2,7.2,1.2,140,16,3.6,7.2,1.3,140,15,3.2,7.2,1.2,140,16,452,29.67,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 16:55:00 EDT,42.65242,-73.97562,378,84.4,83.7,87.4,56.9,67.5,0.000,0.000,0.00,0.000,5.0,7.3,1.6,157,14,5.3,8.6,1.7,157,14,5.0,7.3,1.6,157,14,427,29.67,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:00:00 EDT,42.65242,-73.97562,378,84.2,83.6,87.1,56.9,67.3,0.000,0.000,0.00,0.000,4.8,7.6,1.3,141,14,5.3,8.8,1.3,142,15,4.8,7.6,1.3,141,14,410,29.66,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:05:00 EDT,42.65242,-73.97562,378,84.1,83.4,87.7,59.7,68.6,0.000,0.000,0.00,0.000,3.8,5.9,1.1,137,13,4.1,6.3,1.0,137,12,3.8,5.9,1.1,137,13,394,29.66,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:10:00 EDT,42.65242,-73.97562,378,84.1,83.6,87.5,59.0,68.3,0.000,0.000,0.00,0.000,4.4,7.2,1.2,159,23,4.9,7.9,1.3,161,23,4.4,7.2,1.2,159,23,378,29.66,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:15:00 EDT,42.65242,-73.97562,378,84.2,83.5,87.3,58.2,67.9,0.000,0.000,0.00,0.000,4.5,6.5,1.2,143,13,4.9,7.3,1.3,142,12,4.5,6.5,1.2,143,13,359,29.66,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:20:00 EDT,42.65242,-73.97562,378,84.0,83.3,87.1,58.4,67.8,0.000,0.000,0.00,0.000,5.2,7.0,1.0,137,13,5.6,8.2,1.1,138,11,5.2,7.0,1.0,137,13,338,29.66,,0,0,0,79.2,73.0,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:25:00 EDT,42.65242,-73.97562,378,83.6,83.1,86.6,59.0,67.8,0.000,0.000,0.00,0.000,5.2,8.3,1.4,137,14,5.7,9.2,1.5,138,14,5.2,8.3,1.4,137,14,326,29.66,,0,0,0,79.2,73.1,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:30:00 EDT,42.65242,-73.97562,378,83.5,83.0,86.7,59.9,68.1,0.000,0.000,0.00,0.000,4.7,6.7,1.0,137,10,5.1,7.5,1.1,137,10,4.7,6.7,1.0,137,10,316,29.66,,0,0,0,79.2,73.1,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:35:00 EDT,42.65242,-73.97562,378,83.6,83.2,86.8,59.7,68.1,0.000,0.000,0.00,0.000,4.0,6.4,1.1,152,20,4.3,7.1,1.2,152,21,4.0,6.4,1.1,152,20,307,29.66,,0,0,0,79.2,73.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:40:00 EDT,42.65242,-73.97562,378,83.9,83.4,87.6,60.9,69.0,0.000,0.000,0.00,0.000,2.7,4.8,0.9,137,18,3.0,5.4,0.9,139,18,2.7,4.8,0.9,137,18,291,29.65,,0,0,0,79.1,73.3,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:45:00 EDT,42.65242,-73.97562,378,83.6,83.4,87.0,60.4,68.5,0.000,0.000,0.00,0.000,3.5,5.1,0.8,152,16,3.9,5.3,0.7,153,16,3.5,5.1,0.8,152,16,277,29.65,,0,0,0,78.8,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:50:00 EDT,42.65242,-73.97562,378,83.4,83.4,86.3,59.1,67.6,0.000,0.000,0.00,0.000,4.2,6.1,0.8,160,12,4.6,7.4,0.9,161,12,4.2,6.1,0.8,160,12,264,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 17:55:00 EDT,42.65242,-73.97562,378,83.3,83.3,86.6,60.8,68.4,0.000,0.000,0.00,0.000,4.2,6.5,1.1,160,13,4.7,7.2,1.1,162,11,4.2,6.5,1.1,160,13,248,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:00:00 EDT,42.65242,-73.97562,378,83.2,83.1,86.5,61.1,68.4,0.000,0.000,0.00,0.000,3.2,6.7,1.3,176,16,3.7,7.4,1.3,179,15,3.2,6.7,1.3,176,16,233,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:05:00 EDT,42.65242,-73.97562,378,83.0,82.8,86.1,60.6,68.0,0.000,0.000,0.00,0.000,3.8,6.8,1.0,177,11,4.3,7.5,1.2,179,11,3.8,6.8,1.0,177,11,223,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:10:00 EDT,42.65242,-73.97562,378,82.8,82.7,86.0,62.1,68.5,0.000,0.000,0.00,0.000,4.2,6.2,0.9,170,12,4.7,6.7,1.0,172,11,4.2,6.2,0.9,170,12,208,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:15:00 EDT,42.65242,-73.97562,378,82.5,82.4,85.6,62.1,68.2,0.000,0.000,0.00,0.000,3.7,6.1,0.9,176,10,4.1,6.6,0.9,179,9,3.7,6.1,0.9,176,10,192,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:20:00 EDT,42.65242,-73.97562,378,82.2,82.1,85.5,64.2,68.9,0.000,0.000,0.00,0.000,2.9,4.5,0.8,178,14,3.4,5.4,0.9,180,14,2.9,4.5,0.8,178,14,177,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:25:00 EDT,42.65242,-73.97562,378,81.9,81.9,85.3,65.6,69.2,0.000,0.000,0.00,0.000,3.4,5.1,0.8,174,11,3.8,5.6,0.8,175,10,3.4,5.1,0.8,174,11,165,29.65,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:30:00 EDT,42.65242,-73.97562,378,81.6,81.7,85.0,66.6,69.4,0.000,0.000,0.00,0.000,3.4,5.1,0.6,175,10,3.9,5.4,0.7,177,8,3.4,5.1,0.6,175,10,151,29.64,,0,0,0,78.6,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:35:00 EDT,42.65242,-73.97562,378,81.3,81.4,84.7,67.4,69.5,0.000,0.000,0.00,0.000,3.1,4.5,0.6,172,8,3.4,5.2,0.6,174,10,3.1,4.5,0.6,172,8,138,29.64,,0,0,0,78.5,73.4,70.7,0.18,0.15,0.15
VOOR,2017-08-21 18:40:00 EDT,42.65242,-73.97562,378,81.0,81.1,84.2,67.1,69.1,0.000,0.000,0.00,0.000,2.6,4.3,0.8,171,17,3.0,4.7,1.0,174,16,2.6,4.3,0.8,171,17,124,29.64,,0,0,0,78.3,73.4,70.8,0.18,0.15,0.15
VOOR,2017-08-21 18:45:00 EDT,42.65242,-73.97562,378,80.8,81.1,84.0,68.4,69.4,0.000,0.000,0.00,0.000,2.7,5.5,1.1,157,15,3.1,5.8,1.0,158,14,2.7,5.5,1.1,157,15,116,29.64,,0,0,0,78.1,73.4,70.8,0.18,0.15,0.15
VOOR,2017-08-21 18:50:00 EDT,42.65242,-73.97562,378,80.3,80.6,83.4,69.5,69.4,0.000,0.000,0.00,0.000,2.2,4.0,0.7,168,15,2.6,4.6,0.7,170,14,2.2,4.0,0.7,168,15,104,29.64,,0,0,0,78.1,73.4,70.8,0.18,0.15,0.15
VOOR,2017-08-21 18:55:00 EDT,42.65242,-73.97562,378,79.6,79.9,79.6,71.0,69.4,0.000,0.000,0.00,0.000,2.0,3.0,0.5,180,15,2.4,3.8,0.6,181,19,2.0,3.0,0.5,180,15,93,29.64,,0,0,0,78.1,73.4,70.9,0.18,0.15,0.15
VOOR,2017-08-21 19:00:00 EDT,42.65242,-73.97562,378,79.0,79.3,79.0,73.9,69.9,0.000,0.000,0.00,0.000,2.2,4.2,0.6,175,17,2.5,4.4,0.8,177,16,2.2,4.2,0.6,175,17,80,29.64,,0,0,0,78.1,73.4,70.9,0.18,0.15,0.15
VOOR,2017-08-21 19:05:00 EDT,42.65242,-73.97562,378,78.7,79.2,78.7,74.8,70.0,0.000,0.000,0.00,0.000,2.5,4.6,0.7,174,17,2.8,5.1,0.9,175,16,2.5,4.6,0.7,174,17,67,29.64,,0,0,0,78.1,73.5,71.0,0.18,0.15,0.15
VOOR,2017-08-21 19:10:00 EDT,42.65242,-73.97562,378,78.1,78.6,78.1,76.1,69.9,0.000,0.000,0.00,0.000,2.2,3.9,0.7,171,17,2.6,4.0,0.7,171,21,2.2,3.9,0.7,171,17,55,29.64,,0,0,0,78.1,73.5,71.0,0.18,0.15,0.15
VOOR,2017-08-21 19:15:00 EDT,42.65242,-73.97562,378,77.5,78.4,77.5,76.9,69.7,0.000,0.000,0.00,0.000,1.4,3.0,0.7,171,15,1.7,3.4,0.8,172,19,1.4,3.0,0.7,171,15,43,29.64,,0,0,0,78.1,73.5,71.0,0.18,0.15,0.15
VOOR,2017-08-21 19:20:00 EDT,42.65242,-73.97562,378,76.0,77.0,76.0,80.0,69.4,0.000,0.000,0.00,0.000,1.5,2.6,0.7,231,14,1.8,3.3,0.8,236,14,1.5,2.6,0.7,231,14,30,29.64,,0,0,0,78.1,73.6,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:25:00 EDT,42.65242,-73.97562,378,75.3,76.0,75.3,80.7,69.0,0.000,0.000,0.00,0.000,2.5,3.4,0.4,250,7,2.9,4.1,0.5,251,8,2.5,3.4,0.4,250,7,17,29.64,,0,0,0,78.0,73.7,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:30:00 EDT,42.65242,-73.97562,378,74.8,75.9,74.8,83.2,69.4,0.000,0.000,0.00,0.000,2.4,3.8,0.5,245,8,2.7,4.5,0.6,244,9,2.4,3.8,0.5,245,8,10,29.64,,0,0,0,77.8,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:35:00 EDT,42.65242,-73.97562,378,74.2,75.7,74.2,84.2,69.2,0.000,0.000,0.00,0.000,1.7,3.3,1.0,224,22,2.0,3.4,0.9,231,25,1.7,3.3,1.0,224,22,7,29.64,,0,0,0,77.7,73.9,71.0,0.18,0.15,0.15
VOOR,2017-08-21 19:40:00 EDT,42.65242,-73.97562,378,73.5,74.2,73.5,86.6,69.3,0.000,0.000,0.00,0.000,1.2,2.1,0.6,266,13,1.6,2.6,0.5,263,14,1.2,2.1,0.6,266,13,5,29.64,,0,0,0,77.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:45:00 EDT,42.65242,-73.97562,378,73.0,74.0,73.0,88.2,69.3,0.000,0.000,0.00,0.000,1.0,1.6,0.4,269,18,1.4,2.0,0.4,272,22,1.0,1.6,0.4,269,18,3,29.65,,0,0,0,77.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:50:00 EDT,42.65242,-73.97562,378,72.5,73.6,72.5,89.2,69.2,0.000,0.000,0.00,0.000,0.7,2.3,0.7,278,19,1.1,2.6,0.7,291,22,0.7,2.3,0.7,278,19,2,29.65,,0,0,0,77.7,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 19:55:00 EDT,42.65242,-73.97562,378,72.4,73.4,72.4,90.6,69.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,36,15,0.6,1.7,0.7,28,17,0.3,1.1,0.4,36,15,1,29.65,,0,0,0,77.4,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:00:00 EDT,42.65242,-73.97562,378,72.2,73.8,72.2,91.0,69.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,170,3,0.0,0.0,0.0,0,0,1,29.65,,0,0,0,77.2,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:05:00 EDT,42.65242,-73.97562,378,71.9,74.2,71.9,90.9,69.1,0.000,0.000,0.00,0.000,0.5,1.8,0.6,95,4,0.7,2.0,0.7,91,5,0.5,1.8,0.6,95,4,0,29.65,,0,0,0,77.2,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:10:00 EDT,42.65242,-73.97562,378,71.8,73.3,71.8,91.5,69.2,0.000,0.000,0.00,0.000,0.2,1.2,0.4,251,24,0.4,1.6,0.6,255,24,0.2,1.2,0.4,251,24,0,29.65,,0,0,0,77.2,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:15:00 EDT,42.65242,-73.97562,378,71.4,73.0,71.4,92.1,69.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,295,13,0.6,1.5,0.5,319,28,0.4,1.2,0.4,295,13,0,29.65,,0,0,0,77.2,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:20:00 EDT,42.65242,-73.97562,378,71.1,72.4,71.1,92.7,68.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.4,0.5,248,17,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,77.2,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:25:00 EDT,42.65242,-73.97562,378,70.8,71.8,70.8,92.8,68.6,0.000,0.000,0.00,0.000,0.8,1.5,0.5,238,6,1.1,2.2,0.6,239,11,0.8,1.5,0.5,238,6,0,29.65,,0,0,0,76.9,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:30:00 EDT,42.65242,-73.97562,378,70.4,72.3,70.4,93.3,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.5,296,11,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,76.8,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:35:00 EDT,42.65242,-73.97562,378,70.4,71.8,70.4,94.2,68.6,0.000,0.000,0.00,0.000,1.0,1.7,0.7,274,8,1.4,2.1,0.7,276,8,1.0,1.7,0.7,274,8,0,29.65,,0,0,0,76.8,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:40:00 EDT,42.65242,-73.97562,378,70.0,72.2,70.0,94.6,68.4,0.000,0.000,0.00,0.000,0.9,2.0,0.7,268,5,1.3,2.6,0.7,276,11,0.9,2.0,0.7,268,5,0,29.65,,0,0,0,76.8,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:45:00 EDT,42.65242,-73.97562,378,69.8,71.8,69.8,94.9,68.2,0.000,0.000,0.00,0.000,2.1,3.1,0.6,256,12,2.4,3.5,0.6,258,14,2.1,3.1,0.6,256,12,0,29.65,,0,0,0,76.8,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:50:00 EDT,42.65242,-73.97562,378,69.4,71.1,69.4,95.0,67.9,0.000,0.000,0.00,0.000,2.4,4.0,0.9,263,8,2.8,4.6,0.9,265,9,2.4,4.0,0.9,263,8,0,29.65,,0,0,0,76.6,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 20:55:00 EDT,42.65242,-73.97562,378,69.4,70.8,69.4,95.3,68.0,0.000,0.000,0.00,0.000,0.8,2.3,0.8,282,3,0.9,2.7,1.0,286,6,0.8,2.3,0.8,282,3,0,29.65,,0,0,0,76.5,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:00:00 EDT,42.65242,-73.97562,378,69.2,70.9,69.2,95.2,67.8,0.000,0.000,0.00,0.000,0.6,2.6,0.9,231,7,0.8,2.5,0.9,237,12,0.6,2.6,0.9,231,7,0,29.65,,0,0,0,76.5,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:05:00 EDT,42.65242,-73.97562,378,69.0,70.3,69.0,95.4,67.7,0.000,0.000,0.00,0.000,2.0,3.0,0.5,290,9,2.2,3.3,0.4,295,10,2.0,3.0,0.5,290,9,0,29.65,,0,0,0,76.5,73.9,71.1,0.18,0.15,0.15
VOOR,2017-08-21 21:10:00 EDT,42.65242,-73.97562,378,69.1,71.4,69.1,95.4,67.8,0.000,0.000,0.00,0.000,1.3,2.0,0.6,318,32,1.5,2.3,0.5,326,34,1.3,2.0,0.6,318,32,0,29.65,,0,0,0,76.5,73.9,71.1,0.18,0.15,0.15
